Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Texas,Dickens,64,2,0,33.61616822,-100.7788855,48125.0,0.0,0.0,2894.617819990954,3.125,62,64,2,0,62,64,2249,0,0,0,0,0
2020-11-19,US,Texas,Dimmit,335,8,0,28.42270064,-99.75645095,48127.0,0.0,0.0,3308.9687870406956,2.388059701492537,327,332,8,0,324,328,10308,3,0,0,3,4
2020-11-19,US,Texas,Donley,107,1,0,34.96517499,-100.8140093,48129.0,0.0,0.0,3264.1854789505796,0.9345794392523364,106,101,1,0,100,101,3319,6,0,0,6,0
2020-11-19,US,Texas,Duval,546,22,0,27.68184592,-98.50864568,48131.0,0.0,0.0,4893.788652863673,4.029304029304028,524,544,22,0,522,543,11212,2,0,0,2,1
2020-11-19,US,Texas,Eastland,331,9,0,32.32743996,-98.83243566,48133.0,0.0,0.0,1802.8322440087145,2.7190332326283992,322,324,9,0,315,316,18322,7,0,0,7,8
2020-11-19,US,Texas,Ector,8206,130,0,31.86898877,-102.54294279999999,48135.0,0.0,0.0,4936.741606155586,1.5842066780404582,8076,8206,130,0,8076,8206,162124,0,0,0,0,0
2020-11-19,US,Texas,Edwards,81,2,0,29.98202582,-100.304252,48137.0,0.0,0.0,4192.546583850932,2.469135802469136,79,81,2,0,79,79,1928,0,0,0,0,2
2020-11-19,US,Texas,El Paso,77977,876,0,31.76980765,-106.23632749999999,48141.0,0.0,0.0,9291.404821993283,1.1234081844646495,77101,77186,839,0,76347,76075,840758,791,37,0,754,1111
2020-11-19,US,Texas,Ellis,6008,103,0,32.34894117,-96.79371841,48139.0,0.0,0.0,3250.624912079469,1.7143808255659119,5905,5831,103,0,5728,5770,179436,177,0,0,177,61
2020-11-19,US,Texas,Erath,1239,18,0,32.23602653,-98.21773417,48143.0,0.0,0.0,2901.7752587943232,1.452784503631961,1221,1223,18,0,1205,1217,42446,16,0,0,16,6
2020-11-19,US,Texas,Falls,745,13,0,31.25350609,-96.93630086,48145.0,0.0,0.0,4307.105278371972,1.74496644295302,732,727,13,0,714,721,17335,18,0,0,18,6
2020-11-19,US,Texas,Fannin,924,26,0,33.59564294,-96.10751083,48147.0,0.0,0.0,2601.790843047812,2.813852813852814,898,911,26,0,885,904,35286,13,0,0,13,7
2020-11-19,US,Texas,Fayette,741,23,0,29.87788372,-96.92076062,48149.0,0.0,0.0,2923.5382308845587,3.10391363022942,718,733,23,0,710,803,25349,8,0,0,8,0
2020-11-19,US,Texas,Fisher,143,4,0,32.74281316,-100.40193020000001,48151.0,0.0,0.0,3733.6814621409917,2.797202797202797,139,143,4,0,139,140,3839,0,0,0,0,3
2020-11-19,US,Texas,Floyd,185,11,0,34.07227468,-101.3031546,48153.0,0.0,0.0,3238.795518207283,5.945945945945946,174,184,10,0,174,184,5837,1,1,0,0,0
2020-11-19,US,Texas,Foard,25,1,0,33.97308618,-99.7767797,48155.0,0.0,0.0,2164.5021645021648,4.0,24,25,1,0,24,25,1200,0,0,0,0,0
2020-11-19,US,Texas,Fort Bend,19095,324,0,29.52704478,-95.77219463,48157.0,0.0,0.0,2352.504903361883,1.6967792615868031,18771,18972,322,0,18650,18873,787858,123,2,0,121,99
2020-11-19,US,Texas,Franklin,244,10,0,33.17653242,-95.21917243,48159.0,0.0,0.0,2275.0582750582753,4.0983606557377055,234,242,10,0,232,239,10766,2,0,0,2,3
2020-11-19,US,Texas,Freestone,491,9,0,31.70422788,-96.15072516,48161.0,0.0,0.0,2490.236851447989,1.8329938900203664,482,489,9,0,480,486,19808,2,0,0,2,3
2020-11-19,US,Texas,Frio,1082,9,0,28.86751206,-99.10804207,48163.0,0.0,0.0,5328.47434255885,0.8317929759704251,1073,1078,9,0,1069,1062,19816,4,0,0,4,16
2020-11-19,US,Texas,Gaines,844,14,0,32.74055318,-102.6353295,48165.0,0.0,0.0,3927.0426205099575,1.6587677725118484,830,818,14,0,804,796,20901,26,0,0,26,22
2020-11-19,US,Texas,Galveston,13827,177,0,29.40167322,-94.90469073,48167.0,0.0,0.0,4041.339923247569,1.280104144065958,13650,13760,176,0,13584,13696,337890,67,1,0,66,64
2020-11-19,US,Texas,Garza,159,13,0,33.17969345,-101.2984114,48169.0,0.0,0.0,2552.576657569433,8.176100628930818,146,156,13,0,143,156,6578,3,0,0,3,0
2020-11-19,US,Texas,Gillespie,436,10,0,30.31824095,-98.94676915,48171.0,0.0,0.0,1615.5328294056617,2.2935779816513757,426,433,10,0,423,423,26804,3,0,0,3,10
2020-11-19,US,Texas,Glasscock,29,0,0,31.86942909,-101.5207776,48173.0,0.0,0.0,2058.1973030518093,0.0,29,28,0,0,28,25,1388,1,0,0,1,3
2020-11-19,US,Texas,Goliad,172,6,0,28.65696592,-97.42760647,48175.0,0.0,0.0,2246.0172368764693,3.4883720930232562,166,172,6,0,166,172,7584,0,0,0,0,0
2020-11-19,US,Texas,Gonzales,1203,22,0,29.45634206,-97.49424032,48177.0,0.0,0.0,5773.383884436339,1.828761429758936,1181,1203,21,0,1182,1184,20826,0,1,0,-1,19
2020-11-19,US,Texas,Gray,1163,16,0,35.40081878,-100.8129222,48179.0,0.0,0.0,5313.899296353833,1.3757523645743766,1147,1139,14,0,1125,1115,21895,24,2,0,22,24
2020-11-19,US,Texas,Grayson,3727,98,0,33.62744998,-96.67753461,48181.0,0.0,0.0,2736.175961001968,2.629460692245774,3629,3623,93,0,3530,3547,133991,104,5,0,99,76
2020-11-19,US,Texas,Gregg,3059,101,0,32.47940482,-94.81591935,48183.0,0.0,0.0,2468.030174674251,3.301732592350441,2958,3012,101,0,2911,2973,123707,47,0,0,47,39
2020-11-19,US,Texas,Grimes,1306,38,0,30.54579585,-95.98902499,48185.0,0.0,0.0,4522.160664819945,2.909647779479326,1268,1294,37,0,1257,1266,28360,12,1,0,11,28
2020-11-19,US,Texas,Guadalupe,4132,83,0,29.58165339,-97.94786822,48187.0,0.0,0.0,2476.5204049218746,2.0087124878993223,4049,4137,83,0,4054,4084,163694,0,0,0,-5,53
2020-11-19,US,Texas,Hale,3652,84,0,34.07044901,-101.82681140000001,48189.0,0.0,0.0,10932.167874034605,2.300109529025192,3568,3505,82,0,3423,3446,33830,147,2,0,145,59
2020-11-19,US,Texas,Hall,73,3,0,34.5307555,-100.68138520000001,48191.0,0.0,0.0,2462.8879892037785,4.109589041095891,70,63,3,0,60,61,3028,10,0,0,10,2
2020-11-19,US,Texas,Hamilton,268,7,0,31.70470573,-98.11083887,48193.0,0.0,0.0,3167.474293818697,2.611940298507463,261,264,7,0,257,258,8484,4,0,0,4,6
2020-11-19,US,Texas,Hansford,225,9,0,36.27743284,-101.3545796,48195.0,0.0,0.0,4167.438414521208,4.0,216,221,8,0,213,220,5463,4,1,0,3,1
2020-11-19,US,Texas,Hardeman,76,4,0,34.28944521,-99.74632408,48197.0,0.0,0.0,1932.3671497584546,5.2631578947368425,72,75,4,0,71,74,3922,1,0,0,1,1
2020-11-19,US,Texas,Hardin,1549,41,0,30.33364686,-94.38931817,48199.0,0.0,0.0,2689.142738099372,2.6468689477081995,1508,1530,41,0,1489,1526,57207,19,0,0,19,4
2020-11-19,US,Texas,Harris,178811,2943,0,29.85864939,-95.39339521,48201.0,0.0,0.0,3793.733723008704,1.6458718982612923,175868,177466,2928,0,174538,175959,4698619,1345,15,0,1330,1507
2020-11-19,US,Texas,Harrison,1212,44,0,32.54935988,-94.36934071,48203.0,0.0,0.0,1821.104983997716,3.6303630363036303,1168,1207,41,0,1166,1204,66726,5,3,0,2,3
2020-11-19,US,Texas,Hartley,200,0,0,35.84008013,-102.6029022,48205.0,0.0,0.0,3586.800573888092,0.0,200,199,0,0,199,199,5619,1,0,0,1,0
2020-11-19,US,Texas,Haskell,93,3,0,33.17823584,-99.73037358,48207.0,0.0,0.0,1643.6903499469774,3.2258064516129035,90,93,3,0,90,93,5813,0,0,0,0,0
2020-11-19,US,Texas,Hays,6899,95,0,30.05669873,-98.02944344,48209.0,0.0,0.0,2997.0763409516444,1.3770111610378315,6804,6833,93,0,6740,6798,222631,66,2,0,64,35
2020-11-19,US,Texas,Hemphill,233,1,0,35.83764858,-100.2703577,48211.0,0.0,0.0,6101.0735794710645,0.4291845493562232,232,219,1,0,218,219,3825,14,0,0,14,0
2020-11-19,US,Texas,Henderson,1650,47,0,32.21128872,-95.85846587,48213.0,0.0,0.0,1994.2710032996122,2.8484848484848486,1603,1628,46,0,1582,1606,82299,22,1,0,21,22
2020-11-19,US,Texas,Hidalgo,39366,2022,0,26.39418217,-98.18299696,48215.0,0.0,0.0,4531.562425535882,5.136412132296906,37344,38687,2015,0,36672,38006,865939,679,7,0,672,681
2020-11-19,US,Texas,Hill,1046,17,0,31.99045053,-97.13423143,48217.0,0.0,0.0,2854.102431171383,1.6252390057361377,1029,1010,16,0,994,1001,36354,36,1,0,35,9
2020-11-19,US,Texas,Hockley,1199,41,0,33.60771256,-102.3431676,48219.0,0.0,0.0,5208.288084792146,3.4195162635529615,1158,1161,39,0,1122,1161,22980,38,2,0,36,0
2020-11-19,US,Texas,Hood,1436,42,0,32.42990927,-97.83242024,48221.0,0.0,0.0,2329.542689356456,2.9247910863509747,1394,1395,42,0,1353,1373,60537,41,0,0,41,22
2020-11-19,US,Texas,Hopkins,786,50,0,33.14875072,-95.56351139,48223.0,0.0,0.0,2119.5124582029985,6.361323155216285,736,779,49,0,730,776,36810,7,1,0,6,3
2020-11-19,US,Texas,Houston,459,15,0,31.31925973,-95.42226208,48225.0,0.0,0.0,1998.4326018808774,3.2679738562091503,444,453,15,0,438,454,23169,6,0,0,6,0
2020-11-19,US,Texas,Howard,1573,32,0,32.30621324,-101.4356444,48227.0,0.0,0.0,4290.312022692559,2.03432930705658,1541,1553,30,0,1523,1516,36459,20,2,0,18,37
2020-11-19,US,Texas,Hudspeth,159,3,0,31.45628381,-105.388178,48229.0,0.0,0.0,3254.195661072452,1.8867924528301887,156,155,3,0,152,145,4795,4,0,0,4,10
2020-11-19,US,Texas,Hunt,2515,55,0,33.12351514,-96.08551032,48231.0,0.0,0.0,2550.8651642087752,2.1868787276341948,2460,2515,54,0,2461,2400,96493,0,1,0,-1,115
2020-11-19,US,Texas,Hutchinson,600,15,0,35.84006574,-101.3546643,48233.0,0.0,0.0,2865.603209475595,2.5,585,584,13,0,571,584,21198,16,2,0,14,0
2020-11-19,US,Texas,Irion,16,0,0,31.30375559,-100.982439,48235.0,0.0,0.0,1041.6666666666667,0.0,16,16,0,0,16,16,1522,0,0,0,0,0
2020-11-19,US,Texas,Jack,211,3,0,33.23377248,-98.17283469,48237.0,0.0,0.0,2361.499720201455,1.4218009478672986,208,206,3,0,203,201,8843,5,0,0,5,5
2020-11-19,US,Texas,Jackson,760,16,0,28.95472367,-96.57749563,48239.0,0.0,0.0,5149.051490514905,2.1052631578947367,744,757,16,0,741,727,14874,3,0,0,3,30
2020-11-19,US,Texas,Jasper,536,34,0,30.74685667,-94.02667579,48241.0,0.0,0.0,1508.6267556080948,6.343283582089553,502,535,34,0,501,530,35872,1,0,0,1,5
2020-11-19,US,Texas,Jeff Davis,30,0,0,30.71490589,-104.1399973,48243.0,0.0,0.0,1319.2612137203164,0.0,30,30,0,0,30,30,2252,0,0,0,0,0
2020-11-19,US,Texas,Jefferson,9659,172,0,29.8832777,-94.16434171,48245.0,0.0,0.0,3839.5643273110327,1.780722642095455,9487,9556,172,0,9384,9368,255001,103,0,0,103,188
2020-11-19,US,Texas,Jim Hogg,195,7,0,27.04453923,-98.69681870000001,48247.0,0.0,0.0,3750.0,3.58974358974359,188,194,7,0,187,194,5248,1,0,0,1,0
2020-11-19,US,Texas,Jim Wells,1878,54,0,27.73103938,-98.0904705,48249.0,0.0,0.0,4639.098858752038,2.8753993610223643,1824,1869,53,0,1816,1863,40822,9,1,0,8,6
2020-11-19,US,Texas,Johnson,4716,86,0,32.37877812,-97.36615819,48251.0,0.0,0.0,2682.3344727756703,1.823579304495335,4630,4584,81,0,4503,4509,171361,132,5,0,127,75
2020-11-19,US,Texas,Jones,1588,7,0,32.73997145,-99.87861576,48253.0,0.0,0.0,7907.1851814967895,0.4408060453400504,1581,1576,6,0,1570,1578,19817,12,1,0,11,0
2020-11-19,US,Texas,Karnes,986,18,0,28.90705334,-97.85960149,48255.0,0.0,0.0,6320.1076854047815,1.8255578093306288,968,987,18,0,969,981,15650,0,0,0,-1,6
2020-11-19,US,Texas,Kaufman,4244,72,0,32.599141700000004,-96.28734728,48257.0,0.0,0.0,3117.0586247925153,1.6965127238454287,4172,4163,72,0,4091,4119,128622,81,0,0,81,44
2020-11-19,US,Texas,Kendall,474,12,0,29.94414155,-98.7113588,48259.0,0.0,0.0,999.3464190086653,2.5316455696202533,462,473,11,0,462,456,45641,1,1,0,0,17
2020-11-19,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,0.0,0.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-19,US,Texas,Kent,21,1,0,33.18104136,-100.7780939,48263.0,0.0,0.0,2755.905511811024,4.761904761904762,20,21,1,0,20,21,726,0,0,0,0,0
2020-11-19,US,Texas,Kerr,840,20,0,30.06040006,-99.34930144,48265.0,0.0,0.0,1596.958174904943,2.380952380952381,820,830,19,0,811,816,52405,10,1,0,9,14
2020-11-19,US,Texas,Kimble,74,2,0,30.48678918,-99.74856473,48267.0,0.0,0.0,1706.24855891169,2.702702702702702,72,64,2,0,62,60,4362,10,0,0,10,4
2020-11-19,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,0.0,0.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-19,US,Texas,Kinney,85,2,0,29.34967888,-100.41866379999999,48271.0,0.0,0.0,2317.971093536951,2.3529411764705883,83,85,2,0,83,83,3767,0,0,0,0,2
2020-11-19,US,Texas,Kleberg,1124,54,0,27.42435506,-97.69894948,48273.0,0.0,0.0,3663.6245110821374,4.804270462633452,1070,1124,54,0,1070,1123,31129,0,0,0,0,1
2020-11-19,US,Texas,Knox,116,9,0,33.60519951,-99.74229059999999,48275.0,0.0,0.0,3165.9388646288207,7.758620689655173,107,116,9,0,107,116,3653,0,0,0,0,0
2020-11-19,US,Texas,La Salle,384,14,0,28.34453111,-99.09908775,48283.0,0.0,0.0,5106.3829787234035,3.6458333333333335,370,380,14,0,366,378,7531,4,0,0,4,2
2020-11-19,US,Texas,Lamar,2385,65,0,33.66981763,-95.57404777,48277.0,0.0,0.0,4783.489440221424,2.7253668763102725,2320,2385,65,0,2320,2314,49728,0,0,0,0,71
2020-11-19,US,Texas,Lamb,893,35,0,34.06859623,-102.35162890000001,48279.0,0.0,0.0,6926.239044442721,3.9193729003359454,858,849,35,0,814,849,13158,44,0,0,44,0
2020-11-19,US,Texas,Lampasas,355,10,0,31.19531316,-98.24206613,48281.0,0.0,0.0,1656.71084562255,2.8169014084507036,345,346,10,0,336,344,21229,9,0,0,9,2
2020-11-19,US,Texas,Lavaca,1325,39,0,29.38508402,-96.93186692,48285.0,0.0,0.0,6574.377294829809,2.9433962264150937,1286,1322,39,0,1283,1297,20110,3,0,0,3,25
2020-11-19,US,Texas,Lee,272,15,0,30.31120597,-96.97045773,48287.0,0.0,0.0,1577.8177388479612,5.514705882352941,257,263,15,0,248,261,17144,9,0,0,9,2
2020-11-19,US,Texas,Leon,423,14,0,31.29872538,-95.9936328,48289.0,0.0,0.0,2430.475752700529,3.309692671394799,409,419,14,0,405,417,17270,4,0,0,4,2
2020-11-19,US,Texas,Liberty,2383,65,0,30.15152688,-94.81205615,48291.0,0.0,0.0,2701.2321608723746,2.72765421737306,2318,2384,63,0,2321,2382,86323,0,2,0,-3,2
2020-11-19,US,Texas,Limestone,748,17,0,31.5454767,-96.58095444,48293.0,0.0,0.0,3191.5347527413924,2.272727272727273,731,741,17,0,724,708,23519,7,0,0,7,33
2020-11-19,US,Texas,Lipscomb,121,1,0,36.27783108,-100.27331509999999,48295.0,0.0,0.0,3742.6538818434888,0.8264462809917356,120,121,1,0,120,117,3355,0,0,0,0,4
2020-11-19,US,Texas,Live Oak,412,10,0,28.35101362,-98.1246786,48297.0,0.0,0.0,3375.1126402883588,2.4271844660194173,402,411,10,0,401,411,12166,1,0,0,1,0
2020-11-19,US,Texas,Llano,257,4,0,30.70645047,-98.68475262,48299.0,0.0,0.0,1179.1695342968574,1.5564202334630348,253,251,4,0,247,245,21646,6,0,0,6,6
2020-11-19,US,Texas,Loving,1,0,0,31.84947612,-103.5818571,48301.0,0.0,0.0,591.7159763313608,0.0,1,1,0,0,1,3,152,0,0,0,0,0
2020-11-19,US,Texas,Lubbock,27105,284,0,33.61008596,-101.82047890000001,48303.0,0.0,0.0,8727.529148112013,1.0477771628850765,26821,26693,277,0,26416,26145,307412,412,7,0,405,548
2020-11-19,US,Texas,Lynn,298,9,0,33.17657705,-101.8162849,48305.0,0.0,0.0,5007.561754327004,3.0201342281879198,289,292,9,0,283,290,5877,6,0,0,6,2
2020-11-19,US,Texas,Madison,832,10,0,30.96694679,-95.93003775,48313.0,0.0,0.0,5824.698963875665,1.2019230769230769,822,825,9,0,816,816,14422,7,1,0,6,9
2020-11-19,US,Texas,Marion,182,15,0,32.79868409,-94.35661230000001,48315.0,0.0,0.0,1846.9656992084435,8.241758241758241,167,182,15,0,167,181,9928,0,0,0,0,1
2020-11-19,US,Texas,Martin,162,7,0,32.30600051,-101.9513518,48317.0,0.0,0.0,2807.139143995841,4.320987654320987,155,154,7,0,147,149,5753,8,0,0,8,5
2020-11-19,US,Texas,Mason,133,2,0,30.71780434,-99.22629416,48319.0,0.0,0.0,3111.839026672905,1.5037593984962403,131,130,2,0,128,128,4280,3,0,0,3,2
2020-11-19,US,Texas,Matagorda,1180,58,0,28.81955746,-96.01230294,48321.0,0.0,0.0,3220.260349862184,4.915254237288137,1122,1176,57,0,1119,1172,36552,4,1,0,3,4
2020-11-19,US,Texas,Maverick,4690,169,0,28.7429195,-100.3157686,48323.0,0.0,0.0,7986.785191240079,3.603411513859275,4521,4662,169,0,4493,4662,58485,28,0,0,28,0
2020-11-19,US,Texas,McCulloch,269,6,0,31.1925468,-99.34682807,48307.0,0.0,0.0,3369.238476953908,2.2304832713754648,263,263,6,0,257,261,7987,6,0,0,6,2
2020-11-19,US,Texas,McLennan,12761,170,0,31.55255453,-97.20217694,48309.0,0.0,0.0,4972.664180529416,1.3321839981192696,12591,12572,168,0,12404,12323,254607,189,2,0,187,249
2020-11-19,US,Texas,McMullen,26,1,0,28.35251708,-98.56769164,48311.0,0.0,0.0,3499.327052489906,3.8461538461538463,25,26,1,0,25,25,749,0,0,0,0,1
2020-11-19,US,Texas,Medina,1358,49,0,29.355730100000002,-99.11030298,48325.0,0.0,0.0,2632.599255583127,3.608247422680413,1309,1354,49,0,1305,1353,50921,4,0,0,4,1
2020-11-19,US,Texas,Menard,100,3,0,30.88990665,-99.82047940000001,48327.0,0.0,0.0,4677.268475210477,3.0,97,98,3,0,95,97,2139,2,0,0,2,1
2020-11-19,US,Texas,Midland,6576,119,0,31.86904128,-102.03156820000001,48329.0,0.0,0.0,3718.783930510315,1.809610705596107,6457,6576,119,0,6457,6576,172578,0,0,0,0,0
2020-11-19,US,Texas,Milam,605,9,0,30.78581830000001,-96.97718698,48331.0,0.0,0.0,2437.2557708576724,1.487603305785124,596,602,9,0,593,594,25131,3,0,0,3,8
2020-11-19,US,Texas,Mills,116,4,0,31.49557106,-98.59272068,48333.0,0.0,0.0,2380.463780012313,3.4482758620689653,112,115,4,0,111,114,4921,1,0,0,1,1
2020-11-19,US,Texas,Mitchell,272,5,0,32.30623474,-100.9212058,48335.0,0.0,0.0,3183.1480397893506,1.8382352941176472,267,271,4,0,267,263,8145,1,1,0,0,8
2020-11-19,US,Texas,Montague,483,14,0,33.67521893,-97.72500958,48337.0,0.0,0.0,2437.178322736906,2.898550724637681,469,447,14,0,433,433,19596,36,0,0,36,14
2020-11-19,US,Texas,Montgomery,15758,201,0,30.30079133,-95.50572772,48339.0,0.0,0.0,2594.37495781136,1.2755425815458814,15557,15428,199,0,15229,15227,590925,330,2,0,328,201
2020-11-19,US,Texas,Moore,1534,27,0,35.83769242,-101.8930281,48341.0,0.0,0.0,7325.692454632282,1.760104302477184,1507,1527,26,0,1501,1523,21485,7,1,0,6,4
2020-11-19,US,Texas,Morris,260,8,0,33.11304005,-94.73255695,48343.0,0.0,0.0,2098.805295447207,3.0769230769230766,252,257,8,0,249,253,12339,3,0,0,3,4
2020-11-19,US,Texas,Motley,19,0,0,34.07408766,-100.77972199999999,48345.0,0.0,0.0,1583.333333333333,0.0,19,19,0,0,19,19,1234,0,0,0,0,0
2020-11-19,US,Texas,Nacogdoches,1915,77,0,31.62017125,-94.61803994,48347.0,0.0,0.0,2936.9363842709035,4.02088772845953,1838,1907,76,0,1831,1906,65711,8,1,0,7,1
2020-11-19,US,Texas,Navarro,1669,35,0,32.04620681,-96.47428766,48349.0,0.0,0.0,3330.4731307245625,2.097064110245656,1634,1639,35,0,1604,1630,49565,30,0,0,30,9
2020-11-19,US,Texas,Newton,193,16,0,30.78548982,-93.74408813,48351.0,0.0,0.0,1419.6395733725635,8.290155440414507,177,192,16,0,176,192,13746,1,0,0,1,0
2020-11-19,US,Texas,Nolan,604,8,0,32.30365282,-100.4060208,48353.0,0.0,0.0,4104.934076389833,1.3245033112582782,596,593,7,0,586,580,14751,11,1,0,10,13
2020-11-19,US,Texas,Nueces,22724,467,0,27.736286,-97.5433285,48355.0,0.0,0.0,6272.254025736003,2.055095933814469,22257,22510,466,0,22044,22338,362265,214,1,0,213,172
2020-11-19,US,Texas,Ochiltree,555,6,0,36.27829105,-100.8158184,48357.0,0.0,0.0,5642.537616917446,1.0810810810810811,549,536,6,0,530,536,9947,19,0,0,19,0
2020-11-19,US,Texas,Oldham,32,2,0,35.40425596,-102.6027606,48359.0,0.0,0.0,1515.1515151515152,6.25,30,31,2,0,29,31,2131,1,0,0,1,0
2020-11-19,US,Texas,Orange,2439,51,0,30.11879481,-93.89412775,48361.0,0.0,0.0,2924.600700273395,2.0910209102091017,2388,2427,51,0,2376,2384,83572,12,0,0,12,43
2020-11-19,US,Texas,Palo Pinto,879,27,0,32.75310985,-98.31319001,48363.0,0.0,0.0,3011.408407276713,3.0716723549488054,852,850,27,0,823,837,28875,29,0,0,29,13
2020-11-19,US,Texas,Panola,521,34,0,32.163959600000005,-94.30552481,48365.0,0.0,0.0,2246.270587220833,6.525911708253359,487,519,34,0,485,519,23148,2,0,0,2,0
2020-11-19,US,Texas,Parker,3299,61,0,32.77757172,-97.80500621,48367.0,0.0,0.0,2308.962891417853,1.849045165201576,3238,3114,60,0,3054,3076,138371,185,1,0,184,38
2020-11-19,US,Texas,Parmer,657,22,0,34.52993409,-102.78446679999999,48369.0,0.0,0.0,6840.1874023945875,3.34855403348554,635,653,22,0,631,653,9864,4,0,0,4,0
2020-11-19,US,Texas,Pecos,678,15,0,30.78097267,-102.72412609999999,48371.0,0.0,0.0,4284.901725336536,2.2123893805309733,663,669,15,0,654,659,15673,9,0,0,9,10
2020-11-19,US,Texas,Polk,988,42,0,30.79472531,-94.82766240000001,48373.0,0.0,0.0,1923.9382314567795,4.251012145748988,946,983,42,0,941,983,50031,5,0,0,5,0
2020-11-19,US,Texas,Potter,11286,148,0,35.40133773,-101.893964,48375.0,0.0,0.0,9612.059787931696,1.3113592060960482,11138,11052,143,0,10909,10868,119648,234,5,0,229,184
2020-11-19,US,Texas,Presidio,261,7,0,29.99954402,-104.24080790000001,48377.0,0.0,0.0,3893.198090692124,2.681992337164751,254,247,7,0,240,237,6948,14,0,0,14,10
2020-11-19,US,Texas,Rains,142,6,0,32.87109387,-95.79232691,48379.0,0.0,0.0,1134.7291034041873,4.225352112676056,136,141,6,0,135,138,12159,1,0,0,1,3
2020-11-19,US,Texas,Randall,8837,79,0,34.96585996,-101.8971322,48381.0,0.0,0.0,6416.968623151046,0.8939685413601901,8758,8661,73,0,8588,8405,136271,176,6,0,170,256
2020-11-19,US,Texas,Reagan,155,6,0,31.36607041,-101.52326590000001,48383.0,0.0,0.0,4027.0200051961547,3.870967741935484,149,150,6,0,144,143,3741,5,0,0,5,7
2020-11-19,US,Texas,Real,130,8,0,29.83321503,-99.82018052,48385.0,0.0,0.0,3765.932792584009,6.153846153846153,122,129,8,0,121,128,3478,1,0,0,1,1
2020-11-19,US,Texas,Red River,215,18,0,33.61886692,-95.04841765,48387.0,0.0,0.0,1788.2392081843134,8.372093023255816,197,213,18,0,195,213,12175,2,0,0,2,0
2020-11-19,US,Texas,Reeves,435,11,0,31.32323325,-103.69038959999999,48389.0,0.0,0.0,2722.8342513770667,2.528735632183908,424,416,11,0,405,412,15695,19,0,0,19,4
2020-11-19,US,Texas,Refugio,332,16,0,28.323897600000002,-97.15766311,48391.0,0.0,0.0,4778.353483016696,4.819277108433735,316,332,16,0,316,330,7032,0,0,0,0,2
2020-11-19,US,Texas,Roberts,25,0,0,35.83809685,-100.813175,48393.0,0.0,0.0,2927.400468384075,0.0,25,23,0,0,23,23,903,2,0,0,2,0
2020-11-19,US,Texas,Robertson,463,6,0,31.02539637,-96.51272246,48395.0,0.0,0.0,2711.725430479091,1.2958963282937366,457,459,6,0,453,456,17284,4,0,0,4,3
2020-11-19,US,Texas,Rockwall,2487,35,0,32.89779518,-96.40771592,48397.0,0.0,0.0,2370.490396988038,1.4073180538801768,2452,2464,35,0,2429,2414,100657,23,0,0,23,50
2020-11-19,US,Texas,Runnels,331,11,0,31.8314342,-99.97616148,48399.0,0.0,0.0,3224.863600935308,3.323262839879154,320,326,11,0,315,325,10234,5,0,0,5,1
2020-11-19,US,Texas,Rusk,1144,29,0,32.10773545,-94.76176432,48401.0,0.0,0.0,2102.7092600080873,2.534965034965035,1115,1146,29,0,1117,1139,54450,0,0,0,-2,7
