Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Texas,Sabine,120,10,0,31.34318809,-93.85440451,48403.0,0.0,0.0,1138.3039271485484,8.333333333333334,110,120,10,0,110,117,10589,0,0,0,0,3
2020-11-19,US,Texas,San Augustine,254,16,0,31.39457611,-94.17000399,48405.0,0.0,0.0,3083.64695884424,6.299212598425197,238,243,16,0,227,243,8232,11,0,0,11,0
2020-11-19,US,Texas,San Jacinto,250,14,0,30.57933681,-95.16260304,48407.0,0.0,0.0,866.2808829134758,5.6,236,250,14,0,236,250,28719,0,0,0,0,0
2020-11-19,US,Texas,San Patricio,1747,84,0,28.00880118,-97.51763891,48409.0,0.0,0.0,2618.012887756631,4.8082427017744696,1663,1747,84,0,1663,1747,66893,0,0,0,0,0
2020-11-19,US,Texas,San Saba,291,5,0,31.1577796,-98.81758731,48411.0,0.0,0.0,4805.945499587118,1.718213058419244,286,277,5,0,272,270,6054,14,0,0,14,7
2020-11-19,US,Texas,Schleicher,100,2,0,30.89740592,-100.5384842,48413.0,0.0,0.0,3580.3795202291444,2.0,98,99,2,0,97,98,2895,1,0,0,1,1
2020-11-19,US,Texas,Scurry,1449,19,0,32.74613808,-100.91626640000001,48415.0,0.0,0.0,8675.088307489672,1.311249137336094,1430,1426,19,0,1407,1397,16866,23,0,0,23,29
2020-11-19,US,Texas,Shackelford,46,0,0,32.73587756,-99.35401337,48417.0,0.0,0.0,1408.8820826952524,0.0,46,46,0,0,46,46,3253,0,0,0,0,0
2020-11-19,US,Texas,Shelby,589,35,0,31.79211404,-94.14550696,48419.0,0.0,0.0,2330.4581783651183,5.942275042444821,554,588,35,0,553,588,25418,1,0,0,1,0
2020-11-19,US,Texas,Sherman,87,1,0,36.27751473,-101.8933156,48421.0,0.0,0.0,2878.8881535407013,1.1494252873563218,86,86,1,0,85,86,3079,1,0,0,1,0
2020-11-19,US,Texas,Smith,5573,181,0,32.37474036,-95.27175679999999,48423.0,0.0,0.0,2394.404320497012,3.2478019020276334,5392,5428,177,0,5251,5366,230221,145,4,0,141,62
2020-11-19,US,Texas,Somervell,224,5,0,32.22236802,-97.77403489,48425.0,0.0,0.0,2453.9877300613502,2.232142857142857,219,222,5,0,217,217,9016,2,0,0,2,5
2020-11-19,US,Texas,Starr,3767,187,0,26.56150059,-98.73892358,48427.0,0.0,0.0,5828.292048953322,4.9641624634988055,3580,3745,187,0,3558,3742,64525,22,0,0,22,3
2020-11-19,US,Texas,Stephens,224,7,0,32.73553157,-98.83631615,48429.0,0.0,0.0,2391.6292974588932,3.125,217,217,7,0,210,216,9433,7,0,0,7,1
2020-11-19,US,Texas,Sterling,30,1,0,31.82781912,-101.05007459999999,48431.0,0.0,0.0,2323.7800154918673,3.333333333333333,29,28,1,0,27,27,1311,2,0,0,2,1
2020-11-19,US,Texas,Stonewall,24,1,0,33.17906744,-100.25384009999999,48433.0,0.0,0.0,1777.7777777777774,4.166666666666667,23,24,1,0,23,24,1362,0,0,0,0,0
2020-11-19,US,Texas,Sutton,173,3,0,30.49856623,-100.5382014,48435.0,0.0,0.0,4581.567796610169,1.7341040462427746,170,166,3,0,163,164,3758,7,0,0,7,2
2020-11-19,US,Texas,Swisher,220,7,0,34.53028891,-101.73491740000001,48437.0,0.0,0.0,2974.17872110315,3.1818181818181817,213,215,6,0,209,215,7462,5,1,0,4,0
2020-11-19,US,Texas,Tarrant,87536,968,0,32.77143818,-97.29101614,48439.0,0.0,0.0,4163.394791475923,1.1058307439225004,86568,85759,958,0,84801,83647,2084931,1777,10,0,1767,2112
2020-11-19,US,Texas,Taylor,2990,98,0,32.30163422,-99.89007449,48441.0,0.0,0.0,2166.1329817291394,3.2775919732441468,2892,2969,93,0,2876,2958,137640,21,5,0,16,11
2020-11-19,US,Texas,Terrell,11,0,0,30.22429013,-102.0766732,48443.0,0.0,0.0,1417.5257731958764,0.0,11,11,0,0,11,11,823,0,0,0,0,0
2020-11-19,US,Texas,Terry,851,18,0,33.17402785,-102.3354521,48445.0,0.0,0.0,6897.949258328605,2.1151586368977675,833,838,15,0,823,811,12287,13,3,0,10,27
2020-11-19,US,Texas,Throckmorton,22,2,0,33.17751417,-99.21226795,48447.0,0.0,0.0,1465.6895403064625,9.090909090909092,20,22,2,0,20,22,1515,0,0,0,0,0
2020-11-19,US,Texas,Titus,1831,40,0,33.21339719,-94.96797273,48449.0,0.0,0.0,5590.839694656489,2.184598580010923,1791,1831,38,0,1793,1831,33033,0,2,0,-2,0
2020-11-19,US,Texas,Tom Green,7793,97,0,31.40464436,-100.46244300000001,48451.0,0.0,0.0,6537.751677852349,1.2447067881432057,7696,7650,95,0,7555,7481,118189,143,2,0,141,169
2020-11-19,US,Texas,Travis,35616,473,0,30.33432034,-97.78535620000001,48453.0,0.0,0.0,2795.705339439258,1.3280548068283915,35143,35326,469,0,34857,35020,1248743,290,4,0,286,306
2020-11-19,US,Texas,Trinity,225,8,0,31.0879489,-95.1367187,48455.0,0.0,0.0,1535.7313493959455,3.555555555555556,217,217,8,0,209,215,14740,8,0,0,8,2
2020-11-19,US,Texas,Tyler,291,4,0,30.77031716,-94.37690895,48457.0,0.0,0.0,1342.7464008859358,1.3745704467353952,287,291,4,0,287,282,21696,0,0,0,0,9
2020-11-19,US,Texas,Upshur,580,17,0,32.73706798,-94.93999853,48459.0,0.0,0.0,1389.1217397552273,2.931034482758621,563,573,17,0,556,573,41260,7,0,0,7,0
2020-11-19,US,Texas,Upton,43,5,0,31.36868194,-102.0423217,48461.0,0.0,0.0,1175.827180749248,11.627906976744184,38,41,5,0,36,40,3671,2,0,0,2,1
2020-11-19,US,Texas,Uvalde,1014,38,0,29.35739637,-99.76229172,48463.0,0.0,0.0,3791.9299951385524,3.7475345167652865,976,1008,38,0,970,1001,26846,6,0,0,6,7
2020-11-19,US,Texas,Val Verde,2932,137,0,29.89149232,-101.1525205,48465.0,0.0,0.0,5980.622131565528,4.672578444747613,2795,2932,136,0,2796,2932,49208,0,1,0,-1,0
2020-11-19,US,Texas,Van Zandt,1007,32,0,32.56483801,-95.83766469,48467.0,0.0,0.0,1779.4663368086233,3.1777557100297917,975,978,32,0,946,953,56019,29,0,0,29,25
2020-11-19,US,Texas,Victoria,4733,99,0,28.79780988,-96.96813006,48469.0,0.0,0.0,5139.8722905173545,2.0916965983519966,4634,4698,99,0,4599,4627,92035,35,0,0,35,71
2020-11-19,US,Texas,Walker,4053,68,0,30.73872995,-95.57440968,48471.0,0.0,0.0,5554.261281879103,1.677769553417222,3985,4046,68,0,3978,4028,72480,7,0,0,7,18
2020-11-19,US,Texas,Waller,1063,18,0,30.01058447,-95.99011759,48473.0,0.0,0.0,1924.1212033450383,1.6933207902163687,1045,1059,17,0,1042,1059,53126,4,1,0,3,0
2020-11-19,US,Texas,Ward,306,4,0,31.50999644,-103.09279090000001,48475.0,0.0,0.0,2550.425070845141,1.30718954248366,302,300,4,0,296,296,11720,6,0,0,6,4
2020-11-19,US,Texas,Washington,886,53,0,30.21498498,-96.40946246,48477.0,0.0,0.0,2469.204615127362,5.981941309255079,833,869,52,0,817,846,35108,17,1,0,16,23
2020-11-19,US,Texas,Webb,18109,366,0,27.7610369,-99.33237355,48479.0,0.0,0.0,6545.768691352313,2.021094483406041,17743,17815,364,0,17451,17450,275910,294,2,0,292,365
2020-11-19,US,Texas,Wharton,1540,64,0,29.27765923,-96.22319248,48481.0,0.0,0.0,3705.842718259698,4.155844155844156,1476,1527,62,0,1465,1526,41619,13,2,0,11,1
2020-11-19,US,Texas,Wheeler,200,4,0,35.40114335,-100.26995140000001,48483.0,0.0,0.0,3955.6962025316457,2.0,196,191,4,0,187,191,5191,9,0,0,9,0
2020-11-19,US,Texas,Wichita,5853,97,0,33.98842886,-98.70410340000001,48485.0,0.0,0.0,4426.378280269228,1.657269776183154,5756,5707,93,0,5614,5558,132064,146,4,0,142,149
2020-11-19,US,Texas,Wilbarger,559,10,0,34.07945812,-99.24178437,48487.0,0.0,0.0,4377.789960059519,1.7889087656529516,549,549,9,0,540,539,12820,10,1,0,9,10
2020-11-19,US,Texas,Willacy,1304,59,0,26.47411727,-97.61535848,48489.0,0.0,0.0,6105.440584324375,4.524539877300613,1245,1301,59,0,1242,1299,21515,3,0,0,3,2
2020-11-19,US,Texas,Williamson,11310,161,0,30.64655664,-97.60048540000001,48491.0,0.0,0.0,1915.1605873159133,1.4235190097259065,11149,11184,160,0,11024,11084,566719,126,1,0,125,100
2020-11-19,US,Texas,Wilson,1077,28,0,29.1732598,-98.08693082,48493.0,0.0,0.0,2108.870178186802,2.5998142989786444,1049,1075,28,0,1047,1049,50224,2,0,0,2,26
2020-11-19,US,Texas,Winkler,248,5,0,31.85008651,-103.04851629999999,48495.0,0.0,0.0,3096.1298377028716,2.0161290322580645,243,242,5,0,237,234,7720,6,0,0,6,8
2020-11-19,US,Texas,Wise,1357,28,0,33.21570665,-97.65460265,48497.0,0.0,0.0,1939.0146319158664,2.0633750921149594,1329,1279,27,0,1252,1249,68305,78,1,0,77,30
2020-11-19,US,Texas,Wood,836,47,0,32.78722382,-95.38236368,48499.0,0.0,0.0,1835.7891038450562,5.6220095693779895,789,817,46,0,771,805,45129,19,1,0,18,12
2020-11-19,US,Texas,Yoakum,574,10,0,33.17320212,-102.82764329999999,48501.0,0.0,0.0,6587.857224836452,1.7421602787456445,564,544,10,0,534,525,8591,30,0,0,30,19
2020-11-19,US,Texas,Young,774,18,0,33.17659707,-98.68790885,48503.0,0.0,0.0,4297.612437534703,2.3255813953488373,756,759,16,0,743,754,18045,15,2,0,13,5
2020-11-19,US,Texas,Zapata,425,9,0,27.00156391,-99.16987152,48505.0,0.0,0.0,2997.390507087947,2.117647058823529,416,424,9,0,415,423,14190,1,0,0,1,1
2020-11-19,US,Texas,Zavala,548,21,0,28.86617238,-99.76050829,48507.0,0.0,0.0,4628.378378378378,3.832116788321168,527,546,21,0,525,534,11983,2,0,0,2,12
2020-11-19,US,Utah,Bear River,8365,25,0,41.52106798,-113.08328159999999,0.0,0.0,0.0,4477.619929557109,0.2988643156007173,8340,8082,25,0,8057,7897,,283,0,0,283,185
2020-11-19,US,Utah,Central Utah,2471,15,0,39.37231946,-111.5758676,0.0,0.0,0.0,3015.106035092857,0.6070416835289356,2456,2360,15,0,2345,2254,,111,0,0,111,106
2020-11-19,US,Utah,Davis,13614,55,0,40.99001837,-112.1139997,49011.0,0.0,0.0,3829.740548721311,0.4039958865873365,13559,13261,55,0,13206,12951,351713,353,0,0,353,310
2020-11-19,US,Utah,Salt Lake,69503,363,0,40.66616532,-111.92160109999999,49035.0,0.0,0.0,5989.381586419599,0.5222796138296188,69140,67942,359,0,67583,66727,1152633,1561,4,0,1557,1215
2020-11-19,US,Utah,San Juan,959,30,0,37.62762978,-109.80337140000002,49037.0,0.0,0.0,6264.6981970211655,3.1282586027111576,929,945,30,0,915,937,15449,14,0,0,14,8
2020-11-19,US,Utah,Southeast Utah,1054,6,0,38.99617072,-110.70139579999999,0.0,0.0,0.0,2620.0004971537946,0.5692599620493358,1048,1011,6,0,1005,962,,43,0,0,43,49
2020-11-19,US,Utah,Southwest Utah,9678,77,0,37.85447192,-111.4418764,0.0,0.0,0.0,3839.8362177732283,0.7956189295308949,9601,9459,73,0,9386,9228,,219,4,0,215,231
2020-11-19,US,Utah,Summit,1981,3,0,40.86688146,-110.9535882,49043.0,0.0,0.0,4700.43896073081,0.1514386673397274,1978,1950,3,0,1947,1919,41933,31,0,0,31,31
2020-11-19,US,Utah,Tooele,2411,9,0,40.44862644,-113.12957150000001,49045.0,0.0,0.0,3336.6085885495227,0.3732890916632103,2402,2348,9,0,2339,2283,69907,63,0,0,63,65
2020-11-19,US,Utah,TriCounty,1136,4,0,40.12491499,-109.5174415,0.0,0.0,0.0,2006.2873088198933,0.35211267605633795,1132,1102,4,0,1098,1037,,34,0,0,34,65
2020-11-19,US,Utah,Utah,42096,112,0,40.116672200000004,-111.66576620000001,49049.0,0.0,0.0,6616.423176970773,0.26605853287723297,41984,41132,107,0,41025,40623,622213,964,5,0,959,509
2020-11-19,US,Utah,Wasatch,1760,11,0,40.33110236,-111.1691419,49051.0,0.0,0.0,5162.652899592268,0.625,1749,1726,10,0,1716,1688,33240,34,1,0,33,38
2020-11-19,US,Utah,Weber-Morgan,10968,46,0,41.27116049,-111.9145117,0.0,0.0,0.0,4027.363156677205,0.4194018964259664,10922,10710,44,0,10666,10451,,258,2,0,256,259
2020-11-19,US,Vermont,Addison,155,2,0,44.03217337,-73.14130877,50001.0,0.0,0.0,421.45906408896866,1.2903225806451613,153,152,2,0,150,150,36973,3,0,0,3,2
2020-11-19,US,Vermont,Bennington,173,1,0,43.03519828,-73.09048868,50003.0,0.0,0.0,487.73611502678324,0.5780346820809249,172,170,1,0,169,169,35631,3,0,0,3,1
2020-11-19,US,Vermont,Caledonia,85,0,0,44.46548598,-72.10314651,50005.0,0.0,0.0,283.39945987397067,0.0,85,78,0,0,78,77,30302,7,0,0,7,1
2020-11-19,US,Vermont,Chittenden,1289,39,0,44.46322849,-73.08359212,50007.0,0.0,0.0,787.0602171284819,3.0256012412723035,1250,1251,39,0,1212,1236,164572,38,0,0,38,15
2020-11-19,US,Vermont,Essex,26,0,0,44.72736416,-71.73579864,50009.0,0.0,0.0,421.87246470874567,0.0,26,25,0,0,25,25,6250,1,0,0,1,0
2020-11-19,US,Vermont,Franklin,183,7,0,44.85627605,-72.91249563,50011.0,0.0,0.0,370.4303469495162,3.8251366120218577,176,173,7,0,166,171,49421,10,0,0,10,2
2020-11-19,US,Vermont,Grand Isle,36,0,0,44.797582399999996,-73.29679772,50013.0,0.0,0.0,497.581202487906,0.0,36,35,0,0,35,34,7090,1,0,0,1,1
2020-11-19,US,Vermont,Lamoille,122,1,0,44.60353043,-72.64356694,50015.0,0.0,0.0,481.0346187209211,0.819672131147541,121,110,1,0,109,109,25300,12,0,0,12,1
2020-11-19,US,Vermont,Orange,136,0,0,44.00470222,-72.37640104,50017.0,0.0,0.0,470.71853800359963,0.0,136,129,0,0,129,122,28999,7,0,0,7,7
2020-11-19,US,Vermont,Orleans,86,1,0,44.82964024,-72.24562697,50019.0,0.0,0.0,318.0826275104486,1.162790697674419,85,83,1,0,82,81,26907,3,0,0,3,2
2020-11-19,US,Vermont,Rutland,198,3,0,43.57723578,-73.03741676,50021.0,0.0,0.0,340.2588029076661,1.5151515151515151,195,195,2,0,193,190,58672,3,1,0,2,5
2020-11-19,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,0.0,0.0,8,9,0,0,9,8,,0,0,0,-1,1
2020-11-19,US,Vermont,Washington,470,2,0,44.27343241,-72.61604978,50023.0,0.0,0.0,804.6705131058569,0.425531914893617,468,420,2,0,418,403,58140,50,0,0,50,17
2020-11-19,US,Vermont,Windham,185,3,0,42.986982,-72.71268875,50025.0,0.0,0.0,438.16020084316233,1.6216216216216215,182,179,3,0,176,177,42756,6,0,0,6,2
2020-11-19,US,Vermont,Windsor,158,2,0,43.58010937,-72.58595157,50027.0,0.0,0.0,286.94925720097336,1.2658227848101269,156,152,2,0,150,152,55286,6,0,0,6,0
2020-11-19,US,Virginia,Accomack,1279,21,0,37.76707161,-75.63234615,51001.0,0.0,0.0,3957.791805916574,1.6419077404222049,1258,1270,21,0,1249,1266,32412,9,0,0,9,4
2020-11-19,US,Virginia,Albemarle,1755,26,0,38.02080697,-78.55481085,51003.0,0.0,0.0,1605.231866825208,1.4814814814814814,1729,1742,26,0,1716,1731,108718,13,0,0,13,11
2020-11-19,US,Virginia,Alexandria,4797,77,0,38.814003,-77.08183073,51510.0,0.0,0.0,3008.881752264345,1.6051698978528246,4720,4768,76,0,4692,4726,160530,29,1,0,28,42
2020-11-19,US,Virginia,Alleghany,259,6,0,37.78636074,-80.00222498,51005.0,0.0,0.0,1742.9340511440107,2.3166023166023164,253,245,6,0,239,246,14910,14,0,0,14,0
2020-11-19,US,Virginia,Amelia,165,6,0,37.34081025,-77.98584649,51007.0,0.0,0.0,1255.2301255230125,3.636363636363636,159,164,6,0,158,164,13013,1,0,0,1,0
2020-11-19,US,Virginia,Amherst,699,6,0,37.60308293,-79.14548696,51009.0,0.0,0.0,2211.6753678215478,0.8583690987124464,693,693,6,0,687,691,31666,6,0,0,6,2
2020-11-19,US,Virginia,Appomattox,362,6,0,37.37569884,-78.81340003,51011.0,0.0,0.0,2275.15555276224,1.6574585635359116,356,358,6,0,352,355,15841,4,0,0,4,3
2020-11-19,US,Virginia,Arlington,5544,156,0,38.8767675,-77.10139853,51013.0,0.0,0.0,2340.801040356018,2.813852813852814,5388,5512,156,0,5356,5454,237521,32,0,0,32,58
2020-11-19,US,Virginia,Augusta,954,11,0,38.16404586,-79.12461614,51015.0,0.0,0.0,1262.6062097990946,1.1530398322851152,943,938,11,0,927,914,75457,16,0,0,16,24
2020-11-19,US,Virginia,Bath,46,0,0,38.05852573,-79.73912095,51017.0,0.0,0.0,1109.2355919942129,0.0,46,45,0,0,45,42,4292,1,0,0,1,3
2020-11-19,US,Virginia,Bedford,1606,18,0,37.3080028,-79.5281964,51019.0,0.0,0.0,2032.988594503589,1.1207970112079702,1588,1596,18,0,1578,1584,78747,10,0,0,10,12
2020-11-19,US,Virginia,Bland,111,5,0,37.13128068,-81.13599391,51021.0,0.0,0.0,1767.5159235668787,4.504504504504505,106,110,5,0,105,107,6293,1,0,0,1,3
2020-11-19,US,Virginia,Botetourt,654,13,0,37.55531756,-79.80982182,51023.0,0.0,0.0,1956.9705855950208,1.9877675840978597,641,638,13,0,625,630,33277,16,0,0,16,8
2020-11-19,US,Virginia,Bristol,459,7,0,36.616302399999995,-82.16359122,51520.0,0.0,0.0,2738.336713995943,1.5250544662309369,452,449,7,0,442,439,16482,10,0,0,10,10
2020-11-19,US,Virginia,Brunswick,453,6,0,36.76366949,-77.8593436,51025.0,0.0,0.0,2790.955578830633,1.3245033112582782,447,452,6,0,446,449,16384,1,0,0,1,3
2020-11-19,US,Virginia,Buchanan,351,5,0,37.26818323,-82.03749726,51027.0,0.0,0.0,1671.1102647114835,1.4245014245014245,346,351,5,0,346,331,21221,0,0,0,0,20
2020-11-19,US,Virginia,Buckingham,837,9,0,37.57242268,-78.52518834,51029.0,0.0,0.0,4881.035689293212,1.075268817204301,828,821,9,0,812,821,16999,16,0,0,16,0
2020-11-19,US,Virginia,Buena Vista,204,1,0,37.73484642,-79.35296097,51530.0,0.0,0.0,3149.1200987959255,0.4901960784313725,203,194,1,0,193,189,6237,10,0,0,10,5
2020-11-19,US,Virginia,Campbell,970,12,0,37.20553386,-79.09678609,51031.0,0.0,0.0,1767.3316935410407,1.2371134020618555,958,962,12,0,950,956,54973,8,0,0,8,6
2020-11-19,US,Virginia,Caroline,527,6,0,38.02679129,-77.34901405,51033.0,0.0,0.0,1715.2156224572825,1.1385199240986716,521,516,6,0,510,499,30772,11,0,0,11,17
2020-11-19,US,Virginia,Carroll,806,29,0,36.73066666,-80.73455942,51035.0,0.0,0.0,2705.515088449532,3.5980148883374685,777,786,29,0,757,777,29636,20,0,0,20,9
2020-11-19,US,Virginia,Charles City,125,5,0,37.35358063,-77.05634116,51036.0,0.0,0.0,1795.2032170041648,4.0,120,125,5,0,120,121,6941,0,0,0,0,4
2020-11-19,US,Virginia,Charlotte,264,4,0,37.01909701,-78.66314092,51037.0,0.0,0.0,2222.222222222222,1.5151515151515151,260,262,4,0,258,259,11938,2,0,0,2,3
2020-11-19,US,Virginia,Charlottesville,1769,31,0,38.03527919,-78.48569588,51540.0,0.0,0.0,3742.6479922142767,1.7524024872809496,1738,1762,31,0,1731,1752,48117,7,0,0,7,10
2020-11-19,US,Virginia,Chesapeake,5729,80,0,36.67670048,-76.30545744,51550.0,0.0,0.0,2339.943227071293,1.39640425903299,5649,5695,80,0,5615,5636,242634,34,0,0,34,59
2020-11-19,US,Virginia,Chesterfield,8363,124,0,37.37373208,-77.58680140000001,51041.0,0.0,0.0,2370.45141467452,1.4827215114193468,8239,8295,123,0,8172,8253,348556,68,1,0,67,42
2020-11-19,US,Virginia,Clarke,172,2,0,39.11271747,-77.99199425,51043.0,0.0,0.0,1176.5510636842466,1.162790697674419,170,167,2,0,165,160,14523,5,0,0,5,7
2020-11-19,US,Virginia,Colonial Heights,366,26,0,37.26420587,-77.39609676,51570.0,0.0,0.0,2107.0811744386874,7.103825136612022,340,362,26,0,336,361,17833,4,0,0,4,1
2020-11-19,US,Virginia,Covington,110,0,0,37.7824656,-79.98631446,51580.0,0.0,0.0,1986.276634163958,0.0,110,106,0,0,106,103,5460,4,0,0,4,3
2020-11-19,US,Virginia,Craig,75,0,0,37.48133648,-80.21072274,51045.0,0.0,0.0,1461.703371662444,0.0,75,74,0,0,74,73,5064,1,0,0,1,1
2020-11-19,US,Virginia,Culpeper,1854,19,0,38.48199985,-77.95630870000002,51047.0,0.0,0.0,3524.3798118049617,1.0248112189859762,1835,1838,19,0,1819,1825,51859,16,0,0,16,13
2020-11-19,US,Virginia,Cumberland,139,4,0,37.51328851,-78.24398086,51049.0,0.0,0.0,1399.5167136528394,2.8776978417266186,135,139,4,0,135,139,9809,0,0,0,0,0
2020-11-19,US,Virginia,Danville,1469,47,0,36.58022376,-79.40395668,51590.0,0.0,0.0,3668.4646888422735,3.1994554118447924,1422,1461,47,0,1414,1453,40693,8,0,0,8,8
2020-11-19,US,Virginia,Dickenson,229,1,0,37.12560977,-82.35124171,51051.0,0.0,0.0,1599.385389020813,0.4366812227074236,228,223,1,0,222,210,14523,6,0,0,6,13
2020-11-19,US,Virginia,Dinwiddie,612,13,0,37.07544585,-77.63451754,51053.0,0.0,0.0,2144.0582959641256,2.124183006535948,599,607,12,0,595,602,28529,5,1,0,4,5
2020-11-19,US,Virginia,Emporia,307,28,0,36.69455571,-77.53406129,51595.0,0.0,0.0,5742.611298166854,9.120521172638435,279,307,28,0,279,308,5121,0,0,0,0,0
2020-11-19,US,Virginia,Essex,221,2,0,37.93357639,-76.94230311,51057.0,0.0,0.0,2017.7120423628228,0.9049773755656108,219,219,2,0,217,217,10919,2,0,0,2,2
2020-11-19,US,Virginia,Fairfax,27475,612,0,38.83677558,-77.27565836,51059.0,0.0,0.0,2394.2687437038794,2.227479526842584,26863,27270,611,0,26659,27021,1150795,205,1,0,204,249
2020-11-19,US,Virginia,Fairfax,27475,612,0,38.83677558,-77.27565836,51059.0,0.0,0.0,2394.2687437038794,2.227479526842584,26863,27270,611,0,26659,27021,24574,205,1,0,204,249
2020-11-19,US,Virginia,Fairfax City,191,8,0,38.85157547,-77.29779640000002,51600.0,0.0,0.0,795.2037969940463,4.18848167539267,183,190,8,0,182,187,24574,1,0,0,1,3
2020-11-19,US,Virginia,Falls Church,86,7,0,38.88485255,-77.17560759,51610.0,0.0,0.0,588.3560238078949,8.13953488372093,79,85,7,0,78,83,14772,1,0,0,1,2
2020-11-19,US,Virginia,Fauquier,1309,27,0,38.73564842,-77.80647472,51061.0,0.0,0.0,1837.9152509056191,2.0626432391138274,1282,1295,27,0,1268,1291,70675,14,0,0,14,4
2020-11-19,US,Virginia,Floyd,298,15,0,36.9302126,-80.36738849,51063.0,0.0,0.0,1892.1836307067115,5.033557046979865,283,296,15,0,281,286,15795,2,0,0,2,10
2020-11-19,US,Virginia,Fluvanna,468,9,0,37.84157909,-78.27715475,51065.0,0.0,0.0,1716.171617161716,1.9230769230769231,459,468,9,0,459,466,26783,0,0,0,0,2
2020-11-19,US,Virginia,Franklin,1343,11,0,36.99536167,-79.88023649,51067.0,0.0,0.0,2396.416972984547,0.8190618019359642,1332,1291,10,0,1281,1275,56195,52,1,0,51,16
2020-11-19,US,Virginia,Franklin,1343,11,0,36.99536167,-79.88023649,51067.0,0.0,0.0,2396.416972984547,0.8190618019359642,1332,1291,10,0,1281,1275,8013,52,1,0,51,16
2020-11-19,US,Virginia,Franklin City,530,16,0,36.6831435,-76.93859681,51620.0,0.0,0.0,6652.441320446843,3.018867924528302,514,530,15,0,515,531,8013,0,1,0,-1,0
2020-11-19,US,Virginia,Frederick,1704,17,0,39.20172582,-78.25974949,51069.0,0.0,0.0,1907.8969466930905,0.9976525821596244,1687,1646,17,0,1629,1558,88355,58,0,0,58,88
2020-11-19,US,Virginia,Fredericksburg,641,6,0,38.2977863,-77.4922454,51630.0,0.0,0.0,2207.6043532166964,0.93603744149766,635,640,6,0,634,639,29144,1,0,0,1,1
2020-11-19,US,Virginia,Galax,513,30,0,36.66601852,-80.91703124,51640.0,0.0,0.0,8082.558689144477,5.847953216374268,483,509,30,0,479,506,6423,4,0,0,4,3
2020-11-19,US,Virginia,Giles,217,0,0,37.31234791,-80.70636931,51071.0,0.0,0.0,1297.846889952153,0.0,217,210,0,0,210,207,16844,7,0,0,7,3
2020-11-19,US,Virginia,Gloucester,391,3,0,37.40809042,-76.53524337,51073.0,0.0,0.0,1046.9101424440398,0.7672634271099744,388,388,3,0,385,387,37349,3,0,0,3,1
2020-11-19,US,Virginia,Goochland,382,7,0,37.71714806,-77.90381514,51075.0,0.0,0.0,1608.217909316718,1.8324607329842928,375,376,7,0,369,374,23244,6,0,0,6,2
2020-11-19,US,Virginia,Grayson,473,21,0,36.65677234,-81.23215889,51077.0,0.0,0.0,3041.800643086817,4.439746300211416,452,463,20,0,443,461,15631,10,1,0,9,2
2020-11-19,US,Virginia,Greene,338,4,0,38.29545894,-78.46525378,51079.0,0.0,0.0,1705.434179322872,1.183431952662722,334,336,4,0,332,335,19779,2,0,0,2,1
2020-11-19,US,Virginia,Greensville,925,16,0,36.67878901,-77.56351439,51081.0,0.0,0.0,8159.84474241355,1.7297297297297298,909,923,16,0,907,921,11627,2,0,0,2,2
2020-11-19,US,Virginia,Halifax,752,12,0,36.76654925,-78.93512622,51083.0,0.0,0.0,2217.5695202146794,1.5957446808510638,740,751,12,0,739,746,34120,1,0,0,1,5
