Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Virginia,Hampton,2481,34,0,37.03513786,-76.35879121,51650.0,0.0,0.0,1844.4725299234256,1.3704151551793629,2447,2449,34,0,2415,2442,134313,32,0,0,32,7
2020-11-19,US,Virginia,Hanover,2090,48,0,37.7583355,-77.49464673,51085.0,0.0,0.0,1939.3871907651765,2.2966507177033493,2042,2068,48,0,2020,2050,107239,22,0,0,22,18
2020-11-19,US,Virginia,Harrisonburg,3296,36,0,38.43542574,-78.87536254,51660.0,0.0,0.0,6216.991097027312,1.0922330097087378,3260,3296,36,0,3260,3291,54033,0,0,0,0,5
2020-11-19,US,Virginia,Henrico,7509,242,0,37.53460572,-77.39326555,51087.0,0.0,0.0,2269.828123016281,3.2227993074976693,7267,7456,241,0,7215,7361,329261,53,1,0,52,95
2020-11-19,US,Virginia,Henry,1652,39,0,36.68542395,-79.87634026,51089.0,0.0,0.0,3267.598947722373,2.360774818401937,1613,1637,37,0,1600,1621,50953,15,2,0,13,16
2020-11-19,US,Virginia,Highland,14,0,0,38.35799465,-79.56124594,51091.0,0.0,0.0,639.269406392694,0.0,14,14,0,0,14,14,2210,0,0,0,0,0
2020-11-19,US,Virginia,Hopewell,567,9,0,37.29186313,-77.29754684,51670.0,0.0,0.0,2516.7561809223666,1.5873015873015872,558,566,8,0,558,565,22596,1,1,0,0,1
2020-11-19,US,Virginia,Isle of Wight,950,27,0,36.90579348,-76.70842863,51093.0,0.0,0.0,2560.025869735105,2.8421052631578947,923,941,27,0,914,941,36953,9,0,0,9,0
2020-11-19,US,Virginia,James City,1082,22,0,37.31156958,-76.76950618,51095.0,0.0,0.0,1413.9539746220096,2.033271719038817,1060,1077,22,0,1055,1075,76397,5,0,0,5,2
2020-11-19,US,Virginia,King George,350,5,0,38.26818502,-77.15852768,51099.0,0.0,0.0,1304.2182143389475,1.4285714285714286,345,348,5,0,343,342,26575,2,0,0,2,6
2020-11-19,US,Virginia,King William,263,5,0,37.70965316,-77.09384941,51101.0,0.0,0.0,1533.7065547002567,1.9011406844106464,258,260,5,0,255,256,16939,3,0,0,3,4
2020-11-19,US,Virginia,King and Queen,99,2,0,37.71044922,-76.88689628,51097.0,0.0,0.0,1409.2526690391462,2.0202020202020203,97,99,2,0,97,98,7042,0,0,0,0,1
2020-11-19,US,Virginia,Lancaster,223,1,0,37.71889653,-76.46400482,51103.0,0.0,0.0,2103.1783457512024,0.4484304932735426,222,223,1,0,222,223,10783,0,0,0,0,0
2020-11-19,US,Virginia,Lee,777,11,0,36.70586667,-83.12606515,51105.0,0.0,0.0,3317.2522734064805,1.4157014157014156,766,770,11,0,759,754,23541,7,0,0,7,16
2020-11-19,US,Virginia,Lexington,312,2,0,37.78258621,-79.44262866,51678.0,0.0,0.0,4190.169218372281,0.6410256410256411,310,308,2,0,306,307,7136,4,0,0,4,1
2020-11-19,US,Virginia,Loudoun,9046,138,0,39.08990083,-77.63481877,51107.0,0.0,0.0,2187.4652389865023,1.5255361485739554,8908,9020,136,0,8884,8954,406850,26,2,0,24,66
2020-11-19,US,Virginia,Louisa,457,8,0,37.97850256,-77.96274807,51109.0,0.0,0.0,1215.7165278923144,1.7505470459518602,449,450,8,0,442,448,36778,7,0,0,7,2
2020-11-19,US,Virginia,Lunenburg,161,5,0,36.94618528,-78.24133319,51111.0,0.0,0.0,1320.104952443424,3.1055900621118013,156,159,5,0,154,159,12086,2,0,0,2,0
2020-11-19,US,Virginia,Lynchburg,2395,27,0,37.40021399,-79.19888138,51680.0,0.0,0.0,2914.760003894461,1.1273486430062631,2368,2387,27,0,2360,2374,82126,8,0,0,8,13
2020-11-19,US,Virginia,Madison,171,4,0,38.41531222,-78.28220331,51113.0,0.0,0.0,1289.495513158887,2.3391812865497075,167,170,4,0,166,170,13295,1,0,0,1,0
2020-11-19,US,Virginia,Manassas,2180,28,0,38.7464321,-77.48509905,51683.0,0.0,0.0,5306.072775952293,1.2844036697247707,2152,2171,28,0,2143,2162,41641,9,0,0,9,9
2020-11-19,US,Virginia,Manassas Park,688,8,0,38.77058531,-77.44399307,51685.0,0.0,0.0,3936.377159858108,1.162790697674419,680,686,8,0,678,680,17307,2,0,0,2,6
2020-11-19,US,Virginia,Martinsville,595,24,0,36.68212094,-79.86352771,51690.0,0.0,0.0,4739.525250916043,4.033613445378151,571,578,24,0,554,576,12902,17,0,0,17,2
2020-11-19,US,Virginia,Mathews,151,1,0,37.44164146,-76.34098896,51115.0,0.0,0.0,1709.3049581163687,0.6622516556291391,150,149,1,0,148,149,8802,2,0,0,2,0
2020-11-19,US,Virginia,Mecklenburg,958,35,0,36.67882005,-78.36131056,51117.0,0.0,0.0,3132.0495635400653,3.653444676409186,923,957,35,0,922,954,30650,1,0,0,1,3
2020-11-19,US,Virginia,Middlesex,152,11,0,37.63191998,-76.55064617,51119.0,0.0,0.0,1436.4014364014365,7.236842105263157,141,152,11,0,141,151,10769,0,0,0,0,1
2020-11-19,US,Virginia,Montgomery,3547,12,0,37.17746986,-80.37868691,51121.0,0.0,0.0,3599.7361343684984,0.33831406822667043,3535,3502,10,0,3492,3429,98985,45,2,0,43,73
2020-11-19,US,Virginia,Nelson,155,2,0,37.78790447,-78.88498513,51125.0,0.0,0.0,1038.1781647689218,1.2903225806451613,153,154,2,0,152,153,14836,1,0,0,1,1
2020-11-19,US,Virginia,New Kent,343,4,0,37.50694406,-76.99828634,51127.0,0.0,0.0,1485.4272227274694,1.1661807580174928,339,338,4,0,334,336,22391,5,0,0,5,2
2020-11-19,US,Virginia,Newport News,3654,53,0,37.08166899,-76.51754109,51700.0,0.0,0.0,2038.7780722555447,1.4504652435686918,3601,3618,53,0,3565,3600,178626,36,0,0,36,18
2020-11-19,US,Virginia,Norfolk,6116,88,0,36.89934014,-76.26420872,51710.0,0.0,0.0,2519.5475031102983,1.4388489208633093,6028,6083,87,0,5996,6037,244076,33,1,0,32,46
2020-11-19,US,Virginia,Northampton,334,31,0,37.34062933,-75.87751591,51131.0,0.0,0.0,2852.2630230572167,9.281437125748504,303,334,31,0,303,333,11735,0,0,0,0,1
2020-11-19,US,Virginia,Northumberland,245,8,0,37.89202088,-76.41949732,51133.0,0.0,0.0,2025.6304257957834,3.26530612244898,237,245,8,0,237,244,12147,0,0,0,0,1
2020-11-19,US,Virginia,Norton,65,0,0,36.93357076,-82.62750411,51720.0,0.0,0.0,1632.755589047978,0.0,65,63,0,0,63,64,3968,2,0,0,2,0
2020-11-19,US,Virginia,Nottoway,474,21,0,37.1435975,-78.05065922,51135.0,0.0,0.0,3111.8697478991608,4.4303797468354436,453,457,21,0,436,451,15420,17,0,0,17,6
2020-11-19,US,Virginia,Orange,502,7,0,38.24530219,-78.01560400000002,51137.0,0.0,0.0,1354.889206769048,1.3944223107569722,495,495,7,0,488,495,36644,7,0,0,7,0
2020-11-19,US,Virginia,Page,544,31,0,38.61807452,-78.48797204,51139.0,0.0,0.0,2275.960170697013,5.6985294117647065,513,535,31,0,504,527,23933,9,0,0,9,8
2020-11-19,US,Virginia,Patrick,412,27,0,36.680163799999995,-80.2865648,51141.0,0.0,0.0,2339.845524761472,6.553398058252427,385,406,27,0,379,404,17673,6,0,0,6,2
2020-11-19,US,Virginia,Petersburg,1029,31,0,37.20530399,-77.39368102,51730.0,0.0,0.0,3282.715497990175,3.012633624878523,998,1023,31,0,992,1020,31567,6,0,0,6,3
2020-11-19,US,Virginia,Pittsylvania,1554,21,0,36.81980341,-79.39731264,51143.0,0.0,0.0,2574.8086290883784,1.351351351351351,1533,1548,18,0,1530,1539,60949,6,3,0,3,9
2020-11-19,US,Virginia,Poquoson,121,2,0,37.14259351,-76.35798148,51735.0,0.0,0.0,986.0647054029828,1.6528925619834711,119,118,2,0,116,119,12190,3,0,0,3,0
2020-11-19,US,Virginia,Portsmouth,3039,70,0,36.85914825,-76.35971629,51740.0,0.0,0.0,3219.3478675395672,2.303389272787101,2969,3031,70,0,2961,3027,94632,8,0,0,8,4
2020-11-19,US,Virginia,Powhatan,385,6,0,37.55016038,-77.91267882,51145.0,0.0,0.0,1298.3947119924458,1.5584415584415583,379,382,6,0,376,381,29189,3,0,0,3,1
2020-11-19,US,Virginia,Prince Edward,836,14,0,37.22554789,-78.43597949,51147.0,0.0,0.0,3666.345057451101,1.6746411483253592,822,831,14,0,817,830,22950,5,0,0,5,1
2020-11-19,US,Virginia,Prince George,1328,7,0,37.18497668,-77.22922187,51149.0,0.0,0.0,3462.5713764242687,0.5271084337349398,1321,1316,7,0,1309,1315,38082,12,0,0,12,1
2020-11-19,US,Virginia,Prince William,16429,231,0,38.70916224,-77.48713689,51153.0,0.0,0.0,3493.0421933302864,1.4060502769492973,16198,16283,230,0,16053,16123,468011,146,1,0,145,160
2020-11-19,US,Virginia,Pulaski,478,10,0,37.06474963,-80.71229738,51155.0,0.0,0.0,1404.7668028330445,2.092050209205021,468,460,8,0,452,437,34066,18,2,0,16,23
2020-11-19,US,Virginia,Radford,1063,2,0,37.12222899,-80.56027320000003,51750.0,0.0,0.0,5824.97671105266,0.18814675446848544,1061,1053,2,0,1051,1039,18339,10,0,0,10,14
2020-11-19,US,Virginia,Rappahannock,75,2,0,38.68295619,-78.15826963,51157.0,0.0,0.0,1017.6390773405701,2.6666666666666665,73,74,2,0,72,75,7252,1,0,0,1,0
2020-11-19,US,Virginia,Richmond,380,4,0,37.937575,-76.72920628,51159.0,0.0,0.0,4211.459603236173,1.0526315789473684,376,379,4,0,375,374,9038,1,0,0,1,5
2020-11-19,US,Virginia,Richmond City,6159,80,0,37.53255773,-77.47966921,51760.0,0.0,0.0,2672.759464666979,1.298912161065108,6079,6104,80,0,6024,6055,228783,55,0,0,55,49
2020-11-19,US,Virginia,Roanoke,2344,28,0,37.26865804,-80.06396753,51161.0,0.0,0.0,2488.692587008685,1.1945392491467577,2316,2292,28,0,2264,2153,94073,52,0,0,52,139
2020-11-19,US,Virginia,Roanoke City,3672,65,0,37.27791025,-79.96189766,51770.0,0.0,0.0,3703.741060891843,1.7701525054466232,3607,3585,62,0,3523,3535,99920,87,3,0,84,50
2020-11-19,US,Virginia,Rockbridge,214,2,0,37.81204314,-79.44605905,51163.0,0.0,0.0,948.0352633677403,0.9345794392523364,212,212,2,0,210,207,22752,2,0,0,2,5
2020-11-19,US,Virginia,Rockingham,2025,31,0,38.51006137,-78.87260325,51165.0,0.0,0.0,2471.079220969395,1.530864197530864,1994,2017,31,0,1986,2005,81244,8,0,0,8,12
2020-11-19,US,Virginia,Russell,729,8,0,36.93028320000001,-82.10095486,51167.0,0.0,0.0,2742.0446851726474,1.0973936899862826,721,716,8,0,708,692,26748,13,0,0,13,24
2020-11-19,US,Virginia,Salem,765,18,0,37.2836193,-80.06219455,51775.0,0.0,0.0,3023.5959053001857,2.3529411764705883,747,742,17,0,725,741,25643,23,1,0,22,1
2020-11-19,US,Virginia,Scott,659,12,0,36.71466456,-82.60171704,51169.0,0.0,0.0,3055.735880552723,1.8209408194233687,647,644,12,0,632,639,21534,15,0,0,15,5
2020-11-19,US,Virginia,Shenandoah,1251,62,0,38.85905135,-78.56813762,51171.0,0.0,0.0,2868.2134996331624,4.95603517186251,1189,1225,62,0,1163,1199,43497,26,0,0,26,26
2020-11-19,US,Virginia,Smyth,887,37,0,36.84455636,-81.53344948,51173.0,0.0,0.0,2946.4522986978473,4.1713641488162345,850,870,37,0,833,849,30472,17,0,0,17,21
2020-11-19,US,Virginia,Southampton,959,39,0,36.72231125,-77.10642712,51175.0,0.0,0.0,5439.283080936986,4.066736183524505,920,957,39,0,918,955,17586,2,0,0,2,2
2020-11-19,US,Virginia,Spotsylvania,2825,56,0,38.18574462,-77.655399,51177.0,0.0,0.0,2073.927247366296,1.982300884955752,2769,2807,56,0,2751,2791,134238,18,0,0,18,16
2020-11-19,US,Virginia,Stafford,2891,22,0,38.41758738,-77.45917053,51179.0,0.0,0.0,1891.0009026569512,0.7609823590453131,2869,2851,22,0,2829,2824,149960,40,0,0,40,27
2020-11-19,US,Virginia,Staunton,538,11,0,38.15965544,-79.05979937,51790.0,0.0,0.0,2157.8694047810045,2.044609665427509,527,532,11,0,521,518,24922,6,0,0,6,14
2020-11-19,US,Virginia,Suffolk,2565,80,0,36.70155394,-76.63603554,51800.0,0.0,0.0,2784.7743952751125,3.1189083820662766,2485,2553,80,0,2473,2548,91185,12,0,0,12,5
2020-11-19,US,Virginia,Surry,154,5,0,37.11781893,-76.88450012,51181.0,0.0,0.0,2398.006851448147,3.2467532467532467,149,153,5,0,148,151,6474,1,0,0,1,2
2020-11-19,US,Virginia,Sussex,658,13,0,36.92432914,-77.25791182,51183.0,0.0,0.0,5896.5857155659105,1.975683890577508,645,657,13,0,644,656,11237,1,0,0,1,1
2020-11-19,US,Virginia,Tazewell,846,4,0,37.12191123,-81.56685568,51185.0,0.0,0.0,2084.0004926715114,0.4728132387706856,842,829,4,0,825,805,40855,17,0,0,17,24
2020-11-19,US,Virginia,Virginia Beach,9614,112,0,36.73285734,-76.04566934,51810.0,0.0,0.0,2136.567890589234,1.1649677553567714,9502,9533,111,0,9422,9449,450189,81,1,0,80,84
2020-11-19,US,Virginia,Warren,739,24,0,38.90847745,-78.20280433,51187.0,0.0,0.0,1839.9561796633802,3.247631935047361,715,724,24,0,700,708,40003,15,0,0,15,16
2020-11-19,US,Virginia,Washington,1521,29,0,36.72341572,-81.95666289,51191.0,0.0,0.0,2830.294008187571,1.9066403681788295,1492,1499,29,0,1470,1478,54402,22,0,0,22,21
2020-11-19,US,Virginia,Waynesboro,497,4,0,38.06451466,-78.90293905,51820.0,0.0,0.0,2196.199734865223,0.8048289738430584,493,480,4,0,476,474,22628,17,0,0,17,6
2020-11-19,US,Virginia,Westmoreland,389,5,0,38.11021557,-76.80213247,51193.0,0.0,0.0,2159.3116847071883,1.2853470437017995,384,386,5,0,381,384,17830,3,0,0,3,2
2020-11-19,US,Virginia,Williamsburg,275,8,0,37.28131268,-76.70905141,51830.0,0.0,0.0,1838.972850073559,2.9090909090909087,267,264,8,0,256,260,14896,11,0,0,11,4
2020-11-19,US,Virginia,Winchester,832,4,0,39.17054517,-78.17325058,51840.0,0.0,0.0,2963.174015243251,0.4807692307692308,828,818,4,0,814,789,28108,14,0,0,14,29
2020-11-19,US,Virginia,Wise,1079,32,0,36.9746148,-82.62410519,51195.0,0.0,0.0,2886.3387101088733,2.9657089898053752,1047,1066,23,0,1043,1048,38012,13,9,0,4,18
2020-11-19,US,Virginia,Wythe,512,7,0,36.91582035,-81.07834059,51197.0,0.0,0.0,1784.9672291172778,1.3671875,505,504,7,0,497,496,28754,8,0,0,8,8
2020-11-19,US,Virginia,York,783,9,0,37.24374789,-76.54412815,51199.0,0.0,0.0,1146.7486818980667,1.1494252873563218,774,775,9,0,766,767,67846,8,0,0,8,8
2020-11-19,US,Washington,Adams,1200,11,0,46.98299757,-118.56017340000001,53001.0,0.0,0.0,6005.104338687885,0.9166666666666666,1189,1162,11,0,1151,1147,19759,38,0,0,38,15
2020-11-19,US,Washington,Asotin,526,12,0,46.18894415,-117.2022851,53003.0,0.0,0.0,2329.2888140997256,2.281368821292776,514,520,10,0,510,518,22610,6,2,0,4,2
2020-11-19,US,Washington,Benton,6917,139,0,46.23946995,-119.51208340000001,53005.0,0.0,0.0,3384.2164489456427,2.0095417088333094,6778,6834,139,0,6695,6715,201877,83,0,0,83,119
2020-11-19,US,Washington,Chelan,2196,22,0,47.87046092,-120.6173956,53007.0,0.0,0.0,2844.5595854922276,1.0018214936247722,2174,2190,22,0,2168,2186,77036,6,0,0,6,4
2020-11-19,US,Washington,Clallam,358,3,0,48.04754642,-123.92263190000001,53009.0,0.0,0.0,462.94500265094206,0.8379888268156425,355,341,3,0,338,335,76737,17,0,0,17,6
2020-11-19,US,Washington,Clark,6760,107,0,45.77568046,-122.48292040000001,53011.0,0.0,0.0,1384.5621322256836,1.5828402366863903,6653,6556,106,0,6450,6315,481857,204,1,0,203,241
2020-11-19,US,Washington,Columbia,26,2,0,46.29442881,-117.9051983,53013.0,0.0,0.0,652.4466750313676,7.6923076923076925,24,26,2,0,24,25,4059,0,0,0,0,1
2020-11-19,US,Washington,Cowlitz,1114,8,0,46.19074721,-122.6782231,53015.0,0.0,0.0,1007.2970260323892,0.7181328545780971,1106,1104,8,0,1096,1090,108987,10,0,0,10,14
2020-11-19,US,Washington,Douglas,1289,11,0,47.7361335,-119.69293700000001,53017.0,0.0,0.0,2968.0628151695873,0.8533747090768037,1278,1288,11,0,1277,1287,42907,1,0,0,1,1
2020-11-19,US,Washington,Ferry,45,1,0,48.471143100000006,-118.5154041,53019.0,0.0,0.0,590.0091779205453,2.2222222222222223,44,45,1,0,44,44,7649,0,0,0,0,1
2020-11-19,US,Washington,Franklin,5683,70,0,46.53351425,-118.9018212,53021.0,0.0,0.0,5968.1586188065785,1.2317437972901637,5613,5645,70,0,5575,5579,94347,38,0,0,38,66
2020-11-19,US,Washington,Garfield,52,0,0,46.43197502,-117.54540320000001,53023.0,0.0,0.0,2337.078651685393,0.0,52,52,0,0,52,52,2247,0,0,0,0,0
2020-11-19,US,Washington,Grant,3738,32,0,47.20753737,-119.4500749,53025.0,0.0,0.0,3824.706086992111,0.8560727661851257,3706,3721,32,0,3689,3715,97331,17,0,0,17,6
2020-11-19,US,Washington,Grays Harbor,894,15,0,47.14003705,-123.7820567,53027.0,0.0,0.0,1191.0312945471014,1.6778523489932886,879,884,15,0,869,881,73901,10,0,0,10,3
2020-11-19,US,Washington,Island,520,12,0,48.14713305,-122.5216407,53029.0,0.0,0.0,610.7515767961381,2.3076923076923075,508,514,12,0,502,508,84460,6,0,0,6,6
2020-11-19,US,Washington,Jefferson,128,0,0,47.75003077,-123.56097040000002,53031.0,0.0,0.0,397.2564476583594,0.0,128,123,0,0,123,122,31729,5,0,0,5,1
2020-11-19,US,Washington,King,36471,846,0,47.49137892,-121.8346131,53033.0,0.0,0.0,1618.931614332856,2.3196512297441805,35625,35897,845,0,35052,35669,2233163,574,1,0,573,228
2020-11-19,US,Washington,Kitsap,2076,28,0,47.63479026,-122.6436061,53035.0,0.0,0.0,764.7169331756751,1.348747591522158,2048,2048,28,0,2020,2045,269805,28,0,0,28,3
2020-11-19,US,Washington,Kittitas,816,23,0,47.12521214,-120.67943899999999,53037.0,0.0,0.0,1702.3052049650569,2.8186274509803924,793,816,22,0,794,815,47364,0,1,0,-1,1
2020-11-19,US,Washington,Klickitat,237,3,0,45.87325839,-120.7913598,53039.0,0.0,0.0,1056.85618729097,1.2658227848101269,234,237,3,0,234,236,22107,0,0,0,0,1
2020-11-19,US,Washington,Lewis,981,15,0,46.57756476,-122.39257690000001,53041.0,0.0,0.0,1215.5079485050862,1.529051987767584,966,956,14,0,942,954,79604,25,1,0,24,2
2020-11-19,US,Washington,Lincoln,126,3,0,47.57705241,-118.41943880000001,53043.0,0.0,0.0,1151.8420330926044,2.380952380952381,123,122,2,0,120,122,10740,4,1,0,3,0
2020-11-19,US,Washington,Mason,640,11,0,47.35007586,-123.1863685,53045.0,0.0,0.0,958.5430146177812,1.71875,629,633,11,0,622,632,65507,7,0,0,7,1
2020-11-19,US,Washington,Okanogan,1167,11,0,48.54855019,-119.73872240000001,53047.0,0.0,0.0,2762.5878843832115,0.9425878320479862,1156,1161,11,0,1150,1157,42132,6,0,0,6,4
2020-11-19,US,Washington,Pacific,191,3,0,46.55418369,-123.7285716,53049.0,0.0,0.0,849.984424369187,1.5706806282722514,188,190,3,0,187,183,22036,1,0,0,1,7
2020-11-19,US,Washington,Pend Oreille,189,1,0,48.53234021,-117.2741804,53051.0,0.0,0.0,1377.1495190906442,0.5291005291005291,188,187,1,0,186,186,13602,2,0,0,2,1
2020-11-19,US,Washington,Pierce,13912,261,0,47.03892768,-122.14059579999999,53053.0,0.0,0.0,1537.2715419125284,1.8760782058654402,13651,13665,259,0,13406,13461,891299,247,2,0,245,204
2020-11-19,US,Washington,San Juan,54,0,0,48.60182783,-122.96745,53055.0,0.0,0.0,307.1322943919918,0.0,54,54,0,0,54,55,17128,0,0,0,0,0
2020-11-19,US,Washington,Skagit,1687,26,0,48.48171488,-121.766131,53057.0,0.0,0.0,1305.677024882938,1.5411973918197983,1661,1672,26,0,1646,1670,128206,15,0,0,15,2
2020-11-19,US,Washington,Skamania,87,1,0,46.02408726,-121.91644029999999,53059.0,0.0,0.0,720.0198626168997,1.1494252873563218,86,86,1,0,85,86,11924,1,0,0,1,0
2020-11-19,US,Washington,Snohomish,12002,258,0,48.04615983,-121.7170703,53061.0,0.0,0.0,1459.9499077343771,2.149641726378937,11744,11798,258,0,11540,11692,814901,204,0,0,204,106
2020-11-19,US,Washington,Spokane,13331,229,0,47.62113146,-117.4046494,53063.0,0.0,0.0,2549.933243815011,1.717800615107644,13102,13090,227,0,12863,12938,514631,241,2,0,239,152
2020-11-19,US,Washington,Stevens,466,6,0,48.40035475,-117.8542701,53065.0,0.0,0.0,1019.1807186755024,1.2875536480686696,460,454,6,0,448,448,45260,12,0,0,12,6
2020-11-19,US,Washington,Thurston,2444,44,0,46.9291895,-122.82906559999999,53067.0,0.0,0.0,841.2038439298401,1.8003273322422257,2400,2401,45,0,2356,2363,286419,43,0,0,44,38
2020-11-19,US,Washington,Unassigned,440,3,0,0.0,0.0,90053.0,0.0,0.0,0.0,0.6818181818181818,437,425,3,0,422,449,,15,0,0,15,0
2020-11-19,US,Washington,Wahkiakum,12,0,0,46.29180039999999,-123.4250831,53069.0,0.0,0.0,267.379679144385,0.0,12,12,0,0,12,12,4426,0,0,0,0,0
2020-11-19,US,Washington,Walla Walla,1845,20,0,46.23040051,-118.4775539,53071.0,0.0,0.0,3036.5371955233704,1.084010840108401,1825,1818,19,0,1799,1796,60922,27,1,0,26,22
2020-11-19,US,Washington,Whatcom,1983,52,0,48.82227976,-121.74900179999999,53073.0,0.0,0.0,865.0058670342469,2.6222894604135147,1931,1940,52,0,1888,1942,225685,43,0,0,43,0
2020-11-19,US,Washington,Whitman,2098,23,0,46.90022523,-117.52417630000001,53075.0,0.0,0.0,4187.290435893342,1.0962821734985702,2075,2086,23,0,2063,2060,49791,12,0,0,12,26
2020-11-19,US,Washington,Yakima,12710,291,0,46.45738486,-120.73801259999999,53077.0,0.0,0.0,5066.308450889494,2.2895357985837923,12419,12671,291,0,12380,12631,251446,39,0,0,39,40
2020-11-19,US,West Virginia,Barbour,298,4,0,39.1307219,-80.00350858,54001.0,0.0,0.0,1812.5418161912287,1.342281879194631,294,270,4,0,266,270,16535,28,0,0,28,0
2020-11-19,US,West Virginia,Berkeley,2440,21,0,39.46704621,-78.02414609,54003.0,0.0,0.0,2047.4779938072181,0.860655737704918,2419,2379,20,0,2359,2298,117123,61,1,0,60,81
2020-11-19,US,West Virginia,Boone,553,12,0,38.01974191,-81.69888019,54005.0,0.0,0.0,2577.2475182923986,2.16998191681736,541,538,12,0,526,530,21951,15,0,0,15,8
2020-11-19,US,West Virginia,Braxton,98,0,0,38.70036159,-80.72011184,54007.0,0.0,0.0,702.1566239163144,0.0,98,97,0,0,97,97,14089,1,0,0,1,0
2020-11-19,US,West Virginia,Brooke,455,8,0,40.27367263,-80.57915332,54009.0,0.0,0.0,2073.9322667395963,1.7582417582417582,447,421,8,0,413,401,22203,34,0,0,34,20
2020-11-19,US,West Virginia,Cabell,2349,47,0,38.42424062,-82.23855912,54011.0,0.0,0.0,2554.7881885910056,2.0008514261387824,2302,2303,46,0,2257,2229,93224,46,1,0,45,74
2020-11-19,US,West Virginia,Calhoun,49,0,0,38.84315422,-81.11934872,54013.0,0.0,0.0,689.2671261780841,0.0,49,46,0,0,46,44,7254,3,0,0,3,2
2020-11-19,US,West Virginia,Clay,100,3,0,38.46231092,-81.07652217,54015.0,0.0,0.0,1175.3643629525152,3.0,97,100,3,0,97,99,8632,0,0,0,0,1
2020-11-19,US,West Virginia,Doddridge,95,2,0,39.27057157,-80.70671527,54017.0,0.0,0.0,1124.5265151515152,2.1052631578947367,93,91,1,0,90,89,8406,4,1,0,3,2
2020-11-19,US,West Virginia,Fayette,997,31,0,38.02974928,-81.08286634,54019.0,0.0,0.0,2351.082394000849,3.1093279839518555,966,987,31,0,956,969,43018,10,0,0,10,18
2020-11-19,US,West Virginia,Gilmer,180,0,0,38.9251277,-80.85952723,54021.0,0.0,0.0,2300.907580212195,0.0,180,180,0,0,180,179,8026,0,0,0,0,1
2020-11-19,US,West Virginia,Grant,264,9,0,39.10314817,-79.19440518,54023.0,0.0,0.0,2282.157676348548,3.4090909090909087,255,249,9,0,240,244,11626,15,0,0,15,5
2020-11-19,US,West Virginia,Greenbrier,344,6,0,37.9463652,-80.45335881,54025.0,0.0,0.0,992.4412901736772,1.7441860465116281,338,336,6,0,330,330,34786,8,0,0,8,6
2020-11-19,US,West Virginia,Hampshire,242,1,0,39.32103553,-78.60826476,54027.0,0.0,0.0,1044.2286947141317,0.4132231404958678,241,233,1,0,232,217,23347,9,0,0,9,16
2020-11-19,US,West Virginia,Hancock,459,4,0,40.51943859,-80.57461608,54029.0,0.0,0.0,1593.1968066643524,0.8714596949891068,455,432,4,0,428,407,29094,27,0,0,27,25
2020-11-19,US,West Virginia,Hardy,177,1,0,39.00683177,-78.85855301,54031.0,0.0,0.0,1284.8432055749126,0.5649717514124294,176,170,1,0,169,168,13775,7,0,0,7,2
