Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,West Virginia,Harrison,977,15,0,39.2853852,-80.37919577,54033.0,0.0,0.0,1452.6584988699892,1.5353121801432958,962,919,15,0,904,905,67554,58,0,0,58,14
2020-11-19,US,West Virginia,Jackson,620,25,0,38.84263974,-81.68148753,54035.0,0.0,0.0,2169.652855543113,4.032258064516129,595,592,24,0,568,569,28706,28,1,0,27,23
2020-11-19,US,West Virginia,Jefferson,1060,15,0,39.30776166,-77.86014147,54037.0,0.0,0.0,1854.8979806110665,1.4150943396226414,1045,1028,15,0,1013,997,56811,32,0,0,32,31
2020-11-19,US,West Virginia,Kanawha,4934,132,0,38.33860077,-81.52857054,54039.0,0.0,0.0,2769.9804630482136,2.6753141467369272,4802,4855,130,0,4725,4786,180454,79,2,0,77,69
2020-11-19,US,West Virginia,Lewis,215,2,0,38.9947249,-80.49988181,54041.0,0.0,0.0,1351.6062111020306,0.9302325581395348,213,204,2,0,202,201,16024,11,0,0,11,3
2020-11-19,US,West Virginia,Lincoln,371,2,0,38.172154,-82.07017953,54043.0,0.0,0.0,1817.8254691557647,0.5390835579514824,369,363,2,0,361,357,20599,8,0,0,8,6
2020-11-19,US,West Virginia,Logan,958,49,0,37.8299889,-81.93528571,54045.0,0.0,0.0,2991.9735157250384,5.11482254697286,909,949,48,0,901,928,32607,9,1,0,8,21
2020-11-19,US,West Virginia,Marion,653,5,0,39.50984542,-80.24244659,54049.0,0.0,0.0,1164.5741189898704,0.7656967840735069,648,635,5,0,630,621,56097,18,0,0,18,14
2020-11-19,US,West Virginia,Marshall,911,12,0,39.86064362,-80.66591062,54051.0,0.0,0.0,2983.8524778094397,1.3172338090010978,899,864,10,0,854,822,30785,47,2,0,45,42
2020-11-19,US,West Virginia,Mason,290,6,0,38.77071799,-82.02524219,54053.0,0.0,0.0,1093.6792879770703,2.0689655172413794,284,274,6,0,268,260,26718,16,0,0,16,14
2020-11-19,US,West Virginia,McDowell,537,1,0,37.38002939,-81.65083669,54047.0,0.0,0.0,3046.9813890149794,0.186219739292365,536,515,1,0,514,504,18223,22,0,0,22,11
2020-11-19,US,West Virginia,Mercer,1125,37,0,37.40481169,-81.11023142,54055.0,0.0,0.0,1914.6329010517718,3.2888888888888888,1088,1108,37,0,1071,1083,59131,17,0,0,17,25
2020-11-19,US,West Virginia,Mineral,781,4,0,39.41561583,-78.94104895,54057.0,0.0,0.0,2906.803632574067,0.5121638924455826,777,733,4,0,729,656,26940,48,0,0,48,77
2020-11-19,US,West Virginia,Mingo,873,14,0,37.73048351,-82.13338365,54059.0,0.0,0.0,3726.9467213114754,1.6036655211912945,859,859,14,0,845,840,23785,14,0,0,14,19
2020-11-19,US,West Virginia,Monongalia,2905,7,0,39.63218457,-80.04766838,54061.0,0.0,0.0,2750.634397606333,0.24096385542168675,2898,2863,7,0,2856,2835,106420,42,0,0,42,28
2020-11-19,US,West Virginia,Monroe,310,8,0,37.56274716,-80.54577965,54063.0,0.0,0.0,2335.216572504708,2.5806451612903225,302,305,8,0,297,302,13280,5,0,0,5,3
2020-11-19,US,West Virginia,Morgan,219,0,0,39.55439028,-78.26311676,54065.0,0.0,0.0,1224.558264370387,0.0,219,215,0,0,215,216,17787,4,0,0,4,0
2020-11-19,US,West Virginia,Nicholas,281,4,0,38.29617706,-80.79759588,54067.0,0.0,0.0,1147.1260613977793,1.4234875444839858,277,275,5,0,270,269,24842,6,0,0,7,6
2020-11-19,US,West Virginia,Ohio,1182,14,0,40.0955451,-80.62203992,54069.0,0.0,0.0,2854.314071140518,1.1844331641285957,1168,1143,13,0,1130,1079,41755,39,1,0,38,64
2020-11-19,US,West Virginia,Pendleton,88,1,0,38.68314479,-79.35084086,54071.0,0.0,0.0,1262.7349691490888,1.1363636363636365,87,88,1,0,87,86,6997,0,0,0,0,2
2020-11-19,US,West Virginia,Pleasants,65,3,0,39.37091679,-81.16771771,54073.0,0.0,0.0,871.3136729222522,4.615384615384615,62,64,3,0,61,62,7507,1,0,0,1,2
2020-11-19,US,West Virginia,Pocahontas,84,0,0,38.32758728,-80.00993811,54075.0,0.0,0.0,1018.552200800291,0.0,84,82,0,0,82,80,8414,2,0,0,2,2
2020-11-19,US,West Virginia,Preston,405,6,0,39.46770987,-79.66712803,54077.0,0.0,0.0,1211.4142139267767,1.4814814814814814,399,376,6,0,370,364,33839,29,0,0,29,12
2020-11-19,US,West Virginia,Putnam,1504,28,0,38.50782345,-81.9082131,54079.0,0.0,0.0,2664.3046944198404,1.8617021276595744,1476,1470,28,0,1442,1449,56682,34,0,0,34,21
2020-11-19,US,West Virginia,Raleigh,1301,15,0,37.76936795,-81.2456041,54081.0,0.0,0.0,1773.4218453946921,1.1529592621060722,1286,1165,15,0,1150,1148,74254,136,0,0,136,17
2020-11-19,US,West Virginia,Randolph,592,2,0,38.769899,-79.87919615,54083.0,0.0,0.0,2063.077191148284,0.33783783783783783,590,584,2,0,582,579,28823,8,0,0,8,5
2020-11-19,US,West Virginia,Ritchie,106,1,0,39.18094587,-81.06356878,54085.0,0.0,0.0,1109.4829390831067,0.9433962264150944,105,100,1,0,99,100,9721,6,0,0,6,0
2020-11-19,US,West Virginia,Roane,141,3,0,38.71622686,-81.35243568,54087.0,0.0,0.0,1030.0993571011104,2.127659574468085,138,139,3,0,136,138,13932,2,0,0,2,1
2020-11-19,US,West Virginia,Summers,232,5,0,37.65390597,-80.86009693,54089.0,0.0,0.0,1845.2238924679868,2.155172413793104,227,227,5,0,222,222,12760,5,0,0,5,5
2020-11-19,US,West Virginia,Taylor,235,8,0,39.33602617,-80.0421439,54091.0,0.0,0.0,1407.6070679844265,3.404255319148936,227,232,8,0,224,224,16862,3,0,0,3,8
2020-11-19,US,West Virginia,Tucker,91,0,0,39.11240885,-79.57053576,54093.0,0.0,0.0,1330.603889457523,0.0,91,83,0,0,83,77,6955,8,0,0,8,6
2020-11-19,US,West Virginia,Tyler,115,1,0,39.46811972,-80.88772676,54095.0,0.0,0.0,1338.610173437318,0.8695652173913043,114,110,0,0,110,109,8746,5,1,0,4,1
2020-11-19,US,West Virginia,Upshur,397,4,0,38.89285061,-80.23689136,54097.0,0.0,0.0,1642.1244209133026,1.0075566750629723,393,386,4,0,382,372,24415,11,0,0,11,14
2020-11-19,US,West Virginia,Wayne,863,14,0,38.14901357,-82.42287994,54099.0,0.0,0.0,2190.244150043145,1.6222479721900347,849,849,14,0,835,822,39944,14,0,0,14,27
2020-11-19,US,West Virginia,Webster,51,0,0,38.49370949,-80.4202023,54101.0,0.0,0.0,628.5432585654423,0.0,51,49,0,0,49,49,8285,2,0,0,2,0
2020-11-19,US,West Virginia,Wetzel,352,11,0,39.6065771,-80.64016540000001,54103.0,0.0,0.0,2336.541652837703,3.125,341,340,11,0,329,339,15270,12,0,0,12,1
2020-11-19,US,West Virginia,Wirt,73,1,0,39.02775007,-81.37473928,54105.0,0.0,0.0,1254.0800549733722,1.3698630136986298,72,73,1,0,72,70,5830,0,0,0,0,3
2020-11-19,US,West Virginia,Wood,1843,12,0,39.20967886,-81.5162836,54107.0,0.0,0.0,2206.7099307933613,0.6511123168746609,1831,1779,11,0,1768,1702,84203,64,1,0,63,77
2020-11-19,US,West Virginia,Wyoming,559,7,0,37.612327,-81.54511071,54109.0,0.0,0.0,2741.0022555653627,1.2522361359570662,552,539,7,0,532,531,20786,20,0,0,20,8
2020-11-19,US,Wisconsin,Adams,985,7,0,43.96974651,-89.76782777,55001.0,0.0,0.0,4871.414441147379,0.7106598984771574,978,949,7,0,942,926,20348,36,0,0,36,23
2020-11-19,US,Wisconsin,Ashland,570,7,0,46.31956891,-90.67837132,55003.0,0.0,0.0,3662.768281711862,1.2280701754385963,563,560,7,0,553,547,15600,10,0,0,10,13
2020-11-19,US,Wisconsin,Barron,3070,35,0,45.42372701,-91.84833627,55005.0,0.0,0.0,6785.430112280082,1.1400651465798046,3035,2930,35,0,2895,2802,45164,140,0,0,140,128
2020-11-19,US,Wisconsin,Bayfield,604,6,0,46.52868768,-91.19716729,55007.0,0.0,0.0,4017.0258047353027,0.9933774834437086,598,589,6,0,583,580,15042,15,0,0,15,9
2020-11-19,US,Wisconsin,Brown,21047,130,0,44.452655299999996,-88.00411844,55009.0,0.0,0.0,7956.014545894413,0.6176652254478073,20917,20782,128,0,20654,20565,263378,265,2,0,263,217
2020-11-19,US,Wisconsin,Buffalo,658,4,0,44.37835084,-91.75332578,55011.0,0.0,0.0,5049.497352467193,0.6079027355623101,654,634,4,0,630,612,13125,24,0,0,24,22
2020-11-19,US,Wisconsin,Burnett,660,9,0,45.86303537,-92.36711412,55013.0,0.0,0.0,4281.821720513819,1.3636363636363635,651,638,9,0,629,599,15392,22,0,0,22,39
2020-11-19,US,Wisconsin,Calumet,3897,23,0,44.0816316,-88.21780273,55015.0,0.0,0.0,7780.151330631475,0.590197587888119,3874,3841,22,0,3819,3787,50159,56,1,0,55,54
2020-11-19,US,Wisconsin,Chippewa,3933,45,0,45.06939744,-91.28068855,55017.0,0.0,0.0,6082.773980017941,1.1441647597254003,3888,3836,44,0,3792,3733,64135,97,1,0,96,103
2020-11-19,US,Wisconsin,Clark,1965,34,0,44.73483377,-90.61207486,55019.0,0.0,0.0,5650.773566457698,1.7302798982188294,1931,1923,33,0,1890,1873,34709,42,1,0,41,50
2020-11-19,US,Wisconsin,Columbia,3107,11,0,43.46492199,-89.33589004,55021.0,0.0,0.0,5400.472780365711,0.3540392661731574,3096,3046,11,0,3035,2984,57358,61,0,0,61,62
2020-11-19,US,Wisconsin,Crawford,762,4,0,43.23870316,-90.93073686,55023.0,0.0,0.0,4723.823693509392,0.5249343832020997,758,733,4,0,729,718,16291,29,0,0,29,15
2020-11-19,US,Wisconsin,Dane,24519,71,0,43.06601594,-89.41733797,55025.0,0.0,0.0,4484.950475127814,0.2895713528284188,24448,24105,70,0,24035,23546,542364,414,1,0,413,559
2020-11-19,US,Wisconsin,Dodge,7737,69,0,43.41576662,-88.70928178,55027.0,0.0,0.0,8808.16038433953,0.8918185343156262,7668,7457,63,0,7394,7252,87847,280,6,0,274,205
2020-11-19,US,Wisconsin,Door,1566,10,0,44.95856458,-87.30002707,55029.0,0.0,0.0,5659.96819430389,0.6385696040868455,1556,1539,10,0,1529,1512,27610,27,0,0,27,27
2020-11-19,US,Wisconsin,Douglas,1505,1,0,46.43222285,-91.91595768,55031.0,0.0,0.0,3487.833140208574,0.0664451827242525,1504,1441,1,0,1440,1419,43208,64,0,0,64,22
2020-11-19,US,Wisconsin,Dunn,2307,5,0,44.94562799,-91.8962481,55033.0,0.0,0.0,5085.0819961206125,0.2167316861725184,2302,2246,5,0,2241,2203,45131,61,0,0,61,43
2020-11-19,US,Wisconsin,Eau Claire,6869,53,0,44.726614,-91.28609183,55035.0,0.0,0.0,6564.0349368346615,0.7715824719755423,6816,6685,51,0,6634,6336,104534,184,2,0,182,349
2020-11-19,US,Wisconsin,Florence,308,11,0,45.84963535,-88.39804137,55037.0,0.0,0.0,7171.129220023283,3.571428571428572,297,301,11,0,290,290,4321,7,0,0,7,11
2020-11-19,US,Wisconsin,Fond du Lac,7929,40,0,43.75354908,-88.48885325,55039.0,0.0,0.0,7668.056052532325,0.5044772354647497,7889,7719,37,0,7682,7593,103066,210,3,0,207,126
2020-11-19,US,Wisconsin,Forest,719,16,0,45.66678019,-88.77084892,55041.0,0.0,0.0,7985.3398489560195,2.2253129346314324,703,708,15,0,693,701,8991,11,1,0,10,7
2020-11-19,US,Wisconsin,Grant,3274,56,0,42.8671731,-90.7063218,55043.0,0.0,0.0,6364.820466960866,1.7104459376908983,3218,3199,55,0,3144,3116,51554,75,1,0,74,83
2020-11-19,US,Wisconsin,Green,1502,6,0,42.6794956,-89.60243287,55045.0,0.0,0.0,4063.8528138528136,0.3994673768308921,1496,1467,6,0,1461,1445,36929,35,0,0,35,22
2020-11-19,US,Wisconsin,Green Lake,1285,5,0,43.80025981,-89.04679553,55047.0,0.0,0.0,6794.268492571247,0.3891050583657588,1280,1270,5,0,1265,1252,18918,15,0,0,15,18
2020-11-19,US,Wisconsin,Iowa,1146,4,0,43.00050278,-90.13469017,55049.0,0.0,0.0,4839.935805388968,0.34904013961605584,1142,1102,4,0,1098,1059,23771,44,0,0,44,43
2020-11-19,US,Wisconsin,Iron,375,9,0,46.26302338,-90.24295041,55051.0,0.0,0.0,6593.986284508528,2.4,366,371,9,0,362,362,5676,4,0,0,4,9
2020-11-19,US,Wisconsin,Jackson,1397,4,0,44.31864893,-90.80566792,55053.0,0.0,0.0,6767.427215036573,0.2863278453829635,1393,1379,4,0,1375,1309,20478,18,0,0,18,70
2020-11-19,US,Wisconsin,Jefferson,4891,34,0,43.02054068,-88.77529134,55055.0,0.0,0.0,5769.79792140995,0.6951543651604989,4857,4794,34,0,4760,4615,85129,97,0,0,97,179
2020-11-19,US,Wisconsin,Juneau,1705,7,0,43.92456975,-90.11120239,55057.0,0.0,0.0,6388.878480158879,0.4105571847507332,1698,1662,7,0,1655,1638,26617,43,0,0,43,24
2020-11-19,US,Wisconsin,Kenosha,8887,122,0,42.57639354,-88.04051686,55059.0,0.0,0.0,5241.181639645909,1.372791718240126,8765,8775,113,0,8662,8477,169290,112,9,0,103,298
2020-11-19,US,Wisconsin,Kewaunee,1551,14,0,44.51727459,-87.61468386,55061.0,0.0,0.0,7590.290691983948,0.9026434558349452,1537,1527,14,0,1513,1496,20383,24,0,0,24,31
2020-11-19,US,Wisconsin,La Crosse,7177,32,0,43.90632465,-91.11451093,55063.0,0.0,0.0,6081.378796095446,0.44586874738748783,7145,7101,31,0,7070,6892,118230,76,1,0,75,209
2020-11-19,US,Wisconsin,Lafayette,988,2,0,42.66005229,-90.1317729,55065.0,0.0,0.0,5928.592859285928,0.20242914979757085,986,971,2,0,969,953,16665,17,0,0,17,18
2020-11-19,US,Wisconsin,Langlade,1488,30,0,45.26271619,-89.07483625,55067.0,0.0,0.0,7754.442649434572,2.0161290322580645,1458,1474,28,0,1446,1454,19268,14,2,0,12,20
2020-11-19,US,Wisconsin,Lincoln,1740,25,0,45.33737523,-89.73411273,55069.0,0.0,0.0,6305.947160511722,1.4367816091954022,1715,1694,20,0,1674,1643,27689,46,5,0,41,51
2020-11-19,US,Wisconsin,Manitowoc,4896,33,0,44.11946801,-87.80928853,55071.0,0.0,0.0,6198.9592433623275,0.6740196078431373,4863,4800,33,0,4767,4704,79074,96,0,0,96,96
2020-11-19,US,Wisconsin,Marathon,9288,123,0,44.89792533,-89.75863384,55073.0,0.0,0.0,6844.913480529433,1.3242894056847545,9165,9140,120,0,9020,8924,135428,148,3,0,145,216
2020-11-19,US,Wisconsin,Marinette,2841,25,0,45.38553432,-88.03324599999998,55075.0,0.0,0.0,7040.8921933085485,0.8799718409010912,2816,2796,24,0,2772,2747,40434,45,1,0,44,49
2020-11-19,US,Wisconsin,Marquette,1077,7,0,43.81911946,-89.40073763,55077.0,0.0,0.0,6915.371773468602,0.6499535747446611,1070,1071,7,0,1064,1044,15434,6,0,0,6,27
2020-11-19,US,Wisconsin,Menominee,530,2,0,45.00422544,-88.70950714,55078.0,0.0,0.0,11633.011413520633,0.37735849056603776,528,526,2,0,524,508,4658,4,0,0,4,18
2020-11-19,US,Wisconsin,Milwaukee,63141,689,0,43.00486062,-87.96733172,55079.0,0.0,0.0,6676.458086168721,1.091208564957793,62452,62175,677,0,61498,61106,948201,966,12,0,954,1069
2020-11-19,US,Wisconsin,Monroe,2146,11,0,43.94641218,-90.61881899999999,55081.0,0.0,0.0,4639.699046548332,0.5125815470643057,2135,2065,11,0,2054,2019,46051,81,0,0,81,46
2020-11-19,US,Wisconsin,Oconto,3117,26,0,45.02715345,-88.26807503,55083.0,0.0,0.0,8217.76957553388,0.8341353865896696,3091,3057,26,0,3031,3019,37830,60,0,0,60,38
2020-11-19,US,Wisconsin,Oneida,2090,26,0,45.70677897,-89.51944105,55085.0,0.0,0.0,5871.611181345695,1.2440191387559811,2064,2049,25,0,2024,2010,35470,41,1,0,40,39
2020-11-19,US,Wisconsin,Outagamie,13297,110,0,44.41578887,-88.46565023,55087.0,0.0,0.0,7077.201479628498,0.8272542678799729,13187,13102,107,0,12995,12916,187365,195,3,0,192,186
2020-11-19,US,Wisconsin,Ozaukee,4604,36,0,43.38352225,-87.94625009,55089.0,0.0,0.0,5160.220127548448,0.7819287576020851,4568,4457,35,0,4422,4373,89147,147,1,0,146,84
2020-11-19,US,Wisconsin,Pepin,409,2,0,44.58307413,-91.99949611,55091.0,0.0,0.0,5612.735007547688,0.4889975550122249,407,386,2,0,384,373,7289,23,0,0,23,13
2020-11-19,US,Wisconsin,Pierce,2019,15,0,44.71850291,-92.4224416,55093.0,0.0,0.0,4722.36515881555,0.7429420505200595,2004,1931,14,0,1917,1857,42555,88,1,0,87,74
2020-11-19,US,Wisconsin,Polk,1738,4,0,45.46130348,-92.44182875,55095.0,0.0,0.0,3969.577233172693,0.23014959723820486,1734,1708,4,0,1704,1644,43598,30,0,0,30,64
2020-11-19,US,Wisconsin,Portage,4387,35,0,44.47558711,-89.50152965,55097.0,0.0,0.0,6198.77917820607,0.7978117164349213,4352,4304,33,0,4271,4238,70942,83,2,0,81,66
2020-11-19,US,Wisconsin,Price,651,3,0,45.68051754,-90.36098879999999,55099.0,0.0,0.0,4876.039247996405,0.4608294930875576,648,642,3,0,639,621,13397,9,0,0,9,21
2020-11-19,US,Wisconsin,Racine,13501,149,0,42.74753117,-88.05941254,55101.0,0.0,0.0,6877.352771877277,1.1036219539293386,13352,13245,144,0,13101,12987,196584,256,5,0,251,258
2020-11-19,US,Wisconsin,Richland,774,11,0,43.3762778,-90.43012729,55103.0,0.0,0.0,4486.436355205194,1.421188630490956,763,759,10,0,749,751,17377,15,1,0,14,8
2020-11-19,US,Wisconsin,Rock,8468,64,0,42.67151616,-89.07147900000002,55105.0,0.0,0.0,5183.8338822434725,0.7557864903164856,8404,8382,62,0,8320,8294,163129,86,2,0,84,88
2020-11-19,US,Wisconsin,Rusk,726,5,0,45.47498854,-91.1333012,55107.0,0.0,0.0,5120.609394837072,0.6887052341597796,721,698,5,0,693,651,14147,28,0,0,28,47
2020-11-19,US,Wisconsin,Sauk,3171,14,0,43.42574087,-89.94966132,55111.0,0.0,0.0,4920.703888768196,0.44150110375275936,3157,3131,12,0,3119,3069,64249,40,2,0,38,62
2020-11-19,US,Wisconsin,Sawyer,733,6,0,45.87931905,-91.14504927,55113.0,0.0,0.0,4426.863147723155,0.8185538881309686,727,716,5,0,711,691,16489,17,1,0,16,25
2020-11-19,US,Wisconsin,Shawano,3544,43,0,44.78902246,-88.76443896,55115.0,0.0,0.0,8665.248539084085,1.2133182844243793,3501,3504,43,0,3461,3458,40796,40,0,0,40,46
2020-11-19,US,Wisconsin,Sheboygan,8295,50,0,43.72099677,-87.94579284,55117.0,0.0,0.0,7191.780821917808,0.6027727546714888,8245,8105,50,0,8055,7898,115456,190,0,0,190,207
2020-11-19,US,Wisconsin,St. Croix,3886,19,0,45.03437474,-92.45000068,55109.0,0.0,0.0,4285.068422155326,0.4889346371590324,3867,3770,19,0,3751,3667,89694,116,0,0,116,103
2020-11-19,US,Wisconsin,Taylor,1063,12,0,45.21179252,-90.5004405,55119.0,0.0,0.0,5225.3846531976615,1.1288805268109126,1051,1035,12,0,1023,946,20412,28,0,0,28,89
2020-11-19,US,Wisconsin,Trempealeau,2022,11,0,44.30360275,-91.35893614,55121.0,0.0,0.0,6819.791561266822,0.5440158259149357,2011,1990,8,0,1982,1892,29442,32,3,0,29,98
2020-11-19,US,Wisconsin,Vernon,924,7,0,43.59422667,-90.8324691,55123.0,0.0,0.0,2997.858672376873,0.7575757575757576,917,900,7,0,893,879,30785,24,0,0,24,21
2020-11-19,US,Wisconsin,Vilas,1078,11,0,46.05467334,-89.51719204,55125.0,0.0,0.0,4856.949763460239,1.020408163265306,1067,1064,11,0,1053,1038,21938,14,0,0,14,26
2020-11-19,US,Wisconsin,Walworth,5937,47,0,42.66858202,-88.54163073,55127.0,0.0,0.0,5715.908653290715,0.7916456122620852,5890,5796,46,0,5750,5658,103718,141,1,0,140,138
2020-11-19,US,Wisconsin,Washburn,549,2,0,45.89838588,-91.79050449,55129.0,0.0,0.0,3492.3664122137407,0.3642987249544625,547,526,2,0,524,504,15878,23,0,0,23,22
2020-11-19,US,Wisconsin,Washington,8392,66,0,43.36863664,-88.22974712,55131.0,0.0,0.0,6169.0459738006675,0.786463298379409,8326,8192,63,0,8129,8019,135693,200,3,0,197,173
2020-11-19,US,Wisconsin,Waukesha,24298,173,0,43.01833055,-88.30431188,55133.0,0.0,0.0,6011.410249432211,0.7119927566054819,24125,23149,171,0,22978,21758,403072,1149,2,0,1147,1391
2020-11-19,US,Wisconsin,Waupaca,3821,101,0,44.47068056,-88.96534501,55135.0,0.0,0.0,7493.626201215925,2.6432870976184244,3720,3778,98,0,3680,3727,51128,43,3,0,40,51
2020-11-19,US,Wisconsin,Waushara,1700,7,0,44.11324419,-89.24317107,55137.0,0.0,0.0,6954.956429243546,0.4117647058823529,1693,1681,7,0,1674,1657,24263,19,0,0,19,24
2020-11-19,US,Wisconsin,Winnebago,13150,102,0,44.06886922,-88.64477096,55139.0,0.0,0.0,7649.484895903018,0.7756653992395437,13048,12975,102,0,12873,12813,171020,175,0,0,175,162
2020-11-19,US,Wisconsin,Wood,3727,22,0,44.45537896,-90.04158336,55141.0,0.0,0.0,5105.549391087548,0.5902870941776227,3705,3612,20,0,3592,3406,73055,115,2,0,113,206
2020-11-19,US,Wyoming,Albany,2745,9,0,41.65498705,-105.72354150000001,56001.0,0.0,0.0,7060.185185185185,0.3278688524590164,2736,2697,8,0,2689,2647,38601,48,1,0,47,50
2020-11-19,US,Wyoming,Big Horn,408,10,0,44.52405055,-107.9960365,56003.0,0.0,0.0,3460.5597964376593,2.4509803921568634,398,402,9,0,393,384,11881,6,1,0,5,18
2020-11-19,US,Wyoming,Campbell,2419,7,0,44.24886082,-105.54744040000001,56005.0,0.0,0.0,5219.999568416737,0.2893757751136833,2412,2341,7,0,2334,2265,46140,78,0,0,78,76
2020-11-19,US,Wyoming,Carbon,526,6,0,41.69357844,-106.9326084,56007.0,0.0,0.0,3554.054054054054,1.1406844106463878,520,510,5,0,505,500,14971,16,1,0,15,10
2020-11-19,US,Wyoming,Converse,528,6,0,42.97272268,-105.5081848,56009.0,0.0,0.0,3819.997106062799,1.1363636363636365,522,512,6,0,506,497,13640,16,0,0,16,15
2020-11-19,US,Wyoming,Crook,266,4,0,44.58855102,-104.56977049999999,56011.0,0.0,0.0,3507.383966244726,1.5037593984962403,262,250,4,0,246,239,7450,16,0,0,16,11
2020-11-19,US,Wyoming,Fremont,2734,25,0,43.04183996,-108.6296893,56013.0,0.0,0.0,6963.653498382619,0.91441111923921,2709,2654,22,0,2632,2569,39531,80,3,0,77,85
2020-11-19,US,Wyoming,Goshen,487,6,0,42.08798185,-104.3534743,56015.0,0.0,0.0,3686.3220043902807,1.2320328542094456,481,463,6,0,457,435,13376,24,0,0,24,28
2020-11-19,US,Wyoming,Hot Springs,103,0,0,43.71930657,-108.44231740000001,56017.0,0.0,0.0,2334.0131429866306,0.0,103,98,0,0,98,90,4555,5,0,0,5,8
2020-11-19,US,Wyoming,Johnson,235,4,0,44.04057166,-106.58451740000001,56019.0,0.0,0.0,2782.711663706335,1.702127659574468,231,220,4,0,216,206,8460,15,0,0,15,14
2020-11-19,US,Wyoming,Laramie,3855,18,0,41.30702520000001,-104.6887497,56021.0,0.0,0.0,3874.3718592964815,0.4669260700389105,3837,3627,15,0,3612,3565,98976,228,3,0,225,62
2020-11-19,US,Wyoming,Lincoln,561,6,0,42.26376367,-110.6563997,56023.0,0.0,0.0,2829.046898638427,1.0695187165775402,555,545,6,0,539,536,19434,16,0,0,16,9
2020-11-19,US,Wyoming,Natrona,3914,36,0,42.96180148,-106.79788500000001,56025.0,0.0,0.0,4901.199629342082,0.919775166070516,3878,3766,27,0,3739,3576,79115,148,9,0,139,190
2020-11-19,US,Wyoming,Niobrara,83,0,0,43.05607708,-104.47588959999999,56027.0,0.0,0.0,3522.9202037351442,0.0,83,79,0,0,79,73,2388,4,0,0,4,6
2020-11-19,US,Wyoming,Park,1139,4,0,44.52157546,-109.58528249999999,56029.0,0.0,0.0,3901.486606837021,0.3511852502194908,1135,1119,4,0,1115,1092,29324,20,0,0,20,27
2020-11-19,US,Wyoming,Platte,280,5,0,42.13299116,-104.96633100000001,56031.0,0.0,0.0,3336.1134278565473,1.7857142857142858,275,279,5,0,274,275,8566,1,0,0,1,4
2020-11-19,US,Wyoming,Sheridan,1486,10,0,44.79048913,-106.8862389,56033.0,0.0,0.0,4874.528456618009,0.6729475100942126,1476,1456,9,0,1447,1409,30233,30,1,0,29,47
2020-11-19,US,Wyoming,Sublette,335,1,0,42.76558279,-109.91309220000001,56035.0,0.0,0.0,3407.5882412775914,0.29850746268656714,334,311,1,0,310,297,9813,24,0,0,24,14
2020-11-19,US,Wyoming,Sweetwater,1269,6,0,41.65943896,-108.8827882,56037.0,0.0,0.0,2996.95345157405,0.4728132387706856,1263,1224,4,0,1220,1151,43051,45,2,0,43,73
2020-11-19,US,Wyoming,Teton,1298,2,0,43.93522482,-110.5890801,56039.0,0.0,0.0,5531.878622570746,0.15408320493066255,1296,1271,2,0,1269,1252,23081,27,0,0,27,19
2020-11-19,US,Wyoming,Uinta,869,4,0,41.2878183,-110.54757820000002,56041.0,0.0,0.0,4296.45011371502,0.4602991944764097,865,835,4,0,831,796,20299,34,0,0,34,39
2020-11-19,US,Wyoming,Washakie,274,7,0,43.90451606,-107.68018700000002,56043.0,0.0,0.0,3510.570147341448,2.554744525547445,267,263,7,0,256,253,7885,11,0,0,11,10
2020-11-19,US,Wyoming,Weston,355,0,0,43.83961191,-104.56748809999999,56045.0,0.0,0.0,5124.873682690921,0.0,355,353,0,0,353,346,6967,2,0,0,2,7
