Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Arkansas,Lincoln,1604,13,0,33.95317155,-91.74002806,5079.0,12315.724815724818,0.8104738154613467,1591,1600,13,0,1587,1570,13383,4,0,0,4,30
2020-08-31,US,Arkansas,Little River,281,14,0,33.70375665,-94.23468591,5081.0,2292.193490496778,4.98220640569395,267,278,14,0,264,276,12326,3,0,0,3,2
2020-08-31,US,Arkansas,Logan,365,1,0,35.21413234,-93.71951016,5083.0,1700.3633653219047,0.273972602739726,364,364,1,0,363,362,21737,1,0,0,1,2
2020-08-31,US,Arkansas,Lonoke,726,4,0,34.75392199,-91.88742357,5085.0,990.3286090384537,0.5509641873278237,722,717,4,0,713,705,73657,9,0,0,9,12
2020-08-31,US,Arkansas,Madison,296,2,0,36.01038185,-93.72524943,5087.0,1785.7142857142858,0.6756756756756757,294,295,2,0,293,295,16481,1,0,0,1,0
2020-08-31,US,Arkansas,Marion,45,0,0,36.26844485,-92.68451899,5089.0,269.5579250029951,0.0,45,44,0,0,44,44,16722,1,0,0,1,0
2020-08-31,US,Arkansas,Miller,602,8,0,33.31403423,-93.89285258,5091.0,1391.6822710775134,1.32890365448505,594,601,7,0,594,599,43592,1,1,0,0,2
2020-08-31,US,Arkansas,Mississippi,1349,21,0,35.76271485,-90.05194370000002,5093.0,3318.4915500233697,1.5567086730911786,1328,1349,21,0,1328,1345,41239,0,0,0,0,4
2020-08-31,US,Arkansas,Monroe,94,0,0,34.6815935,-91.20540287,5095.0,1402.7757051186386,0.0,94,94,0,0,94,92,6900,0,0,0,0,2
2020-08-31,US,Arkansas,Montgomery,101,3,0,34.53704874,-93.65824478,5097.0,1123.9706209659469,2.9702970297029703,98,96,3,0,93,93,8924,5,0,0,5,3
2020-08-31,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,162,12,0,150,162,8326,0,0,0,0,0
2020-08-31,US,Arkansas,Newton,120,15,0,35.91947491,-93.21612969,5101.0,1547.7879530504322,12.5,105,120,15,0,105,117,7805,0,0,0,0,3
2020-08-31,US,Arkansas,Ouachita,158,4,0,33.58839816,-92.87795984,5103.0,675.733470190745,2.5316455696202533,154,157,4,0,153,146,23606,1,0,0,1,11
2020-08-31,US,Arkansas,Perry,63,1,0,34.945915299999996,-92.94372564,5105.0,602.5824964131995,1.5873015873015872,62,63,1,0,62,62,10352,0,0,0,0,1
2020-08-31,US,Arkansas,Phillips,405,9,0,34.43268455,-90.84800154,5107.0,2277.5840737824765,2.2222222222222223,396,404,9,0,395,397,18029,1,0,0,1,7
2020-08-31,US,Arkansas,Pike,176,1,0,34.16250414,-93.65789349,5109.0,1642.097406232506,0.5681818181818182,175,174,1,0,173,172,10673,2,0,0,2,2
2020-08-31,US,Arkansas,Poinsett,489,6,0,35.57433534,-90.66268713,5111.0,2078.374702482149,1.2269938650306749,483,486,6,0,480,478,23974,3,0,0,3,8
2020-08-31,US,Arkansas,Polk,224,3,0,34.48254879,-94.22728802,5113.0,1122.0196353436186,1.3392857142857142,221,224,3,0,221,223,20049,0,0,0,0,1
2020-08-31,US,Arkansas,Pope,1774,16,0,35.44871474,-93.03212219,5115.0,2768.7601448370588,0.9019165727170236,1758,1732,14,0,1718,1716,64000,42,2,0,40,16
2020-08-31,US,Arkansas,Prairie,115,0,0,34.83624419,-91.55162157,5117.0,1426.445050855867,0.0,115,115,0,0,115,114,8074,0,0,0,0,1
2020-08-31,US,Arkansas,Pulaski,7072,106,0,34.77054088,-92.31355101,5119.0,1804.4913258367335,1.498868778280543,6966,7024,105,0,6919,6991,392680,48,1,0,47,33
2020-08-31,US,Arkansas,Randolph,311,12,0,36.3415714,-91.02455531,5121.0,1731.8186880498945,3.858520900321544,299,309,12,0,297,308,17948,2,0,0,2,1
2020-08-31,US,Arkansas,Saline,1576,12,0,34.64916145,-92.67583224,5125.0,1287.192597009074,0.7614213197969543,1564,1567,12,0,1555,1547,121421,9,0,0,9,20
2020-08-31,US,Arkansas,Scott,86,0,0,34.85588887,-94.0632176,5127.0,836.4945044256395,0.0,86,86,0,0,86,86,10319,0,0,0,0,0
2020-08-31,US,Arkansas,Searcy,100,0,0,35.9109364,-92.69936482,5129.0,1268.874508311128,0.0,100,100,0,0,100,95,7958,0,0,0,0,5
2020-08-31,US,Arkansas,Sebastian,2877,33,0,35.19605503,-94.27162713,5131.0,2250.698209298505,1.1470281543274243,2844,2862,33,0,2829,2842,127753,15,0,0,15,20
2020-08-31,US,Arkansas,Sevier,1157,12,0,33.99780401,-94.2424869,5133.0,6803.081084259423,1.0371650821089022,1145,1157,12,0,1145,1153,17139,0,0,0,0,4
2020-08-31,US,Arkansas,Sharp,149,5,0,36.16258158,-91.47819342,5135.0,854.2598325880057,3.355704697986577,144,147,5,0,142,146,17366,2,0,0,2,1
2020-08-31,US,Arkansas,St. Francis,1345,4,0,35.02201976,-90.74828138,5123.0,5381.291509962391,0.29739776951672864,1341,1344,4,0,1340,1343,25439,1,0,0,1,1
2020-08-31,US,Arkansas,Stone,193,2,0,35.86251946,-92.15684085,5137.0,1543.2592355669278,1.0362694300518134,191,194,2,0,192,191,12457,-1,0,0,-1,3
2020-08-31,US,Arkansas,Unassigned,904,0,0,0.0,0.0,90005.0,0.0,0.0,904,904,0,0,904,901,,0,0,0,0,3
2020-08-31,US,Arkansas,Union,691,20,0,33.16887091,-92.59746952,5139.0,1786.3605811488544,2.894356005788712,671,690,19,0,671,689,39126,1,1,0,0,1
2020-08-31,US,Arkansas,Van Buren,118,2,0,35.58095779,-92.51295036,5141.0,713.2064067694168,1.6949152542372878,116,118,2,0,116,116,16603,0,0,0,0,2
2020-08-31,US,Arkansas,Washington,6900,65,0,35.976844,-94.21800746,5143.0,2884.772165711347,0.9420289855072465,6835,6883,61,0,6822,6850,236961,17,4,0,13,33
2020-08-31,US,Arkansas,White,528,11,0,35.25688493,-91.74908296,5145.0,670.4506494990668,2.083333333333333,517,524,11,0,513,520,78727,4,0,0,4,4
2020-08-31,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-31,US,Arkansas,Yell,1162,23,0,35.00292371,-93.41171338,5149.0,5444.918232510192,1.9793459552495696,1139,1143,23,0,1120,1140,21535,19,0,0,19,3
2020-08-31,US,California,Alameda,18187,258,0,37.64629437,-121.8929271,6001.0,1088.1759366348576,1.4185957002254357,17929,18040,258,0,17782,17847,1666753,147,0,0,147,193
2020-08-31,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-31,US,California,Amador,280,14,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.0,266,278,14,0,264,278,39383,2,0,0,2,0
2020-08-31,US,California,Butte,2026,23,0,39.66727762,-121.6005252,6007.0,924.3291086109514,1.1352418558736426,2003,1948,23,0,1925,1886,231256,78,0,0,78,62
2020-08-31,US,California,Calaveras,236,2,0,38.20537103,-120.55291299999999,6009.0,514.1052172965908,0.8474576271186439,234,236,2,0,234,236,45602,0,0,0,0,0
2020-08-31,US,California,Colusa,445,6,0,39.17881957,-122.2331726,6011.0,2065.2527033925835,1.348314606741573,439,441,6,0,435,441,21627,4,0,0,4,0
2020-08-31,US,California,Contra Costa,13938,175,0,37.91923498,-121.9289527,6013.0,1208.2952616586015,1.25556033864256,13763,13700,173,0,13527,13562,1150215,238,2,0,236,138
2020-08-31,US,California,Del Norte,123,1,0,41.74228275,-123.89740630000001,6015.0,442.2551416654682,0.8130081300813008,122,122,1,0,121,122,27828,1,0,0,1,0
2020-08-31,US,California,El Dorado,967,2,0,38.77965956,-120.5233166,6017.0,501.444179980606,0.2068252326783868,965,958,2,0,956,951,190678,9,0,0,9,7
2020-08-31,US,California,Fresno,24963,263,0,36.75733899,-119.6466953,6019.0,2498.546193027532,1.05355926771622,24700,24821,263,0,24558,24612,994400,142,0,0,142,209
2020-08-31,US,California,Glenn,453,3,0,39.59875897,-122.3938452,6021.0,1595.4636706230408,0.6622516556291391,450,440,3,0,437,440,28047,13,0,0,13,0
2020-08-31,US,California,Humboldt,388,4,0,40.69923009,-123.876044,6023.0,286.2243467740745,1.0309278350515465,384,368,4,0,364,368,136373,20,0,0,20,0
2020-08-31,US,California,Imperial,10719,293,0,33.0393082,-115.36690420000001,6025.0,5915.073255525205,2.7334639425319525,10426,10667,293,0,10374,10667,181827,52,0,0,52,0
2020-08-31,US,California,Inyo,179,13,0,36.51112084,-117.41119779999998,6027.0,992.2944730860913,7.2625698324022325,166,174,13,0,161,174,17987,5,0,0,5,0
2020-08-31,US,California,Kern,29324,286,0,35.34329425,-118.72777959999999,6029.0,3257.4910964427986,0.9753103260128224,29038,29105,286,0,28819,28961,896764,219,0,0,219,144
2020-08-31,US,California,Kings,6340,72,0,36.07409056,-119.8159973,6031.0,4145.416503203871,1.135646687697161,6268,6142,72,0,6070,6103,151366,198,0,0,198,39
2020-08-31,US,California,Lake,345,4,0,39.10124298,-122.75362439999999,6033.0,535.8307706644301,1.1594202898550725,341,332,4,0,328,324,64382,13,0,0,13,8
2020-08-31,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,716,30802,0,0,0,0,0
2020-08-31,US,California,Los Angeles,241768,5784,0,34.30828379,-118.22824109999999,6037.0,2408.2620097584377,2.3923761622712685,235984,240749,5769,0,234980,239756,10105518,1019,15,0,1004,993
2020-08-31,US,California,Madera,3783,54,0,37.21513971,-119.76655890000002,6039.0,2404.5459457054417,1.4274385408406027,3729,3674,54,0,3620,3674,157672,109,0,0,109,0
2020-08-31,US,California,Marin,6164,96,0,38.07122463,-122.72106310000001,6041.0,2381.5227218285645,1.5574302401038287,6068,6068,95,0,5973,6068,259666,96,1,0,95,0
2020-08-31,US,California,Mariposa,71,2,0,37.57978556,-119.9073334,6043.0,412.71871185258385,2.8169014084507036,69,71,2,0,69,71,17471,0,0,0,0,0
2020-08-31,US,California,Mendocino,704,17,0,39.4381191,-123.39113130000001,6045.0,811.536732411901,2.414772727272727,687,689,17,0,672,673,87606,15,0,0,15,16
2020-08-31,US,California,Merced,8032,117,0,37.18922369,-120.72090349999999,6047.0,2892.538173437051,1.4566733067729083,7915,7890,115,0,7775,7890,274765,142,2,0,140,0
2020-08-31,US,California,Modoc,12,0,0,41.58965602,-120.7244817,6049.0,135.7312521208008,0.0,12,10,0,0,10,9,8777,2,0,0,2,1
2020-08-31,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-31,US,California,Monterey,7980,58,0,36.21862405,-121.24133970000001,6053.0,1838.4512775854087,0.7268170426065163,7922,7685,55,0,7630,7619,435594,295,3,0,292,66
2020-08-31,US,California,Napa,1431,13,0,38.50735751,-122.33283899999999,6055.0,1038.8837263329074,0.9084556254367576,1418,1413,13,0,1400,1403,139417,18,0,0,18,10
2020-08-31,US,California,Nevada,446,5,0,39.30394768,-120.76272809999999,6057.0,447.0953836900406,1.1210762331838564,441,442,5,0,437,438,99696,4,0,0,4,4
2020-08-31,US,California,Orange,48538,980,0,33.70147516,-117.76459979999998,6059.0,1528.4227815543827,2.019036631093164,47558,48444,979,0,47465,48190,3185968,94,1,0,93,254
2020-08-31,US,California,Placer,3003,33,0,39.06167234,-120.72405690000001,6061.0,753.8994148053495,1.0989010989010992,2970,2973,32,0,2941,2947,393149,30,1,0,29,26
2020-08-31,US,California,Plumas,41,0,0,40.00355989,-120.8395236,6063.0,218.00393470516298,0.0,41,40,0,0,40,40,18804,1,0,0,1,0
2020-08-31,US,California,Riverside,52909,1019,0,33.74314981,-115.9933578,6065.0,2141.591372919185,1.9259483263716948,51890,51918,1007,0,50911,51860,2450758,991,12,0,979,58
2020-08-31,US,California,Sacramento,18052,293,0,38.45106826,-121.34253740000001,6067.0,1163.100863498658,1.6230888544205628,17759,17588,274,0,17314,17150,1540975,464,19,0,445,438
2020-08-31,US,California,San Benito,1097,8,0,36.60308176,-121.069975,6069.0,1746.5927907272958,0.7292616226071102,1089,1090,8,0,1082,1081,61537,7,0,0,7,9
2020-08-31,US,California,San Bernardino,47642,716,0,34.84060306,-116.1774685,6071.0,2185.3276363077584,1.5028756139540742,46926,47373,716,0,46657,47145,2171603,269,0,0,269,228
2020-08-31,US,California,San Diego,38604,682,0,33.03484597,-116.73653259999999,6073.0,1156.3865765217938,1.7666563050461093,37922,38300,682,0,37618,38047,3343364,304,0,0,304,253
2020-08-31,US,California,San Francisco,9494,83,0,37.75215114,-122.43856720000001,6075.0,1076.9679280448393,0.8742363598061934,9411,9428,83,0,9345,9349,883305,66,0,0,66,79
2020-08-31,US,California,San Joaquin,17637,328,0,37.93433732,-121.2730061,6077.0,2314.117467998341,1.8597267108918751,17309,17493,307,0,17186,17114,752660,144,21,0,123,379
2020-08-31,US,California,San Luis Obispo,2981,21,0,35.38822029,-120.4039028,6079.0,1052.9438983296304,0.7044615900704462,2960,2917,21,0,2896,2882,284010,64,0,0,64,35
2020-08-31,US,California,San Mateo,8169,131,0,37.422880799999994,-122.32755459999998,6081.0,1065.6519339971537,1.6036234545231975,8038,8074,131,0,7943,8074,769545,95,0,0,95,0
2020-08-31,US,California,Santa Barbara,8143,93,0,34.65329488,-120.0188492,6083.0,1823.744286101425,1.1420852265749724,8050,8052,92,0,7960,8014,446527,91,1,0,90,38
2020-08-31,US,California,Santa Clara,17349,244,0,37.23104908,-121.6970462,6085.0,899.9134788355123,1.4064211193728746,17105,17013,245,0,16768,17013,1937570,336,-1,0,337,0
2020-08-31,US,California,Santa Cruz,1744,7,0,37.05580291,-122.0066524,6087.0,638.3298012905682,0.4013761467889908,1737,1746,7,0,1739,1747,274255,-2,0,0,-2,-1
2020-08-31,US,California,Shasta,570,12,0,40.76391419,-122.0396884,6089.0,316.52598844957794,2.1052631578947367,558,562,12,0,550,562,180040,8,0,0,8,0
2020-08-31,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-31,US,California,Siskiyou,137,0,0,41.59198861,-122.54074340000001,6093.0,314.66041939410644,0.0,137,128,0,0,128,128,43724,9,0,0,9,0
2020-08-31,US,California,Solano,5512,47,0,38.26827353,-121.9357113,6095.0,1231.3383656172439,0.8526850507982583,5465,5388,46,0,5342,5388,446610,124,1,0,123,0
2020-08-31,US,California,Sonoma,5718,80,0,38.52746429,-122.88625060000001,6097.0,1156.7031330916625,1.3990905911157747,5638,5654,78,0,5576,5654,499942,64,2,0,62,0
2020-08-31,US,California,Stanislaus,14710,258,0,37.55862499,-120.9970722,6099.0,2671.339846729379,1.7539089055064585,14452,14544,255,0,14289,14482,549815,166,3,0,163,62
2020-08-31,US,California,Sutter,1409,10,0,39.03417539,-121.6945899,6101.0,1453.0117251549432,0.7097232079489,1399,1368,10,0,1358,1368,96807,41,0,0,41,0
2020-08-31,US,California,Tehama,419,1,0,40.12570935,-122.23701709999999,6103.0,643.7834183516686,0.2386634844868735,418,417,1,0,416,410,63916,2,0,0,2,7
2020-08-31,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,13,0,0,13,11,12535,0,0,0,0,2
2020-08-31,US,California,Tulare,14079,233,0,36.22026558,-118.8020203,6107.0,3019.9809092761607,1.6549470843099652,13846,13890,232,0,13658,13884,465861,189,1,0,188,6
2020-08-31,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,189,2,0,187,189,54539,0,0,0,0,0
2020-08-31,US,California,Ventura,10775,116,0,34.44465746,-119.09106129999999,6111.0,1273.6316290901013,1.0765661252900232,10659,10705,115,0,10590,10606,850967,70,1,0,69,99
2020-08-31,US,California,Yolo,2424,52,0,38.68278902,-121.90182879999999,6113.0,1099.3197278911564,2.145214521452145,2372,2386,52,0,2334,2335,220408,38,0,0,38,51
2020-08-31,US,California,Yuba,927,6,0,39.26255932,-121.35356440000001,6115.0,1178.3698581379974,0.6472491909385113,921,909,6,0,903,909,78041,18,0,0,18,0
2020-08-31,US,Colorado,Adams,7507,197,0,39.87432092,-104.3362578,8001.0,1450.8495016630561,2.624217397096044,7310,7482,197,0,7285,7445,511868,25,0,0,25,37
2020-08-31,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,238,9,0,229,237,16683,0,0,0,0,1
2020-08-31,US,Colorado,Arapahoe,8096,368,0,39.64977461,-104.3353617,8005.0,1233.0373596917407,4.545454545454546,7728,8067,365,0,7702,8046,651215,29,3,0,26,21
2020-08-31,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,47,0,0,47,46,13765,1,0,0,1,1
2020-08-31,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,16,0,0,16,16,3585,0,0,0,0,0
2020-08-31,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-31,US,Colorado,Boulder,2300,79,0,40.09313619,-105.3546767,8013.0,705.0975487130438,3.4347826086956523,2221,2287,79,0,2208,2277,326078,13,0,0,13,10
2020-08-31,US,Colorado,Broomfield,535,33,0,39.95998787,-105.0566324,8014.0,759.2421769672889,6.168224299065421,502,532,33,0,499,530,69267,3,0,0,3,2
2020-08-31,US,Colorado,Chaffee,316,19,0,38.74745778,-106.19265729999998,8015.0,1552.3678522303005,6.012658227848102,297,316,19,0,297,315,20027,0,0,0,0,1
2020-08-31,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-31,US,Colorado,Clear Creek,35,1,0,39.68864463,-105.6463118,8019.0,360.8247422680412,2.8571428571428568,34,35,1,0,34,35,9605,0,0,0,0,0
2020-08-31,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-08-31,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,0,0,32,32,3828,0,1,0,-1,0
2020-08-31,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-31,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-08-31,US,Colorado,Delta,166,2,0,38.86246243,-107.86313419999999,8029.0,532.7000834349528,1.2048192771084338,164,162,2,0,160,159,30953,4,0,0,4,3
2020-08-31,US,Colorado,Denver,11265,428,0,39.76018276,-104.87256950000001,8031.0,1549.0689772294425,3.799378606302708,10837,11225,428,0,10797,11196,716492,40,0,0,40,29
2020-08-31,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-31,US,Colorado,Douglas,2004,60,0,39.33133796,-104.930001,8035.0,570.6897828303253,2.9940119760479043,1944,1994,60,0,1934,1984,342776,10,0,0,10,10
2020-08-31,US,Colorado,Eagle,1182,9,0,39.62754308,-106.6933637,8037.0,2144.1398951511965,0.7614213197969543,1173,1179,9,0,1170,1178,54993,3,0,0,3,1
2020-08-31,US,Colorado,El Paso,6018,152,0,38.83240149,-104.5251411,8041.0,835.365760553468,2.5257560651379194,5866,6007,153,0,5854,5988,713856,11,-1,0,12,19
2020-08-31,US,Colorado,Elbert,121,2,0,39.28656773,-104.13587209999999,8039.0,452.6918328407348,1.6528925619834711,119,121,2,0,119,121,26282,0,0,0,0,0
2020-08-31,US,Colorado,Fremont,157,0,0,38.47362326,-105.43996670000001,8043.0,328.1841175609858,0.0,157,157,0,0,157,157,48021,0,0,0,0,0
2020-08-31,US,Colorado,Garfield,844,4,0,39.59921777,-107.902708,8045.0,1405.2380080251746,0.4739336492890995,840,839,4,0,835,838,59770,5,0,0,5,1
2020-08-31,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-31,US,Colorado,Grand,63,1,0,40.10603347,-106.11780420000001,8049.0,400.40676242532095,1.5873015873015872,62,62,1,0,61,62,15525,1,0,0,1,0
2020-08-31,US,Colorado,Gunnison,291,7,0,38.66611652,-107.0320729,8051.0,1666.4757759706793,2.405498281786941,284,290,7,0,283,290,17246,1,0,0,1,0
2020-08-31,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-31,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-08-31,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-31,US,Colorado,Jefferson,4792,237,0,39.58635604,-105.2517692,8059.0,822.1232121136218,4.945742904841404,4555,4777,237,0,4540,4766,580233,15,0,0,15,11
2020-08-31,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,74,3,0,71,74,7163,0,0,0,0,0
2020-08-31,US,Colorado,La Plata,240,2,0,37.28632032,-107.8429014,8067.0,426.8867505024812,0.8333333333333334,238,240,2,0,238,239,56310,0,0,0,0,1
2020-08-31,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-31,US,Colorado,Larimer,1953,42,0,40.66671597,-105.4625784,8069.0,547.2136374716656,2.150537634408602,1911,1938,42,0,1896,1929,350518,15,0,0,15,9
2020-08-31,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-08-31,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-31,US,Colorado,Logan,688,5,0,40.7249637,-103.110817,8075.0,3070.1950109331074,0.7267441860465116,683,684,5,0,679,681,21528,4,0,0,4,3
2020-08-31,US,Colorado,Mesa,408,5,0,39.01787888,-108.469799,8077.0,264.57428182348747,1.2254901960784317,403,407,5,0,402,403,153207,1,0,0,1,4
2020-08-31,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-31,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-08-31,US,Colorado,Montezuma,124,5,0,37.33859579,-108.59588570000001,8083.0,473.58973379673836,4.032258064516129,119,124,5,0,119,123,26158,0,0,0,0,1
2020-08-31,US,Colorado,Montrose,343,13,0,38.40214114,-108.26390220000002,8085.0,802.1890640348006,3.7900874635568513,330,342,13,0,329,341,42214,1,0,0,1,1
2020-08-31,US,Colorado,Morgan,713,48,0,40.26279810000001,-103.8093302,8087.0,2452.869134443374,6.73211781206171,665,713,48,0,665,712,28558,0,0,0,0,1
2020-08-31,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-08-31,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,23,1,0,22,22,4833,2,0,0,2,1
2020-08-31,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-31,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-31,US,Colorado,Pitkin,197,2,0,39.21720112,-106.9310027,8097.0,1108.7972083075363,1.0152284263959392,195,197,2,0,195,197,17950,0,0,0,0,0
2020-08-31,US,Colorado,Prowers,85,0,0,37.95544985,-102.3926052,8099.0,698.3240223463687,0.0,85,84,0,0,84,83,12164,1,0,0,1,1
2020-08-31,US,Colorado,Pueblo,868,34,0,38.17359144,-104.5127437,8101.0,515.3659810953309,3.91705069124424,834,866,34,0,832,865,167529,2,0,0,2,1
2020-08-31,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,23,0,0,23,23,6336,0,0,0,0,0
2020-08-31,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-08-31,US,Colorado,Routt,134,8,0,40.48596505,-106.9905548,8107.0,522.6616740775412,5.970149253731344,126,132,8,0,124,132,25733,2,0,0,2,0
