Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,110,2,0,108,110,6843,1,0,0,1,0
2020-08-31,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,4,0,0,4,3,762,2,0,0,2,1
2020-08-31,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-31,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-31,US,Colorado,Summit,363,4,0,39.63803232,-106.1150762,8117.0,1170.552384637709,1.1019283746556474,359,363,4,0,359,363,31007,0,0,0,0,0
2020-08-31,US,Colorado,Teller,162,3,0,38.88133511,-105.16148929999999,8119.0,638.0967386166692,1.851851851851852,159,162,3,0,159,161,25083,0,0,0,0,1
2020-08-31,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,53,0,0,53,53,4909,0,0,0,0,0
2020-08-31,US,Colorado,Weld,4060,146,0,40.55499405,-104.39296209999999,8123.0,1251.1864699283803,3.5960591133004924,3914,4051,146,0,3905,4040,314305,9,0,0,9,11
2020-08-31,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-31,US,Connecticut,Fairfield,18903,1414,0,41.26809896,-73.3881171,9001.0,2003.8544224090772,7.480294133206368,17489,18774,1413,0,17361,18774,943823,129,1,0,128,0
2020-08-31,US,Connecticut,Hartford,13504,1425,0,41.80283011,-72.73103891,9003.0,1514.376710178083,10.552428909952607,12079,13392,1426,0,11966,13392,892697,112,-1,0,113,0
2020-08-31,US,Connecticut,Litchfield,1709,138,0,41.7937534,-73.2451475,9005.0,947.691215695408,8.07489760093622,1571,1688,139,0,1549,1688,181111,21,-1,0,22,0
2020-08-31,US,Connecticut,Middlesex,1455,192,0,41.45949668,-72.53714864,9007.0,895.7373981137188,13.195876288659791,1263,1446,192,0,1254,1446,162682,9,0,0,9,0
2020-08-31,US,Connecticut,New Haven,13675,1109,0,41.408032500000004,-72.93620426,9009.0,1599.8699045459705,8.109689213893969,12566,13622,1109,0,12513,13622,857620,53,0,0,53,0
2020-08-31,US,Connecticut,New London,1577,107,0,41.48896435,-72.10430976,9011.0,594.6320973130322,6.785034876347496,1470,1554,106,0,1448,1554,266784,23,1,0,22,0
2020-08-31,US,Connecticut,Tolland,1145,65,0,41.85853803,-72.3308481,9013.0,759.6817961664267,5.676855895196508,1080,1126,65,0,1061,1126,150921,19,0,0,19,0
2020-08-31,US,Connecticut,Unassigned,110,0,0,0.0,0.0,90009.0,0.0,0.0,110,104,0,0,104,104,,6,0,0,6,0
2020-08-31,US,Connecticut,Windham,801,15,0,41.82972709,-71.98182316,9015.0,685.8933739788666,1.8726591760299625,786,789,15,0,774,789,117027,12,0,0,12,0
2020-08-31,US,Delaware,Kent,2624,110,0,39.08646628,-75.56884914,10001.0,1451.4398238801678,4.192073170731708,2514,2608,109,0,2499,2612,178550,16,1,0,15,-4
2020-08-31,US,Delaware,New Castle,8190,300,0,39.57992638,-75.64054974,10003.0,1465.7639422070215,3.663003663003663,7890,8139,300,0,7839,8109,559335,51,0,0,51,30
2020-08-31,US,Delaware,Sussex,6330,195,0,38.66143781,-75.39031349,10005.0,2702.529618956132,3.080568720379147,6135,6317,195,0,6122,6350,229286,13,0,0,13,-33
2020-08-31,US,Delaware,Unassigned,285,0,0,0.0,0.0,90010.0,0.0,0.0,285,279,0,0,279,278,,6,0,0,6,1
2020-08-31,US,District of Columbia,District of Columbia,13992,607,0,38.90417773,-77.01655992,11001.0,1982.5745413737743,4.338193253287593,13385,13959,606,0,13353,13925,702455,33,1,0,32,34
2020-08-31,US,Florida,Alachua,5196,33,0,29.67866525,-82.35928158,12001.0,1931.2897938247788,0.6351039260969977,5163,5193,33,0,5160,5165,269956,3,0,0,3,28
2020-08-31,US,Florida,Baker,1153,5,0,30.33060121,-82.28467476,12003.0,3947.2783293392663,0.4336513443191674,1148,1151,5,0,1146,1148,28355,2,0,0,2,3
2020-08-31,US,Florida,Bay,5363,78,0,30.26548745,-85.62122584,12005.0,3069.746143499041,1.4544098452358754,5285,5355,78,0,5277,5341,185287,8,0,0,8,14
2020-08-31,US,Florida,Bradford,738,5,0,29.95079741,-82.16611613,12007.0,2616.928477713557,0.6775067750677507,733,729,5,0,724,717,27732,9,0,0,9,12
2020-08-31,US,Florida,Brevard,7234,210,0,28.29409504,-80.73091022,12009.0,1201.7769153838742,2.9029582526956035,7024,7201,210,0,6991,7182,596849,33,0,0,33,19
2020-08-31,US,Florida,Broward,71121,1184,0,26.15184651,-80.48725556,12011.0,3642.042259796045,1.6647684931314242,69937,70950,1183,0,69767,70764,1951260,171,1,0,170,186
2020-08-31,US,Florida,Calhoun,570,8,0,30.40666734,-85.19394153,12013.0,4041.120170152428,1.4035087719298245,562,568,8,0,560,559,14587,2,0,0,2,9
2020-08-31,US,Florida,Charlotte,2677,110,0,26.90131002,-81.92949121,12015.0,1417.0769149330372,4.109077325364214,2567,2656,110,0,2546,2635,184998,21,0,0,21,21
2020-08-31,US,Florida,Citrus,2095,57,0,28.84804315,-82.47614748,12017.0,1399.8676974682107,2.720763723150358,2038,2082,57,0,2025,2069,147929,13,0,0,13,13
2020-08-31,US,Florida,Clay,4092,76,0,29.98319144,-81.85609986,12019.0,1866.3455749548466,1.857282502443793,4016,3960,76,0,3884,3910,216072,132,0,0,132,50
2020-08-31,US,Florida,Collier,11609,176,0,26.11091986,-81.34687065,12021.0,3016.092407937605,1.5160651218881902,11433,11604,176,0,11428,11570,378488,5,0,0,5,34
2020-08-31,US,Florida,Columbia,3340,33,0,30.22509788,-82.62160164,12023.0,4659.208213598192,0.9880239520958084,3307,3335,33,0,3302,3331,70503,5,0,0,5,4
2020-08-31,US,Florida,DeSoto,1489,22,0,27.18677893,-81.80941373,12027.0,3918.3179390016053,1.4775016789791806,1467,1478,22,0,1456,1472,37489,11,0,0,11,6
2020-08-31,US,Florida,Dixie,719,4,0,29.60631086,-83.15724673,12029.0,4273.148698442886,0.5563282336578581,715,712,4,0,708,702,16700,7,0,0,7,10
2020-08-31,US,Florida,Duval,26460,254,0,30.33225875,-81.66976468,12031.0,2762.7107141179113,0.9599395313681028,26206,26391,254,0,26137,26284,950181,69,0,0,69,107
2020-08-31,US,Florida,Escambia,11183,186,0,30.67652764,-87.37284571,12033.0,3513.1755865240834,1.6632388446749533,10997,11151,186,0,10965,11121,315534,32,0,0,32,30
2020-08-31,US,Florida,Flagler,1312,15,0,29.45933576,-81.31508595,12035.0,1140.066561812984,1.1432926829268293,1297,1310,15,0,1295,1302,112067,2,0,0,2,8
2020-08-31,US,Florida,Franklin,544,3,0,29.83791238,-84.82731662,12037.0,4486.597938144329,0.5514705882352942,541,542,3,0,539,537,11736,2,0,0,2,5
2020-08-31,US,Florida,Gadsden,2324,31,0,30.57796289,-84.61915825,12039.0,5089.794130530005,1.333907056798623,2293,2317,31,0,2286,2290,45894,7,0,0,7,27
2020-08-31,US,Florida,Gilchrist,464,10,0,29.72856978,-82.79880657,12041.0,2497.0401463782155,2.155172413793104,454,460,10,0,450,457,18256,4,0,0,4,3
2020-08-31,US,Florida,Glades,456,3,0,26.95635849,-81.18996211,12043.0,3301.7160234595613,0.6578947368421053,453,454,3,0,451,453,13724,2,0,0,2,1
2020-08-31,US,Florida,Gulf,824,11,0,29.93543004,-85.24270990000002,12045.0,6041.4986435955725,1.3349514563106797,813,824,11,0,813,819,16164,0,0,0,0,5
2020-08-31,US,Florida,Hamilton,699,6,0,30.49673973,-82.94998918,12047.0,4844.746326587192,0.8583690987124464,693,697,6,0,691,695,14310,2,0,0,2,2
2020-08-31,US,Florida,Hardee,1097,9,0,27.49293939,-81.80956574,12049.0,4072.465382188069,0.8204193254329991,1088,1092,9,0,1083,1091,27245,5,0,0,5,1
2020-08-31,US,Florida,Hendry,1975,39,0,26.55386945,-81.16469006,12051.0,4699.919090000476,1.9746835443037976,1936,1969,39,0,1930,1960,41556,6,0,0,6,9
2020-08-31,US,Florida,Hernando,2615,83,0,28.55364461,-82.42700204,12053.0,1348.4942244224426,3.1739961759082216,2532,2601,83,0,2518,2560,190865,14,0,0,14,41
2020-08-31,US,Florida,Highlands,1823,67,0,27.34254618,-81.34071957,12055.0,1716.2331365737473,3.67526055951728,1756,1821,67,0,1754,1811,105424,2,0,0,2,10
2020-08-31,US,Florida,Hillsborough,37136,551,0,27.9276559,-82.32013172,12057.0,2522.880932194178,1.4837354588539422,36585,37013,547,0,36466,36784,1436888,123,4,0,119,229
2020-08-31,US,Florida,Holmes,622,5,0,30.86747479,-85.81319222,12059.0,3170.719274098996,0.8038585209003215,617,622,5,0,617,619,19477,0,0,0,0,3
2020-08-31,US,Florida,Indian River,2835,98,0,27.69308961,-80.60556721,12061.0,1772.7281254103534,3.45679012345679,2737,2834,98,0,2736,2827,157413,1,0,0,1,7
2020-08-31,US,Florida,Jackson,2336,66,0,30.795459700000002,-85.21500423,12063.0,5032.96419183867,2.8253424657534247,2270,2335,66,0,2269,2327,48305,1,0,0,1,8
2020-08-31,US,Florida,Jefferson,500,6,0,30.43669112,-83.89442308,12065.0,3509.7571248069635,1.2,494,498,6,0,492,495,14288,2,0,0,2,3
2020-08-31,US,Florida,Lafayette,1204,7,0,29.98484137,-83.18166636,12067.0,14295.89171218238,0.5813953488372093,1197,1202,7,0,1195,1189,8732,2,0,0,2,13
2020-08-31,US,Florida,Lake,6396,117,0,28.76202069,-81.7125123,12069.0,1742.2191230067715,1.8292682926829267,6279,6385,116,0,6269,6345,356495,11,1,0,10,40
2020-08-31,US,Florida,Lee,18673,423,0,26.58410348,-81.88399313,12071.0,2423.2490717994438,2.2653028436780382,18250,18634,418,0,18216,18584,754610,39,5,0,34,50
2020-08-31,US,Florida,Leon,6321,33,0,30.45955727,-84.27491114,12073.0,2153.061154975441,0.5220692928334124,6288,6294,33,0,6261,6194,292502,27,0,0,27,100
2020-08-31,US,Florida,Levy,911,6,0,29.31829741,-82.74007147,12075.0,2195.022046599041,0.6586169045005489,905,907,6,0,901,899,40770,4,0,0,4,8
2020-08-31,US,Florida,Liberty,433,7,0,30.23766008,-84.8829258,12077.0,5183.145798419919,1.6166281755196306,426,433,7,0,426,432,8457,0,0,0,0,1
2020-08-31,US,Florida,Madison,868,14,0,30.44396917,-83.47398594,12079.0,4693.667874330828,1.6129032258064515,854,867,14,0,853,860,18529,1,0,0,1,7
2020-08-31,US,Florida,Manatee,10426,258,0,27.47196942,-82.31831044,12081.0,2585.473635658011,2.4745827738346438,10168,10418,258,0,10160,10391,394855,8,0,0,8,27
2020-08-31,US,Florida,Marion,8496,180,0,29.21227113,-82.05803627,12083.0,2323.9846927750227,2.1186440677966103,8316,8469,179,0,8290,8424,359977,27,1,0,26,45
2020-08-31,US,Florida,Martin,4497,118,0,27.0772071,-80.43109784,12085.0,2793.167701863354,2.6239715365799423,4379,4450,114,0,4336,4420,160912,47,4,0,43,30
2020-08-31,US,Florida,Miami-Dade,156910,2437,0,25.6112362,-80.55170587,12086.0,5775.247153047178,1.5531196227136574,154473,156559,2403,0,154156,156038,2761581,351,34,0,317,521
2020-08-31,US,Florida,Monroe,1734,16,0,25.20904673,-81.07812416,12087.0,2336.045697041548,0.9227220299884659,1718,1727,16,0,1711,1719,75027,7,0,0,7,8
2020-08-31,US,Florida,Nassau,1704,19,0,30.61037141,-81.80297522,12089.0,1922.7080394922425,1.1150234741784038,1685,1659,19,0,1640,1643,85832,45,0,0,45,16
2020-08-31,US,Florida,Okaloosa,4154,77,0,30.69143028,-86.59267105,12091.0,1971.1679905854667,1.8536350505536832,4077,4134,77,0,4057,4124,207269,20,0,0,20,10
2020-08-31,US,Florida,Okeechobee,1243,15,0,27.386336199999995,-80.88944347,12093.0,2947.7328780117628,1.2067578439259856,1228,1239,15,0,1224,1234,41537,4,0,0,4,5
2020-08-31,US,Florida,Orange,35902,377,0,28.51367621,-81.31799498,12095.0,2576.4791323992504,1.050080775444265,35525,35770,376,0,35394,35613,1380645,132,1,0,131,157
2020-08-31,US,Florida,Osceola,11134,129,0,28.06312234,-81.14882926,12097.0,2963.1324999800395,1.1586132566912162,11005,11091,129,0,10962,11055,367990,43,0,0,43,36
2020-08-31,US,Florida,Palm Beach,41965,1119,0,26.64676272,-80.46536002,12099.0,2803.703975894761,2.666507804122483,40846,41865,1117,0,40748,41730,1485941,100,2,0,98,135
2020-08-31,US,Florida,Pasco,8048,180,0,28.30810945,-82.40227529,12101.0,1452.846571964466,2.2365805168986084,7868,8028,174,0,7854,7989,539630,20,6,0,14,39
2020-08-31,US,Florida,Pinellas,19929,658,0,27.93130349,-82.72239666,12103.0,2044.0083856754284,3.301721109940288,19271,19888,650,0,19238,19813,975280,41,8,0,33,75
2020-08-31,US,Florida,Polk,17011,443,0,27.95027105,-81.69732947,12105.0,2347.0667529460784,2.6041972841102816,16568,16894,442,0,16452,16803,708009,117,1,0,116,91
2020-08-31,US,Florida,Putnam,1780,37,0,29.60779729,-81.74230285,12107.0,2388.5884515774083,2.0786516853932584,1743,1774,37,0,1737,1763,74163,6,0,0,6,11
2020-08-31,US,Florida,Santa Rosa,4671,55,0,30.69341450000001,-87.02458128,12113.0,2534.275932788246,1.177478056090773,4616,4659,55,0,4604,4634,179349,12,0,0,12,25
2020-08-31,US,Florida,Sarasota,7207,202,0,27.18546175,-82.33174248,12115.0,1661.586841947517,2.8028305813792147,7005,7193,202,0,6991,7162,426718,14,0,0,14,31
2020-08-31,US,Florida,Seminole,8029,172,0,28.7158582,-81.24060348,12117.0,1701.6866387185107,2.1422344002989164,7857,8006,172,0,7834,7979,467832,23,0,0,23,27
2020-08-31,US,Florida,St. Johns,4332,57,0,29.90096506,-81.43589967,12109.0,1636.7428364163943,1.3157894736842106,4275,4321,57,0,4264,4286,254261,11,0,0,11,35
2020-08-31,US,Florida,St. Lucie,6992,235,0,27.37763908,-80.47106649,12111.0,2129.778828317042,3.360983981693364,6757,6975,235,0,6740,6939,321128,17,0,0,17,36
2020-08-31,US,Florida,Sumter,1852,50,0,28.70181754,-82.0794267,12119.0,1398.5802748829485,2.6997840172786183,1802,1848,50,0,1798,1832,128754,4,0,0,4,16
2020-08-31,US,Florida,Suwannee,2439,60,0,30.19746066,-82.99099670000003,12121.0,5491.140779431299,2.4600246002460024,2379,2431,60,0,2371,2424,44191,8,0,0,8,7
2020-08-31,US,Florida,Taylor,1200,5,0,30.04848048,-83.60445406,12123.0,5563.540266122674,0.4166666666666667,1195,1199,5,0,1194,1195,21623,1,0,0,1,4
2020-08-31,US,Florida,Unassigned,1000,0,0,0.0,0.0,90012.0,0.0,0.0,1000,998,0,0,998,984,,2,0,0,2,14
2020-08-31,US,Florida,Union,594,5,0,30.04412971,-82.37497443,12125.0,3898.405197873597,0.8417508417508418,589,592,5,0,587,572,14940,2,0,0,2,20
2020-08-31,US,Florida,Volusia,9283,189,0,29.05858895,-81.18263252,12127.0,1677.8001894144782,2.0359797479263166,9094,9244,189,0,9055,9223,547538,39,0,0,39,21
2020-08-31,US,Florida,Wakulla,888,7,0,30.16548905,-84.39895211,12129.0,2631.968938024245,0.7882882882882883,881,886,7,0,879,884,32461,2,0,0,2,2
2020-08-31,US,Florida,Walton,1638,20,0,30.64204028,-86.16935664,12131.0,2211.3917727585695,1.2210012210012209,1618,1636,20,0,1616,1628,71375,2,0,0,2,8
2020-08-31,US,Florida,Washington,1006,16,0,30.61359259,-85.66002461,12133.0,3949.2796294115333,1.5904572564612327,990,1006,16,0,990,1002,24880,0,0,0,0,4
2020-08-31,US,Georgia,Appling,886,23,0,31.74847232,-82.28909114,13001.0,4818.883933427608,2.5959367945823932,863,885,23,0,862,883,18507,1,0,0,1,2
2020-08-31,US,Georgia,Atkinson,406,3,0,31.29633502,-82.87545866,13003.0,4972.443355786895,0.7389162561576355,403,405,3,0,402,403,8297,1,0,0,1,2
2020-08-31,US,Georgia,Bacon,517,9,0,31.55456473,-82.45936528,13005.0,4630.956646363311,1.7408123791102514,508,516,8,0,508,513,11185,1,1,0,0,3
2020-08-31,US,Georgia,Baker,72,3,0,31.32669878,-84.44218806,13007.0,2369.980250164582,4.166666666666667,69,71,3,0,68,71,3092,1,0,0,1,0
2020-08-31,US,Georgia,Baldwin,1679,50,0,33.06882326,-83.24701748,13009.0,3740.253954110047,2.977963073257892,1629,1652,50,0,1602,1644,44823,27,0,0,27,8
2020-08-31,US,Georgia,Banks,377,6,0,34.35607081,-83.49644388,13011.0,1960.070708121036,1.5915119363395225,371,370,6,0,364,368,18988,7,0,0,7,2
2020-08-31,US,Georgia,Barrow,1734,37,0,33.99148694,-83.71436292,13013.0,2083.133109082172,2.133794694348328,1697,1725,37,0,1688,1717,80809,9,0,0,9,8
2020-08-31,US,Georgia,Bartow,2431,70,0,34.23732119,-84.83887523,13015.0,2256.399784662793,2.879473467708762,2361,2426,70,0,2356,2407,106408,5,0,0,5,19
2020-08-31,US,Georgia,Ben Hill,619,13,0,31.76095874,-83.22145359,13017.0,3706.5868263473053,2.10016155088853,606,620,13,0,607,620,16787,-1,0,0,-1,0
2020-08-31,US,Georgia,Berrien,380,6,0,31.27590016,-83.22529920000002,13019.0,1959.0658349229261,1.5789473684210529,374,379,6,0,373,378,19252,1,0,0,1,1
2020-08-31,US,Georgia,Bibb,5404,121,0,32.80904227,-83.70489165,13021.0,3528.3594173375373,2.2390821613619543,5283,5375,119,0,5256,5388,153095,29,2,0,27,-13
2020-08-31,US,Georgia,Bleckley,352,17,0,32.43829035,-83.33035166,13023.0,2734.4053445195373,4.829545454545454,335,349,16,0,333,346,12838,3,1,0,2,3
2020-08-31,US,Georgia,Brantley,308,8,0,31.19576557,-81.97743999,13025.0,1611.8059553090168,2.5974025974025974,300,304,8,0,296,301,18897,4,0,0,4,3
2020-08-31,US,Georgia,Brooks,478,22,0,30.83922642,-83.58303423,13027.0,3092.4500226434625,4.602510460251046,456,476,21,0,455,476,15513,2,1,0,1,0
2020-08-31,US,Georgia,Bryan,857,9,0,32.00979311,-81.44002948,13029.0,2162.6668685492214,1.0501750291715286,848,855,9,0,846,843,38109,2,0,0,2,12
2020-08-31,US,Georgia,Bulloch,2003,21,0,32.39577406,-81.74811421,13031.0,2516.078786051653,1.0484273589615576,1982,1919,21,0,1898,1796,77296,84,0,0,84,123
2020-08-31,US,Georgia,Burke,654,8,0,33.05917989,-81.99928721,13033.0,2921.860340436939,1.2232415902140672,646,650,8,0,642,646,22423,4,0,0,4,4
2020-08-31,US,Georgia,Butts,566,40,0,33.283094500000004,-83.95435040000002,13035.0,2269.8107154315053,7.067137809187279,526,564,40,0,524,562,24193,2,0,0,2,2
2020-08-31,US,Georgia,Calhoun,227,7,0,31.53169785,-84.62725131,13037.0,3667.7977056067216,3.0837004405286343,220,227,7,0,220,229,6352,0,0,0,0,-2
2020-08-31,US,Georgia,Camden,1019,7,0,30.92951916,-81.66601818,13039.0,1864.0471225258848,0.6869479882237488,1012,1013,7,0,1006,1006,53677,6,0,0,6,7
2020-08-31,US,Georgia,Candler,353,14,0,32.40209349,-82.07702563,13043.0,3267.6108488382856,3.966005665722379,339,348,14,0,334,332,10836,5,0,0,5,16
2020-08-31,US,Georgia,Carroll,2320,61,0,33.58138199,-85.07976677,13045.0,1933.4622308153878,2.6293103448275863,2259,2310,61,0,2249,2295,118121,10,0,0,10,15
2020-08-31,US,Georgia,Catoosa,860,17,0,34.89872298,-85.13757014,13047.0,1272.5658478839896,1.976744186046512,843,860,17,0,843,852,67420,0,0,0,0,8
2020-08-31,US,Georgia,Charlton,561,6,0,30.78371028,-82.13951596,13049.0,4189.068100358423,1.0695187165775402,555,558,6,0,552,556,12968,3,0,0,3,2
2020-08-31,US,Georgia,Chatham,7065,121,0,32.00043026,-81.12489526,13051.0,2441.004733441592,1.7126680820948337,6944,7012,121,0,6891,6987,289195,53,0,0,53,25
2020-08-31,US,Georgia,Chattahoochee,1152,3,0,32.34341231,-84.78809239,13053.0,10562.0243880077,0.2604166666666667,1149,1113,2,0,1111,1113,10684,39,1,0,38,0
2020-08-31,US,Georgia,Chattooga,558,6,0,34.47197698,-85.34535662,13055.0,2250.998426721529,1.075268817204301,552,553,5,0,548,551,24790,5,1,0,4,2
2020-08-31,US,Georgia,Cherokee,4856,78,0,34.24393976,-84.47431861,13057.0,1876.548171563494,1.6062602965403625,4778,4817,78,0,4739,4791,254149,39,0,0,39,26
2020-08-31,US,Georgia,Clarke,2916,26,0,33.95436462,-83.37124007,13059.0,2272.2491058278983,0.8916323731138546,2890,2842,26,0,2816,2789,127330,74,0,0,74,53
2020-08-31,US,Georgia,Clay,111,2,0,31.62221166,-84.97713865,13061.0,3916.7254763585042,1.8018018018018016,109,111,2,0,109,112,2887,0,0,0,0,-1
2020-08-31,US,Georgia,Clayton,6478,138,0,33.54187245,-84.35594188,13063.0,2216.5498740829958,2.1302871256560665,6340,6458,137,0,6321,6430,289615,20,1,0,19,28
2020-08-31,US,Georgia,Clinch,288,4,0,30.91395822,-82.70432472,13065.0,4351.767905711697,1.3888888888888888,284,285,4,0,281,284,6648,3,0,0,3,1
2020-08-31,US,Georgia,Cobb,16966,391,0,33.94243204,-84.5761255,13067.0,2231.954334787888,2.3046092184368736,16575,16896,391,0,16505,16840,756865,70,0,0,70,56
2020-08-31,US,Georgia,Coffee,1793,37,0,31.54892966,-82.85492059999999,13069.0,4143.461280706214,2.063580591187953,1756,1775,37,0,1738,1776,43093,18,0,0,18,-1
2020-08-31,US,Georgia,Colquitt,1758,26,0,31.18810588,-83.7677946,13071.0,3855.263157894737,1.4789533560864618,1732,1751,26,0,1725,1743,45592,7,0,0,7,8
2020-08-31,US,Georgia,Columbia,3142,44,0,33.54534185,-82.263524,13073.0,2004.9261712418802,1.4003819223424572,3098,3109,44,0,3065,3100,154291,33,0,0,33,9
2020-08-31,US,Georgia,Cook,510,11,0,31.16068491,-83.42947229,13075.0,2953.0978575564563,2.156862745098039,499,508,11,0,497,508,17162,2,0,0,2,0
2020-08-31,US,Georgia,Coweta,2249,26,0,33.35334302,-84.76129976,13077.0,1514.3863334882058,1.1560693641618498,2223,2244,26,0,2218,2230,145864,5,0,0,5,14
2020-08-31,US,Georgia,Crawford,151,3,0,32.71391813,-83.98061238,13079.0,1217.349242179942,1.9867549668874167,148,151,3,0,148,148,12318,0,0,0,0,3
2020-08-31,US,Georgia,Crisp,466,15,0,31.92289565,-83.76811843,13081.0,2082.960843912033,3.218884120171674,451,466,15,0,451,465,22601,0,0,0,0,1
2020-08-31,US,Georgia,Dade,196,3,0,34.854916700000004,-85.50490424,13083.0,1216.1826756018863,1.5306122448979589,193,192,3,0,189,189,16226,4,0,0,4,3
2020-08-31,US,Georgia,Dawson,670,7,0,34.44244079,-84.16964071,13085.0,2566.263214340432,1.044776119402985,663,669,7,0,662,666,25083,1,0,0,1,3
2020-08-31,US,Georgia,DeKalb,16555,300,0,33.76944049,-84.22396017,13089.0,2180.306256971909,1.812141347025068,16255,16498,298,0,16200,16443,756558,57,2,0,55,55
2020-08-31,US,Georgia,Decatur,990,21,0,30.87967778,-84.57619536,13087.0,3749.4319042569314,2.121212121212121,969,986,21,0,965,980,26575,4,0,0,4,6
2020-08-31,US,Georgia,Dodge,325,7,0,32.17265114,-83.16948926,13091.0,1577.2870662460568,2.1538461538461537,318,323,6,0,317,315,20705,2,1,0,1,8
2020-08-31,US,Georgia,Dooly,286,14,0,32.15630737,-83.79746561,13093.0,2135.9223300970875,4.895104895104895,272,283,14,0,269,282,13706,3,0,0,3,1
2020-08-31,US,Georgia,Dougherty,2985,179,0,31.53328528,-84.21722377,13095.0,3393.7423257083087,5.9966499162479066,2806,2977,179,0,2798,2969,91243,8,0,0,8,8
2020-08-31,US,Georgia,Douglas,3167,64,0,33.70291126,-84.77026156,13097.0,2164.0939436802587,2.0208399115882543,3103,3154,64,0,3090,3149,145331,13,0,0,13,5
2020-08-31,US,Georgia,Early,414,32,0,31.32155345,-84.90255207,13099.0,4062.806673209028,7.729468599033816,382,409,32,0,377,409,10247,5,0,0,5,0
2020-08-31,US,Georgia,Echols,235,2,0,30.71101099,-82.89687287,13101.0,5866.200698951574,0.851063829787234,233,234,2,0,232,233,4000,1,0,0,1,1
2020-08-31,US,Georgia,Effingham,1068,16,0,32.36616021,-81.34280942,13103.0,1661.0675625233296,1.49812734082397,1052,1054,16,0,1038,1042,62190,14,0,0,14,12
2020-08-31,US,Georgia,Elbert,471,1,0,34.11302332,-82.83936148,13105.0,2453.891841200375,0.21231422505307854,470,464,1,0,463,452,19120,7,0,0,7,12
2020-08-31,US,Georgia,Emanuel,758,22,0,32.59221302,-82.30239915,13107.0,3347.1694780535195,2.9023746701846966,736,765,22,0,743,721,22612,-7,0,0,-7,44
2020-08-31,US,Georgia,Evans,365,5,0,32.15328841,-81.8870105,13109.0,3425.9433076778673,1.3698630136986298,360,360,5,0,355,360,10721,5,0,0,5,0
2020-08-31,US,Georgia,Fannin,446,8,0,34.86430205,-84.316964,13111.0,1703.0701084466168,1.7937219730941705,438,439,8,0,431,431,25964,7,0,0,7,8
