Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Georgia,Fayette,1573,38,0,33.41357794,-84.49089434,13113.0,1374.7476424782164,2.4157660521296886,1535,1568,38,0,1530,1564,113459,5,0,0,5,4
2020-08-31,US,Georgia,Floyd,2277,32,0,34.26268279,-85.21577392,13115.0,2311.722065422648,1.4053579270970575,2245,2269,31,0,2238,2250,97927,8,1,0,7,19
2020-08-31,US,Georgia,Forsyth,3091,33,0,34.22604035,-84.12315129999998,13117.0,1265.4962907161455,1.0676156583629892,3058,3079,33,0,3046,3057,236612,12,0,0,12,22
2020-08-31,US,Georgia,Franklin,554,11,0,34.37525597,-83.23159927,13119.0,2372.6926206689795,1.985559566787004,543,537,11,0,526,537,23023,17,0,0,17,0
2020-08-31,US,Georgia,Fulton,24891,518,0,33.79216944,-84.46319413,13121.0,2339.5182233534506,2.0810734803744326,24373,24801,515,0,24286,24747,1050114,90,3,0,87,54
2020-08-31,US,Georgia,Gilmer,750,7,0,34.69316688,-84.45802506,13123.0,2390.895470050049,0.9333333333333332,743,745,7,0,738,745,30816,5,0,0,5,0
2020-08-31,US,Georgia,Glascock,33,2,0,33.22879932,-82.61297636,13125.0,1110.7371255469538,6.0606060606060606,31,34,2,0,32,34,2995,-1,0,0,-1,0
2020-08-31,US,Georgia,Glynn,3041,70,0,31.23279254,-81.53811412,13127.0,3565.398865075271,2.3018743834265045,2971,3032,70,0,2962,3016,85219,9,0,0,9,16
2020-08-31,US,Georgia,Gordon,1527,29,0,34.50487351,-84.87296253,13129.0,2634.4392112209507,1.8991486574983627,1498,1522,29,0,1493,1506,57685,5,0,0,5,16
2020-08-31,US,Georgia,Grady,667,12,0,30.87454847,-84.23418364,13131.0,2707.749766573296,1.7991004497751124,655,662,12,0,650,644,24748,5,0,0,5,18
2020-08-31,US,Georgia,Greene,435,16,0,33.5769205,-83.17139104,13133.0,2373.935821872953,3.67816091954023,419,433,16,0,417,432,17698,2,0,0,2,1
2020-08-31,US,Georgia,Gwinnett,24252,336,0,33.96044201,-84.02137802,13135.0,2590.333778371161,1.3854527461652648,23916,24182,333,0,23849,24137,927781,70,3,0,67,45
2020-08-31,US,Georgia,Habersham,1341,63,0,34.63331566,-83.53094677,13137.0,2958.4362866219562,4.697986577181208,1278,1327,63,0,1264,1325,45388,14,0,0,14,2
2020-08-31,US,Georgia,Hall,7714,125,0,34.32207823,-83.81896936,13139.0,3773.2157443956935,1.620430386310604,7589,7605,125,0,7480,7589,202148,109,0,0,109,16
2020-08-31,US,Georgia,Hancock,359,39,0,33.2721566,-82.99766919,13141.0,4245.004138583422,10.86350974930362,320,356,39,0,317,355,8348,3,0,0,3,1
2020-08-31,US,Georgia,Haralson,332,7,0,33.79602175,-85.21005667,13143.0,1114.393125671321,2.108433734939759,325,330,7,0,323,327,29533,2,0,0,2,3
2020-08-31,US,Georgia,Harris,725,21,0,32.73709786,-84.90538572,13145.0,2057.5547735270748,2.896551724137931,704,723,21,0,702,723,34475,2,0,0,2,0
2020-08-31,US,Georgia,Hart,412,10,0,34.34626973,-82.96567682,13147.0,1572.2190421675252,2.4271844660194173,402,408,10,0,398,406,26099,4,0,0,4,2
2020-08-31,US,Georgia,Heard,171,5,0,33.29686567,-85.12886832,13149.0,1434.2028013083955,2.9239766081871346,166,169,5,0,164,169,11879,2,0,0,2,0
2020-08-31,US,Georgia,Henry,4417,78,0,33.4533428,-84.14814659999998,13151.0,1883.0922446613033,1.7659044600407516,4339,4399,78,0,4321,4391,230220,18,0,0,18,8
2020-08-31,US,Georgia,Houston,2629,67,0,32.45802497,-83.66879087,13153.0,1665.3680723158689,2.5484975275770254,2562,2616,67,0,2549,2621,155469,13,0,0,13,-5
2020-08-31,US,Georgia,Irwin,221,4,0,31.60213036,-83.27501387,13155.0,2347.068819031436,1.8099547511312215,217,220,4,0,216,218,9398,1,0,0,1,2
2020-08-31,US,Georgia,Jackson,1497,25,0,34.13794553,-83.56814788,13157.0,2051.331241350015,1.67000668002672,1472,1480,25,0,1455,1468,70422,17,0,0,17,12
2020-08-31,US,Georgia,Jasper,195,3,0,33.31535543,-83.68844964,13159.0,1371.404458822702,1.5384615384615383,192,195,3,0,192,195,14040,0,0,0,0,0
2020-08-31,US,Georgia,Jeff Davis,641,11,0,31.80405727,-82.63724870000001,13161.0,4240.820377108832,1.71606864274571,630,639,11,0,628,625,15029,2,0,0,2,14
2020-08-31,US,Georgia,Jefferson,661,16,0,33.05867328,-82.41609057,13163.0,4302.825152974873,2.4205748865355523,645,654,16,0,638,650,15430,7,0,0,7,4
2020-08-31,US,Georgia,Jenkins,314,25,0,32.79248718,-81.96040187,13165.0,3619.179345320424,7.961783439490445,289,309,25,0,284,307,8683,5,0,0,5,2
2020-08-31,US,Georgia,Johnson,336,13,0,32.70211082,-82.66166794,13167.0,3484.392823810017,3.8690476190476186,323,312,13,0,299,310,9708,24,0,0,24,2
2020-08-31,US,Georgia,Jones,452,5,0,33.02512137,-83.56019163,13169.0,1572.9946058813293,1.106194690265487,447,449,5,0,444,455,28616,3,0,0,3,-6
2020-08-31,US,Georgia,Lamar,323,16,0,33.07841647,-84.14263877,13171.0,1693.1383341196204,4.953560371517028,307,323,16,0,307,322,19000,0,0,0,0,1
2020-08-31,US,Georgia,Lanier,247,5,0,31.03828570000001,-83.06472457,13173.0,2369.7591864146602,2.0242914979757085,242,247,5,0,242,247,10340,0,0,0,0,0
2020-08-31,US,Georgia,Laurens,1342,47,0,32.46325233,-82.92221316,13175.0,2822.529760652842,3.5022354694485838,1295,1323,45,0,1278,1315,47325,19,2,0,17,8
2020-08-31,US,Georgia,Lee,663,24,0,31.779330600000005,-84.14324253,13177.0,2210.5894905308082,3.619909502262444,639,660,24,0,636,657,29764,3,0,0,3,3
2020-08-31,US,Georgia,Liberty,930,17,0,31.82588896,-81.49251135,13179.0,1513.7950679580044,1.827956989247312,913,929,17,0,912,924,61497,1,0,0,1,5
2020-08-31,US,Georgia,Lincoln,196,7,0,33.79201475,-82.45024131,13181.0,2474.435046080041,3.571428571428572,189,192,7,0,185,192,7915,4,0,0,4,0
2020-08-31,US,Georgia,Long,183,3,0,31.75218791,-81.74952375,13183.0,935.6306559640063,1.639344262295082,180,184,3,0,181,182,18998,-1,0,0,-1,2
2020-08-31,US,Georgia,Lowndes,3492,66,0,30.83568832,-83.27056716,13185.0,2974.294329080285,1.8900343642611683,3426,3468,65,0,3403,3459,116321,24,1,0,23,9
2020-08-31,US,Georgia,Lumpkin,701,12,0,34.57286511,-84.00425681,13187.0,2085.6887831002678,1.7118402282453635,689,701,12,0,689,701,32955,0,0,0,0,0
2020-08-31,US,Georgia,Macon,204,10,0,32.35207048,-84.04234127,13193.0,1575.6545917973276,4.901960784313727,194,205,10,0,195,204,13143,-1,0,0,-1,1
2020-08-31,US,Georgia,Madison,535,8,0,34.12920917,-83.21218732,13195.0,1790.4953145917002,1.4953271028037385,527,532,8,0,524,531,29650,3,0,0,3,1
2020-08-31,US,Georgia,Marion,170,6,0,32.3483402,-84.52733571,13197.0,2033.736092834071,3.5294117647058822,164,169,6,0,163,169,8351,1,0,0,1,0
2020-08-31,US,Georgia,McDuffie,517,13,0,33.47851918,-82.48252774,13189.0,2425.8633633633635,2.514506769825919,504,512,12,0,500,510,21531,5,1,0,4,2
2020-08-31,US,Georgia,McIntosh,248,5,0,31.49683595,-81.40163426,13191.0,1724.8574210599527,2.0161290322580645,243,245,5,0,240,244,14340,3,0,0,3,1
2020-08-31,US,Georgia,Meriwether,484,9,0,33.04163534,-84.68859732,13199.0,2286.5781641234,1.859504132231405,475,481,9,0,472,480,21068,3,0,0,3,1
2020-08-31,US,Georgia,Miller,212,0,0,31.16568912,-84.73151117,13201.0,3707.590066456803,0.0,212,212,0,0,212,210,5686,0,0,0,0,2
2020-08-31,US,Georgia,Mitchell,710,44,0,31.22483255,-84.19381821,13205.0,3247.495769107625,6.197183098591549,666,710,44,0,666,707,22192,0,0,0,0,3
2020-08-31,US,Georgia,Monroe,594,41,0,33.014289,-83.92097166,13207.0,2153.890782507796,6.902356902356902,553,591,41,0,550,589,27520,3,0,0,3,2
2020-08-31,US,Georgia,Montgomery,217,3,0,32.17201038,-82.53527476,13209.0,2365.896205843873,1.3824884792626728,214,213,3,0,210,213,9193,4,0,0,4,0
2020-08-31,US,Georgia,Morgan,415,2,0,33.59232073,-83.49129491,13211.0,2152.9362938368954,0.4819277108433735,413,414,2,0,412,411,18853,1,0,0,1,3
2020-08-31,US,Georgia,Murray,713,3,0,34.78897608,-84.74993177,13213.0,1778.2322426177177,0.4207573632538569,710,708,3,0,705,705,39921,5,0,0,5,3
2020-08-31,US,Georgia,Muscogee,5466,134,0,32.50931999,-84.87142262,13215.0,2792.066159606475,2.4515184778631545,5332,5440,134,0,5306,5422,194160,26,0,0,26,18
2020-08-31,US,Georgia,Newton,2306,61,0,33.55514538,-83.84547140000002,13217.0,2063.64547537228,2.6452732003469213,2245,2295,60,0,2235,2277,109541,11,1,0,10,18
2020-08-31,US,Georgia,Oconee,552,20,0,33.83749973,-83.43679568,13219.0,1370.4071499503475,3.6231884057971016,532,551,20,0,531,550,39272,1,0,0,1,1
2020-08-31,US,Georgia,Oglethorpe,281,9,0,33.878629600000004,-83.08278123,13221.0,1841.5361426043646,3.2028469750889683,272,280,9,0,271,279,15054,1,0,0,1,1
2020-08-31,US,Georgia,Out of GA,16233,127,0,0.0,0.0,80013.0,0.0,0.7823569272469659,16106,16160,126,0,16034,16082,,73,1,0,72,78
2020-08-31,US,Georgia,Paulding,2269,34,0,33.91969522,-84.86848792,13223.0,1345.2542583907934,1.498457470251212,2235,2262,34,0,2228,2255,164044,7,0,0,7,7
2020-08-31,US,Georgia,Peach,567,16,0,32.56934316,-83.82937,13225.0,2058.375081681551,2.8218694885361546,551,564,16,0,548,568,27297,3,0,0,3,-4
2020-08-31,US,Georgia,Pickens,521,6,0,34.46589159,-84.46406611,13227.0,1598.600840722899,1.151631477927063,515,517,6,0,511,513,31980,4,0,0,4,4
2020-08-31,US,Georgia,Pierce,519,12,0,31.35928155,-82.21598442,13229.0,2666.324171590033,2.3121387283237,507,518,12,0,506,513,19389,1,0,0,1,5
2020-08-31,US,Georgia,Pike,277,8,0,33.09310242,-84.38790389,13231.0,1460.8163695812675,2.888086642599278,269,276,8,0,268,275,18634,1,0,0,1,1
2020-08-31,US,Georgia,Polk,1216,15,0,34.00267074,-85.18677781,13233.0,2853.589280266585,1.2335526315789471,1201,1212,15,0,1197,1206,42470,4,0,0,4,6
2020-08-31,US,Georgia,Pulaski,223,7,0,32.23334561,-83.47549959999998,13235.0,2002.3345604740955,3.1390134529147984,216,210,7,0,203,207,11069,13,0,0,13,3
2020-08-31,US,Georgia,Putnam,611,20,0,33.32056115,-83.37552891,13237.0,2762.33102762331,3.2733224222585924,591,610,20,0,590,612,21809,1,0,0,1,-2
2020-08-31,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,33,1,0,32,33,2279,-2,0,0,-2,0
2020-08-31,US,Georgia,Rabun,278,5,0,34.88389445,-83.40304637,13241.0,1622.2209254828733,1.7985611510791366,273,278,5,0,273,278,16867,0,0,0,0,0
2020-08-31,US,Georgia,Randolph,312,27,0,31.76622818,-84.75732369,13243.0,4603.127766302744,8.653846153846152,285,310,27,0,283,310,6833,2,0,0,2,0
2020-08-31,US,Georgia,Richmond,6040,126,0,33.35777107,-82.07026432,13245.0,2982.45094263226,2.0860927152317883,5914,5965,125,0,5840,5955,201554,75,1,0,74,10
2020-08-31,US,Georgia,Rockdale,1651,32,0,33.65145002,-84.02202167,13247.0,1816.3615560640733,1.9382192610539064,1619,1638,32,0,1606,1634,90594,13,0,0,13,4
2020-08-31,US,Georgia,Schley,94,2,0,32.2654021,-84.31258912,13249.0,1788.0920677192316,2.127659574468085,92,94,2,0,92,94,5236,0,0,0,0,0
2020-08-31,US,Georgia,Screven,293,9,0,32.74976524,-81.60779441,13251.0,2097.9521695546327,3.0716723549488054,284,281,9,0,272,280,13938,12,0,0,12,1
2020-08-31,US,Georgia,Seminole,285,8,0,30.93464824,-84.86823924,13253.0,3522.867737948084,2.8070175438596485,277,282,8,0,274,282,8315,3,0,0,3,0
2020-08-31,US,Georgia,Spalding,1172,50,0,33.26310031,-84.28013991,13255.0,1757.0424118855224,4.266211604095563,1122,1163,50,0,1113,1160,66100,9,0,0,9,3
2020-08-31,US,Georgia,Stephens,845,27,0,34.55151201,-83.29405315,13257.0,3259.4021215043394,3.1952662721893486,818,820,26,0,794,820,26035,25,1,0,24,0
2020-08-31,US,Georgia,Stewart,355,11,0,32.07996777,-84.83208037,13259.0,5361.727835674369,3.0985915492957745,344,354,11,0,343,354,6199,1,0,0,1,0
2020-08-31,US,Georgia,Sumter,856,59,0,32.03650571,-84.19821492,13261.0,2899.3361333152693,6.8925233644859825,797,852,59,0,793,851,29733,4,0,0,4,1
2020-08-31,US,Georgia,Talbot,154,5,0,32.69642758,-84.53351366,13263.0,2485.875706214689,3.2467532467532467,149,154,5,0,149,154,6272,0,0,0,0,0
2020-08-31,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-08-31,US,Georgia,Tattnall,676,7,0,32.04785085,-82.05539188,13267.0,2673.416119591869,1.0355029585798816,669,671,7,0,664,668,25391,5,0,0,5,3
2020-08-31,US,Georgia,Taylor,157,7,0,32.55792548,-84.25077141,13269.0,1957.6059850374065,4.4585987261146505,150,156,7,0,149,153,8039,1,0,0,1,3
2020-08-31,US,Georgia,Telfair,348,13,0,31.92829517,-82.93491155,13271.0,2194.199243379572,3.7356321839080464,335,347,13,0,334,346,15876,1,0,0,1,1
2020-08-31,US,Georgia,Terrell,319,31,0,31.77527543,-84.44069698,13273.0,3739.3037158598054,9.717868338557992,288,318,31,0,287,317,8611,1,0,0,1,1
2020-08-31,US,Georgia,Thomas,1407,49,0,30.86392347,-83.91847289,13275.0,3165.283120739691,3.4825870646766166,1358,1396,49,0,1347,1388,44448,11,0,0,11,8
2020-08-31,US,Georgia,Tift,1501,49,0,31.45743864,-83.5236119,13277.0,3693.0420234228914,3.2644903397734844,1452,1499,49,0,1450,1496,40571,2,0,0,2,3
2020-08-31,US,Georgia,Toombs,1072,18,0,32.12059861,-82.32957247,13279.0,3995.527394707417,1.6791044776119404,1054,1056,17,0,1039,1054,26887,16,1,0,15,2
2020-08-31,US,Georgia,Towns,209,6,0,34.91369188,-83.74107459999998,13281.0,1736.313034809338,2.8708133971291865,203,204,6,0,198,201,11852,5,0,0,5,3
2020-08-31,US,Georgia,Treutlen,208,4,0,32.40422134,-82.56904553,13283.0,3014.0559339226197,1.9230769230769231,204,204,4,0,200,201,6809,4,0,0,4,3
2020-08-31,US,Georgia,Troup,2589,84,0,33.03349196,-85.02812115,13285.0,3702.6972912674123,3.2444959443800694,2505,2588,84,0,2504,2584,70034,1,0,0,1,4
2020-08-31,US,Georgia,Turner,277,20,0,31.71612656,-83.62069378,13287.0,3469.004383218535,7.220216606498194,257,277,19,0,258,277,7912,0,1,0,-1,0
2020-08-31,US,Georgia,Twiggs,166,7,0,32.67435595,-83.43078662,13289.0,2044.334975369458,4.216867469879518,159,165,7,0,158,166,8188,1,0,0,1,-1
2020-08-31,US,Georgia,Unassigned,2470,4,0,0.0,0.0,90013.0,0.0,0.16194331983805668,2466,2598,4,0,2594,2536,,-128,0,0,-128,62
2020-08-31,US,Georgia,Union,480,10,0,34.82995757,-83.98967069,13291.0,1958.3044347435848,2.083333333333333,470,474,10,0,464,463,24001,6,0,0,6,11
2020-08-31,US,Georgia,Upson,661,55,0,32.87920671,-84.30024826,13293.0,2511.398176291793,8.32072617246596,606,659,55,0,604,654,26215,2,0,0,2,5
2020-08-31,US,Georgia,Walker,1025,22,0,34.73376362,-85.30165174,13295.0,1469.3023322486774,2.1463414634146343,1003,1025,21,0,1004,1021,69410,0,1,0,-1,4
2020-08-31,US,Georgia,Walton,1466,47,0,33.78017694,-83.73552314,13297.0,1549.7975537301913,3.2060027285129604,1419,1458,47,0,1411,1448,93503,8,0,0,8,10
2020-08-31,US,Georgia,Ware,1340,44,0,31.05449097,-82.42224148,13299.0,3749.9300386186815,3.2835820895522385,1296,1333,44,0,1289,1327,35680,7,0,0,7,6
2020-08-31,US,Georgia,Warren,117,5,0,33.41146451,-82.67795848,13301.0,2226.8747620860295,4.2735042735042725,112,117,5,0,112,117,5251,0,0,0,0,0
2020-08-31,US,Georgia,Washington,614,4,0,32.96711864,-82.79357039,13303.0,3013.644841464611,0.6514657980456026,610,609,4,0,605,607,20386,5,0,0,5,2
2020-08-31,US,Georgia,Wayne,957,25,0,31.5521809,-81.91894878,13305.0,3197.7812677515285,2.6123301985370952,932,954,25,0,929,951,29808,3,0,0,3,3
2020-08-31,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-08-31,US,Georgia,Wheeler,149,5,0,32.12009104,-82.72574721,13309.0,1896.8809675366006,3.355704697986577,144,147,5,0,142,145,7879,2,0,0,2,2
2020-08-31,US,Georgia,White,517,13,0,34.64624278,-83.74905525,13311.0,1678.6804337944022,2.514506769825919,504,511,13,0,498,510,29970,6,0,0,6,1
2020-08-31,US,Georgia,Whitfield,3989,51,0,34.80987459,-84.96093476,13313.0,3812.554956608173,1.2785159187766355,3938,3971,51,0,3920,3962,104062,18,0,0,18,9
2020-08-31,US,Georgia,Wilcox,222,20,0,31.97496928,-83.43438555,13315.0,2570.9322524609147,9.00900900900901,202,222,20,0,202,222,8812,0,0,0,0,0
2020-08-31,US,Georgia,Wilkes,225,3,0,33.78290391,-82.74286107,13317.0,2301.319423135931,1.3333333333333333,222,222,3,0,219,220,9876,3,0,0,3,2
2020-08-31,US,Georgia,Wilkinson,291,17,0,32.80291082,-83.17140684,13319.0,3249.944159035068,5.841924398625428,274,290,17,0,273,289,9036,1,0,0,1,1
2020-08-31,US,Georgia,Worth,498,28,0,31.55162306,-83.85090513,13321.0,2459.6236479478443,5.622489959839356,470,497,28,0,469,499,20299,1,0,0,1,-2
2020-08-31,US,Hawaii,Hawaii,364,2,0,19.60121157,-155.5210167,15001.0,180.6335075156441,0.5494505494505495,362,340,0,0,340,318,200983,24,2,0,22,22
2020-08-31,US,Hawaii,Honolulu,7691,59,0,21.45803166,-157.97121819999995,15003.0,789.1742247550952,0.7671304121700689,7632,7584,54,0,7530,7410,980080,107,5,0,102,174
2020-08-31,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-08-31,US,Hawaii,Maui,335,8,0,20.86399628,-156.56890969999995,15009.0,200.0991536104457,2.388059701492537,327,334,8,0,326,330,167207,1,0,0,1,4
2020-08-31,US,Hawaii,Out of HI,25,1,0,0.0,0.0,80015.0,0.0,4.0,24,24,1,0,23,24,,1,0,0,1,0
2020-08-31,US,Idaho,Ada,11176,125,0,43.4526575,-116.24155159999998,16001.0,2320.660649062371,1.1184681460272012,11051,11109,125,0,10984,11080,469966,67,0,0,67,29
2020-08-31,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-31,US,Idaho,Bannock,619,2,0,42.67002716,-112.2233311,16005.0,704.9471574344024,0.32310177705977383,617,612,2,0,610,612,87138,7,0,0,7,0
2020-08-31,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,30,6050,0,0,0,0,0
2020-08-31,US,Idaho,Benewah,111,1,0,47.21754179,-116.6586851,16009.0,1193.805119380512,0.9009009009009008,110,110,1,0,109,110,9226,1,0,0,1,0
2020-08-31,US,Idaho,Bingham,451,5,0,43.21672879999999,-112.3978437,16011.0,963.4487620431096,1.1086474501108647,446,446,5,0,441,446,46236,5,0,0,5,0
2020-08-31,US,Idaho,Blaine,606,6,0,43.4085812,-113.9752658,16013.0,2632.379132096781,0.99009900990099,600,605,6,0,599,604,22601,1,0,0,1,1
2020-08-31,US,Idaho,Boise,61,1,0,43.98829931,-115.7309284,16015.0,778.9554335333929,1.639344262295082,60,61,1,0,60,61,7634,0,0,0,0,0
2020-08-31,US,Idaho,Bonner,213,0,0,48.29996017,-116.6017932,16017.0,465.6857386475437,0.0,213,213,0,0,213,213,44727,0,0,0,0,0
2020-08-31,US,Idaho,Bonneville,1777,10,0,43.38713372,-111.6161537,16019.0,1492.4997060355108,0.5627462014631401,1767,1755,10,0,1745,1720,116854,22,0,0,22,35
2020-08-31,US,Idaho,Boundary,43,1,0,48.76684761,-116.4630179,16021.0,351.1637403021642,2.3255813953488373,42,43,1,0,42,43,11948,0,0,0,0,0
2020-08-31,US,Idaho,Butte,11,0,0,43.72592209,-113.1735463,16023.0,423.5656526761648,0.0,11,10,0,0,10,10,2611,1,0,0,1,0
2020-08-31,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-08-31,US,Idaho,Canyon,7222,78,0,43.61970148,-116.70954990000001,16027.0,3142.062832555286,1.0800332317917474,7144,7205,76,0,7129,7126,223499,17,2,0,15,79
2020-08-31,US,Idaho,Caribou,40,0,0,42.77149116,-111.5597683,16029.0,559.0496156533892,0.0,40,39,0,0,39,39,7060,1,0,0,1,0
2020-08-31,US,Idaho,Cassia,581,4,0,42.28347888,-113.6012409,16031.0,2417.8110694964626,0.6884681583476764,577,581,4,0,577,580,23864,0,0,0,0,1
2020-08-31,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,21,0,0,21,20,852,0,0,0,0,1
2020-08-31,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,21,8758,0,0,0,0,0
2020-08-31,US,Idaho,Custer,36,0,0,44.24186819,-114.2855494,16037.0,834.2989571263035,0.0,36,32,0,0,32,31,4280,4,0,0,4,1
2020-08-31,US,Idaho,Elmore,281,3,0,43.3507101,-115.4701578,16039.0,1021.4096179709934,1.0676156583629892,278,279,3,0,276,278,27259,2,0,0,2,1
2020-08-31,US,Idaho,Franklin,57,0,0,42.18332217,-111.81496659999999,16041.0,410.7812049582012,0.0,57,56,0,0,56,56,13726,1,0,0,1,0
2020-08-31,US,Idaho,Fremont,113,2,0,44.22800938,-111.48099429999999,16043.0,862.6612718528132,1.7699115044247788,111,112,2,0,110,111,13168,1,0,0,1,1
2020-08-31,US,Idaho,Gem,210,2,0,44.06482372,-116.398376,16045.0,1159.452296819788,0.9523809523809524,208,210,2,0,208,210,17634,0,0,0,0,0
2020-08-31,US,Idaho,Gooding,231,1,0,42.96927962,-114.81083059999999,16047.0,1521.8393833585876,0.4329004329004329,230,227,1,0,226,224,15196,4,0,0,4,3
2020-08-31,US,Idaho,Idaho,42,0,0,45.84721541,-115.4634436,16049.0,251.994960100798,0.0,42,40,0,0,40,40,16513,2,0,0,2,0
2020-08-31,US,Idaho,Jefferson,352,1,0,43.82078483,-112.3131749,16051.0,1178.400455291085,0.2840909090909091,351,349,1,0,348,341,29439,3,0,0,3,8
2020-08-31,US,Idaho,Jerome,601,6,0,42.68891267,-114.2655033,16053.0,2461.9039816483696,0.9983361064891848,595,597,6,0,591,596,24015,4,0,0,4,1
2020-08-31,US,Idaho,Kootenai,2187,29,0,47.67282258,-116.7020872,16055.0,1319.8790563498435,1.3260173754000917,2158,2170,29,0,2141,2169,161505,17,0,0,17,1
2020-08-31,US,Idaho,Latah,242,0,0,46.81587887,-116.71136979999999,16057.0,603.3708985738506,0.0,242,233,0,0,233,233,40134,9,0,0,9,0
2020-08-31,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,70,7961,0,0,0,0,0
2020-08-31,US,Idaho,Lincoln,67,0,0,43.0012336,-114.1358773,16063.0,1248.602310846068,0.0,67,67,0,0,67,67,5360,0,0,0,0,0
2020-08-31,US,Idaho,Madison,240,0,0,43.78141028,-111.65384740000002,16065.0,601.3982509334203,0.0,240,237,0,0,237,235,39304,3,0,0,3,2
2020-08-31,US,Idaho,Minidoka,553,2,0,42.85518524,-113.6357257,16067.0,2628.4519226198963,0.3616636528028933,551,553,2,0,551,552,20825,0,0,0,0,1
2020-08-31,US,Idaho,Nez Perce,298,19,0,46.32638236,-116.75009750000001,16069.0,737.4777271827361,6.375838926174498,279,284,19,0,265,284,40408,14,0,0,14,0
2020-08-31,US,Idaho,Oneida,21,0,0,42.19494279999999,-112.5407838,16071.0,463.4738468329287,0.0,21,21,0,0,21,21,4488,0,0,0,0,0
2020-08-31,US,Idaho,Owyhee,304,5,0,42.58016894,-116.16938710000001,16073.0,2571.2594096253065,1.6447368421052633,299,303,5,0,298,300,11693,1,0,0,1,3
2020-08-31,US,Idaho,Payette,672,4,0,44.00545243,-116.7647695,16075.0,2805.728362072565,0.5952380952380952,668,663,4,0,659,652,23551,9,0,0,9,11
2020-08-31,US,Idaho,Power,119,0,0,42.69254894,-112.83957420000002,16077.0,1549.2774378336155,0.0,119,113,0,0,113,113,7768,6,0,0,6,0
2020-08-31,US,Idaho,Shoshone,197,15,0,47.35364087,-115.89167490000001,16079.0,1529.265641981059,7.614213197969542,182,196,15,0,181,196,12796,1,0,0,1,0
2020-08-31,US,Idaho,Teton,126,0,0,43.75303583,-111.2056773,16081.0,1037.7203096689177,0.0,126,125,0,0,125,125,11640,1,0,0,1,0
2020-08-31,US,Idaho,Twin Falls,1685,34,0,42.35440512,-114.6685381,16083.0,1939.5013697368724,2.0178041543026706,1651,1673,34,0,1639,1665,86081,12,0,0,12,8
2020-08-31,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
