Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Idaho,Valley,84,1,0,44.76728382,-115.5676773,16085.0,737.3595505617978,1.1904761904761905,83,84,1,0,83,84,11041,0,0,0,0,0
2020-08-31,US,Idaho,Washington,278,4,0,44.45275475,-116.78476880000001,16087.0,2727.094369236806,1.4388489208633093,274,271,4,0,267,268,10161,7,0,0,7,3
2020-08-31,US,Illinois,Adams,771,7,0,39.98815591,-91.18786813,17001.0,1178.2685107358448,0.9079118028534372,764,769,7,0,762,762,65691,2,0,0,2,7
2020-08-31,US,Illinois,Alexander,44,0,0,37.18049267,-89.32910838,17003.0,763.7562923103627,0.0,44,44,0,0,44,44,6060,0,0,0,0,0
2020-08-31,US,Illinois,Bond,144,3,0,38.88829622,-89.43534887,17005.0,876.6589553147452,2.083333333333333,141,143,3,0,140,131,16630,1,0,0,1,12
2020-08-31,US,Illinois,Boone,865,23,0,42.32359279,-88.82345779,17007.0,1615.4937994920065,2.658959537572254,842,860,23,0,837,856,53577,5,0,0,5,4
2020-08-31,US,Illinois,Brown,20,0,0,39.96209138,-90.75068024,17009.0,304.04378230465187,0.0,20,20,0,0,20,21,6556,0,0,0,0,-1
2020-08-31,US,Illinois,Bureau,370,7,0,41.40385234,-89.5283051,17011.0,1133.9953414245433,1.891891891891892,363,360,6,0,354,357,32993,10,1,0,9,3
2020-08-31,US,Illinois,Calhoun,26,0,0,39.16840183,-90.66330078,17013.0,548.638953365689,0.0,26,26,0,0,26,26,4802,0,0,0,0,0
2020-08-31,US,Illinois,Carroll,134,4,0,42.06823429,-89.93395545,17015.0,936.7354072002797,2.985074626865672,130,133,4,0,129,132,14312,1,0,0,1,1
2020-08-31,US,Illinois,Cass,299,11,0,39.96991073,-90.24734436,17017.0,2461.513130814193,3.6789297658862883,288,297,11,0,286,298,12260,2,0,0,2,-1
2020-08-31,US,Illinois,Champaign,2462,20,0,40.13919438,-88.20046615,17019.0,1174.1197678466679,0.8123476848090982,2442,2423,20,0,2403,2368,209983,39,0,0,39,55
2020-08-31,US,Illinois,Christian,232,4,0,39.54581621,-89.27780482,17021.0,718.1773155027241,1.7241379310344829,228,231,4,0,227,230,32661,1,0,0,1,1
2020-08-31,US,Illinois,Clark,116,2,0,39.33425789,-87.78705622,17023.0,751.2466809144487,1.7241379310344829,114,116,2,0,114,116,15596,0,0,0,0,0
2020-08-31,US,Illinois,Clay,80,0,0,38.75388572,-88.48914513,17025.0,606.7961165048544,0.0,80,78,0,0,78,74,13253,2,0,0,2,4
2020-08-31,US,Illinois,Clinton,715,17,0,38.60704876,-89.42385254,17027.0,1903.519514402854,2.377622377622377,698,692,17,0,675,691,37639,23,0,0,23,1
2020-08-31,US,Illinois,Coles,974,21,0,39.51949084,-88.22358557,17029.0,1924.102645147271,2.1560574948665296,953,952,21,0,931,937,50885,22,0,0,22,15
2020-08-31,US,Illinois,Cook,126577,5058,0,41.84144849,-87.81658794,17031.0,2457.6946324564346,3.995986632642581,121519,126003,5054,0,120949,125124,5180493,574,4,0,570,879
2020-08-31,US,Illinois,Crawford,78,0,0,39.0032229,-87.75954624,17033.0,417.8496812556919,0.0,78,77,0,0,77,77,18807,1,0,0,1,0
2020-08-31,US,Illinois,Cumberland,140,3,0,39.27432424,-88.2401158,17035.0,1300.3901170351105,2.142857142857143,137,137,3,0,134,133,10808,3,0,0,3,4
2020-08-31,US,Illinois,De Witt,43,1,0,40.17514519,-88.90959682,17039.0,274.97122394168053,2.3255813953488373,42,42,1,0,41,41,15769,1,0,0,1,1
2020-08-31,US,Illinois,DeKalb,1110,35,0,41.89373302,-88.76958483,17037.0,1058.1808821987283,3.1531531531531534,1075,1103,35,0,1068,1092,104143,7,0,0,7,11
2020-08-31,US,Illinois,Douglas,222,5,0,39.76768052,-88.21854195,17041.0,1140.5086051888004,2.2522522522522523,217,217,5,0,212,211,19479,5,0,0,5,6
2020-08-31,US,Illinois,DuPage,14615,533,0,41.85116968,-88.08642662,17043.0,1583.5591562008015,3.6469380773178237,14082,14493,533,0,13960,14398,928589,122,0,0,122,95
2020-08-31,US,Illinois,Edgar,83,0,0,39.6809186,-87.74759563,17045.0,483.65479867140607,0.0,83,83,0,0,83,81,17360,0,0,0,0,2
2020-08-31,US,Illinois,Edwards,39,0,0,38.41353228,-88.05720863,17047.0,609.8514464425333,0.0,39,39,0,0,39,38,6392,0,0,0,0,1
2020-08-31,US,Illinois,Effingham,535,1,0,39.05935711,-88.58969584,17049.0,1573.1592566454956,0.18691588785046728,534,523,1,0,522,506,34208,12,0,0,12,17
2020-08-31,US,Illinois,Fayette,169,3,0,39.00072038,-89.02452658,17051.0,792.0884889388826,1.7751479289940828,166,165,3,0,162,163,21416,4,0,0,4,2
2020-08-31,US,Illinois,Ford,70,2,0,40.59706922,-88.22350769,17053.0,540.0817838129774,2.8571428571428568,68,70,2,0,68,71,13264,0,0,0,0,-1
2020-08-31,US,Illinois,Franklin,343,1,0,37.99189086,-88.92567818,17055.0,891.6270243572746,0.2915451895043732,342,337,1,0,336,335,38701,6,0,0,6,2
2020-08-31,US,Illinois,Fulton,86,0,0,40.47289135,-90.20862357,17057.0,250.43680838672103,0.0,86,84,0,0,84,80,34844,2,0,0,2,4
2020-08-31,US,Illinois,Gallatin,63,2,0,37.76430935,-88.22953869,17059.0,1304.8881524440762,3.1746031746031744,61,62,2,0,60,62,5058,1,0,0,1,0
2020-08-31,US,Illinois,Greene,115,1,0,39.35907414,-90.388865,17061.0,886.729894363482,0.8695652173913043,114,105,1,0,104,103,13044,10,0,0,10,2
2020-08-31,US,Illinois,Grundy,481,5,0,41.28569601,-88.41905692,17063.0,942.139695224664,1.0395010395010396,476,474,5,0,469,471,50972,7,0,0,7,3
2020-08-31,US,Illinois,Hamilton,45,0,0,38.08163641,-88.53883373,17065.0,554.4603252833908,0.0,45,45,0,0,45,45,8163,0,0,0,0,0
2020-08-31,US,Illinois,Hancock,138,2,0,40.40423981,-91.16313899,17067.0,779.3087869889314,1.4492753623188406,136,136,2,0,134,132,17844,2,0,0,2,4
2020-08-31,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-31,US,Illinois,Henderson,45,0,0,40.81908672,-90.92491462,17071.0,677.0990069214565,0.0,45,44,0,0,44,44,6709,1,0,0,1,0
2020-08-31,US,Illinois,Henry,465,1,0,41.3533994,-90.13296166,17073.0,950.6675117044548,0.21505376344086025,464,460,1,0,459,454,49090,5,0,0,5,6
2020-08-31,US,Illinois,Iroquois,298,19,0,40.74717633,-87.82466784,17075.0,1099.063214575496,6.375838926174498,279,296,19,0,277,294,27604,2,0,0,2,2
2020-08-31,US,Illinois,Jackson,929,21,0,37.78595185,-89.38232563,17077.0,1637.0044052863434,2.2604951560818085,908,915,21,0,894,909,57419,14,0,0,14,6
2020-08-31,US,Illinois,Jasper,129,7,0,39.01054275,-88.15437049,17079.0,1342.3517169614986,5.426356589147288,122,124,7,0,117,124,9611,5,0,0,5,0
2020-08-31,US,Illinois,Jefferson,457,34,0,38.29980057,-88.9240025,17081.0,1212.716272157945,7.439824945295403,423,455,34,0,421,447,37820,2,0,0,2,8
2020-08-31,US,Illinois,Jersey,276,6,0,39.08869046,-90.35393073,17083.0,1267.625040187388,2.1739130434782608,270,275,6,0,269,275,21847,1,0,0,1,0
2020-08-31,US,Illinois,Jo Daviess,176,2,0,42.36542373,-90.21094405,17085.0,828.8203437720745,1.1363636363636365,174,173,2,0,171,173,21366,3,0,0,3,0
2020-08-31,US,Illinois,Johnson,116,0,0,37.45939802,-88.88165419,17087.0,934.2031086413788,0.0,116,115,0,0,115,113,12456,1,0,0,1,2
2020-08-31,US,Illinois,Kane,11204,312,0,41.93842729,-88.42861412,17089.0,2104.420899206053,2.7847197429489468,10892,11155,312,0,10843,11099,534216,49,0,0,49,56
2020-08-31,US,Illinois,Kankakee,2237,71,0,41.13746989,-87.86205334,17091.0,2036.19085762138,3.1738936075100583,2166,2216,71,0,2145,2168,110024,21,0,0,21,48
2020-08-31,US,Illinois,Kendall,1653,23,0,41.59081014,-88.42869583,17093.0,1281.4946895108149,1.3914095583787054,1630,1644,23,0,1621,1638,127915,9,0,0,9,6
2020-08-31,US,Illinois,Knox,458,3,0,40.93148779,-90.21330340000002,17095.0,921.5477172578923,0.6550218340611353,455,449,3,0,446,441,50112,9,0,0,9,8
2020-08-31,US,Illinois,LaSalle,1256,45,0,41.34426129999999,-88.88633881,17099.0,1155.8034029944142,3.582802547770701,1211,1237,45,0,1192,1219,109430,19,0,0,19,18
2020-08-31,US,Illinois,Lake,14594,466,0,42.3224907,-88.00367925,17097.0,2095.2285240511965,3.193093051939153,14128,14522,465,0,14057,14455,700832,72,1,0,71,67
2020-08-31,US,Illinois,Lawrence,137,0,0,38.71987914,-87.72884035,17101.0,873.8359484628141,0.0,137,135,0,0,135,111,15765,2,0,0,2,24
2020-08-31,US,Illinois,Lee,244,1,0,41.74583951,-89.29977132,17103.0,715.6264664476771,0.4098360655737705,243,241,1,0,240,238,34223,3,0,0,3,3
2020-08-31,US,Illinois,Livingston,193,4,0,40.89188292,-88.55784752,17105.0,541.4048473967683,2.0725388601036268,189,189,4,0,185,181,35761,4,0,0,4,8
2020-08-31,US,Illinois,Logan,263,1,0,40.12581572,-89.36638784,17107.0,919.0020266964847,0.3802281368821293,262,260,1,0,259,259,28925,3,0,0,3,1
2020-08-31,US,Illinois,Macon,942,26,0,39.86064913,-88.96342505,17115.0,905.6908536761242,2.760084925690021,916,936,26,0,910,925,104712,6,0,0,6,11
2020-08-31,US,Illinois,Macoupin,349,3,0,39.26119767,-89.92424028,17117.0,776.833014290166,0.8595988538681948,346,345,3,0,342,345,45313,4,0,0,4,0
2020-08-31,US,Illinois,Madison,4040,98,0,38.83042506,-89.90422563,17119.0,1536.3202847516407,2.4257425742574257,3942,3982,98,0,3884,3956,264461,58,0,0,58,26
2020-08-31,US,Illinois,Marion,272,0,0,38.64963204,-88.91899208,17121.0,731.084531648972,0.0,272,266,0,0,266,263,37620,6,0,0,6,3
2020-08-31,US,Illinois,Marshall,51,0,0,41.0327901,-89.34510444,17123.0,445.88214722853655,0.0,51,46,0,0,46,46,11534,5,0,0,5,0
2020-08-31,US,Illinois,Mason,86,1,0,40.23917274,-89.91824452,17125.0,643.7607605359683,1.162790697674419,85,84,1,0,83,81,13565,2,0,0,2,3
2020-08-31,US,Illinois,Massac,65,1,0,37.22078441,-88.71036614,17127.0,471.9721173395295,1.5384615384615383,64,65,1,0,64,65,14080,0,0,0,0,0
2020-08-31,US,Illinois,McDonough,203,15,0,40.45674722,-90.67775541,17109.0,683.9161781551109,7.389162561576356,188,196,15,0,181,194,29955,7,0,0,7,2
2020-08-31,US,Illinois,McHenry,3855,115,0,42.32451172,-88.45248227,17111.0,1252.5424499795304,2.9831387808041505,3740,3834,115,0,3719,3793,308570,21,0,0,21,41
2020-08-31,US,Illinois,McLean,1788,16,0,40.48996987,-88.84621113,17113.0,1042.4622632158912,0.8948545861297539,1772,1674,16,0,1658,1474,172828,114,0,0,114,200
2020-08-31,US,Illinois,Menard,70,0,0,40.02742725,-89.80246001,17129.0,573.9586749754018,0.0,70,68,0,0,68,68,12288,2,0,0,2,0
2020-08-31,US,Illinois,Mercer,100,4,0,41.20596782,-90.74290052,17131.0,647.7942605428516,4.0,96,99,4,0,95,98,15601,1,0,0,1,1
2020-08-31,US,Illinois,Monroe,454,14,0,38.27594376,-90.17761038,17133.0,1310.7370730721482,3.0837004405286343,440,448,14,0,434,444,34335,6,0,0,6,4
2020-08-31,US,Illinois,Montgomery,252,8,0,39.23198845,-89.47809254,17135.0,886.8867459702964,3.1746031746031744,244,248,8,0,240,246,28601,4,0,0,4,2
2020-08-31,US,Illinois,Morgan,481,18,0,39.71654544,-90.20255104,17137.0,1429.080753461287,3.7422037422037424,463,481,18,0,463,481,33976,0,0,0,0,0
2020-08-31,US,Illinois,Moultrie,161,1,0,39.64187451,-88.62099969,17139.0,1110.2682573615614,0.6211180124223602,160,156,1,0,155,155,14717,5,0,0,5,1
2020-08-31,US,Illinois,Ogle,476,5,0,42.04165196,-89.32184679,17141.0,939.9127223900638,1.050420168067227,471,473,5,0,468,471,50923,3,0,0,3,2
2020-08-31,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-31,US,Illinois,Peoria,2406,40,0,40.78702156,-89.76078901,17143.0,1342.791286925365,1.662510390689942,2366,2382,40,0,2342,2325,180621,24,0,0,24,57
2020-08-31,US,Illinois,Perry,291,9,0,38.08510853,-89.36856219,17145.0,1391.2794033275961,3.0927835051546397,282,287,8,0,279,288,21174,4,1,0,3,-1
2020-08-31,US,Illinois,Piatt,79,0,0,40.01360584,-88.59319339,17147.0,483.35780714635337,0.0,79,78,0,0,78,78,16396,1,0,0,1,0
2020-08-31,US,Illinois,Pike,72,0,0,39.62265059,-90.8877017,17149.0,462.69519953730486,0.0,72,71,0,0,71,68,15611,1,0,0,1,3
2020-08-31,US,Illinois,Pope,19,1,0,37.41391284,-88.56152109,17151.0,454.87191764424233,5.2631578947368425,18,19,1,0,18,18,4212,0,0,0,0,1
2020-08-31,US,Illinois,Pulaski,121,1,0,37.22631423,-89.13085001,17153.0,2268.041237113402,0.8264462809917356,120,121,1,0,120,121,5463,0,0,0,0,0
2020-08-31,US,Illinois,Putnam,20,0,0,41.2013541,-89.2869272,17155.0,348.4927687750479,0.0,20,19,0,0,19,17,5740,1,0,0,1,2
2020-08-31,US,Illinois,Randolph,739,7,0,38.05095369,-89.82512254,17157.0,2325.2155308035994,0.9472259810554804,732,730,7,0,723,725,32106,9,0,0,9,5
2020-08-31,US,Illinois,Richland,63,3,0,38.71240969,-88.08475366,17159.0,406.11100367433767,4.761904761904762,60,62,3,0,59,62,15763,1,0,0,1,0
2020-08-31,US,Illinois,Rock Island,2212,54,0,41.46613806,-90.57042164,17161.0,1559.0749864321006,2.4412296564195297,2158,2189,54,0,2135,2164,143477,23,0,0,23,25
2020-08-31,US,Illinois,Saline,164,3,0,37.75332999,-88.54119706,17165.0,698.1397130816057,1.8292682926829267,161,162,3,0,159,163,23906,2,0,0,2,-1
2020-08-31,US,Illinois,Sangamon,1784,37,0,39.75836914,-89.65872023,17167.0,916.4132489520834,2.0739910313901344,1747,1751,37,0,1714,1744,195348,33,0,0,33,7
2020-08-31,US,Illinois,Schuyler,21,0,0,40.157179799999994,-90.61114163,17169.0,310.28368794326235,0.0,21,21,0,0,21,19,6907,0,0,0,0,2
2020-08-31,US,Illinois,Scott,46,0,0,39.642916899999996,-90.47814431,17171.0,929.1052312664107,0.0,46,45,0,0,45,45,4926,1,0,0,1,0
2020-08-31,US,Illinois,Shelby,201,3,0,39.39133527,-88.80611122,17173.0,929.0930942035684,1.492537313432836,198,194,3,0,191,192,21741,7,0,0,7,2
2020-08-31,US,Illinois,St. Clair,5264,170,0,38.46996033,-89.93063427,17163.0,2027.063453555448,3.229483282674772,5094,5244,170,0,5074,5227,261059,20,0,0,20,17
2020-08-31,US,Illinois,Stark,24,0,0,41.09309773,-89.79745866,17175.0,449.2699363534257,0.0,24,22,0,0,22,21,5427,2,0,0,2,1
2020-08-31,US,Illinois,Stephenson,380,6,0,42.35129217,-89.662598,17177.0,853.9709649871904,1.5789473684210529,374,378,6,0,372,376,44753,2,0,0,2,2
2020-08-31,US,Illinois,Tazewell,1089,9,0,40.50716185,-89.51404662,17179.0,826.2330902938478,0.8264462809917356,1080,1068,9,0,1059,1045,132328,21,0,0,21,23
2020-08-31,US,Illinois,Unassigned,1762,209,0,0.0,0.0,90017.0,0.0,11.861520998864926,1553,1783,209,0,1574,1777,,-21,0,0,-21,6
2020-08-31,US,Illinois,Union,426,24,0,37.47119609,-89.25548938,17181.0,2558.097640064853,5.633802816901407,402,424,24,0,400,422,16841,2,0,0,2,2
2020-08-31,US,Illinois,Vermilion,341,3,0,40.18417171,-87.73384359,17183.0,450.1174793421157,0.8797653958944281,338,329,3,0,326,327,76806,12,0,0,12,2
2020-08-31,US,Illinois,Wabash,108,1,0,38.44272901,-87.84922065,17185.0,937.5,0.925925925925926,107,106,1,0,105,105,11549,2,0,0,2,1
2020-08-31,US,Illinois,Warren,258,1,0,40.84925021,-90.6147432,17187.0,1531.7026834481119,0.3875968992248062,257,255,1,0,254,250,17032,3,0,0,3,5
2020-08-31,US,Illinois,Washington,114,1,0,38.35309213,-89.40982703,17189.0,820.9116439835817,0.8771929824561403,113,111,1,0,110,111,13995,3,0,0,3,0
2020-08-31,US,Illinois,Wayne,111,2,0,38.42955355,-88.42586459,17191.0,684.5513413506013,1.8018018018018016,109,101,2,0,99,96,16332,10,0,0,10,5
2020-08-31,US,Illinois,White,123,0,0,38.08706198,-88.17657461,17193.0,908.6208170200192,0.0,123,121,0,0,121,119,13665,2,0,0,2,2
2020-08-31,US,Illinois,Whiteside,507,19,0,41.75509713,-89.91556058,17195.0,918.8944268237427,3.7475345167652865,488,503,19,0,484,501,55626,4,0,0,4,2
2020-08-31,US,Illinois,Will,11546,359,0,41.44619267,-87.97862712,17197.0,1671.5334067808142,3.1093019227438075,11187,11447,359,0,11088,11371,692310,99,0,0,99,76
2020-08-31,US,Illinois,Williamson,908,12,0,37.73033511,-88.92994027,17199.0,1363.4247788939442,1.3215859030837005,896,879,12,0,867,860,67056,29,0,0,29,19
2020-08-31,US,Illinois,Winnebago,4248,146,0,42.33641854,-89.16085327,17201.0,1503.3336636326314,3.436911487758945,4102,4218,146,0,4072,4187,284081,30,0,0,30,31
2020-08-31,US,Illinois,Woodford,278,3,0,40.78579374,-89.20973757,17203.0,722.8477079487246,1.0791366906474822,275,273,3,0,270,269,38463,5,0,0,5,4
2020-08-31,US,Indiana,Adams,188,2,0,40.7457653,-84.93671406,18001.0,525.4772619280543,1.0638297872340423,186,185,2,0,183,182,35636,3,0,0,3,3
2020-08-31,US,Indiana,Allen,4979,178,0,41.09194313,-85.06800636,18003.0,1312.684715751953,3.5750150632657163,4801,4953,177,0,4776,4906,375351,26,1,0,25,47
2020-08-31,US,Indiana,Bartholomew,1062,54,0,39.20744865,-85.89558181,18005.0,1267.6207641533078,5.084745762711863,1008,1050,54,0,996,1048,82753,12,0,0,12,2
2020-08-31,US,Indiana,Benton,80,0,0,40.60626947,-87.31093999,18007.0,914.4947416552354,0.0,80,79,0,0,79,78,8653,1,0,0,1,1
2020-08-31,US,Indiana,Blackford,74,2,0,40.47388153,-85.32499702,18009.0,629.3587344786529,2.702702702702702,72,73,2,0,71,71,11930,1,0,0,1,2
2020-08-31,US,Indiana,Boone,843,46,0,40.0509304,-86.46841646,18011.0,1242.574768214849,5.456702253855278,797,833,46,0,787,827,66999,10,0,0,10,6
2020-08-31,US,Indiana,Brown,89,2,0,39.19605589,-86.22868909,18013.0,589.7164060429368,2.247191011235955,87,89,2,0,87,88,15234,0,0,0,0,1
2020-08-31,US,Indiana,Carroll,255,13,0,40.580783200000006,-86.56198812,18015.0,1258.8241101841338,5.098039215686273,242,255,13,0,242,253,20127,0,0,0,0,2
2020-08-31,US,Indiana,Cass,1872,9,0,40.76135835,-86.34830753,18017.0,4966.966488895964,0.4807692307692308,1863,1869,9,0,1860,1861,37955,3,0,0,3,8
2020-08-31,US,Indiana,Clark,1758,51,0,38.48015445,-85.70510334,18019.0,1486.027286098291,2.901023890784983,1707,1732,51,0,1681,1710,117360,26,0,0,26,22
2020-08-31,US,Indiana,Clay,229,5,0,39.39561833,-87.11723506,18021.0,873.212583412774,2.183406113537118,224,227,5,0,222,224,26170,2,0,0,2,3
2020-08-31,US,Indiana,Clinton,551,9,0,40.30319754,-86.47277257,18023.0,1700.6697737584493,1.6333938294010892,542,545,9,0,536,543,32250,6,0,0,6,2
2020-08-31,US,Indiana,Crawford,64,0,0,38.28814402,-86.44518825,18025.0,605.0865084617567,0.0,64,62,0,0,62,60,10558,2,0,0,2,2
2020-08-31,US,Indiana,Daviess,495,23,0,38.70186039,-87.07185406,18027.0,1484.2133669155344,4.646464646464646,472,480,23,0,457,475,33147,15,0,0,15,5
2020-08-31,US,Indiana,DeKalb,343,7,0,41.39804622,-84.99906934,18033.0,788.9591719378952,2.0408163265306123,336,331,7,0,324,325,43226,12,0,0,12,6
2020-08-31,US,Indiana,Dearborn,574,28,0,39.14647946,-84.97333539,18029.0,1160.5806947308827,4.878048780487805,546,571,28,0,543,569,49568,3,0,0,3,2
2020-08-31,US,Indiana,Decatur,399,35,0,39.30712658,-85.50087166,18031.0,1502.3155992318991,8.771929824561402,364,398,35,0,363,394,26794,1,0,0,1,4
2020-08-31,US,Indiana,Delaware,1175,57,0,40.22787247,-85.39732772,18035.0,1029.4826302186011,4.8510638297872335,1118,1140,56,0,1084,1077,114772,35,1,0,34,63
2020-08-31,US,Indiana,Dubois,839,17,0,38.36597551,-86.87924170000002,18037.0,1963.2160239610632,2.026221692491061,822,837,17,0,820,831,42565,2,0,0,2,6
2020-08-31,US,Indiana,Elkhart,5602,98,0,41.59761169,-85.85875695,18039.0,2714.923355028812,1.7493752231345947,5504,5577,98,0,5479,5554,205560,25,0,0,25,23
2020-08-31,US,Indiana,Fayette,326,8,0,39.63684962,-85.17797541,18041.0,1411.13323521773,2.4539877300613497,318,322,8,0,314,309,23047,4,0,0,4,13
2020-08-31,US,Indiana,Floyd,1078,54,0,38.32117957,-85.90385377,18043.0,1372.8636560454395,5.009276437847866,1024,1071,54,0,1017,1065,77781,7,0,0,7,6
2020-08-31,US,Indiana,Fountain,94,2,0,40.12361933,-87.24217689,18045.0,575.0642358986909,2.127659574468085,92,93,2,0,91,91,16351,1,0,0,1,2
2020-08-31,US,Indiana,Franklin,274,25,0,39.4142482,-85.06062647,18047.0,1203.9722295456545,9.124087591240876,249,273,25,0,248,273,22736,1,0,0,1,0
2020-08-31,US,Indiana,Fulton,205,2,0,41.0469907,-86.26252745,18049.0,1026.3342345048563,0.975609756097561,203,205,2,0,203,201,20092,0,0,0,0,4
2020-08-31,US,Indiana,Gibson,317,4,0,38.30393723,-87.58054938,18051.0,941.7986274102024,1.2618296529968454,313,313,4,0,309,311,33452,4,0,0,4,2
2020-08-31,US,Indiana,Grant,660,30,0,40.51587228,-85.65468702,18053.0,1003.5122930255897,4.545454545454546,630,649,30,0,619,638,65936,11,0,0,11,11
2020-08-31,US,Indiana,Greene,371,35,0,39.03630547,-86.96223202,18055.0,1162.2078817116721,9.433962264150944,336,366,35,0,331,359,32006,5,0,0,5,7
2020-08-31,US,Indiana,Hamilton,3914,107,0,40.07306535,-86.05244729,18057.0,1157.9504809015089,2.7337761880429228,3807,3852,107,0,3745,3811,330086,62,0,0,62,41
2020-08-31,US,Indiana,Hancock,823,41,0,39.82304555,-85.77566351,18059.0,1052.86050557773,4.981773997569866,782,818,41,0,777,812,76351,5,0,0,5,6
2020-08-31,US,Indiana,Harrison,485,24,0,38.19467379,-86.10948271,18061.0,1197.0874984573616,4.948453608247423,461,477,24,0,453,472,40350,8,0,0,8,5
2020-08-31,US,Indiana,Hendricks,2329,111,0,39.76719009,-86.51037283,18063.0,1367.4982825536813,4.765993988836411,2218,2304,111,0,2193,2285,167009,25,0,0,25,19
2020-08-31,US,Indiana,Henry,608,21,0,39.93029017,-85.39625719,18065.0,1267.4059868256486,3.4539473684210527,587,602,21,0,581,591,48271,6,0,0,6,11
2020-08-31,US,Indiana,Howard,1079,62,0,40.48527731,-86.11351892,18067.0,1307.1816243458036,5.746061167747913,1017,1067,62,0,1005,1056,82366,12,0,0,12,11
2020-08-31,US,Indiana,Huntington,170,3,0,40.82907273,-85.48822092,18069.0,465.4983570646221,1.7647058823529411,167,163,3,0,160,159,36240,7,0,0,7,4
2020-08-31,US,Indiana,Jackson,699,9,0,38.90915820000001,-86.03851889,18071.0,1580.3395808369696,1.2875536480686696,690,696,8,0,688,688,44111,3,1,0,2,8
2020-08-31,US,Indiana,Jasper,323,2,0,41.02078733,-87.11553319,18073.0,962.3979500625708,0.6191950464396285,321,320,2,0,318,318,33370,3,0,0,3,2
2020-08-31,US,Indiana,Jay,129,0,0,40.43781032,-85.00576229,18075.0,631.238990017616,0.0,129,128,0,0,128,127,20764,1,0,0,1,1
2020-08-31,US,Indiana,Jefferson,207,3,0,38.78576239,-85.43633383,18077.0,640.7081837315835,1.4492753623188406,204,205,3,0,202,205,32208,2,0,0,2,0
2020-08-31,US,Indiana,Jennings,269,12,0,38.99588883,-85.62710784,18079.0,969.8936361997477,4.4609665427509295,257,267,12,0,255,264,27611,2,0,0,2,3
2020-08-31,US,Indiana,Johnson,2034,121,0,39.48994426,-86.10149107,18081.0,1285.9825374445998,5.948869223205508,1913,2024,121,0,1903,2012,156225,10,0,0,10,12
2020-08-31,US,Indiana,Knox,345,3,0,38.68861576,-87.4194665,18083.0,942.777504508936,0.8695652173913043,342,339,3,0,336,332,36895,6,0,0,6,7
2020-08-31,US,Indiana,Kosciusko,1029,16,0,41.24521668,-85.86312322,18085.0,1295.0563834071688,1.554907677356657,1013,1024,16,0,1008,1019,79344,5,0,0,5,5
2020-08-31,US,Indiana,LaGrange,600,11,0,41.64232188,-85.42674232,18087.0,1514.616044832635,1.8333333333333333,589,599,11,0,588,596,39330,1,0,0,1,3
2020-08-31,US,Indiana,LaPorte,1185,31,0,41.54366008,-86.74072188,18091.0,1078.3707047175303,2.6160337552742616,1154,1173,31,0,1142,1170,110007,12,0,0,12,3
2020-08-31,US,Indiana,Lake,9143,296,0,41.41874274,-87.38277575,18089.0,1883.2403350820712,3.2374494148528927,8847,9075,296,0,8779,9024,484411,68,0,0,68,51
2020-08-31,US,Indiana,Lawrence,454,27,0,38.84112637,-86.48361629,18093.0,1000.6612298875908,5.9471365638766525,427,451,27,0,424,444,45668,3,0,0,3,7
