Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Indiana,Madison,1297,69,0,40.16143691,-85.71964711,18095.0,1001.0110443084379,5.319969159599076,1228,1279,69,0,1210,1270,129641,18,0,0,18,9
2020-08-31,US,Indiana,Marion,18466,748,0,39.78163624,-86.13826325,18097.0,1914.404374122677,4.050687750460305,17718,18335,748,0,17587,18212,954670,131,0,0,131,123
2020-08-31,US,Indiana,Marshall,895,23,0,41.32467367,-86.26185087,18099.0,1934.800466946258,2.569832402234637,872,888,23,0,865,884,46248,7,0,0,7,4
2020-08-31,US,Indiana,Martin,117,0,0,38.7099921,-86.80373186,18101.0,1140.9068746952705,0.0,117,108,0,0,108,102,10217,9,0,0,9,6
2020-08-31,US,Indiana,Miami,318,2,0,40.76940965,-86.04525048,18103.0,895.3711003491384,0.6289308176100629,316,316,2,0,314,314,35567,2,0,0,2,2
2020-08-31,US,Indiana,Monroe,1150,36,0,39.16130004,-86.52414358,18105.0,774.7707689094597,3.1304347826086962,1114,1093,36,0,1057,1055,146917,57,0,0,57,38
2020-08-31,US,Indiana,Montgomery,425,21,0,40.04034823,-86.89335024,18107.0,1108.560696958631,4.941176470588236,404,423,21,0,402,418,38346,2,0,0,2,5
2020-08-31,US,Indiana,Morgan,595,35,0,39.47899078,-86.44573375,18109.0,844.1033352721703,5.882352941176472,560,587,35,0,552,581,70116,8,0,0,8,6
2020-08-31,US,Indiana,Newton,145,10,0,40.95610449,-87.39635768,18111.0,1036.8993135011442,6.896551724137932,135,143,10,0,133,142,14011,2,0,0,2,1
2020-08-31,US,Indiana,Noble,804,31,0,41.39672484,-85.41966713,18113.0,1683.9812332439678,3.855721393034826,773,801,30,0,771,798,47532,3,1,0,2,3
2020-08-31,US,Indiana,Ohio,73,7,0,38.955304999999996,-84.96515993,18115.0,1242.5531914893618,9.58904109589041,66,73,7,0,66,72,5844,0,0,0,0,1
2020-08-31,US,Indiana,Orange,240,24,0,38.54118920000001,-86.49523093,18117.0,1221.6227221826325,10.0,216,237,24,0,213,237,19489,3,0,0,3,0
2020-08-31,US,Indiana,Owen,142,1,0,39.31145587,-86.83900724,18119.0,682.7251310159143,0.7042253521126759,141,140,1,0,139,140,20845,2,0,0,2,0
2020-08-31,US,Indiana,Parke,79,2,0,39.77202286,-87.20375833,18121.0,466.43443348881135,2.5316455696202533,77,80,2,0,78,79,16927,-1,0,0,-1,1
2020-08-31,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,196,13,0,183,196,19102,0,0,0,0,0
2020-08-31,US,Indiana,Pike,101,1,0,38.40112197,-87.23574907,18125.0,815.2393252078458,0.99009900990099,100,99,1,0,98,96,12410,2,0,0,2,3
2020-08-31,US,Indiana,Porter,1719,41,0,41.45986947,-87.06848888,18127.0,1008.8679433531507,2.385107620709715,1678,1704,41,0,1663,1692,169594,15,0,0,15,12
2020-08-31,US,Indiana,Posey,214,0,0,38.02097333,-87.86480429,18129.0,841.6250442443072,0.0,214,212,0,0,212,210,25540,2,0,0,2,2
2020-08-31,US,Indiana,Pulaski,100,1,0,41.04166107,-86.69890683,18131.0,809.5199546668823,1.0,99,99,1,0,98,98,12469,1,0,0,1,1
2020-08-31,US,Indiana,Putnam,433,8,0,39.66437981,-86.84517605,18133.0,1152.331275282095,1.8475750577367205,425,432,8,0,424,429,37779,1,0,0,1,3
2020-08-31,US,Indiana,Randolph,172,7,0,40.15734772,-85.01139319,18135.0,697.3444151631868,4.069767441860465,165,166,7,0,159,161,24851,6,0,0,6,5
2020-08-31,US,Indiana,Ripley,245,8,0,39.10235626,-85.26212744,18137.0,864.9908205055783,3.26530612244898,237,244,8,0,236,243,28523,1,0,0,1,1
2020-08-31,US,Indiana,Rush,133,4,0,39.62002287,-85.4655599,18139.0,802.1229117664798,3.0075187969924815,129,132,4,0,128,131,16663,1,0,0,1,1
2020-08-31,US,Indiana,Scott,315,10,0,38.68672078,-85.74627859,18143.0,1319.482260294056,3.1746031746031744,305,312,10,0,302,309,23878,3,0,0,3,3
2020-08-31,US,Indiana,Shelby,619,28,0,39.52305623,-85.79158570000001,18145.0,1383.88964653804,4.523424878836834,591,618,28,0,590,616,44593,1,0,0,1,2
2020-08-31,US,Indiana,Spencer,158,3,0,38.01519732,-87.0079644,18147.0,779.2079696207526,1.8987341772151896,155,158,3,0,155,155,20327,0,0,0,0,3
2020-08-31,US,Indiana,St. Joseph,5151,92,0,41.61756781,-86.29040834,18141.0,1894.9622184779969,1.7860609590370802,5059,5100,92,0,5008,5027,270771,51,0,0,51,73
2020-08-31,US,Indiana,Starke,210,7,0,41.27890281,-86.64686895,18149.0,913.2420091324201,3.333333333333333,203,209,7,0,202,207,22935,1,0,0,1,2
2020-08-31,US,Indiana,Steuben,279,4,0,41.64423868,-85.00101094,18151.0,806.4982366884433,1.4336917562724014,275,271,4,0,267,270,34586,8,0,0,8,1
2020-08-31,US,Indiana,Sullivan,290,8,0,39.08952258,-87.41414469,18153.0,1403.0673956166245,2.7586206896551726,282,289,8,0,281,287,20690,1,0,0,1,2
2020-08-31,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,64,10717,0,0,0,0,0
2020-08-31,US,Indiana,Tippecanoe,1584,13,0,40.38872739,-86.89413959,18157.0,809.2698179142909,0.8207070707070707,1571,1570,13,0,1557,1554,193048,14,0,0,14,16
2020-08-31,US,Indiana,Tipton,187,19,0,40.31123252,-86.05234925,18159.0,1234.486400844996,10.16042780748663,168,185,19,0,166,185,15128,2,0,0,2,0
2020-08-31,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,219,0,-219,0,,0,0,0,0,0
2020-08-31,US,Indiana,Union,63,0,0,39.62550777,-84.92497066,18161.0,893.1102920328891,0.0,63,62,0,0,62,62,7037,1,0,0,1,0
2020-08-31,US,Indiana,Vanderburgh,2588,19,0,38.02658833,-87.58763124,18163.0,1426.2803732137052,0.7341576506955177,2569,2560,19,0,2541,2528,180974,28,0,0,28,32
2020-08-31,US,Indiana,Vermillion,94,0,0,39.8523352,-87.46160542,18165.0,606.5298748225578,0.0,94,94,0,0,94,93,15479,0,0,0,0,1
2020-08-31,US,Indiana,Vigo,1260,17,0,39.42944561,-87.39169027,18167.0,1177.1520394626207,1.3492063492063493,1243,1249,17,0,1232,1223,107386,11,0,0,11,26
2020-08-31,US,Indiana,Wabash,209,6,0,40.84704239,-85.79328272,18169.0,674.2805523293329,2.8708133971291865,203,206,5,0,201,202,31280,3,1,0,2,4
2020-08-31,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-08-31,US,Indiana,Warrick,768,31,0,38.08922676,-87.2716085,18173.0,1219.0863202006412,4.036458333333333,737,763,31,0,732,751,62567,5,0,0,5,12
2020-08-31,US,Indiana,Washington,225,1,0,38.60219804,-86.1049363,18175.0,802.5395919532033,0.4444444444444444,224,218,1,0,217,214,27943,7,0,0,7,4
2020-08-31,US,Indiana,Wayne,550,10,0,39.863344399999995,-85.01044989,18177.0,834.8005585574648,1.818181818181818,540,539,10,0,529,529,65936,11,0,0,11,10
2020-08-31,US,Indiana,Wells,211,2,0,40.72934187,-85.22132966,18179.0,745.6884365281312,0.9478672985781992,209,209,2,0,207,207,28206,2,0,0,2,2
2020-08-31,US,Indiana,White,440,12,0,40.74911165,-86.86492015,18181.0,1825.5746411086216,2.727272727272727,428,439,12,0,427,437,24133,1,0,0,1,2
2020-08-31,US,Indiana,Whitley,213,6,0,41.13863784,-85.50791236,18183.0,627.1346131197739,2.8169014084507036,207,211,6,0,205,208,34074,2,0,0,2,3
2020-08-31,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,51,1,0,50,49,7063,-2,0,0,-2,2
2020-08-31,US,Iowa,Adams,22,0,0,41.02903567,-94.69932645,19003.0,610.7717934480844,0.0,22,22,0,0,22,20,3645,0,0,0,0,2
2020-08-31,US,Iowa,Allamakee,178,4,0,43.28383218,-91.37860922,19005.0,1300.504128004676,2.247191011235955,174,174,4,0,170,174,13832,4,0,0,4,0
2020-08-31,US,Iowa,Appanoose,85,3,0,40.74324454,-92.86865906,19007.0,684.0495734749718,3.5294117647058822,82,82,3,0,79,82,12437,3,0,0,3,0
2020-08-31,US,Iowa,Audubon,39,1,0,41.6844628,-94.90581859,19009.0,709.6069868995635,2.5641025641025643,38,41,1,0,40,41,5506,-2,0,0,-2,0
2020-08-31,US,Iowa,Benton,203,1,0,42.08011739,-92.06463573,19011.0,791.5773055176448,0.4926108374384237,202,200,1,0,199,200,25642,3,0,0,3,0
2020-08-31,US,Iowa,Black Hawk,3800,75,0,42.4704581,-92.30524729,19013.0,2895.723473648917,1.973684210526316,3725,3787,74,0,3713,3757,132408,13,1,0,12,30
2020-08-31,US,Iowa,Boone,345,4,0,42.03657094,-93.9313999,19015.0,1315.0872913013645,1.1594202898550725,341,344,4,0,340,343,26346,1,0,0,1,1
2020-08-31,US,Iowa,Bremer,330,7,0,42.77461496,-92.31795937,19017.0,1316.7344984438596,2.121212121212121,323,298,7,0,291,293,24947,32,0,0,32,5
2020-08-31,US,Iowa,Buchanan,175,1,0,42.4709188,-91.83510825,19019.0,826.4462809917355,0.5714285714285714,174,174,1,0,173,173,21199,1,0,0,1,1
2020-08-31,US,Iowa,Buena Vista,1826,12,0,42.73545875,-95.15100162,19021.0,9306.829765545364,0.6571741511500547,1814,1826,12,0,1814,1825,19874,0,0,0,0,1
2020-08-31,US,Iowa,Butler,208,2,0,42.73172833,-92.79015971,19023.0,1440.5429738901587,0.9615384615384616,206,201,2,0,199,197,14539,7,0,0,7,4
2020-08-31,US,Iowa,Calhoun,129,2,0,42.38521079,-94.64046046,19025.0,1334.2987174182872,1.5503875968992251,127,126,2,0,124,97,9699,3,0,0,3,29
2020-08-31,US,Iowa,Carroll,390,3,0,42.03617207,-94.86032705,19027.0,1934.0441358789983,0.7692307692307693,387,387,2,0,385,371,20154,3,1,0,2,16
2020-08-31,US,Iowa,Cass,112,2,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.7857142857142858,110,112,2,0,110,92,12930,0,0,0,0,20
2020-08-31,US,Iowa,Cedar,154,1,0,41.77233777,-91.13246684,19031.0,826.7568583239383,0.6493506493506493,153,154,1,0,153,151,18627,0,0,0,0,3
2020-08-31,US,Iowa,Cerro Gordo,830,20,0,43.08177563,-93.2612239,19033.0,1955.241460541814,2.409638554216868,810,822,20,0,802,816,42647,8,0,0,8,6
2020-08-31,US,Iowa,Cherokee,140,2,0,42.73538914,-95.62389402,19035.0,1246.1059190031153,1.4285714285714286,138,140,2,0,138,109,11321,0,0,0,0,31
2020-08-31,US,Iowa,Chickasaw,110,0,0,43.06001295,-92.31773347,19037.0,921.8134584764937,0.0,110,107,0,0,107,107,11964,3,0,0,3,0
2020-08-31,US,Iowa,Clarke,241,3,0,41.02868181,-93.78499767,19039.0,2565.194252261841,1.2448132780082988,238,239,3,0,236,236,9423,2,0,0,2,3
2020-08-31,US,Iowa,Clay,236,3,0,43.08247182,-95.15096481,19041.0,1473.5264735264734,1.2711864406779658,233,236,3,0,233,236,16134,0,0,0,0,0
2020-08-31,US,Iowa,Clayton,180,3,0,42.84443388,-91.34133693,19043.0,1025.699470055274,1.6666666666666667,177,179,3,0,176,179,17556,1,0,0,1,0
2020-08-31,US,Iowa,Clinton,835,10,0,41.89981633,-90.53275096,19045.0,1798.4449374313467,1.1976047904191616,825,821,10,0,811,805,46518,14,0,0,14,16
2020-08-31,US,Iowa,Crawford,836,3,0,42.03718237,-95.3819718,19047.0,4970.273483947682,0.3588516746411483,833,832,3,0,829,828,17158,4,0,0,4,4
2020-08-31,US,Iowa,Dallas,2379,39,0,41.68560356,-94.04127625,19049.0,2545.6646656608136,1.639344262295082,2340,2378,39,0,2339,2359,90180,1,0,0,1,19
2020-08-31,US,Iowa,Davis,83,2,0,40.74773536,-92.41005468,19051.0,922.2222222222224,2.409638554216868,81,81,2,0,79,69,9017,2,0,0,2,12
2020-08-31,US,Iowa,Decatur,44,0,0,40.73742757,-93.78645949,19053.0,559.0851334180433,0.0,44,44,0,0,44,43,7890,0,0,0,0,1
2020-08-31,US,Iowa,Delaware,217,3,0,42.47104597,-91.3664492,19055.0,1275.6451707718534,1.3824884792626728,214,212,3,0,209,209,17069,5,0,0,5,3
2020-08-31,US,Iowa,Des Moines,568,5,0,40.92012606,-91.18326592,19057.0,1457.6436471886468,0.8802816901408451,563,567,5,0,562,553,39138,1,0,0,1,14
2020-08-31,US,Iowa,Dickinson,424,6,0,43.37787725,-95.1510206,19059.0,2456.831614323792,1.4150943396226414,418,424,6,0,418,350,17153,0,0,0,0,74
2020-08-31,US,Iowa,Dubuque,2036,36,0,42.46815349,-90.88181925,19061.0,2092.2608954794423,1.7681728880157166,2000,2027,36,0,1991,2016,96854,9,0,0,9,11
2020-08-31,US,Iowa,Emmet,221,8,0,43.37782951,-94.67858943,19063.0,2400.086880973067,3.619909502262444,213,221,8,0,213,220,9253,0,0,0,0,1
2020-08-31,US,Iowa,Fayette,140,1,0,42.86271799,-91.84412309999999,19065.0,712.4681933842239,0.7142857142857143,139,138,1,0,137,137,19660,2,0,0,2,1
2020-08-31,US,Iowa,Floyd,215,3,0,43.06000529999999,-92.78940097,19067.0,1374.5045390615012,1.3953488372093024,212,215,3,0,212,213,15761,0,0,0,0,2
2020-08-31,US,Iowa,Franklin,295,17,0,42.73270384,-93.26256925,19069.0,2929.493545183714,5.7627118644067785,278,296,17,0,279,294,10124,-1,0,0,-1,2
2020-08-31,US,Iowa,Fremont,59,0,0,40.74542720000001,-95.60129045,19071.0,847.7011494252873,0.0,59,58,0,0,58,58,6993,1,0,0,1,0
2020-08-31,US,Iowa,Greene,53,0,0,42.03614551,-94.39658081,19073.0,596.3096309630962,0.0,53,54,0,0,54,54,8981,-1,0,0,-1,0
2020-08-31,US,Iowa,Grundy,129,1,0,42.40183723,-92.78829551,19075.0,1054.6108567691301,0.7751937984496124,128,128,1,0,127,126,12304,1,0,0,1,2
2020-08-31,US,Iowa,Guthrie,173,5,0,41.68378965,-94.50111014,19077.0,1618.486294321265,2.8901734104046244,168,173,5,0,168,170,10720,0,0,0,0,3
2020-08-31,US,Iowa,Hamilton,280,2,0,42.38382428,-93.70197703,19079.0,1895.349624314628,0.7142857142857143,278,279,2,0,277,279,14952,1,0,0,1,0
2020-08-31,US,Iowa,Hancock,157,2,0,43.08178477,-93.73454884,19081.0,1476.9520225776105,1.2738853503184713,155,154,2,0,152,121,10712,3,0,0,3,33
2020-08-31,US,Iowa,Hardin,230,1,0,42.38353877,-93.23654611,19083.0,1365.3092722307965,0.43478260869565216,229,230,1,0,229,227,16868,0,0,0,0,3
2020-08-31,US,Iowa,Harrison,147,1,0,41.68330137,-95.81558439,19085.0,1046.337817638266,0.6802721088435374,146,147,1,0,146,147,14134,0,0,0,0,0
2020-08-31,US,Iowa,Henry,284,4,0,40.98767962,-91.54436349,19087.0,1423.273529116969,1.4084507042253518,280,279,4,0,275,276,20067,5,0,0,5,3
2020-08-31,US,Iowa,Howard,133,2,0,43.35671042,-92.31702714,19089.0,1452.2821576763486,1.5037593984962403,131,132,2,0,130,129,9187,1,0,0,1,3
2020-08-31,US,Iowa,Humboldt,153,2,0,42.7764426,-94.20722537,19091.0,1600.7532956685502,1.30718954248366,151,153,2,0,151,153,9547,0,0,0,0,0
2020-08-31,US,Iowa,Ida,43,0,0,42.38696136,-95.51355387,19093.0,626.8221574344024,0.0,43,40,0,0,40,40,6841,3,0,0,3,0
2020-08-31,US,Iowa,Iowa,115,1,0,41.68630265,-92.0643373,19095.0,710.5783489866534,0.8695652173913043,114,113,1,0,112,111,16141,2,0,0,2,2
2020-08-31,US,Iowa,Jackson,211,1,0,42.17178824,-90.57354837,19097.0,1085.4467822418849,0.4739336492890995,210,208,1,0,207,201,19432,3,0,0,3,7
2020-08-31,US,Iowa,Jasper,588,30,0,41.68576082,-93.05567785,19099.0,1581.282775312626,5.1020408163265305,558,585,30,0,555,577,37147,3,0,0,3,8
2020-08-31,US,Iowa,Jefferson,118,0,0,41.03192394,-91.94849466,19101.0,644.9849685706478,0.0,118,117,0,0,117,117,18381,1,0,0,1,0
2020-08-31,US,Iowa,Johnson,3926,26,0,41.67169354,-91.58754744,19103.0,2597.591636892947,0.6622516556291391,3900,3828,26,0,3802,3644,151260,98,0,0,98,184
2020-08-31,US,Iowa,Jones,170,2,0,42.12118609,-91.13139641,19105.0,822.0105410763503,1.1764705882352942,168,170,2,0,168,168,20744,0,0,0,0,2
2020-08-31,US,Iowa,Keokuk,63,1,0,41.33649833,-92.1785067,19107.0,614.8740972086669,1.5873015873015872,62,60,1,0,59,59,10225,3,0,0,3,1
2020-08-31,US,Iowa,Kossuth,122,0,0,43.20405458,-94.20691791,19109.0,823.6008911091609,0.0,122,121,0,0,121,119,14908,1,0,0,1,2
2020-08-31,US,Iowa,Lee,422,5,0,40.64181461,-91.48183025,19111.0,1253.8253557952282,1.1848341232227488,417,409,5,0,404,393,34055,13,0,0,13,16
2020-08-31,US,Iowa,Linn,2984,94,0,42.07923082,-91.59809485,19113.0,1316.2421815037978,3.1501340482573728,2890,2971,94,0,2877,2952,225909,13,0,0,13,19
2020-08-31,US,Iowa,Louisa,396,14,0,41.21842119,-91.26102611,19115.0,3588.5817852288174,3.5353535353535355,382,397,14,0,383,396,11169,-1,0,0,-1,1
2020-08-31,US,Iowa,Lucas,96,5,0,41.02958964,-93.32780803,19117.0,1116.2790697674418,5.208333333333333,91,93,5,0,88,93,8645,3,0,0,3,0
2020-08-31,US,Iowa,Lyon,150,2,0,43.38107862,-96.20926845,19119.0,1276.0527435133984,1.3333333333333333,148,148,2,0,146,147,11811,2,0,0,2,1
2020-08-31,US,Iowa,Madison,164,2,0,41.33081904,-94.01554631,19121.0,1003.7948341290244,1.2195121951219512,162,164,2,0,162,163,16249,0,0,0,0,1
2020-08-31,US,Iowa,Mahaska,219,18,0,41.33521503,-92.64083907,19123.0,991.1744738628647,8.219178082191782,201,216,18,0,198,213,22000,3,0,0,3,3
2020-08-31,US,Iowa,Marion,484,1,0,41.33445101,-93.09934783,19125.0,1455.5077737347005,0.2066115702479339,483,475,0,0,475,464,33407,9,1,0,8,11
2020-08-31,US,Iowa,Marshall,1643,32,0,42.03586837,-92.99908190000001,19127.0,4173.334349361173,1.9476567255021304,1611,1639,32,0,1607,1632,39981,4,0,0,4,7
2020-08-31,US,Iowa,Mills,128,1,0,41.03299766,-95.61920963,19129.0,847.1771791647362,0.78125,127,128,1,0,127,127,15063,0,0,0,0,1
2020-08-31,US,Iowa,Mitchell,107,0,0,43.35638371,-92.78887719,19131.0,1010.7689401095787,0.0,107,109,0,0,109,106,10569,-2,0,0,-2,3
2020-08-31,US,Iowa,Monona,107,1,0,42.05220391,-95.95743843,19133.0,1242.0197330237954,0.9345794392523364,106,107,1,0,106,107,8679,0,0,0,0,0
2020-08-31,US,Iowa,Monroe,110,8,0,41.02988815,-92.8690667,19135.0,1427.2739068379394,7.272727272727272,102,107,8,0,99,102,7790,3,0,0,3,5
2020-08-31,US,Iowa,Montgomery,77,5,0,41.03018714,-95.15642896,19137.0,776.4444892608653,6.493506493506493,72,76,5,0,71,76,10003,1,0,0,1,0
2020-08-31,US,Iowa,Muscatine,966,52,0,41.48370744,-91.11216970000001,19139.0,2264.204012750797,5.383022774327122,914,959,51,0,908,954,42929,7,1,0,6,5
2020-08-31,US,Iowa,O'Brien,201,7,0,43.08310673,-95.62474482,19141.0,1461.4993092416198,3.4825870646766166,194,196,7,0,189,193,13840,5,0,0,5,3
2020-08-31,US,Iowa,Osceola,99,0,0,43.37824276,-95.62422844,19143.0,1661.631419939577,0.0,99,99,0,0,99,97,6040,0,0,0,0,2
2020-08-31,US,Iowa,Page,112,0,0,40.7393172,-95.1497813,19145.0,741.3781690607002,0.0,112,112,0,0,112,110,15249,0,0,0,0,2
2020-08-31,US,Iowa,Palo Alto,116,0,0,43.08193849,-94.67824621,19147.0,1305.4242628854374,0.0,116,112,0,0,112,112,8929,4,0,0,4,0
2020-08-31,US,Iowa,Plymouth,744,18,0,42.737633,-96.21366621,19149.0,2955.0780474242365,2.419354838709677,726,737,18,0,719,712,25095,7,0,0,7,25
2020-08-31,US,Iowa,Pocahontas,131,2,0,42.73420133,-94.67862564,19151.0,1979.1509291433752,1.5267175572519085,129,130,2,0,128,104,6740,1,0,0,1,26
2020-08-31,US,Iowa,Polk,13370,225,0,41.68679484,-93.57767461,19153.0,2727.675192436771,1.6828721017202692,13145,13292,225,0,13067,13179,487204,78,0,0,78,113
2020-08-31,US,Iowa,Pottawattamie,1634,34,0,41.33640314,-95.53907776,19155.0,1753.1060232173895,2.08078335373317,1600,1631,34,0,1597,1612,93533,3,0,0,3,19
2020-08-31,US,Iowa,Poweshiek,183,8,0,41.68625425,-92.53155731,19157.0,988.9753566796367,4.371584699453551,175,184,8,0,176,182,18699,-1,0,0,-1,2
2020-08-31,US,Iowa,Ringgold,31,1,0,40.73518949,-94.24368535,19159.0,633.4286881896202,3.2258064516129035,30,32,1,0,31,32,4968,-1,0,0,-1,0
2020-08-31,US,Iowa,Sac,114,0,0,42.38624071,-95.10547892,19161.0,1172.7188560847646,0.0,114,114,0,0,114,113,9719,0,0,0,0,1
2020-08-31,US,Iowa,Scott,2234,21,0,41.63935978,-90.61959493,19163.0,1291.7550869361582,0.9400179051029544,2213,2208,21,0,2187,2180,173283,26,0,0,26,28
2020-08-31,US,Iowa,Shelby,215,1,0,41.6850066,-95.31015553,19165.0,1877.0735114370525,0.4651162790697674,214,215,1,0,214,214,11578,0,0,0,0,1
2020-08-31,US,Iowa,Sioux,896,3,0,43.08221074,-96.17675679999999,19167.0,2570.649835030842,0.3348214285714285,893,893,3,0,890,883,34909,3,0,0,3,10
2020-08-31,US,Iowa,Story,2444,16,0,42.03621213,-93.46499005,19169.0,2516.552199923803,0.6546644844517185,2428,2362,16,0,2346,2338,98105,82,0,0,82,24
2020-08-31,US,Iowa,Tama,623,29,0,42.07991767,-92.53266945,19171.0,3696.451880859143,4.654895666131621,594,622,29,0,593,619,16904,1,0,0,1,3
2020-08-31,US,Iowa,Taylor,113,1,0,40.73710579,-94.69778563,19173.0,1846.103577846757,0.8849557522123894,112,113,1,0,112,110,6191,0,0,0,0,3
2020-08-31,US,Iowa,Unassigned,9,0,0,0.0,0.0,90019.0,0.0,0.0,9,19,0,0,19,11,,-10,0,0,-10,8
2020-08-31,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,93,3,0,90,93,12359,0,0,0,0,0
2020-08-31,US,Iowa,Van Buren,100,1,0,40.75326764,-91.95017958,19177.0,1419.6479273140262,1.0,99,101,1,0,100,100,7020,-1,0,0,-1,1
2020-08-31,US,Iowa,Wapello,1085,50,0,41.03064984,-92.40954728,19179.0,3102.7481483599763,4.6082949308755765,1035,1082,49,0,1033,1071,35205,3,1,0,2,11
2020-08-31,US,Iowa,Warren,777,5,0,41.33559454,-93.56007641,19181.0,1509.7345820541714,0.6435006435006435,772,775,5,0,770,766,51056,2,0,0,2,9
2020-08-31,US,Iowa,Washington,340,11,0,41.33577126,-91.71725711,19183.0,1547.9171409059866,3.2352941176470584,329,336,11,0,325,335,22141,4,0,0,4,1
2020-08-31,US,Iowa,Wayne,50,2,0,40.73969028,-93.32752197,19185.0,776.276975624903,4.0,48,48,2,0,46,37,6401,2,0,0,2,11
2020-08-31,US,Iowa,Webster,1023,9,0,42.42853483,-94.17987389,19187.0,2849.2647058823527,0.8797653958944281,1014,1006,8,0,998,1004,36277,17,1,0,16,2
2020-08-31,US,Iowa,Winnebago,160,9,0,43.37751174,-93.73407298,19189.0,1545.2965037666602,5.625,151,161,8,0,153,158,10518,-1,1,0,-2,3
2020-08-31,US,Iowa,Winneshiek,219,3,0,43.29094334,-91.84422722,19191.0,1095.4929718373269,1.3698630136986298,216,217,3,0,214,214,20029,2,0,0,2,3
2020-08-31,US,Iowa,Woodbury,4143,56,0,42.38979414,-96.0459439,19193.0,4018.1558963019,1.3516775283610907,4087,4126,56,0,4070,4093,102539,17,0,0,17,33
2020-08-31,US,Iowa,Worth,79,0,0,43.37750768,-93.26087602,19195.0,1070.3156753827395,0.0,79,79,0,0,79,79,7453,0,0,0,0,0
2020-08-31,US,Iowa,Wright,519,1,0,42.73305373,-93.73515113,19197.0,4131.507721700366,0.1926782273603083,518,519,1,0,518,516,12690,0,0,0,0,3
2020-08-31,US,Kansas,Allen,21,0,0,37.88582951,-95.30030847,20001.0,169.77928692699493,0.0,21,20,0,0,20,20,12444,1,0,0,1,0
2020-08-31,US,Kansas,Anderson,34,0,0,38.21413251,-95.29272815,20003.0,432.68007126495286,0.0,34,32,0,0,32,32,7878,2,0,0,2,0
2020-08-31,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,219,16193,0,0,0,0,0
2020-08-31,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,5,0,0,5,5,4472,1,0,0,1,0
2020-08-31,US,Kansas,Barton,284,5,0,38.47889676,-98.75636726,20009.0,1101.6719034873347,1.7605633802816902,279,273,4,0,269,273,26111,11,1,0,10,0
2020-08-31,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-31,US,Kansas,Brown,76,1,0,39.82652589,-95.56421698,20013.0,794.6465913843581,1.3157894736842106,75,72,1,0,71,72,9598,4,0,0,4,0
2020-08-31,US,Kansas,Butler,399,2,0,37.78134351,-96.83878537,20015.0,596.3145073306332,0.5012531328320802,397,397,2,0,395,397,66765,2,0,0,2,0
2020-08-31,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,65,2629,0,0,0,0,0
2020-08-31,US,Kansas,Chautauqua,9,0,0,37.14994405,-96.2454192,20019.0,276.9230769230769,0.0,9,8,0,0,8,8,3309,1,0,0,1,0
2020-08-31,US,Kansas,Cherokee,246,1,0,37.16928494,-94.8462897,20021.0,1233.7629770800945,0.4065040650406504,245,246,1,0,245,246,20015,0,0,0,0,0
2020-08-31,US,Kansas,Cheyenne,7,0,0,39.78580976,-101.7318201,20023.0,263.45502446368084,0.0,7,6,0,0,6,6,2660,1,0,0,1,0
