Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
2020-08-31,US,Kansas,Clay,31,2,0,39.34948772,-97.16518128,20027.0,387.40314921269686,6.451612903225807,29,30,2,0,28,30,7997,1,0,0,1,0
2020-08-31,US,Kansas,Cloud,59,0,0,39.48028352,-97.64925343,20029.0,671.522877304803,0.0,59,52,0,0,52,52,8729,7,0,0,7,0
2020-08-31,US,Kansas,Coffey,79,8,0,38.2365018,-95.73379515,20031.0,965.8882503973593,10.126582278481012,71,79,8,0,71,79,8233,0,0,0,0,0
2020-08-31,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-31,US,Kansas,Cowley,255,3,0,37.23781842,-96.83776647,20035.0,730.4915778618083,1.1764705882352942,252,249,3,0,246,249,35218,6,0,0,6,0
2020-08-31,US,Kansas,Crawford,602,3,0,37.50675523,-94.85245778,20037.0,1550.8269359575454,0.4983388704318937,599,518,3,0,515,518,39019,84,0,0,84,0
2020-08-31,US,Kansas,Decatur,8,0,0,39.78468441,-100.45940809999999,20039.0,282.98549699327907,0.0,8,6,0,0,6,6,2871,2,0,0,2,0
2020-08-31,US,Kansas,Dickinson,80,1,0,38.86600962,-97.15532383,20041.0,433.2286364128669,1.25,79,76,1,0,75,76,18717,4,0,0,4,0
2020-08-31,US,Kansas,Doniphan,68,0,0,39.79067154,-95.14056866,20043.0,894.736842105263,0.0,68,68,0,0,68,68,7682,0,0,0,0,0
2020-08-31,US,Kansas,Douglas,1378,8,0,38.88503636,-95.2925121,20045.0,1127.115386188338,0.5805515239477503,1370,1306,8,0,1298,1306,121436,72,0,0,72,0
2020-08-31,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,25,2849,0,0,0,0,0
2020-08-31,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-31,US,Kansas,Ellis,419,1,0,38.91458712,-99.31751551,20051.0,1467.4465029944315,0.2386634844868735,418,341,1,0,340,341,28710,78,0,0,78,0
2020-08-31,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-08-31,US,Kansas,Finney,1889,12,0,38.04340344,-100.73819379999999,20055.0,5180.025776729646,0.6352567496029645,1877,1877,12,0,1865,1877,36611,12,0,0,12,0
2020-08-31,US,Kansas,Ford,2329,10,0,37.69200114,-99.88825298,20057.0,6927.630209107945,0.4293688278231,2319,2309,10,0,2299,2309,33888,20,0,0,20,0
2020-08-31,US,Kansas,Franklin,262,3,0,38.56443815,-95.28644341,20059.0,1025.6811775759475,1.1450381679389312,259,256,2,0,254,256,25631,6,1,0,5,0
2020-08-31,US,Kansas,Geary,216,2,0,38.99871131,-96.7577178,20061.0,682.0334701610358,0.925925925925926,214,207,2,0,205,207,32594,9,0,0,9,0
2020-08-31,US,Kansas,Gove,11,0,0,38.91588178,-100.4829321,20063.0,417.298937784522,0.0,11,10,0,0,10,10,2612,1,0,0,1,0
2020-08-31,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,25,2492,0,0,0,0,0
2020-08-31,US,Kansas,Grant,159,3,0,37.56227336,-101.3079758,20067.0,2223.776223776224,1.8867924528301887,156,159,3,0,156,159,7336,0,0,0,0,0
2020-08-31,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,106,6033,0,0,0,0,0
2020-08-31,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,5,0,0,5,5,1227,0,0,0,0,0
2020-08-31,US,Kansas,Greenwood,25,0,0,37.8774388,-96.23250453,20073.0,417.92042795051816,0.0,25,23,0,0,23,23,6055,2,0,0,2,0
2020-08-31,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-31,US,Kansas,Harper,112,1,0,37.19175361,-98.07578384,20077.0,2060.338484179544,0.8928571428571429,111,108,1,0,107,108,5506,4,0,0,4,0
2020-08-31,US,Kansas,Harvey,293,4,0,38.04293782,-97.42747573,20079.0,851.026750704348,1.3651877133105803,289,291,4,0,287,291,34210,2,0,0,2,0
2020-08-31,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,47,0,0,47,47,3997,0,0,0,0,0
2020-08-31,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-08-31,US,Kansas,Jackson,204,1,0,39.41673394,-95.79356799,20085.0,1548.857338091261,0.4901960784313725,203,204,1,0,203,204,13280,0,0,0,0,0
2020-08-31,US,Kansas,Jefferson,119,0,0,39.2347941,-95.38289232,20087.0,624.9015386231163,0.0,119,118,0,0,118,118,18975,1,0,0,1,0
2020-08-31,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-31,US,Kansas,Johnson,8216,116,0,38.88548175,-94.82250877,20091.0,1363.8755579755016,1.411879259980526,8100,8124,116,0,8008,8048,597555,92,0,0,92,76
2020-08-31,US,Kansas,Kearny,71,1,0,38.00017981,-101.32168100000001,20093.0,1849.921834288692,1.4084507042253518,70,70,1,0,69,70,3943,1,0,0,1,0
2020-08-31,US,Kansas,Kingman,41,0,0,37.55909527,-98.13638678,20095.0,573.2662192393736,0.0,41,39,0,0,39,39,7310,2,0,0,2,0
2020-08-31,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-31,US,Kansas,Labette,183,1,0,37.19113093,-95.29849679,20099.0,948.108879600367,0.5464480874316939,182,183,1,0,182,183,19964,0,0,0,0,0
2020-08-31,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,8,0,0,8,8,1560,-1,0,0,-1,0
2020-08-31,US,Kansas,Leavenworth,1669,9,0,39.20183497,-95.03620809,20103.0,2041.3904449717456,0.5392450569203115,1660,1638,9,0,1629,1638,81352,31,0,0,31,0
2020-08-31,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-08-31,US,Kansas,Linn,55,0,0,38.21267844,-94.84254089,20107.0,566.8349994846955,0.0,55,52,0,0,52,52,9750,3,0,0,3,0
2020-08-31,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-31,US,Kansas,Lyon,931,17,0,38.45576156,-96.15275715,20111.0,2804.639252899533,1.825993555316864,914,916,17,0,899,916,33406,15,0,0,15,0
2020-08-31,US,Kansas,Marion,64,1,0,38.35855394,-97.09852509999999,20115.0,538.5392123864019,1.5625,63,62,1,0,61,62,11950,2,0,0,2,0
2020-08-31,US,Kansas,Marshall,17,0,0,39.78359669,-96.52278974,20117.0,175.13134851138355,0.0,17,14,0,0,14,14,9722,3,0,0,3,0
2020-08-31,US,Kansas,McPherson,212,1,0,38.39184858,-97.64769869,20113.0,742.7650479994394,0.4716981132075472,211,212,1,0,211,207,28537,0,0,0,0,5
2020-08-31,US,Kansas,Meade,64,0,0,37.23859987,-100.36483100000001,20119.0,1586.9080089263575,0.0,64,63,0,0,63,63,4146,1,0,0,1,0
2020-08-31,US,Kansas,Miami,200,0,0,38.56383358,-94.83832189,20121.0,584.1633320676461,0.0,200,188,0,0,188,188,33680,12,0,0,12,0
2020-08-31,US,Kansas,Mitchell,32,0,0,39.39331582,-98.20906732,20123.0,535.2065562803144,0.0,32,30,0,0,30,30,6150,2,0,0,2,0
2020-08-31,US,Kansas,Montgomery,255,5,0,37.19236568,-95.74329258,20125.0,801.1561783279401,1.96078431372549,250,247,5,0,242,236,32120,8,0,0,8,11
2020-08-31,US,Kansas,Morris,20,0,0,38.68827511,-96.65128437,20127.0,355.87188612099646,0.0,20,19,0,0,19,19,5521,1,0,0,1,0
2020-08-31,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-31,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-08-31,US,Kansas,Neosho,83,0,0,37.55862897,-95.30670046,20133.0,518.5231461235709,0.0,83,83,0,0,83,83,15951,0,0,0,0,0
2020-08-31,US,Kansas,Ness,22,0,0,38.47974157,-99.91547333,20135.0,800.0,0.0,22,18,0,0,18,18,2840,4,0,0,4,0
2020-08-31,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-31,US,Kansas,Osage,65,0,0,38.65235984,-95.72707998,20139.0,407.549062637156,0.0,65,62,0,0,62,62,15941,3,0,0,3,0
2020-08-31,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-31,US,Kansas,Ottawa,43,0,0,39.13237408,-97.65020313,20143.0,753.8569424964937,0.0,43,40,0,0,40,40,5802,3,0,0,3,0
2020-08-31,US,Kansas,Pawnee,206,0,0,38.18108732,-99.23692334,20145.0,3211.7243529778607,0.0,206,206,0,0,206,206,6562,0,0,0,0,0
2020-08-31,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-31,US,Kansas,Pottawatomie,163,0,0,39.37925655,-96.34564657,20149.0,668.4985440675881,0.0,163,158,0,0,158,158,24277,5,0,0,5,0
2020-08-31,US,Kansas,Pratt,42,0,0,37.64780729,-98.73922153,20151.0,458.31514622435617,0.0,42,40,0,0,40,40,9378,2,0,0,2,0
2020-08-31,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-31,US,Kansas,Reno,753,1,0,37.95230263,-98.08607292,20155.0,1214.5553082357494,0.13280212483399734,752,751,1,0,750,741,62342,2,0,0,2,10
2020-08-31,US,Kansas,Republic,36,0,0,39.82799632,-97.65036709,20157.0,776.5314926660915,0.0,36,36,0,0,36,36,4664,0,0,0,0,0
2020-08-31,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-08-31,US,Kansas,Riley,934,5,0,39.28935726,-96.73420026,20161.0,1258.2174803319326,0.5353319057815846,929,822,5,0,817,822,73703,112,0,0,112,0
2020-08-31,US,Kansas,Rooks,29,0,0,39.35022773,-99.32484567,20163.0,589.430894308943,0.0,29,25,0,0,25,25,5013,4,0,0,4,0
2020-08-31,US,Kansas,Rush,17,0,0,38.52275276,-99.30863983,20165.0,559.9472990777339,0.0,17,15,0,0,15,15,3093,2,0,0,2,0
2020-08-31,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-08-31,US,Kansas,Saline,481,9,0,38.78369175,-97.65185177,20169.0,887.0610799645913,1.8711018711018712,472,465,9,0,456,465,54401,16,0,0,16,0
2020-08-31,US,Kansas,Scott,95,1,0,38.48222076,-100.90665390000001,20171.0,1969.7283848227246,1.0526315789473684,94,95,1,0,94,95,4897,0,0,0,0,0
2020-08-31,US,Kansas,Sedgwick,6917,50,0,37.6842718,-97.4608198,20173.0,1340.3947740687775,0.7228567297961545,6867,6830,50,0,6780,6796,513607,87,0,0,87,34
2020-08-31,US,Kansas,Seward,1380,4,0,37.19324632,-100.85072009999999,20175.0,6440.171737913011,0.2898550724637681,1376,1380,4,0,1376,1380,21780,0,0,0,0,0
2020-08-31,US,Kansas,Shawnee,2187,22,0,39.04100763,-95.75572640000001,20177.0,1236.4664310954065,1.005944215820759,2165,2129,22,0,2107,2129,177499,58,0,0,58,0
2020-08-31,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,10,0,0,10,10,2533,0,0,0,0,0
2020-08-31,US,Kansas,Sherman,18,0,0,39.35147699,-101.71976240000001,20181.0,304.2082136217678,0.0,18,17,0,0,17,17,5899,1,0,0,1,0
2020-08-31,US,Kansas,Smith,4,0,0,39.78516566,-98.78566062,20183.0,111.63829193413342,0.0,4,3,0,0,3,3,3603,1,0,0,1,0
2020-08-31,US,Kansas,Stafford,31,1,0,38.03100851,-98.71762001,20185.0,745.9095283926853,3.2258064516129035,30,31,1,0,30,31,4178,0,0,0,0,0
2020-08-31,US,Kansas,Stanton,21,2,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,9.523809523809524,19,21,2,0,19,21,1987,0,0,0,0,0
2020-08-31,US,Kansas,Stevens,68,0,0,37.1923008,-101.3118967,20189.0,1239.7447584320876,0.0,68,67,0,0,67,67,5559,1,0,0,1,0
2020-08-31,US,Kansas,Sumner,121,3,0,37.23682549,-97.47721621,20191.0,529.8651252408478,2.479338842975207,118,117,3,0,114,117,22996,4,0,0,4,0
2020-08-31,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-31,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,26,1,0,25,26,2793,0,0,0,0,0
2020-08-31,US,Kansas,Wabaunsee,56,0,0,38.95471985,-96.20350509,20197.0,807.9642187274562,0.0,56,54,0,0,54,54,6899,2,0,0,2,0
2020-08-31,US,Kansas,Wallace,4,0,0,38.91686134,-101.76388759999999,20199.0,263.5046113306983,0.0,4,2,0,0,2,2,1503,2,0,0,2,0
2020-08-31,US,Kansas,Washington,9,0,0,39.78420784,-97.08753229999999,20201.0,166.48168701442842,0.0,9,5,0,0,5,5,5420,4,0,0,4,0
2020-08-31,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-31,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-31,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-31,US,Kansas,Wyandotte,6029,113,0,39.11727348,-94.76378225,20209.0,3644.463788090359,1.8742743406866809,5916,6010,113,0,5897,5980,165324,19,0,0,19,30
2020-08-31,US,Kentucky,Adair,260,19,0,37.10459774,-85.28129668,21001.0,1354.0256223310073,7.3076923076923075,241,260,19,0,241,259,19215,0,0,0,0,1
2020-08-31,US,Kentucky,Allen,253,9,0,36.75197631,-86.19457544,21003.0,1186.9575416373445,3.5573122529644268,244,253,9,0,244,252,21122,0,0,0,0,1
2020-08-31,US,Kentucky,Anderson,115,1,0,38.00671029,-84.99171713,21005.0,505.56117290192117,0.8695652173913043,114,115,1,0,114,114,22663,0,0,0,0,1
2020-08-31,US,Kentucky,Ballard,42,0,0,37.05842757,-88.99427697,21007.0,532.4543610547669,0.0,42,42,0,0,42,42,7979,0,0,0,0,0
2020-08-31,US,Kentucky,Barren,499,8,0,36.96469836,-85.93338945,21009.0,1127.709100770639,1.6032064128256514,491,499,8,0,491,496,44176,0,0,0,0,3
2020-08-31,US,Kentucky,Bath,65,1,0,38.14735938,-83.74588932,21011.0,520.0,1.5384615384615383,64,65,1,0,64,65,12383,0,0,0,0,0
2020-08-31,US,Kentucky,Bell,395,7,0,36.73355174,-83.67766671,21013.0,1517.363245236632,1.7721518987341771,388,395,7,0,388,395,26569,0,0,0,0,0
2020-08-31,US,Kentucky,Boone,1296,25,0,38.97065142,-84.72615357,21015.0,970.1978574797314,1.9290123456790125,1271,1290,25,0,1265,1280,131533,6,0,0,6,10
2020-08-31,US,Kentucky,Bourbon,114,1,0,38.2054607,-84.21827874,21017.0,576.1067313523347,0.8771929824561403,113,113,1,0,112,112,20184,1,0,0,1,1
2020-08-31,US,Kentucky,Boyd,241,4,0,38.36176608,-82.68652187,21019.0,515.8611241919602,1.6597510373443984,237,239,4,0,235,234,47240,2,0,0,2,5
2020-08-31,US,Kentucky,Boyle,208,0,0,37.62680923,-84.8633779,21021.0,691.9494344644045,0.0,208,208,0,0,208,202,30100,0,0,0,0,6
2020-08-31,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-31,US,Kentucky,Breathitt,55,0,0,37.52333168,-83.31959161,21025.0,435.47110055423593,0.0,55,55,0,0,55,55,12726,0,0,0,0,0
2020-08-31,US,Kentucky,Breckinridge,99,2,0,37.77377239,-86.42885017,21027.0,483.469258192118,2.0202020202020203,97,95,2,0,93,95,20388,4,0,0,4,0
2020-08-31,US,Kentucky,Bullitt,621,5,0,37.97162523,-85.68955617,21029.0,760.3212694059455,0.8051529790660226,616,617,5,0,612,605,81069,4,0,0,4,12
2020-08-31,US,Kentucky,Butler,320,16,0,37.20946153,-86.68748787,21031.0,2484.664958459508,5.0,304,320,16,0,304,320,12772,0,0,0,0,0
2020-08-31,US,Kentucky,Caldwell,79,0,0,37.14749129,-87.86948214,21033.0,619.7536675296149,0.0,79,79,0,0,79,72,12715,0,0,0,0,7
2020-08-31,US,Kentucky,Calloway,413,6,0,36.62093411,-88.2731593,21035.0,1058.9472064818851,1.452784503631961,407,395,6,0,389,390,39135,18,0,0,18,5
2020-08-31,US,Kentucky,Campbell,701,13,0,38.94384345,-84.37875208,21037.0,749.0596683193709,1.854493580599144,688,692,13,0,679,684,93152,9,0,0,9,8
2020-08-31,US,Kentucky,Carlisle,61,1,0,36.85372876,-88.96692220000001,21039.0,1281.5126050420167,1.639344262295082,60,60,1,0,59,59,4771,1,0,0,1,1
2020-08-31,US,Kentucky,Carroll,189,3,0,38.66599534,-85.12601074,21041.0,1777.8195842347848,1.5873015873015872,186,191,3,0,188,191,10737,-2,0,0,-2,0
2020-08-31,US,Kentucky,Carter,116,3,0,38.31690743,-83.05092385,21043.0,432.88427809083123,2.586206896551724,113,113,3,0,110,113,27004,3,0,0,3,0
2020-08-31,US,Kentucky,Casey,247,13,0,37.32533118,-84.92726209,21045.0,1528.5599356395817,5.2631578947368425,234,245,13,0,232,243,15888,2,0,0,2,2
2020-08-31,US,Kentucky,Christian,861,12,0,36.89267803,-87.49055367,21047.0,1221.9525695065354,1.3937282229965158,849,861,12,0,849,858,71671,0,0,0,0,3
2020-08-31,US,Kentucky,Clark,249,8,0,37.9689263,-84.14615986,21049.0,686.6503047183079,3.21285140562249,241,243,8,0,235,242,36249,6,0,0,6,1
2020-08-31,US,Kentucky,Clay,214,6,0,37.16451126,-83.712575,21051.0,1075.3228480980856,2.803738317757009,208,214,6,0,208,205,20105,0,0,0,0,9
2020-08-31,US,Kentucky,Clinton,71,1,0,36.72581156,-85.13377529,21053.0,694.8522215697789,1.4084507042253518,70,71,1,0,70,71,10206,0,0,0,0,0
2020-08-31,US,Kentucky,Crittenden,52,1,0,37.35839237,-88.08826090000002,21055.0,590.5064728594141,1.9230769230769231,51,50,1,0,49,48,8915,2,0,0,2,2
2020-08-31,US,Kentucky,Cumberland,88,0,0,36.78926125,-85.39050034,21057.0,1330.5110371938313,0.0,88,87,0,0,87,86,6659,1,0,0,1,1
2020-08-31,US,Kentucky,Daviess,961,11,0,37.73028906,-87.09019479999998,21059.0,946.6954320221454,1.1446409989594173,950,953,11,0,942,950,101104,8,0,0,8,3
2020-08-31,US,Kentucky,Edmonson,117,12,0,37.21218923,-86.23955613,21061.0,962.9629629629628,10.256410256410255,105,117,12,0,105,117,12274,0,0,0,0,0
2020-08-31,US,Kentucky,Elliott,25,0,0,38.11624059,-83.09771563,21063.0,332.5794864972728,0.0,25,25,0,0,25,25,7508,0,0,0,0,0
2020-08-31,US,Kentucky,Estill,43,0,0,37.69241417,-83.95956369,21065.0,304.8348220615341,0.0,43,41,0,0,41,37,14198,2,0,0,2,4
2020-08-31,US,Kentucky,Fayette,4188,54,0,38.0368225,-84.45576892,21067.0,1295.9845521612124,1.2893982808022924,4134,4153,54,0,4099,4083,323780,35,0,0,35,70
2020-08-31,US,Kentucky,Fleming,71,0,0,38.36758311,-83.69657514,21069.0,486.93505246553735,0.0,71,70,0,0,70,69,14432,1,0,0,1,1
2020-08-31,US,Kentucky,Floyd,145,2,0,37.56213922,-82.74750924,21071.0,407.42926185057183,1.3793103448275863,143,145,2,0,143,145,35845,0,0,0,0,0
2020-08-31,US,Kentucky,Franklin,466,11,0,38.2379395,-84.87962551,21073.0,913.8867643309604,2.360515021459228,455,466,11,0,455,461,50815,0,0,0,0,5
2020-08-31,US,Kentucky,Fulton,120,2,0,36.55238827,-89.20140068,21075.0,2010.3869994974032,1.6666666666666667,118,120,2,0,118,118,6120,0,0,0,0,2
2020-08-31,US,Kentucky,Gallatin,93,8,0,38.75398691,-84.8558382,21077.0,1048.59623407374,8.602150537634408,85,93,8,0,85,93,8832,0,0,0,0,0
2020-08-31,US,Kentucky,Garrard,122,2,0,37.638866799999995,-84.53289319,21079.0,690.5920978150119,1.639344262295082,120,119,2,0,117,119,17560,3,0,0,3,0
2020-08-31,US,Kentucky,Grant,136,6,0,38.64962758,-84.62415957,21081.0,542.502692568511,4.411764705882354,130,136,6,0,130,136,25121,0,0,0,0,0
2020-08-31,US,Kentucky,Graves,646,29,0,36.72292505,-88.65143315,21083.0,1733.4836043578598,4.489164086687307,617,643,29,0,614,638,37317,3,0,0,3,5
2020-08-31,US,Kentucky,Grayson,259,11,0,37.46231118,-86.34248968,21085.0,980.058273735195,4.247104247104248,248,258,11,0,247,255,26321,1,0,0,1,3
2020-08-31,US,Kentucky,Green,158,7,0,37.26484328,-85.5540745,21087.0,1444.1093135910794,4.4303797468354436,151,155,7,0,148,148,11049,3,0,0,3,7
2020-08-31,US,Kentucky,Greenup,199,2,0,38.54332505,-82.9215658,21089.0,566.9838737249986,1.0050251256281406,197,195,2,0,193,192,35268,4,0,0,4,3
2020-08-31,US,Kentucky,Hancock,57,0,0,37.83766422,-86.78280584,21091.0,653.5198349002522,0.0,57,56,0,0,56,56,8758,1,0,0,1,0
2020-08-31,US,Kentucky,Hardin,917,9,0,37.6976111,-85.96319251,21093.0,826.4388327114765,0.9814612868047984,908,915,9,0,906,912,110356,2,0,0,2,3
2020-08-31,US,Kentucky,Harlan,299,7,0,36.85699301,-83.21899516,21095.0,1149.5578623606305,2.34113712374582,292,293,7,0,286,290,26409,6,0,0,6,3
2020-08-31,US,Kentucky,Harrison,151,0,0,38.44188174,-84.32869741,21097.0,799.5340463835646,0.0,151,151,0,0,151,151,18778,0,0,0,0,0
2020-08-31,US,Kentucky,Hart,130,1,0,37.29943898,-85.88461055,21099.0,682.9524560021014,0.7692307692307693,129,130,1,0,129,129,18906,0,0,0,0,1
2020-08-31,US,Kentucky,Henderson,424,3,0,37.79344553,-87.57392021,21101.0,937.845609378456,0.7075471698113207,421,423,3,0,420,423,45591,1,0,0,1,0
2020-08-31,US,Kentucky,Henry,162,2,0,38.44942688,-85.11587507,21103.0,1004.5888627061888,1.2345679012345678,160,161,1,0,160,161,16106,1,1,0,0,0
2020-08-31,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,66,0,0,66,66,4421,0,0,0,0,0
2020-08-31,US,Kentucky,Hopkins,514,36,0,37.30939025,-87.54670406,21107.0,1150.248399946292,7.003891050583657,478,512,36,0,476,510,45068,2,0,0,2,2
2020-08-31,US,Kentucky,Jackson,226,15,0,37.41866422,-83.99825483,21109.0,1695.55105409258,6.6371681415929205,211,223,15,0,208,216,13442,3,0,0,3,7
2020-08-31,US,Kentucky,Jefferson,11851,263,0,38.18664655,-85.65931031,21111.0,1545.6004966371356,2.219222006581723,11588,11741,263,0,11478,11615,770517,110,0,0,110,126
2020-08-31,US,Kentucky,Jessamine,457,0,0,37.87119786,-84.58252003,21113.0,844.4978286981427,0.0,457,457,0,0,457,450,53920,0,0,0,0,7
2020-08-31,US,Kentucky,Johnson,121,1,0,37.85106355,-82.8264322,21115.0,545.339823327925,0.8264462809917356,120,117,1,0,116,117,22386,4,0,0,4,0
2020-08-31,US,Kentucky,Kenton,1716,41,0,38.93950319,-84.53241199,21117.0,1027.5572162540868,2.3892773892773893,1675,1710,41,0,1669,1704,166051,6,0,0,6,6
2020-08-31,US,Kentucky,Knott,89,1,0,37.35388197,-82.94981134,21119.0,601.107659057139,1.1235955056179776,88,89,1,0,88,88,15126,0,0,0,0,1
2020-08-31,US,Kentucky,Knox,357,9,0,36.89225732,-83.85403396,21121.0,1146.2514047198588,2.5210084033613445,348,356,9,0,347,355,31304,1,0,0,1,1
2020-08-31,US,Kentucky,Larue,83,1,0,37.54567114,-85.70138352,21123.0,576.4689540213917,1.2048192771084338,82,83,1,0,82,83,14307,0,0,0,0,0
2020-08-31,US,Kentucky,Laurel,565,5,0,37.10975748,-84.11321779,21125.0,929.0776643151958,0.8849557522123894,560,561,5,0,556,562,60669,4,0,0,4,-1
2020-08-31,US,Kentucky,Lawrence,43,0,0,38.07136018,-82.72882223,21127.0,280.7338251615852,0.0,43,43,0,0,43,43,15571,0,0,0,0,0
2020-08-31,US,Kentucky,Lee,12,0,0,37.59645942,-83.71513901,21129.0,162.09644738619482,0.0,12,12,0,0,12,13,7033,0,0,0,0,-1
2020-08-31,US,Kentucky,Leslie,40,0,0,37.09246661,-83.37999606,21131.0,404.9812696162802,0.0,40,40,0,0,40,40,10143,0,0,0,0,0
2020-08-31,US,Kentucky,Letcher,73,2,0,37.12306748,-82.85346474,21133.0,338.69994896302137,2.7397260273972597,71,73,2,0,71,72,21899,0,0,0,0,1
2020-08-31,US,Kentucky,Lewis,163,10,0,38.53184419,-83.37735618,21135.0,1227.8719397363463,6.1349693251533735,153,162,10,0,152,160,13257,1,0,0,1,2
2020-08-31,US,Kentucky,Lincoln,139,7,0,37.45475628,-84.6565327,21137.0,566.2145097559983,5.035971223021583,132,138,6,0,132,137,24644,1,1,0,0,1
2020-08-31,US,Kentucky,Livingston,47,1,0,37.21137452,-88.34797529,21139.0,511.2029584511638,2.127659574468085,46,46,1,0,45,46,9242,1,0,0,1,0
