Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Kentucky,Logan,420,26,0,36.85949479,-86.877635,21141.0,1549.7011290679654,6.190476190476191,394,419,26,0,393,416,26989,1,0,0,1,3
2020-08-31,US,Kentucky,Lyon,38,4,0,37.02080035,-88.07886257,21143.0,462.85018270401946,10.526315789473683,34,37,4,0,33,37,8009,1,0,0,1,0
2020-08-31,US,Kentucky,Madison,1020,3,0,37.71659336,-84.27220275,21151.0,1096.9275275038447,0.29411764705882354,1017,1001,3,0,998,964,92368,19,0,0,19,37
2020-08-31,US,Kentucky,Magoffin,67,0,0,37.70820545,-83.0657714,21153.0,550.9415344132883,0.0,67,67,0,0,67,67,12362,0,0,0,0,0
2020-08-31,US,Kentucky,Marion,173,2,0,37.55218078,-85.26898542,21155.0,897.6288071395218,1.1560693641618498,171,174,2,0,172,174,19404,-1,0,0,-1,0
2020-08-31,US,Kentucky,Marshall,188,2,0,36.88007070000001,-88.32803576,21157.0,604.5016077170418,1.0638297872340423,186,187,2,0,185,186,31191,1,0,0,1,1
2020-08-31,US,Kentucky,Martin,55,1,0,37.79990579,-82.51247478,21159.0,491.29075480125056,1.818181818181818,54,55,0,0,55,55,11323,0,1,0,-1,0
2020-08-31,US,Kentucky,Mason,89,2,0,38.59471935,-83.82151043,21161.0,521.3825424721734,2.247191011235955,87,89,2,0,87,88,17150,0,0,0,0,1
2020-08-31,US,Kentucky,McCracken,510,6,0,37.05350953,-88.70445755,21145.0,779.6019444189673,1.1764705882352942,504,504,6,0,498,497,65346,6,0,0,6,7
2020-08-31,US,Kentucky,McCreary,94,0,0,36.73874143,-84.48102924,21147.0,545.5284081016772,0.0,94,89,0,0,89,87,17408,5,0,0,5,2
2020-08-31,US,Kentucky,McLean,53,1,0,37.5301951,-87.26803443,21149.0,575.648962745737,1.8867924528301887,52,53,1,0,52,53,9252,0,0,0,0,0
2020-08-31,US,Kentucky,Meade,125,3,0,37.96163597,-86.21028219,21163.0,437.4912501749965,2.4,122,124,3,0,121,123,28715,1,0,0,1,1
2020-08-31,US,Kentucky,Menifee,33,0,0,37.94090733,-83.59985712,21165.0,508.55293573740175,0.0,33,33,0,0,33,33,6451,0,0,0,0,0
2020-08-31,US,Kentucky,Mercer,112,1,0,37.81474237,-84.87488475,21167.0,510.6460584507364,0.8928571428571429,111,111,1,0,110,110,21774,1,0,0,1,1
2020-08-31,US,Kentucky,Metcalfe,81,2,0,36.99459295,-85.63123699,21169.0,804.289544235925,2.469135802469136,79,82,2,0,80,82,10030,-1,0,0,-1,0
2020-08-31,US,Kentucky,Monroe,140,2,0,36.71225341,-85.71596443,21171.0,1314.5539906103286,1.4285714285714286,138,139,2,0,137,138,10718,1,0,0,1,1
2020-08-31,US,Kentucky,Montgomery,192,1,0,38.03253032,-83.9145241,21173.0,681.8908264374755,0.5208333333333334,191,190,1,0,189,190,28203,2,0,0,2,0
2020-08-31,US,Kentucky,Morgan,46,0,0,37.92465657,-83.25558245,21175.0,345.6307761665039,0.0,46,45,0,0,45,45,13345,1,0,0,1,0
2020-08-31,US,Kentucky,Muhlenberg,660,11,0,37.21425819,-87.14632053,21177.0,2155.3131735353672,1.6666666666666667,649,659,11,0,648,659,30774,1,0,0,1,0
2020-08-31,US,Kentucky,Nelson,332,2,0,37.80335779,-85.4657193,21179.0,718.1017887656003,0.6024096385542169,330,331,2,0,329,331,45851,1,0,0,1,0
2020-08-31,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-31,US,Kentucky,Ohio,386,9,0,37.47751843,-86.85368087,21183.0,1608.7355172126365,2.33160621761658,377,385,9,0,376,385,24087,1,0,0,1,0
2020-08-31,US,Kentucky,Oldham,819,23,0,38.39791089,-85.448222,21185.0,1226.0662584769236,2.8083028083028077,796,810,23,0,787,808,66470,9,0,0,9,2
2020-08-31,US,Kentucky,Owen,81,1,0,38.51679143,-84.82404619,21187.0,743.0510962297037,1.2345679012345678,80,80,0,0,80,80,10880,1,1,0,0,0
2020-08-31,US,Kentucky,Owsley,34,0,0,37.42823949,-83.68811419,21189.0,770.1019252548132,0.0,34,34,0,0,34,32,4472,0,0,0,0,2
2020-08-31,US,Kentucky,Pendleton,63,0,0,38.69607718,-84.35599463,21191.0,431.8026045236463,0.0,63,63,0,0,63,63,14529,0,0,0,0,0
2020-08-31,US,Kentucky,Perry,287,7,0,37.25023553,-83.22922731,21193.0,1114.2169423091857,2.4390243902439024,280,287,7,0,280,286,26092,0,0,0,0,1
2020-08-31,US,Kentucky,Pike,317,3,0,37.47088263,-82.39487445,21195.0,547.7227175340383,0.946372239747634,314,314,3,0,311,314,58402,3,0,0,3,0
2020-08-31,US,Kentucky,Powell,75,0,0,37.83218794,-83.82553961,21197.0,606.8452140140788,0.0,75,76,0,0,76,76,12442,-1,0,0,-1,0
2020-08-31,US,Kentucky,Pulaski,536,6,0,37.10466131,-84.57629079,21199.0,824.8818849166654,1.1194029850746268,530,516,6,0,510,510,64623,20,0,0,20,6
2020-08-31,US,Kentucky,Robertson,6,0,0,38.51923469,-84.05055616,21201.0,284.62998102466787,0.0,6,6,0,0,6,6,2135,0,0,0,0,0
2020-08-31,US,Kentucky,Rockcastle,122,0,0,37.36642393,-84.31176452,21203.0,730.7577118897874,0.0,122,121,0,0,121,118,16750,1,0,0,1,3
2020-08-31,US,Kentucky,Rowan,159,0,0,38.19484205,-83.42088935,21205.0,650.0408830744072,0.0,159,159,0,0,159,159,24583,0,0,0,0,0
2020-08-31,US,Kentucky,Russell,175,6,0,36.99308373,-85.06070117,21207.0,976.3990403392288,3.4285714285714284,169,174,6,0,168,171,17821,1,0,0,1,3
2020-08-31,US,Kentucky,Scott,572,5,0,38.29622293,-84.5816631,21209.0,1003.4383552031436,0.8741258741258742,567,572,5,0,567,566,56031,0,0,0,0,6
2020-08-31,US,Kentucky,Shelby,902,23,0,38.21476019,-85.194223,21211.0,1839.9151436031327,2.5498891352549893,879,900,23,0,877,896,48518,2,0,0,2,4
2020-08-31,US,Kentucky,Simpson,207,7,0,36.74058474,-86.58047435,21213.0,1114.5810898126213,3.3816425120772946,200,207,7,0,200,205,18529,0,0,0,0,2
2020-08-31,US,Kentucky,Spencer,169,0,0,38.03223971,-85.32749335,21215.0,873.3398790760167,0.0,169,169,0,0,169,166,18794,0,0,0,0,3
2020-08-31,US,Kentucky,Taylor,203,5,0,37.3677562,-85.3329931,21217.0,787.7682486708836,2.4630541871921183,198,203,5,0,198,201,25549,0,0,0,0,2
2020-08-31,US,Kentucky,Todd,139,0,0,36.8381152,-87.17878374,21219.0,1130.6328290222873,0.0,139,139,0,0,139,138,12311,0,0,0,0,1
2020-08-31,US,Kentucky,Trigg,86,0,0,36.80767017,-87.87333656,21221.0,586.9906491024502,0.0,86,85,0,0,85,81,14643,1,0,0,1,4
2020-08-31,US,Kentucky,Trimble,46,0,0,38.61056487,-85.33775972,21223.0,543.0291583048046,0.0,46,46,0,0,46,43,8515,0,0,0,0,3
2020-08-31,US,Kentucky,Union,95,1,0,37.66166713,-87.94300009,21225.0,660.593839093248,1.0526315789473684,94,95,1,0,94,94,14505,0,0,0,0,1
2020-08-31,US,Kentucky,Warren,3305,26,0,36.99903045,-86.42672751,21227.0,2486.907055140862,0.7866868381240545,3279,3284,26,0,3258,3275,131264,21,0,0,21,9
2020-08-31,US,Kentucky,Washington,122,1,0,37.75599461,-85.17407732,21229.0,1008.6812732534104,0.819672131147541,121,122,1,0,121,121,12084,0,0,0,0,1
2020-08-31,US,Kentucky,Wayne,95,0,0,36.80310688,-84.8251971,21231.0,467.220774111051,0.0,95,95,0,0,95,94,20468,0,0,0,0,1
2020-08-31,US,Kentucky,Webster,99,2,0,37.52168356,-87.67989953,21233.0,764.9513212795549,2.0202020202020203,97,98,2,0,96,98,13111,1,0,0,1,0
2020-08-31,US,Kentucky,Whitley,197,2,0,36.75700531,-84.14541217,21235.0,543.238473417163,1.0152284263959392,195,195,2,0,193,195,36242,2,0,0,2,0
2020-08-31,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,27,0,0,27,26,7177,0,0,0,0,1
2020-08-31,US,Kentucky,Woodford,210,0,0,38.04178222,-84.7417556,21239.0,785.5165706590857,0.0,210,207,0,0,207,203,26533,3,0,0,3,4
2020-08-31,US,Louisiana,Acadia,2809,93,0,30.295064899999996,-92.41419698,22001.0,4527.359174792489,3.3107867568529725,2716,2808,93,0,2715,2799,62190,1,0,0,1,9
2020-08-31,US,Louisiana,Allen,1447,39,0,30.65385745,-92.82442028,22003.0,5646.388574550279,2.6952315134761577,1408,1443,37,0,1406,1437,25605,4,2,0,2,6
2020-08-31,US,Louisiana,Ascension,3344,92,0,30.20406249,-90.91328409999998,22005.0,2641.306751761397,2.751196172248804,3252,3324,92,0,3232,3291,124672,20,0,0,20,33
2020-08-31,US,Louisiana,Assumption,667,22,0,29.89946234,-91.06461642,22007.0,3046.914257000594,3.2983508245877062,645,664,22,0,642,653,22300,3,0,0,3,11
2020-08-31,US,Louisiana,Avoyelles,1285,45,0,31.07796211,-92.00079449,22009.0,3200.976484655241,3.5019455252918283,1240,1279,44,0,1235,1268,40462,6,1,0,5,11
2020-08-31,US,Louisiana,Beauregard,942,31,0,30.64836518,-93.34173616,22011.0,2512.200976078086,3.2908704883227182,911,940,31,0,909,932,37253,2,0,0,2,8
2020-08-31,US,Louisiana,Bienville,414,31,0,32.34569994,-93.05398492,22013.0,3126.652065553961,7.487922705314009,383,417,31,0,386,412,13308,-3,0,0,-3,5
2020-08-31,US,Louisiana,Bossier,2703,92,0,32.67932307,-93.60460152,22015.0,2127.693070631853,3.4036256011838697,2611,2693,92,0,2601,2674,127185,10,0,0,10,19
2020-08-31,US,Louisiana,Caddo,7417,320,0,32.57991587,-93.88375652,22017.0,3087.792043429751,4.314412835378185,7097,7407,318,0,7089,7320,242922,10,2,0,8,87
2020-08-31,US,Louisiana,Calcasieu,7441,182,0,30.22931235,-93.35400434,22019.0,3657.661377533968,2.4459078080903103,7259,7439,182,0,7257,7298,203112,2,0,0,2,141
2020-08-31,US,Louisiana,Caldwell,279,3,0,32.0902519,-92.11752148,22021.0,2813.0671506352087,1.075268817204301,276,278,3,0,275,276,9960,1,0,0,1,2
2020-08-31,US,Louisiana,Cameron,202,1,0,29.87592238,-93.19310676,22023.0,2896.887996558153,0.4950495049504951,201,203,1,0,202,206,6968,-1,0,0,-1,-3
2020-08-31,US,Louisiana,Catahoula,371,6,0,31.66778967,-91.84526385,22025.0,3907.73119865178,1.6172506738544474,365,369,6,0,363,366,9608,2,0,0,2,3
2020-08-31,US,Louisiana,Claiborne,376,13,0,32.82308512,-92.99526883,22027.0,2399.489470325463,3.4574468085106385,363,373,13,0,360,355,15944,3,0,0,3,18
2020-08-31,US,Louisiana,Concordia,433,10,0,31.44817835,-91.63814433,22029.0,2248.299496339374,2.3094688221709005,423,433,10,0,423,427,19572,0,0,0,0,6
2020-08-31,US,Louisiana,De Soto,817,33,0,32.05457447,-93.74130302,22031.0,2974.9116993773437,4.039167686658507,784,816,33,0,783,810,27436,1,0,0,1,6
2020-08-31,US,Louisiana,East Baton Rouge,13778,410,0,30.53842039,-91.09777565,22033.0,3130.9438052624764,2.9757584555087817,13368,13727,411,0,13316,13573,440956,51,-1,0,52,154
2020-08-31,US,Louisiana,East Carroll,533,3,0,32.73926954,-91.23425694,22035.0,7768.546859058446,0.5628517823639775,530,532,3,0,529,531,7037,1,0,0,1,1
2020-08-31,US,Louisiana,East Feliciana,1092,45,0,30.84425359,-91.04976723,22037.0,5706.819963417821,4.12087912087912,1047,1079,43,0,1036,1054,19305,13,2,0,11,25
2020-08-31,US,Louisiana,Evangeline,1119,24,0,30.72985248,-92.39915924,22039.0,3350.801018116485,2.1447721179624666,1095,1115,24,0,1091,1033,33443,4,0,0,4,82
2020-08-31,US,Louisiana,Franklin,1086,30,0,32.13675181,-91.67589857,22041.0,5425.930552085935,2.7624309392265194,1056,1081,29,0,1052,1077,20156,5,1,0,4,4
2020-08-31,US,Louisiana,Grant,430,28,0,31.59882456,-92.56124347,22043.0,1920.5860020545804,6.511627906976744,402,430,27,0,403,406,22482,0,1,0,-1,24
2020-08-31,US,Louisiana,Iberia,2715,87,0,29.86803617,-91.75871777,22045.0,3888.013747672921,3.2044198895027622,2628,2711,87,0,2624,2701,70941,4,0,0,4,10
2020-08-31,US,Louisiana,Iberville,1332,54,0,30.25734305,-91.3499598,22047.0,4097.074836209283,4.0540540540540535,1278,1331,54,0,1277,1321,32721,1,0,0,1,10
2020-08-31,US,Louisiana,Jackson,477,21,0,32.30251776,-92.55692092,22049.0,3029.7256097560976,4.402515723270441,456,470,21,0,449,451,15902,7,0,0,7,19
2020-08-31,US,Louisiana,Jefferson,16461,546,0,29.74075478,-90.11115756,22051.0,3806.073161877765,3.3169309276471663,15915,16438,545,0,15893,16315,434051,23,1,0,22,123
2020-08-31,US,Louisiana,Jefferson Davis,1160,35,0,30.26896765,-92.81210004,22053.0,3698.036215251212,3.0172413793103448,1125,1160,35,0,1125,1157,31582,0,0,0,0,3
2020-08-31,US,Louisiana,LaSalle,381,5,0,31.67884782,-92.15907765,22059.0,2558.420628525383,1.3123359580052494,376,382,5,0,377,382,14917,-1,0,0,-1,0
2020-08-31,US,Louisiana,Lafayette,8275,111,0,30.2049055,-92.06959876,22055.0,3385.9814231351534,1.341389728096677,8164,8251,110,0,8141,8216,242782,24,1,0,23,35
2020-08-31,US,Louisiana,Lafourche,3268,108,0,29.52470226,-90.40976986,22057.0,3347.880426987932,3.3047735618115057,3160,3263,108,0,3155,3245,98115,5,0,0,5,18
2020-08-31,US,Louisiana,Lincoln,906,40,0,32.6003154,-92.66597409999999,22061.0,1938.2996020709427,4.415011037527594,866,905,40,0,865,896,47196,1,0,0,1,9
2020-08-31,US,Louisiana,Livingston,3364,66,0,30.44143993,-90.73061664,22063.0,2389.3912166433456,1.961950059453032,3298,3368,65,0,3303,3356,139567,-4,1,0,-5,12
2020-08-31,US,Louisiana,Madison,791,7,0,32.36918118,-91.23973355,22065.0,7223.084649803671,0.8849557522123894,784,790,7,0,783,783,11161,1,0,0,1,7
2020-08-31,US,Louisiana,Morehouse,597,17,0,32.81686191,-91.80421614,22067.0,2400.0964862909063,2.847571189279732,580,595,17,0,578,587,25398,2,0,0,2,8
2020-08-31,US,Louisiana,Natchitoches,919,22,0,31.72321584,-93.09816516,22069.0,2408.407149221657,2.3939064200217626,897,920,22,0,898,912,38659,-1,0,0,-1,8
2020-08-31,US,Louisiana,Orleans,11514,577,0,30.06971951,-89.92660315,22071.0,2951.218011811024,5.011290602744485,10937,11494,577,0,10917,11326,391006,20,0,0,20,168
2020-08-31,US,Louisiana,Ouachita,5481,128,0,32.47645559,-92.15704172,22073.0,3575.8323057953144,2.3353402663747493,5353,5468,128,0,5340,5441,154475,13,0,0,13,27
2020-08-31,US,Louisiana,Plaquemines,525,19,0,29.42245447,-89.60322085,22075.0,2263.223692718886,3.6190476190476186,506,521,19,0,502,491,23410,4,0,0,4,30
2020-08-31,US,Louisiana,Pointe Coupee,948,37,0,30.71409502,-91.60209535,22077.0,4362.632305568339,3.9029535864978895,911,941,37,0,904,930,21940,7,0,0,7,11
2020-08-31,US,Louisiana,Rapides,3833,135,0,31.19778499,-92.52997303,22079.0,2956.466740713316,3.522045395251761,3698,3827,135,0,3692,3742,130562,6,0,0,6,85
2020-08-31,US,Louisiana,Red River,320,20,0,32.09530039,-93.34213308,22081.0,3790.570954750059,6.25,300,318,20,0,298,313,8477,2,0,0,2,5
2020-08-31,US,Louisiana,Richland,687,9,0,32.41391005,-91.76634876,22083.0,3414.1735413974748,1.310043668122271,678,686,9,0,677,682,20192,1,0,0,1,4
2020-08-31,US,Louisiana,Sabine,743,13,0,31.56388699,-93.55433981,22085.0,3110.869201138837,1.749663526244953,730,742,13,0,729,735,24032,1,0,0,1,7
2020-08-31,US,Louisiana,St. Bernard,1238,27,0,29.87761636,-89.51887093,22087.0,2620.438574210482,2.1809369951534734,1211,1233,27,0,1206,1221,46721,5,0,0,5,12
2020-08-31,US,Louisiana,St. Charles,1648,55,0,29.90709658,-90.35555967,22089.0,3103.578154425612,3.3373786407766985,1593,1643,55,0,1588,1628,52879,5,0,0,5,15
2020-08-31,US,Louisiana,St. Helena,365,2,0,30.82210324,-90.71013176,22091.0,3602.4476904855896,0.547945205479452,363,367,2,0,365,367,10262,-2,0,0,-2,0
2020-08-31,US,Louisiana,St. James,761,36,0,30.02531716,-90.80212061,22093.0,3607.3189230185817,4.730617608409987,725,759,36,0,723,757,21037,2,0,0,2,2
2020-08-31,US,Louisiana,St. John the Baptist,1512,96,0,30.12597499,-90.4753503,22095.0,3529.65893970166,6.349206349206349,1416,1513,95,0,1418,1505,43184,-1,1,0,-2,8
2020-08-31,US,Louisiana,St. Landry,3098,113,0,30.59724262,-92.00135806,22097.0,3772.3442598996635,3.647514525500323,2985,3096,112,0,2984,3032,82764,2,1,0,1,64
2020-08-31,US,Louisiana,St. Martin,1962,56,0,30.13112107,-91.61403569,22099.0,3672.0256031142967,2.854230377166157,1906,1964,56,0,1908,1930,53621,-2,0,0,-2,34
2020-08-31,US,Louisiana,St. Mary,1762,70,0,29.69262097,-91.44702164,22101.0,3570.560103752938,3.9727582292849033,1692,1757,69,0,1688,1754,49774,5,1,0,4,3
2020-08-31,US,Louisiana,St. Tammany,6053,237,0,30.40942847,-89.95642711,22103.0,2324.3311739926808,3.91541384437469,5816,6037,236,0,5801,5940,258111,16,1,0,15,97
2020-08-31,US,Louisiana,Tangipahoa,4046,98,0,30.62888673,-90.40664996,22105.0,3002.419151367637,2.4221453287197234,3948,4030,97,0,3933,3985,133777,16,1,0,15,45
2020-08-31,US,Louisiana,Tensas,146,1,0,32.00760749,-91.32915234,22107.0,3368.7125057683434,0.6849315068493149,145,147,1,0,146,137,4462,-1,0,0,-1,10
2020-08-31,US,Louisiana,Terrebonne,3343,99,0,29.37343766,-90.82626855,22109.0,3026.407510343017,2.961411905474125,3244,3333,98,0,3235,3294,111021,10,1,0,9,39
2020-08-31,US,Louisiana,Unassigned,190,163,0,0.0,0.0,90022.0,0.0,85.78947368421052,27,188,163,0,25,187,,2,0,0,2,1
2020-08-31,US,Louisiana,Union,825,39,0,32.83121059,-92.3749373,22111.0,3731.680839515107,4.727272727272728,786,823,39,0,784,818,22330,2,0,0,2,5
2020-08-31,US,Louisiana,Vermilion,1867,46,0,29.83517605,-92.30292538,22113.0,3137.235133000621,2.463845741831816,1821,1861,44,0,1817,1864,59830,6,2,0,4,-3
2020-08-31,US,Louisiana,Vernon,954,39,0,31.10884837,-93.18153838,22115.0,2011.427607581859,4.088050314465409,915,956,39,0,917,951,48860,-2,0,0,-2,5
2020-08-31,US,Louisiana,Washington,1460,60,0,30.85288548,-90.03866652,22117.0,3160.58362557908,4.109589041095891,1400,1460,60,0,1400,1446,46582,0,0,0,0,14
2020-08-31,US,Louisiana,Webster,1032,19,0,32.70847669,-93.33121835,22119.0,2691.7057902973397,1.8410852713178292,1013,1030,19,0,1011,1020,38798,2,0,0,2,10
2020-08-31,US,Louisiana,West Baton Rouge,833,39,0,30.46058217,-91.30989571,22121.0,3147.5533723786134,4.68187274909964,794,832,39,0,793,826,26427,1,0,0,1,6
2020-08-31,US,Louisiana,West Carroll,315,9,0,32.78550125,-91.461201,22123.0,2908.5872576177285,2.8571428571428568,306,312,9,0,303,312,10982,3,0,0,3,0
2020-08-31,US,Louisiana,West Feliciana,553,20,0,30.87882871,-91.41485379999999,22125.0,3552.158273381295,3.6166365280289328,533,549,20,0,529,547,15460,4,0,0,4,2
2020-08-31,US,Louisiana,Winn,548,16,0,31.94449367,-92.63789413,22127.0,3941.311852704258,2.9197080291970803,532,546,16,0,530,542,14134,2,0,0,2,4
2020-08-31,US,Maine,Androscoggin,613,10,0,44.1664747,-70.20380627,23001.0,566.1405469305578,1.6313213703099512,603,612,10,0,602,610,107679,1,0,0,1,2
2020-08-31,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-08-31,US,Maine,Cumberland,2191,70,0,43.8370751,-70.37226999,23005.0,742.7043114815782,3.194888178913738,2121,2187,70,0,2117,2183,293557,4,0,0,4,4
2020-08-31,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,53,1,0,52,50,29897,0,0,0,0,3
2020-08-31,US,Maine,Hancock,45,1,0,44.59816444,-68.38401854,23009.0,81.83752523323695,2.2222222222222223,44,45,1,0,44,45,54811,0,0,0,0,0
2020-08-31,US,Maine,Kennebec,190,11,0,44.40759555,-69.76738544,23011.0,155.35314222171343,5.789473684210527,179,188,11,0,177,187,122083,2,0,0,2,1
2020-08-31,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-08-31,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,35,34342,0,0,0,0,1
2020-08-31,US,Maine,Oxford,64,0,0,44.49952995,-70.75682123,23017.0,110.39241052177664,0.0,64,61,0,0,61,60,57618,3,0,0,3,1
2020-08-31,US,Maine,Penobscot,229,6,0,45.40194593,-68.65020455,23019.0,150.51134421747247,2.6200873362445414,223,229,6,0,223,228,151096,0,0,0,0,1
2020-08-31,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-08-31,US,Maine,Sagadahoc,61,0,0,43.95415864,-69.85074999,23023.0,170.12494422132974,0.0,61,60,0,0,60,60,35634,1,0,0,1,0
2020-08-31,US,Maine,Somerset,51,1,0,45.51229767,-69.95995554,23025.0,101.02210601378654,1.96078431372549,50,51,1,0,50,50,50592,0,0,0,0,1
2020-08-31,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-31,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-31,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-31,US,Maine,York,834,15,0,43.47808377,-70.71052375,23031.0,401.65477916211154,1.7985611510791366,819,830,15,0,815,822,206229,4,0,0,4,8
2020-08-31,US,Maryland,Allegany,393,20,0,39.62357628,-78.69280486,24001.0,558.1117927743694,5.089058524173028,373,391,20,0,371,391,70975,2,0,0,2,0
2020-08-31,US,Maryland,Anne Arundel,8351,236,0,39.00670238,-76.60329337,24003.0,1441.7316663041186,2.826008861214226,8115,8300,236,0,8064,8264,576031,51,0,0,51,36
2020-08-31,US,Maryland,Baltimore,15479,602,0,39.45784712,-76.62911955,24005.0,1870.8679309136176,3.8891401253310938,14877,15382,601,0,14781,15274,828431,97,1,0,96,108
2020-08-31,US,Maryland,Baltimore City,14478,463,0,39.30211911,-76.61151012,24510.0,2439.468230298741,3.197955518718055,14015,14424,463,0,13961,14383,621342,54,0,0,54,41
2020-08-31,US,Maryland,Calvert,788,28,0,38.53961642,-76.56820632,24009.0,851.6617130505267,3.5532994923857872,760,786,28,0,758,783,92003,2,0,0,2,3
2020-08-31,US,Maryland,Caroline,510,3,0,38.87172293,-75.82904158,24011.0,1526.6718553553253,0.5882352941176471,507,504,3,0,501,496,33304,6,0,0,6,8
2020-08-31,US,Maryland,Carroll,1694,123,0,39.56453592,-77.02373735,24013.0,1005.6575658812565,7.2609208972845325,1571,1686,123,0,1563,1679,168429,8,0,0,8,7
2020-08-31,US,Maryland,Cecil,788,31,0,39.56647682,-75.94627411,24015.0,766.1270720917798,3.934010152284264,757,782,31,0,751,776,102826,6,0,0,6,6
2020-08-31,US,Maryland,Charles,2394,94,0,38.51092331,-76.98580666,24017.0,1466.3996030798064,3.926482873851295,2300,2382,94,0,2288,2366,161503,12,0,0,12,16
2020-08-31,US,Maryland,Dorchester,461,6,0,38.45413522,-76.02752426,24019.0,1443.82849447211,1.3015184381778742,455,458,6,0,452,451,31998,3,0,0,3,7
2020-08-31,US,Maryland,Frederick,3492,125,0,39.47296601,-77.39999394,24021.0,1345.4210605400951,3.579610538373425,3367,3477,125,0,3352,3459,255648,15,0,0,15,18
2020-08-31,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,63,29163,0,0,0,0,0
2020-08-31,US,Maryland,Harford,2475,69,0,39.55010644,-76.30775940000002,24025.0,968.9125864681081,2.787878787878788,2406,2459,69,0,2390,2437,253956,16,0,0,16,22
2020-08-31,US,Maryland,Howard,4381,117,0,39.25305293,-76.93126208,24027.0,1345.1441554852775,2.6706231454005933,4264,4367,117,0,4250,4354,323196,14,0,0,14,13
2020-08-31,US,Maryland,Kent,263,24,0,39.24976208,-76.04741541,24029.0,1354.134486664607,9.125475285171104,239,263,24,0,239,261,19383,0,0,0,0,2
2020-08-31,US,Maryland,Montgomery,20006,821,0,39.13676329,-77.20358245,24031.0,1904.0857038435768,4.103768869339199,19185,19946,820,0,19126,19866,1052567,60,1,0,59,80
2020-08-31,US,Maryland,Prince George's,26215,792,0,38.83070039,-76.8496441,24033.0,2882.901310529656,3.0211710852565323,25423,26151,791,0,25360,26064,909308,64,1,0,63,87
2020-08-31,US,Maryland,Queen Anne's,553,26,0,39.06198912,-76.03530977,24035.0,1097.6360135765467,4.701627486437613,527,543,26,0,517,540,50251,10,0,0,10,3
