Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Maryland,Somerset,195,4,0,38.1163542,-75.75118623,24039.0,761.2429731417864,2.051282051282051,191,192,4,0,188,192,25675,3,0,0,3,0
2020-08-31,US,Maryland,St. Mary's,1112,55,0,38.30058422,-76.60629279999998,24037.0,979.6493700995508,4.946043165467626,1057,1108,55,0,1053,1103,112664,4,0,0,4,5
2020-08-31,US,Maryland,Talbot,473,4,0,38.76618159,-76.10882561,24041.0,1272.1551329980366,0.8456659619450317,469,472,4,0,468,469,36968,1,0,0,1,3
2020-08-31,US,Maryland,Unassigned,0,8,0,0.0,0.0,90024.0,0.0,0.0,-8,0,8,0,-8,0,,0,0,0,0,0
2020-08-31,US,Maryland,Washington,1312,33,0,39.60835778,-77.82002295,24043.0,868.5923111043436,2.5152439024390243,1279,1308,33,0,1275,1288,150926,4,0,0,4,20
2020-08-31,US,Maryland,Wicomico,1565,47,0,38.37301947,-75.62705831,24045.0,1510.48654074453,3.0031948881789137,1518,1547,47,0,1500,1538,103195,18,0,0,18,9
2020-08-31,US,Maryland,Worcester,808,24,0,38.21274277,-75.33200012,24047.0,1545.6423597826918,2.9702970297029703,784,800,24,0,776,797,51823,8,0,0,8,3
2020-08-31,US,Massachusetts,Barnstable,1624,165,0,41.72980578,-70.28854339,25001.0,762.4771116014838,10.160098522167488,1459,1619,165,0,1454,1610,213413,5,0,0,5,9
2020-08-31,US,Massachusetts,Berkshire,662,46,0,42.37428441,-73.20524838,25003.0,529.8373671404789,6.948640483383686,616,661,46,0,615,660,126348,1,0,0,1,1
2020-08-31,US,Massachusetts,Bristol,9141,659,0,41.79228404,-71.10872211,25005.0,1617.2549657918994,7.209276884367138,8482,9108,659,0,8449,9095,564022,33,0,0,33,13
2020-08-31,US,Massachusetts,Dukes and Nantucket,97,1,0,41.40674725,-70.68763497,0.0,337.61442344505934,1.0309278350515465,96,97,1,0,96,97,26707,0,0,0,0,0
2020-08-31,US,Massachusetts,Essex,18007,1239,0,42.6687626,-70.94687179,25009.0,2282.157676348548,6.88065752207475,16768,17979,1236,0,16743,17952,790638,28,3,0,25,27
2020-08-31,US,Massachusetts,Franklin,391,65,0,42.58119713,-72.58602547,25011.0,557.1387859789114,16.624040920716116,326,389,65,0,324,389,70963,2,0,0,2,0
2020-08-31,US,Massachusetts,Hampden,7664,746,0,42.13440424,-72.63235561,25013.0,1643.3233556045388,9.733820459290188,6918,7638,746,0,6892,7634,470406,26,0,0,26,4
2020-08-31,US,Massachusetts,Hampshire,1167,140,0,42.33997957,-72.65898478,25015.0,725.6108934900204,11.996572407883466,1027,1165,138,0,1027,1162,161355,2,2,0,0,3
2020-08-31,US,Massachusetts,Middlesex,25307,2070,0,42.48607732,-71.39049229,25017.0,1570.206347463143,8.179555063816336,23237,25237,2068,0,23169,25204,1614714,70,2,0,68,33
2020-08-31,US,Massachusetts,Norfolk,9530,1018,0,42.16073095,-71.20530408,25021.0,1348.3781967387074,10.68205666316894,8512,9503,1017,0,8486,9495,705388,27,1,0,26,8
2020-08-31,US,Massachusetts,Plymouth,9097,742,0,41.94070556,-70.80802823,25023.0,1745.3885441728924,8.156535121468616,8355,9084,741,0,8343,9069,518132,13,1,0,12,15
2020-08-31,US,Massachusetts,Suffolk,22354,1109,0,42.327951399999996,-71.07850442,25025.0,2780.6699033594678,4.9610807909099055,21245,22285,1107,0,21178,22232,807252,69,2,0,67,53
2020-08-31,US,Massachusetts,Unassigned,10075,5,0,0.0,0.0,90025.0,0.0,0.04962779156327544,10070,10069,5,0,10064,10047,,6,0,0,6,22
2020-08-31,US,Massachusetts,Worcester,13417,1055,0,42.35026951,-71.90493363,25027.0,1615.2955255218378,7.863158679287472,12362,13395,1055,0,12340,13384,830839,22,0,0,22,11
2020-08-31,US,Michigan,Alcona,34,2,0,44.6846864,-83.59507875,26001.0,326.7659778952426,5.882352941176472,32,33,2,0,31,31,10362,1,0,0,1,2
2020-08-31,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-31,US,Michigan,Allegan,643,6,0,42.59147037,-85.89102866,26005.0,544.5414588291088,0.9331259720062208,637,637,6,0,631,620,117327,6,0,0,6,17
2020-08-31,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-08-31,US,Michigan,Antrim,60,0,0,44.99690221,-85.15503082,26009.0,257.2457554450352,0.0,60,58,0,0,58,54,23365,2,0,0,2,4
2020-08-31,US,Michigan,Arenac,59,3,0,44.0636262,-83.89277559,26011.0,396.4254518578244,5.084745762711863,56,55,3,0,52,53,15041,4,0,0,4,2
2020-08-31,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-31,US,Michigan,Barry,214,2,0,42.59513984,-85.30834519,26015.0,347.68480909829407,0.9345794392523364,212,215,2,0,213,212,61157,-1,0,0,-1,3
2020-08-31,US,Michigan,Bay,825,41,0,43.70639106,-83.98731479,26017.0,799.9922424994667,4.96969696969697,784,814,41,0,773,803,103923,11,0,0,11,11
2020-08-31,US,Michigan,Benzie,47,2,0,44.63899297,-86.01608482,26019.0,264.55026455026456,4.25531914893617,45,46,2,0,44,46,17753,1,0,0,1,0
2020-08-31,US,Michigan,Berrien,1614,70,0,41.95447397,-86.41313079999998,26021.0,1052.1443797628438,4.337050805452292,1544,1604,70,0,1534,1593,154141,10,0,0,10,11
2020-08-31,US,Michigan,Branch,483,3,0,41.91600556,-85.05929476,26023.0,1109.9110692373094,0.6211180124223602,480,472,3,0,469,462,43622,11,0,0,11,10
2020-08-31,US,Michigan,Calhoun,994,44,0,42.24633834,-85.00493569,26025.0,740.9119030404222,4.4265593561368215,950,983,44,0,939,958,134487,11,0,0,11,25
2020-08-31,US,Michigan,Cass,412,16,0,41.91522292,-85.99405727,26027.0,795.5664549018094,3.8834951456310685,396,411,17,0,394,402,51653,1,-1,0,2,9
2020-08-31,US,Michigan,Charlevoix,72,2,0,45.37790017,-85.19614053,26029.0,275.40833110201584,2.7777777777777777,70,73,2,0,71,70,26244,-1,0,0,-1,3
2020-08-31,US,Michigan,Cheboygan,79,2,0,45.44787015,-84.50122149,26031.0,312.549454027536,2.5316455696202533,77,79,2,0,77,72,25413,0,0,0,0,7
2020-08-31,US,Michigan,Chippewa,57,0,0,46.29552653,-84.54353449,26033.0,152.61452783207048,0.0,57,57,0,0,57,56,37517,0,0,0,0,1
2020-08-31,US,Michigan,Clare,99,4,0,43.98794227,-84.84819859999998,26035.0,319.87075928917614,4.040404040404041,95,100,4,0,96,99,30757,-1,0,0,-1,1
2020-08-31,US,Michigan,Clinton,488,13,0,42.94400871,-84.60145248,26037.0,613.1038381807903,2.6639344262295084,475,488,13,0,475,476,79332,0,0,0,0,12
2020-08-31,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-08-31,US,Michigan,Delta,157,3,0,45.90484910000001,-86.9080745,26041.0,438.7435725463895,1.9108280254777068,154,151,3,0,148,142,35857,6,0,0,6,9
2020-08-31,US,Michigan,Dickinson,65,2,0,46.00999672,-87.86961634,26043.0,257.53793731922815,3.0769230769230766,63,65,2,0,63,64,25383,0,0,0,0,1
2020-08-31,US,Michigan,Eaton,512,8,0,42.59599185,-84.83740035,26045.0,464.32328508724197,1.5625,504,510,8,0,502,509,109826,2,0,0,2,1
2020-08-31,US,Michigan,Emmet,125,2,0,45.52625509,-84.89083249,26047.0,374.0834954361814,1.6,123,122,2,0,120,112,33308,3,0,0,3,10
2020-08-31,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,195,,0,0,0,0,1
2020-08-31,US,Michigan,Genesee,3967,305,0,43.02244215,-83.70589709,26049.0,977.5438440858228,7.68842954373582,3662,3960,305,0,3655,3942,406892,7,0,0,7,18
2020-08-31,US,Michigan,Gladwin,78,2,0,43.98901072,-84.38774817,26051.0,306.4953436284333,2.5641025641025643,76,75,2,0,73,75,25337,3,0,0,3,0
2020-08-31,US,Michigan,Gogebic,144,1,0,46.40862701,-89.69377193,26053.0,1030.4114490161003,0.6944444444444444,143,144,1,0,143,142,15096,0,0,0,0,2
2020-08-31,US,Michigan,Grand Traverse,353,6,0,44.69565625,-85.55585247,26055.0,379.21106909590935,1.69971671388102,347,347,6,0,341,336,92573,6,0,0,6,11
2020-08-31,US,Michigan,Gratiot,188,15,0,43.29265605,-84.60505416,26057.0,461.7916533614994,7.978723404255319,173,185,15,0,170,183,40599,3,0,0,3,2
2020-08-31,US,Michigan,Hillsdale,303,26,0,41.88753639,-84.59312019,26059.0,664.4008332419688,8.58085808580858,277,302,26,0,276,300,45749,1,0,0,1,2
2020-08-31,US,Michigan,Houghton,74,1,0,46.89988536,-88.68495385,26061.0,207.37585472480663,1.351351351351351,73,72,1,0,71,64,36219,2,0,0,2,8
2020-08-31,US,Michigan,Huron,201,4,0,43.83353985,-83.04078453,26063.0,648.7847390336012,1.9900497512437807,197,200,4,0,196,197,31166,1,0,0,1,3
2020-08-31,US,Michigan,Ingham,1783,41,0,42.59716886,-84.37472069,26065.0,609.76860939926,2.2994952327537863,1742,1772,39,0,1733,1749,292735,11,2,0,9,23
2020-08-31,US,Michigan,Ionia,298,7,0,42.94502238,-85.07413319,26067.0,460.6086835556517,2.348993288590604,291,297,7,0,290,292,64210,1,0,0,1,5
2020-08-31,US,Michigan,Iosco,143,12,0,44.35486835,-83.63484895,26069.0,569.1089266526047,8.391608391608392,131,143,12,0,131,141,25081,0,0,0,0,2
2020-08-31,US,Michigan,Iron,35,1,0,46.20974132,-88.53136251,26071.0,316.2841135008133,2.8571428571428568,34,33,1,0,32,27,11117,2,0,0,2,6
2020-08-31,US,Michigan,Isabella,491,9,0,43.64060976,-84.84664923,26073.0,702.7135333180673,1.8329938900203664,482,472,9,0,463,439,70562,19,0,0,19,33
2020-08-31,US,Michigan,Jackson,827,40,0,42.24807035,-84.42258681,26075.0,521.7336445650117,4.836759371221283,787,820,40,0,780,809,158823,7,0,0,7,11
2020-08-31,US,Michigan,Kalamazoo,1942,88,0,42.24542231,-85.53038622,26077.0,732.6477179268559,4.531410916580844,1854,1935,88,0,1847,1912,264870,7,0,0,7,23
2020-08-31,US,Michigan,Kalkaska,65,4,0,44.68512729,-85.09085699,26079.0,360.3503714380752,6.153846153846153,61,65,4,0,61,63,17824,0,0,0,0,2
2020-08-31,US,Michigan,Kent,8484,167,0,43.03197711,-85.54934642,26081.0,1291.4126538347375,1.9684111268269684,8317,8443,167,0,8276,8347,653786,41,0,0,41,96
2020-08-31,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-31,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-31,US,Michigan,Lapeer,536,35,0,43.09052506,-83.22153148,26087.0,611.8232561325008,6.529850746268656,501,533,35,0,498,525,88028,3,0,0,3,8
2020-08-31,US,Michigan,Leelanau,91,1,0,44.94430054,-85.80150326,26089.0,418.1793116125178,1.0989010989010992,90,90,1,0,89,86,21764,1,0,0,1,4
2020-08-31,US,Michigan,Lenawee,570,13,0,41.89475156,-84.06603727,26091.0,578.9682176920497,2.280701754385965,557,561,13,0,548,543,98266,9,0,0,9,18
2020-08-31,US,Michigan,Livingston,1109,29,0,42.60302282,-83.91297209,26093.0,577.6192088335632,2.6149684400360687,1080,1096,29,0,1067,1070,191224,13,0,0,13,26
2020-08-31,US,Michigan,Luce,5,0,0,46.47227431,-85.54471223,26095.0,80.26970621287526,0.0,5,5,0,0,5,20,6283,0,0,0,0,-15
2020-08-31,US,Michigan,Mackinac,37,0,0,46.07028979,-85.04980537,26097.0,342.624317066395,0.0,37,36,0,0,36,34,10787,1,0,0,1,2
2020-08-31,US,Michigan,Macomb,12780,968,0,42.69158356,-82.92752801,26099.0,1462.2894097293736,7.574334898278559,11812,12755,968,0,11787,12562,874759,25,0,0,25,193
2020-08-31,US,Michigan,Manistee,54,1,0,44.33352407,-86.05626916,26101.0,219.88761299780109,1.851851851851852,53,54,1,0,53,53,24528,0,0,0,0,1
2020-08-31,US,Michigan,Marquette,244,11,0,46.4338914,-87.64043701,26103.0,365.82257605061545,4.508196721311474,233,243,11,0,232,238,66516,1,0,0,1,5
2020-08-31,US,Michigan,Mason,120,0,0,43.99509218,-86.24988902,26105.0,411.7485588800438,0.0,120,119,0,0,119,116,29100,1,0,0,1,3
2020-08-31,US,Michigan,Mecosta,88,2,0,43.64064262,-85.32463223,26107.0,202.51766276206482,2.272727272727273,86,86,2,0,84,83,43545,2,0,0,2,3
2020-08-31,US,Michigan,Menominee,250,0,0,45.58038692,-87.55370409,26109.0,1097.453906935909,0.0,250,246,0,0,246,243,22983,4,0,0,4,3
2020-08-31,US,Michigan,Michigan Department of Corrections (MDOC),5284,71,0,0.0,0.0,0.0,0.0,1.3436790310370932,5213,5276,71,0,5205,5189,,8,0,0,8,87
2020-08-31,US,Michigan,Midland,417,11,0,43.64330771,-84.38804374,26111.0,501.467122035692,2.6378896882494005,406,413,11,0,402,407,83209,4,0,0,4,6
2020-08-31,US,Michigan,Missaukee,46,1,0,44.33772443,-85.09256478,26113.0,304.27305199100414,2.1739130434782608,45,44,1,0,43,45,15113,2,0,0,2,-1
2020-08-31,US,Michigan,Monroe,1320,27,0,41.92734151,-83.53749864,26115.0,877.0764119601329,2.0454545454545454,1293,1310,27,0,1283,1269,150439,10,0,0,10,41
2020-08-31,US,Michigan,Montcalm,224,4,0,43.31082541,-85.15252824,26117.0,350.6135737540696,1.7857142857142858,220,225,4,0,221,220,63968,-1,0,0,-1,5
2020-08-31,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-31,US,Michigan,Muskegon,1339,67,0,43.29123859,-86.15176712,26121.0,771.4644573245912,5.0037341299477225,1272,1335,67,0,1268,1316,173588,4,0,0,4,19
2020-08-31,US,Michigan,Newaygo,298,1,0,43.554373999999996,-85.80070107,26123.0,608.4115965700286,0.3355704697986577,297,296,0,0,296,291,48892,2,1,0,1,5
2020-08-31,US,Michigan,Oakland,18053,1163,0,42.66090111,-83.38595416,26125.0,1435.530350258909,6.4421425801805805,16890,17996,1163,0,16833,17794,1259201,57,0,0,57,202
2020-08-31,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,500,6,0,494,499,26625,1,0,0,1,1
2020-08-31,US,Michigan,Ogemaw,58,4,0,44.33481032,-84.12725175,26129.0,276.22993761013475,6.896551724137932,54,57,4,0,53,57,20952,1,0,0,1,0
2020-08-31,US,Michigan,Ontonagon,34,0,0,46.665226200000006,-89.31390481,26131.0,594.4055944055945,0.0,34,34,0,0,34,34,5795,0,0,0,0,0
2020-08-31,US,Michigan,Osceola,79,0,0,43.98992088,-85.32566756,26133.0,336.74339300937766,0.0,79,77,0,0,77,76,23341,2,0,0,2,1
2020-08-31,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-31,US,Michigan,Otsego,144,11,0,45.02085831,-84.59898295,26137.0,583.7522296092103,7.638888888888888,133,144,11,0,133,143,24665,0,0,0,0,1
2020-08-31,US,Michigan,Ottawa,2149,63,0,42.95996803,-85.9969107,26139.0,736.3876229311586,2.931596091205212,2086,2112,63,0,2049,2068,290494,37,0,0,37,44
2020-08-31,US,Michigan,Out of MI,113,0,0,0.0,0.0,80026.0,0.0,0.0,113,113,0,0,113,101,,0,0,0,0,12
2020-08-31,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-31,US,Michigan,Roscommon,76,4,0,44.33473082,-84.61067651,26143.0,316.41617053166243,5.2631578947368425,72,76,3,0,73,75,23884,0,1,0,-1,1
2020-08-31,US,Michigan,Saginaw,2528,133,0,43.33433923,-84.05131209999998,26145.0,1326.7625000656033,5.261075949367089,2395,2506,133,0,2373,2479,190800,22,0,0,22,27
2020-08-31,US,Michigan,Sanilac,125,7,0,43.42406072,-82.82055898,26151.0,303.6191401505951,5.6,118,125,7,0,118,123,41182,0,0,0,0,2
2020-08-31,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-31,US,Michigan,Shiawassee,421,29,0,42.95392800000001,-84.14585902,26155.0,618.0088664454947,6.888361045130641,392,419,29,0,390,418,68192,2,0,0,2,1
2020-08-31,US,Michigan,St. Clair,923,53,0,42.92655373,-82.67937954,26147.0,580.0361972751496,5.742145178764898,870,919,53,0,866,908,159337,4,0,0,4,11
2020-08-31,US,Michigan,St. Joseph,683,11,0,41.91441767,-85.52797979,26149.0,1120.3333114625025,1.6105417276720349,672,680,11,0,669,676,61043,3,0,0,3,4
2020-08-31,US,Michigan,Tuscola,454,29,0,43.46606813,-83.41897025,26157.0,868.9826777682075,6.387665198237887,425,451,29,0,422,442,52516,3,0,0,3,9
2020-08-31,US,Michigan,Unassigned,19,0,0,0.0,0.0,90026.0,0.0,0.0,19,16,0,0,16,5,,3,0,0,3,11
2020-08-31,US,Michigan,Van Buren,628,16,0,42.25190229,-86.01939087,26159.0,829.8426206112822,2.5477707006369426,612,624,16,0,608,597,75448,4,0,0,4,27
2020-08-31,US,Michigan,Washtenaw,2903,115,0,42.253105,-83.83853204,26161.0,789.7149354871177,3.961419221495005,2788,2890,115,0,2775,2858,370963,13,0,0,13,32
2020-08-31,US,Michigan,Wayne,31231,2883,0,42.28098405,-83.281255,26163.0,1785.2988236154945,9.231212577246966,28348,31153,2881,0,28272,30955,1753893,78,2,0,76,198
2020-08-31,US,Michigan,Wexford,102,4,0,44.33853602,-85.57712739,26165.0,303.291605958788,3.92156862745098,98,99,4,0,95,93,33466,3,0,0,3,6
2020-08-31,US,Minnesota,Aitkin,48,1,0,46.60962049,-93.41168259999999,27001.0,302.15283897771616,2.083333333333333,47,48,1,0,47,48,15902,0,0,0,0,0
2020-08-31,US,Minnesota,Anoka,4741,121,0,45.27476015,-93.24604565,27003.0,1328.305143154928,2.5522041763341066,4620,4681,121,0,4560,4633,353813,60,0,0,60,48
2020-08-31,US,Minnesota,Becker,198,2,0,46.93479392,-95.67158144,27005.0,575.1968160822706,1.0101010101010102,196,197,2,0,195,192,34371,1,0,0,1,5
2020-08-31,US,Minnesota,Beltrami,321,1,0,47.97373527,-94.93732139,27007.0,680.2576926337205,0.3115264797507788,320,319,1,0,318,318,46847,2,0,0,2,1
2020-08-31,US,Minnesota,Benton,402,3,0,45.69804958,-93.99514135,27009.0,983.1495023111348,0.746268656716418,399,398,3,0,395,394,40545,4,0,0,4,4
2020-08-31,US,Minnesota,Big Stone,35,0,0,45.42712824,-96.41403739,27011.0,701.2622720897616,0.0,35,34,0,0,34,33,4989,1,0,0,1,1
2020-08-31,US,Minnesota,Blue Earth,1243,5,0,44.03554215,-94.06699781,27013.0,1837.3168965160446,0.4022526146419952,1238,1223,5,0,1218,1202,67427,20,0,0,20,21
2020-08-31,US,Minnesota,Brown,128,2,0,44.24205652,-94.72562874,27015.0,511.8362124120282,1.5625,126,130,2,0,128,124,25111,-2,0,0,-2,6
2020-08-31,US,Minnesota,Carlton,191,1,0,46.59180601,-92.67601019,27017.0,532.4635499428508,0.5235602094240838,190,188,1,0,187,187,35837,3,0,0,3,1
2020-08-31,US,Minnesota,Carver,1123,4,0,44.82017001,-93.80099179999999,27019.0,1068.6180285281998,0.3561887800534283,1119,1113,4,0,1109,1102,103551,10,0,0,10,11
2020-08-31,US,Minnesota,Cass,105,3,0,46.95043611,-94.32603968,27021.0,352.59746801437257,2.8571428571428568,102,103,3,0,100,103,29519,2,0,0,2,0
2020-08-31,US,Minnesota,Chippewa,135,1,0,45.02343421,-95.56403693,27023.0,1144.0677966101696,0.7407407407407407,134,135,1,0,134,135,11924,0,0,0,0,0
2020-08-31,US,Minnesota,Chisago,316,1,0,45.5021011,-92.90861945,27025.0,558.5111083617596,0.3164556962025317,315,311,1,0,310,296,55922,5,0,0,5,15
2020-08-31,US,Minnesota,Clay,880,40,0,46.89289518,-96.48761922,27027.0,1370.2469558718194,4.545454545454546,840,872,40,0,832,864,63955,8,0,0,8,8
2020-08-31,US,Minnesota,Clearwater,19,0,0,47.57992111,-95.37790562,27029.0,215.46836017237467,0.0,19,19,0,0,19,19,8810,0,0,0,0,0
2020-08-31,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-31,US,Minnesota,Cottonwood,203,0,0,44.00715262,-95.18138802,27033.0,1813.147552697392,0.0,203,200,0,0,200,197,11277,3,0,0,3,3
2020-08-31,US,Minnesota,Crow Wing,309,16,0,46.48096553,-94.06755609,27035.0,474.9827069402813,5.17799352750809,293,303,16,0,287,301,64889,6,0,0,6,2
2020-08-31,US,Minnesota,Dakota,5936,110,0,44.67172617,-93.06299363,27037.0,1383.6152542649427,1.8530997304582209,5826,5867,110,0,5757,5762,425423,69,0,0,69,105
2020-08-31,US,Minnesota,Dodge,158,0,0,44.02238415,-92.86244324,27039.0,754.7530333428873,0.0,158,157,0,0,157,154,20822,1,0,0,1,3
2020-08-31,US,Minnesota,Douglas,167,1,0,45.93348491,-95.45335469,27041.0,437.84903384808996,0.5988023952095808,166,166,1,0,165,160,37964,1,0,0,1,6
2020-08-31,US,Minnesota,Faribault,117,0,0,43.67381499,-93.94787458,27043.0,856.9545154911009,0.0,117,115,0,0,115,112,13758,2,0,0,2,3
2020-08-31,US,Minnesota,Fillmore,86,0,0,43.67394126,-92.08980382,27045.0,408.22138890207435,0.0,86,86,0,0,86,83,21058,0,0,0,0,3
2020-08-31,US,Minnesota,Freeborn,401,1,0,43.67385583,-93.34884422,27047.0,1324.2627390112614,0.2493765586034913,400,400,1,0,399,399,30444,1,0,0,1,1
2020-08-31,US,Minnesota,Goodhue,267,9,0,44.40849741,-92.72341949999999,27049.0,576.176089771256,3.3707865168539324,258,263,9,0,254,260,46403,4,0,0,4,3
2020-08-31,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-31,US,Minnesota,Hennepin,23134,879,0,45.00761521,-93.47694895,27053.0,1827.5568139176817,3.7996023169361113,22255,22984,879,0,22105,22736,1259428,150,0,0,150,248
2020-08-31,US,Minnesota,Houston,77,0,0,43.67129565,-91.49143057,27055.0,413.97849462365593,0.0,77,76,0,0,76,74,18578,1,0,0,1,2
2020-08-31,US,Minnesota,Hubbard,45,0,0,47.10778564,-94.91693868,27057.0,209.389977199758,0.0,45,44,0,0,44,43,21332,1,0,0,1,1
2020-08-31,US,Minnesota,Isanti,175,0,0,45.56181234,-93.29487636,27059.0,431.07695339442313,0.0,175,174,0,0,174,171,39966,1,0,0,1,3
2020-08-31,US,Minnesota,Itasca,198,12,0,47.51009045,-93.63092229,27061.0,438.7325504099269,6.0606060606060606,186,196,12,0,184,197,45108,2,0,0,2,-1
2020-08-31,US,Minnesota,Jackson,96,1,0,43.67423373,-95.15398258,27063.0,975.0152346130408,1.0416666666666667,95,95,1,0,94,95,9911,1,0,0,1,0
2020-08-31,US,Minnesota,Kanabec,65,5,0,45.9459309,-93.29275192,27065.0,397.8698659484605,7.6923076923076925,60,65,5,0,60,65,16207,0,0,0,0,0
2020-08-31,US,Minnesota,Kandiyohi,816,1,0,45.1526059,-95.00586446,27067.0,1888.932614180884,0.12254901960784312,815,814,1,0,813,810,42855,2,0,0,2,4
2020-08-31,US,Minnesota,Kittson,7,0,0,48.77754106,-96.78317184,27069.0,162.86644951140062,0.0,7,7,0,0,7,6,4248,0,0,0,0,1
2020-08-31,US,Minnesota,Koochiching,88,3,0,48.24539665,-93.78352843,27071.0,719.6009485648868,3.4090909090909087,85,87,3,0,84,87,12440,1,0,0,1,0
2020-08-31,US,Minnesota,Lac qui Parle,15,0,0,44.9973857,-96.17488219,27073.0,226.4834667069304,0.0,15,15,0,0,15,14,6658,0,0,0,0,1
2020-08-31,US,Minnesota,Lake,34,0,0,47.64270764,-91.44557998,27075.0,319.5188422140776,0.0,34,33,0,0,33,31,10658,1,0,0,1,2
2020-08-31,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-31,US,Minnesota,Le Sueur,378,2,0,44.37136597,-93.72844721,27079.0,1308.5470973102088,0.5291005291005291,376,375,2,0,373,372,28494,3,0,0,3,3
2020-08-31,US,Minnesota,Lincoln,69,0,0,44.41311883,-96.26688165,27081.0,1223.6212094342968,0.0,69,68,0,0,68,65,5673,1,0,0,1,3
2020-08-31,US,Minnesota,Lyon,525,3,0,44.41327865,-95.83806103,27083.0,2060.9248645677944,0.5714285714285714,522,516,3,0,513,498,25629,9,0,0,9,18
2020-08-31,US,Minnesota,Mahnomen,35,1,0,47.32557075,-95.80921485,27087.0,633.2549303419578,2.8571428571428568,34,35,1,0,34,35,5519,0,0,0,0,0
2020-08-31,US,Minnesota,Marshall,36,0,0,48.35825983,-96.37017407,27089.0,385.60411311053986,0.0,36,35,0,0,35,33,9390,1,0,0,1,2
2020-08-31,US,Minnesota,Martin,236,6,0,43.67429718,-94.55099908,27091.0,1199.0042168368645,2.5423728813559316,230,231,6,0,225,229,19785,5,0,0,5,2
