Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Minnesota,McLeod,362,1,0,44.82367677,-94.27287017,27085.0,1008.5531997882596,0.27624309392265195,361,360,1,0,359,358,35873,2,0,0,2,2
2020-08-31,US,Minnesota,Meeker,108,2,0,45.12328869,-94.52839455,27093.0,465.07622082507964,1.851851851851852,106,108,2,0,106,105,23141,0,0,0,0,3
2020-08-31,US,Minnesota,Mille Lacs,102,3,0,45.93705297,-93.63236823,27095.0,388.1721657723484,2.9411764705882355,99,99,3,0,96,98,26139,3,0,0,3,1
2020-08-31,US,Minnesota,Morrison,117,1,0,46.01265363,-94.27341528,27097.0,350.4462948541305,0.8547008547008547,116,114,1,0,113,113,33169,3,0,0,3,1
2020-08-31,US,Minnesota,Mower,1179,3,0,43.67142874,-92.75234549,27099.0,2942.9384454096153,0.2544529262086514,1176,1176,3,0,1173,1174,40011,3,0,0,3,2
2020-08-31,US,Minnesota,Murray,141,1,0,44.02216709,-95.76328482,27101.0,1720.7712960702954,0.7092198581560284,140,141,1,0,140,142,8276,0,0,0,0,-1
2020-08-31,US,Minnesota,Nicollet,442,15,0,44.35291112,-94.24710352,27103.0,1289.6072824881835,3.3936651583710407,427,438,15,0,423,436,34220,4,0,0,4,2
2020-08-31,US,Minnesota,Nobles,1865,13,0,43.67434621,-95.75329576,27105.0,8622.682509593602,0.6970509383378016,1852,1863,13,0,1850,1855,21924,2,0,0,2,8
2020-08-31,US,Minnesota,Norman,46,0,0,47.32628443,-96.45620947,27107.0,721.5686274509802,0.0,46,46,0,0,46,45,6475,0,0,0,0,1
2020-08-31,US,Minnesota,Olmsted,2036,24,0,44.00374114,-92.40209944,27109.0,1286.2223850707232,1.1787819253438114,2012,2016,24,0,1992,2008,156277,20,0,0,20,8
2020-08-31,US,Minnesota,Otter Tail,294,4,0,46.40846929,-95.70835255,27111.0,500.45960576039215,1.3605442176870748,290,293,4,0,289,277,58812,1,0,0,1,16
2020-08-31,US,Minnesota,Pennington,88,1,0,48.06642577,-96.0370814,27113.0,623.2736029463844,1.1363636363636365,87,87,1,0,86,86,14178,1,0,0,1,1
2020-08-31,US,Minnesota,Pine,155,0,0,46.12105238,-92.74070188,27115.0,524.0204198924913,0.0,155,152,0,0,152,149,29483,3,0,0,3,3
2020-08-31,US,Minnesota,Pipestone,187,9,0,44.02301619,-96.25841142,27117.0,2049.090510628972,4.81283422459893,178,187,9,0,178,185,9047,0,0,0,0,2
2020-08-31,US,Minnesota,Polk,200,4,0,47.77372465,-96.40134647,27119.0,637.6737661012626,2.0,196,199,4,0,195,197,31529,1,0,0,1,2
2020-08-31,US,Minnesota,Pope,64,0,0,45.58606667,-95.44451209,27121.0,568.9394612854476,0.0,64,64,0,0,64,62,11097,0,0,0,0,2
2020-08-31,US,Minnesota,Ramsey,9203,298,0,45.01625271,-93.09872295,27123.0,1672.2967140995886,3.2380745409105725,8905,9132,298,0,8834,9070,550210,71,0,0,71,62
2020-08-31,US,Minnesota,Red Lake,29,0,0,47.87197525,-96.09561104,27125.0,715.1664611590628,0.0,29,29,0,0,29,28,3999,0,0,0,0,1
2020-08-31,US,Minnesota,Redwood,62,0,0,44.40555844,-95.25207021,27127.0,408.7013843111404,0.0,62,61,0,0,61,54,15249,1,0,0,1,7
2020-08-31,US,Minnesota,Renville,84,6,0,44.72836381,-94.94553734,27129.0,577.398955182843,7.142857142857142,78,84,6,0,78,81,14612,0,0,0,0,3
2020-08-31,US,Minnesota,Rice,1193,8,0,44.3543376,-93.29658715,27131.0,1781.3414561309205,0.6705783738474435,1185,1185,8,0,1177,1174,66523,8,0,0,8,11
2020-08-31,US,Minnesota,Rock,104,0,0,43.67482683,-96.25296832,27133.0,1116.4787976382179,0.0,104,103,0,0,103,102,9414,1,0,0,1,1
2020-08-31,US,Minnesota,Roseau,73,0,0,48.77501878,-95.81079919,27135.0,481.37157929442793,0.0,73,73,0,0,73,69,15150,0,0,0,0,4
2020-08-31,US,Minnesota,Scott,2010,31,0,44.6490231,-93.53340251,27139.0,1348.8756014575908,1.5422885572139304,1979,1992,31,0,1961,1965,147381,18,0,0,18,27
2020-08-31,US,Minnesota,Sherburne,915,13,0,45.44447208,-93.77617511,27141.0,940.990147884572,1.4207650273224044,902,910,13,0,897,892,96036,5,0,0,5,18
2020-08-31,US,Minnesota,Sibley,140,3,0,44.5796592,-94.23164924,27143.0,941.8096199125464,2.142857142857143,137,139,3,0,136,134,15028,1,0,0,1,5
2020-08-31,US,Minnesota,St. Louis,885,23,0,47.604840700000004,-92.46879855,27137.0,444.5672376550962,2.5988700564971747,862,867,23,0,844,851,199754,18,0,0,18,16
2020-08-31,US,Minnesota,Stearns,3268,22,0,45.55192576,-94.61078221,27145.0,2028.8685395002328,0.6731946144430845,3246,3244,22,0,3222,3229,159256,24,0,0,24,15
2020-08-31,US,Minnesota,Steele,433,2,0,44.02240351,-93.22627088,27147.0,1181.4783486588992,0.4618937644341801,431,428,2,0,426,423,36803,5,0,0,5,5
2020-08-31,US,Minnesota,Stevens,47,0,0,45.58613007,-96.00163705,27149.0,479.347271800102,0.0,47,45,0,0,45,38,9753,2,0,0,2,7
2020-08-31,US,Minnesota,Swift,65,1,0,45.2829032,-95.68264092,27151.0,701.4893157781136,1.5384615384615383,64,63,1,0,62,60,9345,2,0,0,2,3
2020-08-31,US,Minnesota,Todd,449,2,0,46.06996226,-94.89785296,27153.0,1820.4670775218945,0.44543429844098004,447,449,2,0,447,447,24582,0,0,0,0,2
2020-08-31,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-31,US,Minnesota,Unassigned,159,49,0,0.0,0.0,90027.0,0.0,30.817610062893078,110,154,49,0,105,145,,5,0,0,5,9
2020-08-31,US,Minnesota,Wabasha,123,0,0,44.28424356,-92.23121312,27157.0,568.7335275350258,0.0,123,122,0,0,122,120,21645,1,0,0,1,2
2020-08-31,US,Minnesota,Wadena,49,0,0,46.58589171,-94.96968506,27159.0,358.1347756175997,0.0,49,49,0,0,49,48,13773,0,0,0,0,1
2020-08-31,US,Minnesota,Waseca,266,3,0,44.02211116,-93.58720034,27161.0,1429.1854717386636,1.1278195488721805,263,258,2,0,256,254,18691,8,1,0,7,4
2020-08-31,US,Minnesota,Washington,2996,54,0,45.03864533,-92.88429635,27163.0,1141.5942691662856,1.8024032042723632,2942,2962,54,0,2908,2916,259201,34,0,0,34,46
2020-08-31,US,Minnesota,Watonwan,443,4,0,43.97823903,-94.61413846,27165.0,4065.3390841516016,0.9029345372460496,439,438,4,0,434,426,10980,5,0,0,5,12
2020-08-31,US,Minnesota,Wilkin,51,3,0,46.35721532,-96.4684375,27167.0,821.6529724504593,5.882352941176472,48,51,3,0,48,50,6254,0,0,0,0,1
2020-08-31,US,Minnesota,Winona,446,17,0,43.98772283,-91.78081305,27169.0,883.4482212186039,3.8116591928251116,429,427,17,0,410,390,50825,19,0,0,19,37
2020-08-31,US,Minnesota,Wright,1251,6,0,45.17297924,-93.96234781,27171.0,904.0519739552092,0.4796163069544365,1245,1229,6,0,1223,1193,136349,22,0,0,22,36
2020-08-31,US,Minnesota,Yellow Medicine,87,1,0,44.71710183,-95.86842453,27173.0,896.0758059532393,1.1494252873563218,86,85,1,0,84,80,9795,2,0,0,2,5
2020-08-31,US,Mississippi,Adams,791,32,0,31.47669768,-91.35326037,28001.0,2577.134851594826,4.04551201011378,759,790,31,0,759,780,31192,1,1,0,0,10
2020-08-31,US,Mississippi,Alcorn,630,6,0,34.88084463,-88.57996173,28003.0,1704.8683462777042,0.9523809523809524,624,624,6,0,618,616,36925,6,0,0,6,8
2020-08-31,US,Mississippi,Amite,275,7,0,31.17467303,-90.80501621,28005.0,2236.317801089697,2.5454545454545454,268,273,7,0,266,272,12326,2,0,0,2,1
2020-08-31,US,Mississippi,Attala,583,25,0,33.08658803,-89.57838564,28007.0,3207.879388136899,4.288164665523157,558,583,25,0,558,581,18365,0,0,0,0,2
2020-08-31,US,Mississippi,Benton,193,1,0,34.81681228,-89.18945516,28009.0,2336.844654316503,0.5181347150259067,192,194,1,0,193,193,8271,-1,0,0,-1,1
2020-08-31,US,Mississippi,Bolivar,1492,49,0,33.79696941,-90.87372121,28011.0,4871.359540289931,3.284182305630027,1443,1488,49,0,1439,1462,31333,4,0,0,4,26
2020-08-31,US,Mississippi,Calhoun,470,10,0,33.93683395,-89.33686647,28013.0,3272.7525938305125,2.127659574468085,460,470,10,0,460,468,14436,0,0,0,0,2
2020-08-31,US,Mississippi,Carroll,292,12,0,33.44834567,-89.91994479,28015.0,2935.558459837137,4.109589041095891,280,291,12,0,279,289,9911,1,0,0,1,2
2020-08-31,US,Mississippi,Chickasaw,592,22,0,33.91983202,-88.9481545,28017.0,3461.3810442612407,3.716216216216216,570,584,20,0,564,581,17171,8,2,0,6,3
2020-08-31,US,Mississippi,Choctaw,155,4,0,33.34598242,-89.24809382,28019.0,1887.941534713764,2.5806451612903225,151,155,4,0,151,154,8278,0,0,0,0,1
2020-08-31,US,Mississippi,Claiborne,440,16,0,31.97061673,-90.90702196,28021.0,4895.416110369381,3.636363636363636,424,439,16,0,423,435,9002,1,0,0,1,4
2020-08-31,US,Mississippi,Clarke,462,30,0,32.04158545,-88.68896219999998,28023.0,2972.781674280933,6.493506493506493,432,462,30,0,432,437,15604,0,0,0,0,25
2020-08-31,US,Mississippi,Clay,473,15,0,33.65358105,-88.77784255,28025.0,2448.74715261959,3.171247357293869,458,472,15,0,457,469,19386,1,0,0,1,3
2020-08-31,US,Mississippi,Coahoma,984,19,0,34.22772299,-90.60415045,28027.0,4447.658651238474,1.9308943089430892,965,975,18,0,957,969,22628,9,1,0,8,6
2020-08-31,US,Mississippi,Copiah,1095,31,0,31.86977774,-90.44565118,28029.0,3901.6568679850348,2.8310502283105023,1064,1092,31,0,1061,1056,28543,3,0,0,3,36
2020-08-31,US,Mississippi,Covington,718,17,0,31.63225413,-89.55389939,28031.0,3852.758102597124,2.367688022284123,701,719,17,0,702,716,18853,-1,0,0,-1,3
2020-08-31,US,Mississippi,DeSoto,4624,44,0,34.87625235,-89.99091418,28033.0,2500.202762983589,0.9515570934256056,4580,4585,43,0,4542,4548,182001,39,1,0,38,37
2020-08-31,US,Mississippi,Forrest,2128,62,0,31.18961454,-89.25832496,28035.0,2841.235296473824,2.9135338345864663,2066,2125,61,0,2064,2119,75036,3,1,0,2,6
2020-08-31,US,Mississippi,Franklin,175,3,0,31.47786634,-90.89672989,28037.0,2268.896667963179,1.7142857142857142,172,175,3,0,172,175,7788,0,0,0,0,0
2020-08-31,US,Mississippi,George,685,13,0,30.86259065,-88.64436789,28039.0,2795.9183673469392,1.8978102189781019,672,684,13,0,671,679,24250,1,0,0,1,5
2020-08-31,US,Mississippi,Greene,295,14,0,31.21444233,-88.63922281,28041.0,2171.352863241573,4.7457627118644075,281,294,14,0,280,290,13586,1,0,0,1,4
2020-08-31,US,Mississippi,Grenada,947,32,0,33.77036166,-89.80245083,28043.0,4562.096541092591,3.37909186906019,915,941,32,0,909,934,21055,6,0,0,6,7
2020-08-31,US,Mississippi,Hancock,495,20,0,30.41830223,-89.48851033,28045.0,1039.217332885455,4.040404040404041,475,490,20,0,470,487,47334,5,0,0,5,3
2020-08-31,US,Mississippi,Harrison,3300,57,0,30.51359752,-89.12467576,28047.0,1585.9284890426761,1.7272727272727273,3243,3285,54,0,3231,3268,206650,15,3,0,12,17
2020-08-31,US,Mississippi,Hinds,6531,140,0,32.2656285,-90.44435448,28049.0,2817.0289855072465,2.143622722400857,6391,6523,139,0,6384,6473,237085,8,1,0,7,50
2020-08-31,US,Mississippi,Holmes,1041,54,0,33.12345854,-90.08923538,28051.0,6119.9294532627855,5.187319884726224,987,1039,54,0,985,1039,17622,2,0,0,2,0
2020-08-31,US,Mississippi,Humphreys,336,14,0,33.12825718,-90.52252707,28053.0,4166.666666666667,4.166666666666667,322,335,14,0,321,335,8257,1,0,0,1,0
2020-08-31,US,Mississippi,Issaquena,97,3,0,32.72531359,-90.97392828,28055.0,7309.721175584023,3.0927835051546397,94,97,3,0,94,97,1308,0,0,0,0,0
2020-08-31,US,Mississippi,Itawamba,557,17,0,34.27993475,-88.3606733,28057.0,2381.359555365541,3.052064631956912,540,555,16,0,539,545,23517,2,1,0,1,10
2020-08-31,US,Mississippi,Jackson,3005,60,0,30.54020656,-88.64184064,28059.0,2092.370680351212,1.9966722129783692,2945,2990,60,0,2930,2946,143277,15,0,0,15,44
2020-08-31,US,Mississippi,Jasper,481,13,0,32.01922104,-89.11786866,28061.0,2935.970213025697,2.702702702702702,468,480,13,0,467,479,16428,1,0,0,1,1
2020-08-31,US,Mississippi,Jefferson,221,9,0,31.73397872,-91.03764977,28063.0,3161.659513590844,4.072398190045249,212,219,9,0,210,217,7106,2,0,0,2,2
2020-08-31,US,Mississippi,Jefferson Davis,303,9,0,31.56884708,-89.82670990000004,28065.0,2722.861250898634,2.9702970297029703,294,303,8,0,295,302,11234,0,1,0,-1,1
2020-08-31,US,Mississippi,Jones,2159,72,0,31.62257767,-89.16896899999998,28067.0,3170.430849657846,3.33487725798981,2087,2153,72,0,2081,2146,68461,6,0,0,6,7
2020-08-31,US,Mississippi,Kemper,270,15,0,32.75462946,-88.64105766,28069.0,2771.504824471361,5.5555555555555545,255,270,15,0,255,269,10027,0,0,0,0,1
2020-08-31,US,Mississippi,Lafayette,1436,35,0,34.35687874,-89.48490961,28071.0,2658.323923064107,2.437325905292479,1401,1419,34,0,1385,1377,54793,17,1,0,16,42
2020-08-31,US,Mississippi,Lamar,1437,29,0,31.20572971,-89.5077704,28073.0,2268.6011082518985,2.0180932498260264,1408,1438,29,0,1409,1432,62447,-1,0,0,-1,6
2020-08-31,US,Mississippi,Lauderdale,1756,106,0,32.40419769,-88.66229662,28075.0,2368.971332209106,6.036446469248292,1650,1755,106,0,1649,1737,75317,1,0,0,1,18
2020-08-31,US,Mississippi,Lawrence,402,10,0,31.55147224,-90.10841127,28077.0,3194.0251072620367,2.487562189054726,392,402,10,0,392,402,12455,0,0,0,0,0
2020-08-31,US,Mississippi,Leake,878,31,0,32.7536828,-89.52402044,28079.0,3853.2432195207593,3.5307517084282463,847,878,31,0,847,878,22763,0,0,0,0,0
2020-08-31,US,Mississippi,Lee,2177,56,0,34.291877500000005,-88.68149954,28081.0,2548.106184746477,2.5723472668810294,2121,2162,54,0,2108,2139,85202,15,2,0,13,23
2020-08-31,US,Mississippi,Leflore,1235,75,0,33.55545125,-90.29900733,28083.0,4382.074300109995,6.0728744939271255,1160,1234,75,0,1159,1229,28919,1,0,0,1,5
2020-08-31,US,Mississippi,Lincoln,971,51,0,31.53288662,-90.45391915,28085.0,2843.0884548941526,5.25231719876416,920,970,51,0,919,962,34205,1,0,0,1,8
2020-08-31,US,Mississippi,Lowndes,1285,54,0,33.47386518,-88.44191529999998,28087.0,2193.0198822425127,4.202334630350195,1231,1279,53,0,1226,1272,58930,6,1,0,5,7
2020-08-31,US,Mississippi,Madison,2971,83,0,32.63389156,-90.03513564,28089.0,2795.65642878651,2.79367216425446,2888,2967,83,0,2884,2939,105630,4,0,0,4,28
2020-08-31,US,Mississippi,Marion,781,26,0,31.23132643,-89.8209217,28091.0,3178.2851096732184,3.329065300896287,755,781,26,0,755,775,24715,0,0,0,0,6
2020-08-31,US,Mississippi,Marshall,945,12,0,34.76216286,-89.50299462,28093.0,2677.50892502975,1.2698412698412698,933,940,12,0,928,934,35451,5,0,0,5,6
2020-08-31,US,Mississippi,Monroe,1037,59,0,33.89236763,-88.4808438,28095.0,2941.677067967775,5.689488910318227,978,1035,57,0,978,1025,35564,2,2,0,0,10
2020-08-31,US,Mississippi,Montgomery,410,17,0,33.49419589,-89.61729103,28097.0,4194.373401534527,4.146341463414634,393,408,16,0,392,406,10023,2,1,0,1,2
2020-08-31,US,Mississippi,Neshoba,1430,100,0,32.75339664,-89.11726492,28099.0,4911.051583213133,6.9930069930069925,1330,1429,99,0,1330,1418,29125,1,1,0,0,11
2020-08-31,US,Mississippi,Newton,665,17,0,32.40021118,-89.11843336,28101.0,3163.9547054905324,2.556390977443609,648,664,14,0,650,660,21443,1,3,0,-2,4
2020-08-31,US,Mississippi,Noxubee,519,14,0,33.11009499,-88.56949061,28103.0,4982.240568301814,2.697495183044316,505,518,14,0,504,518,10535,1,0,0,1,0
2020-08-31,US,Mississippi,Oktibbeha,1439,46,0,33.42491685,-88.87905132,28105.0,2901.9702744670976,3.1966643502432244,1393,1426,46,0,1380,1404,49599,13,0,0,13,22
2020-08-31,US,Mississippi,Panola,1294,23,0,34.36398677,-89.95064249,28107.0,3784.5109967243798,1.777434312210201,1271,1293,23,0,1270,1288,34178,1,0,0,1,5
2020-08-31,US,Mississippi,Pearl River,751,48,0,30.77090935,-89.58677275,28109.0,1352.300351129918,6.391478029294274,703,748,48,0,700,743,55387,3,0,0,3,5
2020-08-31,US,Mississippi,Perry,294,9,0,31.17161885,-88.99281835,28111.0,2455.5249310949634,3.0612244897959178,285,293,9,0,284,290,11931,1,0,0,1,3
2020-08-31,US,Mississippi,Pike,1132,45,0,31.17507789,-90.40392572,28113.0,2881.286906943596,3.975265017667844,1087,1129,45,0,1084,1124,39563,3,0,0,3,5
2020-08-31,US,Mississippi,Pontotoc,1059,12,0,34.226046000000004,-89.03636807,28115.0,3291.4775906011064,1.13314447592068,1047,1058,11,0,1047,1049,31833,1,1,0,0,9
2020-08-31,US,Mississippi,Prentiss,624,13,0,34.61810501,-88.51986294,28117.0,2483.483244447982,2.083333333333333,611,615,12,0,603,612,25315,9,1,0,8,3
2020-08-31,US,Mississippi,Quitman,322,3,0,34.25157572,-90.28908,28119.0,4740.871613663133,0.9316770186335404,319,320,3,0,317,319,7051,2,0,0,2,1
2020-08-31,US,Mississippi,Rankin,2850,63,0,32.26469147,-89.94537876,28121.0,1835.500512008037,2.2105263157894743,2787,2842,63,0,2779,2817,153902,8,0,0,8,25
2020-08-31,US,Mississippi,Scott,1093,22,0,32.406704100000006,-89.53789439,28123.0,3886.360403925473,2.012808783165599,1071,1092,22,0,1070,1091,28287,1,0,0,1,1
2020-08-31,US,Mississippi,Sharkey,251,8,0,32.88149103,-90.81595379999999,28125.0,5808.840546169869,3.187250996015936,243,250,8,0,242,249,4377,1,0,0,1,1
2020-08-31,US,Mississippi,Simpson,938,39,0,31.91282117,-89.91716179,28127.0,3518.643559156726,4.157782515991471,899,938,39,0,899,936,26758,0,0,0,0,2
2020-08-31,US,Mississippi,Smith,467,13,0,32.01744532,-89.50644846,28129.0,2934.154310128173,2.78372591006424,454,467,13,0,454,463,16002,0,0,0,0,4
2020-08-31,US,Mississippi,Stone,316,10,0,30.79187949,-89.11547539,28131.0,1723.3856893542754,3.1645569620253164,306,312,10,0,302,310,18717,4,0,0,4,2
2020-08-31,US,Mississippi,Sunflower,1260,39,0,33.60192578,-90.58882684,28133.0,5017.921146953405,3.095238095238096,1221,1258,36,0,1222,1252,25735,2,3,0,-1,6
2020-08-31,US,Mississippi,Tallahatchie,630,13,0,33.95339918,-90.1729398,28135.0,4562.242016076472,2.063492063492064,617,629,13,0,616,623,13987,1,0,0,1,6
2020-08-31,US,Mississippi,Tate,856,32,0,34.65133709,-89.94485778,28137.0,3022.492143638996,3.7383177570093458,824,854,32,0,822,853,28759,2,0,0,2,1
2020-08-31,US,Mississippi,Tippah,548,15,0,34.76872156,-88.90988194,28139.0,2489.211900976607,2.7372262773722627,533,545,15,0,530,538,21995,3,0,0,3,7
2020-08-31,US,Mississippi,Tishomingo,556,29,0,34.74023475,-88.23917219,28141.0,2868.49300933808,5.215827338129497,527,551,28,0,523,547,19454,5,1,0,4,4
2020-08-31,US,Mississippi,Tunica,450,12,0,34.64967704,-90.37481167,28143.0,4671.926910299003,2.6666666666666665,438,449,12,0,437,448,9944,1,0,0,1,1
2020-08-31,US,Mississippi,Union,881,23,0,34.49162015,-89.00776006,28145.0,3057.4353635259413,2.6106696935300797,858,878,21,0,857,876,28606,3,2,0,1,2
2020-08-31,US,Mississippi,Walthall,564,24,0,31.14971548,-90.10446654,28147.0,3947.9210415791686,4.25531914893617,540,563,24,0,539,563,14465,1,0,0,1,0
2020-08-31,US,Mississippi,Warren,1314,46,0,32.35810271,-90.83352619,28149.0,2895.484894559397,3.5007610350076104,1268,1313,46,0,1267,1303,46176,1,0,0,1,10
2020-08-31,US,Mississippi,Washington,1989,61,0,33.28392041,-90.94196237,28151.0,4529.823043111891,3.066867772750127,1928,1983,60,0,1923,1982,45063,6,1,0,5,1
2020-08-31,US,Mississippi,Wayne,847,21,0,31.64135687,-88.69573913,28153.0,4196.6010999355885,2.479338842975207,826,846,21,0,825,846,20298,1,0,0,1,0
2020-08-31,US,Mississippi,Webster,304,13,0,33.61300486,-89.28392912,28155.0,3137.5786974920006,4.276315789473684,291,303,13,0,290,298,9788,1,0,0,1,5
2020-08-31,US,Mississippi,Wilkinson,277,17,0,31.16078225,-91.31018819,28157.0,3209.7334878331403,6.137184115523466,260,277,17,0,260,276,8792,0,0,0,0,1
2020-08-31,US,Mississippi,Winston,695,19,0,33.08747908,-89.03391385,28159.0,3870.788081314397,2.733812949640288,676,694,19,0,675,691,18165,1,0,0,1,3
2020-08-31,US,Mississippi,Yalobusha,365,12,0,34.02824175,-89.70762049999998,28161.0,3014.5358440700365,3.287671232876712,353,363,12,0,351,359,12392,2,0,0,2,4
2020-08-31,US,Mississippi,Yazoo,954,21,0,32.77890365,-90.39656148,28163.0,3213.2030986864265,2.2012578616352205,933,954,21,0,933,950,28248,0,0,0,0,4
2020-08-31,US,Missouri,Adair,229,0,0,40.19058551,-92.60078167,29001.0,903.6025727025217,0.0,229,228,0,0,228,224,25339,1,0,0,1,4
2020-08-31,US,Missouri,Andrew,126,1,0,39.98492163,-94.80163024,29003.0,711.3821138211383,0.7936507936507936,125,127,1,0,126,127,17607,-1,0,0,-1,0
2020-08-31,US,Missouri,Atchison,28,0,0,40.43238737,-95.42970639,29005.0,544.4293214077387,0.0,28,28,0,0,28,28,5171,0,0,0,0,0
2020-08-31,US,Missouri,Audrain,268,1,0,39.215877,-91.84242683,29007.0,1055.6168268473295,0.373134328358209,267,264,1,0,263,260,25473,4,0,0,4,4
2020-08-31,US,Missouri,Barry,355,5,0,36.70978521,-93.82919888,29009.0,991.9248931235852,1.4084507042253518,350,353,4,0,349,352,35886,2,1,0,1,1
2020-08-31,US,Missouri,Barton,103,0,0,37.50207671,-94.34757022,29011.0,876.2974306619024,0.0,103,102,0,0,102,102,11798,1,0,0,1,0
2020-08-31,US,Missouri,Bates,77,1,0,38.25271289,-94.34113157,29013.0,476.1315854563443,1.2987012987012987,76,72,1,0,71,70,16320,5,0,0,5,2
2020-08-31,US,Missouri,Benton,156,1,0,38.29503305,-93.28756116,29015.0,802.3453170806972,0.6410256410256411,155,156,1,0,155,155,19278,0,0,0,0,1
2020-08-31,US,Missouri,Bollinger,129,1,0,37.32449052,-90.02725304,29017.0,1063.2160224181982,0.7751937984496124,128,125,1,0,124,121,12169,4,0,0,4,4
2020-08-31,US,Missouri,Boone,2618,6,0,38.99186229,-92.30723575,29019.0,1450.7128885145432,0.22918258212375855,2612,2514,6,0,2508,2358,180005,104,0,0,104,156
2020-08-31,US,Missouri,Buchanan,1300,10,0,39.65816401,-94.80138942,29021.0,1488.0271049860355,0.7692307692307693,1290,1298,10,0,1288,1276,88571,2,0,0,2,22
2020-08-31,US,Missouri,Butler,376,2,0,36.71462476,-90.40421163,29023.0,885.1640849380856,0.5319148936170213,374,373,2,0,371,373,42639,3,0,0,3,0
2020-08-31,US,Missouri,Caldwell,42,1,0,39.65620858,-93.98308093,29025.0,465.6319290465632,2.380952380952381,41,41,1,0,40,41,9108,1,0,0,1,0
2020-08-31,US,Missouri,Callaway,332,2,0,38.83674754,-91.92186505,29027.0,742.0155108061598,0.6024096385542169,330,325,2,0,323,316,44889,7,0,0,7,9
2020-08-31,US,Missouri,Camden,528,8,0,38.02199522,-92.76083747,29029.0,1140.2656300615486,1.5151515151515151,520,519,8,0,511,510,45815,9,0,0,9,9
2020-08-31,US,Missouri,Cape Girardeau,968,7,0,37.38489388,-89.6843587,29031.0,1227.3205614230833,0.7231404958677686,961,960,7,0,953,944,78753,8,0,0,8,16
2020-08-31,US,Missouri,Carroll,112,0,0,39.42762566,-93.50626255,29033.0,1290.4712524484387,0.0,112,110,0,0,110,110,8743,2,0,0,2,0
2020-08-31,US,Missouri,Carter,37,1,0,36.94160441,-90.96051322,29035.0,618.522233366767,2.702702702702702,36,36,1,0,35,36,6054,1,0,0,1,0
2020-08-31,US,Missouri,Cass,1075,11,0,38.64789422,-94.353399,29037.0,1016.260162601626,1.0232558139534884,1064,1065,11,0,1054,1053,104954,10,0,0,10,12
2020-08-31,US,Missouri,Cedar,51,0,0,37.72391475,-93.85445441,29039.0,355.42546518921165,0.0,51,51,0,0,51,48,14165,0,0,0,0,3
2020-08-31,US,Missouri,Chariton,28,0,0,39.51499357,-92.9629191,29041.0,377.05359547535693,0.0,28,26,0,0,26,25,7451,2,0,0,2,1
2020-08-31,US,Missouri,Christian,675,1,0,36.9711783,-93.18537118,29043.0,761.8940120774312,0.14814814814814814,674,654,1,0,653,634,86983,21,0,0,21,20
2020-08-31,US,Missouri,Clark,43,0,0,40.41040752,-91.73661677,29045.0,632.6320435486243,0.0,43,42,0,0,42,41,6842,1,0,0,1,1
2020-08-31,US,Missouri,Clay,1381,31,0,39.31132056,-94.41850862,29047.0,552.5149231040057,2.24475018102824,1350,1363,31,0,1332,1355,246365,18,0,0,18,8
2020-08-31,US,Missouri,Clinton,127,0,0,39.6013098,-94.40465394,29049.0,622.9459949968118,0.0,127,132,0,0,132,128,20470,-5,0,0,-5,4
