Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Missouri,Cole,846,4,0,38.50455671,-92.27860244,29051.0,1102.3519447521012,0.4728132387706856,842,831,4,0,827,820,76796,15,0,0,15,11
2020-08-31,US,Missouri,Cooper,232,1,0,38.844478,-92.80896081,29053.0,1310.0683268394605,0.4310344827586207,231,223,1,0,222,220,17603,9,0,0,9,3
2020-08-31,US,Missouri,Crawford,186,1,0,37.97663738,-91.30528104,29055.0,777.5919732441472,0.5376344086021505,185,179,1,0,178,178,23957,7,0,0,7,1
2020-08-31,US,Missouri,Dade,30,0,0,37.431814,-93.8503345,29057.0,396.7729136357625,0.0,30,27,0,0,27,26,7569,3,0,0,3,1
2020-08-31,US,Missouri,Dallas,109,1,0,37.681135499999996,-93.02127031,29059.0,645.8111150610263,0.9174311926605504,108,108,1,0,107,108,16762,1,0,0,1,0
2020-08-31,US,Missouri,Daviess,26,0,0,39.96145298,-93.98519678,29061.0,314.0855279052912,0.0,26,24,0,0,24,22,8313,2,0,0,2,2
2020-08-31,US,Missouri,DeKalb,65,1,0,39.89201062,-94.40476508,29063.0,518.0521240137083,1.5384615384615383,64,65,1,0,64,63,12630,0,0,0,0,2
2020-08-31,US,Missouri,Dent,39,0,0,37.60663134,-91.50790473,29065.0,250.4334424966288,0.0,39,38,0,0,38,36,15441,1,0,0,1,2
2020-08-31,US,Missouri,Douglas,112,2,0,36.9325593,-92.49905109,29067.0,849.4501327265832,1.7857142857142858,110,110,2,0,108,109,13373,2,0,0,2,1
2020-08-31,US,Missouri,Dunklin,491,4,0,36.27167174,-90.09122243,29069.0,1685.4896845285086,0.8146639511201629,487,487,4,0,483,473,29423,4,0,0,4,14
2020-08-31,US,Missouri,Franklin,1025,22,0,38.41127108,-91.07522826,29071.0,985.8897534794693,2.1463414634146343,1003,1018,21,0,997,1002,103670,7,1,0,6,16
2020-08-31,US,Missouri,Gasconade,95,4,0,38.43947277,-91.50847147,29073.0,645.9948320413438,4.2105263157894735,91,94,4,0,90,84,14705,1,0,0,1,10
2020-08-31,US,Missouri,Gentry,93,9,0,40.21097916,-94.40944419,29075.0,1415.3096941104855,9.677419354838712,84,93,9,0,84,92,6628,0,0,0,0,1
2020-08-31,US,Missouri,Greene,3158,10,0,37.2575872,-93.34230916,29077.0,1077.4994370253098,0.31665611146295125,3148,3039,10,0,3029,2947,291923,119,0,0,119,92
2020-08-31,US,Missouri,Grundy,49,1,0,40.11406587,-93.56509276,29079.0,497.4619289340102,2.0408163265306123,48,43,1,0,42,40,9914,6,0,0,6,3
2020-08-31,US,Missouri,Harrison,73,1,0,40.35570088,-93.99222144,29081.0,874.0421455938698,1.3698630136986298,72,71,1,0,70,70,8414,2,0,0,2,1
2020-08-31,US,Missouri,Henry,115,3,0,38.38482826,-93.79293734,29083.0,526.9428152492669,2.608695652173913,112,114,3,0,111,112,21792,1,0,0,1,2
2020-08-31,US,Missouri,Hickory,64,0,0,37.94163617,-93.3203037,29085.0,670.5783738474435,0.0,64,63,0,0,63,63,9509,1,0,0,1,0
2020-08-31,US,Missouri,Holt,62,0,0,40.09799248,-95.21638879999999,29087.0,1408.1308198955255,0.0,62,62,0,0,62,61,4404,0,0,0,0,1
2020-08-31,US,Missouri,Howard,118,0,0,39.1435761,-92.69756691,29089.0,1179.8820117988198,0.0,118,114,0,0,114,110,10137,4,0,0,4,4
2020-08-31,US,Missouri,Howell,264,3,0,36.77383887,-91.88683935,29091.0,658.0751302440362,1.1363636363636365,261,255,3,0,252,242,40076,9,0,0,9,13
2020-08-31,US,Missouri,Iron,49,0,0,37.55487945,-90.7735296,29093.0,483.95061728395063,0.0,49,48,0,0,48,47,10177,1,0,0,1,1
2020-08-31,US,Missouri,Jackson,5521,77,0,39.01002188,-94.34724536,29095.0,785.3362180677118,1.3946748777395401,5444,5462,77,0,5385,5386,700307,59,0,0,59,76
2020-08-31,US,Missouri,Jasper,2353,35,0,37.20351921,-94.34050458,29097.0,1939.370961360939,1.4874628134296644,2318,2328,35,0,2293,2286,120636,25,0,0,25,42
2020-08-31,US,Missouri,Jefferson,2710,40,0,38.25926778,-90.53870896,29099.0,1204.0110004842704,1.4760147601476017,2670,2665,38,0,2627,2584,224347,45,2,0,43,81
2020-08-31,US,Missouri,Johnson,595,3,0,38.74719601,-93.80691168,29101.0,1100.5882135326108,0.5042016806722689,592,592,3,0,589,587,53652,3,0,0,3,5
2020-08-31,US,Missouri,Kansas City,9295,70,0,39.0997,-94.5786,0.0,1901.0395894818005,0.7530930607853685,9225,9183,69,0,9114,9109,491918,112,1,0,111,74
2020-08-31,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-31,US,Missouri,Laclede,293,1,0,37.65896829,-92.5888493,29105.0,820.1998712314195,0.3412969283276451,292,290,1,0,289,285,35713,3,0,0,3,5
2020-08-31,US,Missouri,Lafayette,239,2,0,39.06986886,-93.78076396,29107.0,730.7080836492603,0.8368200836820083,237,234,2,0,232,233,32598,5,0,0,5,1
2020-08-31,US,Missouri,Lawrence,354,2,0,37.10626634,-93.83293097,29109.0,922.9565897536175,0.5649717514124294,352,352,2,0,350,351,38359,2,0,0,2,1
2020-08-31,US,Missouri,Lewis,60,2,0,40.09673161,-91.72070156,29111.0,613.747954173486,3.333333333333333,58,59,2,0,57,59,9855,1,0,0,1,0
2020-08-31,US,Missouri,Lincoln,564,1,0,39.05345619,-90.95588181,29113.0,955.7216206598546,0.1773049645390071,563,559,1,0,558,551,57686,5,0,0,5,8
2020-08-31,US,Missouri,Linn,47,1,0,39.87001769,-93.10704106,29115.0,394.29530201342277,2.127659574468085,46,47,1,0,46,47,12037,0,0,0,0,0
2020-08-31,US,Missouri,Livingston,74,1,0,39.78110272,-93.54645978,29117.0,485.97885335259735,1.351351351351351,73,74,1,0,73,73,15146,0,0,0,0,1
2020-08-31,US,Missouri,Macon,79,0,0,39.83049768,-92.56453089,29121.0,522.5904610703183,0.0,79,76,0,0,76,75,15153,3,0,0,3,1
2020-08-31,US,Missouri,Madison,143,0,0,37.47865134,-90.34671429999999,29123.0,1182.9913964262078,0.0,143,131,0,0,131,119,12188,12,0,0,12,12
2020-08-31,US,Missouri,Maries,46,0,0,38.16193985,-91.92249662,29125.0,528.9180177072553,0.0,46,46,0,0,46,44,8769,0,0,0,0,2
2020-08-31,US,Missouri,Marion,471,3,0,39.80601912,-91.62203062,29127.0,1650.893796004206,0.6369426751592356,468,463,3,0,460,453,28592,8,0,0,8,10
2020-08-31,US,Missouri,McDonald,988,10,0,36.62869595,-94.34867205,29119.0,4326.3125629460965,1.0121457489878545,978,987,10,0,977,987,23078,1,0,0,1,0
2020-08-31,US,Missouri,Mercer,20,0,0,40.42212303,-93.56829590000001,29129.0,552.944429084877,0.0,20,17,0,0,17,17,3641,3,0,0,3,0
2020-08-31,US,Missouri,Miller,252,1,0,38.21450288,-92.42610898,29131.0,983.64495101292,0.3968253968253968,251,245,1,0,244,238,25336,7,0,0,7,7
2020-08-31,US,Missouri,Mississippi,234,0,0,36.82516239,-89.29505753,29133.0,1775.4172989377844,0.0,234,234,0,0,234,230,13336,0,0,0,0,4
2020-08-31,US,Missouri,Moniteau,188,2,0,38.63571781,-92.57976951,29135.0,1165.3855690552941,1.0638297872340423,186,188,2,0,186,186,16121,0,0,0,0,2
2020-08-31,US,Missouri,Monroe,69,0,0,39.49593978,-92.00043978,29137.0,798.2415548357242,0.0,69,68,0,0,68,68,8664,1,0,0,1,0
2020-08-31,US,Missouri,Montgomery,56,1,0,38.94022054,-91.47000721,29139.0,484.80651025885203,1.7857142857142858,55,56,1,0,55,56,11534,0,0,0,0,0
2020-08-31,US,Missouri,Morgan,120,0,0,38.4181765,-92.88791859,29141.0,581.7617685557764,0.0,120,118,0,0,118,117,20358,2,0,0,2,1
2020-08-31,US,Missouri,New Madrid,410,4,0,36.59666326,-89.66070007,29143.0,2401.030686343406,0.975609756097561,406,407,4,0,403,398,17296,3,0,0,3,9
2020-08-31,US,Missouri,Newton,1086,13,0,36.90519407,-94.3394104,29145.0,1864.8258808984133,1.1970534069981584,1073,1077,13,0,1064,1071,58266,9,0,0,9,6
2020-08-31,US,Missouri,Nodaway,507,5,0,40.36079813,-94.88133008,29147.0,2294.9483976099946,0.9861932938856016,502,392,1,0,391,390,22304,115,4,0,111,2
2020-08-31,US,Missouri,Oregon,50,0,0,36.68710164,-91.4033755,29149.0,474.87890587900085,0.0,50,50,0,0,50,47,10541,0,0,0,0,3
2020-08-31,US,Missouri,Osage,80,1,0,38.46036182,-91.8613635,29151.0,587.5872199779654,1.25,79,78,1,0,77,78,13714,2,0,0,2,0
2020-08-31,US,Missouri,Ozark,26,0,0,36.64916339,-92.44459066,29153.0,283.4096359276216,0.0,26,25,0,0,25,23,9017,1,0,0,1,2
2020-08-31,US,Missouri,Pemiscot,334,9,0,36.2130572,-89.78742322,29155.0,2113.2552989560268,2.6946107784431144,325,328,9,0,319,323,16272,6,0,0,6,5
2020-08-31,US,Missouri,Perry,394,4,0,37.70660776,-89.82741088,29157.0,2058.9464882943143,1.0152284263959392,390,388,4,0,384,369,19150,6,0,0,6,19
2020-08-31,US,Missouri,Pettis,797,8,0,38.72798918,-93.28471706,29159.0,1882.425187179669,1.0037641154328734,789,790,8,0,782,789,42542,7,0,0,7,1
2020-08-31,US,Missouri,Phelps,210,0,0,37.87736118,-91.79351727,29161.0,471.1372355461827,0.0,210,208,0,0,208,199,44732,2,0,0,2,9
2020-08-31,US,Missouri,Pike,145,1,0,39.34310674,-91.16980779,29163.0,792.2631406403673,0.6896551724137931,144,143,1,0,142,140,18504,2,0,0,2,3
2020-08-31,US,Missouri,Platte,477,10,0,39.38154439,-94.77068479,29165.0,456.81779003620073,2.0964360587002098,467,478,10,0,468,472,102985,-1,0,0,-1,6
2020-08-31,US,Missouri,Polk,291,0,0,37.616229600000004,-93.39828174,29167.0,905.1603471336588,0.0,291,281,0,0,281,281,32201,10,0,0,10,0
2020-08-31,US,Missouri,Pulaski,392,2,0,37.82462075,-92.20783203,29169.0,745.1479841085788,0.5102040816326531,390,385,2,0,383,383,52014,7,0,0,7,2
2020-08-31,US,Missouri,Putnam,23,1,0,40.47942497,-93.02042674,29171.0,489.778534923339,4.3478260869565215,22,23,1,0,22,23,4757,0,0,0,0,0
2020-08-31,US,Missouri,Ralls,112,0,0,39.52817427,-91.51838643,29173.0,1086.429333592007,0.0,112,109,0,0,109,108,10212,3,0,0,3,1
2020-08-31,US,Missouri,Randolph,128,1,0,39.44007257,-92.49713740000001,29175.0,517.2135122030063,0.78125,127,118,1,0,117,112,24763,10,0,0,10,6
2020-08-31,US,Missouri,Ray,124,0,0,39.353746799999996,-93.98905745,29177.0,538.7088365626902,0.0,124,125,0,0,125,124,22883,-1,0,0,-1,1
2020-08-31,US,Missouri,Reynolds,22,0,0,37.36085952,-90.97009925,29179.0,350.8771929824562,0.0,22,22,0,0,22,21,6254,0,0,0,0,1
2020-08-31,US,Missouri,Ripley,88,0,0,36.65460667,-90.85990261,29181.0,662.2516556291391,0.0,88,87,0,0,87,86,13401,1,0,0,1,1
2020-08-31,US,Missouri,Saline,546,7,0,39.13734288,-93.20259964,29195.0,2398.84012126005,1.2820512820512822,539,543,7,0,536,543,22895,3,0,0,3,0
2020-08-31,US,Missouri,Schuyler,18,0,0,40.46921489,-92.52311943,29197.0,386.26609442060084,0.0,18,18,0,0,18,18,4599,0,0,0,0,0
2020-08-31,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-31,US,Missouri,Scott,625,14,0,37.05588075,-89.56474493,29201.0,1632.7063740856845,2.24,611,619,14,0,605,606,38458,6,0,0,6,13
2020-08-31,US,Missouri,Shannon,52,1,0,37.15772072,-91.40190382,29203.0,636.7866764633848,1.9230769230769231,51,52,1,0,51,51,8189,0,0,0,0,1
2020-08-31,US,Missouri,Shelby,46,0,0,39.79742518,-92.07634971,29205.0,775.716694772344,0.0,46,46,0,0,46,46,6050,0,0,0,0,0
2020-08-31,US,Missouri,St. Charles,5729,105,0,38.77875681,-90.66662425,29183.0,1425.0463904960425,1.8327805899807996,5624,5693,101,0,5592,5632,399182,36,4,0,32,61
2020-08-31,US,Missouri,St. Clair,27,0,0,38.03699437,-93.77631447,29185.0,287.3257422581675,0.0,27,27,0,0,27,28,9395,0,0,0,0,-1
2020-08-31,US,Missouri,St. Francois,1085,5,0,37.81214171,-90.47598685,29187.0,1614.2230156959013,0.4608294930875576,1080,1041,4,0,1037,988,66692,44,1,0,43,53
2020-08-31,US,Missouri,St. Louis,19432,729,0,38.63770039999999,-90.4458375,29189.0,1954.5264809571465,3.751543845203788,18703,19278,729,0,18549,19071,996945,154,0,0,154,207
2020-08-31,US,Missouri,St. Louis City,6174,188,0,38.63555736,-90.24349225,29510.0,2054.05621207282,3.045027534823453,5986,6147,188,0,5959,6086,302838,27,0,0,27,61
2020-08-31,US,Missouri,Ste. Genevieve,109,1,0,37.89090059,-90.1949941,29186.0,609.1427294065049,0.9174311926605504,108,109,1,0,108,105,17888,0,0,0,0,4
2020-08-31,US,Missouri,Stoddard,295,9,0,36.85571651,-89.9444155,29207.0,1016.365202411714,3.0508474576271185,286,294,9,0,285,290,29206,1,0,0,1,4
2020-08-31,US,Missouri,Stone,279,2,0,36.75000327,-93.45256475,29209.0,873.1847771657486,0.7168458781362007,277,274,2,0,272,267,31749,5,0,0,5,7
2020-08-31,US,Missouri,Sullivan,173,0,0,40.2099105,-93.11150106,29211.0,2841.1890293972738,0.0,173,173,0,0,173,173,6221,0,0,0,0,0
2020-08-31,US,Missouri,Taney,913,14,0,36.65465345,-93.04075153,29213.0,1632.4560148762696,1.5334063526834611,899,906,14,0,892,900,55852,7,0,0,7,6
2020-08-31,US,Missouri,Texas,98,1,0,37.31728859,-91.96564727,29215.0,385.85715410662254,1.020408163265306,97,98,1,0,97,96,25571,0,0,0,0,2
2020-08-31,US,Missouri,Vernon,82,0,0,37.8457799,-94.34127305,29217.0,398.77449788454993,0.0,82,82,0,0,82,80,20528,0,0,0,0,2
2020-08-31,US,Missouri,Warren,323,0,0,38.76529479,-91.16124662,29219.0,906.0562708631378,0.0,323,321,0,0,321,319,34711,2,0,0,2,2
2020-08-31,US,Missouri,Washington,238,1,0,37.96130078,-90.87948158,29221.0,962.393853619086,0.4201680672268908,237,237,1,0,236,228,24943,1,0,0,1,9
2020-08-31,US,Missouri,Wayne,85,0,0,37.11303869,-90.46001416,29223.0,660.2967451254564,0.0,85,84,0,0,84,82,13122,1,0,0,1,2
2020-08-31,US,Missouri,Webster,217,1,0,37.2813734,-92.876329,29225.0,548.0905233380481,0.4608294930875576,216,217,1,0,216,214,39109,0,0,0,0,3
2020-08-31,US,Missouri,Worth,12,0,0,40.47945588,-94.42328751,29227.0,596.1251862891207,0.0,12,12,0,0,12,11,2040,0,0,0,0,1
2020-08-31,US,Missouri,Wright,89,0,0,37.27029221,-92.46914488,29229.0,486.6313084367652,0.0,89,89,0,0,89,88,18378,0,0,0,0,1
2020-08-31,US,Montana,Beaverhead,70,1,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,1.4285714285714286,69,70,1,0,69,70,9404,0,0,0,0,0
2020-08-31,US,Montana,Big Horn,665,15,0,45.42335905,-107.492347,30003.0,4992.86733238231,2.255639097744361,650,652,15,0,637,652,13338,13,0,0,13,0
2020-08-31,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-31,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-08-31,US,Montana,Carbon,87,0,0,45.22850116,-109.0274047,30009.0,811.1888111888112,0.0,87,86,0,0,86,86,10714,1,0,0,1,0
2020-08-31,US,Montana,Cascade,284,5,0,47.30797024,-111.3467922,30013.0,349.04013961605585,1.7605633802816902,279,280,5,0,275,280,81643,4,0,0,4,0
2020-08-31,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-31,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,66,2,0,64,66,11586,0,0,0,0,0
2020-08-31,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-31,US,Montana,Dawson,44,0,0,47.26584855,-104.89444170000002,30021.0,510.8556832694764,0.0,44,44,0,0,44,40,8680,0,0,0,0,4
2020-08-31,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,33,0,0,33,33,9131,0,0,0,0,0
2020-08-31,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-31,US,Montana,Fergus,31,0,0,47.26331584,-109.2245206,30027.0,280.5429864253394,0.0,31,31,0,0,31,31,11113,0,0,0,0,0
2020-08-31,US,Montana,Flathead,599,7,0,48.29575866,-114.05205690000001,30029.0,577.0379361501261,1.1686143572621035,592,588,7,0,581,585,102106,11,0,0,11,3
2020-08-31,US,Montana,Gallatin,1073,3,0,45.54486106,-111.1692571,30031.0,937.6583882412573,0.27958993476234856,1070,1074,3,0,1071,1069,111876,-1,0,0,-1,5
2020-08-31,US,Montana,Garfield,13,0,0,47.27545948,-107.0002351,30033.0,1033.3863275039746,0.0,13,13,0,0,13,13,1268,0,0,0,0,0
2020-08-31,US,Montana,Glacier,135,1,0,48.70513576,-112.9934235,30035.0,981.6040136697447,0.7407407407407407,134,135,1,0,134,135,13747,0,0,0,0,0
2020-08-31,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-31,US,Montana,Granite,19,0,0,46.40605220000001,-113.4414186,30039.0,562.2965374371116,0.0,19,19,0,0,19,19,3378,0,0,0,0,0
2020-08-31,US,Montana,Hill,82,2,0,48.62879827,-110.1129252,30041.0,497.452074739141,2.4390243902439024,80,81,2,0,79,81,16347,1,0,0,1,0
2020-08-31,US,Montana,Jefferson,39,0,0,46.14907081,-112.094396,30043.0,319.1228213730464,0.0,39,39,0,0,39,39,12097,0,0,0,0,0
2020-08-31,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-08-31,US,Montana,Lake,202,1,0,47.64514965,-114.0898013,30047.0,663.2083524853898,0.4950495049504951,201,202,1,0,201,202,30250,0,0,0,0,0
2020-08-31,US,Montana,Lewis and Clark,196,2,0,47.12610041,-112.39469799999999,30049.0,282.290586473096,1.020408163265306,194,196,2,0,194,196,68700,0,0,0,0,0
2020-08-31,US,Montana,Liberty,6,0,0,48.56084317,-111.02430700000001,30051.0,256.73940949935815,0.0,6,5,0,0,5,5,2430,1,0,0,1,0
2020-08-31,US,Montana,Lincoln,89,2,0,48.54265777,-115.4046155,30053.0,445.4454454454454,2.247191011235955,87,89,2,0,87,89,19794,0,0,0,0,0
2020-08-31,US,Montana,Madison,93,1,0,45.30080065,-111.9173017,30057.0,1081.3953488372092,1.075268817204301,92,93,1,0,92,92,8768,0,0,0,0,1
2020-08-31,US,Montana,McCone,12,0,0,47.64469406,-105.79449939999999,30055.0,721.1538461538463,0.0,12,12,0,0,12,11,1675,0,0,0,0,1
2020-08-31,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-31,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-31,US,Montana,Missoula,435,3,0,47.03728583,-113.92135079999998,30063.0,363.7123745819399,0.6896551724137931,432,433,3,0,430,431,118791,2,0,0,2,2
2020-08-31,US,Montana,Musselshell,12,0,0,46.49684637,-108.39498,30065.0,259.0114396719188,0.0,12,12,0,0,12,10,4651,0,0,0,0,2
2020-08-31,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-31,US,Montana,Phillips,111,0,0,48.25936577,-107.9128511,30071.0,2807.2837632776937,0.0,111,110,0,0,110,110,4074,1,0,0,1,0
2020-08-31,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,15,0,0,15,15,5972,1,0,0,1,0
2020-08-31,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-08-31,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-08-31,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-31,US,Montana,Ravalli,107,2,0,46.08520862,-114.11891640000002,30081.0,244.258777336438,1.8691588785046729,105,107,2,0,105,107,43172,0,0,0,0,0
2020-08-31,US,Montana,Richland,58,2,0,47.78668011,-104.5610786,30083.0,536.8879015088402,3.4482758620689653,56,58,2,0,56,58,10913,0,0,0,0,0
2020-08-31,US,Montana,Roosevelt,42,1,0,48.29607488,-105.00792679999999,30085.0,381.6793893129772,2.380952380952381,41,34,1,0,33,34,11059,8,0,0,8,0
2020-08-31,US,Montana,Rosebud,266,2,0,46.23397237,-106.72928799999998,30087.0,2976.3902875685358,0.7518796992481203,264,260,2,0,258,232,9063,6,0,0,6,28
2020-08-31,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,31,11844,0,0,0,0,0
2020-08-31,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-31,US,Montana,Silver Bow,112,0,0,45.90018933,-112.6620092,30093.0,320.77903479879706,0.0,112,111,0,0,111,111,34993,1,0,0,1,0
2020-08-31,US,Montana,Stillwater,36,2,0,45.67071407,-109.3950061,30095.0,373.366521468575,5.5555555555555545,34,36,2,0,34,36,9534,0,0,0,0,0
2020-08-31,US,Montana,Sweet Grass,19,1,0,45.81367654,-109.9425686,30097.0,508.42922130050835,5.2631578947368425,18,14,1,0,13,12,3710,5,0,0,5,2
2020-08-31,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-08-31,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-31,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-31,US,Montana,Valley,40,0,0,48.36435097,-106.6669635,30105.0,540.8328826392644,0.0,40,40,0,0,40,40,7437,0,0,0,0,0
2020-08-31,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-31,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-31,US,Montana,Yellowstone,2080,43,0,45.93955949,-108.26914860000001,30111.0,1289.5226286422815,2.0673076923076925,2037,2053,43,0,2010,2012,160137,27,0,0,27,41
2020-08-31,US,Nebraska,Adams,410,11,0,40.52449420000001,-98.50117804,31001.0,1307.2729011892995,2.6829268292682933,399,403,11,0,392,401,31511,7,0,0,7,2
2020-08-31,US,Nebraska,Antelope,25,1,0,42.17695516,-98.06662829999999,31003.0,396.9514131470308,4.0,24,25,1,0,24,24,6336,0,0,0,0,1
2020-08-31,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-31,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-31,US,Nebraska,Boone,26,0,0,41.70759415,-98.06737183,31011.0,500.77041602465323,0.0,26,24,0,0,24,22,5239,2,0,0,2,2
2020-08-31,US,Nebraska,Box Butte,25,0,0,42.22079243,-103.08788340000001,31013.0,231.8464249281276,0.0,25,23,0,0,23,23,10772,2,0,0,2,0
2020-08-31,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-31,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,3,0,0,3,3,2973,0,0,0,0,0
2020-08-31,US,Nebraska,Buffalo,682,3,0,40.85486962,-99.07500296,31019.0,1373.3663585654162,0.4398826979472141,679,676,3,0,673,664,49615,6,0,0,6,12
2020-08-31,US,Nebraska,Burt,66,0,0,41.85056773,-96.32605633,31021.0,1021.8300046446816,0.0,66,64,0,0,64,64,6488,2,0,0,2,0
2020-08-31,US,Nebraska,Butler,94,0,0,41.22703692,-97.13106306,31023.0,1172.6546906187625,0.0,94,94,0,0,94,94,8058,0,0,0,0,0
2020-08-31,US,Nebraska,Cass,256,2,0,40.90899107,-96.13971217,31025.0,975.312404754648,0.78125,254,253,2,0,251,251,26159,3,0,0,3,2
2020-08-31,US,Nebraska,Cedar,48,0,0,42.598885100000004,-97.25311951,31027.0,571.2925493930018,0.0,48,46,0,0,46,45,8446,2,0,0,2,1
2020-08-31,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
2020-08-31,US,Nebraska,Cherry,21,0,0,42.54502621,-101.1244332,31031.0,369.13341536298117,0.0,21,21,0,0,21,19,5761,0,0,0,0,2
2020-08-31,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,28,9310,0,0,0,0,0
