Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Nebraska,Clay,57,0,0,40.52439441,-98.05126296,31035.0,918.9102047396422,0.0,57,57,0,0,57,57,6214,0,0,0,0,0
2020-08-31,US,Nebraska,Colfax,729,5,0,41.57486951,-97.0868542,31037.0,6807.358296759735,0.6858710562414266,724,726,5,0,721,722,10881,3,0,0,3,4
2020-08-31,US,Nebraska,Cuming,83,0,0,41.91637624,-96.78730772,31039.0,938.2771874293468,0.0,83,82,0,0,82,81,8940,1,0,0,1,1
2020-08-31,US,Nebraska,Custer,74,4,0,41.39374521,-99.72805369,31041.0,686.6474900250532,5.405405405405406,70,73,4,0,69,73,10840,1,0,0,1,0
2020-08-31,US,Nebraska,Dakota,2010,42,0,42.39040144,-96.56656425,31043.0,10036.951962448817,2.08955223880597,1968,2000,42,0,1958,1992,20083,10,0,0,10,8
2020-08-31,US,Nebraska,Dawes,76,0,0,42.71985036,-103.1313774,31045.0,884.8527185935498,0.0,76,73,0,0,73,73,8716,3,0,0,3,0
2020-08-31,US,Nebraska,Dawson,1005,11,0,40.87028216,-99.82014609999999,31047.0,4259.376986649714,1.0945273631840795,994,1002,10,0,992,1001,23709,3,1,0,2,1
2020-08-31,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,2,0,0,2,2,1825,1,0,0,1,0
2020-08-31,US,Nebraska,Dixon,61,2,0,42.49188363,-96.86782408,31051.0,1082.3278921220724,3.278688524590164,59,61,2,0,59,61,5709,0,0,0,0,0
2020-08-31,US,Nebraska,Dodge,912,11,0,41.58071748,-96.65598179,31053.0,2494.188431560235,1.2061403508771928,901,911,11,0,900,904,36791,1,0,0,1,7
2020-08-31,US,Nebraska,Douglas,13482,158,0,41.29518299,-96.15085305,31055.0,2359.769449019563,1.1719329476338822,13324,13431,155,0,13276,13338,566880,51,3,0,48,93
2020-08-31,US,Nebraska,Dundy,8,0,0,40.17638677,-101.6876522,31057.0,472.5339633786178,0.0,8,8,0,0,8,7,1770,0,0,0,0,1
2020-08-31,US,Nebraska,Fillmore,31,1,0,40.52458567,-97.59646937,31059.0,567.557671182717,3.2258064516129035,30,31,1,0,30,31,5527,0,0,0,0,0
2020-08-31,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,19,0,0,19,19,3023,1,0,0,1,0
2020-08-31,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-08-31,US,Nebraska,Furnas,29,1,0,40.17642064,-99.91247454,31065.0,620.1881950384943,3.4482758620689653,28,26,1,0,25,26,4715,3,0,0,3,0
2020-08-31,US,Nebraska,Gage,132,4,0,40.26186809,-96.68946704,31067.0,613.5824850090643,3.0303030303030303,128,130,4,0,126,130,21493,2,0,0,2,0
2020-08-31,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,7,0,0,7,7,1897,0,0,0,0,0
2020-08-31,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-31,US,Nebraska,Gosper,24,0,0,40.51481965,-99.83020279,31073.0,1206.0301507537688,0.0,24,23,0,0,23,23,1996,1,0,0,1,0
2020-08-31,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,12,2356,0,0,0,0,0
2020-08-31,US,Nebraska,Hall,1849,46,0,40.87257079,-98.50218293,31079.0,3013.707561162453,2.4878312601406165,1803,1843,46,0,1797,1838,61607,6,0,0,6,5
2020-08-31,US,Nebraska,Hamilton,106,12,0,40.87349452,-98.02099117,31081.0,1136.8511368511367,11.320754716981131,94,106,12,0,94,106,9280,0,0,0,0,0
2020-08-31,US,Nebraska,Harlan,6,0,0,40.17658508,-99.40438879,31083.0,177.5147928994083,0.0,6,5,0,0,5,4,3401,1,0,0,1,1
2020-08-31,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-31,US,Nebraska,Holt,20,0,0,42.45522056,-98.78402558,31089.0,198.6689182477401,0.0,20,20,0,0,20,20,10178,0,0,0,0,0
2020-08-31,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-31,US,Nebraska,Howard,64,5,0,41.2200529,-98.5166499,31093.0,993.0178432893716,7.8125,59,64,5,0,59,64,6468,0,0,0,0,0
2020-08-31,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-31,US,Nebraska,Johnson,23,0,0,40.39257596,-96.26522753,31097.0,453.5594557286531,0.0,23,23,0,0,23,23,5134,0,0,0,0,0
2020-08-31,US,Nebraska,Kearney,111,0,0,40.50663314,-98.94877182,31099.0,1709.0069284064664,0.0,111,110,0,0,110,108,6544,1,0,0,1,2
2020-08-31,US,Nebraska,Keith,46,0,0,41.19930341,-101.66201640000001,31101.0,572.5665919840677,0.0,46,46,0,0,46,46,8021,0,0,0,0,0
2020-08-31,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-08-31,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-31,US,Nebraska,Knox,66,0,0,42.63758421,-97.89178836,31107.0,792.1267402784448,0.0,66,63,0,0,63,63,8419,3,0,0,3,0
2020-08-31,US,Nebraska,Lancaster,4050,21,0,40.78416049,-96.68777155,31109.0,1269.2343852831489,0.5185185185185185,4029,3990,21,0,3969,3912,317272,60,0,0,60,78
2020-08-31,US,Nebraska,Lincoln,270,2,0,41.04658298,-100.74753740000001,31111.0,773.3287506444408,0.7407407407407407,268,269,2,0,267,269,35185,1,0,0,1,0
2020-08-31,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-31,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,1,618,0,0,0,0,1
2020-08-31,US,Nebraska,Madison,602,5,0,41.91676024,-97.6005481,31119.0,1715.1485797316166,0.8305647840531561,597,588,5,0,583,576,35392,14,0,0,14,12
2020-08-31,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-31,US,Nebraska,Merrick,67,1,0,41.16624273,-98.0374887,31121.0,863.9587362991617,1.492537313432836,66,66,1,0,65,65,7733,1,0,0,1,1
2020-08-31,US,Nebraska,Morrill,66,0,0,41.71711774,-103.0061405,31123.0,1421.8009478672986,0.0,66,64,0,0,64,64,4686,2,0,0,2,0
2020-08-31,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-31,US,Nebraska,Nemaha,80,0,0,40.38514847,-95.85433992,31127.0,1147.4469305794607,0.0,80,78,0,0,78,77,6958,2,0,0,2,1
2020-08-31,US,Nebraska,Nuckolls,10,0,0,40.17637905,-98.04743961,31129.0,241.08003857280616,0.0,10,10,0,0,10,10,4195,0,0,0,0,0
2020-08-31,US,Nebraska,Otoe,114,1,0,40.64843556,-96.13374142,31131.0,711.9660254808895,0.8771929824561403,113,114,1,0,113,112,15985,0,0,0,0,2
2020-08-31,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-31,US,Nebraska,Perkins,30,7,0,40.85082525,-101.6502942,31135.0,1037.7032168799724,23.33333333333333,23,29,7,0,22,29,2929,1,0,0,1,0
2020-08-31,US,Nebraska,Phelps,68,0,0,40.51156033,-99.41461667,31137.0,752.711976975869,0.0,68,67,0,0,67,65,8996,1,0,0,1,2
2020-08-31,US,Nebraska,Pierce,60,2,0,42.26434853,-97.60122773,31139.0,839.3956351426973,3.333333333333333,58,60,2,0,58,60,7142,0,0,0,0,0
2020-08-31,US,Nebraska,Platte,872,3,0,41.57246836,-97.52144359,31141.0,2605.318195398865,0.3440366972477064,869,864,3,0,861,853,33363,8,0,0,8,11
2020-08-31,US,Nebraska,Polk,33,1,0,41.18813488,-97.56630712,31143.0,633.0328026088624,3.0303030303030303,32,33,0,0,33,33,5278,0,1,0,-1,0
2020-08-31,US,Nebraska,Red Willow,20,0,0,40.17556879999999,-100.476998,31145.0,186.4975755315181,0.0,20,18,0,0,18,18,10726,2,0,0,2,0
2020-08-31,US,Nebraska,Richardson,34,1,0,40.1247415,-95.71755036,31147.0,432.2949777495232,2.9411764705882355,33,34,1,0,33,33,7937,0,0,0,0,1
2020-08-31,US,Nebraska,Rock,9,0,0,42.42252217,-99.44832069,31149.0,663.2277081798084,0.0,9,9,0,0,9,7,1360,0,0,0,0,2
2020-08-31,US,Nebraska,Saline,634,2,0,40.52418865,-97.14085859,31151.0,4457.255343082114,0.3154574132492113,632,633,2,0,631,631,14350,1,0,0,1,2
2020-08-31,US,Nebraska,Sarpy,2841,15,0,41.11314181,-96.11156432,31153.0,1517.660633774226,0.5279831045406547,2826,2832,15,0,2817,2812,184459,9,0,0,9,20
2020-08-31,US,Nebraska,Saunders,226,2,0,41.227810299999994,-96.63773905,31155.0,1047.3630549633883,0.8849557522123894,224,222,2,0,220,219,21303,4,0,0,4,3
2020-08-31,US,Nebraska,Scotts Bluff,358,6,0,41.85070896,-103.70809859999999,31157.0,1005.1097759559773,1.675977653631285,352,357,6,0,351,355,35989,1,0,0,1,2
2020-08-31,US,Nebraska,Seward,164,2,0,40.87241834,-97.139673,31159.0,948.8544318444805,1.2195121951219512,162,163,2,0,161,163,17318,1,0,0,1,0
2020-08-31,US,Nebraska,Sheridan,23,0,0,42.50284406,-102.4126613,31161.0,438.4292794510103,0.0,23,21,0,0,21,21,5190,2,0,0,2,0
2020-08-31,US,Nebraska,Sherman,16,1,0,41.22045983,-98.97588642,31163.0,533.1556147950682,6.25,15,15,1,0,14,15,3038,1,0,0,1,0
2020-08-31,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-08-31,US,Nebraska,Stanton,34,0,0,41.9169835,-97.19394708,31167.0,574.3243243243244,0.0,34,33,0,0,33,33,5970,1,0,0,1,0
2020-08-31,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-31,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,3,720,0,0,0,0,0
2020-08-31,US,Nebraska,Thurston,223,4,0,42.15725356,-96.54157099,31173.0,3086.9324473975635,1.7937219730941705,219,221,4,0,217,220,7303,2,0,0,2,1
2020-08-31,US,Nebraska,Unassigned,132,1,0,0.0,0.0,90031.0,0.0,0.7575757575757576,131,125,1,0,124,122,,7,0,0,7,3
2020-08-31,US,Nebraska,Valley,19,0,0,41.56730777,-98.98197724,31175.0,456.95045695045684,0.0,19,18,0,0,18,18,4190,1,0,0,1,0
2020-08-31,US,Nebraska,Washington,176,1,0,41.52815707,-96.22019892,31177.0,849.0520526798206,0.5681818181818182,175,175,1,0,174,173,20667,1,0,0,1,2
2020-08-31,US,Nebraska,Wayne,54,0,0,42.20934475,-97.11926964,31179.0,575.3862546616942,0.0,54,52,0,0,52,52,9403,2,0,0,2,0
2020-08-31,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-08-31,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-31,US,Nebraska,York,113,0,0,40.87272618,-97.59710186,31185.0,826.0837780539513,0.0,113,113,0,0,113,109,13772,0,0,0,0,4
2020-08-31,US,Nevada,Carson City,427,8,0,39.15509045,-119.7480219,32510.0,763.6454682023035,1.873536299765808,419,425,8,0,417,424,55414,2,0,0,2,1
2020-08-31,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,84,24440,0,0,0,0,0
2020-08-31,US,Nevada,Clark,59420,1126,0,36.21458855,-115.0130241,32003.0,2621.4146904220424,1.894984853584652,58294,59153,1125,0,58028,58789,2231647,267,1,0,266,364
2020-08-31,US,Nevada,Douglas,247,1,0,38.912862,-119.61713329999999,32005.0,505.0608322257438,0.4048582995951417,246,244,1,0,243,242,48467,3,0,0,3,2
2020-08-31,US,Nevada,Elko,803,4,0,41.14531606,-115.3577619,32007.0,1521.4672780325134,0.49813200498132,799,792,4,0,788,792,52460,11,0,0,11,0
2020-08-31,US,Nevada,Eureka,6,0,0,39.98100864,-116.26832040000001,32011.0,295.71217348447516,0.0,6,5,0,0,5,5,2003,1,0,0,1,0
2020-08-31,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,111,16786,0,0,0,0,0
2020-08-31,US,Nevada,Lander,59,1,0,39.933223299999995,-117.03970749999999,32015.0,1066.522053506869,1.6949152542372878,58,59,1,0,58,59,5575,0,0,0,0,0
2020-08-31,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-08-31,US,Nevada,Lyon,326,6,0,39.01777974,-119.18704790000001,32019.0,566.8579377499565,1.8404907975460123,320,324,6,0,318,318,55808,2,0,0,2,6
2020-08-31,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-31,US,Nevada,Nye,469,14,0,38.04264256,-116.47227020000001,32023.0,1008.1035186896803,2.985074626865672,455,467,14,0,453,467,45346,2,0,0,2,0
2020-08-31,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,21,0,0,21,19,6666,1,0,0,1,2
2020-08-31,US,Nevada,Storey,7,0,0,39.44875482,-119.5250207,32029.0,169.77928692699493,0.0,7,6,0,0,6,6,4029,1,0,0,1,0
2020-08-31,US,Nevada,Washoe,7204,139,0,40.66562265,-119.6631594,32031.0,1527.8281469039425,1.9294836202109942,7065,7174,137,0,7037,7102,465735,30,2,0,28,72
2020-08-31,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,25,1,0,24,25,9475,0,0,0,0,0
2020-08-31,US,New Hampshire,Belknap,125,4,0,43.51637314,-71.41684235,33001.0,203.9051922418153,3.2,121,125,4,0,121,125,61022,0,0,0,0,0
2020-08-31,US,New Hampshire,Carroll,105,1,0,43.87498583,-71.20430216,33003.0,214.68002453486,0.9523809523809524,104,104,1,0,103,104,48779,1,0,0,1,0
2020-08-31,US,New Hampshire,Cheshire,129,3,0,42.92015988,-72.25311043,33005.0,169.54721692843532,2.3255813953488373,126,129,3,0,126,129,76493,0,0,0,0,0
2020-08-31,US,New Hampshire,Coos,18,0,0,44.69063265,-71.30633239,33007.0,57.0287995437696,0.0,18,18,0,0,18,18,31589,0,0,0,0,0
2020-08-31,US,New Hampshire,Grafton,114,1,0,43.93779815,-71.82057197,33009.0,126.82731459849144,0.8771929824561403,113,113,1,0,112,113,89786,1,0,0,1,0
2020-08-31,US,New Hampshire,Hillsborough,4040,286,0,42.91537785,-71.7200253,33011.0,968.76686049997,7.079207920792079,3754,4027,286,0,3741,4024,415247,13,0,0,13,3
2020-08-31,US,New Hampshire,Merrimack,502,23,0,43.29662971,-71.6811573,33013.0,331.59170624409643,4.581673306772909,479,500,23,0,477,499,151132,2,0,0,2,1
2020-08-31,US,New Hampshire,Rockingham,1809,100,0,42.98499744,-71.12883377,33015.0,583.9835490316979,5.5279159756771685,1709,1805,100,0,1705,1802,309176,4,0,0,4,3
2020-08-31,US,New Hampshire,Strafford,383,13,0,43.291833000000004,-71.02336013,33017.0,293.18778562844,3.3942558746736293,370,383,13,0,370,382,130090,0,0,0,0,1
2020-08-31,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,47,1,0,46,47,43144,1,0,0,1,0
2020-08-31,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,3,0,0,3,3,,-1,0,0,-1,0
2020-08-31,US,New Jersey,Atlantic,3752,251,0,39.47538693,-74.65848483,34001.0,1422.9908597868548,6.6897654584221735,3501,3739,251,0,3488,3729,265429,13,0,0,13,10
2020-08-31,US,New Jersey,Bergen,21600,2033,0,40.96010917,-74.07164325,34003.0,2317.0943636679604,9.412037037037038,19567,21557,2032,0,19525,21520,936692,43,1,0,42,37
2020-08-31,US,New Jersey,Burlington,6395,481,0,39.87681124,-74.66927768,34005.0,1435.9524777197214,7.521501172791242,5914,6382,481,0,5901,6370,445384,13,0,0,13,12
2020-08-31,US,New Jersey,Camden,9157,590,0,39.80343818,-74.96388753,34007.0,1808.000852960979,6.443158239598121,8567,9142,590,0,8552,9116,507078,15,0,0,15,26
2020-08-31,US,New Jersey,Cape May,905,94,0,39.15008829,-74.80170244,34009.0,983.2788274535794,10.386740331491712,811,898,94,0,804,894,92560,7,0,0,7,4
2020-08-31,US,New Jersey,Cumberland,3573,155,0,39.37199394,-75.10712559,34011.0,2389.5350003678263,4.338091239854464,3418,3560,155,0,3405,3545,150972,13,0,0,13,15
2020-08-31,US,New Jersey,Essex,20324,2115,0,40.78681335,-74.24657979,34013.0,2543.7591914640634,10.406416059830741,18209,20301,2113,0,18188,20276,799767,23,2,0,21,25
2020-08-31,US,New Jersey,Gloucester,3685,219,0,39.71581067,-75.13995546,34015.0,1263.5614258870646,5.943012211668927,3466,3668,219,0,3449,3656,291408,17,0,0,17,12
2020-08-31,US,New Jersey,Hudson,20144,1508,0,40.73766234,-74.07515667,34017.0,2995.875911486025,7.486100079428117,18636,20131,1507,0,18624,20116,676061,13,1,0,12,15
2020-08-31,US,New Jersey,Hunterdon,1213,124,0,40.56335249,-74.91284156,34019.0,975.3077485909096,10.222588623248145,1089,1212,124,0,1088,1213,124714,1,0,0,1,-1
2020-08-31,US,New Jersey,Mercer,8333,627,0,40.28047017,-74.70479631,34021.0,2267.9149770024223,7.524300972038883,7706,8326,627,0,7699,8315,369811,7,0,0,7,11
2020-08-31,US,New Jersey,Middlesex,18456,1418,0,40.43629879,-74.41426991,34023.0,2236.9228009531407,7.683138274815778,17038,18432,1418,0,17014,18415,829685,24,0,0,24,17
2020-08-31,US,New Jersey,Monmouth,10734,858,0,40.26549699,-74.22240686,34025.0,1734.6617215717645,7.9932923420905535,9876,10710,858,0,9852,10700,621354,24,0,0,24,10
2020-08-31,US,New Jersey,Morris,7491,829,0,40.86095313,-74.54553709999998,34027.0,1523.040795372526,11.06661326925644,6662,7474,829,0,6645,7466,494228,17,0,0,17,8
2020-08-31,US,New Jersey,Ocean,11181,1022,0,39.8895449,-74.28089251,34029.0,1841.4456196289111,9.140506215901977,10159,11145,1020,0,10125,11132,601651,36,2,0,34,13
2020-08-31,US,New Jersey,Passaic,18351,1246,0,41.03238628,-74.29954144,34031.0,3656.845201324762,6.789820718216991,17105,18327,1245,0,17082,18306,503310,24,1,0,23,21
2020-08-31,US,New Jersey,Salem,981,89,0,39.58719656,-75.34696629999998,34033.0,1572.493387833614,9.072375127421,892,980,89,0,891,978,62607,1,0,0,1,2
2020-08-31,US,New Jersey,Somerset,5420,567,0,40.56465737,-74.61683016,34035.0,1647.7469644366352,10.461254612546126,4853,5400,567,0,4833,5387,331164,20,0,0,20,13
2020-08-31,US,New Jersey,Sussex,1399,197,0,41.13891592,-74.69118243,34037.0,995.8145891464039,14.081486776268767,1202,1394,197,0,1197,1392,140799,5,0,0,5,2
2020-08-31,US,New Jersey,Unassigned,368,0,0,0.0,0.0,90034.0,0.0,0.0,368,364,0,0,364,337,,4,0,0,4,27
2020-08-31,US,New Jersey,Union,17103,1351,0,40.65835409,-74.30680092,34039.0,3074.193704939956,7.8991989709407715,15752,17077,1350,0,15727,17066,558067,26,1,0,25,11
2020-08-31,US,New Jersey,Warren,1395,171,0,40.85951833,-74.99556527,34041.0,1325.2016301405001,12.258064516129034,1224,1392,171,0,1221,1391,105779,3,0,0,3,1
2020-08-31,US,New Mexico,Bernalillo,5809,156,0,35.05163625,-106.6703554,35001.0,855.3703979114179,2.685488035806507,5653,5795,155,0,5640,5773,678701,14,1,0,13,22
2020-08-31,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-31,US,New Mexico,Chaves,727,6,0,33.36406072,-104.4665365,35005.0,1125.1257447961,0.8253094910591472,721,722,6,0,716,694,64689,5,0,0,5,28
2020-08-31,US,New Mexico,Cibola,398,20,0,34.91131525,-107.998876,35006.0,1492.0337394564199,5.025125628140704,378,397,20,0,377,397,26746,1,0,0,1,0
2020-08-31,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-31,US,New Mexico,Curry,672,4,0,34.57421077,-103.34688759999999,35009.0,1372.7172447603873,0.5952380952380952,668,671,3,0,668,667,49437,1,1,0,0,4
2020-08-31,US,New Mexico,Dona Ana,2827,43,0,32.35275771,-106.83293870000001,35013.0,1295.6300556841354,1.5210470463388752,2784,2819,41,0,2778,2813,217522,8,2,0,6,6
2020-08-31,US,New Mexico,Eddy,492,5,0,32.47167456,-104.3053527,35015.0,841.6010947656517,1.0162601626016259,487,486,5,0,481,482,57900,6,0,0,6,4
2020-08-31,US,New Mexico,Grant,82,2,0,32.73911281,-108.3827845,35017.0,303.7262019408845,2.4390243902439024,80,79,2,0,77,79,27346,3,0,0,3,0
2020-08-31,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-08-31,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-31,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,97,1,0,96,97,4240,1,1,0,0,0
2020-08-31,US,New Mexico,Lea,1131,12,0,32.79215361,-103.4123733,35025.0,1591.3887716336008,1.0610079575596818,1119,1126,11,0,1115,1108,69611,5,1,0,4,18
2020-08-31,US,New Mexico,Lincoln,169,2,0,33.74526079,-105.4586166,35027.0,863.4784385857347,1.183431952662722,167,168,2,0,166,166,19556,1,0,0,1,2
2020-08-31,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-08-31,US,New Mexico,Luna,316,5,0,32.18179341,-107.75088259999998,35029.0,1332.8271964232993,1.5822784810126582,311,315,5,0,310,314,23963,1,0,0,1,1
2020-08-31,US,New Mexico,McKinley,4203,242,0,35.58007720000001,-108.262245,35031.0,5889.276556391609,5.7577920532952644,3961,4195,242,0,3953,4193,72290,8,0,0,8,2
2020-08-31,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-31,US,New Mexico,Otero,218,12,0,32.61348406,-105.7417604,35035.0,323.010816417247,5.504587155963303,206,218,12,0,206,218,66781,0,0,0,0,0
2020-08-31,US,New Mexico,Quay,63,2,0,35.10403332,-103.54817270000001,35037.0,763.3587786259543,3.1746031746031744,61,62,2,0,60,62,8253,1,0,0,1,0
2020-08-31,US,New Mexico,Rio Arriba,358,13,0,36.51072137,-106.69316740000001,35039.0,919.8119267233627,3.6312849162011163,345,358,12,0,346,353,39006,0,1,0,-1,5
2020-08-31,US,New Mexico,Roosevelt,201,1,0,34.02097406,-103.4799493,35041.0,1086.4864864864865,0.4975124378109453,200,201,1,0,200,200,18743,0,0,0,0,1
2020-08-31,US,New Mexico,San Juan,3192,191,0,36.50838318,-108.32043700000001,35045.0,2575.065748075961,5.983709273182957,3001,3187,190,0,2997,3186,125043,5,1,0,4,1
2020-08-31,US,New Mexico,San Miguel,81,0,0,35.48014807,-104.8163562,35047.0,296.95347728855813,0.0,81,78,0,0,78,78,27591,3,0,0,3,0
2020-08-31,US,New Mexico,Sandoval,1247,37,0,35.68862401,-106.86878030000001,35043.0,849.7560443753919,2.967121090617482,1210,1246,37,0,1209,1240,145179,1,0,0,1,6
2020-08-31,US,New Mexico,Santa Fe,821,4,0,35.50708973,-105.9774716,35049.0,546.0301413958686,0.48721071863581,817,818,4,0,814,814,150056,3,0,0,3,4
2020-08-31,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-31,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,77,6,0,71,77,16735,0,0,0,0,0
2020-08-31,US,New Mexico,Taos,115,3,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,2.608695652173913,112,115,2,0,113,115,32835,0,1,0,-1,0
2020-08-31,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-31,US,New Mexico,Unassigned,1320,0,0,0.0,0.0,90035.0,0.0,0.0,1320,1320,0,0,1320,1320,,0,0,0,0,0
2020-08-31,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-08-31,US,New Mexico,Valencia,513,4,0,34.71669834,-106.8103733,35061.0,668.9442937617357,0.7797270955165692,509,511,4,0,507,510,76456,2,0,0,2,1
