Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,New York,Albany,2770,133,0,42.60060306,-73.97723916,36001.0,906.6925035842177,4.8014440433213,2637,2764,133,0,2631,2754,307117,6,0,0,6,10
2020-08-31,US,New York,Allegany,89,1,0,42.25748406,-78.02750466,36003.0,193.09626608231545,1.1235955056179776,88,89,1,0,88,88,46430,0,0,0,0,1
2020-08-31,US,New York,Bronx,51610,4909,0,40.85209301,-73.86282755,36005.0,3639.102049277714,9.511722534392561,46701,,,,,,1432132,,,,,
2020-08-31,US,New York,Broome,1307,69,0,42.15903158,-75.81326086,36007.0,686.1324597874933,5.279265493496557,1238,1295,69,0,1226,1286,191659,12,0,0,12,9
2020-08-31,US,New York,Cattaraugus,205,6,0,42.24778241,-78.67923096,36009.0,269.3222276232642,2.9268292682926833,199,201,6,0,195,197,76840,4,0,0,4,4
2020-08-31,US,New York,Cayuga,178,2,0,42.91261714,-76.55731592,36011.0,232.44880902632684,1.1235955056179776,176,177,2,0,175,177,77145,1,0,0,1,0
2020-08-31,US,New York,Chautauqua,394,9,0,42.22769210000001,-79.36691763,36013.0,310.47335366382197,2.2842639593908634,385,382,9,0,373,373,127939,12,0,0,12,9
2020-08-31,US,New York,Chemung,203,3,0,42.13891056,-76.7638805,36015.0,243.24194785276075,1.477832512315271,200,200,3,0,197,196,84254,3,0,0,3,4
2020-08-31,US,New York,Chenango,228,7,0,42.49430041,-75.60887553,36017.0,482.97921918359566,3.0701754385964914,221,227,7,0,220,225,47536,1,0,0,1,2
2020-08-31,US,New York,Clinton,150,5,0,44.74530905,-73.67875352,36019.0,186.37013108032554,3.333333333333333,145,150,5,0,145,150,80695,0,0,0,0,0
2020-08-31,US,New York,Columbia,569,37,0,42.24819348,-73.63089095,36021.0,956.9297522746001,6.502636203866433,532,569,37,0,532,569,59916,0,0,0,0,0
2020-08-31,US,New York,Cortland,100,0,0,42.59509207,-76.07048931,36023.0,210.1679241714129,0.0,100,99,0,0,99,98,47823,1,0,0,1,1
2020-08-31,US,New York,Delaware,115,4,0,42.19837623,-74.96709306,36025.0,260.56417808995127,3.4782608695652173,111,115,4,0,111,112,44527,0,0,0,0,3
2020-08-31,US,New York,Dutchess,4865,153,0,41.76486060000001,-73.74356679,36027.0,1653.5358135804065,3.1449126413155186,4712,4852,153,0,4699,4846,293718,13,0,0,13,6
2020-08-31,US,New York,Erie,9872,678,0,42.76249024,-78.73063652,36029.0,1074.5595416141468,6.867909238249595,9194,9807,678,0,9129,9741,919719,65,0,0,65,66
2020-08-31,US,New York,Essex,129,0,0,44.11630765,-73.77297842,36031.0,349.73566490443267,0.0,129,128,0,0,128,126,37300,1,0,0,1,2
2020-08-31,US,New York,Franklin,58,0,0,44.59040891,-74.29926032,36033.0,115.94898244772301,0.0,58,58,0,0,58,58,50293,0,0,0,0,0
2020-08-31,US,New York,Fulton,311,24,0,43.11363907,-74.41798804,36035.0,582.5824700747429,7.717041800643088,287,311,24,0,287,311,53591,0,0,0,0,0
2020-08-31,US,New York,Genesee,295,5,0,43.0022601,-78.19135193,36037.0,515.0139664804468,1.6949152542372878,290,294,5,0,289,293,57511,1,0,0,1,1
2020-08-31,US,New York,Greene,307,18,0,42.275797,-74.12384884,36039.0,650.5891328303804,5.8631921824104225,289,307,18,0,289,307,47491,0,0,0,0,0
2020-08-31,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-08-31,US,New York,Herkimer,297,4,0,43.42034246,-74.96145307,36043.0,484.35232146642966,1.3468013468013469,293,297,4,0,293,295,61833,0,0,0,0,2
2020-08-31,US,New York,Jefferson,150,0,0,44.04200959,-75.94653457,36045.0,136.56973250541728,0.0,150,150,0,0,150,149,111755,0,0,0,0,1
2020-08-31,US,New York,Kings,64998,7290,0,40.636182500000004,-73.94935552,36047.0,2539.0805823501905,11.215729714760457,57708,,,,,,2582830,,,,,
2020-08-31,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,49,0,0,49,48,26447,0,0,0,0,1
2020-08-31,US,New York,Livingston,183,8,0,42.72596275,-77.77966158,36051.0,290.8732555552023,4.371584699453551,175,182,8,0,174,182,63227,1,0,0,1,0
2020-08-31,US,New York,Madison,461,17,0,42.91653905,-75.67266639,36053.0,649.8357790276427,3.6876355748373104,444,461,17,0,444,459,70795,0,0,0,0,2
2020-08-31,US,New York,Monroe,5452,289,0,43.14638895,-77.69322942,36055.0,734.9987192795611,5.300807043286867,5163,5443,289,0,5154,5422,742474,9,0,0,9,21
2020-08-31,US,New York,Montgomery,206,4,0,42.90123494,-74.44011632,36057.0,418.5205501716746,1.9417475728155342,202,202,4,0,198,202,49455,4,0,0,4,0
2020-08-31,US,New York,Nassau,44677,2198,0,40.74066522,-73.58941873,36059.0,3292.520435927141,4.919757369563758,42479,44610,2198,0,42412,44554,1358343,67,0,0,67,56
2020-08-31,US,New York,New York,32119,3170,0,40.76727260000001,-73.97152637,36061.0,1972.0563441161264,9.86954761978891,28949,,,,,,,,,,,
2020-08-31,US,New York,Niagara,1618,101,0,43.19898042,-78.74777412,36063.0,773.1232171100099,6.242274412855378,1517,1612,101,0,1511,1605,210433,6,0,0,6,7
2020-08-31,US,New York,Oneida,2274,120,0,43.24375382,-75.43710392,36065.0,994.44179629249,5.277044854881266,2154,2272,120,0,2152,2268,229577,2,0,0,2,4
2020-08-31,US,New York,Onondaga,3892,204,0,43.00491923,-76.19971155,36067.0,845.1169092867317,5.241521068859198,3688,3883,204,0,3679,3866,461809,9,0,0,9,17
2020-08-31,US,New York,Ontario,391,35,0,42.85145728,-77.30874425,36069.0,356.17661258733614,8.951406649616366,356,389,35,0,354,386,109864,2,0,0,2,3
2020-08-31,US,New York,Orange,11433,494,0,41.40337468,-74.30240757,36071.0,2970.0732581701045,4.320825680048982,10939,11418,494,0,10924,11410,381951,15,0,0,15,8
2020-08-31,US,New York,Orleans,306,54,0,43.2516977,-78.2320066,36073.0,758.3267248215703,17.647058823529417,252,306,54,0,252,306,40612,0,0,0,0,0
2020-08-31,US,New York,Oswego,303,3,0,43.42778894,-76.14635194,36075.0,258.7001810047471,0.99009900990099,300,295,3,0,292,291,117898,8,0,0,8,4
2020-08-31,US,New York,Otsego,144,5,0,42.63492579,-75.03151402,36077.0,242.0452826382936,3.4722222222222223,139,143,5,0,138,134,59749,1,0,0,1,9
2020-08-31,US,New York,Putnam,1501,63,0,41.42630093,-73.74965532,36079.0,1526.6476810414972,4.197201865423051,1438,1500,63,0,1437,1494,98892,1,0,0,1,6
2020-08-31,US,New York,Queens,70222,7222,0,40.71088124,-73.81684712,36081.0,3115.635501437979,10.284526216855117,63000,,,,,,2278906,,,,,
2020-08-31,US,New York,Rensselaer,838,40,0,42.71348136,-73.51089874,36083.0,527.993749763726,4.77326968973747,798,833,40,0,793,830,159442,5,0,0,5,3
2020-08-31,US,New York,Richmond,15288,1083,0,40.58582155,-74.14808598,36085.0,3210.800116771642,7.083987441130298,14205,,,,,,476179,,,,,
2020-08-31,US,New York,Rockland,14255,674,0,41.15027894,-74.02560498,36087.0,4375.531402226595,4.7281655559452815,13581,14233,674,0,13559,14218,325695,22,0,0,22,15
2020-08-31,US,New York,Saratoga,844,17,0,43.10904162,-73.86653895,36091.0,367.1752304633629,2.014218009478673,827,842,17,0,825,832,230163,2,0,0,2,10
2020-08-31,US,New York,Schenectady,1263,45,0,42.81668777,-74.05278291,36093.0,813.2698858331348,3.5629453681710213,1218,1260,45,0,1215,1255,155350,3,0,0,3,5
2020-08-31,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-31,US,New York,Schuyler,26,0,0,42.39184015,-76.8773299,36097.0,146.0099960689616,0.0,26,26,0,0,26,26,17912,0,0,0,0,0
2020-08-31,US,New York,Seneca,100,3,0,42.78081007,-76.82497064,36099.0,293.9793038570085,3.0,97,100,3,0,97,98,34300,0,0,0,0,2
2020-08-31,US,New York,St. Lawrence,275,4,0,44.4976179,-75.06550039,36089.0,255.24410618154812,1.4545454545454546,271,274,4,0,270,273,108047,1,0,0,1,1
2020-08-31,US,New York,Steuben,315,42,0,42.2689144,-77.3829924,36101.0,330.26137829081875,13.333333333333336,273,315,42,0,273,313,95796,0,0,0,0,2
2020-08-31,US,New York,Suffolk,44820,2002,0,40.88320119,-72.8012172,36103.0,3035.3494275027588,4.466755912539045,42818,44763,2002,0,42761,44712,1481093,57,0,0,57,51
2020-08-31,US,New York,Sullivan,1529,48,0,41.71579493,-74.76394559,36105.0,2026.9911973698165,3.1393067364290386,1481,1521,48,0,1473,1516,75498,8,0,0,8,5
2020-08-31,US,New York,Tioga,209,25,0,42.16852837,-76.30835812,36107.0,433.58297201419,11.961722488038278,184,208,25,0,183,208,48560,1,0,0,1,0
2020-08-31,US,New York,Tompkins,265,0,0,42.44945765,-76.47229843,36109.0,259.3462517126639,0.0,265,264,0,0,264,261,102793,1,0,0,1,3
2020-08-31,US,New York,Ulster,2175,94,0,41.89027881,-74.26252104,36111.0,1224.8483722187495,4.32183908045977,2081,2168,94,0,2074,2162,178599,7,0,0,7,6
2020-08-31,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,,,,,,,,,,,
2020-08-31,US,New York,Warren,321,33,0,43.56173026,-73.8433699,36113.0,502.001751532591,10.280373831775703,288,321,33,0,288,321,64265,0,0,0,0,0
2020-08-31,US,New York,Washington,267,14,0,43.31153794,-73.43043448,36115.0,436.2459969936605,5.243445692883896,253,267,14,0,253,267,61197,0,0,0,0,0
2020-08-31,US,New York,Wayne,280,5,0,43.15494365,-77.02976528,36117.0,311.3948263973843,1.7857142857142858,275,280,5,0,275,280,90064,0,0,0,0,0
2020-08-31,US,New York,Westchester,36984,1451,0,41.16278376,-73.75741653,36119.0,3822.6119527940914,3.923318191650444,35533,36949,1451,0,35498,36895,967612,35,0,0,35,54
2020-08-31,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,126,5,0,121,125,40085,0,0,0,0,1
2020-08-31,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,61,7,0,54,61,24841,1,0,0,1,0
2020-08-31,US,North Carolina,Alamance,3209,46,0,36.0434701,-79.39976137,37001.0,1893.1148198620722,1.4334683702087878,3163,3100,46,0,3054,3076,166436,109,0,0,109,24
2020-08-31,US,North Carolina,Alexander,401,2,0,35.922379600000006,-81.17751948,37003.0,1069.418886844281,0.4987531172069826,399,397,2,0,395,396,37353,4,0,0,4,1
2020-08-31,US,North Carolina,Alleghany,203,0,0,36.49360862,-81.12857041,37005.0,1822.7529855436835,0.0,203,203,0,0,203,203,11161,0,0,0,0,0
2020-08-31,US,North Carolina,Anson,441,3,0,34.97403241,-80.09953279,37007.0,1803.976110611143,0.6802721088435374,438,438,3,0,435,437,24877,3,0,0,3,1
2020-08-31,US,North Carolina,Ashe,200,1,0,36.43296207,-81.49862729,37009.0,735.2130279748558,0.5,199,196,1,0,195,194,27109,4,0,0,4,2
2020-08-31,US,North Carolina,Avery,138,0,0,36.07569796,-81.92308483,37011.0,786.0112775531128,0.0,138,136,0,0,136,133,17505,2,0,0,2,3
2020-08-31,US,North Carolina,Beaufort,586,9,0,35.48531943,-76.84325809,37013.0,1246.9676980040006,1.5358361774744027,577,573,9,0,564,558,47079,13,0,0,13,15
2020-08-31,US,North Carolina,Bertie,435,6,0,36.0688473,-76.96545943,37015.0,2295.877975405077,1.3793103448275863,429,427,6,0,421,413,19026,8,0,0,8,14
2020-08-31,US,North Carolina,Bladen,716,10,0,34.61296243,-78.56180059,37017.0,2188.130309883259,1.3966480446927374,706,708,10,0,698,702,33190,8,0,0,8,6
2020-08-31,US,North Carolina,Brunswick,1389,24,0,34.070565,-78.22814204,37019.0,972.5528637445736,1.7278617710583153,1365,1385,24,0,1361,1379,136744,4,0,0,4,6
2020-08-31,US,North Carolina,Buncombe,2468,70,0,35.61113393,-82.53305,37021.0,944.902389439146,2.8363047001620747,2398,2440,70,0,2370,2424,259103,28,0,0,28,16
2020-08-31,US,North Carolina,Burke,1850,30,0,35.74989637,-81.70755735,37023.0,2044.5377686909435,1.6216216216216215,1820,1846,30,0,1816,1840,90382,4,0,0,4,6
2020-08-31,US,North Carolina,Cabarrus,3169,54,0,35.3877799,-80.55267168,37025.0,1464.0591721990454,1.7040075733669928,3115,3142,53,0,3089,3136,211342,27,1,0,26,6
2020-08-31,US,North Carolina,Caldwell,1424,17,0,35.95204977,-81.54799522,37027.0,1732.8238701355594,1.1938202247191012,1407,1419,17,0,1402,1417,82029,5,0,0,5,2
2020-08-31,US,North Carolina,Camden,97,3,0,36.33804939,-76.15568396,37029.0,892.6106561148431,3.0927835051546397,94,97,3,0,94,96,10710,0,0,0,0,1
2020-08-31,US,North Carolina,Carteret,500,5,0,34.8932941,-76.54120135,37031.0,719.7040576914773,1.0,495,492,5,0,487,482,69524,8,0,0,8,10
2020-08-31,US,North Carolina,Caswell,249,2,0,36.39312665,-79.33353281,37033.0,1101.5749424880553,0.8032128514056225,247,245,2,0,243,243,22698,4,0,0,4,2
2020-08-31,US,North Carolina,Catawba,2616,44,0,35.66211129,-81.2132617,37035.0,1639.601130672951,1.6819571865443426,2572,2594,44,0,2550,2591,158652,22,0,0,22,3
2020-08-31,US,North Carolina,Chatham,1482,56,0,35.70394416,-79.25541492,37037.0,1990.0631126628173,3.778677462887989,1426,1480,56,0,1424,1468,73139,2,0,0,2,12
2020-08-31,US,North Carolina,Cherokee,433,5,0,35.1349263,-84.05970864,37039.0,1513.35104152104,1.1547344110854505,428,410,5,0,405,409,28383,23,0,0,23,1
2020-08-31,US,North Carolina,Chowan,220,2,0,36.12908077,-76.60118385,37041.0,1577.852685935595,0.9090909090909092,218,214,2,0,212,211,14029,6,0,0,6,3
2020-08-31,US,North Carolina,Clay,89,1,0,35.05704275,-83.74353633,37043.0,792.4494702163654,1.1235955056179776,88,88,1,0,87,88,11139,1,0,0,1,0
2020-08-31,US,North Carolina,Cleveland,1604,37,0,35.33553364,-81.55204486,37045.0,1637.6203456971627,2.306733167082294,1567,1592,36,0,1556,1586,97645,12,1,0,11,6
2020-08-31,US,North Carolina,Columbus,1102,51,0,34.26744084,-78.65801424,37047.0,1985.2994163003527,4.627949183303087,1051,1096,51,0,1045,1095,55655,6,0,0,6,1
2020-08-31,US,North Carolina,Craven,971,26,0,35.11833364,-77.08398081,37049.0,950.665269877324,2.677651905252317,945,967,26,0,941,958,102912,4,0,0,4,9
2020-08-31,US,North Carolina,Cumberland,4048,66,0,35.04762133,-78.82623165,37051.0,1206.525011251561,1.6304347826086956,3982,4016,66,0,3950,3994,332330,32,0,0,32,22
2020-08-31,US,North Carolina,Currituck,107,0,0,36.36123664,-75.95876401,37053.0,385.4050354788748,0.0,107,96,0,0,96,96,27072,11,0,0,11,0
2020-08-31,US,North Carolina,Dare,243,2,0,35.66520691,-75.71767334,37055.0,656.5970439622795,0.8230452674897121,241,242,2,0,240,241,36501,1,0,0,1,1
2020-08-31,US,North Carolina,Davidson,2171,32,0,35.79115496,-80.21256572,37057.0,1295.2765066315055,1.4739751266697374,2139,2159,32,0,2127,2145,166614,12,0,0,12,14
2020-08-31,US,North Carolina,Davie,478,6,0,35.93099927,-80.54496571,37059.0,1115.6233954161414,1.2552301255230125,472,474,6,0,468,473,42733,4,0,0,4,1
2020-08-31,US,North Carolina,Duplin,2083,52,0,34.93449805,-77.93140529,37061.0,3546.075143426227,2.496399423907825,2031,2078,52,0,2026,2076,58856,5,0,0,5,2
2020-08-31,US,North Carolina,Durham,6908,84,0,36.03638492,-78.87608331,37063.0,2148.758274025781,1.2159814707585408,6824,6878,84,0,6794,6842,316739,30,0,0,30,36
2020-08-31,US,North Carolina,Edgecombe,955,19,0,35.91230639,-77.59436892,37065.0,1855.3776810693194,1.9895287958115184,936,948,19,0,929,938,52005,7,0,0,7,10
2020-08-31,US,North Carolina,Forsyth,6160,74,0,36.12859861,-80.25459052,37067.0,1611.3211001974914,1.2012987012987013,6086,6141,74,0,6067,6119,379099,19,0,0,19,22
2020-08-31,US,North Carolina,Franklin,1056,29,0,36.081519,-78.28708884,37069.0,1515.390686661405,2.746212121212121,1027,1050,29,0,1021,1041,67560,6,0,0,6,9
2020-08-31,US,North Carolina,Gaston,4091,63,0,35.29373559,-81.17477045,37071.0,1822.03635165168,1.5399657785382548,4028,4068,63,0,4005,4052,222846,23,0,0,23,16
2020-08-31,US,North Carolina,Gates,84,3,0,36.44667547,-76.69749701,37073.0,726.5179034769072,3.571428571428572,81,85,3,0,82,83,11573,-1,0,0,-1,2
2020-08-31,US,North Carolina,Graham,55,0,0,35.3506925,-83.83369267,37075.0,651.5815661651462,0.0,55,55,0,0,55,55,8484,0,0,0,0,0
2020-08-31,US,North Carolina,Granville,1529,43,0,36.30337451,-78.65184241,37077.0,2529.656039574475,2.8122956180510137,1486,1522,43,0,1479,1508,60115,7,0,0,7,14
2020-08-31,US,North Carolina,Greene,414,4,0,35.48544173,-77.67578087,37079.0,1964.9722340879969,0.966183574879227,410,410,4,0,406,403,21012,4,0,0,4,7
2020-08-31,US,North Carolina,Guilford,6861,170,0,36.07959451,-79.78824948,37081.0,1277.2397770554792,2.4777729193995044,6691,6810,170,0,6640,6771,533670,51,0,0,51,39
2020-08-31,US,North Carolina,Halifax,862,11,0,36.25669272,-77.6556109,37083.0,1723.6552689462105,1.2761020881670533,851,862,11,0,851,861,50574,0,0,0,0,1
2020-08-31,US,North Carolina,Harnett,1625,46,0,35.36731853,-78.87243571,37085.0,1195.0638347943755,2.8307692307692314,1579,1606,46,0,1560,1595,134214,19,0,0,19,11
2020-08-31,US,North Carolina,Haywood,511,25,0,35.55269063,-82.98196486,37087.0,820.0009628191342,4.892367906066537,486,505,25,0,480,503,61971,6,0,0,6,2
2020-08-31,US,North Carolina,Henderson,1697,60,0,35.33788927,-82.4766782,37089.0,1445.2762376827884,3.535651149086624,1637,1694,60,0,1634,1687,116748,3,0,0,3,7
2020-08-31,US,North Carolina,Hertford,549,14,0,36.3607755,-76.98104134,37091.0,2318.705917134773,2.550091074681238,535,542,14,0,528,531,23659,7,0,0,7,11
2020-08-31,US,North Carolina,Hoke,874,12,0,35.01888303,-79.23651674,37093.0,1582.3586921099322,1.3729977116704806,862,872,12,0,860,865,54764,2,0,0,2,7
2020-08-31,US,North Carolina,Hyde,96,0,0,35.42017674,-76.15180542,37095.0,1944.5007089325504,0.0,96,94,0,0,94,92,5230,2,0,0,2,2
2020-08-31,US,North Carolina,Iredell,2336,24,0,35.80950511,-80.8743128,37097.0,1284.8860873678536,1.0273972602739727,2312,2323,24,0,2299,2314,178435,13,0,0,13,9
2020-08-31,US,North Carolina,Jackson,492,7,0,35.28814273,-83.14093385,37099.0,1119.7596613409803,1.4227642276422765,485,489,7,0,482,488,43327,3,0,0,3,1
2020-08-31,US,North Carolina,Johnston,3803,50,0,35.51745004,-78.36622717,37101.0,1816.6705678349472,1.3147515119642388,3753,3793,50,0,3743,3780,202675,10,0,0,10,13
2020-08-31,US,North Carolina,Jones,136,7,0,35.02254606,-77.35870791,37103.0,1443.8900095551544,5.147058823529412,129,135,7,0,128,133,9637,1,0,0,1,2
2020-08-31,US,North Carolina,Lee,1432,12,0,35.47623147,-79.17569362,37105.0,2317.939752990498,0.8379888268156425,1420,1427,12,0,1415,1423,61452,5,0,0,5,4
2020-08-31,US,North Carolina,Lenoir,797,16,0,35.24032589999999,-77.64245615,37107.0,1424.5116087865736,2.0075282308657467,781,788,16,0,772,776,55976,9,0,0,9,12
2020-08-31,US,North Carolina,Lincoln,1105,12,0,35.48508185,-81.21740317,37109.0,1283.2274622289835,1.085972850678733,1093,1103,12,0,1091,1093,83770,2,0,0,2,10
2020-08-31,US,North Carolina,Macon,540,2,0,35.14867843,-83.41696617,37113.0,1505.940097049473,0.3703703703703704,538,539,2,0,537,538,35285,1,0,0,1,1
2020-08-31,US,North Carolina,Madison,69,1,0,35.85402722,-82.71346418,37115.0,317.1684670190761,1.4492753623188406,68,68,1,0,67,67,21763,1,0,0,1,1
2020-08-31,US,North Carolina,Martin,347,7,0,35.84326734,-77.10860251,37117.0,1546.345811051693,2.0172910662824206,340,342,7,0,335,337,22671,5,0,0,5,5
2020-08-31,US,North Carolina,McDowell,788,24,0,35.67736232,-82.0482425,37111.0,1722.1785121077014,3.045685279187817,764,788,24,0,764,786,45507,0,0,0,0,2
2020-08-31,US,North Carolina,Mecklenburg,25345,289,0,35.24469268,-80.8317671,37119.0,2282.6012558134507,1.140264351943184,25056,25198,284,0,24914,25112,1093901,147,5,0,142,86
2020-08-31,US,North Carolina,Mitchell,93,3,0,36.01059309,-82.1582442,37121.0,621.4915797914996,3.2258064516129035,90,93,3,0,90,92,15000,0,0,0,0,1
2020-08-31,US,North Carolina,Montgomery,885,18,0,35.33155144,-79.90416657,37123.0,3256.909432156921,2.0338983050847457,867,881,18,0,863,869,27271,4,0,0,4,12
2020-08-31,US,North Carolina,Moore,1305,21,0,35.30885257,-79.48474178,37125.0,1293.6161776367962,1.6091954022988506,1284,1293,21,0,1272,1281,98682,12,0,0,12,12
2020-08-31,US,North Carolina,Nash,1661,22,0,35.96575634,-77.98422508,37127.0,1761.4371460688455,1.3245033112582782,1639,1652,22,0,1630,1629,94016,9,0,0,9,23
2020-08-31,US,North Carolina,New Hanover,3031,21,0,34.25758282,-77.87075626,37129.0,1292.6861514971872,0.6928406466512702,3010,3004,21,0,2983,2976,232274,27,0,0,27,28
2020-08-31,US,North Carolina,Northampton,338,17,0,36.41736238,-77.39769443,37131.0,1734.8457629728482,5.029585798816568,321,337,17,0,320,336,19676,1,0,0,1,1
2020-08-31,US,North Carolina,Onslow,1474,12,0,34.72607366,-77.42908179,37133.0,744.6776263274359,0.8141112618724559,1462,1460,12,0,1448,1460,197683,14,0,0,14,0
2020-08-31,US,North Carolina,Orange,2268,50,0,36.06092947,-79.12167935,37135.0,1527.5195991271314,2.2045855379188715,2218,2255,50,0,2205,2239,146027,13,0,0,13,16
2020-08-31,US,North Carolina,Pamlico,155,2,0,35.15253315,-76.66559823,37137.0,1217.978940751218,1.2903225806451613,153,146,2,0,144,115,12670,9,0,0,9,31
2020-08-31,US,North Carolina,Pasquotank,548,23,0,36.26723798,-76.25134778,37139.0,1376.0546404178385,4.197080291970803,525,546,23,0,523,544,39639,2,0,0,2,2
2020-08-31,US,North Carolina,Pender,768,4,0,34.52265624,-77.90352133,37141.0,1217.8877259752614,0.5208333333333334,764,767,4,0,763,762,62162,1,0,0,1,5
2020-08-31,US,North Carolina,Perquimans,138,2,0,36.17847453,-76.40603143,37143.0,1025.0315680011884,1.4492753623188406,136,135,2,0,133,133,13422,3,0,0,3,2
2020-08-31,US,North Carolina,Person,323,5,0,36.38989032,-78.97217358,37145.0,817.9285895163333,1.547987616099071,318,322,5,0,317,316,39507,1,0,0,1,6
2020-08-31,US,North Carolina,Pitt,3529,19,0,35.59535426,-77.37353178,37147.0,1952.50688827168,0.5383961462170587,3510,3490,19,0,3471,3376,179914,39,0,0,39,114
2020-08-31,US,North Carolina,Polk,227,7,0,35.27820615,-82.16812354,37149.0,1095.348388342019,3.0837004405286343,220,225,7,0,218,225,20611,2,0,0,2,0
2020-08-31,US,North Carolina,Randolph,2417,43,0,35.71015088,-79.80570339,37151.0,1682.3626859334433,1.779064956557716,2374,2413,43,0,2370,2400,143351,4,0,0,4,13
2020-08-31,US,North Carolina,Richmond,672,11,0,35.00417719,-79.74491009,37153.0,1499.029645988088,1.636904761904762,661,665,11,0,654,658,44887,7,0,0,7,7
2020-08-31,US,North Carolina,Robeson,3539,60,0,34.64244496,-79.10250529999998,37155.0,2709.282296650718,1.6953941791466516,3479,3511,60,0,3451,3482,131831,28,0,0,28,29
2020-08-31,US,North Carolina,Rockingham,813,8,0,36.39593137,-79.77504841,37157.0,893.3084276453137,0.9840098400984009,805,804,8,0,796,795,90690,9,0,0,9,9
2020-08-31,US,North Carolina,Rowan,2805,61,0,35.64003916,-80.52446628,37159.0,1974.1287089690893,2.1746880570409983,2744,2777,60,0,2717,2770,141262,28,1,0,27,7
2020-08-31,US,North Carolina,Rutherford,938,19,0,35.40114178,-81.92112099,37161.0,1399.3942920228558,2.025586353944563,919,926,19,0,907,923,66826,12,0,0,12,3
2020-08-31,US,North Carolina,Sampson,1609,21,0,34.98820368,-78.36914061,37163.0,2532.6218696384444,1.3051584835301429,1588,1607,21,0,1586,1603,63626,2,0,0,2,4
2020-08-31,US,North Carolina,Scotland,659,8,0,34.8386299,-79.4757978,37165.0,1892.4274186600808,1.2139605462822458,651,645,8,0,637,643,34810,14,0,0,14,2
2020-08-31,US,North Carolina,Stanly,1490,31,0,35.31647813,-80.25093221,37167.0,2372.384803999618,2.0805369127516777,1459,1475,31,0,1444,1467,62075,15,0,0,15,8
