Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,North Carolina,Stokes,331,3,0,36.4017975,-80.23893369,37169.0,726.0204864995284,0.9063444108761328,328,331,3,0,328,328,45467,0,0,0,0,3
2020-08-31,US,North Carolina,Surry,1157,16,0,36.41689489,-80.69102283,37171.0,1611.8022372985247,1.3828867761452028,1141,1155,16,0,1139,1148,71948,2,0,0,2,7
2020-08-31,US,North Carolina,Swain,131,3,0,35.48665845,-83.48748932,37173.0,917.9454838483638,2.2900763358778624,128,131,3,0,128,130,14245,0,0,0,0,1
2020-08-31,US,North Carolina,Transylvania,248,2,0,35.20383864,-82.79638423,37175.0,721.2447288061653,0.8064516129032258,246,244,2,0,242,243,34215,4,0,0,4,1
2020-08-31,US,North Carolina,Tyrrell,107,2,0,35.87147226,-76.17055253,37177.0,2664.3426294820715,1.8691588785046729,105,107,2,0,105,107,4131,0,0,0,0,0
2020-08-31,US,North Carolina,Union,3930,49,0,34.98960527,-80.52955873,37179.0,1638.4625967756056,1.2468193384223918,3881,3908,48,0,3860,3898,235908,22,1,0,21,10
2020-08-31,US,North Carolina,Vance,911,42,0,36.36880673,-78.40670845,37181.0,2045.5821264174247,4.610318331503842,869,904,42,0,862,897,44582,7,0,0,7,7
2020-08-31,US,North Carolina,Wake,14967,199,0,35.78879266,-78.65249174,37183.0,1346.242582713371,1.3295917685574932,14768,14868,199,0,14669,14745,1092305,99,0,0,99,123
2020-08-31,US,North Carolina,Warren,288,6,0,36.39728256,-78.10652228,37185.0,1459.6320510871217,2.083333333333333,282,287,6,0,281,287,19807,1,0,0,1,0
2020-08-31,US,North Carolina,Washington,177,6,0,35.83810081,-76.57299037,37187.0,1528.4974093264248,3.3898305084745757,171,175,5,0,170,173,11859,2,1,0,1,2
2020-08-31,US,North Carolina,Watauga,434,0,0,36.23103603,-81.70033724,37189.0,772.5581643733203,0.0,434,426,0,0,426,424,55945,8,0,0,8,2
2020-08-31,US,North Carolina,Wayne,2820,51,0,35.36438125,-78.00027268,37191.0,2290.243724163696,1.8085106382978724,2769,2812,51,0,2761,2799,123248,8,0,0,8,13
2020-08-31,US,North Carolina,Wilkes,1026,22,0,36.2084135,-81.16232895,37193.0,1499.7368882652163,2.1442495126705654,1004,1021,22,0,999,1017,68557,5,0,0,5,4
2020-08-31,US,North Carolina,Wilson,1733,36,0,35.70625477,-77.917978,37195.0,2118.5560078727644,2.07732256203116,1697,1721,36,0,1685,1715,81455,12,0,0,12,6
2020-08-31,US,North Carolina,Yadkin,633,7,0,36.16222629,-80.66239436,37197.0,1680.5161016274192,1.1058451816745656,626,632,7,0,625,630,37543,1,0,0,1,2
2020-08-31,US,North Carolina,Yancey,92,0,0,35.90079156,-82.31237181,37199.0,509.1593336653938,0.0,92,91,0,0,91,88,17903,1,0,0,1,3
2020-08-31,US,North Dakota,Adams,4,0,0,46.09686891,-102.5285397,38001.0,180.50541516245488,0.0,4,4,0,0,4,4,2294,0,0,0,0,0
2020-08-31,US,North Dakota,Barnes,112,0,0,46.93579637,-98.06605978,38003.0,1075.3720595295247,0.0,112,107,0,0,107,103,10542,5,0,0,5,4
2020-08-31,US,North Dakota,Benson,229,4,0,48.0683985,-99.35916363,38005.0,3351.8735362997663,1.7467248908296944,225,227,4,0,223,224,6962,2,0,0,2,3
2020-08-31,US,North Dakota,Billings,5,0,0,47.02366884,-103.3762965,38007.0,538.7931034482758,0.0,5,4,0,0,4,4,919,1,0,0,1,0
2020-08-31,US,North Dakota,Bottineau,28,0,0,48.79106111,-100.8378166,38009.0,445.7179242279529,0.0,28,28,0,0,28,27,6411,0,0,0,0,1
2020-08-31,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,15,3076,0,0,0,0,0
2020-08-31,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-31,US,North Dakota,Burleigh,2016,16,0,46.97847375,-100.46452140000001,38015.0,2108.213247443164,0.7936507936507936,2000,1987,16,0,1971,1943,95273,29,0,0,29,44
2020-08-31,US,North Dakota,Cass,3526,76,0,46.93201724,-97.24447190000001,38017.0,1938.1826377093603,2.15541690300624,3450,3510,76,0,3434,3470,181516,16,0,0,16,40
2020-08-31,US,North Dakota,Cavalier,33,0,0,48.77286211,-98.46685243,38019.0,877.1929824561405,0.0,33,33,0,0,33,33,3829,0,0,0,0,0
2020-08-31,US,North Dakota,Dickey,26,0,0,46.11017712,-98.50490079999999,38021.0,533.6617405582923,0.0,26,26,0,0,26,26,4903,0,0,0,0,0
2020-08-31,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-31,US,North Dakota,Dunn,49,0,0,47.35423935,-102.61604679999999,38025.0,1107.5949367088608,0.0,49,49,0,0,49,49,4332,0,0,0,0,0
2020-08-31,US,North Dakota,Eddy,32,0,0,47.71701474,-98.90432337,38027.0,1399.2129427197199,0.0,32,33,0,0,33,32,2313,-1,0,0,-1,1
2020-08-31,US,North Dakota,Emmons,27,1,0,46.28398398,-100.2389766,38029.0,833.0762110459732,3.703703703703704,26,26,1,0,25,26,3295,1,0,0,1,0
2020-08-31,US,North Dakota,Foster,32,0,0,47.457108399999996,-98.88279923,38031.0,996.8847352024924,0.0,32,32,0,0,32,32,3216,0,0,0,0,0
2020-08-31,US,North Dakota,Golden Valley,35,0,0,46.94022281,-103.8465421,38033.0,1987.5070982396371,0.0,35,35,0,0,35,35,1769,0,0,0,0,0
2020-08-31,US,North Dakota,Grand Forks,1482,11,0,47.92093639,-97.45450447,38035.0,2133.8785618637603,0.7422402159244265,1471,1468,10,0,1458,1444,70770,14,1,0,13,24
2020-08-31,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-31,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-31,US,North Dakota,Hettinger,24,0,0,46.43375068,-102.4632417,38041.0,960.3841536614647,0.0,24,23,0,0,23,21,2514,1,0,0,1,2
2020-08-31,US,North Dakota,Kidder,34,0,0,46.97830064,-99.77507857,38043.0,1370.967741935484,0.0,34,34,0,0,34,32,2450,0,0,0,0,2
2020-08-31,US,North Dakota,LaMoure,20,0,0,46.45681054,-98.53542355,38045.0,494.31537320810685,0.0,20,20,0,0,20,20,4062,0,0,0,0,0
2020-08-31,US,North Dakota,Logan,11,0,0,46.45729487,-99.47719806,38047.0,594.5945945945947,0.0,11,11,0,0,11,10,1903,0,0,0,0,1
2020-08-31,US,North Dakota,McHenry,38,1,0,48.23104458,-100.6324822,38049.0,661.4447345517841,2.631578947368421,37,38,1,0,37,36,5816,0,0,0,0,2
2020-08-31,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-08-31,US,North Dakota,McKenzie,122,2,0,47.74133370000001,-103.395905,38053.0,812.0340788072418,1.639344262295082,120,118,2,0,116,117,13632,4,0,0,4,1
2020-08-31,US,North Dakota,McLean,165,1,0,47.60766714,-101.3182418,38055.0,1746.0317460317456,0.6060606060606061,164,164,1,0,163,159,9541,1,0,0,1,5
2020-08-31,US,North Dakota,Mercer,38,0,0,47.31213126,-101.8318399,38057.0,464.15048247221205,0.0,38,38,0,0,38,38,8267,0,0,0,0,0
2020-08-31,US,North Dakota,Morton,641,5,0,46.71681782,-101.2822377,38059.0,2043.7444203545467,0.7800312012480499,636,632,5,0,627,625,31095,9,0,0,9,7
2020-08-31,US,North Dakota,Mountrail,172,1,0,48.20197971,-102.3555315,38061.0,1631.1047889995261,0.5813953488372093,171,172,1,0,171,172,10218,0,0,0,0,0
2020-08-31,US,North Dakota,Nelson,30,0,0,47.9226426,-98.19038437,38063.0,1042.0284821118444,0.0,30,29,0,0,29,28,2869,1,0,0,1,1
2020-08-31,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-08-31,US,North Dakota,Pembina,35,0,0,48.76623521,-97.5523809,38067.0,514.6302014409647,0.0,35,34,0,0,34,34,6947,1,0,0,1,0
2020-08-31,US,North Dakota,Pierce,25,0,0,48.24977025,-99.96407787,38069.0,628.9308176100631,0.0,25,25,0,0,25,25,4081,0,0,0,0,0
2020-08-31,US,North Dakota,Ramsey,121,2,0,48.26886249,-98.72223879,38071.0,1050.4384061116416,1.6528925619834711,119,120,2,0,118,118,11481,1,0,0,1,2
2020-08-31,US,North Dakota,Ransom,41,0,0,46.45621782,-97.65742504,38073.0,785.7416634725947,0.0,41,41,0,0,41,40,5237,0,0,0,0,1
2020-08-31,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-08-31,US,North Dakota,Richland,136,1,0,46.26440649,-96.94852979,38077.0,840.6997589169812,0.7352941176470589,135,135,1,0,134,132,16239,1,0,0,1,3
2020-08-31,US,North Dakota,Rolette,120,2,0,48.77245354,-99.84097493,38079.0,846.5011286681715,1.6666666666666667,118,119,2,0,117,115,14301,1,0,0,1,4
2020-08-31,US,North Dakota,Sargent,17,0,0,46.10830372,-97.63217159,38081.0,436.1210877373012,0.0,17,15,0,0,15,15,3870,2,0,0,2,0
2020-08-31,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-31,US,North Dakota,Sioux,121,2,0,46.11323337,-101.04401490000001,38085.0,2860.5200945626475,1.6528925619834711,119,119,2,0,117,119,4358,2,0,0,2,0
2020-08-31,US,North Dakota,Slope,6,0,0,46.44737738,-103.4601547,38087.0,800.0,0.0,6,6,0,0,6,6,763,0,0,0,0,0
2020-08-31,US,North Dakota,Stark,687,6,0,46.80851182,-102.65763259999999,38089.0,2181.7142494204327,0.8733624454148472,681,677,6,0,671,669,30997,10,0,0,10,8
2020-08-31,US,North Dakota,Steele,18,0,0,47.45611548,-97.72728747,38091.0,952.3809523809523,0.0,18,18,0,0,18,18,1903,0,0,0,0,0
2020-08-31,US,North Dakota,Stutsman,215,3,0,46.97962541,-98.95637318,38093.0,1038.4466769706337,1.3953488372093024,212,207,3,0,204,179,20917,8,0,0,8,28
2020-08-31,US,North Dakota,Towner,8,0,0,48.68565745,-99.24564265,38095.0,365.4636820465966,0.0,8,7,0,0,7,7,2192,1,0,0,1,0
2020-08-31,US,North Dakota,Traill,70,0,0,47.45367788,-97.16323288,38097.0,871.0801393728223,0.0,70,68,0,0,68,68,8037,2,0,0,2,0
2020-08-31,US,North Dakota,Walsh,141,1,0,48.36876964,-97.72574783,38099.0,1325.0634338877926,0.7092198581560284,140,141,1,0,140,140,10667,0,0,0,0,1
2020-08-31,US,North Dakota,Ward,502,1,0,48.22390169,-101.54367629999999,38101.0,742.1534276548247,0.199203187250996,501,502,1,0,501,478,67744,0,0,0,0,24
2020-08-31,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,28,3957,0,0,0,0,0
2020-08-31,US,North Dakota,Williams,429,2,0,48.34522353,-103.4793387,38105.0,1141.2913352310516,0.4662004662004662,427,427,2,0,425,418,35350,2,0,0,2,9
2020-08-31,US,Ohio,Adams,93,4,0,38.84541072,-83.4718964,39001.0,335.76431511300456,4.301075268817204,89,91,4,0,87,91,27724,2,0,0,2,0
2020-08-31,US,Ohio,Allen,1150,53,0,40.77285242,-84.10802343,39003.0,1123.5845277525377,4.608695652173913,1097,1135,53,0,1082,1123,102663,15,0,0,15,12
2020-08-31,US,Ohio,Ashland,167,4,0,40.84772277,-82.27280781,39005.0,312.2429137686037,2.395209580838323,163,165,4,0,161,164,53745,2,0,0,2,1
2020-08-31,US,Ohio,Ashtabula,611,46,0,41.70860332,-80.74830218,39007.0,628.3357842885202,7.528641571194763,565,609,46,0,563,605,97493,2,0,0,2,4
2020-08-31,US,Ohio,Athens,389,2,0,39.33425634,-82.04278644,39009.0,595.4658869992501,0.5141388174807198,387,387,2,0,385,385,65818,2,0,0,2,2
2020-08-31,US,Ohio,Auglaize,419,8,0,40.55998859,-84.22421429999999,39011.0,917.7326090765728,1.9093078758949882,411,416,8,0,408,409,45804,3,0,0,3,7
2020-08-31,US,Ohio,Belmont,682,26,0,40.01625942,-80.9924051,39013.0,1017.8192997642004,3.812316715542522,656,682,26,0,656,681,67505,0,0,0,0,1
2020-08-31,US,Ohio,Brown,211,2,0,38.93416837,-83.86788395,39015.0,485.8169091913797,0.9478672985781992,209,209,2,0,207,207,43602,2,0,0,2,2
2020-08-31,US,Ohio,Butler,4029,73,0,39.44012838,-84.57388716,39017.0,1051.5903052195838,1.8118639861007693,3956,3972,73,0,3899,3900,382378,57,0,0,57,72
2020-08-31,US,Ohio,Carroll,125,6,0,40.578968599999996,-81.09178213,39019.0,464.44229768893507,4.8,119,125,6,0,119,125,27081,0,0,0,0,0
2020-08-31,US,Ohio,Champaign,249,2,0,40.13923427,-83.76875242,39021.0,640.3497492606405,0.8032128514056225,247,246,2,0,244,245,38754,3,0,0,3,1
2020-08-31,US,Ohio,Clark,1420,27,0,39.91592258,-83.78498252,39023.0,1059.045516583012,1.9014084507042253,1393,1407,27,0,1380,1398,134585,13,0,0,13,9
2020-08-31,US,Ohio,Clermont,1280,15,0,39.04847534,-84.15375786,39025.0,620.0709206115449,1.171875,1265,1265,15,0,1250,1257,205466,15,0,0,15,8
2020-08-31,US,Ohio,Clinton,244,10,0,39.41485808,-83.80852286,39027.0,581.3953488372092,4.0983606557377055,234,243,10,0,233,238,42057,1,0,0,1,5
2020-08-31,US,Ohio,Columbiana,1828,64,0,40.76932373,-80.78094576,39029.0,1794.2149328150915,3.5010940919037203,1764,1820,64,0,1756,1814,102665,8,0,0,8,6
2020-08-31,US,Ohio,Coshocton,217,9,0,40.30096166,-81.91729018,39031.0,592.896174863388,4.147465437788019,208,217,9,0,208,216,36629,0,0,0,0,1
2020-08-31,US,Ohio,Crawford,194,5,0,40.85065156,-82.91989099,39033.0,467.53747529763336,2.5773195876288657,189,193,5,0,188,193,41550,1,0,0,1,0
2020-08-31,US,Ohio,Cuyahoga,15714,575,0,41.424119,-81.65918339,39035.0,1272.314488548036,3.659157439226168,15139,15624,574,0,15050,15544,1243857,90,1,0,89,80
2020-08-31,US,Ohio,Darke,622,35,0,40.13412966,-84.6194517,39037.0,1216.911548921018,5.627009646302251,587,616,35,0,581,607,51323,6,0,0,6,9
2020-08-31,US,Ohio,Defiance,210,6,0,41.32398837,-84.49076944,39039.0,551.3692335967653,2.8571428571428568,204,209,5,0,204,207,38165,1,1,0,0,2
2020-08-31,US,Ohio,Delaware,1651,20,0,40.27942393,-83.00457058,39041.0,789.2837166610095,1.2113870381586918,1631,1645,20,0,1625,1629,204826,6,0,0,6,16
2020-08-31,US,Ohio,Erie,776,36,0,41.36796058,-82.62904521,39043.0,1044.8926830581963,4.639175257731959,740,772,36,0,736,769,74615,4,0,0,4,3
2020-08-31,US,Ohio,Fairfield,1724,40,0,39.75107189,-82.63088163,39045.0,1094.089126378717,2.320185614849188,1684,1709,40,0,1669,1695,155782,15,0,0,15,14
2020-08-31,US,Ohio,Fayette,189,5,0,39.56021306,-83.4562016,39047.0,662.5766871165645,2.6455026455026456,184,189,5,0,184,189,28666,0,0,0,0,0
2020-08-31,US,Ohio,Franklin,21785,562,0,39.96995815,-83.01115755,39049.0,1654.4447110930194,2.579756713334864,21223,21619,562,0,21057,21497,1310300,166,0,0,166,122
2020-08-31,US,Ohio,Fulton,184,1,0,41.60213491,-84.12571393,39051.0,436.7848834449034,0.5434782608695652,183,181,1,0,180,180,42276,3,0,0,3,1
2020-08-31,US,Ohio,Gallia,144,4,0,38.82708533,-82.31647569,39053.0,481.63756773028297,2.7777777777777777,140,140,3,0,137,134,29979,4,1,0,3,6
2020-08-31,US,Ohio,Geauga,616,46,0,41.49952319,-81.17935342,39055.0,657.7753099339021,7.467532467532468,570,608,46,0,562,611,94031,8,0,0,8,-3
2020-08-31,US,Ohio,Greene,977,18,0,39.69116283,-83.89032084,39057.0,578.3220964028011,1.8423746161719552,959,969,18,0,951,956,167995,8,0,0,8,13
2020-08-31,US,Ohio,Guernsey,131,7,0,40.05026529,-81.49248905,39059.0,336.9774919614148,5.343511450381679,124,130,7,0,123,128,39022,1,0,0,1,2
2020-08-31,US,Ohio,Hamilton,11174,286,0,39.19673558,-84.54502924,39061.0,1366.8952980710067,2.559513155539645,10888,11102,286,0,10816,11041,816684,72,0,0,72,61
2020-08-31,US,Ohio,Hancock,524,7,0,41.00250487,-83.66838948,39063.0,691.4479500679573,1.3358778625954195,517,519,7,0,512,512,75930,5,0,0,5,7
2020-08-31,US,Ohio,Hardin,220,13,0,40.66015414,-83.65929931,39065.0,701.4187788936713,5.909090909090909,207,219,13,0,206,215,31480,1,0,0,1,4
2020-08-31,US,Ohio,Harrison,29,1,0,40.29380509,-81.09068544,39067.0,192.81914893617022,3.4482758620689653,28,28,1,0,27,28,15174,1,0,0,1,0
2020-08-31,US,Ohio,Henry,216,3,0,41.333964200000004,-84.06830637,39069.0,799.8222617196178,1.3888888888888888,213,210,3,0,207,210,27086,6,0,0,6,0
2020-08-31,US,Ohio,Highland,190,3,0,39.1839264,-83.60331456,39071.0,440.2122286323301,1.5789473684210529,187,190,3,0,187,189,43058,0,0,0,0,1
2020-08-31,US,Ohio,Hocking,139,9,0,39.49537927,-82.47991446,39073.0,491.79167846023216,6.474820143884893,130,139,9,0,130,138,28385,0,0,0,0,1
2020-08-31,US,Ohio,Holmes,350,7,0,40.56163713,-81.92635677,39075.0,796.1783439490448,2.0,343,349,7,0,342,349,43892,1,0,0,1,0
2020-08-31,US,Ohio,Huron,475,6,0,41.14651175,-82.59867951,39077.0,815.2267188411766,1.263157894736842,469,470,6,0,464,469,58504,5,0,0,5,1
2020-08-31,US,Ohio,Jackson,170,1,0,39.01914254,-82.61818559999998,39079.0,524.4809181501249,0.5882352941176471,169,165,1,0,164,162,32384,5,0,0,5,3
2020-08-31,US,Ohio,Jefferson,270,4,0,40.38614126,-80.76259514,39081.0,413.31802525832376,1.4814814814814814,266,267,4,0,263,267,65767,3,0,0,3,0
2020-08-31,US,Ohio,Knox,248,14,0,40.39830217,-82.42027563,39083.0,397.9333140784954,5.645161290322582,234,245,14,0,231,244,61893,3,0,0,3,1
2020-08-31,US,Ohio,Lake,1320,44,0,41.69710807,-81.23676539,39085.0,573.5414883401622,3.333333333333333,1276,1310,44,0,1266,1303,230514,10,0,0,10,7
2020-08-31,US,Ohio,Lawrence,434,14,0,38.59743452,-82.53466552,39087.0,729.865630728352,3.2258064516129035,420,429,14,0,415,429,59866,5,0,0,5,0
2020-08-31,US,Ohio,Licking,1589,57,0,40.09136236,-82.48185785,39089.0,898.4405921000554,3.587161736941473,1532,1576,57,0,1519,1565,175769,13,0,0,13,11
2020-08-31,US,Ohio,Logan,235,2,0,40.38996525,-83.76784341,39091.0,514.5384480644597,0.851063829787234,233,233,2,0,231,231,45358,2,0,0,2,2
2020-08-31,US,Ohio,Lorain,2107,81,0,41.29553751,-82.15083537,39093.0,680.043765512389,3.8443284290460373,2026,2103,81,0,2022,2090,309461,4,0,0,4,13
2020-08-31,US,Ohio,Lucas,6418,342,0,41.62101218,-83.65468618,39095.0,1498.3144546023327,5.3287628544717975,6076,6389,341,0,6048,6344,429899,29,1,0,28,45
2020-08-31,US,Ohio,Madison,696,11,0,39.89381073,-83.40178317,39097.0,1555.9678969841946,1.5804597701149423,685,689,11,0,678,688,44413,7,0,0,7,1
2020-08-31,US,Ohio,Mahoning,2854,265,0,41.01631101,-80.77287029,39099.0,1248.0158122816301,9.285213735108618,2589,2847,265,0,2582,2843,229642,7,0,0,7,4
2020-08-31,US,Ohio,Marion,3002,46,0,40.58610662,-83.15736305,39101.0,4611.863026746349,1.5323117921385745,2956,3001,46,0,2955,3000,65256,1,0,0,1,1
2020-08-31,US,Ohio,Medina,1199,37,0,41.11770589,-81.89986209999998,39103.0,667.0523961590244,3.085904920767306,1162,1190,37,0,1153,1172,179146,9,0,0,9,18
2020-08-31,US,Ohio,Meigs,127,3,0,39.09224872,-82.0305041,39105.0,554.4156807962631,2.3622047244094486,124,127,3,0,124,122,23106,0,0,0,0,5
2020-08-31,US,Ohio,Mercer,827,17,0,40.54043046,-84.62912742,39107.0,2008.6466530651892,2.0556227327690446,810,817,17,0,800,813,40959,10,0,0,10,4
2020-08-31,US,Ohio,Miami,1060,43,0,40.0543329,-84.22871271,39109.0,990.7745800891696,4.0566037735849045,1017,1054,43,0,1011,1043,106222,6,0,0,6,11
2020-08-31,US,Ohio,Monroe,103,18,0,39.72984936,-81.08464734,39111.0,754.3576973780578,17.475728155339805,85,103,18,0,85,103,13790,0,0,0,0,0
2020-08-31,US,Ohio,Montgomery,5786,131,0,39.75394919,-84.29050975,39113.0,1088.2342430791048,2.2640857241617702,5655,5728,128,0,5600,5582,532331,58,3,0,55,146
2020-08-31,US,Ohio,Morgan,44,0,0,39.62081738,-81.85308173,39115.0,303.28094844223875,0.0,44,43,0,0,43,43,14604,1,0,0,1,0
2020-08-31,US,Ohio,Morrow,231,2,0,40.52363560000001,-82.7892599,39117.0,653.8722826086956,0.8658008658008658,229,226,2,0,224,226,35112,5,0,0,5,0
2020-08-31,US,Ohio,Muskingum,299,2,0,39.96575964,-81.94363275,39119.0,346.8074001043902,0.6688963210702341,297,296,2,0,294,296,86183,3,0,0,3,0
2020-08-31,US,Ohio,Noble,22,0,0,39.76818851,-81.45937183,39121.0,152.52357182473656,0.0,22,22,0,0,22,21,14354,0,0,0,0,1
2020-08-31,US,Ohio,Ottawa,453,29,0,41.53781826,-83.0940185,39123.0,1117.8285009253548,6.401766004415012,424,448,29,0,419,446,40769,5,0,0,5,2
2020-08-31,US,Ohio,Paulding,79,1,0,41.11676341,-84.5801017,39125.0,433.8046272493572,1.2658227848101269,78,79,1,0,78,79,18760,0,0,0,0,0
2020-08-31,US,Ohio,Perry,229,7,0,39.73508655,-82.23804971,39127.0,633.7521447943765,3.056768558951965,222,226,6,0,220,224,36033,3,1,0,2,2
2020-08-31,US,Ohio,Pickaway,2493,43,0,39.64170392,-83.0243386,39129.0,4264.6731785757065,1.7248295226634576,2450,2493,43,0,2450,2489,58086,0,0,0,0,4
2020-08-31,US,Ohio,Pike,104,0,0,39.07634001,-83.06769584,39131.0,374.4778914014115,0.0,104,104,0,0,104,104,28067,0,0,0,0,0
2020-08-31,US,Ohio,Portage,858,65,0,41.16793482,-81.19735782,39133.0,528.1104969655189,7.575757575757576,793,850,65,0,785,844,162927,8,0,0,8,6
2020-08-31,US,Ohio,Preble,347,4,0,39.7420247,-84.64787018,39135.0,848.7843060515628,1.1527377521613833,343,345,4,0,341,329,40997,2,0,0,2,16
2020-08-31,US,Ohio,Putnam,335,17,0,41.02094889,-84.1336111,39137.0,989.3387673134283,5.074626865671642,318,325,17,0,308,316,33780,10,0,0,10,9
2020-08-31,US,Ohio,Richland,698,17,0,40.77180308,-82.53799609999999,39139.0,576.126252538092,2.4355300859598854,681,696,17,0,679,695,121099,2,0,0,2,1
2020-08-31,US,Ohio,Ross,695,11,0,39.33705391,-83.06000914,39141.0,906.529621996713,1.5827338129496402,684,692,10,0,682,685,76931,3,1,0,2,7
2020-08-31,US,Ohio,Sandusky,518,17,0,41.35624126,-83.137872,39143.0,885.1977169417956,3.281853281853282,501,517,17,0,500,510,58799,1,0,0,1,7
2020-08-31,US,Ohio,Scioto,357,3,0,38.80270163,-82.98907345,39145.0,474.0154552938365,0.8403361344537815,354,350,3,0,347,343,75502,7,0,0,7,7
2020-08-31,US,Ohio,Seneca,351,11,0,41.12351311,-83.12783209,39147.0,636.1230925368807,3.133903133903134,340,347,11,0,336,338,55207,4,0,0,4,9
2020-08-31,US,Ohio,Shelby,364,4,0,40.33163494,-84.20258189,39149.0,749.1253344309529,1.0989010989010992,360,359,4,0,355,346,48627,5,0,0,5,13
2020-08-31,US,Ohio,Stark,2326,151,0,40.81482476,-81.36437305,39151.0,627.6207077057576,6.491831470335339,2175,2308,151,0,2157,2296,371574,18,0,0,18,12
2020-08-31,US,Ohio,Summit,4471,236,0,41.12464734,-81.53123079,39153.0,826.4126740022882,5.278461194363677,4235,4418,236,0,4182,4376,541918,53,0,0,53,42
2020-08-31,US,Ohio,Trumbull,1749,121,0,41.31735028,-80.76109643,39155.0,883.4493418327658,6.918238993710692,1628,1744,121,0,1623,1743,198627,5,0,0,5,1
2020-08-31,US,Ohio,Tuscarawas,859,17,0,40.44214695,-81.47226262,39157.0,933.8276060747714,1.9790454016298016,842,858,16,0,842,857,92176,1,1,0,0,1
2020-08-31,US,Ohio,Union,369,1,0,40.30016061,-83.37239023,39159.0,625.5509595171899,0.27100271002710025,368,362,1,0,361,358,57835,7,0,0,7,4
2020-08-31,US,Ohio,Van Wert,89,2,0,40.8554138,-84.59111700000003,39161.0,314.76569407603887,2.247191011235955,87,88,2,0,86,89,28281,1,0,0,1,-1
2020-08-31,US,Ohio,Vinton,38,2,0,39.25208988,-82.4831444,39163.0,290.40886511272447,5.2631578947368425,36,38,2,0,36,37,13139,0,0,0,0,1
2020-08-31,US,Ohio,Warren,2313,42,0,39.42581994,-84.16557457,39165.0,985.9250986777606,1.8158236057068744,2271,2286,42,0,2244,2259,232173,27,0,0,27,27
2020-08-31,US,Ohio,Washington,227,23,0,39.45690571,-81.49121382,39167.0,378.89536145282165,10.13215859030837,204,227,23,0,204,226,60155,0,0,0,0,1
2020-08-31,US,Ohio,Wayne,759,61,0,40.82925852,-81.88844833,39169.0,655.9502203785324,8.036890645586297,698,756,61,0,695,751,115967,3,0,0,3,5
2020-08-31,US,Ohio,Williams,158,3,0,41.56052014,-84.58429552,39171.0,430.6115774555762,1.8987341772151896,155,159,3,0,156,157,36804,-1,0,0,-1,2
