Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Pennsylvania,Lehigh,5204,343,0,40.6154815,-75.59435245,42077.0,1409.0837706258562,6.59108378170638,4861,5196,343,0,4853,5184,368100,8,0,0,8,12
2020-08-31,US,Pennsylvania,Luzerne,3778,188,0,41.17823008,-75.98447579,42079.0,1190.2324072119638,4.976177871889889,3590,3771,188,0,3583,3768,317646,7,0,0,7,3
2020-08-31,US,Pennsylvania,Lycoming,522,22,0,41.34310539,-77.06629984,42081.0,460.7278087185235,4.21455938697318,500,518,22,0,496,508,113664,4,0,0,4,10
2020-08-31,US,Pennsylvania,McKean,37,1,0,41.80938602,-78.56478358,42083.0,91.07692307692308,2.702702702702702,36,37,1,0,36,37,40968,0,0,0,0,0
2020-08-31,US,Pennsylvania,Mercer,546,13,0,41.30248872,-80.25816981,42085.0,498.9764585465711,2.380952380952381,533,545,13,0,532,543,110683,1,0,0,1,2
2020-08-31,US,Pennsylvania,Mifflin,161,1,0,40.61116939,-77.61070738,42087.0,348.95314057826516,0.6211180124223602,160,160,1,0,159,159,46222,1,0,0,1,1
2020-08-31,US,Pennsylvania,Monroe,1714,127,0,41.05934058,-75.34031025,42089.0,1006.63060650375,7.409568261376896,1587,1712,127,0,1585,1713,169507,2,0,0,2,-1
2020-08-31,US,Pennsylvania,Montgomery,11035,861,0,40.21053671,-75.36652296,42091.0,1328.054012744986,7.8024467603081105,10174,10996,861,0,10135,10947,828604,39,0,0,39,49
2020-08-31,US,Pennsylvania,Montour,132,5,0,41.03023987,-76.66345939,42093.0,724.0811848601207,3.787878787878788,127,133,5,0,128,129,18240,-1,0,0,-1,4
2020-08-31,US,Pennsylvania,Northampton,4117,300,0,40.75182733,-75.30471829,42095.0,1348.575920860835,7.286859363614282,3817,4114,300,0,3814,4112,304807,3,0,0,3,2
2020-08-31,US,Pennsylvania,Northumberland,681,34,0,40.84785433,-76.70798222,42097.0,749.6449919091182,4.992657856093978,647,672,34,0,638,668,91083,9,0,0,9,4
2020-08-31,US,Pennsylvania,Perry,176,5,0,40.40206612,-77.26297447,42099.0,380.35961272475794,2.8409090909090913,171,175,5,0,170,174,46139,1,0,0,1,1
2020-08-31,US,Pennsylvania,Philadelphia,33778,1749,0,40.00338507,-75.1379271,42101.0,2132.363338854996,5.1779264610101245,32029,33607,1749,0,31858,33607,1584138,171,0,0,171,0
2020-08-31,US,Pennsylvania,Pike,542,21,0,41.33155042,-75.03208106,42103.0,971.1695246286439,3.8745387453874534,521,542,21,0,521,542,55933,0,0,0,0,0
2020-08-31,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,24,16622,0,0,0,0,1
2020-08-31,US,Pennsylvania,Schuylkill,987,51,0,40.70497338,-76.2150785,42107.0,698.2222568071364,5.1671732522796345,936,985,51,0,934,988,142067,2,0,0,2,-3
2020-08-31,US,Pennsylvania,Snyder,164,2,0,40.77129231,-77.06840691,42109.0,406.22213415238286,1.2195121951219512,162,164,2,0,162,160,40540,0,0,0,0,4
2020-08-31,US,Pennsylvania,Somerset,165,3,0,39.97172723,-79.02699593,42111.0,224.65178972592483,1.818181818181818,162,164,3,0,161,164,73952,1,0,0,1,0
2020-08-31,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-31,US,Pennsylvania,Susquehanna,267,27,0,41.82147784,-75.80071959,42115.0,662.0710176552271,10.112359550561797,240,265,27,0,238,264,40589,2,0,0,2,1
2020-08-31,US,Pennsylvania,Tioga,49,3,0,41.77255149,-77.25433032,42117.0,120.71641496883544,6.1224489795918355,46,48,3,0,45,48,40763,1,0,0,1,0
2020-08-31,US,Pennsylvania,Union,377,4,0,40.96188846,-77.05996014,42119.0,839.2137657769963,1.0610079575596818,373,371,4,0,367,367,44785,6,0,0,6,4
2020-08-31,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-08-31,US,Pennsylvania,Warren,27,1,0,41.81304978,-79.26969577,42123.0,68.89336837539231,3.703703703703704,26,27,1,0,26,27,39498,0,0,0,0,0
2020-08-31,US,Pennsylvania,Washington,1054,27,0,40.19208869,-80.24582867,42125.0,509.5110337659826,2.5616698292220117,1027,1042,27,0,1015,1036,207346,12,0,0,12,6
2020-08-31,US,Pennsylvania,Wayne,175,10,0,41.64938475,-75.29956506,42127.0,340.7254531648527,5.7142857142857135,165,175,10,0,165,177,51276,0,0,0,0,-2
2020-08-31,US,Pennsylvania,Westmoreland,1815,49,0,40.31377979999999,-79.46615476,42129.0,520.2078538488216,2.6997245179063363,1766,1809,49,0,1760,1802,350611,6,0,0,6,7
2020-08-31,US,Pennsylvania,Wyoming,67,8,0,41.51955538,-76.01074915,42131.0,250.0559826826901,11.940298507462687,59,66,8,0,58,66,27046,1,0,0,1,0
2020-08-31,US,Pennsylvania,York,3368,122,0,39.9210089,-76.73040131,42133.0,750.0144747449104,3.622327790973872,3246,3328,122,0,3206,3301,448273,40,0,0,40,27
2020-08-31,US,Puerto Rico,Adjuntas,121,0,0,18.180117000000006,-66.754367,72001.0,621.0542524251913,0.0,121,121,0,0,121,119,,0,0,0,0,2
2020-08-31,US,Puerto Rico,Aguada,221,0,0,18.360255,-67.17513100000001,72003.0,526.7046402440477,0.0,221,218,0,0,218,213,,3,0,0,3,5
2020-08-31,US,Puerto Rico,Aguadilla,326,0,0,18.459681,-67.12081500000001,72005.0,534.8734187599468,0.0,326,322,0,0,322,309,,4,0,0,4,13
2020-08-31,US,Puerto Rico,Aguas Buenas,200,0,0,18.251619,-66.126806,72007.0,697.8610558637778,0.0,200,197,0,0,197,193,,3,0,0,3,4
2020-08-31,US,Puerto Rico,Aibonito,122,0,0,18.131361,-66.264131,72009.0,471.04247104247116,0.0,122,122,0,0,122,122,,0,0,0,0,0
2020-08-31,US,Puerto Rico,Anasco,192,0,0,18.287985,-67.120611,72011.0,656.1634940706059,0.0,192,192,0,0,192,191,,0,0,0,0,1
2020-08-31,US,Puerto Rico,Arecibo,510,0,0,18.406631,-66.675077,72013.0,528.8262131895481,0.0,510,501,0,0,501,493,,9,0,0,9,8
2020-08-31,US,Puerto Rico,Arroyo,127,0,0,17.998457000000005,-66.056546,72015.0,648.7867177522351,0.0,127,126,0,0,126,126,,1,0,0,1,0
2020-08-31,US,Puerto Rico,Barceloneta,124,0,0,18.445532999999998,-66.56053100000001,72017.0,499.6776273372018,0.0,124,122,0,0,122,122,,2,0,0,2,0
2020-08-31,US,Puerto Rico,Barranquitas,332,0,0,18.201592,-66.30963,72019.0,1095.059040833828,0.0,332,331,0,0,331,329,,1,0,0,1,2
2020-08-31,US,Puerto Rico,Bayamon,2590,0,0,18.34946,-66.168435,72021.0,1244.4982605854427,0.0,2590,2564,0,0,2564,2529,,26,0,0,26,35
2020-08-31,US,Puerto Rico,Cabo Rojo,280,0,0,18.040993,-67.154391,72023.0,549.9145668440796,0.0,280,279,0,0,279,277,,1,0,0,1,2
2020-08-31,US,Puerto Rico,Caguas,1092,0,0,18.211615,-66.050779,72025.0,764.2081837458799,0.0,1092,1086,0,0,1086,1079,,6,0,0,6,7
2020-08-31,US,Puerto Rico,Camuy,191,0,0,18.418578,-66.860206,72027.0,543.2463949486618,0.0,191,191,0,0,191,191,,0,0,0,0,0
2020-08-31,US,Puerto Rico,Canovanas,522,0,0,18.328802,-65.887612,72029.0,1095.5339153794494,0.0,522,514,0,0,514,503,,8,0,0,8,11
2020-08-31,US,Puerto Rico,Carolina,1886,0,0,18.374986,-65.95683100000001,72031.0,1066.9714078817844,0.0,1886,1863,0,0,1863,1843,,23,0,0,23,20
2020-08-31,US,Puerto Rico,Catano,305,0,0,18.437269,-66.14330600000001,72033.0,1083.866382373845,0.0,305,301,0,0,301,299,,4,0,0,4,2
2020-08-31,US,Puerto Rico,Cayey,269,0,0,18.102851,-66.14914,72035.0,559.0307362995906,0.0,269,265,0,0,265,261,,4,0,0,4,4
2020-08-31,US,Puerto Rico,Ceiba,88,0,0,18.251818,-65.666416,72037.0,645.5872643239675,0.0,88,87,0,0,87,87,,1,0,0,1,0
2020-08-31,US,Puerto Rico,Ciales,190,0,0,18.28885,-66.516475,72039.0,1011.6068576296452,0.0,190,189,0,0,189,188,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Cidra,239,0,0,18.173559,-66.161179,72041.0,549.6780128794849,0.0,239,238,0,0,238,238,,1,0,0,1,0
2020-08-31,US,Puerto Rico,Coamo,211,0,0,18.097597,-66.36014,72043.0,520.8333333333334,0.0,211,211,0,0,211,210,,0,0,0,0,1
2020-08-31,US,Puerto Rico,Comerio,173,0,0,18.224687,-66.221622,72045.0,832.6114159206853,0.0,173,170,0,0,170,167,,3,0,0,3,3
2020-08-31,US,Puerto Rico,Corozal,415,0,0,18.304264,-66.327738,72047.0,1117.3334769263906,0.0,415,412,0,0,412,397,,3,0,0,3,15
2020-08-31,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,1100.1100110011,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-08-31,US,Puerto Rico,Dorado,514,0,0,18.436115,-66.278669,72051.0,1346.7837023450807,0.0,514,511,0,0,511,509,,3,0,0,3,2
2020-08-31,US,Puerto Rico,Fajardo,349,0,0,18.318373,-65.666866,72053.0,943.4217284351092,0.0,349,348,0,0,348,348,,1,0,0,1,0
2020-08-31,US,Puerto Rico,Florida,208,0,0,18.373715,-66.560488,72054.0,1640.378548895899,0.0,208,208,0,0,208,208,,0,0,0,0,0
2020-08-31,US,Puerto Rico,Guanica,82,0,0,17.982429,-66.91964300000001,72055.0,422.0929634014517,0.0,82,82,0,0,82,81,,0,0,0,0,1
2020-08-31,US,Puerto Rico,Guayama,231,0,0,18.007516,-66.13390799999999,72057.0,509.2368061372956,0.0,231,230,0,0,230,229,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Guayanilla,146,0,0,18.039942,-66.79186,72059.0,676.5210138547798,0.0,146,146,0,0,146,144,,0,0,0,0,2
2020-08-31,US,Puerto Rico,Guaynabo,1267,0,0,18.345114000000002,-66.11452299999999,72061.0,1293.8605449123806,0.0,1267,1251,0,0,1251,1241,,16,0,0,16,10
2020-08-31,US,Puerto Rico,Gurabo,357,0,0,18.266461,-65.97970500000001,72063.0,786.8809098723798,0.0,357,356,0,0,356,355,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Hatillo,190,0,0,18.410928,-66.79632600000001,72065.0,452.8877553452674,0.0,190,188,0,0,188,186,,2,0,0,2,2
2020-08-31,US,Puerto Rico,Hormigueros,124,0,0,18.134532,-67.113972,72067.0,718.8405797101448,0.0,124,124,0,0,124,121,,0,0,0,0,3
2020-08-31,US,Puerto Rico,Humacao,299,0,0,18.145211,-65.810174,72069.0,511.40833988985054,0.0,299,294,0,0,294,293,,5,0,0,5,1
2020-08-31,US,Puerto Rico,Isabela,205,0,0,18.44981,-67.005093,72071.0,449.25598825359947,0.0,205,202,0,0,202,200,,3,0,0,3,2
2020-08-31,US,Puerto Rico,Jayuya,206,0,0,18.211446,-66.58878,72073.0,1237.8319913471942,0.0,206,205,0,0,205,204,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Juana Diaz,262,0,0,18.050764,-66.49458100000001,72075.0,327.92219983228415,0.0,262,256,0,0,256,254,,6,0,0,6,2
2020-08-31,US,Puerto Rico,Juncos,240,0,0,18.223793,-65.909109,72077.0,595.6813104988831,0.0,240,237,0,0,237,234,,3,0,0,3,3
2020-08-31,US,Puerto Rico,Lajas,118,0,0,18.011661,-67.040585,72079.0,458.1990447714829,0.0,118,117,0,0,117,116,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Lares,238,0,0,18.269035000000002,-66.867236,72081.0,773.9082365948037,0.0,238,237,0,0,237,236,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,79,0,0,79,79,,1,0,0,1,0
2020-08-31,US,Puerto Rico,Las Piedras,274,0,0,18.187527,-65.86946800000001,72085.0,708.4680025856495,0.0,274,271,0,0,271,267,,3,0,0,3,4
2020-08-31,US,Puerto Rico,Loiza,183,0,0,18.425688,-65.89943000000001,72087.0,608.7824351297405,0.0,183,181,0,0,181,180,,2,0,0,2,1
2020-08-31,US,Puerto Rico,Luquillo,175,0,0,18.342114000000002,-65.72509699999999,72089.0,872.0350807255331,0.0,175,173,0,0,173,172,,2,0,0,2,1
2020-08-31,US,Puerto Rico,Manati,357,0,0,18.420473,-66.490461,72091.0,809.2852447124429,0.0,357,355,0,0,355,352,,2,0,0,2,3
2020-08-31,US,Puerto Rico,Maricao,56,0,0,18.171795,-66.942126,72093.0,892.2880815806247,0.0,56,53,0,0,53,51,,3,0,0,3,2
2020-08-31,US,Puerto Rico,Maunabo,88,0,0,18.017889,-65.922235,72095.0,719.8364008179959,0.0,88,87,0,0,87,86,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Mayaguez,639,0,0,18.2013,-67.1452,72097.0,717.3327346205658,0.0,639,632,0,0,632,626,,7,0,0,7,6
2020-08-31,US,Puerto Rico,Moca,255,0,0,18.377805,-67.080952,72099.0,635.7675334712908,0.0,255,254,0,0,254,251,,1,0,0,1,3
2020-08-31,US,Puerto Rico,Morovis,397,0,0,18.316963,-66.420383,72101.0,1217.4179699478684,0.0,397,393,0,0,393,389,,4,0,0,4,4
2020-08-31,US,Puerto Rico,Naguabo,138,0,0,18.230636999999998,-65.753897,72103.0,516.4670658682635,0.0,138,133,0,0,133,133,,5,0,0,5,0
2020-08-31,US,Puerto Rico,Naranjito,466,0,0,18.288019,-66.252703,72105.0,1532.7938951384774,0.0,466,463,0,0,463,457,,3,0,0,3,6
2020-08-31,US,Puerto Rico,Orocovis,273,0,0,18.215046,-66.433604,72107.0,1165.5210690347094,0.0,273,271,0,0,271,271,,2,0,0,2,0
2020-08-31,US,Puerto Rico,Out of PR,741,0,0,0.0,0.0,72888.0,0.0,0.0,741,741,0,0,741,739,,0,0,0,0,2
2020-08-31,US,Puerto Rico,Patillas,134,0,0,18.03174,-66.012242,72109.0,695.1289101001194,0.0,134,133,0,0,133,133,,1,0,0,1,0
2020-08-31,US,Puerto Rico,Penuelas,98,0,0,18.059645,-66.721572,72111.0,403.59113746808333,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-08-31,US,Puerto Rico,Ponce,656,0,0,18.059498,-66.613748,72113.0,394.4037949340756,0.0,656,649,0,0,649,644,,7,0,0,7,5
2020-08-31,US,Puerto Rico,Quebradillas,117,0,0,18.439692,-66.926113,72115.0,451.40630425556543,0.0,117,117,0,0,117,114,,0,0,0,0,3
2020-08-31,US,Puerto Rico,Rincon,124,0,0,18.335442999999998,-67.23174,72117.0,815.7894736842105,0.0,124,124,0,0,124,123,,0,0,0,0,1
2020-08-31,US,Puerto Rico,Rio Grande,436,0,0,18.346329,-65.813742,72119.0,802.8874484384207,0.0,436,435,0,0,435,432,,1,0,0,1,3
2020-08-31,US,Puerto Rico,Sabana Grande,164,0,0,18.08282,-66.943758,72121.0,649.119335048486,0.0,164,161,0,0,161,157,,3,0,0,3,4
2020-08-31,US,Puerto Rico,Salinas,310,0,0,18.010386999999994,-66.256592,72123.0,997.490185983654,0.0,310,306,0,0,306,306,,4,0,0,4,0
2020-08-31,US,Puerto Rico,San German,193,0,0,18.111484,-67.03858100000001,72125.0,543.2487966898416,0.0,193,192,0,0,192,189,,1,0,0,1,3
2020-08-31,US,Puerto Rico,San Juan,5319,0,0,18.386933,-66.061128,72127.0,1345.4718384320788,0.0,5319,5263,0,0,5263,5205,,56,0,0,56,58
2020-08-31,US,Puerto Rico,San Lorenzo,267,0,0,18.147987,-65.976392,72129.0,650.299576209265,0.0,267,263,0,0,263,261,,4,0,0,4,2
2020-08-31,US,Puerto Rico,San Sebastian,276,0,0,18.328646,-66.971214,72131.0,650.4831487155315,0.0,276,276,0,0,276,275,,0,0,0,0,1
2020-08-31,US,Puerto Rico,Santa Isabel,129,0,0,17.994525,-66.388913,72133.0,554.266563547306,0.0,129,129,0,0,129,129,,0,0,0,0,0
2020-08-31,US,Puerto Rico,Toa Alta,920,0,0,18.362406,-66.246616,72135.0,1242.135392757811,0.0,920,909,0,0,909,891,,11,0,0,11,18
2020-08-31,US,Puerto Rico,Toa Baja,895,0,0,18.431445999999998,-66.213553,72137.0,998.7836043254583,0.0,895,885,0,0,885,879,,10,0,0,10,6
2020-08-31,US,Puerto Rico,Trujillo Alto,746,0,0,18.336159,-65.99888399999999,72139.0,996.7665214719008,0.0,746,737,0,0,737,735,,9,0,0,9,2
2020-08-31,US,Puerto Rico,Unassigned,579,434,0,0.0,0.0,72999.0,0.0,74.95682210708118,145,553,434,0,119,574,,26,0,0,26,-21
2020-08-31,US,Puerto Rico,Utuado,100,0,0,18.271214,-66.702984,72141.0,301.6682252858306,0.0,100,98,0,0,98,98,,2,0,0,2,0
2020-08-31,US,Puerto Rico,Vega Alta,475,0,0,18.409346,-66.33725,72143.0,1188.9564716778052,0.0,475,458,0,0,458,454,,17,0,0,17,4
2020-08-31,US,Puerto Rico,Vega Baja,655,0,0,18.428262,-66.397924,72145.0,1097.8512285877107,0.0,655,644,0,0,644,642,,11,0,0,11,2
2020-08-31,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,85,,0,0,0,0,1
2020-08-31,US,Puerto Rico,Villalba,97,0,0,18.127951,-66.473115,72149.0,372.032370651632,0.0,97,96,0,0,96,95,,1,0,0,1,1
2020-08-31,US,Puerto Rico,Yabucoa,203,0,0,18.070399,-65.896289,72151.0,535.0412482538678,0.0,203,200,0,0,200,197,,3,0,0,3,3
2020-08-31,US,Puerto Rico,Yauco,316,0,0,18.080374,-66.858814,72153.0,751.6114454249222,0.0,316,316,0,0,316,316,,0,0,0,0,0
2020-08-31,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,349,0,0,349,349,48649,0,0,0,0,0
2020-08-31,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1664,0,0,1664,1664,163861,0,0,0,0,0
2020-08-31,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,434,0,0,434,434,82542,0,0,0,0,0
2020-08-31,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16668,0,0,16668,16668,636084,0,0,0,0,0
2020-08-31,US,Rhode Island,Unassigned,2140,1048,0,0.0,0.0,90044.0,0.0,48.97196261682243,1092,1874,1046,0,828,1874,,266,2,0,264,0
2020-08-31,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,694,0,0,694,694,126179,0,0,0,0,0
2020-08-31,US,South Carolina,Abbeville,418,10,0,34.22333378,-82.46170658,45001.0,1704.2443021975782,2.392344497607656,408,415,10,0,405,406,24541,3,0,0,3,9
2020-08-31,US,South Carolina,Aiken,2364,63,0,33.54338026,-81.63645384,45003.0,1383.491736504518,2.6649746192893398,2301,2354,63,0,2291,2325,169401,10,0,0,10,29
2020-08-31,US,South Carolina,Allendale,294,6,0,32.98837386,-81.35321066,45005.0,3383.977900552486,2.0408163265306123,288,291,6,0,285,289,8903,3,0,0,3,2
2020-08-31,US,South Carolina,Anderson,3167,120,0,34.51828081,-82.63959517,45007.0,1563.5027991982545,3.7890748342279763,3047,3146,120,0,3026,3121,200482,21,0,0,21,25
2020-08-31,US,South Carolina,Bamberg,544,28,0,33.21927586,-81.05659969,45009.0,3867.4818711787293,5.147058823529412,516,538,28,0,510,536,14275,6,0,0,6,2
2020-08-31,US,South Carolina,Barnwell,535,13,0,33.26679302,-81.43584352,45011.0,2563.979679861977,2.4299065420560746,522,532,13,0,519,531,21112,3,0,0,3,1
2020-08-31,US,South Carolina,Beaufort,4761,67,0,32.39226291,-80.72619758,45013.0,2478.1128657832,1.4072673808023524,4694,4749,65,0,4684,4723,188715,12,2,0,10,26
2020-08-31,US,South Carolina,Berkeley,4823,78,0,33.20222596,-79.94654523,45015.0,2116.2140697740747,1.6172506738544474,4745,4805,78,0,4727,4792,221091,18,0,0,18,13
2020-08-31,US,South Carolina,Calhoun,419,15,0,33.66926881,-80.77722168,45017.0,2879.131450560022,3.5799522673031032,404,416,15,0,401,414,14520,3,0,0,3,2
2020-08-31,US,South Carolina,Charleston,14053,238,0,32.82487866,-79.96512315,45019.0,3415.8471193905766,1.6935885576033587,13815,14000,236,0,13764,13897,405905,53,2,0,51,103
2020-08-31,US,South Carolina,Cherokee,789,32,0,35.05122251,-81.61828622,45021.0,1376.9633507853405,4.055766793409379,757,790,32,0,758,784,57078,-1,0,0,-1,6
2020-08-31,US,South Carolina,Chester,879,18,0,34.69249168,-81.1583216,45023.0,2726.0885746185336,2.04778156996587,861,870,18,0,852,864,32251,9,0,0,9,6
2020-08-31,US,South Carolina,Chesterfield,1001,26,0,34.64137396,-80.15640140000002,45025.0,2192.7710843373493,2.5974025974025974,975,997,26,0,971,988,45754,4,0,0,4,9
2020-08-31,US,South Carolina,Clarendon,977,62,0,33.66610974,-80.21647898,45027.0,2895.2437398133056,6.345957011258956,915,972,62,0,910,971,33700,5,0,0,5,1
2020-08-31,US,South Carolina,Colleton,890,39,0,32.87582989,-80.67641292,45029.0,2362.183825676142,4.382022471910112,851,889,39,0,850,889,37660,1,0,0,1,0
2020-08-31,US,South Carolina,Darlington,1644,46,0,34.33358335,-79.96027485,45031.0,2467.801495091417,2.798053527980535,1598,1631,46,0,1585,1623,66802,13,0,0,13,8
2020-08-31,US,South Carolina,Dillon,761,28,0,34.39007791,-79.37741872,45033.0,2496.801076150792,3.679369250985545,733,757,28,0,729,746,30599,4,0,0,4,11
2020-08-31,US,South Carolina,Dorchester,3618,76,0,33.0794369,-80.40502652,45035.0,2222.2358714813063,2.1006080707573247,3542,3625,76,0,3549,3600,160647,-7,0,0,-7,25
2020-08-31,US,South Carolina,Edgefield,494,13,0,33.77221995,-81.96231108,45037.0,1812.1790168745413,2.631578947368421,481,494,13,0,481,489,27052,0,0,0,0,5
2020-08-31,US,South Carolina,Fairfield,641,28,0,34.39287073,-81.1195624,45039.0,2868.393967870408,4.3681747269890785,613,644,28,0,616,640,22402,-3,0,0,-3,4
2020-08-31,US,South Carolina,Florence,4258,150,0,34.02361754,-79.70189312,45041.0,3078.9700129435328,3.5227806481916386,4108,4226,150,0,4076,4201,138159,32,0,0,32,25
2020-08-31,US,South Carolina,Georgetown,1731,37,0,33.43443342,-79.33202141,45043.0,2761.646458200383,2.1374927787406124,1694,1725,37,0,1688,1722,62249,6,0,0,6,3
2020-08-31,US,South Carolina,Greenville,12137,256,0,34.89502264,-82.37295012,45045.0,2318.2476286525243,2.1092526983603856,11881,12089,256,0,11833,12038,514213,48,0,0,48,51
2020-08-31,US,South Carolina,Greenwood,1850,47,0,34.15272415,-82.12715789,45047.0,2612.588439649207,2.5405405405405403,1803,1830,47,0,1783,1807,70741,20,0,0,20,23
2020-08-31,US,South Carolina,Hampton,544,22,0,32.77419582,-81.13845571,45049.0,2830.0905212777025,4.044117647058823,522,542,22,0,520,540,19351,2,0,0,2,2
2020-08-31,US,South Carolina,Horry,9376,183,0,33.9212828,-78.99555293,45051.0,2647.981676509047,1.9517918088737198,9193,9358,182,0,9176,9327,344147,18,1,0,17,31
2020-08-31,US,South Carolina,Jasper,687,18,0,32.43171982,-81.02487495,45053.0,2284.4411930967976,2.6200873362445414,669,687,18,0,669,685,28971,0,0,0,0,2
2020-08-31,US,South Carolina,Kershaw,1606,29,0,34.33988254,-80.58763164,45055.0,2413.186879235473,1.8057285180572848,1577,1600,29,0,1571,1591,65592,6,0,0,6,9
2020-08-31,US,South Carolina,Lancaster,1658,39,0,34.68270843,-80.70513032,45057.0,1691.629596375954,2.352231604342581,1619,1639,39,0,1600,1628,95380,19,0,0,19,11
2020-08-31,US,South Carolina,Laurens,1492,54,0,34.48244419,-82.00490796,45059.0,2210.599617738136,3.6193029490616624,1438,1483,54,0,1429,1476,66994,9,0,0,9,7
2020-08-31,US,South Carolina,Lee,650,32,0,34.16393091,-80.25690731,45061.0,3862.6099358212505,4.9230769230769225,618,648,31,0,617,644,17142,2,1,0,1,4
2020-08-31,US,South Carolina,Lexington,5766,136,0,33.89665987,-81.27146426,45063.0,1930.0418410041839,2.3586541796739513,5630,5736,136,0,5600,5676,295032,30,0,0,30,60
2020-08-31,US,South Carolina,Marion,709,17,0,34.07859748,-79.36400756,45067.0,2312.685520435789,2.397743300423131,692,687,17,0,670,678,31039,22,0,0,22,9
2020-08-31,US,South Carolina,Marlboro,718,5,0,34.59905577,-79.67561152,45069.0,2749.0619496132936,0.6963788300835655,713,705,5,0,700,699,26398,13,0,0,13,6
2020-08-31,US,South Carolina,McCormick,160,5,0,33.90161443,-82.30794338,45065.0,1690.7957307407794,3.125,155,159,5,0,154,158,9410,1,0,0,1,1
2020-08-31,US,South Carolina,Newberry,971,15,0,34.28629098,-81.59935761,45071.0,2526.0145681581685,1.5447991761071058,956,966,15,0,951,961,38520,5,0,0,5,5
2020-08-31,US,South Carolina,Oconee,1077,19,0,34.75225169,-83.06742317,45073.0,1353.933573026928,1.7641597028783658,1058,1062,19,0,1043,1039,78374,15,0,0,15,23
2020-08-31,US,South Carolina,Orangeburg,2833,101,0,33.4391073,-80.79886287,45075.0,3287.4963736582536,3.5651253088598662,2732,2819,100,0,2719,2813,86934,14,1,0,13,6
2020-08-31,US,South Carolina,Pickens,2194,35,0,34.88807695,-82.72791551,45077.0,1729.138425648624,1.5952597994530535,2159,2180,35,0,2145,2162,124937,14,0,0,14,18
2020-08-31,US,South Carolina,Richland,11194,196,0,34.01791263,-80.90267209,45079.0,2692.425179009955,1.7509380025013401,10998,11011,196,0,10815,10603,414576,183,0,0,183,408
2020-08-31,US,South Carolina,Saluda,559,13,0,34.00795823,-81.72713237,45081.0,2730.4254383822595,2.3255813953488373,546,558,13,0,545,551,20544,1,0,0,1,7
2020-08-31,US,South Carolina,Spartanburg,5016,150,0,34.92960077,-81.99225984,45083.0,1568.5538721328394,2.9904306220095696,4866,4994,149,0,4845,4969,313888,22,1,0,21,25
