Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,South Carolina,Sumter,2832,64,0,33.91826534,-80.37942316,45085.0,2653.648297898258,2.2598870056497176,2768,2830,64,0,2766,2818,106512,2,0,0,2,12
2020-08-31,US,South Carolina,Union,458,5,0,34.68835752,-81.61730349,45087.0,1676.6730121540488,1.091703056768559,453,455,5,0,450,451,27410,3,0,0,3,4
2020-08-31,US,South Carolina,Williamsburg,1200,39,0,33.62190129,-79.72767442,45089.0,3951.527924130664,3.25,1161,1192,36,0,1156,1186,30606,8,3,0,5,6
2020-08-31,US,South Carolina,York,4244,47,0,34.97281497,-81.18085944,45091.0,1510.433164044288,1.107445805843544,4197,4228,47,0,4181,4198,274118,16,0,0,16,30
2020-08-31,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-31,US,South Dakota,Beadle,639,9,0,44.41464384,-98.27858469,46005.0,3462.851568850593,1.4084507042253518,630,636,9,0,627,635,18883,3,0,0,3,1
2020-08-31,US,South Dakota,Bennett,23,0,0,43.19486375,-101.6665572,46007.0,683.5066864784546,0.0,23,22,0,0,22,21,3468,1,0,0,1,1
2020-08-31,US,South Dakota,Bon Homme,52,1,0,42.98914167,-97.88592746,46009.0,753.5139834806549,1.9230769230769231,51,51,1,0,50,50,6980,1,0,0,1,1
2020-08-31,US,South Dakota,Brookings,321,1,0,44.36974375,-96.79079945,46011.0,915.1295720842717,0.3115264797507788,320,308,1,0,307,269,35232,13,0,0,13,39
2020-08-31,US,South Dakota,Brown,675,3,0,45.58994323,-98.35165355,46013.0,1737.943819356832,0.4444444444444444,672,662,3,0,659,641,39316,13,0,0,13,21
2020-08-31,US,South Dakota,Brule,66,0,0,43.71756379,-99.08118954,46015.0,1245.988295261469,0.0,66,66,0,0,66,63,5229,0,0,0,0,3
2020-08-31,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,110,2036,0,0,0,0,0
2020-08-31,US,South Dakota,Butte,47,1,0,44.90608745,-103.5079318,46019.0,450.66641096941214,2.127659574468085,46,46,1,0,45,45,10222,1,0,0,1,1
2020-08-31,US,South Dakota,Campbell,5,0,0,45.77074915,-100.0510181,46021.0,363.37209302325584,0.0,5,5,0,0,5,4,1377,0,0,0,0,1
2020-08-31,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,122,0,0,122,122,9338,0,0,0,0,0
2020-08-31,US,South Dakota,Clark,19,0,0,44.85834507,-97.72925109,46025.0,508.5653104925053,0.0,19,19,0,0,19,19,3739,0,0,0,0,0
2020-08-31,US,South Dakota,Clay,353,2,0,42.91296147,-96.97656917,46027.0,2508.8841506751955,0.56657223796034,351,344,2,0,342,294,14041,9,0,0,9,50
2020-08-31,US,South Dakota,Codington,318,2,0,44.97788119,-97.18827677,46029.0,1135.3493519940018,0.6289308176100629,316,310,2,0,308,287,28015,8,0,0,8,23
2020-08-31,US,South Dakota,Corson,58,0,0,45.70889983,-101.1970473,46031.0,1419.4811551639746,0.0,58,55,0,0,55,54,4165,3,0,0,3,1
2020-08-31,US,South Dakota,Custer,117,0,0,43.67741105,-103.45345209999999,46033.0,1304.0570664288898,0.0,117,116,0,0,116,114,8726,1,0,0,1,2
2020-08-31,US,South Dakota,Davison,136,2,0,43.67490933,-98.14458906,46035.0,687.7370417193426,1.4705882352941178,134,135,2,0,133,133,19790,1,0,0,1,2
2020-08-31,US,South Dakota,Day,37,0,0,45.367281,-97.60737498,46037.0,682.1533923303832,0.0,37,37,0,0,37,35,5505,0,0,0,0,2
2020-08-31,US,South Dakota,Deuel,45,0,0,44.75994309,-96.66943645,46039.0,1034.2450011491612,0.0,45,44,0,0,44,41,4337,1,0,0,1,3
2020-08-31,US,South Dakota,Dewey,79,0,0,45.15639647,-100.8709139,46041.0,1340.8010862186015,0.0,79,79,0,0,79,77,5904,0,0,0,0,2
2020-08-31,US,South Dakota,Douglas,27,0,0,43.38520741,-98.36978007,46043.0,924.3409791167408,0.0,27,26,0,0,26,25,2935,1,0,0,1,1
2020-08-31,US,South Dakota,Edmunds,31,0,0,45.41846445,-99.21545423,46045.0,809.6108644554712,0.0,31,31,0,0,31,31,3875,0,0,0,0,0
2020-08-31,US,South Dakota,Fall River,42,1,0,43.23929297,-103.5275691,46047.0,625.6517205422315,2.380952380952381,41,38,1,0,37,34,6758,4,0,0,4,4
2020-08-31,US,South Dakota,Faulk,32,1,0,45.07082625,-99.14535601,46049.0,1391.9095258808175,3.125,31,32,1,0,31,31,2330,0,0,0,0,1
2020-08-31,US,South Dakota,Grant,42,0,0,45.1723937,-96.77002276,46051.0,595.5757231990924,0.0,42,42,0,0,42,41,7147,0,0,0,0,1
2020-08-31,US,South Dakota,Gregory,22,0,0,43.19419064,-99.18883902,46053.0,525.6869772998805,0.0,22,19,0,0,19,17,4212,3,0,0,3,2
2020-08-31,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-08-31,US,South Dakota,Hamlin,57,0,0,44.67385954,-97.18829593,46057.0,924.7242050616484,0.0,57,54,0,0,54,53,6111,3,0,0,3,1
2020-08-31,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,15,0,0,15,14,3262,0,0,0,0,1
2020-08-31,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,23,0,0,23,23,3376,0,0,0,0,0
2020-08-31,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-31,US,South Dakota,Hughes,133,4,0,44.39091534,-99.99661148,46065.0,758.8725322378183,3.0075187969924815,129,133,4,0,129,129,17650,0,0,0,0,4
2020-08-31,US,South Dakota,Hutchinson,41,1,0,43.33449012,-97.75536441,46067.0,562.3371279659855,2.4390243902439024,40,39,1,0,38,38,7380,2,0,0,2,1
2020-08-31,US,South Dakota,Hyde,7,0,0,44.54747703,-99.48572582,46069.0,538.0476556495004,0.0,7,7,0,0,7,6,1282,0,0,0,0,1
2020-08-31,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-31,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-31,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-31,US,South Dakota,Kingsbury,23,0,0,44.36956169,-97.4913945,46077.0,465.6813120064791,0.0,23,23,0,0,23,21,4919,0,0,0,0,2
2020-08-31,US,South Dakota,Lake,117,6,0,44.02193107,-97.12926365,46079.0,914.2767836211611,5.128205128205129,111,116,6,0,110,113,13057,1,0,0,1,3
2020-08-31,US,South Dakota,Lawrence,225,3,0,44.35919441,-103.79294279999999,46081.0,870.6082649744621,1.3333333333333333,222,217,3,0,214,210,25741,8,0,0,8,7
2020-08-31,US,South Dakota,Lincoln,907,2,0,43.27841182,-96.72039050000001,46083.0,1483.7717576233474,0.2205071664829107,905,888,2,0,886,869,58807,19,0,0,19,19
2020-08-31,US,South Dakota,Lyman,105,3,0,43.89522709,-99.85201878,46085.0,2777.0431102882835,2.8571428571428568,102,105,3,0,102,102,3821,0,0,0,0,3
2020-08-31,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,19,5112,0,0,0,0,0
2020-08-31,US,South Dakota,McCook,52,1,0,43.6742571,-97.36863144,46087.0,930.8986752595777,1.9230769230769231,51,49,1,0,48,47,5546,3,0,0,3,2
2020-08-31,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,11,0,0,11,10,2407,-1,0,0,-1,1
2020-08-31,US,South Dakota,Meade,300,1,0,44.56676791,-102.71627409999999,46093.0,1058.873358746294,0.3333333333333333,299,294,1,0,293,279,28294,6,0,0,6,15
2020-08-31,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-31,US,South Dakota,Miner,16,0,0,44.02197882,-97.60992207,46097.0,722.0216606498195,0.0,16,16,0,0,16,16,2213,0,0,0,0,0
2020-08-31,US,South Dakota,Minnehaha,5267,70,0,43.67441641,-96.7910885,46099.0,2727.122101753187,1.3290298082399847,5197,5235,70,0,5165,5178,192876,32,0,0,32,57
2020-08-31,US,South Dakota,Moody,41,0,0,44.02266214,-96.67081159,46101.0,623.4793187347932,0.0,41,41,0,0,41,41,6579,0,0,0,0,0
2020-08-31,US,South Dakota,Oglala Lakota,174,2,0,43.33749164,-102.55554980000001,46102.0,1227.3400578401636,1.1494252873563218,172,173,2,0,171,173,14309,1,0,0,1,0
2020-08-31,US,South Dakota,Pennington,1432,33,0,44.0025835,-102.8240777,46103.0,1258.6244781366734,2.304469273743017,1399,1406,33,0,1373,1337,111729,26,0,0,26,69
2020-08-31,US,South Dakota,Perkins,16,0,0,45.49049506,-102.47555859999999,46105.0,558.4642233856894,0.0,16,13,0,0,13,14,2922,3,0,0,3,-1
2020-08-31,US,South Dakota,Potter,16,0,0,45.06583079,-99.95498503,46107.0,743.1490942870413,0.0,16,16,0,0,16,11,2207,0,0,0,0,5
2020-08-31,US,South Dakota,Roberts,100,1,0,45.62975048,-96.94672673,46109.0,962.0935154897056,1.0,99,97,1,0,96,95,10447,3,0,0,3,2
2020-08-31,US,South Dakota,Sanborn,15,0,0,44.02351092,-98.09098159999999,46111.0,639.9317406143344,0.0,15,15,0,0,15,15,2429,0,0,0,0,0
2020-08-31,US,South Dakota,Spink,52,0,0,44.93837606,-98.34626602,46115.0,815.5583437892094,0.0,52,52,0,0,52,48,6495,0,0,0,0,4
2020-08-31,US,South Dakota,Stanley,21,0,0,44.41381872,-100.7349153,46117.0,677.8566817301485,0.0,21,21,0,0,21,20,3022,0,0,0,0,1
2020-08-31,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-08-31,US,South Dakota,Todd,78,5,0,43.19338568,-100.71955030000001,46121.0,766.4341161442468,6.410256410256411,73,78,5,0,73,78,10283,0,0,0,0,0
2020-08-31,US,South Dakota,Tripp,22,0,0,43.34459388,-99.8854891,46123.0,404.33743797096116,0.0,22,22,0,0,22,21,5478,0,0,0,0,1
2020-08-31,US,South Dakota,Turner,83,0,0,43.3109081,-97.14865776,46125.0,989.9809160305343,0.0,83,81,0,0,81,76,8424,2,0,0,2,5
2020-08-31,US,South Dakota,Union,265,4,0,42.83112163,-96.6557828,46127.0,1663.3191062013557,1.509433962264151,261,263,4,0,259,255,15619,2,0,0,2,8
2020-08-31,US,South Dakota,Walworth,43,0,0,45.43019636,-100.03075140000001,46129.0,791.1683532658693,0.0,43,42,0,0,42,41,5587,1,0,0,1,1
2020-08-31,US,South Dakota,Yankton,231,3,0,43.00924485,-97.39467635,46135.0,1012.536162005786,1.2987012987012987,228,218,3,0,215,212,22869,13,0,0,13,6
2020-08-31,US,South Dakota,Ziebach,48,0,0,44.97881876,-101.6654622,46137.0,1741.654571843251,0.0,48,48,0,0,48,48,2742,0,0,0,0,0
2020-08-31,US,Tennessee,Anderson,874,8,0,36.12684348,-84.19965764,47001.0,1135.38933201694,0.9153318077803204,866,862,8,0,854,857,76482,12,0,0,12,5
2020-08-31,US,Tennessee,Bedford,1114,14,0,35.51123746,-86.45549096,47003.0,2240.8625510429865,1.2567324955116697,1100,1107,14,0,1093,1105,49038,7,0,0,7,2
2020-08-31,US,Tennessee,Benton,257,5,0,36.07110411,-88.06849355,47005.0,1590.3465346534656,1.9455252918287935,252,253,5,0,248,250,16184,4,0,0,4,3
2020-08-31,US,Tennessee,Bledsoe,775,4,0,35.59942968,-85.20611967,47007.0,5144.7158789166215,0.5161290322580645,771,775,4,0,771,775,14755,0,0,0,0,0
2020-08-31,US,Tennessee,Blount,2010,17,0,35.68938198,-83.92847788,47009.0,1510.2789132002883,0.8457711442786071,1993,2003,17,0,1986,1992,131349,7,0,0,7,11
2020-08-31,US,Tennessee,Bradley,2473,16,0,35.15739424,-84.857186,47011.0,2287.4849690130427,0.6469874646178729,2457,2468,16,0,2452,2460,106727,5,0,0,5,8
2020-08-31,US,Tennessee,Campbell,328,2,0,36.40355516,-84.15108559999999,47013.0,823.2518447869082,0.6097560975609756,326,325,2,0,323,322,39583,3,0,0,3,3
2020-08-31,US,Tennessee,Cannon,200,0,0,35.80990797,-86.05738983,47015.0,1362.583458236817,0.0,200,198,0,0,198,198,14462,2,0,0,2,0
2020-08-31,US,Tennessee,Carroll,637,8,0,35.97366108,-88.45189331,47017.0,2294.090106961501,1.2558869701726845,629,624,8,0,616,611,28020,13,0,0,13,13
2020-08-31,US,Tennessee,Carter,829,18,0,36.28969086,-82.12588974,47019.0,1470.0927452962353,2.1712907117008444,811,818,18,0,800,815,56351,11,0,0,11,3
2020-08-31,US,Tennessee,Cheatham,710,10,0,36.26136216,-87.08903581,47021.0,1745.887328792387,1.4084507042253518,700,710,10,0,700,709,40439,0,0,0,0,1
2020-08-31,US,Tennessee,Chester,377,5,0,35.42527478,-88.6095842,47023.0,2179.568711337226,1.326259946949602,372,376,5,0,371,376,17276,1,0,0,1,0
2020-08-31,US,Tennessee,Claiborne,366,3,0,36.48319149,-83.65947309,47025.0,1145.217309678025,0.819672131147541,363,363,3,0,360,354,31756,3,0,0,3,9
2020-08-31,US,Tennessee,Clay,112,0,0,36.55151008,-85.53930419,47027.0,1470.7813525935653,0.0,112,111,0,0,111,110,7717,1,0,0,1,1
2020-08-31,US,Tennessee,Cocke,642,7,0,35.9278914,-83.11828725,47029.0,1783.1352071992,1.0903426791277258,635,641,7,0,634,639,35774,1,0,0,1,2
2020-08-31,US,Tennessee,Coffee,764,6,0,35.49090731,-86.07311784,47031.0,1351.7338995046002,0.7853403141361257,758,760,6,0,754,757,55700,4,0,0,4,3
2020-08-31,US,Tennessee,Crockett,403,14,0,35.81830662,-89.14916269,47033.0,2832.044975404076,3.4739454094292803,389,401,14,0,387,397,14328,2,0,0,2,4
2020-08-31,US,Tennessee,Cumberland,826,8,0,35.95271721,-84.99840585,47035.0,1364.8380700594846,0.9685230024213076,818,812,8,0,804,802,59673,14,0,0,14,10
2020-08-31,US,Tennessee,Davidson,23474,259,0,36.17007426,-86.78646056,47037.0,3381.71906693712,1.1033483854477295,23215,23430,258,0,23172,23399,692587,44,1,0,43,31
2020-08-31,US,Tennessee,DeKalb,469,5,0,35.97616272,-85.83689361,47041.0,2288.9214250854075,1.0660980810234542,464,469,5,0,464,458,20138,0,0,0,0,11
2020-08-31,US,Tennessee,Decatur,303,4,0,35.60048904,-88.11043779,47039.0,2597.959358655577,1.32013201320132,299,302,4,0,298,302,11706,1,0,0,1,0
2020-08-31,US,Tennessee,Dickson,913,9,0,36.14669837,-87.35891709,47043.0,1692.3704307852006,0.9857612267250822,904,907,9,0,898,904,53446,6,0,0,6,3
2020-08-31,US,Tennessee,Dyer,964,10,0,36.05931946,-89.41542855,47045.0,2594.2571113323825,1.037344398340249,954,952,10,0,942,947,37320,12,0,0,12,5
2020-08-31,US,Tennessee,Fayette,886,10,0,35.19615831,-89.41399032,47047.0,2153.9882819147642,1.1286681715575622,876,882,10,0,872,875,40507,4,0,0,4,7
2020-08-31,US,Tennessee,Fentress,223,0,0,36.38128818,-84.92870012,47049.0,1203.9086541057065,0.0,223,218,0,0,218,208,18217,5,0,0,5,10
2020-08-31,US,Tennessee,Franklin,492,4,0,35.15634626,-86.09201039,47051.0,1165.65579984837,0.8130081300813008,488,488,4,0,484,483,41890,4,0,0,4,5
2020-08-31,US,Tennessee,Gibson,1115,14,0,35.99438059,-88.93358327,47053.0,2269.350538334724,1.2556053811659194,1101,1104,14,0,1090,1087,49045,11,0,0,11,17
2020-08-31,US,Tennessee,Giles,442,14,0,35.20222469,-87.03992678,47055.0,1500.1357588922076,3.1674208144796383,428,441,14,0,427,440,29503,1,0,0,1,1
2020-08-31,US,Tennessee,Grainger,278,1,0,36.27469206,-83.51254721,47057.0,1192.1097770154374,0.3597122302158273,277,274,1,0,273,270,23145,4,0,0,4,4
2020-08-31,US,Tennessee,Greene,820,16,0,36.17470125,-82.84691273,47059.0,1187.2185785229262,1.951219512195122,804,814,16,0,798,816,69087,6,0,0,6,-2
2020-08-31,US,Tennessee,Grundy,149,2,0,35.38433717,-85.72142731,47061.0,1109.7043271021078,1.342281879194631,147,149,2,0,147,149,13346,0,0,0,0,0
2020-08-31,US,Tennessee,Hamblen,1659,22,0,36.21990035,-83.26586179,47063.0,2554.9019003911662,1.3261000602772754,1637,1649,22,0,1627,1646,64569,10,0,0,10,3
2020-08-31,US,Tennessee,Hamilton,7998,74,0,35.17670231,-85.16652245,47065.0,2174.5277375993733,0.9252313078269568,7924,7965,73,0,7892,7939,364286,33,1,0,32,26
2020-08-31,US,Tennessee,Hancock,92,2,0,36.52692871,-83.22375847,47067.0,1389.728096676737,2.1739130434782608,90,92,2,0,90,91,6549,0,0,0,0,1
2020-08-31,US,Tennessee,Hardeman,1238,21,0,35.20772017,-88.99161161,47069.0,4942.115768463073,1.6962843295638126,1217,1237,21,0,1216,1231,25220,1,0,0,1,6
2020-08-31,US,Tennessee,Hardin,700,10,0,35.19732531,-88.18593755,47071.0,2728.832059878372,1.4285714285714286,690,685,10,0,675,685,25776,15,0,0,15,0
2020-08-31,US,Tennessee,Hawkins,669,13,0,36.44355426,-82.94885298,47073.0,1178.1072799633712,1.9431988041853512,656,667,13,0,654,665,56530,2,0,0,2,2
2020-08-31,US,Tennessee,Haywood,744,11,0,35.58332824,-89.28536625,47075.0,4299.583911234397,1.478494623655914,733,740,11,0,729,737,17335,4,0,0,4,3
2020-08-31,US,Tennessee,Henderson,878,7,0,35.65581134,-88.38600175,47077.0,3122.6660027741223,0.7972665148063781,871,873,7,0,866,865,27847,5,0,0,5,8
2020-08-31,US,Tennessee,Henry,460,5,0,36.33160906,-88.30121797,47079.0,1422.167259236358,1.0869565217391304,455,455,5,0,450,452,32358,5,0,0,5,3
2020-08-31,US,Tennessee,Hickman,376,3,0,35.80609681,-87.47643507,47081.0,1493.3672253554694,0.7978723404255319,373,371,3,0,368,371,25063,5,0,0,5,0
2020-08-31,US,Tennessee,Houston,93,0,0,36.28872054,-87.71878828,47083.0,1134.0080477990487,0.0,93,93,0,0,93,92,8263,0,0,0,0,1
2020-08-31,US,Tennessee,Humphreys,168,3,0,36.03958805,-87.77992872,47085.0,904.1007426541812,1.7857142857142858,165,169,3,0,166,167,18486,-1,0,0,-1,2
2020-08-31,US,Tennessee,Jackson,217,1,0,36.36380466,-85.67239905,47087.0,1841.167486848804,0.4608294930875576,216,217,1,0,216,214,11758,0,0,0,0,3
2020-08-31,US,Tennessee,Jefferson,815,6,0,36.04818632,-83.45148924,47089.0,1495.5500504633453,0.7361963190184049,809,805,6,0,799,785,54012,10,0,0,10,20
2020-08-31,US,Tennessee,Johnson,407,1,0,36.45523950000001,-81.84886538,47091.0,2288.059365864628,0.2457002457002457,406,407,1,0,406,407,17778,0,0,0,0,0
2020-08-31,US,Tennessee,Knox,6429,57,0,35.99508821,-83.94635435,47093.0,1366.9620019008619,0.8866075594960336,6372,6336,57,0,6279,6275,465289,93,0,0,93,61
2020-08-31,US,Tennessee,Lake,837,2,0,36.34180170000001,-89.48921915,47095.0,11929.87457240593,0.23894862604540024,835,834,2,0,832,834,7411,3,0,0,3,0
2020-08-31,US,Tennessee,Lauderdale,725,12,0,35.75893438,-89.63015909999999,47097.0,2828.385284594078,1.6551724137931034,713,720,12,0,708,714,25825,5,0,0,5,6
2020-08-31,US,Tennessee,Lawrence,762,9,0,35.21675201,-87.39787695,47099.0,1726.2471115944,1.1811023622047243,753,759,9,0,750,751,43734,3,0,0,3,8
2020-08-31,US,Tennessee,Lewis,132,1,0,35.52853208,-87.49022694,47101.0,1075.9700032605147,0.7575757575757576,131,132,1,0,131,131,12086,0,0,0,0,1
2020-08-31,US,Tennessee,Lincoln,412,1,0,35.13738622,-86.58910106,47103.0,1198.8593377175114,0.2427184466019417,411,409,1,0,408,403,34117,3,0,0,3,6
2020-08-31,US,Tennessee,Loudon,952,3,0,35.73939663,-84.31145275,47105.0,1760.7457276022785,0.3151260504201681,949,944,3,0,941,939,53054,8,0,0,8,5
2020-08-31,US,Tennessee,Macon,906,15,0,36.53157855,-86.00778595,47111.0,3682.627428664336,1.6556291390728477,891,907,15,0,892,902,24265,-1,0,0,-1,5
2020-08-31,US,Tennessee,Madison,1804,40,0,35.61181957,-88.84076036,47113.0,1841.1169170476808,2.217294900221729,1764,1781,41,0,1740,1763,97605,23,-1,0,24,18
2020-08-31,US,Tennessee,Marion,325,7,0,35.12997174,-85.62265895,47115.0,1124.2951534230465,2.1538461538461537,318,325,7,0,318,323,28575,0,0,0,0,2
2020-08-31,US,Tennessee,Marshall,533,4,0,35.45798777,-86.76420988,47117.0,1550.5454545454545,0.7504690431519699,529,532,4,0,528,529,33683,1,0,0,1,3
2020-08-31,US,Tennessee,Maury,1749,15,0,35.618741299999996,-87.07462444,47119.0,1814.5600547791714,0.8576329331046312,1734,1735,15,0,1720,1725,94340,14,0,0,14,10
2020-08-31,US,Tennessee,McMinn,791,23,0,35.42812616,-84.61520715,47107.0,1470.4242108785363,2.9077117572692788,768,791,23,0,768,788,53285,0,0,0,0,3
2020-08-31,US,Tennessee,McNairy,549,11,0,35.17468549,-88.5647812,47109.0,2136.6856075348333,2.0036429872495445,538,544,11,0,533,541,25832,5,0,0,5,3
2020-08-31,US,Tennessee,Meigs,162,2,0,35.51558739,-84.81482914,47121.0,1304.1378199967799,1.2345679012345678,160,162,2,0,160,163,12306,0,0,0,0,-1
2020-08-31,US,Tennessee,Monroe,749,15,0,35.44550387,-84.24902965,47123.0,1609.1954022988505,2.0026702269692924,734,738,15,0,723,726,46357,11,0,0,11,12
2020-08-31,US,Tennessee,Montgomery,2475,30,0,36.49609412,-87.38550661,47125.0,1184.2501901977578,1.2121212121212122,2445,2467,30,0,2437,2452,205950,8,0,0,8,15
2020-08-31,US,Tennessee,Moore,93,0,0,35.27724699,-86.36230578,47127.0,1433.415536374846,0.0,93,93,0,0,93,92,6411,0,0,0,0,1
2020-08-31,US,Tennessee,Morgan,209,2,0,36.13248031,-84.64880098,47129.0,976.4986216885484,0.9569377990430622,207,207,2,0,205,205,21579,2,0,0,2,2
2020-08-31,US,Tennessee,Obion,829,8,0,36.35732446,-89.14921589,47131.0,2756.992251155675,0.9650180940892642,821,820,8,0,812,809,30267,9,0,0,9,11
2020-08-31,US,Tennessee,Out of TN,3010,27,0,0.0,0.0,80047.0,0.0,0.8970099667774086,2983,2994,25,0,2969,2970,,16,2,0,14,24
2020-08-31,US,Tennessee,Overton,435,2,0,36.34117832,-85.28989535,47133.0,1955.8473090238751,0.4597701149425287,433,433,2,0,431,427,22068,2,0,0,2,6
2020-08-31,US,Tennessee,Perry,110,0,0,35.63708728,-87.86139634,47135.0,1362.0604259534425,0.0,110,107,0,0,107,106,8064,3,0,0,3,1
2020-08-31,US,Tennessee,Pickett,63,1,0,36.55606529,-85.07763299999998,47137.0,1248.0190174326467,1.5873015873015872,62,61,1,0,60,59,5082,2,0,0,2,2
2020-08-31,US,Tennessee,Polk,327,10,0,35.12245443,-84.52075859,47139.0,1942.7281368821293,3.058103975535168,317,326,10,0,316,326,16898,1,0,0,1,0
2020-08-31,US,Tennessee,Putnam,2368,30,0,36.14005459,-85.50646123,47141.0,2950.962676802293,1.266891891891892,2338,2362,30,0,2332,2345,78843,6,0,0,6,17
2020-08-31,US,Tennessee,Rhea,652,4,0,35.60536161,-84.93076643,47143.0,1965.809388850364,0.6134969325153374,648,647,3,0,644,644,33044,5,1,0,4,3
2020-08-31,US,Tennessee,Roane,651,2,0,35.84923189,-84.52458689,47145.0,1219.5121951219512,0.30721966205837176,649,643,2,0,641,632,53140,8,0,0,8,11
2020-08-31,US,Tennessee,Robertson,1886,26,0,36.52454807,-86.87346725,47147.0,2626.265439405121,1.3785790031813359,1860,1885,26,0,1859,1869,71012,1,0,0,1,16
2020-08-31,US,Tennessee,Rutherford,7825,70,0,35.84591405,-86.4107263,47149.0,2354.9061799358983,0.8945686900958466,7755,7799,70,0,7729,7770,324890,26,0,0,26,29
2020-08-31,US,Tennessee,Scott,155,2,0,36.42325673,-84.50360494,47151.0,702.3744788834513,1.2903225806451613,153,155,2,0,153,155,22039,0,0,0,0,0
2020-08-31,US,Tennessee,Sequatchie,142,1,0,35.36979721,-85.41022136,47153.0,945.0286170637562,0.7042253521126759,141,142,1,0,141,142,14876,0,0,0,0,0
2020-08-31,US,Tennessee,Sevier,2236,12,0,35.78077323,-83.52244332,47155.0,2275.826972010178,0.5366726296958855,2224,2232,12,0,2220,2219,97892,4,0,0,4,13
2020-08-31,US,Tennessee,Shelby,27120,387,0,35.1864775,-89.89692423,47157.0,2893.8309755155437,1.4269911504424782,26733,26976,385,0,26591,26839,935764,144,2,0,142,137
2020-08-31,US,Tennessee,Smith,516,8,0,36.25359775,-85.95411046,47159.0,2559.904747730317,1.5503875968992251,508,515,8,0,507,515,19942,1,0,0,1,0
2020-08-31,US,Tennessee,Stewart,96,0,0,36.50235092,-87.83920548,47161.0,699.9635435654393,0.0,96,96,0,0,96,95,13561,0,0,0,0,1
2020-08-31,US,Tennessee,Sullivan,1640,25,0,36.51240691,-82.30412917,47163.0,1035.6935357566879,1.5243902439024388,1615,1615,25,0,1590,1597,157668,25,0,0,25,18
2020-08-31,US,Tennessee,Sumner,4094,86,0,36.46824103,-86.45917204,47165.0,2140.28429081518,2.1006350757205667,4008,4065,86,0,3979,4051,187149,29,0,0,29,14
