Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Texas,Leon,188,4,0,31.29872538,-95.9936328,48289.0,1080.2114456446793,2.127659574468085,184,188,4,0,184,186,17270,0,0,0,0,2
2020-08-31,US,Texas,Liberty,1826,43,0,30.15152688,-94.81205615,48291.0,2069.848898763305,2.354874041621029,1783,1826,43,0,1783,1786,86323,0,0,0,0,40
2020-08-31,US,Texas,Limestone,455,7,0,31.5454767,-96.58095444,48293.0,1941.3747493279852,1.5384615384615383,448,457,7,0,450,433,23519,-2,0,0,-2,24
2020-08-31,US,Texas,Lipscomb,25,0,0,36.27783108,-100.27331509999999,48295.0,773.2755954222084,0.0,25,25,0,0,25,25,3355,0,0,0,0,0
2020-08-31,US,Texas,Live Oak,330,6,0,28.35101362,-98.1246786,48297.0,2703.366920619317,1.818181818181818,324,330,6,0,324,330,12166,0,0,0,0,0
2020-08-31,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,101,1,0,100,101,21646,0,0,0,0,0
2020-08-31,US,Texas,Lubbock,7397,93,0,33.61008596,-101.82047890000001,48303.0,2381.7573550483144,1.2572664593754224,7304,7344,93,0,7251,7242,307412,53,0,0,53,102
2020-08-31,US,Texas,Lynn,79,4,0,33.17657705,-101.8162849,48305.0,1327.5079818517895,5.063291139240507,75,79,4,0,75,79,5877,0,0,0,0,0
2020-08-31,US,Texas,Madison,692,5,0,30.96694679,-95.93003775,48313.0,4844.581349761971,0.7225433526011561,687,830,5,0,825,830,14422,-138,0,0,-138,0
2020-08-31,US,Texas,Marion,140,10,0,32.79868409,-94.35661230000001,48315.0,1420.7428455449563,7.142857142857142,130,140,10,0,130,140,9928,0,0,0,0,0
2020-08-31,US,Texas,Martin,71,5,0,32.30600051,-101.9513518,48317.0,1230.2893779241033,7.042253521126762,66,71,5,0,66,71,5753,0,0,0,0,0
2020-08-31,US,Texas,Mason,73,1,0,30.71780434,-99.22629416,48319.0,1708.0018717828732,1.3698630136986298,72,73,1,0,72,73,4280,0,0,0,0,0
2020-08-31,US,Texas,Matagorda,913,38,0,28.81955746,-96.01230294,48321.0,2491.608219850995,4.162102957283681,875,913,38,0,875,903,36552,0,0,0,0,10
2020-08-31,US,Texas,Maverick,3258,82,0,28.7429195,-100.3157686,48323.0,5548.176152038418,2.5168815224063845,3176,3258,82,0,3176,3258,58485,0,0,0,0,0
2020-08-31,US,Texas,McCulloch,109,1,0,31.1925468,-99.34682807,48307.0,1365.2304609218436,0.9174311926605504,108,109,1,0,108,108,7987,0,0,0,0,1
2020-08-31,US,Texas,McLennan,6264,81,0,31.55255453,-97.20217694,48309.0,2440.934756432588,1.293103448275862,6183,6228,81,0,6147,6162,254607,36,0,0,36,66
2020-08-31,US,Texas,McMullen,15,0,0,28.35251708,-98.56769164,48311.0,2018.8425302826377,0.0,15,15,0,0,15,11,749,0,0,0,0,4
2020-08-31,US,Texas,Medina,1111,36,0,29.355730100000002,-99.11030298,48325.0,2153.768610421836,3.2403240324032403,1075,1111,35,0,1076,1111,50921,0,1,0,-1,0
2020-08-31,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-31,US,Texas,Midland,3272,69,0,31.86904128,-102.03156820000001,48329.0,1850.3438291711907,2.10880195599022,3203,3239,67,0,3172,3239,172578,33,2,0,31,0
2020-08-31,US,Texas,Milam,430,5,0,30.78581830000001,-96.97718698,48331.0,1732.2644321798334,1.162790697674419,425,425,5,0,420,425,25131,5,0,0,5,0
2020-08-31,US,Texas,Mills,35,0,0,31.49557106,-98.59272068,48333.0,718.2433819002667,0.0,35,34,0,0,34,33,4921,1,0,0,1,1
2020-08-31,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,73,8145,0,0,0,0,0
2020-08-31,US,Texas,Montague,122,3,0,33.67521893,-97.72500958,48337.0,615.6019779997981,2.459016393442623,119,122,3,0,119,122,19596,0,0,0,0,0
2020-08-31,US,Texas,Montgomery,8736,122,0,30.30079133,-95.50572772,48339.0,1438.2827536134055,1.3965201465201464,8614,8580,120,0,8460,8580,590925,156,2,0,154,0
2020-08-31,US,Texas,Moore,1118,18,0,35.83769242,-101.8930281,48341.0,5339.063992359122,1.6100178890876566,1100,1118,18,0,1100,1118,21485,0,0,0,0,0
2020-08-31,US,Texas,Morris,156,3,0,33.11304005,-94.73255695,48343.0,1259.2831772683244,1.9230769230769231,153,156,3,0,153,156,12339,0,0,0,0,0
2020-08-31,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-31,US,Texas,Nacogdoches,1338,48,0,31.62017125,-94.61803994,48347.0,2052.0213483835346,3.5874439461883414,1290,1338,48,0,1290,1338,65711,0,0,0,0,0
2020-08-31,US,Texas,Navarro,1074,17,0,32.04620681,-96.47428766,48349.0,2143.156466385968,1.5828677839851024,1057,1074,17,0,1057,1074,49565,0,0,0,0,0
2020-08-31,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-31,US,Texas,Nolan,150,4,0,32.30365282,-100.4060208,48353.0,1019.4372706266141,2.6666666666666665,146,150,4,0,146,150,14751,0,0,0,0,0
2020-08-31,US,Texas,Nueces,18886,353,0,27.736286,-97.5433285,48355.0,5212.893395971228,1.8691093932013128,18533,18830,352,0,18478,18664,362265,56,1,0,55,166
2020-08-31,US,Texas,Ochiltree,109,3,0,36.27829105,-100.8158184,48357.0,1108.1740544936965,2.7522935779816518,106,109,3,0,106,109,9947,0,0,0,0,0
2020-08-31,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-08-31,US,Texas,Orange,1782,35,0,30.11879481,-93.89412775,48361.0,2136.793131565063,1.9640852974186307,1747,1782,35,0,1747,1782,83572,0,0,0,0,0
2020-08-31,US,Texas,Palo Pinto,423,11,0,32.75310985,-98.31319001,48363.0,1449.1760594744596,2.600472813238771,412,423,11,0,412,423,28875,0,0,0,0,0
2020-08-31,US,Texas,Panola,315,21,0,32.163959600000005,-94.30552481,48365.0,1358.1098559972404,6.666666666666668,294,313,21,0,292,313,23148,2,0,0,2,0
2020-08-31,US,Texas,Parker,1645,25,0,32.77757172,-97.80500621,48367.0,1151.331905541791,1.5197568389057752,1620,1645,25,0,1620,1645,138371,0,0,0,0,0
2020-08-31,US,Texas,Parmer,385,7,0,34.52993409,-102.78446679999999,48369.0,4008.32899531494,1.818181818181818,378,385,7,0,378,385,9864,0,0,0,0,0
2020-08-31,US,Texas,Pecos,296,3,0,30.78097267,-102.72412609999999,48371.0,1870.6945585540038,1.0135135135135136,293,296,3,0,293,296,15673,0,0,0,0,0
2020-08-31,US,Texas,Polk,778,18,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.3136246786632397,760,778,18,0,760,778,50031,0,0,0,0,0
2020-08-31,US,Texas,Potter,4055,51,0,35.40133773,-101.893964,48375.0,3453.562151343525,1.2577065351418002,4004,4034,51,0,3983,4034,119648,21,0,0,21,0
2020-08-31,US,Texas,Presidio,50,5,0,29.99954402,-104.24080790000001,48377.0,745.8233890214798,10.0,45,50,5,0,45,50,6948,0,0,0,0,0
2020-08-31,US,Texas,Rains,59,3,0,32.87109387,-95.79232691,48379.0,471.47195141441597,5.084745762711863,56,59,3,0,56,59,12159,0,0,0,0,0
2020-08-31,US,Texas,Randall,2168,29,0,34.96585996,-101.8971322,48381.0,1574.2885566359023,1.3376383763837638,2139,2168,29,0,2139,2168,136271,0,0,0,0,0
2020-08-31,US,Texas,Reagan,83,6,0,31.36607041,-101.52326590000001,48383.0,2156.404260846973,7.2289156626506035,77,83,6,0,77,83,3741,0,0,0,0,0
2020-08-31,US,Texas,Real,104,5,0,29.83321503,-99.82018052,48385.0,3012.746234067208,4.807692307692308,99,104,5,0,99,104,3478,0,0,0,0,0
2020-08-31,US,Texas,Red River,145,14,0,33.61886692,-95.04841765,48387.0,1206.0217915661653,9.655172413793103,131,145,14,0,131,145,12175,0,0,0,0,0
2020-08-31,US,Texas,Reeves,169,5,0,31.32323325,-103.69038959999999,48389.0,1057.836755132699,2.9585798816568047,164,169,5,0,164,169,15695,0,0,0,0,0
2020-08-31,US,Texas,Refugio,266,10,0,28.323897600000002,-97.15766311,48391.0,3828.439838802533,3.7593984962406015,256,266,10,0,256,263,7032,0,0,0,0,3
2020-08-31,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-08-31,US,Texas,Robertson,248,4,0,31.02539637,-96.51272246,48395.0,1452.500878528757,1.6129032258064515,244,248,4,0,244,248,17284,0,0,0,0,0
2020-08-31,US,Texas,Rockwall,1316,21,0,32.89779518,-96.40771592,48397.0,1254.3487585188009,1.5957446808510638,1295,1316,21,0,1295,1316,100657,0,0,0,0,0
2020-08-31,US,Texas,Runnels,191,3,0,31.8314342,-99.97616148,48399.0,1860.8729540140296,1.5706806282722514,188,191,3,0,188,191,10234,0,0,0,0,0
2020-08-31,US,Texas,Rusk,705,4,0,32.10773545,-94.76176432,48401.0,1295.8129618056832,0.5673758865248227,701,720,4,0,716,719,54450,-15,0,0,-15,1
2020-08-31,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-31,US,Texas,San Augustine,190,12,0,31.39457611,-94.17000399,48405.0,2306.6650479543523,6.315789473684211,178,188,12,0,176,188,8232,2,0,0,2,0
2020-08-31,US,Texas,San Jacinto,202,8,0,30.57933681,-95.16260304,48407.0,699.9549533940884,3.96039603960396,194,202,8,0,194,201,28719,0,0,0,0,1
2020-08-31,US,Texas,San Patricio,1257,59,0,28.00880118,-97.51763891,48409.0,1883.710475048704,4.6937151949085125,1198,1257,59,0,1198,1257,66893,0,0,0,0,0
2020-08-31,US,Texas,San Saba,38,0,0,31.1577796,-98.81758731,48411.0,627.5805119735755,0.0,38,38,0,0,38,38,6054,0,0,0,0,0
2020-08-31,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,2,0,36,38,2895,0,0,0,0,0
2020-08-31,US,Texas,Scurry,546,2,0,32.74613808,-100.91626640000001,48415.0,3268.8738549961085,0.3663003663003663,544,546,2,0,544,546,16866,0,0,0,0,0
2020-08-31,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,23,3253,0,0,0,0,0
2020-08-31,US,Texas,Shelby,436,19,0,31.79211404,-94.14550696,48419.0,1725.092980929018,4.357798165137615,417,436,19,0,417,436,25418,0,0,0,0,0
2020-08-31,US,Texas,Sherman,53,0,0,36.27751473,-101.8933156,48421.0,1753.8054268696228,0.0,53,53,0,0,53,53,3079,0,0,0,0,0
2020-08-31,US,Texas,Smith,3207,58,0,32.37474036,-95.27175679999999,48423.0,1377.8673346194,1.8085438104147176,3149,3207,58,0,3149,3207,230221,0,0,0,0,0
2020-08-31,US,Texas,Somervell,118,4,0,32.22236802,-97.77403489,48425.0,1292.7256792287467,3.3898305084745757,114,118,4,0,114,118,9016,0,0,0,0,0
2020-08-31,US,Texas,Starr,2782,134,0,26.56150059,-98.73892358,48427.0,4304.302755558307,4.8166786484543485,2648,2782,134,0,2648,2780,64525,0,0,0,0,2
2020-08-31,US,Texas,Stephens,110,3,0,32.73553157,-98.83631615,48429.0,1174.4608157164212,2.727272727272727,107,110,3,0,107,110,9433,0,0,0,0,0
2020-08-31,US,Texas,Sterling,3,0,0,31.82781912,-101.05007459999999,48431.0,232.3780015491867,0.0,3,2,0,0,2,2,1311,1,0,0,1,0
2020-08-31,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,10,1,0,9,10,1362,0,0,0,0,0
2020-08-31,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-31,US,Texas,Swisher,93,3,0,34.53028891,-101.73491740000001,48437.0,1257.2664593754225,3.2258064516129035,90,93,3,0,90,93,7462,0,0,0,0,0
2020-08-31,US,Texas,Tarrant,41617,610,0,32.77143818,-97.29101614,48439.0,1979.3913479808703,1.4657471706273881,41007,41486,552,0,40934,41272,2084931,131,58,0,73,214
2020-08-31,US,Texas,Taylor,1317,34,0,32.30163422,-99.89007449,48441.0,954.1127548285208,2.5816249050873195,1283,1317,34,0,1283,1306,137640,0,0,0,0,11
2020-08-31,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-31,US,Texas,Terry,199,3,0,33.17402785,-102.3354521,48445.0,1613.0339628759018,1.5075376884422111,196,199,3,0,196,199,12287,0,0,0,0,0
2020-08-31,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-31,US,Texas,Titus,1502,24,0,33.21339719,-94.96797273,48449.0,4586.259541984733,1.5978695073235685,1478,1487,24,0,1463,1487,33033,15,0,0,15,0
2020-08-31,US,Texas,Tom Green,3233,52,0,31.40464436,-100.46244300000001,48451.0,2712.248322147651,1.6084132384781935,3181,3217,52,0,3165,3207,118189,16,0,0,16,10
2020-08-31,US,Texas,Travis,26516,385,0,30.33432034,-97.78535620000001,48453.0,2081.3938336863025,1.4519535374868004,26131,26434,380,0,26054,26316,1248743,82,5,0,77,118
2020-08-31,US,Texas,Trinity,178,6,0,31.0879489,-95.1367187,48455.0,1214.9341341887925,3.3707865168539324,172,178,6,0,172,177,14740,0,0,0,0,1
2020-08-31,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-31,US,Texas,Upshur,327,6,0,32.73706798,-94.93999853,48459.0,783.1772567240677,1.834862385321101,321,327,6,0,321,324,41260,0,0,0,0,3
2020-08-31,US,Texas,Upton,19,1,0,31.36868194,-102.0423217,48461.0,519.5515449822259,5.2631578947368425,18,19,1,0,18,19,3671,0,0,0,0,0
2020-08-31,US,Texas,Uvalde,700,18,0,29.35739637,-99.76229172,48463.0,2617.703152462511,2.571428571428572,682,689,18,0,671,689,26846,11,0,0,11,0
2020-08-31,US,Texas,Val Verde,1912,86,0,29.89149232,-101.1525205,48465.0,3900.0509943906172,4.497907949790795,1826,1912,86,0,1826,1912,49208,0,0,0,0,0
2020-08-31,US,Texas,Van Zandt,516,18,0,32.56483801,-95.83766469,48467.0,911.8218766566533,3.4883720930232562,498,516,18,0,498,516,56019,0,0,0,0,0
2020-08-31,US,Texas,Victoria,3768,75,0,28.79780988,-96.96813006,48469.0,4091.9160766256896,1.9904458598726116,3693,3768,75,0,3693,3768,92035,0,0,0,0,0
2020-08-31,US,Texas,Walker,3647,48,0,30.73872995,-95.57440968,48471.0,4997.875868495704,1.3161502604880724,3599,3647,48,0,3599,3627,72480,0,0,0,0,20
2020-08-31,US,Texas,Waller,668,8,0,30.01058447,-95.99011759,48473.0,1209.1373131086416,1.1976047904191616,660,668,8,0,660,661,53126,0,0,0,0,7
2020-08-31,US,Texas,Ward,106,1,0,31.50999644,-103.09279090000001,48475.0,883.4805800966827,0.9433962264150944,105,106,1,0,105,106,11720,0,0,0,0,0
2020-08-31,US,Texas,Washington,565,45,0,30.21498498,-96.40946246,48477.0,1574.605651858871,7.9646017699115035,520,564,45,0,519,564,35108,1,0,0,1,0
2020-08-31,US,Texas,Webb,10845,244,0,27.7610369,-99.33237355,48479.0,3920.0873299307427,2.2498847395112955,10601,10814,243,0,10571,10733,275910,31,1,0,30,81
2020-08-31,US,Texas,Wharton,1198,43,0,29.27765923,-96.22319248,48481.0,2882.8568678409856,3.5893155258764606,1155,1198,43,0,1155,1188,41619,0,0,0,0,10
2020-08-31,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-08-31,US,Texas,Wichita,1295,14,0,33.98842886,-98.70410340000001,48485.0,979.3541556379035,1.0810810810810811,1281,1295,14,0,1281,1295,132064,0,0,0,0,0
2020-08-31,US,Texas,Wilbarger,103,2,0,34.07945812,-99.24178437,48487.0,806.6410838750097,1.9417475728155342,101,103,2,0,101,103,12820,0,0,0,0,0
2020-08-31,US,Texas,Willacy,864,42,0,26.47411727,-97.61535848,48489.0,4045.3225957486657,4.861111111111111,822,864,42,0,822,834,21515,0,0,0,0,30
2020-08-31,US,Texas,Williamson,7949,123,0,30.64655664,-97.60048540000001,48491.0,1346.031079449531,1.5473644483582842,7826,7893,123,0,7770,7893,566719,56,0,0,56,0
2020-08-31,US,Texas,Wilson,539,25,0,29.1732598,-98.08693082,48493.0,1055.4141374583903,4.638218923933209,514,539,25,0,514,539,50224,0,0,0,0,0
2020-08-31,US,Texas,Winkler,93,1,0,31.85008651,-103.04851629999999,48495.0,1161.0486891385767,1.075268817204301,92,93,1,0,92,93,7720,0,0,0,0,0
2020-08-31,US,Texas,Wise,646,12,0,33.21570665,-97.65460265,48497.0,923.0681298582532,1.8575851393188851,634,646,12,0,634,646,68305,0,0,0,0,0
2020-08-31,US,Texas,Wood,398,15,0,32.78722382,-95.38236368,48499.0,873.9761523090099,3.768844221105528,383,398,15,0,383,398,45129,0,0,0,0,0
2020-08-31,US,Texas,Yoakum,145,4,0,33.17320212,-102.82764329999999,48501.0,1664.179960977849,2.7586206896551726,141,145,4,0,141,145,8591,0,0,0,0,0
2020-08-31,US,Texas,Young,244,6,0,33.17659707,-98.68790885,48503.0,1354.8028872848415,2.459016393442623,238,244,6,0,238,244,18045,0,0,0,0,0
2020-08-31,US,Texas,Zapata,276,4,0,27.00156391,-99.16987152,48505.0,1946.540658720644,1.4492753623188406,272,272,4,0,268,272,14190,4,0,0,4,0
2020-08-31,US,Texas,Zavala,261,10,0,28.86617238,-99.76050829,48507.0,2204.391891891892,3.8314176245210727,251,261,10,0,251,261,11983,0,0,0,0,0
2020-08-31,US,Utah,Bear River,2577,11,0,41.52106798,-113.08328159999999,0.0,1379.4174008928476,0.42685292976329053,2566,2568,11,0,2557,2550,,9,0,0,9,18
2020-08-31,US,Utah,Central Utah,511,3,0,39.37231946,-111.5758676,0.0,623.5205115064548,0.5870841487279843,508,510,3,0,507,506,,1,0,0,1,4
2020-08-31,US,Utah,Davis,3892,23,0,40.99001837,-112.1139997,49011.0,1094.8545773191818,0.590955806783145,3869,3870,23,0,3847,3841,351713,22,0,0,22,29
2020-08-31,US,Utah,Salt Lake,23987,230,0,40.66616532,-111.92160109999999,49035.0,2067.0661138864066,0.9588527118856048,23757,23862,230,0,23632,23708,1152633,125,0,0,125,154
2020-08-31,US,Utah,San Juan,667,28,0,37.62762978,-109.80337140000002,49037.0,4357.198850274366,4.197901049475262,639,666,28,0,638,664,15449,1,0,0,1,2
2020-08-31,US,Utah,Southeast Utah,143,1,0,38.99617072,-110.70139579999999,0.0,355.4649630863308,0.6993006993006993,142,142,1,0,141,141,,1,0,0,1,1
2020-08-31,US,Utah,Southwest Utah,3598,27,0,37.85447192,-111.4418764,0.0,1427.5398544686996,0.7504168982768205,3571,3583,27,0,3556,3565,,15,0,0,15,18
2020-08-31,US,Utah,Summit,847,1,0,40.86688146,-110.9535882,49043.0,2009.728318899039,0.1180637544273908,846,841,1,0,840,839,41933,6,0,0,6,2
2020-08-31,US,Utah,Tooele,692,0,0,40.44862644,-113.12957150000001,49045.0,957.6661730718663,0.0,692,689,0,0,689,675,69907,3,0,0,3,14
2020-08-31,US,Utah,TriCounty,207,1,0,40.12491499,-109.5174415,0.0,365.5822825050333,0.4830917874396135,206,207,1,0,206,204,,0,0,0,0,3
2020-08-31,US,Utah,Utah,11001,46,0,40.116672200000004,-111.66576620000001,49049.0,1729.078092214355,0.4181438051086265,10955,10947,46,0,10901,10774,622213,54,0,0,54,173
2020-08-31,US,Utah,Wasatch,639,7,0,40.33110236,-111.1691419,49051.0,1874.3950016133288,1.0954616588419406,632,633,7,0,626,629,33240,6,0,0,6,4
2020-08-31,US,Utah,Weber-Morgan,3346,29,0,41.27116049,-111.9145117,0.0,1228.6248287966748,0.8667065152420801,3317,3336,29,0,3307,3310,,10,0,0,10,26
2020-08-31,US,Vermont,Addison,81,2,0,44.03217337,-73.14130877,50001.0,220.24634962068683,2.469135802469136,79,81,2,0,79,81,36973,0,0,0,0,0
2020-08-31,US,Vermont,Bennington,102,1,0,43.03519828,-73.09048868,50003.0,287.56695799266987,0.9803921568627452,101,102,1,0,101,100,35631,0,0,0,0,2
2020-08-31,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,34,0,0,34,33,30302,-1,0,0,-1,1
2020-08-31,US,Vermont,Chittenden,797,39,0,44.46322849,-73.08359212,50007.0,486.64623200263776,4.893350062735257,758,789,39,0,750,787,164572,8,0,0,8,2
2020-08-31,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-31,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-08-31,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-31,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-31,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-31,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-31,US,Vermont,Rutland,118,1,0,43.57723578,-73.03741676,50021.0,202.78049870254847,0.8474576271186439,117,117,1,0,116,112,58672,1,0,0,1,5
2020-08-31,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-31,US,Vermont,Washington,62,2,0,44.27343241,-72.61604978,50023.0,106.14802513311304,3.2258064516129035,60,62,2,0,60,62,58140,0,0,0,0,0
2020-08-31,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-08-31,US,Vermont,Windsor,79,2,0,43.58010937,-72.58595157,50027.0,143.47462860048668,2.5316455696202533,77,79,2,0,77,78,55286,0,0,0,0,1
2020-08-31,US,Virginia,Accomack,1145,19,0,37.76707161,-75.63234615,51001.0,3543.1365267978717,1.6593886462882097,1126,1143,19,0,1124,1143,32412,2,0,0,2,0
2020-08-31,US,Virginia,Albemarle,1034,18,0,38.02080697,-78.55481085,51003.0,945.7605414799233,1.7408123791102514,1016,1027,18,0,1009,1022,108718,7,0,0,7,5
2020-08-31,US,Virginia,Alexandria,3378,62,0,38.814003,-77.08183073,51510.0,2118.8247986551924,1.8354055654233277,3316,3369,62,0,3307,3358,160530,9,0,0,9,11
2020-08-31,US,Virginia,Alleghany,65,4,0,37.78636074,-80.00222498,51005.0,437.41588156123817,6.153846153846153,61,64,4,0,60,64,14910,1,0,0,1,0
2020-08-31,US,Virginia,Amelia,98,3,0,37.34081025,-77.98584649,51007.0,745.5306200076076,3.0612244897959178,95,98,3,0,95,98,13013,0,0,0,0,0
2020-08-31,US,Virginia,Amherst,290,1,0,37.60308293,-79.14548696,51009.0,917.5763328587249,0.3448275862068966,289,286,1,0,285,282,31666,4,0,0,4,4
2020-08-31,US,Virginia,Appomattox,169,1,0,37.37569884,-78.81340003,51011.0,1062.1582552950788,0.591715976331361,168,166,1,0,165,163,15841,3,0,0,3,3
2020-08-31,US,Virginia,Arlington,3555,138,0,38.8767675,-77.10139853,51013.0,1501.0006671114074,3.881856540084388,3417,3540,137,0,3403,3513,237521,15,1,0,14,27
2020-08-31,US,Virginia,Augusta,364,4,0,38.16404586,-79.12461614,51015.0,481.7491198814157,1.0989010989010992,360,363,4,0,359,361,75457,1,0,0,1,2
2020-08-31,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-31,US,Virginia,Bedford,546,8,0,37.3080028,-79.5281964,51019.0,691.1654872969859,1.465201465201465,538,537,8,0,529,533,78747,9,0,0,9,4
2020-08-31,US,Virginia,Bland,47,0,0,37.13128068,-81.13599391,51021.0,748.4076433121019,0.0,47,47,0,0,47,46,6293,0,0,0,0,1
2020-08-31,US,Virginia,Botetourt,249,8,0,37.55531756,-79.80982182,51023.0,745.0851312127832,3.21285140562249,241,248,8,0,240,246,33277,1,0,0,1,2
2020-08-31,US,Virginia,Bristol,121,2,0,36.616302399999995,-82.16359122,51520.0,721.8708984608043,1.6528925619834711,119,121,2,0,119,118,16482,0,0,0,0,3
2020-08-31,US,Virginia,Brunswick,293,2,0,36.76366949,-77.8593436,51025.0,1805.187603967716,0.6825938566552902,291,285,2,0,283,283,16384,8,0,0,8,2
2020-08-31,US,Virginia,Buchanan,99,1,0,37.26818323,-82.03749726,51027.0,471.33879261093125,1.0101010101010102,98,97,1,0,96,97,21221,2,0,0,2,0
2020-08-31,US,Virginia,Buckingham,644,8,0,37.57242268,-78.52518834,51029.0,3755.5400046652667,1.2422360248447204,636,644,8,0,636,644,16999,0,0,0,0,0
2020-08-31,US,Virginia,Buena Vista,75,1,0,37.73484642,-79.35296097,51530.0,1157.764742204384,1.3333333333333333,74,73,1,0,72,72,6237,2,0,0,2,1
