Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Virginia,Campbell,324,3,0,37.20553386,-79.09678609,51031.0,590.3252254714403,0.925925925925926,321,317,3,0,314,312,54973,7,0,0,7,5
2020-08-31,US,Virginia,Caroline,263,5,0,38.02679129,-77.34901405,51033.0,855.980471928397,1.9011406844106464,258,261,5,0,256,259,30772,2,0,0,2,2
2020-08-31,US,Virginia,Carroll,396,19,0,36.73066666,-80.73455942,51035.0,1329.2605149206136,4.797979797979798,377,395,19,0,376,394,29636,1,0,0,1,1
2020-08-31,US,Virginia,Charles City,70,5,0,37.35358063,-77.05634116,51036.0,1005.3138015223323,7.142857142857142,65,70,5,0,65,70,6941,0,0,0,0,0
2020-08-31,US,Virginia,Charlotte,69,0,0,37.01909701,-78.66314092,51037.0,580.8080808080807,0.0,69,69,0,0,69,69,11938,0,0,0,0,0
2020-08-31,US,Virginia,Charlottesville,681,18,0,38.03527919,-78.48569588,51540.0,1440.781957432404,2.643171806167401,663,674,18,0,656,648,48117,7,0,0,7,26
2020-08-31,US,Virginia,Chesapeake,3801,47,0,36.67670048,-76.30545744,51550.0,1552.4741152204547,1.2365167061299658,3754,3778,47,0,3731,3736,242634,23,0,0,23,42
2020-08-31,US,Virginia,Chesterfield,5046,82,0,37.37373208,-77.58680140000001,51041.0,1430.2640007709704,1.6250495441934203,4964,5027,82,0,4945,5013,348556,19,0,0,19,14
2020-08-31,US,Virginia,Clarke,81,0,0,39.11271747,-77.99199425,51043.0,554.0734660373487,0.0,81,80,0,0,80,79,14523,1,0,0,1,1
2020-08-31,US,Virginia,Colonial Heights,220,22,0,37.26420587,-77.39609676,51570.0,1266.551525618883,10.0,198,219,22,0,197,217,17833,1,0,0,1,2
2020-08-31,US,Virginia,Covington,25,0,0,37.7824656,-79.98631446,51580.0,451.4265077645359,0.0,25,23,0,0,23,23,5460,2,0,0,2,0
2020-08-31,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,21,5064,0,0,0,0,0
2020-08-31,US,Virginia,Culpeper,1117,13,0,38.48199985,-77.95630870000002,51047.0,2123.372303013022,1.1638316920322291,1104,1113,13,0,1100,1111,51859,4,0,0,4,2
2020-08-31,US,Virginia,Cumberland,97,0,0,37.51328851,-78.24398086,51049.0,976.6411598872332,0.0,97,97,0,0,97,97,9809,0,0,0,0,0
2020-08-31,US,Virginia,Danville,606,16,0,36.58022376,-79.40395668,51590.0,1513.3353311357507,2.64026402640264,590,604,14,0,590,595,40693,2,2,0,0,9
2020-08-31,US,Virginia,Dickenson,67,1,0,37.12560977,-82.35124171,51051.0,467.9424500628579,1.492537313432836,66,65,1,0,64,64,14523,2,0,0,2,1
2020-08-31,US,Virginia,Dinwiddie,292,8,0,37.07544585,-77.63451754,51053.0,1022.9820627802693,2.7397260273972597,284,286,8,0,278,283,28529,6,0,0,6,3
2020-08-31,US,Virginia,Emporia,231,16,0,36.69455571,-77.53406129,51595.0,4320.987654320988,6.926406926406926,215,230,16,0,214,221,5121,1,0,0,1,9
2020-08-31,US,Virginia,Essex,128,2,0,37.93357639,-76.94230311,51057.0,1168.6295991965671,1.5625,126,122,2,0,120,121,10919,6,0,0,6,1
2020-08-31,US,Virginia,Fairfax,18417,558,0,38.83677558,-77.27565836,51059.0,1604.9225642509314,3.0298094152142037,17859,18310,555,0,17755,18192,1150795,107,3,0,104,118
2020-08-31,US,Virginia,Fairfax,18417,558,0,38.83677558,-77.27565836,51059.0,1604.9225642509314,3.0298094152142037,17859,18310,555,0,17755,18192,24574,107,3,0,104,118
2020-08-31,US,Virginia,Fairfax City,120,7,0,38.85157547,-77.29779640000002,51600.0,499.6044797868354,5.833333333333332,113,120,7,0,113,120,24574,0,0,0,0,0
2020-08-31,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-08-31,US,Virginia,Fauquier,762,9,0,38.73564842,-77.80647472,51061.0,1069.894133835051,1.1811023622047243,753,756,9,0,747,748,70675,6,0,0,6,8
2020-08-31,US,Virginia,Floyd,153,2,0,36.9302126,-80.36738849,51063.0,971.4902533494188,1.30718954248366,151,153,2,0,151,148,15795,0,0,0,0,5
2020-08-31,US,Virginia,Fluvanna,226,9,0,37.84157909,-78.27715475,51065.0,828.7495416208287,3.9823008849557517,217,225,9,0,216,223,26783,1,0,0,1,2
2020-08-31,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-31,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-31,US,Virginia,Franklin City,298,6,0,36.6831435,-76.93859681,51620.0,3740.42927074181,2.0134228187919465,292,298,6,0,292,294,8013,0,0,0,0,4
2020-08-31,US,Virginia,Frederick,764,10,0,39.20172582,-78.25974949,51069.0,855.4185840807048,1.3089005235602094,754,763,10,0,753,762,88355,1,0,0,1,1
2020-08-31,US,Virginia,Fredericksburg,481,5,0,38.2977863,-77.4922454,51630.0,1656.5642650502825,1.0395010395010396,476,479,5,0,474,476,29144,2,0,0,2,3
2020-08-31,US,Virginia,Galax,396,28,0,36.66601852,-80.91703124,51640.0,6239.168110918544,7.070707070707071,368,396,28,0,368,396,6423,0,0,0,0,0
2020-08-31,US,Virginia,Giles,43,0,0,37.31234791,-80.70636931,51071.0,257.1770334928229,0.0,43,41,0,0,41,41,16844,2,0,0,2,0
2020-08-31,US,Virginia,Gloucester,201,2,0,37.40809042,-76.53524337,51073.0,538.1814287244297,0.9950248756218906,199,201,2,0,199,201,37349,0,0,0,0,0
2020-08-31,US,Virginia,Goochland,220,7,0,37.71714806,-77.90381514,51075.0,926.1987959415652,3.1818181818181817,213,219,7,0,212,217,23244,1,0,0,1,2
2020-08-31,US,Virginia,Grayson,194,6,0,36.65677234,-81.23215889,51077.0,1247.588424437299,3.0927835051546397,188,190,6,0,184,189,15631,4,0,0,4,1
2020-08-31,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,199,19779,0,0,0,0,0
2020-08-31,US,Virginia,Greensville,709,11,0,36.67878901,-77.56351439,51081.0,6254.4107268877915,1.5514809590973202,698,706,11,0,695,704,11627,3,0,0,3,2
2020-08-31,US,Virginia,Halifax,210,2,0,36.76654925,-78.93512622,51083.0,619.2680841025036,0.9523809523809524,208,205,2,0,203,204,34120,5,0,0,5,1
2020-08-31,US,Virginia,Hampton,1554,16,0,37.03513786,-76.35879121,51650.0,1155.3044383317226,1.0296010296010296,1538,1542,16,0,1526,1529,134313,12,0,0,12,13
2020-08-31,US,Virginia,Hanover,794,35,0,37.7583355,-77.49464673,51085.0,736.7815451997847,4.408060453400504,759,787,35,0,752,779,107239,7,0,0,7,8
2020-08-31,US,Virginia,Harrisonburg,1346,33,0,38.43542574,-78.87536254,51660.0,2538.856194356421,2.4517087667161963,1313,1285,32,0,1253,1240,54033,61,1,0,60,45
2020-08-31,US,Virginia,Henrico,4608,192,0,37.53460572,-77.39326555,51087.0,1392.9109056943696,4.166666666666667,4416,4579,192,0,4387,4553,329261,29,0,0,29,26
2020-08-31,US,Virginia,Henry,844,16,0,36.68542395,-79.87634026,51089.0,1669.4028522262,1.895734597156398,828,844,16,0,828,835,50953,0,0,0,0,9
2020-08-31,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-31,US,Virginia,Hopewell,350,4,0,37.29186313,-77.29754684,51670.0,1553.5531981002264,1.1428571428571428,346,348,4,0,344,342,22596,2,0,0,2,6
2020-08-31,US,Virginia,Isle of Wight,552,11,0,36.90579348,-76.70842863,51093.0,1487.5097685197659,1.9927536231884055,541,546,11,0,535,538,36953,6,0,0,6,8
2020-08-31,US,Virginia,James City,743,18,0,37.31156958,-76.76950618,51095.0,970.9499104844297,2.4226110363391657,725,735,18,0,717,734,76397,8,0,0,8,1
2020-08-31,US,Virginia,King George,201,4,0,38.26818502,-77.15852768,51099.0,748.9938888060814,1.9900497512437807,197,201,4,0,197,201,26575,0,0,0,0,0
2020-08-31,US,Virginia,King William,115,2,0,37.70965316,-77.09384941,51101.0,670.6321436902263,1.7391304347826086,113,114,2,0,112,113,16939,1,0,0,1,1
2020-08-31,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,49,1,0,48,49,7042,0,0,0,0,0
2020-08-31,US,Virginia,Lancaster,71,0,0,37.71889653,-76.46400482,51103.0,669.621805149486,0.0,71,69,0,0,69,68,10783,2,0,0,2,1
2020-08-31,US,Virginia,Lee,201,3,0,36.70586667,-83.12606515,51105.0,858.1308969815992,1.492537313432836,198,194,3,0,191,189,23541,7,0,0,7,5
2020-08-31,US,Virginia,Lexington,43,0,0,37.78258621,-79.44262866,51678.0,577.491270480795,0.0,43,43,0,0,43,42,7136,0,0,0,0,1
2020-08-31,US,Virginia,Loudoun,5979,118,0,39.08990083,-77.63481877,51107.0,1445.8163457771716,1.9735741762836596,5861,5945,118,0,5827,5924,406850,34,0,0,34,21
2020-08-31,US,Virginia,Louisa,250,2,0,37.97850256,-77.96274807,51109.0,665.0528051927322,0.8,248,248,2,0,246,248,36778,2,0,0,2,0
2020-08-31,US,Virginia,Lunenburg,93,2,0,36.94618528,-78.24133319,51111.0,762.5450967530337,2.150537634408602,91,93,2,0,91,93,12086,0,0,0,0,0
2020-08-31,US,Virginia,Lynchburg,986,5,0,37.40021399,-79.19888138,51680.0,1199.9805276993475,0.5070993914807302,981,980,5,0,975,968,82126,6,0,0,6,12
2020-08-31,US,Virginia,Madison,91,2,0,38.41531222,-78.28220331,51113.0,686.2227584646707,2.1978021978021984,89,91,2,0,89,89,13295,0,0,0,0,2
2020-08-31,US,Virginia,Manassas,1805,23,0,38.7464321,-77.48509905,51683.0,4393.330899354995,1.2742382271468145,1782,1795,23,0,1772,1790,41641,10,0,0,10,5
2020-08-31,US,Virginia,Manassas Park,565,7,0,38.77058531,-77.44399307,51685.0,3232.63531296487,1.2389380530973448,558,562,7,0,555,561,17307,3,0,0,3,1
2020-08-31,US,Virginia,Martinsville,327,6,0,36.68212094,-79.86352771,51690.0,2604.747490839573,1.834862385321101,321,326,6,0,320,325,12902,1,0,0,1,1
2020-08-31,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-31,US,Virginia,Mecklenburg,516,33,0,36.67882005,-78.36131056,51117.0,1686.9912054140646,6.395348837209302,483,506,33,0,473,506,30650,10,0,0,10,0
2020-08-31,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,55,10769,0,0,0,0,0
2020-08-31,US,Virginia,Montgomery,493,4,0,37.17746986,-80.37868691,51121.0,500.3298320393769,0.8113590263691683,489,477,4,0,473,449,98985,16,0,0,16,28
2020-08-31,US,Virginia,Nelson,85,0,0,37.78790447,-78.88498513,51125.0,569.3235097119892,0.0,85,85,0,0,85,84,14836,0,0,0,0,1
2020-08-31,US,Virginia,New Kent,151,1,0,37.50694406,-76.99828634,51127.0,653.9344333290028,0.6622516556291391,150,150,1,0,149,150,22391,1,0,0,1,0
2020-08-31,US,Virginia,Newport News,2317,25,0,37.08166899,-76.51754109,51700.0,1292.788394476217,1.0789814415192058,2292,2300,24,0,2276,2273,178626,17,1,0,16,27
2020-08-31,US,Virginia,Norfolk,4394,52,0,36.89934014,-76.26420872,51710.0,1810.1523428166531,1.183431952662722,4342,4361,52,0,4309,4334,244076,33,0,0,33,27
2020-08-31,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-08-31,US,Virginia,Northumberland,89,4,0,37.89202088,-76.41949732,51133.0,735.841256717652,4.49438202247191,85,88,4,0,84,87,12147,1,0,0,1,1
2020-08-31,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,26,0,0,26,26,3968,0,0,0,0,0
2020-08-31,US,Virginia,Nottoway,198,14,0,37.1435975,-78.05065922,51135.0,1299.8949579831933,7.070707070707071,184,198,14,0,184,198,15420,0,0,0,0,0
2020-08-31,US,Virginia,Orange,262,4,0,38.24530219,-78.01560400000002,51137.0,707.1334107041645,1.5267175572519085,258,262,4,0,258,260,36644,0,0,0,0,2
2020-08-31,US,Virginia,Page,361,25,0,38.61807452,-78.48797204,51139.0,1510.3338632750394,6.9252077562326875,336,360,25,0,335,360,23933,1,0,0,1,0
2020-08-31,US,Virginia,Patrick,224,11,0,36.680163799999995,-80.2865648,51141.0,1272.1490231712858,4.910714285714286,213,224,11,0,213,223,17673,0,0,0,0,1
2020-08-31,US,Virginia,Petersburg,631,20,0,37.20530399,-77.39368102,51730.0,2013.0160148025266,3.169572107765452,611,627,20,0,607,621,31567,4,0,0,4,6
2020-08-31,US,Virginia,Pittsylvania,770,4,0,36.81980341,-79.39731264,51143.0,1275.8060774762234,0.5194805194805194,766,768,4,0,764,723,60949,2,0,0,2,45
2020-08-31,US,Virginia,Poquoson,67,0,0,37.14259351,-76.35798148,51735.0,546.0027707603292,0.0,67,67,0,0,67,64,12190,0,0,0,0,3
2020-08-31,US,Virginia,Portsmouth,2213,34,0,36.85914825,-76.35971629,51740.0,2344.329329011208,1.5363759602349751,2179,2213,34,0,2179,2198,94632,0,0,0,0,15
2020-08-31,US,Virginia,Powhatan,189,4,0,37.55016038,-77.91267882,51145.0,637.3937677053824,2.1164021164021163,185,187,4,0,183,187,29189,2,0,0,2,0
2020-08-31,US,Virginia,Prince Edward,488,11,0,37.22554789,-78.43597949,51147.0,2140.1631435838963,2.2540983606557377,477,488,11,0,477,488,22950,0,0,0,0,0
2020-08-31,US,Virginia,Prince George,554,2,0,37.18497668,-77.22922187,51149.0,1444.4763121528956,0.36101083032490977,552,529,2,0,527,519,38082,25,0,0,25,10
2020-08-31,US,Virginia,Prince William,10836,185,0,38.70916224,-77.48713689,51153.0,2303.8897806882333,1.7072720561092654,10651,10767,184,0,10583,10722,468011,69,1,0,68,45
2020-08-31,US,Virginia,Pulaski,135,3,0,37.06474963,-80.71229738,51155.0,396.74376230640365,2.2222222222222223,132,132,3,0,129,130,34066,3,0,0,3,2
2020-08-31,US,Virginia,Radford,399,0,0,37.12222899,-80.56027320000003,51750.0,2186.4211737629457,0.0,399,384,0,0,384,334,18339,15,0,0,15,50
2020-08-31,US,Virginia,Rappahannock,53,2,0,38.68295619,-78.15826963,51157.0,719.1316146540026,3.7735849056603774,51,53,2,0,51,53,7252,0,0,0,0,0
2020-08-31,US,Virginia,Richmond,333,5,0,37.937575,-76.72920628,51159.0,3690.568547046437,1.5015015015015014,328,332,5,0,327,328,9038,1,0,0,1,4
2020-08-31,US,Virginia,Richmond City,3897,47,0,37.53255773,-77.47966921,51760.0,1691.1420090610845,1.206055940467026,3850,3879,47,0,3832,3831,228783,18,0,0,18,48
2020-08-31,US,Virginia,Roanoke,606,4,0,37.26865804,-80.06396753,51161.0,643.4077251396174,0.6600660066006601,602,590,4,0,586,589,94073,16,0,0,16,1
2020-08-31,US,Virginia,Roanoke City,1200,15,0,37.27791025,-79.96189766,51770.0,1210.3728957162887,1.25,1185,1189,15,0,1174,1186,99920,11,0,0,11,3
2020-08-31,US,Virginia,Rockbridge,85,1,0,37.81204314,-79.44605905,51163.0,376.5560625526071,1.1764705882352942,84,85,1,0,84,84,22752,0,0,0,0,1
2020-08-31,US,Virginia,Rockingham,1058,20,0,38.51006137,-78.87260325,51165.0,1291.0626250793187,1.8903591682419658,1038,1050,20,0,1030,1044,81244,8,0,0,8,6
2020-08-31,US,Virginia,Russell,187,4,0,36.93028320000001,-82.10095486,51167.0,703.3777175957271,2.1390374331550803,183,179,4,0,175,179,26748,8,0,0,8,0
2020-08-31,US,Virginia,Salem,212,3,0,37.2836193,-80.06219455,51775.0,837.9115449982214,1.4150943396226414,209,210,3,0,207,209,25643,2,0,0,2,1
2020-08-31,US,Virginia,Scott,153,4,0,36.71466456,-82.60171704,51169.0,709.4500602800705,2.6143790849673203,149,151,4,0,147,150,21534,2,0,0,2,1
2020-08-31,US,Virginia,Shenandoah,769,48,0,38.85905135,-78.56813762,51171.0,1763.1144534115922,6.24187256176853,721,766,48,0,718,765,43497,3,0,0,3,1
2020-08-31,US,Virginia,Smyth,273,3,0,36.84455636,-81.53344948,51173.0,906.8562317300026,1.0989010989010992,270,268,3,0,265,260,30472,5,0,0,5,8
2020-08-31,US,Virginia,Southampton,351,13,0,36.72231125,-77.10642712,51175.0,1990.8116385911176,3.703703703703704,338,344,13,0,331,342,17586,7,0,0,7,2
2020-08-31,US,Virginia,Spotsylvania,1801,38,0,38.18574462,-77.655399,51177.0,1322.1745035421945,2.109938922820655,1763,1793,38,0,1755,1781,134238,8,0,0,8,12
2020-08-31,US,Virginia,Stafford,1704,10,0,38.41758738,-77.45917053,51179.0,1114.585104852108,0.5868544600938967,1694,1691,10,0,1681,1681,149960,13,0,0,13,10
2020-08-31,US,Virginia,Staunton,170,0,0,38.15965544,-79.05979937,51790.0,681.8546446334028,0.0,170,170,0,0,170,170,24922,0,0,0,0,0
2020-08-31,US,Virginia,Suffolk,1635,61,0,36.70155394,-76.63603554,51800.0,1775.0901116081122,3.730886850152905,1574,1631,60,0,1571,1620,91185,4,1,0,3,11
2020-08-31,US,Virginia,Surry,68,3,0,37.11781893,-76.88450012,51181.0,1058.860168171909,4.411764705882354,65,66,3,0,63,65,6474,2,0,0,2,1
2020-08-31,US,Virginia,Sussex,339,9,0,36.92432914,-77.25791182,51183.0,3037.906622457209,2.6548672566371683,330,337,9,0,328,335,11237,2,0,0,2,2
2020-08-31,US,Virginia,Tazewell,195,1,0,37.12191123,-81.56685568,51185.0,480.3547234881143,0.5128205128205128,194,189,1,0,188,188,40855,6,0,0,6,1
2020-08-31,US,Virginia,Virginia Beach,6028,68,0,36.73285734,-76.04566934,51810.0,1339.632956570824,1.12806901128069,5960,5985,68,0,5917,5948,450189,43,0,0,43,37
2020-08-31,US,Virginia,Warren,391,6,0,38.90847745,-78.20280433,51187.0,973.5086146798128,1.5345268542199488,385,391,6,0,385,389,40003,0,0,0,0,2
2020-08-31,US,Virginia,Washington,368,9,0,36.72341572,-81.95666289,51191.0,684.7785634536658,2.4456521739130435,359,362,9,0,353,357,54402,6,0,0,6,5
2020-08-31,US,Virginia,Waynesboro,215,3,0,38.06451466,-78.90293905,51820.0,950.0662836942113,1.3953488372093024,212,215,3,0,212,214,22628,0,0,0,0,1
2020-08-31,US,Virginia,Westmoreland,223,3,0,38.11021557,-76.80213247,51193.0,1237.857341104635,1.345291479820628,220,223,3,0,220,223,17830,0,0,0,0,0
2020-08-31,US,Virginia,Williamsburg,155,6,0,37.28131268,-76.70905141,51830.0,1036.5119700414605,3.870967741935484,149,154,6,0,148,153,14896,1,0,0,1,1
2020-08-31,US,Virginia,Winchester,439,4,0,39.17054517,-78.17325058,51840.0,1563.501673908398,0.9111617312072892,435,438,4,0,434,436,28108,1,0,0,1,2
2020-08-31,US,Virginia,Wise,329,5,0,36.9746148,-82.62410519,51195.0,880.0791803761067,1.5197568389057752,324,328,5,0,323,321,38012,1,0,0,1,7
2020-08-31,US,Virginia,Wythe,160,3,0,36.91582035,-81.07834059,51197.0,557.8022590991493,1.875,157,159,3,0,156,154,28754,1,0,0,1,5
2020-08-31,US,Virginia,York,461,6,0,37.24374789,-76.54412815,51199.0,675.1611013473931,1.3015184381778742,455,454,5,0,449,451,67846,7,1,0,6,3
2020-08-31,US,Washington,Adams,634,7,0,46.98299757,-118.56017340000001,53001.0,3172.6967922734325,1.1041009463722398,627,625,7,0,618,620,19759,9,0,0,9,5
2020-08-31,US,Washington,Asotin,52,2,0,46.18894415,-117.2022851,53003.0,230.271897971836,3.8461538461538463,50,52,2,0,50,52,22610,0,0,0,0,0
2020-08-31,US,Washington,Benton,4159,122,0,46.23946995,-119.51208340000001,53005.0,2034.8353637653506,2.933397451310411,4037,4153,122,0,4031,4144,201877,6,0,0,6,9
2020-08-31,US,Washington,Chelan,1734,12,0,47.87046092,-120.6173956,53007.0,2246.1139896373056,0.6920415224913494,1722,1728,12,0,1716,1722,77036,6,0,0,6,6
2020-08-31,US,Washington,Clallam,209,1,0,48.04754642,-123.92263190000001,53009.0,270.26677529063375,0.4784688995215311,208,209,1,0,208,209,76737,0,0,0,0,0
2020-08-31,US,Washington,Clark,2183,55,0,45.77568046,-122.48292040000001,53011.0,447.11525660483255,2.5194686211635364,2128,2173,54,0,2119,2161,481857,10,1,0,9,12
2020-08-31,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-31,US,Washington,Cowlitz,542,6,0,46.19074721,-122.6782231,53015.0,490.085267602832,1.1070110701107012,536,539,6,0,533,537,108987,3,0,0,3,2
2020-08-31,US,Washington,Douglas,1154,8,0,47.7361335,-119.69293700000001,53017.0,2657.2106196320433,0.6932409012131716,1146,1152,8,0,1144,1150,42907,2,0,0,2,2
2020-08-31,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,25,7649,0,0,0,0,0
2020-08-31,US,Washington,Franklin,3944,57,0,46.53351425,-118.9018212,53021.0,4141.899981096804,1.445233265720081,3887,3930,57,0,3873,3914,94347,14,0,0,14,16
2020-08-31,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-31,US,Washington,Grant,2289,15,0,47.20753737,-119.4500749,53025.0,2342.0953004614607,0.6553079947575361,2274,2267,15,0,2252,2236,97331,22,0,0,22,31
2020-08-31,US,Washington,Grays Harbor,242,6,0,47.14003705,-123.7820567,53027.0,322.4044443852333,2.479338842975207,236,236,6,0,230,222,73901,6,0,0,6,14
2020-08-31,US,Washington,Island,270,11,0,48.14713305,-122.5216407,53029.0,317.1210110287641,4.0740740740740735,259,270,11,0,259,269,84460,0,0,0,0,1
2020-08-31,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,69,0,0,69,69,31729,1,0,0,1,0
2020-08-31,US,Washington,King,19643,723,0,47.49137892,-121.8346131,53033.0,871.944111769359,3.680700503996335,18920,19553,723,0,18830,19449,2233163,90,0,0,90,104
2020-08-31,US,Washington,Kitsap,999,9,0,47.63479026,-122.6436061,53035.0,367.9923970339592,0.9009009009009008,990,988,9,0,979,979,269805,11,0,0,11,9
2020-08-31,US,Washington,Kittitas,451,21,0,47.12521214,-120.67943899999999,53037.0,940.8574110775007,4.656319290465632,430,451,21,0,430,451,47364,0,0,0,0,0
2020-08-31,US,Washington,Klickitat,176,3,0,45.87325839,-120.7913598,53039.0,784.8383500557412,1.7045454545454546,173,175,3,0,172,174,22107,1,0,0,1,1
2020-08-31,US,Washington,Lewis,341,4,0,46.57756476,-122.39257690000001,53041.0,422.5160147199128,1.1730205278592376,337,338,4,0,334,335,79604,3,0,0,3,3
2020-08-31,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-31,US,Washington,Mason,319,1,0,47.35007586,-123.1863685,53045.0,477.7737838485502,0.31347962382445144,318,313,1,0,312,311,65507,6,0,0,6,2
2020-08-31,US,Washington,Okanogan,996,7,0,48.54855019,-119.73872240000001,53047.0,2357.787088985157,0.7028112449799196,989,996,7,0,989,993,42132,0,0,0,0,3
2020-08-31,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-08-31,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,53,0,0,53,52,13602,0,0,0,0,1
2020-08-31,US,Washington,Pierce,6794,169,0,47.03892768,-122.14059579999999,53053.0,750.7348228690138,2.4874889608478066,6625,6756,166,0,6590,6719,891299,38,3,0,35,37
2020-08-31,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-31,US,Washington,Skagit,1020,22,0,48.48171488,-121.766131,53057.0,789.4431330056888,2.156862745098039,998,1017,22,0,995,1011,128206,3,0,0,3,6
2020-08-31,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-31,US,Washington,Snohomish,6198,209,0,48.04615983,-121.7170703,53061.0,753.9384709329837,3.3720555017747658,5989,6178,209,0,5969,6159,814901,20,0,0,20,19
2020-08-31,US,Washington,Spokane,5307,135,0,47.62113146,-117.4046494,53063.0,1015.1148244637508,2.543810062182024,5172,5286,131,0,5155,5258,514631,21,4,0,17,28
2020-08-31,US,Washington,Stevens,126,1,0,48.40035475,-117.8542701,53065.0,275.5724689980973,0.7936507936507936,125,125,1,0,124,125,45260,1,0,0,1,0
