Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-31,US,Washington,Thurston,925,13,0,46.9291895,-122.82906559999999,53067.0,318.3770685904673,1.4054054054054057,912,923,13,0,910,919,286419,2,0,0,2,4
2020-08-31,US,Washington,Unassigned,268,4,0,0.0,0.0,90053.0,0.0,1.492537313432836,264,281,4,0,277,267,,-13,0,0,-13,14
2020-08-31,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-31,US,Washington,Walla Walla,763,5,0,46.23040051,-118.4775539,53071.0,1255.7603686635946,0.6553079947575361,758,757,6,0,751,748,60922,6,-1,0,7,9
2020-08-31,US,Washington,Whatcom,1102,39,0,48.82227976,-121.74900179999999,53073.0,480.70421859391837,3.5390199637023594,1063,1088,39,0,1049,1081,225685,14,0,0,14,7
2020-08-31,US,Washington,Whitman,498,0,0,46.90022523,-117.52417630000001,53075.0,993.9326201500876,0.0,498,471,0,0,471,389,49791,27,0,0,27,82
2020-08-31,US,Washington,Yakima,10948,242,0,46.45738486,-120.73801259999999,53077.0,4363.961048020313,2.2104493971501644,10706,10942,239,0,10703,10928,251446,6,3,0,3,14
2020-08-31,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-31,US,West Virginia,Berkeley,801,11,0,39.46704621,-78.02414609,54003.0,672.1433905899926,1.373283395755306,790,798,11,0,787,794,117123,3,0,0,3,4
2020-08-31,US,West Virginia,Boone,139,0,0,38.01974191,-81.69888019,54005.0,647.8072423917603,0.0,139,139,0,0,139,139,21951,0,0,0,0,0
2020-08-31,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-31,US,West Virginia,Brooke,88,2,0,40.27367263,-80.57915332,54009.0,401.1121746661197,2.272727272727273,86,88,2,0,86,88,22203,0,0,0,0,0
2020-08-31,US,West Virginia,Cabell,541,8,0,38.42424062,-82.23855912,54011.0,588.3952362825603,1.478743068391867,533,530,8,0,522,524,93224,11,0,0,11,6
2020-08-31,US,West Virginia,Calhoun,10,0,0,38.84315422,-81.11934872,54013.0,140.66676044450696,0.0,10,9,0,0,9,9,7254,1,0,0,1,0
2020-08-31,US,West Virginia,Clay,27,2,0,38.46231092,-81.07652217,54015.0,317.3483779971791,7.407407407407407,25,26,2,0,24,20,8632,1,0,0,1,6
2020-08-31,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-31,US,West Virginia,Fayette,292,9,0,38.02974928,-81.08286634,54019.0,688.5818044616327,3.0821917808219177,283,268,9,0,259,247,43018,24,0,0,24,21
2020-08-31,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-31,US,West Virginia,Grant,141,6,0,39.10314817,-79.19440518,54023.0,1218.8796680497924,4.25531914893617,135,139,6,0,133,140,11626,2,0,0,2,-1
2020-08-31,US,West Virginia,Greenbrier,105,3,0,37.9463652,-80.45335881,54025.0,302.925393803012,2.8571428571428568,102,106,3,0,103,106,34786,-1,0,0,-1,0
2020-08-31,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,91,23347,0,0,0,0,1
2020-08-31,US,West Virginia,Hancock,122,0,0,40.51943859,-80.57461608,54029.0,423.46407497396734,0.0,122,122,0,0,122,121,29094,0,0,0,0,1
2020-08-31,US,West Virginia,Hardy,73,0,0,39.00683177,-78.85855301,54031.0,529.9070847851335,0.0,73,73,0,0,73,72,13775,0,0,0,0,1
2020-08-31,US,West Virginia,Harrison,265,1,0,39.2853852,-80.37919577,54033.0,394.0168906863328,0.37735849056603776,264,265,1,0,264,263,67554,0,0,0,0,2
2020-08-31,US,West Virginia,Jackson,202,19,0,38.84263974,-81.68148753,54035.0,706.8868980963043,9.405940594059404,183,201,19,0,182,200,28706,1,0,0,1,1
2020-08-31,US,West Virginia,Jefferson,356,4,0,39.30776166,-77.86014147,54037.0,622.9657368844713,1.1235955056179776,352,355,4,0,351,352,56811,1,0,0,1,3
2020-08-31,US,West Virginia,Kanawha,1417,31,0,38.33860077,-81.52857054,54039.0,795.5132379690551,2.187720536344389,1386,1393,31,0,1362,1363,180454,24,0,0,24,30
2020-08-31,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-31,US,West Virginia,Lincoln,115,1,0,38.172154,-82.07017953,54043.0,563.4768974472047,0.8695652173913043,114,115,1,0,114,113,20599,0,0,0,0,2
2020-08-31,US,West Virginia,Logan,484,27,0,37.8299889,-81.93528571,54045.0,1511.6024860239233,5.578512396694214,457,479,27,0,452,476,32607,5,0,0,5,3
2020-08-31,US,West Virginia,Marion,220,2,0,39.50984542,-80.24244659,54049.0,392.3526893993437,0.9090909090909092,218,217,2,0,215,216,56097,3,0,0,3,1
2020-08-31,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-08-31,US,West Virginia,Mason,104,1,0,38.77071799,-82.02524219,54053.0,392.21602051591486,0.9615384615384616,103,102,1,0,101,102,26718,2,0,0,2,0
2020-08-31,US,West Virginia,McDowell,70,1,0,37.38002939,-81.65083669,54047.0,397.1856559237403,1.4285714285714286,69,70,1,0,69,71,18223,0,0,0,0,-1
2020-08-31,US,West Virginia,Mercer,310,23,0,37.40481169,-81.11023142,54055.0,527.587732734266,7.419354838709677,287,297,23,0,274,290,59131,13,0,0,13,7
2020-08-31,US,West Virginia,Mineral,145,4,0,39.41561583,-78.94104895,54057.0,539.6754503498586,2.7586206896551726,141,144,4,0,140,144,26940,1,0,0,1,0
2020-08-31,US,West Virginia,Mingo,243,5,0,37.73048351,-82.13338365,54059.0,1037.3975409836066,2.05761316872428,238,236,5,0,231,232,23785,7,0,0,7,4
2020-08-31,US,West Virginia,Monongalia,1126,5,0,39.63218457,-80.04766838,54061.0,1066.166723478393,0.4440497335701599,1121,1113,5,0,1108,1093,106420,13,0,0,13,20
2020-08-31,US,West Virginia,Monroe,123,4,0,37.56274716,-80.54577965,54063.0,926.5536723163842,3.2520325203252027,119,117,4,0,113,114,13280,6,0,0,6,3
2020-08-31,US,West Virginia,Morgan,38,0,0,39.55439028,-78.26311676,54065.0,212.48042943413105,0.0,38,37,0,0,37,37,17787,1,0,0,1,0
2020-08-31,US,West Virginia,Nicholas,52,2,0,38.29617706,-80.79759588,54067.0,212.2795558458524,3.8461538461538463,50,52,2,0,50,50,24842,0,0,0,0,2
2020-08-31,US,West Virginia,Ohio,293,5,0,40.0955451,-80.62203992,54069.0,707.5414744874548,1.706484641638225,288,290,5,0,285,290,41755,3,0,0,3,0
2020-08-31,US,West Virginia,Pendleton,44,1,0,38.68314479,-79.35084086,54071.0,631.3674845745444,2.272727272727273,43,44,1,0,43,44,6997,0,0,0,0,0
2020-08-31,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-08-31,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-31,US,West Virginia,Preston,140,4,0,39.46770987,-79.66712803,54077.0,418.7604690117253,2.8571428571428568,136,140,4,0,136,139,33839,0,0,0,0,1
2020-08-31,US,West Virginia,Putnam,283,0,0,38.50782345,-81.9082131,54079.0,501.3286093888397,0.0,283,278,0,0,278,274,56682,5,0,0,5,4
2020-08-31,US,West Virginia,Raleigh,363,4,0,37.76936795,-81.2456041,54081.0,494.8133204291108,1.1019283746556474,359,356,3,0,353,346,74254,7,1,0,6,10
2020-08-31,US,West Virginia,Randolph,224,0,0,38.769899,-79.87919615,54083.0,780.6238020561074,0.0,224,223,0,0,223,222,28823,1,0,0,1,1
2020-08-31,US,West Virginia,Ritchie,5,0,0,39.18094587,-81.06356878,54085.0,52.33410090014655,0.0,5,5,0,0,5,5,9721,0,0,0,0,0
2020-08-31,US,West Virginia,Roane,31,1,0,38.71622686,-81.35243568,54087.0,226.4757451782584,3.2258064516129035,30,29,1,0,28,26,13932,2,0,0,2,3
2020-08-31,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,19,12760,0,0,0,0,0
2020-08-31,US,West Virginia,Taylor,105,4,0,39.33602617,-80.0421439,54091.0,628.9308176100631,3.809523809523809,101,105,4,0,101,105,16862,0,0,0,0,0
2020-08-31,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-31,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-31,US,West Virginia,Upshur,43,0,0,38.89285061,-80.23689136,54097.0,177.86234281932497,0.0,43,43,0,0,43,43,24415,0,0,0,0,0
2020-08-31,US,West Virginia,Wayne,248,10,0,38.14901357,-82.42287994,54099.0,629.4096746358052,4.032258064516129,238,248,10,0,238,246,39944,0,0,0,0,2
2020-08-31,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-31,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-31,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,7,5830,0,0,0,0,2
2020-08-31,US,West Virginia,Wood,308,5,0,39.20967886,-81.5162836,54107.0,368.78277736535836,1.6233766233766234,303,305,5,0,300,305,84203,3,0,0,3,0
2020-08-31,US,West Virginia,Wyoming,67,3,0,37.612327,-81.54511071,54109.0,328.52799843091105,4.477611940298506,64,66,3,0,63,66,20786,1,0,0,1,0
2020-08-31,US,Wisconsin,Adams,112,3,0,43.96974651,-89.76782777,55001.0,553.9070227497526,2.6785714285714284,109,110,3,0,107,108,20348,2,0,0,2,2
2020-08-31,US,Wisconsin,Ashland,34,1,0,46.31956891,-90.67837132,55003.0,218.48091504947948,2.9411764705882355,33,34,1,0,33,34,15600,0,0,0,0,0
2020-08-31,US,Wisconsin,Barron,370,3,0,45.42372701,-91.84833627,55005.0,817.7879939881532,0.8108108108108109,367,370,3,0,367,371,45164,0,0,0,0,-1
2020-08-31,US,Wisconsin,Bayfield,45,1,0,46.52868768,-91.19716729,55007.0,299.28172386272945,2.2222222222222223,44,45,1,0,44,44,15042,0,0,0,0,1
2020-08-31,US,Wisconsin,Brown,5376,58,0,44.452655299999996,-88.00411844,55009.0,2032.191485662012,1.0788690476190477,5318,5370,58,0,5312,5319,263378,6,0,0,6,51
2020-08-31,US,Wisconsin,Buffalo,64,2,0,44.37835084,-91.75332578,55011.0,491.13652060471185,3.125,62,64,2,0,62,60,13125,0,0,0,0,4
2020-08-31,US,Wisconsin,Burnett,40,2,0,45.86303537,-92.36711412,55013.0,259.5043466978072,5.0,38,40,2,0,38,40,15392,0,0,0,0,0
2020-08-31,US,Wisconsin,Calumet,502,2,0,44.0816316,-88.21780273,55015.0,1002.2160554213499,0.398406374501992,500,500,2,0,498,491,50159,2,0,0,2,9
2020-08-31,US,Wisconsin,Chippewa,347,0,0,45.06939744,-91.28068855,55017.0,536.6698629713261,0.0,347,345,0,0,345,342,64135,2,0,0,2,3
2020-08-31,US,Wisconsin,Clark,241,8,0,44.73483377,-90.61207486,55019.0,693.0465290159316,3.319502074688797,233,240,8,0,232,239,34709,1,0,0,1,1
2020-08-31,US,Wisconsin,Columbia,351,2,0,43.46492199,-89.33589004,55021.0,610.0952513383854,0.5698005698005698,349,351,2,0,349,349,57358,0,0,0,0,2
2020-08-31,US,Wisconsin,Crawford,102,0,0,43.23870316,-90.93073686,55023.0,632.3228566114934,0.0,102,102,0,0,102,102,16291,0,0,0,0,0
2020-08-31,US,Wisconsin,Dane,5429,40,0,43.06601594,-89.41733797,55025.0,993.0582866131938,0.7367839381101492,5389,5426,40,0,5386,5387,542364,3,0,0,3,39
2020-08-31,US,Wisconsin,Dodge,1162,5,0,43.41576662,-88.70928178,55027.0,1322.8748050410409,0.43029259896729777,1157,1133,5,0,1128,1120,87847,29,0,0,29,13
2020-08-31,US,Wisconsin,Door,128,3,0,44.95856458,-87.30002707,55029.0,462.6283070695388,2.34375,125,128,3,0,125,128,27610,0,0,0,0,0
2020-08-31,US,Wisconsin,Douglas,252,0,0,46.43222285,-91.91595768,55031.0,584.0092699884125,0.0,252,249,0,0,249,249,43208,3,0,0,3,0
2020-08-31,US,Wisconsin,Dunn,175,0,0,44.94562799,-91.8962481,55033.0,385.73443837065776,0.0,175,176,0,0,176,173,45131,-1,0,0,-1,3
2020-08-31,US,Wisconsin,Eau Claire,801,6,0,44.726614,-91.28609183,55035.0,765.4377615962387,0.7490636704119851,795,801,6,0,795,790,104534,0,0,0,0,11
2020-08-31,US,Wisconsin,Florence,25,0,0,45.84963535,-88.39804137,55037.0,582.0721769499418,0.0,25,25,0,0,25,24,4321,0,0,0,0,1
2020-08-31,US,Wisconsin,Fond du Lac,1120,9,0,43.75354908,-88.48885325,55039.0,1083.1407212556696,0.8035714285714286,1111,1093,9,0,1084,1081,103066,27,0,0,27,12
2020-08-31,US,Wisconsin,Forest,78,4,0,45.66678019,-88.77084892,55041.0,866.2816525988451,5.128205128205129,74,77,4,0,73,77,8991,1,0,0,1,0
2020-08-31,US,Wisconsin,Grant,434,17,0,42.8671731,-90.7063218,55043.0,843.7178016679951,3.91705069124424,417,435,17,0,418,432,51554,-1,0,0,-1,3
2020-08-31,US,Wisconsin,Green,270,1,0,42.6794956,-89.60243287,55045.0,730.5194805194806,0.3703703703703704,269,268,1,0,267,265,36929,2,0,0,2,3
2020-08-31,US,Wisconsin,Green Lake,92,0,0,43.80025981,-89.04679553,55047.0,486.43789985724106,0.0,92,91,0,0,91,90,18918,1,0,0,1,1
2020-08-31,US,Wisconsin,Iowa,121,0,0,43.00050278,-90.13469017,55049.0,511.0228904468283,0.0,121,120,0,0,120,118,23771,1,0,0,1,2
2020-08-31,US,Wisconsin,Iron,122,1,0,46.26302338,-90.24295041,55051.0,2145.243537893441,0.819672131147541,121,122,1,0,121,121,5676,0,0,0,0,1
2020-08-31,US,Wisconsin,Jackson,76,1,0,44.31864893,-90.80566792,55053.0,368.16354212081575,1.3157894736842106,75,76,1,0,75,76,20478,0,0,0,0,0
2020-08-31,US,Wisconsin,Jefferson,902,6,0,43.02054068,-88.77529134,55055.0,1064.0682324906509,0.6651884700665188,896,900,6,0,894,889,85129,2,0,0,2,11
2020-08-31,US,Wisconsin,Juneau,199,1,0,43.92456975,-90.11120239,55057.0,745.6814179188368,0.5025125628140703,198,197,1,0,196,193,26617,2,0,0,2,4
2020-08-31,US,Wisconsin,Kenosha,2967,63,0,42.57639354,-88.04051686,55059.0,1749.8127517530565,2.1233569261880687,2904,2961,63,0,2898,2939,169290,6,0,0,6,22
2020-08-31,US,Wisconsin,Kewaunee,181,2,0,44.51727459,-87.61468386,55061.0,885.7786042869728,1.1049723756906078,179,171,2,0,169,169,20383,10,0,0,10,2
2020-08-31,US,Wisconsin,La Crosse,1182,1,0,43.90632465,-91.11451093,55063.0,1001.5591106290673,0.08460236886632826,1181,1177,1,0,1176,1156,118230,5,0,0,5,21
2020-08-31,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,185,16665,0,0,0,0,0
2020-08-31,US,Wisconsin,Langlade,83,2,0,45.26271619,-89.07483625,55067.0,432.5394757413101,2.409638554216868,81,83,2,0,81,84,19268,0,0,0,0,-1
2020-08-31,US,Wisconsin,Lincoln,83,1,0,45.33737523,-89.73411273,55069.0,300.80092777153624,1.2048192771084338,82,82,1,0,81,82,27689,1,0,0,1,0
2020-08-31,US,Wisconsin,Manitowoc,518,2,0,44.11946801,-87.80928853,55071.0,655.8539395550829,0.3861003861003861,516,517,2,0,515,513,79074,1,0,0,1,4
2020-08-31,US,Wisconsin,Marathon,778,13,0,44.89792533,-89.75863384,55073.0,573.3573092002476,1.6709511568123394,765,773,13,0,760,771,135428,5,0,0,5,2
2020-08-31,US,Wisconsin,Marinette,610,6,0,45.38553432,-88.03324599999998,55075.0,1511.7719950433705,0.9836065573770492,604,610,6,0,604,602,40434,0,0,0,0,8
2020-08-31,US,Wisconsin,Marquette,91,1,0,43.81911946,-89.40073763,55077.0,584.3071786310517,1.0989010989010992,90,89,1,0,88,89,15434,2,0,0,2,0
2020-08-31,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,29,0,0,29,28,4658,0,0,0,0,1
2020-08-31,US,Wisconsin,Milwaukee,24079,489,0,43.00486062,-87.96733172,55079.0,2546.0862871487093,2.0308152331907467,23590,24040,489,0,23551,23977,948201,39,0,0,39,63
2020-08-31,US,Wisconsin,Monroe,282,2,0,43.94641218,-90.61881899999999,55081.0,609.6901822584481,0.7092198581560284,280,281,2,0,279,280,46051,1,0,0,1,1
2020-08-31,US,Wisconsin,Oconto,429,2,0,45.02715345,-88.26807503,55083.0,1131.030846295808,0.4662004662004662,427,424,2,0,422,419,37830,5,0,0,5,5
2020-08-31,US,Wisconsin,Oneida,212,0,0,45.70677897,-89.51944105,55085.0,595.5892681556397,0.0,212,210,0,0,210,210,35470,2,0,0,2,0
2020-08-31,US,Wisconsin,Outagamie,1866,20,0,44.41578887,-88.46565023,55087.0,993.1607100087821,1.0718113612004287,1846,1845,20,0,1825,1799,187365,21,0,0,21,46
2020-08-31,US,Wisconsin,Ozaukee,909,18,0,43.38352225,-87.94625009,55089.0,1018.8184396050257,1.98019801980198,891,909,18,0,891,897,89147,0,0,0,0,12
2020-08-31,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-31,US,Wisconsin,Pierce,291,5,0,44.71850291,-92.4224416,55093.0,680.6380689526126,1.718213058419244,286,291,5,0,286,289,42555,0,0,0,0,2
2020-08-31,US,Wisconsin,Polk,171,2,0,45.46130348,-92.44182875,55095.0,390.5625471073248,1.1695906432748535,169,171,2,0,169,171,43598,0,0,0,0,0
2020-08-31,US,Wisconsin,Portage,603,1,0,44.47558711,-89.50152965,55097.0,852.0318770135083,0.16583747927031509,602,596,1,0,595,587,70942,7,0,0,7,9
2020-08-31,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,36,13397,0,0,0,0,0
2020-08-31,US,Wisconsin,Racine,4006,89,0,42.74753117,-88.05941254,55101.0,2040.639597373556,2.2216674987518723,3917,3998,89,0,3909,3988,196584,8,0,0,8,10
2020-08-31,US,Wisconsin,Richland,49,4,0,43.3762778,-90.43012729,55103.0,284.0250405750058,8.16326530612245,45,49,4,0,45,47,17377,0,0,0,0,2
2020-08-31,US,Wisconsin,Rock,1686,26,0,42.67151616,-89.07147900000002,55105.0,1032.114303904404,1.5421115065243178,1660,1667,26,0,1641,1667,163129,19,0,0,19,0
2020-08-31,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,24,14147,0,0,0,0,0
2020-08-31,US,Wisconsin,Sauk,644,3,0,43.42574087,-89.94966132,55111.0,999.3482511405603,0.4658385093167702,641,644,3,0,641,634,64249,0,0,0,0,10
2020-08-31,US,Wisconsin,Sawyer,160,0,0,45.87931905,-91.14504927,55113.0,966.3002778113299,0.0,160,159,0,0,159,157,16489,1,0,0,1,2
2020-08-31,US,Wisconsin,Shawano,271,0,0,44.78902246,-88.76443896,55115.0,662.6078877234162,0.0,271,268,0,0,268,262,40796,3,0,0,3,6
2020-08-31,US,Wisconsin,Sheboygan,1037,9,0,43.72099677,-87.94579284,55117.0,899.0809779781515,0.8678881388621023,1028,1032,9,0,1023,1022,115456,5,0,0,5,10
2020-08-31,US,Wisconsin,St. Croix,637,7,0,45.03437474,-92.45000068,55109.0,702.4160022936032,1.0989010989010992,630,636,7,0,629,628,89694,1,0,0,1,8
2020-08-31,US,Wisconsin,Taylor,104,3,0,45.21179252,-90.5004405,55119.0,511.23236494125746,2.8846153846153846,101,103,3,0,100,98,20412,1,0,0,1,5
2020-08-31,US,Wisconsin,Trempealeau,411,2,0,44.30360275,-91.35893614,55121.0,1386.218759485986,0.4866180048661801,409,411,2,0,409,411,29442,0,0,0,0,0
2020-08-31,US,Wisconsin,Vernon,107,0,0,43.59422667,-90.8324691,55123.0,347.1546298098761,0.0,107,98,0,0,98,97,30785,9,0,0,9,1
2020-08-31,US,Wisconsin,Vilas,105,0,0,46.05467334,-89.51719204,55125.0,473.0795224149583,0.0,105,104,0,0,104,102,21938,1,0,0,1,2
2020-08-31,US,Wisconsin,Walworth,1703,27,0,42.66858202,-88.54163073,55127.0,1639.581006662302,1.5854374633000587,1676,1695,27,0,1668,1689,103718,8,0,0,8,6
2020-08-31,US,Wisconsin,Washburn,65,0,0,45.89838588,-91.79050449,55129.0,413.48600508905855,0.0,65,64,0,0,64,63,15878,1,0,0,1,1
2020-08-31,US,Wisconsin,Washington,1622,29,0,43.36863664,-88.22974712,55131.0,1192.3489715806345,1.7879161528976573,1593,1622,29,0,1593,1595,135693,0,0,0,0,27
2020-08-31,US,Wisconsin,Waukesha,5568,74,0,43.01833055,-88.30431188,55133.0,1377.5426894739705,1.3290229885057472,5494,5565,74,0,5491,5525,403072,3,0,0,3,40
2020-08-31,US,Wisconsin,Waupaca,663,17,0,44.47068056,-88.96534501,55135.0,1300.254951951363,2.5641025641025643,646,662,17,0,645,655,51128,1,0,0,1,7
2020-08-31,US,Wisconsin,Waushara,154,2,0,44.11324419,-89.24317107,55137.0,630.0372294726508,1.2987012987012987,152,154,2,0,152,152,24263,0,0,0,0,2
2020-08-31,US,Wisconsin,Winnebago,1528,21,0,44.06886922,-88.64477096,55139.0,888.8526936075901,1.37434554973822,1507,1512,21,0,1491,1493,171020,16,0,0,16,19
2020-08-31,US,Wisconsin,Wood,458,2,0,44.45537896,-90.04158336,55141.0,627.4058548747244,0.4366812227074236,456,456,2,0,454,450,73055,2,0,0,2,6
2020-08-31,US,Wyoming,Albany,134,0,0,41.65498705,-105.72354150000001,56001.0,344.6502057613169,0.0,134,134,0,0,134,133,38601,0,0,0,0,1
2020-08-31,US,Wyoming,Big Horn,43,0,0,44.52405055,-107.9960365,56003.0,364.715860899067,0.0,43,42,0,0,42,40,11881,1,0,0,1,2
2020-08-31,US,Wyoming,Campbell,193,0,0,44.24886082,-105.54744040000001,56005.0,416.4778489890162,0.0,193,189,0,0,189,188,46140,4,0,0,4,1
2020-08-31,US,Wyoming,Carbon,191,0,0,41.69357844,-106.9326084,56007.0,1290.5405405405404,0.0,191,190,0,0,190,190,14971,1,0,0,1,0
2020-08-31,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,31,0,0,31,29,13640,0,0,0,0,2
2020-08-31,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-08-31,US,Wyoming,Fremont,606,0,0,43.04183996,-108.6296893,56013.0,1543.5164667227018,0.0,606,604,0,0,604,601,39531,2,0,0,2,3
2020-08-31,US,Wyoming,Goshen,61,0,0,42.08798185,-104.3534743,56015.0,461.7364317614109,0.0,61,60,0,0,60,59,13376,1,0,0,1,1
2020-08-31,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,29,0,0,29,29,4555,0,0,0,0,0
2020-08-31,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-31,US,Wyoming,Laramie,570,0,0,41.30702520000001,-104.6887497,56021.0,572.8643216080402,0.0,570,568,0,0,568,563,98976,2,0,0,2,5
2020-08-31,US,Wyoming,Lincoln,112,0,0,42.26376367,-110.6563997,56023.0,564.8008068582956,0.0,112,112,0,0,112,110,19434,0,0,0,0,2
2020-08-31,US,Wyoming,Natrona,246,0,0,42.96180148,-106.79788500000001,56025.0,308.04678303989584,0.0,246,246,0,0,246,243,79115,0,0,0,0,3
2020-08-31,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-08-31,US,Wyoming,Park,164,0,0,44.52157546,-109.58528249999999,56029.0,561.7592656025209,0.0,164,160,0,0,160,159,29324,4,0,0,4,1
2020-08-31,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-31,US,Wyoming,Sheridan,149,0,0,44.79048913,-106.8862389,56033.0,488.76496637690667,0.0,149,148,0,0,148,147,30233,1,0,0,1,1
2020-08-31,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-31,US,Wyoming,Sweetwater,302,0,0,41.65943896,-108.8827882,56037.0,713.2229648348015,0.0,302,301,0,0,301,296,43051,1,0,0,1,5
2020-08-31,US,Wyoming,Teton,430,0,0,43.93522482,-110.5890801,56039.0,1832.5946130242075,0.0,430,429,0,0,429,425,23081,1,0,0,1,4
2020-08-31,US,Wyoming,Uinta,298,0,0,41.2878183,-110.54757820000002,56041.0,1473.3511322060715,0.0,298,295,0,0,295,292,20299,3,0,0,3,3
2020-08-31,US,Wyoming,Unassigned,73,36,0,0.0,0.0,90056.0,0.0,49.31506849315068,37,73,36,0,37,73,,0,0,0,0,0
2020-08-31,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-31,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
