Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,California,Humboldt,55,0,0,40.69923009,-123.876044,6023.0,55,55,0,0,55,55,136373,0,0,0,0,0
2020-05-09,US,California,Imperial,512,12,0,33.0393082,-115.36690420000001,6025.0,500,512,12,0,500,455,181827,0,0,0,0,57
2020-05-09,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-09,US,California,Kern,1228,15,0,35.34329425,-118.72777959999999,6029.0,1213,1166,15,0,1151,1133,896764,62,0,0,62,33
2020-05-09,US,California,Kings,265,1,0,36.07409056,-119.8159973,6031.0,264,244,1,0,243,233,151366,21,0,0,21,11
2020-05-09,US,California,Lake,8,0,0,39.10124298,-122.75362439999999,6033.0,8,8,0,0,8,8,64382,0,0,0,0,0
2020-05-09,US,California,Los Angeles,31241,1515,0,34.30828379,-118.22824109999999,6037.0,29726,30319,1470,0,28849,29511,10105518,922,45,0,877,808
2020-05-09,US,California,Madera,66,2,0,37.21513971,-119.76655890000002,6039.0,64,62,2,0,60,55,157672,4,0,0,4,7
2020-05-09,US,California,Marin,257,14,0,38.07122463,-122.72106310000001,6041.0,243,255,14,0,241,247,259666,2,0,0,2,8
2020-05-09,US,California,Mariposa,15,0,0,37.57978556,-119.9073334,6043.0,15,15,0,0,15,15,17471,0,0,0,0,0
2020-05-09,US,California,Mendocino,12,0,0,39.4381191,-123.39113130000001,6045.0,12,12,0,0,12,12,87606,0,0,0,0,0
2020-05-09,US,California,Merced,163,3,0,37.18922369,-120.72090349999999,6047.0,160,157,3,0,154,155,274765,6,0,0,6,2
2020-05-09,US,California,Mono,29,1,0,37.93899289,-118.8872409,6051.0,28,28,1,0,27,28,14250,1,0,0,1,0
2020-05-09,US,California,Monterey,267,6,0,36.21862405,-121.24133970000001,6053.0,261,250,6,0,244,247,435594,17,0,0,17,3
2020-05-09,US,California,Napa,78,2,0,38.50735751,-122.33283899999999,6055.0,76,78,2,0,76,78,139417,0,0,0,0,0
2020-05-09,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-09,US,California,Orange,3380,74,0,33.70147516,-117.76459979999998,6059.0,3306,3240,71,0,3169,3092,3185968,140,3,0,137,148
2020-05-09,US,California,Placer,168,8,0,39.06167234,-120.72405690000001,6061.0,160,165,8,0,157,165,393149,3,0,0,3,0
2020-05-09,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-09,US,California,Riverside,4992,204,0,33.74314981,-115.9933578,6065.0,4788,4756,192,0,4564,4756,2450758,236,12,0,224,0
2020-05-09,US,California,Sacramento,1165,50,0,38.45106826,-121.34253740000001,6067.0,1115,1160,50,0,1110,1153,1540975,5,0,0,5,7
2020-05-09,US,California,San Benito,55,2,0,36.60308176,-121.069975,6069.0,53,54,2,0,52,53,61537,1,0,0,1,1
2020-05-09,US,California,San Bernardino,2902,114,0,34.84060306,-116.1774685,6071.0,2788,2629,111,0,2518,2562,2171603,273,3,0,270,67
2020-05-09,US,California,San Diego,4662,169,0,33.03484597,-116.73653259999999,6073.0,4493,4429,165,0,4264,4319,3343364,233,4,0,229,110
2020-05-09,US,California,San Francisco,1891,33,0,37.75215114,-122.43856720000001,6075.0,1858,1853,33,0,1820,1806,883305,38,0,0,38,47
2020-05-09,US,California,San Joaquin,605,28,0,37.93433732,-121.2730061,6077.0,577,597,28,0,569,581,752660,8,0,0,8,16
2020-05-09,US,California,San Luis Obispo,214,1,0,35.38822029,-120.4039028,6079.0,213,211,1,0,210,211,284010,3,0,0,3,0
2020-05-09,US,California,San Mateo,1425,56,0,37.422880799999994,-122.32755459999998,6081.0,1369,1397,56,0,1341,1377,769545,28,0,0,28,20
2020-05-09,US,California,Santa Barbara,1250,11,0,34.65329488,-120.0188492,6083.0,1239,722,10,0,712,613,446527,528,1,0,527,109
2020-05-09,US,California,Santa Clara,2307,128,0,37.23104908,-121.6970462,6085.0,2179,2290,128,0,2162,2281,1937570,17,0,0,17,9
2020-05-09,US,California,Santa Cruz,141,2,0,37.05580291,-122.0066524,6087.0,139,140,2,0,138,139,274255,1,0,0,1,1
2020-05-09,US,California,Shasta,31,4,0,40.76391419,-122.0396884,6089.0,27,31,4,0,27,31,180040,0,0,0,0,0
2020-05-09,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-09,US,California,Solano,351,7,0,38.26827353,-121.9357113,6095.0,344,342,7,0,335,337,446610,9,0,0,9,5
2020-05-09,US,California,Sonoma,300,3,0,38.52746429,-122.88625060000001,6097.0,297,292,3,0,289,286,499942,8,0,0,8,6
2020-05-09,US,California,Stanislaus,488,19,0,37.55862499,-120.9970722,6099.0,469,476,19,0,457,461,549815,12,0,0,12,15
2020-05-09,US,California,Sutter,32,2,0,39.03417539,-121.6945899,6101.0,30,31,2,0,29,31,96807,1,0,0,1,0
2020-05-09,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-05-09,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,,,,,,12535,,,,,
2020-05-09,US,California,Tulare,1079,46,0,36.22026558,-118.8020203,6107.0,1033,1013,44,0,969,969,465861,66,2,0,64,44
2020-05-09,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-09,US,California,Ventura,652,19,0,34.44465746,-119.09106129999999,6111.0,633,631,19,0,612,631,850967,21,0,0,21,0
2020-05-09,US,California,Yolo,172,20,0,38.68278902,-121.90182879999999,6113.0,152,172,20,0,152,172,220408,0,0,0,0,0
2020-05-09,US,California,Yuba,20,1,0,39.26255932,-121.35356440000001,6115.0,19,20,1,0,19,19,78041,0,0,0,0,1
2020-05-09,US,Colorado,Adams,2205,81,0,39.87432092,-104.3362578,8001.0,2124,2117,80,0,2037,2046,511868,88,1,0,87,71
2020-05-09,US,Colorado,Alamosa,25,2,0,37.57250606,-105.7885451,8003.0,23,25,2,0,23,25,16683,0,0,0,0,0
2020-05-09,US,Colorado,Arapahoe,3228,176,0,39.64977461,-104.3353617,8005.0,3052,3148,177,0,2971,3089,651215,80,-1,0,81,59
2020-05-09,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-09,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-09,US,Colorado,Boulder,757,50,0,40.09313619,-105.3546767,8013.0,707,743,50,0,693,720,326078,14,0,0,14,23
2020-05-09,US,Colorado,Broomfield,195,17,0,39.95998787,-105.0566324,8014.0,178,191,16,0,175,186,69267,4,1,0,3,5
2020-05-09,US,Colorado,Chaffee,68,16,0,38.74745778,-106.19265729999998,8015.0,52,68,16,0,52,68,20027,0,0,0,0,0
2020-05-09,US,Colorado,Cheyenne,4,0,0,38.82777431,-102.6032558,8017.0,4,2,0,0,2,,1876,2,0,0,2,
2020-05-09,US,Colorado,Clear Creek,14,1,0,39.68864463,-105.6463118,8019.0,13,14,1,0,13,13,9605,0,0,0,0,1
2020-05-09,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,,8200,0,0,0,0,
2020-05-09,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-09,US,Colorado,Crowley,39,1,0,38.32608609,-103.7844965,8025.0,38,25,1,0,24,4,5858,14,0,0,14,21
2020-05-09,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-09,US,Colorado,Delta,54,1,0,38.86246243,-107.8631342,8029.0,53,54,1,0,53,53,30953,0,0,0,0,1
2020-05-09,US,Colorado,Denver,4001,205,0,39.76018276,-104.8725695,8031.0,3796,3892,202,0,3690,3799,716492,109,3,0,106,93
2020-05-09,US,Colorado,Douglas,591,28,0,39.33133796,-104.930001,8035.0,563,584,27,0,557,573,342776,7,1,0,6,11
2020-05-09,US,Colorado,Eagle,558,7,0,39.62754308,-106.6933637,8037.0,551,555,7,0,548,554,54993,3,0,0,3,1
2020-05-09,US,Colorado,El Paso,1109,78,0,38.83240149,-104.5251411,8041.0,1031,1097,78,0,1019,1079,713856,12,0,0,12,18
2020-05-09,US,Colorado,Elbert,39,1,0,39.28656773,-104.1358721,8039.0,38,39,1,0,38,37,26282,0,0,0,0,2
2020-05-09,US,Colorado,Fremont,23,0,0,38.47362326,-105.4399667,8043.0,23,23,0,0,23,23,48021,0,0,0,0,0
2020-05-09,US,Colorado,Garfield,103,2,0,39.59921777,-107.902708,8045.0,101,102,2,0,100,100,59770,1,0,0,1,2
2020-05-09,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,3,1,0,0,1,1,6121,2,0,0,2,0
2020-05-09,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-09,US,Colorado,Gunnison,173,6,0,38.66611652,-107.0320729,8051.0,167,173,6,0,167,173,17246,0,0,0,0,0
2020-05-09,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-09,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,2,6889,0,0,0,0,1
2020-05-09,US,Colorado,Jefferson,1627,94,0,39.58635604,-105.2517692,8059.0,1533,1574,93,0,1481,1542,580233,53,1,0,52,32
2020-05-09,US,Colorado,Kit Carson,26,2,0,39.30497777,-102.6022199,8063.0,24,24,2,0,22,24,7163,2,0,0,2,0
2020-05-09,US,Colorado,La Plata,65,1,0,37.28632032,-107.8429014,8067.0,64,64,0,0,64,63,56310,1,1,0,0,1
2020-05-09,US,Colorado,Lake,23,0,0,39.20278823,-106.3555697,8065.0,23,23,0,0,23,23,7824,0,0,0,0,0
2020-05-09,US,Colorado,Larimer,444,18,0,40.66671597,-105.4625784,8069.0,426,437,18,0,419,423,350518,7,0,0,7,14
2020-05-09,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-09,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-09,US,Colorado,Logan,389,2,0,40.7249637,-103.110817,8075.0,387,350,2,0,348,318,21528,39,0,0,39,32
2020-05-09,US,Colorado,Mesa,51,0,0,39.01787888,-108.469799,8077.0,51,50,0,0,50,50,153207,1,0,0,1,0
2020-05-09,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-09,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-09,US,Colorado,Montezuma,23,2,0,37.33859579,-108.5958857,8083.0,21,23,2,0,21,21,26158,0,0,0,0,2
2020-05-09,US,Colorado,Montrose,122,11,0,38.40214114,-108.26390220000002,8085.0,111,121,11,0,110,114,42214,1,0,0,1,7
2020-05-09,US,Colorado,Morgan,485,22,0,40.26279810000001,-103.8093302,8087.0,463,463,22,0,441,448,28558,22,0,0,22,15
2020-05-09,US,Colorado,Otero,10,1,0,37.9014485,-103.7173385,8089.0,9,10,1,0,9,10,18432,0,0,0,0,0
2020-05-09,US,Colorado,Ouray,6,1,0,38.14717457,-107.7675136,8091.0,5,6,1,0,5,5,4833,0,0,0,0,1
2020-05-09,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-09,US,Colorado,Park,15,0,0,39.120926,-105.7182065,8093.0,15,15,0,0,15,15,18556,0,0,0,0,0
2020-05-09,US,Colorado,Phillips,8,0,0,40.59414277,-102.3577703,8095.0,8,7,0,0,7,7,4286,1,0,0,1,0
2020-05-09,US,Colorado,Pitkin,54,2,0,39.21720112,-106.9310027,8097.0,52,54,2,0,52,54,17950,0,0,0,0,0
2020-05-09,US,Colorado,Prowers,8,0,0,37.95544985,-102.3926052,8099.0,8,8,0,0,8,8,12164,0,0,0,0,0
2020-05-09,US,Colorado,Pueblo,176,12,0,38.17359144,-104.5127437,8101.0,164,170,12,0,158,163,167529,6,0,0,6,7
2020-05-09,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-09,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-05-09,US,Colorado,Routt,58,6,0,40.48596505,-106.9905548,8107.0,52,58,6,0,52,58,25733,0,0,0,0,0
2020-05-09,US,Colorado,Saguache,5,0,0,38.08054629,-106.282466,8109.0,5,4,0,0,4,3,6843,1,0,0,1,1
2020-05-09,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-09,US,Colorado,San Miguel,20,0,0,38.00450883,-108.4020725,8113.0,20,20,0,0,20,20,8191,0,0,0,0,0
2020-05-09,US,Colorado,Summit,162,1,0,39.63803232,-106.1150762,8117.0,161,156,1,0,155,155,31007,6,0,0,6,1
2020-05-09,US,Colorado,Teller,30,2,0,38.88133511,-105.1614893,8119.0,28,30,2,0,28,30,25083,0,0,0,0,0
2020-05-09,US,Colorado,Unassigned,179,3,0,0.0,0.0,90008.0,176,140,3,0,137,153,,39,0,0,39,-13
2020-05-09,US,Colorado,Washington,9,0,0,39.97015535,-103.202587,8121.0,9,9,0,0,9,9,4909,0,0,0,0,0
2020-05-09,US,Colorado,Weld,2120,113,0,40.55499405,-104.3929621,8123.0,2007,2087,113,0,1974,2042,314305,33,0,0,33,45
2020-05-09,US,Colorado,Yuma,10,0,0,40.00346839,-102.4258673,8125.0,10,10,0,0,10,10,10020,0,0,0,0,0
2020-05-09,US,Connecticut,Fairfield,13030,1017,0,41.26809896,-73.3881171,9001.0,12013,12879,1006,0,11873,12679,943823,151,11,0,140,200
2020-05-09,US,Connecticut,Hartford,7105,901,0,41.80283011,-72.73103891,9003.0,6204,6904,884,0,6020,6750,892697,201,17,0,184,154
2020-05-09,US,Connecticut,Litchfield,1142,105,0,41.7937534,-73.2451475,9005.0,1037,1130,103,0,1027,1114,181111,12,2,0,10,16
2020-05-09,US,Connecticut,Middlesex,789,114,0,41.45949668,-72.53714864,9007.0,675,775,108,0,667,764,162682,14,6,0,8,11
2020-05-09,US,Connecticut,New Haven,9091,686,0,41.408032500000004,-72.93620426,9009.0,8405,8887,669,0,8218,8678,857620,204,17,0,187,209
2020-05-09,US,Connecticut,New London,775,54,0,41.48896435,-72.10430976,9011.0,721,755,50,0,705,742,266784,20,4,0,16,13
2020-05-09,US,Connecticut,Tolland,540,46,0,41.85853803,-72.3308481,9013.0,494,530,46,0,484,522,150921,10,0,0,10,8
2020-05-09,US,Connecticut,Unassigned,246,3,0,0.0,0.0,90009.0,243,302,3,0,299,285,,-56,0,0,-56,17
2020-05-09,US,Connecticut,Windham,266,6,0,41.82972709,-71.98182316,9015.0,260,249,5,0,244,250,117027,17,1,0,16,-1
2020-05-09,US,Delaware,Kent,985,38,0,39.08646628,-75.56884914,10001.0,947,963,36,0,927,945,178550,22,2,0,20,18
2020-05-09,US,Delaware,New Castle,2275,93,0,39.57992638,-75.64054974,10003.0,2182,2184,91,0,2093,2130,559335,91,2,0,89,54
2020-05-09,US,Delaware,Sussex,2990,90,0,38.66143781,-75.39031349,10005.0,2900,2936,86,0,2850,2834,229286,54,4,0,50,102
2020-05-09,US,Delaware,Unassigned,27,0,0,0.0,0.0,90010.0,27,28,0,0,28,30,,-1,0,0,-1,-2
2020-05-09,US,District of Columbia,District of Columbia,6102,311,0,38.90417773,-77.01655992,11001.0,5791,5899,304,0,5595,5654,702455,203,7,0,196,245
2020-05-09,US,Florida,Alachua,308,5,0,29.67866525,-82.35928158,12001.0,303,306,5,0,301,300,269956,2,0,0,2,6
2020-05-09,US,Florida,Baker,24,3,0,30.33060121,-82.28467476,12003.0,21,24,3,0,21,22,28355,0,0,0,0,2
2020-05-09,US,Florida,Bay,76,3,0,30.26548745,-85.62122584,12005.0,73,76,3,0,73,76,185287,0,0,0,0,0
2020-05-09,US,Florida,Bradford,48,2,0,29.95079741,-82.16611613,12007.0,46,48,2,0,46,48,27732,0,0,0,0,0
2020-05-09,US,Florida,Brevard,328,9,0,28.29409504,-80.73091022,12009.0,319,326,9,0,317,325,596849,2,0,0,2,1
2020-05-09,US,Florida,Broward,5780,257,0,26.15184651,-80.48725556,12011.0,5523,5688,248,0,5440,5677,1951260,92,9,0,83,11
2020-05-09,US,Florida,Calhoun,27,0,0,30.40666734,-85.19394153,12013.0,27,24,0,0,24,24,14587,3,0,0,3,0
2020-05-09,US,Florida,Charlotte,317,33,0,26.90131002,-81.92949121,12015.0,284,312,31,0,281,304,184998,5,2,0,3,8
2020-05-09,US,Florida,Citrus,104,11,0,28.84804315,-82.47614748,12017.0,93,102,11,0,91,102,147929,2,0,0,2,0
2020-05-09,US,Florida,Clay,299,19,0,29.98319144,-81.85609986,12019.0,280,293,19,0,274,292,216072,6,0,0,6,1
2020-05-09,US,Florida,Collier,734,27,0,26.11091986,-81.34687065,12021.0,707,712,27,0,685,705,378488,22,0,0,22,7
2020-05-09,US,Florida,Columbia,102,2,0,30.22509788,-82.62160164,12023.0,100,102,2,0,100,101,70503,0,0,0,0,1
2020-05-09,US,Florida,DeSoto,47,5,0,27.18677893,-81.80941373,12027.0,42,42,5,0,37,42,37489,5,0,0,5,0
2020-05-09,US,Florida,Dixie,13,0,0,29.60631086,-83.15724673,12029.0,13,12,0,0,12,11,16700,1,0,0,1,1
2020-05-09,US,Florida,Duval,1134,29,0,30.33225875,-81.66976468,12031.0,1105,1088,29,0,1059,1083,950181,46,0,0,46,5
2020-05-09,US,Florida,Escambia,634,18,0,30.67652764,-87.37284571,12033.0,616,618,18,0,600,616,315534,16,0,0,16,2
2020-05-09,US,Florida,Flagler,147,4,0,29.45933576,-81.31508595,12035.0,143,147,3,0,144,145,112067,0,1,0,-1,2
2020-05-09,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-09,US,Florida,Gadsden,128,0,0,30.57796289,-84.61915825,12039.0,128,123,0,0,123,121,45894,5,0,0,5,2
2020-05-09,US,Florida,Gilchrist,6,0,0,29.72856978,-82.79880657,12041.0,6,6,0,0,6,6,18256,0,0,0,0,0
2020-05-09,US,Florida,Glades,7,1,0,26.95635849,-81.18996211,12043.0,6,6,1,0,5,6,13724,1,0,0,1,0
2020-05-09,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-09,US,Florida,Hamilton,8,0,0,30.49673973,-82.94998918,12047.0,8,8,0,0,8,7,14310,0,0,0,0,1
2020-05-09,US,Florida,Hardee,36,0,0,27.49293939,-81.80956574,12049.0,36,35,0,0,35,35,27245,1,0,0,1,0
2020-05-09,US,Florida,Hendry,136,5,0,26.55386945,-81.16469006,12051.0,131,133,5,0,128,129,41556,3,0,0,3,4
2020-05-09,US,Florida,Hernando,98,5,0,28.55364461,-82.42700204,12053.0,93,98,5,0,93,97,190865,0,0,0,0,1
2020-05-09,US,Florida,Highlands,96,8,0,27.34254618,-81.34071957,12055.0,88,93,8,0,85,90,105424,3,0,0,3,3
2020-05-09,US,Florida,Hillsborough,1400,37,0,27.9276559,-82.32013172,12057.0,1363,1371,37,0,1334,1364,1436888,29,0,0,29,7
2020-05-09,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,10,0,0,10,10,19477,0,0,0,0,0
2020-05-09,US,Florida,Indian River,100,8,0,27.69308961,-80.60556721,12061.0,92,100,8,0,92,99,157413,0,0,0,0,1
2020-05-09,US,Florida,Jackson,72,0,0,30.795459700000002,-85.21500423,12063.0,72,74,0,0,74,31,48305,-2,0,0,-2,43
2020-05-09,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-09,US,Florida,Lafayette,3,0,0,29.98484137,-83.18166636,12067.0,3,3,0,0,3,3,8732,0,0,0,0,0
2020-05-09,US,Florida,Lake,240,14,0,28.76202069,-81.7125123,12069.0,226,237,14,0,223,237,356495,3,0,0,3,0
2020-05-09,US,Florida,Lee,1249,65,0,26.58410348,-81.88399313,12071.0,1184,1219,62,0,1157,1212,754610,30,3,0,27,7
2020-05-09,US,Florida,Leon,252,6,0,30.45955727,-84.27491114,12073.0,246,249,6,0,243,249,292502,3,0,0,3,0
2020-05-09,US,Florida,Levy,20,0,0,29.31829741,-82.74007147,12075.0,20,20,0,0,20,20,40770,0,0,0,0,0
2020-05-09,US,Florida,Liberty,196,0,0,30.23766008,-84.8829258,12077.0,196,196,0,0,196,114,8457,0,0,0,0,82
2020-05-09,US,Florida,Madison,61,3,0,30.44396917,-83.47398594,12079.0,58,61,3,0,58,61,18529,0,0,0,0,0
2020-05-09,US,Florida,Manatee,756,74,0,27.47196942,-82.31831044,12081.0,682,742,72,0,670,737,394855,14,2,0,12,5
2020-05-09,US,Florida,Marion,210,5,0,29.21227113,-82.05803627,12083.0,205,202,5,0,197,202,359977,8,0,0,8,0
2020-05-09,US,Florida,Martin,245,6,0,27.0772071,-80.43109784,12085.0,239,243,6,0,237,233,160912,2,0,0,2,10
2020-05-09,US,Florida,Miami-Dade,13841,482,0,25.6112362,-80.55170587,12086.0,13359,13664,468,0,13196,13585,2761581,177,14,0,163,79
2020-05-09,US,Florida,Monroe,89,3,0,25.20904673,-81.07812416,12087.0,86,80,3,0,77,80,75027,9,0,0,9,0
2020-05-09,US,Florida,Nassau,60,1,0,30.61037141,-81.80297522,12089.0,59,60,1,0,59,60,85832,0,0,0,0,0
2020-05-09,US,Florida,Okaloosa,168,5,0,30.69143028,-86.59267105,12091.0,163,165,5,0,160,163,207269,3,0,0,3,2
2020-05-09,US,Florida,Okeechobee,23,0,0,27.386336199999995,-80.88944347,12093.0,23,23,0,0,23,22,41537,0,0,0,0,1
2020-05-09,US,Florida,Orange,1505,35,0,28.51367621,-81.31799498,12095.0,1470,1478,35,0,1443,1474,1380645,27,0,0,27,4
2020-05-09,US,Florida,Osceola,564,12,0,28.06312234,-81.14882926,12097.0,552,554,12,0,542,544,367990,10,0,0,10,10
2020-05-09,US,Florida,Palm Beach,3798,237,0,26.64676272,-80.46536002,12099.0,3561,3615,229,0,3386,3587,1485941,183,8,0,175,28
2020-05-09,US,Florida,Pasco,293,9,0,28.30810945,-82.40227529,12101.0,284,291,9,0,282,289,539630,2,0,0,2,2
2020-05-09,US,Florida,Pinellas,848,59,0,27.93130349,-82.72239666,12103.0,789,828,59,0,769,820,975280,20,0,0,20,8
2020-05-09,US,Florida,Polk,623,33,0,27.95027105,-81.69732947,12105.0,590,601,31,0,570,594,708009,22,2,0,20,7
2020-05-09,US,Florida,Putnam,125,4,0,29.60779729,-81.74230285,12107.0,121,120,4,0,116,120,74163,5,0,0,5,0
2020-05-09,US,Florida,Santa Rosa,172,9,0,30.69341450000001,-87.02458128,12113.0,163,162,9,0,153,160,179349,10,0,0,10,2
2020-05-09,US,Florida,Sarasota,418,57,0,27.18546175,-82.33174248,12115.0,361,416,54,0,362,412,426718,2,3,0,-1,4
