Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,Florida,Seminole,411,11,0,28.7158582,-81.24060348,12117.0,400,410,10,0,400,410,467832,1,1,0,0,0
2020-05-09,US,Florida,St. Johns,222,4,0,29.90096506,-81.43589967,12109.0,218,223,4,0,219,222,254261,-1,0,0,-1,1
2020-05-09,US,Florida,St. Lucie,280,25,0,27.37763908,-80.47106649,12111.0,255,275,25,0,250,271,321128,5,0,0,5,4
2020-05-09,US,Florida,Sumter,240,14,0,28.70181754,-82.0794267,12119.0,226,239,14,0,225,238,128754,1,0,0,1,1
2020-05-09,US,Florida,Suwannee,145,18,0,30.19746066,-82.99099670000003,12121.0,127,145,18,0,127,144,44191,0,0,0,0,1
2020-05-09,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-05-09,US,Florida,Unassigned,49,0,0,0.0,0.0,90012.0,49,33,0,0,33,33,,16,0,0,16,0
2020-05-09,US,Florida,Union,6,0,0,30.04412971,-82.37497443,12125.0,6,5,0,0,5,5,14940,1,0,0,1,0
2020-05-09,US,Florida,Volusia,540,28,0,29.05858895,-81.18263252,12127.0,512,537,28,0,509,534,547538,3,0,0,3,3
2020-05-09,US,Florida,Wakulla,29,1,0,30.16548905,-84.39895211,12129.0,28,29,1,0,28,29,32461,0,0,0,0,0
2020-05-09,US,Florida,Walton,55,2,0,30.64204028,-86.16935664,12131.0,53,51,1,0,50,50,71375,4,1,0,3,1
2020-05-09,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-05-09,US,Georgia,Appling,92,10,0,31.74847232,-82.28909114,13001.0,82,89,10,0,79,88,18507,3,0,0,3,1
2020-05-09,US,Georgia,Atkinson,20,1,0,31.29633502,-82.87545866,13003.0,19,20,1,0,19,20,8297,0,0,0,0,0
2020-05-09,US,Georgia,Bacon,41,1,0,31.55456473,-82.45936528,13005.0,40,35,1,0,34,32,11185,6,0,0,6,3
2020-05-09,US,Georgia,Baker,31,2,0,31.32669878,-84.44218806,13007.0,29,31,2,0,29,29,3092,0,0,0,0,2
2020-05-09,US,Georgia,Baldwin,270,12,0,33.06882326,-83.24701748,13009.0,258,271,12,0,259,270,44823,-1,0,0,-1,1
2020-05-09,US,Georgia,Banks,36,0,0,34.35607081,-83.49644388,13011.0,36,35,0,0,35,35,18988,1,0,0,1,0
2020-05-09,US,Georgia,Barrow,194,5,0,33.99148694,-83.71436292,13013.0,189,192,5,0,187,191,80809,2,0,0,2,1
2020-05-09,US,Georgia,Bartow,361,31,0,34.23732119,-84.83887523,13015.0,330,361,31,0,330,360,106408,0,0,0,0,1
2020-05-09,US,Georgia,Ben Hill,39,0,0,31.76095874,-83.22145359,13017.0,39,39,0,0,39,38,16787,0,0,0,0,1
2020-05-09,US,Georgia,Berrien,19,0,0,31.27590016,-83.22529920000002,13019.0,19,19,0,0,19,19,19252,0,0,0,0,0
2020-05-09,US,Georgia,Bibb,365,15,0,32.80904227,-83.70489165,13021.0,350,384,15,0,369,379,153095,-19,0,0,-19,5
2020-05-09,US,Georgia,Bleckley,28,0,0,32.43829035,-83.33035166,13023.0,28,26,0,0,26,22,12838,2,0,0,2,4
2020-05-09,US,Georgia,Brantley,24,2,0,31.19576557,-81.97743999,13025.0,22,23,2,0,21,23,18897,1,0,0,1,0
2020-05-09,US,Georgia,Brooks,64,7,0,30.83922642,-83.58303423,13027.0,57,64,7,0,57,64,15513,0,0,0,0,0
2020-05-09,US,Georgia,Bryan,59,4,0,32.00979311,-81.44002948,13029.0,55,59,4,0,55,57,38109,0,0,0,0,2
2020-05-09,US,Georgia,Bulloch,42,2,0,32.39577406,-81.74811421,13031.0,40,42,2,0,40,41,77296,0,0,0,0,1
2020-05-09,US,Georgia,Burke,103,4,0,33.05917989,-81.99928721,13033.0,99,101,4,0,97,90,22423,2,0,0,2,11
2020-05-09,US,Georgia,Butts,172,17,0,33.283094500000004,-83.95435040000002,13035.0,155,171,17,0,154,167,24193,1,0,0,1,4
2020-05-09,US,Georgia,Calhoun,116,5,0,31.53169785,-84.62725131,13037.0,111,113,5,0,108,110,6352,3,0,0,3,3
2020-05-09,US,Georgia,Camden,36,1,0,30.92951916,-81.66601818,13039.0,35,35,1,0,34,35,53677,1,0,0,1,0
2020-05-09,US,Georgia,Candler,8,0,0,32.40209349,-82.07702563,13043.0,8,7,0,0,7,7,10836,1,0,0,1,0
2020-05-09,US,Georgia,Carroll,393,17,0,33.58138199,-85.07976677,13045.0,376,390,17,0,373,389,118121,3,0,0,3,1
2020-05-09,US,Georgia,Catoosa,53,0,0,34.89872298,-85.13757014,13047.0,53,52,0,0,52,52,67420,1,0,0,1,0
2020-05-09,US,Georgia,Charlton,17,0,0,30.78371028,-82.13951596,13049.0,17,17,0,0,17,14,12968,0,0,0,0,3
2020-05-09,US,Georgia,Chatham,299,12,0,32.00043026,-81.12489526,13051.0,287,291,12,0,279,285,289195,8,0,0,8,6
2020-05-09,US,Georgia,Chattahoochee,12,0,0,32.34341231,-84.78809239,13053.0,12,12,0,0,12,13,10684,0,0,0,0,-1
2020-05-09,US,Georgia,Chattooga,16,2,0,34.47197698,-85.34535662,13055.0,14,16,2,0,14,16,24790,0,0,0,0,0
2020-05-09,US,Georgia,Cherokee,593,17,0,34.24393976,-84.47431861,13057.0,576,578,17,0,561,569,254149,15,0,0,15,9
2020-05-09,US,Georgia,Clarke,182,13,0,33.95436462,-83.37124007,13059.0,169,180,13,0,167,176,127330,2,0,0,2,4
2020-05-09,US,Georgia,Clay,27,3,0,31.62221166,-84.97713865,13061.0,24,27,3,0,24,27,2887,0,0,0,0,0
2020-05-09,US,Georgia,Clayton,901,34,0,33.54187245,-84.35594188,13063.0,867,888,34,0,854,878,289615,13,0,0,13,10
2020-05-09,US,Georgia,Clinch,17,0,0,30.91395822,-82.70432472,13065.0,17,16,0,0,16,16,6648,1,0,0,1,0
2020-05-09,US,Georgia,Cobb,2128,116,0,33.94243204,-84.5761255,13067.0,2012,2072,113,0,1959,2024,756865,56,3,0,53,48
2020-05-09,US,Georgia,Coffee,175,9,0,31.54892966,-82.85492059999999,13069.0,166,171,9,0,162,165,43093,4,0,0,4,6
2020-05-09,US,Georgia,Colquitt,207,10,0,31.18810588,-83.7677946,13071.0,197,202,10,0,192,201,45592,5,0,0,5,1
2020-05-09,US,Georgia,Columbia,179,5,0,33.54534185,-82.263524,13073.0,174,178,5,0,173,170,154291,1,0,0,1,8
2020-05-09,US,Georgia,Cook,31,1,0,31.16068491,-83.42947229,13075.0,30,31,1,0,30,31,17162,0,0,0,0,0
2020-05-09,US,Georgia,Coweta,265,4,0,33.35334302,-84.76129976,13077.0,261,257,4,0,253,257,145864,8,0,0,8,0
2020-05-09,US,Georgia,Crawford,19,0,0,32.71391813,-83.98061238,13079.0,19,19,0,0,19,19,12318,0,0,0,0,0
2020-05-09,US,Georgia,Crisp,182,6,0,31.92289565,-83.76811843,13081.0,176,182,6,0,176,181,22601,0,0,0,0,1
2020-05-09,US,Georgia,Dade,16,1,0,34.854916700000004,-85.50490424,13083.0,15,16,1,0,15,16,16226,0,0,0,0,0
2020-05-09,US,Georgia,Dawson,75,1,0,34.44244079,-84.16964071,13085.0,74,75,1,0,74,73,25083,0,0,0,0,2
2020-05-09,US,Georgia,DeKalb,2489,69,0,33.76944049,-84.22396017,13089.0,2420,2445,69,0,2376,2396,756558,44,0,0,44,49
2020-05-09,US,Georgia,Decatur,109,2,0,30.87967778,-84.57619536,13087.0,107,109,2,0,107,105,26575,0,0,0,0,4
2020-05-09,US,Georgia,Dodge,32,1,0,32.17265114,-83.16948926,13091.0,31,32,1,0,31,31,20705,0,0,0,0,1
2020-05-09,US,Georgia,Dooly,141,12,0,32.15630737,-83.79746561,13093.0,129,140,12,0,128,135,13706,1,0,0,1,5
2020-05-09,US,Georgia,Dougherty,1587,126,0,31.53328528,-84.21722377,13095.0,1461,1583,126,0,1457,1566,91243,4,0,0,4,17
2020-05-09,US,Georgia,Douglas,400,11,0,33.70291126,-84.77026156,13097.0,389,398,11,0,387,366,145331,2,0,0,2,32
2020-05-09,US,Georgia,Early,226,26,0,31.32155345,-84.90255207,13099.0,200,224,26,0,198,224,10247,2,0,0,2,0
2020-05-09,US,Georgia,Echols,6,0,0,30.71101099,-82.89687287,13101.0,6,6,0,0,6,6,4000,0,0,0,0,0
2020-05-09,US,Georgia,Effingham,37,1,0,32.36616021,-81.34280942,13103.0,36,37,1,0,36,38,62190,0,0,0,0,-1
2020-05-09,US,Georgia,Elbert,39,0,0,34.11302332,-82.83936148,13105.0,39,37,0,0,37,34,19120,2,0,0,2,3
2020-05-09,US,Georgia,Emanuel,23,1,0,32.59221302,-82.30239915,13107.0,22,23,1,0,22,23,22612,0,0,0,0,0
2020-05-09,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-09,US,Georgia,Fannin,34,1,0,34.86430205,-84.316964,13111.0,33,34,1,0,33,34,25964,0,0,0,0,0
2020-05-09,US,Georgia,Fayette,195,12,0,33.41357794,-84.49089434,13113.0,183,190,12,0,178,191,113459,5,0,0,5,-1
2020-05-09,US,Georgia,Floyd,157,12,0,34.26268279,-85.21577392,13115.0,145,155,12,0,143,155,97927,2,0,0,2,0
2020-05-09,US,Georgia,Forsyth,366,10,0,34.22604035,-84.12315129999998,13117.0,356,364,10,0,354,361,236612,2,0,0,2,3
2020-05-09,US,Georgia,Franklin,26,1,0,34.37525597,-83.23159927,13119.0,25,26,1,0,25,25,23023,0,0,0,0,1
2020-05-09,US,Georgia,Fulton,3385,144,0,33.79216944,-84.46319413,13121.0,3241,3317,144,0,3173,3258,1050114,68,0,0,68,59
2020-05-09,US,Georgia,Gilmer,95,0,0,34.69316688,-84.45802506,13123.0,95,89,0,0,89,89,30816,6,0,0,6,0
2020-05-09,US,Georgia,Glascock,1,1,0,33.22879932,-82.61297636,13125.0,0,1,1,0,0,1,2995,0,0,0,0,0
2020-05-09,US,Georgia,Glynn,72,1,0,31.23279254,-81.53811412,13127.0,71,72,1,0,71,71,85219,0,0,0,0,1
2020-05-09,US,Georgia,Gordon,121,15,0,34.50487351,-84.87296253,13129.0,106,121,15,0,106,120,57685,0,0,0,0,1
2020-05-09,US,Georgia,Grady,83,4,0,30.87454847,-84.23418364,13131.0,79,83,4,0,79,80,24748,0,0,0,0,3
2020-05-09,US,Georgia,Greene,57,5,0,33.5769205,-83.17139104,13133.0,52,57,5,0,52,56,17698,0,0,0,0,1
2020-05-09,US,Georgia,Gwinnett,2403,87,0,33.96044201,-84.02137802,13135.0,2316,2323,87,0,2236,2253,927781,80,0,0,80,70
2020-05-09,US,Georgia,Habersham,386,16,0,34.63331566,-83.53094677,13137.0,370,386,16,0,370,383,45388,0,0,0,0,3
2020-05-09,US,Georgia,Hall,2002,28,0,34.32207823,-83.81896936,13139.0,1974,1997,28,0,1969,1958,202148,5,0,0,5,39
2020-05-09,US,Georgia,Hancock,127,3,0,33.2721566,-82.99766919,13141.0,124,119,3,0,116,117,8348,8,0,0,8,2
2020-05-09,US,Georgia,Haralson,32,2,0,33.79602175,-85.21005667,13143.0,30,32,2,0,30,32,29533,0,0,0,0,0
2020-05-09,US,Georgia,Harris,65,2,0,32.73709786,-84.90538572,13145.0,63,62,2,0,60,61,34475,3,0,0,3,1
2020-05-09,US,Georgia,Hart,16,0,0,34.34626973,-82.96567682,13147.0,16,15,0,0,15,15,26099,1,0,0,1,0
2020-05-09,US,Georgia,Heard,14,1,0,33.29686567,-85.12886832,13149.0,13,14,1,0,13,14,11879,0,0,0,0,0
2020-05-09,US,Georgia,Henry,593,14,0,33.4533428,-84.14814659999998,13151.0,579,566,14,0,552,559,230220,27,0,0,27,7
2020-05-09,US,Georgia,Houston,283,15,0,32.45802497,-83.66879087,13153.0,268,284,15,0,269,281,155469,-1,0,0,-1,3
2020-05-09,US,Georgia,Irwin,21,1,0,31.60213036,-83.27501387,13155.0,20,21,1,0,20,21,9398,0,0,0,0,0
2020-05-09,US,Georgia,Jackson,123,3,0,34.13794553,-83.56814788,13157.0,120,122,3,0,119,119,70422,1,0,0,1,3
2020-05-09,US,Georgia,Jasper,25,0,0,33.31535543,-83.68844964,13159.0,25,26,0,0,26,26,14040,-1,0,0,-1,0
2020-05-09,US,Georgia,Jeff Davis,24,1,0,31.80405727,-82.63724870000001,13161.0,23,24,1,0,23,22,15029,0,0,0,0,2
2020-05-09,US,Georgia,Jefferson,17,1,0,33.05867328,-82.41609057,13163.0,16,17,1,0,16,17,15430,0,0,0,0,0
2020-05-09,US,Georgia,Jenkins,17,1,0,32.79248718,-81.96040187,13165.0,16,17,1,0,16,17,8683,0,0,0,0,0
2020-05-09,US,Georgia,Johnson,66,2,0,32.70211082,-82.66166794,13167.0,64,65,2,0,63,64,9708,1,0,0,1,1
2020-05-09,US,Georgia,Jones,30,0,0,33.02512137,-83.56019163,13169.0,30,31,0,0,31,31,28616,-1,0,0,-1,0
2020-05-09,US,Georgia,Lamar,39,1,0,33.07841647,-84.14263877,13171.0,38,39,1,0,38,38,19000,0,0,0,0,1
2020-05-09,US,Georgia,Lanier,10,2,0,31.03828570000001,-83.06472457,13173.0,8,10,2,0,8,10,10340,0,0,0,0,0
2020-05-09,US,Georgia,Laurens,80,1,0,32.46325233,-82.92221316,13175.0,79,77,1,0,76,72,47325,3,0,0,3,5
2020-05-09,US,Georgia,Lee,339,22,0,31.779330600000005,-84.14324253,13177.0,317,339,22,0,317,339,29764,0,0,0,0,0
2020-05-09,US,Georgia,Liberty,43,0,0,31.82588896,-81.49251135,13179.0,43,43,0,0,43,41,61497,0,0,0,0,2
2020-05-09,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,12,0,0,12,12,7915,0,0,0,0,0
2020-05-09,US,Georgia,Long,5,0,0,31.75218791,-81.74952375,13183.0,5,5,0,0,5,5,18998,0,0,0,0,0
2020-05-09,US,Georgia,Lowndes,184,4,0,30.83568832,-83.27056716,13185.0,180,183,4,0,179,173,116321,1,0,0,1,10
2020-05-09,US,Georgia,Lumpkin,76,1,0,34.57286511,-84.00425681,13187.0,75,76,1,0,75,76,32955,0,0,0,0,0
2020-05-09,US,Georgia,Macon,82,4,0,32.35207048,-84.04234127,13193.0,78,81,4,0,77,81,13143,1,0,0,1,0
2020-05-09,US,Georgia,Madison,29,1,0,34.12920917,-83.21218732,13195.0,28,28,1,0,27,28,29650,1,0,0,1,0
2020-05-09,US,Georgia,Marion,39,1,0,32.3483402,-84.52733571,13197.0,38,39,1,0,38,37,8351,0,0,0,0,2
2020-05-09,US,Georgia,McDuffie,50,4,0,33.47851918,-82.48252774,13189.0,46,50,4,0,46,50,21531,0,0,0,0,0
2020-05-09,US,Georgia,McIntosh,7,0,0,31.49683595,-81.40163426,13191.0,7,6,0,0,6,6,14340,1,0,0,1,0
2020-05-09,US,Georgia,Meriwether,65,1,0,33.04163534,-84.68859732,13199.0,64,62,1,0,61,61,21068,3,0,0,3,1
2020-05-09,US,Georgia,Miller,32,0,0,31.16568912,-84.73151117,13201.0,32,31,0,0,31,30,5686,1,0,0,1,1
2020-05-09,US,Georgia,Mitchell,350,31,0,31.22483255,-84.19381821,13205.0,319,341,31,0,310,340,22192,9,0,0,9,1
2020-05-09,US,Georgia,Monroe,34,4,0,33.014289,-83.92097166,13207.0,30,34,4,0,30,34,27520,0,0,0,0,0
2020-05-09,US,Georgia,Montgomery,4,0,0,32.17201038,-82.53527476,13209.0,4,4,0,0,4,2,9193,0,0,0,0,2
2020-05-09,US,Georgia,Morgan,32,0,0,33.59232073,-83.49129491,13211.0,32,30,0,0,30,30,18853,2,0,0,2,0
2020-05-09,US,Georgia,Murray,46,1,0,34.78897608,-84.74993177,13213.0,45,45,1,0,44,41,39921,1,0,0,1,4
2020-05-09,US,Georgia,Muscogee,364,12,0,32.50931999,-84.87142262,13215.0,352,363,12,0,351,354,194160,1,0,0,1,9
2020-05-09,US,Georgia,Newton,252,8,0,33.55514538,-83.84547140000002,13217.0,244,240,8,0,232,236,109541,12,0,0,12,4
2020-05-09,US,Georgia,Oconee,66,0,0,33.83749973,-83.43679568,13219.0,66,66,0,0,66,67,39272,0,0,0,0,-1
2020-05-09,US,Georgia,Oglethorpe,56,4,0,33.878629600000004,-83.08278123,13221.0,52,56,4,0,52,53,15054,0,0,0,0,3
2020-05-09,US,Georgia,Out of GA,1108,22,0,0.0,0.0,80013.0,1086,1088,22,0,1066,1089,,20,0,0,20,-1
2020-05-09,US,Georgia,Paulding,222,10,0,33.91969522,-84.86848792,13223.0,212,221,10,0,211,218,164044,1,0,0,1,3
2020-05-09,US,Georgia,Peach,62,2,0,32.56934316,-83.82937,13225.0,60,62,2,0,60,61,27297,0,0,0,0,1
2020-05-09,US,Georgia,Pickens,33,2,0,34.46589159,-84.46406611,13227.0,31,32,2,0,30,31,31980,1,0,0,1,1
2020-05-09,US,Georgia,Pierce,65,3,0,31.35928155,-82.21598442,13229.0,62,59,3,0,56,59,19389,6,0,0,6,0
2020-05-09,US,Georgia,Pike,41,2,0,33.09310242,-84.38790389,13231.0,39,41,2,0,39,41,18634,0,0,0,0,0
2020-05-09,US,Georgia,Polk,65,0,0,34.00267074,-85.18677781,13233.0,65,65,0,0,65,64,42470,0,0,0,0,1
2020-05-09,US,Georgia,Pulaski,34,1,0,32.23334561,-83.47549959999998,13235.0,33,35,1,0,34,34,11069,-1,0,0,-1,1
2020-05-09,US,Georgia,Putnam,55,6,0,33.32056115,-83.37552891,13237.0,49,54,6,0,48,52,21809,1,0,0,1,2
2020-05-09,US,Georgia,Quitman,6,1,0,31.86728114,-85.01773177,13239.0,5,6,1,0,5,6,2279,0,0,0,0,0
2020-05-09,US,Georgia,Rabun,14,1,0,34.88389445,-83.40304637,13241.0,13,13,1,0,12,13,16867,1,0,0,1,0
2020-05-09,US,Georgia,Randolph,168,21,0,31.76622818,-84.75732369,13243.0,147,167,21,0,146,167,6833,1,0,0,1,0
2020-05-09,US,Georgia,Richmond,444,16,0,33.35777107,-82.07026432,13245.0,428,441,16,0,425,436,201554,3,0,0,3,5
2020-05-09,US,Georgia,Rockdale,230,7,0,33.65145002,-84.02202167,13247.0,223,228,7,0,221,226,90594,2,0,0,2,2
2020-05-09,US,Georgia,Schley,15,1,0,32.2654021,-84.31258912,13249.0,14,15,1,0,14,15,5236,0,0,0,0,0
2020-05-09,US,Georgia,Screven,17,1,0,32.74976524,-81.60779441,13251.0,16,17,1,0,16,17,13938,0,0,0,0,0
2020-05-09,US,Georgia,Seminole,34,2,0,30.93464824,-84.86823924,13253.0,32,34,2,0,32,33,8315,0,0,0,0,1
2020-05-09,US,Georgia,Spalding,232,11,0,33.26310031,-84.28013991,13255.0,221,227,11,0,216,224,66100,5,0,0,5,3
2020-05-09,US,Georgia,Stephens,91,1,0,34.55151201,-83.29405315,13257.0,90,91,1,0,90,91,26035,0,0,0,0,0
2020-05-09,US,Georgia,Stewart,31,0,0,32.07996777,-84.83208037,13259.0,31,30,0,0,30,27,6199,1,0,0,1,3
2020-05-09,US,Georgia,Sumter,399,32,0,32.03650571,-84.19821492,13261.0,367,391,32,0,359,387,29733,8,0,0,8,4
2020-05-09,US,Georgia,Talbot,27,1,0,32.69642758,-84.53351366,13263.0,26,26,1,0,25,26,6272,1,0,0,1,0
2020-05-09,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-09,US,Georgia,Tattnall,9,0,0,32.04785085,-82.05539188,13267.0,9,9,0,0,9,9,25391,0,0,0,0,0
2020-05-09,US,Georgia,Taylor,18,2,0,32.55792548,-84.25077141,13269.0,16,18,2,0,16,18,8039,0,0,0,0,0
2020-05-09,US,Georgia,Telfair,28,0,0,31.92829517,-82.93491155,13271.0,28,28,0,0,28,28,15876,0,0,0,0,0
2020-05-09,US,Georgia,Terrell,198,21,0,31.77527543,-84.44069698,13273.0,177,198,21,0,177,195,8611,0,0,0,0,3
2020-05-09,US,Georgia,Thomas,242,26,0,30.86392347,-83.91847289,13275.0,216,239,26,0,213,227,44448,3,0,0,3,12
2020-05-09,US,Georgia,Tift,152,6,0,31.45743864,-83.5236119,13277.0,146,145,6,0,139,139,40571,7,0,0,7,6
2020-05-09,US,Georgia,Toombs,40,3,0,32.12059861,-82.32957247,13279.0,37,39,3,0,36,39,26887,1,0,0,1,0
2020-05-09,US,Georgia,Towns,20,1,0,34.91369188,-83.74107459999998,13281.0,19,20,1,0,19,20,11852,0,0,0,0,0
2020-05-09,US,Georgia,Treutlen,5,0,0,32.40422134,-82.56904553,13283.0,5,5,0,0,5,5,6809,0,0,0,0,0
2020-05-09,US,Georgia,Troup,185,5,0,33.03349196,-85.02812115,13285.0,180,176,5,0,171,171,70034,9,0,0,9,5
2020-05-09,US,Georgia,Turner,78,12,0,31.71612656,-83.62069378,13287.0,66,74,12,0,62,73,7912,4,0,0,4,1
2020-05-09,US,Georgia,Twiggs,8,0,0,32.67435595,-83.43078662,13289.0,8,8,0,0,8,8,8188,0,0,0,0,0
2020-05-09,US,Georgia,Unassigned,750,0,0,0.0,0.0,90013.0,750,854,0,0,854,850,,-104,0,0,-104,4
2020-05-09,US,Georgia,Union,34,1,0,34.82995757,-83.98967069,13291.0,33,34,1,0,33,33,24001,0,0,0,0,1
2020-05-09,US,Georgia,Upson,249,24,0,32.87920671,-84.30024826,13293.0,225,247,24,0,223,246,26215,2,0,0,2,1
2020-05-09,US,Georgia,Walker,64,0,0,34.73376362,-85.30165174,13295.0,64,62,0,0,62,61,69410,2,0,0,2,1
2020-05-09,US,Georgia,Walton,151,6,0,33.78017694,-83.73552314,13297.0,145,148,6,0,142,148,93503,3,0,0,3,0
2020-05-09,US,Georgia,Ware,155,12,0,31.05449097,-82.42224148,13299.0,143,155,12,0,143,148,35680,0,0,0,0,7
2020-05-09,US,Georgia,Warren,14,0,0,33.41146451,-82.67795848,13301.0,14,15,0,0,15,13,5251,-1,0,0,-1,2
2020-05-09,US,Georgia,Washington,53,1,0,32.96711864,-82.79357039,13303.0,52,53,1,0,52,51,20386,0,0,0,0,2
2020-05-09,US,Georgia,Wayne,13,0,0,31.5521809,-81.91894878,13305.0,13,13,0,0,13,13,29808,0,0,0,0,0
2020-05-09,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,10,2,0,8,10,2611,0,0,0,0,0
2020-05-09,US,Georgia,Wheeler,5,0,0,32.12009104,-82.72574721,13309.0,5,5,0,0,5,5,7879,0,0,0,0,0
2020-05-09,US,Georgia,White,88,1,0,34.64624278,-83.74905525,13311.0,87,86,1,0,85,87,29970,2,0,0,2,-1
2020-05-09,US,Georgia,Whitfield,149,6,0,34.80987459,-84.96093476,13313.0,143,140,6,0,134,141,104062,9,0,0,9,-1
2020-05-09,US,Georgia,Wilcox,95,12,0,31.97496928,-83.43438555,13315.0,83,94,12,0,82,92,8812,1,0,0,1,2
2020-05-09,US,Georgia,Wilkes,27,0,0,33.78290391,-82.74286107,13317.0,27,26,0,0,26,26,9876,1,0,0,1,0
2020-05-09,US,Georgia,Wilkinson,39,2,0,32.80291082,-83.17140684,13319.0,37,40,2,0,38,40,9036,-1,0,0,-1,0
2020-05-09,US,Georgia,Worth,182,13,0,31.55162306,-83.85090513,13321.0,169,180,13,0,167,179,20299,2,0,0,2,1
2020-05-09,US,Hawaii,Hawaii,75,0,0,19.60121157,-155.5210167,15001.0,75,74,0,0,74,74,200983,1,0,0,1,0
2020-05-09,US,Hawaii,Honolulu,407,11,0,21.45803166,-157.97121819999995,15003.0,396,408,11,0,397,408,980080,-1,0,0,-1,0
2020-05-09,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-09,US,Hawaii,Maui,117,6,0,20.86399628,-156.56890969999995,15009.0,111,116,6,0,110,116,167207,1,0,0,1,0
2020-05-09,US,Hawaii,Out of HI,11,0,0,0.0,0.0,80015.0,11,10,0,0,10,10,,1,0,0,1,0
2020-05-09,US,Idaho,Ada,731,19,0,43.4526575,-116.24155159999998,16001.0,712,721,19,0,702,721,469966,10,0,0,10,0
2020-05-09,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-09,US,Idaho,Bannock,12,0,0,42.67002716,-112.2233311,16005.0,12,12,0,0,12,12,87138,0,0,0,0,0
2020-05-09,US,Idaho,Bingham,4,0,0,43.21672879999999,-112.3978437,16011.0,4,4,0,0,4,4,46236,0,0,0,0,0
2020-05-09,US,Idaho,Blaine,499,5,0,43.4085812,-113.9752658,16013.0,494,499,5,0,494,499,22601,0,0,0,0,0
