Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,Louisiana,St. Landry,211,49,0,30.59724262,-92.00135806,22097.0,162,204,49,0,155,203,82764,7,0,0,7,1
2020-05-09,US,Louisiana,St. Martin,257,21,0,30.13112107,-91.61403569,22099.0,236,255,20,0,235,254,53621,2,1,0,1,1
2020-05-09,US,Louisiana,St. Mary,242,26,0,29.69262097,-91.44702164,22101.0,216,224,25,0,199,222,49774,18,1,0,17,2
2020-05-09,US,Louisiana,St. Tammany,1447,130,0,30.40942847,-89.95642711,22103.0,1317,1416,125,0,1291,1415,258111,31,5,0,26,1
2020-05-09,US,Louisiana,Tangipahoa,652,27,0,30.62888673,-90.40664996,22105.0,625,645,27,0,618,635,133777,7,0,0,7,10
2020-05-09,US,Louisiana,Tensas,6,0,0,32.00760749,-91.32915234,22107.0,6,3,0,0,3,3,4462,3,0,0,3,0
2020-05-09,US,Louisiana,Terrebonne,523,37,0,29.37343766,-90.82626855,22109.0,486,501,36,0,465,499,111021,22,1,0,21,2
2020-05-09,US,Louisiana,Unassigned,64,74,0,0.0,0.0,90022.0,-10,63,74,0,-11,63,,1,0,0,1,0
2020-05-09,US,Louisiana,Union,162,8,0,32.83121059,-92.3749373,22111.0,154,153,8,0,145,151,22330,9,0,0,9,2
2020-05-09,US,Louisiana,Vermilion,41,2,0,29.83517605,-92.30292538,22113.0,39,40,2,0,38,40,59830,1,0,0,1,0
2020-05-09,US,Louisiana,Vernon,18,2,0,31.10884837,-93.18153838,22115.0,16,17,2,0,15,17,48860,1,0,0,1,0
2020-05-09,US,Louisiana,Washington,335,26,0,30.85288548,-90.03866652,22117.0,309,312,24,0,288,308,46582,23,2,0,21,4
2020-05-09,US,Louisiana,Webster,97,4,0,32.70847669,-93.33121835,22119.0,93,97,4,0,93,97,38798,0,0,0,0,0
2020-05-09,US,Louisiana,West Baton Rouge,122,25,0,30.46058217,-91.30989571,22121.0,97,119,24,0,95,118,26427,3,1,0,2,1
2020-05-09,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-05-09,US,Louisiana,West Feliciana,183,6,0,30.87882871,-91.41485379999999,22125.0,177,176,6,0,170,174,15460,7,0,0,7,2
2020-05-09,US,Louisiana,Winn,51,2,0,31.94449367,-92.63789413,22127.0,49,49,2,0,47,48,14134,2,0,0,2,1
2020-05-09,US,Maine,Androscoggin,82,2,0,44.1664747,-70.20380627,23001.0,80,78,2,0,76,74,107679,4,0,0,4,4
2020-05-09,US,Maine,Aroostook,6,0,0,46.65926321,-68.59841248,23003.0,6,6,0,0,6,6,67111,0,0,0,0,0
2020-05-09,US,Maine,Cumberland,685,30,0,43.8370751,-70.37226999,23005.0,655,658,30,0,628,631,293557,27,0,0,27,27
2020-05-09,US,Maine,Franklin,31,1,0,44.97330019,-70.44381045,23007.0,30,31,1,0,30,31,29897,0,0,0,0,0
2020-05-09,US,Maine,Hancock,10,1,0,44.59816444,-68.38401854,23009.0,9,10,1,0,9,10,54811,0,0,0,0,0
2020-05-09,US,Maine,Kennebec,109,8,0,44.40759555,-69.76738544,23011.0,101,108,8,0,100,107,122083,1,0,0,1,1
2020-05-09,US,Maine,Knox,18,0,0,44.11486325,-69.10529169,23013.0,18,18,0,0,18,17,39771,0,0,0,0,1
2020-05-09,US,Maine,Lincoln,15,0,0,44.05996956,-69.54227124,23015.0,15,15,0,0,15,14,34342,0,0,0,0,1
2020-05-09,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,17,0,0,17,17,57618,0,0,0,0,0
2020-05-09,US,Maine,Penobscot,89,0,0,45.40194593,-68.65020455,23019.0,89,89,0,0,89,89,151096,0,0,0,0,0
2020-05-09,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-09,US,Maine,Sagadahoc,20,0,0,43.95415864,-69.85074999,23023.0,20,20,0,0,20,20,35634,0,0,0,0,0
2020-05-09,US,Maine,Somerset,17,0,0,45.51229767,-69.95995554,23025.0,17,17,0,0,17,17,50592,0,0,0,0,0
2020-05-09,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,1,6,0,0,6,2,,-5,0,0,-5,4
2020-05-09,US,Maine,Waldo,49,14,0,44.4858305,-69.12061935,23027.0,35,49,13,0,36,49,39694,0,1,0,-1,0
2020-05-09,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-09,US,Maine,York,256,8,0,43.47808377,-70.71052375,23031.0,248,249,8,0,241,243,206229,7,0,0,7,6
2020-05-09,US,Maryland,Allegany,144,12,0,39.62357628,-78.69280486,24001.0,132,143,12,0,131,143,70975,1,0,0,1,0
2020-05-09,US,Maryland,Anne Arundel,2372,117,0,39.00670238,-76.60329337,24003.0,2255,2290,115,0,2175,2194,576031,82,2,0,80,96
2020-05-09,US,Maryland,Baltimore,3737,185,0,39.45784712,-76.62911955,24005.0,3552,3763,177,0,3586,3662,828431,-26,8,0,-34,101
2020-05-09,US,Maryland,Baltimore City,3208,163,0,39.30211911,-76.61151012,24510.0,3045,2941,155,0,2786,2856,621342,267,8,0,259,85
2020-05-09,US,Maryland,Calvert,202,11,0,38.53961642,-76.56820632,24009.0,191,191,11,0,180,188,92003,11,0,0,11,3
2020-05-09,US,Maryland,Caroline,110,0,0,38.87172293,-75.82904158,24011.0,110,107,0,0,107,105,33304,3,0,0,3,2
2020-05-09,US,Maryland,Carroll,551,58,0,39.56453592,-77.02373735,24013.0,493,542,56,0,486,534,168429,9,2,0,7,8
2020-05-09,US,Maryland,Cecil,219,13,0,39.56647682,-75.94627411,24015.0,206,211,13,0,198,208,102826,8,0,0,8,3
2020-05-09,US,Maryland,Charles,729,53,0,38.51092331,-76.98580666,24017.0,676,716,54,0,662,698,161503,13,-1,0,14,18
2020-05-09,US,Maryland,Dorchester,91,2,0,38.45413522,-76.02752426,24019.0,89,86,2,0,84,85,31998,5,0,0,5,1
2020-05-09,US,Maryland,Frederick,1213,72,0,39.47296601,-77.39999394,24021.0,1141,1182,70,0,1112,1151,255648,31,2,0,29,31
2020-05-09,US,Maryland,Garrett,6,0,0,39.52786077,-79.27355126,24023.0,6,5,0,0,5,4,29163,1,0,0,1,1
2020-05-09,US,Maryland,Harford,589,25,0,39.55010644,-76.30775940000002,24025.0,564,572,24,0,548,552,253956,17,1,0,16,20
2020-05-09,US,Maryland,Howard,1170,29,0,39.25305293,-76.93126208,24027.0,1141,1138,27,0,1111,1098,323196,32,2,0,30,40
2020-05-09,US,Maryland,Kent,102,10,0,39.24976208,-76.04741541,24029.0,92,98,8,0,90,98,19383,4,2,0,2,0
2020-05-09,US,Maryland,Montgomery,6555,369,0,39.13676329,-77.20358245,24031.0,6186,6316,355,0,5961,6032,1052567,239,14,0,225,284
2020-05-09,US,Maryland,Prince George's,9205,349,0,38.83070039,-76.8496441,24033.0,8856,8901,339,0,8562,8516,909308,304,10,0,294,385
2020-05-09,US,Maryland,Queen Anne's,72,9,0,39.06198912,-76.03530977,24035.0,63,70,9,0,61,68,50251,2,0,0,2,2
2020-05-09,US,Maryland,Somerset,42,0,0,38.1163542,-75.75118623,24039.0,42,41,0,0,41,40,25675,1,0,0,1,1
2020-05-09,US,Maryland,St. Mary's,234,8,0,38.30058422,-76.60629279999998,24037.0,226,207,8,0,199,193,112664,27,0,0,27,14
2020-05-09,US,Maryland,Talbot,58,1,0,38.76618159,-76.10882561,24041.0,57,55,1,0,54,52,36968,3,0,0,3,3
2020-05-09,US,Maryland,Unassigned,0,101,0,0.0,0.0,90024.0,-101,0,99,0,-99,0,,0,2,0,-2,0
2020-05-09,US,Maryland,Washington,265,8,0,39.60835778,-77.82002295,24043.0,257,259,7,0,252,260,150926,6,1,0,5,-1
2020-05-09,US,Maryland,Wicomico,558,15,0,38.37301947,-75.62705831,24045.0,543,553,15,0,538,541,103195,5,0,0,5,12
2020-05-09,US,Maryland,Worcester,102,4,0,38.21274277,-75.33200012,24047.0,98,98,3,0,95,96,51823,4,1,0,3,2
2020-05-09,US,Massachusetts,Barnstable,1056,66,0,41.72980578,-70.28854339,25001.0,990,1038,61,0,977,1021,213413,18,5,0,13,17
2020-05-09,US,Massachusetts,Berkshire,472,37,0,42.37428441,-73.20524838,25003.0,435,472,37,0,435,464,126348,0,0,0,0,8
2020-05-09,US,Massachusetts,Bristol,4847,260,0,41.79228404,-71.10872211,25005.0,4587,4670,252,0,4418,4529,564022,177,8,0,169,141
2020-05-09,US,Massachusetts,Dukes and Nantucket,34,1,0,41.40674725,-70.68763497,0.0,33,33,1,0,32,33,26707,1,0,0,1,0
2020-05-09,US,Massachusetts,Essex,11211,625,0,42.6687626,-70.94687179,25009.0,10586,10995,601,0,10394,10610,790638,216,24,0,192,385
2020-05-09,US,Massachusetts,Franklin,294,42,0,42.58119713,-72.58602547,25011.0,252,289,41,0,248,285,70963,5,1,0,4,4
2020-05-09,US,Massachusetts,Hampden,4647,445,0,42.13440424,-72.63235561,25013.0,4202,4522,441,0,4081,4441,470406,125,4,0,121,81
2020-05-09,US,Massachusetts,Hampshire,659,50,0,42.33997957,-72.65898478,25015.0,609,654,48,0,606,595,161355,5,2,0,3,59
2020-05-09,US,Massachusetts,Middlesex,17307,1169,0,42.48607732,-71.39049229,25017.0,16138,17014,1132,0,15882,16676,1614714,293,37,0,256,338
2020-05-09,US,Massachusetts,Norfolk,6887,635,0,42.16073095,-71.20530408,25021.0,6252,6801,623,0,6178,6729,705388,86,12,0,74,72
2020-05-09,US,Massachusetts,Plymouth,6311,384,0,41.94070556,-70.80802823,25023.0,5927,6194,375,0,5819,6081,518132,117,9,0,108,113
2020-05-09,US,Massachusetts,Suffolk,15119,703,0,42.327951399999996,-71.07850442,25025.0,14416,14944,683,0,14261,14732,807252,175,20,0,155,212
2020-05-09,US,Massachusetts,Unassigned,288,3,0,0.0,0.0,90025.0,285,297,3,0,294,328,,-9,0,0,-9,-31
2020-05-09,US,Massachusetts,Worcester,7611,420,0,42.35026951,-71.90493363,25027.0,7191,7410,404,0,7006,7197,830839,201,16,0,185,213
2020-05-09,US,Michigan,Alcona,4,1,0,44.6846864,-83.59507875,26001.0,3,4,1,0,3,4,10362,0,0,0,0,0
2020-05-09,US,Michigan,Allegan,136,2,0,42.59147037,-85.89102866,26005.0,134,130,2,0,128,126,117327,6,0,0,6,4
2020-05-09,US,Michigan,Alpena,87,8,0,45.03477666,-83.62212411,26007.0,79,86,8,0,78,86,28360,1,0,0,1,0
2020-05-09,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,10,0,0,10,10,23365,0,0,0,0,0
2020-05-09,US,Michigan,Arenac,27,1,0,44.0636262,-83.89277559,26011.0,26,27,1,0,26,27,15041,0,0,0,0,0
2020-05-09,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-09,US,Michigan,Barry,49,1,0,42.59513984,-85.30834519,26015.0,48,44,1,0,43,41,61157,5,0,0,5,3
2020-05-09,US,Michigan,Bay,189,9,0,43.70639106,-83.98731479,26017.0,180,185,9,0,176,179,103923,4,0,0,4,6
2020-05-09,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-09,US,Michigan,Berrien,384,22,0,41.95447397,-86.41313079999998,26021.0,362,376,22,0,354,354,154141,8,0,0,8,22
2020-05-09,US,Michigan,Branch,79,2,0,41.91600556,-85.05929476,26023.0,77,76,2,0,74,73,43622,3,0,0,3,3
2020-05-09,US,Michigan,Calhoun,258,17,0,42.24633834,-85.00493569,26025.0,241,254,17,0,237,252,134487,4,0,0,4,2
2020-05-09,US,Michigan,Cass,41,2,0,41.91522292,-85.99405727,26027.0,39,39,2,0,37,36,51653,2,0,0,2,3
2020-05-09,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,13,1,0,12,14,26244,0,0,0,0,-1
2020-05-09,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-09,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-09,US,Michigan,Clare,12,2,0,43.98794227,-84.84819859999998,26035.0,10,12,2,0,10,12,30757,0,0,0,0,0
2020-05-09,US,Michigan,Clinton,127,10,0,42.94400871,-84.60145248,26037.0,117,126,10,0,116,126,79332,1,0,0,1,0
2020-05-09,US,Michigan,Crawford,57,4,0,44.68255561,-84.61006219,26039.0,53,56,4,0,52,56,13901,1,0,0,1,0
2020-05-09,US,Michigan,Delta,14,2,0,45.90484910000001,-86.9080745,26041.0,12,15,2,0,13,15,35857,-1,0,0,-1,0
2020-05-09,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,4,25383,0,0,0,0,1
2020-05-09,US,Michigan,Eaton,150,6,0,42.59599185,-84.83740035,26045.0,144,152,6,0,146,146,109826,-2,0,0,-2,6
2020-05-09,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-09,US,Michigan,Federal Correctional Institution (FCI),110,3,0,0.0,0.0,0.0,107,109,3,0,106,106,,1,0,0,1,3
2020-05-09,US,Michigan,Genesee,1750,223,0,43.02244215,-83.70589709,26049.0,1527,1739,214,0,1525,1731,406892,11,9,0,2,8
2020-05-09,US,Michigan,Gladwin,16,1,0,43.98901072,-84.38774817,26051.0,15,16,1,0,15,15,25337,0,0,0,0,1
2020-05-09,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-05-09,US,Michigan,Grand Traverse,20,5,0,44.69565625,-85.55585247,26055.0,15,20,5,0,15,20,92573,0,0,0,0,0
2020-05-09,US,Michigan,Gratiot,29,3,0,43.29265605,-84.60505416,26057.0,26,27,2,0,25,27,40599,2,1,0,1,0
2020-05-09,US,Michigan,Hillsdale,151,21,0,41.88753639,-84.59312019,26059.0,130,151,21,0,130,146,45749,0,0,0,0,5
2020-05-09,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-09,US,Michigan,Huron,34,1,0,43.83353985,-83.04078453,26063.0,33,34,1,0,33,31,31166,0,0,0,0,3
2020-05-09,US,Michigan,Ingham,575,16,0,42.59716886,-84.37472069,26065.0,559,563,16,0,547,557,292735,12,0,0,12,6
2020-05-09,US,Michigan,Ionia,107,2,0,42.94502238,-85.07413319,26067.0,105,103,2,0,101,99,64210,4,0,0,4,4
2020-05-09,US,Michigan,Iosco,54,8,0,44.35486835,-83.63484895,26069.0,46,54,8,0,46,54,25081,0,0,0,0,0
2020-05-09,US,Michigan,Isabella,61,7,0,43.64060976,-84.84664923,26073.0,54,61,7,0,54,61,70562,0,0,0,0,0
2020-05-09,US,Michigan,Jackson,389,26,0,42.24807035,-84.42258681,26075.0,363,381,25,0,356,380,158823,8,1,0,7,1
2020-05-09,US,Michigan,Kalamazoo,591,27,0,42.24542231,-85.53038622,26077.0,564,573,25,0,548,561,264870,18,2,0,16,12
2020-05-09,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-09,US,Michigan,Kent,2213,41,0,43.03197711,-85.54934642,26081.0,2172,2135,41,0,2094,2076,653786,78,0,0,78,59
2020-05-09,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-05-09,US,Michigan,Lapeer,175,29,0,43.09052506,-83.22153148,26087.0,146,174,29,0,145,174,88028,1,0,0,1,0
2020-05-09,US,Michigan,Leelanau,9,0,0,44.94430054,-85.80150326,26089.0,9,9,0,0,9,9,21764,0,0,0,0,0
2020-05-09,US,Michigan,Lenawee,127,2,0,41.89475156,-84.06603727,26091.0,125,126,2,0,124,121,98266,1,0,0,1,5
2020-05-09,US,Michigan,Livingston,375,22,0,42.60302282,-83.91297209,26093.0,353,374,20,0,354,368,191224,1,2,0,-1,6
2020-05-09,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-05-09,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-09,US,Michigan,Macomb,6019,697,0,42.69158356,-82.92752801,26099.0,5322,5963,682,0,5281,5876,874759,56,15,0,41,87
2020-05-09,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-09,US,Michigan,Marquette,51,9,0,46.4338914,-87.64043701,26103.0,42,51,9,0,42,53,66516,0,0,0,0,-2
2020-05-09,US,Michigan,Mason,19,0,0,43.99509218,-86.24988902,26105.0,19,18,0,0,18,15,29100,1,0,0,1,3
2020-05-09,US,Michigan,Mecosta,16,2,0,43.64064262,-85.32463223,26107.0,14,16,2,0,14,15,43545,0,0,0,0,1
2020-05-09,US,Michigan,Menominee,6,0,0,45.58038692,-87.55370409,26109.0,6,6,0,0,6,6,22983,0,0,0,0,0
2020-05-09,US,Michigan,Michigan Department of Corrections (MDOC),2136,50,0,0.0,0.0,0.0,2086,2124,50,0,2074,2036,,12,0,0,12,88
2020-05-09,US,Michigan,Midland,66,8,0,43.64330771,-84.38804374,26111.0,58,66,8,0,58,63,83209,0,0,0,0,3
2020-05-09,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-09,US,Michigan,Monroe,387,16,0,41.92734151,-83.53749864,26115.0,371,383,16,0,367,371,150439,4,0,0,4,12
2020-05-09,US,Michigan,Montcalm,46,1,0,43.31082541,-85.15252824,26117.0,45,46,1,0,45,46,63968,0,0,0,0,0
2020-05-09,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-09,US,Michigan,Muskegon,354,20,0,43.29123859,-86.15176712,26121.0,334,344,19,0,325,344,173588,10,1,0,9,0
2020-05-09,US,Michigan,Newaygo,34,0,0,43.554373999999996,-85.80070107,26123.0,34,34,0,0,34,34,48892,0,0,0,0,0
2020-05-09,US,Michigan,Oakland,7692,841,0,42.66090111,-83.38595416,26125.0,6851,7664,805,0,6859,7624,1259201,28,36,0,-8,40
2020-05-09,US,Michigan,Oceana,25,1,0,43.64124435,-86.26726673,26127.0,24,24,1,0,23,23,26625,1,0,0,1,1
2020-05-09,US,Michigan,Ogemaw,15,0,0,44.33481032,-84.12725175,26129.0,15,15,0,0,15,15,20952,0,0,0,0,0
2020-05-09,US,Michigan,Osceola,9,0,0,43.98992088,-85.32566756,26133.0,9,9,0,0,9,8,23341,0,0,0,0,1
2020-05-09,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,0,0,5,5,8276,0,1,0,-1,0
2020-05-09,US,Michigan,Otsego,97,9,0,45.02085831,-84.59898295,26137.0,88,95,9,0,86,95,24665,2,0,0,2,0
2020-05-09,US,Michigan,Ottawa,432,23,0,42.95996803,-85.9969107,26139.0,409,413,23,0,390,368,290494,19,0,0,19,45
2020-05-09,US,Michigan,Out of MI,21,0,0,0.0,0.0,80026.0,21,7,0,0,7,64,,14,0,0,14,-57
2020-05-09,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,12,12738,0,0,0,0,-1
2020-05-09,US,Michigan,Roscommon,20,0,0,44.33473082,-84.61067651,26143.0,20,20,0,0,20,18,23884,0,0,0,0,2
2020-05-09,US,Michigan,Saginaw,780,83,0,43.33433923,-84.05131209999998,26145.0,697,779,79,0,700,772,190800,1,4,0,-3,7
2020-05-09,US,Michigan,Sanilac,37,5,0,43.42406072,-82.82055898,26151.0,32,38,5,0,33,38,41182,-1,0,0,-1,0
2020-05-09,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-09,US,Michigan,Shiawassee,203,17,0,42.95392800000001,-84.14585902,26155.0,186,201,16,0,185,198,68192,2,1,0,1,3
2020-05-09,US,Michigan,St. Clair,353,25,0,42.92655373,-82.67937954,26147.0,328,353,23,0,330,342,159337,0,2,0,-2,11
2020-05-09,US,Michigan,St. Joseph,65,1,0,41.91441767,-85.52797979,26149.0,64,51,1,0,50,47,61043,14,0,0,14,4
2020-05-09,US,Michigan,Tuscola,131,17,0,43.46606813,-83.41897025,26157.0,114,130,17,0,113,126,52516,1,0,0,1,4
2020-05-09,US,Michigan,Unassigned,12,0,0,0.0,0.0,90026.0,12,71,0,0,71,30,,-59,0,0,-59,41
2020-05-09,US,Michigan,Van Buren,84,3,0,42.25190229,-86.01939087,26159.0,81,81,2,0,79,73,75448,3,1,0,2,8
2020-05-09,US,Michigan,Washtenaw,1176,81,0,42.253105,-83.83853204,26161.0,1095,1160,80,0,1080,1140,370963,16,1,0,15,20
2020-05-09,US,Michigan,Wayne,17960,2082,0,42.28098405,-83.281255,26163.0,15878,17824,2028,0,15796,17667,1753893,136,54,0,82,157
2020-05-09,US,Michigan,Wexford,10,2,0,44.33853602,-85.57712739,26165.0,8,10,2,0,8,9,33466,0,0,0,0,1
2020-05-09,US,Minnesota,Aitkin,2,0,0,46.60962049,-93.41168259999999,27001.0,2,2,0,0,2,1,15902,0,0,0,0,1
2020-05-09,US,Minnesota,Anoka,518,29,0,45.27476015,-93.24604565,27003.0,489,477,27,0,450,426,353813,41,2,0,39,51
2020-05-09,US,Minnesota,Becker,25,0,0,46.93479392,-95.67158144,27005.0,25,22,0,0,22,18,34371,3,0,0,3,4
2020-05-09,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-05-09,US,Minnesota,Benton,87,2,0,45.69804958,-93.99514135,27009.0,85,76,2,0,74,64,40545,11,0,0,11,12
2020-05-09,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-09,US,Minnesota,Blue Earth,64,0,0,44.03554215,-94.06699781,27013.0,64,55,0,0,55,55,67427,9,0,0,9,0
2020-05-09,US,Minnesota,Brown,9,1,0,44.24205652,-94.72562874,27015.0,8,9,1,0,8,9,25111,0,0,0,0,0
2020-05-09,US,Minnesota,Carlton,64,0,0,46.59180601,-92.67601019,27017.0,64,64,0,0,64,62,35837,0,0,0,0,2
2020-05-09,US,Minnesota,Carver,78,1,0,44.82017001,-93.80099179999999,27019.0,77,69,0,0,69,58,103551,9,1,0,8,11
2020-05-09,US,Minnesota,Cass,8,0,0,46.95043611,-94.32603968,27021.0,8,7,0,0,7,7,29519,1,0,0,1,0
2020-05-09,US,Minnesota,Chippewa,5,0,0,45.02343421,-95.56403693,27023.0,5,5,0,0,5,5,11924,0,0,0,0,0
2020-05-09,US,Minnesota,Chisago,19,1,0,45.5021011,-92.90861945,27025.0,18,18,1,0,17,14,55922,1,0,0,1,4
2020-05-09,US,Minnesota,Clay,233,16,0,46.89289518,-96.48761922,27027.0,217,229,15,0,214,222,63955,4,1,0,3,7
2020-05-09,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-09,US,Minnesota,Cottonwood,45,0,0,44.00715262,-95.18138802,27033.0,45,43,0,0,43,43,11277,2,0,0,2,0
2020-05-09,US,Minnesota,Crow Wing,24,1,0,46.48096553,-94.06755609,27035.0,23,24,1,0,23,23,64889,0,0,0,0,1
2020-05-09,US,Minnesota,Dakota,408,15,0,44.67172617,-93.06299363,27037.0,393,364,12,0,352,322,425423,44,3,0,41,42
2020-05-09,US,Minnesota,Dodge,24,0,0,44.02238415,-92.86244324,27039.0,24,24,0,0,24,21,20822,0,0,0,0,3
2020-05-09,US,Minnesota,Douglas,15,0,0,45.93348491,-95.45335469,27041.0,15,15,0,0,15,14,37964,0,0,0,0,1
