Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,New Hampshire,Sullivan,14,1,0,43.36094111,-72.22203125,33019.0,13,14,1,0,13,14,43144,0,0,0,0,0
2020-05-09,US,New Hampshire,Unassigned,32,45,0,0.0,0.0,90033.0,-13,28,35,0,-7,21,,4,10,0,-6,7
2020-05-09,US,New Jersey,Atlantic,1494,72,0,39.47538693,-74.65848483,34001.0,1422,1423,68,0,1355,1302,265429,71,4,0,67,121
2020-05-09,US,New Jersey,Bergen,16804,1348,0,40.96010917,-74.07164325,34003.0,15456,16709,1329,0,15380,16609,936692,95,19,0,76,100
2020-05-09,US,New Jersey,Burlington,3531,194,0,39.87681124,-74.66927768,34005.0,3337,3431,190,0,3241,3367,445384,100,4,0,96,64
2020-05-09,US,New Jersey,Camden,4758,217,0,39.80343818,-74.96388753,34007.0,4541,4619,199,0,4420,4479,507078,139,18,0,121,140
2020-05-09,US,New Jersey,Cape May,442,32,0,39.15008829,-74.80170244,34009.0,410,424,31,0,393,401,92560,18,1,0,17,23
2020-05-09,US,New Jersey,Cumberland,1245,34,0,39.37199394,-75.10712559,34011.0,1211,1124,28,0,1096,1090,150972,121,6,0,115,34
2020-05-09,US,New Jersey,Essex,15544,1414,0,40.78681335,-74.24657979,34013.0,14130,15350,1402,0,13948,15215,799767,194,12,0,182,135
2020-05-09,US,New Jersey,Gloucester,1631,79,0,39.71581067,-75.13995546,34015.0,1552,1593,72,0,1521,1548,291408,38,7,0,31,45
2020-05-09,US,New Jersey,Hudson,17365,954,0,40.73766234,-74.07515667,34017.0,16411,17365,945,0,16420,17142,676061,0,9,0,-9,223
2020-05-09,US,New Jersey,Hunterdon,706,46,0,40.56335249,-74.91284156,34019.0,660,701,44,0,657,685,124714,5,2,0,3,16
2020-05-09,US,New Jersey,Mercer,5233,330,0,40.28047017,-74.70479631,34021.0,4903,5111,322,0,4789,4986,369811,122,8,0,114,125
2020-05-09,US,New Jersey,Middlesex,13759,759,0,40.43629879,-74.41426991,34023.0,13000,13617,748,0,12869,13411,829685,142,11,0,131,206
2020-05-09,US,New Jersey,Monmouth,6815,439,0,40.26549699,-74.22240686,34025.0,6376,6752,429,0,6323,6649,621354,63,10,0,53,103
2020-05-09,US,New Jersey,Morris,5833,511,0,40.86095313,-74.54553709999998,34027.0,5322,5767,506,0,5261,5702,494228,66,5,0,61,65
2020-05-09,US,New Jersey,Ocean,7366,522,0,39.8895449,-74.28089251,34029.0,6844,7277,516,0,6761,7209,601651,89,6,0,83,68
2020-05-09,US,New Jersey,Passaic,14428,734,0,41.03238628,-74.29954144,34031.0,13694,14280,715,0,13565,14133,503310,148,19,0,129,147
2020-05-09,US,New Jersey,Salem,400,18,0,39.58719656,-75.34696629999998,34033.0,382,363,18,0,345,358,62607,37,0,0,37,5
2020-05-09,US,New Jersey,Somerset,3996,331,0,40.56465737,-74.61683016,34035.0,3665,3968,328,0,3640,3914,331164,28,3,0,25,54
2020-05-09,US,New Jersey,Sussex,1023,127,0,41.13891592,-74.69118243,34037.0,896,1015,125,0,890,1006,140799,8,2,0,6,9
2020-05-09,US,New Jersey,Union,13984,852,0,40.65835409,-74.30680092,34039.0,13132,13917,844,0,13073,13781,558067,67,8,0,59,136
2020-05-09,US,New Jersey,Warren,1040,103,0,40.85951833,-74.99556527,34041.0,937,1034,101,0,933,1004,105779,6,2,0,4,30
2020-05-09,US,New Mexico,Bernalillo,1050,46,0,35.05163625,-106.6703554,35001.0,1004,1030,45,0,985,1012,678701,20,1,0,19,18
2020-05-09,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-09,US,New Mexico,Chaves,27,2,0,33.36406072,-104.4665365,35005.0,25,27,2,0,25,26,64689,0,0,0,0,1
2020-05-09,US,New Mexico,Cibola,86,3,0,34.91131525,-107.998876,35006.0,83,85,3,0,82,82,26746,1,0,0,1,3
2020-05-09,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-09,US,New Mexico,Curry,29,0,0,34.57421077,-103.34688759999999,35009.0,29,28,0,0,28,26,49437,1,0,0,1,2
2020-05-09,US,New Mexico,Dona Ana,201,2,0,32.35275771,-106.83293870000001,35013.0,199,206,2,0,204,197,217522,-5,0,0,-5,9
2020-05-09,US,New Mexico,Eddy,14,1,0,32.47167456,-104.3053527,35015.0,13,14,1,0,13,13,57900,0,0,0,0,1
2020-05-09,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-09,US,New Mexico,Guadalupe,15,0,0,34.86319296,-104.790669,35019.0,15,15,0,0,15,15,4341,0,0,0,0,0
2020-05-09,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-09,US,New Mexico,Lea,14,0,0,32.79215361,-103.4123733,35025.0,14,14,0,0,14,14,69611,0,0,0,0,0
2020-05-09,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-09,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-09,US,New Mexico,Luna,7,1,0,32.18179341,-107.75088259999998,35029.0,6,7,1,0,6,7,23963,0,0,0,0,0
2020-05-09,US,New Mexico,McKinley,1508,40,0,35.58007720000001,-108.262245,35031.0,1468,1460,36,0,1424,1402,72290,48,4,0,44,58
2020-05-09,US,New Mexico,Otero,7,0,0,32.61348406,-105.7417604,35035.0,7,15,0,0,15,9,66781,-8,0,0,-8,6
2020-05-09,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-05-09,US,New Mexico,Rio Arriba,27,0,0,36.51072137,-106.69316740000001,35039.0,27,27,0,0,27,26,39006,0,0,0,0,1
2020-05-09,US,New Mexico,Roosevelt,11,0,0,34.02097406,-103.4799493,35041.0,11,11,0,0,11,11,18743,0,0,0,0,0
2020-05-09,US,New Mexico,San Juan,1015,69,0,36.50838318,-108.32043700000001,35045.0,946,989,64,0,925,921,125043,26,5,0,21,68
2020-05-09,US,New Mexico,San Miguel,6,0,0,35.48014807,-104.8163562,35047.0,6,5,0,0,5,4,27591,1,0,0,1,1
2020-05-09,US,New Mexico,Sandoval,452,20,0,35.68862401,-106.86878030000001,35043.0,432,451,20,0,431,439,145179,1,0,0,1,12
2020-05-09,US,New Mexico,Santa Fe,110,1,0,35.50708973,-105.9774716,35049.0,109,110,1,0,109,110,150056,0,0,0,0,0
2020-05-09,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-09,US,New Mexico,Socorro,48,2,0,34.00715494,-106.9298354,35053.0,46,48,2,0,46,48,16735,0,0,0,0,0
2020-05-09,US,New Mexico,Taos,20,0,0,36.58006022,-105.63101979999999,35055.0,20,20,0,0,20,20,32835,0,0,0,0,0
2020-05-09,US,New Mexico,Torrance,18,1,0,34.64048375,-105.8508949,35057.0,17,17,1,0,16,17,15591,1,0,0,1,0
2020-05-09,US,New Mexico,Unassigned,19,0,0,0.0,0.0,90035.0,19,,,,,,,,,,,
2020-05-09,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-09,US,New Mexico,Valencia,55,1,0,34.71669834,-106.8103733,35061.0,54,55,1,0,54,54,76456,0,0,0,0,1
2020-05-09,US,New York,Albany,1416,59,0,42.60060306,-73.97723916,36001.0,1357,1384,53,0,1331,1348,307117,32,6,0,26,36
2020-05-09,US,New York,Allegany,35,0,0,42.25748406,-78.02750466,36003.0,35,35,0,0,35,35,46430,0,0,0,0,0
2020-05-09,US,New York,Broome,372,23,0,42.15903158,-75.81326086,36007.0,349,364,23,0,341,360,191659,8,0,0,8,4
2020-05-09,US,New York,Cattaraugus,60,0,0,42.24778241,-78.67923096,36009.0,60,59,0,0,59,59,76840,1,0,0,1,0
2020-05-09,US,New York,Cayuga,53,1,0,42.91261714,-76.55731592,36011.0,52,52,1,0,51,52,77145,1,0,0,1,0
2020-05-09,US,New York,Chautauqua,40,4,0,42.22769210000001,-79.36691763,36013.0,36,40,4,0,36,40,127939,0,0,0,0,0
2020-05-09,US,New York,Chemung,131,1,0,42.13891056,-76.7638805,36015.0,130,130,1,0,129,129,84254,1,0,0,1,1
2020-05-09,US,New York,Chenango,109,0,0,42.49430041,-75.60887553,36017.0,109,105,0,0,105,105,47536,4,0,0,4,0
2020-05-09,US,New York,Clinton,76,4,0,44.74530905,-73.67875352,36019.0,72,74,4,0,70,69,80695,2,0,0,2,5
2020-05-09,US,New York,Columbia,304,19,0,42.24819348,-73.63089095,36021.0,285,304,16,0,288,302,59916,0,3,0,-3,2
2020-05-09,US,New York,Cortland,29,0,0,42.59509207,-76.07048931,36023.0,29,29,0,0,29,29,47823,0,0,0,0,0
2020-05-09,US,New York,Delaware,63,4,0,42.19837623,-74.96709306,36025.0,59,63,4,0,59,63,44527,0,0,0,0,0
2020-05-09,US,New York,Dutchess,3319,98,0,41.76486060000001,-73.74356679,36027.0,3221,3277,96,0,3181,3233,293718,42,2,0,40,44
2020-05-09,US,New York,Erie,4337,357,0,42.76249024,-78.73063652,36029.0,3980,4255,346,0,3909,4136,919719,82,11,0,71,119
2020-05-09,US,New York,Essex,31,0,0,44.11630765,-73.77297842,36031.0,31,31,0,0,31,30,37300,0,0,0,0,1
2020-05-09,US,New York,Franklin,17,0,0,44.59040891,-74.29926032,36033.0,17,17,0,0,17,16,50293,0,0,0,0,1
2020-05-09,US,New York,Fulton,104,0,0,43.11363907,-74.41798804,36035.0,104,103,0,0,103,101,53591,1,0,0,1,2
2020-05-09,US,New York,Genesee,170,3,0,43.0022601,-78.19135193,36037.0,167,169,3,0,166,168,57511,1,0,0,1,1
2020-05-09,US,New York,Greene,204,10,0,42.275797,-74.12384884,36039.0,194,199,10,0,189,198,47491,5,0,0,5,1
2020-05-09,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-09,US,New York,Herkimer,77,3,0,43.42034246,-74.96145307,36043.0,74,76,3,0,73,74,61833,1,0,0,1,2
2020-05-09,US,New York,Jefferson,67,0,0,44.04200959,-75.94653457,36045.0,67,66,0,0,66,64,111755,1,0,0,1,2
2020-05-09,US,New York,Lewis,11,0,0,43.784415700000004,-75.44903992,36049.0,11,10,0,0,10,10,26447,1,0,0,1,0
2020-05-09,US,New York,Livingston,101,6,0,42.72596275,-77.77966158,36051.0,95,100,6,0,94,95,63227,1,0,0,1,5
2020-05-09,US,New York,Madison,250,6,0,42.91653905,-75.67266639,36053.0,244,249,6,0,243,246,70795,1,0,0,1,3
2020-05-09,US,New York,Monroe,1775,147,0,43.14638895,-77.69322942,36055.0,1628,1735,143,0,1592,1688,742474,40,4,0,36,47
2020-05-09,US,New York,Montgomery,66,1,0,42.90123494,-74.44011632,36057.0,65,64,1,0,63,63,49455,2,0,0,2,1
2020-05-09,US,New York,Nassau,38028,1940,0,40.74066522,-73.58941873,36059.0,36088,37812,1918,0,35894,37593,1358343,216,22,0,194,219
2020-05-09,US,New York,New York City,183289,19818,0,40.76727260000001,-73.97152637,36061.0,163471,181783,19561,0,162222,180216,1628701,1506,257,0,1249,1567
2020-05-09,US,New York,Niagara,627,42,0,43.19898042,-78.74777412,36063.0,585,605,28,0,577,588,210433,22,14,0,8,17
2020-05-09,US,New York,Oneida,638,21,0,43.24375382,-75.43710392,36065.0,617,620,20,0,600,609,229577,18,1,0,17,11
2020-05-09,US,New York,Onondaga,1218,69,0,43.00491923,-76.19971155,36067.0,1149,1169,65,0,1104,1115,461809,49,4,0,45,54
2020-05-09,US,New York,Ontario,104,9,0,42.85145728,-77.30874425,36069.0,95,104,9,0,95,101,109864,0,0,0,0,3
2020-05-09,US,New York,Orange,9486,367,0,41.40337468,-74.30240757,36071.0,9119,9402,367,0,9035,9328,381951,84,0,0,84,74
2020-05-09,US,New York,Orleans,122,14,0,43.2516977,-78.2320066,36073.0,108,121,14,0,107,108,40612,1,0,0,1,13
2020-05-09,US,New York,Oswego,75,3,0,43.42778894,-76.14635194,36075.0,72,72,3,0,69,70,117898,3,0,0,3,2
2020-05-09,US,New York,Otsego,67,4,0,42.63492579,-75.03151402,36077.0,63,67,4,0,63,67,59749,0,0,0,0,0
2020-05-09,US,New York,Putnam,1080,7,0,41.42630093,-73.74965532,36079.0,1073,1074,7,0,1067,1066,98892,6,0,0,6,8
2020-05-09,US,New York,Rensselaer,407,23,0,42.71348136,-73.51089874,36083.0,384,380,23,0,357,367,159442,27,0,0,27,13
2020-05-09,US,New York,Rockland,12400,562,0,41.15027894,-74.02560498,36087.0,11838,12349,562,0,11787,12280,325695,51,0,0,51,69
2020-05-09,US,New York,Saratoga,399,11,0,43.10904162,-73.86653895,36091.0,388,388,11,0,377,374,230163,11,0,0,11,14
2020-05-09,US,New York,Schenectady,571,28,0,42.81668777,-74.05278291,36093.0,543,558,28,0,530,551,155350,13,0,0,13,7
2020-05-09,US,New York,Schoharie,46,0,0,42.58831742,-74.44339029999998,36095.0,46,45,0,0,45,45,31097,1,0,0,1,0
2020-05-09,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,7,17912,0,0,0,0,0
2020-05-09,US,New York,Seneca,48,0,0,42.78081007,-76.82497064,36099.0,48,46,0,0,46,46,34300,2,0,0,2,0
2020-05-09,US,New York,St. Lawrence,187,0,0,44.4976179,-75.06550039,36089.0,187,187,0,0,187,181,108047,0,0,0,0,6
2020-05-09,US,New York,Steuben,226,39,0,42.2689144,-77.3829924,36101.0,187,225,37,0,188,224,95796,1,2,0,-1,1
2020-05-09,US,New York,Suffolk,36461,1597,0,40.88320119,-72.8012172,36103.0,34864,36223,1568,0,34655,35892,1481093,238,29,0,209,331
2020-05-09,US,New York,Sullivan,1071,25,0,41.71579493,-74.76394559,36105.0,1046,1039,23,0,1016,1021,75498,32,2,0,30,18
2020-05-09,US,New York,Tioga,104,14,0,42.16852837,-76.30835812,36107.0,90,99,14,0,85,97,48560,5,0,0,5,2
2020-05-09,US,New York,Tompkins,132,0,0,42.44945765,-76.47229843,36109.0,132,131,0,0,131,130,102793,1,0,0,1,1
2020-05-09,US,New York,Ulster,1440,54,0,41.89027881,-74.26252104,36111.0,1386,1429,54,0,1375,1416,178599,11,0,0,11,13
2020-05-09,US,New York,Warren,202,0,0,43.56173026,-73.8433699,36113.0,202,199,0,0,199,193,64265,3,0,0,3,6
2020-05-09,US,New York,Washington,204,8,0,43.31153794,-73.43043448,36115.0,196,201,8,0,193,190,61197,3,0,0,3,11
2020-05-09,US,New York,Wayne,79,2,0,43.15494365,-77.02976528,36117.0,77,79,2,0,77,78,90064,0,0,0,0,1
2020-05-09,US,New York,Westchester,31087,1203,0,41.16278376,-73.75741653,36119.0,29884,30905,1191,0,29714,30708,967612,182,12,0,170,197
2020-05-09,US,New York,Wyoming,75,5,0,42.70145109,-78.22199579,36121.0,70,73,5,0,68,71,40085,2,0,0,2,2
2020-05-09,US,New York,Yates,20,1,0,42.63505484,-77.10369919,36123.0,19,20,1,0,19,19,24841,0,0,0,0,1
2020-05-09,US,North Carolina,Alamance,152,4,0,36.0434701,-79.39976137,37001.0,148,149,3,0,146,143,166436,3,1,0,2,6
2020-05-09,US,North Carolina,Alexander,10,0,0,35.922379600000006,-81.17751948,37003.0,10,8,0,0,8,8,37353,2,0,0,2,0
2020-05-09,US,North Carolina,Alleghany,7,0,0,36.49360862,-81.12857041,37005.0,7,7,0,0,7,7,11161,0,0,0,0,0
2020-05-09,US,North Carolina,Anson,38,0,0,34.97403241,-80.09953279,37007.0,38,37,0,0,37,33,24877,1,0,0,1,4
2020-05-09,US,North Carolina,Ashe,8,0,0,36.43296207,-81.49862729,37009.0,8,7,0,0,7,6,27109,1,0,0,1,1
2020-05-09,US,North Carolina,Beaufort,24,0,0,35.48531943,-76.84325809,37013.0,24,24,0,0,24,22,47079,0,0,0,0,2
2020-05-09,US,North Carolina,Bertie,60,2,0,36.0688473,-76.96545943,37015.0,58,58,2,0,56,57,19026,2,0,0,2,1
2020-05-09,US,North Carolina,Bladen,51,1,0,34.61296243,-78.56180059,37017.0,50,50,0,0,50,45,33190,1,1,0,0,5
2020-05-09,US,North Carolina,Brunswick,50,2,0,34.070565,-78.22814204,37019.0,48,50,2,0,48,50,136744,0,0,0,0,0
2020-05-09,US,North Carolina,Buncombe,92,4,0,35.61113393,-82.53305,37021.0,88,88,5,0,83,88,259103,4,-1,0,5,0
2020-05-09,US,North Carolina,Burke,131,11,0,35.74989637,-81.70755735,37023.0,120,128,11,0,117,126,90382,3,0,0,3,2
2020-05-09,US,North Carolina,Cabarrus,341,17,0,35.3877799,-80.55267168,37025.0,324,338,17,0,321,333,211342,3,0,0,3,5
2020-05-09,US,North Carolina,Caldwell,59,0,0,35.95204977,-81.54799522,37027.0,59,52,0,0,52,50,82029,7,0,0,7,2
2020-05-09,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-09,US,North Carolina,Carteret,32,3,0,34.8932941,-76.54120135,37031.0,29,29,3,0,26,29,69524,3,0,0,3,0
2020-05-09,US,North Carolina,Caswell,38,1,0,36.39312665,-79.33353281,37033.0,37,38,0,0,38,38,22698,0,1,0,-1,0
2020-05-09,US,North Carolina,Catawba,78,1,0,35.66211129,-81.2132617,37035.0,77,67,1,0,66,65,158652,11,0,0,11,2
2020-05-09,US,North Carolina,Chatham,447,11,0,35.70394416,-79.25541492,37037.0,436,435,11,0,424,421,73139,12,0,0,12,14
2020-05-09,US,North Carolina,Cherokee,27,1,0,35.1349263,-84.05970864,37039.0,26,19,1,0,18,19,28383,8,0,0,8,0
2020-05-09,US,North Carolina,Chowan,10,0,0,36.12908077,-76.60118385,37041.0,10,8,0,0,8,7,14029,2,0,0,2,1
2020-05-09,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,6,0,0,6,6,11139,2,0,0,2,0
2020-05-09,US,North Carolina,Cleveland,50,2,0,35.33553364,-81.55204486,37045.0,48,50,2,0,48,50,97645,0,0,0,0,0
2020-05-09,US,North Carolina,Columbus,196,13,0,34.26744084,-78.65801424,37047.0,183,186,13,0,173,184,55655,10,0,0,10,2
2020-05-09,US,North Carolina,Craven,51,4,0,35.11833364,-77.08398081,37049.0,47,49,4,0,45,46,102912,2,0,0,2,3
2020-05-09,US,North Carolina,Cumberland,356,9,0,35.04762133,-78.82623165,37051.0,347,356,9,0,347,356,332330,0,0,0,0,0
2020-05-09,US,North Carolina,Currituck,9,0,0,36.36123664,-75.95876401,37053.0,9,9,0,0,9,7,27072,0,0,0,0,2
2020-05-09,US,North Carolina,Dare,18,1,0,35.66520691,-75.71767334,37055.0,17,18,1,0,17,18,36501,0,0,0,0,0
2020-05-09,US,North Carolina,Davidson,201,10,0,35.79115496,-80.21256572,37057.0,191,199,10,0,189,191,166614,2,0,0,2,8
2020-05-09,US,North Carolina,Davie,32,2,0,35.93099927,-80.54496571,37059.0,30,31,2,0,29,31,42733,1,0,0,1,0
2020-05-09,US,North Carolina,Duplin,225,3,0,34.93449805,-77.93140529,37061.0,222,180,3,0,177,161,58856,45,0,0,45,19
2020-05-09,US,North Carolina,Durham,876,32,0,36.03638492,-78.87608331,37063.0,844,872,31,0,841,841,316739,4,1,0,3,31
2020-05-09,US,North Carolina,Edgecombe,151,7,0,35.91230639,-77.59436892,37065.0,144,139,7,0,132,137,52005,12,0,0,12,2
2020-05-09,US,North Carolina,Forsyth,369,5,0,36.12859861,-80.25459052,37067.0,364,353,5,0,348,332,379099,16,0,0,16,21
2020-05-09,US,North Carolina,Franklin,111,22,0,36.081519,-78.28708884,37069.0,89,111,22,0,89,111,67560,0,0,0,0,0
2020-05-09,US,North Carolina,Gaston,168,5,0,35.29373559,-81.17477045,37071.0,163,161,4,0,157,157,222846,7,1,0,6,4
2020-05-09,US,North Carolina,Gates,11,0,0,36.44667547,-76.69749701,37073.0,11,10,0,0,10,10,11573,1,0,0,1,0
2020-05-09,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-09,US,North Carolina,Granville,164,6,0,36.30337451,-78.65184241,37077.0,158,164,6,0,158,164,60115,0,0,0,0,0
2020-05-09,US,North Carolina,Greene,34,1,0,35.48544173,-77.67578087,37079.0,33,34,0,0,34,33,21012,0,1,0,-1,1
2020-05-09,US,North Carolina,Guilford,574,38,0,36.07959451,-79.78824948,37081.0,536,553,38,0,515,536,533670,21,0,0,21,17
2020-05-09,US,North Carolina,Halifax,85,1,0,36.25669272,-77.6556109,37083.0,84,82,1,0,81,77,50574,3,0,0,3,5
2020-05-09,US,North Carolina,Harnett,212,13,0,35.36731853,-78.87243571,37085.0,199,207,12,0,195,199,134214,5,1,0,4,8
2020-05-09,US,North Carolina,Haywood,18,0,0,35.55269063,-82.98196486,37087.0,18,18,0,0,18,18,61971,0,0,0,0,0
2020-05-09,US,North Carolina,Henderson,224,27,0,35.33788927,-82.4766782,37089.0,197,218,24,0,194,216,116748,6,3,0,3,2
2020-05-09,US,North Carolina,Hertford,48,1,0,36.3607755,-76.98104134,37091.0,47,46,1,0,45,46,23659,2,0,0,2,0
2020-05-09,US,North Carolina,Hoke,120,0,0,35.01888303,-79.23651674,37093.0,120,117,0,0,117,113,54764,3,0,0,3,4
2020-05-09,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-09,US,North Carolina,Iredell,147,6,0,35.80950511,-80.8743128,37097.0,141,141,6,0,135,138,178435,6,0,0,6,3
2020-05-09,US,North Carolina,Jackson,21,1,0,35.28814273,-83.14093385,37099.0,20,21,0,0,21,20,43327,0,1,0,-1,1
2020-05-09,US,North Carolina,Johnston,201,17,0,35.51745004,-78.36622717,37101.0,184,191,17,0,174,189,202675,10,0,0,10,2
2020-05-09,US,North Carolina,Jones,19,2,0,35.02254606,-77.35870791,37103.0,17,19,2,0,17,19,9637,0,0,0,0,0
2020-05-09,US,North Carolina,Lee,246,1,0,35.47623147,-79.17569362,37105.0,245,238,1,0,237,229,61452,8,0,0,8,9
2020-05-09,US,North Carolina,Lenoir,113,4,0,35.24032589999999,-77.64245615,37107.0,109,105,4,0,101,97,55976,8,0,0,8,8
2020-05-09,US,North Carolina,Lincoln,39,0,0,35.48508185,-81.21740317,37109.0,39,39,0,0,39,37,83770,0,0,0,0,2
2020-05-09,US,North Carolina,Macon,3,1,0,35.14867843,-83.41696617,37113.0,2,3,1,0,2,3,35285,0,0,0,0,0
2020-05-09,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-05-09,US,North Carolina,Martin,29,1,0,35.84326734,-77.10860251,37117.0,28,28,1,0,27,27,22671,1,0,0,1,1
2020-05-09,US,North Carolina,McDowell,29,1,0,35.67736232,-82.0482425,37111.0,28,29,1,0,28,28,45507,0,0,0,0,1
