Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,Oklahoma,Cleveland,455,32,0,35.20413532,-97.32519562,40027.0,423,453,32,0,421,448,281669,2,0,0,2,5
2020-05-09,US,Oklahoma,Comanche,124,2,0,34.65973764,-98.47195055,40031.0,122,116,2,0,114,115,120422,8,0,0,8,1
2020-05-09,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-09,US,Oklahoma,Craig,13,0,0,36.76268118,-95.20916602,40035.0,13,13,0,0,13,13,14306,0,0,0,0,0
2020-05-09,US,Oklahoma,Creek,82,7,0,35.90230551,-96.37086028,40037.0,75,82,7,0,75,82,71604,0,0,0,0,0
2020-05-09,US,Oklahoma,Custer,11,0,0,35.63853802,-99.00170785,40039.0,11,11,0,0,11,11,29036,0,0,0,0,0
2020-05-09,US,Oklahoma,Delaware,92,16,0,36.40823634,-94.80325046,40041.0,76,92,15,0,77,92,42733,0,1,0,-1,0
2020-05-09,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-09,US,Oklahoma,Garfield,22,1,0,36.3791334,-97.78265517,40047.0,21,22,1,0,21,21,60913,0,0,0,0,1
2020-05-09,US,Oklahoma,Garvin,14,1,0,34.70418038,-97.30811132,40049.0,13,14,1,0,13,14,27811,0,0,0,0,0
2020-05-09,US,Oklahoma,Grady,45,2,0,35.0167709,-97.88339847,40051.0,43,42,2,0,40,41,55551,3,0,0,3,1
2020-05-09,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-09,US,Oklahoma,Greer,65,6,0,34.93535801,-99.56056120000001,40055.0,59,65,6,0,59,65,5821,0,0,0,0,0
2020-05-09,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-09,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-09,US,Oklahoma,Jackson,19,0,0,34.58781741,-99.41138784,40065.0,19,19,0,0,19,19,24949,0,0,0,0,0
2020-05-09,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,3,0,0,3,2,6123,0,0,0,0,1
2020-05-09,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-09,US,Oklahoma,Kay,48,7,0,36.81799745,-97.14421435,40071.0,41,48,7,0,41,48,44161,0,0,0,0,0
2020-05-09,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,8,15816,0,0,0,0,0
2020-05-09,US,Oklahoma,Kiowa,7,0,0,34.91671958,-98.97720696,40075.0,7,6,0,0,6,5,8729,1,0,0,1,1
2020-05-09,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-09,US,Oklahoma,Le Flore,13,1,0,34.89851864,-94.70392124,40079.0,12,13,1,0,12,13,49980,0,0,0,0,0
2020-05-09,US,Oklahoma,Lincoln,17,2,0,35.70270942,-96.8812462,40081.0,15,17,2,0,15,16,34920,0,0,0,0,1
2020-05-09,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,18,47291,0,0,0,0,0
2020-05-09,US,Oklahoma,Love,3,0,0,33.95273467,-97.23906784,40085.0,3,3,0,0,3,3,10134,0,0,0,0,0
2020-05-09,US,Oklahoma,Major,5,1,0,36.31149996,-98.53467076,40093.0,4,5,1,0,4,4,7644,0,0,0,0,1
2020-05-09,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-05-09,US,Oklahoma,Mayes,24,4,0,36.30179091,-95.23175116,40097.0,20,24,4,0,20,24,41107,0,0,0,0,0
2020-05-09,US,Oklahoma,McClain,85,2,0,35.01123903,-97.44572302,40087.0,83,85,2,0,83,84,39985,0,0,0,0,1
2020-05-09,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-05-09,US,Oklahoma,McIntosh,5,0,0,35.37235506,-95.66599306,40091.0,5,5,0,0,5,4,19815,0,0,0,0,1
2020-05-09,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-09,US,Oklahoma,Muskogee,29,6,0,35.61318461,-95.37802952,40101.0,23,28,6,0,22,28,68362,1,0,0,1,0
2020-05-09,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-09,US,Oklahoma,Nowata,22,0,0,36.79843529,-95.61902331,40105.0,22,22,0,0,22,21,10218,0,0,0,0,1
2020-05-09,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-05-09,US,Oklahoma,Oklahoma,927,42,0,35.55140095,-97.40716948,40109.0,885,905,41,0,864,895,792582,22,1,0,21,10
2020-05-09,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,17,38335,0,0,0,0,-1
2020-05-09,US,Oklahoma,Osage,88,8,0,36.62888819,-96.39635704,40113.0,80,85,8,0,77,82,47014,3,0,0,3,3
2020-05-09,US,Oklahoma,Ottawa,34,1,0,36.83532655,-94.81011909,40115.0,33,34,1,0,33,34,31175,0,0,0,0,0
2020-05-09,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-09,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,45,1,0,44,44,82040,0,0,0,0,1
2020-05-09,US,Oklahoma,Pittsburg,39,3,0,34.92065823,-95.75134320000001,40121.0,36,39,2,0,37,39,43877,0,1,0,-1,0
2020-05-09,US,Oklahoma,Pontotoc,10,2,0,34.72959848,-96.68337199,40123.0,8,10,2,0,8,10,38247,0,0,0,0,0
2020-05-09,US,Oklahoma,Pottawatomie,54,4,0,35.20614018,-96.94923008,40125.0,50,54,4,0,50,53,72679,0,0,0,0,1
2020-05-09,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-09,US,Oklahoma,Rogers,70,5,0,36.37004357,-95.60406759,40131.0,65,70,5,0,65,69,91984,0,0,0,0,1
2020-05-09,US,Oklahoma,Seminole,20,2,0,35.16478725,-96.61686741,40133.0,18,20,2,0,18,19,24578,0,0,0,0,1
2020-05-09,US,Oklahoma,Sequoyah,13,3,0,35.49447108,-94.75463785,40135.0,10,13,3,0,10,13,41179,0,0,0,0,0
2020-05-09,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,22,1,0,21,22,43265,0,0,0,0,0
2020-05-09,US,Oklahoma,Texas,345,3,0,36.74777635,-101.4889765,40139.0,342,343,3,0,340,308,20455,2,0,0,2,35
2020-05-09,US,Oklahoma,Tillman,19,0,0,34.37288446,-98.92426619,40141.0,19,19,0,0,19,16,7348,0,0,0,0,3
2020-05-09,US,Oklahoma,Tulsa,695,36,0,36.11939621,-95.94013939,40143.0,659,684,36,0,648,676,648360,11,0,0,11,8
2020-05-09,US,Oklahoma,Wagoner,125,17,0,35.96024096,-95.51911308,40145.0,108,126,17,0,109,125,80110,-1,0,0,-1,1
2020-05-09,US,Oklahoma,Washington,296,28,0,36.71380786,-95.90514104,40147.0,268,291,27,0,264,289,51843,5,1,0,4,2
2020-05-09,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-09,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-09,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-09,US,Oregon,Benton,44,5,0,44.49167306,-123.4316987,41003.0,39,43,5,0,38,44,92101,1,0,0,1,-1
2020-05-09,US,Oregon,Clackamas,256,9,0,45.18787398,-122.2179634,41005.0,247,250,8,0,242,241,416075,6,1,0,5,9
2020-05-09,US,Oregon,Clatsop,28,0,0,45.99712889,-123.660711,41007.0,28,27,0,0,27,18,39764,1,0,0,1,9
2020-05-09,US,Oregon,Columbia,15,0,0,45.94464254,-123.08908980000001,41009.0,15,15,0,0,15,15,52377,0,0,0,0,0
2020-05-09,US,Oregon,Coos,30,0,0,43.17406868,-124.0594514,41011.0,30,29,0,0,29,29,64389,1,0,0,1,0
2020-05-09,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-09,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-09,US,Oregon,Deschutes,85,0,0,43.91570171,-121.2289121,41017.0,85,84,0,0,84,83,191996,1,0,0,1,1
2020-05-09,US,Oregon,Douglas,24,0,0,43.27941273,-123.16729099999999,41019.0,24,24,0,0,24,24,110283,0,0,0,0,0
2020-05-09,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-09,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-09,US,Oregon,Hood River,12,0,0,45.51872811,-121.65520359999998,41027.0,12,11,0,0,11,11,23428,1,0,0,1,0
2020-05-09,US,Oregon,Jackson,49,0,0,42.43201126,-122.72893090000001,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-05-09,US,Oregon,Jefferson,24,0,0,44.62806839,-121.17832,41031.0,24,22,0,0,22,22,24192,2,0,0,2,0
2020-05-09,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,23,24,1,0,23,24,87393,0,0,0,0,0
2020-05-09,US,Oregon,Klamath,39,0,0,42.68762984,-121.64964609999998,41035.0,39,39,0,0,39,39,67653,0,0,0,0,0
2020-05-09,US,Oregon,Lane,60,2,0,43.93727035,-122.847753,41039.0,58,59,2,0,57,57,379611,1,0,0,1,2
2020-05-09,US,Oregon,Lincoln,6,0,0,44.64252874,-123.86991200000001,41041.0,6,6,0,0,6,6,49388,0,0,0,0,0
2020-05-09,US,Oregon,Linn,102,8,0,44.48899494,-122.53731540000001,41043.0,94,100,7,0,93,99,127335,2,1,0,1,1
2020-05-09,US,Oregon,Malheur,14,0,0,43.1937027,-117.62273950000001,41045.0,14,13,0,0,13,13,30725,1,0,0,1,0
2020-05-09,US,Oregon,Marion,663,23,0,44.90287942,-122.58151170000001,41047.0,640,626,23,0,603,613,346868,37,0,0,37,13
2020-05-09,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,11,11372,0,0,0,0,1
2020-05-09,US,Oregon,Multnomah,863,53,0,45.54747959,-122.4169351,41051.0,810,839,52,0,787,809,811880,24,1,0,23,30
2020-05-09,US,Oregon,Polk,82,5,0,44.90322804,-123.4128888,41053.0,77,80,5,0,75,78,85234,2,0,0,2,2
2020-05-09,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-09,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-09,US,Oregon,Umatilla,84,1,0,45.59073056,-118.7353826,41059.0,83,80,1,0,79,77,77516,4,0,0,4,3
2020-05-09,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-05-09,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-09,US,Oregon,Wasco,15,1,0,45.16292781,-121.16709540000001,41065.0,14,15,1,0,14,14,26505,0,0,0,0,1
2020-05-09,US,Oregon,Washington,562,12,0,45.55972701,-123.0955257,41067.0,550,556,12,0,544,548,597695,6,0,0,6,8
2020-05-09,US,Oregon,Yamhill,47,7,0,45.23330449,-123.3086963,41071.0,40,45,7,0,38,45,107002,2,0,0,2,0
2020-05-09,US,Pennsylvania,Adams,156,5,0,39.87140411,-77.21610347,42001.0,151,154,5,0,149,151,102811,2,0,0,2,3
2020-05-09,US,Pennsylvania,Allegheny,1486,120,0,40.46809875,-79.98167747,42003.0,1366,1455,119,0,1336,1439,1218452,31,1,0,30,16
2020-05-09,US,Pennsylvania,Armstrong,55,3,0,40.81665618,-79.46290811,42005.0,52,55,3,0,52,55,65263,0,0,0,0,0
2020-05-09,US,Pennsylvania,Beaver,482,78,0,40.6825484,-80.34921611,42007.0,404,479,78,0,401,472,164742,3,0,0,3,7
2020-05-09,US,Pennsylvania,Bedford,29,1,0,40.00522157,-78.48998442,42009.0,28,28,1,0,27,27,48176,1,0,0,1,1
2020-05-09,US,Pennsylvania,Berks,3257,169,0,40.41570541,-75.92457766,42011.0,3088,3190,168,0,3022,3095,420152,67,1,0,66,95
2020-05-09,US,Pennsylvania,Blair,28,0,0,40.47961444,-78.34917412,42013.0,28,28,0,0,28,28,122492,0,0,0,0,0
2020-05-09,US,Pennsylvania,Bradford,38,2,0,41.78869215,-76.51570822,42015.0,36,37,2,0,35,36,60833,1,0,0,1,1
2020-05-09,US,Pennsylvania,Bucks,3852,336,0,40.33682119,-75.10836643,42017.0,3516,3750,331,0,3419,3613,628195,102,5,0,97,137
2020-05-09,US,Pennsylvania,Butler,194,6,0,40.91152759,-79.91351055,42019.0,188,192,6,0,186,190,187888,2,0,0,2,2
2020-05-09,US,Pennsylvania,Cambria,42,1,0,40.49527404,-78.71377428,42021.0,41,40,1,0,39,37,131730,2,0,0,2,3
2020-05-09,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-09,US,Pennsylvania,Carbon,195,16,0,40.91545395,-75.7068525,42025.0,179,192,16,0,176,189,64227,3,0,0,3,3
2020-05-09,US,Pennsylvania,Centre,117,2,0,40.92058903,-77.82200624,42027.0,115,117,1,0,116,116,162805,0,1,0,-1,1
2020-05-09,US,Pennsylvania,Chester,1774,183,0,39.97291773,-75.74768357,42029.0,1591,1728,176,0,1552,1673,522046,46,7,0,39,55
2020-05-09,US,Pennsylvania,Clarion,23,1,0,41.19265812,-79.42413524,42031.0,22,23,1,0,22,23,38779,0,0,0,0,0
2020-05-09,US,Pennsylvania,Clearfield,24,0,0,41.00110782,-78.47592663,42033.0,24,24,0,0,24,22,79388,0,0,0,0,2
2020-05-09,US,Pennsylvania,Clinton,41,0,0,41.23255967,-77.63785995,42035.0,41,37,0,0,37,35,38684,4,0,0,4,2
2020-05-09,US,Pennsylvania,Columbia,323,28,0,41.04821986,-76.40565017,42037.0,295,307,20,0,287,306,65456,16,8,0,8,1
2020-05-09,US,Pennsylvania,Crawford,20,0,0,41.68447709,-80.10760592,42039.0,20,20,0,0,20,20,85063,0,0,0,0,0
2020-05-09,US,Pennsylvania,Cumberland,425,33,0,40.1625372,-77.26130755,42041.0,392,414,31,0,383,403,251423,11,2,0,9,11
2020-05-09,US,Pennsylvania,Dauphin,797,36,0,40.41377078,-76.77993242,42043.0,761,764,37,0,727,735,277097,33,-1,0,34,29
2020-05-09,US,Pennsylvania,Delaware,4836,394,0,39.91680171,-75.40243663,42045.0,4442,4680,382,0,4298,4497,564751,156,12,0,144,183
2020-05-09,US,Pennsylvania,Elk,5,1,0,41.42822061,-78.64524744,42047.0,4,5,1,0,4,5,30169,0,0,0,0,0
2020-05-09,US,Pennsylvania,Erie,120,2,0,41.99253829,-80.03301954,42049.0,118,113,2,0,111,101,272061,7,0,0,7,12
2020-05-09,US,Pennsylvania,Fayette,85,4,0,39.92041012,-79.64291195,42051.0,81,84,4,0,80,84,130441,1,0,0,1,0
2020-05-09,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-09,US,Pennsylvania,Franklin,478,12,0,39.92956518,-77.72157791,42055.0,466,452,11,0,441,425,154835,26,1,0,25,27
2020-05-09,US,Pennsylvania,Fulton,8,0,0,39.92913544,-78.11163677,42057.0,8,7,1,0,6,7,14523,1,-1,0,2,0
2020-05-09,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-09,US,Pennsylvania,Huntingdon,119,0,0,40.42162652,-77.97673273,42061.0,119,117,0,0,117,109,45168,2,0,0,2,8
2020-05-09,US,Pennsylvania,Indiana,76,5,0,40.65241041,-79.08963285,42063.0,71,75,5,0,70,75,84501,1,0,0,1,0
2020-05-09,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-09,US,Pennsylvania,Juniata,93,1,0,40.53358749,-77.39975129999998,42067.0,92,93,1,0,92,92,24704,0,0,0,0,1
2020-05-09,US,Pennsylvania,Lackawanna,1134,115,0,41.43564672,-75.60379201,42069.0,1019,1114,113,0,1001,1093,210793,20,2,0,18,21
2020-05-09,US,Pennsylvania,Lancaster,2185,222,0,40.03904563,-76.24770128,42071.0,1963,2122,222,0,1900,2070,543557,63,0,0,63,52
2020-05-09,US,Pennsylvania,Lawrence,69,7,0,40.99206278,-80.33393706,42073.0,62,69,7,0,62,69,86184,0,0,0,0,0
2020-05-09,US,Pennsylvania,Lebanon,805,16,0,40.36680311,-76.45651841,42075.0,789,797,16,0,781,785,141314,8,0,0,8,12
2020-05-09,US,Pennsylvania,Lehigh,3169,120,0,40.6154815,-75.59435245,42077.0,3049,3140,114,0,3026,3102,368100,29,6,0,23,38
2020-05-09,US,Pennsylvania,Luzerne,2356,111,0,41.17823008,-75.98447579,42079.0,2245,2347,120,0,2227,2332,317646,9,-9,0,18,15
2020-05-09,US,Pennsylvania,Lycoming,127,4,0,41.34310539,-77.06629984,42081.0,123,109,4,0,105,99,113664,18,0,0,18,10
2020-05-09,US,Pennsylvania,McKean,6,1,0,41.80938602,-78.56478358,42083.0,5,6,1,0,5,6,40968,0,0,0,0,0
2020-05-09,US,Pennsylvania,Mercer,73,2,0,41.30248872,-80.25816981,42085.0,71,70,2,0,68,70,110683,3,0,0,3,0
2020-05-09,US,Pennsylvania,Mifflin,50,0,0,40.61116939,-77.61070738,42087.0,50,50,0,0,50,48,46222,0,0,0,0,2
2020-05-09,US,Pennsylvania,Monroe,1206,63,0,41.05934058,-75.34031025,42089.0,1143,1198,63,0,1135,1194,169507,8,0,0,8,4
2020-05-09,US,Pennsylvania,Montgomery,5116,523,0,40.21053671,-75.36652296,42091.0,4593,5037,515,0,4522,4915,828604,79,8,0,71,122
2020-05-09,US,Pennsylvania,Montour,49,0,0,41.03023987,-76.66345939,42093.0,49,50,0,0,50,50,18240,-1,0,0,-1,0
2020-05-09,US,Pennsylvania,Northampton,2429,158,0,40.75182733,-75.30471829,42095.0,2271,2390,153,0,2237,2355,304807,39,5,0,34,35
2020-05-09,US,Pennsylvania,Northumberland,119,0,0,40.84785433,-76.70798222,42097.0,119,118,0,0,118,112,91083,1,0,0,1,6
2020-05-09,US,Pennsylvania,Perry,34,1,0,40.40206612,-77.26297447,42099.0,33,34,1,0,33,34,46139,0,0,0,0,0
2020-05-09,US,Pennsylvania,Philadelphia,17881,891,0,40.00338507,-75.1379271,42101.0,16990,17517,875,0,16642,17047,1584138,364,16,0,348,470
2020-05-09,US,Pennsylvania,Pike,427,21,0,41.33155042,-75.03208106,42103.0,406,422,21,0,401,419,55933,5,0,0,5,3
2020-05-09,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-09,US,Pennsylvania,Schuylkill,437,13,0,40.70497338,-76.2150785,42107.0,424,430,13,0,417,422,142067,7,0,0,7,8
2020-05-09,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-05-09,US,Pennsylvania,Somerset,32,1,0,39.97172723,-79.02699593,42111.0,31,32,1,0,31,32,73952,0,0,0,0,0
2020-05-09,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-05-09,US,Pennsylvania,Susquehanna,81,13,0,41.82147784,-75.80071959,42115.0,68,86,13,0,73,86,40589,-5,0,0,-5,0
2020-05-09,US,Pennsylvania,Tioga,16,1,0,41.77255149,-77.25433032,42117.0,15,16,1,0,15,16,40763,0,0,0,0,0
2020-05-09,US,Pennsylvania,Union,40,1,0,40.96188846,-77.05996014,42119.0,39,40,1,0,39,40,44785,0,0,0,0,0
2020-05-09,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-05-09,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-05-09,US,Pennsylvania,Washington,124,4,0,40.19208869,-80.24582867,42125.0,120,121,4,0,117,120,207346,3,0,0,3,1
2020-05-09,US,Pennsylvania,Wayne,116,5,0,41.64938475,-75.29956506,42127.0,111,113,5,0,108,113,51276,3,0,0,3,0
2020-05-09,US,Pennsylvania,Westmoreland,415,30,0,40.31377979999999,-79.46615476,42129.0,385,413,30,0,383,411,350611,2,0,0,2,2
2020-05-09,US,Pennsylvania,Wyoming,30,2,0,41.51955538,-76.01074915,42131.0,28,28,2,0,26,27,27046,2,0,0,2,1
2020-05-09,US,Pennsylvania,York,767,13,0,39.9210089,-76.73040131,42133.0,754,753,13,0,740,740,448273,14,0,0,14,13
2020-05-09,US,Rhode Island,Bristol,154,0,0,41.71018079,-71.28652315,44001.0,154,154,0,0,154,154,48649,0,0,0,0,0
2020-05-09,US,Rhode Island,Kent,703,0,0,41.67106337,-71.57641596,44003.0,703,703,0,0,703,703,163861,0,0,0,0,0
2020-05-09,US,Rhode Island,Newport,161,0,0,41.5642026,-71.26569799,44005.0,161,161,0,0,161,161,82542,0,0,0,0,0
2020-05-09,US,Rhode Island,Providence,7138,0,0,41.87064746,-71.57753536,44007.0,7138,7138,0,0,7138,7138,636084,0,0,0,0,0
2020-05-09,US,Rhode Island,Unassigned,2470,418,0,0.0,0.0,90044.0,2052,2260,399,0,1861,2011,,210,19,0,191,249
2020-05-09,US,Rhode Island,Washington,363,0,0,41.45961631,-71.61435303,44009.0,363,363,0,0,363,363,126179,0,0,0,0,0
2020-05-09,US,South Carolina,Abbeville,34,0,0,34.22333378,-82.46170658,45001.0,34,34,0,0,34,34,24541,0,0,0,0,0
2020-05-09,US,South Carolina,Aiken,116,6,0,33.54338026,-81.63645384,45003.0,110,112,6,0,106,109,169401,4,0,0,4,3
2020-05-09,US,South Carolina,Allendale,24,3,0,32.98837386,-81.35321066,45005.0,21,23,3,0,20,19,8903,1,0,0,1,4
2020-05-09,US,South Carolina,Anderson,184,8,0,34.51828081,-82.63959517,45007.0,176,181,8,0,173,182,200482,3,0,0,3,-1
2020-05-09,US,South Carolina,Bamberg,15,0,0,33.21927586,-81.05659969,45009.0,15,14,0,0,14,14,14275,1,0,0,1,0
2020-05-09,US,South Carolina,Barnwell,33,0,0,33.26679302,-81.43584352,45011.0,33,32,0,0,32,29,21112,1,0,0,1,3
2020-05-09,US,South Carolina,Beaufort,273,12,0,32.39226291,-80.72619758,45013.0,261,273,12,0,261,269,188715,0,0,0,0,4
2020-05-09,US,South Carolina,Berkeley,192,15,0,33.20222596,-79.94654523,45015.0,177,191,14,0,177,189,221091,1,1,0,0,2
2020-05-09,US,South Carolina,Calhoun,8,1,0,33.66926881,-80.77722168,45017.0,7,7,1,0,6,7,14520,1,0,0,1,0
2020-05-09,US,South Carolina,Charleston,482,10,0,32.82487866,-79.96512315,45019.0,472,481,9,0,472,467,405905,1,1,0,0,14
2020-05-09,US,South Carolina,Cherokee,22,0,0,35.05122251,-81.61828622,45021.0,22,21,0,0,21,21,57078,1,0,0,1,0
2020-05-09,US,South Carolina,Chester,39,0,0,34.69249168,-81.1583216,45023.0,39,39,0,0,39,35,32251,0,0,0,0,4
2020-05-09,US,South Carolina,Chesterfield,75,1,0,34.64137396,-80.15640140000002,45025.0,74,72,1,0,71,69,45754,3,0,0,3,3
