Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,South Carolina,Clarendon,262,26,0,33.66610974,-80.21647898,45027.0,236,258,25,0,233,253,33700,4,1,0,3,5
2020-05-09,US,South Carolina,Colleton,32,4,0,32.87582989,-80.67641292,45029.0,28,32,4,0,28,32,37660,0,0,0,0,0
2020-05-09,US,South Carolina,Darlington,173,3,0,34.33358335,-79.96027485,45031.0,170,171,3,0,168,157,66802,2,0,0,2,14
2020-05-09,US,South Carolina,Dillon,88,0,0,34.39007791,-79.37741872,45033.0,88,84,0,0,84,78,30599,4,0,0,4,6
2020-05-09,US,South Carolina,Dorchester,105,3,0,33.0794369,-80.40502652,45035.0,102,105,3,0,102,104,160647,0,0,0,0,1
2020-05-09,US,South Carolina,Edgefield,39,2,0,33.77221995,-81.96231108,45037.0,37,36,2,0,34,36,27052,3,0,0,3,0
2020-05-09,US,South Carolina,Fairfield,80,4,0,34.39287073,-81.1195624,45039.0,76,76,3,0,73,75,22402,4,1,0,3,1
2020-05-09,US,South Carolina,Florence,412,20,0,34.02361754,-79.70189312,45041.0,392,399,20,0,379,370,138159,13,0,0,13,29
2020-05-09,US,South Carolina,Georgetown,50,3,0,33.43443342,-79.33202141,45043.0,47,49,3,0,46,50,62249,1,0,0,1,-1
2020-05-09,US,South Carolina,Greenville,912,45,0,34.89502264,-82.37295012,45045.0,867,869,44,0,825,835,514213,43,1,0,42,34
2020-05-09,US,South Carolina,Greenwood,62,0,0,34.15272415,-82.12715789,45047.0,62,62,0,0,62,61,70741,0,0,0,0,1
2020-05-09,US,South Carolina,Hampton,27,0,0,32.77419582,-81.13845571,45049.0,27,27,0,0,27,27,19351,0,0,0,0,0
2020-05-09,US,South Carolina,Horry,256,18,0,33.9212828,-78.99555293,45051.0,238,251,18,0,233,242,344147,5,0,0,5,9
2020-05-09,US,South Carolina,Jasper,23,1,0,32.43171982,-81.02487495,45053.0,22,21,1,0,20,21,28971,2,0,0,2,0
2020-05-09,US,South Carolina,Kershaw,253,12,0,34.33988254,-80.58763164,45055.0,241,250,12,0,238,250,65592,3,0,0,3,0
2020-05-09,US,South Carolina,Lancaster,104,4,0,34.68270843,-80.70513032,45057.0,100,103,4,0,99,101,95380,1,0,0,1,2
2020-05-09,US,South Carolina,Laurens,46,2,0,34.48244419,-82.00490796,45059.0,44,46,2,0,44,44,66994,0,0,0,0,2
2020-05-09,US,South Carolina,Lee,99,8,0,34.16393091,-80.25690731,45061.0,91,92,8,0,84,80,17142,7,0,0,7,12
2020-05-09,US,South Carolina,Lexington,472,21,0,33.89665987,-81.27146426,45063.0,451,465,19,0,446,458,295032,7,2,0,5,7
2020-05-09,US,South Carolina,Marion,47,2,0,34.07859748,-79.36400756,45067.0,45,44,2,0,42,43,31039,3,0,0,3,1
2020-05-09,US,South Carolina,Marlboro,57,1,0,34.59905577,-79.67561152,45069.0,56,57,1,0,56,56,26398,0,0,0,0,1
2020-05-09,US,South Carolina,McCormick,7,1,0,33.90161443,-82.30794338,45065.0,6,7,1,0,6,7,9410,0,0,0,0,0
2020-05-09,US,South Carolina,Newberry,31,1,0,34.28629098,-81.59935761,45071.0,30,32,1,0,31,31,38520,-1,0,0,-1,1
2020-05-09,US,South Carolina,Oconee,37,0,0,34.75225169,-83.06742317,45073.0,37,36,0,0,36,32,78374,1,0,0,1,4
2020-05-09,US,South Carolina,Orangeburg,99,2,0,33.4391073,-80.79886287,45075.0,97,99,2,0,97,95,86934,0,0,0,0,4
2020-05-09,US,South Carolina,Pickens,68,1,0,34.88807695,-82.72791551,45077.0,67,63,1,0,62,62,124937,5,0,0,5,1
2020-05-09,US,South Carolina,Richland,1082,54,0,34.01791263,-80.90267209,45079.0,1028,1057,52,0,1005,1043,414576,25,2,0,23,14
2020-05-09,US,South Carolina,Saluda,86,0,0,34.00795823,-81.72713237,45081.0,86,84,0,0,84,82,20544,2,0,0,2,2
2020-05-09,US,South Carolina,Spartanburg,336,12,0,34.92960077,-81.99225984,45083.0,324,333,12,0,321,325,313888,3,0,0,3,8
2020-05-09,US,South Carolina,Sumter,286,12,0,33.91826534,-80.37942316,45085.0,274,281,12,0,269,277,106512,5,0,0,5,4
2020-05-09,US,South Carolina,Union,30,0,0,34.68835752,-81.61730349,45087.0,30,29,0,0,29,27,27410,1,0,0,1,2
2020-05-09,US,South Carolina,Williamsburg,136,7,0,33.62190129,-79.72767442,45089.0,129,136,6,0,130,119,30606,0,1,0,-1,17
2020-05-09,US,South Carolina,York,237,5,0,34.97281497,-81.18085944,45091.0,232,233,5,0,228,225,274118,4,0,0,4,8
2020-05-09,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-05-09,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-05-09,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-05-09,US,South Dakota,Brookings,14,0,0,44.36974375,-96.79079945,46011.0,14,14,0,0,14,14,35232,0,0,0,0,0
2020-05-09,US,South Dakota,Brown,110,0,0,45.58994323,-98.35165355,46013.0,110,107,0,0,107,93,39316,3,0,0,3,14
2020-05-09,US,South Dakota,Buffalo,1,0,0,44.07657829,-99.20814467,46017.0,1,1,0,0,1,1,2036,0,0,0,0,0
2020-05-09,US,South Dakota,Charles Mix,5,0,0,43.20660134,-98.58856175,46023.0,5,5,0,0,5,5,9338,0,0,0,0,0
2020-05-09,US,South Dakota,Clark,2,0,0,44.85834507,-97.72925109,46025.0,2,2,0,0,2,1,3739,0,0,0,0,1
2020-05-09,US,South Dakota,Clay,9,0,0,42.91296147,-96.97656917,46027.0,9,9,0,0,9,7,14041,0,0,0,0,2
2020-05-09,US,South Dakota,Codington,15,0,0,44.97788119,-97.18827677,46029.0,15,15,0,0,15,15,28015,0,0,0,0,0
2020-05-09,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-05-09,US,South Dakota,Davison,7,0,0,43.67490933,-98.14458906,46035.0,7,7,0,0,7,7,19790,0,0,0,0,0
2020-05-09,US,South Dakota,Day,10,0,0,45.367281,-97.60737498,46037.0,10,10,0,0,10,10,5505,0,0,0,0,0
2020-05-09,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-05-09,US,South Dakota,Douglas,1,0,0,43.38520741,-98.36978007,46043.0,1,1,0,0,1,1,2935,0,0,0,0,0
2020-05-09,US,South Dakota,Fall River,2,0,0,43.23929297,-103.5275691,46047.0,2,2,0,0,2,2,6758,0,0,0,0,0
2020-05-09,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-05-09,US,South Dakota,Grant,2,0,0,45.1723937,-96.77002276,46051.0,2,2,0,0,2,2,7147,0,0,0,0,0
2020-05-09,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-05-09,US,South Dakota,Hand,1,0,0,44.54708407,-99.00386459,46059.0,1,1,0,0,1,1,3262,0,0,0,0,0
2020-05-09,US,South Dakota,Hughes,15,0,0,44.39091534,-99.99661148,46065.0,15,15,0,0,15,14,17650,0,0,0,0,1
2020-05-09,US,South Dakota,Hutchinson,3,0,0,43.33449012,-97.75536441,46067.0,3,3,0,0,3,3,7380,0,0,0,0,0
2020-05-09,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-05-09,US,South Dakota,Jerauld,6,1,0,44.06637798,-98.62965972,46073.0,5,6,1,0,5,6,2043,0,0,0,0,0
2020-05-09,US,South Dakota,Lake,5,0,0,44.02193107,-97.12926365,46079.0,5,5,0,0,5,4,13057,0,0,0,0,1
2020-05-09,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-05-09,US,South Dakota,Lincoln,186,0,0,43.27841182,-96.72039050000001,46083.0,186,180,0,0,180,171,58807,6,0,0,6,9
2020-05-09,US,South Dakota,Lyman,3,0,0,43.89522709,-99.85201878,46085.0,3,3,0,0,3,3,3821,0,0,0,0,0
2020-05-09,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-05-09,US,South Dakota,McCook,4,1,0,43.6742571,-97.36863144,46087.0,3,4,1,0,3,4,5546,0,0,0,0,0
2020-05-09,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-05-09,US,South Dakota,Meade,3,0,0,44.56676791,-102.71627409999999,46093.0,3,3,0,0,3,2,28294,0,0,0,0,1
2020-05-09,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-05-09,US,South Dakota,Minnehaha,2767,29,0,43.67441641,-96.7910885,46099.0,2738,2535,26,0,2509,2332,192876,232,3,0,229,203
2020-05-09,US,South Dakota,Moody,14,0,0,44.02266214,-96.67081159,46101.0,14,14,0,0,14,11,6579,0,0,0,0,3
2020-05-09,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.55554980000001,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-05-09,US,South Dakota,Pennington,19,1,0,44.0025835,-102.8240777,46103.0,18,18,1,0,17,17,111729,1,0,0,1,1
2020-05-09,US,South Dakota,Roberts,13,0,0,45.62975048,-96.94672673,46109.0,13,11,0,0,11,11,10447,2,0,0,2,0
2020-05-09,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.09098159999999,46111.0,3,3,0,0,3,3,2429,0,0,0,0,0
2020-05-09,US,South Dakota,Spink,4,0,0,44.93837606,-98.34626602,46115.0,4,3,0,0,3,3,6495,1,0,0,1,0
2020-05-09,US,South Dakota,Stanley,9,0,0,44.41381872,-100.7349153,46117.0,9,8,0,0,8,8,3022,1,0,0,1,0
2020-05-09,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-05-09,US,South Dakota,Todd,8,0,0,43.19338568,-100.71955030000001,46121.0,8,8,0,0,8,7,10283,0,0,0,0,1
2020-05-09,US,South Dakota,Turner,18,0,0,43.3109081,-97.14865776,46125.0,18,18,0,0,18,18,8424,0,0,0,0,0
2020-05-09,US,South Dakota,Union,53,0,0,42.83112163,-96.6557828,46127.0,53,50,0,0,50,48,15619,3,0,0,3,2
2020-05-09,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-05-09,US,South Dakota,Yankton,29,0,0,43.00924485,-97.39467635,46135.0,29,29,0,0,29,29,22869,0,0,0,0,0
2020-05-09,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-05-09,US,Tennessee,Anderson,31,1,0,36.12684348,-84.19965764,47001.0,30,31,1,0,30,31,76482,0,0,0,0,0
2020-05-09,US,Tennessee,Bedford,231,3,0,35.51123746,-86.45549096,47003.0,228,222,3,0,219,217,49038,9,0,0,9,5
2020-05-09,US,Tennessee,Benton,6,1,0,36.07110411,-88.06849355,47005.0,5,7,1,0,6,7,16184,-1,0,0,-1,0
2020-05-09,US,Tennessee,Bledsoe,604,0,0,35.59942968,-85.20611967,47007.0,604,604,0,0,604,602,14755,0,0,0,0,2
2020-05-09,US,Tennessee,Blount,71,3,0,35.68938198,-83.92847788,47009.0,68,69,3,0,66,69,131349,2,0,0,2,0
2020-05-09,US,Tennessee,Bradley,69,1,0,35.15739424,-84.857186,47011.0,68,68,1,0,67,64,106727,1,0,0,1,4
2020-05-09,US,Tennessee,Campbell,16,1,0,36.40355516,-84.15108559999999,47013.0,15,16,1,0,15,16,39583,0,0,0,0,0
2020-05-09,US,Tennessee,Cannon,13,0,0,35.80990797,-86.05738983,47015.0,13,13,0,0,13,13,14462,0,0,0,0,0
2020-05-09,US,Tennessee,Carroll,18,1,0,35.97366108,-88.45189331,47017.0,17,19,1,0,18,19,28020,-1,0,0,-1,0
2020-05-09,US,Tennessee,Carter,18,1,0,36.28969086,-82.12588974,47019.0,17,18,1,0,17,18,56351,0,0,0,0,0
2020-05-09,US,Tennessee,Cheatham,61,0,0,36.26136216,-87.08903581,47021.0,61,59,0,0,59,58,40439,2,0,0,2,1
2020-05-09,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,12,12,0,0,12,10,17276,0,0,0,0,2
2020-05-09,US,Tennessee,Claiborne,7,0,0,36.48319149,-83.65947309,47025.0,7,7,0,0,7,7,31756,0,0,0,0,0
2020-05-09,US,Tennessee,Clay,6,0,0,36.55151008,-85.53930419,47027.0,6,6,0,0,6,6,7717,0,0,0,0,0
2020-05-09,US,Tennessee,Cocke,17,0,0,35.9278914,-83.11828725,47029.0,17,17,0,0,17,17,35774,0,0,0,0,0
2020-05-09,US,Tennessee,Coffee,52,0,0,35.49090731,-86.07311784,47031.0,52,48,0,0,48,47,55700,4,0,0,4,1
2020-05-09,US,Tennessee,Crockett,9,0,0,35.81830662,-89.14916269,47033.0,9,7,0,0,7,7,14328,2,0,0,2,0
2020-05-09,US,Tennessee,Cumberland,85,1,0,35.95271721,-84.99840585,47035.0,84,84,1,0,83,84,59673,1,0,0,1,0
2020-05-09,US,Tennessee,Davidson,3358,31,0,36.17007426,-86.78646056,47037.0,3327,3300,31,0,3269,3157,692587,58,0,0,58,143
2020-05-09,US,Tennessee,DeKalb,27,0,0,35.97616272,-85.83689361,47041.0,27,26,0,0,26,25,20138,1,0,0,1,1
2020-05-09,US,Tennessee,Decatur,4,0,0,35.60048904,-88.11043779,47039.0,4,4,0,0,4,4,11706,0,0,0,0,0
2020-05-09,US,Tennessee,Dickson,85,0,0,36.14669837,-87.35891709,47043.0,85,85,0,0,85,85,53446,0,0,0,0,0
2020-05-09,US,Tennessee,Dyer,41,0,0,36.05931946,-89.41542855,47045.0,41,41,0,0,41,39,37320,0,0,0,0,2
2020-05-09,US,Tennessee,Fayette,77,1,0,35.19615831,-89.41399032,47047.0,76,75,1,0,74,73,40507,2,0,0,2,2
2020-05-09,US,Tennessee,Fentress,6,0,0,36.38128818,-84.92870012,47049.0,6,5,0,0,5,5,18217,1,0,0,1,0
2020-05-09,US,Tennessee,Franklin,40,1,0,35.15634626,-86.09201039,47051.0,39,38,1,0,37,37,41890,2,0,0,2,1
2020-05-09,US,Tennessee,Gibson,53,1,0,35.99438059,-88.93358327,47053.0,52,52,1,0,51,52,49045,1,0,0,1,0
2020-05-09,US,Tennessee,Giles,9,0,0,35.20222469,-87.03992678,47055.0,9,9,0,0,9,9,29503,0,0,0,0,0
2020-05-09,US,Tennessee,Grainger,6,0,0,36.27469206,-83.51254721,47057.0,6,6,0,0,6,6,23145,0,0,0,0,0
2020-05-09,US,Tennessee,Greene,44,2,0,36.17470125,-82.84691273,47059.0,42,43,2,0,41,43,69087,1,0,0,1,0
2020-05-09,US,Tennessee,Grundy,30,1,0,35.38433717,-85.72142731,47061.0,29,30,1,0,29,30,13346,0,0,0,0,0
2020-05-09,US,Tennessee,Hamblen,21,2,0,36.21990035,-83.26586179,47063.0,19,21,2,0,19,20,64569,0,0,0,0,1
2020-05-09,US,Tennessee,Hamilton,232,13,0,35.17670231,-85.16652245,47065.0,219,229,13,0,216,211,364286,3,0,0,3,18
2020-05-09,US,Tennessee,Hardeman,116,0,0,35.20772017,-88.99161161,47069.0,116,64,0,0,64,23,25220,52,0,0,52,41
2020-05-09,US,Tennessee,Hardin,7,0,0,35.19732531,-88.18593755,47071.0,7,7,0,0,7,7,25776,0,0,0,0,0
2020-05-09,US,Tennessee,Hawkins,31,2,0,36.44355426,-82.94885298,47073.0,29,31,2,0,29,31,56530,0,0,0,0,0
2020-05-09,US,Tennessee,Haywood,26,1,0,35.58332824,-89.28536625,47075.0,25,26,1,0,25,26,17335,0,0,0,0,0
2020-05-09,US,Tennessee,Henderson,10,0,0,35.65581134,-88.38600175,47077.0,10,10,0,0,10,10,27847,0,0,0,0,0
2020-05-09,US,Tennessee,Henry,15,0,0,36.33160906,-88.30121797,47079.0,15,14,0,0,14,14,32358,1,0,0,1,0
2020-05-09,US,Tennessee,Hickman,49,0,0,35.80609681,-87.47643507,47081.0,49,48,0,0,48,48,25063,1,0,0,1,0
2020-05-09,US,Tennessee,Houston,6,0,0,36.28872054,-87.71878828,47083.0,6,6,0,0,6,6,8263,0,0,0,0,0
2020-05-09,US,Tennessee,Humphreys,11,1,0,36.03958805,-87.77992872,47085.0,10,11,1,0,10,11,18486,0,0,0,0,0
2020-05-09,US,Tennessee,Jackson,8,0,0,36.36380466,-85.67239905,47087.0,8,8,0,0,8,8,11758,0,0,0,0,0
2020-05-09,US,Tennessee,Jefferson,26,0,0,36.04818632,-83.45148924,47089.0,26,26,0,0,26,26,54012,0,0,0,0,0
2020-05-09,US,Tennessee,Johnson,5,0,0,36.45523950000001,-81.84886538,47091.0,5,5,0,0,5,5,17778,0,0,0,0,0
2020-05-09,US,Tennessee,Knox,262,5,0,35.99508821,-83.94635435,47093.0,257,255,5,0,250,253,465289,7,0,0,7,2
2020-05-09,US,Tennessee,Lake,59,0,0,36.34180170000001,-89.48921915,47095.0,59,59,0,0,59,59,7411,0,0,0,0,0
2020-05-09,US,Tennessee,Lauderdale,26,0,0,35.75893438,-89.63015909999999,47097.0,26,25,0,0,25,25,25825,1,0,0,1,0
2020-05-09,US,Tennessee,Lawrence,20,0,0,35.21675201,-87.39787695,47099.0,20,19,0,0,19,19,43734,1,0,0,1,0
2020-05-09,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-05-09,US,Tennessee,Lincoln,16,0,0,35.13738622,-86.58910106,47103.0,16,16,0,0,16,16,34117,0,0,0,0,0
2020-05-09,US,Tennessee,Loudon,39,0,0,35.73939663,-84.31145275,47105.0,39,39,0,0,39,38,53054,0,0,0,0,1
2020-05-09,US,Tennessee,Macon,58,3,0,36.53157855,-86.00778595,47111.0,55,57,3,0,54,55,24265,1,0,0,1,2
2020-05-09,US,Tennessee,Madison,150,1,0,35.61181957,-88.84076036,47113.0,149,148,1,0,147,145,97605,2,0,0,2,3
2020-05-09,US,Tennessee,Marion,29,1,0,35.12997174,-85.62265895,47115.0,28,29,1,0,28,29,28575,0,0,0,0,0
2020-05-09,US,Tennessee,Marshall,24,1,0,35.45798777,-86.76420988,47117.0,23,24,1,0,23,24,33683,0,0,0,0,0
2020-05-09,US,Tennessee,Maury,55,0,0,35.618741299999996,-87.07462444,47119.0,55,52,0,0,52,52,94340,3,0,0,3,0
2020-05-09,US,Tennessee,McMinn,116,4,0,35.42812616,-84.61520715,47107.0,112,113,4,0,109,108,53285,3,0,0,3,5
2020-05-09,US,Tennessee,McNairy,11,0,0,35.17468549,-88.5647812,47109.0,11,11,0,0,11,11,25832,0,0,0,0,0
2020-05-09,US,Tennessee,Meigs,22,0,0,35.51558739,-84.81482914,47121.0,22,18,0,0,18,17,12306,4,0,0,4,1
2020-05-09,US,Tennessee,Monroe,30,1,0,35.44550387,-84.24902965,47123.0,29,29,1,0,28,26,46357,1,0,0,1,3
2020-05-09,US,Tennessee,Montgomery,172,2,0,36.49609412,-87.38550661,47125.0,170,161,2,0,159,155,205950,11,0,0,11,6
2020-05-09,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-09,US,Tennessee,Morgan,10,0,0,36.13248031,-84.64880098,47129.0,10,6,0,0,6,6,21579,4,0,0,4,0
2020-05-09,US,Tennessee,Obion,16,1,0,36.35732446,-89.14921589,47131.0,15,16,1,0,15,15,30267,0,0,0,0,1
2020-05-09,US,Tennessee,Out of TN,366,5,0,0.0,0.0,80047.0,361,371,5,0,366,354,,-5,0,0,-5,17
2020-05-09,US,Tennessee,Overton,11,0,0,36.34117832,-85.28989535,47133.0,11,11,0,0,11,11,22068,0,0,0,0,0
2020-05-09,US,Tennessee,Perry,13,0,0,35.63708728,-87.86139634,47135.0,13,13,0,0,13,13,8064,0,0,0,0,0
2020-05-09,US,Tennessee,Polk,12,0,0,35.12245443,-84.52075859,47139.0,12,12,0,0,12,12,16898,0,0,0,0,0
2020-05-09,US,Tennessee,Putnam,166,5,0,36.14005459,-85.50646123,47141.0,161,166,5,0,161,162,78843,0,0,0,0,4
2020-05-09,US,Tennessee,Rhea,6,0,0,35.60536161,-84.93076643,47143.0,6,6,0,0,6,6,33044,0,0,0,0,0
2020-05-09,US,Tennessee,Roane,8,0,0,35.84923189,-84.52458689,47145.0,8,8,0,0,8,8,53140,0,0,0,0,0
2020-05-09,US,Tennessee,Robertson,219,0,0,36.52454807,-86.87346725,47147.0,219,207,0,0,207,195,71012,12,0,0,12,12
2020-05-09,US,Tennessee,Rutherford,720,14,0,35.84591405,-86.4107263,47149.0,706,685,14,0,671,661,324890,35,0,0,35,24
2020-05-09,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,11,22039,0,0,0,0,0
2020-05-09,US,Tennessee,Sequatchie,6,0,0,35.36979721,-85.41022136,47153.0,6,6,0,0,6,7,14876,0,0,0,0,-1
2020-05-09,US,Tennessee,Sevier,65,2,0,35.78077323,-83.52244332,47155.0,63,65,2,0,63,63,97892,0,0,0,0,2
2020-05-09,US,Tennessee,Shelby,3189,68,0,35.1864775,-89.89692423,47157.0,3121,3108,67,0,3041,3066,935764,81,1,0,80,42
2020-05-09,US,Tennessee,Smith,24,1,0,36.25359775,-85.95411046,47159.0,23,24,1,0,23,23,19942,0,0,0,0,1
2020-05-09,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,7,0,0,7,7,13561,0,0,0,0,0
2020-05-09,US,Tennessee,Sullivan,54,1,0,36.51240691,-82.30412917,47163.0,53,54,1,0,53,52,157668,0,0,0,0,2
2020-05-09,US,Tennessee,Sumner,693,38,0,36.46824103,-86.45917204,47165.0,655,683,38,0,645,672,187149,10,0,0,10,11
2020-05-09,US,Tennessee,Tipton,158,2,0,35.501942,-89.73694895,47167.0,156,158,2,0,156,158,61581,0,0,0,0,0
2020-05-09,US,Tennessee,Trousdale,1357,2,0,36.39026213,-86.16087954,47169.0,1355,1355,2,0,1353,1356,11012,2,0,0,2,-1
2020-05-09,US,Tennessee,Unassigned,33,0,0,0.0,0.0,90047.0,33,30,1,0,29,56,,3,-1,0,4,-26
2020-05-09,US,Tennessee,Unicoi,2,0,0,36.10890856,-82.43709629,47171.0,2,2,0,0,2,2,17761,0,0,0,0,0
2020-05-09,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-05-09,US,Tennessee,Van Buren,2,0,0,35.69864497,-85.45221699,47175.0,2,2,0,0,2,2,5765,0,0,0,0,0
2020-05-09,US,Tennessee,Warren,12,0,0,35.672829899999996,-85.77969117,47177.0,12,10,0,0,10,10,40878,2,0,0,2,0
2020-05-09,US,Tennessee,Washington,61,0,0,36.29472368,-82.49454720000001,47179.0,61,60,0,0,60,59,128607,1,0,0,1,1
2020-05-09,US,Tennessee,Wayne,3,0,0,35.23868267,-87.78644456,47181.0,3,4,0,0,4,4,16558,-1,0,0,-1,0
2020-05-09,US,Tennessee,Weakley,24,0,0,36.29896232,-88.71990865,47183.0,24,24,0,0,24,24,33415,0,0,0,0,0
2020-05-09,US,Tennessee,White,16,0,0,35.92929884,-85.45591799,47185.0,16,16,0,0,16,16,27107,0,0,0,0,0
2020-05-09,US,Tennessee,Williamson,441,10,0,35.89099229,-86.89281867,47187.0,431,441,10,0,431,434,231729,0,0,0,0,7
2020-05-09,US,Tennessee,Wilson,297,6,0,36.15496772,-86.29775884,47189.0,291,290,6,0,284,288,140625,7,0,0,7,2
2020-05-09,US,Texas,Anderson,41,0,0,31.81534745,-95.65354823,48001.0,41,41,0,0,41,40,58057,0,0,0,0,1
2020-05-09,US,Texas,Andrews,21,0,0,32.30468633,-102.63765479999999,48003.0,21,21,0,0,21,21,18128,0,0,0,0,0
2020-05-09,US,Texas,Angelina,100,0,0,31.25457347,-94.60901487,48005.0,100,100,0,0,100,93,87092,0,0,0,0,7
2020-05-09,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-05-09,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
