Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-09,US,Texas,Upshur,17,0,0,32.73706798,-94.93999853,48459.0,17,17,0,0,17,16,41260,0,0,0,0,1
2020-05-09,US,Texas,Uvalde,7,0,0,29.35739637,-99.76229172,48463.0,7,7,0,0,7,6,26846,0,0,0,0,1
2020-05-09,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-09,US,Texas,Van Zandt,18,1,0,32.56483801,-95.83766469,48467.0,17,18,1,0,17,18,56019,0,0,0,0,0
2020-05-09,US,Texas,Victoria,148,5,0,28.79780988,-96.96813006,48469.0,143,146,5,0,141,146,92035,2,0,0,2,0
2020-05-09,US,Texas,Walker,337,2,0,30.73872995,-95.57440968,48471.0,335,332,2,0,330,315,72480,5,0,0,5,17
2020-05-09,US,Texas,Waller,38,0,0,30.01058447,-95.99011759,48473.0,38,37,0,0,37,37,53126,1,0,0,1,0
2020-05-09,US,Texas,Washington,164,18,0,30.21498498,-96.40946246,48477.0,146,156,18,0,138,153,35108,8,0,0,8,3
2020-05-09,US,Texas,Webb,424,17,0,27.7610369,-99.33237355,48479.0,407,414,17,0,397,410,275910,10,0,0,10,4
2020-05-09,US,Texas,Wharton,41,0,0,29.27765923,-96.22319248,48481.0,41,41,0,0,41,40,41619,0,0,0,0,1
2020-05-09,US,Texas,Wheeler,13,0,0,35.40114335,-100.26995140000001,48483.0,13,13,0,0,13,12,5191,0,0,0,0,1
2020-05-09,US,Texas,Wichita,74,2,0,33.98842886,-98.70410340000001,48485.0,72,71,2,0,69,70,132064,3,0,0,3,1
2020-05-09,US,Texas,Wilbarger,2,0,0,34.07945812,-99.24178437,48487.0,2,2,0,0,2,2,12820,0,0,0,0,0
2020-05-09,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,14,21515,0,0,0,0,0
2020-05-09,US,Texas,Williamson,368,13,0,30.64655664,-97.60048540000001,48491.0,355,361,12,0,349,352,566719,7,1,0,6,9
2020-05-09,US,Texas,Wilson,34,4,0,29.1732598,-98.08693082,48493.0,30,34,4,0,30,34,50224,0,0,0,0,0
2020-05-09,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-09,US,Texas,Wise,30,2,0,33.21570665,-97.65460265,48497.0,28,28,2,0,26,28,68305,2,0,0,2,0
2020-05-09,US,Texas,Wood,13,0,0,32.78722382,-95.38236368,48499.0,13,13,0,0,13,11,45129,0,0,0,0,2
2020-05-09,US,Texas,Yoakum,2,0,0,33.17320212,-102.82764329999999,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-09,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-09,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-09,US,Texas,Zavala,2,0,0,28.86617238,-99.76050829,48507.0,2,1,0,0,1,1,11983,1,0,0,1,0
2020-05-09,US,Utah,Bear River,71,1,0,41.52106798,-113.08328159999999,0.0,70,66,1,0,65,64,,5,0,0,5,2
2020-05-09,US,Utah,Central Utah,27,0,0,39.37231946,-111.5758676,0.0,27,27,0,0,27,27,,0,0,0,0,0
2020-05-09,US,Utah,Davis,327,2,0,40.99001837,-112.1139997,49011.0,325,321,2,0,319,315,351713,6,0,0,6,6
2020-05-09,US,Utah,Salt Lake,3206,43,0,40.66616532,-111.92160109999999,49035.0,3163,3104,39,0,3065,3010,1152633,102,4,0,98,94
2020-05-09,US,Utah,San Juan,145,3,0,37.62762978,-109.80337140000002,49037.0,142,135,2,0,133,132,15449,10,1,0,9,3
2020-05-09,US,Utah,Southeast Utah,13,0,0,38.99617072,-110.70139579999999,0.0,13,13,0,0,13,12,,0,0,0,0,1
2020-05-09,US,Utah,Southwest Utah,155,3,0,37.85447192,-111.4418764,90049.0,152,138,3,0,135,132,,17,0,0,17,6
2020-05-09,US,Utah,Summit,385,0,0,40.86688146,-110.9535882,49043.0,385,384,0,0,384,382,41933,1,0,0,1,2
2020-05-09,US,Utah,Tooele,76,0,0,40.44862644,-113.12957150000001,49045.0,76,72,0,0,72,71,69907,4,0,0,4,1
2020-05-09,US,Utah,TriCounty,16,0,0,40.12491499,-109.5174415,0.0,16,14,0,0,14,14,,2,0,0,2,0
2020-05-09,US,Utah,Utah,1318,11,0,40.116672200000004,-111.66576620000001,49049.0,1307,1288,11,0,1277,1219,622213,30,0,0,30,69
2020-05-09,US,Utah,Wasatch,176,1,0,40.33110236,-111.1691419,49051.0,175,173,1,0,172,173,33240,3,0,0,3,0
2020-05-09,US,Utah,Weber-Morgan,188,2,0,41.27116049,-111.9145117,0.0,186,184,2,0,182,173,,4,0,0,4,11
2020-05-09,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,61,36973,0,0,0,0,1
2020-05-09,US,Vermont,Bennington,56,1,0,43.03519828,-73.09048868,50003.0,55,54,1,0,53,53,35631,2,0,0,2,1
2020-05-09,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-09,US,Vermont,Chittenden,431,37,0,44.46322849,-73.08359212,50007.0,394,431,37,0,394,431,164572,0,0,0,0,0
2020-05-09,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-09,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-09,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-09,US,Vermont,Lamoille,26,1,0,44.60353043,-72.64356694,50015.0,25,26,1,0,25,26,25300,0,0,0,0,0
2020-05-09,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-09,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-09,US,Vermont,Rutland,49,1,0,43.57723578,-73.03741676,50021.0,48,50,1,0,49,49,58672,-1,0,0,-1,1
2020-05-09,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-09,US,Vermont,Washington,37,1,0,44.27343241,-72.61604978,50023.0,36,37,1,0,36,37,58140,0,0,0,0,0
2020-05-09,US,Vermont,Windham,74,3,0,42.986982,-72.71268875,50025.0,71,73,3,0,70,73,42756,1,0,0,1,0
2020-05-09,US,Vermont,Windsor,46,2,0,43.58010937,-72.58595157,50027.0,44,46,2,0,44,46,55286,0,0,0,0,0
2020-05-09,US,Virginia,Accomack,496,7,0,37.76707161,-75.63234615,51001.0,489,463,7,0,456,463,32412,33,0,0,33,0
2020-05-09,US,Virginia,Albemarle,119,4,0,38.02080697,-78.55481085,51003.0,115,116,4,0,112,112,108718,3,0,0,3,4
2020-05-09,US,Virginia,Alexandria,1142,30,0,38.814003,-77.08183073,51510.0,1112,1110,29,0,1081,1060,160530,32,1,0,31,50
2020-05-09,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-09,US,Virginia,Amelia,17,1,0,37.34081025,-77.98584649,51007.0,16,17,1,0,16,17,13013,0,0,0,0,0
2020-05-09,US,Virginia,Amherst,15,0,0,37.60308293,-79.14548696,51009.0,15,15,0,0,15,15,31666,0,0,0,0,0
2020-05-09,US,Virginia,Appomattox,22,0,0,37.37569884,-78.81340003,51011.0,22,21,0,0,21,21,15841,1,0,0,1,0
2020-05-09,US,Virginia,Arlington,1332,60,0,38.8767675,-77.10139853,51013.0,1272,1281,57,0,1224,1248,237521,51,3,0,48,33
2020-05-09,US,Virginia,Augusta,64,1,0,38.16404586,-79.12461614,51015.0,63,55,1,0,54,55,75457,9,0,0,9,0
2020-05-09,US,Virginia,Bedford,38,1,0,37.3080028,-79.5281964,51019.0,37,37,1,0,36,37,78747,1,0,0,1,0
2020-05-09,US,Virginia,Botetourt,29,3,0,37.55531756,-79.80982182,51023.0,26,30,3,0,27,29,33277,-1,0,0,-1,1
2020-05-09,US,Virginia,Bristol,2,0,0,36.616302399999995,-82.16359122,51520.0,2,2,0,0,2,2,16482,0,0,0,0,0
2020-05-09,US,Virginia,Brunswick,17,0,0,36.76366949,-77.8593436,51025.0,17,17,0,0,17,16,16384,0,0,0,0,1
2020-05-09,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-09,US,Virginia,Buckingham,246,1,0,37.57242268,-78.52518834,51029.0,245,225,1,0,224,225,16999,21,0,0,21,0
2020-05-09,US,Virginia,Buena Vista,8,0,0,37.73484642,-79.35296097,51530.0,8,8,0,0,8,8,6237,0,0,0,0,0
2020-05-09,US,Virginia,Campbell,13,0,0,37.20553386,-79.09678609,51031.0,13,13,0,0,13,13,54973,0,0,0,0,0
2020-05-09,US,Virginia,Caroline,38,2,0,38.02679129,-77.34901405,51033.0,36,37,1,0,36,36,30772,1,1,0,0,1
2020-05-09,US,Virginia,Carroll,28,0,0,36.73066666,-80.73455942,51035.0,28,26,0,0,26,25,29636,2,0,0,2,1
2020-05-09,US,Virginia,Charles City,21,1,0,37.35358063,-77.05634116,51036.0,20,19,1,0,18,17,6941,2,0,0,2,2
2020-05-09,US,Virginia,Charlotte,12,0,0,37.01909701,-78.66314092,51037.0,12,11,0,0,11,11,11938,1,0,0,1,0
2020-05-09,US,Virginia,Charlottesville,66,2,0,38.03527919,-78.48569588,51540.0,64,66,2,0,64,65,48117,0,0,0,0,1
2020-05-09,US,Virginia,Chesapeake,325,9,0,36.67670048,-76.30545744,51550.0,316,316,9,0,307,311,242634,9,0,0,9,5
2020-05-09,US,Virginia,Chesterfield,765,26,0,37.37373208,-77.58680140000001,51041.0,739,741,26,0,715,707,348556,24,0,0,24,34
2020-05-09,US,Virginia,Clarke,16,0,0,39.11271747,-77.99199425,51043.0,16,16,0,0,16,16,14523,0,0,0,0,0
2020-05-09,US,Virginia,Colonial Heights,65,6,0,37.26420587,-77.39609676,51570.0,59,65,6,0,59,64,17833,0,0,0,0,1
2020-05-09,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,,,,,,5460,,,,,
2020-05-09,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-09,US,Virginia,Culpeper,253,5,0,38.48199985,-77.95630870000002,51047.0,248,239,4,0,235,217,51859,14,1,0,13,22
2020-05-09,US,Virginia,Cumberland,13,0,0,37.51328851,-78.24398086,51049.0,13,13,0,0,13,12,9809,0,0,0,0,1
2020-05-09,US,Virginia,Danville,39,1,0,36.58022376,-79.40395668,51590.0,38,39,1,0,38,38,40693,0,0,0,0,1
2020-05-09,US,Virginia,Dinwiddie,25,0,0,37.07544585,-77.63451754,51053.0,25,25,0,0,25,25,28529,0,0,0,0,0
2020-05-09,US,Virginia,Emporia,47,3,0,36.69455571,-77.53406129,51595.0,44,47,3,0,44,47,5121,0,0,0,0,0
2020-05-09,US,Virginia,Essex,22,0,0,37.93357639,-76.94230311,51057.0,22,18,0,0,18,18,10919,4,0,0,4,0
2020-05-09,US,Virginia,Fairfax,5610,230,0,38.83677558,-77.27565836,51059.0,5380,5338,227,0,5111,5045,1150795,272,3,0,269,293
2020-05-09,US,Virginia,Fairfax,5610,230,0,38.83677558,-77.27565836,51059.0,5380,5338,227,0,5111,5045,24574,272,3,0,269,293
2020-05-09,US,Virginia,Fairfax City,39,3,0,38.85157547,-77.29779640000002,51600.0,36,39,3,0,36,35,24574,0,0,0,0,4
2020-05-09,US,Virginia,Falls Church,37,4,0,38.88485255,-77.17560759,51610.0,33,37,4,0,33,36,14772,0,0,0,0,1
2020-05-09,US,Virginia,Fauquier,168,4,0,38.73564842,-77.80647472,51061.0,164,153,4,0,149,149,70675,15,0,0,15,4
2020-05-09,US,Virginia,Floyd,3,0,0,36.9302126,-80.36738849,51063.0,3,3,0,0,3,3,15795,0,0,0,0,0
2020-05-09,US,Virginia,Fluvanna,79,6,0,37.84157909,-78.27715475,51065.0,73,78,6,0,72,78,26783,1,0,0,1,0
2020-05-09,US,Virginia,Franklin,26,0,0,36.99536167,-79.88023649,51067.0,26,25,0,0,25,24,56195,1,0,0,1,1
2020-05-09,US,Virginia,Franklin,26,0,0,36.99536167,-79.88023649,51067.0,26,25,0,0,25,24,8013,1,0,0,1,1
2020-05-09,US,Virginia,Franklin City,25,1,0,36.6831435,-76.93859681,51620.0,24,23,1,0,22,23,8013,2,0,0,2,0
2020-05-09,US,Virginia,Frederick,162,2,0,39.20172582,-78.25974949,51069.0,160,150,2,0,148,147,88355,12,0,0,12,3
2020-05-09,US,Virginia,Fredericksburg,58,0,0,38.2977863,-77.4922454,51630.0,58,55,0,0,55,52,29144,3,0,0,3,3
2020-05-09,US,Virginia,Galax,34,0,0,36.66601852,-80.91703124,51640.0,34,33,0,0,33,32,6423,1,0,0,1,1
2020-05-09,US,Virginia,Giles,8,0,0,37.31234791,-80.70636931,51071.0,8,4,0,0,4,4,16844,4,0,0,4,0
2020-05-09,US,Virginia,Gloucester,27,1,0,37.40809042,-76.53524337,51073.0,26,27,1,0,26,27,37349,0,0,0,0,0
2020-05-09,US,Virginia,Goochland,81,5,0,37.71714806,-77.90381514,51075.0,76,81,5,0,76,81,23244,0,0,0,0,0
2020-05-09,US,Virginia,Grayson,5,0,0,36.65677234,-81.23215889,51077.0,5,5,0,0,5,5,15631,0,0,0,0,0
2020-05-09,US,Virginia,Greene,14,1,0,38.29545894,-78.46525378,51079.0,13,14,1,0,13,13,19779,0,0,0,0,1
2020-05-09,US,Virginia,Greensville,44,7,0,36.67878901,-77.56351439,51081.0,37,44,7,0,37,44,11627,0,0,0,0,0
2020-05-09,US,Virginia,Halifax,22,0,0,36.76654925,-78.93512622,51083.0,22,20,0,0,20,19,34120,2,0,0,2,1
2020-05-09,US,Virginia,Hampton,138,3,0,37.03513786,-76.35879121,51650.0,135,135,3,0,132,131,134313,3,0,0,3,4
2020-05-09,US,Virginia,Hanover,163,16,0,37.7583355,-77.49464673,51085.0,147,155,15,0,140,154,107239,8,1,0,7,1
2020-05-09,US,Virginia,Harrisonburg,578,21,0,38.43542574,-78.87536254,51660.0,557,574,21,0,553,552,54033,4,0,0,4,22
2020-05-09,US,Virginia,Henrico,1054,109,0,37.53460572,-77.39326555,51087.0,945,1032,110,0,922,1025,329261,22,-1,0,23,7
2020-05-09,US,Virginia,Henry,22,1,0,36.68542395,-79.87634026,51089.0,21,21,1,0,20,20,50953,1,0,0,1,1
2020-05-09,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-09,US,Virginia,Hopewell,33,0,0,37.29186313,-77.29754684,51670.0,33,33,0,0,33,33,22596,0,0,0,0,0
2020-05-09,US,Virginia,Isle of Wight,108,3,0,36.90579348,-76.70842863,51093.0,105,105,3,0,102,103,36953,3,0,0,3,2
2020-05-09,US,Virginia,James City,169,15,0,37.31156958,-76.76950618,51095.0,154,170,15,0,155,167,76397,-1,0,0,-1,3
2020-05-09,US,Virginia,King George,38,4,0,38.26818502,-77.15852768,51099.0,34,38,4,0,34,38,26575,0,0,0,0,0
2020-05-09,US,Virginia,King William,11,1,0,37.70965316,-77.09384941,51101.0,10,11,1,0,10,11,16939,0,0,0,0,0
2020-05-09,US,Virginia,King and Queen,5,0,0,37.71044922,-76.88689628,51097.0,5,4,0,0,4,4,7042,1,0,0,1,0
2020-05-09,US,Virginia,Lancaster,6,0,0,37.71889653,-76.46400482,51103.0,6,6,0,0,6,6,10783,0,0,0,0,0
2020-05-09,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-09,US,Virginia,Lexington,4,0,0,37.78258621,-79.44262866,51678.0,4,5,0,0,5,5,7136,-1,0,0,-1,0
2020-05-09,US,Virginia,Loudoun,1127,30,0,39.08990083,-77.63481877,51107.0,1097,1070,29,0,1041,1043,406850,57,1,0,56,27
2020-05-09,US,Virginia,Louisa,55,0,0,37.97850256,-77.96274807,51109.0,55,53,0,0,53,51,36778,2,0,0,2,2
2020-05-09,US,Virginia,Lunenburg,6,0,0,36.94618528,-78.24133319,51111.0,6,5,0,0,5,4,12086,1,0,0,1,1
2020-05-09,US,Virginia,Lynchburg,68,1,0,37.40021399,-79.19888138,51680.0,67,68,1,0,67,68,82126,0,0,0,0,0
2020-05-09,US,Virginia,Madison,20,1,0,38.41531222,-78.28220331,51113.0,19,20,1,0,19,18,13295,0,0,0,0,2
2020-05-09,US,Virginia,Manassas,358,2,0,38.7464321,-77.48509905,51683.0,356,355,2,0,353,332,41641,3,0,0,3,23
2020-05-09,US,Virginia,Manassas Park,116,2,0,38.77058531,-77.44399307,51685.0,114,114,2,0,112,106,17307,2,0,0,2,8
2020-05-09,US,Virginia,Martinsville,2,0,0,36.68212094,-79.86352771,51690.0,2,2,0,0,2,2,12902,0,0,0,0,0
2020-05-09,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,4,0,0,4,4,8802,1,0,0,1,0
2020-05-09,US,Virginia,Mecklenburg,118,10,0,36.67882005,-78.36131056,51117.0,108,111,10,0,101,109,30650,7,0,0,7,2
2020-05-09,US,Virginia,Middlesex,10,0,0,37.63191998,-76.55064617,51119.0,10,10,0,0,10,7,10769,0,0,0,0,3
2020-05-09,US,Virginia,Montgomery,64,1,0,37.17746986,-80.37868691,51121.0,63,61,1,0,60,61,98985,3,0,0,3,0
2020-05-09,US,Virginia,Nelson,10,0,0,37.78790447,-78.88498513,51125.0,10,10,0,0,10,9,14836,0,0,0,0,1
2020-05-09,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,26,22391,0,0,0,0,0
2020-05-09,US,Virginia,Newport News,152,10,0,37.08166899,-76.51754109,51700.0,142,144,10,0,134,137,178626,8,0,0,8,7
2020-05-09,US,Virginia,Norfolk,290,5,0,36.89934014,-76.26420872,51710.0,285,274,5,0,269,270,244076,16,0,0,16,4
2020-05-09,US,Virginia,Northampton,159,5,0,37.34062933,-75.87751591,51131.0,154,149,5,0,144,149,11735,10,0,0,10,0
2020-05-09,US,Virginia,Northumberland,9,1,0,37.89202088,-76.41949732,51133.0,8,9,1,0,8,9,12147,0,0,0,0,0
2020-05-09,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-09,US,Virginia,Nottoway,14,0,0,37.1435975,-78.05065922,51135.0,14,14,0,0,14,14,15420,0,0,0,0,0
2020-05-09,US,Virginia,Orange,44,0,0,38.24530219,-78.01560400000002,51137.0,44,43,0,0,43,43,36644,1,0,0,1,0
2020-05-09,US,Virginia,Page,128,12,0,38.61807452,-78.48797204,51139.0,116,123,11,0,112,122,23933,5,1,0,4,1
2020-05-09,US,Virginia,Patrick,4,0,0,36.680163799999995,-80.2865648,51141.0,4,4,0,0,4,4,17673,0,0,0,0,0
2020-05-09,US,Virginia,Petersburg,41,2,0,37.20530399,-77.39368102,51730.0,39,41,2,0,39,41,31567,0,0,0,0,0
2020-05-09,US,Virginia,Pittsylvania,17,1,0,36.81980341,-79.39731264,51143.0,16,17,1,0,16,17,60949,0,0,0,0,0
2020-05-09,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-09,US,Virginia,Portsmouth,202,8,0,36.85914825,-76.35971629,51740.0,194,194,8,0,186,193,94632,8,0,0,8,1
2020-05-09,US,Virginia,Powhatan,18,0,0,37.55016038,-77.91267882,51145.0,18,18,0,0,18,17,29189,0,0,0,0,1
2020-05-09,US,Virginia,Prince Edward,66,2,0,37.22554789,-78.43597949,51147.0,64,65,2,0,63,63,22950,1,0,0,1,2
2020-05-09,US,Virginia,Prince George,42,0,0,37.18497668,-77.22922187,51149.0,42,42,0,0,42,42,38082,0,0,0,0,0
2020-05-09,US,Virginia,Prince William,2548,47,0,38.70916224,-77.48713689,51153.0,2501,2474,46,0,2428,2398,468011,74,1,0,73,76
2020-05-09,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,9,34066,0,0,0,0,0
2020-05-09,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-09,US,Virginia,Rappahannock,7,0,0,38.68295619,-78.15826963,51157.0,7,6,0,0,6,7,7252,1,0,0,1,-1
2020-05-09,US,Virginia,Richmond,188,3,0,37.937575,-76.72920628,51159.0,185,187,3,0,184,187,9038,1,0,0,1,0
2020-05-09,US,Virginia,Richmond City,512,18,0,37.53255773,-77.47966921,51760.0,494,494,18,0,476,473,228783,18,0,0,18,21
2020-05-09,US,Virginia,Roanoke,62,0,0,37.26865804,-80.06396753,51161.0,62,62,0,0,62,60,94073,0,0,0,0,2
2020-05-09,US,Virginia,Roanoke City,93,1,0,37.27791025,-79.96189766,51770.0,92,91,1,0,90,88,99920,2,0,0,2,3
2020-05-09,US,Virginia,Rockbridge,9,0,0,37.81204314,-79.44605905,51163.0,9,8,0,0,8,8,22752,1,0,0,1,0
2020-05-09,US,Virginia,Rockingham,339,1,0,38.51006137,-78.87260325,51165.0,338,320,1,0,319,310,81244,19,0,0,19,10
2020-05-09,US,Virginia,Russell,6,0,0,36.93028320000001,-82.10095486,51167.0,6,6,0,0,6,6,26748,0,0,0,0,0
2020-05-09,US,Virginia,Salem,31,0,0,37.2836193,-80.06219455,51775.0,31,30,0,0,30,30,25643,1,0,0,1,0
2020-05-09,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-09,US,Virginia,Shenandoah,242,6,0,38.85905135,-78.56813762,51171.0,236,236,4,0,232,213,43497,6,2,0,4,23
2020-05-09,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-05-09,US,Virginia,Southampton,131,1,0,36.72231125,-77.10642712,51175.0,130,129,1,0,128,128,17586,2,0,0,2,1
2020-05-09,US,Virginia,Spotsylvania,239,4,0,38.18574462,-77.655399,51177.0,235,233,4,0,229,230,134238,6,0,0,6,3
2020-05-09,US,Virginia,Stafford,354,2,0,38.41758738,-77.45917053,51179.0,352,344,2,0,342,334,149960,10,0,0,10,10
2020-05-09,US,Virginia,Staunton,15,0,0,38.15965544,-79.05979937,51790.0,15,15,0,0,15,14,24922,0,0,0,0,1
2020-05-09,US,Virginia,Suffolk,215,19,0,36.70155394,-76.63603554,51800.0,196,209,19,0,190,208,91185,6,0,0,6,1
2020-05-09,US,Virginia,Surry,5,1,0,37.11781893,-76.88450012,51181.0,4,4,1,0,3,4,6474,1,0,0,1,0
2020-05-09,US,Virginia,Sussex,32,1,0,36.92432914,-77.25791182,51183.0,31,32,1,0,31,32,11237,0,0,0,0,0
2020-05-09,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-09,US,Virginia,Virginia Beach,478,17,0,36.73285734,-76.04566934,51810.0,461,469,17,0,452,454,450189,9,0,0,9,15
2020-05-09,US,Virginia,Warren,82,1,0,38.90847745,-78.20280433,51187.0,81,78,0,0,78,75,40003,4,1,0,3,3
2020-05-09,US,Virginia,Washington,42,3,0,36.72341572,-81.95666289,51191.0,39,42,3,0,39,41,54402,0,0,0,0,1
2020-05-09,US,Virginia,Waynesboro,21,0,0,38.06451466,-78.90293905,51820.0,21,20,0,0,20,20,22628,1,0,0,1,0
2020-05-09,US,Virginia,Westmoreland,37,0,0,38.11021557,-76.80213247,51193.0,37,35,0,0,35,33,17830,2,0,0,2,2
2020-05-09,US,Virginia,Williamsburg,31,2,0,37.28131268,-76.70905141,51830.0,29,31,2,0,29,29,14896,0,0,0,0,2
2020-05-09,US,Virginia,Winchester,64,0,0,39.17054517,-78.17325058,51840.0,64,61,0,0,61,61,28108,3,0,0,3,0
2020-05-09,US,Virginia,Wise,22,1,0,36.9746148,-82.62410519,51195.0,21,22,1,0,21,22,38012,0,0,0,0,0
2020-05-09,US,Virginia,Wythe,13,1,0,36.91582035,-81.07834059,51197.0,12,12,1,0,11,12,28754,1,0,0,1,0
