Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Arkansas,Little River,323,18,0,33.70375665,-94.23468591,5081.0,2634.798923240069,5.572755417956658,305,318,18,0,300,313,12326,5,0,0,5,5
2020-09-12,US,Arkansas,Logan,380,1,0,35.21413234,-93.71951016,5083.0,1770.2413118419827,0.2631578947368421,379,376,1,0,375,375,21737,4,0,0,4,1
2020-09-12,US,Arkansas,Lonoke,910,7,0,34.75392199,-91.88742357,5085.0,1241.3209837809818,0.7692307692307693,903,819,5,0,814,804,73657,91,2,0,89,15
2020-09-12,US,Arkansas,Madison,319,2,0,36.01038185,-93.72524943,5087.0,1924.469111969112,0.6269592476489029,317,313,2,0,311,310,16481,6,0,0,6,3
2020-09-12,US,Arkansas,Marion,60,0,0,36.26844485,-92.68451899,5089.0,359.4105666706601,0.0,60,57,0,0,57,57,16722,3,0,0,3,0
2020-09-12,US,Arkansas,Miller,712,10,0,33.31403423,-93.89285258,5091.0,1645.9763737660955,1.404494382022472,702,684,10,0,674,674,43592,28,0,0,28,10
2020-09-12,US,Arkansas,Mississippi,1491,36,0,35.76271485,-90.05194370000002,5093.0,3667.8064500258297,2.414486921529175,1455,1477,35,0,1442,1456,41239,14,1,0,13,21
2020-09-12,US,Arkansas,Monroe,102,0,0,34.6815935,-91.20540287,5095.0,1522.1608715117147,0.0,102,102,0,0,102,101,6900,0,0,0,0,1
2020-09-12,US,Arkansas,Montgomery,121,4,0,34.53704874,-93.65824478,5097.0,1346.539060761184,3.3057851239669422,117,120,4,0,116,119,8924,1,0,0,1,1
2020-09-12,US,Arkansas,Nevada,176,12,0,33.66340119,-93.30632432,5099.0,2132.8162869607368,6.8181818181818175,164,172,12,0,160,171,8326,4,0,0,4,1
2020-09-12,US,Arkansas,Newton,172,16,0,35.91947491,-93.21612969,5101.0,2218.4960660389524,9.30232558139535,156,161,15,0,146,154,7805,11,1,0,10,7
2020-09-12,US,Arkansas,Ouachita,212,5,0,33.58839816,-92.87795984,5103.0,906.6803524078352,2.358490566037736,207,206,5,0,201,189,23606,6,0,0,6,17
2020-09-12,US,Arkansas,Perry,72,0,0,34.945915299999996,-92.94372564,5105.0,688.6657101865138,0.0,72,67,0,0,67,65,10352,5,0,0,5,2
2020-09-12,US,Arkansas,Phillips,430,10,0,34.43268455,-90.84800154,5107.0,2418.1756832752217,2.3255813953488373,420,427,10,0,417,424,18029,3,0,0,3,3
2020-09-12,US,Arkansas,Pike,212,1,0,34.16250414,-93.65789349,5109.0,1977.980966598246,0.4716981132075472,211,209,1,0,208,204,10673,3,0,0,3,5
2020-09-12,US,Arkansas,Poinsett,561,7,0,35.57433534,-90.66268713,5111.0,2384.393063583815,1.2477718360071302,554,549,6,0,543,537,23974,12,1,0,11,12
2020-09-12,US,Arkansas,Polk,247,4,0,34.48254879,-94.22728802,5113.0,1237.2270086155079,1.6194331983805668,243,244,4,0,240,241,20049,3,0,0,3,3
2020-09-12,US,Arkansas,Pope,1942,23,0,35.44871474,-93.03212219,5115.0,3030.965164190286,1.184346035015448,1919,1919,22,0,1897,1908,64000,23,1,0,22,11
2020-09-12,US,Arkansas,Prairie,130,1,0,34.83624419,-91.55162157,5117.0,1612.5031009675022,0.7692307692307693,129,124,1,0,123,124,8074,6,0,0,6,0
2020-09-12,US,Arkansas,Pulaski,8010,120,0,34.77054088,-92.31355101,5119.0,2043.8313800837439,1.49812734082397,7890,7795,118,0,7677,7683,392680,215,2,0,213,112
2020-09-12,US,Arkansas,Randolph,339,18,0,36.3415714,-91.02455531,5121.0,1887.7380554627466,5.3097345132743365,321,333,18,0,315,329,17948,6,0,0,6,4
2020-09-12,US,Arkansas,Saline,1819,17,0,34.64916145,-92.67583224,5125.0,1485.662013933697,0.9345794392523364,1802,1747,16,0,1731,1736,121421,72,1,0,71,11
2020-09-12,US,Arkansas,Scott,92,1,0,34.85588887,-94.0632176,5127.0,894.8545861297539,1.0869565217391304,91,91,1,0,90,90,10319,1,0,0,1,1
2020-09-12,US,Arkansas,Searcy,127,0,0,35.9109364,-92.69936482,5129.0,1611.4706255551325,0.0,127,122,0,0,122,118,7958,5,0,0,5,4
2020-09-12,US,Arkansas,Sebastian,3163,39,0,35.19605503,-94.27162713,5131.0,2474.4381077550124,1.233006639266519,3124,3128,39,0,3089,3075,127753,35,0,0,35,53
2020-09-12,US,Arkansas,Sevier,1181,16,0,33.99780401,-94.2424869,5133.0,6944.1994472864135,1.3547840812870449,1165,1176,16,0,1160,1175,17139,5,0,0,5,1
2020-09-12,US,Arkansas,Sharp,165,6,0,36.16258158,-91.47819342,5135.0,945.9924320605437,3.636363636363636,159,162,6,0,156,156,17366,3,0,0,3,6
2020-09-12,US,Arkansas,St. Francis,1386,4,0,35.02201976,-90.74828138,5123.0,5545.33087941106,0.2886002886002886,1382,1384,4,0,1380,1379,25439,2,0,0,2,5
2020-09-12,US,Arkansas,Stone,266,5,0,35.86251946,-92.15684085,5137.0,2126.979050055973,1.8796992481203008,261,259,5,0,254,257,12457,7,0,0,7,2
2020-09-12,US,Arkansas,Unassigned,1544,0,0,0.0,0.0,90005.0,0.0,0.0,1544,1287,0,0,1287,1117,,257,0,0,257,170
2020-09-12,US,Arkansas,Union,785,25,0,33.16887091,-92.59746952,5139.0,2029.3676645468177,3.1847133757961785,760,769,25,0,744,755,39126,16,0,0,16,14
2020-09-12,US,Arkansas,Van Buren,155,2,0,35.58095779,-92.51295036,5141.0,936.8389241462677,1.2903225806451613,153,153,2,0,151,148,16603,2,0,0,2,5
2020-09-12,US,Arkansas,Washington,8194,85,0,35.976844,-94.21800746,5143.0,3425.7714675128664,1.037344398340249,8109,7935,84,0,7851,7822,236961,259,1,0,258,113
2020-09-12,US,Arkansas,White,633,14,0,35.25688493,-91.74908296,5145.0,803.778903660813,2.2116903633491307,619,587,14,0,573,577,78727,46,0,0,46,10
2020-09-12,US,Arkansas,Woodruff,32,0,0,35.18902527,-91.2439489,5147.0,506.3291139240506,0.0,32,29,0,0,29,29,6490,3,0,0,3,0
2020-09-12,US,Arkansas,Yell,1201,26,0,35.00292371,-93.41171338,5149.0,5627.665057869828,2.1648626144879266,1175,1193,25,0,1168,1192,21535,8,1,0,7,1
2020-09-12,US,California,Alameda,19837,320,0,37.64629437,-121.8929271,6001.0,1186.899766592933,1.613147149266522,19517,19819,320,0,19499,19710,1666753,18,0,0,18,109
2020-09-12,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-12,US,California,Amador,280,16,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.7142857142857135,264,280,16,0,264,280,39383,0,0,0,0,0
2020-09-12,US,California,Butte,2605,28,0,39.66727762,-121.6005252,6007.0,1188.4883158595896,1.0748560460652592,2577,2590,28,0,2562,2463,231256,15,0,0,15,127
2020-09-12,US,California,Calaveras,298,10,0,38.20537103,-120.55291299999999,6009.0,649.1667574338308,3.355704697986577,288,286,2,0,284,286,45602,12,8,0,4,0
2020-09-12,US,California,Colusa,489,6,0,39.17881957,-122.2331726,6011.0,2269.4574650763448,1.2269938650306749,483,487,6,0,481,485,21627,2,0,0,2,2
2020-09-12,US,California,Contra Costa,15058,189,0,37.91923498,-121.9289527,6013.0,1305.3888685647312,1.2551467658387567,14869,14966,188,0,14778,14885,1150215,92,1,0,91,81
2020-09-12,US,California,Del Norte,129,1,0,41.74228275,-123.89740630000001,6015.0,463.82856321012514,0.7751937984496124,128,128,1,0,127,124,27828,1,0,0,1,4
2020-09-12,US,California,El Dorado,1032,2,0,38.77965956,-120.5233166,6017.0,535.1503554705123,0.1937984496124031,1030,1025,2,0,1023,1019,190678,7,0,0,7,6
2020-09-12,US,California,Fresno,26917,337,0,36.75733899,-119.6466953,6019.0,2694.1220156921067,1.2519968792956124,26580,26783,337,0,26446,26724,994400,134,0,0,134,59
2020-09-12,US,California,Glenn,522,3,0,39.59875897,-122.3938452,6021.0,1838.481315817279,0.5747126436781609,519,519,3,0,516,497,28047,3,0,0,3,22
2020-09-12,US,California,Humboldt,447,5,0,40.69923009,-123.876044,6023.0,329.74815208250345,1.1185682326621924,442,447,5,0,442,442,136373,0,0,0,0,5
2020-09-12,US,California,Imperial,11274,308,0,33.0393082,-115.36690420000001,6025.0,6221.339293104876,2.7319496185914494,10966,11218,308,0,10910,11183,181827,56,0,0,56,35
2020-09-12,US,California,Inyo,186,14,0,36.51112084,-117.41119779999998,6027.0,1031.099284882754,7.526881720430107,172,185,14,0,171,183,17987,1,0,0,1,2
2020-09-12,US,California,Kern,30563,322,0,35.34329425,-118.72777959999999,6029.0,3395.1268715243914,1.053561495926447,30241,30440,307,0,30133,30371,896764,123,15,0,108,69
2020-09-12,US,California,Kings,7039,77,0,36.07409056,-119.8159973,6031.0,4602.45848044985,1.0939053842875408,6962,6918,76,0,6842,6894,151366,121,1,0,120,24
2020-09-12,US,California,Lake,390,7,0,39.10124298,-122.75362439999999,6033.0,605.721740751095,1.794871794871795,383,378,6,0,372,372,64382,12,1,0,11,6
2020-09-12,US,California,Lassen,727,0,0,40.67311306,-120.59350990000002,6035.0,2377.9151538939586,0.0,727,747,0,0,747,727,30802,-20,0,0,-20,20
2020-09-12,US,California,Los Angeles,253176,6197,0,34.30828379,-118.22824109999999,6037.0,2521.8976149970317,2.4477043637627585,246979,252066,6171,0,245895,251024,10105518,1110,26,0,1084,1042
2020-09-12,US,California,Madera,4150,58,0,37.21513971,-119.76655890000002,6039.0,2637.818047760397,1.3975903614457832,4092,4150,58,0,4092,4079,157672,0,0,0,0,71
2020-09-12,US,California,Marin,6429,99,0,38.07122463,-122.72106310000001,6041.0,2483.908108149877,1.5398973401773215,6330,6407,99,0,6308,6378,259666,22,0,0,22,29
2020-09-12,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,74,2,0,72,74,17471,1,0,0,1,0
2020-09-12,US,California,Mendocino,778,17,0,39.4381191,-123.39113130000001,6045.0,896.8403093983792,2.185089974293059,761,778,18,0,760,778,87606,0,-1,0,1,0
2020-09-12,US,California,Merced,8541,127,0,37.18922369,-120.72090349999999,6047.0,3075.842696629213,1.4869453225617608,8414,8487,126,0,8361,8440,274765,54,1,0,53,47
2020-09-12,US,California,Modoc,22,0,0,41.58965602,-120.7244817,6049.0,248.84062888813483,0.0,22,22,0,0,22,22,8777,0,0,0,0,0
2020-09-12,US,California,Mono,163,2,0,37.93899289,-118.8872409,6051.0,1128.4962614234285,1.2269938650306749,161,162,2,0,160,162,14250,1,0,0,1,0
2020-09-12,US,California,Monterey,8761,64,0,36.21862405,-121.24133970000001,6053.0,2018.3799051285416,0.7305102157287979,8697,8738,62,0,8676,8698,435594,23,2,0,21,40
2020-09-12,US,California,Napa,1543,13,0,38.50735751,-122.33283899999999,6055.0,1120.1939830410035,0.8425145819831497,1530,1536,13,0,1523,1528,139417,7,0,0,7,8
2020-09-12,US,California,Nevada,483,5,0,39.30394768,-120.76272809999999,6057.0,484.1862563280036,1.0351966873706004,478,478,5,0,473,476,99696,5,0,0,5,2
2020-09-12,US,California,Orange,50760,1093,0,33.70147516,-117.76459979999998,6059.0,1598.3917835860655,2.153270291568164,49667,50613,1081,0,49532,50471,3185968,147,12,0,135,142
2020-09-12,US,California,Placer,3301,39,0,39.06167234,-120.72405690000001,6061.0,828.7119441466729,1.1814601635867918,3262,3276,38,0,3238,3249,393149,25,1,0,24,27
2020-09-12,US,California,Plumas,48,0,0,40.00355989,-120.8395236,6063.0,255.2241186792152,0.0,48,46,0,0,46,45,18804,2,0,0,2,1
2020-09-12,US,California,Riverside,55073,1103,0,33.74314981,-115.9933578,6065.0,2229.1833465153045,2.002796288562453,53970,55073,1103,0,53970,54868,2450758,0,0,0,0,205
2020-09-12,US,California,Sacramento,20063,350,0,38.45106826,-121.34253740000001,6067.0,1292.6707635925975,1.7445048098489755,19713,19669,346,0,19323,19669,1540975,394,4,0,390,0
2020-09-12,US,California,San Benito,1223,10,0,36.60308176,-121.069975,6069.0,1947.204177811744,0.8176614881439084,1213,1213,10,0,1203,1209,61537,10,0,0,10,4
2020-09-12,US,California,San Bernardino,50543,814,0,34.84060306,-116.1774685,6071.0,2318.395842363945,1.6105098628890249,49729,50385,800,0,49585,50210,2171603,158,14,0,144,175
2020-09-12,US,California,San Diego,42414,734,0,33.03484597,-116.73653259999999,6073.0,1270.515497269593,1.7305606639317206,41680,41969,730,0,41239,41608,3343364,445,4,0,441,361
2020-09-12,US,California,San Francisco,10263,90,0,37.75215114,-122.43856720000001,6075.0,1164.200742102821,0.8769365682548962,10173,10188,89,0,10099,10120,883305,75,1,0,74,68
2020-09-12,US,California,San Joaquin,19019,383,0,37.93433732,-121.2730061,6077.0,2495.4470785201825,2.013775697986224,18636,18854,383,0,18471,18558,752660,165,0,0,165,296
2020-09-12,US,California,San Luis Obispo,3222,23,0,35.38822029,-120.4039028,6079.0,1138.0695204354474,0.7138423339540658,3199,3194,23,0,3171,3171,284010,28,0,0,28,23
2020-09-12,US,California,San Mateo,9077,139,0,37.422880799999994,-122.32755459999998,6081.0,1184.1011880147096,1.531342954720723,8938,8966,139,0,8827,8895,769545,111,0,0,111,71
2020-09-12,US,California,Santa Barbara,8608,105,0,34.65329488,-120.0188492,6083.0,1927.8878564117724,1.2197955390334572,8503,8579,103,0,8476,8550,446527,29,2,0,27,29
2020-09-12,US,California,Santa Clara,19417,280,0,37.23104908,-121.6970462,6085.0,1007.183124015744,1.4420353298655817,19137,19143,276,0,18867,18854,1937570,274,4,0,270,289
2020-09-12,US,California,Santa Cruz,2021,7,0,37.05580291,-122.0066524,6087.0,739.7158993166504,0.3463631865413162,2014,2013,7,0,2006,1993,274255,8,0,0,8,20
2020-09-12,US,California,Shasta,612,12,0,40.76391419,-122.0396884,6089.0,339.8489560195468,1.96078431372549,600,612,12,0,600,611,180040,0,0,0,0,1
2020-09-12,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-12,US,California,Siskiyou,155,0,0,41.59198861,-122.54074340000001,6093.0,356.00266427800364,0.0,155,154,0,0,154,150,43724,1,0,0,1,4
2020-09-12,US,California,Solano,5820,48,0,38.26827353,-121.9357113,6095.0,1300.1431944652322,0.8247422680412371,5772,5820,48,0,5772,5805,446610,0,0,0,0,15
2020-09-12,US,California,Sonoma,6666,108,0,38.52746429,-122.88625060000001,6097.0,1348.4755308130502,1.62016201620162,6558,6623,108,0,6515,6561,499942,43,0,0,43,62
2020-09-12,US,California,Stanislaus,15926,310,0,37.55862499,-120.9970722,6099.0,2892.165764718701,1.9465025744066309,15616,15838,310,0,15528,15749,549815,88,0,0,88,89
2020-09-12,US,California,Sutter,1564,10,0,39.03417539,-121.6945899,6101.0,1612.8533272834145,0.639386189258312,1554,1542,10,0,1532,1530,96807,22,0,0,22,12
2020-09-12,US,California,Tehama,466,1,0,40.12570935,-122.23701709999999,6103.0,715.9977874746481,0.2145922746781116,465,466,1,0,465,458,63916,0,0,0,0,8
2020-09-12,US,California,Trinity,16,0,0,40.64917670000001,-123.114713,6105.0,130.24013024013024,0.0,16,15,0,0,15,14,12535,1,0,0,1,1
2020-09-12,US,California,Tulare,15114,247,0,36.22026558,-118.8020203,6107.0,3241.99101234462,1.6342463940717216,14867,15043,246,0,14797,14967,465861,71,1,0,70,76
2020-09-12,US,California,Tuolumne,213,3,0,38.02644018,-119.95250929999999,6109.0,390.9835162818018,1.4084507042253518,210,212,3,0,209,211,54539,1,0,0,1,1
2020-09-12,US,California,Ventura,11700,129,0,34.44465746,-119.09106129999999,6111.0,1382.9689151140772,1.1025641025641026,11571,11600,129,0,11471,11475,850967,100,0,0,100,125
2020-09-12,US,California,Yolo,2650,53,0,38.68278902,-121.90182879999999,6113.0,1201.8140589569161,2.0,2597,2633,53,0,2580,2611,220408,17,0,0,17,22
2020-09-12,US,California,Yuba,1057,7,0,39.26255932,-121.35356440000001,6115.0,1343.6212945543296,0.6622516556291391,1050,1044,7,0,1037,1037,78041,13,0,0,13,7
2020-09-12,US,Colorado,Adams,7996,211,0,39.87432092,-104.3362578,8001.0,1545.3566824694012,2.6388194097048525,7785,7954,211,0,7743,7921,511868,42,0,0,42,33
2020-09-12,US,Colorado,Alamosa,240,9,0,37.57250606,-105.7885451,8003.0,1478.4697837737942,3.75,231,240,9,0,231,240,16683,0,0,0,0,0
2020-09-12,US,Colorado,Arapahoe,8470,369,0,39.64977461,-104.3353617,8005.0,1289.9983246775005,4.35655253837072,8101,8434,369,0,8065,8401,651215,36,0,0,36,33
2020-09-12,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-12,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-12,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-12,US,Colorado,Boulder,2687,79,0,40.09313619,-105.3546767,8013.0,823.7378753878038,2.9400818756978033,2608,2612,79,0,2533,2571,326078,75,0,0,75,41
2020-09-12,US,Colorado,Broomfield,564,33,0,39.95998787,-105.0566324,8014.0,800.3973603916838,5.851063829787233,531,555,33,0,522,553,69267,9,0,0,9,2
2020-09-12,US,Colorado,Chaffee,318,19,0,38.74745778,-106.19265729999998,8015.0,1562.1929652191,5.9748427672955975,299,318,19,0,299,318,20027,0,0,0,0,0
2020-09-12,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-12,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,36,1,0,35,36,9605,0,0,0,0,0
2020-09-12,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-12,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-12,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-12,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-12,US,Colorado,Delta,174,2,0,38.86246243,-107.86313419999999,8029.0,558.372376612541,1.1494252873563218,172,175,2,0,173,172,30953,-1,0,0,-1,3
2020-09-12,US,Colorado,Denver,11760,430,0,39.76018276,-104.87256950000001,8031.0,1617.1372545244778,3.6564625850340136,11330,11685,430,0,11255,11627,716492,75,0,0,75,58
2020-09-12,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,2,0,0,2,2,2074,1,0,0,1,0
2020-09-12,US,Colorado,Douglas,2190,60,0,39.33133796,-104.930001,8035.0,623.6579962067925,2.7397260273972597,2130,2184,60,0,2124,2173,342776,6,0,0,6,11
2020-09-12,US,Colorado,Eagle,1207,9,0,39.62754308,-106.6933637,8037.0,2189.489723728844,0.7456503728251864,1198,1203,9,0,1194,1197,54993,4,0,0,4,6
2020-09-12,US,Colorado,El Paso,6346,159,0,38.83240149,-104.5251411,8041.0,880.8958319163022,2.5055152852190354,6187,6307,159,0,6148,6284,713856,39,0,0,39,23
2020-09-12,US,Colorado,Elbert,136,2,0,39.28656773,-104.13587209999999,8039.0,508.8106550937183,1.4705882352941178,134,136,2,0,134,134,26282,0,0,0,0,2
2020-09-12,US,Colorado,Fremont,166,1,0,38.47362326,-105.43996670000001,8043.0,346.9972198415519,0.6024096385542169,165,166,1,0,165,165,48021,0,0,0,0,1
2020-09-12,US,Colorado,Garfield,891,5,0,39.59921777,-107.902708,8045.0,1483.4917833535903,0.5611672278338945,886,884,5,0,879,879,59770,7,0,0,7,5
2020-09-12,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-12,US,Colorado,Grand,69,1,0,40.10603347,-106.11780420000001,8049.0,438.54073979916086,1.4492753623188406,68,69,1,0,68,69,15525,0,0,0,0,0
2020-09-12,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-12,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-12,US,Colorado,Huerfano,10,1,0,37.68473101,-104.9612585,8055.0,144.9905756125852,10.0,9,10,1,0,9,10,6889,0,0,0,0,0
2020-09-12,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,10,1399,0,0,0,0,-1
2020-09-12,US,Colorado,Jefferson,5086,245,0,39.58635604,-105.2517692,8059.0,872.5623240421288,4.817145104207629,4841,5052,244,0,4808,5019,580233,34,1,0,33,33
2020-09-12,US,Colorado,Kit Carson,78,3,0,39.30497777,-102.60221990000001,8063.0,1099.0559391292095,3.8461538461538463,75,76,3,0,73,76,7163,2,0,0,2,0
2020-09-12,US,Colorado,La Plata,248,2,0,37.28632032,-107.8429014,8067.0,441.11630885256403,0.8064516129032258,246,247,2,0,245,246,56310,1,0,0,1,1
2020-09-12,US,Colorado,Lake,86,0,0,39.20278823,-106.35556969999999,8065.0,1058.2010582010582,0.0,86,85,0,0,85,84,7824,1,0,0,1,1
2020-09-12,US,Colorado,Larimer,2168,46,0,40.66671597,-105.4625784,8069.0,607.4547701170359,2.1217712177121766,2122,2137,45,0,2092,2120,350518,31,1,0,30,17
2020-09-12,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,21,0,0,21,20,14503,0,0,0,0,1
2020-09-12,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-12,US,Colorado,Logan,743,5,0,40.7249637,-103.110817,8075.0,3315.632112097817,0.6729475100942126,738,731,5,0,726,729,21528,12,0,0,12,2
2020-09-12,US,Colorado,Mesa,488,6,0,39.01787888,-108.469799,8077.0,316.45159198495566,1.2295081967213115,482,485,5,0,480,477,153207,3,1,0,2,8
2020-09-12,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,19,776,0,0,0,0,1
2020-09-12,US,Colorado,Moffat,35,1,0,40.61810999,-108.2070876,8081.0,263.4946924640518,2.8571428571428568,34,35,1,0,34,35,13188,0,0,0,0,0
2020-09-12,US,Colorado,Montezuma,127,5,0,37.33859579,-108.59588570000001,8083.0,485.04754993698197,3.9370078740157477,122,127,5,0,122,126,26158,0,0,0,0,1
2020-09-12,US,Colorado,Montrose,353,13,0,38.40214114,-108.26390220000002,8085.0,825.5765003040367,3.68271954674221,340,353,13,0,340,352,42214,0,0,0,0,1
2020-09-12,US,Colorado,Morgan,727,48,0,40.26279810000001,-103.8093302,8087.0,2501.0320627494148,6.6024759284731775,679,724,48,0,676,723,28558,3,0,0,3,1
2020-09-12,US,Colorado,Otero,83,6,0,37.9014485,-103.7173385,8089.0,454.0978225188752,7.2289156626506035,77,83,6,0,77,83,18432,0,0,0,0,0
2020-09-12,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-12,US,Colorado,Park,46,1,0,39.120926000000004,-105.7182065,8093.0,244.09657734146992,2.1739130434782608,45,46,1,0,45,46,18556,0,0,0,0,0
2020-09-12,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-12,US,Colorado,Pitkin,204,2,0,39.21720112,-106.9310027,8097.0,1148.196093881916,0.9803921568627452,202,204,2,0,202,204,17950,0,0,0,0,0
2020-09-12,US,Colorado,Prowers,90,0,0,37.95544985,-102.3926052,8099.0,739.4019060138022,0.0,90,90,0,0,90,89,12164,0,0,0,0,1
2020-09-12,US,Colorado,Pueblo,969,34,0,38.17359144,-104.5127437,8101.0,575.333681660571,3.5087719298245608,935,965,34,0,931,960,167529,4,0,0,4,5
2020-09-12,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,24,0,0,24,24,6336,0,0,0,0,0
2020-09-12,US,Colorado,Rio Grande,95,2,0,37.5836865,-106.3847838,8105.0,843.1703204047217,2.1052631578947367,93,95,2,0,93,94,11250,0,0,0,0,1
2020-09-12,US,Colorado,Routt,138,8,0,40.48596505,-106.9905548,8107.0,538.2635150947812,5.797101449275362,130,136,8,0,128,135,25733,2,0,0,2,1
2020-09-12,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-12,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
