Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-09-12,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-12,US,Colorado,Summit,370,4,0,39.63803232,-106.1150762,8117.0,1193.1250201541388,1.0810810810810811,366,370,4,0,366,368,31007,0,0,0,0,2
2020-09-12,US,Colorado,Teller,166,4,0,38.88133511,-105.16148929999999,8119.0,653.8522136442414,2.409638554216868,162,166,4,0,162,165,25083,0,0,0,0,1
2020-09-12,US,Colorado,Washington,55,0,0,39.97015535,-103.202587,8121.0,1120.6193969030155,0.0,55,55,0,0,55,54,4909,0,0,0,0,1
2020-09-12,US,Colorado,Weld,4285,149,0,40.55499405,-104.39296209999999,8123.0,1320.5256215869729,3.477246207701284,4136,4257,149,0,4108,4245,314305,28,0,0,28,12
2020-09-12,US,Colorado,Yuma,70,0,0,40.00346839,-102.4258673,8125.0,698.6725222078052,0.0,70,70,0,0,70,71,10020,0,0,0,0,-1
2020-09-12,US,Connecticut,Fairfield,19360,1418,0,41.26809896,-73.3881171,9001.0,2052.2997205649767,7.3243801652892575,17942,19360,1418,0,17942,19260,943823,0,0,0,0,100
2020-09-12,US,Connecticut,Hartford,13886,1430,0,41.80283011,-72.73103891,9003.0,1557.215269367066,10.298142013538817,12456,13886,1430,0,12456,13853,892697,0,0,0,0,33
2020-09-12,US,Connecticut,Litchfield,1773,139,0,41.7937534,-73.2451475,9005.0,983.181114937366,7.839819514946417,1634,1773,139,0,1634,1763,181111,0,0,0,0,10
2020-09-12,US,Connecticut,Middlesex,1512,193,0,41.45949668,-72.53714864,9007.0,930.8281415449776,12.764550264550266,1319,1512,193,0,1319,1505,162682,0,0,0,0,7
2020-09-12,US,Connecticut,New Haven,13961,1110,0,41.408032500000004,-72.93620426,9009.0,1633.3297065715753,7.950719862474035,12851,13961,1110,0,12851,13917,857620,0,0,0,0,44
2020-09-12,US,Connecticut,New London,1651,110,0,41.48896435,-72.10430976,9011.0,622.5349351070489,6.662628709872805,1541,1651,110,0,1541,1649,266784,0,0,0,0,2
2020-09-12,US,Connecticut,Tolland,1232,65,0,41.85853803,-72.3308481,9013.0,817.4043431240503,5.275974025974026,1167,1232,65,0,1167,1215,150921,0,0,0,0,17
2020-09-12,US,Connecticut,Unassigned,107,0,0,0.0,0.0,90009.0,0.0,0.0,107,107,0,0,107,103,,0,0,0,0,4
2020-09-12,US,Connecticut,Windham,844,15,0,41.82972709,-71.98182316,9015.0,722.7141169015773,1.7772511848341233,829,844,15,0,829,828,117027,0,0,0,0,16
2020-09-12,US,Delaware,Kent,2782,111,0,39.08646628,-75.56884914,10001.0,1538.8359718119766,3.989935298346513,2671,2747,111,0,2636,2744,178550,35,0,0,35,3
2020-09-12,US,Delaware,New Castle,8989,305,0,39.57992638,-75.64054974,10003.0,1608.7609373014554,3.393035932806764,8684,8880,305,0,8575,8805,559335,109,0,0,109,75
2020-09-12,US,Delaware,Sussex,6491,197,0,38.66143781,-75.39031349,10005.0,2771.266944177607,3.0349714989986136,6294,6471,197,0,6274,6456,229286,20,0,0,20,15
2020-09-12,US,Delaware,Unassigned,464,0,0,0.0,0.0,90010.0,0.0,0.0,464,461,0,0,461,461,,3,0,0,3,0
2020-09-12,US,District of Columbia,District of Columbia,14493,616,0,38.90417773,-77.01655992,11001.0,2053.5629522677327,4.250327744428345,13877,14493,616,0,13877,14412,702455,0,0,0,0,81
2020-09-12,US,Florida,Alachua,6241,40,0,29.67866525,-82.35928158,12001.0,2319.7035418130185,0.6409229290177856,6201,6029,40,0,5989,5898,269956,212,0,0,212,131
2020-09-12,US,Florida,Baker,1307,7,0,30.33060121,-82.28467476,12003.0,4474.495035946594,0.5355776587605203,1300,1301,7,0,1294,1286,28355,6,0,0,6,15
2020-09-12,US,Florida,Bay,5659,91,0,30.26548745,-85.62122584,12005.0,3239.174608625969,1.6080579607704542,5568,5622,90,0,5532,5583,185287,37,1,0,36,39
2020-09-12,US,Florida,Bradford,911,6,0,29.95079741,-82.16611613,12007.0,3230.381901351016,0.6586169045005489,905,903,6,0,897,881,27732,8,0,0,8,22
2020-09-12,US,Florida,Brevard,7926,254,0,28.29409504,-80.73091022,12009.0,1316.7381574969015,3.204642947262175,7672,7861,253,0,7608,7787,596849,65,1,0,64,74
2020-09-12,US,Florida,Broward,74273,1279,0,26.15184651,-80.48725556,12011.0,3803.4533367336176,1.722025500518358,72994,74084,1276,0,72808,73869,1951260,189,3,0,186,215
2020-09-12,US,Florida,Calhoun,596,9,0,30.40666734,-85.19394153,12013.0,4225.451967387451,1.5100671140939597,587,593,9,0,584,588,14587,3,0,0,3,5
2020-09-12,US,Florida,Charlotte,2858,123,0,26.90131002,-81.92949121,12015.0,1512.8897358530514,4.3037088873338,2735,2849,123,0,2726,2827,184998,9,0,0,9,22
2020-09-12,US,Florida,Citrus,2443,72,0,28.84804315,-82.47614748,12017.0,1632.3994200070829,2.94719607040524,2371,2411,70,0,2341,2386,147929,32,2,0,30,25
2020-09-12,US,Florida,Clay,4534,86,0,29.98319144,-81.85609986,12019.0,2067.94008720559,1.896779885310984,4448,4411,85,0,4326,4308,216072,123,1,0,122,103
2020-09-12,US,Florida,Collier,12169,192,0,26.11091986,-81.34687065,12021.0,3161.5839876124314,1.5777796039115786,11977,12132,192,0,11940,12096,378488,37,0,0,37,36
2020-09-12,US,Florida,Columbia,3503,44,0,30.22509788,-82.62160164,12023.0,4886.588734201936,1.2560662289466171,3459,3485,44,0,3441,3467,70503,18,0,0,18,18
2020-09-12,US,Florida,DeSoto,1533,23,0,27.18677893,-81.80941373,12027.0,4034.104365674587,1.5003261578604044,1510,1530,23,0,1507,1526,37489,3,0,0,3,4
2020-09-12,US,Florida,Dixie,788,5,0,29.60631086,-83.15724673,12029.0,4683.228337097349,0.6345177664974619,783,788,5,0,783,781,16700,0,0,0,0,7
2020-09-12,US,Florida,Duval,28370,319,0,30.33225875,-81.66976468,12031.0,2962.135410412893,1.1244272118434966,28051,28230,319,0,27911,28051,950181,140,0,0,140,179
2020-09-12,US,Florida,Escambia,11818,203,0,30.67652764,-87.37284571,12033.0,3712.662888450471,1.7177187341343714,11615,11766,203,0,11563,11702,315534,52,0,0,52,64
2020-09-12,US,Florida,Flagler,1533,18,0,29.45933576,-81.31508595,12035.0,1332.1052128500794,1.1741682974559686,1515,1504,18,0,1486,1484,112067,29,0,0,29,20
2020-09-12,US,Florida,Franklin,578,3,0,29.83791238,-84.82731662,12037.0,4767.01030927835,0.5190311418685121,575,574,3,0,571,572,11736,4,0,0,4,2
2020-09-12,US,Florida,Gadsden,2583,44,0,30.57796289,-84.61915825,12039.0,5657.030223390276,1.7034456058846303,2539,2575,44,0,2531,2555,45894,8,0,0,8,20
2020-09-12,US,Florida,Gilchrist,485,12,0,29.72856978,-82.79880657,12041.0,2610.052739209988,2.4742268041237114,473,486,12,0,474,485,18256,-1,0,0,-1,1
2020-09-12,US,Florida,Glades,474,4,0,26.95635849,-81.18996211,12043.0,3432.046919122439,0.8438818565400844,470,470,4,0,466,468,13724,4,0,0,4,2
2020-09-12,US,Florida,Gulf,858,13,0,29.93543004,-85.24270990000002,12045.0,6290.783781802185,1.5151515151515151,845,855,13,0,842,851,16164,3,0,0,3,4
2020-09-12,US,Florida,Hamilton,749,7,0,30.49673973,-82.94998918,12047.0,5191.2947047407815,0.9345794392523364,742,747,7,0,740,733,14310,2,0,0,2,14
2020-09-12,US,Florida,Hardee,1211,9,0,27.49293939,-81.80956574,12049.0,4495.675093737239,0.7431874483897605,1202,1202,9,0,1193,1190,27245,9,0,0,9,12
2020-09-12,US,Florida,Hendry,2014,41,0,26.55386945,-81.16469006,12051.0,4792.727618866308,2.035749751737835,1973,2008,41,0,1967,2005,41556,6,0,0,6,3
2020-09-12,US,Florida,Hernando,2856,105,0,28.55364461,-82.42700204,12053.0,1472.7722772277227,3.6764705882352944,2751,2843,105,0,2738,2821,190865,13,0,0,13,22
2020-09-12,US,Florida,Highlands,1986,77,0,27.34254618,-81.34071957,12055.0,1869.686785098992,3.877139979859013,1909,1974,70,0,1904,1947,105424,12,7,0,5,27
2020-09-12,US,Florida,Hillsborough,39298,585,0,27.9276559,-82.32013172,12057.0,2669.759125198374,1.4886253753371672,38713,39138,584,0,38554,38917,1436888,160,1,0,159,221
2020-09-12,US,Florida,Holmes,699,5,0,30.86747479,-85.81319222,12059.0,3563.235968802569,0.7153075822603719,694,696,5,0,691,692,19477,3,0,0,3,4
2020-09-12,US,Florida,Indian River,2971,105,0,27.69308961,-80.60556721,12061.0,1857.769051355965,3.5341635812857626,2866,2962,104,0,2858,2942,157413,9,1,0,8,20
2020-09-12,US,Florida,Jackson,2593,73,0,30.795459700000002,-85.21500423,12063.0,5586.676433834619,2.81527188584651,2520,2565,73,0,2492,2547,48305,28,0,0,28,18
2020-09-12,US,Florida,Jefferson,530,7,0,30.43669112,-83.89442308,12065.0,3720.3425522953808,1.320754716981132,523,529,7,0,522,525,14288,1,0,0,1,4
2020-09-12,US,Florida,Lafayette,1219,10,0,29.98484137,-83.18166636,12067.0,14473.996675374021,0.8203445447087777,1209,1219,10,0,1209,1215,8732,0,0,0,0,4
2020-09-12,US,Florida,Lake,7021,147,0,28.76202069,-81.7125123,12069.0,1912.464112356245,2.093718843469591,6874,6972,140,0,6832,6921,356495,49,7,0,42,51
2020-09-12,US,Florida,Lee,19451,448,0,26.58410348,-81.88399313,12071.0,2524.2123759209007,2.303223484653745,19003,19370,447,0,18923,19309,754610,81,1,0,80,61
2020-09-12,US,Florida,Leon,8837,44,0,30.45955727,-84.27491114,12073.0,3010.061924777405,0.4979065293651692,8793,8589,44,0,8545,8273,292502,248,0,0,248,316
2020-09-12,US,Florida,Levy,962,8,0,29.31829741,-82.74007147,12075.0,2317.90472977857,0.8316008316008316,954,959,8,0,951,956,40770,3,0,0,3,3
2020-09-12,US,Florida,Liberty,475,7,0,30.23766008,-84.8829258,12077.0,5685.898970553028,1.4736842105263157,468,472,7,0,465,468,8457,3,0,0,3,4
2020-09-12,US,Florida,Madison,981,16,0,30.44396917,-83.47398594,12079.0,5304.709890228734,1.6309887869520896,965,974,16,0,958,956,18529,7,0,0,7,18
2020-09-12,US,Florida,Manatee,10868,275,0,27.47196942,-82.31831044,12081.0,2695.0822436534877,2.530364372469636,10593,10803,275,0,10528,10772,394855,65,0,0,65,31
2020-09-12,US,Florida,Marion,9108,237,0,29.21227113,-82.05803627,12083.0,2491.3903697969517,2.602108036890645,8871,9043,235,0,8808,8967,359977,65,2,0,63,76
2020-09-12,US,Florida,Martin,4549,127,0,27.0772071,-80.43109784,12085.0,2825.465838509317,2.791822378544735,4422,4527,126,0,4401,4526,160912,22,1,0,21,1
2020-09-12,US,Florida,Miami-Dade,163790,2882,0,25.6112362,-80.55170587,12086.0,6028.473208830523,1.7595701813297515,160908,163375,2836,0,160539,162894,2761581,415,46,0,369,481
2020-09-12,US,Florida,Monroe,1780,20,0,25.20904673,-81.07812416,12087.0,2398.0169208384978,1.1235955056179776,1760,1778,20,0,1758,1767,75027,2,0,0,2,11
2020-09-12,US,Florida,Nassau,1914,31,0,30.61037141,-81.80297522,12089.0,2159.66149506347,1.6196447230929991,1883,1891,29,0,1862,1880,85832,23,2,0,21,11
2020-09-12,US,Florida,Okaloosa,4579,94,0,30.69143028,-86.59267105,12091.0,2172.8402091696803,2.052849967241756,4485,4551,94,0,4457,4502,207269,28,0,0,28,49
2020-09-12,US,Florida,Okeechobee,1325,21,0,27.386336199999995,-80.88944347,12093.0,3142.193132232973,1.5849056603773586,1304,1313,20,0,1293,1295,41537,12,1,0,11,18
2020-09-12,US,Florida,Orange,37846,409,0,28.51367621,-81.31799498,12095.0,2715.988781816668,1.080695449981504,37437,37701,405,0,37296,37473,1380645,145,4,0,141,228
2020-09-12,US,Florida,Osceola,11740,136,0,28.06312234,-81.14882926,12097.0,3124.4095158762048,1.158432708688245,11604,11684,136,0,11548,11634,367990,56,0,0,56,50
2020-09-12,US,Florida,Palm Beach,43873,1196,0,26.64676272,-80.46536002,12099.0,2931.1784709741637,2.726050190322066,42677,43724,1193,0,42531,43532,1485941,149,3,0,146,192
2020-09-12,US,Florida,Pasco,8507,195,0,28.30810945,-82.40227529,12101.0,1535.7064845553814,2.2922299282943457,8312,8464,195,0,8269,8411,539630,43,0,0,43,53
2020-09-12,US,Florida,Pinellas,20872,701,0,27.93130349,-82.72239666,12103.0,2140.7267311865894,3.3585665005749332,20171,20795,698,0,20097,20655,975280,77,3,0,74,140
2020-09-12,US,Florida,Polk,18337,488,0,27.95027105,-81.69732947,12105.0,2530.01957843585,2.661285924633255,17849,18228,483,0,17745,18121,708009,109,5,0,104,107
2020-09-12,US,Florida,Putnam,1935,38,0,29.60779729,-81.74230285,12107.0,2596.5835133720707,1.9638242894056848,1897,1920,38,0,1882,1889,74163,15,0,0,15,31
2020-09-12,US,Florida,Santa Rosa,5103,66,0,30.69341450000001,-87.02458128,12113.0,2768.6598340865808,1.2933568489124043,5037,5087,65,0,5022,5026,179349,16,1,0,15,61
2020-09-12,US,Florida,Sarasota,7585,233,0,27.18546175,-82.33174248,12115.0,1748.7354233622755,3.071852340145023,7352,7533,231,0,7302,7500,426718,52,2,0,50,33
2020-09-12,US,Florida,Seminole,8532,193,0,28.7158582,-81.24060348,12117.0,1808.2937354024573,2.2620721987810595,8339,8492,193,0,8299,8459,467832,40,0,0,40,33
2020-09-12,US,Florida,St. Johns,4858,63,0,29.90096506,-81.43589967,12109.0,1835.4793858058279,1.2968299711815563,4795,4813,63,0,4750,4759,254261,45,0,0,45,54
2020-09-12,US,Florida,St. Lucie,7521,256,0,27.37763908,-80.47106649,12111.0,2290.913410722608,3.403802685813057,7265,7469,256,0,7213,7404,321128,52,0,0,52,65
2020-09-12,US,Florida,Sumter,2101,60,0,28.70181754,-82.0794267,12119.0,1586.618335598852,2.8557829604950022,2041,2086,60,0,2026,2069,128754,15,0,0,15,17
2020-09-12,US,Florida,Suwannee,2534,65,0,30.19746066,-82.99099670000003,12121.0,5705.02285161087,2.5651144435674818,2469,2529,64,0,2465,2519,44191,5,1,0,4,10
2020-09-12,US,Florida,Taylor,1243,11,0,30.04848048,-83.60445406,12123.0,5762.900458992071,0.8849557522123894,1232,1239,11,0,1228,1233,21623,4,0,0,4,6
2020-09-12,US,Florida,Unassigned,1033,0,0,0.0,0.0,90012.0,0.0,0.0,1033,1027,0,0,1027,1124,,6,0,0,6,-97
2020-09-12,US,Florida,Union,790,7,0,30.04412971,-82.37497443,12125.0,5184.747653737612,0.8860759493670886,783,779,6,0,773,731,14940,11,1,0,10,48
2020-09-12,US,Florida,Volusia,10103,206,0,29.05858895,-81.18263252,12127.0,1826.0061740444328,2.038998317331486,9897,10027,205,0,9822,9931,547538,76,1,0,75,96
2020-09-12,US,Florida,Wakulla,1001,9,0,30.16548905,-84.39895211,12129.0,2966.892913245799,0.8991008991008991,992,994,9,0,985,977,32461,7,0,0,7,17
2020-09-12,US,Florida,Walton,1803,22,0,30.64204028,-86.16935664,12131.0,2434.1510172672165,1.2201885745978924,1781,1790,22,0,1768,1774,71375,13,0,0,13,16
2020-09-12,US,Florida,Washington,1048,18,0,30.61359259,-85.66002461,12133.0,4114.160091076827,1.717557251908397,1030,1041,18,0,1023,1039,24880,7,0,0,7,2
2020-09-12,US,Georgia,Appling,956,26,0,31.74847232,-82.28909114,13001.0,5199.608397693897,2.719665271966527,930,950,25,0,925,948,18507,6,1,0,5,2
2020-09-12,US,Georgia,Atkinson,431,3,0,31.29633502,-82.87545866,13003.0,5278.628291488058,0.6960556844547564,428,429,3,0,426,423,8297,2,0,0,2,6
2020-09-12,US,Georgia,Bacon,559,10,0,31.55456473,-82.45936528,13005.0,5007.165890361877,1.7889087656529516,549,552,10,0,542,547,11185,7,0,0,7,5
2020-09-12,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,73,3092,0,0,0,0,0
2020-09-12,US,Georgia,Baldwin,1905,55,0,33.06882326,-83.24701748,13009.0,4243.70683893963,2.8871391076115485,1850,1877,55,0,1822,1868,44823,28,0,0,28,9
2020-09-12,US,Georgia,Banks,432,6,0,34.35607081,-83.49644388,13011.0,2246.0226681917443,1.3888888888888888,426,423,6,0,417,419,18988,9,0,0,9,4
2020-09-12,US,Georgia,Barrow,1965,43,0,33.99148694,-83.71436292,13013.0,2360.6439211917345,2.188295165394402,1922,1959,43,0,1916,1948,80809,6,0,0,6,11
2020-09-12,US,Georgia,Bartow,2666,76,0,34.23732119,-84.83887523,13015.0,2474.5215244389165,2.8507126781695424,2590,2645,76,0,2569,2621,106408,21,0,0,21,24
2020-09-12,US,Georgia,Ben Hill,696,18,0,31.76095874,-83.22145359,13017.0,4167.664670658683,2.586206896551724,678,690,18,0,672,689,16787,6,0,0,6,1
2020-09-12,US,Georgia,Berrien,418,10,0,31.27590016,-83.22529920000002,13019.0,2154.9724184152187,2.392344497607656,408,418,10,0,408,417,19252,0,0,0,0,1
2020-09-12,US,Georgia,Bibb,5693,148,0,32.80904227,-83.70489165,13021.0,3717.052213712547,2.599683822237836,5545,5667,148,0,5519,5649,153095,26,0,0,26,18
2020-09-12,US,Georgia,Bleckley,415,19,0,32.43829035,-83.33035166,13023.0,3223.8017556125224,4.578313253012048,396,406,19,0,387,400,12838,9,0,0,9,6
2020-09-12,US,Georgia,Brantley,324,8,0,31.19576557,-81.97743999,13025.0,1695.536134805589,2.469135802469136,316,321,8,0,313,321,18897,3,0,0,3,0
2020-09-12,US,Georgia,Brooks,492,26,0,30.83922642,-83.58303423,13027.0,3183.023872679045,5.284552845528455,466,492,25,0,467,492,15513,0,1,0,-1,0
2020-09-12,US,Georgia,Bryan,979,9,0,32.00979311,-81.44002948,13029.0,2470.537764655412,0.919305413687436,970,973,9,0,964,966,38109,6,0,0,6,7
2020-09-12,US,Georgia,Bulloch,2602,24,0,32.39577406,-81.74811421,13031.0,3268.515727062607,0.9223674096848578,2578,2580,23,0,2557,2540,77296,22,1,0,21,40
2020-09-12,US,Georgia,Burke,725,9,0,33.05917989,-81.99928721,13033.0,3239.0653621051692,1.2413793103448276,716,711,9,0,702,706,22423,14,0,0,14,5
2020-09-12,US,Georgia,Butts,608,41,0,33.283094500000004,-83.95435040000002,13035.0,2438.241899262111,6.74342105263158,567,600,41,0,559,596,24193,8,0,0,8,4
2020-09-12,US,Georgia,Calhoun,231,7,0,31.53169785,-84.62725131,13037.0,3732.428502181289,3.0303030303030303,224,230,7,0,223,229,6352,1,0,0,1,1
2020-09-12,US,Georgia,Camden,1142,7,0,30.92951916,-81.66601818,13039.0,2089.0498664617858,0.6129597197898424,1135,1132,7,0,1125,1131,53677,10,0,0,10,1
2020-09-12,US,Georgia,Candler,397,16,0,32.40209349,-82.07702563,13043.0,3674.90511894844,4.030226700251888,381,393,16,0,377,389,10836,4,0,0,4,4
2020-09-12,US,Georgia,Carroll,2509,63,0,33.58138199,-85.07976677,13045.0,2090.9727315154346,2.510960542048625,2446,2495,63,0,2432,2472,118121,14,0,0,14,23
2020-09-12,US,Georgia,Catoosa,1002,16,0,34.89872298,-85.13757014,13047.0,1482.6871855578574,1.5968063872255491,986,994,16,0,978,986,67420,8,0,0,8,8
2020-09-12,US,Georgia,Charlton,592,6,0,30.78371028,-82.13951596,13049.0,4420.549581839904,1.0135135135135136,586,593,6,0,587,590,12968,-1,0,0,-1,3
2020-09-12,US,Georgia,Chatham,7728,136,0,32.00043026,-81.12489526,13051.0,2670.0756659641365,1.7598343685300206,7592,7697,134,0,7563,7644,289195,31,2,0,29,53
2020-09-12,US,Georgia,Chattahoochee,1584,2,0,32.34341231,-84.78809239,13053.0,14522.78353351059,0.12626262626262627,1582,1533,2,0,1531,1515,10684,51,0,0,51,18
2020-09-12,US,Georgia,Chattooga,672,7,0,34.47197698,-85.34535662,13055.0,2710.879825729154,1.0416666666666667,665,667,7,0,660,657,24790,5,0,0,5,10
2020-09-12,US,Georgia,Cherokee,5473,87,0,34.24393976,-84.47431861,13057.0,2114.9810838070434,1.5896217796455323,5386,5395,87,0,5308,5338,254149,78,0,0,78,57
2020-09-12,US,Georgia,Clarke,4430,36,0,33.95436462,-83.37124007,13059.0,3452.0108157810664,0.8126410835214447,4394,4314,36,0,4278,4205,127330,116,0,0,116,109
2020-09-12,US,Georgia,Clay,116,2,0,31.62221166,-84.97713865,13061.0,4093.1545518701478,1.7241379310344829,114,117,2,0,115,115,2887,-1,0,0,-1,2
2020-09-12,US,Georgia,Clayton,6819,153,0,33.54187245,-84.35594188,13063.0,2333.228402496441,2.2437307523097227,6666,6786,152,0,6634,6761,289615,33,1,0,32,25
2020-09-12,US,Georgia,Clinch,329,5,0,30.91395822,-82.70432472,13065.0,4971.290420066485,1.5197568389057752,324,326,5,0,321,322,6648,3,0,0,3,4
2020-09-12,US,Georgia,Cobb,18433,410,0,33.94243204,-84.5761255,13067.0,2424.944845758879,2.2242716866489447,18023,18255,409,0,17846,18155,756865,178,1,0,177,100
2020-09-12,US,Georgia,Coffee,1907,41,0,31.54892966,-82.85492059999999,13069.0,4406.904998497907,2.149973780807551,1866,1896,40,0,1856,1893,43093,11,1,0,10,3
2020-09-12,US,Georgia,Colquitt,1868,32,0,31.18810588,-83.7677946,13071.0,4096.491228070176,1.7130620985010707,1836,1853,31,0,1822,1848,45592,15,1,0,14,5
2020-09-12,US,Georgia,Columbia,3443,55,0,33.54534185,-82.263524,13073.0,2196.995801268553,1.597444089456869,3388,3394,55,0,3339,3387,154291,49,0,0,49,7
2020-09-12,US,Georgia,Cook,531,12,0,31.16068491,-83.42947229,13075.0,3074.69600463231,2.2598870056497176,519,529,12,0,517,528,17162,2,0,0,2,1
2020-09-12,US,Georgia,Coweta,2396,37,0,33.35334302,-84.76129976,13077.0,1613.3702334538648,1.5442404006677797,2359,2379,34,0,2345,2375,145864,17,3,0,14,4
2020-09-12,US,Georgia,Crawford,162,4,0,32.71391813,-83.98061238,13079.0,1306.0303128023218,2.469135802469136,158,162,4,0,158,162,12318,0,0,0,0,0
2020-09-12,US,Georgia,Crisp,510,17,0,31.92289565,-83.76811843,13081.0,2279.635258358663,3.333333333333333,493,509,17,0,492,505,22601,1,0,0,1,4
2020-09-12,US,Georgia,Dade,238,4,0,34.854916700000004,-85.50490424,13083.0,1476.7932489451478,1.680672268907563,234,231,4,0,227,228,16226,7,0,0,7,3
2020-09-12,US,Georgia,Dawson,752,6,0,34.44244079,-84.16964071,13085.0,2880.343189826873,0.7978723404255319,746,745,6,0,739,745,25083,7,0,0,7,0
2020-09-12,US,Georgia,DeKalb,17477,335,0,33.76944049,-84.22396017,13089.0,2301.7343674477843,1.9168049436402128,17142,17380,334,0,17046,17314,756558,97,1,0,96,66
2020-09-12,US,Georgia,Decatur,1060,23,0,30.87967778,-84.57619536,13087.0,4014.543251022572,2.1698113207547167,1037,1050,23,0,1027,1044,26575,10,0,0,10,6
2020-09-12,US,Georgia,Dodge,368,9,0,32.17265114,-83.16948926,13091.0,1785.9742780878428,2.4456521739130435,359,360,9,0,351,357,20705,8,0,0,8,3
2020-09-12,US,Georgia,Dooly,304,14,0,32.15630737,-83.79746561,13093.0,2270.351008215086,4.605263157894737,290,302,14,0,288,300,13706,2,0,0,2,2
2020-09-12,US,Georgia,Dougherty,3064,181,0,31.53328528,-84.21722377,13095.0,3483.5599617990806,5.907310704960835,2883,3051,181,0,2870,3049,91243,13,0,0,13,2
2020-09-12,US,Georgia,Douglas,3343,68,0,33.70291126,-84.77026156,13097.0,2284.3593475601842,2.0341011067903083,3275,3319,68,0,3251,3308,145331,24,0,0,24,11
2020-09-12,US,Georgia,Early,445,32,0,31.32155345,-84.90255207,13099.0,4367.026496565261,7.191011235955057,413,442,32,0,410,440,10247,3,0,0,3,2
2020-09-12,US,Georgia,Echols,238,2,0,30.71101099,-82.89687287,13101.0,5941.088367448827,0.8403361344537815,236,239,2,0,237,238,4000,-1,0,0,-1,1
2020-09-12,US,Georgia,Effingham,1257,21,0,32.36616021,-81.34280942,13103.0,1955.0205300485254,1.6706443914081146,1236,1242,21,0,1221,1224,62190,15,0,0,15,18
2020-09-12,US,Georgia,Elbert,553,2,0,34.11302332,-82.83936148,13105.0,2881.1086797957696,0.3616636528028933,551,550,2,0,548,529,19120,3,0,0,3,21
2020-09-12,US,Georgia,Emanuel,903,27,0,32.59221302,-82.30239915,13107.0,3987.4591539344697,2.990033222591362,876,890,27,0,863,879,22612,13,0,0,13,11
2020-09-12,US,Georgia,Evans,400,5,0,32.15328841,-81.8870105,13109.0,3754.4584193730047,1.25,395,395,5,0,390,392,10721,5,0,0,5,3
2020-09-12,US,Georgia,Fannin,529,9,0,34.86430205,-84.316964,13111.0,2020.0091645028256,1.7013232514177694,520,525,9,0,516,516,25964,4,0,0,4,9
2020-09-12,US,Georgia,Fayette,1667,45,0,33.41357794,-84.49089434,13113.0,1456.9003941584147,2.699460107978404,1622,1657,44,0,1613,1653,113459,10,1,0,9,4
2020-09-12,US,Georgia,Floyd,2675,39,0,34.26268279,-85.21577392,13115.0,2715.791183577332,1.4579439252336448,2636,2636,37,0,2599,2593,97927,39,2,0,37,43
