Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Georgia,Forsyth,3515,40,0,34.22604035,-84.12315129999998,13117.0,1439.0874997952933,1.1379800853485065,3475,3482,39,0,3443,3463,236612,33,1,0,32,19
2020-09-12,US,Georgia,Franklin,655,11,0,34.37525597,-83.23159927,13119.0,2805.259325881194,1.6793893129770991,644,647,11,0,636,639,23023,8,0,0,8,8
2020-09-12,US,Georgia,Fulton,26108,554,0,33.79216944,-84.46319413,13121.0,2453.904695484789,2.121954956335223,25554,26022,551,0,25471,25934,1050114,86,3,0,83,88
2020-09-12,US,Georgia,Gilmer,780,10,0,34.69316688,-84.45802506,13123.0,2486.531288852052,1.2820512820512822,770,778,10,0,768,775,30816,2,0,0,2,3
2020-09-12,US,Georgia,Glascock,37,2,0,33.22879932,-82.61297636,13125.0,1245.3719286435546,5.405405405405406,35,37,2,0,35,36,2995,0,0,0,0,1
2020-09-12,US,Georgia,Glynn,3308,85,0,31.23279254,-81.53811412,13127.0,3878.44111991746,2.569528415961306,3223,3288,85,0,3203,3269,85219,20,0,0,20,19
2020-09-12,US,Georgia,Gordon,1668,35,0,34.50487351,-84.87296253,13129.0,2877.697841726619,2.0983213429256597,1633,1644,34,0,1610,1632,57685,24,1,0,23,12
2020-09-12,US,Georgia,Grady,716,19,0,30.87454847,-84.23418364,13131.0,2906.669914342548,2.653631284916201,697,709,19,0,690,707,24748,7,0,0,7,2
2020-09-12,US,Georgia,Greene,482,21,0,33.5769205,-83.17139104,13133.0,2630.4300371098016,4.356846473029045,461,480,21,0,459,479,17698,2,0,0,2,1
2020-09-12,US,Georgia,Gwinnett,25726,372,0,33.96044201,-84.02137802,13135.0,2747.7703604806406,1.4460079297209052,25354,25611,369,0,25242,25495,927781,115,3,0,112,116
2020-09-12,US,Georgia,Habersham,1442,63,0,34.63331566,-83.53094677,13137.0,3181.256618425697,4.368932038834951,1379,1432,63,0,1369,1423,45388,10,0,0,10,9
2020-09-12,US,Georgia,Hall,8341,136,0,34.32207823,-83.81896936,13139.0,4079.905694063324,1.6304999400551492,8205,8306,136,0,8170,8266,202148,35,0,0,35,40
2020-09-12,US,Georgia,Hancock,374,41,0,33.2721566,-82.99766919,13141.0,4422.371999527019,10.962566844919786,333,373,41,0,332,373,8348,1,0,0,1,0
2020-09-12,US,Georgia,Haralson,394,8,0,33.79602175,-85.21005667,13143.0,1322.5026852846402,2.0304568527918785,386,383,8,0,375,378,29533,11,0,0,11,5
2020-09-12,US,Georgia,Harris,760,21,0,32.73709786,-84.90538572,13145.0,2156.8850039732088,2.763157894736842,739,757,21,0,736,754,34475,3,0,0,3,3
2020-09-12,US,Georgia,Hart,463,11,0,34.34626973,-82.96567682,13147.0,1766.8383896203015,2.3758099352051842,452,461,11,0,450,460,26099,2,0,0,2,1
2020-09-12,US,Georgia,Heard,181,5,0,33.29686567,-85.12886832,13149.0,1518.0743101568396,2.7624309392265194,176,180,5,0,175,180,11879,1,0,0,1,0
2020-09-12,US,Georgia,Henry,4710,91,0,33.4533428,-84.14814659999998,13151.0,2008.006446084388,1.9320594479830149,4619,4679,90,0,4589,4649,230220,31,1,0,30,30
2020-09-12,US,Georgia,Houston,2851,74,0,32.45802497,-83.66879087,13153.0,1805.9963385973913,2.595580498070852,2777,2840,73,0,2767,2829,155469,11,1,0,10,11
2020-09-12,US,Georgia,Irwin,255,4,0,31.60213036,-83.27501387,13155.0,2708.156329651657,1.568627450980392,251,252,4,0,248,250,9398,3,0,0,3,2
2020-09-12,US,Georgia,Jackson,1730,27,0,34.13794553,-83.56814788,13157.0,2370.609918193403,1.5606936416184969,1703,1725,27,0,1698,1711,70422,5,0,0,5,14
2020-09-12,US,Georgia,Jasper,202,4,0,33.31535543,-83.68844964,13159.0,1420.6343624727474,1.98019801980198,198,201,4,0,197,201,14040,1,0,0,1,0
2020-09-12,US,Georgia,Jeff Davis,677,15,0,31.80405727,-82.63724870000001,13161.0,4478.994376447238,2.2156573116691285,662,677,15,0,662,674,15029,0,0,0,0,3
2020-09-12,US,Georgia,Jefferson,743,21,0,33.05867328,-82.41609057,13163.0,4836.609816430152,2.826379542395693,722,734,21,0,713,728,15430,9,0,0,9,6
2020-09-12,US,Georgia,Jenkins,369,28,0,32.79248718,-81.96040187,13165.0,4253.112033195021,7.588075880758808,341,364,28,0,336,355,8683,5,0,0,5,9
2020-09-12,US,Georgia,Johnson,401,18,0,32.70211082,-82.66166794,13167.0,4158.456911749457,4.488778054862842,383,396,18,0,378,388,9708,5,0,0,5,8
2020-09-12,US,Georgia,Jones,501,4,0,33.02512137,-83.56019163,13169.0,1743.5183574038626,0.7984031936127745,497,499,4,0,495,496,28616,2,0,0,2,3
2020-09-12,US,Georgia,Lamar,342,17,0,33.07841647,-84.14263877,13171.0,1792.7347067148926,4.970760233918129,325,341,17,0,324,337,19000,1,0,0,1,4
2020-09-12,US,Georgia,Lanier,284,5,0,31.03828570000001,-83.06472457,13173.0,2724.743356039528,1.7605633802816902,279,280,5,0,275,279,10340,4,0,0,4,1
2020-09-12,US,Georgia,Laurens,1478,54,0,32.46325233,-82.92221316,13175.0,3108.5685441467213,3.653585926928281,1424,1468,54,0,1414,1463,47325,10,0,0,10,5
2020-09-12,US,Georgia,Lee,667,25,0,31.779330600000005,-84.14324253,13177.0,2223.9263803680983,3.748125937031484,642,662,25,0,637,662,29764,5,0,0,5,0
2020-09-12,US,Georgia,Liberty,997,19,0,31.82588896,-81.49251135,13179.0,1622.8534223162692,1.9057171514543632,978,989,19,0,970,981,61497,8,0,0,8,8
2020-09-12,US,Georgia,Lincoln,203,7,0,33.79201475,-82.45024131,13181.0,2562.807726297185,3.4482758620689653,196,201,7,0,194,201,7915,2,0,0,2,0
2020-09-12,US,Georgia,Long,209,3,0,31.75218791,-81.74952375,13183.0,1068.5617874124443,1.4354066985645932,206,204,3,0,201,198,18998,5,0,0,5,6
2020-09-12,US,Georgia,Lowndes,3691,72,0,30.83568832,-83.27056716,13185.0,3143.7916290479193,1.9506908696830128,3619,3674,72,0,3602,3652,116321,17,0,0,17,22
2020-09-12,US,Georgia,Lumpkin,803,12,0,34.57286511,-84.00425681,13187.0,2389.1698899137164,1.49439601494396,791,800,12,0,788,795,32955,3,0,0,3,5
2020-09-12,US,Georgia,Macon,220,10,0,32.35207048,-84.04234127,13193.0,1699.2353440951572,4.545454545454546,210,218,10,0,208,217,13143,2,0,0,2,1
2020-09-12,US,Georgia,Madison,613,8,0,34.12920917,-83.21218732,13195.0,2051.5394912985275,1.3050570962479608,605,604,8,0,596,597,29650,9,0,0,9,7
2020-09-12,US,Georgia,Marion,178,7,0,32.3483402,-84.52733571,13197.0,2129.441320732145,3.9325842696629216,171,178,7,0,171,178,8351,0,0,0,0,0
2020-09-12,US,Georgia,McDuffie,552,13,0,33.47851918,-82.48252774,13189.0,2590.0900900900892,2.355072463768116,539,544,13,0,531,541,21531,8,0,0,8,3
2020-09-12,US,Georgia,McIntosh,273,7,0,31.49683595,-81.40163426,13191.0,1898.73417721519,2.5641025641025643,266,271,7,0,264,269,14340,2,0,0,2,2
2020-09-12,US,Georgia,Meriwether,516,11,0,33.04163534,-84.68859732,13199.0,2437.756885718335,2.1317829457364343,505,513,11,0,502,510,21068,3,0,0,3,3
2020-09-12,US,Georgia,Miller,232,1,0,31.16568912,-84.73151117,13201.0,4057.3627142357473,0.4310344827586207,231,230,1,0,229,230,5686,2,0,0,2,0
2020-09-12,US,Georgia,Mitchell,747,45,0,31.22483255,-84.19381821,13205.0,3416.731464117459,6.024096385542169,702,744,45,0,699,742,22192,3,0,0,3,2
2020-09-12,US,Georgia,Monroe,624,44,0,33.014289,-83.92097166,13207.0,2262.673145260715,7.05128205128205,580,620,44,0,576,618,27520,4,0,0,4,2
2020-09-12,US,Georgia,Montgomery,258,5,0,32.17201038,-82.53527476,13209.0,2812.9088530309637,1.937984496124031,253,253,5,0,248,250,9193,5,0,0,5,3
2020-09-12,US,Georgia,Morgan,448,2,0,33.59232073,-83.49129491,13211.0,2324.133637684167,0.44642857142857145,446,446,2,0,444,442,18853,2,0,0,2,4
2020-09-12,US,Georgia,Murray,751,5,0,34.78897608,-84.74993177,13213.0,1873.0047885075821,0.6657789613848203,746,741,5,0,736,737,39921,10,0,0,10,4
2020-09-12,US,Georgia,Muscogee,5716,157,0,32.50931999,-84.87142262,13215.0,2919.767685384305,2.7466759972008403,5559,5688,156,0,5532,5678,194160,28,1,0,27,10
2020-09-12,US,Georgia,Newton,2435,74,0,33.55514538,-83.84547140000002,13217.0,2179.0879152348225,3.0390143737166326,2361,2418,74,0,2344,2417,109541,17,0,0,17,1
2020-09-12,US,Georgia,Oconee,656,22,0,33.83749973,-83.43679568,13219.0,1628.5998013902679,3.3536585365853657,634,650,22,0,628,640,39272,6,0,0,6,10
2020-09-12,US,Georgia,Oglethorpe,297,11,0,33.878629600000004,-83.08278123,13221.0,1946.3922930729404,3.703703703703704,286,295,11,0,284,295,15054,2,0,0,2,0
2020-09-12,US,Georgia,Out of GA,16586,143,0,0.0,0.0,80013.0,0.0,0.8621729169178826,16443,16539,143,0,16396,16535,,47,0,0,47,4
2020-09-12,US,Georgia,Paulding,2576,44,0,33.91969522,-84.86848792,13223.0,1527.2697089531446,1.708074534161491,2532,2552,44,0,2508,2530,164044,24,0,0,24,22
2020-09-12,US,Georgia,Peach,611,19,0,32.56934316,-83.82937,13225.0,2218.1078922529587,3.1096563011456633,592,607,19,0,588,603,27297,4,0,0,4,4
2020-09-12,US,Georgia,Pickens,568,8,0,34.46589159,-84.46406611,13227.0,1742.812432880243,1.4084507042253518,560,564,8,0,556,563,31980,4,0,0,4,1
2020-09-12,US,Georgia,Pierce,559,15,0,31.35928155,-82.21598442,13229.0,2871.821217569997,2.683363148479428,544,552,14,0,538,544,19389,7,1,0,6,8
2020-09-12,US,Georgia,Pike,297,8,0,33.09310242,-84.38790389,13231.0,1566.2904756882183,2.6936026936026938,289,296,8,0,288,291,18634,1,0,0,1,5
2020-09-12,US,Georgia,Polk,1334,17,0,34.00267074,-85.18677781,13233.0,3130.5000821345598,1.2743628185907043,1317,1324,17,0,1307,1302,42470,10,0,0,10,22
2020-09-12,US,Georgia,Pulaski,294,11,0,32.23334561,-83.47549959999998,13235.0,2639.8491514770585,3.741496598639456,283,289,11,0,278,279,11069,5,0,0,5,10
2020-09-12,US,Georgia,Putnam,656,22,0,33.32056115,-83.37552891,13237.0,2965.7760296577612,3.3536585365853657,634,654,22,0,632,651,21809,2,0,0,2,3
2020-09-12,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-12,US,Georgia,Rabun,307,7,0,34.88389445,-83.40304637,13241.0,1791.4454105152595,2.280130293159609,300,305,7,0,298,305,16867,2,0,0,2,0
2020-09-12,US,Georgia,Randolph,327,27,0,31.76622818,-84.75732369,13243.0,4824.43198583653,8.256880733944952,300,325,27,0,298,325,6833,2,0,0,2,0
2020-09-12,US,Georgia,Richmond,6506,147,0,33.35777107,-82.07026432,13245.0,3212.5539458221,2.2594528127881954,6359,6418,145,0,6273,6405,201554,88,2,0,86,13
2020-09-12,US,Georgia,Rockdale,1745,32,0,33.65145002,-84.02202167,13247.0,1919.7764478084848,1.8338108882521493,1713,1739,32,0,1707,1729,90594,6,0,0,6,10
2020-09-12,US,Georgia,Schley,102,2,0,32.2654021,-84.31258912,13249.0,1940.270116035762,1.96078431372549,100,101,2,0,99,101,5236,1,0,0,1,0
2020-09-12,US,Georgia,Screven,336,9,0,32.74976524,-81.60779441,13251.0,2405.842760990978,2.6785714285714284,327,332,9,0,323,327,13938,4,0,0,4,5
2020-09-12,US,Georgia,Seminole,324,8,0,30.93464824,-84.86823924,13253.0,4004.94437577256,2.469135802469136,316,318,8,0,310,315,8315,6,0,0,6,3
2020-09-12,US,Georgia,Spalding,1248,54,0,33.26310031,-84.28013991,13255.0,1870.9803157279277,4.326923076923077,1194,1240,54,0,1186,1238,66100,8,0,0,8,2
2020-09-12,US,Georgia,Stephens,922,31,0,34.55151201,-83.29405315,13257.0,3556.412729026037,3.362255965292841,891,917,31,0,886,914,26035,5,0,0,5,3
2020-09-12,US,Georgia,Stewart,409,12,0,32.07996777,-84.83208037,13259.0,6177.314605044555,2.9339853300733503,397,403,12,0,391,402,6199,6,0,0,6,1
2020-09-12,US,Georgia,Sumter,900,60,0,32.03650571,-84.19821492,13261.0,3048.367429887549,6.666666666666668,840,895,60,0,835,893,29733,5,0,0,5,2
2020-09-12,US,Georgia,Talbot,156,5,0,32.69642758,-84.53351366,13263.0,2518.1598062953994,3.2051282051282053,151,156,5,0,151,155,6272,0,0,0,0,1
2020-09-12,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-12,US,Georgia,Tattnall,740,9,0,32.04785085,-82.05539188,13267.0,2926.5206042869568,1.2162162162162162,731,734,8,0,726,724,25391,6,1,0,5,10
2020-09-12,US,Georgia,Taylor,176,8,0,32.55792548,-84.25077141,13269.0,2194.513715710724,4.545454545454546,168,175,8,0,167,174,8039,1,0,0,1,1
2020-09-12,US,Georgia,Telfair,368,16,0,31.92829517,-82.93491155,13271.0,2320.302648171501,4.3478260869565215,352,365,15,0,350,363,15876,3,1,0,2,2
2020-09-12,US,Georgia,Terrell,324,31,0,31.77527543,-84.44069698,13273.0,3797.9134919704607,9.567901234567902,293,324,31,0,293,324,8611,0,0,0,0,0
2020-09-12,US,Georgia,Thomas,1428,58,0,30.86392347,-83.91847289,13275.0,3212.526152392522,4.061624649859944,1370,1418,58,0,1360,1423,44448,10,0,0,10,-5
2020-09-12,US,Georgia,Tift,1628,52,0,31.45743864,-83.5236119,13277.0,4005.5112685759277,3.194103194103194,1576,1623,52,0,1571,1612,40571,5,0,0,5,11
2020-09-12,US,Georgia,Toombs,1213,35,0,32.12059861,-82.32957247,13279.0,4521.058516585911,2.8854080791426218,1178,1201,30,0,1171,1197,26887,12,5,0,7,4
2020-09-12,US,Georgia,Towns,254,7,0,34.91369188,-83.74107459999998,13281.0,2110.160338954889,2.755905511811024,247,246,7,0,239,244,11852,8,0,0,8,2
2020-09-12,US,Georgia,Treutlen,237,6,0,32.40422134,-82.56904553,13283.0,3434.2848862483697,2.5316455696202533,231,234,6,0,228,232,6809,3,0,0,3,2
2020-09-12,US,Georgia,Troup,2692,92,0,33.03349196,-85.02812115,13285.0,3850.0042904951233,3.4175334323922733,2600,2679,91,0,2588,2674,70034,13,1,0,12,5
2020-09-12,US,Georgia,Turner,287,21,0,31.71612656,-83.62069378,13287.0,3594.239198497183,7.317073170731707,266,287,21,0,266,287,7912,0,0,0,0,0
2020-09-12,US,Georgia,Twiggs,176,7,0,32.67435595,-83.43078662,13289.0,2167.487684729064,3.977272727272727,169,173,7,0,166,173,8188,3,0,0,3,0
2020-09-12,US,Georgia,Unassigned,2467,3,0,0.0,0.0,90013.0,0.0,0.12160518848804215,2464,2426,3,0,2423,2440,,41,0,0,41,-14
2020-09-12,US,Georgia,Union,599,17,0,34.82995757,-83.98967069,13291.0,2443.800742523765,2.8380634390651087,582,582,16,0,566,542,24001,17,1,0,16,40
2020-09-12,US,Georgia,Upson,706,59,0,32.87920671,-84.30024826,13293.0,2682.370820668693,8.356940509915015,647,701,59,0,642,699,26215,5,0,0,5,2
2020-09-12,US,Georgia,Walker,1274,26,0,34.73376362,-85.30165174,13295.0,1826.2352890583566,2.0408163265306123,1248,1235,26,0,1209,1215,69410,39,0,0,39,20
2020-09-12,US,Georgia,Walton,1667,51,0,33.78017694,-83.73552314,13297.0,1762.2868499783285,3.0593881223755246,1616,1649,50,0,1599,1636,93503,18,1,0,17,13
2020-09-12,US,Georgia,Ware,1409,49,0,31.05449097,-82.42224148,13299.0,3943.0234510550176,3.4776437189496097,1360,1405,49,0,1356,1394,35680,4,0,0,4,11
2020-09-12,US,Georgia,Warren,124,5,0,33.41146451,-82.67795848,13301.0,2360.106585458698,4.032258064516129,119,124,5,0,119,124,5251,0,0,0,0,0
2020-09-12,US,Georgia,Washington,637,7,0,32.96711864,-82.79357039,13303.0,3126.5338176106798,1.0989010989010992,630,635,7,0,628,634,20386,2,0,0,2,1
2020-09-12,US,Georgia,Wayne,1053,27,0,31.5521809,-81.91894878,13305.0,3518.561833795569,2.5641025641025643,1026,1042,26,0,1016,1030,29808,11,1,0,10,12
2020-09-12,US,Georgia,Webster,42,2,0,32.04066113,-84.54742852,13307.0,1611.0471806674338,4.761904761904762,40,42,2,0,40,41,2611,0,0,0,0,1
2020-09-12,US,Georgia,Wheeler,305,11,0,32.12009104,-82.72574721,13309.0,3882.8771483131763,3.60655737704918,294,305,11,0,294,232,7879,0,0,0,0,73
2020-09-12,US,Georgia,White,653,17,0,34.64624278,-83.74905525,13311.0,2120.267549840899,2.603369065849924,636,639,17,0,622,629,29970,14,0,0,14,10
2020-09-12,US,Georgia,Whitfield,4261,57,0,34.80987459,-84.96093476,13313.0,4072.523607447337,1.337714151607604,4204,4247,57,0,4190,4217,104062,14,0,0,14,30
2020-09-12,US,Georgia,Wilcox,234,20,0,31.97496928,-83.43438555,13315.0,2709.901563404748,8.547008547008549,214,229,20,0,209,229,8812,5,0,0,5,0
2020-09-12,US,Georgia,Wilkes,247,3,0,33.78290391,-82.74286107,13317.0,2526.337322287,1.214574898785425,244,244,3,0,241,241,9876,3,0,0,3,3
2020-09-12,US,Georgia,Wilkinson,310,17,0,32.80291082,-83.17140684,13319.0,3462.139825776189,5.483870967741934,293,309,17,0,292,307,9036,1,0,0,1,2
2020-09-12,US,Georgia,Worth,516,29,0,31.55162306,-83.85090513,13321.0,2548.525707512224,5.62015503875969,487,514,29,0,485,517,20299,2,0,0,2,-3
2020-09-12,US,Hawaii,Hawaii,572,3,0,19.60121157,-155.5210167,15001.0,283.8526546674408,0.5244755244755245,569,562,3,0,559,541,200983,10,0,0,10,21
2020-09-12,US,Hawaii,Honolulu,9559,84,0,21.45803166,-157.97121819999995,15003.0,980.8498783557347,0.8787530076367821,9475,9446,83,0,9363,9304,980080,113,1,0,112,142
2020-09-12,US,Hawaii,Kauai,58,0,0,22.03935037,-159.5966786,15007.0,80.2290678212275,0.0,58,58,0,0,58,58,72133,0,0,0,0,0
2020-09-12,US,Hawaii,Maui,373,9,0,20.86399628,-156.56890969999995,15009.0,222.7969680498396,2.412868632707774,364,367,9,0,358,363,167207,6,0,0,6,4
2020-09-12,US,Hawaii,Out of HI,26,1,0,0.0,0.0,80015.0,0.0,3.8461538461538463,25,26,1,0,25,26,,0,0,0,0,0
2020-09-12,US,Idaho,Ada,11923,140,0,43.4526575,-116.24155159999998,16001.0,2475.772809481984,1.1742011238782186,11783,11873,139,0,11734,11823,469966,50,1,0,49,50
2020-09-12,US,Idaho,Adams,26,1,0,44.89333571,-116.4545247,16003.0,605.4960409874243,3.8461538461538463,25,26,1,0,25,26,4250,0,0,0,0,0
2020-09-12,US,Idaho,Bannock,754,4,0,42.67002716,-112.2233311,16005.0,858.6916909620993,0.5305039787798409,750,737,4,0,733,719,87138,17,0,0,17,18
2020-09-12,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,31,6050,0,0,0,0,0
2020-09-12,US,Idaho,Benewah,126,2,0,47.21754179,-116.6586851,16009.0,1355.1301355130136,1.5873015873015872,124,124,2,0,122,124,9226,2,0,0,2,0
2020-09-12,US,Idaho,Bingham,591,9,0,43.21672879999999,-112.3978437,16011.0,1262.5237657815476,1.5228426395939083,582,582,9,0,573,564,46236,9,0,0,9,18
2020-09-12,US,Idaho,Blaine,610,6,0,43.4085812,-113.9752658,16013.0,2649.754571912601,0.9836065573770492,604,609,6,0,603,609,22601,1,0,0,1,0
2020-09-12,US,Idaho,Boise,65,1,0,43.98829931,-115.7309284,16015.0,830.0344783552548,1.5384615384615383,64,65,1,0,64,63,7634,0,0,0,0,2
2020-09-12,US,Idaho,Bonner,246,0,0,48.29996017,-116.6017932,16017.0,537.8342333675856,0.0,246,245,0,0,245,238,44727,1,0,0,1,7
2020-09-12,US,Idaho,Bonneville,2165,14,0,43.38713372,-111.6161537,16019.0,1818.3803396549692,0.6466512702078522,2151,2128,13,0,2115,2055,116854,37,1,0,36,73
2020-09-12,US,Idaho,Boundary,45,1,0,48.76684761,-116.4630179,16021.0,367.49693752552076,2.2222222222222223,44,45,1,0,44,45,11948,0,0,0,0,0
2020-09-12,US,Idaho,Butte,26,0,0,43.72592209,-113.1735463,16023.0,1001.1551790527533,0.0,26,24,0,0,24,24,2611,2,0,0,2,0
2020-09-12,US,Idaho,Camas,5,0,0,43.46665742,-114.8065892,16025.0,452.0795660036167,0.0,5,4,0,0,4,4,1127,1,0,0,1,0
2020-09-12,US,Idaho,Canyon,7671,90,0,43.61970148,-116.70954990000001,16027.0,3337.408472518915,1.1732499022291751,7581,7652,89,0,7563,7618,223499,19,1,0,18,34
2020-09-12,US,Idaho,Caribou,50,0,0,42.77149116,-111.5597683,16029.0,698.8120195667366,0.0,50,47,0,0,47,46,7060,3,0,0,3,1
2020-09-12,US,Idaho,Cassia,596,5,0,42.28347888,-113.6012409,16031.0,2480.233042030795,0.8389261744966443,591,594,5,0,589,594,23864,2,0,0,2,0
2020-09-12,US,Idaho,Clark,24,0,0,44.28496071,-112.35057040000001,16033.0,2840.2366863905327,0.0,24,24,0,0,24,23,852,0,0,0,0,1
2020-09-12,US,Idaho,Clearwater,27,0,0,46.67459924,-115.6622393,16035.0,308.3599817268159,0.0,27,27,0,0,27,27,8758,0,0,0,0,0
2020-09-12,US,Idaho,Custer,54,0,0,44.24186819,-114.2855494,16037.0,1251.4484356894557,0.0,54,54,0,0,54,45,4280,0,0,0,0,9
2020-09-12,US,Idaho,Elmore,311,3,0,43.3507101,-115.4701578,16039.0,1130.4569081458326,0.964630225080386,308,307,3,0,304,306,27259,4,0,0,4,1
2020-09-12,US,Idaho,Franklin,63,0,0,42.18332217,-111.81496659999999,16041.0,454.0213317959066,0.0,63,62,0,0,62,61,13726,1,0,0,1,1
2020-09-12,US,Idaho,Fremont,138,3,0,44.22800938,-111.48099429999999,16043.0,1053.5155355370641,2.1739130434782608,135,135,3,0,132,132,13168,3,0,0,3,3
2020-09-12,US,Idaho,Gem,263,2,0,44.06482372,-116.398376,16045.0,1452.0759717314484,0.7604562737642585,261,255,2,0,253,245,17634,8,0,0,8,10
2020-09-12,US,Idaho,Gooding,249,1,0,42.96927962,-114.81083059999999,16047.0,1640.4242703735424,0.4016064257028112,248,247,1,0,246,247,15196,2,0,0,2,0
2020-09-12,US,Idaho,Idaho,54,0,0,45.84721541,-115.4634436,16049.0,323.99352012959736,0.0,54,54,0,0,54,51,16513,0,0,0,0,3
2020-09-12,US,Idaho,Jefferson,407,1,0,43.82078483,-112.3131749,16051.0,1362.5255264303169,0.2457002457002457,406,401,1,0,400,386,29439,6,0,0,6,15
2020-09-12,US,Idaho,Jerome,681,6,0,42.68891267,-114.2655033,16053.0,2789.6116663935773,0.8810572687224669,675,677,6,0,671,676,24015,4,0,0,4,1
2020-09-12,US,Idaho,Kootenai,2357,32,0,47.67282258,-116.7020872,16055.0,1422.4759651653321,1.3576580398812048,2325,2335,32,0,2303,2322,161505,22,0,0,22,13
2020-09-12,US,Idaho,Latah,273,0,0,46.81587887,-116.71136979999999,16057.0,680.6622120275258,0.0,273,273,0,0,273,267,40134,0,0,0,0,6
2020-09-12,US,Idaho,Lemhi,72,0,0,44.9438088,-113.9309747,16059.0,896.9727170798552,0.0,72,72,0,0,72,72,7961,0,0,0,0,0
2020-09-12,US,Idaho,Lewis,12,0,0,46.23315327,-116.434146,16061.0,312.66284523189165,0.0,12,12,0,0,12,11,3861,0,0,0,0,1
2020-09-12,US,Idaho,Lincoln,83,0,0,43.0012336,-114.1358773,16063.0,1546.7759970182626,0.0,83,82,0,0,82,80,5360,1,0,0,1,2
2020-09-12,US,Idaho,Madison,331,1,0,43.78141028,-111.65384740000002,16065.0,829.4284210790088,0.3021148036253776,330,331,1,0,330,319,39304,0,0,0,0,12
2020-09-12,US,Idaho,Minidoka,584,7,0,42.85518524,-113.6357257,16067.0,2775.797328770379,1.1986301369863013,577,584,7,0,577,583,20825,0,0,0,0,1
2020-09-12,US,Idaho,Nez Perce,372,20,0,46.32638236,-116.75009750000001,16069.0,920.6097802415364,5.376344086021504,352,372,20,0,352,351,40408,0,0,0,0,21
2020-09-12,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,22,0,0,22,22,4488,0,0,0,0,0
2020-09-12,US,Idaho,Owyhee,320,5,0,42.58016894,-116.16938710000001,16073.0,2706.5888522371647,1.5625,315,317,5,0,312,316,11693,3,0,0,3,1
2020-09-12,US,Idaho,Payette,765,4,0,44.00545243,-116.7647695,16075.0,3194.0211264665363,0.5228758169934641,761,758,4,0,754,756,23551,7,0,0,7,2
2020-09-12,US,Idaho,Power,151,0,0,42.69254894,-112.83957420000002,16077.0,1965.8898580913944,0.0,151,150,0,0,150,150,7768,1,0,0,1,0
2020-09-12,US,Idaho,Shoshone,209,17,0,47.35364087,-115.89167490000001,16079.0,1622.4188790560474,8.133971291866029,192,208,17,0,191,206,12796,1,0,0,1,2
2020-09-12,US,Idaho,Teton,140,0,0,43.75303583,-111.2056773,16081.0,1153.0225662987975,0.0,140,139,0,0,139,137,11640,1,0,0,1,2
2020-09-12,US,Idaho,Twin Falls,1871,35,0,42.35440512,-114.6685381,16083.0,2153.594696010497,1.8706574024585785,1836,1862,35,0,1827,1840,86081,9,0,0,9,22
2020-09-12,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-09-12,US,Idaho,Valley,86,1,0,44.76728382,-115.5676773,16085.0,754.9157303370787,1.162790697674419,85,86,1,0,85,86,11041,0,0,0,0,0
2020-09-12,US,Idaho,Washington,317,4,0,44.45275475,-116.78476880000001,16087.0,3109.672356288013,1.2618296529968454,313,317,4,0,313,315,10161,0,0,0,0,2
