Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Illinois,Adams,874,10,0,39.98815591,-91.18786813,17001.0,1335.676625659051,1.1441647597254003,864,857,10,0,847,849,65691,17,0,0,17,8
2020-09-12,US,Illinois,Alexander,57,1,0,37.18049267,-89.32910838,17003.0,989.41156049297,1.7543859649122806,56,56,1,0,55,52,6060,1,0,0,1,4
2020-09-12,US,Illinois,Bond,226,4,0,38.88829622,-89.43534887,17005.0,1375.867527091197,1.7699115044247788,222,223,4,0,219,216,16630,3,0,0,3,7
2020-09-12,US,Illinois,Boone,956,23,0,42.32359279,-88.82345779,17007.0,1785.4474824443448,2.4058577405857737,933,953,23,0,930,947,53577,3,0,0,3,6
2020-09-12,US,Illinois,Brown,26,0,0,39.96209138,-90.75068024,17009.0,395.2569169960474,0.0,26,26,0,0,26,25,6556,0,0,0,0,1
2020-09-12,US,Illinois,Bureau,488,9,0,41.40385234,-89.5283051,17011.0,1495.6479097707488,1.8442622950819672,479,482,9,0,473,469,32993,6,0,0,6,13
2020-09-12,US,Illinois,Calhoun,33,0,0,39.16840183,-90.66330078,17013.0,696.3494408102977,0.0,33,33,0,0,33,33,4802,0,0,0,0,0
2020-09-12,US,Illinois,Carroll,158,4,0,42.06823429,-89.93395545,17015.0,1104.508912967494,2.5316455696202533,154,157,4,0,153,156,14312,1,0,0,1,1
2020-09-12,US,Illinois,Cass,348,11,0,39.96991073,-90.24734436,17017.0,2864.9049147937762,3.160919540229885,337,345,11,0,334,341,12260,3,0,0,3,4
2020-09-12,US,Illinois,Champaign,3992,20,0,40.13919438,-88.20046615,17019.0,1903.7717762972784,0.501002004008016,3972,3876,20,0,3856,3811,209983,116,0,0,116,65
2020-09-12,US,Illinois,Christian,297,9,0,39.54581621,-89.27780482,17021.0,919.3907875185736,3.0303030303030303,288,291,9,0,282,284,32661,6,0,0,6,7
2020-09-12,US,Illinois,Clark,133,2,0,39.33425789,-87.78705622,17023.0,861.3431772553591,1.5037593984962403,131,125,2,0,123,123,15596,8,0,0,8,2
2020-09-12,US,Illinois,Clay,127,0,0,38.75388572,-88.48914513,17025.0,963.2888349514564,0.0,127,120,0,0,120,116,13253,7,0,0,7,4
2020-09-12,US,Illinois,Clinton,936,19,0,38.60704876,-89.42385254,17027.0,2491.880091581918,2.02991452991453,917,922,19,0,903,902,37639,14,0,0,14,20
2020-09-12,US,Illinois,Coles,1219,26,0,39.51949084,-88.22358557,17029.0,2408.091503526205,2.1328958162428218,1193,1204,26,0,1178,1180,50885,15,0,0,15,24
2020-09-12,US,Illinois,Cook,134352,5128,0,41.84144849,-87.81658794,17031.0,2608.6586762191146,3.816839347385971,129224,133686,5112,0,128574,132963,5180493,666,16,0,650,723
2020-09-12,US,Illinois,Crawford,239,1,0,39.0032229,-87.75954624,17033.0,1280.3342797450043,0.41841004184100417,238,216,1,0,215,204,18807,23,0,0,23,12
2020-09-12,US,Illinois,Cumberland,179,4,0,39.27432424,-88.2401158,17035.0,1662.6416496377485,2.23463687150838,175,176,4,0,172,176,10808,3,0,0,3,0
2020-09-12,US,Illinois,De Witt,72,1,0,40.17514519,-88.90959682,17039.0,460.41693311165113,1.3888888888888888,71,64,1,0,63,62,15769,8,0,0,8,2
2020-09-12,US,Illinois,DeKalb,1309,36,0,41.89373302,-88.76958483,17037.0,1247.8907881064285,2.750190985485103,1273,1298,36,0,1262,1289,104143,11,0,0,11,9
2020-09-12,US,Illinois,Douglas,254,5,0,39.76768052,-88.21854195,17041.0,1304.9062419727713,1.9685039370078738,249,249,5,0,244,247,19479,5,0,0,5,2
2020-09-12,US,Illinois,DuPage,15938,543,0,41.85116968,-88.08642662,17043.0,1726.9083702722119,3.4069519387627056,15395,15826,544,0,15282,15704,928589,112,-1,0,113,122
2020-09-12,US,Illinois,Edgar,101,3,0,39.6809186,-87.74759563,17045.0,588.5437911543618,2.9702970297029703,98,99,3,0,96,98,17360,2,0,0,2,1
2020-09-12,US,Illinois,Edwards,53,0,0,38.41353228,-88.05720863,17047.0,828.7724784988272,0.0,53,52,0,0,52,50,6392,1,0,0,1,2
2020-09-12,US,Illinois,Effingham,737,1,0,39.05935711,-88.58969584,17049.0,2167.137144201364,0.13568521031207598,736,726,1,0,725,703,34208,11,0,0,11,23
2020-09-12,US,Illinois,Fayette,246,3,0,39.00072038,-89.02452658,17051.0,1152.9808773903262,1.2195121951219512,243,243,3,0,240,227,21416,3,0,0,3,16
2020-09-12,US,Illinois,Ford,84,4,0,40.59706922,-88.22350769,17053.0,648.0981405755729,4.761904761904762,80,82,4,0,78,82,13264,2,0,0,2,0
2020-09-12,US,Illinois,Franklin,415,1,0,37.99189086,-88.92567818,17055.0,1078.7907146013674,0.24096385542168675,414,407,1,0,406,398,38701,8,0,0,8,9
2020-09-12,US,Illinois,Fulton,117,0,0,40.47289135,-90.20862357,17057.0,340.7105416423996,0.0,117,111,0,0,111,107,34844,6,0,0,6,4
2020-09-12,US,Illinois,Gallatin,68,2,0,37.76430935,-88.22953869,17059.0,1408.4507042253522,2.9411764705882355,66,67,2,0,65,67,5058,1,0,0,1,0
2020-09-12,US,Illinois,Greene,182,2,0,39.35907414,-90.388865,17061.0,1403.3464415143806,1.0989010989010992,180,182,2,0,180,172,13044,0,0,0,0,10
2020-09-12,US,Illinois,Grundy,567,5,0,41.28569601,-88.41905692,17063.0,1110.5887883417556,0.8818342151675485,562,562,5,0,557,555,50972,5,0,0,5,7
2020-09-12,US,Illinois,Hamilton,52,0,0,38.08163641,-88.53883373,17065.0,640.7097092163627,0.0,52,50,0,0,50,49,8163,2,0,0,2,1
2020-09-12,US,Illinois,Hancock,171,2,0,40.40423981,-91.16313899,17067.0,965.6652360515021,1.1695906432748535,169,170,2,0,168,167,17844,1,0,0,1,3
2020-09-12,US,Illinois,Hardin,25,0,0,37.51810645,-88.26873022,17069.0,654.2789845590161,0.0,25,24,0,0,24,24,3910,1,0,0,1,0
2020-09-12,US,Illinois,Henderson,60,0,0,40.81908672,-90.92491462,17071.0,902.7986758952753,0.0,60,59,0,0,59,57,6709,1,0,0,1,2
2020-09-12,US,Illinois,Henry,574,4,0,41.3533994,-90.13296166,17073.0,1173.512154233026,0.6968641114982579,570,568,4,0,564,556,49090,6,0,0,6,12
2020-09-12,US,Illinois,Iroquois,329,19,0,40.74717633,-87.82466784,17075.0,1213.3952939440876,5.775075987841946,310,327,19,0,308,326,27604,2,0,0,2,1
2020-09-12,US,Illinois,Jackson,1135,24,0,37.78595185,-89.38232563,17077.0,2000.0,2.1145374449339207,1111,1120,24,0,1096,1103,57419,15,0,0,15,17
2020-09-12,US,Illinois,Jasper,180,7,0,39.01054275,-88.15437049,17079.0,1873.048907388137,3.888888888888889,173,175,7,0,168,168,9611,5,0,0,5,7
2020-09-12,US,Illinois,Jefferson,509,37,0,38.29980057,-88.9240025,17081.0,1350.7058698651947,7.269155206286838,472,504,37,0,467,502,37820,5,0,0,5,2
2020-09-12,US,Illinois,Jersey,353,12,0,39.08869046,-90.35393073,17083.0,1621.2740550222754,3.39943342776204,341,349,12,0,337,333,21847,4,0,0,4,16
2020-09-12,US,Illinois,Jo Daviess,210,2,0,42.36542373,-90.21094405,17085.0,988.9333647280432,0.9523809523809524,208,204,2,0,202,200,21366,6,0,0,6,4
2020-09-12,US,Illinois,Johnson,130,0,0,37.45939802,-88.88165419,17087.0,1046.951759684304,0.0,130,128,0,0,128,126,12456,2,0,0,2,2
2020-09-12,US,Illinois,Kane,12034,322,0,41.93842729,-88.42861412,17089.0,2260.3178419355263,2.675752035898288,11712,11965,321,0,11644,11888,534216,69,1,0,68,77
2020-09-12,US,Illinois,Kankakee,2511,72,0,41.13746989,-87.86205334,17091.0,2285.594655112777,2.867383512544803,2439,2475,72,0,2403,2467,110024,36,0,0,36,8
2020-09-12,US,Illinois,Kendall,1797,25,0,41.59081014,-88.42869583,17093.0,1393.1312504845334,1.391207568169171,1772,1786,25,0,1761,1772,127915,11,0,0,11,14
2020-09-12,US,Illinois,Knox,521,3,0,40.93148779,-90.21330340000002,17095.0,1048.310831203847,0.5758157389635317,518,511,3,0,508,506,50112,10,0,0,10,5
2020-09-12,US,Illinois,LaSalle,1475,54,0,41.34426129999999,-88.88633881,17099.0,1357.3328180069752,3.6610169491525424,1421,1457,54,0,1403,1429,109430,18,0,0,18,28
2020-09-12,US,Illinois,Lake,15700,478,0,42.3224907,-88.00367925,17097.0,2254.0145147049325,3.0445859872611467,15222,15583,477,0,15106,15472,700832,117,1,0,116,111
2020-09-12,US,Illinois,Lawrence,225,0,0,38.71987914,-87.72884035,17101.0,1435.1320321469575,0.0,225,210,0,0,210,207,15765,15,0,0,15,3
2020-09-12,US,Illinois,Lee,298,1,0,41.74583951,-89.29977132,17103.0,874.0028155795401,0.3355704697986577,297,294,1,0,293,290,34223,4,0,0,4,4
2020-09-12,US,Illinois,Livingston,263,4,0,40.89188292,-88.55784752,17105.0,737.7692998204668,1.520912547528517,259,258,4,0,254,253,35761,5,0,0,5,5
2020-09-12,US,Illinois,Logan,380,1,0,40.12581572,-89.36638784,17107.0,1327.83562792648,0.2631578947368421,379,378,1,0,377,353,28925,2,0,0,2,25
2020-09-12,US,Illinois,Macon,1209,32,0,39.86064913,-88.96342505,17115.0,1162.3994077435607,2.6468155500413566,1177,1182,30,0,1152,1162,104712,27,2,0,25,20
2020-09-12,US,Illinois,Macoupin,432,6,0,39.26119767,-89.92424028,17117.0,961.5812669723546,1.3888888888888888,426,423,6,0,417,418,45313,9,0,0,9,5
2020-09-12,US,Illinois,Madison,4872,118,0,38.83042506,-89.90422563,17119.0,1852.7109968589093,2.4220032840722494,4754,4780,117,0,4663,4693,264461,92,1,0,91,87
2020-09-12,US,Illinois,Marion,414,0,0,38.64963204,-88.91899208,17121.0,1112.7536621421852,0.0,414,403,0,0,403,387,37620,11,0,0,11,16
2020-09-12,US,Illinois,Marshall,67,0,0,41.0327901,-89.34510444,17123.0,585.766742437489,0.0,67,63,0,0,63,63,11534,4,0,0,4,0
2020-09-12,US,Illinois,Mason,107,1,0,40.23917274,-89.91824452,17125.0,800.9581555505652,0.9345794392523364,106,103,1,0,102,102,13565,4,0,0,4,1
2020-09-12,US,Illinois,Massac,83,1,0,37.22078441,-88.71036614,17127.0,602.6720882950915,1.2048192771084338,82,78,1,0,77,76,14080,5,0,0,5,2
2020-09-12,US,Illinois,McDonough,398,15,0,40.45674722,-90.67775541,17109.0,1340.8799946095273,3.768844221105528,383,378,15,0,363,371,29955,20,0,0,20,7
2020-09-12,US,Illinois,McHenry,4235,116,0,42.32451172,-88.45248227,17111.0,1376.0096694327656,2.739079102715466,4119,4203,116,0,4087,4176,308570,32,0,0,32,27
2020-09-12,US,Illinois,McLean,2881,18,0,40.48996987,-88.84621113,17113.0,1679.7168793763885,0.624783061437001,2863,2827,18,0,2809,2783,172828,54,0,0,54,44
2020-09-12,US,Illinois,Menard,93,0,0,40.02742725,-89.80246001,17129.0,762.5450967530337,0.0,93,92,0,0,92,91,12288,1,0,0,1,1
2020-09-12,US,Illinois,Mercer,116,5,0,41.20596782,-90.74290052,17131.0,751.441342229708,4.310344827586206,111,114,5,0,109,113,15601,2,0,0,2,1
2020-09-12,US,Illinois,Monroe,574,15,0,38.27594376,-90.17761038,17133.0,1657.1874007564165,2.6132404181184667,559,564,15,0,549,558,34335,10,0,0,10,6
2020-09-12,US,Illinois,Montgomery,288,12,0,39.23198845,-89.47809254,17135.0,1013.5848525374817,4.166666666666667,276,279,12,0,267,273,28601,9,0,0,9,6
2020-09-12,US,Illinois,Morgan,590,21,0,39.71654544,-90.20255104,17137.0,1752.9264959296454,3.5593220338983054,569,584,21,0,563,580,33976,6,0,0,6,4
2020-09-12,US,Illinois,Moultrie,189,3,0,39.64187451,-88.62099969,17139.0,1303.3583890766154,1.5873015873015872,186,187,3,0,184,183,14717,2,0,0,2,4
2020-09-12,US,Illinois,Ogle,557,5,0,42.04165196,-89.32184679,17141.0,1099.8558537211459,0.8976660682226212,552,554,5,0,549,550,50923,3,0,0,3,4
2020-09-12,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-09-12,US,Illinois,Peoria,2845,44,0,40.78702156,-89.76078901,17143.0,1587.7976771831518,1.5465729349736381,2801,2776,43,0,2733,2755,180621,69,1,0,68,21
2020-09-12,US,Illinois,Perry,318,13,0,38.08510853,-89.36856219,17145.0,1520.3671830177857,4.088050314465409,305,314,13,0,301,311,21174,4,0,0,4,3
2020-09-12,US,Illinois,Piatt,108,0,0,40.01360584,-88.59319339,17147.0,660.7929515418502,0.0,108,102,0,0,102,102,16396,6,0,0,6,0
2020-09-12,US,Illinois,Pike,99,1,0,39.62265059,-90.8877017,17149.0,636.2058993637941,1.0101010101010102,98,95,1,0,94,93,15611,4,0,0,4,2
2020-09-12,US,Illinois,Pope,23,1,0,37.41391284,-88.56152109,17151.0,550.6344266219775,4.3478260869565215,22,23,1,0,22,23,4212,0,0,0,0,0
2020-09-12,US,Illinois,Pulaski,146,1,0,37.22631423,-89.13085001,17153.0,2736.6447985004693,0.6849315068493149,145,145,1,0,144,144,5463,1,0,0,1,1
2020-09-12,US,Illinois,Putnam,31,0,0,41.2013541,-89.2869272,17155.0,540.1637916013243,0.0,31,28,0,0,28,27,5740,3,0,0,3,1
2020-09-12,US,Illinois,Randolph,841,8,0,38.05095369,-89.82512254,17157.0,2646.151909886099,0.9512485136741974,833,833,8,0,825,809,32106,8,0,0,8,24
2020-09-12,US,Illinois,Richland,109,4,0,38.71240969,-88.08475366,17159.0,702.6364984206795,3.669724770642202,105,99,4,0,95,99,15763,10,0,0,10,0
2020-09-12,US,Illinois,Rock Island,2582,67,0,41.46613806,-90.57042164,17161.0,1819.8605854284287,2.5948876839659176,2515,2558,67,0,2491,2532,143477,24,0,0,24,26
2020-09-12,US,Illinois,Saline,203,3,0,37.75332999,-88.54119706,17165.0,864.1607424119876,1.477832512315271,200,200,3,0,197,194,23906,3,0,0,3,6
2020-09-12,US,Illinois,Sangamon,2098,42,0,39.75836914,-89.65872023,17167.0,1077.7101997205555,2.001906577693041,2056,2078,42,0,2036,2049,195348,20,0,0,20,29
2020-09-12,US,Illinois,Schuyler,33,0,0,40.157179799999994,-90.61114163,17169.0,487.5886524822696,0.0,33,31,0,0,31,32,6907,2,0,0,2,-1
2020-09-12,US,Illinois,Scott,59,0,0,39.642916899999996,-90.47814431,17171.0,1191.678448798223,0.0,59,58,0,0,58,53,4926,1,0,0,1,5
2020-09-12,US,Illinois,Shelby,294,3,0,39.39133527,-88.80611122,17173.0,1358.9719885365628,1.020408163265306,291,289,3,0,286,286,21741,5,0,0,5,3
2020-09-12,US,Illinois,St. Clair,5966,178,0,38.46996033,-89.93063427,17163.0,2297.389924755281,2.9835735836406303,5788,5924,178,0,5746,5852,261059,42,0,0,42,72
2020-09-12,US,Illinois,Stark,43,1,0,41.09309773,-89.79745866,17175.0,804.9419692998877,2.3255813953488373,42,41,1,0,40,40,5427,2,0,0,2,1
2020-09-12,US,Illinois,Stephenson,421,6,0,42.35129217,-89.662598,17177.0,946.109937525282,1.4251781472684086,415,417,6,0,411,409,44753,4,0,0,4,8
2020-09-12,US,Illinois,Tazewell,1367,12,0,40.50716185,-89.51404662,17179.0,1037.1539342807068,0.8778346744696416,1355,1336,12,0,1324,1323,132328,31,0,0,31,13
2020-09-12,US,Illinois,Unassigned,2142,232,0,0.0,0.0,90017.0,0.0,10.830999066293185,1910,2140,232,0,1908,1968,,2,0,0,2,172
2020-09-12,US,Illinois,Union,464,24,0,37.47119609,-89.25548938,17181.0,2786.284753497868,5.172413793103448,440,460,24,0,436,455,16841,4,0,0,4,5
2020-09-12,US,Illinois,Vermilion,450,4,0,40.18417171,-87.73384359,17183.0,593.9966736186278,0.8888888888888888,446,434,4,0,430,425,76806,16,0,0,16,9
2020-09-12,US,Illinois,Wabash,133,1,0,38.44272901,-87.84922065,17185.0,1154.513888888889,0.7518796992481203,132,130,1,0,129,125,11549,3,0,0,3,5
2020-09-12,US,Illinois,Warren,282,1,0,40.84925021,-90.6147432,17187.0,1674.1866540014248,0.3546099290780142,281,279,1,0,278,279,17032,3,0,0,3,0
2020-09-12,US,Illinois,Washington,152,1,0,38.35309213,-89.40982703,17189.0,1094.5488586447757,0.6578947368421053,151,148,1,0,147,145,13995,4,0,0,4,3
2020-09-12,US,Illinois,Wayne,177,4,0,38.42955355,-88.42586459,17191.0,1091.581868640148,2.2598870056497176,173,171,3,0,168,164,16332,6,1,0,5,7
2020-09-12,US,Illinois,White,147,0,0,38.08706198,-88.17657461,17193.0,1085.9126837556328,0.0,147,144,0,0,144,145,13665,3,0,0,3,-1
2020-09-12,US,Illinois,Whiteside,629,19,0,41.75509713,-89.91556058,17195.0,1140.0090620752153,3.02066772655008,610,624,19,0,605,609,55626,5,0,0,5,15
2020-09-12,US,Illinois,Will,12770,367,0,41.44619267,-87.97862712,17197.0,1848.733899583492,2.873923257635082,12403,12681,367,0,12314,12591,692310,89,0,0,89,90
2020-09-12,US,Illinois,Williamson,1141,26,0,37.73033511,-88.92994027,17199.0,1713.2903884559366,2.2787028921998247,1115,1126,26,0,1100,1098,67056,15,0,0,15,28
2020-09-12,US,Illinois,Winnebago,4757,148,0,42.33641854,-89.16085327,17201.0,1683.4647452684626,3.1112045406768973,4609,4731,148,0,4583,4661,284081,26,0,0,26,70
2020-09-12,US,Illinois,Woodford,348,4,0,40.78579374,-89.20973757,17203.0,904.8597207415687,1.1494252873563218,344,338,4,0,334,332,38463,10,0,0,10,6
2020-09-12,US,Indiana,Adams,219,3,0,40.7457653,-84.93671406,18001.0,612.125108309808,1.3698630136986298,216,211,3,0,208,210,35636,8,0,0,8,1
2020-09-12,US,Indiana,Allen,5592,193,0,41.09194313,-85.06800636,18003.0,1474.298640386608,3.451359084406295,5399,5519,189,0,5330,5463,375351,73,4,0,69,56
2020-09-12,US,Indiana,Bartholomew,1115,56,0,39.20744865,-85.89558181,18005.0,1330.8824407070986,5.0224215246636765,1059,1107,56,0,1051,1098,82753,8,0,0,8,9
2020-09-12,US,Indiana,Benton,87,0,0,40.60626947,-87.31093999,18007.0,994.5130315500688,0.0,87,85,0,0,85,85,8653,2,0,0,2,0
2020-09-12,US,Indiana,Blackford,96,2,0,40.47388153,-85.32499702,18009.0,816.4653852696034,2.083333333333333,94,93,2,0,91,89,11930,3,0,0,3,4
2020-09-12,US,Indiana,Boone,918,46,0,40.0509304,-86.46841646,18011.0,1353.1241248175936,5.010893246187363,872,912,46,0,866,901,66999,6,0,0,6,11
2020-09-12,US,Indiana,Brown,91,3,0,39.19605589,-86.22868909,18013.0,602.9684601113172,3.2967032967032965,88,92,3,0,89,91,15234,-1,0,0,-1,1
2020-09-12,US,Indiana,Carroll,265,13,0,40.580783200000006,-86.56198812,18015.0,1308.1897615639039,4.90566037735849,252,262,13,0,249,263,20127,3,0,0,3,-1
2020-09-12,US,Indiana,Cass,1910,9,0,40.76135835,-86.34830753,18017.0,5067.791663350049,0.4712041884816754,1901,1900,9,0,1891,1899,37955,10,0,0,10,1
2020-09-12,US,Indiana,Clark,1973,53,0,38.48015445,-85.70510334,18019.0,1667.7655491876721,2.6862645717181954,1920,1947,53,0,1894,1922,117360,26,0,0,26,25
2020-09-12,US,Indiana,Clay,271,5,0,39.39561833,-87.11723506,18021.0,1033.3651096282174,1.845018450184502,266,269,5,0,264,265,26170,2,0,0,2,4
2020-09-12,US,Indiana,Clinton,583,11,0,40.30319754,-86.47277257,18023.0,1799.438254267107,1.8867924528301887,572,579,11,0,568,577,32250,4,0,0,4,2
2020-09-12,US,Indiana,Crawford,92,0,0,38.28814402,-86.44518825,18025.0,869.8118559137752,0.0,92,88,0,0,88,81,10558,4,0,0,4,7
2020-09-12,US,Indiana,Daviess,576,25,0,38.70186039,-87.07185406,18027.0,1727.0846451380773,4.340277777777779,551,570,25,0,545,561,33147,6,0,0,6,9
2020-09-12,US,Indiana,DeKalb,400,9,0,41.39804622,-84.99906934,18033.0,920.0690051753882,2.25,391,393,8,0,385,383,43226,7,1,0,6,10
2020-09-12,US,Indiana,Dearborn,602,28,0,39.14647946,-84.97333539,18029.0,1217.1943871567794,4.651162790697675,574,602,28,0,574,597,49568,0,0,0,0,5
2020-09-12,US,Indiana,Decatur,440,38,0,39.30712658,-85.50087166,18031.0,1656.6888813584849,8.636363636363637,402,438,38,0,400,433,26794,2,0,0,2,5
2020-09-12,US,Indiana,Delaware,1701,59,0,40.22787247,-85.39732772,18035.0,1490.3403863845447,3.4685479129923573,1642,1678,58,0,1620,1641,114772,23,1,0,22,37
2020-09-12,US,Indiana,Dubois,906,18,0,38.36597551,-86.87924170000002,18037.0,2119.9925121677275,1.9867549668874167,888,896,17,0,879,889,42565,10,1,0,9,7
2020-09-12,US,Indiana,Elkhart,5995,104,0,41.59761169,-85.85875695,18039.0,2905.3847756868486,1.7347789824854043,5891,5937,103,0,5834,5898,205560,58,1,0,57,39
2020-09-12,US,Indiana,Fayette,395,13,0,39.63684962,-85.17797541,18041.0,1709.80867457363,3.2911392405063293,382,393,13,0,380,378,23047,2,0,0,2,15
2020-09-12,US,Indiana,Floyd,1214,60,0,38.32117957,-85.90385377,18043.0,1546.063523598482,4.942339373970347,1154,1184,59,0,1125,1169,77781,30,1,0,29,15
2020-09-12,US,Indiana,Fountain,108,2,0,40.12361933,-87.24217689,18045.0,660.7121008197722,1.851851851851852,106,108,2,0,106,105,16351,0,0,0,0,3
2020-09-12,US,Indiana,Franklin,287,25,0,39.4142482,-85.06062647,18047.0,1261.094999560594,8.710801393728223,262,285,25,0,260,283,22736,2,0,0,2,2
2020-09-12,US,Indiana,Fulton,219,2,0,41.0469907,-86.26252745,18049.0,1096.4253529588466,0.9132420091324199,217,217,2,0,215,216,20092,2,0,0,2,1
2020-09-12,US,Indiana,Gibson,378,4,0,38.30393723,-87.58054938,18051.0,1123.0280162809352,1.058201058201058,374,367,4,0,363,361,33452,11,0,0,11,6
2020-09-12,US,Indiana,Grant,808,32,0,40.51587228,-85.65468702,18053.0,1228.542322370722,3.96039603960396,776,795,32,0,763,783,65936,13,0,0,13,12
2020-09-12,US,Indiana,Greene,387,35,0,39.03630547,-86.96223202,18055.0,1212.330054507863,9.043927648578814,352,387,35,0,352,383,32006,0,0,0,0,4
2020-09-12,US,Indiana,Hamilton,4425,108,0,40.07306535,-86.05244729,18057.0,1309.1289928434285,2.4406779661016946,4317,4369,107,0,4262,4307,330086,56,1,0,55,62
2020-09-12,US,Indiana,Hancock,858,42,0,39.82304555,-85.77566351,18059.0,1097.6358612219835,4.895104895104895,816,858,42,0,816,856,76351,0,0,0,0,2
2020-09-12,US,Indiana,Harrison,528,24,0,38.19467379,-86.10948271,18061.0,1303.2210292484265,4.545454545454546,504,526,24,0,502,524,40350,2,0,0,2,2
2020-09-12,US,Indiana,Hendricks,2527,120,0,39.76719009,-86.51037283,18063.0,1483.756187210456,4.748713889988128,2407,2511,119,0,2392,2488,167009,16,1,0,15,23
2020-09-12,US,Indiana,Henry,691,24,0,39.93029017,-85.39625719,18065.0,1440.4235804219131,3.4732272069464543,667,686,23,0,663,673,48271,5,1,0,4,13
2020-09-12,US,Indiana,Howard,1214,62,0,40.48527731,-86.11351892,18067.0,1470.730761775538,5.107084019769356,1152,1189,62,0,1127,1175,82366,25,0,0,25,14
2020-09-12,US,Indiana,Huntington,193,3,0,40.82907273,-85.48822092,18069.0,528.4775465498357,1.5544041450777202,190,194,3,0,191,192,36240,-1,0,0,-1,2
2020-09-12,US,Indiana,Jackson,721,9,0,38.90915820000001,-86.03851889,18071.0,1630.0784517645995,1.2482662968099858,712,719,9,0,710,718,44111,2,0,0,2,1
2020-09-12,US,Indiana,Jasper,366,2,0,41.02078733,-87.11553319,18073.0,1090.519039389786,0.5464480874316939,364,362,2,0,360,355,33370,4,0,0,4,7
2020-09-12,US,Indiana,Jay,151,0,0,40.43781032,-85.00576229,18075.0,738.8921511058916,0.0,151,149,0,0,149,147,20764,2,0,0,2,2
2020-09-12,US,Indiana,Jefferson,229,3,0,38.78576239,-85.43633383,18077.0,708.8027733069209,1.310043668122271,226,227,3,0,224,226,32208,2,0,0,2,1
2020-09-12,US,Indiana,Jennings,301,12,0,38.99588883,-85.62710784,18079.0,1085.2713178294573,3.986710963455149,289,297,12,0,285,293,27611,4,0,0,4,4
2020-09-12,US,Indiana,Johnson,2136,122,0,39.48994426,-86.10149107,18081.0,1350.4713372574554,5.711610486891386,2014,2130,122,0,2008,2115,156225,6,0,0,6,15
2020-09-12,US,Indiana,Knox,426,8,0,38.68861576,-87.4194665,18083.0,1164.125266437121,1.8779342723004693,418,423,8,0,415,406,36895,3,0,0,3,17
2020-09-12,US,Indiana,Kosciusko,1138,17,0,41.24521668,-85.86312322,18085.0,1432.2392267418445,1.493848857644991,1121,1127,17,0,1110,1124,79344,11,0,0,11,3
2020-09-12,US,Indiana,LaGrange,625,11,0,41.64232188,-85.42674232,18087.0,1577.7250467006613,1.76,614,621,11,0,610,620,39330,4,0,0,4,1
2020-09-12,US,Indiana,LaPorte,1302,37,0,41.54366008,-86.74072188,18091.0,1184.8427489807805,2.8417818740399388,1265,1293,37,0,1256,1271,110007,9,0,0,9,22
2020-09-12,US,Indiana,Lake,9791,308,0,41.41874274,-87.38277575,18089.0,2016.712908322056,3.1457460933510366,9483,9732,307,0,9425,9648,484411,59,1,0,58,84
2020-09-12,US,Indiana,Lawrence,490,27,0,38.84112637,-86.48361629,18093.0,1080.0088163985013,5.510204081632653,463,486,27,0,459,483,45668,4,0,0,4,3
2020-09-12,US,Indiana,Madison,1473,74,0,40.16143691,-85.71964711,18095.0,1136.8460048314025,5.023761031907672,1399,1457,74,0,1383,1443,129641,16,0,0,16,14
2020-09-12,US,Indiana,Marion,19654,754,0,39.78163624,-86.13826325,18097.0,2037.5665314094604,3.8363691869339576,18900,19549,754,0,18795,19473,954670,105,0,0,105,76
