Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Indiana,Marshall,951,23,0,41.32467367,-86.26185087,18099.0,2055.8606078948505,2.4185068349106205,928,948,23,0,925,942,46248,3,0,0,3,6
2020-09-12,US,Indiana,Martin,140,0,0,38.7099921,-86.80373186,18101.0,1365.1877133105802,0.0,140,140,0,0,140,132,10217,0,0,0,0,8
2020-09-12,US,Indiana,Miami,411,2,0,40.76940965,-86.04525048,18103.0,1157.224912715396,0.4866180048661801,409,410,2,0,408,403,35567,1,0,0,1,7
2020-09-12,US,Indiana,Monroe,1948,36,0,39.16130004,-86.52414358,18105.0,1312.3943111614149,1.8480492813141685,1912,1834,36,0,1798,1596,146917,114,0,0,114,238
2020-09-12,US,Indiana,Montgomery,490,21,0,40.04034823,-86.89335024,18107.0,1278.1052741405394,4.285714285714286,469,485,21,0,464,474,38346,5,0,0,5,11
2020-09-12,US,Indiana,Morgan,645,36,0,39.47899078,-86.44573375,18109.0,915.036388656386,5.5813953488372094,609,635,36,0,599,633,70116,10,0,0,10,2
2020-09-12,US,Indiana,Newton,152,10,0,40.95610449,-87.39635768,18111.0,1086.9565217391305,6.578947368421053,142,152,10,0,142,151,14011,0,0,0,0,1
2020-09-12,US,Indiana,Noble,848,32,0,41.39672484,-85.41966713,18113.0,1776.1394101876676,3.7735849056603774,816,850,32,0,818,844,47532,-2,0,0,-2,6
2020-09-12,US,Indiana,Ohio,75,7,0,38.955304999999996,-84.96515993,18115.0,1276.5957446808507,9.333333333333334,68,75,7,0,68,74,5844,0,0,0,0,1
2020-09-12,US,Indiana,Orange,271,24,0,38.54118920000001,-86.49523093,18117.0,1379.4156571312226,8.85608856088561,247,263,24,0,239,263,19489,8,0,0,8,0
2020-09-12,US,Indiana,Owen,161,1,0,39.31145587,-86.83900724,18119.0,774.0756767152268,0.6211180124223602,160,157,1,0,156,156,20845,4,0,0,4,1
2020-09-12,US,Indiana,Parke,88,2,0,39.77202286,-87.20375833,18121.0,519.5725335065242,2.272727272727273,86,87,2,0,85,84,16927,1,0,0,1,3
2020-09-12,US,Indiana,Perry,199,14,0,38.07809328,-86.63741946,18123.0,1038.134487975377,7.035175879396986,185,198,14,0,184,198,19102,1,0,0,1,0
2020-09-12,US,Indiana,Pike,125,1,0,38.40112197,-87.23574907,18125.0,1008.9595609007993,0.8,124,118,1,0,117,116,12410,7,0,0,7,2
2020-09-12,US,Indiana,Porter,1915,43,0,41.45986947,-87.06848888,18127.0,1123.8988432351853,2.245430809399478,1872,1886,43,0,1843,1868,169594,29,0,0,29,18
2020-09-12,US,Indiana,Posey,272,0,0,38.02097333,-87.86480429,18129.0,1069.7290281983721,0.0,272,265,0,0,265,255,25540,7,0,0,7,10
2020-09-12,US,Indiana,Pulaski,107,1,0,41.04166107,-86.69890683,18131.0,866.1863514935643,0.9345794392523364,106,106,1,0,105,105,12469,1,0,0,1,1
2020-09-12,US,Indiana,Putnam,494,8,0,39.66437981,-86.84517605,18133.0,1314.6689376197573,1.6194331983805668,486,477,8,0,469,474,37779,17,0,0,17,3
2020-09-12,US,Indiana,Randolph,195,7,0,40.15734772,-85.01139319,18135.0,790.5939590512872,3.58974358974359,188,194,7,0,187,193,24851,1,0,0,1,1
2020-09-12,US,Indiana,Ripley,262,8,0,39.10235626,-85.26212744,18137.0,925.0105917243327,3.053435114503817,254,262,8,0,254,259,28523,0,0,0,0,3
2020-09-12,US,Indiana,Rush,145,4,0,39.62002287,-85.4655599,18139.0,874.4949038055606,2.7586206896551726,141,144,4,0,140,142,16663,1,0,0,1,2
2020-09-12,US,Indiana,Scott,336,10,0,38.68672078,-85.74627859,18143.0,1407.4477443136598,2.9761904761904763,326,335,10,0,325,328,23878,1,0,0,1,7
2020-09-12,US,Indiana,Shelby,642,29,0,39.52305623,-85.79158570000001,18145.0,1435.3104250039123,4.517133956386293,613,642,29,0,613,639,44593,0,0,0,0,3
2020-09-12,US,Indiana,Spencer,180,3,0,38.01519732,-87.0079644,18147.0,887.7052818464267,1.6666666666666667,177,178,3,0,175,176,20327,2,0,0,2,2
2020-09-12,US,Indiana,St. Joseph,5640,96,0,41.61756781,-86.29040834,18141.0,2074.856709807009,1.702127659574468,5544,5601,96,0,5505,5556,270771,39,0,0,39,45
2020-09-12,US,Indiana,Starke,223,7,0,41.27890281,-86.64686895,18149.0,969.7760382691887,3.1390134529147984,216,221,7,0,214,218,22935,2,0,0,2,3
2020-09-12,US,Indiana,Steuben,327,7,0,41.64423868,-85.00101094,18151.0,945.2506214950572,2.1406727828746184,320,325,7,0,318,323,34586,2,0,0,2,2
2020-09-12,US,Indiana,Sullivan,319,12,0,39.08952258,-87.41414469,18153.0,1543.3741351782862,3.761755485893417,307,316,11,0,305,313,20690,3,1,0,2,3
2020-09-12,US,Indiana,Switzerland,65,0,0,38.82767338,-85.03022429,18155.0,604.5949214026602,0.0,65,65,0,0,65,65,10717,0,0,0,0,0
2020-09-12,US,Indiana,Tippecanoe,1964,13,0,40.38872739,-86.89413959,18157.0,1003.4128297876688,0.6619144602851323,1951,1902,13,0,1889,1819,193048,62,0,0,62,83
2020-09-12,US,Indiana,Tipton,213,22,0,40.31123252,-86.05234925,18159.0,1406.1262212833374,10.328638497652582,191,212,22,0,190,207,15128,1,0,0,1,5
2020-09-12,US,Indiana,Unassigned,0,224,0,0.0,0.0,90018.0,0.0,0.0,-224,0,224,0,-224,0,,0,0,0,0,0
2020-09-12,US,Indiana,Union,72,0,0,39.62550777,-84.92497066,18161.0,1020.697476609016,0.0,72,71,0,0,71,71,7037,1,0,0,1,0
2020-09-12,US,Indiana,Vanderburgh,2981,24,0,38.02658833,-87.58763124,18163.0,1642.8677714644723,0.8050989600805099,2957,2932,23,0,2909,2876,180974,49,1,0,48,56
2020-09-12,US,Indiana,Vermillion,116,0,0,39.8523352,-87.46160542,18165.0,748.4836753129438,0.0,116,116,0,0,116,114,15479,0,0,0,0,2
2020-09-12,US,Indiana,Vigo,1636,20,0,39.42944561,-87.39169027,18167.0,1528.4291560006727,1.2224938875305624,1616,1626,19,0,1607,1600,107386,10,1,0,9,26
2020-09-12,US,Indiana,Wabash,246,7,0,40.84704239,-85.79328272,18169.0,793.6507936507936,2.845528455284553,239,237,7,0,230,234,31280,9,0,0,9,3
2020-09-12,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-12,US,Indiana,Warrick,937,31,0,38.08922676,-87.2716085,18173.0,1487.3488047239593,3.308431163287086,906,922,31,0,891,900,62567,15,0,0,15,22
2020-09-12,US,Indiana,Washington,243,1,0,38.60219804,-86.1049363,18175.0,866.7427593094592,0.41152263374485604,242,244,1,0,243,243,27943,-1,0,0,-1,1
2020-09-12,US,Indiana,Wayne,692,13,0,39.863344399999995,-85.01044989,18177.0,1050.3308845850283,1.8786127167630056,679,686,13,0,673,676,65936,6,0,0,6,10
2020-09-12,US,Indiana,Wells,229,2,0,40.72934187,-85.22132966,18179.0,809.301668080294,0.8733624454148472,227,229,2,0,227,224,28206,0,0,0,0,5
2020-09-12,US,Indiana,White,464,14,0,40.74911165,-86.86492015,18181.0,1925.1514397145465,3.0172413793103448,450,465,13,0,452,464,24133,-1,1,0,-2,1
2020-09-12,US,Indiana,Whitley,237,6,0,41.13863784,-85.50791236,18183.0,697.797668119185,2.5316455696202533,231,237,6,0,231,236,34074,0,0,0,0,1
2020-09-12,US,Iowa,Adair,56,1,0,41.33075609,-94.47105874,19001.0,782.9977628635347,1.7857142857142858,55,56,1,0,55,55,7063,0,0,0,0,1
2020-09-12,US,Iowa,Adams,26,0,0,41.02903567,-94.69932645,19003.0,721.8212104386454,0.0,26,25,0,0,25,23,3645,1,0,0,1,2
2020-09-12,US,Iowa,Allamakee,215,5,0,43.28383218,-91.37860922,19005.0,1570.8336377584574,2.3255813953488373,210,213,5,0,208,211,13832,2,0,0,2,2
2020-09-12,US,Iowa,Appanoose,111,3,0,40.74324454,-92.86865906,19007.0,893.2882665379044,2.702702702702702,108,108,3,0,105,104,12437,3,0,0,3,4
2020-09-12,US,Iowa,Audubon,43,1,0,41.6844628,-94.90581859,19009.0,782.3871906841339,2.3255813953488373,42,42,1,0,41,42,5506,1,0,0,1,0
2020-09-12,US,Iowa,Benton,239,1,0,42.08011739,-92.06463573,19011.0,931.955546890232,0.41841004184100417,238,236,1,0,235,231,25642,3,0,0,3,5
2020-09-12,US,Iowa,Black Hawk,4165,81,0,42.4704581,-92.30524729,19013.0,3173.8653336178245,1.9447779111644656,4084,4145,81,0,4064,4116,132408,20,0,0,20,29
2020-09-12,US,Iowa,Boone,407,5,0,42.03657094,-93.9313999,19015.0,1551.4218190134939,1.2285012285012284,402,402,5,0,397,397,26346,5,0,0,5,5
2020-09-12,US,Iowa,Bremer,422,7,0,42.77461496,-92.31795937,19017.0,1683.8241161918445,1.6587677725118484,415,416,7,0,409,412,24947,6,0,0,6,4
2020-09-12,US,Iowa,Buchanan,206,1,0,42.4709188,-91.83510825,19019.0,972.8453364817,0.4854368932038835,205,203,1,0,202,202,21199,3,0,0,3,1
2020-09-12,US,Iowa,Buena Vista,1895,12,0,42.73545875,-95.15100162,19021.0,9658.511722731906,0.6332453825857521,1883,1890,12,0,1878,1874,19874,5,0,0,5,16
2020-09-12,US,Iowa,Butler,239,2,0,42.73172833,-92.79015971,19023.0,1655.239282498788,0.8368200836820083,237,237,2,0,235,235,14539,2,0,0,2,2
2020-09-12,US,Iowa,Calhoun,148,2,0,42.38521079,-94.64046046,19025.0,1530.8233347124535,1.351351351351351,146,147,2,0,145,144,9699,1,0,0,1,3
2020-09-12,US,Iowa,Carroll,539,5,0,42.03617207,-94.86032705,19027.0,2672.948177535333,0.927643784786642,534,524,5,0,519,515,20154,15,0,0,15,9
2020-09-12,US,Iowa,Cass,122,2,0,41.33149454,-94.92792482,19029.0,950.4518541601744,1.639344262295082,120,120,2,0,118,119,12930,2,0,0,2,1
2020-09-12,US,Iowa,Cedar,200,1,0,41.77233777,-91.13246684,19031.0,1073.7102056155043,0.5,199,195,1,0,194,188,18627,5,0,0,5,7
2020-09-12,US,Iowa,Cerro Gordo,933,21,0,43.08177563,-93.2612239,19033.0,2197.879858657244,2.2508038585209005,912,928,21,0,907,920,42647,5,0,0,5,8
2020-09-12,US,Iowa,Cherokee,159,2,0,42.73538914,-95.62389402,19035.0,1415.2202937249667,1.2578616352201255,157,155,2,0,153,154,11321,4,0,0,4,1
2020-09-12,US,Iowa,Chickasaw,186,0,0,43.06001295,-92.31773347,19037.0,1558.7027570602536,0.0,186,173,0,0,173,166,11964,13,0,0,13,7
2020-09-12,US,Iowa,Clarke,249,3,0,41.02868181,-93.78499767,19039.0,2650.345928685471,1.2048192771084338,246,249,3,0,246,248,9423,0,0,0,0,1
2020-09-12,US,Iowa,Clay,252,3,0,43.08247182,-95.15096481,19041.0,1573.4265734265734,1.1904761904761905,249,251,3,0,248,247,16134,1,0,0,1,4
2020-09-12,US,Iowa,Clayton,214,3,0,42.84443388,-91.34133693,19043.0,1219.4427032879366,1.4018691588785046,211,212,3,0,209,209,17556,2,0,0,2,3
2020-09-12,US,Iowa,Clinton,989,16,0,41.89981633,-90.53275096,19045.0,2130.1341833767688,1.6177957532861476,973,972,16,0,956,959,46518,17,0,0,17,13
2020-09-12,US,Iowa,Crawford,908,4,0,42.03718237,-95.3819718,19047.0,5398.3353151010715,0.4405286343612335,904,889,4,0,885,881,17158,19,0,0,19,8
2020-09-12,US,Iowa,Dallas,2584,38,0,41.68560356,-94.04127625,19049.0,2765.026269889677,1.4705882352941178,2546,2556,38,0,2518,2534,90180,28,0,0,28,22
2020-09-12,US,Iowa,Davis,106,4,0,40.74773536,-92.41005468,19051.0,1177.7777777777776,3.7735849056603774,102,106,4,0,102,103,9017,0,0,0,0,3
2020-09-12,US,Iowa,Decatur,54,0,0,40.73742757,-93.78645949,19053.0,686.1499364675983,0.0,54,53,0,0,53,51,7890,1,0,0,1,2
2020-09-12,US,Iowa,Delaware,280,3,0,42.47104597,-91.3664492,19055.0,1645.9937687378754,1.0714285714285714,277,275,3,0,272,273,17069,5,0,0,5,2
2020-09-12,US,Iowa,Des Moines,683,6,0,40.92012606,-91.18326592,19057.0,1752.765160263813,0.8784773060029283,677,676,6,0,670,667,39138,7,0,0,7,9
2020-09-12,US,Iowa,Dickinson,451,6,0,43.37787725,-95.1510206,19059.0,2613.280797311392,1.3303769401330376,445,448,6,0,442,446,17153,3,0,0,3,2
2020-09-12,US,Iowa,Dubuque,2372,37,0,42.46815349,-90.88181925,19061.0,2437.545601216717,1.5598650927487352,2335,2340,37,0,2303,2292,96854,32,0,0,32,48
2020-09-12,US,Iowa,Emmet,236,9,0,43.37782951,-94.67858943,19063.0,2562.988705473501,3.8135593220338975,227,235,9,0,226,232,9253,1,0,0,1,3
2020-09-12,US,Iowa,Fayette,168,1,0,42.86271799,-91.84412309999999,19065.0,854.9618320610688,0.5952380952380952,167,166,1,0,165,164,19660,2,0,0,2,2
2020-09-12,US,Iowa,Floyd,260,3,0,43.06000529999999,-92.78940097,19067.0,1662.1915356092568,1.1538461538461535,257,259,3,0,256,252,15761,1,0,0,1,7
2020-09-12,US,Iowa,Franklin,321,17,0,42.73270384,-93.26256925,19069.0,3187.686196623635,5.29595015576324,304,318,17,0,301,316,10124,3,0,0,3,2
2020-09-12,US,Iowa,Fremont,68,0,0,40.74542720000001,-95.60129045,19071.0,977.0114942528737,0.0,68,64,0,0,64,63,6993,4,0,0,4,1
2020-09-12,US,Iowa,Greene,70,0,0,42.03614551,-94.39658081,19073.0,787.5787578757878,0.0,70,69,0,0,69,69,8981,1,0,0,1,0
2020-09-12,US,Iowa,Grundy,178,2,0,42.40183723,-92.78829551,19075.0,1455.1994767822107,1.1235955056179776,176,166,2,0,164,160,12304,12,0,0,12,6
2020-09-12,US,Iowa,Guthrie,198,5,0,41.68378965,-94.50111014,19077.0,1852.3715969688465,2.525252525252525,193,196,5,0,191,188,10720,2,0,0,2,8
2020-09-12,US,Iowa,Hamilton,305,3,0,42.38382428,-93.70197703,19079.0,2064.5772693427202,0.9836065573770492,302,304,3,0,301,304,14952,1,0,0,1,0
2020-09-12,US,Iowa,Hancock,168,2,0,43.08178477,-93.73454884,19081.0,1580.4327375352775,1.1904761904761905,166,168,2,0,166,166,10712,0,0,0,0,2
2020-09-12,US,Iowa,Hardin,259,1,0,42.38353877,-93.23654611,19083.0,1537.4569630772885,0.3861003861003861,258,257,1,0,256,254,16868,2,0,0,2,3
2020-09-12,US,Iowa,Harrison,161,2,0,41.68330137,-95.81558439,19085.0,1145.9890383657198,1.2422360248447204,159,160,2,0,158,158,14134,1,0,0,1,2
2020-09-12,US,Iowa,Henry,459,4,0,40.98767962,-91.54436349,19087.0,2300.2906685376365,0.8714596949891068,455,454,4,0,450,451,20067,5,0,0,5,3
2020-09-12,US,Iowa,Howard,171,4,0,43.35671042,-92.31702714,19089.0,1867.2199170124481,2.3391812865497075,167,162,4,0,158,162,9187,9,0,0,9,0
2020-09-12,US,Iowa,Humboldt,164,2,0,42.7764426,-94.20722537,19091.0,1715.84013391923,1.2195121951219512,162,163,2,0,161,160,9547,1,0,0,1,3
2020-09-12,US,Iowa,Ida,68,0,0,42.38696136,-95.51355387,19093.0,991.2536443148688,0.0,68,65,0,0,65,60,6841,3,0,0,3,5
2020-09-12,US,Iowa,Iowa,157,1,0,41.68630265,-92.0643373,19095.0,970.0939199209096,0.6369426751592356,156,153,1,0,152,149,16141,4,0,0,4,4
2020-09-12,US,Iowa,Jackson,260,2,0,42.17178824,-90.57354837,19097.0,1337.5173620042185,0.7692307692307693,258,258,2,0,256,254,19432,2,0,0,2,4
2020-09-12,US,Iowa,Jasper,677,31,0,41.68576082,-93.05567785,19099.0,1820.6265967460001,4.579025110782865,646,667,31,0,636,659,37147,10,0,0,10,8
2020-09-12,US,Iowa,Jefferson,126,1,0,41.03192394,-91.94849466,19101.0,688.7127630500137,0.7936507936507936,125,126,1,0,125,124,18381,0,0,0,0,2
2020-09-12,US,Iowa,Johnson,4789,26,0,41.67169354,-91.58754744,19103.0,3168.5854174937144,0.5429108373355607,4763,4766,26,0,4740,4719,151260,23,0,0,23,47
2020-09-12,US,Iowa,Jones,215,3,0,42.12118609,-91.13139641,19105.0,1039.6015666553842,1.3953488372093024,212,212,3,0,209,206,20744,3,0,0,3,6
2020-09-12,US,Iowa,Keokuk,81,1,0,41.33649833,-92.1785067,19107.0,790.5524106968574,1.2345679012345678,80,79,1,0,78,78,10225,2,0,0,2,1
2020-09-12,US,Iowa,Kossuth,163,0,0,43.20405458,-94.20691791,19109.0,1100.3847971376497,0.0,163,158,0,0,158,149,14908,5,0,0,5,9
2020-09-12,US,Iowa,Lee,548,6,0,40.64181461,-91.48183025,19111.0,1628.1902724544668,1.094890510948905,542,536,6,0,530,531,34055,12,0,0,12,5
2020-09-12,US,Iowa,Linn,3486,100,0,42.07923082,-91.59809485,19113.0,1537.6743447460588,2.868617326448652,3386,3443,100,0,3343,3396,225909,43,0,0,43,47
2020-09-12,US,Iowa,Louisa,404,14,0,41.21842119,-91.26102611,19115.0,3661.078386950612,3.4653465346534653,390,403,14,0,389,402,11169,1,0,0,1,1
2020-09-12,US,Iowa,Lucas,117,6,0,41.02958964,-93.32780803,19117.0,1360.4651162790694,5.128205128205129,111,117,6,0,111,115,8645,0,0,0,0,2
2020-09-12,US,Iowa,Lyon,186,3,0,43.38107862,-96.20926845,19119.0,1582.305401956614,1.6129032258064515,183,180,3,0,177,179,11811,6,0,0,6,1
2020-09-12,US,Iowa,Madison,183,2,0,41.33081904,-94.01554631,19121.0,1120.088138082997,1.0928961748633879,181,179,2,0,177,176,16249,4,0,0,4,3
2020-09-12,US,Iowa,Mahaska,290,18,0,41.33521503,-92.64083907,19123.0,1312.5141434713735,6.206896551724138,272,287,18,0,269,276,22000,3,0,0,3,11
2020-09-12,US,Iowa,Marion,652,3,0,41.33445101,-93.09934783,19125.0,1960.7253480888944,0.4601226993865031,649,643,3,0,640,621,33407,9,0,0,9,22
2020-09-12,US,Iowa,Marshall,1738,32,0,42.03586837,-92.99908190000001,19127.0,4414.640961162336,1.8411967779056384,1706,1737,32,0,1705,1732,39981,1,0,0,1,5
2020-09-12,US,Iowa,Mills,147,1,0,41.03299766,-95.61920963,19129.0,972.9300416970018,0.6802721088435374,146,145,1,0,144,139,15063,2,0,0,2,6
2020-09-12,US,Iowa,Mitchell,161,0,0,43.35638371,-92.78887719,19131.0,1520.8766295106745,0.0,161,158,0,0,158,152,10569,3,0,0,3,6
2020-09-12,US,Iowa,Monona,115,1,0,42.05220391,-95.95743843,19133.0,1334.881021474173,0.8695652173913043,114,113,1,0,112,111,8679,2,0,0,2,2
2020-09-12,US,Iowa,Monroe,132,8,0,41.02988815,-92.8690667,19135.0,1712.7286882055278,6.0606060606060606,124,130,8,0,122,125,7790,2,0,0,2,5
2020-09-12,US,Iowa,Montgomery,83,5,0,41.03018714,-95.15642896,19137.0,836.9466572552182,6.024096385542169,78,83,5,0,78,83,10003,0,0,0,0,0
2020-09-12,US,Iowa,Muscatine,1031,52,0,41.48370744,-91.11216970000001,19139.0,2416.5572848303023,5.0436469447138705,979,1028,52,0,976,1022,42929,3,0,0,3,6
2020-09-12,US,Iowa,O'Brien,250,8,0,43.08310673,-95.62474482,19141.0,1817.785210499528,3.2,242,246,8,0,238,237,13840,4,0,0,4,9
2020-09-12,US,Iowa,Osceola,104,0,0,43.37824276,-95.62422844,19143.0,1745.5521987244042,0.0,104,102,0,0,102,102,6040,2,0,0,2,0
2020-09-12,US,Iowa,Page,132,0,0,40.7393172,-95.1497813,19145.0,873.7671278215398,0.0,132,132,0,0,132,127,15249,0,0,0,0,5
2020-09-12,US,Iowa,Palo Alto,137,0,0,43.08193849,-94.67824621,19147.0,1541.7510690974564,0.0,137,137,0,0,137,131,8929,0,0,0,0,6
2020-09-12,US,Iowa,Plymouth,912,20,0,42.737633,-96.21366621,19149.0,3622.35373555229,2.1929824561403506,892,903,20,0,883,885,25095,9,0,0,9,18
2020-09-12,US,Iowa,Pocahontas,146,2,0,42.73420133,-94.67862564,19151.0,2205.7712645414717,1.3698630136986298,144,143,2,0,141,141,6740,3,0,0,3,2
2020-09-12,US,Iowa,Polk,14618,252,0,41.68679484,-93.57767461,19153.0,2982.2854123441075,1.7239020385825694,14366,14472,251,0,14221,14332,487204,146,1,0,145,140
2020-09-12,US,Iowa,Pottawattamie,1816,36,0,41.33640314,-95.53907776,19155.0,1948.372422376242,1.9823788546255507,1780,1767,36,0,1731,1742,93533,49,0,0,49,25
2020-09-12,US,Iowa,Poweshiek,216,8,0,41.68625425,-92.53155731,19157.0,1167.3151750972766,3.703703703703704,208,212,8,0,204,210,18699,4,0,0,4,2
2020-09-12,US,Iowa,Ringgold,37,2,0,40.73518949,-94.24368535,19159.0,756.0277891295464,5.405405405405406,35,35,2,0,33,35,4968,2,0,0,2,0
2020-09-12,US,Iowa,Sac,142,0,0,42.38624071,-95.10547892,19161.0,1460.7550663511984,0.0,142,137,0,0,137,132,9719,5,0,0,5,5
2020-09-12,US,Iowa,Scott,2513,25,0,41.63935978,-90.61959493,19163.0,1453.0799165042815,0.9948269001193792,2488,2490,25,0,2465,2441,173283,23,0,0,23,49
2020-09-12,US,Iowa,Shelby,233,1,0,41.6850066,-95.31015553,19165.0,2034.2238519294567,0.4291845493562232,232,229,1,0,228,230,11578,4,0,0,4,-1
2020-09-12,US,Iowa,Sioux,1069,3,0,43.08221074,-96.17675679999999,19167.0,3066.991823267824,0.2806361085126286,1066,1054,3,0,1051,1034,34909,15,0,0,15,20
2020-09-12,US,Iowa,Story,3112,17,0,42.03621213,-93.46499005,19169.0,3204.3823429471668,0.5462724935732648,3095,3090,17,0,3073,3039,98105,22,0,0,22,51
2020-09-12,US,Iowa,Tama,670,30,0,42.07991767,-92.53266945,19171.0,3975.317432063605,4.477611940298506,640,665,30,0,635,662,16904,5,0,0,5,3
2020-09-12,US,Iowa,Taylor,116,1,0,40.73710579,-94.69778563,19173.0,1895.115177258618,0.8620689655172413,115,114,1,0,113,114,6191,2,0,0,2,0
2020-09-12,US,Iowa,Unassigned,34,0,0,0.0,0.0,90019.0,0.0,0.0,34,20,0,0,20,3,,14,0,0,14,17
2020-09-12,US,Iowa,Union,104,3,0,41.0277278,-94.24234847,19175.0,849.6037905399886,2.8846153846153846,101,96,3,0,93,97,12359,8,0,0,8,-1
2020-09-12,US,Iowa,Van Buren,108,1,0,40.75326764,-91.95017958,19177.0,1533.2197614991485,0.925925925925926,107,108,1,0,107,108,7020,0,0,0,0,0
2020-09-12,US,Iowa,Wapello,1185,56,0,41.03064984,-92.40954728,19179.0,3388.7157196373932,4.725738396624473,1129,1176,56,0,1120,1163,35205,9,0,0,9,13
2020-09-12,US,Iowa,Warren,902,6,0,41.33559454,-93.56007641,19181.0,1752.6133758209305,0.6651884700665188,896,891,6,0,885,880,51056,11,0,0,11,11
2020-09-12,US,Iowa,Washington,388,11,0,41.33577126,-91.71725711,19183.0,1766.4466196221258,2.8350515463917527,377,387,11,0,376,378,22141,1,0,0,1,9
2020-09-12,US,Iowa,Wayne,72,2,0,40.73969028,-93.32752197,19185.0,1117.8388448998603,2.7777777777777777,70,71,2,0,69,69,6401,1,0,0,1,2
2020-09-12,US,Iowa,Webster,1143,14,0,42.42853483,-94.17987389,19187.0,3183.489304812835,1.2248468941382329,1129,1126,13,0,1113,1115,36277,17,1,0,16,11
2020-09-12,US,Iowa,Winnebago,196,10,0,43.37751174,-93.73407298,19189.0,1892.9882171141587,5.1020408163265305,186,190,10,0,180,188,10518,6,0,0,6,2
2020-09-12,US,Iowa,Winneshiek,259,5,0,43.29094334,-91.84422722,19191.0,1295.58301235556,1.9305019305019304,254,256,5,0,251,252,20029,3,0,0,3,4
2020-09-12,US,Iowa,Woodbury,4508,58,0,42.38979414,-96.0459439,19193.0,4372.157079538732,1.2866015971606033,4450,4471,58,0,4413,4414,102539,37,0,0,37,57
2020-09-12,US,Iowa,Worth,95,0,0,43.37750768,-93.26087602,19195.0,1287.0884703969652,0.0,95,94,0,0,94,90,7453,1,0,0,1,4
2020-09-12,US,Iowa,Wright,540,1,0,42.73305373,-93.73515113,19197.0,4298.6785543703245,0.1851851851851852,539,536,1,0,535,532,12690,4,0,0,4,4
2020-09-12,US,Kansas,Allen,27,0,0,37.88582951,-95.30030847,20001.0,218.287654620422,0.0,27,27,0,0,27,26,12444,0,0,0,0,1
2020-09-12,US,Kansas,Anderson,47,0,0,38.21413251,-95.29272815,20003.0,598.1165691015526,0.0,47,47,0,0,47,47,7878,0,0,0,0,0
2020-09-12,US,Kansas,Atchison,281,1,0,39.53185661,-95.30870026,20005.0,1748.2735021464566,0.3558718861209965,280,281,1,0,280,281,16193,0,0,0,0,0
2020-09-12,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-09-12,US,Kansas,Barton,353,5,0,38.47889676,-98.75636726,20009.0,1369.3316265177082,1.4164305949008498,348,353,5,0,348,335,26111,0,0,0,0,18
2020-09-12,US,Kansas,Bourbon,104,2,0,37.85508555,-94.84865997,20011.0,715.5635062611807,1.9230769230769231,102,104,2,0,102,100,14653,0,0,0,0,4
2020-09-12,US,Kansas,Brown,80,3,0,39.82652589,-95.56421698,20013.0,836.4700961940613,3.75,77,80,3,0,77,77,9598,0,0,0,0,3
2020-09-12,US,Kansas,Butler,470,3,0,37.78134351,-96.83878537,20015.0,702.4256101388412,0.6382978723404256,467,470,3,0,467,465,66765,0,0,0,0,5
2020-09-12,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-12,US,Kansas,Chautauqua,12,0,0,37.14994405,-96.2454192,20019.0,369.23076923076917,0.0,12,12,0,0,12,11,3309,0,0,0,0,1
2020-09-12,US,Kansas,Cherokee,372,3,0,37.16928494,-94.8462897,20021.0,1865.6903555845329,0.8064516129032258,369,330,1,0,329,330,20015,42,2,0,40,0
2020-09-12,US,Kansas,Cheyenne,10,0,0,39.78580976,-101.7318201,20023.0,376.3643206624012,0.0,10,10,0,0,10,9,2660,0,0,0,0,1
2020-09-12,US,Kansas,Clark,47,1,0,37.23577007,-99.81883015,20025.0,2357.071213640923,2.127659574468085,46,47,1,0,46,47,2005,0,0,0,0,0
2020-09-12,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,40,2,0,38,40,7997,0,0,0,0,0
