Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Kansas,Cloud,61,0,0,39.48028352,-97.64925343,20029.0,694.2863646710676,0.0,61,61,0,0,61,61,8729,0,0,0,0,0
2020-09-12,US,Kansas,Coffey,101,8,0,38.2365018,-95.73379515,20031.0,1234.8697884826995,7.920792079207921,93,101,8,0,93,97,8233,0,0,0,0,4
2020-09-12,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-12,US,Kansas,Cowley,284,3,0,37.23781842,-96.83776647,20035.0,813.567090638249,1.056338028169014,281,284,3,0,281,282,35218,0,0,0,0,2
2020-09-12,US,Kansas,Crawford,858,5,0,37.50675523,-94.85245778,20037.0,2210.3148024112525,0.5827505827505828,853,858,5,0,853,819,39019,0,0,0,0,39
2020-09-12,US,Kansas,Decatur,7,0,0,39.78468441,-100.45940809999999,20039.0,247.61230986911917,0.0,7,7,0,0,7,7,2871,0,0,0,0,0
2020-09-12,US,Kansas,Dickinson,91,1,0,38.86600962,-97.15532383,20041.0,492.79757391963614,1.0989010989010992,90,91,1,0,90,88,18717,0,0,0,0,3
2020-09-12,US,Kansas,Doniphan,89,0,0,39.79067154,-95.14056866,20043.0,1171.0526315789473,0.0,89,89,0,0,89,89,7682,0,0,0,0,0
2020-09-12,US,Kansas,Douglas,1826,10,0,38.88503636,-95.2925121,20045.0,1493.550577053632,0.547645125958379,1816,1826,10,0,1816,1795,121436,0,0,0,0,31
2020-09-12,US,Kansas,Edwards,34,0,0,37.88735543,-99.31263309,20047.0,1215.1536812008576,0.0,34,34,0,0,34,32,2849,0,0,0,0,2
2020-09-12,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-12,US,Kansas,Ellis,678,1,0,38.91458712,-99.31751551,20051.0,2374.531572864498,0.14749262536873156,677,678,1,0,677,663,28710,0,0,0,0,15
2020-09-12,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-12,US,Kansas,Finney,1951,12,0,38.04340344,-100.73819379999999,20055.0,5350.042504181864,0.6150691952844695,1939,1951,12,0,1939,1935,36611,0,0,0,0,16
2020-09-12,US,Kansas,Ford,2468,10,0,37.69200114,-99.88825298,20057.0,7341.0868853921875,0.4051863857374392,2458,2468,10,0,2458,2435,33888,0,0,0,0,33
2020-09-12,US,Kansas,Franklin,276,3,0,38.56443815,-95.28644341,20059.0,1080.4885687441279,1.0869565217391304,273,278,3,0,275,276,25631,-2,0,0,-2,2
2020-09-12,US,Kansas,Geary,253,2,0,38.99871131,-96.7577178,20061.0,798.8632775497316,0.7905138339920948,251,253,2,0,251,252,32594,0,0,0,0,1
2020-09-12,US,Kansas,Gove,19,0,0,38.91588178,-100.4829321,20063.0,720.7890743550835,0.0,19,19,0,0,19,18,2612,0,0,0,0,1
2020-09-12,US,Kansas,Graham,29,1,0,39.34987223,-99.88332493,20065.0,1168.4125705076551,3.4482758620689653,28,29,1,0,28,29,2492,0,0,0,0,0
2020-09-12,US,Kansas,Grant,187,3,0,37.56227336,-101.3079758,20067.0,2615.384615384615,1.60427807486631,184,185,3,0,182,182,7336,2,0,0,2,3
2020-09-12,US,Kansas,Gray,117,0,0,37.73836671,-100.4369088,20069.0,1953.9078156312626,0.0,117,117,0,0,117,117,6033,0,0,0,0,0
2020-09-12,US,Kansas,Greeley,6,0,0,38.4808095,-101.8061079,20071.0,487.0129870129869,0.0,6,6,0,0,6,5,1227,0,0,0,0,1
2020-09-12,US,Kansas,Greenwood,45,0,0,37.8774388,-96.23250453,20073.0,752.2567703109328,0.0,45,45,0,0,45,45,6055,0,0,0,0,0
2020-09-12,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-12,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-12,US,Kansas,Harvey,318,4,0,38.04293782,-97.42747573,20079.0,923.6399546893608,1.2578616352201255,314,317,4,0,313,313,34210,1,0,0,1,4
2020-09-12,US,Kansas,Haskell,88,1,0,37.562039399999996,-100.8710738,20081.0,2217.7419354838707,1.1363636363636365,87,88,1,0,87,88,3997,0,0,0,0,0
2020-09-12,US,Kansas,Hodgeman,19,0,0,38.08780079,-99.89829881,20083.0,1059.0858416945373,0.0,19,19,0,0,19,15,1818,0,0,0,0,4
2020-09-12,US,Kansas,Jackson,224,1,0,39.41673394,-95.79356799,20085.0,1700.7060967276593,0.44642857142857145,223,224,1,0,223,224,13280,0,0,0,0,0
2020-09-12,US,Kansas,Jefferson,146,0,0,39.2347941,-95.38289232,20087.0,766.6859213359239,0.0,146,145,0,0,145,145,18975,1,0,0,1,0
2020-09-12,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-12,US,Kansas,Johnson,9355,134,0,38.88548175,-94.82250877,20091.0,1552.9522693355425,1.4323890967397117,9221,9228,128,0,9100,9118,597555,127,6,0,121,110
2020-09-12,US,Kansas,Kearny,78,1,0,38.00017981,-101.32168100000001,20093.0,2032.308494007296,1.2820512820512822,77,78,1,0,77,78,3943,0,0,0,0,0
2020-09-12,US,Kansas,Kingman,52,1,0,37.55909527,-98.13638678,20095.0,727.069351230425,1.9230769230769231,51,52,1,0,51,46,7310,0,0,0,0,6
2020-09-12,US,Kansas,Kiowa,15,0,0,37.55848695,-99.2856537,20097.0,606.060606060606,0.0,15,15,0,0,15,15,2516,0,0,0,0,0
2020-09-12,US,Kansas,Labette,204,4,0,37.19113093,-95.29849679,20099.0,1039.8613518197574,1.96078431372549,200,204,4,0,200,200,19964,0,0,0,0,4
2020-09-12,US,Kansas,Lane,10,0,0,38.48119447,-100.46607540000001,20101.0,651.4657980456027,0.0,10,10,0,0,10,8,1560,0,0,0,0,2
2020-09-12,US,Kansas,Leavenworth,1771,9,0,39.20183497,-95.03620809,20103.0,2166.148878397221,0.5081874647092038,1762,1771,9,0,1762,1743,81352,0,0,0,0,28
2020-09-12,US,Kansas,Lincoln,10,0,0,39.04549684,-98.20756994,20105.0,337.609723160027,0.0,10,10,0,0,10,10,3023,0,0,0,0,0
2020-09-12,US,Kansas,Linn,57,0,0,38.21267844,-94.84254089,20107.0,587.4471812841389,0.0,57,57,0,0,57,56,9750,0,0,0,0,1
2020-09-12,US,Kansas,Logan,6,0,0,38.91735806,-101.148475,20109.0,214.74588403722262,0.0,6,6,0,0,6,3,2844,0,0,0,0,3
2020-09-12,US,Kansas,Lyon,1032,19,0,38.45576156,-96.15275715,20111.0,3108.9019430637145,1.8410852713178292,1013,1032,19,0,1013,1020,33406,0,0,0,0,12
2020-09-12,US,Kansas,Marion,71,1,0,38.35855394,-97.09852509999999,20115.0,597.4419387411648,1.4084507042253518,70,71,1,0,70,71,11950,0,0,0,0,0
2020-09-12,US,Kansas,Marshall,17,0,0,39.78359669,-96.52278974,20117.0,175.13134851138355,0.0,17,17,0,0,17,18,9722,0,0,0,0,-1
2020-09-12,US,Kansas,McPherson,255,1,0,38.39184858,-97.64769869,20113.0,893.4202228295143,0.392156862745098,254,255,1,0,254,255,28537,0,0,0,0,0
2020-09-12,US,Kansas,Meade,73,0,0,37.23859987,-100.36483100000001,20119.0,1810.0669476816265,0.0,73,73,0,0,73,67,4146,0,0,0,0,6
2020-09-12,US,Kansas,Miami,282,1,0,38.56383358,-94.83832189,20121.0,823.670298215381,0.3546099290780142,281,282,1,0,281,282,33680,0,0,0,0,0
2020-09-12,US,Kansas,Mitchell,40,0,0,39.39331582,-98.20906732,20123.0,669.0081953503932,0.0,40,40,0,0,40,40,6150,0,0,0,0,0
2020-09-12,US,Kansas,Montgomery,324,5,0,37.19236568,-95.74329258,20125.0,1017.9396148166768,1.5432098765432098,319,289,5,0,284,289,32120,35,0,0,35,0
2020-09-12,US,Kansas,Morris,24,0,0,38.68827511,-96.65128437,20127.0,427.0462633451957,0.0,24,24,0,0,24,23,5521,0,0,0,0,1
2020-09-12,US,Kansas,Morton,14,2,0,37.19141121,-101.79925190000002,20129.0,541.1673753382296,14.285714285714285,12,14,2,0,12,12,2667,0,0,0,0,2
2020-09-12,US,Kansas,Nemaha,62,1,0,39.78345387,-96.01392079,20131.0,606.0013683901867,1.6129032258064515,61,62,1,0,61,62,10155,0,0,0,0,0
2020-09-12,US,Kansas,Neosho,136,0,0,37.55862897,-95.30670046,20133.0,849.6282876241644,0.0,136,136,0,0,136,135,15951,0,0,0,0,1
2020-09-12,US,Kansas,Ness,56,1,0,38.47974157,-99.91547333,20135.0,2036.3636363636365,1.7857142857142858,55,56,1,0,55,40,2840,0,0,0,0,16
2020-09-12,US,Kansas,Norton,25,0,0,39.78443827,-99.90286639,20137.0,466.33090841260963,0.0,25,25,0,0,25,24,5430,0,0,0,0,1
2020-09-12,US,Kansas,Osage,77,0,0,38.65235984,-95.72707998,20139.0,482.788889585554,0.0,77,77,0,0,77,73,15941,0,0,0,0,4
2020-09-12,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-12,US,Kansas,Ottawa,48,0,0,39.13237408,-97.65020313,20143.0,841.5147265077139,0.0,48,48,0,0,48,48,5802,0,0,0,0,0
2020-09-12,US,Kansas,Pawnee,318,1,0,38.18108732,-99.23692334,20145.0,4957.904583723106,0.31446540880503143,317,318,1,0,317,318,6562,0,0,0,0,0
2020-09-12,US,Kansas,Phillips,68,8,0,39.78465501,-99.34668865,20147.0,1299.1975544516622,11.764705882352944,60,68,8,0,60,62,5317,0,0,0,0,6
2020-09-12,US,Kansas,Pottawatomie,188,0,0,39.37925655,-96.34564657,20149.0,771.0289956116968,0.0,188,188,0,0,188,183,24277,0,0,0,0,5
2020-09-12,US,Kansas,Pratt,58,0,0,37.64780729,-98.73922153,20151.0,632.9113924050632,0.0,58,58,0,0,58,54,9378,0,0,0,0,4
2020-09-12,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-12,US,Kansas,Reno,849,3,0,37.95230263,-98.08607292,20155.0,1369.3990128713824,0.353356890459364,846,834,3,0,831,832,62342,15,0,0,15,2
2020-09-12,US,Kansas,Republic,39,1,0,39.82799632,-97.65036709,20157.0,841.2424503882656,2.5641025641025643,38,39,1,0,38,38,4664,0,0,0,0,1
2020-09-12,US,Kansas,Rice,50,1,0,38.34616184,-98.19992118,20159.0,524.2738806752648,2.0,49,50,1,0,49,50,9531,0,0,0,0,0
2020-09-12,US,Kansas,Riley,1322,6,0,39.28935726,-96.73420026,20161.0,1780.9031145597587,0.453857791225416,1316,1322,6,0,1316,1313,73703,0,0,0,0,9
2020-09-12,US,Kansas,Rooks,41,0,0,39.35022773,-99.32484567,20163.0,833.3333333333335,0.0,41,41,0,0,41,40,5013,0,0,0,0,1
2020-09-12,US,Kansas,Rush,34,0,0,38.52275276,-99.30863983,20165.0,1119.8945981554677,0.0,34,34,0,0,34,29,3093,0,0,0,0,5
2020-09-12,US,Kansas,Russell,65,0,0,38.91462787,-98.76254297,20167.0,948.0746791131855,0.0,65,65,0,0,65,55,6907,0,0,0,0,10
2020-09-12,US,Kansas,Saline,567,9,0,38.78369175,-97.65185177,20169.0,1045.6624372971378,1.5873015873015872,558,567,9,0,558,544,54401,0,0,0,0,23
2020-09-12,US,Kansas,Scott,100,1,0,38.48222076,-100.90665390000001,20171.0,2073.3982998133943,1.0,99,100,1,0,99,100,4897,0,0,0,0,0
2020-09-12,US,Kansas,Sedgwick,7511,63,0,37.6842718,-97.4608198,20173.0,1455.5016839714594,0.8387698042870456,7448,7511,63,0,7448,7466,513607,0,0,0,0,45
2020-09-12,US,Kansas,Seward,1518,5,0,37.19324632,-100.85072009999999,20175.0,7084.188911704312,0.3293807641633729,1513,1493,5,0,1488,1493,21780,25,0,0,25,0
2020-09-12,US,Kansas,Shawnee,2415,27,0,39.04100763,-95.75572640000001,20177.0,1365.3710247349825,1.1180124223602483,2388,2415,27,0,2388,2406,177499,0,0,0,0,9
2020-09-12,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,12,0,0,12,12,2533,0,0,0,0,0
2020-09-12,US,Kansas,Sherman,19,0,0,39.35147699,-101.71976240000001,20181.0,321.1086699340882,0.0,19,19,0,0,19,19,5899,0,0,0,0,0
2020-09-12,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,5,3603,0,0,0,0,0
2020-09-12,US,Kansas,Stafford,49,1,0,38.03100851,-98.71762001,20185.0,1179.0182868142444,2.0408163265306123,48,49,1,0,48,43,4178,0,0,0,0,6
2020-09-12,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-12,US,Kansas,Stevens,94,0,0,37.1923008,-101.3118967,20189.0,1713.7648131267092,0.0,94,94,0,0,94,86,5559,0,0,0,0,8
2020-09-12,US,Kansas,Sumner,155,3,0,37.23682549,-97.47721621,20191.0,678.7528463829043,1.935483870967742,152,155,3,0,152,153,22996,0,0,0,0,2
2020-09-12,US,Kansas,Thomas,84,0,0,39.35107575,-101.0553705,20193.0,1080.1080108010801,0.0,84,84,0,0,84,82,7711,0,0,0,0,2
2020-09-12,US,Kansas,Trego,42,3,0,38.91467218,-99.87284448,20195.0,1498.3945772386728,7.142857142857142,39,42,3,0,39,40,2793,0,0,0,0,2
2020-09-12,US,Kansas,Wabaunsee,65,1,0,38.95471985,-96.20350509,20197.0,937.8156110229404,1.5384615384615383,64,65,1,0,64,63,6899,0,0,0,0,2
2020-09-12,US,Kansas,Wallace,12,0,0,38.91686134,-101.76388759999999,20199.0,790.5138339920949,0.0,12,12,0,0,12,10,1503,0,0,0,0,2
2020-09-12,US,Kansas,Washington,16,0,0,39.78420784,-97.08753229999999,20201.0,295.96744358120606,0.0,16,16,0,0,16,16,5420,0,0,0,0,0
2020-09-12,US,Kansas,Wichita,5,0,0,38.48178252,-101.3471509,20203.0,235.96035865974517,0.0,5,5,0,0,5,5,2105,0,0,0,0,0
2020-09-12,US,Kansas,Wilson,51,0,0,37.55937174,-95.74323255,20205.0,598.2404692082113,0.0,51,47,0,0,47,47,8665,4,0,0,4,0
2020-09-12,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-12,US,Kansas,Wyandotte,6432,122,0,39.11727348,-94.76378225,20209.0,3888.0728288268683,1.8967661691542288,6310,6394,120,0,6274,6360,165324,38,2,0,36,34
2020-09-12,US,Kentucky,Adair,281,19,0,37.10459774,-85.28129668,21001.0,1463.3892302885113,6.761565836298933,262,281,19,0,262,280,19215,0,0,0,0,1
2020-09-12,US,Kentucky,Allen,289,9,0,36.75197631,-86.19457544,21003.0,1355.852685901947,3.1141868512110733,280,267,9,0,258,265,21122,22,0,0,22,2
2020-09-12,US,Kentucky,Anderson,132,1,0,38.00671029,-84.99171713,21005.0,580.2963028091616,0.7575757575757576,131,130,1,0,129,127,22663,2,0,0,2,3
2020-09-12,US,Kentucky,Ballard,46,1,0,37.05842757,-88.99427697,21007.0,583.1643002028397,2.1739130434782608,45,46,1,0,45,46,7979,0,0,0,0,0
2020-09-12,US,Kentucky,Barren,570,13,0,36.96469836,-85.93338945,21009.0,1288.1647042871025,2.280701754385965,557,554,12,0,542,552,44176,16,1,0,15,2
2020-09-12,US,Kentucky,Bath,70,1,0,38.14735938,-83.74588932,21011.0,560.0,1.4285714285714286,69,69,1,0,68,69,12383,1,0,0,1,0
2020-09-12,US,Kentucky,Bell,447,11,0,36.73355174,-83.67766671,21013.0,1717.117393976644,2.460850111856823,436,445,10,0,435,440,26569,2,1,0,1,5
2020-09-12,US,Kentucky,Boone,1406,25,0,38.97065142,-84.72615357,21015.0,1052.5448978522397,1.7780938833570412,1381,1398,25,0,1373,1387,131533,8,0,0,8,11
2020-09-12,US,Kentucky,Bourbon,144,1,0,38.2054607,-84.21827874,21017.0,727.7137659187387,0.6944444444444444,143,142,1,0,141,136,20184,2,0,0,2,6
2020-09-12,US,Kentucky,Boyd,340,4,0,38.36176608,-82.68652187,21019.0,727.7708806027655,1.1764705882352942,336,332,4,0,328,315,47240,8,0,0,8,17
2020-09-12,US,Kentucky,Boyle,237,0,0,37.62680923,-84.8633779,21021.0,788.4231536926147,0.0,237,232,0,0,232,225,30100,5,0,0,5,7
2020-09-12,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-09-12,US,Kentucky,Breathitt,68,0,0,37.52333168,-83.31959161,21025.0,538.4006334125098,0.0,68,66,0,0,66,66,12726,2,0,0,2,0
2020-09-12,US,Kentucky,Breckinridge,112,2,0,37.77377239,-86.42885017,21027.0,546.9551203789617,1.7857142857142858,110,112,2,0,110,108,20388,0,0,0,0,4
2020-09-12,US,Kentucky,Bullitt,727,8,0,37.97162523,-85.68955617,21029.0,890.1023556491504,1.1004126547455295,719,718,8,0,710,709,81069,9,0,0,9,9
2020-09-12,US,Kentucky,Butler,328,16,0,37.20946153,-86.68748787,21031.0,2546.781582420996,4.878048780487805,312,327,16,0,311,326,12772,1,0,0,1,1
2020-09-12,US,Kentucky,Caldwell,101,0,0,37.14749129,-87.86948214,21033.0,792.3432964619127,0.0,101,99,0,0,99,95,12715,2,0,0,2,4
2020-09-12,US,Kentucky,Calloway,485,8,0,36.62093411,-88.2731593,21035.0,1243.5578574908334,1.649484536082474,477,478,8,0,470,462,39135,7,0,0,7,16
2020-09-12,US,Kentucky,Campbell,772,16,0,38.94384345,-84.37875208,21037.0,824.9273380064967,2.0725388601036268,756,768,16,0,752,756,93152,4,0,0,4,12
2020-09-12,US,Kentucky,Carlisle,66,1,0,36.85372876,-88.96692220000001,21039.0,1386.5546218487395,1.5151515151515151,65,66,1,0,65,64,4771,0,0,0,0,2
2020-09-12,US,Kentucky,Carroll,195,5,0,38.66599534,-85.12601074,21041.0,1834.2583011946194,2.5641025641025643,190,194,5,0,189,194,10737,1,0,0,1,0
2020-09-12,US,Kentucky,Carter,144,3,0,38.31690743,-83.05092385,21043.0,537.3735865955143,2.083333333333333,141,141,3,0,138,137,27004,3,0,0,3,4
2020-09-12,US,Kentucky,Casey,266,15,0,37.32533118,-84.92726209,21045.0,1646.1414691503187,5.639097744360902,251,266,15,0,251,262,15888,0,0,0,0,4
2020-09-12,US,Kentucky,Christian,1000,14,0,36.89267803,-87.49055367,21047.0,1419.2248194036413,1.4,986,979,14,0,965,936,71671,21,0,0,21,43
2020-09-12,US,Kentucky,Clark,284,8,0,37.9689263,-84.14615986,21049.0,783.167415823291,2.8169014084507036,276,282,8,0,274,276,36249,2,0,0,2,6
2020-09-12,US,Kentucky,Clay,237,6,0,37.16451126,-83.712575,21051.0,1190.8949299030196,2.5316455696202533,231,237,6,0,231,237,20105,0,0,0,0,0
2020-09-12,US,Kentucky,Clinton,95,2,0,36.72581156,-85.13377529,21053.0,929.7318457623801,2.1052631578947367,93,92,2,0,90,81,10206,3,0,0,3,11
2020-09-12,US,Kentucky,Crittenden,98,1,0,37.35839237,-88.08826090000002,21055.0,1112.8775834658188,1.020408163265306,97,96,1,0,95,94,8915,2,0,0,2,2
2020-09-12,US,Kentucky,Cumberland,92,0,0,36.78926125,-85.39050034,21057.0,1390.9888116117331,0.0,92,90,0,0,90,90,6659,2,0,0,2,0
2020-09-12,US,Kentucky,Daviess,1125,12,0,37.73028906,-87.09019479999998,21059.0,1108.2542778615125,1.0666666666666669,1113,1101,12,0,1089,1090,101104,24,0,0,24,11
2020-09-12,US,Kentucky,Edmonson,123,12,0,37.21218923,-86.23955613,21061.0,1012.3456790123456,9.75609756097561,111,120,12,0,108,120,12274,3,0,0,3,0
2020-09-12,US,Kentucky,Elliott,32,0,0,38.11624059,-83.09771563,21063.0,425.7017427165093,0.0,32,32,0,0,32,32,7508,0,0,0,0,0
2020-09-12,US,Kentucky,Estill,68,0,0,37.69241417,-83.95956369,21065.0,482.06436977172837,0.0,68,68,0,0,68,66,14198,0,0,0,0,2
2020-09-12,US,Kentucky,Fayette,4886,60,0,38.0368225,-84.45576892,21067.0,1511.981977521414,1.2279983626688498,4826,4837,60,0,4777,4754,323780,49,0,0,49,83
2020-09-12,US,Kentucky,Fleming,75,0,0,38.36758311,-83.69657514,21069.0,514.3680131678211,0.0,75,75,0,0,75,75,14432,0,0,0,0,0
2020-09-12,US,Kentucky,Floyd,162,2,0,37.56213922,-82.74750924,21071.0,455.1968304813285,1.2345679012345678,160,162,2,0,160,159,35845,0,0,0,0,3
2020-09-12,US,Kentucky,Franklin,559,11,0,38.2379395,-84.87962551,21073.0,1096.2718911180402,1.9677996422182469,548,547,11,0,536,536,50815,12,0,0,12,11
2020-09-12,US,Kentucky,Fulton,129,2,0,36.55238827,-89.20140068,21075.0,2161.1660244597088,1.5503875968992251,127,128,2,0,126,129,6120,1,0,0,1,-1
2020-09-12,US,Kentucky,Gallatin,93,8,0,38.75398691,-84.8558382,21077.0,1048.59623407374,8.602150537634408,85,93,8,0,85,93,8832,0,0,0,0,0
2020-09-12,US,Kentucky,Garrard,138,3,0,37.638866799999995,-84.53289319,21079.0,781.161553266161,2.1739130434782608,135,133,3,0,130,132,17560,5,0,0,5,1
2020-09-12,US,Kentucky,Grant,145,6,0,38.64962758,-84.62415957,21081.0,578.4036060473094,4.137931034482759,139,144,6,0,138,145,25121,1,0,0,1,-1
2020-09-12,US,Kentucky,Graves,684,29,0,36.72292505,-88.65143315,21083.0,1835.4532281436161,4.239766081871345,655,682,29,0,653,675,37317,2,0,0,2,7
2020-09-12,US,Kentucky,Grayson,341,13,0,37.46231118,-86.34248968,21085.0,1290.346993605025,3.812316715542522,328,332,13,0,319,318,26321,9,0,0,9,14
2020-09-12,US,Kentucky,Green,229,8,0,37.26484328,-85.5540745,21087.0,2093.044511470615,3.4934497816593884,221,226,8,0,218,219,11049,3,0,0,3,7
2020-09-12,US,Kentucky,Greenup,305,2,0,38.54332505,-82.9215658,21089.0,868.9953843523848,0.6557377049180327,303,299,2,0,297,290,35268,6,0,0,6,9
2020-09-12,US,Kentucky,Hancock,67,0,0,37.83766422,-86.78280584,21091.0,768.1724375143318,0.0,67,66,0,0,66,66,8758,1,0,0,1,0
2020-09-12,US,Kentucky,Hardin,1083,10,0,37.6976111,-85.96319251,21093.0,976.0449899962148,0.9233610341643582,1073,1057,10,0,1047,1023,110356,26,0,0,26,34
2020-09-12,US,Kentucky,Harlan,347,10,0,36.85699301,-83.21899516,21095.0,1334.1022683583235,2.8818443804034577,337,343,10,0,333,328,26409,4,0,0,4,15
2020-09-12,US,Kentucky,Harrison,164,0,0,38.44188174,-84.32869741,21097.0,868.368103356984,0.0,164,164,0,0,164,163,18778,0,0,0,0,1
2020-09-12,US,Kentucky,Hart,157,1,0,37.29943898,-85.88461055,21099.0,824.7964276333072,0.6369426751592356,156,157,1,0,156,156,18906,0,0,0,0,1
2020-09-12,US,Kentucky,Henderson,559,3,0,37.79344553,-87.57392021,21101.0,1236.452112364521,0.5366726296958855,556,540,3,0,537,529,45591,19,0,0,19,11
2020-09-12,US,Kentucky,Henry,175,2,0,38.44942688,-85.11587507,21103.0,1085.2040183554511,1.1428571428571428,173,173,2,0,171,173,16106,2,0,0,2,0
2020-09-12,US,Kentucky,Hickman,71,0,0,36.67948079999999,-88.97875928,21105.0,1621.0045662100454,0.0,71,72,0,0,72,72,4421,-1,0,0,-1,0
2020-09-12,US,Kentucky,Hopkins,566,37,0,37.30939025,-87.54670406,21107.0,1266.6159423533095,6.5371024734982335,529,561,37,0,524,551,45068,5,0,0,5,10
2020-09-12,US,Kentucky,Jackson,323,15,0,37.41866422,-83.99825483,21109.0,2423.2875684597493,4.643962848297214,308,321,15,0,306,308,13442,2,0,0,2,13
2020-09-12,US,Kentucky,Jefferson,13579,289,0,38.18664655,-85.65931031,21111.0,1770.9652471382724,2.1282863244716106,13290,13445,285,0,13160,13281,770517,134,4,0,130,164
2020-09-12,US,Kentucky,Jessamine,534,0,0,37.87119786,-84.58252003,21113.0,986.787397209646,0.0,534,523,0,0,523,516,53920,11,0,0,11,7
2020-09-12,US,Kentucky,Johnson,136,1,0,37.85106355,-82.8264322,21115.0,612.9439336578331,0.7352941176470589,135,135,1,0,134,130,22386,1,0,0,1,5
2020-09-12,US,Kentucky,Kenton,1860,44,0,38.93950319,-84.53241199,21117.0,1113.7857938418424,2.3655913978494625,1816,1851,44,0,1807,1844,166051,9,0,0,9,7
2020-09-12,US,Kentucky,Knott,102,1,0,37.35388197,-82.94981134,21119.0,688.9099013913278,0.9803921568627452,101,98,1,0,97,97,15126,4,0,0,4,1
2020-09-12,US,Kentucky,Knox,394,9,0,36.89225732,-83.85403396,21121.0,1265.050569914914,2.2842639593908634,385,392,9,0,383,391,31304,2,0,0,2,1
2020-09-12,US,Kentucky,Larue,104,1,0,37.54567114,-85.70138352,21123.0,722.3225447978888,0.9615384615384616,103,101,1,0,100,99,14307,3,0,0,3,2
2020-09-12,US,Kentucky,Laurel,687,5,0,37.10975748,-84.11321779,21125.0,1129.692664397415,0.7278020378457059,682,677,5,0,672,668,60669,10,0,0,10,9
2020-09-12,US,Kentucky,Lawrence,53,0,0,38.07136018,-82.72882223,21127.0,346.02076124567475,0.0,53,53,0,0,53,51,15571,0,0,0,0,2
2020-09-12,US,Kentucky,Lee,14,0,0,37.59645942,-83.71513901,21129.0,189.11252195056062,0.0,14,14,0,0,14,14,7033,0,0,0,0,0
2020-09-12,US,Kentucky,Leslie,44,0,0,37.09246661,-83.37999606,21131.0,445.4793965779084,0.0,44,42,0,0,42,42,10143,2,0,0,2,0
2020-09-12,US,Kentucky,Letcher,93,2,0,37.12306748,-82.85346474,21133.0,431.4944555282327,2.150537634408602,91,87,2,0,85,81,21899,6,0,0,6,6
2020-09-12,US,Kentucky,Lewis,207,14,0,38.53184419,-83.37735618,21135.0,1559.322033898305,6.763285024154589,193,202,14,0,188,201,13257,5,0,0,5,1
2020-09-12,US,Kentucky,Lincoln,160,12,0,37.45475628,-84.6565327,21137.0,651.7577090716526,7.5,148,157,12,0,145,151,24644,3,0,0,3,6
2020-09-12,US,Kentucky,Livingston,70,1,0,37.21137452,-88.34797529,21139.0,761.3661083315205,1.4285714285714286,69,69,1,0,68,66,9242,1,0,0,1,3
2020-09-12,US,Kentucky,Logan,479,27,0,36.85949479,-86.877635,21141.0,1767.397240056085,5.636743215031316,452,473,26,0,447,466,26989,6,1,0,5,7
