Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Kentucky,Lyon,57,4,0,37.02080035,-88.07886257,21143.0,694.2752740560292,7.0175438596491215,53,46,4,0,42,45,8009,11,0,0,11,1
2020-09-12,US,Kentucky,Madison,1388,4,0,37.71659336,-84.27220275,21151.0,1492.681772720918,0.2881844380403458,1384,1363,4,0,1359,1316,92368,25,0,0,25,47
2020-09-12,US,Kentucky,Magoffin,74,0,0,37.70820545,-83.0657714,21153.0,608.5025902475126,0.0,74,74,0,0,74,71,12362,0,0,0,0,3
2020-09-12,US,Kentucky,Marion,203,7,0,37.55218078,-85.26898542,21155.0,1053.2869817879937,3.4482758620689653,196,199,7,0,192,195,19404,4,0,0,4,4
2020-09-12,US,Kentucky,Marshall,235,2,0,36.88007070000001,-88.32803576,21157.0,755.6270096463022,0.851063829787234,233,236,2,0,234,225,31191,-1,0,0,-1,11
2020-09-12,US,Kentucky,Martin,61,2,0,37.79990579,-82.51247478,21159.0,544.8861098704779,3.278688524590164,59,61,2,0,59,61,11323,0,0,0,0,0
2020-09-12,US,Kentucky,Mason,118,2,0,38.59471935,-83.82151043,21161.0,691.2712360867018,1.6949152542372878,116,118,2,0,116,113,17150,0,0,0,0,5
2020-09-12,US,Kentucky,McCracken,600,6,0,37.05350953,-88.70445755,21145.0,917.1787581399617,1.0,594,594,6,0,588,579,65346,6,0,0,6,15
2020-09-12,US,Kentucky,McCreary,128,0,0,36.73874143,-84.48102924,21147.0,742.8471940107945,0.0,128,126,0,0,126,123,17408,2,0,0,2,3
2020-09-12,US,Kentucky,McLean,63,1,0,37.5301951,-87.26803443,21149.0,684.2619745845553,1.5873015873015872,62,63,1,0,62,63,9252,0,0,0,0,0
2020-09-12,US,Kentucky,Meade,156,3,0,37.96163597,-86.21028219,21163.0,545.9890802183957,1.9230769230769231,153,146,3,0,143,143,28715,10,0,0,10,3
2020-09-12,US,Kentucky,Menifee,40,0,0,37.94090733,-83.59985712,21165.0,616.4278008938203,0.0,40,39,0,0,39,39,6451,1,0,0,1,0
2020-09-12,US,Kentucky,Mercer,162,1,0,37.81474237,-84.87488475,21167.0,738.6130488305294,0.6172839506172839,161,152,1,0,151,150,21774,10,0,0,10,2
2020-09-12,US,Kentucky,Metcalfe,94,2,0,36.99459295,-85.63123699,21169.0,933.3730513355181,2.127659574468085,92,92,2,0,90,91,10030,2,0,0,2,1
2020-09-12,US,Kentucky,Monroe,181,4,0,36.71225341,-85.71596443,21171.0,1699.530516431925,2.209944751381216,177,181,4,0,177,176,10718,0,0,0,0,5
2020-09-12,US,Kentucky,Montgomery,219,1,0,38.03253032,-83.9145241,21173.0,777.7817239052458,0.45662100456620996,218,217,1,0,216,214,28203,2,0,0,2,3
2020-09-12,US,Kentucky,Morgan,50,0,0,37.92465657,-83.25558245,21175.0,375.68562626793886,0.0,50,50,0,0,50,51,13345,0,0,0,0,-1
2020-09-12,US,Kentucky,Muhlenberg,689,12,0,37.21425819,-87.14632053,21177.0,2250.0163281301025,1.741654571843251,677,688,11,0,677,688,30774,1,1,0,0,0
2020-09-12,US,Kentucky,Nelson,438,4,0,37.80335779,-85.4657193,21179.0,947.375251443774,0.9132420091324199,434,435,4,0,431,419,45851,3,0,0,3,16
2020-09-12,US,Kentucky,Nicholas,29,1,0,38.33342292,-84.01889177,21181.0,398.95446416288354,3.4482758620689653,28,29,1,0,28,29,7166,0,0,0,0,0
2020-09-12,US,Kentucky,Ohio,408,9,0,37.47751843,-86.85368087,21183.0,1700.4251062765686,2.2058823529411766,399,407,9,0,398,403,24087,1,0,0,1,4
2020-09-12,US,Kentucky,Oldham,942,25,0,38.39791089,-85.448222,21185.0,1410.2007515082562,2.653927813163482,917,922,25,0,897,909,66470,20,0,0,20,13
2020-09-12,US,Kentucky,Owen,89,2,0,38.51679143,-84.82404619,21187.0,816.4388588202918,2.247191011235955,87,87,2,0,85,86,10880,2,0,0,2,1
2020-09-12,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-12,US,Kentucky,Pendleton,78,0,0,38.69607718,-84.35599463,21191.0,534.6127484578478,0.0,78,76,0,0,76,74,14529,2,0,0,2,2
2020-09-12,US,Kentucky,Perry,306,8,0,37.25023553,-83.22922731,21193.0,1187.980433263452,2.6143790849673203,298,304,8,0,296,298,26092,2,0,0,2,6
2020-09-12,US,Kentucky,Pike,360,3,0,37.47088263,-82.39487445,21195.0,622.0194899440182,0.8333333333333334,357,360,3,0,357,356,58402,0,0,0,0,4
2020-09-12,US,Kentucky,Powell,85,0,0,37.83218794,-83.82553961,21197.0,687.7579092159558,0.0,85,85,0,0,85,85,12442,0,0,0,0,0
2020-09-12,US,Kentucky,Pulaski,681,8,0,37.10466131,-84.57629079,21199.0,1048.0309022915096,1.1747430249632893,673,675,8,0,667,649,64623,6,0,0,6,26
2020-09-12,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,11,0,0,11,11,2135,1,0,0,1,0
2020-09-12,US,Kentucky,Rockcastle,152,1,0,37.36642393,-84.31176452,21203.0,910.4522312069482,0.6578947368421053,151,151,1,0,150,147,16750,1,0,0,1,4
2020-09-12,US,Kentucky,Rowan,188,1,0,38.19484205,-83.42088935,21205.0,768.6017988552742,0.5319148936170213,187,187,1,0,186,187,24583,1,0,0,1,0
2020-09-12,US,Kentucky,Russell,220,6,0,36.99308373,-85.06070117,21207.0,1227.473079283602,2.727272727272727,214,218,6,0,212,214,17821,2,0,0,2,4
2020-09-12,US,Kentucky,Scott,676,8,0,38.29622293,-84.5816631,21209.0,1185.881692512806,1.183431952662722,668,668,8,0,660,658,56031,8,0,0,8,10
2020-09-12,US,Kentucky,Shelby,977,23,0,38.21476019,-85.194223,21211.0,1992.9014360313315,2.3541453428863868,954,974,23,0,951,963,48518,3,0,0,3,11
2020-09-12,US,Kentucky,Simpson,245,8,0,36.74058474,-86.58047435,21213.0,1319.1901787637305,3.26530612244898,237,245,7,0,238,243,18529,0,1,0,-1,2
2020-09-12,US,Kentucky,Spencer,188,0,0,38.03223971,-85.32749335,21215.0,971.5260193271664,0.0,188,184,0,0,184,183,18794,4,0,0,4,1
2020-09-12,US,Kentucky,Taylor,237,5,0,37.3677562,-85.3329931,21217.0,919.7097287438396,2.109704641350211,232,234,5,0,229,229,25549,3,0,0,3,5
2020-09-12,US,Kentucky,Todd,168,8,0,36.8381152,-87.17878374,21219.0,1366.5202537823332,4.761904761904762,160,168,8,0,160,167,12311,0,0,0,0,1
2020-09-12,US,Kentucky,Trigg,134,0,0,36.80767017,-87.87333656,21221.0,914.6133369735852,0.0,134,128,0,0,128,125,14643,6,0,0,6,3
2020-09-12,US,Kentucky,Trimble,51,0,0,38.61056487,-85.33775972,21223.0,602.0540668161964,0.0,51,51,0,0,51,50,8515,0,0,0,0,1
2020-09-12,US,Kentucky,Union,200,1,0,37.66166713,-87.94300009,21225.0,1390.723871775259,0.5,199,193,1,0,192,188,14505,7,0,0,7,5
2020-09-12,US,Kentucky,Warren,3928,37,0,36.99903045,-86.42672751,21227.0,2955.69467854563,0.9419551934826884,3891,3870,33,0,3837,3800,131264,58,4,0,54,70
2020-09-12,US,Kentucky,Washington,139,1,0,37.75599461,-85.17407732,21229.0,1149.235221165771,0.7194244604316546,138,138,1,0,137,136,12084,1,0,0,1,2
2020-09-12,US,Kentucky,Wayne,113,0,0,36.80310688,-84.8251971,21231.0,555.746815521566,0.0,113,112,0,0,112,107,20468,1,0,0,1,5
2020-09-12,US,Kentucky,Webster,128,2,0,37.52168356,-87.67989953,21233.0,989.0279709473033,1.5625,126,123,2,0,121,121,13111,5,0,0,5,2
2020-09-12,US,Kentucky,Whitley,237,2,0,36.75700531,-84.14541217,21235.0,653.5407015221707,0.8438818565400844,235,232,2,0,230,229,36242,5,0,0,5,3
2020-09-12,US,Kentucky,Wolfe,30,0,0,37.73941626,-83.49303612,21237.0,419.17004331423783,0.0,30,30,0,0,30,30,7177,0,0,0,0,0
2020-09-12,US,Kentucky,Woodford,230,0,0,38.04178222,-84.7417556,21239.0,860.3276726266178,0.0,230,229,0,0,229,224,26533,1,0,0,1,5
2020-09-12,US,Louisiana,Acadia,2887,94,0,30.295064899999996,-92.41419698,22001.0,4653.0743814973,3.2559750606165565,2793,2887,94,0,2793,2877,62190,0,0,0,0,10
2020-09-12,US,Louisiana,Allen,1498,45,0,30.65385745,-92.82442028,22003.0,5845.39743239552,3.004005340453938,1453,1498,45,0,1453,1500,25605,0,0,0,0,-2
2020-09-12,US,Louisiana,Ascension,3538,94,0,30.20406249,-90.91328409999998,22005.0,2794.540456857603,2.6568682871678915,3444,3538,94,0,3444,3512,124672,0,0,0,0,26
2020-09-12,US,Louisiana,Assumption,710,23,0,29.89946234,-91.06461642,22007.0,3243.342012699283,3.2394366197183104,687,710,23,0,687,699,22300,0,0,0,0,11
2020-09-12,US,Louisiana,Avoyelles,1398,49,0,31.07796211,-92.00079449,22009.0,3482.4631327221996,3.5050071530758227,1349,1398,49,0,1349,1399,40462,0,0,0,0,-1
2020-09-12,US,Louisiana,Beauregard,964,36,0,30.64836518,-93.34173616,22011.0,2570.872336453583,3.734439834024896,928,964,36,0,928,959,37253,0,0,0,0,5
2020-09-12,US,Louisiana,Bienville,441,32,0,32.34569994,-93.05398492,22013.0,3330.564156785741,7.256235827664399,409,441,32,0,409,435,13308,0,0,0,0,6
2020-09-12,US,Louisiana,Bossier,2894,101,0,32.67932307,-93.60460152,22015.0,2278.040601704988,3.4899792674498964,2793,2894,101,0,2793,2861,127185,0,0,0,0,33
2020-09-12,US,Louisiana,Caddo,7843,334,0,32.57991587,-93.88375652,22017.0,3265.141296564587,4.258574525054189,7509,7843,334,0,7509,7762,242922,0,0,0,0,81
2020-09-12,US,Louisiana,Calcasieu,7592,198,0,30.22931235,-93.35400434,22019.0,3731.886195167032,2.6080084299262385,7394,7592,198,0,7394,7580,203112,0,0,0,0,12
2020-09-12,US,Louisiana,Caldwell,294,3,0,32.0902519,-92.11752148,22021.0,2964.3073200241993,1.020408163265306,291,294,3,0,291,295,9960,0,0,0,0,-1
2020-09-12,US,Louisiana,Cameron,209,1,0,29.87592238,-93.19310676,22023.0,2997.275204359673,0.4784688995215311,208,209,1,0,208,206,6968,0,0,0,0,3
2020-09-12,US,Louisiana,Catahoula,404,6,0,31.66778967,-91.84526385,22025.0,4255.31914893617,1.4851485148514851,398,404,6,0,398,401,9608,0,0,0,0,3
2020-09-12,US,Louisiana,Claiborne,457,16,0,32.82308512,-92.99526883,22027.0,2916.4007657945117,3.5010940919037203,441,457,16,0,441,456,15944,0,0,0,0,1
2020-09-12,US,Louisiana,Concordia,488,11,0,31.44817835,-91.63814433,22029.0,2533.8802637727813,2.2540983606557377,477,488,11,0,477,487,19572,0,0,0,0,1
2020-09-12,US,Louisiana,De Soto,846,34,0,32.05457447,-93.74130302,22031.0,3080.508320285475,4.018912529550828,812,846,34,0,812,840,27436,0,0,0,0,6
2020-09-12,US,Louisiana,East Baton Rouge,14507,430,0,30.53842039,-91.09777565,22033.0,3296.6034099972962,2.9640863031639904,14077,14507,430,0,14077,14421,440956,0,0,0,0,86
2020-09-12,US,Louisiana,East Carroll,534,3,0,32.73926954,-91.23425694,22035.0,7783.121993878443,0.5617977528089888,531,534,3,0,531,535,7037,0,0,0,0,-1
2020-09-12,US,Louisiana,East Feliciana,1518,57,0,30.84425359,-91.04976723,22037.0,7933.106872223674,3.7549407114624502,1461,1518,57,0,1461,1475,19305,0,0,0,0,43
2020-09-12,US,Louisiana,Evangeline,1246,29,0,30.72985248,-92.39915924,22039.0,3731.09746968109,2.3274478330658104,1217,1246,29,0,1217,1228,33443,0,0,0,0,18
2020-09-12,US,Louisiana,Franklin,1135,34,0,32.13675181,-91.67589857,22041.0,5670.746939795154,2.995594713656388,1101,1135,34,0,1101,1135,20156,0,0,0,0,0
2020-09-12,US,Louisiana,Grant,466,30,0,31.59882456,-92.56124347,22043.0,2081.3792487382198,6.437768240343348,436,466,30,0,436,459,22482,0,0,0,0,7
2020-09-12,US,Louisiana,Iberia,2826,89,0,29.86803617,-91.75871777,22045.0,4046.971215809824,3.1493276716206653,2737,2826,89,0,2737,2827,70941,0,0,0,0,-1
2020-09-12,US,Louisiana,Iberville,1380,57,0,30.25734305,-91.3499598,22047.0,4244.717172649257,4.130434782608695,1323,1380,57,0,1323,1381,32721,0,0,0,0,-1
2020-09-12,US,Louisiana,Jackson,551,23,0,32.30251776,-92.55692092,22049.0,3499.7459349593487,4.174228675136116,528,551,23,0,528,546,15902,0,0,0,0,5
2020-09-12,US,Louisiana,Jefferson,16974,559,0,29.74075478,-90.11115756,22051.0,3924.687798415234,3.2932720631554138,16415,16974,559,0,16415,16920,434051,0,0,0,0,54
2020-09-12,US,Louisiana,Jefferson Davis,1191,37,0,30.26896765,-92.81210004,22053.0,3796.8630451415456,3.1066330814441647,1154,1191,37,0,1154,1186,31582,0,0,0,0,5
2020-09-12,US,Louisiana,LaSalle,407,7,0,31.67884782,-92.15907765,22059.0,2733.011012624228,1.71990171990172,400,407,7,0,400,409,14917,0,0,0,0,-2
2020-09-12,US,Louisiana,Lafayette,8612,116,0,30.2049055,-92.06959876,22055.0,3523.87577233111,1.3469577333952625,8496,8612,116,0,8496,8586,242782,0,0,0,0,26
2020-09-12,US,Louisiana,Lafourche,3404,118,0,29.52470226,-90.40976986,22057.0,3487.204704243244,3.466509988249119,3286,3404,118,0,3286,3400,98115,0,0,0,0,4
2020-09-12,US,Louisiana,Lincoln,1008,43,0,32.6003154,-92.66597409999999,22061.0,2156.518762568996,4.265873015873016,965,1008,43,0,965,996,47196,0,0,0,0,12
2020-09-12,US,Louisiana,Livingston,3537,70,0,30.44143993,-90.73061664,22063.0,2512.27013474064,1.9790783149561773,3467,3537,70,0,3467,3517,139567,0,0,0,0,20
2020-09-12,US,Louisiana,Madison,848,8,0,32.36918118,-91.23973355,22065.0,7743.585060725048,0.9433962264150944,840,848,8,0,840,847,11161,0,0,0,0,1
2020-09-12,US,Louisiana,Morehouse,685,19,0,32.81686191,-91.80421614,22067.0,2753.8795529468516,2.7737226277372264,666,685,19,0,666,672,25398,0,0,0,0,13
2020-09-12,US,Louisiana,Natchitoches,1009,24,0,31.72321584,-93.09816516,22069.0,2644.2685675349867,2.3785926660059467,985,1009,24,0,985,1001,38659,0,0,0,0,8
2020-09-12,US,Louisiana,Orleans,12125,584,0,30.06971951,-89.92660315,22071.0,3107.826853674541,4.8164948453608245,11541,12125,584,0,11541,12063,391006,0,0,0,0,62
2020-09-12,US,Louisiana,Ouachita,5782,137,0,32.47645559,-92.15704172,22073.0,3772.206238297484,2.36942234520927,5645,5782,137,0,5645,5755,154475,0,0,0,0,27
2020-09-12,US,Louisiana,Plaquemines,657,19,0,29.42245447,-89.60322085,22075.0,2832.262792602492,2.8919330289193304,638,657,19,0,638,659,23410,0,0,0,0,-2
2020-09-12,US,Louisiana,Pointe Coupee,1006,39,0,30.71409502,-91.60209535,22077.0,4629.544408651634,3.8767395626242553,967,1006,39,0,967,1003,21940,0,0,0,0,3
2020-09-12,US,Louisiana,Rapides,3988,137,0,31.19778499,-92.52997303,22079.0,3076.0212267061584,3.43530591775326,3851,3988,137,0,3851,3961,130562,0,0,0,0,27
2020-09-12,US,Louisiana,Red River,341,20,0,32.09530039,-93.34213308,22081.0,4039.327173655532,5.865102639296187,321,341,20,0,321,338,8477,0,0,0,0,3
2020-09-12,US,Louisiana,Richland,728,10,0,32.41391005,-91.76634876,22083.0,3617.930623198489,1.3736263736263736,718,728,10,0,718,730,20192,0,0,0,0,-2
2020-09-12,US,Louisiana,Sabine,798,14,0,31.56388699,-93.55433981,22085.0,3341.148886283704,1.7543859649122806,784,798,14,0,784,795,24032,0,0,0,0,3
2020-09-12,US,Louisiana,St. Bernard,1317,28,0,29.87761636,-89.51887093,22087.0,2787.6555753111506,2.1260440394836753,1289,1317,28,0,1289,1316,46721,0,0,0,0,1
2020-09-12,US,Louisiana,St. Charles,1720,58,0,29.90709658,-90.35555967,22089.0,3239.171374764595,3.3720930232558137,1662,1720,58,0,1662,1721,52879,0,0,0,0,-1
2020-09-12,US,Louisiana,St. Helena,388,3,0,30.82210324,-90.71013176,22091.0,3829.4512435846814,0.7731958762886598,385,388,3,0,385,386,10262,0,0,0,0,2
2020-09-12,US,Louisiana,St. James,783,38,0,30.02531716,-90.80212061,22093.0,3711.6040955631397,4.853128991060026,745,783,38,0,745,782,21037,0,0,0,0,1
2020-09-12,US,Louisiana,St. John the Baptist,1556,97,0,30.12597499,-90.4753503,22095.0,3632.373882391391,6.233933161953727,1459,1556,97,0,1459,1555,43184,0,0,0,0,1
2020-09-12,US,Louisiana,St. Landry,3220,116,0,30.59724262,-92.00135806,22097.0,3920.9001022843504,3.6024844720496896,3104,3220,116,0,3104,3205,82764,0,0,0,0,15
2020-09-12,US,Louisiana,St. Martin,2037,58,0,30.13112107,-91.61403569,22099.0,3812.3935543036823,2.847324496809033,1979,2037,58,0,1979,2034,53621,0,0,0,0,3
2020-09-12,US,Louisiana,St. Mary,1812,75,0,29.69262097,-91.44702164,22101.0,3671.881332576802,4.139072847682119,1737,1812,75,0,1737,1807,49774,0,0,0,0,5
2020-09-12,US,Louisiana,St. Tammany,6578,246,0,30.40942847,-89.95642711,22103.0,2525.9293676728657,3.7397385223472184,6332,6578,246,0,6332,6521,258111,0,0,0,0,57
2020-09-12,US,Louisiana,Tangipahoa,4255,108,0,30.62888673,-90.40664996,22105.0,3157.5119844461924,2.538190364277321,4147,4255,108,0,4147,4239,133777,0,0,0,0,16
2020-09-12,US,Louisiana,Tensas,155,1,0,32.00760749,-91.32915234,22107.0,3576.372865712968,0.6451612903225806,154,155,1,0,154,155,4462,0,0,0,0,0
2020-09-12,US,Louisiana,Terrebonne,3485,106,0,29.37343766,-90.82626855,22109.0,3154.9596690234557,3.0416068866571018,3379,3485,106,0,3379,3472,111021,0,0,0,0,13
2020-09-12,US,Louisiana,Unassigned,190,170,0,0.0,0.0,90022.0,0.0,89.47368421052632,20,190,170,0,20,191,,0,0,0,0,-1
2020-09-12,US,Louisiana,Union,898,41,0,32.83121059,-92.3749373,22111.0,4061.8780531934135,4.565701559020044,857,898,41,0,857,896,22330,0,0,0,0,2
2020-09-12,US,Louisiana,Vermilion,1967,53,0,29.83517605,-92.30292538,22113.0,3305.2712943825513,2.6944585663446867,1914,1967,53,0,1914,1962,59830,0,0,0,0,5
2020-09-12,US,Louisiana,Vernon,1001,43,0,31.10884837,-93.18153838,22115.0,2110.523097682852,4.295704295704296,958,1001,43,0,958,996,48860,0,0,0,0,5
2020-09-12,US,Louisiana,Washington,1550,61,0,30.85288548,-90.03866652,22117.0,3355.414123046284,3.9354838709677415,1489,1550,61,0,1489,1543,46582,0,0,0,0,7
2020-09-12,US,Louisiana,Webster,1119,20,0,32.70847669,-93.33121835,22119.0,2918.622848200313,1.7873100983020551,1099,1119,20,0,1099,1109,38798,0,0,0,0,10
2020-09-12,US,Louisiana,West Baton Rouge,871,41,0,30.46058217,-91.30989571,22121.0,3291.139240506329,4.707233065442019,830,871,41,0,830,864,26427,0,0,0,0,7
2020-09-12,US,Louisiana,West Carroll,332,9,0,32.78550125,-91.461201,22123.0,3065.558633425669,2.710843373493976,323,332,9,0,323,332,10982,0,0,0,0,0
2020-09-12,US,Louisiana,West Feliciana,628,23,0,30.87882871,-91.41485379999999,22125.0,4033.915724563207,3.662420382165605,605,628,23,0,605,637,15460,0,0,0,0,-9
2020-09-12,US,Louisiana,Winn,586,17,0,31.94449367,-92.63789413,22127.0,4214.614499424626,2.901023890784983,569,586,17,0,569,582,14134,0,0,0,0,4
2020-09-12,US,Maine,Androscoggin,634,10,0,44.1664747,-70.20380627,23001.0,585.5352475595001,1.5772870662460567,624,635,10,0,625,631,107679,-1,0,0,-1,4
2020-09-12,US,Maine,Aroostook,40,1,0,46.65926321,-68.59841248,23003.0,59.65252404742375,2.5,39,40,1,0,39,40,67111,0,0,0,0,0
2020-09-12,US,Maine,Cumberland,2241,70,0,43.8370751,-70.37226999,23005.0,759.6532916614408,3.1236055332440875,2171,2231,70,0,2161,2226,293557,10,0,0,10,5
2020-09-12,US,Maine,Franklin,54,1,0,44.97330019,-70.44381045,23007.0,178.81386800887446,1.851851851851852,53,53,1,0,52,53,29897,1,0,0,1,0
2020-09-12,US,Maine,Hancock,52,1,0,44.59816444,-68.38401854,23009.0,94.56780693618492,1.9230769230769231,51,52,1,0,51,51,54811,0,0,0,0,1
2020-09-12,US,Maine,Kennebec,199,11,0,44.40759555,-69.76738544,23011.0,162.7119752743209,5.527638190954773,188,199,11,0,188,199,122083,0,0,0,0,0
2020-09-12,US,Maine,Knox,33,1,0,44.11486325,-69.10529169,23013.0,82.97294579100875,3.0303030303030303,32,33,1,0,32,33,39771,0,0,0,0,0
2020-09-12,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,36,34342,0,0,0,0,0
2020-09-12,US,Maine,Oxford,82,0,0,44.49952995,-70.75682123,23017.0,141.4402759810263,0.0,82,80,0,0,80,75,57618,2,0,0,2,5
2020-09-12,US,Maine,Penobscot,250,6,0,45.40194593,-68.65020455,23019.0,164.31369456055947,2.4,244,251,6,0,245,250,151096,-1,0,0,-1,1
2020-09-12,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-12,US,Maine,Sagadahoc,62,0,0,43.95415864,-69.85074999,23023.0,172.91387773315483,0.0,62,62,0,0,62,62,35634,0,0,0,0,0
2020-09-12,US,Maine,Somerset,74,4,0,45.51229767,-69.95995554,23025.0,146.5810950003962,5.405405405405406,70,69,3,0,66,69,50592,5,1,0,4,0
2020-09-12,US,Maine,Unassigned,5,0,0,0.0,0.0,90023.0,0.0,0.0,5,1,0,0,1,1,,4,0,0,4,0
2020-09-12,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,72,39694,0,0,0,0,1
2020-09-12,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-12,US,Maine,York,976,15,0,43.47808377,-70.71052375,23031.0,470.0420437196893,1.536885245901639,961,954,15,0,939,939,206229,22,0,0,22,15
2020-09-12,US,Maryland,Allegany,415,22,0,39.62357628,-78.69280486,24001.0,589.3546921154283,5.301204819277109,393,411,22,0,389,409,70975,4,0,0,4,2
2020-09-12,US,Maryland,Anne Arundel,9065,240,0,39.00670238,-76.60329337,24003.0,1564.9979110342279,2.647545504688362,8825,8986,241,0,8745,8945,576031,79,-1,0,80,41
2020-09-12,US,Maryland,Baltimore,16648,610,0,39.45784712,-76.62911955,24005.0,2012.159009874663,3.6641037962518017,16038,16520,609,0,15911,16441,828431,128,1,0,127,79
2020-09-12,US,Maryland,Baltimore City,15183,472,0,39.30211911,-76.61151012,24510.0,2558.257089420209,3.1087400382006187,14711,15162,472,0,14690,15092,621342,21,0,0,21,70
2020-09-12,US,Maryland,Calvert,854,28,0,38.53961642,-76.56820632,24009.0,922.9937854633882,3.278688524590164,826,847,28,0,819,843,92003,7,0,0,7,4
2020-09-12,US,Maryland,Caroline,606,3,0,38.87172293,-75.82904158,24011.0,1814.045381069269,0.4950495049504951,603,584,3,0,581,582,33304,22,0,0,22,2
2020-09-12,US,Maryland,Carroll,1842,123,0,39.56453592,-77.02373735,24013.0,1093.519029724483,6.677524429967427,1719,1820,123,0,1697,1815,168429,22,0,0,22,5
2020-09-12,US,Maryland,Cecil,904,31,0,39.56647682,-75.94627411,24015.0,878.9071994555443,3.4292035398230087,873,886,31,0,855,878,102826,18,0,0,18,8
2020-09-12,US,Maryland,Charles,2554,95,0,38.51092331,-76.98580666,24017.0,1564.4045890834695,3.7196554424432255,2459,2536,95,0,2441,2517,161503,18,0,0,18,19
2020-09-12,US,Maryland,Dorchester,514,9,0,38.45413522,-76.02752426,24019.0,1609.8217921012247,1.7509727626459144,505,509,9,0,500,505,31998,5,0,0,5,4
2020-09-12,US,Maryland,Frederick,3717,128,0,39.47296601,-77.39999394,24021.0,1432.1105618635545,3.4436373419424267,3589,3684,127,0,3557,3664,255648,33,1,0,32,20
2020-09-12,US,Maryland,Garrett,67,1,0,39.52786077,-79.27355126,24023.0,230.9230026883573,1.492537313432836,66,66,1,0,65,65,29163,1,0,0,1,1
2020-09-12,US,Maryland,Harford,2781,75,0,39.55010644,-76.30775940000002,24025.0,1088.7054153405288,2.696871628910464,2706,2750,74,0,2676,2725,253956,31,1,0,30,25
2020-09-12,US,Maryland,Howard,4743,119,0,39.25305293,-76.93126208,24027.0,1456.2927937609384,2.508960573476702,4624,4704,119,0,4585,4683,323196,39,0,0,39,21
2020-09-12,US,Maryland,Kent,288,24,0,39.24976208,-76.04741541,24029.0,1482.8544949026873,8.333333333333334,264,279,24,0,255,277,19383,9,0,0,9,2
2020-09-12,US,Maryland,Montgomery,21089,834,0,39.13676329,-77.20358245,24031.0,2007.1610221112264,3.9546683104936218,20255,20993,833,0,20160,20893,1052567,96,1,0,95,100
2020-09-12,US,Maryland,Prince George's,27589,810,0,38.83070039,-76.8496441,24033.0,3034.0020696625093,2.9359527347856034,26779,27439,807,0,26632,27245,909308,150,3,0,147,194
2020-09-12,US,Maryland,Queen Anne's,606,26,0,39.06198912,-76.03530977,24035.0,1202.8344018578434,4.29042904290429,580,599,26,0,573,595,50251,7,0,0,7,4
2020-09-12,US,Maryland,Somerset,216,4,0,38.1163542,-75.75118623,24039.0,843.2229856339787,1.851851851851852,212,211,4,0,207,210,25675,5,0,0,5,1
2020-09-12,US,Maryland,St. Mary's,1186,57,0,38.30058422,-76.60629279999998,24037.0,1044.841864152938,4.8060708263069145,1129,1170,57,0,1113,1165,112664,16,0,0,16,5
