Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Maryland,Talbot,508,5,0,38.76618159,-76.10882561,24041.0,1366.28923374842,0.9842519685039369,503,501,4,0,497,500,36968,7,1,0,6,1
2020-09-12,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,10,0,-10,0,,0,1,0,-1,0
2020-09-12,US,Maryland,Washington,1474,35,0,39.60835778,-77.82002295,24043.0,975.8422763474105,2.3744911804613302,1439,1453,35,0,1418,1440,150926,21,0,0,21,13
2020-09-12,US,Maryland,Wicomico,1754,48,0,38.37301947,-75.62705831,24045.0,1692.9031261762975,2.7366020524515395,1706,1697,48,0,1649,1683,103195,57,0,0,57,14
2020-09-12,US,Maryland,Worcester,930,26,0,38.21274277,-75.33200012,24047.0,1779.0190527201776,2.795698924731183,904,917,26,0,891,906,51823,13,0,0,13,11
2020-09-12,US,Massachusetts,Barnstable,1676,169,0,41.72980578,-70.28854339,25001.0,786.89140335227,10.083532219570406,1507,1667,169,0,1498,1667,213413,9,0,0,9,0
2020-09-12,US,Massachusetts,Berkshire,681,46,0,42.37428441,-73.20524838,25003.0,545.0441797925472,6.7547723935389135,635,679,46,0,633,677,126348,2,0,0,2,2
2020-09-12,US,Massachusetts,Bristol,9504,673,0,41.79228404,-71.10872211,25005.0,1681.4780871771372,7.081228956228956,8831,9478,671,0,8807,9448,564022,26,2,0,24,30
2020-09-12,US,Massachusetts,Dukes and Nantucket,122,1,0,41.40674725,-70.68763497,0.0,424.6284501061572,0.819672131147541,121,117,1,0,116,111,26707,5,0,0,5,6
2020-09-12,US,Massachusetts,Essex,18643,1258,0,42.6687626,-70.94687179,25009.0,2362.7625678994823,6.747841012712545,17385,18580,1258,0,17322,18508,790638,63,0,0,63,72
2020-09-12,US,Massachusetts,Franklin,396,66,0,42.58119713,-72.58602547,25011.0,564.2633228840125,16.666666666666668,330,396,66,0,330,396,70963,0,0,0,0,0
2020-09-12,US,Massachusetts,Hampden,7846,767,0,42.13440424,-72.63235561,25013.0,1682.3479968780289,9.775681876115216,7079,7834,767,0,7067,7817,470406,12,0,0,12,17
2020-09-12,US,Massachusetts,Hampshire,1196,141,0,42.33997957,-72.65898478,25015.0,743.6423552819748,11.789297658862875,1055,1194,141,0,1053,1193,161355,2,0,0,2,1
2020-09-12,US,Massachusetts,Middlesex,26138,2102,0,42.48607732,-71.39049229,25017.0,1621.766843560739,8.041931287780244,24036,26021,2096,0,23925,25931,1614714,117,6,0,111,90
2020-09-12,US,Massachusetts,Norfolk,9809,1030,0,42.16073095,-71.20530408,25021.0,1387.8532772098615,10.500560709552452,8779,9780,1029,0,8751,9745,705388,29,1,0,28,35
2020-09-12,US,Massachusetts,Plymouth,9354,749,0,41.94070556,-70.80802823,25023.0,1794.6976412216375,8.007269617276032,8605,9318,748,0,8570,9277,518132,36,1,0,35,41
2020-09-12,US,Massachusetts,Suffolk,23130,1116,0,42.327951399999996,-71.07850442,25025.0,2877.1984819139534,4.824902723735408,22014,23028,1114,0,21914,22920,807252,102,2,0,100,108
2020-09-12,US,Massachusetts,Unassigned,2238,5,0,0.0,0.0,90025.0,0.0,0.22341376228775686,2233,2128,5,0,2123,2140,,110,0,0,110,-12
2020-09-12,US,Massachusetts,Worcester,13807,1073,0,42.35026951,-71.90493363,25027.0,1662.2482910397268,7.7714202940537405,12734,13766,1069,0,12697,13716,830839,41,4,0,37,50
2020-09-12,US,Michigan,Alcona,40,2,0,44.6846864,-83.59507875,26001.0,384.4305622296973,5.0,38,40,2,0,38,39,10362,0,0,0,0,1
2020-09-12,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-12,US,Michigan,Allegan,694,7,0,42.59147037,-85.89102866,26005.0,587.7321499648548,1.0086455331412103,687,690,7,0,683,684,117327,4,0,0,4,6
2020-09-12,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-09-12,US,Michigan,Antrim,64,0,0,44.99690221,-85.15503082,26009.0,274.39547247470415,0.0,64,63,0,0,63,62,23365,1,0,0,1,1
2020-09-12,US,Michigan,Arenac,66,3,0,44.0636262,-83.89277559,26011.0,443.4589800443459,4.545454545454546,63,66,3,0,63,66,15041,0,0,0,0,0
2020-09-12,US,Michigan,Baraga,10,0,0,46.6720582,-88.36363591,26013.0,121.81751735899624,0.0,10,10,0,0,10,9,8320,0,0,0,0,1
2020-09-12,US,Michigan,Barry,257,2,0,42.59513984,-85.30834519,26015.0,417.5467099918765,0.7782101167315175,255,255,2,0,253,248,61157,2,0,0,2,7
2020-09-12,US,Michigan,Bay,903,46,0,43.70639106,-83.98731479,26017.0,875.6278726994162,5.094130675526023,857,897,45,0,852,894,103923,6,1,0,5,3
2020-09-12,US,Michigan,Benzie,63,2,0,44.63899297,-86.01608482,26019.0,354.6099290780142,3.1746031746031744,61,62,2,0,60,60,17753,1,0,0,1,2
2020-09-12,US,Michigan,Berrien,1729,72,0,41.95447397,-86.41313079999998,26021.0,1127.1112965365285,4.164256795835743,1657,1722,72,0,1650,1701,154141,7,0,0,7,21
2020-09-12,US,Michigan,Branch,545,4,0,41.91600556,-85.05929476,26023.0,1252.3841257439622,0.7339449541284404,541,532,4,0,528,526,43622,13,0,0,13,6
2020-09-12,US,Michigan,Calhoun,1130,44,0,42.24633834,-85.00493569,26025.0,842.2841553678844,3.893805309734513,1086,1120,44,0,1076,1113,134487,10,0,0,10,7
2020-09-12,US,Michigan,Cass,466,16,0,41.91522292,-85.99405727,26027.0,899.839728117095,3.433476394849785,450,454,16,0,438,444,51653,12,0,0,12,10
2020-09-12,US,Michigan,Charlevoix,89,3,0,45.37790017,-85.19614053,26029.0,340.43529816776964,3.3707865168539324,86,83,3,0,80,81,26244,6,0,0,6,2
2020-09-12,US,Michigan,Cheboygan,86,2,0,45.44787015,-84.50122149,26031.0,340.24370944769737,2.3255813953488373,84,85,2,0,83,83,25413,1,0,0,1,2
2020-09-12,US,Michigan,Chippewa,66,0,0,46.29552653,-84.54353449,26033.0,176.71155854239743,0.0,66,67,0,0,67,65,37517,-1,0,0,-1,2
2020-09-12,US,Michigan,Clare,107,4,0,43.98794227,-84.84819859999998,26035.0,345.718901453958,3.7383177570093458,103,107,4,0,103,106,30757,0,0,0,0,1
2020-09-12,US,Michigan,Clinton,591,13,0,42.94400871,-84.60145248,26037.0,742.5089515673096,2.1996615905245345,578,587,13,0,574,576,79332,4,0,0,4,11
2020-09-12,US,Michigan,Crawford,116,5,0,44.68255561,-84.61006219,26039.0,826.8586499394113,4.310344827586206,111,116,5,0,111,116,13901,0,0,0,0,0
2020-09-12,US,Michigan,Delta,211,4,0,45.90484910000001,-86.9080745,26041.0,589.6490051419629,1.895734597156398,207,204,4,0,200,197,35857,7,0,0,7,7
2020-09-12,US,Michigan,Dickinson,73,2,0,46.00999672,-87.86961634,26043.0,289.2349142200563,2.7397260273972597,71,73,2,0,71,70,25383,0,0,0,0,3
2020-09-12,US,Michigan,Eaton,569,10,0,42.59599185,-84.83740035,26045.0,516.0155258098451,1.7574692442882252,559,564,9,0,555,557,109826,5,1,0,4,7
2020-09-12,US,Michigan,Emmet,135,4,0,45.52625509,-84.89083249,26047.0,404.0101750710759,2.962962962962963,131,135,4,0,131,133,33308,0,0,0,0,2
2020-09-12,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-12,US,Michigan,Genesee,4104,306,0,43.02244215,-83.70589709,26049.0,1011.3032357268004,7.456140350877192,3798,4096,305,0,3791,4073,406892,8,1,0,7,23
2020-09-12,US,Michigan,Gladwin,84,2,0,43.98901072,-84.38774817,26051.0,330.0719085229282,2.380952380952381,82,84,2,0,82,83,25337,0,0,0,0,1
2020-09-12,US,Michigan,Gogebic,149,1,0,46.40862701,-89.69377193,26053.0,1066.1896243291592,0.6711409395973155,148,149,1,0,148,148,15096,0,0,0,0,1
2020-09-12,US,Michigan,Grand Traverse,432,7,0,44.69565625,-85.55585247,26055.0,464.07700240632516,1.6203703703703705,425,429,7,0,422,413,92573,3,0,0,3,16
2020-09-12,US,Michigan,Gratiot,216,15,0,43.29265605,-84.60505416,26057.0,530.5691336493824,6.9444444444444455,201,211,15,0,196,211,40599,5,0,0,5,0
2020-09-12,US,Michigan,Hillsdale,313,27,0,41.88753639,-84.59312019,26059.0,686.328253480978,8.626198083067093,286,310,27,0,283,309,45749,3,0,0,3,1
2020-09-12,US,Michigan,Houghton,210,1,0,46.89988536,-88.68495385,26061.0,588.4990471920188,0.4761904761904762,209,197,1,0,196,183,36219,13,0,0,13,14
2020-09-12,US,Michigan,Huron,205,5,0,43.83353985,-83.04078453,26063.0,661.6958781188471,2.4390243902439024,200,207,5,0,202,207,31166,-2,0,0,-2,0
2020-09-12,US,Michigan,Ingham,2525,42,0,42.59716886,-84.37472069,26065.0,863.5253722563832,1.6633663366336633,2483,2424,42,0,2382,2296,292735,101,0,0,101,128
2020-09-12,US,Michigan,Ionia,338,7,0,42.94502238,-85.07413319,26067.0,522.4353524892963,2.0710059171597632,331,338,7,0,331,334,64210,0,0,0,0,4
2020-09-12,US,Michigan,Iosco,167,12,0,44.35486835,-83.63484895,26069.0,664.6237115453497,7.185628742514971,155,160,12,0,148,159,25081,7,0,0,7,1
2020-09-12,US,Michigan,Iron,48,1,0,46.20974132,-88.53136251,26071.0,433.7610699439725,2.083333333333333,47,44,1,0,43,43,11117,4,0,0,4,1
2020-09-12,US,Michigan,Isabella,606,10,0,43.64060976,-84.84664923,26073.0,867.3002060911383,1.6501650165016502,596,602,10,0,592,591,70562,4,0,0,4,11
2020-09-12,US,Michigan,Jackson,930,42,0,42.24807035,-84.42258681,26075.0,586.7137720017663,4.516129032258065,888,918,41,0,877,909,158823,12,1,0,11,9
2020-09-12,US,Michigan,Kalamazoo,2276,91,0,42.24542231,-85.53038622,26077.0,858.6540710615469,3.998242530755712,2185,2239,91,0,2148,2190,264870,37,0,0,37,49
2020-09-12,US,Michigan,Kalkaska,75,4,0,44.68512729,-85.09085699,26079.0,415.788890120856,5.333333333333333,71,74,4,0,70,73,17824,1,0,0,1,1
2020-09-12,US,Michigan,Kent,9009,172,0,43.03197711,-85.54934642,26081.0,1371.326803205699,1.9092019092019088,8837,8963,171,0,8792,8894,653786,46,1,0,45,69
2020-09-12,US,Michigan,Keweenaw,7,0,0,47.63197653,-88.41434263,26083.0,330.812854442344,0.0,7,6,0,0,6,6,2113,1,0,0,1,0
2020-09-12,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,31,11881,0,0,0,0,1
2020-09-12,US,Michigan,Lapeer,565,37,0,43.09052506,-83.22153148,26087.0,644.9256337963861,6.548672566371683,528,564,37,0,527,564,88028,1,0,0,1,0
2020-09-12,US,Michigan,Leelanau,103,1,0,44.94430054,-85.80150326,26089.0,473.3238362207618,0.9708737864077671,102,99,1,0,98,99,21764,4,0,0,4,0
2020-09-12,US,Michigan,Lenawee,730,14,0,41.89475156,-84.06603727,26091.0,741.4856121319235,1.9178082191780816,716,723,14,0,709,711,98266,7,0,0,7,12
2020-09-12,US,Michigan,Livingston,1242,29,0,42.60302282,-83.91297209,26093.0,646.8918461418266,2.334943639291465,1213,1239,29,0,1210,1219,191224,3,0,0,3,20
2020-09-12,US,Michigan,Luce,10,0,0,46.47227431,-85.54471223,26095.0,160.53941242575053,0.0,10,10,0,0,10,10,6283,0,0,0,0,0
2020-09-12,US,Michigan,Mackinac,51,0,0,46.07028979,-85.04980537,26097.0,472.26595055097687,0.0,51,50,0,0,50,47,10787,1,0,0,1,3
2020-09-12,US,Michigan,Macomb,13673,1002,0,42.69158356,-82.92752801,26099.0,1564.4665961838593,7.328311270386894,12671,13599,1001,0,12598,13511,874759,74,1,0,73,88
2020-09-12,US,Michigan,Manistee,69,2,0,44.33352407,-86.05626916,26101.0,280.9675054971903,2.898550724637681,67,67,2,0,65,66,24528,2,0,0,2,1
2020-09-12,US,Michigan,Marquette,284,11,0,46.4338914,-87.64043701,26103.0,425.7934901572737,3.8732394366197194,273,281,11,0,270,277,66516,3,0,0,3,4
2020-09-12,US,Michigan,Mason,129,0,0,43.99509218,-86.24988902,26105.0,442.6297007960472,0.0,129,129,0,0,129,128,29100,0,0,0,0,1
2020-09-12,US,Michigan,Mecosta,163,2,0,43.64064262,-85.32463223,26107.0,375.1179435251882,1.2269938650306749,161,153,2,0,151,120,43545,10,0,0,10,33
2020-09-12,US,Michigan,Menominee,267,0,0,45.58038692,-87.55370409,26109.0,1172.0807726075504,0.0,267,265,0,0,265,264,22983,2,0,0,2,1
2020-09-12,US,Michigan,Michigan Department of Corrections (MDOC),5504,70,0,0.0,0.0,0.0,0.0,1.2718023255813953,5434,5504,70,0,5434,5472,,0,0,0,0,32
2020-09-12,US,Michigan,Midland,508,11,0,43.64330771,-84.38804374,26111.0,610.8999951897637,2.1653543307086616,497,501,11,0,490,498,83209,7,0,0,7,3
2020-09-12,US,Michigan,Missaukee,54,1,0,44.33772443,-85.09256478,26113.0,357.19010451117873,1.851851851851852,53,54,1,0,53,53,15113,0,0,0,0,1
2020-09-12,US,Michigan,Monroe,1427,29,0,41.92734151,-83.53749864,26115.0,948.172757475083,2.0322354590049048,1398,1423,29,0,1394,1418,150439,4,0,0,4,5
2020-09-12,US,Michigan,Montcalm,257,4,0,43.31082541,-85.15252824,26117.0,402.26646631605314,1.5564202334630348,253,258,4,0,254,253,63968,-1,0,0,-1,5
2020-09-12,US,Michigan,Montmorency,13,0,0,45.0275929,-84.12696227,26119.0,139.36535162950258,0.0,13,13,0,0,13,13,9265,0,0,0,0,0
2020-09-12,US,Michigan,Muskegon,1436,69,0,43.29123859,-86.15176712,26121.0,827.3509788783517,4.805013927576601,1367,1406,68,0,1338,1397,173588,30,1,0,29,9
2020-09-12,US,Michigan,Newaygo,309,1,0,43.554373999999996,-85.80070107,26123.0,630.8697427521438,0.32362459546925565,308,309,1,0,308,307,48892,0,0,0,0,2
2020-09-12,US,Michigan,Oakland,19348,1184,0,42.66090111,-83.38595416,26125.0,1538.505578951386,6.119495555096134,18164,19272,1183,0,18089,18972,1259201,76,1,0,75,300
2020-09-12,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-12,US,Michigan,Ogemaw,60,5,0,44.33481032,-84.12725175,26129.0,285.7551078725532,8.333333333333334,55,60,5,0,55,60,20952,0,0,0,0,0
2020-09-12,US,Michigan,Ontonagon,37,0,0,46.665226200000006,-89.31390481,26131.0,646.8531468531469,0.0,37,37,0,0,37,36,5795,0,0,0,0,1
2020-09-12,US,Michigan,Osceola,86,0,0,43.98992088,-85.32566756,26133.0,366.5814151747657,0.0,86,85,0,0,85,81,23341,1,0,0,1,4
2020-09-12,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,30,8276,0,0,0,0,-1
2020-09-12,US,Michigan,Otsego,157,11,0,45.02085831,-84.59898295,26137.0,636.4520836711529,7.0063694267515935,146,157,11,0,146,157,24665,0,0,0,0,0
2020-09-12,US,Michigan,Ottawa,2877,65,0,42.95996803,-85.9969107,26139.0,985.8479251619092,2.259297879735836,2812,2830,64,0,2766,2727,290494,47,1,0,46,103
2020-09-12,US,Michigan,Out of MI,227,2,0,0.0,0.0,80026.0,0.0,0.8810572687224669,225,208,3,0,205,185,,19,-1,0,20,23
2020-09-12,US,Michigan,Presque Isle,23,1,0,45.34018577,-83.91498656,26141.0,182.6556543837357,4.3478260869565215,22,23,1,0,22,23,12738,0,0,0,0,0
2020-09-12,US,Michigan,Roscommon,83,4,0,44.33473082,-84.61067651,26143.0,345.5597651858945,4.819277108433735,79,83,4,0,79,82,23884,0,0,0,0,1
2020-09-12,US,Michigan,Saginaw,2757,134,0,43.33433923,-84.05131209999998,26145.0,1446.947868940217,4.860355458832064,2623,2743,133,0,2610,2721,190800,14,1,0,13,22
2020-09-12,US,Michigan,Sanilac,132,7,0,43.42406072,-82.82055898,26151.0,320.62181199902835,5.303030303030303,125,131,7,0,124,131,41182,1,0,0,1,0
2020-09-12,US,Michigan,Schoolcraft,17,0,0,46.19235734,-86.19972234,26153.0,210.0321225599209,0.0,17,17,0,0,17,17,8068,0,0,0,0,0
2020-09-12,US,Michigan,Shiawassee,472,30,0,42.95392800000001,-84.14585902,26155.0,692.8745486039752,6.3559322033898304,442,472,30,0,442,473,68192,0,0,0,0,-1
2020-09-12,US,Michigan,St. Clair,954,53,0,42.92655373,-82.67937954,26147.0,599.5173696646725,5.5555555555555545,901,953,53,0,900,953,159337,1,0,0,1,0
2020-09-12,US,Michigan,St. Joseph,708,11,0,41.91441767,-85.52797979,26149.0,1161.341119349124,1.5536723163841808,697,703,11,0,692,703,61043,5,0,0,5,0
2020-09-12,US,Michigan,Tuscola,471,29,0,43.46606813,-83.41897025,26157.0,901.5216767154753,6.157112526539279,442,469,29,0,440,473,52516,2,0,0,2,-4
2020-09-12,US,Michigan,Unassigned,16,0,0,0.0,0.0,90026.0,0.0,0.0,16,21,0,0,21,16,,-5,0,0,-5,5
2020-09-12,US,Michigan,Van Buren,700,17,0,42.25190229,-86.01939087,26159.0,924.9838127832763,2.4285714285714284,683,696,16,0,680,688,75448,4,1,0,3,8
2020-09-12,US,Michigan,Washtenaw,3162,114,0,42.253105,-83.83853204,26161.0,860.1717623183832,3.6053130929791273,3048,3127,114,0,3013,3096,370963,35,0,0,35,31
2020-09-12,US,Michigan,Wayne,33251,2941,0,42.28098405,-83.281255,26163.0,1900.7707465031162,8.844846771525669,30310,33113,2940,0,30173,32852,1753893,138,1,0,137,261
2020-09-12,US,Michigan,Wexford,115,4,0,44.33853602,-85.57712739,26165.0,341.9464184829473,3.4782608695652173,111,114,4,0,110,114,33466,1,0,0,1,0
2020-09-12,US,Minnesota,Aitkin,65,1,0,46.60962049,-93.41168259999999,27001.0,409.165302782324,1.5384615384615383,64,63,1,0,62,63,15902,2,0,0,2,0
2020-09-12,US,Minnesota,Anoka,5289,128,0,45.27476015,-93.24604565,27003.0,1481.8405193306082,2.4201172244280578,5161,5213,126,0,5087,5167,353813,76,2,0,74,46
2020-09-12,US,Minnesota,Becker,223,2,0,46.93479392,-95.67158144,27005.0,647.8226766987189,0.8968609865470852,221,217,2,0,215,214,34371,6,0,0,6,3
2020-09-12,US,Minnesota,Beltrami,348,3,0,47.97373527,-94.93732139,27007.0,737.4756293973044,0.8620689655172413,345,344,3,0,341,339,46847,4,0,0,4,5
2020-09-12,US,Minnesota,Benton,452,3,0,45.69804958,-93.99514135,27009.0,1105.4317787179923,0.6637168141592921,449,445,3,0,442,437,40545,7,0,0,7,8
2020-09-12,US,Minnesota,Big Stone,47,0,0,45.42712824,-96.41403739,27011.0,941.6950510919656,0.0,47,45,0,0,45,43,4989,2,0,0,2,2
2020-09-12,US,Minnesota,Blue Earth,1481,6,0,44.03554215,-94.06699781,27013.0,2189.112086677605,0.4051316677920324,1475,1468,6,0,1462,1468,67427,13,0,0,13,0
2020-09-12,US,Minnesota,Brown,143,2,0,44.24205652,-94.72562874,27015.0,571.8170185540628,1.3986013986013983,141,141,2,0,139,139,25111,2,0,0,2,2
2020-09-12,US,Minnesota,Carlton,211,1,0,46.59180601,-92.67601019,27017.0,588.2188954866048,0.4739336492890995,210,209,1,0,208,209,35837,2,0,0,2,0
2020-09-12,US,Minnesota,Carver,1245,7,0,44.82017001,-93.80099179999999,27019.0,1184.7101028651905,0.5622489959839357,1238,1222,7,0,1215,1221,103551,23,0,0,23,1
2020-09-12,US,Minnesota,Cass,113,3,0,46.95043611,-94.32603968,27021.0,379.46203700594384,2.6548672566371683,110,112,3,0,109,110,29519,1,0,0,1,2
2020-09-12,US,Minnesota,Chippewa,168,1,0,45.02343421,-95.56403693,27023.0,1423.728813559322,0.5952380952380952,167,165,1,0,164,165,11924,3,0,0,3,0
2020-09-12,US,Minnesota,Chisago,389,1,0,45.5021011,-92.90861945,27025.0,687.5342441541915,0.2570694087403599,388,381,1,0,380,376,55922,8,0,0,8,5
2020-09-12,US,Minnesota,Clay,1111,40,0,46.89289518,-96.48761922,27027.0,1729.9367817881725,3.6003600360036003,1071,1059,40,0,1019,1045,63955,52,0,0,52,14
2020-09-12,US,Minnesota,Clearwater,23,0,0,47.57992111,-95.37790562,27029.0,260.8301202086641,0.0,23,23,0,0,23,21,8810,0,0,0,0,2
2020-09-12,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-12,US,Minnesota,Cottonwood,208,0,0,44.00715262,-95.18138802,27033.0,1857.8063594140765,0.0,208,208,0,0,208,208,11277,0,0,0,0,0
2020-09-12,US,Minnesota,Crow Wing,365,18,0,46.48096553,-94.06755609,27035.0,561.063715317808,4.931506849315068,347,361,18,0,343,362,64889,4,0,0,4,-1
2020-09-12,US,Minnesota,Dakota,6716,120,0,44.67172617,-93.06299363,27037.0,1565.4245363280584,1.786777843954735,6596,6655,120,0,6535,6629,425423,61,0,0,61,26
2020-09-12,US,Minnesota,Dodge,177,0,0,44.02238415,-92.86244324,27039.0,845.5144740613356,0.0,177,175,0,0,175,170,20822,2,0,0,2,5
2020-09-12,US,Minnesota,Douglas,197,1,0,45.93348491,-95.45335469,27041.0,516.5045489106211,0.5076142131979695,196,194,1,0,193,193,37964,3,0,0,3,1
2020-09-12,US,Minnesota,Faribault,126,0,0,43.67381499,-93.94787458,27043.0,922.8740936058008,0.0,126,123,0,0,123,120,13758,3,0,0,3,3
2020-09-12,US,Minnesota,Fillmore,91,0,0,43.67394126,-92.08980382,27045.0,431.9551905824275,0.0,91,89,0,0,89,89,21058,2,0,0,2,0
2020-09-12,US,Minnesota,Freeborn,442,1,0,43.67385583,-93.34884422,27047.0,1459.6611736732605,0.2262443438914027,441,440,1,0,439,441,30444,2,0,0,2,-1
2020-09-12,US,Minnesota,Goodhue,288,9,0,44.40849741,-92.72341949999999,27049.0,621.4933103150627,3.125,279,286,9,0,277,284,46403,2,0,0,2,2
2020-09-12,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192230407,7.0175438596491215,53,56,4,0,52,56,6021,1,0,0,1,0
2020-09-12,US,Minnesota,Hennepin,24611,903,0,45.00761521,-93.47694895,27053.0,1944.23795051993,3.669091056844501,23708,24398,901,0,23497,24389,1259428,213,2,0,211,9
2020-09-12,US,Minnesota,Houston,93,0,0,43.67129565,-91.49143057,27055.0,500.0,0.0,93,92,0,0,92,91,18578,1,0,0,1,1
2020-09-12,US,Minnesota,Hubbard,52,0,0,47.10778564,-94.91693868,27057.0,241.9617514308315,0.0,52,52,0,0,52,52,21332,0,0,0,0,0
2020-09-12,US,Minnesota,Isanti,204,0,0,45.56181234,-93.29487636,27059.0,502.51256281407035,0.0,204,203,0,0,203,207,39966,1,0,0,1,-4
2020-09-12,US,Minnesota,Itasca,234,13,0,47.51009045,-93.63092229,27061.0,518.5021050299135,5.5555555555555545,221,228,13,0,215,225,45108,6,0,0,6,3
2020-09-12,US,Minnesota,Jackson,103,1,0,43.67423373,-95.15398258,27063.0,1046.1100954702417,0.9708737864077671,102,100,1,0,99,100,9911,3,0,0,3,0
2020-09-12,US,Minnesota,Kanabec,81,7,0,45.9459309,-93.29275192,27065.0,495.8070637203894,8.641975308641975,74,77,7,0,70,76,16207,4,0,0,4,1
2020-09-12,US,Minnesota,Kandiyohi,879,2,0,45.1526059,-95.00586446,27067.0,2034.7693233639664,0.22753128555176336,877,869,2,0,867,868,42855,10,0,0,10,1
2020-09-12,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-12,US,Minnesota,Koochiching,96,3,0,48.24539665,-93.78352843,27071.0,785.0192166162401,3.125,93,96,3,0,93,95,12440,0,0,0,0,1
2020-09-12,US,Minnesota,Lac qui Parle,27,0,0,44.9973857,-96.17488219,27073.0,407.6702400724746,0.0,27,26,0,0,26,26,6658,1,0,0,1,0
2020-09-12,US,Minnesota,Lake,47,0,0,47.64270764,-91.44557998,27075.0,441.68781129593077,0.0,47,44,0,0,44,44,10658,3,0,0,3,0
2020-09-12,US,Minnesota,Lake of the Woods,18,1,0,48.77217001,-94.90274472,27077.0,481.28342245989313,5.5555555555555545,17,16,1,0,15,16,3758,2,0,0,2,0
2020-09-12,US,Minnesota,Le Sueur,428,3,0,44.37136597,-93.72844721,27079.0,1481.6353376951567,0.7009345794392523,425,422,3,0,419,417,28494,6,0,0,6,5
2020-09-12,US,Minnesota,Lincoln,79,0,0,44.41311883,-96.26688165,27081.0,1400.9576165986878,0.0,79,78,0,0,78,76,5673,1,0,0,1,2
2020-09-12,US,Minnesota,Lyon,596,4,0,44.41327865,-95.83806103,27083.0,2339.640417680773,0.6711409395973155,592,591,3,0,588,589,25629,5,1,0,4,2
2020-09-12,US,Minnesota,Mahnomen,41,1,0,47.32557075,-95.80921485,27087.0,741.8129184005791,2.4390243902439024,40,39,1,0,38,39,5519,2,0,0,2,0
2020-09-12,US,Minnesota,Marshall,46,1,0,48.35825983,-96.37017407,27089.0,492.71636675235646,2.1739130434782608,45,46,1,0,45,46,9390,0,0,0,0,0
2020-09-12,US,Minnesota,Martin,259,9,0,43.67429718,-94.55099908,27091.0,1315.8563227150332,3.474903474903475,250,254,9,0,245,253,19785,5,0,0,5,1
2020-09-12,US,Minnesota,McLeod,411,1,0,44.82367677,-94.27287017,27085.0,1145.070069372858,0.24330900243309006,410,404,1,0,403,401,35873,7,0,0,7,3
2020-09-12,US,Minnesota,Meeker,140,2,0,45.12328869,-94.52839455,27093.0,602.8765825510293,1.4285714285714286,138,135,2,0,133,134,23141,5,0,0,5,1
2020-09-12,US,Minnesota,Mille Lacs,128,3,0,45.93705297,-93.63236823,27095.0,487.11801194961373,2.34375,125,125,3,0,122,122,26139,3,0,0,3,3
