Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Minnesota,Morrison,166,1,0,46.01265363,-94.27341528,27097.0,497.21440124603134,0.6024096385542169,165,160,1,0,159,152,33169,6,0,0,6,8
2020-09-12,US,Minnesota,Mower,1228,4,0,43.67142874,-92.75234549,27099.0,3065.248864260396,0.3257328990228013,1224,1222,3,0,1219,1219,40011,6,1,0,5,3
2020-09-12,US,Minnesota,Murray,147,2,0,44.02216709,-95.76328482,27101.0,1793.9956065413714,1.3605442176870748,145,146,2,0,144,149,8276,1,0,0,1,-3
2020-09-12,US,Minnesota,Nicollet,474,16,0,44.35291112,-94.24710352,27103.0,1382.9725156095,3.3755274261603376,458,471,16,0,455,469,34220,3,0,0,3,2
2020-09-12,US,Minnesota,Nobles,1906,15,0,43.67434621,-95.75329576,27105.0,8812.242822136946,0.7869884575026233,1891,1903,15,0,1888,1899,21924,3,0,0,3,4
2020-09-12,US,Minnesota,Norman,48,0,0,47.32628443,-96.45620947,27107.0,752.9411764705882,0.0,48,48,0,0,48,48,6475,0,0,0,0,0
2020-09-12,US,Minnesota,Olmsted,2160,26,0,44.00374114,-92.40209944,27109.0,1364.5581295445786,1.2037037037037035,2134,2154,26,0,2128,2147,156277,6,0,0,6,7
2020-09-12,US,Minnesota,Otter Tail,333,4,0,46.40846929,-95.70835255,27111.0,566.8471044837095,1.2012012012012012,329,325,4,0,321,322,58812,8,0,0,8,3
2020-09-12,US,Minnesota,Pennington,102,1,0,48.06642577,-96.0370814,27113.0,722.430767051491,0.9803921568627452,101,102,1,0,101,102,14178,0,0,0,0,0
2020-09-12,US,Minnesota,Pine,176,0,0,46.12105238,-92.74070188,27115.0,595.0167348456675,0.0,176,173,0,0,173,173,29483,3,0,0,3,0
2020-09-12,US,Minnesota,Pipestone,201,9,0,44.02301619,-96.25841142,27117.0,2202.4983563445103,4.477611940298506,192,201,9,0,192,198,9047,0,0,0,0,3
2020-09-12,US,Minnesota,Polk,237,4,0,47.77372465,-96.40134647,27119.0,755.6434128299962,1.6877637130801688,233,227,4,0,223,227,31529,10,0,0,10,0
2020-09-12,US,Minnesota,Pope,74,0,0,45.58606667,-95.44451209,27121.0,657.8362521112988,0.0,74,74,0,0,74,72,11097,0,0,0,0,2
2020-09-12,US,Minnesota,Ramsey,9987,310,0,45.01625271,-93.09872295,27123.0,1814.759022461436,3.104035245819565,9677,9899,308,0,9591,9805,550210,88,2,0,86,94
2020-09-12,US,Minnesota,Red Lake,36,0,0,47.87197525,-96.09561104,27125.0,887.7928483353884,0.0,36,35,0,0,35,35,3999,1,0,0,1,0
2020-09-12,US,Minnesota,Redwood,83,0,0,44.40555844,-95.25207021,27127.0,547.1324983520105,0.0,83,82,0,0,82,78,15249,1,0,0,1,4
2020-09-12,US,Minnesota,Renville,106,6,0,44.72836381,-94.94553734,27129.0,728.6224910640638,5.660377358490566,100,103,6,0,97,99,14612,3,0,0,3,4
2020-09-12,US,Minnesota,Rice,1255,8,0,44.3543376,-93.29658715,27131.0,1873.9174580421668,0.6374501992031872,1247,1247,8,0,1239,1241,66523,8,0,0,8,6
2020-09-12,US,Minnesota,Rock,129,0,0,43.67482683,-96.25296832,27133.0,1384.8631239935587,0.0,129,121,0,0,121,119,9414,8,0,0,8,2
2020-09-12,US,Minnesota,Roseau,102,0,0,48.77501878,-95.81079919,27135.0,672.6013847675569,0.0,102,95,0,0,95,92,15150,7,0,0,7,3
2020-09-12,US,Minnesota,Scott,2246,32,0,44.6490231,-93.53340251,27139.0,1507.2510452108206,1.4247551202137132,2214,2238,32,0,2206,2217,147381,8,0,0,8,21
2020-09-12,US,Minnesota,Sherburne,1007,13,0,45.44447208,-93.77617511,27141.0,1035.6033649396327,1.2909632571996028,994,995,13,0,982,985,96036,12,0,0,12,10
2020-09-12,US,Minnesota,Sibley,155,3,0,44.5796592,-94.23164924,27143.0,1042.7177934746048,1.935483870967742,152,153,3,0,150,150,15028,2,0,0,2,3
2020-09-12,US,Minnesota,St. Louis,1118,26,0,47.604840700000004,-92.46879855,27137.0,561.611493444517,2.3255813953488373,1092,1090,25,0,1065,1073,199754,28,1,0,27,17
2020-09-12,US,Minnesota,Stearns,3530,23,0,45.55192576,-94.61078221,27145.0,2191.525686791867,0.6515580736543909,3507,3505,23,0,3482,3476,159256,25,0,0,25,29
2020-09-12,US,Minnesota,Steele,496,2,0,44.02240351,-93.22627088,27147.0,1353.3793555076536,0.4032258064516129,494,494,2,0,492,488,36803,2,0,0,2,6
2020-09-12,US,Minnesota,Stevens,85,1,0,45.58613007,-96.00163705,27149.0,866.9046404895462,1.1764705882352942,84,82,1,0,81,78,9753,3,0,0,3,4
2020-09-12,US,Minnesota,Swift,89,1,0,45.2829032,-95.68264092,27151.0,960.5007554500323,1.1235955056179776,88,78,1,0,77,74,9345,11,0,0,11,4
2020-09-12,US,Minnesota,Todd,463,2,0,46.06996226,-94.89785296,27153.0,1877.2299708076548,0.4319654427645788,461,463,2,0,461,461,24582,0,0,0,0,2
2020-09-12,US,Minnesota,Traverse,28,0,0,45.77298854,-96.47062949,27155.0,859.159251304081,0.0,28,28,0,0,28,27,3308,0,0,0,0,1
2020-09-12,US,Minnesota,Unassigned,159,52,0,0.0,0.0,90027.0,0.0,32.704402515723274,107,196,52,0,144,192,,-37,0,0,-37,4
2020-09-12,US,Minnesota,Wabasha,145,0,0,44.28424356,-92.23121312,27157.0,670.4582235169001,0.0,145,143,0,0,143,140,21645,2,0,0,2,3
2020-09-12,US,Minnesota,Wadena,58,0,0,46.58589171,-94.96968506,27159.0,423.9146323636895,0.0,58,57,0,0,57,57,13773,1,0,0,1,0
2020-09-12,US,Minnesota,Waseca,391,6,0,44.02211116,-93.58720034,27161.0,2100.795185901569,1.5345268542199488,385,362,6,0,356,353,18691,29,0,0,29,9
2020-09-12,US,Minnesota,Washington,3361,55,0,45.03864533,-92.88429635,27163.0,1280.6736777930196,1.6364177328176135,3306,3335,55,0,3280,3316,259201,26,0,0,26,19
2020-09-12,US,Minnesota,Watonwan,471,4,0,43.97823903,-94.61413846,27165.0,4322.29053868037,0.8492569002123143,467,462,4,0,458,455,10980,9,0,0,9,7
2020-09-12,US,Minnesota,Wilkin,55,3,0,46.35721532,-96.4684375,27167.0,886.0963428387305,5.454545454545454,52,55,3,0,52,53,6254,0,0,0,0,2
2020-09-12,US,Minnesota,Winona,663,17,0,43.98772283,-91.78081305,27169.0,1313.287378179225,2.5641025641025643,646,647,17,0,630,638,50825,16,0,0,16,9
2020-09-12,US,Minnesota,Wright,1428,6,0,45.17297924,-93.96234781,27171.0,1031.9634043229728,0.4201680672268908,1422,1416,6,0,1410,1397,136349,12,0,0,12,19
2020-09-12,US,Minnesota,Yellow Medicine,124,1,0,44.71710183,-95.86842453,27173.0,1277.1655165310538,0.8064516129032258,123,122,1,0,121,120,9795,2,0,0,2,2
2020-09-12,US,Mississippi,Adams,859,32,0,31.47669768,-91.35326037,28001.0,2798.683738963281,3.725261932479627,827,853,32,0,821,832,31192,6,0,0,6,21
2020-09-12,US,Mississippi,Alcorn,725,9,0,34.88084463,-88.57996173,28003.0,1961.951668335453,1.2413793103448276,716,708,9,0,699,696,36925,17,0,0,17,12
2020-09-12,US,Mississippi,Amite,291,10,0,31.17467303,-90.80501621,28005.0,2366.430836789461,3.436426116838488,281,289,10,0,279,286,12326,2,0,0,2,3
2020-09-12,US,Mississippi,Attala,619,25,0,33.08658803,-89.57838564,28007.0,3405.964564762848,4.0387722132471735,594,613,25,0,588,611,18365,6,0,0,6,2
2020-09-12,US,Mississippi,Benton,205,1,0,34.81681228,-89.18945516,28009.0,2482.1406949993952,0.4878048780487805,204,206,1,0,205,207,8271,-1,0,0,-1,-1
2020-09-12,US,Mississippi,Bolivar,1706,60,0,33.79696941,-90.87372121,28011.0,5570.066605720256,3.5169988276670576,1646,1701,58,0,1643,1678,31333,5,2,0,3,23
2020-09-12,US,Mississippi,Calhoun,500,12,0,33.93683395,-89.33686647,28013.0,3481.651695564376,2.4,488,499,12,0,487,497,14436,1,0,0,1,2
2020-09-12,US,Mississippi,Carroll,303,12,0,33.44834567,-89.91994479,28015.0,3046.144566200865,3.96039603960396,291,302,12,0,290,298,9911,1,0,0,1,4
2020-09-12,US,Mississippi,Chickasaw,619,24,0,33.91983202,-88.9481545,28017.0,3619.248085131264,3.8772213247172864,595,618,24,0,594,613,17171,1,0,0,1,5
2020-09-12,US,Mississippi,Choctaw,173,5,0,33.34598242,-89.24809382,28019.0,2107.1863580998784,2.8901734104046244,168,168,5,0,163,166,8278,5,0,0,5,2
2020-09-12,US,Mississippi,Claiborne,446,16,0,31.97061673,-90.90702196,28021.0,4962.171784601691,3.5874439461883414,430,446,16,0,430,443,9002,0,0,0,0,3
2020-09-12,US,Mississippi,Clarke,507,37,0,32.04158545,-88.68896219999998,28023.0,3262.3383308667394,7.2978303747534525,470,502,36,0,466,496,15604,5,1,0,4,6
2020-09-12,US,Mississippi,Clay,533,16,0,33.65358105,-88.77784255,28025.0,2759.3704700766198,3.00187617260788,517,525,16,0,509,517,19386,8,0,0,8,8
2020-09-12,US,Mississippi,Coahoma,1070,24,0,34.22772299,-90.60415045,28027.0,4836.376785391431,2.2429906542056077,1046,1067,23,0,1044,1063,22628,3,1,0,2,4
2020-09-12,US,Mississippi,Copiah,1136,33,0,31.86977774,-90.44565118,28029.0,4047.746303224657,2.9049295774647885,1103,1136,32,0,1104,1135,28543,0,1,0,-1,1
2020-09-12,US,Mississippi,Covington,774,18,0,31.63225413,-89.55389939,28031.0,4153.251770766259,2.3255813953488373,756,769,18,0,751,744,18853,5,0,0,5,25
2020-09-12,US,Mississippi,DeSoto,5129,53,0,34.87625235,-89.99091418,28033.0,2773.2569142177404,1.0333398323259897,5076,5091,54,0,5037,5020,182001,38,-1,0,39,71
2020-09-12,US,Mississippi,Forrest,2272,68,0,31.18961454,-89.25832496,28035.0,3033.4993390923537,2.992957746478873,2204,2269,68,0,2201,2248,75036,3,0,0,3,21
2020-09-12,US,Mississippi,Franklin,182,3,0,31.47786634,-90.89672989,28037.0,2359.652534681706,1.6483516483516485,179,181,3,0,178,182,7788,1,0,0,1,-1
2020-09-12,US,Mississippi,George,726,13,0,30.86259065,-88.64436789,28039.0,2963.2653061224487,1.7906336088154269,713,720,13,0,707,717,24250,6,0,0,6,3
2020-09-12,US,Mississippi,Greene,325,16,0,31.21444233,-88.63922281,28041.0,2392.168408655969,4.9230769230769225,309,322,16,0,306,318,13586,3,0,0,3,4
2020-09-12,US,Mississippi,Grenada,1007,32,0,33.77036166,-89.80245083,28043.0,4851.141728490221,3.1777557100297917,975,999,32,0,967,988,21055,8,0,0,8,11
2020-09-12,US,Mississippi,Hancock,537,20,0,30.41830223,-89.48851033,28045.0,1127.3933490090694,3.7243947858473,517,538,20,0,518,529,47334,-1,0,0,-1,9
2020-09-12,US,Mississippi,Harrison,3607,69,0,30.51359752,-89.12467576,28047.0,1733.4678969627066,1.912947047407818,3538,3586,68,0,3518,3563,206650,21,1,0,20,23
2020-09-12,US,Mississippi,Hinds,6804,149,0,32.2656285,-90.44435448,28049.0,2934.782608695652,2.189888300999412,6655,6781,149,0,6632,6735,237085,23,0,0,23,46
2020-09-12,US,Mississippi,Holmes,1074,56,0,33.12345854,-90.08923538,28051.0,6313.9329805996485,5.21415270018622,1018,1073,56,0,1017,1070,17622,1,0,0,1,3
2020-09-12,US,Mississippi,Humphreys,360,15,0,33.12825718,-90.52252707,28053.0,4464.285714285715,4.166666666666667,345,358,15,0,343,352,8257,2,0,0,2,6
2020-09-12,US,Mississippi,Issaquena,98,3,0,32.72531359,-90.97392828,28055.0,7385.079125847778,3.0612244897959178,95,98,3,0,95,98,1308,0,0,0,0,0
2020-09-12,US,Mississippi,Itawamba,676,18,0,34.27993475,-88.3606733,28057.0,2890.1239846088074,2.662721893491124,658,669,18,0,651,662,23517,7,0,0,7,7
2020-09-12,US,Mississippi,Jackson,3285,66,0,30.54020656,-88.64184064,28059.0,2287.3336721975807,2.0091324200913236,3219,3270,65,0,3205,3244,143277,15,1,0,14,26
2020-09-12,US,Mississippi,Jasper,522,13,0,32.01922104,-89.11786866,28061.0,3186.2296282732104,2.490421455938697,509,519,13,0,506,511,16428,3,0,0,3,8
2020-09-12,US,Mississippi,Jefferson,231,9,0,31.73397872,-91.03764977,28063.0,3304.7210300429188,3.8961038961038965,222,231,9,0,222,230,7106,0,0,0,0,1
2020-09-12,US,Mississippi,Jefferson Davis,313,10,0,31.56884708,-89.82670990000004,28065.0,2812.724658519051,3.194888178913738,303,312,10,0,302,311,11234,1,0,0,1,1
2020-09-12,US,Mississippi,Jones,2288,76,0,31.62257767,-89.16896899999998,28067.0,3359.8637258069252,3.3216783216783217,2212,2276,76,0,2200,2253,68461,12,0,0,12,23
2020-09-12,US,Mississippi,Kemper,280,14,0,32.75462946,-88.64105766,28069.0,2874.153151303634,5.0,266,280,14,0,266,278,10027,0,0,0,0,2
2020-09-12,US,Mississippi,Lafayette,1921,39,0,34.35687874,-89.48490961,28071.0,3556.156167274477,2.030192608016658,1882,1896,39,0,1857,1847,54793,25,0,0,25,49
2020-09-12,US,Mississippi,Lamar,1535,33,0,31.20572971,-89.5077704,28073.0,2423.3143362328906,2.1498371335504887,1502,1533,33,0,1500,1527,62447,2,0,0,2,6
2020-09-12,US,Mississippi,Lauderdale,1944,119,0,32.40419769,-88.66229662,28075.0,2622.5969645868468,6.121399176954732,1825,1931,119,0,1812,1894,75317,13,0,0,13,37
2020-09-12,US,Mississippi,Lawrence,420,12,0,31.55147224,-90.10841127,28077.0,3337.0411568409345,2.8571428571428568,408,420,12,0,408,417,12455,0,0,0,0,3
2020-09-12,US,Mississippi,Leake,925,33,0,32.7536828,-89.52402044,28079.0,4059.510225577109,3.5675675675675675,892,922,33,0,889,913,22763,3,0,0,3,9
2020-09-12,US,Mississippi,Lee,2444,65,0,34.291877500000005,-88.68149954,28081.0,2860.6208155812537,2.6595744680851063,2379,2432,65,0,2367,2415,85202,12,0,0,12,17
2020-09-12,US,Mississippi,Leflore,1320,77,0,33.55545125,-90.29900733,28083.0,4683.674555583153,5.833333333333332,1243,1310,76,0,1234,1292,28919,10,1,0,9,18
2020-09-12,US,Mississippi,Lincoln,1019,52,0,31.53288662,-90.45391915,28085.0,2983.632477381196,5.103042198233561,967,1017,52,0,965,1014,34205,2,0,0,2,3
2020-09-12,US,Mississippi,Lowndes,1360,56,0,33.47386518,-88.44191529999998,28087.0,2321.0171516340984,4.117647058823529,1304,1351,56,0,1295,1334,58930,9,0,0,9,17
2020-09-12,US,Mississippi,Madison,3123,84,0,32.63389156,-90.03513564,28089.0,2938.6856368563685,2.689721421709894,3039,3115,84,0,3031,3095,105630,8,0,0,8,20
2020-09-12,US,Mississippi,Marion,820,29,0,31.23132643,-89.8209217,28091.0,3336.995889797745,3.5365853658536586,791,819,28,0,791,809,24715,1,1,0,0,10
2020-09-12,US,Mississippi,Marshall,1052,14,0,34.76216286,-89.50299462,28093.0,2980.676602255341,1.3307984790874523,1038,1050,14,0,1036,1034,35451,2,0,0,2,16
2020-09-12,US,Mississippi,Monroe,1143,64,0,33.89236763,-88.4808438,28095.0,3242.3692272778853,5.599300087489064,1079,1134,64,0,1070,1124,35564,9,0,0,9,10
2020-09-12,US,Mississippi,Montgomery,437,19,0,33.49419589,-89.61729103,28097.0,4470.588235294118,4.3478260869565215,418,435,19,0,416,429,10023,2,0,0,2,6
2020-09-12,US,Mississippi,Neshoba,1495,102,0,32.75339664,-89.11726492,28099.0,5134.281200631912,6.822742474916388,1393,1493,102,0,1391,1480,29125,2,0,0,2,13
2020-09-12,US,Mississippi,Newton,729,20,0,32.40021118,-89.11843336,28101.0,3468.4556094775908,2.7434842249657065,709,723,20,0,703,710,21443,6,0,0,6,13
2020-09-12,US,Mississippi,Noxubee,538,14,0,33.11009499,-88.56949061,28103.0,5164.634731688586,2.6022304832713754,524,535,14,0,521,534,10535,3,0,0,3,1
2020-09-12,US,Mississippi,Oktibbeha,1683,47,0,33.42491685,-88.87905132,28105.0,3394.0347268437295,2.7926322043969103,1636,1658,46,0,1612,1628,49599,25,1,0,24,30
2020-09-12,US,Mississippi,Panola,1362,26,0,34.36398677,-89.95064249,28107.0,3983.387927000468,1.908957415565345,1336,1358,26,0,1332,1344,34178,4,0,0,4,14
2020-09-12,US,Mississippi,Pearl River,819,49,0,30.77090935,-89.58677275,28109.0,1474.7456558926804,5.982905982905983,770,818,49,0,769,801,55387,1,0,0,1,17
2020-09-12,US,Mississippi,Perry,373,15,0,31.17161885,-88.99281835,28111.0,3115.3428547565363,4.021447721179625,358,370,14,0,356,365,11931,3,1,0,2,5
2020-09-12,US,Mississippi,Pike,1185,48,0,31.17507789,-90.40392572,28113.0,3016.188149053146,4.050632911392405,1137,1183,47,0,1136,1181,39563,2,1,0,1,2
2020-09-12,US,Mississippi,Pontotoc,1157,15,0,34.226046000000004,-89.03636807,28115.0,3596.071361969292,1.296456352636128,1142,1150,15,0,1135,1142,31833,7,0,0,7,8
2020-09-12,US,Mississippi,Prentiss,731,16,0,34.61810501,-88.51986294,28117.0,2909.336941813261,2.1887824897400816,715,723,15,0,708,713,25315,8,1,0,7,10
2020-09-12,US,Mississippi,Quitman,354,5,0,34.25157572,-90.28908,28119.0,5212.014134275619,1.4124293785310735,349,354,5,0,349,352,7051,0,0,0,0,2
2020-09-12,US,Mississippi,Rankin,3067,72,0,32.26469147,-89.94537876,28121.0,1975.2561650275968,2.3475709162047598,2995,3053,71,0,2982,3035,153902,14,1,0,13,18
2020-09-12,US,Mississippi,Scott,1138,23,0,32.406704100000006,-89.53789439,28123.0,4046.366093016641,2.0210896309314585,1115,1134,23,0,1111,1130,28287,4,0,0,4,4
2020-09-12,US,Mississippi,Sharkey,257,11,0,32.88149103,-90.81595379999999,28125.0,5947.697292293451,4.280155642023346,246,257,11,0,246,256,4377,0,0,0,0,1
2020-09-12,US,Mississippi,Simpson,993,40,0,31.91282117,-89.91716179,28127.0,3724.960612198965,4.028197381671702,953,993,40,0,953,979,26758,0,0,0,0,14
2020-09-12,US,Mississippi,Smith,508,13,0,32.01744532,-89.50644846,28129.0,3191.7567227946724,2.559055118110236,495,502,13,0,489,496,16002,6,0,0,6,6
2020-09-12,US,Mississippi,Stone,341,11,0,30.79187949,-89.11547539,28131.0,1859.7294938917976,3.2258064516129035,330,341,11,0,330,339,18717,0,0,0,0,2
2020-09-12,US,Mississippi,Sunflower,1338,42,0,33.60192578,-90.58882684,28133.0,5328.554360812425,3.1390134529147984,1296,1337,42,0,1295,1326,25735,1,0,0,1,11
2020-09-12,US,Mississippi,Tallahatchie,702,14,0,33.95339918,-90.1729398,28135.0,5083.641103628069,1.9943019943019944,688,699,14,0,685,697,13987,3,0,0,3,2
2020-09-12,US,Mississippi,Tate,911,36,0,34.65133709,-89.94485778,28137.0,3216.6943257653334,3.951701427003293,875,909,35,0,874,902,28759,2,1,0,1,7
2020-09-12,US,Mississippi,Tippah,603,16,0,34.76872156,-88.90988194,28139.0,2739.0415625709743,2.6533996683250414,587,600,16,0,584,586,21995,3,0,0,3,14
2020-09-12,US,Mississippi,Tishomingo,625,34,0,34.74023475,-88.23917219,28141.0,3224.475055460971,5.44,591,617,33,0,584,607,19454,8,1,0,7,10
2020-09-12,US,Mississippi,Tunica,463,13,0,34.64967704,-90.37481167,28143.0,4806.893687707641,2.8077753779697625,450,463,13,0,450,461,9944,0,0,0,0,2
2020-09-12,US,Mississippi,Union,951,23,0,34.49162015,-89.00776006,28145.0,3300.364393545029,2.4185068349106205,928,943,23,0,920,938,28606,8,0,0,8,5
2020-09-12,US,Mississippi,Walthall,579,24,0,31.14971548,-90.10446654,28147.0,4052.9189416211684,4.1450777202072535,555,579,24,0,555,579,14465,0,0,0,0,0
2020-09-12,US,Mississippi,Warren,1352,47,0,32.35810271,-90.83352619,28149.0,2979.2203785725305,3.476331360946745,1305,1348,47,0,1301,1347,46176,4,0,0,4,1
2020-09-12,US,Mississippi,Washington,2121,70,0,33.28392041,-90.94196237,28151.0,4830.444783529572,3.3003300330033003,2051,2104,70,0,2034,2090,45063,17,0,0,17,14
2020-09-12,US,Mississippi,Wayne,863,21,0,31.64135687,-88.69573913,28153.0,4275.875737006391,2.433371958285052,842,863,21,0,842,863,20298,0,0,0,0,0
2020-09-12,US,Mississippi,Webster,321,13,0,33.61300486,-89.28392912,28155.0,3313.0354009701728,4.0498442367601255,308,320,13,0,307,317,9788,1,0,0,1,3
2020-09-12,US,Mississippi,Wilkinson,290,17,0,31.16078225,-91.31018819,28157.0,3360.3707995365007,5.862068965517241,273,288,17,0,271,287,8792,2,0,0,2,1
2020-09-12,US,Mississippi,Winston,715,19,0,33.08747908,-89.03391385,28159.0,3982.177666388193,2.657342657342657,696,712,19,0,693,710,18165,3,0,0,3,2
2020-09-12,US,Mississippi,Yalobusha,402,13,0,34.02824175,-89.70762049999998,28161.0,3320.118929633301,3.2338308457711444,389,400,13,0,387,393,12392,2,0,0,2,7
2020-09-12,US,Mississippi,Yazoo,1009,23,0,32.77890365,-90.39656148,28163.0,3398.450656786797,2.2794846382556986,986,1008,23,0,985,999,28248,1,0,0,1,9
2020-09-12,US,Missouri,Adair,290,0,0,40.19058551,-92.60078167,29001.0,1144.300201239001,0.0,290,284,0,0,284,283,25339,6,0,0,6,1
2020-09-12,US,Missouri,Andrew,172,1,0,39.98492163,-94.80163024,29003.0,971.0930442637759,0.5813953488372093,171,164,1,0,163,156,17607,8,0,0,8,8
2020-09-12,US,Missouri,Atchison,41,0,0,40.43238737,-95.42970639,29005.0,797.2000777756174,0.0,41,39,0,0,39,39,5171,2,0,0,2,0
2020-09-12,US,Missouri,Audrain,340,2,0,39.215877,-91.84242683,29007.0,1339.2153773436266,0.5882352941176471,338,334,2,0,332,333,25473,6,0,0,6,1
2020-09-12,US,Missouri,Barry,406,5,0,36.70978521,-93.82919888,29009.0,1134.4267791779598,1.2315270935960592,401,399,5,0,394,389,35886,7,0,0,7,10
2020-09-12,US,Missouri,Barton,142,0,0,37.50207671,-94.34757022,29011.0,1208.0993704270884,0.0,142,132,0,0,132,124,11798,10,0,0,10,8
2020-09-12,US,Missouri,Bates,82,1,0,38.25271289,-94.34113157,29013.0,507.04922087558737,1.2195121951219512,81,81,1,0,80,80,16320,1,0,0,1,1
2020-09-12,US,Missouri,Benton,174,1,0,38.29503305,-93.28756116,29015.0,894.923622897701,0.5747126436781609,173,165,1,0,164,165,19278,9,0,0,9,0
2020-09-12,US,Missouri,Bollinger,241,1,0,37.32449052,-90.02725304,29017.0,1986.318305447952,0.4149377593360996,240,233,1,0,232,176,12169,8,0,0,8,57
2020-09-12,US,Missouri,Boone,3918,6,0,38.99186229,-92.30723575,29019.0,2171.0821608861647,0.15313935681470134,3912,3780,6,0,3774,3695,180005,138,0,0,138,85
2020-09-12,US,Missouri,Buchanan,1521,13,0,39.65816401,-94.80138942,29021.0,1740.9917128336615,0.8547008547008547,1508,1476,13,0,1463,1455,88571,45,0,0,45,21
2020-09-12,US,Missouri,Butler,473,4,0,36.71462476,-90.40421163,29023.0,1113.5175855737089,0.8456659619450317,469,458,4,0,454,442,42639,15,0,0,15,16
2020-09-12,US,Missouri,Caldwell,55,1,0,39.65620858,-93.98308093,29025.0,609.7560975609756,1.818181818181818,54,53,1,0,52,51,9108,2,0,0,2,2
2020-09-12,US,Missouri,Callaway,492,2,0,38.83674754,-91.92186505,29027.0,1099.6133473392483,0.4065040650406504,490,474,2,0,472,458,44889,18,0,0,18,16
2020-09-12,US,Missouri,Camden,672,9,0,38.02199522,-92.76083747,29029.0,1451.2471655328795,1.3392857142857142,663,655,9,0,646,647,45815,17,0,0,17,8
2020-09-12,US,Missouri,Cape Girardeau,1239,9,0,37.38489388,-89.6843587,29031.0,1570.919602895868,0.7263922518159807,1230,1193,8,0,1185,1153,78753,46,1,0,45,40
2020-09-12,US,Missouri,Carroll,123,1,0,39.42762566,-93.50626255,29033.0,1417.213964742482,0.8130081300813008,122,121,1,0,120,121,8743,2,0,0,2,0
2020-09-12,US,Missouri,Carter,47,1,0,36.94160441,-90.96051322,29035.0,785.6904045469742,2.127659574468085,46,47,1,0,46,45,6054,0,0,0,0,2
2020-09-12,US,Missouri,Cass,1243,16,0,38.64789422,-94.353399,29037.0,1175.0803554547176,1.2872083668543846,1227,1219,16,0,1203,1203,104954,24,0,0,24,16
2020-09-12,US,Missouri,Cedar,68,0,0,37.72391475,-93.85445441,29039.0,473.9006202522824,0.0,68,67,0,0,67,65,14165,1,0,0,1,2
2020-09-12,US,Missouri,Chariton,40,0,0,39.51499357,-92.9629191,29041.0,538.647993536224,0.0,40,38,0,0,38,37,7451,2,0,0,2,1
2020-09-12,US,Missouri,Christian,1003,3,0,36.9711783,-93.18537118,29043.0,1132.1180653535753,0.2991026919242273,1000,917,3,0,914,893,86983,86,0,0,86,24
2020-09-12,US,Missouri,Clark,54,0,0,40.41040752,-91.73661677,29045.0,794.4681477122258,0.0,54,52,0,0,52,51,6842,2,0,0,2,1
2020-09-12,US,Missouri,Clay,1589,39,0,39.31132056,-94.41850862,29047.0,635.7322323043193,2.454373820012586,1550,1561,39,0,1522,1541,246365,28,0,0,28,20
2020-09-12,US,Missouri,Clinton,176,0,0,39.6013098,-94.40465394,29049.0,863.2952371609358,0.0,176,175,0,0,175,170,20470,1,0,0,1,5
2020-09-12,US,Missouri,Cole,1172,7,0,38.50455671,-92.27860244,29051.0,1527.135318261776,0.5972696245733788,1165,1119,7,0,1112,1088,76796,53,0,0,53,31
2020-09-12,US,Missouri,Cooper,314,2,0,38.844478,-92.80896081,29053.0,1773.1097182223727,0.6369426751592356,312,311,2,0,309,308,17603,3,0,0,3,3
2020-09-12,US,Missouri,Crawford,242,2,0,37.97663738,-91.30528104,29055.0,1011.7056856187293,0.8264462809917356,240,231,2,0,229,225,23957,11,0,0,11,6
