Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Missouri,Dade,41,0,0,37.431814,-93.8503345,29057.0,542.2563153022087,0.0,41,39,0,0,39,37,7569,2,0,0,2,2
2020-09-12,US,Missouri,Dallas,146,1,0,37.681135499999996,-93.02127031,29059.0,865.0314018248607,0.6849315068493149,145,142,1,0,141,137,16762,4,0,0,4,5
2020-09-12,US,Missouri,Daviess,64,0,0,39.96145298,-93.98519678,29061.0,773.1336071514859,0.0,64,61,0,0,61,52,8313,3,0,0,3,9
2020-09-12,US,Missouri,DeKalb,91,2,0,39.89201062,-94.40476508,29063.0,725.2729736191917,2.1978021978021984,89,88,2,0,86,85,12630,3,0,0,3,3
2020-09-12,US,Missouri,Dent,80,0,0,37.60663134,-91.50790473,29065.0,513.7096256341105,0.0,80,69,0,0,69,61,15441,11,0,0,11,8
2020-09-12,US,Missouri,Douglas,134,3,0,36.9325593,-92.49905109,29067.0,1016.3064087978764,2.238805970149253,131,132,3,0,129,128,13373,2,0,0,2,4
2020-09-12,US,Missouri,Dunklin,628,6,0,36.27167174,-90.09122243,29069.0,2155.779066973327,0.9554140127388536,622,612,6,0,606,600,29423,16,0,0,16,12
2020-09-12,US,Missouri,Franklin,1282,23,0,38.41127108,-91.07522826,29071.0,1233.0835745957852,1.7940717628705147,1259,1235,23,0,1212,1223,103670,47,0,0,47,12
2020-09-12,US,Missouri,Gasconade,133,6,0,38.43947277,-91.50847147,29073.0,904.3927648578813,4.511278195488722,127,132,6,0,126,126,14705,1,0,0,1,6
2020-09-12,US,Missouri,Gentry,108,9,0,40.21097916,-94.40944419,29075.0,1643.5854512250799,8.333333333333334,99,105,9,0,96,103,6628,3,0,0,3,2
2020-09-12,US,Missouri,Greene,4585,19,0,37.2575872,-93.34230916,29077.0,1564.387244699508,0.4143947655398037,4566,4407,19,0,4388,4304,291923,178,0,0,178,103
2020-09-12,US,Missouri,Grundy,126,1,0,40.11406587,-93.56509276,29079.0,1279.1878172588831,0.7936507936507936,125,109,1,0,108,100,9914,17,0,0,17,9
2020-09-12,US,Missouri,Harrison,93,1,0,40.35570088,-93.99222144,29081.0,1113.5057471264367,1.075268817204301,92,91,1,0,90,90,8414,2,0,0,2,1
2020-09-12,US,Missouri,Henry,145,4,0,38.38482826,-93.79293734,29083.0,664.4061583577712,2.7586206896551726,141,139,4,0,135,139,21792,6,0,0,6,0
2020-09-12,US,Missouri,Hickory,72,2,0,37.94163617,-93.3203037,29085.0,754.4006705783737,2.7777777777777777,70,70,2,0,68,69,9509,2,0,0,2,1
2020-09-12,US,Missouri,Holt,72,0,0,40.09799248,-95.21638879999999,29087.0,1635.2486940722235,0.0,72,72,0,0,72,72,4404,0,0,0,0,0
2020-09-12,US,Missouri,Howard,145,2,0,39.1435761,-92.69756691,29089.0,1449.8550144985502,1.3793103448275863,143,137,2,0,135,131,10137,8,0,0,8,6
2020-09-12,US,Missouri,Howell,386,3,0,36.77383887,-91.88683935,29091.0,962.1856070992347,0.7772020725388601,383,377,3,0,374,370,40076,9,0,0,9,7
2020-09-12,US,Missouri,Iron,47,0,0,37.55487945,-90.7735296,29093.0,464.19753086419746,0.0,47,42,0,0,42,41,10177,5,0,0,5,1
2020-09-12,US,Missouri,Jackson,6407,85,0,39.01002188,-94.34724536,29095.0,911.365540510746,1.3266739503667864,6322,6313,85,0,6228,6232,700307,94,0,0,94,81
2020-09-12,US,Missouri,Jasper,3068,39,0,37.20351921,-94.34050458,29097.0,2528.682579454042,1.2711864406779658,3029,3004,39,0,2965,2924,120636,64,0,0,64,80
2020-09-12,US,Missouri,Jefferson,3369,47,0,38.25926778,-90.53870896,29099.0,1496.7944873178988,1.3950727218759276,3322,3288,47,0,3241,3207,224347,81,0,0,81,81
2020-09-12,US,Missouri,Johnson,800,4,0,38.74719601,-93.80691168,29101.0,1479.7824719766195,0.5,796,777,4,0,773,768,53652,23,0,0,23,9
2020-09-12,US,Missouri,Kansas City,10088,96,0,39.0997,-94.5786,0.0,2063.226183829199,0.9516256938937352,9992,10026,96,0,9930,9932,491918,62,0,0,62,94
2020-09-12,US,Missouri,Knox,45,0,0,40.12699751,-92.14780832,29103.0,1136.6506693609495,0.0,45,45,0,0,45,45,3947,0,0,0,0,0
2020-09-12,US,Missouri,Laclede,392,1,0,37.65896829,-92.5888493,29105.0,1097.332250930773,0.2551020408163265,391,377,1,0,376,353,35713,15,0,0,15,24
2020-09-12,US,Missouri,Lafayette,314,2,0,39.06986886,-93.78076396,29107.0,960.0097835391953,0.6369426751592356,312,292,2,0,290,285,32598,22,0,0,22,7
2020-09-12,US,Missouri,Lawrence,434,2,0,37.10626634,-93.83293097,29109.0,1131.5343501499153,0.4608294930875576,432,422,2,0,420,419,38359,12,0,0,12,3
2020-09-12,US,Missouri,Lewis,68,2,0,40.09673161,-91.72070156,29111.0,695.5810147299509,2.9411764705882355,66,68,2,0,66,68,9855,0,0,0,0,0
2020-09-12,US,Missouri,Lincoln,650,2,0,39.05345619,-90.95588181,29113.0,1101.4522223916763,0.3076923076923077,648,641,2,0,639,637,57686,9,0,0,9,4
2020-09-12,US,Missouri,Linn,48,1,0,39.87001769,-93.10704106,29115.0,402.6845637583893,2.083333333333333,47,50,1,0,49,49,12037,-2,0,0,-2,1
2020-09-12,US,Missouri,Livingston,345,1,0,39.78110272,-93.54645978,29117.0,2265.712221711434,0.2898550724637681,344,346,1,0,345,342,15146,-1,0,0,-1,4
2020-09-12,US,Missouri,Macon,101,0,0,39.83049768,-92.56453089,29121.0,668.1219818747106,0.0,101,96,0,0,96,91,15153,5,0,0,5,5
2020-09-12,US,Missouri,Madison,238,0,0,37.47865134,-90.34671429999999,29123.0,1968.894771674388,0.0,238,229,0,0,229,224,12188,9,0,0,9,5
2020-09-12,US,Missouri,Maries,57,0,0,38.16193985,-91.92249662,29125.0,655.3984132459469,0.0,57,57,0,0,57,55,8769,0,0,0,0,2
2020-09-12,US,Missouri,Marion,583,7,0,39.80601912,-91.62203062,29127.0,2043.4630213810026,1.2006861063464838,576,575,7,0,568,574,28592,8,0,0,8,1
2020-09-12,US,Missouri,McDonald,1014,10,0,36.62869595,-94.34867205,29119.0,4440.162893549941,0.9861932938856016,1004,1011,10,0,1001,1008,23078,3,0,0,3,3
2020-09-12,US,Missouri,Mercer,27,0,0,40.42212303,-93.56829590000001,29129.0,746.4749792645839,0.0,27,25,0,0,25,25,3641,2,0,0,2,0
2020-09-12,US,Missouri,Miller,350,1,0,38.21450288,-92.42610898,29131.0,1366.1735430735002,0.2857142857142857,349,338,1,0,337,329,25336,12,0,0,12,9
2020-09-12,US,Missouri,Mississippi,260,3,0,36.82516239,-89.29505753,29133.0,1972.6858877086493,1.1538461538461535,257,257,3,0,254,255,13336,3,0,0,3,2
2020-09-12,US,Missouri,Moniteau,220,4,0,38.63571781,-92.57976951,29135.0,1363.7490701710885,1.818181818181818,216,217,4,0,213,214,16121,3,0,0,3,3
2020-09-12,US,Missouri,Monroe,82,0,0,39.49593978,-92.00043978,29137.0,948.6348912540492,0.0,82,78,0,0,78,78,8664,4,0,0,4,0
2020-09-12,US,Missouri,Montgomery,67,1,0,38.94022054,-91.47000721,29139.0,580.0363604882695,1.492537313432836,66,65,1,0,64,65,11534,2,0,0,2,0
2020-09-12,US,Missouri,Morgan,189,1,0,38.4181765,-92.88791859,29141.0,916.2747854753476,0.5291005291005291,188,183,1,0,182,176,20358,6,0,0,6,7
2020-09-12,US,Missouri,New Madrid,475,12,0,36.59666326,-89.66070007,29143.0,2781.681892714921,2.526315789473684,463,473,11,0,462,462,17296,2,1,0,1,11
2020-09-12,US,Missouri,Newton,1206,13,0,36.90519407,-94.3394104,29145.0,2070.8839892849787,1.077943615257048,1193,1188,13,0,1175,1169,58266,18,0,0,18,19
2020-09-12,US,Missouri,Nodaway,670,7,0,40.36079813,-94.88133008,29147.0,3032.7720441788883,1.044776119402985,663,663,7,0,656,655,22304,7,0,0,7,8
2020-09-12,US,Missouri,Oregon,75,0,0,36.68710164,-91.4033755,29149.0,712.3183588185013,0.0,75,71,0,0,71,71,10541,4,0,0,4,0
2020-09-12,US,Missouri,Osage,104,1,0,38.46036182,-91.8613635,29151.0,763.8633859713551,0.9615384615384616,103,99,1,0,98,99,13714,5,0,0,5,0
2020-09-12,US,Missouri,Ozark,81,0,0,36.64916339,-92.44459066,29153.0,882.9300196206668,0.0,81,75,0,0,75,70,9017,6,0,0,6,5
2020-09-12,US,Missouri,Pemiscot,415,9,0,36.2130572,-89.78742322,29155.0,2625.7513445112304,2.1686746987951806,406,410,9,0,401,399,16272,5,0,0,5,11
2020-09-12,US,Missouri,Perry,503,4,0,37.70660776,-89.82741088,29157.0,2628.5535117056857,0.7952286282306164,499,481,4,0,477,466,19150,22,0,0,22,15
2020-09-12,US,Missouri,Pettis,882,8,0,38.72798918,-93.28471706,29159.0,2083.1857152979524,0.90702947845805,874,871,8,0,863,867,42542,11,0,0,11,4
2020-09-12,US,Missouri,Phelps,328,1,0,37.87736118,-91.79351727,29161.0,735.8714917102283,0.3048780487804878,327,308,1,0,307,294,44732,20,0,0,20,14
2020-09-12,US,Missouri,Pike,186,2,0,39.34310674,-91.16980779,29163.0,1016.2823735110916,1.075268817204301,184,173,2,0,171,171,18504,13,0,0,13,2
2020-09-12,US,Missouri,Platte,568,10,0,39.38154439,-94.77068479,29165.0,543.9675151793753,1.7605633802816902,558,560,10,0,550,552,102985,8,0,0,8,8
2020-09-12,US,Missouri,Polk,390,1,0,37.616229600000004,-93.39828174,29167.0,1213.101496158512,0.2564102564102564,389,376,1,0,375,369,32201,14,0,0,14,7
2020-09-12,US,Missouri,Pulaski,451,3,0,37.82462075,-92.20783203,29169.0,857.300359267778,0.6651884700665188,448,446,2,0,444,435,52014,5,1,0,4,11
2020-09-12,US,Missouri,Putnam,30,1,0,40.47942497,-93.02042674,29171.0,638.8415672913118,3.333333333333333,29,30,1,0,29,29,4757,0,0,0,0,1
2020-09-12,US,Missouri,Ralls,133,0,0,39.52817427,-91.51838643,29173.0,1290.1348336405085,0.0,133,128,0,0,128,128,10212,5,0,0,5,0
2020-09-12,US,Missouri,Randolph,171,1,0,39.44007257,-92.49713740000001,29175.0,690.9649264587038,0.5847953216374269,170,166,1,0,165,157,24763,5,0,0,5,9
2020-09-12,US,Missouri,Ray,139,0,0,39.353746799999996,-93.98905745,29177.0,603.8752280823702,0.0,139,138,0,0,138,136,22883,1,0,0,1,2
2020-09-12,US,Missouri,Reynolds,26,0,0,37.36085952,-90.97009925,29179.0,414.67304625199364,0.0,26,26,0,0,26,26,6254,0,0,0,0,0
2020-09-12,US,Missouri,Ripley,127,0,0,36.65460667,-90.85990261,29181.0,955.7495484647802,0.0,127,125,0,0,125,121,13401,2,0,0,2,4
2020-09-12,US,Missouri,Saline,614,9,0,39.13734288,-93.20259964,29195.0,2697.5967663986644,1.4657980456026058,605,599,9,0,590,595,22895,15,0,0,15,4
2020-09-12,US,Missouri,Schuyler,21,0,0,40.46921489,-92.52311943,29197.0,450.6437768240344,0.0,21,21,0,0,21,20,4599,0,0,0,0,1
2020-09-12,US,Missouri,Scotland,23,1,0,40.45214695,-92.14709064,29199.0,469.1962464300285,4.3478260869565215,22,22,1,0,21,22,4966,1,0,0,1,0
2020-09-12,US,Missouri,Scott,732,15,0,37.05588075,-89.56474493,29201.0,1912.2257053291532,2.0491803278688523,717,725,15,0,710,713,38458,7,0,0,7,12
2020-09-12,US,Missouri,Shannon,66,1,0,37.15772072,-91.40190382,29203.0,808.2292432035267,1.5151515151515151,65,63,1,0,62,60,8189,3,0,0,3,3
2020-09-12,US,Missouri,Shelby,56,1,0,39.79742518,-92.07634971,29205.0,944.3507588532884,1.7857142857142858,55,56,1,0,55,55,6050,0,0,0,0,1
2020-09-12,US,Missouri,St. Charles,6559,105,0,38.77875681,-90.66662425,29183.0,1631.5027535806498,1.6008537886873,6454,6468,105,0,6363,6385,399182,91,0,0,91,83
2020-09-12,US,Missouri,St. Clair,33,0,0,38.03699437,-93.77631447,29185.0,351.17590720442695,0.0,33,32,0,0,32,31,9395,1,0,0,1,1
2020-09-12,US,Missouri,St. Francois,1434,7,0,37.81214171,-90.47598685,29187.0,2133.452354385182,0.4881450488145049,1427,1395,7,0,1388,1372,66692,39,0,0,39,23
2020-09-12,US,Missouri,St. Louis,21588,768,0,38.63770039999999,-90.4458375,29189.0,2171.3831654437467,3.5575319622012227,20820,21343,763,0,20580,21187,996945,245,5,0,240,156
2020-09-12,US,Missouri,St. Louis City,6568,192,0,38.63555736,-90.24349225,29510.0,2185.137868625572,2.9232643118148602,6376,6527,192,0,6335,6505,302838,41,0,0,41,22
2020-09-12,US,Missouri,Ste. Genevieve,146,1,0,37.89090059,-90.1949941,29186.0,815.9159494802727,0.6849315068493149,145,141,1,0,140,141,17888,5,0,0,5,0
2020-09-12,US,Missouri,Stoddard,353,9,0,36.85571651,-89.9444155,29207.0,1216.1929371231695,2.54957507082153,344,342,9,0,333,331,29206,11,0,0,11,11
2020-09-12,US,Missouri,Stone,342,2,0,36.75000327,-93.45256475,29209.0,1070.35553329995,0.5847953216374269,340,332,2,0,330,324,31749,10,0,0,10,8
2020-09-12,US,Missouri,Sullivan,184,0,0,40.2099105,-93.11150106,29211.0,3021.842667104615,0.0,184,182,0,0,182,183,6221,2,0,0,2,-1
2020-09-12,US,Missouri,Taney,1034,22,0,36.65465345,-93.04075153,29213.0,1848.805607209269,2.127659574468085,1012,1021,22,0,999,1008,55852,13,0,0,13,13
2020-09-12,US,Missouri,Texas,185,2,0,37.31728859,-91.96564727,29215.0,728.4038113237262,1.0810810810810811,183,177,2,0,175,171,25571,8,0,0,8,6
2020-09-12,US,Missouri,Vernon,125,0,0,37.8457799,-94.34127305,29217.0,607.8879540923017,0.0,125,121,0,0,121,117,20528,4,0,0,4,4
2020-09-12,US,Missouri,Warren,397,0,0,38.76529479,-91.16124662,29219.0,1113.6357261073242,0.0,397,378,0,0,378,375,34711,19,0,0,19,3
2020-09-12,US,Missouri,Washington,295,1,0,37.96130078,-90.87948158,29221.0,1192.8831378892035,0.3389830508474576,294,294,1,0,293,279,24943,1,0,0,1,15
2020-09-12,US,Missouri,Wayne,131,0,0,37.11303869,-90.46001416,29223.0,1017.6338071933503,0.0,131,120,0,0,120,108,13122,11,0,0,11,12
2020-09-12,US,Missouri,Webster,370,2,0,37.2813734,-92.876329,29225.0,934.5322287330774,0.5405405405405406,368,340,2,0,338,330,39109,30,0,0,30,10
2020-09-12,US,Missouri,Worth,18,0,0,40.47945588,-94.42328751,29227.0,894.187779433681,0.0,18,18,0,0,18,16,2040,0,0,0,0,2
2020-09-12,US,Missouri,Wright,133,0,0,37.27029221,-92.46914488,29229.0,727.2130788998852,0.0,133,127,0,0,127,118,18378,6,0,0,6,9
2020-09-12,US,Montana,Beaverhead,74,1,0,45.13434354,-112.89846940000001,30001.0,782.8202686977679,1.351351351351351,73,72,1,0,71,72,9404,2,0,0,2,0
2020-09-12,US,Montana,Big Horn,770,19,0,45.42335905,-107.492347,30003.0,5781.21480591636,2.467532467532468,751,763,19,0,744,750,13338,7,0,0,7,13
2020-09-12,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-12,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-12,US,Montana,Carbon,98,0,0,45.22850116,-109.0274047,30009.0,913.7529137529136,0.0,98,96,0,0,96,96,10714,2,0,0,2,0
2020-09-12,US,Montana,Cascade,438,5,0,47.30797024,-111.3467922,30013.0,538.3083843374383,1.1415525114155252,433,421,5,0,416,391,81643,17,0,0,17,30
2020-09-12,US,Montana,Chouteau,15,0,0,47.88084126,-110.4353362,30015.0,266.19343389529723,0.0,15,14,0,0,14,15,5745,1,0,0,1,-1
2020-09-12,US,Montana,Custer,77,2,0,46.25319932,-105.57375259999998,30017.0,675.3201192773197,2.5974025974025974,75,75,2,0,73,74,11586,2,0,0,2,1
2020-09-12,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-12,US,Montana,Dawson,59,1,0,47.26584855,-104.89444170000002,30021.0,685.0110298386161,1.6949152542372878,58,58,1,0,57,54,8680,1,0,0,1,4
2020-09-12,US,Montana,Deer Lodge,85,0,0,46.05953325,-113.073353,30023.0,929.9781181619256,0.0,85,84,0,0,84,84,9131,1,0,0,1,0
2020-09-12,US,Montana,Fallon,4,0,0,46.33478338,-104.41835649999999,30025.0,140.54813773717498,0.0,4,4,0,0,4,4,2920,0,0,0,0,0
2020-09-12,US,Montana,Fergus,53,1,0,47.26331584,-109.2245206,30027.0,479.6380090497737,1.8867924528301887,52,51,0,0,51,51,11113,2,1,0,1,0
2020-09-12,US,Montana,Flathead,729,13,0,48.29575866,-114.05205690000001,30029.0,702.271544997399,1.7832647462277091,716,729,13,0,716,727,102106,0,0,0,0,2
2020-09-12,US,Montana,Gallatin,1148,3,0,45.54486106,-111.1692571,30031.0,1003.1983501406925,0.2613240418118467,1145,1142,3,0,1139,1134,111876,6,0,0,6,8
2020-09-12,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,15,0,0,15,15,1268,1,0,0,1,0
2020-09-12,US,Montana,Glacier,162,1,0,48.70513576,-112.9934235,30035.0,1177.9248164036935,0.6172839506172839,161,158,1,0,157,157,13747,4,0,0,4,1
2020-09-12,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-12,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,21,0,0,21,21,3378,1,0,0,1,0
2020-09-12,US,Montana,Hill,110,2,0,48.62879827,-110.1129252,30041.0,667.3137587964086,1.818181818181818,108,106,2,0,104,104,16347,4,0,0,4,2
2020-09-12,US,Montana,Jefferson,45,0,0,46.14907081,-112.094396,30043.0,368.2186400458229,0.0,45,45,0,0,45,45,12097,0,0,0,0,0
2020-09-12,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-12,US,Montana,Lake,232,1,0,47.64514965,-114.0898013,30047.0,761.7046424584674,0.4310344827586207,231,232,1,0,231,227,30250,0,0,0,0,5
2020-09-12,US,Montana,Lewis and Clark,208,3,0,47.12610041,-112.39469799999999,30049.0,299.5736836041018,1.4423076923076923,205,208,3,0,205,208,68700,0,0,0,0,0
2020-09-12,US,Montana,Liberty,15,0,0,48.56084317,-111.02430700000001,30051.0,641.8485237483952,0.0,15,11,0,0,11,11,2430,4,0,0,4,0
2020-09-12,US,Montana,Lincoln,103,3,0,48.54265777,-115.4046155,30053.0,515.5155155155155,2.9126213592233015,100,103,3,0,100,101,19794,0,0,0,0,2
2020-09-12,US,Montana,Madison,96,1,0,45.30080065,-111.9173017,30057.0,1116.2790697674418,1.0416666666666667,95,96,1,0,95,96,8768,0,0,0,0,0
2020-09-12,US,Montana,McCone,15,0,0,47.64469406,-105.79449939999999,30055.0,901.4423076923076,0.0,15,14,0,0,14,14,1675,1,0,0,1,0
2020-09-12,US,Montana,Meagher,9,1,0,46.59907074,-110.8898557,30059.0,483.35123523093455,11.111111111111109,8,9,1,0,8,9,1866,0,0,0,0,0
2020-09-12,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-12,US,Montana,Missoula,472,3,0,47.03728583,-113.92135079999998,30063.0,394.6488294314381,0.6355932203389829,469,467,3,0,464,462,118791,5,0,0,5,5
2020-09-12,US,Montana,Musselshell,23,1,0,46.49684637,-108.39498,30065.0,496.4385927045111,4.3478260869565215,22,23,1,0,22,22,4651,0,0,0,0,1
2020-09-12,US,Montana,Park,76,0,0,45.48965095,-110.52643940000002,30067.0,457.6659038901602,0.0,76,75,0,0,75,74,16736,1,0,0,1,1
2020-09-12,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,114,0,0,114,114,4074,0,0,0,0,0
2020-09-12,US,Montana,Pondera,17,0,0,48.22773388,-112.22527029999999,30073.0,287.5993909659956,0.0,17,17,0,0,17,16,5972,0,0,0,0,1
2020-09-12,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-12,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-12,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-12,US,Montana,Ravalli,115,2,0,46.08520862,-114.11891640000002,30081.0,262.52111582888193,1.7391304347826086,113,115,2,0,113,113,43172,0,0,0,0,2
2020-09-12,US,Montana,Richland,68,2,0,47.78668011,-104.5610786,30083.0,629.4547810793298,2.9411764705882355,66,68,2,0,66,66,10913,0,0,0,0,2
2020-09-12,US,Montana,Roosevelt,74,1,0,48.29607488,-105.00792679999999,30085.0,672.4827335514358,1.351351351351351,73,66,1,0,65,63,11059,8,0,0,8,3
2020-09-12,US,Montana,Rosebud,427,6,0,46.23397237,-106.72928799999998,30087.0,4777.889672149491,1.4051522248243558,421,395,6,0,389,392,9063,32,0,0,32,3
2020-09-12,US,Montana,Sanders,42,1,0,47.67657534,-115.1329916,30089.0,346.7349129034921,2.380952380952381,41,42,1,0,41,43,11844,0,0,0,0,-1
2020-09-12,US,Montana,Sheridan,6,0,0,48.72085833,-104.50382900000001,30091.0,181.32366273798732,0.0,6,5,0,0,5,5,3424,1,0,0,1,0
2020-09-12,US,Montana,Silver Bow,158,0,0,45.90018933,-112.6620092,30093.0,452.5275669483032,0.0,158,155,0,0,155,154,34993,3,0,0,3,1
2020-09-12,US,Montana,Stillwater,47,2,0,45.67071407,-109.3950061,30095.0,487.4507363617506,4.25531914893617,45,47,2,0,45,46,9534,0,0,0,0,1
2020-09-12,US,Montana,Sweet Grass,36,1,0,45.81367654,-109.9425686,30097.0,963.3395772009634,2.7777777777777777,35,36,1,0,35,35,3710,0,0,0,0,1
2020-09-12,US,Montana,Teton,19,0,0,47.83741052,-112.24106880000001,30099.0,309.09386692695625,0.0,19,19,0,0,19,18,6162,0,0,0,0,1
2020-09-12,US,Montana,Toole,64,6,0,48.65577551,-111.69424140000001,30101.0,1351.3513513513512,9.375,58,60,6,0,54,59,4853,4,0,0,4,1
2020-09-12,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-12,US,Montana,Valley,51,0,0,48.36435097,-106.6669635,30105.0,689.5619253650623,0.0,51,51,0,0,51,51,7437,0,0,0,0,0
2020-09-12,US,Montana,Wheatland,6,0,0,46.46652491,-109.84646359999999,30107.0,282.2201317027281,0.0,6,6,0,0,6,6,2236,0,0,0,0,0
2020-09-12,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,8,1034,0,0,0,0,0
2020-09-12,US,Montana,Yellowstone,2457,51,0,45.93955949,-108.26914860000001,30111.0,1523.2486050836947,2.075702075702076,2406,2427,50,0,2377,2394,160137,30,1,0,29,33
2020-09-12,US,Nebraska,Adams,458,11,0,40.52449420000001,-98.50117804,31001.0,1460.3194847431687,2.4017467248908297,447,453,11,0,442,448,31511,5,0,0,5,5
2020-09-12,US,Nebraska,Antelope,36,1,0,42.17695516,-98.06662829999999,31003.0,571.6100349317244,2.7777777777777777,35,35,1,0,34,34,6336,1,0,0,1,1
2020-09-12,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-12,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-12,US,Nebraska,Boone,45,0,0,41.70759415,-98.06737183,31011.0,866.7180277349768,0.0,45,43,0,0,43,42,5239,2,0,0,2,1
2020-09-12,US,Nebraska,Box Butte,42,0,0,42.22079243,-103.08788340000001,31013.0,389.50199387925437,0.0,42,41,0,0,41,39,10772,1,0,0,1,2
2020-09-12,US,Nebraska,Boyd,12,0,0,42.899727399999996,-98.76486568,31015.0,625.3256904637833,0.0,12,12,0,0,12,10,1955,0,0,0,0,2
2020-09-12,US,Nebraska,Brown,10,0,0,42.43018907,-99.92904055,31017.0,338.40947546531305,0.0,10,8,0,0,8,8,2973,2,0,0,2,0
2020-09-12,US,Nebraska,Buffalo,858,3,0,40.85486962,-99.07500296,31019.0,1727.7834833564914,0.34965034965034963,855,850,3,0,847,818,49615,8,0,0,8,32
2020-09-12,US,Nebraska,Burt,72,0,0,41.85056773,-96.32605633,31021.0,1114.7236414305619,0.0,72,71,0,0,71,70,6488,1,0,0,1,1
2020-09-12,US,Nebraska,Butler,100,1,0,41.22703692,-97.13106306,31023.0,1247.5049900199601,1.0,99,97,1,0,96,97,8058,3,0,0,3,0
2020-09-12,US,Nebraska,Cass,285,2,0,40.90899107,-96.13971217,31025.0,1085.7970131057602,0.7017543859649122,283,284,2,0,282,281,26159,1,0,0,1,3
2020-09-12,US,Nebraska,Cedar,72,0,0,42.598885100000004,-97.25311951,31027.0,856.9388240895025,0.0,72,71,0,0,71,63,8446,1,0,0,1,8
2020-09-12,US,Nebraska,Chase,16,0,0,40.523719799999995,-101.69780259999999,31029.0,407.7471967380224,0.0,16,16,0,0,16,16,3977,0,0,0,0,0
2020-09-12,US,Nebraska,Cherry,37,4,0,42.54502621,-101.1244332,31031.0,650.3779223062049,10.810810810810812,33,37,4,0,33,35,5761,0,0,0,0,2
2020-09-12,US,Nebraska,Cheyenne,31,0,0,41.21999357,-102.9941693,31033.0,347.9236812570146,0.0,31,31,0,0,31,30,9310,0,0,0,0,1
2020-09-12,US,Nebraska,Clay,64,0,0,40.52439441,-98.05126296,31035.0,1031.758826374335,0.0,64,64,0,0,64,64,6214,0,0,0,0,0
2020-09-12,US,Nebraska,Colfax,742,5,0,41.57486951,-97.0868542,31037.0,6928.751517415259,0.6738544474393531,737,741,5,0,736,739,10881,1,0,0,1,2
