Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Nebraska,Cuming,105,0,0,41.91637624,-96.78730772,31039.0,1186.9771648202575,0.0,105,105,0,0,105,104,8940,0,0,0,0,1
2020-09-12,US,Nebraska,Custer,79,4,0,41.39374521,-99.72805369,31041.0,733.0425907024219,5.063291139240507,75,79,4,0,75,78,10840,0,0,0,0,1
2020-09-12,US,Nebraska,Dakota,2078,43,0,42.39040144,-96.56656425,31043.0,10376.510536302807,2.0692974013474497,2035,2076,43,0,2033,2070,20083,2,0,0,2,6
2020-09-12,US,Nebraska,Dawes,108,0,0,42.71985036,-103.1313774,31045.0,1257.42228431715,0.0,108,107,0,0,107,107,8716,1,0,0,1,0
2020-09-12,US,Nebraska,Dawson,1043,12,0,40.87028216,-99.82014609999999,31047.0,4420.428056791693,1.1505273250239694,1031,1041,12,0,1029,1039,23709,2,0,0,2,2
2020-09-12,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-12,US,Nebraska,Dixon,75,2,0,42.49188363,-96.86782408,31051.0,1330.7310149041873,2.6666666666666665,73,74,2,0,72,72,5709,1,0,0,1,2
2020-09-12,US,Nebraska,Dodge,992,11,0,41.58071748,-96.65598179,31053.0,2712.976890469028,1.1088709677419355,981,985,11,0,974,974,36791,7,0,0,7,11
2020-09-12,US,Nebraska,Douglas,14416,173,0,41.29518299,-96.15085305,31055.0,2523.2485074221945,1.2000554938956716,14243,14348,173,0,14175,14262,566880,68,0,0,68,86
2020-09-12,US,Nebraska,Dundy,10,1,0,40.17638677,-101.6876522,31057.0,590.6674542232722,10.0,9,10,1,0,9,9,1770,0,0,0,0,1
2020-09-12,US,Nebraska,Fillmore,46,1,0,40.52458567,-97.59646937,31059.0,842.1823507872574,2.1739130434782608,45,44,1,0,43,41,5527,2,0,0,2,3
2020-09-12,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-12,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-09-12,US,Nebraska,Furnas,30,1,0,40.17642064,-99.91247454,31065.0,641.573994867408,3.333333333333333,29,29,1,0,28,29,4715,1,0,0,1,0
2020-09-12,US,Nebraska,Gage,163,5,0,40.26186809,-96.68946704,31067.0,757.6814019430113,3.0674846625766867,158,162,5,0,157,157,21493,1,0,0,1,5
2020-09-12,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-12,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-12,US,Nebraska,Gosper,30,0,0,40.51481965,-99.83020279,31073.0,1507.537688442211,0.0,30,30,0,0,30,26,1996,0,0,0,0,4
2020-09-12,US,Nebraska,Greeley,18,0,0,41.56742671,-98.52150266,31077.0,764.0067911714771,0.0,18,17,0,0,17,16,2356,1,0,0,1,1
2020-09-12,US,Nebraska,Hall,1916,47,0,40.87257079,-98.50218293,31079.0,3122.911675060714,2.4530271398747394,1869,1913,47,0,1866,1908,61607,3,0,0,3,5
2020-09-12,US,Nebraska,Hamilton,110,12,0,40.87349452,-98.02099117,31081.0,1179.7511797511795,10.909090909090908,98,109,12,0,97,109,9280,1,0,0,1,0
2020-09-12,US,Nebraska,Harlan,8,0,0,40.17658508,-99.40438879,31083.0,236.6863905325444,0.0,8,8,0,0,8,8,3401,0,0,0,0,0
2020-09-12,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-12,US,Nebraska,Holt,35,0,0,42.45522056,-98.78402558,31089.0,347.67060693354523,0.0,35,35,0,0,35,35,10178,0,0,0,0,0
2020-09-12,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-12,US,Nebraska,Howard,71,5,0,41.2200529,-98.5166499,31093.0,1101.6291698991465,7.042253521126762,66,70,5,0,65,70,6468,1,0,0,1,0
2020-09-12,US,Nebraska,Jefferson,26,0,0,40.17584531,-97.142601,31095.0,369.0036900369004,0.0,26,26,0,0,26,26,7097,0,0,0,0,0
2020-09-12,US,Nebraska,Johnson,33,0,0,40.39257596,-96.26522753,31097.0,650.7592190889371,0.0,33,32,0,0,32,31,5134,1,0,0,1,1
2020-09-12,US,Nebraska,Kearney,126,0,0,40.50663314,-98.94877182,31099.0,1939.9538106235568,0.0,126,126,0,0,126,123,6544,0,0,0,0,3
2020-09-12,US,Nebraska,Keith,51,0,0,41.19930341,-101.66201640000001,31101.0,634.8020911127708,0.0,51,51,0,0,51,49,8021,0,0,0,0,2
2020-09-12,US,Nebraska,Keya Paha,2,0,0,42.87990694,-99.71343729,31103.0,248.13895781637717,0.0,2,1,0,0,1,2,810,1,0,0,1,-1
2020-09-12,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-12,US,Nebraska,Knox,89,0,0,42.63758421,-97.89178836,31107.0,1068.1709073451752,0.0,89,89,0,0,89,86,8419,0,0,0,0,3
2020-09-12,US,Nebraska,Lancaster,5082,22,0,40.78416049,-96.68777155,31109.0,1592.6541101256698,0.4329004329004329,5060,5000,22,0,4978,4843,317272,82,0,0,82,157
2020-09-12,US,Nebraska,Lincoln,342,2,0,41.04658298,-100.74753740000001,31111.0,979.5497508162914,0.5847953216374269,340,340,2,0,338,339,35185,2,0,0,2,1
2020-09-12,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-12,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-12,US,Nebraska,Madison,710,5,0,41.91676024,-97.6005481,31119.0,2022.8496538362922,0.7042253521126759,705,703,5,0,698,688,35392,7,0,0,7,15
2020-09-12,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-12,US,Nebraska,Merrick,78,1,0,41.16624273,-98.0374887,31121.0,1005.8027079303675,1.2820512820512822,77,76,1,0,75,75,7733,2,0,0,2,1
2020-09-12,US,Nebraska,Morrill,71,0,0,41.71711774,-103.0061405,31123.0,1529.5131408875486,0.0,71,71,0,0,71,68,4686,0,0,0,0,3
2020-09-12,US,Nebraska,Nance,17,0,0,41.39750195,-97.99327291,31125.0,483.0917874396137,0.0,17,17,0,0,17,16,3532,0,0,0,0,1
2020-09-12,US,Nebraska,Nemaha,109,0,0,40.38514847,-95.85433992,31127.0,1563.396442914515,0.0,109,108,0,0,108,105,6958,1,0,0,1,3
2020-09-12,US,Nebraska,Nuckolls,13,0,0,40.17637905,-98.04743961,31129.0,313.404050144648,0.0,13,13,0,0,13,13,4195,0,0,0,0,0
2020-09-12,US,Nebraska,Otoe,130,1,0,40.64843556,-96.13374142,31131.0,811.8910816887335,0.7692307692307693,129,129,1,0,128,127,15985,1,0,0,1,2
2020-09-12,US,Nebraska,Pawnee,13,0,0,40.13141096,-96.23705437,31133.0,497.5124378109453,0.0,13,13,0,0,13,12,2632,0,0,0,0,1
2020-09-12,US,Nebraska,Perkins,32,9,0,40.85082525,-101.6502942,31135.0,1106.8834313386371,28.125,23,32,9,0,23,31,2929,0,0,0,0,1
2020-09-12,US,Nebraska,Phelps,89,0,0,40.51156033,-99.41461667,31137.0,985.1671463360636,0.0,89,85,0,0,85,83,8996,4,0,0,4,2
2020-09-12,US,Nebraska,Pierce,84,7,0,42.26434853,-97.60122773,31139.0,1175.153889199776,8.333333333333334,77,84,7,0,77,82,7142,0,0,0,0,2
2020-09-12,US,Nebraska,Platte,956,3,0,41.57246836,-97.52144359,31141.0,2856.2892142216915,0.3138075313807531,953,953,3,0,950,944,33363,3,0,0,3,9
2020-09-12,US,Nebraska,Polk,42,1,0,41.18813488,-97.56630712,31143.0,805.6781124112795,2.380952380952381,41,39,1,0,38,38,5278,3,0,0,3,1
2020-09-12,US,Nebraska,Red Willow,21,0,0,40.17556879999999,-100.476998,31145.0,195.822454308094,0.0,21,21,0,0,21,21,10726,0,0,0,0,0
2020-09-12,US,Nebraska,Richardson,46,1,0,40.1247415,-95.71755036,31147.0,584.8696757787668,2.1739130434782608,45,46,1,0,45,44,7937,0,0,0,0,2
2020-09-12,US,Nebraska,Rock,33,0,0,42.42252217,-99.44832069,31149.0,2431.834929992631,0.0,33,33,0,0,33,23,1360,0,0,0,0,10
2020-09-12,US,Nebraska,Saline,663,2,0,40.52418865,-97.14085859,31151.0,4661.136107986502,0.3016591251885369,661,661,2,0,659,658,14350,2,0,0,2,3
2020-09-12,US,Nebraska,Sarpy,3108,15,0,41.11314181,-96.11156432,31153.0,1660.2918865787728,0.4826254826254826,3093,3088,15,0,3073,3055,184459,20,0,0,20,33
2020-09-12,US,Nebraska,Saunders,312,3,0,41.227810299999994,-96.63773905,31155.0,1445.917137825563,0.9615384615384616,309,305,3,0,302,292,21303,7,0,0,7,13
2020-09-12,US,Nebraska,Scotts Bluff,387,7,0,41.85070896,-103.70809859999999,31157.0,1086.5292829468249,1.8087855297157625,380,387,7,0,380,387,35989,0,0,0,0,0
2020-09-12,US,Nebraska,Seward,187,3,0,40.87241834,-97.139673,31159.0,1081.9254802129137,1.60427807486631,184,181,3,0,178,179,17318,6,0,0,6,2
2020-09-12,US,Nebraska,Sheridan,38,0,0,42.50284406,-102.4126613,31161.0,724.3614182234084,0.0,38,37,0,0,37,36,5190,1,0,0,1,1
2020-09-12,US,Nebraska,Sherman,19,1,0,41.22045983,-98.97588642,31163.0,633.1222925691436,5.2631578947368425,18,19,1,0,18,18,3038,0,0,0,0,1
2020-09-12,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-12,US,Nebraska,Stanton,35,0,0,41.9169835,-97.19394708,31167.0,591.2162162162163,0.0,35,35,0,0,35,35,5970,0,0,0,0,0
2020-09-12,US,Nebraska,Thayer,28,0,0,40.17626377,-97.59504381,31169.0,559.6642014791124,0.0,28,28,0,0,28,28,5039,0,0,0,0,0
2020-09-12,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-12,US,Nebraska,Thurston,240,4,0,42.15725356,-96.54157099,31173.0,3322.2591362126245,1.6666666666666667,236,240,4,0,236,240,7303,0,0,0,0,0
2020-09-12,US,Nebraska,Unassigned,157,3,0,0.0,0.0,90031.0,0.0,1.9108280254777068,154,157,3,0,154,157,,0,0,0,0,0
2020-09-12,US,Nebraska,Valley,25,0,0,41.56730777,-98.98197724,31175.0,601.2506012506012,0.0,25,25,0,0,25,21,4190,0,0,0,0,4
2020-09-12,US,Nebraska,Washington,190,2,0,41.52815707,-96.22019892,31177.0,916.590284142988,1.0526315789473684,188,187,2,0,185,181,20667,3,0,0,3,6
2020-09-12,US,Nebraska,Wayne,77,0,0,42.20934475,-97.11926964,31179.0,820.4581779435271,0.0,77,75,0,0,75,68,9403,2,0,0,2,7
2020-09-12,US,Nebraska,Webster,14,0,0,40.17642643,-98.50019851,31181.0,401.491253226269,0.0,14,14,0,0,14,15,3533,0,0,0,0,-1
2020-09-12,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-12,US,Nebraska,York,134,1,0,40.87272618,-97.59710186,31185.0,979.6037722055706,0.746268656716418,133,130,1,0,129,128,13772,4,0,0,4,2
2020-09-12,US,Nevada,Carson City,484,8,0,39.15509045,-119.7480219,32510.0,865.5840904213463,1.6528925619834711,476,475,8,0,467,469,55414,9,0,0,9,6
2020-09-12,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,113,24440,0,0,0,0,0
2020-09-12,US,Nevada,Clark,62402,1259,0,36.21458855,-115.0130241,32003.0,2752.970708712829,2.0175635396301397,61143,62057,1249,0,60808,61871,2231647,345,10,0,335,186
2020-09-12,US,Nevada,Douglas,267,1,0,38.912862,-119.61713329999999,32005.0,545.9564461711482,0.3745318352059925,266,265,1,0,264,263,48467,2,0,0,2,2
2020-09-12,US,Nevada,Elko,876,7,0,41.14531606,-115.3577619,32007.0,1659.7824851263786,0.7990867579908676,869,875,7,0,868,866,52460,1,0,0,1,9
2020-09-12,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-12,US,Nevada,Humboldt,117,4,0,41.40692186,-118.11094270000001,32013.0,695.1458618026262,3.418803418803418,113,117,4,0,113,117,16786,0,0,0,0,0
2020-09-12,US,Nevada,Lander,67,1,0,39.933223299999995,-117.03970749999999,32015.0,1211.1352133044106,1.492537313432836,66,67,1,0,66,67,5575,0,0,0,0,0
2020-09-12,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-12,US,Nevada,Lyon,371,6,0,39.01777974,-119.18704790000001,32019.0,645.1051990958094,1.6172506738544474,365,372,6,0,366,365,55808,-1,0,0,-1,7
2020-09-12,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-12,US,Nevada,Nye,488,14,0,38.04264256,-116.47227020000001,32023.0,1048.9435333061067,2.8688524590163933,474,488,14,0,474,485,45346,0,0,0,0,3
2020-09-12,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-12,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-12,US,Nevada,Washoe,7930,147,0,40.66562265,-119.6631594,32031.0,1681.7986125691648,1.853720050441362,7783,7872,147,0,7725,7827,465735,58,0,0,58,45
2020-09-12,US,Nevada,White Pine,46,1,0,39.44157041,-114.89996599999999,32033.0,480.1670146137787,2.1739130434782608,45,46,1,0,45,44,9475,0,0,0,0,2
2020-09-12,US,New Hampshire,Belknap,130,4,0,43.51637314,-71.41684235,33001.0,212.06139993148784,3.0769230769230766,126,130,4,0,126,128,61022,0,0,0,0,2
2020-09-12,US,New Hampshire,Carroll,116,1,0,43.87498583,-71.20430216,33003.0,237.1703128194644,0.8620689655172413,115,114,1,0,113,112,48779,2,0,0,2,2
2020-09-12,US,New Hampshire,Cheshire,140,3,0,42.92015988,-72.25311043,33005.0,184.00473155023982,2.142857142857143,137,140,3,0,137,140,76493,0,0,0,0,0
2020-09-12,US,New Hampshire,Coos,20,0,0,44.69063265,-71.30633239,33007.0,63.36533282641067,0.0,20,20,0,0,20,20,31589,0,0,0,0,0
2020-09-12,US,New Hampshire,Grafton,126,1,0,43.93779815,-71.82057197,33009.0,140.17755824043792,0.7936507936507936,125,126,1,0,125,125,89786,0,0,0,0,1
2020-09-12,US,New Hampshire,Hillsborough,4180,288,0,42.91537785,-71.7200253,33011.0,1002.3379893291768,6.889952153110047,3892,4171,288,0,3883,4158,415247,9,0,0,9,13
2020-09-12,US,New Hampshire,Merrimack,532,23,0,43.29662971,-71.6811573,33013.0,351.40794366904237,4.3233082706766925,509,528,23,0,505,522,151132,4,0,0,4,6
2020-09-12,US,New Hampshire,Rockingham,1905,101,0,42.98499744,-71.12883377,33015.0,614.9743841378576,5.301837270341207,1804,1895,100,0,1795,1877,309176,10,1,0,9,18
2020-09-12,US,New Hampshire,Strafford,453,13,0,43.291833000000004,-71.02336013,33017.0,346.77302059969526,2.8697571743929364,440,446,13,0,433,439,130090,7,0,0,7,7
2020-09-12,US,New Hampshire,Sullivan,49,1,0,43.36094111,-72.22203125,33019.0,113.56788578315485,2.0408163265306123,48,49,1,0,48,49,43144,0,0,0,0,0
2020-09-12,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-09-12,US,New Jersey,Atlantic,3875,253,0,39.47538693,-74.65848483,34001.0,1469.6400804035347,6.529032258064516,3622,3865,253,0,3612,3849,265429,10,0,0,10,16
2020-09-12,US,New Jersey,Bergen,21935,2041,0,40.96010917,-74.07164325,34003.0,2353.030780882255,9.304764075678142,19894,21925,2041,0,19884,21894,936692,10,0,0,10,31
2020-09-12,US,New Jersey,Burlington,6694,487,0,39.87681124,-74.66927768,34005.0,1503.0908343793296,7.275171795637886,6207,6661,486,0,6175,6641,445384,33,1,0,32,20
2020-09-12,US,New Jersey,Camden,9460,596,0,39.80343818,-74.96388753,34007.0,1867.8265882942953,6.300211416490487,8864,9445,596,0,8849,9413,507078,15,0,0,15,32
2020-09-12,US,New Jersey,Cape May,964,94,0,39.15008829,-74.80170244,34009.0,1047.3820880279013,9.75103734439834,870,955,94,0,861,949,92560,9,0,0,9,6
2020-09-12,US,New Jersey,Cumberland,3684,157,0,39.37199394,-75.10712559,34011.0,2463.76908518194,4.261672095548317,3527,3673,157,0,3516,3663,150972,11,0,0,11,10
2020-09-12,US,New Jersey,Essex,20633,2123,0,40.78681335,-74.24657979,34013.0,2582.4337432335183,10.289342315707849,18510,20606,2123,0,18483,20591,799767,27,0,0,27,15
2020-09-12,US,New Jersey,Gloucester,4027,224,0,39.71581067,-75.13995546,34015.0,1380.8308987916446,5.562453439284828,3803,3991,224,0,3767,3945,291408,36,0,0,36,46
2020-09-12,US,New Jersey,Hudson,20362,1512,0,40.73766234,-74.07515667,34017.0,3028.297523316047,7.4255966997347995,18850,20344,1512,0,18832,20329,676061,18,0,0,18,15
2020-09-12,US,New Jersey,Hunterdon,1253,125,0,40.56335249,-74.91284156,34019.0,1007.4695869615907,9.976057462090981,1128,1249,125,0,1124,1245,124714,4,0,0,4,4
2020-09-12,US,New Jersey,Mercer,8481,634,0,40.28047017,-74.70479631,34021.0,2308.194758185233,7.475533545572456,7847,8467,633,0,7834,8455,369811,14,1,0,13,12
2020-09-12,US,New Jersey,Middlesex,18814,1422,0,40.43629879,-74.41426991,34023.0,2280.3134794718453,7.558201339428085,17392,18760,1422,0,17338,18703,829685,54,0,0,54,57
2020-09-12,US,New Jersey,Monmouth,11158,863,0,40.26549699,-74.22240686,34025.0,1803.181990804709,7.734360996594372,10295,11102,863,0,10239,11043,621354,56,0,0,56,59
2020-09-12,US,New Jersey,Morris,7630,831,0,40.86095313,-74.54553709999998,34027.0,1551.3017312364664,10.89121887287025,6799,7610,831,0,6779,7603,494228,20,0,0,20,7
2020-09-12,US,New Jersey,Ocean,11713,1036,0,39.8895449,-74.28089251,34029.0,1929.0629230581733,8.844873217792195,10677,11655,1034,0,10621,11598,601651,58,2,0,56,57
2020-09-12,US,New Jersey,Passaic,18640,1249,0,41.03238628,-74.29954144,34031.0,3714.4348838043456,6.700643776824035,17391,18608,1249,0,17359,18579,503310,32,0,0,32,29
2020-09-12,US,New Jersey,Salem,1014,89,0,39.58719656,-75.34696629999998,34033.0,1625.390718922818,8.777120315581854,925,1007,89,0,918,1003,62607,7,0,0,7,4
2020-09-12,US,New Jersey,Somerset,5552,568,0,40.56465737,-74.61683016,34035.0,1687.8765953048335,10.230547550432275,4984,5529,568,0,4961,5508,331164,23,0,0,23,21
2020-09-12,US,New Jersey,Sussex,1425,198,0,41.13891592,-74.69118243,34037.0,1014.3215078867946,13.894736842105265,1227,1422,198,0,1224,1416,140799,3,0,0,3,6
2020-09-12,US,New Jersey,Unassigned,306,0,0,0.0,0.0,90034.0,0.0,0.0,306,313,0,0,313,308,,-7,0,0,-7,5
2020-09-12,US,New Jersey,Union,17299,1354,0,40.65835409,-74.30680092,34039.0,3109.423896495135,7.82704202555061,15945,17286,1354,0,15932,17267,558067,13,0,0,13,19
2020-09-12,US,New Jersey,Warren,1418,171,0,40.85951833,-74.99556527,34041.0,1347.0508326446084,12.059238363892806,1247,1415,171,0,1244,1412,105779,3,0,0,3,3
2020-09-12,US,New Mexico,Bernalillo,6038,165,0,35.05163625,-106.6703554,35001.0,889.0904566343847,2.7326929446836696,5873,6024,164,0,5860,6012,678701,14,1,0,13,12
2020-09-12,US,New Mexico,Catron,11,1,0,33.91514144,-108.4046587,35003.0,311.8797845194216,9.090909090909092,10,11,1,0,10,11,3578,0,0,0,0,0
2020-09-12,US,New Mexico,Chaves,918,7,0,33.36406072,-104.4665365,35005.0,1420.722742397276,0.7625272331154684,911,907,7,0,900,867,64689,11,0,0,11,40
2020-09-12,US,New Mexico,Cibola,402,20,0,34.91131525,-107.998876,35006.0,1507.029053420806,4.975124378109452,382,400,20,0,380,400,26746,2,0,0,2,0
2020-09-12,US,New Mexico,Colfax,23,1,0,36.60569702,-104.64726740000002,35007.0,192.61368394606816,4.3478260869565215,22,23,1,0,22,23,12110,0,0,0,0,0
2020-09-12,US,New Mexico,Curry,722,5,0,34.57421077,-103.34688759999999,35009.0,1474.8539445193444,0.6925207756232687,717,722,5,0,717,715,49437,0,0,0,0,7
2020-09-12,US,New Mexico,De Baca,2,0,0,34.34274529,-104.4117842,35011.0,114.41647597254006,0.0,2,1,0,0,1,1,1781,1,0,0,1,0
2020-09-12,US,New Mexico,Dona Ana,3020,51,0,32.35275771,-106.83293870000001,35013.0,1384.083044982699,1.6887417218543046,2969,3001,51,0,2950,2989,217522,19,0,0,19,12
2020-09-12,US,New Mexico,Eddy,619,5,0,32.47167456,-104.3053527,35015.0,1058.8436537803627,0.8077544426494345,614,613,5,0,608,609,57900,6,0,0,6,4
2020-09-12,US,New Mexico,Grant,98,2,0,32.73911281,-108.3827845,35017.0,362.98985110008147,2.0408163265306123,96,98,2,0,96,97,27346,0,0,0,0,1
2020-09-12,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-12,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-12,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-12,US,New Mexico,Lea,1247,19,0,32.79215361,-103.4123733,35025.0,1754.6081328267906,1.5236567762630313,1228,1239,18,0,1221,1225,69611,8,1,0,7,14
2020-09-12,US,New Mexico,Lincoln,177,3,0,33.74526079,-105.4586166,35027.0,904.3531575720416,1.6949152542372878,174,176,3,0,173,176,19556,1,0,0,1,0
2020-09-12,US,New Mexico,Los Alamos,29,0,0,35.86631386,-106.31349850000001,35028.0,149.7237854303268,0.0,29,29,0,0,29,29,19101,0,0,0,0,0
2020-09-12,US,New Mexico,Luna,358,5,0,32.18179341,-107.75088259999998,35029.0,1509.9751149352567,1.3966480446927374,353,354,5,0,349,350,23963,4,0,0,4,4
2020-09-12,US,New Mexico,McKinley,4264,251,0,35.58007720000001,-108.262245,35031.0,5974.750234702315,5.886491557223264,4013,4259,250,0,4009,4252,72290,5,1,0,4,7
2020-09-12,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,6,0,0,6,6,4506,1,0,0,1,0
2020-09-12,US,New Mexico,Otero,238,12,0,32.61348406,-105.7417604,35035.0,352.6448362720403,5.042016806722689,226,231,12,0,219,229,66781,7,0,0,7,2
2020-09-12,US,New Mexico,Quay,69,2,0,35.10403332,-103.54817270000001,35037.0,836.0596146855687,2.898550724637681,67,69,2,0,67,66,8253,0,0,0,0,3
2020-09-12,US,New Mexico,Rio Arriba,373,13,0,36.51072137,-106.69316740000001,35039.0,958.35153259166,3.4852546916890086,360,371,13,0,358,369,39006,2,0,0,2,2
2020-09-12,US,New Mexico,Roosevelt,229,3,0,34.02097406,-103.4799493,35041.0,1237.837837837838,1.310043668122271,226,225,3,0,222,219,18743,4,0,0,4,6
2020-09-12,US,New Mexico,San Juan,3233,194,0,36.50838318,-108.32043700000001,35045.0,2608.141467271173,6.000618620476338,3039,3230,194,0,3036,3227,125043,3,0,0,3,3
2020-09-12,US,New Mexico,San Miguel,89,0,0,35.48014807,-104.8163562,35047.0,326.2822157861935,0.0,89,89,0,0,89,89,27591,0,0,0,0,0
2020-09-12,US,New Mexico,Sandoval,1281,38,0,35.68862401,-106.86878030000001,35043.0,872.9250143102463,2.9664324746291966,1243,1277,38,0,1239,1271,145179,4,0,0,4,6
2020-09-12,US,New Mexico,Santa Fe,893,4,0,35.50708973,-105.9774716,35049.0,593.9158541614014,0.4479283314669653,889,888,4,0,884,882,150056,5,0,0,5,6
2020-09-12,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,38,10968,0,0,0,0,0
2020-09-12,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,78,6,0,72,78,16735,0,0,0,0,0
2020-09-12,US,New Mexico,Taos,124,3,0,36.58006022,-105.63101979999999,35055.0,378.9383613971824,2.419354838709677,121,124,3,0,121,122,32835,0,0,0,0,2
2020-09-12,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-12,US,New Mexico,Unassigned,1325,0,0,0.0,0.0,90035.0,0.0,0.0,1325,1325,0,0,1325,1323,,0,0,0,0,2
2020-09-12,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-12,US,New Mexico,Valencia,530,4,0,34.71669834,-106.8103733,35061.0,691.1120383893178,0.7547169811320755,526,529,4,0,525,528,76456,1,0,0,1,1
2020-09-12,US,New York,Albany,2896,133,0,42.60060306,-73.97723916,36001.0,947.9355560938246,4.5925414364640895,2763,2882,133,0,2749,2859,307117,14,0,0,14,23
