Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,New York,Allegany,94,1,0,42.25748406,-78.02750466,36003.0,203.94437091840047,1.0638297872340423,93,93,1,0,92,93,46430,1,0,0,1,0
2020-09-12,US,New York,Bronx,52186,4931,0,40.85209301,-73.86282755,36005.0,3679.716712722473,9.44889433947802,47255,52125,4931,0,47194,52076,1432132,61,0,0,61,49
2020-09-12,US,New York,Broome,1410,69,0,42.15903158,-75.81326086,36007.0,740.2041073453447,4.893617021276596,1341,1395,69,0,1326,1383,191659,15,0,0,15,12
2020-09-12,US,New York,Cattaraugus,239,6,0,42.24778241,-78.67923096,36009.0,313.99030439980555,2.510460251046025,233,239,6,0,233,236,76840,0,0,0,0,3
2020-09-12,US,New York,Cayuga,187,2,0,42.91261714,-76.55731592,36011.0,244.20183869619729,1.0695187165775402,185,185,2,0,183,185,77145,2,0,0,2,0
2020-09-12,US,New York,Chautauqua,507,9,0,42.22769210000001,-79.36691763,36013.0,399.51774189735465,1.7751479289940828,498,496,9,0,487,492,127939,11,0,0,11,4
2020-09-12,US,New York,Chemung,247,3,0,42.13891056,-76.7638805,36015.0,295.96434049079755,1.214574898785425,244,239,3,0,236,218,84254,8,0,0,8,21
2020-09-12,US,New York,Chenango,245,7,0,42.49430041,-75.60887553,36017.0,518.9908276314953,2.8571428571428568,238,244,7,0,237,242,47536,1,0,0,1,2
2020-09-12,US,New York,Clinton,152,5,0,44.74530905,-73.67875352,36019.0,188.85506616139654,3.2894736842105265,147,152,5,0,147,152,80695,0,0,0,0,0
2020-09-12,US,New York,Columbia,577,37,0,42.24819348,-73.63089095,36021.0,970.383949143136,6.412478336221838,540,577,37,0,540,576,59916,0,0,0,0,1
2020-09-12,US,New York,Cortland,119,0,0,42.59509207,-76.07048931,36023.0,250.09982976398143,0.0,119,109,0,0,109,104,47823,10,0,0,10,5
2020-09-12,US,New York,Delaware,128,4,0,42.19837623,-74.96709306,36025.0,290.01925909142415,3.125,124,128,4,0,124,125,44527,0,0,0,0,3
2020-09-12,US,New York,Dutchess,4984,153,0,41.76486060000001,-73.74356679,36027.0,1693.9820133370495,3.0698234349919744,4831,4975,153,0,4822,4962,293718,9,0,0,9,13
2020-09-12,US,New York,Erie,10567,681,0,42.76249024,-78.73063652,36029.0,1150.2097524550945,6.44459165326015,9886,10503,681,0,9822,10444,919719,64,0,0,64,59
2020-09-12,US,New York,Essex,151,0,0,44.11630765,-73.77297842,36031.0,409.3805069811577,0.0,151,150,0,0,150,150,37300,1,0,0,1,0
2020-09-12,US,New York,Franklin,61,0,0,44.59040891,-74.29926032,36033.0,121.94634360881213,0.0,61,60,0,0,60,59,50293,1,0,0,1,1
2020-09-12,US,New York,Fulton,316,24,0,43.11363907,-74.41798804,36035.0,591.9487477286776,7.594936708860758,292,315,24,0,291,312,53591,1,0,0,1,3
2020-09-12,US,New York,Genesee,307,5,0,43.0022601,-78.19135193,36037.0,535.963687150838,1.6286644951140066,302,306,5,0,301,306,57511,1,0,0,1,0
2020-09-12,US,New York,Greene,317,18,0,42.275797,-74.12384884,36039.0,671.7809612613378,5.678233438485805,299,317,18,0,299,317,47491,0,0,0,0,0
2020-09-12,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-12,US,New York,Herkimer,312,10,0,43.42034246,-74.96145307,36043.0,508.8145599243301,3.2051282051282053,302,312,10,0,302,308,61833,0,0,0,0,4
2020-09-12,US,New York,Jefferson,157,0,0,44.04200959,-75.94653457,36045.0,142.94298668900342,0.0,157,157,0,0,157,156,111755,0,0,0,0,1
2020-09-12,US,New York,Kings,66124,7306,0,40.636182500000004,-73.94935552,36047.0,2583.0666240088003,11.048938358236038,58818,66009,7299,0,58710,65929,2582830,115,7,0,108,80
2020-09-12,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-12,US,New York,Livingston,194,8,0,42.72596275,-77.77966158,36051.0,308.3574403153512,4.123711340206185,186,190,8,0,182,190,63227,4,0,0,4,0
2020-09-12,US,New York,Madison,478,17,0,42.91653905,-75.67266639,36053.0,673.7993543930872,3.5564853556485354,461,476,17,0,459,475,70795,2,0,0,2,1
2020-09-12,US,New York,Monroe,5712,289,0,43.14638895,-77.69322942,36055.0,770.050015503458,5.059523809523808,5423,5676,289,0,5387,5648,742474,36,0,0,36,28
2020-09-12,US,New York,Montgomery,218,4,0,42.90123494,-74.44011632,36057.0,442.9003880457528,1.834862385321101,214,217,4,0,213,215,49455,1,0,0,1,2
2020-09-12,US,New York,Nassau,45633,2199,0,40.74066522,-73.58941873,36059.0,3362.9739027388428,4.8188810729077645,43434,45550,2199,0,43351,45445,1358343,83,0,0,83,105
2020-09-12,US,New York,New York,32643,3176,0,40.76727260000001,-73.97152637,36061.0,2004.2291242249985,9.729497901540912,29467,32603,3179,0,29424,32551,,40,-3,0,43,52
2020-09-12,US,New York,Niagara,1678,101,0,43.19898042,-78.74777412,36063.0,801.7928048891204,6.019070321811682,1577,1671,101,0,1570,1666,210433,7,0,0,7,5
2020-09-12,US,New York,Oneida,2341,120,0,43.24375382,-75.43710392,36065.0,1023.7415325948633,5.126014523707816,2221,2333,120,0,2213,2322,229577,8,0,0,8,11
2020-09-12,US,New York,Onondaga,4060,204,0,43.00491923,-76.19971155,36067.0,881.5967758746483,5.024630541871921,3856,4043,204,0,3839,4023,461809,17,0,0,17,20
2020-09-12,US,New York,Ontario,435,35,0,42.85145728,-77.30874425,36069.0,396.2578682237626,8.045977011494253,400,427,35,0,392,423,109864,8,0,0,8,4
2020-09-12,US,New York,Orange,11611,495,0,41.40337468,-74.30240757,36071.0,3016.314230789214,4.263198690896564,11116,11594,495,0,11099,11572,381951,17,0,0,17,22
2020-09-12,US,New York,Orleans,321,54,0,43.2516977,-78.2320066,36073.0,795.4996034892943,16.822429906542055,267,320,54,0,266,318,40612,1,0,0,1,2
2020-09-12,US,New York,Oswego,362,3,0,43.42778894,-76.14635194,36075.0,309.0741436426352,0.8287292817679558,359,357,3,0,354,333,117898,5,0,0,5,24
2020-09-12,US,New York,Otsego,312,5,0,42.63492579,-75.03151402,36077.0,524.4314457163027,1.6025641025641026,307,296,5,0,291,291,59749,16,0,0,16,5
2020-09-12,US,New York,Putnam,1554,63,0,41.42630093,-73.74965532,36079.0,1580.5532953620832,4.0540540540540535,1491,1550,63,0,1487,1541,98892,4,0,0,4,9
2020-09-12,US,New York,Queens,71040,7231,0,40.71088124,-73.81684712,36081.0,3151.9288260396165,10.178772522522523,63809,70978,7231,0,63747,70917,2278906,62,0,0,62,61
2020-09-12,US,New York,Rensselaer,876,40,0,42.71348136,-73.51089874,36083.0,551.9361871038471,4.5662100456621015,836,870,40,0,830,867,159442,6,0,0,6,3
2020-09-12,US,New York,Richmond,15565,1084,0,40.58582155,-74.14808598,36085.0,3268.975916898915,6.964343077417282,14481,15537,1084,0,14453,15510,476179,28,0,0,28,27
2020-09-12,US,New York,Rockland,14530,674,0,41.15027894,-74.02560498,36087.0,4459.941864212727,4.6386785960082575,13856,14510,674,0,13836,14480,325695,20,0,0,20,30
2020-09-12,US,New York,Saratoga,955,17,0,43.10904162,-73.86653895,36091.0,415.4648638536869,1.780104712041885,938,943,17,0,926,918,230163,12,0,0,12,25
2020-09-12,US,New York,Schenectady,1351,45,0,42.81668777,-74.05278291,36093.0,869.9347709901544,3.3308660251665434,1306,1343,45,0,1298,1335,155350,8,0,0,8,8
2020-09-12,US,New York,Schoharie,77,0,0,42.58831742,-74.44339029999998,36095.0,248.39510951966201,0.0,77,75,0,0,75,74,31097,2,0,0,2,1
2020-09-12,US,New York,Schuyler,32,0,0,42.39184015,-76.8773299,36097.0,179.7046105464143,0.0,32,30,0,0,30,29,17912,2,0,0,2,1
2020-09-12,US,New York,Seneca,104,3,0,42.78081007,-76.82497064,36099.0,305.7384760112888,2.8846153846153846,101,103,3,0,100,103,34300,1,0,0,1,0
2020-09-12,US,New York,St. Lawrence,304,4,0,44.4976179,-75.06550039,36089.0,282.1607573788752,1.3157894736842106,300,303,4,0,299,302,108047,1,0,0,1,1
2020-09-12,US,New York,Steuben,326,42,0,42.2689144,-77.3829924,36101.0,341.7943153104981,12.883435582822086,284,326,42,0,284,325,95796,0,0,0,0,1
2020-09-12,US,New York,Suffolk,45615,2008,0,40.88320119,-72.8012172,36103.0,3089.189293519373,4.4020607256384965,43607,45534,2008,0,43526,45463,1481093,81,0,0,81,71
2020-09-12,US,New York,Sullivan,1549,48,0,41.71579493,-74.76394559,36105.0,2053.505143705589,3.0987734021949644,1501,1548,48,0,1500,1548,75498,1,0,0,1,0
2020-09-12,US,New York,Tioga,219,25,0,42.16852837,-76.30835812,36107.0,454.3285687612803,11.415525114155251,194,218,25,0,193,218,48560,1,0,0,1,0
2020-09-12,US,New York,Tompkins,375,0,0,42.44945765,-76.47229843,36109.0,366.9994128009394,0.0,375,369,0,0,369,361,102793,6,0,0,6,8
2020-09-12,US,New York,Ulster,2215,94,0,41.89027881,-74.26252104,36111.0,1247.374319294037,4.243792325056433,2121,2209,94,0,2115,2204,178599,6,0,0,6,5
2020-09-12,US,New York,Unassigned,0,15,0,0.0,0.0,90036.0,0.0,0.0,-15,0,15,0,-15,0,,0,0,0,0,0
2020-09-12,US,New York,Warren,348,33,0,43.56173026,-73.8433699,36113.0,544.2261979231828,9.482758620689657,315,341,33,0,308,332,64265,7,0,0,7,9
2020-09-12,US,New York,Washington,283,14,0,43.31153794,-73.43043448,36115.0,462.3880792105091,4.946996466431095,269,275,14,0,261,272,61197,8,0,0,8,3
2020-09-12,US,New York,Wayne,301,5,0,43.15494365,-77.02976528,36117.0,334.7494383771881,1.6611295681063123,296,301,5,0,296,298,90064,0,0,0,0,3
2020-09-12,US,New York,Westchester,37486,1452,0,41.16278376,-73.75741653,36119.0,3874.497935930113,3.873446086538975,36034,37454,1452,0,36002,37405,967612,32,0,0,32,49
2020-09-12,US,New York,Wyoming,128,5,0,42.70145109,-78.22199579,36121.0,321.13199026568657,3.90625,123,127,5,0,122,127,40085,1,0,0,1,0
2020-09-12,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-12,US,North Carolina,Alamance,3526,48,0,36.0434701,-79.39976137,37001.0,2080.125539056923,1.3613159387407827,3478,3502,48,0,3454,3452,166436,24,0,0,24,50
2020-09-12,US,North Carolina,Alexander,471,3,0,35.922379600000006,-81.17751948,37003.0,1256.100488039043,0.6369426751592356,468,464,3,0,461,460,37353,7,0,0,7,4
2020-09-12,US,North Carolina,Alleghany,215,0,0,36.49360862,-81.12857041,37005.0,1930.5019305019305,0.0,215,214,0,0,214,210,11161,1,0,0,1,4
2020-09-12,US,North Carolina,Anson,505,3,0,34.97403241,-80.09953279,37007.0,2065.777632332488,0.594059405940594,502,499,3,0,496,492,24877,6,0,0,6,7
2020-09-12,US,North Carolina,Ashe,240,1,0,36.43296207,-81.49862729,37009.0,882.2556335698268,0.4166666666666667,239,238,1,0,237,232,27109,2,0,0,2,6
2020-09-12,US,North Carolina,Avery,258,0,0,36.07569796,-81.92308483,37011.0,1469.4993449906021,0.0,258,228,0,0,228,227,17505,30,0,0,30,1
2020-09-12,US,North Carolina,Beaufort,761,10,0,35.48531943,-76.84325809,37013.0,1619.3556624249904,1.314060446780552,751,736,10,0,726,704,47079,25,0,0,25,32
2020-09-12,US,North Carolina,Bertie,512,7,0,36.0688473,-76.96545943,37015.0,2702.2747664537924,1.3671875,505,507,7,0,500,503,19026,5,0,0,5,4
2020-09-12,US,North Carolina,Bladen,798,11,0,34.61296243,-78.56180059,37017.0,2438.726239227431,1.3784461152882206,787,783,10,0,773,779,33190,15,1,0,14,4
2020-09-12,US,North Carolina,Brunswick,1472,26,0,34.070565,-78.22814204,37019.0,1030.667973673155,1.766304347826087,1446,1465,26,0,1439,1457,136744,7,0,0,7,8
2020-09-12,US,North Carolina,Buncombe,2728,72,0,35.61113393,-82.53305,37021.0,1044.4464012925407,2.6392961876832843,2656,2708,72,0,2636,2685,259103,20,0,0,20,23
2020-09-12,US,North Carolina,Burke,1959,33,0,35.74989637,-81.70755735,37023.0,2164.9997237111124,1.6845329249617151,1926,1956,32,0,1924,1934,90382,3,1,0,2,22
2020-09-12,US,North Carolina,Cabarrus,3565,57,0,35.3877799,-80.55267168,37025.0,1647.0088194665814,1.5988779803646564,3508,3524,56,0,3468,3495,211342,41,1,0,40,29
2020-09-12,US,North Carolina,Caldwell,1516,17,0,35.95204977,-81.54799522,37027.0,1844.7759741049915,1.121372031662269,1499,1502,17,0,1485,1488,82029,14,0,0,14,14
2020-09-12,US,North Carolina,Camden,104,3,0,36.33804939,-76.15568396,37029.0,957.0258581025122,2.8846153846153846,101,103,3,0,100,103,10710,1,0,0,1,0
2020-09-12,US,North Carolina,Carteret,573,5,0,34.8932941,-76.54120135,37031.0,824.780850114433,0.8726003490401396,568,572,5,0,567,570,69524,1,0,0,1,2
2020-09-12,US,North Carolina,Caswell,266,3,0,36.39312665,-79.33353281,37033.0,1176.7828702884444,1.1278195488721805,263,261,3,0,258,260,22698,5,0,0,5,1
2020-09-12,US,North Carolina,Catawba,2804,48,0,35.66211129,-81.2132617,37035.0,1757.4317929690194,1.7118402282453635,2756,2785,47,0,2738,2765,158652,19,1,0,18,20
2020-09-12,US,North Carolina,Chatham,1562,57,0,35.70394416,-79.25541492,37037.0,2097.488921713442,3.6491677336747768,1505,1562,56,0,1506,1556,73139,0,1,0,-1,6
2020-09-12,US,North Carolina,Cherokee,519,6,0,35.1349263,-84.05970864,37039.0,1813.9242275968124,1.1560693641618498,513,512,6,0,506,507,28383,7,0,0,7,5
2020-09-12,US,North Carolina,Chowan,272,3,0,36.12908077,-76.60118385,37041.0,1950.7996844294628,1.1029411764705883,269,269,3,0,266,261,14029,3,0,0,3,8
2020-09-12,US,North Carolina,Clay,102,1,0,35.05704275,-83.74353633,37043.0,908.2005164277448,0.9803921568627452,101,100,1,0,99,100,11139,2,0,0,2,0
2020-09-12,US,North Carolina,Cleveland,1813,52,0,35.33553364,-81.55204486,37045.0,1851.0010515891247,2.868174296745725,1761,1792,50,0,1742,1764,97645,21,2,0,19,28
2020-09-12,US,North Carolina,Columbus,1246,52,0,34.26744084,-78.65801424,37047.0,2244.7214815882394,4.173354735152488,1194,1240,52,0,1188,1226,55655,6,0,0,6,14
2020-09-12,US,North Carolina,Craven,1127,29,0,35.11833364,-77.08398081,37049.0,1103.3983101459776,2.5732031943212066,1098,1108,28,0,1080,1092,102912,19,1,0,18,16
2020-09-12,US,North Carolina,Cumberland,4683,74,0,35.04762133,-78.82623165,37051.0,1395.7896807537204,1.5801836429639118,4609,4612,74,0,4538,4569,332330,71,0,0,71,43
2020-09-12,US,North Carolina,Currituck,135,0,0,36.36123664,-75.95876401,37053.0,486.2586896228794,0.0,135,133,0,0,133,131,27072,2,0,0,2,2
2020-09-12,US,North Carolina,Dare,253,2,0,35.66520691,-75.71767334,37055.0,683.6174984463239,0.7905138339920948,251,254,2,0,252,256,36501,-1,0,0,-1,-2
2020-09-12,US,North Carolina,Davidson,2416,32,0,35.79115496,-80.21256572,37057.0,1441.4500414655538,1.3245033112582782,2384,2389,32,0,2357,2357,166614,27,0,0,27,32
2020-09-12,US,North Carolina,Davie,515,6,0,35.93099927,-80.54496571,37059.0,1201.9791812537926,1.1650485436893203,509,506,6,0,500,502,42733,9,0,0,9,4
2020-09-12,US,North Carolina,Duplin,2116,52,0,34.93449805,-77.93140529,37061.0,3602.2539623091197,2.457466918714556,2064,2113,52,0,2061,2106,58856,3,0,0,3,7
2020-09-12,US,North Carolina,Durham,7266,87,0,36.03638492,-78.87608331,37063.0,2260.115463096601,1.1973575557390586,7179,7226,86,0,7140,7190,316739,40,1,0,39,36
2020-09-12,US,North Carolina,Edgecombe,1157,30,0,35.91230639,-77.59436892,37065.0,2247.8240596829346,2.592912705272256,1127,1146,27,0,1119,1110,52005,11,3,0,8,36
2020-09-12,US,North Carolina,Forsyth,6579,86,0,36.12859861,-80.25459052,37067.0,1720.9223243830027,1.30718954248366,6493,6543,84,0,6459,6511,379099,36,2,0,34,32
2020-09-12,US,North Carolina,Franklin,1137,30,0,36.081519,-78.28708884,37069.0,1631.6280404678196,2.638522427440633,1107,1133,30,0,1103,1128,67560,4,0,0,4,5
2020-09-12,US,North Carolina,Gaston,4515,69,0,35.29373559,-81.17477045,37071.0,2010.876100637334,1.528239202657807,4446,4464,68,0,4396,4424,222846,51,1,0,50,40
2020-09-12,US,North Carolina,Gates,106,3,0,36.44667547,-76.69749701,37073.0,916.7964020065732,2.830188679245283,103,103,3,0,100,102,11573,3,0,0,3,1
2020-09-12,US,North Carolina,Graham,106,0,0,35.3506925,-83.83369267,37075.0,1255.7753820637365,0.0,106,104,0,0,104,84,8484,2,0,0,2,20
2020-09-12,US,North Carolina,Granville,1631,48,0,36.30337451,-78.65184241,37077.0,2698.410072299521,2.9429797670141022,1583,1629,48,0,1581,1618,60115,2,0,0,2,11
2020-09-12,US,North Carolina,Greene,471,5,0,35.48544173,-77.67578087,37079.0,2235.511889505909,1.0615711252653928,466,467,5,0,462,464,21012,4,0,0,4,3
2020-09-12,US,North Carolina,Guilford,7607,174,0,36.07959451,-79.78824948,37081.0,1416.1147039879072,2.2873668989089,7433,7529,174,0,7355,7448,533670,78,0,0,78,81
2020-09-12,US,North Carolina,Halifax,921,17,0,36.25669272,-77.6556109,37083.0,1841.631673665267,1.8458197611292075,904,920,17,0,903,916,50574,1,0,0,1,4
2020-09-12,US,North Carolina,Harnett,1847,49,0,35.36731853,-78.87243571,37085.0,1358.3279402247456,2.652950730914997,1798,1829,47,0,1782,1812,134214,18,2,0,16,17
2020-09-12,US,North Carolina,Haywood,550,31,0,35.55269063,-82.98196486,37087.0,882.5842065567982,5.636363636363638,519,546,31,0,515,542,61971,4,0,0,4,4
2020-09-12,US,North Carolina,Henderson,1814,60,0,35.33788927,-82.4766782,37089.0,1544.9210931977482,3.3076074972436604,1754,1808,60,0,1748,1780,116748,6,0,0,6,28
2020-09-12,US,North Carolina,Hertford,636,24,0,36.3607755,-76.98104134,37091.0,2686.151117117878,3.7735849056603774,612,628,23,0,605,613,23659,8,1,0,7,15
2020-09-12,US,North Carolina,Hoke,963,13,0,35.01888303,-79.23651674,37093.0,1743.4913278053373,1.3499480789200415,950,942,13,0,929,929,54764,21,0,0,21,13
2020-09-12,US,North Carolina,Hyde,123,3,0,35.42017674,-76.15180542,37095.0,2491.3915333198293,2.4390243902439024,120,122,3,0,119,118,5230,1,0,0,1,4
2020-09-12,US,North Carolina,Iredell,2536,25,0,35.80950511,-80.8743128,37097.0,1394.8934578616766,0.9858044164037856,2511,2523,25,0,2498,2516,178435,13,0,0,13,7
2020-09-12,US,North Carolina,Jackson,517,7,0,35.28814273,-83.14093385,37099.0,1176.6580181164368,1.3539651837524178,510,516,7,0,509,516,43327,1,0,0,1,0
2020-09-12,US,North Carolina,Johnston,4108,54,0,35.51745004,-78.36622717,37101.0,1962.3672607588649,1.3145082765335931,4054,4080,54,0,4026,4061,202675,28,0,0,28,19
2020-09-12,US,North Carolina,Jones,142,11,0,35.02254606,-77.35870791,37103.0,1507.5910393884699,7.746478873239437,131,143,11,0,132,141,9637,-1,0,0,-1,2
2020-09-12,US,North Carolina,Lee,1512,13,0,35.47623147,-79.17569362,37105.0,2447.4335939396883,0.8597883597883598,1499,1506,13,0,1493,1498,61452,6,0,0,6,8
2020-09-12,US,North Carolina,Lenoir,892,22,0,35.24032589999999,-77.64245615,37107.0,1594.3091029330285,2.4663677130044843,870,889,21,0,868,879,55976,3,1,0,2,10
2020-09-12,US,North Carolina,Lincoln,1334,13,0,35.48508185,-81.21740317,37109.0,1549.163289242954,0.974512743628186,1321,1302,13,0,1289,1278,83770,32,0,0,32,24
2020-09-12,US,North Carolina,Macon,561,2,0,35.14867843,-83.41696617,37113.0,1564.5044341569526,0.35650623885918004,559,559,2,0,557,557,35285,2,0,0,2,2
2020-09-12,US,North Carolina,Madison,83,1,0,35.85402722,-82.71346418,37115.0,381.5214893128016,1.2048192771084338,82,82,1,0,81,81,21763,1,0,0,1,1
2020-09-12,US,North Carolina,Martin,394,9,0,35.84326734,-77.10860251,37117.0,1755.7932263814614,2.2842639593908634,385,389,9,0,380,383,22671,5,0,0,5,6
2020-09-12,US,North Carolina,McDowell,858,25,0,35.67736232,-82.0482425,37111.0,1875.163912929452,2.9137529137529135,833,850,25,0,825,840,45507,8,0,0,8,10
2020-09-12,US,North Carolina,Mecklenburg,26781,331,0,35.24469268,-80.8317671,37119.0,2411.929147048334,1.235950860684814,26450,26683,331,0,26352,26564,1093901,98,0,0,98,119
2020-09-12,US,North Carolina,Mitchell,96,3,0,36.01059309,-82.1582442,37121.0,641.5396952686447,3.125,93,94,3,0,91,94,15000,2,0,0,2,0
2020-09-12,US,North Carolina,Montgomery,975,23,0,35.33155144,-79.90416657,37123.0,3588.120560850845,2.358974358974359,952,968,22,0,946,964,27271,7,1,0,6,4
2020-09-12,US,North Carolina,Moore,1446,22,0,35.30885257,-79.48474178,37125.0,1433.3862014274384,1.5214384508990315,1424,1425,22,0,1403,1418,98682,21,0,0,21,7
2020-09-12,US,North Carolina,Nash,1915,31,0,35.96575634,-77.98422508,37127.0,2030.795987189548,1.6187989556135771,1884,1888,31,0,1857,1875,94016,27,0,0,27,13
2020-09-12,US,North Carolina,New Hanover,3609,25,0,34.25758282,-77.87075626,37129.0,1539.19641067415,0.6927126627874758,3584,3572,25,0,3547,3548,232274,37,0,0,37,24
2020-09-12,US,North Carolina,Northampton,375,17,0,36.41736238,-77.39769443,37131.0,1924.7549145408814,4.533333333333333,358,370,17,0,353,362,19676,5,0,0,5,8
2020-09-12,US,North Carolina,Onslow,1695,18,0,34.72607366,-77.42908179,37133.0,856.3287494063796,1.0619469026548674,1677,1674,18,0,1656,1665,197683,21,0,0,21,9
2020-09-12,US,North Carolina,Orange,2501,54,0,36.06092947,-79.12167935,37135.0,1684.4473180850778,2.1591363454618158,2447,2480,54,0,2426,2459,146027,21,0,0,21,21
2020-09-12,US,North Carolina,Pamlico,217,2,0,35.15253315,-76.66559823,37137.0,1705.1705170517052,0.9216589861751152,215,215,2,0,213,211,12670,2,0,0,2,4
2020-09-12,US,North Carolina,Pasquotank,622,26,0,36.26723798,-76.25134778,37139.0,1561.8722378465247,4.180064308681672,596,618,26,0,592,612,39639,4,0,0,4,6
2020-09-12,US,North Carolina,Pender,824,5,0,34.52265624,-77.90352133,37141.0,1306.6920393276246,0.6067961165048543,819,817,5,0,812,812,62162,7,0,0,7,5
2020-09-12,US,North Carolina,Perquimans,158,3,0,36.17847453,-76.40603143,37143.0,1173.5868677115054,1.8987341772151896,155,154,2,0,152,154,13422,4,1,0,3,0
2020-09-12,US,North Carolina,Person,379,6,0,36.38989032,-78.97217358,37145.0,959.7366421878957,1.5831134564643798,373,376,6,0,370,366,39507,3,0,0,3,10
2020-09-12,US,North Carolina,Pitt,4261,25,0,35.59535426,-77.37353178,37147.0,2357.504066570028,0.5867167331612297,4236,4211,25,0,4186,4155,179914,50,0,0,50,56
2020-09-12,US,North Carolina,Polk,250,7,0,35.27820615,-82.16812354,37149.0,1206.3308241652192,2.8,243,249,7,0,242,248,20611,1,0,0,1,1
2020-09-12,US,North Carolina,Randolph,2571,49,0,35.71015088,-79.80570339,37151.0,1789.5550126333812,1.9058732010890704,2522,2555,48,0,2507,2537,143351,16,1,0,15,18
2020-09-12,US,North Carolina,Richmond,807,12,0,35.00417719,-79.74491009,37153.0,1800.1739945124807,1.4869888475836432,795,793,11,0,782,768,44887,14,1,0,13,25
2020-09-12,US,North Carolina,Robeson,4025,66,0,34.64244496,-79.10250529999998,37155.0,3081.33971291866,1.639751552795031,3959,3974,66,0,3908,3944,131831,51,0,0,51,30
2020-09-12,US,North Carolina,Rockingham,1042,11,0,36.39593137,-79.77504841,37157.0,1144.9291286671796,1.055662188099808,1031,1028,11,0,1017,1011,90690,14,0,0,14,17
2020-09-12,US,North Carolina,Rowan,3020,79,0,35.64003916,-80.52446628,37159.0,2125.4433871966667,2.615894039735099,2941,3005,79,0,2926,2993,141262,15,0,0,15,12
2020-09-12,US,North Carolina,Rutherford,1048,21,0,35.40114178,-81.92112099,37161.0,1563.5023646481375,2.00381679389313,1027,1036,20,0,1016,1033,66826,12,1,0,11,3
2020-09-12,US,North Carolina,Sampson,1695,22,0,34.98820368,-78.36914061,37163.0,2667.9888558341595,1.297935103244838,1673,1688,22,0,1666,1686,63626,7,0,0,7,2
2020-09-12,US,North Carolina,Scotland,811,12,0,34.8386299,-79.4757978,37165.0,2328.9205410217387,1.4796547472256474,799,794,12,0,782,771,34810,17,0,0,17,23
2020-09-12,US,North Carolina,Stanly,1705,52,0,35.31647813,-80.25093221,37167.0,2714.708785784798,3.0498533724340176,1653,1655,52,0,1603,1645,62075,50,0,0,50,10
