Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,North Carolina,Stokes,388,3,0,36.4017975,-80.23893369,37169.0,851.0451624224079,0.7731958762886598,385,382,3,0,379,375,45467,6,0,0,6,7
2020-09-12,US,North Carolina,Surry,1238,20,0,36.41689489,-80.69102283,37171.0,1724.6423247844198,1.615508885298869,1218,1232,20,0,1212,1230,71948,6,0,0,6,2
2020-09-12,US,North Carolina,Swain,135,3,0,35.48665845,-83.48748932,37173.0,945.9743535841916,2.2222222222222223,132,135,3,0,132,135,14245,0,0,0,0,0
2020-09-12,US,North Carolina,Transylvania,288,6,0,35.20383864,-82.79638423,37175.0,837.5745237749019,2.083333333333333,282,287,6,0,281,283,34215,1,0,0,1,4
2020-09-12,US,North Carolina,Tyrrell,110,2,0,35.87147226,-76.17055253,37177.0,2739.0438247011953,1.818181818181818,108,108,2,0,106,108,4131,2,0,0,2,0
2020-09-12,US,North Carolina,Union,4323,56,0,34.98960527,-80.52955873,37179.0,1802.3088564531665,1.2953967152440435,4267,4300,56,0,4244,4267,235908,23,0,0,23,33
2020-09-12,US,North Carolina,Vance,975,43,0,36.36880673,-78.40670845,37181.0,2189.2893230043787,4.410256410256411,932,970,43,0,927,963,44582,5,0,0,5,7
2020-09-12,US,North Carolina,Wake,16219,213,0,35.78879266,-78.65249174,37183.0,1458.856714707567,1.3132745545348048,16006,16156,213,0,15943,15999,1092305,63,0,0,63,157
2020-09-12,US,North Carolina,Warren,298,7,0,36.39728256,-78.10652228,37185.0,1510.3137195276468,2.348993288590604,291,298,7,0,291,298,19807,0,0,0,0,0
2020-09-12,US,North Carolina,Washington,194,7,0,35.83810081,-76.57299037,37187.0,1675.3022452504315,3.608247422680413,187,193,7,0,186,192,11859,1,0,0,1,1
2020-09-12,US,North Carolina,Watauga,514,0,0,36.23103603,-81.70033724,37189.0,914.9651992808444,0.0,514,508,0,0,508,503,55945,6,0,0,6,5
2020-09-12,US,North Carolina,Wayne,3002,62,0,35.36438125,-78.00027268,37191.0,2438.0537801203595,2.065289806795469,2940,2981,62,0,2919,2970,123248,21,0,0,21,11
2020-09-12,US,North Carolina,Wilkes,1102,28,0,36.2084135,-81.16232895,37193.0,1610.8285096181955,2.5408348457350267,1074,1097,28,0,1069,1090,68557,5,0,0,5,7
2020-09-12,US,North Carolina,Wilson,1932,44,0,35.70625477,-77.917978,37195.0,2361.8293174900064,2.2774327122153206,1888,1913,44,0,1869,1881,81455,19,0,0,19,32
2020-09-12,US,North Carolina,Yadkin,681,7,0,36.16222629,-80.66239436,37197.0,1807.9486022247586,1.027900146842878,674,677,7,0,670,673,37543,4,0,0,4,4
2020-09-12,US,North Carolina,Yancey,113,0,0,35.90079156,-82.31237181,37199.0,625.3804859151032,0.0,113,112,0,0,112,110,17903,1,0,0,1,2
2020-09-12,US,North Dakota,Adams,11,0,0,46.09686891,-102.5285397,38001.0,496.38989169675085,0.0,11,9,0,0,9,8,2294,2,0,0,2,1
2020-09-12,US,North Dakota,Barnes,190,0,0,46.93579637,-98.06605978,38003.0,1824.2918867018725,0.0,190,161,0,0,161,160,10542,29,0,0,29,1
2020-09-12,US,North Dakota,Benson,261,4,0,48.0683985,-99.35916363,38005.0,3820.2576112412185,1.5325670498084292,257,253,4,0,249,253,6962,8,0,0,8,0
2020-09-12,US,North Dakota,Billings,6,0,0,47.02366884,-103.3762965,38007.0,646.5517241379309,0.0,6,6,0,0,6,6,919,0,0,0,0,0
2020-09-12,US,North Dakota,Bottineau,34,0,0,48.79106111,-100.8378166,38009.0,541.2289079910856,0.0,34,34,0,0,34,34,6411,0,0,0,0,0
2020-09-12,US,North Dakota,Bowman,25,0,0,46.11285362,-103.5203343,38011.0,826.7195767195767,0.0,25,22,0,0,22,22,3076,3,0,0,3,0
2020-09-12,US,North Dakota,Burke,25,1,0,48.79094471,-102.51821170000001,38013.0,1182.033096926714,4.0,24,25,1,0,24,25,2100,0,0,0,0,0
2020-09-12,US,North Dakota,Burleigh,2554,25,0,46.97847375,-100.46452140000001,38015.0,2670.821743040596,0.9788566953797964,2529,2493,25,0,2468,2461,95273,61,0,0,61,32
2020-09-12,US,North Dakota,Cass,4131,77,0,46.93201724,-97.24447190000001,38017.0,2270.740917860853,1.8639554587267009,4054,4060,76,0,3984,4020,181516,71,1,0,70,40
2020-09-12,US,North Dakota,Cavalier,37,0,0,48.77286211,-98.46685243,38019.0,983.519404572036,0.0,37,37,0,0,37,37,3829,0,0,0,0,0
2020-09-12,US,North Dakota,Dickey,34,0,0,46.11017712,-98.50490079999999,38021.0,697.8653530377667,0.0,34,33,0,0,33,33,4903,1,0,0,1,0
2020-09-12,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-12,US,North Dakota,Dunn,58,1,0,47.35423935,-102.61604679999999,38025.0,1311.0307414104882,1.7241379310344829,57,53,1,0,52,52,4332,5,0,0,5,1
2020-09-12,US,North Dakota,Eddy,58,0,0,47.71701474,-98.90432337,38027.0,2536.073458679493,0.0,58,57,0,0,57,53,2313,1,0,0,1,4
2020-09-12,US,North Dakota,Emmons,40,1,0,46.28398398,-100.2389766,38029.0,1234.186979327368,2.5,39,35,1,0,34,35,3295,5,0,0,5,0
2020-09-12,US,North Dakota,Foster,52,0,0,47.457108399999996,-98.88279923,38031.0,1619.9376947040494,0.0,52,47,0,0,47,43,3216,5,0,0,5,4
2020-09-12,US,North Dakota,Golden Valley,40,0,0,46.94022281,-103.8465421,38033.0,2271.4366837024413,0.0,40,40,0,0,40,39,1769,0,0,0,0,1
2020-09-12,US,North Dakota,Grand Forks,1887,12,0,47.92093639,-97.45450447,38035.0,2717.0235129803746,0.6359300476947536,1875,1874,12,0,1862,1810,70770,13,0,0,13,64
2020-09-12,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-12,US,North Dakota,Griggs,41,1,0,47.45785838,-98.23850925,38039.0,1837.7409233527567,2.4390243902439024,40,40,1,0,39,40,2232,1,0,0,1,0
2020-09-12,US,North Dakota,Hettinger,42,0,0,46.43375068,-102.4632417,38041.0,1680.672268907563,0.0,42,38,0,0,38,37,2514,4,0,0,4,1
2020-09-12,US,North Dakota,Kidder,38,0,0,46.97830064,-99.77507857,38043.0,1532.2580645161293,0.0,38,38,0,0,38,38,2450,0,0,0,0,0
2020-09-12,US,North Dakota,LaMoure,34,0,0,46.45681054,-98.53542355,38045.0,840.3361344537815,0.0,34,30,0,0,30,30,4062,4,0,0,4,0
2020-09-12,US,North Dakota,Logan,14,0,0,46.45729487,-99.47719806,38047.0,756.7567567567568,0.0,14,13,0,0,13,13,1903,1,0,0,1,0
2020-09-12,US,North Dakota,McHenry,53,1,0,48.23104458,-100.6324822,38049.0,922.5413402959094,1.8867924528301887,52,52,1,0,51,52,5816,1,0,0,1,0
2020-09-12,US,North Dakota,McIntosh,48,3,0,46.11182017,-99.44145858,38051.0,1922.306768121746,6.25,45,46,3,0,43,46,2585,2,0,0,2,0
2020-09-12,US,North Dakota,McKenzie,144,2,0,47.74133370000001,-103.395905,38053.0,958.4664536741216,1.3888888888888888,142,144,2,0,142,142,13632,0,0,0,0,2
2020-09-12,US,North Dakota,McLean,194,2,0,47.60766714,-101.3182418,38055.0,2052.9100529100533,1.0309278350515465,192,186,2,0,184,186,9541,8,0,0,8,0
2020-09-12,US,North Dakota,Mercer,71,0,0,47.31213126,-101.8318399,38057.0,867.2285330401857,0.0,71,61,0,0,61,60,8267,10,0,0,10,1
2020-09-12,US,North Dakota,Morton,875,8,0,46.71681782,-101.2822377,38059.0,2789.8227266930244,0.9142857142857144,867,824,7,0,817,809,31095,51,1,0,50,15
2020-09-12,US,North Dakota,Mountrail,188,2,0,48.20197971,-102.3555315,38061.0,1782.8354670459933,1.0638297872340423,186,185,2,0,183,185,10218,3,0,0,3,0
2020-09-12,US,North Dakota,Nelson,34,0,0,47.9226426,-98.19038437,38063.0,1180.9656130600904,0.0,34,34,0,0,34,34,2869,0,0,0,0,0
2020-09-12,US,North Dakota,Oliver,11,0,0,47.11530482,-101.3406158,38065.0,561.5109749872383,0.0,11,10,0,0,10,10,1952,1,0,0,1,0
2020-09-12,US,North Dakota,Pembina,43,0,0,48.76623521,-97.5523809,38067.0,632.2599617703279,0.0,43,41,0,0,41,41,6947,2,0,0,2,0
2020-09-12,US,North Dakota,Pierce,28,0,0,48.24977025,-99.96407787,38069.0,704.4025157232704,0.0,28,28,0,0,28,28,4081,0,0,0,0,0
2020-09-12,US,North Dakota,Ramsey,169,2,0,48.26886249,-98.72223879,38071.0,1467.1412448997312,1.183431952662722,167,162,2,0,160,158,11481,7,0,0,7,4
2020-09-12,US,North Dakota,Ransom,54,0,0,46.45621782,-97.65742504,38073.0,1034.8792640858567,0.0,54,50,0,0,50,49,5237,4,0,0,4,1
2020-09-12,US,North Dakota,Renville,16,0,0,48.71982533,-101.6603912,38075.0,687.5805758487323,0.0,16,15,0,0,15,14,2374,1,0,0,1,1
2020-09-12,US,North Dakota,Richland,166,1,0,46.26440649,-96.94852979,38077.0,1026.1482351486682,0.6024096385542169,165,159,1,0,158,158,16239,7,0,0,7,1
2020-09-12,US,North Dakota,Rolette,138,3,0,48.77245354,-99.84097493,38079.0,973.4762979683973,2.1739130434782608,135,138,3,0,135,135,14301,0,0,0,0,3
2020-09-12,US,North Dakota,Sargent,29,0,0,46.10830372,-97.63217159,38081.0,743.9712673165726,0.0,29,29,0,0,29,28,3870,0,0,0,0,1
2020-09-12,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-12,US,North Dakota,Sioux,130,3,0,46.11323337,-101.04401490000001,38085.0,3073.286052009457,2.3076923076923075,127,129,3,0,126,127,4358,1,0,0,1,2
2020-09-12,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-12,US,North Dakota,Stark,1045,6,0,46.80851182,-102.65763259999999,38089.0,3318.61920035568,0.5741626794258373,1039,995,6,0,989,989,30997,50,0,0,50,6
2020-09-12,US,North Dakota,Steele,25,0,0,47.45611548,-97.72728747,38091.0,1322.7513227513227,0.0,25,24,0,0,24,24,1903,1,0,0,1,0
2020-09-12,US,North Dakota,Stutsman,411,3,0,46.97962541,-98.95637318,38093.0,1985.123647604328,0.7299270072992701,408,381,3,0,378,367,20917,30,0,0,30,14
2020-09-12,US,North Dakota,Towner,11,0,0,48.68565745,-99.24564265,38095.0,502.51256281407035,0.0,11,11,0,0,11,11,2192,0,0,0,0,0
2020-09-12,US,North Dakota,Traill,82,0,0,47.45367788,-97.16323288,38097.0,1020.4081632653059,0.0,82,80,0,0,80,77,8037,2,0,0,2,3
2020-09-12,US,North Dakota,Walsh,161,1,0,48.36876964,-97.72574783,38099.0,1513.0156940137203,0.6211180124223602,160,158,1,0,157,156,10667,3,0,0,3,2
2020-09-12,US,North Dakota,Ward,711,3,0,48.22390169,-101.54367629999999,38101.0,1051.1376236306382,0.4219409282700422,708,648,3,0,645,631,67744,63,0,0,63,17
2020-09-12,US,North Dakota,Wells,32,0,0,47.58614526,-99.65904998,38103.0,834.6374543557644,0.0,32,31,0,0,31,30,3957,1,0,0,1,1
2020-09-12,US,North Dakota,Williams,639,5,0,48.34522353,-103.4793387,38105.0,1699.965415414084,0.7824726134585289,634,634,4,0,630,616,35350,5,1,0,4,18
2020-09-12,US,Ohio,Adams,100,4,0,38.84541072,-83.4718964,39001.0,361.0368979709726,4.0,96,99,4,0,95,99,27724,1,0,0,1,0
2020-09-12,US,Ohio,Allen,1295,61,0,40.77285242,-84.10802343,39003.0,1265.253881251771,4.710424710424711,1234,1280,61,0,1219,1271,102663,15,0,0,15,9
2020-09-12,US,Ohio,Ashland,195,4,0,40.84772277,-82.27280781,39005.0,364.59501907112406,2.051282051282051,191,188,4,0,184,184,53745,7,0,0,7,4
2020-09-12,US,Ohio,Ashtabula,624,47,0,41.70860332,-80.74830218,39007.0,641.7046307627443,7.532051282051282,577,624,47,0,577,624,97493,0,0,0,0,0
2020-09-12,US,Ohio,Athens,501,2,0,39.33425634,-82.04278644,39009.0,766.9110781147152,0.3992015968063872,499,491,2,0,489,464,65818,10,0,0,10,27
2020-09-12,US,Ohio,Auglaize,506,8,0,40.55998859,-84.22421429999999,39011.0,1108.288067285789,1.5810276679841897,498,504,8,0,496,494,45804,2,0,0,2,10
2020-09-12,US,Ohio,Belmont,698,27,0,40.01625942,-80.9924051,39013.0,1041.6977584096946,3.8681948424068766,671,699,27,0,672,694,67505,-1,0,0,-1,5
2020-09-12,US,Ohio,Brown,255,2,0,38.93416837,-83.86788395,39015.0,587.1247006815253,0.7843137254901961,253,249,2,0,247,244,43602,6,0,0,6,5
2020-09-12,US,Ohio,Butler,5217,88,0,39.44012838,-84.57388716,39017.0,1361.6645873245393,1.6867931761548782,5129,5124,87,0,5037,5009,382378,93,1,0,92,115
2020-09-12,US,Ohio,Carroll,136,7,0,40.578968599999996,-81.09178213,39019.0,505.31321988556135,5.147058823529412,129,136,7,0,129,136,27081,0,0,0,0,0
2020-09-12,US,Ohio,Champaign,271,3,0,40.13923427,-83.76875242,39021.0,696.926835540697,1.1070110701107012,268,268,3,0,265,264,38754,3,0,0,3,4
2020-09-12,US,Ohio,Clark,1599,36,0,39.91592258,-83.78498252,39023.0,1192.544916208617,2.25140712945591,1563,1579,36,0,1543,1565,134585,20,0,0,20,14
2020-09-12,US,Ohio,Clermont,1481,17,0,39.04847534,-84.15375786,39025.0,717.4414323638266,1.1478730587440915,1464,1463,17,0,1446,1427,205466,18,0,0,18,36
2020-09-12,US,Ohio,Clinton,269,12,0,39.41485808,-83.80852286,39027.0,640.9645444147923,4.4609665427509295,257,266,12,0,254,263,42057,3,0,0,3,3
2020-09-12,US,Ohio,Columbiana,1893,71,0,40.76932373,-80.78094576,39029.0,1858.0136038396986,3.7506603275224513,1822,1891,71,0,1820,1889,102665,2,0,0,2,2
2020-09-12,US,Ohio,Coshocton,227,10,0,40.30096166,-81.91729018,39031.0,620.2185792349727,4.405286343612334,217,225,9,0,216,223,36629,2,1,0,1,2
2020-09-12,US,Ohio,Crawford,207,6,0,40.85065156,-82.91989099,39033.0,498.86730611654696,2.898550724637681,201,206,6,0,200,206,41550,1,0,0,1,0
2020-09-12,US,Ohio,Cuyahoga,16630,621,0,41.424119,-81.65918339,39035.0,1346.4802052026116,3.7342152736019236,16009,16544,621,0,15923,16479,1243857,86,0,0,86,65
2020-09-12,US,Ohio,Darke,707,37,0,40.13412966,-84.6194517,39037.0,1383.2097509439868,5.233380480905233,670,701,37,0,664,687,51323,6,0,0,6,14
2020-09-12,US,Ohio,Defiance,250,9,0,41.32398837,-84.49076944,39039.0,656.3919447580539,3.6,241,248,9,0,239,246,38165,2,0,0,2,2
2020-09-12,US,Ohio,Delaware,1946,20,0,40.27942393,-83.00457058,39041.0,930.312606070457,1.027749229188078,1926,1905,21,0,1884,1857,204826,41,-1,0,42,48
2020-09-12,US,Ohio,Erie,836,42,0,41.36796058,-82.62904521,39043.0,1125.6833544286753,5.0239234449760755,794,835,42,0,793,827,74615,1,0,0,1,8
2020-09-12,US,Ohio,Fairfield,1909,44,0,39.75107189,-82.63088163,39045.0,1211.4942820516076,2.3048716605552646,1865,1891,44,0,1847,1882,155782,18,0,0,18,9
2020-09-12,US,Ohio,Fayette,215,5,0,39.56021306,-83.4562016,39047.0,753.7248028045574,2.3255813953488373,210,213,5,0,208,210,28666,2,0,0,2,3
2020-09-12,US,Ohio,Franklin,24419,579,0,39.96995815,-83.01115755,39049.0,1854.4817718696554,2.3711044678324256,23840,24144,577,0,23567,23994,1310300,275,2,0,273,150
2020-09-12,US,Ohio,Fulton,212,1,0,41.60213491,-84.12571393,39051.0,503.2521483169539,0.4716981132075472,211,211,1,0,210,207,42276,1,0,0,1,4
2020-09-12,US,Ohio,Gallia,168,9,0,38.82708533,-82.31647569,39053.0,561.9104956853301,5.357142857142857,159,167,9,0,158,163,29979,1,0,0,1,4
2020-09-12,US,Ohio,Geauga,680,46,0,41.49952319,-81.17935342,39055.0,726.1156018750868,6.764705882352941,634,674,46,0,628,671,94031,6,0,0,6,3
2020-09-12,US,Ohio,Greene,1201,25,0,39.69116283,-83.89032084,39057.0,710.9159035616827,2.0815986677768525,1176,1182,25,0,1157,1149,167995,19,0,0,19,33
2020-09-12,US,Ohio,Guernsey,146,7,0,40.05026529,-81.49248905,39059.0,375.5627009646302,4.794520547945205,139,144,7,0,137,142,39022,2,0,0,2,2
2020-09-12,US,Ohio,Hamilton,12171,292,0,39.19673558,-84.54502924,39061.0,1488.8565126921624,2.3991455098184207,11879,12067,291,0,11776,11970,816684,104,1,0,103,97
2020-09-12,US,Ohio,Hancock,598,7,0,41.00250487,-83.66838948,39063.0,789.0951796577069,1.1705685618729098,591,591,7,0,584,583,75930,7,0,0,7,8
2020-09-12,US,Ohio,Hardin,242,13,0,40.66015414,-83.65929931,39065.0,771.5606567830382,5.371900826446281,229,241,13,0,228,241,31480,1,0,0,1,0
2020-09-12,US,Ohio,Harrison,49,1,0,40.29380509,-81.09068544,39067.0,325.79787234042567,2.0408163265306123,48,49,1,0,48,42,15174,0,0,0,0,7
2020-09-12,US,Ohio,Henry,272,10,0,41.333964200000004,-84.06830637,39069.0,1007.1835888321114,3.6764705882352944,262,263,10,0,253,260,27086,9,0,0,9,3
2020-09-12,US,Ohio,Highland,209,3,0,39.1839264,-83.60331456,39071.0,484.2334514955632,1.4354066985645932,206,208,3,0,205,208,43058,1,0,0,1,0
2020-09-12,US,Ohio,Hocking,153,9,0,39.49537927,-82.47991446,39073.0,541.3246532691763,5.882352941176472,144,151,9,0,142,149,28385,2,0,0,2,2
2020-09-12,US,Ohio,Holmes,361,7,0,40.56163713,-81.92635677,39075.0,821.2010919017288,1.9390581717451525,354,358,7,0,351,356,43892,3,0,0,3,2
2020-09-12,US,Ohio,Huron,504,7,0,41.14651175,-82.59867951,39077.0,864.9984553599013,1.3888888888888888,497,502,7,0,495,499,58504,2,0,0,2,3
2020-09-12,US,Ohio,Jackson,197,2,0,39.01914254,-82.61818559999998,39079.0,607.7808286798506,1.0152284263959392,195,191,2,0,189,190,32384,6,0,0,6,1
2020-09-12,US,Ohio,Jefferson,305,4,0,40.38614126,-80.76259514,39081.0,466.89628779181015,1.3114754098360657,301,304,4,0,300,301,65767,1,0,0,1,3
2020-09-12,US,Ohio,Knox,267,15,0,40.39830217,-82.42027563,39083.0,428.42014056031576,5.617977528089888,252,264,15,0,249,262,61893,3,0,0,3,2
2020-09-12,US,Ohio,Lake,1502,45,0,41.69710807,-81.23676539,39085.0,652.6206935506998,2.9960053262316912,1457,1463,45,0,1418,1459,230514,39,0,0,39,4
2020-09-12,US,Ohio,Lawrence,527,17,0,38.59743452,-82.53466552,39087.0,886.2654087415705,3.2258064516129035,510,526,17,0,509,508,59866,1,0,0,1,18
2020-09-12,US,Ohio,Licking,1762,58,0,40.09136236,-82.48185785,39089.0,996.2569687100678,3.2917139614074915,1704,1746,58,0,1688,1716,175769,16,0,0,16,30
2020-09-12,US,Ohio,Logan,270,3,0,40.38996525,-83.76784341,39091.0,591.1718339464004,1.1111111111111112,267,263,3,0,260,263,45358,7,0,0,7,0
2020-09-12,US,Ohio,Lorain,2197,85,0,41.29553751,-82.15083537,39093.0,709.09167196522,3.8689121529358217,2112,2197,85,0,2112,2190,309461,0,0,0,0,7
2020-09-12,US,Ohio,Lucas,6859,350,0,41.62101218,-83.65468618,39095.0,1601.268127783951,5.1027846624872435,6509,6810,350,0,6460,6786,429899,49,0,0,49,24
2020-09-12,US,Ohio,Madison,747,11,0,39.89381073,-83.40178317,39097.0,1669.9827859873471,1.4725568942436411,736,744,11,0,733,737,44413,3,0,0,3,7
2020-09-12,US,Ohio,Mahoning,2942,274,0,41.01631101,-80.77287029,39099.0,1286.4970286378962,9.313392250169953,2668,2935,274,0,2661,2923,229642,7,0,0,7,12
2020-09-12,US,Ohio,Marion,3034,46,0,40.58610662,-83.15736305,39101.0,4661.0234587436435,1.5161502966381015,2988,3031,46,0,2985,3030,65256,3,0,0,3,1
2020-09-12,US,Ohio,Medina,1351,38,0,41.11770589,-81.89986209999998,39103.0,751.6161694836046,2.8127313101406366,1313,1342,38,0,1304,1330,179146,9,0,0,9,12
2020-09-12,US,Ohio,Meigs,162,6,0,39.09224872,-82.0305041,39105.0,707.2074038503514,3.703703703703704,156,158,6,0,152,156,23106,4,0,0,4,2
2020-09-12,US,Ohio,Mercer,956,17,0,40.54043046,-84.62912742,39107.0,2321.9663849217914,1.7782426778242677,939,941,17,0,924,924,40959,15,0,0,15,17
2020-09-12,US,Ohio,Miami,1242,48,0,40.0543329,-84.22871271,39109.0,1160.8887061044802,3.864734299516908,1194,1223,48,0,1175,1198,106222,19,0,0,19,25
2020-09-12,US,Ohio,Monroe,106,18,0,39.72984936,-81.08464734,39111.0,776.3292807968361,16.9811320754717,88,106,18,0,88,106,13790,0,0,0,0,0
2020-09-12,US,Ohio,Montgomery,7026,144,0,39.75394919,-84.29050975,39113.0,1321.454163821948,2.049530315969257,6882,6961,143,0,6818,6824,532331,65,1,0,64,137
2020-09-12,US,Ohio,Morgan,46,0,0,39.62081738,-81.85308173,39115.0,317.0664460987041,0.0,46,46,0,0,46,45,14604,0,0,0,0,1
2020-09-12,US,Ohio,Morrow,240,2,0,40.52363560000001,-82.7892599,39117.0,679.3478260869565,0.8333333333333334,238,238,2,0,236,237,35112,2,0,0,2,1
2020-09-12,US,Ohio,Muskingum,340,2,0,39.96575964,-81.94363275,39119.0,394.3629298845909,0.5882352941176471,338,336,2,0,334,330,86183,4,0,0,4,6
2020-09-12,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,23,14354,0,0,0,0,0
2020-09-12,US,Ohio,Ottawa,461,30,0,41.53781826,-83.0940185,39123.0,1137.569401603948,6.507592190889372,431,459,30,0,429,458,40769,2,0,0,2,1
2020-09-12,US,Ohio,Paulding,93,0,0,41.11676341,-84.5801017,39125.0,498.0719794344473,0.0,93,92,0,0,92,90,18760,1,0,0,1,2
2020-09-12,US,Ohio,Perry,260,9,0,39.73508655,-82.23804971,39127.0,719.5439198538772,3.4615384615384617,251,258,9,0,249,257,36033,2,0,0,2,1
2020-09-12,US,Ohio,Pickaway,2548,44,0,39.64170392,-83.0243386,39129.0,4358.759430008382,1.7268445839874411,2504,2544,44,0,2500,2532,58086,4,0,0,4,12
2020-09-12,US,Ohio,Pike,121,0,0,39.07634001,-83.06769584,39131.0,435.69062364971916,0.0,121,118,0,0,118,118,28067,3,0,0,3,0
2020-09-12,US,Ohio,Portage,980,65,0,41.16793482,-81.19735782,39133.0,603.2031317321778,6.632653061224491,915,977,65,0,912,963,162927,3,0,0,3,14
2020-09-12,US,Ohio,Preble,397,10,0,39.7420247,-84.64787018,39135.0,971.0875201800303,2.5188916876574305,387,394,10,0,384,391,40997,3,0,0,3,3
2020-09-12,US,Ohio,Putnam,468,18,0,41.02094889,-84.1336111,39137.0,1382.1210241871179,3.8461538461538463,450,453,18,0,435,445,33780,15,0,0,15,8
2020-09-12,US,Ohio,Richland,741,18,0,40.77180308,-82.53799609999999,39139.0,611.6182709609258,2.42914979757085,723,736,18,0,718,731,121099,5,0,0,5,5
2020-09-12,US,Ohio,Ross,820,19,0,39.33705391,-83.06000914,39141.0,1069.5745180392873,2.3170731707317067,801,819,17,0,802,808,76931,1,2,0,-1,11
2020-09-12,US,Ohio,Sandusky,544,20,0,41.35624126,-83.137872,39143.0,929.6284903790288,3.6764705882352944,524,540,20,0,520,536,58799,4,0,0,4,4
2020-09-12,US,Ohio,Scioto,423,5,0,38.80270163,-82.98907345,39145.0,561.6485646758904,1.182033096926714,418,415,5,0,410,408,75502,8,0,0,8,7
2020-09-12,US,Ohio,Seneca,396,14,0,41.12351311,-83.12783209,39147.0,717.677335169814,3.5353535353535355,382,394,14,0,380,389,55207,2,0,0,2,5
2020-09-12,US,Ohio,Shelby,494,6,0,40.33163494,-84.20258189,39149.0,1016.6700967277216,1.214574898785425,488,481,6,0,475,462,48627,13,0,0,13,19
2020-09-12,US,Ohio,Stark,2558,158,0,40.81482476,-81.36437305,39151.0,690.2208814752055,6.1767005473025804,2400,2528,158,0,2370,2502,371574,30,0,0,30,26
2020-09-12,US,Ohio,Summit,4844,244,0,41.12464734,-81.53123079,39153.0,895.3574128532956,5.037159372419488,4600,4814,244,0,4570,4785,541918,30,0,0,30,29
2020-09-12,US,Ohio,Trumbull,1806,127,0,41.31735028,-80.76109643,39155.0,912.2410013436107,7.032115171650054,1679,1800,126,0,1674,1796,198627,6,1,0,5,4
2020-09-12,US,Ohio,Tuscarawas,885,19,0,40.44214695,-81.47226262,39157.0,962.092469588094,2.146892655367232,866,883,19,0,864,882,92176,2,0,0,2,1
2020-09-12,US,Ohio,Union,435,2,0,40.30016061,-83.37239023,39159.0,737.4381230080693,0.4597701149425287,433,430,2,0,428,426,57835,5,0,0,5,4
2020-09-12,US,Ohio,Van Wert,104,3,0,40.8554138,-84.59111700000003,39161.0,367.8160919540229,2.8846153846153846,101,103,3,0,100,102,28281,1,0,0,1,1
2020-09-12,US,Ohio,Vinton,41,3,0,39.25208988,-82.4831444,39163.0,313.3358807795185,7.317073170731707,38,41,3,0,38,41,13139,0,0,0,0,0
2020-09-12,US,Ohio,Warren,2692,46,0,39.42581994,-84.16557457,39165.0,1147.4752985908044,1.7087667161961366,2646,2649,46,0,2603,2603,232173,43,0,0,43,46
2020-09-12,US,Ohio,Washington,240,23,0,39.45690571,-81.49121382,39167.0,400.594214751882,9.583333333333334,217,239,23,0,216,238,60155,1,0,0,1,1
2020-09-12,US,Ohio,Wayne,861,65,0,40.82925852,-81.88844833,39169.0,744.1016333938294,7.549361207897793,796,854,65,0,789,840,115967,7,0,0,7,14
2020-09-12,US,Ohio,Williams,179,3,0,41.56052014,-84.58429552,39171.0,487.8447618009375,1.675977653631285,176,176,3,0,173,171,36804,3,0,0,3,5
