Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Ohio,Wood,1528,65,0,41.36224827,-83.62285108,39173.0,1168.0439086663048,4.2539267015706805,1463,1505,65,0,1440,1501,130696,23,0,0,23,4
2020-09-12,US,Ohio,Wyandot,196,11,0,40.84339621,-83.30734173,39175.0,900.2388388756201,5.612244897959183,185,195,11,0,184,195,21935,1,0,0,1,0
2020-09-12,US,Oklahoma,Adair,521,10,0,35.88494195,-94.65859267,40001.0,2347.4813012525906,1.919385796545105,511,518,10,0,508,514,22082,3,0,0,3,4
2020-09-12,US,Oklahoma,Alfalfa,36,0,0,36.73090616,-98.32408495,40003.0,631.3574184496667,0.0,36,20,0,0,20,20,5754,16,0,0,16,0
2020-09-12,US,Oklahoma,Atoka,175,1,0,34.37366573,-96.03802487,40005.0,1271.9872074429422,0.5714285714285714,174,174,1,0,173,172,13838,1,0,0,1,2
2020-09-12,US,Oklahoma,Beaver,46,0,0,36.7496847,-100.4758872,40007.0,866.1269064206365,0.0,46,44,0,0,44,44,5319,2,0,0,2,0
2020-09-12,US,Oklahoma,Beckham,167,1,0,35.26862449,-99.68128023,40009.0,763.9873736218491,0.5988023952095808,166,157,1,0,156,149,21709,10,0,0,10,8
2020-09-12,US,Oklahoma,Blaine,97,1,0,35.87518314,-98.43307003,40011.0,1028.7411178279774,1.0309278350515465,96,95,1,0,94,92,9485,2,0,0,2,3
2020-09-12,US,Oklahoma,Bryan,717,4,0,33.96472458,-96.25903472,40013.0,1493.9056151682464,0.5578800557880056,713,696,3,0,693,685,47192,21,1,0,20,11
2020-09-12,US,Oklahoma,Caddo,633,20,0,35.17364557,-98.37534464,40015.0,2200.820527084348,3.1595576619273302,613,626,20,0,606,619,28977,7,0,0,7,7
2020-09-12,US,Oklahoma,Canadian,1716,13,0,35.5426055,-97.98465569,40017.0,1157.0671449570482,0.7575757575757576,1703,1695,13,0,1682,1678,144447,21,0,0,21,17
2020-09-12,US,Oklahoma,Carter,465,8,0,34.25103751,-97.28552485,40019.0,966.5149342146286,1.7204301075268815,457,455,8,0,447,451,48177,10,0,0,10,4
2020-09-12,US,Oklahoma,Cherokee,864,7,0,35.90692775,-94.99980896,40021.0,1775.6951723287502,0.8101851851851852,857,842,7,0,835,816,48675,22,0,0,22,26
2020-09-12,US,Oklahoma,Choctaw,271,2,0,34.02807439,-95.54771129,40023.0,1847.0556161395853,0.7380073800738007,269,265,2,0,263,262,14668,6,0,0,6,3
2020-09-12,US,Oklahoma,Cimarron,18,0,0,36.74817177,-102.5173885,40025.0,842.3022929340196,0.0,18,18,0,0,18,17,2153,0,0,0,0,1
2020-09-12,US,Oklahoma,Cleveland,4919,67,0,35.20413532,-97.32519562,40027.0,1731.9568753652989,1.3620654604594429,4852,4861,67,0,4794,4757,281669,58,0,0,58,104
2020-09-12,US,Oklahoma,Coal,64,0,0,34.58840127,-96.29798747,40029.0,1164.6951774340312,0.0,64,65,0,0,65,63,5520,-1,0,0,-1,2
2020-09-12,US,Oklahoma,Comanche,1380,12,0,34.65973764,-98.47195055,40031.0,1142.8666075909532,0.8695652173913043,1368,1354,12,0,1342,1345,120422,26,0,0,26,9
2020-09-12,US,Oklahoma,Cotton,63,2,0,34.28845626,-98.37053567,40033.0,1111.8955171196612,3.1746031746031744,61,62,2,0,60,61,5776,1,0,0,1,1
2020-09-12,US,Oklahoma,Craig,196,1,0,36.76268118,-95.20916602,40035.0,1385.94258237873,0.5102040816326531,195,185,1,0,184,184,14306,11,0,0,11,1
2020-09-12,US,Oklahoma,Creek,964,27,0,35.90230551,-96.37086028,40037.0,1347.8370291658514,2.800829875518672,937,945,25,0,920,925,71604,19,2,0,17,20
2020-09-12,US,Oklahoma,Custer,399,0,0,35.63853802,-99.00170785,40039.0,1375.7197531289871,0.0,399,388,0,0,388,380,29036,11,0,0,11,8
2020-09-12,US,Oklahoma,Delaware,629,23,0,36.40823634,-94.80325046,40041.0,1462.484596247297,3.656597774244833,606,624,22,0,602,610,42733,5,1,0,4,14
2020-09-12,US,Oklahoma,Dewey,32,1,0,35.98772922,-99.00730714,40043.0,654.2629319157636,3.125,31,29,1,0,28,27,4894,3,0,0,3,2
2020-09-12,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-09-12,US,Oklahoma,Garfield,1276,17,0,36.3791334,-97.78265517,40047.0,2089.884696016772,1.3322884012539185,1259,1256,16,0,1240,1227,60913,20,1,0,19,29
2020-09-12,US,Oklahoma,Garvin,308,4,0,34.70418038,-97.30811132,40049.0,1111.4719786366422,1.2987012987012987,304,295,4,0,291,290,27811,13,0,0,13,5
2020-09-12,US,Oklahoma,Grady,676,7,0,35.0167709,-97.88339847,40051.0,1210.7318121574667,1.0355029585798816,669,644,7,0,637,620,55551,32,0,0,32,24
2020-09-12,US,Oklahoma,Grant,31,0,0,36.796296999999996,-97.78638765,40053.0,715.4396492037849,0.0,31,32,0,0,32,30,4326,-1,0,0,-1,2
2020-09-12,US,Oklahoma,Greer,96,8,0,34.93535801,-99.56056120000001,40055.0,1680.672268907563,8.333333333333334,88,94,8,0,86,93,5821,2,0,0,2,1
2020-09-12,US,Oklahoma,Harmon,43,0,0,34.7440135,-99.84741652,40057.0,1620.8066339992456,0.0,43,43,0,0,43,40,2664,0,0,0,0,3
2020-09-12,US,Oklahoma,Harper,24,0,0,36.78836519,-99.6679804,40059.0,650.7592190889371,0.0,24,24,0,0,24,24,3797,0,0,0,0,0
2020-09-12,US,Oklahoma,Haskell,207,4,0,35.22257600000001,-95.11513306,40061.0,1639.344262295082,1.932367149758454,203,198,4,0,194,197,12668,9,0,0,9,1
2020-09-12,US,Oklahoma,Hughes,257,4,0,35.04912569,-96.24921145,40063.0,1935.386700805784,1.5564202334630348,253,256,4,0,252,249,13335,1,0,0,1,7
2020-09-12,US,Oklahoma,Jackson,646,9,0,34.58781741,-99.41138784,40065.0,2633.509987770077,1.3931888544891642,637,642,9,0,633,637,24949,4,0,0,4,5
2020-09-12,US,Oklahoma,Jefferson,37,0,0,34.11130184,-97.83182974,40067.0,616.4611796067977,0.0,37,37,0,0,37,37,6123,0,0,0,0,0
2020-09-12,US,Oklahoma,Johnston,124,3,0,34.31440473,-96.66011537,40069.0,1118.6287776274244,2.419354838709677,121,121,3,0,118,121,10949,3,0,0,3,0
2020-09-12,US,Oklahoma,Kay,408,13,0,36.81799745,-97.14421435,40071.0,937.1124075520236,3.1862745098039214,395,401,13,0,388,386,44161,7,0,0,7,15
2020-09-12,US,Oklahoma,Kingfisher,298,2,0,35.94530008,-97.94193268,40073.0,1890.2632413574368,0.6711409395973155,296,293,2,0,291,292,15816,5,0,0,5,1
2020-09-12,US,Oklahoma,Kiowa,58,2,0,34.91671958,-98.97720696,40075.0,666.054203031695,3.4482758620689653,56,56,2,0,54,55,8729,2,0,0,2,1
2020-09-12,US,Oklahoma,Latimer,123,2,0,34.87844729,-95.25215049,40077.0,1221.0860716767595,1.6260162601626016,121,122,2,0,120,120,10231,1,0,0,1,2
2020-09-12,US,Oklahoma,Le Flore,848,16,0,34.89851864,-94.70392124,40079.0,1701.000942771749,1.8867924528301887,832,829,16,0,813,819,49980,19,0,0,19,10
2020-09-12,US,Oklahoma,Lincoln,348,9,0,35.70270942,-96.8812462,40081.0,997.792241305158,2.586206896551724,339,344,9,0,335,338,34920,4,0,0,4,6
2020-09-12,US,Oklahoma,Logan,355,1,0,35.91899576,-97.44352845,40083.0,739.4138843181772,0.28169014084507044,354,352,1,0,351,347,47291,3,0,0,3,5
2020-09-12,US,Oklahoma,Love,142,1,0,33.95273467,-97.23906784,40085.0,1384.9604993660391,0.7042253521126759,141,140,1,0,139,138,10134,2,0,0,2,2
2020-09-12,US,Oklahoma,Major,65,1,0,36.31149996,-98.53467076,40093.0,852.0120592476077,1.5384615384615383,64,62,1,0,61,58,7644,3,0,0,3,4
2020-09-12,US,Oklahoma,Marshall,147,1,0,34.02311222,-96.76855464,40095.0,868.2298741952632,0.6802721088435374,146,144,1,0,143,144,16806,3,0,0,3,0
2020-09-12,US,Oklahoma,Mayes,487,10,0,36.30179091,-95.23175116,40097.0,1184.9148418491486,2.053388090349076,477,484,10,0,474,477,41107,3,0,0,3,7
2020-09-12,US,Oklahoma,McClain,688,5,0,35.01123903,-97.44572302,40087.0,1699.8566981271927,0.7267441860465116,683,672,5,0,667,659,39985,16,0,0,16,13
2020-09-12,US,Oklahoma,McCurtain,1136,32,0,34.11664328,-94.77222373,40089.0,3460.038986354776,2.8169014084507036,1104,1129,31,0,1098,1119,32703,7,1,0,6,10
2020-09-12,US,Oklahoma,McIntosh,271,4,0,35.37235506,-95.66599306,40091.0,1382.9352929169218,1.4760147601476017,267,268,4,0,264,261,19815,3,0,0,3,7
2020-09-12,US,Oklahoma,Murray,106,1,0,34.48116015,-97.06826283,40099.0,753.2153769629788,0.9433962264150944,105,107,1,0,106,104,13953,-1,0,0,-1,3
2020-09-12,US,Oklahoma,Muskogee,1574,19,0,35.61318461,-95.37802952,40101.0,2314.808006235569,1.2071156289707752,1555,1524,18,0,1506,1498,68362,50,1,0,49,26
2020-09-12,US,Oklahoma,Noble,129,2,0,36.38953329,-97.22928674,40103.0,1158.9255233132692,1.5503875968992251,127,126,2,0,124,121,11289,3,0,0,3,5
2020-09-12,US,Oklahoma,Nowata,120,2,0,36.79843529,-95.61902331,40105.0,1190.9487892020645,1.6666666666666667,118,119,2,0,117,118,10218,1,0,0,1,1
2020-09-12,US,Oklahoma,Okfuskee,118,4,0,35.46485198,-96.32639984,40107.0,983.907279246227,3.3898305084745757,114,119,3,0,116,116,12098,-1,1,0,-2,3
2020-09-12,US,Oklahoma,Oklahoma,15021,174,0,35.55140095,-97.40716948,40109.0,1883.6668614581272,1.1583782704214098,14847,14872,173,0,14699,14713,792582,149,1,0,148,159
2020-09-12,US,Oklahoma,Okmulgee,703,5,0,35.64661916,-95.96432828,40111.0,1827.6355128038479,0.7112375533428165,698,700,5,0,695,691,38335,3,0,0,3,9
2020-09-12,US,Oklahoma,Osage,729,13,0,36.62888819,-96.39635704,40113.0,1552.2858420458658,1.7832647462277091,716,724,13,0,711,720,47014,5,0,0,5,4
2020-09-12,US,Oklahoma,Ottawa,696,4,0,36.83532655,-94.81011909,40115.0,2236.000899540592,0.5747126436781609,692,687,4,0,683,671,31175,9,0,0,9,16
2020-09-12,US,Oklahoma,Pawnee,229,3,0,36.31743373,-96.70331759999999,40117.0,1398.3878847093308,1.310043668122271,226,229,3,0,226,229,16390,0,0,0,0,0
2020-09-12,US,Oklahoma,Payne,1738,5,0,36.07695283,-96.97584944,40119.0,2125.1100459747627,0.28768699654775604,1733,1686,5,0,1681,1621,82040,52,0,0,52,65
2020-09-12,US,Oklahoma,Pittsburg,698,19,0,34.92065823,-95.75134320000001,40121.0,1598.9370962569296,2.722063037249284,679,688,19,0,669,675,43877,10,0,0,10,13
2020-09-12,US,Oklahoma,Pontotoc,290,3,0,34.72959848,-96.68337199,40123.0,757.4966043255669,1.0344827586206895,287,281,3,0,278,278,38247,9,0,0,9,3
2020-09-12,US,Oklahoma,Pottawatomie,1035,9,0,35.20614018,-96.94923008,40125.0,1425.7769451179192,0.8695652173913043,1026,1021,9,0,1012,992,72679,14,0,0,14,29
2020-09-12,US,Oklahoma,Pushmataha,134,1,0,34.41635232,-95.37603505,40127.0,1207.6423936553713,0.746268656716418,133,134,1,0,133,134,11179,0,0,0,0,0
2020-09-12,US,Oklahoma,Roger Mills,16,1,0,35.68711719,-99.69666167,40129.0,446.5531677365337,6.25,15,16,1,0,15,14,3656,0,0,0,0,2
2020-09-12,US,Oklahoma,Rogers,1533,45,0,36.37004357,-95.60406759,40131.0,1658.0322088709588,2.9354207436399222,1488,1505,45,0,1460,1484,91984,28,0,0,28,21
2020-09-12,US,Oklahoma,Seminole,374,5,0,35.16478725,-96.61686741,40133.0,1541.7594195729246,1.3368983957219251,369,371,5,0,366,366,24578,3,0,0,3,5
2020-09-12,US,Oklahoma,Sequoyah,699,8,0,35.49447108,-94.75463785,40135.0,1681.541533354182,1.1444921316165952,691,677,8,0,669,663,41179,22,0,0,22,14
2020-09-12,US,Oklahoma,Stephens,317,5,0,34.48556989,-97.85141892,40137.0,734.7657789212617,1.5772870662460567,312,304,4,0,300,300,43265,13,1,0,12,4
2020-09-12,US,Oklahoma,Texas,1311,8,0,36.74777635,-101.4889765,40139.0,6560.576490016514,0.6102212051868803,1303,1292,7,0,1285,1282,20455,19,1,0,18,10
2020-09-12,US,Oklahoma,Tillman,78,1,0,34.37288446,-98.92426619,40141.0,1075.8620689655172,1.2820512820512822,77,78,1,0,77,74,7348,0,0,0,0,4
2020-09-12,US,Oklahoma,Tulsa,15048,144,0,36.11939621,-95.94013939,40143.0,2309.562398703404,0.9569377990430622,14904,14891,144,0,14747,14764,648360,157,0,0,157,127
2020-09-12,US,Oklahoma,Unassigned,45,0,0,0.0,0.0,90040.0,0.0,0.0,45,17,0,0,17,16,,28,0,0,28,1
2020-09-12,US,Oklahoma,Wagoner,1308,23,0,35.96024096,-95.51911308,40145.0,1609.0737984229108,1.7584097859327217,1285,1300,23,0,1277,1290,80110,8,0,0,8,10
2020-09-12,US,Oklahoma,Washington,907,40,0,36.71380786,-95.90514104,40147.0,1760.2422031168123,4.410143329658214,867,899,40,0,859,896,51843,8,0,0,8,3
2020-09-12,US,Oklahoma,Washita,45,0,0,35.29071824,-98.99180434,40149.0,412.2389153536094,0.0,45,45,0,0,45,45,11127,0,0,0,0,0
2020-09-12,US,Oklahoma,Woods,32,0,0,36.76705782,-98.86573064,40151.0,363.9258501080405,0.0,32,33,0,0,33,33,8897,-1,0,0,-1,0
2020-09-12,US,Oklahoma,Woodward,149,0,0,36.42316318,-99.26283045,40153.0,737.2223046855673,0.0,149,135,0,0,135,137,20222,14,0,0,14,-2
2020-09-12,US,Oregon,Baker,90,2,0,44.70915557,-117.6749883,41001.0,558.1741503349044,2.2222222222222223,88,88,2,0,86,86,16006,2,0,0,2,2
2020-09-12,US,Oregon,Benton,243,6,0,44.49167306,-123.4316987,41003.0,261.1415000053733,2.469135802469136,237,240,6,0,234,234,92101,3,0,0,3,6
2020-09-12,US,Oregon,Clackamas,2142,59,0,45.18787398,-122.2179634,41005.0,512.211044341407,2.754435107376284,2083,2126,58,0,2068,2112,416075,16,1,0,15,14
2020-09-12,US,Oregon,Clatsop,102,0,0,45.99712889,-123.660711,41007.0,253.5799522673031,0.0,102,100,0,0,100,100,39764,2,0,0,2,0
2020-09-12,US,Oregon,Columbia,143,1,0,45.94464254,-123.08908980000001,41009.0,273.1405432249685,0.6993006993006993,142,138,1,0,137,137,52377,5,0,0,5,1
2020-09-12,US,Oregon,Coos,131,0,0,43.17406868,-124.0594514,41011.0,203.1417184858964,0.0,131,131,0,0,131,129,64389,0,0,0,0,2
2020-09-12,US,Oregon,Crook,59,1,0,44.14230227,-120.356297,41013.0,241.7636453040485,1.6949152542372878,58,59,1,0,58,59,23867,0,0,0,0,0
2020-09-12,US,Oregon,Curry,25,0,0,42.45911325,-124.15728200000001,41015.0,109.05125408942206,0.0,25,25,0,0,25,24,22813,0,0,0,0,1
2020-09-12,US,Oregon,Deschutes,720,12,0,43.91570171,-121.2289121,41017.0,364.20290148311517,1.6666666666666667,708,711,12,0,699,708,191996,9,0,0,9,3
2020-09-12,US,Oregon,Douglas,187,3,0,43.27941273,-123.16729099999999,41019.0,168.49882861776896,1.60427807486631,184,183,3,0,180,182,110283,4,0,0,4,1
2020-09-12,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-09-12,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-09-12,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-12,US,Oregon,Hood River,238,0,0,45.51872811,-121.65520359999998,41027.0,1017.8769994012488,0.0,238,238,0,0,238,238,23428,0,0,0,0,0
2020-09-12,US,Oregon,Jackson,954,3,0,42.43201126,-122.72893090000001,41029.0,431.78361937866606,0.31446540880503143,951,943,3,0,940,936,219564,11,0,0,11,7
2020-09-12,US,Oregon,Jefferson,486,8,0,44.62806839,-121.17832,41031.0,1970.9627707032198,1.6460905349794241,478,482,8,0,474,479,24192,4,0,0,4,3
2020-09-12,US,Oregon,Josephine,174,2,0,42.3665549,-123.5561938,41033.0,198.8866917370581,1.1494252873563218,172,174,2,0,172,174,87393,0,0,0,0,0
2020-09-12,US,Oregon,Klamath,242,2,0,42.68762984,-121.64964609999998,41035.0,354.6411090594683,0.8264462809917356,240,240,2,0,238,239,67653,2,0,0,2,1
2020-09-12,US,Oregon,Lake,29,0,0,42.79246693,-120.38501629999999,41037.0,368.5347566399797,0.0,29,29,0,0,29,30,7879,0,0,0,0,-1
2020-09-12,US,Oregon,Lane,838,12,0,43.93727035,-122.847753,41039.0,219.33325830286307,1.431980906921241,826,825,11,0,814,817,379611,13,1,0,12,8
2020-09-12,US,Oregon,Lincoln,472,13,0,44.64252874,-123.86991200000001,41041.0,944.7179856691084,2.754237288135593,459,471,13,0,458,471,49388,1,0,0,1,0
2020-09-12,US,Oregon,Linn,427,13,0,44.48899494,-122.53731540000001,41043.0,329.09694872407493,3.0444964871194378,414,424,13,0,411,421,127335,3,0,0,3,3
2020-09-12,US,Oregon,Malheur,1381,22,0,43.1937027,-117.62273950000001,41045.0,4517.353047005332,1.5930485155684286,1359,1354,22,0,1332,1326,30725,27,0,0,27,28
2020-09-12,US,Oregon,Marion,4222,85,0,44.90287942,-122.58151170000001,41047.0,1213.8532220874135,2.0132638559924207,4137,4174,85,0,4089,4141,346868,48,0,0,48,33
2020-09-12,US,Oregon,Morrow,470,4,0,45.41846568,-119.584546,41049.0,4050.676549168319,0.851063829787234,466,465,4,0,461,463,11372,5,0,0,5,2
2020-09-12,US,Oregon,Multnomah,6522,128,0,45.54747959,-122.4169351,41051.0,802.3571239642987,1.9625881631401407,6394,6458,126,0,6332,6399,811880,64,2,0,62,59
2020-09-12,US,Oregon,Polk,474,15,0,44.90322804,-123.4128888,41053.0,550.6185746645757,3.1645569620253164,459,469,15,0,454,464,85234,5,0,0,5,5
2020-09-12,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-12,US,Oregon,Tillamook,45,0,0,45.46248721,-123.712066,41057.0,166.4447403462051,0.0,45,44,0,0,44,44,26787,1,0,0,1,0
2020-09-12,US,Oregon,Umatilla,2839,41,0,45.59073056,-118.7353826,41059.0,3642.0782552918536,1.4441704825642832,2798,2812,40,0,2772,2803,77516,27,1,0,26,9
2020-09-12,US,Oregon,Union,431,2,0,45.30915495,-118.0068979,41061.0,1606.1114216508292,0.4640371229698376,429,429,2,0,427,427,26461,2,0,0,2,2
2020-09-12,US,Oregon,Wallowa,23,1,0,45.57894064,-117.18353799999998,41063.0,319.0899001109878,4.3478260869565215,22,23,1,0,22,23,7081,0,0,0,0,0
2020-09-12,US,Oregon,Wasco,226,3,0,45.16292781,-121.16709540000001,41065.0,847.0129675436624,1.327433628318584,223,225,3,0,222,224,26505,1,0,0,1,1
2020-09-12,US,Oregon,Washington,4073,53,0,45.55972701,-123.0955257,41067.0,677.0369286825622,1.301252148293641,4020,4046,52,0,3994,4029,597695,27,1,0,26,17
2020-09-12,US,Oregon,Yamhill,706,14,0,45.23330449,-123.3086963,41071.0,659.1970121381886,1.9830028328611895,692,697,14,0,683,693,107002,9,0,0,9,4
2020-09-12,US,Pennsylvania,Adams,734,24,0,39.87140411,-77.21610347,42001.0,712.5590967779515,3.2697547683923704,710,723,24,0,699,721,102811,11,0,0,11,2
2020-09-12,US,Pennsylvania,Allegheny,11126,331,0,40.46809875,-79.98167747,42003.0,914.9332467137317,2.975013481934208,10795,11069,331,0,10738,10969,1218452,57,0,0,57,100
2020-09-12,US,Pennsylvania,Armstrong,380,13,0,40.81665618,-79.46290811,42005.0,587.0085734146908,3.421052631578948,367,378,13,0,365,370,65263,2,0,0,2,8
2020-09-12,US,Pennsylvania,Beaver,1767,106,0,40.6825484,-80.34921611,42007.0,1077.9056786779643,5.998868138087152,1661,1757,106,0,1651,1731,164742,10,0,0,10,26
2020-09-12,US,Pennsylvania,Bedford,202,6,0,40.00522157,-78.48998442,42009.0,421.81757434012695,2.9702970297029703,196,199,6,0,193,191,48176,3,0,0,3,8
2020-09-12,US,Pennsylvania,Berks,6521,385,0,40.41570541,-75.92457766,42011.0,1548.3279672526614,5.90400245361141,6136,6442,385,0,6057,6412,420152,79,0,0,79,30
2020-09-12,US,Pennsylvania,Blair,517,13,0,40.47961444,-78.34917412,42013.0,424.3652989025602,2.514506769825919,504,511,13,0,498,506,122492,6,0,0,6,5
2020-09-12,US,Pennsylvania,Bradford,104,3,0,41.78869215,-76.51570822,42015.0,172.40521857334681,2.8846153846153846,101,103,3,0,100,103,60833,1,0,0,1,0
2020-09-12,US,Pennsylvania,Bucks,8229,594,0,40.33682119,-75.10836643,42017.0,1309.7871934041098,7.218374043018593,7635,8198,594,0,7604,8148,628195,31,0,0,31,50
2020-09-12,US,Pennsylvania,Butler,932,21,0,40.91152759,-79.91351055,42019.0,496.1326143314186,2.253218884120172,911,923,21,0,902,913,187888,9,0,0,9,10
2020-09-12,US,Pennsylvania,Cambria,518,6,0,40.49527404,-78.71377428,42021.0,397.873909303183,1.1583011583011582,512,515,6,0,509,513,131730,3,0,0,3,2
2020-09-12,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-12,US,Pennsylvania,Carbon,436,28,0,40.91545395,-75.7068525,42025.0,679.3181889003147,6.422018348623853,408,436,28,0,408,431,64227,0,0,0,0,5
2020-09-12,US,Pennsylvania,Centre,1135,11,0,40.92058903,-77.82200624,42027.0,698.9561843766357,0.9691629955947136,1124,1062,11,0,1051,925,162805,73,0,0,73,137
2020-09-12,US,Pennsylvania,Chester,6187,362,0,39.97291773,-75.74768357,42029.0,1178.500882875641,5.850977856796509,5825,6187,362,0,5825,6149,522046,0,0,0,0,38
2020-09-12,US,Pennsylvania,Clarion,110,3,0,41.19265812,-79.42413524,42031.0,286.1751391851813,2.727272727272727,107,107,3,0,104,107,38779,3,0,0,3,0
2020-09-12,US,Pennsylvania,Clearfield,271,1,0,41.00110782,-78.47592663,42033.0,341.93426282253483,0.3690036900369004,270,270,1,0,269,265,79388,1,0,0,1,5
2020-09-12,US,Pennsylvania,Clinton,169,5,0,41.23255967,-77.63785995,42035.0,437.46117208531786,2.9585798816568047,164,166,5,0,161,165,38684,3,0,0,3,1
2020-09-12,US,Pennsylvania,Columbia,836,35,0,41.04821986,-76.40565017,42037.0,1286.866572255403,4.186602870813397,801,831,35,0,796,824,65456,5,0,0,5,7
2020-09-12,US,Pennsylvania,Crawford,245,2,0,41.68447709,-80.10760592,42039.0,289.498871545215,0.8163265306122449,243,245,2,0,243,241,85063,0,0,0,0,4
2020-09-12,US,Pennsylvania,Cumberland,1661,73,0,40.1625372,-77.26130755,42041.0,655.5630106168844,4.3949428055388315,1588,1649,73,0,1576,1638,251423,12,0,0,12,11
2020-09-12,US,Pennsylvania,Dauphin,3559,169,0,40.41377078,-76.77993242,42043.0,1278.8403839036432,4.748524866535544,3390,3543,169,0,3374,3508,277097,16,0,0,16,35
2020-09-12,US,Pennsylvania,Delaware,10857,739,0,39.91680171,-75.40243663,42045.0,1915.6696021328744,6.806668508796167,10118,10811,739,0,10072,10767,564751,46,0,0,46,44
2020-09-12,US,Pennsylvania,Elk,66,2,0,41.42822061,-78.64524744,42047.0,220.6619859578736,3.0303030303030303,64,65,2,0,63,65,30169,1,0,0,1,0
2020-09-12,US,Pennsylvania,Erie,1421,37,0,41.99253829,-80.03301954,42049.0,526.8270257444536,2.6038001407459537,1384,1411,37,0,1374,1407,272061,10,0,0,10,4
2020-09-12,US,Pennsylvania,Fayette,740,7,0,39.92041012,-79.64291195,42051.0,572.4275569720129,0.945945945945946,733,733,7,0,726,728,130441,7,0,0,7,5
2020-09-12,US,Pennsylvania,Forest,14,0,0,41.51095103,-79.23229292,42053.0,193.1833862287843,0.0,14,14,0,0,14,14,7279,0,0,0,0,0
2020-09-12,US,Pennsylvania,Franklin,1642,49,0,39.92956518,-77.72157791,42055.0,1059.1703380701426,2.984165651644336,1593,1633,49,0,1584,1620,154835,9,0,0,9,13
2020-09-12,US,Pennsylvania,Fulton,40,2,0,39.92913544,-78.11163677,42057.0,275.29249827942186,5.0,38,39,2,0,37,38,14523,1,0,0,1,1
2020-09-12,US,Pennsylvania,Greene,159,1,0,39.85746531,-80.22357106,42059.0,438.82648414428843,0.6289308176100629,158,156,1,0,155,153,36506,3,0,0,3,3
2020-09-12,US,Pennsylvania,Huntingdon,393,6,0,40.42162652,-77.97673273,42061.0,870.5475810738968,1.5267175572519085,387,392,6,0,386,389,45168,1,0,0,1,3
2020-09-12,US,Pennsylvania,Indiana,523,11,0,40.65241041,-79.08963285,42063.0,622.0784318389971,2.103250478011472,512,505,11,0,494,485,84501,18,0,0,18,20
2020-09-12,US,Pennsylvania,Jefferson,101,2,0,41.12913106,-78.9986361,42065.0,232.5849165227404,1.98019801980198,99,101,2,0,99,101,43641,0,0,0,0,0
2020-09-12,US,Pennsylvania,Juniata,164,6,0,40.53358749,-77.39975129999998,42067.0,662.2783992246498,3.6585365853658534,158,161,6,0,155,160,24704,3,0,0,3,1
2020-09-12,US,Pennsylvania,Lackawanna,2301,214,0,41.43564672,-75.60379201,42069.0,1097.4178963533866,9.300304215558453,2087,2262,214,0,2048,2225,210793,39,0,0,39,37
2020-09-12,US,Pennsylvania,Lancaster,7273,445,0,40.03904563,-76.24770128,42071.0,1332.7249671995364,6.1185205554791695,6828,7238,445,0,6793,7185,543557,35,0,0,35,53
2020-09-12,US,Pennsylvania,Lawrence,481,21,0,40.99206278,-80.33393706,42073.0,562.4941528674339,4.365904365904367,460,480,21,0,459,480,86184,1,0,0,1,0
2020-09-12,US,Pennsylvania,Lebanon,1814,57,0,40.36680311,-76.45651841,42075.0,1279.3297271374468,3.142227122381477,1757,1807,57,0,1750,1794,141314,7,0,0,7,13
