Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Pennsylvania,Lehigh,5366,345,0,40.6154815,-75.59435245,42077.0,1452.9484076053698,6.42937010808796,5021,5348,345,0,5003,5329,368100,18,0,0,18,19
2020-09-12,US,Pennsylvania,Luzerne,3941,189,0,41.17823008,-75.98447579,42079.0,1241.584414193317,4.795737122557727,3752,3926,189,0,3737,3913,317646,15,0,0,15,13
2020-09-12,US,Pennsylvania,Lycoming,585,23,0,41.34310539,-77.06629984,42081.0,516.332889081104,3.931623931623931,562,582,23,0,559,572,113664,3,0,0,3,10
2020-09-12,US,Pennsylvania,McKean,47,2,0,41.80938602,-78.56478358,42083.0,115.69230769230772,4.25531914893617,45,44,2,0,42,44,40968,3,0,0,3,0
2020-09-12,US,Pennsylvania,Mercer,636,13,0,41.30248872,-80.25816981,42085.0,581.225325339962,2.0440251572327046,623,619,13,0,606,617,110683,17,0,0,17,2
2020-09-12,US,Pennsylvania,Mifflin,189,1,0,40.61116939,-77.61070738,42087.0,409.64064328752886,0.5291005291005291,188,185,1,0,184,177,46222,4,0,0,4,8
2020-09-12,US,Pennsylvania,Monroe,1753,129,0,41.05934058,-75.34031025,42089.0,1029.5352702456669,7.358813462635482,1624,1753,129,0,1624,1750,169507,0,0,0,0,3
2020-09-12,US,Pennsylvania,Montgomery,11578,867,0,40.21053671,-75.36652296,42091.0,1393.403657413815,7.488339955087234,10711,11537,867,0,10670,11510,828604,41,0,0,41,27
2020-09-12,US,Pennsylvania,Montour,160,5,0,41.03023987,-76.66345939,42093.0,877.6741634668131,3.125,155,158,5,0,153,154,18240,2,0,0,2,4
2020-09-12,US,Pennsylvania,Northampton,4224,302,0,40.75182733,-75.30471829,42095.0,1383.6251371669096,7.149621212121213,3922,4210,302,0,3908,4196,304807,14,0,0,14,14
2020-09-12,US,Pennsylvania,Northumberland,799,43,0,40.84785433,-76.70798222,42097.0,879.5394251620927,5.381727158948686,756,784,43,0,741,777,91083,15,0,0,15,7
2020-09-12,US,Pennsylvania,Perry,186,6,0,40.40206612,-77.26297447,42099.0,401.97095435684645,3.2258064516129035,180,184,6,0,178,184,46139,2,0,0,2,0
2020-09-12,US,Pennsylvania,Philadelphia,35094,1770,0,40.00338507,-75.1379271,42101.0,2215.4407902711,5.0435971961018975,33324,34986,1770,0,33216,34887,1584138,108,0,0,108,99
2020-09-12,US,Pennsylvania,Pike,554,21,0,41.33155042,-75.03208106,42103.0,992.6714329230052,3.790613718411553,533,553,21,0,532,549,55933,1,0,0,1,4
2020-09-12,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-12,US,Pennsylvania,Schuylkill,1029,51,0,40.70497338,-76.2150785,42107.0,727.9338422031848,4.956268221574344,978,1026,51,0,975,1023,142067,3,0,0,3,3
2020-09-12,US,Pennsylvania,Snyder,203,3,0,40.77129231,-77.06840691,42109.0,502.8237392252056,1.477832512315271,200,197,3,0,194,193,40540,6,0,0,6,4
2020-09-12,US,Pennsylvania,Somerset,195,3,0,39.97172723,-79.02699593,42111.0,265.4975696760929,1.5384615384615383,192,192,3,0,189,190,73952,3,0,0,3,2
2020-09-12,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-12,US,Pennsylvania,Susquehanna,286,28,0,41.82147784,-75.80071959,42115.0,709.1846855782582,9.79020979020979,258,284,28,0,256,284,40589,2,0,0,2,0
2020-09-12,US,Pennsylvania,Tioga,51,3,0,41.77255149,-77.25433032,42117.0,125.64361557980831,5.882352941176472,48,50,3,0,47,50,40763,1,0,0,1,0
2020-09-12,US,Pennsylvania,Union,425,6,0,40.96188846,-77.05996014,42119.0,946.0632638069586,1.4117647058823528,419,420,6,0,414,416,44785,5,0,0,5,4
2020-09-12,US,Pennsylvania,Venango,74,1,0,41.40323442,-79.75845449,42121.0,146.04878818978452,1.351351351351351,73,74,1,0,73,74,51266,0,0,0,0,0
2020-09-12,US,Pennsylvania,Warren,40,1,0,41.81304978,-79.26969577,42123.0,102.06424944502564,2.5,39,40,1,0,39,40,39498,0,0,0,0,0
2020-09-12,US,Pennsylvania,Washington,1190,28,0,40.19208869,-80.24582867,42125.0,575.2543929615932,2.3529411764705883,1162,1177,28,0,1149,1163,207346,13,0,0,13,14
2020-09-12,US,Pennsylvania,Wayne,201,10,0,41.64938475,-75.29956506,42127.0,391.3475204922023,4.975124378109452,191,198,10,0,188,195,51276,3,0,0,3,3
2020-09-12,US,Pennsylvania,Westmoreland,1962,49,0,40.31377979999999,-79.46615476,42129.0,562.3403907721147,2.4974515800203867,1913,1945,49,0,1896,1925,350611,17,0,0,17,20
2020-09-12,US,Pennsylvania,Wyoming,72,8,0,41.51955538,-76.01074915,42131.0,268.7168769127417,11.111111111111109,64,71,8,0,63,71,27046,1,0,0,1,0
2020-09-12,US,Pennsylvania,York,4124,132,0,39.9210089,-76.73040131,42133.0,918.3668924726873,3.2007759456838016,3992,3995,132,0,3863,3929,448273,129,0,0,129,66
2020-09-12,US,Puerto Rico,Adjuntas,135,0,0,18.180117000000006,-66.754367,72001.0,692.9117692347174,0.0,135,135,0,0,135,132,,0,0,0,0,3
2020-09-12,US,Puerto Rico,Aguada,256,0,0,18.360255,-67.17513100000001,72003.0,610.1194022736481,0.0,256,254,0,0,254,253,,2,0,0,2,1
2020-09-12,US,Puerto Rico,Aguadilla,364,0,0,18.459681,-67.12081500000001,72005.0,597.2206270816584,0.0,364,358,0,0,358,353,,6,0,0,6,5
2020-09-12,US,Puerto Rico,Aguas Buenas,221,0,0,18.251619,-66.126806,72007.0,771.1364667294741,0.0,221,221,0,0,221,218,,0,0,0,0,3
2020-09-12,US,Puerto Rico,Aibonito,133,0,0,18.131361,-66.264131,72009.0,513.5135135135135,0.0,133,133,0,0,133,129,,0,0,0,0,4
2020-09-12,US,Puerto Rico,Anasco,200,0,0,18.287985,-67.120611,72011.0,683.5036396568812,0.0,200,198,0,0,198,196,,2,0,0,2,2
2020-09-12,US,Puerto Rico,Arecibo,574,0,0,18.406631,-66.675077,72013.0,595.1887183741187,0.0,574,561,0,0,561,554,,13,0,0,13,7
2020-09-12,US,Puerto Rico,Arroyo,148,0,0,17.998457000000005,-66.056546,72015.0,756.066411238825,0.0,148,138,0,0,138,137,,10,0,0,10,1
2020-09-12,US,Puerto Rico,Barceloneta,148,0,0,18.445532999999998,-66.56053100000001,72017.0,596.3894261766602,0.0,148,147,0,0,147,142,,1,0,0,1,5
2020-09-12,US,Puerto Rico,Barranquitas,372,0,0,18.201592,-66.30963,72019.0,1226.9938650306751,0.0,372,370,0,0,370,370,,2,0,0,2,0
2020-09-12,US,Puerto Rico,Bayamon,2953,0,0,18.34946,-66.168435,72021.0,1418.92021757097,0.0,2953,2908,0,0,2908,2886,,45,0,0,45,22
2020-09-12,US,Puerto Rico,Cabo Rojo,291,0,0,18.040993,-67.154391,72023.0,571.5183533986684,0.0,291,284,0,0,284,283,,7,0,0,7,1
2020-09-12,US,Puerto Rico,Caguas,1248,0,0,18.211615,-66.050779,72025.0,873.3807814238626,0.0,1248,1229,0,0,1229,1207,,19,0,0,19,22
2020-09-12,US,Puerto Rico,Camuy,210,0,0,18.418578,-66.860206,72027.0,597.2866122472198,0.0,210,207,0,0,207,206,,3,0,0,3,1
2020-09-12,US,Puerto Rico,Canovanas,579,0,0,18.328802,-65.887612,72029.0,1215.1611820013431,0.0,579,572,0,0,572,566,,7,0,0,7,6
2020-09-12,US,Puerto Rico,Carolina,2140,0,0,18.374986,-65.95683100000001,72031.0,1210.6674511490025,0.0,2140,2120,0,0,2120,2105,,20,0,0,20,15
2020-09-12,US,Puerto Rico,Catano,358,0,0,18.437269,-66.14330600000001,72033.0,1272.2103766879884,0.0,358,333,0,0,333,330,,25,0,0,25,3
2020-09-12,US,Puerto Rico,Cayey,295,0,0,18.102851,-66.14914,72035.0,613.0634468712982,0.0,295,286,0,0,286,283,,9,0,0,9,3
2020-09-12,US,Puerto Rico,Ceiba,95,0,0,18.251818,-65.666416,72037.0,696.940796713374,0.0,95,95,0,0,95,94,,0,0,0,0,1
2020-09-12,US,Puerto Rico,Ciales,199,0,0,18.28885,-66.516475,72039.0,1059.5250772015759,0.0,199,198,0,0,198,195,,1,0,0,1,3
2020-09-12,US,Puerto Rico,Cidra,258,0,0,18.173559,-66.161179,72041.0,593.3762649494022,0.0,258,253,0,0,253,251,,5,0,0,5,2
2020-09-12,US,Puerto Rico,Coamo,232,0,0,18.097597,-66.36014,72043.0,572.6698262243286,0.0,232,228,0,0,228,226,,4,0,0,4,2
2020-09-12,US,Puerto Rico,Comerio,191,0,0,18.224687,-66.221622,72045.0,919.2415054384444,0.0,191,181,0,0,181,175,,10,0,0,10,6
2020-09-12,US,Puerto Rico,Corozal,466,0,0,18.304264,-66.327738,72047.0,1254.6443379462605,0.0,466,457,0,0,457,454,,9,0,0,9,3
2020-09-12,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-09-12,US,Puerto Rico,Dorado,582,0,0,18.436115,-66.278669,72051.0,1524.9574217214729,0.0,582,571,0,0,571,565,,11,0,0,11,6
2020-09-12,US,Puerto Rico,Fajardo,408,0,0,18.318373,-65.666866,72053.0,1102.911361608953,0.0,408,402,0,0,402,399,,6,0,0,6,3
2020-09-12,US,Puerto Rico,Florida,221,0,0,18.373715,-66.560488,72054.0,1742.9022082018928,0.0,221,220,0,0,220,218,,1,0,0,1,2
2020-09-12,US,Puerto Rico,Guanica,87,0,0,17.982429,-66.91964300000001,72055.0,447.8303392186133,0.0,87,87,0,0,87,85,,0,0,0,0,2
2020-09-12,US,Puerto Rico,Guayama,260,0,0,18.007516,-66.13390799999999,72057.0,573.1669679467395,0.0,260,249,0,0,249,246,,11,0,0,11,3
2020-09-12,US,Puerto Rico,Guayanilla,148,0,0,18.039942,-66.79186,72059.0,685.7884250034753,0.0,148,148,0,0,148,148,,0,0,0,0,0
2020-09-12,US,Puerto Rico,Guaynabo,1389,0,0,18.345114000000002,-66.11452299999999,72061.0,1418.4469588660595,0.0,1389,1381,0,0,1381,1375,,8,0,0,8,6
2020-09-12,US,Puerto Rico,Gurabo,414,0,0,18.266461,-65.97970500000001,72063.0,912.5173576671297,0.0,414,408,0,0,408,404,,6,0,0,6,4
2020-09-12,US,Puerto Rico,Hatillo,214,0,0,18.410928,-66.79632600000001,72065.0,510.0946297046695,0.0,214,210,0,0,210,209,,4,0,0,4,1
2020-09-12,US,Puerto Rico,Hormigueros,139,0,0,18.134532,-67.113972,72067.0,805.7971014492754,0.0,139,131,0,0,131,130,,8,0,0,8,1
2020-09-12,US,Puerto Rico,Humacao,367,0,0,18.145211,-65.810174,72069.0,627.7152533096158,0.0,367,358,0,0,358,355,,9,0,0,9,3
2020-09-12,US,Puerto Rico,Isabela,232,0,0,18.44981,-67.005093,72071.0,508.42628914553705,0.0,232,230,0,0,230,223,,2,0,0,2,7
2020-09-12,US,Puerto Rico,Jayuya,214,0,0,18.211446,-66.58878,72073.0,1285.9031366422305,0.0,214,214,0,0,214,214,,0,0,0,0,0
2020-09-12,US,Puerto Rico,Juana Diaz,285,0,0,18.050764,-66.49458100000001,72075.0,356.7092631763396,0.0,285,282,0,0,282,281,,3,0,0,3,1
2020-09-12,US,Puerto Rico,Juncos,279,0,0,18.223793,-65.909109,72077.0,692.4795234549516,0.0,279,273,0,0,273,269,,6,0,0,6,4
2020-09-12,US,Puerto Rico,Lajas,125,0,0,18.011661,-67.040585,72079.0,485.380344037588,0.0,125,123,0,0,123,121,,2,0,0,2,2
2020-09-12,US,Puerto Rico,Lares,262,0,0,18.269035000000002,-66.867236,72081.0,851.9494033102461,0.0,262,262,0,0,262,262,,0,0,0,0,0
2020-09-12,US,Puerto Rico,Las Marias,91,0,0,18.23679,-66.98362,72083.0,920.9594170630504,0.0,91,88,0,0,88,88,,3,0,0,3,0
2020-09-12,US,Puerto Rico,Las Piedras,365,0,0,18.187527,-65.86946800000001,72085.0,943.7621202327084,0.0,365,350,0,0,350,347,,15,0,0,15,3
2020-09-12,US,Puerto Rico,Loiza,212,0,0,18.425688,-65.89943000000001,72087.0,705.2561543579508,0.0,212,209,0,0,209,207,,3,0,0,3,2
2020-09-12,US,Puerto Rico,Luquillo,194,0,0,18.342114000000002,-65.72509699999999,72089.0,966.7131752043052,0.0,194,192,0,0,192,192,,2,0,0,2,0
2020-09-12,US,Puerto Rico,Manati,430,0,0,18.420473,-66.490461,72091.0,974.7693423707296,0.0,430,423,0,0,423,396,,7,0,0,7,27
2020-09-12,US,Puerto Rico,Maricao,69,0,0,18.171795,-66.942126,72093.0,1099.4263862332696,0.0,69,66,0,0,66,66,,3,0,0,3,0
2020-09-12,US,Puerto Rico,Maunabo,99,0,0,18.017889,-65.922235,72095.0,809.8159509202452,0.0,99,98,0,0,98,98,,1,0,0,1,0
2020-09-12,US,Puerto Rico,Mayaguez,707,0,0,18.2013,-67.1452,72097.0,793.6686124831613,0.0,707,701,0,0,701,692,,6,0,0,6,9
2020-09-12,US,Puerto Rico,Moca,287,0,0,18.377805,-67.080952,72099.0,715.5501259069036,0.0,287,283,0,0,283,278,,4,0,0,4,5
2020-09-12,US,Puerto Rico,Morovis,442,0,0,18.316963,-66.420383,72101.0,1355.41245016866,0.0,442,434,0,0,434,433,,8,0,0,8,1
2020-09-12,US,Puerto Rico,Naguabo,158,0,0,18.230636999999998,-65.753897,72103.0,591.3173652694611,0.0,158,153,0,0,153,151,,5,0,0,5,2
2020-09-12,US,Puerto Rico,Naranjito,516,0,0,18.288019,-66.252703,72105.0,1697.2567594237219,0.0,516,515,0,0,515,514,,1,0,0,1,1
2020-09-12,US,Puerto Rico,Orocovis,285,0,0,18.215046,-66.433604,72107.0,1216.7527643768944,0.0,285,283,0,0,283,283,,2,0,0,2,0
2020-09-12,US,Puerto Rico,Out of PR,765,0,0,0.0,0.0,72888.0,0.0,0.0,765,762,0,0,762,755,,3,0,0,3,7
2020-09-12,US,Puerto Rico,Patillas,152,0,0,18.03174,-66.012242,72109.0,788.5044353374487,0.0,152,147,0,0,147,147,,5,0,0,5,0
2020-09-12,US,Puerto Rico,Penuelas,102,0,0,18.059645,-66.721572,72111.0,420.0642451198418,0.0,102,101,0,0,101,101,,1,0,0,1,0
2020-09-12,US,Puerto Rico,Ponce,695,0,0,18.059498,-66.613748,72113.0,417.85158152314415,0.0,695,682,0,0,682,676,,13,0,0,13,6
2020-09-12,US,Puerto Rico,Quebradillas,133,0,0,18.439692,-66.926113,72115.0,513.1370809058991,0.0,133,130,0,0,130,126,,3,0,0,3,4
2020-09-12,US,Puerto Rico,Rincon,146,0,0,18.335442999999998,-67.23174,72117.0,960.5263157894735,0.0,146,145,0,0,145,145,,1,0,0,1,0
2020-09-12,US,Puerto Rico,Rio Grande,474,0,0,18.346329,-65.813742,72119.0,872.8638774307602,0.0,474,472,0,0,472,468,,2,0,0,2,4
2020-09-12,US,Puerto Rico,Sabana Grande,177,0,0,18.08282,-66.943758,72121.0,700.5739164852562,0.0,177,176,0,0,176,174,,1,0,0,1,2
2020-09-12,US,Puerto Rico,Salinas,348,0,0,18.010386999999994,-66.256592,72123.0,1119.7631765235858,0.0,348,343,0,0,343,334,,5,0,0,5,9
2020-09-12,US,Puerto Rico,San German,211,0,0,18.111484,-67.03858100000001,72125.0,593.9144875728321,0.0,211,206,0,0,206,206,,5,0,0,5,0
2020-09-12,US,Puerto Rico,San Juan,5972,0,0,18.386933,-66.061128,72127.0,1510.6519682489895,0.0,5972,5926,0,0,5926,5884,,46,0,0,46,42
2020-09-12,US,Puerto Rico,San Lorenzo,342,0,0,18.147987,-65.976392,72129.0,832.9679964927666,0.0,342,337,0,0,337,333,,5,0,0,5,4
2020-09-12,US,Puerto Rico,San Sebastian,305,0,0,18.328646,-66.971214,72131.0,718.8310157907141,0.0,305,296,0,0,296,294,,9,0,0,9,2
2020-09-12,US,Puerto Rico,Santa Isabel,144,0,0,17.994525,-66.388913,72133.0,618.7161639597834,0.0,144,141,0,0,141,141,,3,0,0,3,0
2020-09-12,US,Puerto Rico,Toa Alta,1045,0,0,18.362406,-66.246616,72135.0,1410.9037885129474,0.0,1045,1029,0,0,1029,1020,,16,0,0,16,9
2020-09-12,US,Puerto Rico,Toa Baja,1020,0,0,18.431445999999998,-66.213553,72137.0,1138.27852113069,0.0,1020,1004,0,0,1004,995,,16,0,0,16,9
2020-09-12,US,Puerto Rico,Trujillo Alto,835,0,0,18.336159,-65.99888399999999,72139.0,1115.6837070094332,0.0,835,824,0,0,824,818,,11,0,0,11,6
2020-09-12,US,Puerto Rico,Unassigned,516,535,0,0.0,0.0,72999.0,0.0,103.68217054263565,-19,513,523,0,-10,570,,3,12,0,-9,-57
2020-09-12,US,Puerto Rico,Utuado,113,0,0,18.271214,-66.702984,72141.0,340.88509457298863,0.0,113,112,0,0,112,109,,1,0,0,1,3
2020-09-12,US,Puerto Rico,Vega Alta,526,0,0,18.409346,-66.33725,72143.0,1316.6128507421593,0.0,526,516,0,0,516,507,,10,0,0,10,9
2020-09-12,US,Puerto Rico,Vega Baja,746,0,0,18.428262,-66.397924,72145.0,1250.3771244678355,0.0,746,739,0,0,739,721,,7,0,0,7,18
2020-09-12,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,86,,0,0,0,0,0
2020-09-12,US,Puerto Rico,Villalba,107,0,0,18.127951,-66.473115,72149.0,410.3862232961301,0.0,107,102,0,0,102,100,,5,0,0,5,2
2020-09-12,US,Puerto Rico,Yabucoa,233,0,0,18.070399,-65.896289,72151.0,614.111383463799,0.0,233,232,0,0,232,231,,1,0,0,1,1
2020-09-12,US,Puerto Rico,Yauco,331,0,0,18.080374,-66.858814,72153.0,787.2892039102825,0.0,331,329,0,0,329,323,,2,0,0,2,6
2020-09-12,US,Rhode Island,Bristol,369,0,0,41.71018079,-71.28652315,44001.0,761.1543142391548,0.0,369,369,0,0,369,369,48649,0,0,0,0,0
2020-09-12,US,Rhode Island,Kent,1746,0,0,41.67106337,-71.57641596,44003.0,1062.7419472646263,0.0,1746,1746,0,0,1746,1746,163861,0,0,0,0,0
2020-09-12,US,Rhode Island,Newport,476,0,0,41.5642026,-71.26569799,44005.0,579.9078969810678,0.0,476,476,0,0,476,476,82542,0,0,0,0,0
2020-09-12,US,Rhode Island,Providence,17500,0,0,41.87064746,-71.57753536,44007.0,2738.9499022586165,0.0,17500,17500,0,0,17500,17500,636084,0,0,0,0,0
2020-09-12,US,Rhode Island,Unassigned,2081,1071,0,0.0,0.0,90044.0,0.0,51.46564151850072,1010,2081,1071,0,1010,1958,,0,0,0,0,123
2020-09-12,US,Rhode Island,Washington,733,0,0,41.45961631,-71.61435303,44009.0,583.7056148817062,0.0,733,733,0,0,733,733,126179,0,0,0,0,0
2020-09-12,US,South Carolina,Abbeville,488,12,0,34.22333378,-82.46170658,45001.0,1989.6440657234884,2.459016393442623,476,478,12,0,466,469,24541,10,0,0,10,9
2020-09-12,US,South Carolina,Aiken,2502,76,0,33.54338026,-81.63645384,45003.0,1464.2539444730558,3.0375699440447637,2426,2485,74,0,2411,2473,169401,17,2,0,15,12
2020-09-12,US,South Carolina,Allendale,315,6,0,32.98837386,-81.35321066,45005.0,3625.690607734807,1.9047619047619049,309,314,6,0,308,313,8903,1,0,0,1,1
2020-09-12,US,South Carolina,Anderson,3581,145,0,34.51828081,-82.63959517,45007.0,1767.888703482459,4.049148282602625,3436,3531,144,0,3387,3408,200482,50,1,0,49,123
2020-09-12,US,South Carolina,Bamberg,580,33,0,33.21927586,-81.05659969,45009.0,4123.418171477321,5.689655172413793,547,571,32,0,539,566,14275,9,1,0,8,5
2020-09-12,US,South Carolina,Barnwell,573,16,0,33.26679302,-81.43584352,45011.0,2746.0941244129203,2.7923211169284468,557,570,16,0,554,564,21112,3,0,0,3,6
2020-09-12,US,South Carolina,Beaufort,5127,73,0,32.39226291,-80.72619758,45013.0,2668.6168163979137,1.4238346011312657,5054,5093,73,0,5020,5031,188715,34,0,0,34,62
2020-09-12,US,South Carolina,Berkeley,5047,87,0,33.20222596,-79.94654523,45015.0,2214.4997740306353,1.7237963146423618,4960,5034,86,0,4948,4999,221091,13,1,0,12,35
2020-09-12,US,South Carolina,Calhoun,430,17,0,33.66926881,-80.77722168,45017.0,2954.717240431526,3.953488372093023,413,429,17,0,412,425,14520,1,0,0,1,4
2020-09-12,US,South Carolina,Charleston,14699,252,0,32.82487866,-79.96512315,45019.0,3572.869622708468,1.7144023402952582,14447,14661,252,0,14409,14550,405905,38,0,0,38,111
2020-09-12,US,South Carolina,Cherokee,960,34,0,35.05122251,-81.61828622,45021.0,1675.3926701570679,3.5416666666666665,926,945,34,0,911,904,57078,15,0,0,15,41
2020-09-12,US,South Carolina,Chester,980,19,0,34.69249168,-81.1583216,45023.0,3039.325145763553,1.9387755102040816,961,971,19,0,952,951,32251,9,0,0,9,20
2020-09-12,US,South Carolina,Chesterfield,1103,31,0,34.64137396,-80.15640140000002,45025.0,2416.210295728368,2.8105167724388034,1072,1090,32,0,1058,1082,45754,13,-1,0,14,8
2020-09-12,US,South Carolina,Clarendon,1027,65,0,33.66610974,-80.21647898,45027.0,3043.4138390872718,6.329113924050633,962,1022,65,0,957,1016,33700,5,0,0,5,6
2020-09-12,US,South Carolina,Colleton,951,40,0,32.87582989,-80.67641292,45029.0,2524.086312604507,4.206098843322819,911,950,39,0,911,933,37660,1,1,0,0,17
2020-09-12,US,South Carolina,Darlington,1809,47,0,34.33358335,-79.96027485,45031.0,2715.4823020805193,2.59812050856827,1762,1796,47,0,1749,1780,66802,13,0,0,13,16
2020-09-12,US,South Carolina,Dillon,874,28,0,34.39007791,-79.37741872,45033.0,2867.5481479051145,3.203661327231121,846,857,28,0,829,841,30599,17,0,0,17,16
2020-09-12,US,South Carolina,Dorchester,3803,87,0,33.0794369,-80.40502652,45035.0,2335.865953356387,2.2876676308177752,3716,3798,87,0,3711,3745,160647,5,0,0,5,53
2020-09-12,US,South Carolina,Edgefield,516,15,0,33.77221995,-81.96231108,45037.0,1892.8833455612616,2.9069767441860463,501,514,15,0,499,511,27052,2,0,0,2,3
2020-09-12,US,South Carolina,Fairfield,704,32,0,34.39287073,-81.1195624,45039.0,3150.311003714145,4.545454545454546,672,699,32,0,667,692,22402,5,0,0,5,7
2020-09-12,US,South Carolina,Florence,4625,171,0,34.02361754,-79.70189312,45041.0,3344.348593204284,3.697297297297297,4454,4589,172,0,4417,4554,138159,36,-1,0,37,35
2020-09-12,US,South Carolina,Georgetown,1815,41,0,33.43443342,-79.33202141,45043.0,2895.6604977664333,2.2589531680440773,1774,1815,42,0,1773,1805,62249,0,-1,0,1,10
2020-09-12,US,South Carolina,Greenville,13115,279,0,34.89502264,-82.37295012,45045.0,2505.052125712932,2.1273351124666413,12836,13016,277,0,12739,12727,514213,99,2,0,97,289
2020-09-12,US,South Carolina,Greenwood,2046,65,0,34.15272415,-82.12715789,45047.0,2889.381593255285,3.176930596285435,1981,2022,64,0,1958,1975,70741,24,1,0,23,47
2020-09-12,US,South Carolina,Hampton,578,25,0,32.77419582,-81.13845571,45049.0,3006.971178857559,4.3252595155709335,553,577,25,0,552,570,19351,1,0,0,1,7
2020-09-12,US,South Carolina,Horry,9804,191,0,33.9212828,-78.99555293,45051.0,2768.8579731756295,1.948184414524684,9613,9764,191,0,9573,9694,344147,40,0,0,40,70
2020-09-12,US,South Carolina,Jasper,734,18,0,32.43171982,-81.02487495,45053.0,2440.727562930203,2.4523160762942777,716,729,18,0,711,723,28971,5,0,0,5,6
2020-09-12,US,South Carolina,Kershaw,1746,35,0,34.33988254,-80.58763164,45055.0,2623.551862481405,2.004581901489118,1711,1737,35,0,1702,1716,65592,9,0,0,9,21
2020-09-12,US,South Carolina,Lancaster,1875,42,0,34.68270843,-80.70513032,45057.0,1913.0310574215405,2.24,1833,1837,42,0,1795,1800,95380,38,0,0,38,37
2020-09-12,US,South Carolina,Laurens,1553,54,0,34.48244419,-82.00490796,45059.0,2300.979360822604,3.477141017385705,1499,1543,54,0,1489,1534,66994,10,0,0,10,9
2020-09-12,US,South Carolina,Lee,680,32,0,34.16393091,-80.25690731,45061.0,4040.884240551462,4.705882352941177,648,681,32,0,649,674,17142,-1,0,0,-1,7
2020-09-12,US,South Carolina,Lexington,6321,151,0,33.89665987,-81.27146426,45063.0,2115.8158995815893,2.3888625217528867,6170,6269,151,0,6118,6172,295032,52,0,0,52,97
2020-09-12,US,South Carolina,Marion,762,19,0,34.07859748,-79.36400756,45067.0,2485.566102358352,2.493438320209974,743,756,19,0,737,752,31039,6,0,0,6,4
2020-09-12,US,South Carolina,Marlboro,839,6,0,34.59905577,-79.67561152,45069.0,3212.3439773336395,0.7151370679380215,833,829,6,0,823,814,26398,10,0,0,10,15
2020-09-12,US,South Carolina,McCormick,187,5,0,33.90161443,-82.30794338,45065.0,1976.1175103032865,2.6737967914438503,182,179,5,0,174,177,9410,8,0,0,8,2
2020-09-12,US,South Carolina,Newberry,1064,16,0,34.28629098,-81.59935761,45071.0,2767.9500520291363,1.5037593984962403,1048,1056,16,0,1040,1039,38520,8,0,0,8,17
2020-09-12,US,South Carolina,Oconee,1245,23,0,34.75225169,-83.06742317,45073.0,1565.132124808287,1.847389558232932,1222,1223,24,0,1199,1198,78374,22,-1,0,23,25
2020-09-12,US,South Carolina,Orangeburg,2962,118,0,33.4391073,-80.79886287,45075.0,3437.191760951552,3.983794733288319,2844,2949,116,0,2833,2920,86934,13,2,0,11,29
2020-09-12,US,South Carolina,Pickens,2550,38,0,34.88807695,-82.72791551,45077.0,2009.7096560638065,1.4901960784313726,2512,2525,38,0,2487,2462,124937,25,0,0,25,63
2020-09-12,US,South Carolina,Richland,13375,215,0,34.01791263,-80.90267209,45079.0,3217.0079300748753,1.6074766355140186,13160,13269,211,0,13058,12503,414576,106,4,0,102,766
2020-09-12,US,South Carolina,Saluda,658,19,0,34.00795823,-81.72713237,45081.0,3213.9891564499585,2.8875379939209727,639,654,19,0,635,635,20544,4,0,0,4,19
2020-09-12,US,South Carolina,Spartanburg,5872,181,0,34.92960077,-81.99225984,45083.0,1836.233719530309,3.0824250681198913,5691,5786,180,0,5606,5625,313888,86,1,0,85,161
