Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,South Carolina,Sumter,2985,74,0,33.91826534,-80.37942316,45085.0,2797.012771619457,2.479061976549413,2911,2967,74,0,2893,2928,106512,18,0,0,18,39
2020-09-12,US,South Carolina,Union,505,10,0,34.68835752,-81.61730349,45087.0,1848.7333430956216,1.98019801980198,495,499,10,0,489,491,27410,6,0,0,6,8
2020-09-12,US,South Carolina,Williamsburg,1269,39,0,33.62190129,-79.72767442,45089.0,4178.740779768177,3.0732860520094563,1230,1260,39,0,1221,1255,30606,9,0,0,9,5
2020-09-12,US,South Carolina,York,4744,58,0,34.97281497,-81.18085944,45091.0,1688.3824058025687,1.2225969645868466,4686,4707,58,0,4649,4596,274118,37,0,0,37,111
2020-09-12,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-12,US,South Dakota,Beadle,662,9,0,44.41464384,-98.27858469,46005.0,3587.4925486370785,1.3595166163141994,653,657,9,0,648,656,18883,5,0,0,5,1
2020-09-12,US,South Dakota,Bennett,42,1,0,43.19486375,-101.6665572,46007.0,1248.1426448737,2.380952380952381,41,42,1,0,41,37,3468,0,0,0,0,5
2020-09-12,US,South Dakota,Bon Homme,63,1,0,42.98914167,-97.88592746,46009.0,912.9111722938704,1.5873015873015872,62,61,1,0,60,60,6980,2,0,0,2,1
2020-09-12,US,South Dakota,Brookings,589,1,0,44.36974375,-96.79079945,46011.0,1679.1629842917014,0.1697792869269949,588,567,1,0,566,556,35232,22,0,0,22,11
2020-09-12,US,South Dakota,Brown,905,3,0,45.58994323,-98.35165355,46013.0,2330.132083730271,0.3314917127071823,902,889,3,0,886,871,39316,16,0,0,16,18
2020-09-12,US,South Dakota,Brule,80,0,0,43.71756379,-99.08118954,46015.0,1510.2888427411742,0.0,80,77,0,0,77,77,5229,3,0,0,3,0
2020-09-12,US,South Dakota,Buffalo,113,3,0,44.07657829,-99.20814467,46017.0,5759.429153924567,2.6548672566371683,110,113,3,0,110,113,2036,0,0,0,0,0
2020-09-12,US,South Dakota,Butte,65,1,0,44.90608745,-103.5079318,46019.0,623.2620577236553,1.5384615384615383,64,64,1,0,63,62,10222,1,0,0,1,2
2020-09-12,US,South Dakota,Campbell,5,0,0,45.77074915,-100.0510181,46021.0,363.37209302325584,0.0,5,5,0,0,5,4,1377,0,0,0,0,1
2020-09-12,US,South Dakota,Charles Mix,128,0,0,43.20660134,-98.58856175,46023.0,1377.5290572535516,0.0,128,128,0,0,128,128,9338,0,0,0,0,0
2020-09-12,US,South Dakota,Clark,27,0,0,44.85834507,-97.72925109,46025.0,722.6980728051393,0.0,27,24,0,0,24,23,3739,3,0,0,3,1
2020-09-12,US,South Dakota,Clay,499,4,0,42.91296147,-96.97656917,46027.0,3546.552949538024,0.8016032064128257,495,490,4,0,486,483,14041,9,0,0,9,7
2020-09-12,US,South Dakota,Codington,557,2,0,44.97788119,-97.18827677,46029.0,1988.6465064800602,0.3590664272890485,555,534,2,0,532,516,28015,23,0,0,23,18
2020-09-12,US,South Dakota,Corson,72,1,0,45.70889983,-101.1970473,46031.0,1762.1145374449338,1.3888888888888888,71,72,1,0,71,71,4165,0,0,0,0,1
2020-09-12,US,South Dakota,Custer,153,2,0,43.67741105,-103.45345209999999,46033.0,1705.305394560856,1.30718954248366,151,152,1,0,151,145,8726,1,1,0,0,7
2020-09-12,US,South Dakota,Davison,169,2,0,43.67490933,-98.14458906,46035.0,854.614412136536,1.183431952662722,167,165,2,0,163,165,19790,4,0,0,4,0
2020-09-12,US,South Dakota,Day,46,0,0,45.367281,-97.60737498,46037.0,848.0825958702063,0.0,46,46,0,0,46,45,5505,0,0,0,0,1
2020-09-12,US,South Dakota,Deuel,64,0,0,44.75994309,-96.66943645,46039.0,1470.9262238565848,0.0,64,62,0,0,62,61,4337,2,0,0,2,1
2020-09-12,US,South Dakota,Dewey,103,0,0,45.15639647,-100.8709139,46041.0,1748.1330617786828,0.0,103,102,0,0,102,101,5904,1,0,0,1,1
2020-09-12,US,South Dakota,Douglas,42,0,0,43.38520741,-98.36978007,46043.0,1437.863745292708,0.0,42,40,0,0,40,37,2935,2,0,0,2,3
2020-09-12,US,South Dakota,Edmunds,57,0,0,45.41846445,-99.21545423,46045.0,1488.6393314181244,0.0,57,51,0,0,51,49,3875,6,0,0,6,2
2020-09-12,US,South Dakota,Fall River,75,1,0,43.23929297,-103.5275691,46047.0,1117.2352152539847,1.3333333333333333,74,74,1,0,73,71,6758,1,0,0,1,3
2020-09-12,US,South Dakota,Faulk,47,1,0,45.07082625,-99.14535601,46049.0,2044.3671161374511,2.127659574468085,46,45,1,0,44,45,2330,2,0,0,2,0
2020-09-12,US,South Dakota,Grant,60,1,0,45.1723937,-96.77002276,46051.0,850.8224617129893,1.6666666666666667,59,58,0,0,58,55,7147,2,1,0,1,3
2020-09-12,US,South Dakota,Gregory,54,1,0,43.19419064,-99.18883902,46053.0,1290.3225806451612,1.851851851851852,53,48,1,0,47,46,4212,6,0,0,6,2
2020-09-12,US,South Dakota,Haakon,10,0,0,44.29299053,-101.539099,46055.0,526.592943654555,0.0,10,10,0,0,10,8,1918,0,0,0,0,2
2020-09-12,US,South Dakota,Hamlin,76,0,0,44.67385954,-97.18829593,46057.0,1232.9656067488645,0.0,76,75,0,0,75,72,6111,1,0,0,1,3
2020-09-12,US,South Dakota,Hand,18,0,0,44.54708407,-99.00386459,46059.0,564.0864932623002,0.0,18,17,0,0,17,16,3262,1,0,0,1,1
2020-09-12,US,South Dakota,Hanson,24,0,0,43.6746384,-97.78715148,46061.0,695.0477845351868,0.0,24,24,0,0,24,24,3376,0,0,0,0,0
2020-09-12,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,3,0,0,3,3,1249,0,0,0,0,0
2020-09-12,US,South Dakota,Hughes,160,4,0,44.39091534,-99.99661148,46065.0,912.9293620906084,2.5,156,153,4,0,149,152,17650,7,0,0,7,1
2020-09-12,US,South Dakota,Hutchinson,61,1,0,43.33449012,-97.75536441,46067.0,836.6479220957344,1.639344262295082,60,60,1,0,59,58,7380,1,0,0,1,2
2020-09-12,US,South Dakota,Hyde,8,0,0,44.54747703,-99.48572582,46069.0,614.9116064565719,0.0,8,8,0,0,8,8,1282,0,0,0,0,0
2020-09-12,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-12,US,South Dakota,Jerauld,49,1,0,44.06637798,-98.62965972,46073.0,2434.1778440139096,2.0408163265306123,48,48,1,0,47,47,2043,1,0,0,1,1
2020-09-12,US,South Dakota,Jones,6,0,0,43.96278565,-100.6940008,46075.0,664.4518272425249,0.0,6,6,0,0,6,6,928,0,0,0,0,0
2020-09-12,US,South Dakota,Kingsbury,31,0,0,44.36956169,-97.4913945,46077.0,627.6574205304718,0.0,31,29,0,0,29,27,4919,2,0,0,2,2
2020-09-12,US,South Dakota,Lake,145,6,0,44.02193107,-97.12926365,46079.0,1133.0780651715245,4.137931034482759,139,142,6,0,136,140,13057,3,0,0,3,2
2020-09-12,US,South Dakota,Lawrence,283,4,0,44.35919441,-103.79294279999999,46081.0,1095.0317288345457,1.413427561837456,279,278,4,0,274,277,25741,5,0,0,5,1
2020-09-12,US,South Dakota,Lincoln,1064,2,0,43.27841182,-96.72039050000001,46083.0,1740.6098678183484,0.18796992481203006,1062,1046,2,0,1044,1030,58807,18,0,0,18,16
2020-09-12,US,South Dakota,Lyman,106,3,0,43.89522709,-99.85201878,46085.0,2803.491139910076,2.830188679245283,103,104,3,0,101,104,3821,2,0,0,2,0
2020-09-12,US,South Dakota,Marshall,24,0,0,45.75870838,-97.59855639,46091.0,486.322188449848,0.0,24,22,0,0,22,22,5112,2,0,0,2,0
2020-09-12,US,South Dakota,McCook,68,1,0,43.6742571,-97.36863144,46087.0,1217.329036877909,1.4705882352941178,67,67,1,0,66,66,5546,1,0,0,1,1
2020-09-12,US,South Dakota,McPherson,18,0,0,45.76626028,-99.22118798,46089.0,756.6204287515762,0.0,18,18,0,0,18,16,2407,0,0,0,0,2
2020-09-12,US,South Dakota,Meade,378,2,0,44.56676791,-102.71627409999999,46093.0,1334.1804320203305,0.5291005291005291,376,371,1,0,370,364,28294,7,1,0,6,7
2020-09-12,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,25,0,0,25,25,2042,0,0,0,0,0
2020-09-12,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,17,0,0,17,17,2213,0,0,0,0,0
2020-09-12,US,South Dakota,Minnehaha,5839,74,0,43.67441641,-96.7910885,46099.0,3023.289529549432,1.2673402979962325,5765,5772,72,0,5700,5689,192876,67,2,0,65,83
2020-09-12,US,South Dakota,Moody,63,0,0,44.02266214,-96.67081159,46101.0,958.0291970802921,0.0,63,62,0,0,62,58,6579,1,0,0,1,4
2020-09-12,US,South Dakota,Oglala Lakota,200,3,0,43.33749164,-102.55554980000001,46102.0,1410.735698666855,1.5,197,198,2,0,196,198,14309,2,1,0,1,0
2020-09-12,US,South Dakota,Pennington,1766,33,0,44.0025835,-102.8240777,46103.0,1552.1863326741375,1.868629671574179,1733,1731,33,0,1698,1701,111729,35,0,0,35,30
2020-09-12,US,South Dakota,Perkins,24,0,0,45.49049506,-102.47555859999999,46105.0,837.6963350785339,0.0,24,24,0,0,24,24,2922,0,0,0,0,0
2020-09-12,US,South Dakota,Potter,28,0,0,45.06583079,-99.95498503,46107.0,1300.5109150023222,0.0,28,27,0,0,27,26,2207,1,0,0,1,1
2020-09-12,US,South Dakota,Roberts,122,1,0,45.62975048,-96.94672673,46109.0,1173.7540888974409,0.819672131147541,121,110,1,0,109,109,10447,12,0,0,12,1
2020-09-12,US,South Dakota,Sanborn,16,0,0,44.02351092,-98.09098159999999,46111.0,682.5938566552901,0.0,16,16,0,0,16,15,2429,0,0,0,0,1
2020-09-12,US,South Dakota,Spink,79,0,0,44.93837606,-98.34626602,46115.0,1239.0213299874526,0.0,79,78,0,0,78,73,6495,1,0,0,1,5
2020-09-12,US,South Dakota,Stanley,25,0,0,44.41381872,-100.7349153,46117.0,806.9722401549386,0.0,25,23,0,0,23,23,3022,2,0,0,2,0
2020-09-12,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-12,US,South Dakota,Todd,90,5,0,43.19338568,-100.71955030000001,46121.0,884.3470570895157,5.5555555555555545,85,90,5,0,85,87,10283,0,0,0,0,3
2020-09-12,US,South Dakota,Tripp,37,0,0,43.34459388,-99.8854891,46123.0,680.0220547693439,0.0,37,31,0,0,31,30,5478,6,0,0,6,1
2020-09-12,US,South Dakota,Turner,105,0,0,43.3109081,-97.14865776,46125.0,1252.3854961832062,0.0,105,104,0,0,104,99,8424,1,0,0,1,5
2020-09-12,US,South Dakota,Union,318,5,0,42.83112163,-96.6557828,46127.0,1995.982927441627,1.572327044025157,313,302,5,0,297,298,15619,16,0,0,16,4
2020-09-12,US,South Dakota,Walworth,66,0,0,45.43019636,-100.03075140000001,46129.0,1214.3514259429626,0.0,66,65,0,0,65,62,5587,1,0,0,1,3
2020-09-12,US,South Dakota,Yankton,288,3,0,43.00924485,-97.39467635,46135.0,1262.3827474357852,1.0416666666666667,285,275,3,0,272,263,22869,13,0,0,13,12
2020-09-12,US,South Dakota,Ziebach,58,0,0,44.97881876,-101.6654622,46137.0,2104.499274310595,0.0,58,58,0,0,58,58,2742,0,0,0,0,0
2020-09-12,US,Tennessee,Anderson,1014,10,0,36.12684348,-84.19965764,47001.0,1317.2594767336122,0.9861932938856016,1004,1012,10,0,1002,992,76482,2,0,0,2,20
2020-09-12,US,Tennessee,Bedford,1217,14,0,35.51123746,-86.45549096,47003.0,2448.05181743206,1.1503697617091209,1203,1215,14,0,1201,1196,49038,2,0,0,2,19
2020-09-12,US,Tennessee,Benton,297,9,0,36.07110411,-88.06849355,47005.0,1837.8712871287128,3.0303030303030303,288,295,9,0,286,293,16184,2,0,0,2,2
2020-09-12,US,Tennessee,Bledsoe,822,4,0,35.59942968,-85.20611967,47007.0,5456.718003186405,0.4866180048661801,818,819,4,0,815,814,14755,3,0,0,3,5
2020-09-12,US,Tennessee,Blount,2306,20,0,35.68938198,-83.92847788,47009.0,1732.6881461889875,0.8673026886383348,2286,2293,19,0,2274,2264,131349,13,1,0,12,29
2020-09-12,US,Tennessee,Bradley,2683,16,0,35.15739424,-84.857186,47011.0,2481.73156969753,0.5963473723443906,2667,2683,16,0,2667,2648,106727,0,0,0,0,35
2020-09-12,US,Tennessee,Campbell,389,3,0,36.40355516,-84.15108559999999,47013.0,976.3566086039856,0.7712082262210797,386,384,3,0,381,381,39583,5,0,0,5,3
2020-09-12,US,Tennessee,Cannon,240,0,0,35.80990797,-86.05738983,47015.0,1635.1001498841806,0.0,240,239,0,0,239,237,14462,1,0,0,1,2
2020-09-12,US,Tennessee,Carroll,736,15,0,35.97366108,-88.45189331,47017.0,2650.628443836209,2.0380434782608696,721,727,13,0,714,713,28020,9,2,0,7,14
2020-09-12,US,Tennessee,Carter,1045,26,0,36.28969086,-82.12588974,47019.0,1853.1325920802967,2.4880382775119623,1019,1038,25,0,1013,1032,56351,7,1,0,6,6
2020-09-12,US,Tennessee,Cheatham,749,10,0,36.26136216,-87.08903581,47021.0,1841.7881820640807,1.335113484646195,739,746,10,0,736,739,40439,3,0,0,3,7
2020-09-12,US,Tennessee,Chester,504,8,0,35.42527478,-88.6095842,47023.0,2913.800080938891,1.5873015873015872,496,486,8,0,478,479,17276,18,0,0,18,7
2020-09-12,US,Tennessee,Claiborne,397,4,0,36.48319149,-83.65947309,47025.0,1242.2165900059454,1.0075566750629723,393,395,4,0,391,390,31756,2,0,0,2,5
2020-09-12,US,Tennessee,Clay,142,4,0,36.55151008,-85.53930419,47027.0,1864.7406434668412,2.8169014084507036,138,136,3,0,133,132,7717,6,1,0,5,4
2020-09-12,US,Tennessee,Cocke,708,9,0,35.9278914,-83.11828725,47029.0,1966.448172425286,1.2711864406779658,699,706,8,0,698,697,35774,2,1,0,1,9
2020-09-12,US,Tennessee,Coffee,910,9,0,35.49090731,-86.07311784,47031.0,1610.0495399858457,0.989010989010989,901,894,9,0,885,875,55700,16,0,0,16,19
2020-09-12,US,Tennessee,Crockett,458,19,0,35.81830662,-89.14916269,47033.0,3218.552354181307,4.148471615720524,439,453,18,0,435,453,14328,5,1,0,4,0
2020-09-12,US,Tennessee,Cumberland,1055,10,0,35.95271721,-84.99840585,47035.0,1743.2253800396563,0.9478672985781992,1045,1036,10,0,1026,1017,59673,19,0,0,19,19
2020-09-12,US,Tennessee,Davidson,25097,277,0,36.17007426,-86.78646056,47037.0,3615.532223861331,1.1037175758058733,24820,25056,274,0,24782,24904,692587,41,3,0,38,152
2020-09-12,US,Tennessee,DeKalb,522,9,0,35.97616272,-85.83689361,47041.0,2547.584187408492,1.7241379310344829,513,522,9,0,513,518,20138,0,0,0,0,4
2020-09-12,US,Tennessee,Decatur,396,5,0,35.60048904,-88.11043779,47039.0,3395.352825173626,1.2626262626262623,391,388,5,0,383,383,11706,8,0,0,8,5
2020-09-12,US,Tennessee,Dickson,1110,12,0,36.14669837,-87.35891709,47043.0,2057.5368873730263,1.0810810810810811,1098,1103,11,0,1092,1094,53446,7,1,0,6,9
2020-09-12,US,Tennessee,Dyer,1125,10,0,36.05931946,-89.41542855,47045.0,3027.530342581878,0.8888888888888888,1115,1100,11,0,1089,1082,37320,25,-1,0,26,18
2020-09-12,US,Tennessee,Fayette,1039,14,0,35.19615831,-89.41399032,47047.0,2525.9523983176528,1.3474494706448508,1025,1030,14,0,1016,1021,40507,9,0,0,9,9
2020-09-12,US,Tennessee,Fentress,337,3,0,36.38128818,-84.92870012,47049.0,1819.3597149489826,0.8902077151335311,334,325,2,0,323,314,18217,12,1,0,11,11
2020-09-12,US,Tennessee,Franklin,734,7,0,35.15634626,-86.09201039,47051.0,1739.0068233510235,0.9536784741144414,727,711,7,0,704,685,41890,23,0,0,23,26
2020-09-12,US,Tennessee,Gibson,1323,19,0,35.99438059,-88.93358327,47053.0,2692.6912665621885,1.4361300075585792,1304,1305,19,0,1286,1277,49045,18,0,0,18,28
2020-09-12,US,Tennessee,Giles,507,15,0,35.20222469,-87.03992678,47055.0,1720.7439587292968,2.9585798816568047,492,505,15,0,490,502,29503,2,0,0,2,3
2020-09-12,US,Tennessee,Grainger,311,1,0,36.27469206,-83.51254721,47057.0,1333.6192109777016,0.3215434083601286,310,309,1,0,308,304,23145,2,0,0,2,5
2020-09-12,US,Tennessee,Greene,976,28,0,36.17470125,-82.84691273,47059.0,1413.0796739492391,2.8688524590163933,948,974,28,0,946,962,69087,2,0,0,2,12
2020-09-12,US,Tennessee,Grundy,175,4,0,35.38433717,-85.72142731,47061.0,1303.3440083414016,2.2857142857142856,171,170,4,0,166,164,13346,5,0,0,5,6
2020-09-12,US,Tennessee,Hamblen,1753,22,0,36.21990035,-83.26586179,47063.0,2699.664274494102,1.2549914432401597,1731,1750,22,0,1728,1735,64569,3,0,0,3,15
2020-09-12,US,Tennessee,Hamilton,8722,82,0,35.17670231,-85.16652245,47065.0,2371.3717088449284,0.9401513414354504,8640,8718,81,0,8637,8672,364286,4,1,0,3,46
2020-09-12,US,Tennessee,Hancock,103,2,0,36.52692871,-83.22375847,47067.0,1555.891238670695,1.9417475728155342,101,103,2,0,101,103,6549,0,0,0,0,0
2020-09-12,US,Tennessee,Hardeman,1447,25,0,35.20772017,-88.99161161,47069.0,5776.447105788423,1.7277125086385623,1422,1434,25,0,1409,1427,25220,13,0,0,13,7
2020-09-12,US,Tennessee,Hardin,872,14,0,35.19732531,-88.18593755,47071.0,3399.3450803056294,1.6055045871559632,858,861,13,0,848,845,25776,11,1,0,10,16
2020-09-12,US,Tennessee,Hawkins,712,14,0,36.44355426,-82.94885298,47073.0,1253.8301694079526,1.9662921348314608,698,714,13,0,701,708,56530,-2,1,0,-3,6
2020-09-12,US,Tennessee,Haywood,847,15,0,35.58332824,-89.28536625,47075.0,4894.822006472492,1.770956316410862,832,845,13,0,832,834,17335,2,2,0,0,11
2020-09-12,US,Tennessee,Henderson,1027,18,0,35.65581134,-88.38600175,47077.0,3652.594515773376,1.7526777020447906,1009,1026,17,0,1009,1013,27847,1,1,0,0,13
2020-09-12,US,Tennessee,Henry,545,8,0,36.33160906,-88.30121797,47079.0,1684.9590353995984,1.4678899082568808,537,540,8,0,532,536,32358,5,0,0,5,4
2020-09-12,US,Tennessee,Hickman,459,4,0,35.80609681,-87.47643507,47081.0,1823.0200969100006,0.8714596949891068,455,455,4,0,451,442,25063,4,0,0,4,13
2020-09-12,US,Tennessee,Houston,132,0,0,36.28872054,-87.71878828,47083.0,1609.5598097792954,0.0,132,132,0,0,132,126,8263,0,0,0,0,6
2020-09-12,US,Tennessee,Humphreys,199,3,0,36.03958805,-87.77992872,47085.0,1070.9288558820365,1.5075376884422111,196,197,3,0,194,192,18486,2,0,0,2,5
2020-09-12,US,Tennessee,Jackson,279,2,0,36.36380466,-85.67239905,47087.0,2367.215340234176,0.7168458781362007,277,275,2,0,273,272,11758,4,0,0,4,3
2020-09-12,US,Tennessee,Jefferson,1002,13,0,36.04818632,-83.45148924,47089.0,1838.7007982383705,1.2974051896207586,989,970,13,0,957,956,54012,32,0,0,32,14
2020-09-12,US,Tennessee,Johnson,533,2,0,36.45523950000001,-81.84886538,47091.0,2996.402068810434,0.37523452157598497,531,534,2,0,532,523,17778,-1,0,0,-1,11
2020-09-12,US,Tennessee,Knox,7988,67,0,35.99508821,-83.94635435,47093.0,1698.443377070164,0.8387581372058087,7921,7873,66,0,7807,7710,465289,115,1,0,114,163
2020-09-12,US,Tennessee,Lake,856,2,0,36.34180170000001,-89.48921915,47095.0,12200.684150513112,0.2336448598130841,854,854,2,0,852,853,7411,2,0,0,2,1
2020-09-12,US,Tennessee,Lauderdale,867,14,0,35.75893438,-89.63015909999999,47097.0,3382.358678266297,1.6147635524798154,853,864,14,0,850,852,25825,3,0,0,3,12
2020-09-12,US,Tennessee,Lawrence,848,11,0,35.21675201,-87.39787695,47099.0,1921.0729010919306,1.2971698113207548,837,838,11,0,827,831,43734,10,0,0,10,7
2020-09-12,US,Tennessee,Lewis,155,1,0,35.52853208,-87.49022694,47101.0,1263.4496250407565,0.6451612903225806,154,155,1,0,154,152,12086,0,0,0,0,3
2020-09-12,US,Tennessee,Lincoln,515,1,0,35.13738622,-86.58910106,47103.0,1498.5741721468896,0.1941747572815534,514,506,1,0,505,491,34117,9,0,0,9,15
2020-09-12,US,Tennessee,Loudon,1027,4,0,35.73939663,-84.31145275,47105.0,1899.4599393356518,0.3894839337877313,1023,1024,4,0,1020,1003,53054,3,0,0,3,21
2020-09-12,US,Tennessee,Macon,972,19,0,36.53157855,-86.00778595,47111.0,3950.898300951142,1.954732510288066,953,970,19,0,951,964,24265,2,0,0,2,6
2020-09-12,US,Tennessee,Madison,2272,54,0,35.61181957,-88.84076036,47113.0,2318.745917700849,2.376760563380281,2218,2227,52,0,2175,2193,97605,45,2,0,43,34
2020-09-12,US,Tennessee,Marion,430,7,0,35.12997174,-85.62265895,47115.0,1487.5289722212613,1.627906976744186,423,425,7,0,418,413,28575,5,0,0,5,12
2020-09-12,US,Tennessee,Marshall,624,4,0,35.45798777,-86.76420988,47117.0,1815.2727272727273,0.6410256410256411,620,623,4,0,619,609,33683,1,0,0,1,14
2020-09-12,US,Tennessee,Maury,2010,19,0,35.618741299999996,-87.07462444,47119.0,2085.34345918018,0.9452736318407958,1991,2000,18,0,1982,1965,94340,10,1,0,9,35
2020-09-12,US,Tennessee,McMinn,933,24,0,35.42812616,-84.61520715,47107.0,1734.3941703535709,2.5723472668810294,909,928,24,0,904,914,53285,5,0,0,5,14
2020-09-12,US,Tennessee,McNairy,696,15,0,35.17468549,-88.5647812,47109.0,2708.803611738149,2.155172413793104,681,689,14,0,675,668,25832,7,1,0,6,21
2020-09-12,US,Tennessee,Meigs,200,3,0,35.51558739,-84.81482914,47121.0,1610.0466913540495,1.5,197,200,3,0,197,191,12306,0,0,0,0,9
2020-09-12,US,Tennessee,Monroe,943,17,0,35.44550387,-84.24902965,47123.0,2025.996347620582,1.8027571580063624,926,924,17,0,907,903,46357,19,0,0,19,21
2020-09-12,US,Tennessee,Montgomery,2761,39,0,36.49609412,-87.38550661,47125.0,1321.096878842832,1.4125316914161536,2722,2749,37,0,2712,2703,205950,12,2,0,10,46
2020-09-12,US,Tennessee,Moore,125,1,0,35.27724699,-86.36230578,47127.0,1926.6337854500616,0.8,124,125,1,0,124,121,6411,0,0,0,0,4
2020-09-12,US,Tennessee,Morgan,281,2,0,36.13248031,-84.64880098,47129.0,1312.9000607391488,0.7117437722419929,279,276,2,0,274,274,21579,5,0,0,5,2
2020-09-12,US,Tennessee,Obion,971,8,0,36.35732446,-89.14921589,47131.0,3229.239416009844,0.8238928939237901,963,968,8,0,960,956,30267,3,0,0,3,12
2020-09-12,US,Tennessee,Out of TN,2609,24,0,0.0,0.0,80047.0,0.0,0.919892679187428,2585,2631,26,0,2605,2618,,-22,-2,0,-20,13
2020-09-12,US,Tennessee,Overton,593,3,0,36.34117832,-85.28989535,47133.0,2666.247021267029,0.5059021922428331,590,575,2,0,573,561,22068,18,1,0,17,14
2020-09-12,US,Tennessee,Perry,132,0,0,35.63708728,-87.86139634,47135.0,1634.4725111441307,0.0,132,129,0,0,129,123,8064,3,0,0,3,6
2020-09-12,US,Tennessee,Pickett,88,1,0,36.55606529,-85.07763299999998,47137.0,1743.2646592709984,1.1363636363636365,87,87,1,0,86,87,5082,1,0,0,1,0
2020-09-12,US,Tennessee,Polk,365,11,0,35.12245443,-84.52075859,47139.0,2168.4885931558933,3.0136986301369864,354,363,11,0,352,359,16898,2,0,0,2,4
2020-09-12,US,Tennessee,Putnam,2695,36,0,36.14005459,-85.50646123,47141.0,3358.464701850582,1.3358070500927643,2659,2635,35,0,2600,2596,78843,60,1,0,59,39
2020-09-12,US,Tennessee,Rhea,721,8,0,35.60536161,-84.93076643,47143.0,2173.8474990201103,1.1095700416088763,713,719,8,0,711,703,33044,2,0,0,2,16
2020-09-12,US,Tennessee,Roane,744,4,0,35.84923189,-84.52458689,47145.0,1393.7282229965156,0.5376344086021505,740,736,3,0,733,717,53140,8,1,0,7,19
2020-09-12,US,Tennessee,Robertson,2055,31,0,36.52454807,-86.87346725,47147.0,2861.5988748555274,1.5085158150851583,2024,2051,31,0,2020,2041,71012,4,0,0,4,10
2020-09-12,US,Tennessee,Rutherford,8492,84,0,35.84591405,-86.4107263,47149.0,2555.6374798742045,0.9891662741403674,8408,8420,82,0,8338,8387,324890,72,2,0,70,33
2020-09-12,US,Tennessee,Scott,182,2,0,36.42325673,-84.50360494,47151.0,824.7235816566974,1.0989010989010992,180,176,2,0,174,173,22039,6,0,0,6,3
2020-09-12,US,Tennessee,Sequatchie,193,2,0,35.36979721,-85.41022136,47153.0,1284.4403034739785,1.0362694300518134,191,192,2,0,190,183,14876,1,0,0,1,9
2020-09-12,US,Tennessee,Sevier,2401,13,0,35.78077323,-83.52244332,47155.0,2443.765903307888,0.5414410662224073,2388,2393,13,0,2380,2374,97892,8,0,0,8,19
2020-09-12,US,Tennessee,Shelby,28626,421,0,35.1864775,-89.89692423,47157.0,3054.5282265895257,1.4706909802277648,28205,28499,417,0,28082,28404,935764,127,4,0,123,95
2020-09-12,US,Tennessee,Smith,614,10,0,36.25359775,-85.95411046,47159.0,3046.0882075705713,1.6286644951140066,604,606,9,0,597,599,19942,8,1,0,7,7
2020-09-12,US,Tennessee,Stewart,119,2,0,36.50235092,-87.83920548,47161.0,867.6631425446591,1.680672268907563,117,118,2,0,116,115,13561,1,0,0,1,3
2020-09-12,US,Tennessee,Sullivan,1935,31,0,36.51240691,-82.30412917,47163.0,1221.9920681031654,1.6020671834625324,1904,1928,30,0,1898,1914,157668,7,1,0,6,14
