Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Tennessee,Sumner,4458,91,0,36.46824103,-86.45917204,47165.0,2330.5782531641603,2.0412741139524453,4367,4433,90,0,4343,4384,187149,25,1,0,24,49
2020-09-12,US,Tennessee,Tipton,1605,15,0,35.501942,-89.73694895,47167.0,2605.561778600301,0.9345794392523364,1590,1603,15,0,1588,1590,61581,2,0,0,2,13
2020-09-12,US,Tennessee,Trousdale,1638,7,0,36.39026213,-86.16087954,47169.0,14516.129032258064,0.4273504273504273,1631,1633,7,0,1626,1633,11012,5,0,0,5,0
2020-09-12,US,Tennessee,Unassigned,2592,6,0,0.0,0.0,90047.0,0.0,0.2314814814814815,2586,2591,7,0,2584,2592,,1,-1,0,2,-1
2020-09-12,US,Tennessee,Unicoi,251,1,0,36.10890856,-82.43709629,47171.0,1403.5676340658729,0.398406374501992,250,248,1,0,247,248,17761,3,0,0,3,0
2020-09-12,US,Tennessee,Union,268,1,0,36.28590426,-83.83651902,47173.0,1341.878630082115,0.373134328358209,267,261,1,0,260,256,19688,7,0,0,7,5
2020-09-12,US,Tennessee,Van Buren,128,0,0,35.69864497,-85.45221699,47175.0,2179.8365122615805,0.0,128,126,0,0,126,119,5765,2,0,0,2,7
2020-09-12,US,Tennessee,Warren,947,8,0,35.672829899999996,-85.77969117,47177.0,2294.255880999104,0.8447729672650475,939,942,7,0,935,930,40878,5,1,0,4,12
2020-09-12,US,Tennessee,Washington,1944,24,0,36.29472368,-82.49454720000001,47179.0,1502.608695652174,1.2345679012345678,1920,1935,22,0,1913,1913,128607,9,2,0,7,22
2020-09-12,US,Tennessee,Wayne,1472,4,0,35.23868267,-87.78644456,47181.0,8828.645114856354,0.2717391304347826,1468,1470,4,0,1466,1467,16558,2,0,0,2,3
2020-09-12,US,Tennessee,Weakley,1009,15,0,36.29896232,-88.71990865,47183.0,3027.484397503601,1.4866204162537169,994,1002,14,0,988,997,33415,7,1,0,6,5
2020-09-12,US,Tennessee,White,668,8,0,35.92929884,-85.45591799,47185.0,2442.859754982629,1.1976047904191616,660,654,8,0,646,650,27107,14,0,0,14,4
2020-09-12,US,Tennessee,Williamson,4755,35,0,35.89099229,-86.89281867,47187.0,1994.44658825898,0.7360672975814931,4720,4733,34,0,4699,4685,231729,22,1,0,21,48
2020-09-12,US,Tennessee,Wilson,3162,36,0,36.15496772,-86.29775884,47189.0,2185.860345506958,1.1385199240986716,3126,3143,35,0,3108,3107,140625,19,1,0,18,36
2020-09-12,US,Texas,Anderson,2763,20,0,31.81534745,-95.65354823,48001.0,4785.6586126266575,0.7238508867173362,2743,2760,20,0,2740,2744,58057,3,0,0,3,16
2020-09-12,US,Texas,Andrews,400,8,0,32.30468633,-102.63765479999999,48003.0,2138.4656508954827,2.0,392,400,8,0,392,388,18128,0,0,0,0,12
2020-09-12,US,Texas,Angelina,2072,74,0,31.25457347,-94.60901487,48005.0,2389.43666032405,3.571428571428572,1998,2072,72,0,2000,2045,87092,0,2,0,-2,27
2020-09-12,US,Texas,Aransas,302,18,0,28.10556197,-96.9995047,48007.0,1284.5597618034876,5.960264900662253,284,299,18,0,281,298,23792,3,0,0,3,1
2020-09-12,US,Texas,Archer,67,1,0,33.61569967,-98.68754589,48009.0,783.3508710394012,1.492537313432836,66,67,1,0,66,63,8786,0,0,0,0,4
2020-09-12,US,Texas,Armstrong,12,1,0,34.96507426,-101.35748740000001,48011.0,635.9300476947536,8.333333333333334,11,12,1,0,11,11,1892,0,0,0,0,1
2020-09-12,US,Texas,Atascosa,615,30,0,28.89333001,-98.52730485,48013.0,1202.2755263620902,4.878048780487805,585,603,29,0,574,586,50310,12,1,0,11,17
2020-09-12,US,Texas,Austin,460,8,0,29.88548725,-96.27736949,48015.0,1531.6995205114545,1.7391304347826086,452,456,7,0,449,444,29989,4,1,0,3,12
2020-09-12,US,Texas,Bailey,204,4,0,34.06854817,-102.8299707,48017.0,2914.285714285714,1.96078431372549,200,203,4,0,199,203,7027,1,0,0,1,0
2020-09-12,US,Texas,Bandera,113,6,0,29.74619598,-99.24598147,48019.0,488.9235029421946,5.3097345132743365,107,112,6,0,106,109,22824,1,0,0,1,3
2020-09-12,US,Texas,Bastrop,1685,28,0,30.10370699,-97.31206354,48021.0,1899.169324752319,1.6617210682492582,1657,1672,27,0,1645,1649,86976,13,1,0,12,23
2020-09-12,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,14,0,0,14,14,3582,0,0,0,0,0
2020-09-12,US,Texas,Bee,1805,27,0,28.41761668,-97.74215593,48025.0,5542.760632580992,1.4958448753462603,1778,1793,26,0,1767,1807,32587,12,1,0,11,-14
2020-09-12,US,Texas,Bell,5100,74,0,31.03736027,-97.4785025,48027.0,1405.2528904123178,1.4509803921568627,5026,5081,72,0,5009,5041,355642,19,2,0,17,40
2020-09-12,US,Texas,Bexar,48198,1200,0,29.44928723,-98.52019748,48029.0,2405.6252040124696,2.4897298643097225,46998,48074,1191,0,46883,47956,1986049,124,9,0,115,118
2020-09-12,US,Texas,Blanco,135,5,0,30.26640707,-98.3999852,48031.0,1131.506160422429,3.703703703703704,130,135,5,0,130,133,11702,0,0,0,0,2
2020-09-12,US,Texas,Bosque,263,6,0,31.89978581,-97.63613524,48035.0,1407.5461600214076,2.281368821292776,257,250,6,0,244,245,18691,13,0,0,13,5
2020-09-12,US,Texas,Bowie,1167,46,0,33.44626922,-94.41834132,48037.0,1251.5416376213202,3.941730934018852,1121,1159,46,0,1113,1129,94324,8,0,0,8,30
2020-09-12,US,Texas,Brazoria,10347,155,0,29.18757369,-95.44563172,48039.0,2764.6260393732764,1.4980187493959602,10192,10219,154,0,10065,10004,370200,128,1,0,127,215
2020-09-12,US,Texas,Brazos,5654,60,0,30.663644800000004,-96.30205577,48041.0,2466.72280126172,1.0611956137247966,5594,5617,60,0,5557,5569,226758,37,0,0,37,48
2020-09-12,US,Texas,Brewster,212,2,0,29.81008251,-103.25203259999999,48043.0,2303.59665326524,0.9433962264150944,210,208,2,0,206,206,9267,4,0,0,4,2
2020-09-12,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-12,US,Texas,Brooks,282,20,0,27.03103197,-98.21808402,48047.0,3975.750740166361,7.092198581560282,262,281,20,0,261,272,7114,1,0,0,1,9
2020-09-12,US,Texas,Brown,509,20,0,31.77430356,-98.99907113,48049.0,1344.2848087893515,3.9292730844793713,489,509,20,0,489,506,37924,0,0,0,0,3
2020-09-12,US,Texas,Burleson,312,6,0,30.49273808,-96.62158484,48051.0,1691.6987474922735,1.9230769230769231,306,309,6,0,303,306,18389,3,0,0,3,3
2020-09-12,US,Texas,Burnet,680,12,0,30.78801353,-98.181887,48053.0,1412.106738656422,1.7647058823529411,668,677,12,0,665,666,47542,3,0,0,3,11
2020-09-12,US,Texas,Caldwell,1411,34,0,29.83668859,-97.61814775,48055.0,3231.495053133016,2.409638554216868,1377,1393,34,0,1359,1381,43247,18,0,0,18,12
2020-09-12,US,Texas,Calhoun,618,7,0,28.47048236,-96.61633945,48057.0,2902.771254109911,1.132686084142395,611,618,7,0,611,614,21561,0,0,0,0,4
2020-09-12,US,Texas,Callahan,75,3,0,32.29760619,-99.37326312,48059.0,537.904324750771,4.0,72,74,3,0,71,74,13994,1,0,0,1,0
2020-09-12,US,Texas,Cameron,21983,841,0,26.14524221,-97.48140372,48061.0,5194.924887100243,3.8256834826911694,21142,21943,839,0,21104,21883,423908,40,2,0,38,60
2020-09-12,US,Texas,Camp,335,9,0,32.97195142,-94.97790104,48063.0,2558.423705513976,2.6865671641791047,326,331,9,0,322,326,13033,4,0,0,4,5
2020-09-12,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-12,US,Texas,Cass,283,14,0,33.07499881,-94.34646905,48067.0,942.5164857123826,4.946996466431095,269,279,14,0,265,271,30119,4,0,0,4,8
2020-09-12,US,Texas,Castro,241,5,0,34.53016752,-102.2617243,48069.0,3200.531208499336,2.074688796680498,236,241,4,0,237,239,7665,0,1,0,-1,2
2020-09-12,US,Texas,Chambers,1215,8,0,29.70972016,-94.67154501,48071.0,2771.6312703880285,0.6584362139917695,1207,1215,8,0,1207,1184,42454,0,0,0,0,31
2020-09-12,US,Texas,Cherokee,1467,24,0,31.837258000000002,-95.16559897,48073.0,2786.536489002013,1.6359918200408998,1443,1458,23,0,1435,1457,52592,9,1,0,8,1
2020-09-12,US,Texas,Childress,63,0,0,34.529304100000004,-100.2077916,48075.0,862.3049548316452,0.0,63,63,0,0,63,60,7291,0,0,0,0,3
2020-09-12,US,Texas,Clay,72,1,0,33.78686685,-98.20771198,48077.0,687.613408461465,1.3888888888888888,71,72,1,0,71,71,10456,0,0,0,0,1
2020-09-12,US,Texas,Cochran,47,1,0,33.60425307,-102.82844990000001,48079.0,1647.3887136347705,2.127659574468085,46,46,1,0,45,42,2836,1,0,0,1,4
2020-09-12,US,Texas,Coke,50,3,0,31.88911733,-100.5297533,48081.0,1476.2326542663125,6.0,47,50,3,0,47,49,3370,0,0,0,0,1
2020-09-12,US,Texas,Coleman,61,3,0,31.76736834,-99.45240766,48083.0,746.1773700305811,4.918032786885246,58,60,3,0,57,60,8397,1,0,0,1,0
2020-09-12,US,Texas,Collin,11986,122,0,33.18820114,-96.57264368,48085.0,1158.3698162805756,1.0178541631903888,11864,11804,122,0,11682,11676,1005146,182,0,0,182,128
2020-09-12,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,17,2962,0,0,0,0,1
2020-09-12,US,Texas,Colorado,545,4,0,29.622097999999998,-96.5273805,48089.0,2121.620992881404,0.7339449541284404,541,545,4,0,541,451,21217,0,0,0,0,94
2020-09-12,US,Texas,Comal,2495,102,0,29.80811278,-98.27647225,48091.0,1597.2191102945412,4.0881763527054105,2393,2493,102,0,2391,2481,148373,2,0,0,2,12
2020-09-12,US,Texas,Comanche,238,3,0,31.94854689,-98.55876441,48093.0,1745.5078841217455,1.2605042016806722,235,238,3,0,235,224,13534,0,0,0,0,14
2020-09-12,US,Texas,Concho,62,2,0,31.32635934,-99.86473038,48095.0,2274.394717534849,3.2258064516129035,60,62,2,0,60,60,4276,0,0,0,0,2
2020-09-12,US,Texas,Cooke,358,5,0,33.63979567,-97.21240912,48097.0,867.731536466539,1.3966480446927374,353,355,5,0,350,349,40574,3,0,0,3,6
2020-09-12,US,Texas,Coryell,1766,11,0,31.39078397,-97.79936155,48099.0,2325.1833418914825,0.6228765571913929,1755,1756,11,0,1745,1739,74808,10,0,0,10,17
2020-09-12,US,Texas,Cottle,20,2,0,34.07783319,-100.27850620000001,48101.0,1430.615164520744,10.0,18,20,2,0,18,18,1389,0,0,0,0,2
2020-09-12,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-12,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-12,US,Texas,Crosby,83,1,0,33.61431553,-101.30003640000001,48107.0,1446.7491720411365,1.2048192771084338,82,83,1,0,82,81,5779,0,0,0,0,2
2020-09-12,US,Texas,Culberson,39,2,0,31.44506775,-104.5185739,48109.0,1796.4071856287424,5.128205128205129,37,38,2,0,36,38,2204,1,0,0,1,0
2020-09-12,US,Texas,Dallam,219,8,0,36.27787176,-102.60207249999999,48111.0,3005.3519967064635,3.6529680365296797,211,217,8,0,209,213,7200,2,0,0,2,4
2020-09-12,US,Texas,Dallas,75052,1043,0,32.76670599,-96.77796049999999,48113.0,2847.715589660621,1.3897031391568513,74009,74887,1037,0,73850,74628,2637772,165,6,0,159,259
2020-09-12,US,Texas,Dawson,268,8,0,32.74255572,-101.94772420000001,48115.0,2105.5939660590825,2.985074626865672,260,268,8,0,260,245,12619,0,0,0,0,23
2020-09-12,US,Texas,DeWitt,937,28,0,29.08101855,-97.35681170000001,48123.0,4647.81746031746,2.9882604055496267,909,893,27,0,866,890,20187,44,1,0,43,3
2020-09-12,US,Texas,Deaf Smith,838,20,0,34.96522957,-102.6054267,48117.0,4518.494554081743,2.386634844868735,818,832,20,0,812,818,18760,6,0,0,6,14
2020-09-12,US,Texas,Delta,22,0,0,33.38570922,-95.66921122,48119.0,412.68054773963615,0.0,22,22,0,0,22,21,5349,0,0,0,0,1
2020-09-12,US,Texas,Denton,11014,141,0,33.20521901,-97.11691153,48121.0,1241.4239292521365,1.2801888505538406,10873,10977,140,0,10837,10916,859064,37,1,0,36,61
2020-09-12,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,47,2,0,45,46,2249,1,0,0,1,1
2020-09-12,US,Texas,Dimmit,190,7,0,28.42270064,-99.75645095,48127.0,1876.728565784275,3.684210526315789,183,189,7,0,182,188,10308,1,0,0,1,1
2020-09-12,US,Texas,Donley,59,1,0,34.96517499,-100.8140093,48129.0,1799.8779743746186,1.6949152542372878,58,57,1,0,56,57,3319,2,0,0,2,0
2020-09-12,US,Texas,Duval,405,14,0,27.68184592,-98.50864568,48131.0,3630.0080666845924,3.45679012345679,391,404,13,0,391,405,11212,1,1,0,0,-1
2020-09-12,US,Texas,Eastland,144,3,0,32.32743996,-98.83243566,48133.0,784.313725490196,2.083333333333333,141,144,3,0,141,130,18322,0,0,0,0,14
2020-09-12,US,Texas,Ector,4454,82,0,31.86898877,-102.54294279999999,48135.0,2679.532916624053,1.841041760215537,4372,4454,82,0,4372,4433,162124,0,0,0,0,21
2020-09-12,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-12,US,Texas,El Paso,21559,479,0,31.76980765,-106.23632749999999,48141.0,2568.877958338397,2.2218099169720302,21080,21335,470,0,20865,21259,840758,224,9,0,215,76
2020-09-12,US,Texas,Ellis,3998,62,0,32.34894117,-96.79371841,48139.0,2163.115578976984,1.5507753876938468,3936,3988,62,0,3926,3951,179436,10,0,0,10,37
2020-09-12,US,Texas,Erath,760,11,0,32.23602653,-98.21773417,48143.0,1779.9428544662514,1.4473684210526316,749,754,11,0,743,736,42446,6,0,0,6,18
2020-09-12,US,Texas,Falls,186,3,0,31.25350609,-96.93630086,48145.0,1075.3309822512574,1.6129032258064515,183,185,3,0,182,179,17335,1,0,0,1,6
2020-09-12,US,Texas,Fannin,641,12,0,33.59564294,-96.10751083,48147.0,1804.9220025905279,1.87207488299532,629,638,12,0,626,622,35286,3,0,0,3,16
2020-09-12,US,Texas,Fayette,513,18,0,29.87788372,-96.92076062,48149.0,2023.9880059970014,3.5087719298245608,495,513,18,0,495,476,25349,0,0,0,0,37
2020-09-12,US,Texas,Fisher,62,1,0,32.74281316,-100.40193020000001,48151.0,1618.798955613577,1.6129032258064515,61,62,1,0,61,61,3839,0,0,0,0,1
2020-09-12,US,Texas,Floyd,100,9,0,34.07227468,-101.3031546,48153.0,1750.7002801120448,9.0,91,100,9,0,91,99,5837,0,0,0,0,1
2020-09-12,US,Texas,Foard,5,0,0,33.97308618,-99.7767797,48155.0,432.9004329004329,0.0,5,3,0,0,3,3,1200,2,0,0,2,0
2020-09-12,US,Texas,Fort Bend,15423,266,0,29.52704478,-95.77219463,48157.0,1900.114329643903,1.7246968812812034,15157,15352,263,0,15089,15331,787858,71,3,0,68,21
2020-09-12,US,Texas,Franklin,123,6,0,33.17653242,-95.21917243,48159.0,1146.8531468531469,4.878048780487805,117,119,6,0,113,118,10766,4,0,0,4,1
2020-09-12,US,Texas,Freestone,393,1,0,31.70422788,-96.15072516,48161.0,1993.203834254704,0.2544529262086514,392,389,1,0,388,387,19808,4,0,0,4,2
2020-09-12,US,Texas,Frio,664,8,0,28.86751206,-99.10804207,48163.0,3269.969467152566,1.2048192771084338,656,647,8,0,639,644,19816,17,0,0,17,3
2020-09-12,US,Texas,Gaines,279,8,0,32.74055318,-102.6353295,48165.0,1298.1574539363485,2.867383512544803,271,279,8,0,271,268,20901,0,0,0,0,11
2020-09-12,US,Texas,Galveston,11280,165,0,29.40167322,-94.90469073,48167.0,3296.905643612684,1.4627659574468086,11115,11249,165,0,11084,11177,337890,31,0,0,31,72
2020-09-12,US,Texas,Garza,102,4,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,3.92156862745098,98,102,4,0,98,102,6578,0,0,0,0,0
2020-09-12,US,Texas,Gillespie,210,9,0,30.31824095,-98.94676915,48171.0,778.1236104935527,4.285714285714286,201,208,9,0,199,206,26804,2,0,0,2,2
2020-09-12,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-12,US,Texas,Goliad,129,6,0,28.65696592,-97.42760647,48175.0,1684.5129276573514,4.651162790697675,123,129,6,0,123,126,7584,0,0,0,0,3
2020-09-12,US,Texas,Gonzales,822,14,0,29.45634206,-97.49424032,48177.0,3944.905696597399,1.70316301703163,808,822,14,0,808,819,20826,0,0,0,0,3
2020-09-12,US,Texas,Gray,258,5,0,35.40081878,-100.8129222,48179.0,1178.8357854336105,1.937984496124031,253,254,5,0,249,251,21895,4,0,0,4,3
2020-09-12,US,Texas,Grayson,1577,33,0,33.62744998,-96.67753461,48181.0,1157.7540892138725,2.0925808497146483,1544,1577,32,0,1545,1577,133991,0,1,0,-1,0
2020-09-12,US,Texas,Gregg,2012,58,0,32.47940482,-94.81591935,48183.0,1623.3006575497195,2.8827037773359843,1954,1999,56,0,1943,1968,123707,13,2,0,11,31
2020-09-12,US,Texas,Grimes,1057,31,0,30.54579585,-95.98902499,48185.0,3659.972299168975,2.9328287606433303,1026,1053,31,0,1022,1031,28360,4,0,0,4,22
2020-09-12,US,Texas,Guadalupe,1941,76,0,29.58165339,-97.94786822,48187.0,1163.3412647515388,3.9155074703760953,1865,1942,76,0,1866,1924,163694,-1,0,0,-1,18
2020-09-12,US,Texas,Hale,1704,49,0,34.07044901,-101.82681140000001,48189.0,5100.880081422499,2.875586854460094,1655,1704,49,0,1655,1686,33830,0,0,0,0,18
2020-09-12,US,Texas,Hall,19,1,0,34.5307555,-100.68138520000001,48191.0,641.025641025641,5.2631578947368425,18,17,1,0,16,16,3028,2,0,0,2,1
2020-09-12,US,Texas,Hamilton,108,4,0,31.70470573,-98.11083887,48193.0,1276.4448646732064,3.703703703703704,104,105,4,0,101,105,8484,3,0,0,3,0
2020-09-12,US,Texas,Hansford,108,4,0,36.27743284,-101.3545796,48195.0,2000.37043897018,3.703703703703704,104,108,4,0,104,105,5463,0,0,0,0,3
2020-09-12,US,Texas,Hardeman,24,0,0,34.28944521,-99.74632408,48197.0,610.2212051868803,0.0,24,24,0,0,24,22,3922,0,0,0,0,2
2020-09-12,US,Texas,Hardin,1258,27,0,30.33364686,-94.38931817,48199.0,2183.9519461129817,2.146263910969793,1231,1284,26,0,1258,1234,57207,-26,1,0,-27,50
2020-09-12,US,Texas,Harris,115149,2414,0,29.85864939,-95.39339521,48201.0,2443.0524099229315,2.096414211152507,112735,114761,2395,0,112366,113504,4698619,388,19,0,369,1257
2020-09-12,US,Texas,Harrison,838,30,0,32.54935988,-94.36934071,48203.0,1259.1468453713585,3.5799522673031032,808,835,30,0,805,826,66726,3,0,0,3,9
2020-09-12,US,Texas,Hartley,107,0,0,35.84008013,-102.6029022,48205.0,1918.9383070301287,0.0,107,106,0,0,106,105,5619,1,0,0,1,1
2020-09-12,US,Texas,Haskell,59,2,0,33.17823584,-99.73037358,48207.0,1042.77129727819,3.3898305084745757,57,59,2,0,57,57,5813,0,0,0,0,2
2020-09-12,US,Texas,Hays,5598,60,0,30.05669873,-98.02944344,48209.0,2431.8935145162063,1.0718113612004287,5538,5598,59,0,5539,5568,222631,0,1,0,-1,30
2020-09-12,US,Texas,Hemphill,71,0,0,35.83764858,-100.2703577,48211.0,1859.1254255040587,0.0,71,71,0,0,71,67,3825,0,0,0,0,4
2020-09-12,US,Texas,Henderson,892,20,0,32.21128872,-95.85846587,48213.0,1078.1149908746993,2.242152466367713,872,885,20,0,865,867,82299,7,0,0,7,18
2020-09-12,US,Texas,Hidalgo,29335,1381,0,26.39418217,-98.18299696,48215.0,3376.857789795639,4.707687063235044,27954,29335,1381,0,27954,29082,865939,0,0,0,0,253
2020-09-12,US,Texas,Hill,467,12,0,31.99045053,-97.13423143,48217.0,1274.2503206090207,2.569593147751606,455,399,12,0,387,394,36354,68,0,0,68,5
2020-09-12,US,Texas,Hockley,302,6,0,33.60771256,-102.3431676,48219.0,1311.8457060944354,1.9867549668874167,296,297,6,0,291,286,22980,5,0,0,5,11
2020-09-12,US,Texas,Hood,847,25,0,32.42990927,-97.83242024,48221.0,1374.0408481092745,2.9515938606847696,822,842,25,0,817,812,60537,5,0,0,5,30
2020-09-12,US,Texas,Hopkins,287,8,0,33.14875072,-95.56351139,48223.0,773.9186711250135,2.787456445993032,279,284,8,0,276,260,36810,3,0,0,3,24
2020-09-12,US,Texas,Houston,351,9,0,31.31925973,-95.42226208,48225.0,1528.2131661442004,2.5641025641025643,342,351,9,0,342,349,23169,0,0,0,0,2
2020-09-12,US,Texas,Howard,406,10,0,32.30621324,-101.4356444,48227.0,1107.3532620554222,2.4630541871921183,396,403,10,0,393,351,36459,3,0,0,3,52
2020-09-12,US,Texas,Hudspeth,43,2,0,31.45628381,-105.388178,48229.0,880.065493246009,4.651162790697675,41,43,2,0,41,43,4795,0,0,0,0,0
2020-09-12,US,Texas,Hunt,1512,32,0,33.12351514,-96.08551032,48231.0,1533.5618800332675,2.1164021164021163,1480,1506,32,0,1474,1498,96493,6,0,0,6,8
2020-09-12,US,Texas,Hutchinson,163,3,0,35.84006574,-101.3546643,48233.0,778.4888719075366,1.8404907975460123,160,158,3,0,155,154,21198,5,0,0,5,4
2020-09-12,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-12,US,Texas,Jack,129,2,0,33.23377248,-98.17283469,48237.0,1443.7604924454392,1.5503875968992251,127,127,1,0,126,127,8843,2,1,0,1,0
2020-09-12,US,Texas,Jackson,518,15,0,28.95472367,-96.57749563,48239.0,3509.4850948509484,2.895752895752896,503,517,15,0,502,511,14874,1,0,0,1,6
2020-09-12,US,Texas,Jasper,411,21,0,30.74685667,-94.02667579,48241.0,1156.8014861099384,5.109489051094892,390,411,21,0,390,411,35872,0,0,0,0,0
2020-09-12,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-12,US,Texas,Jefferson,6951,125,0,29.8832777,-94.16434171,48245.0,2763.1029753741577,1.7983024025320098,6826,6912,122,0,6790,6841,255001,39,3,0,36,71
2020-09-12,US,Texas,Jim Hogg,96,2,0,27.04453923,-98.69681870000001,48247.0,1846.1538461538464,2.083333333333333,94,96,2,0,94,95,5248,0,0,0,0,1
2020-09-12,US,Texas,Jim Wells,1369,31,0,27.73103938,-98.0904705,48249.0,3381.749913541821,2.264426588750913,1338,1356,31,0,1325,1328,40822,13,0,0,13,28
2020-09-12,US,Texas,Johnson,2663,48,0,32.37877812,-97.36615819,48251.0,1514.6430663701462,1.80247840781074,2615,2659,48,0,2611,2615,171361,4,0,0,4,44
2020-09-12,US,Texas,Jones,562,0,0,32.73997145,-99.87861576,48253.0,2798.3866952148583,0.0,562,569,0,0,569,583,19817,-7,0,0,-7,-14
2020-09-12,US,Texas,Karnes,752,16,0,28.90705334,-97.85960149,48255.0,4820.203833087623,2.127659574468085,736,752,16,0,736,750,15650,0,0,0,0,2
2020-09-12,US,Texas,Kaufman,2915,44,0,32.599141700000004,-96.28734728,48257.0,2140.9580328157817,1.509433962264151,2871,2911,44,0,2867,2884,128622,4,0,0,4,27
2020-09-12,US,Texas,Kendall,203,6,0,29.94414155,-98.7113588,48259.0,427.9901330353566,2.955665024630542,197,203,5,0,198,198,45641,0,1,0,-1,5
2020-09-12,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-12,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-12,US,Texas,Kerr,444,10,0,30.06040006,-99.34930144,48265.0,844.1064638783272,2.2522522522522523,434,444,10,0,434,441,52405,0,0,0,0,3
2020-09-12,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-12,US,Texas,Kinney,24,1,0,29.34967888,-100.41866379999999,48271.0,654.485955822198,4.166666666666667,23,24,1,0,23,23,3767,0,0,0,0,1
2020-09-12,US,Texas,Kleberg,956,37,0,27.42435506,-97.69894948,48273.0,3116.036505867015,3.8702928870292888,919,953,35,0,918,944,31129,3,2,0,1,9
2020-09-12,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-12,US,Texas,La Salle,359,10,0,28.34453111,-99.09908775,48283.0,4773.936170212766,2.7855153203342615,349,362,10,0,352,361,7531,-3,0,0,-3,1
2020-09-12,US,Texas,Lamar,959,30,0,33.66981763,-95.57404777,48277.0,1923.4240558374613,3.1282586027111576,929,959,29,0,930,948,49728,0,1,0,-1,11
2020-09-12,US,Texas,Lamb,308,21,0,34.06859623,-102.35162890000001,48279.0,2388.893197859304,6.8181818181818175,287,304,20,0,284,301,13158,4,1,0,3,3
2020-09-12,US,Texas,Lampasas,205,7,0,31.19531316,-98.24206613,48281.0,956.6921784580924,3.414634146341464,198,202,7,0,195,181,21229,3,0,0,3,21
2020-09-12,US,Texas,Lavaca,701,32,0,29.38508402,-96.93186692,48285.0,3478.217723528828,4.564907275320969,669,698,32,0,666,691,20110,3,0,0,3,7
