Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Texas,Lee,208,14,0,30.31120597,-96.97045773,48287.0,1206.5665061778525,6.730769230769232,194,208,14,0,194,208,17144,0,0,0,0,0
2020-09-12,US,Texas,Leon,210,5,0,31.29872538,-95.9936328,48289.0,1206.6191680073543,2.380952380952381,205,209,5,0,204,207,17270,1,0,0,1,2
2020-09-12,US,Texas,Liberty,2153,46,0,30.15152688,-94.81205615,48291.0,2440.517348870425,2.136553646075244,2107,2091,46,0,2045,2055,86323,62,0,0,62,36
2020-09-12,US,Texas,Limestone,515,9,0,31.5454767,-96.58095444,48293.0,2197.38021077783,1.7475728155339805,506,507,8,0,499,499,23519,8,1,0,7,8
2020-09-12,US,Texas,Lipscomb,29,0,0,36.27783108,-100.27331509999999,48295.0,896.9996906897618,0.0,29,28,0,0,28,26,3355,1,0,0,1,2
2020-09-12,US,Texas,Live Oak,359,8,0,28.35101362,-98.1246786,48297.0,2940.9355287949543,2.2284122562674096,351,359,8,0,351,357,12166,0,0,0,0,2
2020-09-12,US,Texas,Llano,112,1,0,30.70645047,-98.68475262,48299.0,513.8793301215875,0.8928571428571429,111,107,1,0,106,105,21646,5,0,0,5,2
2020-09-12,US,Texas,Lubbock,9500,108,0,33.61008596,-101.82047890000001,48303.0,3058.9015645476534,1.136842105263158,9392,9402,107,0,9295,9075,307412,98,1,0,97,327
2020-09-12,US,Texas,Lynn,89,5,0,33.17657705,-101.8162849,48305.0,1495.5469668963199,5.617977528089888,84,89,5,0,84,87,5877,0,0,0,0,2
2020-09-12,US,Texas,Madison,709,5,0,30.96694679,-95.93003775,48313.0,4963.595631475777,0.7052186177715092,704,702,5,0,697,699,14422,7,0,0,7,3
2020-09-12,US,Texas,Marion,147,13,0,32.79868409,-94.35661230000001,48315.0,1491.7799878222042,8.843537414965986,134,147,13,0,134,147,9928,0,0,0,0,0
2020-09-12,US,Texas,Martin,75,6,0,32.30600051,-101.9513518,48317.0,1299.6014555536306,8.0,69,75,6,0,69,74,5753,0,0,0,0,1
2020-09-12,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-12,US,Texas,Matagorda,975,40,0,28.81955746,-96.01230294,48321.0,2660.808339928499,4.102564102564102,935,973,40,0,933,965,36552,2,0,0,2,8
2020-09-12,US,Texas,Maverick,3535,102,0,28.7429195,-100.3157686,48323.0,6019.890330710807,2.8854314002828856,3433,3499,102,0,3397,3458,58485,36,0,0,36,41
2020-09-12,US,Texas,McCulloch,132,3,0,31.1925468,-99.34682807,48307.0,1653.306613226453,2.272727272727273,129,129,1,0,128,126,7987,3,2,0,1,3
2020-09-12,US,Texas,McLennan,7059,91,0,31.55255453,-97.20217694,48309.0,2750.7277212097124,1.2891344383057088,6968,6991,91,0,6900,6813,254607,68,0,0,68,178
2020-09-12,US,Texas,McMullen,19,0,0,28.35251708,-98.56769164,48311.0,2557.200538358008,0.0,19,19,0,0,19,19,749,0,0,0,0,0
2020-09-12,US,Texas,Medina,1147,39,0,29.355730100000002,-99.11030298,48325.0,2223.5576923076924,3.4001743679163035,1108,1151,39,0,1112,1133,50921,-4,0,0,-4,18
2020-09-12,US,Texas,Menard,23,0,0,30.88990665,-99.82047940000001,48327.0,1075.7717492984098,0.0,23,23,0,0,23,22,2139,0,0,0,0,1
2020-09-12,US,Texas,Midland,3441,77,0,31.86904128,-102.03156820000001,48329.0,1945.914766558089,2.2377215925603022,3364,3441,77,0,3364,3421,172578,0,0,0,0,20
2020-09-12,US,Texas,Milam,463,5,0,30.78581830000001,-96.97718698,48331.0,1865.2056560447973,1.079913606911447,458,462,5,0,457,452,25131,1,0,0,1,10
2020-09-12,US,Texas,Mills,42,0,0,31.49557106,-98.59272068,48333.0,861.8920582803203,0.0,42,42,0,0,42,40,4921,0,0,0,0,2
2020-09-12,US,Texas,Mitchell,80,1,0,32.30623474,-100.9212058,48335.0,936.2200117027504,1.25,79,80,1,0,79,79,8145,0,0,0,0,1
2020-09-12,US,Texas,Montague,157,3,0,33.67521893,-97.72500958,48337.0,792.2091028358058,1.9108280254777068,154,157,3,0,154,152,19596,0,0,0,0,5
2020-09-12,US,Texas,Montgomery,9790,144,0,30.30079133,-95.50572772,48339.0,1611.8118312586128,1.4708886618998978,9646,9790,140,0,9650,9586,590925,0,4,0,-4,204
2020-09-12,US,Texas,Moore,1137,19,0,35.83769242,-101.8930281,48341.0,5429.799426934097,1.6710642040457344,1118,1132,19,0,1113,1126,21485,5,0,0,5,6
2020-09-12,US,Texas,Morris,174,3,0,33.11304005,-94.73255695,48343.0,1404.585082337746,1.7241379310344829,171,173,3,0,170,164,12339,1,0,0,1,9
2020-09-12,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-12,US,Texas,Nacogdoches,1459,58,0,31.62017125,-94.61803994,48347.0,2237.5927857186675,3.975325565455792,1401,1444,56,0,1388,1412,65711,15,2,0,13,32
2020-09-12,US,Texas,Navarro,1185,23,0,32.04620681,-96.47428766,48349.0,2364.655877716361,1.940928270042194,1162,1180,22,0,1158,1165,49565,5,1,0,4,15
2020-09-12,US,Texas,Newton,164,8,0,30.78548982,-93.74408813,48351.0,1206.3258550937844,4.878048780487805,156,164,8,0,156,164,13746,0,0,0,0,0
2020-09-12,US,Texas,Nolan,185,4,0,32.30365282,-100.4060208,48353.0,1257.3059671061576,2.1621621621621623,181,183,4,0,179,180,14751,2,0,0,2,3
2020-09-12,US,Texas,Nueces,19557,385,0,27.736286,-97.5433285,48355.0,5398.102093879556,1.9686045917062944,19172,19557,385,0,19172,19509,362265,0,0,0,0,48
2020-09-12,US,Texas,Ochiltree,115,4,0,36.27829105,-100.8158184,48357.0,1169.1744611630745,3.4782608695652173,111,114,4,0,110,113,9947,1,0,0,1,1
2020-09-12,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-12,US,Texas,Orange,1822,39,0,30.11879481,-93.89412775,48361.0,2184.7570626888587,2.1405049396267843,1783,1801,39,0,1762,1767,83572,21,0,0,21,34
2020-09-12,US,Texas,Palo Pinto,470,14,0,32.75310985,-98.31319001,48363.0,1610.195621638289,2.9787234042553186,456,468,14,0,454,464,28875,2,0,0,2,4
2020-09-12,US,Texas,Panola,345,24,0,32.163959600000005,-94.30552481,48365.0,1487.4536518065015,6.956521739130435,321,345,24,0,321,335,23148,0,0,0,0,10
2020-09-12,US,Texas,Parker,1742,29,0,32.77757172,-97.80500621,48367.0,1219.221993588936,1.6647531572904708,1713,1735,28,0,1707,1706,138371,7,1,0,6,29
2020-09-12,US,Texas,Parmer,404,7,0,34.52993409,-102.78446679999999,48369.0,4206.142634044771,1.7326732673267329,397,402,7,0,395,393,9864,2,0,0,2,9
2020-09-12,US,Texas,Pecos,348,4,0,30.78097267,-102.72412609999999,48371.0,2199.330089110788,1.1494252873563218,344,343,4,0,339,339,15673,5,0,0,5,4
2020-09-12,US,Texas,Polk,811,21,0,30.79472531,-94.82766240000001,48373.0,1579.265086752478,2.589395807644882,790,811,21,0,790,794,50031,0,0,0,0,17
2020-09-12,US,Texas,Potter,4310,57,0,35.40133773,-101.893964,48375.0,3670.7405357066814,1.322505800464037,4253,4310,57,0,4253,4244,119648,0,0,0,0,66
2020-09-12,US,Texas,Presidio,91,5,0,29.99954402,-104.24080790000001,48377.0,1357.398568019093,5.494505494505495,86,91,5,0,86,91,6948,0,0,0,0,0
2020-09-12,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,60,12159,0,0,0,0,0
2020-09-12,US,Texas,Randall,2426,34,0,34.96585996,-101.8971322,48381.0,1761.6347040584405,1.4014839241549877,2392,2395,34,0,2361,2341,136271,31,0,0,31,54
2020-09-12,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,86,3741,0,0,0,0,0
2020-09-12,US,Texas,Real,105,6,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,5.7142857142857135,99,105,6,0,99,105,3478,0,0,0,0,0
2020-09-12,US,Texas,Red River,157,14,0,33.61886692,-95.04841765,48387.0,1305.8304915578474,8.917197452229301,143,155,14,0,141,152,12175,2,0,0,2,3
2020-09-12,US,Texas,Reeves,183,6,0,31.32323325,-103.69038959999999,48389.0,1145.4682023034552,3.278688524590164,177,182,5,0,177,180,15695,1,1,0,0,2
2020-09-12,US,Texas,Refugio,301,10,0,28.323897600000002,-97.15766311,48391.0,4332.181922855498,3.3222591362126246,291,301,10,0,291,301,7032,0,0,0,0,0
2020-09-12,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,8,903,0,0,0,0,1
2020-09-12,US,Texas,Robertson,272,4,0,31.02539637,-96.51272246,48395.0,1593.0654796767014,1.4705882352941178,268,270,5,0,265,266,17284,2,-1,0,3,4
2020-09-12,US,Texas,Rockwall,1446,24,0,32.89779518,-96.40771592,48397.0,1378.2585902873755,1.6597510373443984,1422,1443,24,0,1419,1439,100657,3,0,0,3,4
2020-09-12,US,Texas,Runnels,232,4,0,31.8314342,-99.97616148,48399.0,2260.327357755261,1.7241379310344829,228,226,4,0,222,224,10234,6,0,0,6,2
2020-09-12,US,Texas,Rusk,793,6,0,32.10773545,-94.76176432,48401.0,1457.5598279601513,0.7566204287515763,787,790,6,0,784,762,54450,3,0,0,3,28
2020-09-12,US,Texas,Sabine,75,8,0,31.34318809,-93.85440451,48403.0,711.4399544678429,10.666666666666666,67,75,8,0,67,75,10589,0,0,0,0,0
2020-09-12,US,Texas,San Augustine,197,13,0,31.39457611,-94.17000399,48405.0,2391.647444457933,6.598984771573603,184,197,13,0,184,195,8232,0,0,0,0,2
2020-09-12,US,Texas,San Jacinto,217,9,0,30.57933681,-95.16260304,48407.0,751.9318063688969,4.147465437788019,208,215,8,0,207,208,28719,2,1,0,1,7
2020-09-12,US,Texas,San Patricio,1384,64,0,28.00880118,-97.51763891,48409.0,2074.029671811779,4.624277456647398,1320,1372,64,0,1308,1369,66893,12,0,0,12,3
2020-09-12,US,Texas,San Saba,42,0,0,31.1577796,-98.81758731,48411.0,693.6416184971097,0.0,42,42,0,0,42,41,6054,0,0,0,0,1
2020-09-12,US,Texas,Schleicher,51,2,0,30.89740592,-100.5384842,48413.0,1825.993555316864,3.92156862745098,49,51,2,0,49,51,2895,0,0,0,0,0
2020-09-12,US,Texas,Scurry,574,2,0,32.74613808,-100.91626640000001,48415.0,3436.5084116625762,0.3484320557491289,572,578,2,0,576,563,16866,-4,0,0,-4,15
2020-09-12,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,23,3253,0,0,0,0,0
2020-09-12,US,Texas,Shelby,455,21,0,31.79211404,-94.14550696,48419.0,1800.2690511988606,4.615384615384615,434,455,21,0,434,449,25418,0,0,0,0,6
2020-09-12,US,Texas,Sherman,58,0,0,36.27751473,-101.8933156,48421.0,1919.2587690271343,0.0,58,57,0,0,57,56,3079,1,0,0,1,1
2020-09-12,US,Texas,Smith,3484,85,0,32.37474036,-95.27175679999999,48423.0,1496.8786385450546,2.439724454649828,3399,3471,83,0,3388,3437,230221,13,2,0,11,34
2020-09-12,US,Texas,Somervell,133,5,0,32.22236802,-97.77403489,48425.0,1457.0552147239264,3.7593984962406015,128,132,5,0,127,126,9016,1,0,0,1,6
2020-09-12,US,Texas,Starr,3242,146,0,26.56150059,-98.73892358,48427.0,5016.013491560039,4.5033929673041335,3096,3235,146,0,3089,3172,64525,7,0,0,7,63
2020-09-12,US,Texas,Stephens,124,4,0,32.73553157,-98.83631615,48429.0,1323.9376468076018,3.2258064516129035,120,126,4,0,122,130,9433,-2,0,0,-2,-4
2020-09-12,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-12,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,9,1,0,8,9,1362,1,0,0,1,0
2020-09-12,US,Texas,Sutton,79,3,0,30.49856623,-100.5382014,48435.0,2092.1610169491523,3.79746835443038,76,78,3,0,75,77,3758,1,0,0,1,1
2020-09-12,US,Texas,Swisher,101,3,0,34.53028891,-101.73491740000001,48437.0,1365.4184128700826,2.9702970297029703,98,96,3,0,93,96,7462,5,0,0,5,0
2020-09-12,US,Texas,Tarrant,44140,660,0,32.77143818,-97.29101614,48439.0,2099.390491863316,1.4952424105120072,43480,43937,657,0,43280,43726,2084931,203,3,0,200,211
2020-09-12,US,Texas,Taylor,1398,43,0,32.30163422,-99.89007449,48441.0,1012.793949316835,3.0758226037195997,1355,1386,42,0,1344,1370,137640,12,1,0,11,16
2020-09-12,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-12,US,Texas,Terry,215,4,0,33.17402785,-102.3354521,48445.0,1742.7251357704465,1.8604651162790695,211,215,4,0,211,210,12287,0,0,0,0,5
2020-09-12,US,Texas,Throckmorton,6,2,0,33.17751417,-99.21226795,48447.0,399.7335109926715,33.333333333333336,4,6,2,0,4,5,1515,0,0,0,0,1
2020-09-12,US,Texas,Titus,1542,28,0,33.21339719,-94.96797273,48449.0,4708.396946564885,1.8158236057068744,1514,1542,26,0,1516,1542,33033,0,2,0,-2,0
2020-09-12,US,Texas,Tom Green,3434,61,0,31.40464436,-100.46244300000001,48451.0,2880.872483221477,1.7763541059988353,3373,3413,60,0,3353,3384,118189,21,1,0,20,29
2020-09-12,US,Texas,Travis,27578,403,0,30.33432034,-97.78535620000001,48453.0,2164.7563412807685,1.4613097396475452,27175,27525,402,0,27123,27424,1248743,53,1,0,52,101
2020-09-12,US,Texas,Trinity,187,6,0,31.0879489,-95.1367187,48455.0,1276.3633881646304,3.2085561497326203,181,187,6,0,181,182,14740,0,0,0,0,5
2020-09-12,US,Texas,Tyler,192,4,0,30.77031716,-94.37690895,48457.0,885.9357696566997,2.083333333333333,188,192,4,0,188,192,21696,0,0,0,0,0
2020-09-12,US,Texas,Upshur,360,9,0,32.73706798,-94.93999853,48459.0,862.2134936411754,2.5,351,353,9,0,344,340,41260,7,0,0,7,13
2020-09-12,US,Texas,Upton,21,2,0,31.36868194,-102.0423217,48461.0,574.2411812961444,9.523809523809524,19,21,2,0,19,21,3671,0,0,0,0,0
2020-09-12,US,Texas,Uvalde,737,29,0,29.35739637,-99.76229172,48463.0,2756.067461949815,3.9348710990502034,708,729,28,0,701,729,26846,8,1,0,7,0
2020-09-12,US,Texas,Val Verde,1957,92,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.701073071027082,1865,1957,92,0,1865,1957,49208,0,0,0,0,0
2020-09-12,US,Texas,Van Zandt,540,18,0,32.56483801,-95.83766469,48467.0,954.2321965011487,3.333333333333333,522,539,18,0,521,532,56019,1,0,0,1,7
2020-09-12,US,Texas,Victoria,3925,85,0,28.79780988,-96.96813006,48469.0,4262.412579818427,2.165605095541401,3840,3931,84,0,3847,3876,92035,-6,1,0,-7,55
2020-09-12,US,Texas,Walker,3370,52,0,30.73872995,-95.57440968,48471.0,4618.273012566636,1.543026706231454,3318,3416,52,0,3364,3854,72480,-46,0,0,-46,-438
2020-09-12,US,Texas,Waller,771,11,0,30.01058447,-95.99011759,48473.0,1395.5761503095246,1.4267185473411157,760,752,11,0,741,725,53126,19,0,0,19,27
2020-09-12,US,Texas,Ward,115,1,0,31.50999644,-103.09279090000001,48475.0,958.4930821803633,0.8695652173913043,114,115,1,0,114,113,11720,0,0,0,0,2
2020-09-12,US,Texas,Washington,594,47,0,30.21498498,-96.40946246,48477.0,1655.4261189454323,7.912457912457912,547,593,47,0,546,582,35108,1,0,0,1,11
2020-09-12,US,Texas,Webb,12580,267,0,27.7610369,-99.33237355,48479.0,4547.229009730636,2.12241653418124,12313,12532,266,0,12266,12464,275910,48,1,0,47,68
2020-09-12,US,Texas,Wharton,1270,48,0,29.27765923,-96.22319248,48481.0,3056.117046876504,3.779527559055118,1222,1259,47,0,1212,1245,41619,11,1,0,10,14
2020-09-12,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-12,US,Texas,Wichita,1498,19,0,33.98842886,-98.70410340000001,48485.0,1132.8745367919535,1.2683578104138853,1479,1465,19,0,1446,1429,132064,33,0,0,33,36
2020-09-12,US,Texas,Wilbarger,124,2,0,34.07945812,-99.24178437,48487.0,971.1018873835068,1.6129032258064515,122,121,2,0,119,120,12820,3,0,0,3,1
2020-09-12,US,Texas,Willacy,1180,46,0,26.47411727,-97.61535848,48489.0,5524.86187845304,3.8983050847457625,1134,1179,46,0,1133,1174,21515,1,0,0,1,5
2020-09-12,US,Texas,Williamson,8143,134,0,30.64655664,-97.60048540000001,48491.0,1378.8817561904052,1.6455851651725408,8009,8143,134,0,8009,8125,566719,0,0,0,0,18
2020-09-12,US,Texas,Wilson,566,26,0,29.1732598,-98.08693082,48493.0,1108.2827491678088,4.593639575971731,540,565,26,0,539,552,50224,1,0,0,1,13
2020-09-12,US,Texas,Winkler,106,1,0,31.85008651,-103.04851629999999,48495.0,1323.3458177278405,0.9433962264150944,105,104,1,0,103,102,7720,2,0,0,2,2
2020-09-12,US,Texas,Wise,689,13,0,33.21570665,-97.65460265,48497.0,984.5107453132144,1.8867924528301887,676,687,13,0,674,677,68305,2,0,0,2,10
2020-09-12,US,Texas,Wood,452,18,0,32.78722382,-95.38236368,48499.0,992.5558312655087,3.9823008849557517,434,451,17,0,434,428,45129,1,1,0,0,23
2020-09-12,US,Texas,Yoakum,183,4,0,33.17320212,-102.82764329999999,48501.0,2100.309881785837,2.1857923497267757,179,183,4,0,179,173,8591,0,0,0,0,10
2020-09-12,US,Texas,Young,246,6,0,33.17659707,-98.68790885,48503.0,1365.9078289838976,2.4390243902439024,240,243,6,0,237,238,18045,3,0,0,3,5
2020-09-12,US,Texas,Zapata,317,5,0,27.00156391,-99.16987152,48505.0,2235.700684110304,1.5772870662460567,312,317,4,0,313,317,14190,0,1,0,-1,0
2020-09-12,US,Texas,Zavala,282,14,0,28.86617238,-99.76050829,48507.0,2381.756756756757,4.964539007092198,268,275,14,0,261,272,11983,7,0,0,7,3
2020-09-12,US,Utah,Bear River,2802,11,0,41.52106798,-113.08328159999999,0.0,1499.855474311897,0.39257673090649536,2791,2767,11,0,2756,2727,,35,0,0,35,40
2020-09-12,US,Utah,Central Utah,551,3,0,39.37231946,-111.5758676,0.0,672.3283793347488,0.5444646098003629,548,548,3,0,545,543,,3,0,0,3,5
2020-09-12,US,Utah,Davis,4317,28,0,40.99001837,-112.1139997,49011.0,1214.4108967849195,0.6485985638174658,4289,4286,27,0,4259,4235,351713,31,1,0,30,51
2020-09-12,US,Utah,Salt Lake,25814,242,0,40.66616532,-111.92160109999999,49035.0,2224.5068021788347,0.9374757883319128,25572,25609,241,0,25368,25353,1152633,205,1,0,204,256
2020-09-12,US,Utah,San Juan,680,29,0,37.62762978,-109.80337140000002,49037.0,4442.121766396655,4.264705882352942,651,673,29,0,644,673,15449,7,0,0,7,0
2020-09-12,US,Utah,Southeast Utah,166,1,0,38.99617072,-110.70139579999999,0.0,412.6376494568595,0.6024096385542169,165,163,1,0,162,162,,3,0,0,3,1
2020-09-12,US,Utah,Southwest Utah,3831,29,0,37.85447192,-111.4418764,0.0,1519.9847644440213,0.7569825110937092,3802,3808,29,0,3779,3774,,23,0,0,23,34
2020-09-12,US,Utah,Summit,907,1,0,40.86688146,-110.9535882,49043.0,2152.093961324,0.11025358324145534,906,905,1,0,904,898,41933,2,0,0,2,7
2020-09-12,US,Utah,Tooele,760,0,0,40.44862644,-113.12957150000001,49045.0,1051.7720975933794,0.0,760,756,0,0,756,750,69907,4,0,0,4,6
2020-09-12,US,Utah,TriCounty,225,1,0,40.12491499,-109.5174415,0.0,397.3720462011232,0.4444444444444444,224,225,1,0,224,221,,0,0,0,0,4
2020-09-12,US,Utah,Utah,12816,52,0,40.116672200000004,-111.66576620000001,49049.0,2014.3500436159595,0.40574282147315854,12764,12611,52,0,12559,12392,622213,205,0,0,205,219
2020-09-12,US,Utah,Wasatch,666,7,0,40.33110236,-111.1691419,49051.0,1953.5947904138925,1.0510510510510511,659,662,7,0,655,660,33240,4,0,0,4,2
2020-09-12,US,Utah,Weber-Morgan,3712,29,0,41.27116049,-111.9145117,0.0,1363.017144200017,0.78125,3683,3662,29,0,3633,3631,,50,0,0,50,31
2020-09-12,US,Vermont,Addison,82,2,0,44.03217337,-73.14130877,50001.0,222.9654403567447,2.4390243902439024,80,82,2,0,80,82,36973,0,0,0,0,0
2020-09-12,US,Vermont,Bennington,107,1,0,43.03519828,-73.09048868,50003.0,301.6633775021145,0.9345794392523364,106,107,1,0,106,108,35631,0,0,0,0,-1
2020-09-12,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,33,0,0,33,33,30302,1,0,0,1,0
2020-09-12,US,Vermont,Chittenden,811,39,0,44.46322849,-73.08359212,50007.0,495.1945974330481,4.808877928483353,772,808,39,0,769,804,164572,3,0,0,3,4
2020-09-12,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-12,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-12,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-12,US,Vermont,Lamoille,47,1,0,44.60353043,-72.64356694,50015.0,185.3166154088794,2.127659574468085,46,47,1,0,46,47,25300,0,0,0,0,0
2020-09-12,US,Vermont,Orange,22,0,0,44.00470222,-72.37640104,50017.0,76.14564585352346,0.0,22,22,0,0,22,21,28999,0,0,0,0,1
2020-09-12,US,Vermont,Orleans,22,0,0,44.82964024,-72.24562697,50019.0,81.3699744794171,0.0,22,22,0,0,22,22,26907,0,0,0,0,0
2020-09-12,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,126,1,0,125,126,58672,2,0,0,2,0
2020-09-12,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-12,US,Vermont,Washington,69,2,0,44.27343241,-72.61604978,50023.0,118.1324795836258,2.898550724637681,67,66,2,0,64,64,58140,3,0,0,3,2
2020-09-12,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-12,US,Vermont,Windsor,82,2,0,43.58010937,-72.58595157,50027.0,148.92303221822672,2.4390243902439024,80,82,2,0,80,81,55286,0,0,0,0,1
2020-09-12,US,Virginia,Accomack,1158,19,0,37.76707161,-75.63234615,51001.0,3583.3642777571476,1.640759930915371,1139,1158,19,0,1139,1156,32412,0,0,0,0,2
2020-09-12,US,Virginia,Albemarle,1128,19,0,38.02080697,-78.55481085,51003.0,1031.7387725235526,1.6843971631205674,1109,1122,19,0,1103,1110,108718,6,0,0,6,12
2020-09-12,US,Virginia,Alexandria,3594,62,0,38.814003,-77.08183073,51510.0,2254.309155229947,1.7250973845297721,3532,3577,62,0,3515,3558,160530,17,0,0,17,19
2020-09-12,US,Virginia,Alleghany,74,4,0,37.78636074,-80.00222498,51005.0,497.9811574697174,5.405405405405406,70,75,4,0,71,73,14910,-1,0,0,-1,2
2020-09-12,US,Virginia,Amelia,120,3,0,37.34081025,-77.98584649,51007.0,912.8946367440093,2.5,117,115,3,0,112,114,13013,5,0,0,5,1
2020-09-12,US,Virginia,Amherst,339,1,0,37.60308293,-79.14548696,51009.0,1072.6150925486477,0.2949852507374631,338,333,1,0,332,328,31666,6,0,0,6,5
2020-09-12,US,Virginia,Appomattox,192,1,0,37.37569884,-78.81340003,51011.0,1206.7123373766576,0.5208333333333334,191,190,1,0,189,185,15841,2,0,0,2,5
2020-09-12,US,Virginia,Arlington,3710,145,0,38.8767675,-77.10139853,51013.0,1566.4451406422847,3.908355795148248,3565,3700,144,0,3556,3687,237521,10,1,0,9,13
2020-09-12,US,Virginia,Augusta,421,4,0,38.16404586,-79.12461614,51015.0,557.1878556870219,0.9501187648456056,417,414,4,0,410,408,75457,7,0,0,7,6
2020-09-12,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-12,US,Virginia,Bedford,655,9,0,37.3080028,-79.5281964,51019.0,829.1454105852121,1.3740458015267176,646,650,9,0,641,630,78747,5,0,0,5,20
2020-09-12,US,Virginia,Bland,64,1,0,37.13128068,-81.13599391,51021.0,1019.108280254777,1.5625,63,64,1,0,63,61,6293,0,0,0,0,3
2020-09-12,US,Virginia,Botetourt,274,10,0,37.55531756,-79.80982182,51023.0,819.8928753104523,3.6496350364963503,264,272,10,0,262,269,33277,2,0,0,2,3
2020-09-12,US,Virginia,Bristol,157,2,0,36.616302399999995,-82.16359122,51520.0,936.6424054408784,1.2738853503184713,155,153,2,0,151,151,16482,4,0,0,4,2
2020-09-12,US,Virginia,Brunswick,327,2,0,36.76366949,-77.8593436,51025.0,2014.6632986260852,0.6116207951070336,325,326,2,0,324,320,16384,1,0,0,1,6
2020-09-12,US,Virginia,Buchanan,109,2,0,37.26818323,-82.03749726,51027.0,518.9487716625405,1.834862385321101,107,107,2,0,105,105,21221,2,0,0,2,2
2020-09-12,US,Virginia,Buckingham,665,8,0,37.57242268,-78.52518834,51029.0,3878.003265686961,1.2030075187969924,657,665,8,0,657,663,16999,0,0,0,0,2
2020-09-12,US,Virginia,Buena Vista,77,1,0,37.73484642,-79.35296097,51530.0,1188.6384686631675,1.2987012987012987,76,77,1,0,76,77,6237,0,0,0,0,0
