Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Virginia,Campbell,377,3,0,37.20553386,-79.09678609,51031.0,686.8907716133734,0.7957559681697612,374,366,3,0,363,359,54973,11,0,0,11,7
2020-09-12,US,Virginia,Caroline,294,5,0,38.02679129,-77.34901405,51033.0,956.8755085435312,1.7006802721088434,289,290,5,0,285,287,30772,4,0,0,4,3
2020-09-12,US,Virginia,Carroll,457,19,0,36.73066666,-80.73455942,51035.0,1534.0203417139405,4.157549234135668,438,452,19,0,433,450,29636,5,0,0,5,2
2020-09-12,US,Virginia,Charles City,76,5,0,37.35358063,-77.05634116,51036.0,1091.4835559385322,6.578947368421053,71,76,5,0,71,73,6941,0,0,0,0,3
2020-09-12,US,Virginia,Charlotte,96,0,0,37.01909701,-78.66314092,51037.0,808.0808080808081,0.0,96,95,0,0,95,90,11938,1,0,0,1,5
2020-09-12,US,Virginia,Charlottesville,899,24,0,38.03527919,-78.48569588,51540.0,1902.001438666272,2.6696329254727478,875,867,24,0,843,833,48117,32,0,0,32,34
2020-09-12,US,Virginia,Chesapeake,4048,49,0,36.67670048,-76.30545744,51550.0,1653.3583842179428,1.2104743083003953,3999,4026,49,0,3977,4007,242634,22,0,0,22,19
2020-09-12,US,Virginia,Chesterfield,5500,85,0,37.37373208,-77.58680140000001,51041.0,1558.9480785256321,1.5454545454545454,5415,5450,85,0,5365,5401,348556,50,0,0,50,49
2020-09-12,US,Virginia,Clarke,87,0,0,39.11271747,-77.99199425,51043.0,595.1159450030782,0.0,87,86,0,0,86,86,14523,1,0,0,1,0
2020-09-12,US,Virginia,Colonial Heights,239,23,0,37.26420587,-77.39609676,51570.0,1375.9355210132412,9.623430962343095,216,237,23,0,214,235,17833,2,0,0,2,2
2020-09-12,US,Virginia,Covington,29,0,0,37.7824656,-79.98631446,51580.0,523.6547490068617,0.0,29,29,0,0,29,29,5460,0,0,0,0,0
2020-09-12,US,Virginia,Craig,25,0,0,37.48133648,-80.21072274,51045.0,487.2344572208146,0.0,25,25,0,0,25,24,5064,0,0,0,0,1
2020-09-12,US,Virginia,Culpeper,1152,14,0,38.48199985,-77.95630870000002,51047.0,2189.905902480753,1.2152777777777777,1138,1150,14,0,1136,1144,51859,2,0,0,2,6
2020-09-12,US,Virginia,Cumberland,102,0,0,37.51328851,-78.24398086,51049.0,1026.983487716472,0.0,102,102,0,0,102,102,9809,0,0,0,0,0
2020-09-12,US,Virginia,Danville,729,17,0,36.58022376,-79.40395668,51590.0,1820.4974528019181,2.3319615912208507,712,716,17,0,699,710,40693,13,0,0,13,6
2020-09-12,US,Virginia,Dickenson,79,1,0,37.12560977,-82.35124171,51051.0,551.7530381338175,1.2658227848101269,78,76,1,0,75,75,14523,3,0,0,3,1
2020-09-12,US,Virginia,Dinwiddie,336,8,0,37.07544585,-77.63451754,51053.0,1177.1300448430493,2.380952380952381,328,330,8,0,322,329,28529,6,0,0,6,1
2020-09-12,US,Virginia,Emporia,242,19,0,36.69455571,-77.53406129,51595.0,4526.748971193416,7.851239669421487,223,242,19,0,223,242,5121,0,0,0,0,0
2020-09-12,US,Virginia,Essex,160,2,0,37.93357639,-76.94230311,51057.0,1460.786998995709,1.25,158,159,2,0,157,155,10919,1,0,0,1,4
2020-09-12,US,Virginia,Fairfax,19495,568,0,38.83677558,-77.27565836,51059.0,1698.8632996726885,2.913567581431136,18927,19359,567,0,18792,19282,1150795,136,1,0,135,77
2020-09-12,US,Virginia,Fairfax,19495,568,0,38.83677558,-77.27565836,51059.0,1698.8632996726885,2.913567581431136,18927,19359,567,0,18792,19282,24574,136,1,0,135,77
2020-09-12,US,Virginia,Fairfax City,127,7,0,38.85157547,-77.29779640000002,51600.0,528.7480744410675,5.511811023622046,120,127,7,0,120,126,24574,0,0,0,0,1
2020-09-12,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,67,7,0,60,66,14772,-1,0,0,-1,1
2020-09-12,US,Virginia,Fauquier,854,21,0,38.73564842,-77.80647472,51061.0,1199.0677037993878,2.459016393442623,833,838,21,0,817,832,70675,16,0,0,16,6
2020-09-12,US,Virginia,Floyd,178,3,0,36.9302126,-80.36738849,51063.0,1130.2304908248145,1.6853932584269662,175,172,3,0,169,166,15795,6,0,0,6,6
2020-09-12,US,Virginia,Fluvanna,246,9,0,37.84157909,-78.27715475,51065.0,902.090209020902,3.6585365853658534,237,242,9,0,233,239,26783,4,0,0,4,3
2020-09-12,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-12,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-12,US,Virginia,Franklin City,363,7,0,36.6831435,-76.93859681,51620.0,4556.294715702272,1.9283746556473829,356,360,7,0,353,350,8013,3,0,0,3,10
2020-09-12,US,Virginia,Frederick,809,11,0,39.20172582,-78.25974949,51069.0,905.8031865461916,1.3597033374536465,798,806,11,0,795,799,88355,3,0,0,3,7
2020-09-12,US,Virginia,Fredericksburg,512,4,0,38.2977863,-77.4922454,51630.0,1763.3282821325256,0.78125,508,508,4,0,504,509,29144,4,0,0,4,-1
2020-09-12,US,Virginia,Galax,404,28,0,36.66601852,-80.91703124,51640.0,6365.211911139121,6.9306930693069315,376,403,28,0,375,403,6423,1,0,0,1,0
2020-09-12,US,Virginia,Giles,67,0,0,37.31234791,-80.70636931,51071.0,400.7177033492823,0.0,67,65,0,0,65,63,16844,2,0,0,2,2
2020-09-12,US,Virginia,Gloucester,222,2,0,37.40809042,-76.53524337,51073.0,594.4093391881761,0.9009009009009008,220,218,2,0,216,216,37349,4,0,0,4,2
2020-09-12,US,Virginia,Goochland,242,7,0,37.71714806,-77.90381514,51075.0,1018.8186755357216,2.8925619834710745,235,241,7,0,234,238,23244,1,0,0,1,3
2020-09-12,US,Virginia,Grayson,269,8,0,36.65677234,-81.23215889,51077.0,1729.903536977492,2.9739776951672865,261,269,8,0,261,267,15631,0,0,0,0,2
2020-09-12,US,Virginia,Greene,207,3,0,38.29545894,-78.46525378,51079.0,1044.4522932539483,1.4492753623188406,204,207,3,0,204,204,19779,0,0,0,0,3
2020-09-12,US,Virginia,Greensville,735,11,0,36.67878901,-77.56351439,51081.0,6483.768525052928,1.4965986394557824,724,732,11,0,721,730,11627,3,0,0,3,2
2020-09-12,US,Virginia,Halifax,277,4,0,36.76654925,-78.93512622,51083.0,816.8440918875882,1.444043321299639,273,267,4,0,263,264,34120,10,0,0,10,3
2020-09-12,US,Virginia,Hampton,1706,17,0,37.03513786,-76.35879121,51650.0,1268.3071890565755,0.9964830011723328,1689,1690,16,0,1674,1687,134313,16,1,0,15,3
2020-09-12,US,Virginia,Hanover,1068,35,0,37.7583355,-77.49464673,51085.0,991.0361338455542,3.2771535580524342,1033,1049,35,0,1014,1023,107239,19,0,0,19,26
2020-09-12,US,Virginia,Harrisonburg,2143,34,0,38.43542574,-78.87536254,51660.0,4042.17594688396,1.5865608959402706,2109,2090,34,0,2056,2036,54033,53,0,0,53,54
2020-09-12,US,Virginia,Henrico,5000,195,0,37.53460572,-77.39326555,51087.0,1511.4050626023975,3.9,4805,4966,195,0,4771,4925,329261,34,0,0,34,41
2020-09-12,US,Virginia,Henry,953,16,0,36.68542395,-79.87634026,51089.0,1885.0010878810056,1.6789087093389297,937,943,16,0,927,937,50953,10,0,0,10,6
2020-09-12,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-12,US,Virginia,Hopewell,367,5,0,37.29186313,-77.29754684,51670.0,1629.0114962936661,1.3623978201634876,362,362,5,0,357,362,22596,5,0,0,5,0
2020-09-12,US,Virginia,Isle of Wight,644,11,0,36.90579348,-76.70842863,51093.0,1735.4280632730606,1.708074534161491,633,640,11,0,629,635,36953,4,0,0,4,5
2020-09-12,US,Virginia,James City,792,18,0,37.31156958,-76.76950618,51095.0,1034.9829463037256,2.272727272727273,774,784,18,0,766,782,76397,8,0,0,8,2
2020-09-12,US,Virginia,King George,222,4,0,38.26818502,-77.15852768,51099.0,827.2469816664183,1.8018018018018016,218,220,4,0,216,217,26575,2,0,0,2,3
2020-09-12,US,Virginia,King William,134,2,0,37.70965316,-77.09384941,51101.0,781.4322369955679,1.492537313432836,132,132,2,0,130,130,16939,2,0,0,2,2
2020-09-12,US,Virginia,King and Queen,64,1,0,37.71044922,-76.88689628,51097.0,911.0320284697508,1.5625,63,63,1,0,62,60,7042,1,0,0,1,3
2020-09-12,US,Virginia,Lancaster,96,0,0,37.71889653,-76.46400482,51103.0,905.4041309063472,0.0,96,93,0,0,93,87,10783,3,0,0,3,6
2020-09-12,US,Virginia,Lee,246,5,0,36.70586667,-83.12606515,51105.0,1050.249754514793,2.0325203252032518,241,244,4,0,240,238,23541,2,1,0,1,6
2020-09-12,US,Virginia,Lexington,47,1,0,37.78258621,-79.44262866,51678.0,631.2113886650552,2.127659574468085,46,46,1,0,45,46,7136,1,0,0,1,0
2020-09-12,US,Virginia,Loudoun,6409,118,0,39.08990083,-77.63481877,51107.0,1549.797116589044,1.841160867530036,6291,6377,118,0,6259,6327,406850,32,0,0,32,50
2020-09-12,US,Virginia,Louisa,270,3,0,37.97850256,-77.96274807,51109.0,718.2570296081509,1.1111111111111112,267,267,3,0,264,266,36778,3,0,0,3,1
2020-09-12,US,Virginia,Lunenburg,106,2,0,36.94618528,-78.24133319,51111.0,869.1374221056084,1.8867924528301887,104,105,2,0,103,101,12086,1,0,0,1,4
2020-09-12,US,Virginia,Lynchburg,1169,5,0,37.40021399,-79.19888138,51680.0,1422.6949664102813,0.427715996578272,1164,1147,5,0,1142,1131,82126,22,0,0,22,16
2020-09-12,US,Virginia,Madison,96,2,0,38.41531222,-78.28220331,51113.0,723.9273056330593,2.083333333333333,94,95,2,0,93,96,13295,1,0,0,1,-1
2020-09-12,US,Virginia,Manassas,1852,24,0,38.7464321,-77.48509905,51683.0,4507.727881221857,1.2958963282937366,1828,1850,24,0,1826,1844,41641,2,0,0,2,6
2020-09-12,US,Virginia,Manassas Park,594,8,0,38.77058531,-77.44399307,51685.0,3398.558187435633,1.3468013468013469,586,592,8,0,584,593,17307,2,0,0,2,-1
2020-09-12,US,Virginia,Martinsville,359,6,0,36.68212094,-79.86352771,51690.0,2859.6463278636293,1.6713091922005572,353,358,6,0,352,351,12902,1,0,0,1,7
2020-09-12,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-12,US,Virginia,Mecklenburg,628,33,0,36.67882005,-78.36131056,51117.0,2053.1598391473503,5.254777070063693,595,626,33,0,593,612,30650,2,0,0,2,14
2020-09-12,US,Virginia,Middlesex,77,3,0,37.63191998,-76.55064617,51119.0,727.6507276507277,3.8961038961038965,74,66,1,0,65,62,10769,11,2,0,9,4
2020-09-12,US,Virginia,Montgomery,1341,4,0,37.17746986,-80.37868691,51121.0,1360.9377378596434,0.2982848620432513,1337,1211,4,0,1207,1140,98985,130,0,0,130,71
2020-09-12,US,Virginia,Nelson,92,0,0,37.78790447,-78.88498513,51125.0,616.2089752176827,0.0,92,91,0,0,91,91,14836,1,0,0,1,0
2020-09-12,US,Virginia,New Kent,164,2,0,37.50694406,-76.99828634,51127.0,710.233424277857,1.2195121951219512,162,164,2,0,162,161,22391,0,0,0,0,3
2020-09-12,US,Virginia,Newport News,2548,28,0,37.08166899,-76.51754109,51700.0,1421.6766634119126,1.0989010989010992,2520,2532,28,0,2504,2527,178626,16,0,0,16,5
2020-09-12,US,Virginia,Norfolk,4630,61,0,36.89934014,-76.26420872,51710.0,1907.3749083388943,1.3174946004319654,4569,4612,61,0,4551,4577,244076,18,0,0,18,35
2020-09-12,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-12,US,Virginia,Northumberland,114,5,0,37.89202088,-76.41949732,51133.0,942.5382389417116,4.385964912280701,109,111,5,0,106,103,12147,3,0,0,3,8
2020-09-12,US,Virginia,Norton,32,0,0,36.93357076,-82.62750411,51720.0,803.8181361466968,0.0,32,32,0,0,32,31,3968,0,0,0,0,1
2020-09-12,US,Virginia,Nottoway,221,15,0,37.1435975,-78.05065922,51135.0,1450.892857142857,6.787330316742081,206,219,15,0,204,210,15420,2,0,0,2,9
2020-09-12,US,Virginia,Orange,281,4,0,38.24530219,-78.01560400000002,51137.0,758.4140778926344,1.4234875444839858,277,281,4,0,277,278,36644,0,0,0,0,3
2020-09-12,US,Virginia,Page,370,27,0,38.61807452,-78.48797204,51139.0,1547.9876160990714,7.297297297297297,343,367,27,0,340,366,23933,3,0,0,3,1
2020-09-12,US,Virginia,Patrick,250,13,0,36.680163799999995,-80.2865648,51141.0,1419.8091776465244,5.2,237,249,13,0,236,246,17673,1,0,0,1,3
2020-09-12,US,Virginia,Petersburg,684,23,0,37.20530399,-77.39368102,51730.0,2182.096599247113,3.3625730994152048,661,677,23,0,654,675,31567,7,0,0,7,2
2020-09-12,US,Virginia,Pittsylvania,901,6,0,36.81980341,-79.39731264,51143.0,1492.8587997481525,0.6659267480577137,895,891,6,0,885,880,60949,10,0,0,10,11
2020-09-12,US,Virginia,Poquoson,73,1,0,37.14259351,-76.35798148,51735.0,594.8985412761797,1.3698630136986298,72,73,1,0,72,74,12190,0,0,0,0,-1
2020-09-12,US,Virginia,Portsmouth,2373,45,0,36.85914825,-76.35971629,51740.0,2513.8244454331657,1.8963337547408343,2328,2343,45,0,2298,2337,94632,30,0,0,30,6
2020-09-12,US,Virginia,Powhatan,202,5,0,37.55016038,-77.91267882,51145.0,681.2356670713611,2.4752475247524752,197,199,5,0,194,198,29189,3,0,0,3,1
2020-09-12,US,Virginia,Prince Edward,528,12,0,37.22554789,-78.43597949,51147.0,2315.58635207438,2.272727272727273,516,523,12,0,511,519,22950,5,0,0,5,4
2020-09-12,US,Virginia,Prince George,682,2,0,37.18497668,-77.22922187,51149.0,1778.2181315672824,0.2932551319648094,680,676,2,0,674,676,38082,6,0,0,6,0
2020-09-12,US,Virginia,Prince William,11608,191,0,38.70916224,-77.48713689,51153.0,2468.028107625416,1.6454169538249483,11417,11525,191,0,11334,11432,468011,83,0,0,83,93
2020-09-12,US,Virginia,Pulaski,172,3,0,37.06474963,-80.71229738,51155.0,505.4809416051958,1.7441860465116281,169,159,3,0,156,158,34066,13,0,0,13,1
2020-09-12,US,Virginia,Radford,654,0,0,37.12222899,-80.56027320000003,51750.0,3583.758014137761,0.0,654,632,0,0,632,620,18339,22,0,0,22,12
2020-09-12,US,Virginia,Rappahannock,59,2,0,38.68295619,-78.15826963,51157.0,800.5427408412484,3.3898305084745757,57,59,2,0,57,58,7252,0,0,0,0,1
2020-09-12,US,Virginia,Richmond,336,4,0,37.937575,-76.72920628,51159.0,3723.816912335144,1.1904761904761905,332,335,4,0,331,334,9038,1,0,0,1,1
2020-09-12,US,Virginia,Richmond City,4291,50,0,37.53255773,-77.47966921,51760.0,1862.1222378447808,1.1652295502213936,4241,4259,50,0,4209,4220,228783,32,0,0,32,39
2020-09-12,US,Virginia,Roanoke,696,5,0,37.26865804,-80.06396753,51161.0,738.9633278831249,0.7183908045977011,691,687,5,0,682,677,94073,9,0,0,9,10
2020-09-12,US,Virginia,Roanoke City,1365,15,0,37.27791025,-79.96189766,51770.0,1376.7991688772784,1.0989010989010992,1350,1359,15,0,1344,1329,99920,6,0,0,6,30
2020-09-12,US,Virginia,Rockbridge,90,2,0,37.81204314,-79.44605905,51163.0,398.7064191733487,2.2222222222222223,88,89,2,0,87,88,22752,1,0,0,1,1
2020-09-12,US,Virginia,Rockingham,1254,20,0,38.51006137,-78.87260325,51165.0,1530.2386879484552,1.5948963317384368,1234,1213,20,0,1193,1204,81244,41,0,0,41,9
2020-09-12,US,Virginia,Russell,209,4,0,36.93028320000001,-82.10095486,51167.0,786.1280373128716,1.9138755980861244,205,207,4,0,203,203,26748,2,0,0,2,4
2020-09-12,US,Virginia,Salem,245,4,0,37.2836193,-80.06219455,51775.0,968.3411722856804,1.6326530612244898,241,243,4,0,239,240,25643,2,0,0,2,3
2020-09-12,US,Virginia,Scott,172,4,0,36.71466456,-82.60171704,51169.0,797.551701752759,2.3255813953488373,168,172,4,0,168,170,21534,0,0,0,0,2
2020-09-12,US,Virginia,Shenandoah,787,50,0,38.85905135,-78.56813762,51171.0,1804.3837123991195,6.353240152477762,737,785,50,0,735,782,43497,2,0,0,2,3
2020-09-12,US,Virginia,Smyth,375,6,0,36.84455636,-81.53344948,51173.0,1245.681636991762,1.6,369,366,6,0,360,359,30472,9,0,0,9,7
2020-09-12,US,Virginia,Southampton,401,14,0,36.72231125,-77.10642712,51175.0,2274.403040099824,3.491271820448878,387,395,13,0,382,393,17586,6,1,0,5,2
2020-09-12,US,Virginia,Spotsylvania,2002,39,0,38.18574462,-77.655399,51177.0,1469.7353448592298,1.9480519480519483,1963,1973,39,0,1934,1952,134238,29,0,0,29,21
2020-09-12,US,Virginia,Stafford,1846,13,0,38.41758738,-77.45917053,51179.0,1207.4671969231172,0.7042253521126759,1833,1831,13,0,1818,1813,149960,15,0,0,15,18
2020-09-12,US,Virginia,Staunton,204,0,0,38.15965544,-79.05979937,51790.0,818.2255735600833,0.0,204,198,0,0,198,189,24922,6,0,0,6,9
2020-09-12,US,Virginia,Suffolk,1810,63,0,36.70155394,-76.63603554,51800.0,1965.0844660615799,3.4806629834254146,1747,1780,63,0,1717,1773,91185,30,0,0,30,7
2020-09-12,US,Virginia,Surry,101,3,0,37.11781893,-76.88450012,51181.0,1572.718779196512,2.9702970297029703,98,95,3,0,92,95,6474,6,0,0,6,0
2020-09-12,US,Virginia,Sussex,367,9,0,36.92432914,-77.25791182,51183.0,3288.8251635451206,2.4523160762942777,358,366,9,0,357,363,11237,1,0,0,1,3
2020-09-12,US,Virginia,Tazewell,230,2,0,37.12191123,-81.56685568,51185.0,566.5722379603401,0.8695652173913043,228,227,2,0,225,223,40855,3,0,0,3,4
2020-09-12,US,Virginia,Virginia Beach,6421,72,0,36.73285734,-76.04566934,51810.0,1426.9713361216425,1.1213206665628406,6349,6368,71,0,6297,6345,450189,53,1,0,52,23
2020-09-12,US,Virginia,Warren,402,6,0,38.90847745,-78.20280433,51187.0,1000.8963250672244,1.492537313432836,396,400,6,0,394,398,40003,2,0,0,2,2
2020-09-12,US,Virginia,Washington,462,12,0,36.72341572,-81.95666289,51191.0,859.6948269445477,2.5974025974025974,450,442,10,0,432,433,54402,20,2,0,18,9
2020-09-12,US,Virginia,Waynesboro,239,3,0,38.06451466,-78.90293905,51820.0,1056.1201944321697,1.2552301255230125,236,236,3,0,233,234,22628,3,0,0,3,2
2020-09-12,US,Virginia,Westmoreland,237,3,0,38.11021557,-76.80213247,51193.0,1315.570358034971,1.2658227848101269,234,236,3,0,233,234,17830,1,0,0,1,2
2020-09-12,US,Virginia,Williamsburg,162,6,0,37.28131268,-76.70905141,51830.0,1083.322188043333,3.703703703703704,156,162,6,0,156,161,14896,0,0,0,0,1
2020-09-12,US,Virginia,Winchester,465,4,0,39.17054517,-78.17325058,51840.0,1656.1008618847495,0.8602150537634409,461,461,4,0,457,463,28108,4,0,0,4,-2
2020-09-12,US,Virginia,Wise,377,6,0,36.9746148,-82.62410519,51195.0,1008.4797902790041,1.5915119363395225,371,373,5,0,368,371,38012,4,1,0,3,2
2020-09-12,US,Virginia,Wythe,203,3,0,36.91582035,-81.07834059,51197.0,707.7116162320458,1.477832512315271,200,201,3,0,198,201,28754,2,0,0,2,0
2020-09-12,US,Virginia,York,503,6,0,37.24374789,-76.54412815,51199.0,736.6725248974809,1.1928429423459244,497,497,6,0,491,497,67846,6,0,0,6,0
2020-09-12,US,Washington,Adams,735,9,0,46.98299757,-118.56017340000001,53001.0,3678.126407446329,1.2244897959183674,726,731,9,0,722,729,19759,4,0,0,4,2
2020-09-12,US,Washington,Asotin,62,2,0,46.18894415,-117.2022851,53003.0,274.5549552741121,3.2258064516129035,60,61,2,0,59,60,22610,1,0,0,1,1
2020-09-12,US,Washington,Benton,4315,126,0,46.23946995,-119.51208340000001,53005.0,2111.160037183816,2.9200463499420626,4189,4293,126,0,4167,4280,201877,22,0,0,22,13
2020-09-12,US,Washington,Chelan,1779,13,0,47.87046092,-120.6173956,53007.0,2304.404145077721,0.7307476110174255,1766,1776,13,0,1763,1773,77036,3,0,0,3,3
2020-09-12,US,Washington,Clallam,215,1,0,48.04754642,-123.92263190000001,53009.0,278.02563008366644,0.4651162790697674,214,215,1,0,214,218,76737,0,0,0,0,-3
2020-09-12,US,Washington,Clark,2420,59,0,45.77568046,-122.48292040000001,53011.0,495.6568579861175,2.43801652892562,2361,2406,59,0,2347,2372,481857,14,0,0,14,34
2020-09-12,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-12,US,Washington,Cowlitz,575,6,0,46.19074721,-122.6782231,53015.0,519.9244075122295,1.0434782608695652,569,571,6,0,565,571,108987,4,0,0,4,0
2020-09-12,US,Washington,Douglas,1167,9,0,47.7361335,-119.69293700000001,53017.0,2687.144534757881,0.7712082262210797,1158,1167,9,0,1158,1167,42907,0,0,0,0,0
2020-09-12,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-12,US,Washington,Franklin,4101,59,0,46.53351425,-118.9018212,53021.0,4306.777845455882,1.4386734942696904,4042,4082,59,0,4023,4073,94347,19,0,0,19,9
2020-09-12,US,Washington,Garfield,9,0,0,46.43197502,-117.54540320000001,53023.0,404.4943820224718,0.0,9,8,0,0,8,8,2247,1,0,0,1,0
2020-09-12,US,Washington,Grant,2581,17,0,47.20753737,-119.4500749,53025.0,2640.868488637411,0.65865943432778,2564,2563,17,0,2546,2527,97331,18,0,0,18,36
2020-09-12,US,Washington,Grays Harbor,348,6,0,47.14003705,-123.7820567,53027.0,463.6229200250463,1.7241379310344829,342,327,6,0,321,321,73901,21,0,0,21,6
2020-09-12,US,Washington,Island,278,11,0,48.14713305,-122.5216407,53029.0,326.51718913332,3.956834532374101,267,276,11,0,265,274,84460,2,0,0,2,2
2020-09-12,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,70,0,0,70,70,31729,1,0,0,1,0
2020-09-12,US,Washington,King,20774,744,0,47.49137892,-121.8346131,53033.0,922.1487032478065,3.58139982670646,20030,20640,744,0,19896,20519,2233163,134,0,0,134,121
2020-09-12,US,Washington,Kitsap,1099,11,0,47.63479026,-122.6436061,53035.0,404.8284728131343,1.0009099181073704,1088,1086,11,0,1075,1076,269805,13,0,0,13,10
2020-09-12,US,Washington,Kittitas,488,22,0,47.12521214,-120.67943899999999,53037.0,1018.0452696359654,4.508196721311474,466,478,22,0,456,453,47364,10,0,0,10,25
2020-09-12,US,Washington,Klickitat,187,3,0,45.87325839,-120.7913598,53039.0,833.8907469342251,1.60427807486631,184,187,3,0,184,183,22107,0,0,0,0,4
2020-09-12,US,Washington,Lewis,427,4,0,46.57756476,-122.39257690000001,53041.0,529.0743058222955,0.936768149882904,423,424,4,0,420,415,79604,3,0,0,3,9
2020-09-12,US,Washington,Lincoln,37,1,0,47.57705241,-118.41943880000001,53043.0,338.23932717798704,2.702702702702702,36,36,1,0,35,35,10740,1,0,0,1,1
2020-09-12,US,Washington,Mason,352,3,0,47.35007586,-123.1863685,53045.0,527.1986580397795,0.8522727272727273,349,349,3,0,346,347,65507,3,0,0,3,2
2020-09-12,US,Washington,Okanogan,1004,9,0,48.54855019,-119.73872240000001,53047.0,2376.7251378926685,0.896414342629482,995,1004,9,0,995,1004,42132,0,0,0,0,0
2020-09-12,US,Washington,Pacific,76,3,0,46.55418369,-123.7285716,53049.0,338.21369765475504,3.947368421052632,73,76,3,0,73,74,22036,0,0,0,0,2
2020-09-12,US,Washington,Pend Oreille,56,0,0,48.53234021,-117.2741804,53051.0,408.04430195278337,0.0,56,56,0,0,56,56,13602,0,0,0,0,0
2020-09-12,US,Washington,Pierce,7262,185,0,47.03892768,-122.14059579999999,53053.0,802.4486728988486,2.5475075736711648,7077,7232,185,0,7047,7189,891299,30,0,0,30,43
2020-09-12,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-12,US,Washington,Skagit,1060,22,0,48.48171488,-121.766131,53057.0,820.4016872412059,2.0754716981132075,1038,1060,22,0,1038,1054,128206,0,0,0,0,6
2020-09-12,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,60,1,0,59,60,11924,0,0,0,0,0
2020-09-12,US,Washington,Snohomish,6499,205,0,48.04615983,-121.7170703,53061.0,790.5527787340206,3.1543314356054784,6294,6481,205,0,6276,6440,814901,18,0,0,18,41
2020-09-12,US,Washington,Spokane,5784,143,0,47.62113146,-117.4046494,53063.0,1106.3546532312669,2.472337482710927,5641,5731,143,0,5588,5658,514631,53,0,0,53,73
2020-09-12,US,Washington,Stevens,132,2,0,48.40035475,-117.8542701,53065.0,288.6949675218162,1.5151515151515151,130,130,2,0,128,130,45260,2,0,0,2,0
2020-09-12,US,Washington,Thurston,993,15,0,46.9291895,-122.82906559999999,53067.0,341.7820855246854,1.5105740181268883,978,986,15,0,971,977,286419,7,0,0,7,9
