Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-12,US,Washington,Unassigned,289,4,0,0.0,0.0,90053.0,0.0,1.3840830449826989,285,287,4,0,283,300,,2,0,0,2,-13
2020-09-12,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-12,US,Washington,Walla Walla,822,5,0,46.23040051,-118.4775539,53071.0,1352.8637261356155,0.6082725060827251,817,816,5,0,811,810,60922,6,0,0,6,6
2020-09-12,US,Washington,Whatcom,1192,39,0,48.82227976,-121.74900179999999,53073.0,519.9631838148373,3.2718120805369133,1153,1178,39,0,1139,1167,225685,14,0,0,14,11
2020-09-12,US,Washington,Whitman,1008,0,0,46.90022523,-117.52417630000001,53075.0,2011.8154239182504,0.0,1008,961,0,0,961,887,49791,47,0,0,47,74
2020-09-12,US,Washington,Yakima,11141,251,0,46.45738486,-120.73801259999999,53077.0,4440.892403726189,2.252939592496185,10890,11129,251,0,10878,11112,251446,12,0,0,12,17
2020-09-12,US,West Virginia,Barbour,35,1,0,39.1307219,-80.00350858,54001.0,212.8824280761511,2.8571428571428568,34,35,1,0,34,35,16535,0,0,0,0,0
2020-09-12,US,West Virginia,Berkeley,866,11,0,39.46704621,-78.02414609,54003.0,726.6868617364963,1.2702078521939957,855,856,11,0,845,851,117123,10,0,0,10,5
2020-09-12,US,West Virginia,Boone,176,0,0,38.01974191,-81.69888019,54005.0,820.2451414456821,0.0,176,170,0,0,170,169,21951,6,0,0,6,1
2020-09-12,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-12,US,West Virginia,Brooke,105,1,0,40.27367263,-80.57915332,54009.0,478.5997538629837,0.9523809523809524,104,105,1,0,104,103,22203,0,0,0,0,2
2020-09-12,US,West Virginia,Cabell,647,8,0,38.42424062,-82.23855912,54011.0,703.6815487519713,1.2364760432766615,639,620,8,0,612,610,93224,27,0,0,27,10
2020-09-12,US,West Virginia,Calhoun,22,0,0,38.84315422,-81.11934872,54013.0,309.46687297791533,0.0,22,21,0,0,21,21,7254,1,0,0,1,0
2020-09-12,US,West Virginia,Clay,30,2,0,38.46231092,-81.07652217,54015.0,352.60930888575456,6.666666666666668,28,30,2,0,28,30,8632,0,0,0,0,0
2020-09-12,US,West Virginia,Doddridge,17,0,0,39.27057157,-80.70671527,54017.0,201.2310606060606,0.0,17,15,0,0,15,14,8406,2,0,0,2,1
2020-09-12,US,West Virginia,Fayette,450,10,0,38.02974928,-81.08286634,54019.0,1061.1705890675846,2.2222222222222223,440,439,10,0,429,432,43018,11,0,0,11,7
2020-09-12,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,20,0,0,20,19,8026,0,0,0,0,1
2020-09-12,US,West Virginia,Grant,147,6,0,39.10314817,-79.19440518,54023.0,1270.746887966805,4.081632653061225,141,147,6,0,141,145,11626,0,0,0,0,2
2020-09-12,US,West Virginia,Greenbrier,114,3,0,37.9463652,-80.45335881,54025.0,328.8904275575558,2.631578947368421,111,114,3,0,111,113,34786,0,0,0,0,1
2020-09-12,US,West Virginia,Hampshire,95,1,0,39.32103553,-78.60826476,54027.0,409.9244875943905,1.0526315789473684,94,93,1,0,92,93,23347,2,0,0,2,0
2020-09-12,US,West Virginia,Hancock,137,0,0,40.51943859,-80.57461608,54029.0,475.5293300937175,0.0,137,136,0,0,136,128,29094,1,0,0,1,8
2020-09-12,US,West Virginia,Hardy,76,0,0,39.00683177,-78.85855301,54031.0,551.6840882694542,0.0,76,76,0,0,76,75,13775,0,0,0,0,1
2020-09-12,US,West Virginia,Harrison,318,3,0,39.2853852,-80.37919577,54033.0,472.8202688235994,0.9433962264150944,315,312,3,0,309,308,67554,6,0,0,6,4
2020-09-12,US,West Virginia,Jackson,226,22,0,38.84263974,-81.68148753,54035.0,790.8734602463603,9.734513274336283,204,224,21,0,203,219,28706,2,1,0,1,5
2020-09-12,US,West Virginia,Jefferson,401,4,0,39.30776166,-77.86014147,54037.0,701.711405872677,0.9975062344139652,397,398,4,0,394,397,56811,3,0,0,3,1
2020-09-12,US,West Virginia,Kanawha,1934,51,0,38.33860077,-81.52857054,54039.0,1085.760481462352,2.637021716649431,1883,1839,51,0,1788,1809,180454,95,0,0,95,30
2020-09-12,US,West Virginia,Lewis,37,2,0,38.9947249,-80.49988181,54041.0,232.60199911988443,5.405405405405406,35,37,2,0,35,36,16024,0,0,0,0,1
2020-09-12,US,West Virginia,Lincoln,137,2,0,38.172154,-82.07017953,54043.0,671.2724778284089,1.45985401459854,135,130,2,0,128,127,20599,7,0,0,7,3
2020-09-12,US,West Virginia,Logan,537,36,0,37.8299889,-81.93528571,54045.0,1677.1292045348075,6.70391061452514,501,536,36,0,500,536,32607,1,0,0,1,0
2020-09-12,US,West Virginia,Marion,240,3,0,39.50984542,-80.24244659,54049.0,428.02111570837496,1.25,237,235,2,0,233,234,56097,5,1,0,4,1
2020-09-12,US,West Virginia,Marshall,139,1,0,39.86064362,-80.66591062,54051.0,455.2749664275654,0.7194244604316546,138,139,1,0,138,138,30785,0,0,0,0,1
2020-09-12,US,West Virginia,Mason,126,1,0,38.77071799,-82.02524219,54053.0,475.1847940865893,0.7936507936507936,125,126,1,0,125,131,26718,0,0,0,0,-5
2020-09-12,US,West Virginia,McDowell,79,1,0,37.38002939,-81.65083669,54047.0,448.2523831139355,1.2658227848101269,78,76,1,0,75,74,18223,3,0,0,3,2
2020-09-12,US,West Virginia,Mercer,373,24,0,37.40481169,-81.11023142,54055.0,634.8071751931653,6.434316353887398,349,357,24,0,333,355,59131,16,0,0,16,2
2020-09-12,US,West Virginia,Mineral,149,4,0,39.41561583,-78.94104895,54057.0,554.5630489801995,2.684563758389262,145,148,4,0,144,148,26940,1,0,0,1,0
2020-09-12,US,West Virginia,Mingo,297,7,0,37.73048351,-82.13338365,54059.0,1267.9303278688526,2.356902356902357,290,291,7,0,284,287,23785,6,0,0,6,4
2020-09-12,US,West Virginia,Monongalia,1661,5,0,39.63218457,-80.04766838,54061.0,1572.7379464454798,0.30102347983142685,1656,1581,5,0,1576,1547,106420,80,0,0,80,34
2020-09-12,US,West Virginia,Monroe,143,7,0,37.56274716,-80.54577965,54063.0,1077.2128060263651,4.895104895104895,136,142,7,0,135,146,13280,1,0,0,1,-4
2020-09-12,US,West Virginia,Morgan,44,0,0,39.55439028,-78.26311676,54065.0,246.0299709237307,0.0,44,43,0,0,43,43,17787,1,0,0,1,0
2020-09-12,US,West Virginia,Nicholas,64,3,0,38.29617706,-80.79759588,54067.0,261.2671456564337,4.6875,61,62,3,0,59,60,24842,2,0,0,2,2
2020-09-12,US,West Virginia,Ohio,325,6,0,40.0955451,-80.62203992,54069.0,784.815628697689,1.8461538461538465,319,313,6,0,307,302,41755,12,0,0,12,11
2020-09-12,US,West Virginia,Pendleton,46,1,0,38.68314479,-79.35084086,54071.0,660.0660066006601,2.1739130434782608,45,45,1,0,44,46,6997,1,0,0,1,-1
2020-09-12,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-12,US,West Virginia,Pocahontas,56,0,0,38.32758728,-80.00993811,54075.0,679.0348005335272,0.0,56,55,0,0,55,55,8414,1,0,0,1,0
2020-09-12,US,West Virginia,Preston,143,4,0,39.46770987,-79.66712803,54077.0,427.7339076334051,2.797202797202797,139,143,4,0,139,142,33839,0,0,0,0,1
2020-09-12,US,West Virginia,Putnam,393,2,0,38.50782345,-81.9082131,54079.0,696.191319751993,0.5089058524173028,391,371,2,0,369,362,56682,22,0,0,22,9
2020-09-12,US,West Virginia,Raleigh,412,5,0,37.76936795,-81.2456041,54081.0,561.6063030765665,1.2135922330097086,407,403,5,0,398,399,74254,9,0,0,9,4
2020-09-12,US,West Virginia,Randolph,230,2,0,38.769899,-79.87919615,54083.0,801.5333681826103,0.8695652173913043,228,229,2,0,227,228,28823,1,0,0,1,1
2020-09-12,US,West Virginia,Ritchie,9,0,0,39.18094587,-81.06356878,54085.0,94.20138162026377,0.0,9,9,0,0,9,9,9721,0,0,0,0,0
2020-09-12,US,West Virginia,Roane,39,1,0,38.71622686,-81.35243568,54087.0,284.92109877264755,2.5641025641025643,38,38,1,0,37,37,13932,1,0,0,1,1
2020-09-12,US,West Virginia,Summers,28,0,0,37.65390597,-80.86009693,54089.0,222.69943529786045,0.0,28,25,0,0,25,22,12760,3,0,0,3,3
2020-09-12,US,West Virginia,Taylor,113,6,0,39.33602617,-80.0421439,54091.0,676.8493560946391,5.3097345132743365,107,112,6,0,106,112,16862,1,0,0,1,0
2020-09-12,US,West Virginia,Tucker,15,0,0,39.11240885,-79.57053576,54093.0,219.33031144904226,0.0,15,15,0,0,15,13,6955,0,0,0,0,2
2020-09-12,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-12,US,West Virginia,Upshur,58,0,0,38.89285061,-80.23689136,54097.0,239.9073461283918,0.0,58,57,0,0,57,51,24415,1,0,0,1,6
2020-09-12,US,West Virginia,Wayne,313,10,0,38.14901357,-82.42287994,54099.0,794.3759200040608,3.194888178913738,303,307,10,0,297,304,39944,6,0,0,6,3
2020-09-12,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-12,US,West Virginia,Wetzel,46,0,0,39.6065771,-80.64016540000001,54103.0,305.3435114503817,0.0,46,46,0,0,46,45,15270,0,0,0,0,1
2020-09-12,US,West Virginia,Wirt,8,0,0,39.02775007,-81.37473928,54105.0,137.4334306820134,0.0,8,8,0,0,8,8,5830,0,0,0,0,0
2020-09-12,US,West Virginia,Wood,330,5,0,39.20967886,-81.5162836,54107.0,395.12440432002677,1.5151515151515151,325,329,5,0,324,327,84203,1,0,0,1,2
2020-09-12,US,West Virginia,Wyoming,76,3,0,37.612327,-81.54511071,54109.0,372.6586250858096,3.947368421052632,73,73,3,0,70,75,20786,3,0,0,3,-2
2020-09-12,US,Wisconsin,Adams,160,3,0,43.96974651,-89.76782777,55001.0,791.2957467853612,1.875,157,154,3,0,151,151,20348,6,0,0,6,3
2020-09-12,US,Wisconsin,Ashland,38,1,0,46.31956891,-90.67837132,55003.0,244.18455211412416,2.631578947368421,37,38,1,0,37,38,15600,0,0,0,0,0
2020-09-12,US,Wisconsin,Barron,395,4,0,45.42372701,-91.84833627,55005.0,873.0439395278933,1.0126582278481011,391,394,4,0,390,394,45164,1,0,0,1,0
2020-09-12,US,Wisconsin,Bayfield,66,1,0,46.52868768,-91.19716729,55007.0,438.9465283320032,1.5151515151515151,65,66,1,0,65,65,15042,0,0,0,0,1
2020-09-12,US,Wisconsin,Brown,6366,58,0,44.452655299999996,-88.00411844,55009.0,2406.423176660039,0.9110901665095822,6308,6234,58,0,6176,6176,263378,132,0,0,132,58
2020-09-12,US,Wisconsin,Buffalo,100,2,0,44.37835084,-91.75332578,55011.0,767.4008134448623,2.0,98,99,2,0,97,98,13125,1,0,0,1,1
2020-09-12,US,Wisconsin,Burnett,68,2,0,45.86303537,-92.36711412,55013.0,441.1573893862722,2.9411764705882355,66,64,2,0,62,59,15392,4,0,0,4,5
2020-09-12,US,Wisconsin,Calumet,668,2,0,44.0816316,-88.21780273,55015.0,1333.6261454610792,0.2994011976047904,666,643,2,0,641,632,50159,25,0,0,25,11
2020-09-12,US,Wisconsin,Chippewa,409,0,0,45.06939744,-91.28068855,55017.0,632.5590027529463,0.0,409,403,0,0,403,395,64135,6,0,0,6,8
2020-09-12,US,Wisconsin,Clark,283,8,0,44.73483377,-90.61207486,55019.0,813.8264220394548,2.826855123674912,275,277,8,0,269,264,34709,6,0,0,6,13
2020-09-12,US,Wisconsin,Columbia,418,2,0,43.46492199,-89.33589004,55021.0,726.552179656539,0.4784688995215311,416,413,2,0,411,411,57358,5,0,0,5,2
2020-09-12,US,Wisconsin,Crawford,125,0,0,43.23870316,-90.93073686,55023.0,774.9054615336929,0.0,125,124,0,0,124,121,16291,1,0,0,1,3
2020-09-12,US,Wisconsin,Dane,7389,41,0,43.06601594,-89.41733797,55025.0,1351.576290253249,0.5548788740018947,7348,7254,41,0,7213,6971,542364,135,0,0,135,283
2020-09-12,US,Wisconsin,Dodge,1389,8,0,43.41576662,-88.70928178,55027.0,1581.3021550791789,0.5759539236861051,1381,1370,8,0,1362,1348,87847,19,0,0,19,22
2020-09-12,US,Wisconsin,Door,176,3,0,44.95856458,-87.30002707,55029.0,636.1139222206158,1.7045454545454546,173,173,3,0,170,165,27610,3,0,0,3,8
2020-09-12,US,Wisconsin,Douglas,319,0,0,46.43222285,-91.91595768,55031.0,739.2815758980303,0.0,319,306,0,0,306,298,43208,13,0,0,13,8
2020-09-12,US,Wisconsin,Dunn,237,0,0,44.94562799,-91.8962481,55033.0,522.394639393405,0.0,237,224,0,0,224,215,45131,13,0,0,13,9
2020-09-12,US,Wisconsin,Eau Claire,1171,6,0,44.726614,-91.28609183,55035.0,1119.0107600863864,0.5123825789923142,1165,1098,6,0,1092,1060,104534,73,0,0,73,38
2020-09-12,US,Wisconsin,Florence,41,0,0,45.84963535,-88.39804137,55037.0,954.5983701979044,0.0,41,37,0,0,37,34,4321,4,0,0,4,3
2020-09-12,US,Wisconsin,Fond du Lac,1405,12,0,43.75354908,-88.48885325,55039.0,1358.7613512180499,0.8540925266903915,1393,1380,12,0,1368,1340,103066,25,0,0,25,40
2020-09-12,US,Wisconsin,Forest,147,4,0,45.66678019,-88.77084892,55041.0,1632.6077298978232,2.7210884353741496,143,129,4,0,125,119,8991,18,0,0,18,10
2020-09-12,US,Wisconsin,Grant,561,19,0,42.8671731,-90.7063218,55043.0,1090.612181418768,3.3868092691622103,542,546,19,0,527,528,51554,15,0,0,15,18
2020-09-12,US,Wisconsin,Green,340,2,0,42.6794956,-89.60243287,55045.0,919.91341991342,0.5882352941176471,338,332,2,0,330,322,36929,8,0,0,8,10
2020-09-12,US,Wisconsin,Green Lake,128,0,0,43.80025981,-89.04679553,55047.0,676.7831650187702,0.0,128,122,0,0,122,115,18918,6,0,0,6,7
2020-09-12,US,Wisconsin,Iowa,131,0,0,43.00050278,-90.13469017,55049.0,553.2561871779711,0.0,131,128,0,0,128,129,23771,3,0,0,3,-1
2020-09-12,US,Wisconsin,Iron,132,1,0,46.26302338,-90.24295041,55051.0,2321.0831721470017,0.7575757575757576,131,132,1,0,131,132,5676,0,0,0,0,0
2020-09-12,US,Wisconsin,Jackson,89,1,0,44.31864893,-90.80566792,55053.0,431.138884852008,1.1235955056179776,88,87,1,0,86,86,20478,2,0,0,2,1
2020-09-12,US,Wisconsin,Jefferson,1047,7,0,43.02054068,-88.77529134,55055.0,1235.1213297313875,0.6685768863419294,1040,1032,7,0,1025,1026,85129,15,0,0,15,6
2020-09-12,US,Wisconsin,Juneau,267,1,0,43.92456975,-90.11120239,55057.0,1000.4871285644696,0.3745318352059925,266,261,1,0,260,259,26617,6,0,0,6,2
2020-09-12,US,Wisconsin,Kenosha,3122,65,0,42.57639354,-88.04051686,55059.0,1841.2252817570081,2.081998718770019,3057,3103,64,0,3039,3091,169290,19,1,0,18,12
2020-09-12,US,Wisconsin,Kewaunee,246,2,0,44.51727459,-87.61468386,55061.0,1203.875893119311,0.8130081300813008,244,241,2,0,239,232,20383,5,0,0,5,9
2020-09-12,US,Wisconsin,La Crosse,1625,2,0,43.90632465,-91.11451093,55063.0,1376.9319414316706,0.12307692307692307,1623,1523,2,0,1521,1445,118230,102,0,0,102,78
2020-09-12,US,Wisconsin,Lafayette,192,0,0,42.66005229,-90.1317729,55065.0,1152.115211521152,0.0,192,189,0,0,189,188,16665,3,0,0,3,1
2020-09-12,US,Wisconsin,Langlade,94,2,0,45.26271619,-89.07483625,55067.0,489.8639845744959,2.127659574468085,92,93,2,0,91,91,19268,1,0,0,1,2
2020-09-12,US,Wisconsin,Lincoln,104,1,0,45.33737523,-89.73411273,55069.0,376.90718660529836,0.9615384615384616,103,99,1,0,98,97,27689,5,0,0,5,2
2020-09-12,US,Wisconsin,Manitowoc,676,2,0,44.11946801,-87.80928853,55071.0,855.9020523923475,0.2958579881656805,674,664,2,0,662,644,79074,12,0,0,12,20
2020-09-12,US,Wisconsin,Marathon,859,14,0,44.89792533,-89.75863384,55073.0,633.0513221118415,1.6298020954598371,845,854,14,0,840,842,135428,5,0,0,5,12
2020-09-12,US,Wisconsin,Marinette,660,7,0,45.38553432,-88.03324599999998,55075.0,1635.6877323420074,1.0606060606060606,653,655,7,0,648,647,40434,5,0,0,5,8
2020-09-12,US,Wisconsin,Marquette,136,1,0,43.81911946,-89.40073763,55077.0,873.2502889431101,0.7352941176470589,135,128,1,0,127,121,15434,8,0,0,8,7
2020-09-12,US,Wisconsin,Menominee,32,0,0,45.00422544,-88.70950714,55078.0,702.3705004389816,0.0,32,31,0,0,31,30,4658,1,0,0,1,1
2020-09-12,US,Wisconsin,Milwaukee,25440,513,0,43.00486062,-87.96733172,55079.0,2689.996891277177,2.016509433962264,24927,25283,510,0,24773,25159,948201,157,3,0,154,124
2020-09-12,US,Wisconsin,Monroe,315,2,0,43.94641218,-90.61881899999999,55081.0,681.036905714224,0.6349206349206349,313,314,2,0,312,309,46051,1,0,0,1,5
2020-09-12,US,Wisconsin,Oconto,543,4,0,45.02715345,-88.26807503,55083.0,1431.5844977590298,0.7366482504604052,539,534,4,0,530,519,37830,9,0,0,9,15
2020-09-12,US,Wisconsin,Oneida,263,2,0,45.70677897,-89.51944105,55085.0,738.8678185138363,0.7604562737642585,261,254,1,0,253,249,35470,9,1,0,8,5
2020-09-12,US,Wisconsin,Outagamie,2655,24,0,44.41578887,-88.46565023,55087.0,1413.0984378742316,0.9039548022598871,2631,2565,24,0,2541,2476,187365,90,0,0,90,89
2020-09-12,US,Wisconsin,Ozaukee,1067,18,0,43.38352225,-87.94625009,55089.0,1195.9067932437426,1.6869728209934396,1049,1048,18,0,1030,1039,89147,19,0,0,19,9
2020-09-12,US,Wisconsin,Pepin,52,0,0,44.58307413,-91.99949611,55091.0,713.5995608618088,0.0,52,51,0,0,51,48,7289,1,0,0,1,3
2020-09-12,US,Wisconsin,Pierce,325,6,0,44.71850291,-92.4224416,55093.0,760.162791785564,1.8461538461538465,319,321,6,0,315,317,42555,4,0,0,4,4
2020-09-12,US,Wisconsin,Polk,204,2,0,45.46130348,-92.44182875,55095.0,465.93426672452784,0.9803921568627452,202,200,2,0,198,188,43598,4,0,0,4,12
2020-09-12,US,Wisconsin,Portage,870,3,0,44.47558711,-89.50152965,55097.0,1229.299723054315,0.3448275862068966,867,846,3,0,843,824,70942,24,0,0,24,22
2020-09-12,US,Wisconsin,Price,37,0,0,45.68051754,-90.36098879999999,55099.0,277.1327990412703,0.0,37,37,0,0,37,36,13397,0,0,0,0,1
2020-09-12,US,Wisconsin,Racine,4243,93,0,42.74753117,-88.05941254,55101.0,2161.366403309036,2.1918453924110297,4150,4226,92,0,4134,4213,196584,17,1,0,16,13
2020-09-12,US,Wisconsin,Richland,70,4,0,43.3762778,-90.43012729,55103.0,405.750057964294,5.7142857142857135,66,65,4,0,61,63,17377,5,0,0,5,2
2020-09-12,US,Wisconsin,Rock,1980,29,0,42.67151616,-89.07147900000002,55105.0,1212.0915312756345,1.4646464646464648,1951,1959,29,0,1930,1926,163129,21,0,0,21,33
2020-09-12,US,Wisconsin,Rusk,36,1,0,45.47498854,-91.1333012,55107.0,253.9145154464664,2.7777777777777777,35,35,1,0,34,31,14147,1,0,0,1,4
2020-09-12,US,Wisconsin,Sauk,708,3,0,43.42574087,-89.94966132,55111.0,1098.6623630551503,0.42372881355932196,705,698,3,0,695,691,64249,10,0,0,10,7
2020-09-12,US,Wisconsin,Sawyer,176,1,0,45.87931905,-91.14504927,55113.0,1062.9303055924631,0.5681818181818182,175,170,1,0,169,169,16489,6,0,0,6,1
2020-09-12,US,Wisconsin,Shawano,378,0,0,44.78902246,-88.76443896,55115.0,924.2279762341376,0.0,378,370,0,0,370,363,40796,8,0,0,8,7
2020-09-12,US,Wisconsin,Sheboygan,1227,11,0,43.72099677,-87.94579284,55117.0,1063.8113403849488,0.8964955175224124,1216,1210,10,0,1200,1199,115456,17,1,0,16,11
2020-09-12,US,Wisconsin,St. Croix,711,7,0,45.03437474,-92.45000068,55109.0,784.0153494988257,0.9845288326300984,704,707,7,0,700,701,89694,4,0,0,4,6
2020-09-12,US,Wisconsin,Taylor,129,3,0,45.21179252,-90.5004405,55119.0,634.1247603598289,2.3255813953488373,126,128,3,0,125,127,20412,1,0,0,1,1
2020-09-12,US,Wisconsin,Trempealeau,455,2,0,44.30360275,-91.35893614,55121.0,1534.6217410367972,0.4395604395604396,453,452,2,0,450,448,29442,3,0,0,3,4
2020-09-12,US,Wisconsin,Vernon,136,0,0,43.59422667,-90.8324691,55123.0,441.2432677957303,0.0,136,132,0,0,132,123,30785,4,0,0,4,9
2020-09-12,US,Wisconsin,Vilas,136,1,0,46.05467334,-89.51719204,55125.0,612.7506195088984,0.7352941176470589,135,136,1,0,135,136,21938,0,0,0,0,0
2020-09-12,US,Wisconsin,Walworth,2058,32,0,42.66858202,-88.54163073,55127.0,1981.3609581391765,1.554907677356657,2026,2003,32,0,1971,1966,103718,55,0,0,55,37
2020-09-12,US,Wisconsin,Washburn,80,1,0,45.89838588,-91.79050449,55129.0,508.90585241730275,1.25,79,79,1,0,78,78,15878,1,0,0,1,1
2020-09-12,US,Wisconsin,Washington,1921,32,0,43.36863664,-88.22974712,55131.0,1412.1469632591852,1.6657990629880268,1889,1880,31,0,1849,1844,135693,41,1,0,40,36
2020-09-12,US,Wisconsin,Waukesha,6053,85,0,43.01833055,-88.30431188,55133.0,1497.5333871023606,1.4042623492483066,5968,6011,81,0,5930,5941,403072,42,4,0,38,70
2020-09-12,US,Wisconsin,Waupaca,806,19,0,44.47068056,-88.96534501,55135.0,1580.7020984506769,2.357320099255583,787,798,19,0,779,789,51128,8,0,0,8,9
2020-09-12,US,Wisconsin,Waushara,229,2,0,44.11324419,-89.24317107,55137.0,936.873542527513,0.8733624454148472,227,222,2,0,220,211,24263,7,0,0,7,11
2020-09-12,US,Wisconsin,Winnebago,1926,22,0,44.06886922,-88.64477096,55139.0,1120.3732250577348,1.142263759086189,1904,1861,22,0,1839,1778,171020,65,0,0,65,83
2020-09-12,US,Wisconsin,Wood,563,3,0,44.45537896,-90.04158336,55141.0,771.2434416909821,0.5328596802841918,560,555,3,0,552,541,73055,8,0,0,8,14
2020-09-12,US,Wyoming,Albany,220,0,0,41.65498705,-105.72354150000001,56001.0,565.843621399177,0.0,220,217,0,0,217,212,38601,3,0,0,3,5
2020-09-12,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-12,US,Wyoming,Campbell,221,1,0,44.24886082,-105.54744040000001,56005.0,476.8995058371637,0.4524886877828054,220,218,1,0,217,214,46140,3,0,0,3,4
2020-09-12,US,Wyoming,Carbon,194,2,0,41.69357844,-106.9326084,56007.0,1310.8108108108106,1.0309278350515465,192,195,2,0,193,193,14971,-1,0,0,-1,2
2020-09-12,US,Wyoming,Converse,61,0,0,42.97272268,-105.5081848,56009.0,441.32542323831575,0.0,61,60,0,0,60,59,13640,1,0,0,1,1
2020-09-12,US,Wyoming,Crook,20,0,0,44.58855102,-104.56977049999999,56011.0,263.71308016877634,0.0,20,20,0,0,20,17,7450,0,0,0,0,3
2020-09-12,US,Wyoming,Fremont,623,14,0,43.04183996,-108.6296893,56013.0,1586.8164336109626,2.247191011235955,609,619,14,0,605,616,39531,4,0,0,4,3
2020-09-12,US,Wyoming,Goshen,69,1,0,42.08798185,-104.3534743,56015.0,522.2920293694648,1.4492753623188406,68,69,1,0,68,69,13376,0,0,0,0,0
2020-09-12,US,Wyoming,Hot Springs,31,0,0,43.71930657,-108.44231740000001,56017.0,702.4699750736461,0.0,31,30,0,0,30,31,4555,1,0,0,1,-1
2020-09-12,US,Wyoming,Johnson,29,1,0,44.04057166,-106.58451740000001,56019.0,343.3984606275903,3.4482758620689653,28,29,1,0,28,29,8460,0,0,0,0,0
2020-09-12,US,Wyoming,Laramie,619,4,0,41.30702520000001,-104.6887497,56021.0,622.1105527638191,0.6462035541195477,615,616,4,0,612,604,98976,3,0,0,3,12
2020-09-12,US,Wyoming,Lincoln,123,1,0,42.26376367,-110.6563997,56023.0,620.2723146747353,0.8130081300813008,122,123,1,0,122,121,19434,0,0,0,0,2
2020-09-12,US,Wyoming,Natrona,356,2,0,42.96180148,-106.79788500000001,56025.0,445.79127952115005,0.5617977528089888,354,347,2,0,345,335,79115,9,0,0,9,12
2020-09-12,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-12,US,Wyoming,Park,187,1,0,44.52157546,-109.58528249999999,56029.0,640.542577241899,0.5347593582887701,186,184,1,0,183,182,29324,3,0,0,3,2
2020-09-12,US,Wyoming,Platte,9,1,0,42.13299116,-104.96633100000001,56031.0,107.23221732396044,11.111111111111109,8,9,1,0,8,7,8566,0,0,0,0,2
2020-09-12,US,Wyoming,Sheridan,199,1,0,44.79048913,-106.8862389,56033.0,652.7800557651304,0.5025125628140703,198,197,1,0,196,191,30233,2,0,0,2,6
2020-09-12,US,Wyoming,Sublette,53,1,0,42.76558279,-109.91309220000001,56035.0,539.1109754857084,1.8867924528301887,52,53,1,0,52,51,9813,0,0,0,0,2
2020-09-12,US,Wyoming,Sweetwater,320,2,0,41.65943896,-108.8827882,56037.0,755.7329428713127,0.625,318,320,2,0,318,319,43051,0,0,0,0,1
2020-09-12,US,Wyoming,Teton,465,1,0,43.93522482,-110.5890801,56039.0,1981.7592908285035,0.21505376344086025,464,462,1,0,461,453,23081,3,0,0,3,9
2020-09-12,US,Wyoming,Uinta,310,2,0,41.2878183,-110.54757820000002,56041.0,1532.6807079996045,0.6451612903225806,308,310,2,0,308,310,20299,0,0,0,0,0
2020-09-12,US,Wyoming,Washakie,111,6,0,43.90451606,-107.68018700000002,56043.0,1422.1652786675209,5.405405405405406,105,111,6,0,105,111,7885,0,0,0,0,0
2020-09-12,US,Wyoming,Weston,23,0,0,43.83961191,-104.56748809999999,56045.0,332.03406958279203,0.0,23,21,0,0,21,21,6967,2,0,0,2,0
