Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Arkansas,Lee,898,8,0,34.78498904,-90.78383866,5077.0,10138.87320763238,0.8908685968819601,890,896,8,0,888,896,8985,2,0,0,2,0
2020-08-12,US,Arkansas,Lincoln,1224,12,0,33.95317155,-91.74002806,5079.0,9398.034398034399,0.9803921568627452,1212,1224,12,0,1212,1223,13383,0,0,0,0,1
2020-08-12,US,Arkansas,Little River,189,1,0,33.70375665,-94.23468591,5081.0,1541.7244473448081,0.5291005291005291,188,185,1,0,184,181,12326,4,0,0,4,4
2020-08-12,US,Arkansas,Logan,323,1,0,35.21413234,-93.71951016,5083.0,1504.705115065685,0.30959752321981426,322,277,1,0,276,273,21737,46,0,0,46,4
2020-08-12,US,Arkansas,Lonoke,539,2,0,34.75392199,-91.88742357,5085.0,735.2439673164278,0.3710575139146568,537,531,2,0,529,524,73657,8,0,0,8,7
2020-08-12,US,Arkansas,Madison,271,2,0,36.01038185,-93.72524943,5087.0,1634.8938223938226,0.7380073800738007,269,270,2,0,268,270,16481,1,0,0,1,0
2020-08-12,US,Arkansas,Marion,30,0,0,36.26844485,-92.68451899,5089.0,179.70528333533005,0.0,30,29,0,0,29,29,16722,1,0,0,1,0
2020-08-12,US,Arkansas,Miller,519,5,0,33.31403423,-93.89285258,5091.0,1199.8058117761286,0.9633911368015414,514,518,5,0,513,518,43592,1,0,0,1,0
2020-08-12,US,Arkansas,Mississippi,1068,14,0,35.76271485,-90.05194370000002,5093.0,2627.241642272023,1.310861423220974,1054,1044,14,0,1030,1033,41239,24,0,0,24,11
2020-08-12,US,Arkansas,Monroe,64,0,0,34.6815935,-91.20540287,5095.0,955.0813311446052,0.0,64,64,0,0,64,62,6900,0,0,0,0,2
2020-08-12,US,Arkansas,Montgomery,38,1,0,34.53704874,-93.65824478,5097.0,422.8800356109504,2.631578947368421,37,38,1,0,37,38,8924,0,0,0,0,0
2020-08-12,US,Arkansas,Nevada,146,9,0,33.66340119,-93.30632432,5099.0,1769.268056228793,6.164383561643835,137,143,9,0,134,143,8326,3,0,0,3,0
2020-08-12,US,Arkansas,Newton,106,10,0,35.91947491,-93.21612969,5101.0,1367.212691861215,9.433962264150944,96,106,10,0,96,106,7805,0,0,0,0,0
2020-08-12,US,Arkansas,Ouachita,107,2,0,33.58839816,-92.87795984,5103.0,457.61697031904885,1.8691588785046729,105,105,2,0,103,102,23606,2,0,0,2,3
2020-08-12,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,55,0,0,55,54,10352,0,0,0,0,1
2020-08-12,US,Arkansas,Phillips,332,9,0,34.43268455,-90.84800154,5107.0,1867.0565740636603,2.710843373493976,323,329,9,0,320,325,18029,3,0,0,3,4
2020-08-12,US,Arkansas,Pike,118,1,0,34.16250414,-93.65789349,5109.0,1100.951670087703,0.8474576271186439,117,111,1,0,110,108,10673,7,0,0,7,3
2020-08-12,US,Arkansas,Poinsett,308,3,0,35.57433534,-90.66268713,5111.0,1309.0785447126827,0.9740259740259741,305,292,3,0,289,286,23974,16,0,0,16,6
2020-08-12,US,Arkansas,Polk,154,1,0,34.48254879,-94.22728802,5113.0,771.3884992987378,0.6493506493506493,153,150,1,0,149,148,20049,4,0,0,4,2
2020-08-12,US,Arkansas,Pope,1363,10,0,35.44871474,-93.03212219,5115.0,2127.2942939193413,0.7336757153338225,1353,1333,10,0,1323,1319,64000,30,0,0,30,14
2020-08-12,US,Arkansas,Prairie,102,0,0,34.83624419,-91.55162157,5117.0,1265.194740759117,0.0,102,100,0,0,100,96,8074,2,0,0,2,4
2020-08-12,US,Arkansas,Pulaski,5787,87,0,34.77054088,-92.31355101,5119.0,1476.6107611166822,1.503369621565578,5700,5706,86,0,5620,5639,392680,81,1,0,80,67
2020-08-12,US,Arkansas,Randolph,239,4,0,36.3415714,-91.02455531,5121.0,1330.883171845417,1.6736401673640169,235,222,4,0,218,219,17948,17,0,0,17,3
2020-08-12,US,Arkansas,Saline,1133,7,0,34.64916145,-92.67583224,5125.0,925.3738657431984,0.617828773168579,1126,1113,7,0,1106,1095,121421,20,0,0,20,18
2020-08-12,US,Arkansas,Scott,68,0,0,34.85588887,-94.0632176,5127.0,661.4142593132964,0.0,68,66,0,0,66,61,10319,2,0,0,2,5
2020-08-12,US,Arkansas,Searcy,32,0,0,35.9109364,-92.69936482,5129.0,406.0398426595609,0.0,32,33,0,0,33,32,7958,-1,0,0,-1,1
2020-08-12,US,Arkansas,Sebastian,2297,21,0,35.19605503,-94.27162713,5131.0,1796.9599536874055,0.9142359599477579,2276,2250,20,0,2230,2229,127753,47,1,0,46,21
2020-08-12,US,Arkansas,Sevier,1009,10,0,33.99780401,-94.2424869,5133.0,5932.851178926325,0.9910802775024776,999,996,10,0,986,992,17139,13,0,0,13,4
2020-08-12,US,Arkansas,Sharp,117,5,0,36.16258158,-91.47819342,5135.0,670.7946336429309,4.2735042735042725,112,114,5,0,109,112,17366,3,0,0,3,2
2020-08-12,US,Arkansas,St. Francis,1228,3,0,35.02201976,-90.74828138,5123.0,4913.179162999119,0.24429967426710095,1225,1226,3,0,1223,1223,25439,2,0,0,2,3
2020-08-12,US,Arkansas,Stone,74,1,0,35.86251946,-92.15684085,5137.0,591.7159763313608,1.351351351351351,73,69,1,0,68,69,12457,5,0,0,5,0
2020-08-12,US,Arkansas,Unassigned,1801,0,0,0.0,0.0,90005.0,0.0,0.0,1801,1811,0,0,1811,1823,,-10,0,0,-10,-12
2020-08-12,US,Arkansas,Union,523,19,0,33.16887091,-92.59746952,5139.0,1352.050049118453,3.6328871892925427,504,508,18,0,490,504,39126,15,1,0,14,4
2020-08-12,US,Arkansas,Van Buren,53,2,0,35.58095779,-92.51295036,5141.0,320.3384708371109,3.7735849056603774,51,53,2,0,51,53,16603,0,0,0,0,0
2020-08-12,US,Arkansas,Washington,6352,53,0,35.976844,-94.21800746,5143.0,2655.662724144707,0.8343828715365239,6299,6321,52,0,6269,6310,236961,31,1,0,30,11
2020-08-12,US,Arkansas,White,341,2,0,35.25688493,-91.74908296,5145.0,432.9993778014807,0.5865102639296188,339,328,2,0,326,326,78727,13,0,0,13,2
2020-08-12,US,Arkansas,Woodruff,22,0,0,35.18902527,-91.2439489,5147.0,348.1012658227848,0.0,22,22,0,0,22,22,6490,0,0,0,0,0
2020-08-12,US,Arkansas,Yell,1077,17,0,35.00292371,-93.41171338,5149.0,5046.623869546882,1.5784586815227484,1060,1069,17,0,1052,1067,21535,8,0,0,8,2
2020-08-12,US,California,Alameda,14112,209,0,37.64629437,-121.8929271,6001.0,844.3579929505203,1.481009070294785,13903,13631,205,0,13426,13631,1666753,481,4,0,477,0
2020-08-12,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-12,US,California,Amador,195,10,0,38.44583082,-120.65696000000001,6005.0,490.5413564097404,5.128205128205129,185,185,3,0,182,182,39383,10,7,0,3,3
2020-08-12,US,California,Butte,1280,8,0,39.66727762,-121.6005252,6007.0,583.9789037621016,0.625,1272,1238,8,0,1230,1238,231256,42,0,0,42,0
2020-08-12,US,California,Calaveras,161,1,0,38.20537103,-120.55291299999999,6009.0,350.72432196928435,0.6211180124223602,160,147,1,0,146,147,45602,14,0,0,14,0
2020-08-12,US,California,Colusa,397,5,0,39.17881957,-122.2331726,6011.0,1842.4838724648444,1.2594458438287153,392,396,5,0,391,391,21627,1,0,0,1,5
2020-08-12,US,California,Contra Costa,10103,149,0,37.91923498,-121.9289527,6013.0,875.8363487255597,1.4748094625358803,9954,9787,146,0,9641,9404,1150215,316,3,0,313,383
2020-08-12,US,California,Del Norte,104,0,0,41.74228275,-123.89740630000001,6015.0,373.9393067740544,0.0,104,100,0,0,100,100,27828,4,0,0,4,0
2020-08-12,US,California,El Dorado,785,2,0,38.77965956,-120.5233166,6017.0,407.06688860886834,0.2547770700636943,783,755,2,0,753,755,190678,30,0,0,30,0
2020-08-12,US,California,Fresno,17978,191,0,36.75733899,-119.6466953,6019.0,1799.4176764911654,1.0624096117476916,17787,17846,171,0,17675,17846,994400,132,20,0,112,0
2020-08-12,US,California,Glenn,436,3,0,39.59875897,-122.3938452,6021.0,1535.5897580389533,0.6880733944954128,433,436,3,0,433,360,28047,0,0,0,0,76
2020-08-12,US,California,Humboldt,293,4,0,40.69923009,-123.876044,6023.0,216.14364331135013,1.3651877133105803,289,286,4,0,282,286,136373,7,0,0,7,0
2020-08-12,US,California,Imperial,9919,252,0,33.0393082,-115.36690420000001,6025.0,5473.608696851806,2.5405786873676783,9667,9867,244,0,9623,9693,181827,52,8,0,44,174
2020-08-12,US,California,Inyo,113,5,0,36.51112084,-117.41119779999998,6027.0,626.420533288985,4.424778761061948,108,106,3,0,103,106,17987,7,2,0,5,0
2020-08-12,US,California,Kern,25179,183,0,35.34329425,-118.72777959999999,6029.0,2797.038886827623,0.7267961396401763,24996,24995,183,0,24812,24440,896764,184,0,0,184,555
2020-08-12,US,California,Kings,5067,62,0,36.07409056,-119.8159973,6031.0,3313.0639466457433,1.2236037102822184,5005,4453,56,0,4397,4453,151366,614,6,0,608,0
2020-08-12,US,California,Lake,253,2,0,39.10124298,-122.75362439999999,6033.0,392.9425651539154,0.7905138339920948,251,240,2,0,238,240,64382,13,0,0,13,0
2020-08-12,US,California,Lassen,683,0,0,40.67311306,-120.59350990000002,6035.0,2233.9973178948744,0.0,683,683,0,0,683,683,30802,0,0,0,0,0
2020-08-12,US,California,Los Angeles,214283,5112,0,34.30828379,-118.22824109999999,6037.0,2134.4826785888426,2.3856302179827606,209171,210874,4999,0,205875,210543,10105518,3409,113,0,3296,331
2020-08-12,US,California,Madera,2590,40,0,37.21513971,-119.76655890000002,6039.0,1646.2527093251636,1.5444015444015444,2550,2463,39,0,2424,2463,157672,127,1,0,126,0
2020-08-12,US,California,Marin,5471,81,0,38.07122463,-122.72106310000001,6041.0,2113.7752775996228,1.4805337232681408,5390,5404,81,0,5323,5404,259666,67,0,0,67,0
2020-08-12,US,California,Mariposa,63,2,0,37.57978556,-119.9073334,6043.0,366.2151950241237,3.1746031746031744,61,62,2,0,60,62,17471,1,0,0,1,0
2020-08-12,US,California,Mendocino,478,10,0,39.4381191,-123.39113130000001,6045.0,551.014997291035,2.092050209205021,468,472,10,0,462,472,87606,6,0,0,6,0
2020-08-12,US,California,Merced,6102,74,0,37.18922369,-120.72090349999999,6047.0,2197.493517718237,1.2127171419206817,6028,5736,70,0,5666,5736,274765,366,4,0,362,0
2020-08-12,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-12,US,California,Mono,160,1,0,37.93899289,-118.8872409,6051.0,1107.7263915812794,0.625,159,158,1,0,157,158,14250,2,0,0,2,0
2020-08-12,US,California,Monterey,5628,39,0,36.21862405,-121.24133970000001,6053.0,1296.5919536654985,0.6929637526652452,5589,5494,37,0,5457,5446,435594,134,2,0,132,48
2020-08-12,US,California,Napa,1142,11,0,38.50735751,-122.33283899999999,6055.0,829.0742246486235,0.9632224168126094,1131,1129,11,0,1118,1074,139417,13,0,0,13,55
2020-08-12,US,California,Nevada,357,1,0,39.30394768,-120.76272809999999,6057.0,357.87679815548086,0.2801120448179272,356,357,1,0,356,357,99696,0,0,0,0,0
2020-08-12,US,California,Orange,41823,745,0,33.70147516,-117.76459979999998,6059.0,1316.9728046674552,1.781316500490161,41078,40527,724,0,39803,40527,3185968,1296,21,0,1275,0
2020-08-12,US,California,Placer,2377,24,0,39.06167234,-120.72405690000001,6061.0,596.7428934373345,1.0096760622633572,2353,2377,24,0,2353,2319,393149,0,0,0,0,58
2020-08-12,US,California,Plumas,37,0,0,40.00355989,-120.8395236,6063.0,196.7352581485617,0.0,37,36,0,0,36,36,18804,1,0,0,1,0
2020-08-12,US,California,Riverside,43376,824,0,33.74314981,-115.9933578,6065.0,1755.7252526364618,1.8996680191811142,42552,41983,820,0,41163,41983,2450758,1393,4,0,1389,0
2020-08-12,US,California,Sacramento,12274,179,0,38.45106826,-121.34253740000001,6067.0,790.8209615877757,1.4583672804301775,12095,12274,179,0,12095,12040,1540975,0,0,0,0,234
2020-08-12,US,California,San Benito,767,4,0,36.60308176,-121.069975,6069.0,1221.1820150299325,0.5215123859191656,763,765,4,0,761,765,61537,2,0,0,2,0
2020-08-12,US,California,San Bernardino,38290,555,0,34.84060306,-116.1774685,6071.0,1756.3535366740286,1.4494646121702794,37735,36072,546,0,35526,36072,2171603,2218,9,0,2209,0
2020-08-12,US,California,San Diego,33157,602,0,33.03484597,-116.73653259999999,6073.0,993.221161478943,1.815604548059233,32555,32975,594,0,32381,32975,3343364,182,8,0,174,0
2020-08-12,US,California,San Francisco,7834,67,0,37.75215114,-122.43856720000001,6075.0,888.6630238364515,0.8552463620117436,7767,7692,67,0,7625,7623,883305,142,0,0,142,69
2020-08-12,US,California,San Joaquin,13870,235,0,37.93433732,-121.2730061,6077.0,1819.856510808924,1.6943042537851478,13635,13870,235,0,13635,12864,752660,0,0,0,0,1006
2020-08-12,US,California,San Luis Obispo,2300,17,0,35.38822029,-120.4039028,6079.0,812.4022026696242,0.7391304347826086,2283,2278,17,0,2261,2254,284010,22,0,0,22,24
2020-08-12,US,California,San Mateo,6535,122,0,37.422880799999994,-122.32755459999998,6081.0,852.4954570536661,1.8668706962509565,6413,6431,122,0,6309,6318,769545,104,0,0,104,113
2020-08-12,US,California,Santa Barbara,7074,73,0,34.65329488,-120.0188492,6083.0,1584.3260567212915,1.031947978512864,7001,6996,72,0,6924,6704,446527,78,1,0,77,292
2020-08-12,US,California,Santa Clara,12962,207,0,37.23104908,-121.6970462,6085.0,672.3545168405044,1.5969757753433111,12755,12962,207,0,12755,12694,1937570,0,0,0,0,268
2020-08-12,US,California,Santa Cruz,1316,6,0,37.05580291,-122.0066524,6087.0,481.67546932247,0.4559270516717325,1310,1287,6,0,1281,1243,274255,29,0,0,29,44
2020-08-12,US,California,Shasta,469,10,0,40.76391419,-122.0396884,6089.0,260.4398045313194,2.1321961620469083,459,469,10,0,459,459,180040,0,0,0,0,10
2020-08-12,US,California,Sierra,5,0,0,39.57713498,-120.52007009999998,6091.0,166.38935108153078,0.0,5,4,0,0,4,4,2987,1,0,0,1,0
2020-08-12,US,California,Siskiyou,106,0,0,41.59198861,-122.54074340000001,6093.0,243.45988653850566,0.0,106,102,0,0,102,102,43724,4,0,0,4,0
2020-08-12,US,California,Solano,4338,41,0,38.26827353,-121.9357113,6095.0,969.0758037096524,0.9451360073766712,4297,4274,41,0,4233,4274,446610,64,0,0,64,0
2020-08-12,US,California,Sonoma,3825,51,0,38.52746429,-122.88625060000001,6097.0,773.7652123252202,1.3333333333333333,3774,3753,50,0,3703,3670,499942,72,1,0,71,83
2020-08-12,US,California,Stanislaus,10855,177,0,37.55862499,-120.9970722,6099.0,1971.270838630008,1.630584983878397,10678,10264,169,0,10095,10264,549815,591,8,0,583,0
2020-08-12,US,California,Sutter,1019,7,0,39.03417539,-121.6945899,6101.0,1050.8296294768538,0.6869479882237488,1012,996,7,0,989,952,96807,23,0,0,23,44
2020-08-12,US,California,Tehama,304,1,0,40.12570935,-122.23701709999999,6103.0,467.0886853911869,0.32894736842105265,303,303,1,0,302,276,63916,1,0,0,1,27
2020-08-12,US,California,Trinity,6,0,0,40.64917670000001,-123.114713,6105.0,48.840048840048844,0.0,6,5,0,0,5,5,12535,1,0,0,1,0
2020-08-12,US,California,Tulare,11643,205,0,36.22026558,-118.8020203,6107.0,2497.452782633877,1.7607145924589882,11438,11549,198,0,11351,10862,465861,94,7,0,87,687
2020-08-12,US,California,Tuolumne,159,2,0,38.02644018,-119.95250929999999,6109.0,291.86093468923235,1.2578616352201255,157,155,2,0,153,155,54539,4,0,0,4,0
2020-08-12,US,California,Ventura,8740,93,0,34.44465746,-119.09106129999999,6111.0,1033.0895998373537,1.0640732265446224,8647,8740,93,0,8647,8634,850967,0,0,0,0,106
2020-08-12,US,California,Yolo,1898,45,0,38.68278902,-121.90182879999999,6113.0,860.7709750566893,2.3709167544783982,1853,1834,44,0,1790,1834,220408,64,1,0,63,0
2020-08-12,US,California,Yuba,678,4,0,39.26255932,-121.35356440000001,6115.0,861.8497991559465,0.5899705014749262,674,666,4,0,662,646,78041,12,0,0,12,20
2020-08-12,US,Colorado,Adams,6621,176,0,39.87432092,-104.3362578,8001.0,1279.6156321448104,2.658208729799124,6445,6581,177,0,6404,6529,511868,40,-1,0,41,52
2020-08-12,US,Colorado,Alamosa,232,9,0,37.57250606,-105.7885451,8003.0,1429.1874576480009,3.8793103448275854,223,231,9,0,222,230,16683,1,0,0,1,1
2020-08-12,US,Colorado,Arapahoe,7405,363,0,39.64977461,-104.3353617,8005.0,1127.79664630896,4.902093180283591,7042,7377,362,0,7015,7340,651215,28,1,0,27,37
2020-08-12,US,Colorado,Archuleta,38,0,0,37.19474156,-107.04768670000001,8007.0,270.86748877325545,0.0,38,36,0,0,36,36,13765,2,0,0,2,0
2020-08-12,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-12,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,9,0,0,9,9,5882,0,0,0,0,0
2020-08-12,US,Colorado,Boulder,2098,76,0,40.09313619,-105.3546767,8013.0,643.1715900869416,3.622497616777884,2022,2086,76,0,2010,2059,326078,12,0,0,12,27
2020-08-12,US,Colorado,Broomfield,482,32,0,39.95998787,-105.0566324,8014.0,684.0275313985668,6.639004149377594,450,482,32,0,450,475,69267,0,0,0,0,7
2020-08-12,US,Colorado,Chaffee,306,19,0,38.74745778,-106.19265729999998,8015.0,1503.2422872863035,6.209150326797387,287,304,19,0,285,303,20027,2,0,0,2,1
2020-08-12,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-12,US,Colorado,Clear Creek,30,1,0,39.68864463,-105.6463118,8019.0,309.27835051546384,3.333333333333333,29,30,1,0,29,30,9605,0,0,0,0,0
2020-08-12,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-12,US,Colorado,Costilla,23,0,0,37.27732493,-105.4276548,8023.0,591.7159763313608,0.0,23,23,0,0,23,23,3828,0,0,0,0,0
2020-08-12,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,72,1,0,71,72,5858,1,0,0,1,0
2020-08-12,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-12,US,Colorado,Delta,129,1,0,38.86246243,-107.86313419999999,8029.0,413.96572748860797,0.7751937984496124,128,128,1,0,127,125,30953,1,0,0,1,3
2020-08-12,US,Colorado,Denver,10370,417,0,39.76018276,-104.87256950000001,8031.0,1425.9960314131665,4.021215043394407,9953,10319,417,0,9902,10263,716492,51,0,0,51,56
2020-08-12,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-12,US,Colorado,Douglas,1765,59,0,39.33133796,-104.930001,8035.0,502.628476394972,3.3427762039660056,1706,1759,59,0,1700,1744,342776,6,0,0,6,15
2020-08-12,US,Colorado,Eagle,1133,9,0,39.62754308,-106.6933637,8037.0,2055.254231139006,0.794351279788173,1124,1126,9,0,1117,1124,54993,7,0,0,7,2
2020-08-12,US,Colorado,El Paso,5229,140,0,38.83240149,-104.5251411,8041.0,725.8437291349426,2.6773761713520754,5089,5183,140,0,5043,5134,713856,46,0,0,46,49
2020-08-12,US,Colorado,Elbert,108,2,0,39.28656773,-104.13587209999999,8039.0,404.0555202214823,1.851851851851852,106,107,2,0,105,105,26282,1,0,0,1,2
2020-08-12,US,Colorado,Fremont,131,0,0,38.47362326,-105.43996670000001,8043.0,273.8351554171283,0.0,131,128,0,0,128,125,48021,3,0,0,3,3
2020-08-12,US,Colorado,Garfield,776,4,0,39.59921777,-107.902708,8045.0,1292.0197798904444,0.5154639175257731,772,773,4,0,769,768,59770,3,0,0,3,5
2020-08-12,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,16,0,0,16,16,6121,1,0,0,1,0
2020-08-12,US,Colorado,Grand,53,1,0,40.10603347,-106.11780420000001,8049.0,336.85013346892083,1.8867924528301887,52,51,1,0,50,46,15525,2,0,0,2,5
2020-08-12,US,Colorado,Gunnison,275,7,0,38.66611652,-107.0320729,8051.0,1574.8482418966898,2.5454545454545454,268,274,6,0,268,273,17246,1,1,0,0,1
2020-08-12,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-12,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-12,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-12,US,Colorado,Jefferson,4289,233,0,39.58635604,-105.2517692,8059.0,735.8277246985234,5.432501748659361,4056,4258,233,0,4025,4210,580233,31,0,0,31,48
2020-08-12,US,Colorado,Kit Carson,66,3,0,39.30497777,-102.60221990000001,8063.0,929.970410032408,4.545454545454546,63,56,3,0,53,56,7163,10,0,0,10,0
2020-08-12,US,Colorado,La Plata,225,2,0,37.28632032,-107.8429014,8067.0,400.2063285960762,0.8888888888888888,223,222,2,0,220,219,56310,3,0,0,3,3
2020-08-12,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,79,0,0,79,79,7824,1,0,0,1,0
2020-08-12,US,Colorado,Larimer,1605,37,0,40.66671597,-105.4625784,8069.0,449.70705998055473,2.3052959501557635,1568,1590,37,0,1553,1575,350518,15,0,0,15,15
2020-08-12,US,Colorado,Las Animas,18,0,0,37.3153406,-104.03764579999999,8071.0,124.08658486143663,0.0,18,18,0,0,18,17,14503,0,0,0,0,1
2020-08-12,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-12,US,Colorado,Logan,655,5,0,40.7249637,-103.110817,8075.0,2922.9327502342812,0.7633587786259542,650,655,5,0,650,651,21528,0,0,0,0,4
2020-08-12,US,Colorado,Mesa,343,4,0,39.01787888,-108.469799,8077.0,222.42396731729457,1.1661807580174928,339,329,4,0,325,316,153207,14,0,0,14,13
2020-08-12,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-12,US,Colorado,Moffat,32,1,0,40.61810999,-108.2070876,8081.0,240.9094331099902,3.125,31,32,1,0,31,32,13188,0,0,0,0,0
2020-08-12,US,Colorado,Montezuma,113,4,0,37.33859579,-108.59588570000001,8083.0,431.5777412825116,3.5398230088495577,109,112,4,0,108,112,26158,1,0,0,1,0
2020-08-12,US,Colorado,Montrose,313,13,0,38.40214114,-108.26390220000002,8085.0,732.0267552270918,4.15335463258786,300,312,13,0,299,310,42214,1,0,0,1,2
2020-08-12,US,Colorado,Morgan,687,46,0,40.26279810000001,-103.8093302,8087.0,2363.4236961607266,6.695778748180495,641,687,46,0,641,686,28558,0,0,0,0,1
2020-08-12,US,Colorado,Otero,78,6,0,37.9014485,-103.7173385,8089.0,426.7425320056898,7.6923076923076925,72,76,6,0,70,71,18432,2,0,0,2,5
2020-08-12,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,14,4833,0,0,0,0,-1
2020-08-12,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-12,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-12,US,Colorado,Pitkin,190,2,0,39.21720112,-106.9310027,8097.0,1069.3983227331566,1.0526315789473684,188,188,2,0,186,186,17950,2,0,0,2,2
2020-08-12,US,Colorado,Prowers,58,0,0,37.95544985,-102.3926052,8099.0,476.5034505422281,0.0,58,54,0,0,54,53,12164,4,0,0,4,1
2020-08-12,US,Colorado,Pueblo,711,34,0,38.17359144,-104.5127437,8101.0,422.14886239490806,4.781997187060479,677,709,34,0,675,699,167529,2,0,0,2,10
2020-08-12,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,16,6336,0,0,0,0,4
