Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Colorado,Rio Grande,91,2,0,37.5836865,-106.3847838,8105.0,807.6684121771547,2.1978021978021984,89,89,2,0,87,89,11250,2,0,0,2,0
2020-08-12,US,Colorado,Routt,124,8,0,40.48596505,-106.9905548,8107.0,483.65707153444106,6.451612903225807,116,125,8,0,117,125,25733,-1,0,0,-1,0
2020-08-12,US,Colorado,Saguache,106,2,0,38.08054629,-106.28246599999999,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-12,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-12,US,Colorado,San Miguel,91,0,0,38.00450883,-108.4020725,8113.0,1112.605452989363,0.0,91,90,0,0,90,89,8191,1,0,0,1,1
2020-08-12,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-12,US,Colorado,Summit,344,4,0,39.63803232,-106.1150762,8117.0,1109.2838025216859,1.162790697674419,340,338,4,0,334,333,31007,6,0,0,6,5
2020-08-12,US,Colorado,Teller,137,3,0,38.88133511,-105.16148929999999,8119.0,539.6250196943438,2.18978102189781,134,136,3,0,133,133,25083,1,0,0,1,3
2020-08-12,US,Colorado,Washington,49,0,0,39.97015535,-103.202587,8121.0,998.3700081499593,0.0,49,49,0,0,49,49,4909,0,0,0,0,0
2020-08-12,US,Colorado,Weld,3754,145,0,40.55499405,-104.39296209999999,8123.0,1156.8852236726946,3.8625466169419287,3609,3742,145,0,3597,3723,314305,12,0,0,12,19
2020-08-12,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-12,US,Connecticut,Fairfield,18088,1410,0,41.26809896,-73.3881171,9001.0,1917.4585405774426,7.795223352498894,16678,18081,1409,0,16672,18035,943823,7,1,0,6,46
2020-08-12,US,Connecticut,Hartford,12830,1416,0,41.80283011,-72.73103891,9003.0,1438.7924460593013,11.03663289166017,11414,12826,1415,0,11411,12800,892697,4,1,0,3,26
2020-08-12,US,Connecticut,Litchfield,1617,139,0,41.7937534,-73.2451475,9005.0,896.6744855350934,8.596165739022881,1478,1618,138,0,1480,1615,181111,-1,1,0,-2,3
2020-08-12,US,Connecticut,Middlesex,1408,192,0,41.45949668,-72.53714864,9007.0,866.8029254598732,13.636363636363635,1216,1408,192,0,1216,1405,162682,0,0,0,0,3
2020-08-12,US,Connecticut,New Haven,13254,1109,0,41.408032500000004,-72.93620426,9009.0,1550.6161400257618,8.367285347819527,12145,13240,1106,0,12134,13224,857620,14,3,0,11,16
2020-08-12,US,Connecticut,New London,1469,104,0,41.48896435,-72.10430976,9011.0,553.9090367487917,7.079646017699115,1365,1467,103,0,1364,1457,266784,2,1,0,1,10
2020-08-12,US,Connecticut,Tolland,1056,65,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.15530303030303,991,1056,66,0,990,1056,150921,0,-1,0,1,0
2020-08-12,US,Connecticut,Unassigned,236,0,0,0.0,0.0,90009.0,0.0,0.0,236,243,0,0,243,237,,-7,0,0,-7,6
2020-08-12,US,Connecticut,Windham,748,15,0,41.82972709,-71.98182316,9015.0,640.5096675857579,2.005347593582888,733,745,15,0,730,738,117027,3,0,0,3,7
2020-08-12,US,Delaware,Kent,2319,109,0,39.08646628,-75.56884914,10001.0,1282.7320699611694,4.7003018542475195,2210,2306,108,0,2198,2294,178550,13,1,0,12,12
2020-08-12,US,Delaware,New Castle,7309,291,0,39.57992638,-75.64054974,10003.0,1308.0914106948867,3.9813928033930766,7018,7276,291,0,6985,7243,559335,33,0,0,33,33
2020-08-12,US,Delaware,Sussex,5881,192,0,38.66143781,-75.39031349,10005.0,2510.833600170776,3.2647508927053224,5689,5867,192,0,5675,5848,229286,14,0,0,14,19
2020-08-12,US,Delaware,Unassigned,256,0,0,0.0,0.0,90010.0,0.0,0.0,256,250,0,0,250,249,,6,0,0,6,1
2020-08-12,US,District of Columbia,District of Columbia,12959,593,0,38.90417773,-77.01655992,11001.0,1836.2052231033972,4.575970368083957,12366,12896,593,0,12303,12807,702455,63,0,0,63,89
2020-08-12,US,Florida,Alachua,4309,26,0,29.67866525,-82.35928158,12001.0,1601.6027177811725,0.6033882571362265,4283,4246,26,0,4220,4171,269956,63,0,0,63,75
2020-08-12,US,Florida,Baker,1044,4,0,30.33060121,-82.28467476,12003.0,3574.1184525847307,0.3831417624521073,1040,964,4,0,960,932,28355,80,0,0,80,32
2020-08-12,US,Florida,Bay,4551,52,0,30.26548745,-85.62122584,12005.0,2604.962651326522,1.1426060206548012,4499,4523,52,0,4471,4447,185287,28,0,0,28,76
2020-08-12,US,Florida,Bradford,535,4,0,29.95079741,-82.16611613,12007.0,1897.0958476649764,0.7476635514018691,531,519,4,0,515,508,27732,16,0,0,16,11
2020-08-12,US,Florida,Brevard,6248,160,0,28.29409504,-80.73091022,12009.0,1037.973758269069,2.5608194622279132,6088,6190,157,0,6033,6099,596849,58,3,0,55,91
2020-08-12,US,Florida,Broward,64080,859,0,26.15184651,-80.48725556,12011.0,3281.4790006851777,1.3405118601747816,63221,63605,856,0,62749,62898,1951260,475,3,0,472,707
2020-08-12,US,Florida,Calhoun,482,8,0,30.40666734,-85.19394153,12013.0,3417.2279333569645,1.6597510373443984,474,481,8,0,473,475,14587,1,0,0,1,6
2020-08-12,US,Florida,Charlotte,2297,96,0,26.90131002,-81.92949121,12015.0,1215.9229262611825,4.179364388332608,2201,2281,94,0,2187,2257,184998,16,2,0,14,24
2020-08-12,US,Florida,Citrus,1614,38,0,28.84804315,-82.47614748,12017.0,1078.4660924647694,2.3543990086741022,1576,1594,37,0,1557,1548,147929,20,1,0,19,46
2020-08-12,US,Florida,Clay,3335,53,0,29.98319144,-81.85609986,12019.0,1521.080765511831,1.5892053973013494,3282,3327,52,0,3275,3298,216072,8,1,0,7,29
2020-08-12,US,Florida,Collier,10530,146,0,26.11091986,-81.34687065,12021.0,2735.7613106712884,1.3865147198480532,10384,10487,143,0,10344,10448,378488,43,3,0,40,39
2020-08-12,US,Florida,Columbia,2941,20,0,30.22509788,-82.62160164,12023.0,4102.614178500684,0.6800408024481469,2921,2917,16,0,2901,2893,70503,24,4,0,20,24
2020-08-12,US,Florida,DeSoto,1382,18,0,27.18677893,-81.80941373,12027.0,3636.7464014104894,1.3024602026049203,1364,1377,18,0,1359,1358,37489,5,0,0,5,19
2020-08-12,US,Florida,Dixie,566,4,0,29.60631086,-83.15724673,12029.0,3363.84167360038,0.7067137809187279,562,562,4,0,558,553,16700,4,0,0,4,9
2020-08-12,US,Florida,Duval,23972,210,0,30.33225875,-81.66976468,12031.0,2502.936554755653,0.8760220256966461,23762,23741,198,0,23543,23530,950181,231,12,0,219,211
2020-08-12,US,Florida,Escambia,9929,137,0,30.67652764,-87.37284571,12033.0,3119.2274343733893,1.379796555544365,9792,9807,131,0,9676,9632,315534,122,6,0,116,175
2020-08-12,US,Florida,Flagler,1101,13,0,29.45933576,-81.31508595,12035.0,956.717442497024,1.1807447774750226,1088,1095,13,0,1082,1078,112067,6,0,0,6,17
2020-08-12,US,Florida,Franklin,433,2,0,29.83791238,-84.82731662,12037.0,3571.1340206185573,0.4618937644341801,431,433,2,0,431,430,11736,0,0,0,0,3
2020-08-12,US,Florida,Gadsden,1964,21,0,30.57796289,-84.61915825,12039.0,4301.357862461673,1.0692464358452138,1943,1928,21,0,1907,1903,45894,36,0,0,36,25
2020-08-12,US,Florida,Gilchrist,380,6,0,29.72856978,-82.79880657,12041.0,2044.989775051125,1.5789473684210529,374,369,6,0,363,366,18256,11,0,0,11,3
2020-08-12,US,Florida,Glades,408,3,0,26.95635849,-81.18996211,12043.0,2954.1669683585546,0.7352941176470589,405,406,3,0,403,405,13724,2,0,0,2,1
2020-08-12,US,Florida,Gulf,695,2,0,29.93543004,-85.24270990000002,12045.0,5095.681501576362,0.28776978417266186,693,685,2,0,683,659,16164,10,0,0,10,26
2020-08-12,US,Florida,Hamilton,625,4,0,30.49673973,-82.94998918,12047.0,4331.854726919878,0.64,621,623,4,0,619,618,14310,2,0,0,2,5
2020-08-12,US,Florida,Hardee,992,8,0,27.49293939,-81.80956574,12049.0,3682.6669636559377,0.8064516129032258,984,986,7,0,979,976,27245,6,1,0,5,10
2020-08-12,US,Florida,Hendry,1814,38,0,26.55386945,-81.16469006,12051.0,4316.786445195374,2.094818081587652,1776,1805,38,0,1767,1783,41556,9,0,0,9,22
2020-08-12,US,Florida,Hernando,2106,53,0,28.55364461,-82.42700204,12053.0,1086.0148514851483,2.51661918328585,2053,2069,50,0,2019,2028,190865,37,3,0,34,41
2020-08-12,US,Florida,Highlands,1501,37,0,27.34254618,-81.34071957,12055.0,1413.091573229399,2.465023317788141,1464,1474,37,0,1437,1449,105424,27,0,0,27,25
2020-08-12,US,Florida,Hillsborough,33198,426,0,27.9276559,-82.32013172,12057.0,2255.347942346573,1.2832098319175853,32772,32996,395,0,32601,32731,1436888,202,31,0,171,265
2020-08-12,US,Florida,Holmes,513,4,0,30.86747479,-85.81319222,12059.0,2615.0787582199114,0.7797270955165692,509,509,3,0,506,507,19477,4,1,0,3,2
2020-08-12,US,Florida,Indian River,2574,57,0,27.69308961,-80.60556721,12061.0,1609.5245837059085,2.2144522144522143,2517,2555,57,0,2498,2543,157413,19,0,0,19,12
2020-08-12,US,Florida,Jackson,1953,43,0,30.795459700000002,-85.21500423,12063.0,4207.7821347007375,2.2017409114183306,1910,1936,41,0,1895,1897,48305,17,2,0,15,39
2020-08-12,US,Florida,Jefferson,462,5,0,30.43669112,-83.89442308,12065.0,3243.015583321634,1.0822510822510822,457,462,5,0,457,455,14288,0,0,0,0,7
2020-08-12,US,Florida,Lafayette,193,2,0,29.98484137,-83.18166636,12067.0,2291.61719306578,1.0362694300518134,191,189,2,0,187,148,8732,4,0,0,4,41
2020-08-12,US,Florida,Lake,5291,74,0,28.76202069,-81.7125123,12069.0,1441.2259818369025,1.3986013986013983,5217,5229,68,0,5161,5177,356495,62,6,0,56,52
2020-08-12,US,Florida,Lee,16872,362,0,26.58410348,-81.88399313,12071.0,2189.528106860184,2.1455666192508303,16510,16718,351,0,16367,16632,754610,154,11,0,143,86
2020-08-12,US,Florida,Leon,5150,26,0,30.45955727,-84.27491114,12073.0,1754.1947394595036,0.5048543689320388,5124,5116,26,0,5090,5006,292502,34,0,0,34,110
2020-08-12,US,Florida,Levy,709,5,0,29.31829741,-82.74007147,12075.0,1708.3102426330627,0.7052186177715092,704,698,5,0,693,687,40770,11,0,0,11,11
2020-08-12,US,Florida,Liberty,407,7,0,30.23766008,-84.8829258,12077.0,4871.9176442422795,1.71990171990172,400,407,7,0,400,400,8457,0,0,0,0,7
2020-08-12,US,Florida,Madison,732,8,0,30.44396917,-83.47398594,12079.0,3958.2544746660897,1.0928961748633879,724,710,8,0,702,708,18529,22,0,0,22,2
2020-08-12,US,Florida,Manatee,9468,242,0,27.47196942,-82.31831044,12081.0,2347.905657242476,2.5559780312632023,9226,9395,234,0,9161,9340,394855,73,8,0,65,55
2020-08-12,US,Florida,Marion,6798,104,0,29.21227113,-82.05803627,12083.0,1859.5160006455512,1.5298617240364814,6694,6668,102,0,6566,6573,359977,130,2,0,128,95
2020-08-12,US,Florida,Martin,3863,100,0,27.0772071,-80.43109784,12085.0,2399.3788819875776,2.588661661920787,3763,3852,99,0,3753,3838,160912,11,1,0,10,14
2020-08-12,US,Florida,Miami-Dade,139271,1939,0,25.6112362,-80.55170587,12086.0,5126.024130087525,1.3922496427827757,137332,135130,1909,0,133221,133623,2761581,4141,30,0,4111,1507
2020-08-12,US,Florida,Monroe,1556,13,0,25.20904673,-81.07812416,12087.0,2096.244004957698,0.8354755784061697,1543,1548,13,0,1535,1531,75027,8,0,0,8,17
2020-08-12,US,Florida,Nassau,1270,11,0,30.61037141,-81.80297522,12089.0,1433.004231311707,0.8661417322834646,1259,1253,11,0,1242,1239,85832,17,0,0,17,14
2020-08-12,US,Florida,Okaloosa,3608,49,0,30.69143028,-86.59267105,12091.0,1712.078505063159,1.3580931263858094,3559,3587,45,0,3542,3541,207269,21,4,0,17,46
2020-08-12,US,Florida,Okeechobee,1081,12,0,27.386336199999995,-80.88944347,12093.0,2563.555302599127,1.1100832562442182,1069,1077,12,0,1065,1055,41537,4,0,0,4,22
2020-08-12,US,Florida,Orange,32341,325,0,28.51367621,-81.31799498,12095.0,2320.9267344695045,1.0049163600383415,32016,32042,315,0,31727,31851,1380645,299,10,0,289,191
2020-08-12,US,Florida,Osceola,9936,107,0,28.06312234,-81.14882926,12097.0,2644.3043398420764,1.076892109500805,9829,9858,106,0,9752,9769,367990,78,1,0,77,89
2020-08-12,US,Florida,Palm Beach,37934,954,0,26.64676272,-80.46536002,12099.0,2534.3907213533143,2.5148942900827755,36980,37641,940,0,36701,37297,1485941,293,14,0,279,344
2020-08-12,US,Florida,Pasco,7213,136,0,28.30810945,-82.40227529,12101.0,1302.1101296694444,1.8854845417995287,7077,7172,131,0,7041,7114,539630,41,5,0,36,58
2020-08-12,US,Florida,Pinellas,18217,522,0,27.93130349,-82.72239666,12103.0,1868.4179217145504,2.8654553439095354,17695,18103,513,0,17590,17941,975280,114,9,0,105,162
2020-08-12,US,Florida,Polk,14812,334,0,27.95027105,-81.69732947,12105.0,2043.6630853352133,2.2549284364029165,14478,14645,326,0,14319,14475,708009,167,8,0,159,170
2020-08-12,US,Florida,Putnam,1550,28,0,29.60779729,-81.74230285,12107.0,2079.950617946619,1.8064516129032255,1522,1539,27,0,1512,1519,74163,11,1,0,10,20
2020-08-12,US,Florida,Santa Rosa,4053,41,0,30.69341450000001,-87.02458128,12113.0,2198.976740653128,1.0115963483839132,4012,4013,40,0,3973,3963,179349,40,1,0,39,50
2020-08-12,US,Florida,Sarasota,6394,166,0,27.18546175,-82.33174248,12115.0,1474.1482263649814,2.596183922427276,6228,6314,162,0,6152,6256,426718,80,4,0,76,58
2020-08-12,US,Florida,Seminole,7264,137,0,28.7158582,-81.24060348,12117.0,1539.5505970421302,1.8860132158590308,7127,7219,130,0,7089,7152,467832,45,7,0,38,67
2020-08-12,US,Florida,St. Johns,3774,39,0,29.90096506,-81.43589967,12109.0,1425.9158505622056,1.0333863275039743,3735,3738,36,0,3702,3660,254261,36,3,0,33,78
2020-08-12,US,Florida,St. Lucie,5968,183,0,27.37763908,-80.47106649,12111.0,1817.8661395017318,3.0663538873994636,5785,5920,180,0,5740,5824,321128,48,3,0,45,96
2020-08-12,US,Florida,Sumter,1383,44,0,28.70181754,-82.0794267,12119.0,1044.404168554599,3.181489515545915,1339,1344,42,0,1302,1307,128754,39,2,0,37,37
2020-08-12,US,Florida,Suwannee,1919,45,0,30.19746066,-82.99099670000003,12121.0,4320.417858027332,2.344971339239187,1874,1507,44,0,1463,1471,44191,412,1,0,411,36
2020-08-12,US,Florida,Taylor,1000,5,0,30.04848048,-83.60445406,12123.0,4636.28355510223,0.5,995,981,5,0,976,965,21623,19,0,0,19,16
2020-08-12,US,Florida,Unassigned,703,0,0,0.0,0.0,90012.0,0.0,0.0,703,721,0,0,721,697,,-18,0,0,-18,24
2020-08-12,US,Florida,Union,448,5,0,30.04412971,-82.37497443,12125.0,2940.211327689178,1.1160714285714286,443,435,5,0,430,374,14940,13,0,0,13,61
2020-08-12,US,Florida,Volusia,8129,146,0,29.05858895,-81.18263252,12127.0,1469.2273768986636,1.7960388731701316,7983,8040,140,0,7900,7960,547538,89,6,0,83,80
2020-08-12,US,Florida,Wakulla,730,5,0,30.16548905,-84.39895211,12129.0,2163.6681585109227,0.6849315068493149,725,726,5,0,721,707,32461,4,0,0,4,19
2020-08-12,US,Florida,Walton,1443,18,0,30.64204028,-86.16935664,12131.0,1948.1308474301684,1.2474012474012477,1425,1428,16,0,1412,1414,71375,15,2,0,13,14
2020-08-12,US,Florida,Washington,887,14,0,30.61359259,-85.66002461,12133.0,3482.118321359871,1.5783540022547915,873,877,14,0,863,872,24880,10,0,0,10,5
2020-08-12,US,Georgia,Appling,721,19,0,31.74847232,-82.28909114,13001.0,3921.461981942783,2.635228848821082,702,689,19,0,670,678,18507,32,0,0,32,11
2020-08-12,US,Georgia,Atkinson,330,3,0,31.29633502,-82.87545866,13003.0,4041.641151255358,0.9090909090909092,327,324,3,0,321,320,8297,6,0,0,6,4
2020-08-12,US,Georgia,Bacon,448,8,0,31.55456473,-82.45936528,13005.0,4012.898602651379,1.7857142857142858,440,438,8,0,430,438,11185,10,0,0,10,0
2020-08-12,US,Georgia,Baker,67,3,0,31.32669878,-84.44218806,13007.0,2205.398288347597,4.477611940298506,64,65,3,0,62,63,3092,2,0,0,2,2
2020-08-12,US,Georgia,Baldwin,1095,42,0,33.06882326,-83.24701748,13009.0,2439.296057028291,3.8356164383561633,1053,1070,41,0,1029,1051,44823,25,1,0,24,19
2020-08-12,US,Georgia,Banks,280,5,0,34.35607081,-83.49644388,13011.0,1455.7554330872413,1.7857142857142858,275,275,4,0,271,271,18988,5,1,0,4,4
2020-08-12,US,Georgia,Barrow,1355,34,0,33.99148694,-83.71436292,13013.0,1627.8231619413746,2.5092250922509227,1321,1323,32,0,1291,1296,80809,32,2,0,30,27
2020-08-12,US,Georgia,Bartow,1953,64,0,34.23732119,-84.83887523,13015.0,1812.730884181997,3.277009728622632,1889,1914,64,0,1850,1885,106408,39,0,0,39,29
2020-08-12,US,Georgia,Ben Hill,478,5,0,31.76095874,-83.22145359,13017.0,2862.2754491017963,1.0460251046025104,473,464,4,0,460,452,16787,14,1,0,13,12
2020-08-12,US,Georgia,Berrien,318,1,0,31.27590016,-83.22529920000002,13019.0,1639.4287776460278,0.31446540880503143,317,304,0,0,304,295,19252,14,1,0,13,9
2020-08-12,US,Georgia,Bibb,3795,73,0,32.80904227,-83.70489165,13021.0,2477.817170391554,1.9235836627140972,3722,3715,71,0,3644,3645,153095,80,2,0,78,70
2020-08-12,US,Georgia,Bleckley,261,10,0,32.43829035,-83.33035166,13023.0,2027.499417385225,3.8314176245210727,251,252,10,0,242,242,12838,9,0,0,9,10
2020-08-12,US,Georgia,Brantley,257,6,0,31.19576557,-81.97743999,13025.0,1344.9160081636924,2.3346303501945527,251,255,6,0,249,251,18897,2,0,0,2,4
2020-08-12,US,Georgia,Brooks,419,17,0,30.83922642,-83.58303423,13027.0,2710.74594035065,4.05727923627685,402,416,18,0,398,413,15513,3,-1,0,4,3
2020-08-12,US,Georgia,Bryan,695,8,0,32.00979311,-81.44002948,13029.0,1753.8546950311654,1.1510791366906474,687,677,8,0,669,661,38109,18,0,0,18,16
2020-08-12,US,Georgia,Bulloch,1334,16,0,32.39577406,-81.74811421,13031.0,1675.7109838207214,1.199400299850075,1318,1310,14,0,1296,1304,77296,24,2,0,22,6
2020-08-12,US,Georgia,Burke,504,7,0,33.05917989,-81.99928721,13033.0,2251.7088862082833,1.3888888888888888,497,481,7,0,474,470,22423,23,0,0,23,11
2020-08-12,US,Georgia,Butts,495,38,0,33.283094500000004,-83.95435040000002,13035.0,1985.0818094321467,7.6767676767676765,457,494,38,0,456,497,24193,1,0,0,1,-3
2020-08-12,US,Georgia,Calhoun,210,6,0,31.53169785,-84.62725131,13037.0,3393.1168201648084,2.8571428571428568,204,207,6,0,201,203,6352,3,0,0,3,4
2020-08-12,US,Georgia,Camden,804,5,0,30.92951916,-81.66601818,13039.0,1470.7496432883331,0.6218905472636815,799,780,5,0,775,762,53677,24,0,0,24,18
2020-08-12,US,Georgia,Candler,271,6,0,32.40209349,-82.07702563,13043.0,2508.5624363602697,2.2140221402214024,265,267,6,0,261,260,10836,4,0,0,4,7
2020-08-12,US,Georgia,Carroll,1910,52,0,33.58138199,-85.07976677,13045.0,1591.7727848523236,2.722513089005236,1858,1905,51,0,1854,1894,118121,5,1,0,4,11
2020-08-12,US,Georgia,Catoosa,677,10,0,34.89872298,-85.13757014,13047.0,1001.7756732761172,1.4771048744460855,667,660,10,0,650,637,67420,17,0,0,17,23
2020-08-12,US,Georgia,Charlton,439,3,0,30.78371028,-82.13951596,13049.0,3278.0764635603346,0.683371298405467,436,438,3,0,435,437,12968,1,0,0,1,1
2020-08-12,US,Georgia,Chatham,5990,87,0,32.00043026,-81.12489526,13051.0,2069.585046470649,1.4524207011686143,5903,5914,76,0,5838,5764,289195,76,11,0,65,150
2020-08-12,US,Georgia,Chattahoochee,766,2,0,32.34341231,-84.78809239,13053.0,7023.012744109287,0.2610966057441253,764,767,2,0,765,761,10684,-1,0,0,-1,6
2020-08-12,US,Georgia,Chattooga,302,4,0,34.47197698,-85.34535662,13055.0,1218.282302634233,1.3245033112582782,298,280,4,0,276,267,24790,22,0,0,22,13
2020-08-12,US,Georgia,Cherokee,3707,65,0,34.24393976,-84.47431861,13057.0,1432.5296688603526,1.7534394388993797,3642,3609,64,0,3545,3535,254149,98,1,0,97,74
2020-08-12,US,Georgia,Clarke,2150,19,0,33.95436462,-83.37124007,13059.0,1675.355136327154,0.8837209302325582,2131,2117,19,0,2098,2081,127330,33,0,0,33,36
2020-08-12,US,Georgia,Clay,93,2,0,31.62221166,-84.97713865,13061.0,3281.5808045165845,2.150537634408602,91,91,2,0,89,86,2887,2,0,0,2,5
2020-08-12,US,Georgia,Clayton,5245,114,0,33.54187245,-84.35594188,13063.0,1794.6594766232345,2.17349857006673,5131,5154,111,0,5043,5059,289615,91,3,0,88,95
2020-08-12,US,Georgia,Clinch,204,4,0,30.91395822,-82.70432472,13065.0,3082.502266545784,1.96078431372549,200,200,4,0,196,200,6648,4,0,0,4,0
2020-08-12,US,Georgia,Cobb,14279,326,0,33.94243204,-84.5761255,13067.0,1878.467284359086,2.283073044330836,13953,14006,323,0,13683,13729,756865,273,3,0,270,277
2020-08-12,US,Georgia,Coffee,1529,30,0,31.54892966,-82.85492059999999,13069.0,3533.381092135974,1.962066710268149,1499,1497,30,0,1467,1468,43093,32,0,0,32,29
2020-08-12,US,Georgia,Colquitt,1581,24,0,31.18810588,-83.7677946,13071.0,3467.105263157894,1.5180265654648957,1557,1565,24,0,1541,1555,45592,16,0,0,16,10
2020-08-12,US,Georgia,Columbia,2443,27,0,33.54534185,-82.263524,13073.0,1558.8907181234604,1.1051985264019648,2416,2346,25,0,2321,2284,154291,97,2,0,95,62
2020-08-12,US,Georgia,Cook,454,6,0,31.16068491,-83.42947229,13075.0,2628.836132020845,1.3215859030837005,448,445,6,0,439,440,17162,9,0,0,9,5
2020-08-12,US,Georgia,Coweta,1568,22,0,33.35334302,-84.76129976,13077.0,1055.8282663003588,1.4030612244897958,1546,1539,22,0,1517,1514,145864,29,0,0,29,25
2020-08-12,US,Georgia,Crawford,107,0,0,32.71391813,-83.98061238,13079.0,862.6249596904222,0.0,107,106,0,0,106,104,12318,1,0,0,1,2
2020-08-12,US,Georgia,Crisp,398,15,0,31.92289565,-83.76811843,13081.0,1779.0094761308774,3.768844221105528,383,391,15,0,376,385,22601,7,0,0,7,6
2020-08-12,US,Georgia,Dade,136,2,0,34.854916700000004,-85.50490424,13083.0,843.8818565400844,1.4705882352941178,134,129,1,0,128,127,16226,7,1,0,6,2
2020-08-12,US,Georgia,Dawson,431,5,0,34.44244079,-84.16964071,13085.0,1650.8349931055616,1.160092807424594,426,401,3,0,398,378,25083,30,2,0,28,23
2020-08-12,US,Georgia,DeKalb,14485,247,0,33.76944049,-84.22396017,13089.0,1907.6856618688073,1.7052122885743872,14238,14292,242,0,14050,14047,756558,193,5,0,188,245
2020-08-12,US,Georgia,Decatur,834,16,0,30.87967778,-84.57619536,13087.0,3158.6123314649294,1.9184652278177456,818,809,14,0,795,797,26575,25,2,0,23,12
2020-08-12,US,Georgia,Dodge,243,3,0,32.17265114,-83.16948926,13091.0,1179.3254064547439,1.2345679012345678,240,236,3,0,233,221,20705,7,0,0,7,15
2020-08-12,US,Georgia,Dooly,261,14,0,32.15630737,-83.79746561,13093.0,1949.2158327109785,5.363984674329502,247,258,14,0,244,254,13706,3,0,0,3,4
2020-08-12,US,Georgia,Dougherty,2774,172,0,31.53328528,-84.21722377,13095.0,3153.8496520987765,6.200432588320116,2602,2754,172,0,2582,2732,91243,20,0,0,20,22
2020-08-12,US,Georgia,Douglas,2773,54,0,33.70291126,-84.77026156,13097.0,1894.863437267242,1.9473494410385863,2719,2728,54,0,2674,2678,145331,45,0,0,45,50
2020-08-12,US,Georgia,Early,372,32,0,31.32155345,-84.90255207,13099.0,3650.637880274779,8.602150537634408,340,368,32,0,336,360,10247,4,0,0,4,8
2020-08-12,US,Georgia,Echols,225,2,0,30.71101099,-82.89687287,13101.0,5616.575137294059,0.8888888888888888,223,225,2,0,223,222,4000,0,0,0,0,3
2020-08-12,US,Georgia,Effingham,770,5,0,32.36616021,-81.34280942,13103.0,1197.586163991539,0.6493506493506493,765,758,3,0,755,745,62190,12,2,0,10,13
