Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Georgia,Elbert,369,1,0,34.11302332,-82.83936148,13105.0,1922.4757736792749,0.27100271002710025,368,366,1,0,365,360,19120,3,0,0,3,6
2020-08-12,US,Georgia,Emanuel,537,11,0,32.59221302,-82.30239915,13107.0,2371.2796961935887,2.0484171322160147,526,534,11,0,523,513,22612,3,0,0,3,21
2020-08-12,US,Georgia,Evans,282,3,0,32.15328841,-81.8870105,13109.0,2646.893185657969,1.0638297872340423,279,270,3,0,267,261,10721,12,0,0,12,9
2020-08-12,US,Georgia,Fannin,354,4,0,34.86430205,-84.316964,13111.0,1351.7641667939515,1.1299435028248588,350,349,3,0,346,335,25964,5,1,0,4,14
2020-08-12,US,Georgia,Fayette,1187,31,0,33.41357794,-84.49089434,13113.0,1037.3969813233582,2.611625947767481,1156,1159,30,0,1129,1131,113459,28,1,0,27,28
2020-08-12,US,Georgia,Floyd,1648,18,0,34.26268279,-85.21577392,13115.0,1673.130418891754,1.0922330097087378,1630,1580,18,0,1562,1517,97927,68,0,0,68,63
2020-08-12,US,Georgia,Forsyth,2416,26,0,34.22604035,-84.12315129999998,13117.0,989.142361167974,1.0761589403973508,2390,2357,24,0,2333,2293,236612,59,2,0,57,64
2020-08-12,US,Georgia,Franklin,423,6,0,34.37525597,-83.23159927,13119.0,1811.6407554927405,1.4184397163120568,417,416,6,0,410,406,23023,7,0,0,7,10
2020-08-12,US,Georgia,Fulton,21140,455,0,33.79216944,-84.46319413,13121.0,1986.959754195972,2.1523178807947017,20685,20874,445,0,20429,20468,1050114,266,10,0,256,406
2020-08-12,US,Georgia,Gilmer,651,4,0,34.69316688,-84.45802506,13123.0,2075.2972680034427,0.6144393241167435,647,635,4,0,631,633,30816,16,0,0,16,2
2020-08-12,US,Georgia,Glascock,24,1,0,33.22879932,-82.61297636,13125.0,807.8088185796028,4.166666666666667,23,25,1,0,24,25,2995,-1,0,0,-1,0
2020-08-12,US,Georgia,Glynn,2625,53,0,31.23279254,-81.53811412,13127.0,3077.662617830512,2.019047619047619,2572,2593,52,0,2541,2557,85219,32,1,0,31,36
2020-08-12,US,Georgia,Gordon,1264,23,0,34.50487351,-84.87296253,13129.0,2180.701481979884,1.8196202531645569,1241,1225,23,0,1202,1193,57685,39,0,0,39,32
2020-08-12,US,Georgia,Grady,522,7,0,30.87454847,-84.23418364,13131.0,2119.1085129704056,1.3409961685823757,515,503,6,0,497,493,24748,19,1,0,18,10
2020-08-12,US,Georgia,Greene,331,12,0,33.5769205,-83.17139104,13133.0,1806.3741541148224,3.625377643504532,319,325,12,0,313,313,17698,6,0,0,6,12
2020-08-12,US,Georgia,Gwinnett,20685,275,0,33.96044201,-84.02137802,13135.0,2209.3457943925227,1.3294657964708727,20410,20382,272,0,20110,19971,927781,303,3,0,300,411
2020-08-12,US,Georgia,Habersham,1173,50,0,34.63331566,-83.53094677,13137.0,2587.8044475820684,4.262574595055414,1123,1157,50,0,1107,1145,45388,16,0,0,16,12
2020-08-12,US,Georgia,Hall,6298,104,0,34.32207823,-83.81896936,13139.0,3080.5953795960686,1.6513178786916483,6194,6206,99,0,6107,6114,202148,92,5,0,87,92
2020-08-12,US,Georgia,Hancock,328,35,0,33.2721566,-82.99766919,13141.0,3878.4438926333214,10.670731707317072,293,324,35,0,289,318,8348,4,0,0,4,6
2020-08-12,US,Georgia,Haralson,231,7,0,33.79602175,-85.21005667,13143.0,775.375939849624,3.0303030303030303,224,230,6,0,224,222,29533,1,1,0,0,8
2020-08-12,US,Georgia,Harris,668,17,0,32.73709786,-84.90538572,13145.0,1895.788398229084,2.5449101796407185,651,659,17,0,642,657,34475,9,0,0,9,2
2020-08-12,US,Georgia,Hart,325,7,0,34.34626973,-82.96567682,13147.0,1240.221331806907,2.1538461538461537,318,322,7,0,315,310,26099,3,0,0,3,12
2020-08-12,US,Georgia,Heard,148,5,0,33.29686567,-85.12886832,13149.0,1241.2983309569738,3.3783783783783785,143,147,5,0,142,143,11879,1,0,0,1,4
2020-08-12,US,Georgia,Henry,3513,54,0,33.4533428,-84.14814659999998,13151.0,1497.6914320795017,1.5371477369769428,3459,3457,49,0,3408,3411,230220,56,5,0,51,46
2020-08-12,US,Georgia,Houston,2048,62,0,32.45802497,-83.66879087,13153.0,1297.3274294799921,3.02734375,1986,2023,62,0,1961,1992,155469,25,0,0,25,31
2020-08-12,US,Georgia,Irwin,172,1,0,31.60213036,-83.27501387,13155.0,1826.677994902294,0.5813953488372093,171,168,1,0,167,167,9398,4,0,0,4,1
2020-08-12,US,Georgia,Jackson,1118,17,0,34.13794553,-83.56814788,13157.0,1531.989530948107,1.520572450805009,1101,1098,17,0,1081,1070,70422,20,0,0,20,28
2020-08-12,US,Georgia,Jasper,170,2,0,33.31535543,-83.68844964,13159.0,1195.583374358253,1.1764705882352942,168,168,1,0,167,164,14040,2,1,0,1,4
2020-08-12,US,Georgia,Jeff Davis,485,8,0,31.80405727,-82.63724870000001,13161.0,3208.7330466424078,1.649484536082474,477,466,8,0,458,457,15029,19,0,0,19,9
2020-08-12,US,Georgia,Jefferson,532,9,0,33.05867328,-82.41609057,13163.0,3463.0907433927873,1.6917293233082706,523,517,8,0,509,504,15430,15,1,0,14,13
2020-08-12,US,Georgia,Jenkins,251,24,0,32.79248718,-81.96040187,13165.0,2893.0382664822496,9.561752988047811,227,249,24,0,225,244,8683,2,0,0,2,5
2020-08-12,US,Georgia,Johnson,252,12,0,32.70211082,-82.66166794,13167.0,2613.294617857513,4.761904761904762,240,248,11,0,237,241,9708,4,1,0,3,7
2020-08-12,US,Georgia,Jones,326,4,0,33.02512137,-83.56019163,13169.0,1134.5049591091006,1.2269938650306749,322,322,3,0,319,309,28616,4,1,0,3,13
2020-08-12,US,Georgia,Lamar,280,12,0,33.07841647,-84.14263877,13171.0,1467.736017193479,4.285714285714286,268,280,12,0,268,275,19000,0,0,0,0,5
2020-08-12,US,Georgia,Lanier,225,4,0,31.03828570000001,-83.06472457,13173.0,2158.6875179890626,1.7777777777777777,221,221,4,0,217,219,10340,4,0,0,4,2
2020-08-12,US,Georgia,Laurens,1064,17,0,32.46325233,-82.92221316,13175.0,2237.832835569764,1.5977443609022557,1047,993,14,0,979,951,47325,71,3,0,68,42
2020-08-12,US,Georgia,Lee,565,23,0,31.779330600000005,-84.14324253,13177.0,1883.8356895172049,4.070796460176991,542,551,22,0,529,544,29764,14,1,0,13,7
2020-08-12,US,Georgia,Liberty,780,6,0,31.82588896,-81.49251135,13179.0,1269.6345731260685,0.7692307692307693,774,766,4,0,762,727,61497,14,2,0,12,39
2020-08-12,US,Georgia,Lincoln,153,4,0,33.79201475,-82.45024131,13181.0,1931.5742961747253,2.6143790849673203,149,150,4,0,146,143,7915,3,0,0,3,7
2020-08-12,US,Georgia,Long,132,1,0,31.75218791,-81.74952375,13183.0,674.8811288920701,0.7575757575757576,131,132,1,0,131,129,18998,0,0,0,0,3
2020-08-12,US,Georgia,Lowndes,3273,48,0,30.83568832,-83.27056716,13185.0,2787.7621245932914,1.4665444546287811,3225,3229,45,0,3184,3193,116321,44,3,0,41,36
2020-08-12,US,Georgia,Lumpkin,371,7,0,34.57286511,-84.00425681,13187.0,1103.8381434096996,1.8867924528301887,364,357,6,0,351,344,32955,14,1,0,13,13
2020-08-12,US,Georgia,Macon,181,10,0,32.35207048,-84.04234127,13193.0,1398.0072603691974,5.524861878453039,171,180,10,0,170,177,13143,1,0,0,1,3
2020-08-12,US,Georgia,Madison,424,7,0,34.12920917,-83.21218732,13195.0,1419.0093708165998,1.650943396226415,417,417,6,0,411,403,29650,7,1,0,6,14
2020-08-12,US,Georgia,Marion,156,5,0,32.3483402,-84.52733571,13197.0,1866.251944012441,3.2051282051282053,151,152,5,0,147,150,8351,4,0,0,4,2
2020-08-12,US,Georgia,McDuffie,386,10,0,33.47851918,-82.48252774,13189.0,1811.1861861861864,2.5906735751295336,376,365,10,0,355,356,21531,21,0,0,21,9
2020-08-12,US,Georgia,McIntosh,194,3,0,31.49683595,-81.40163426,13191.0,1349.2836277646404,1.5463917525773196,191,190,2,0,188,187,14340,4,1,0,3,3
2020-08-12,US,Georgia,Meriwether,409,6,0,33.04163534,-84.68859732,13199.0,1932.253035385269,1.4669926650366751,403,403,6,0,397,396,21068,6,0,0,6,7
2020-08-12,US,Georgia,Miller,149,0,0,31.16568912,-84.73151117,13201.0,2605.806225953131,0.0,149,146,0,0,146,143,5686,3,0,0,3,3
2020-08-12,US,Georgia,Mitchell,658,41,0,31.22483255,-84.19381821,13205.0,3009.651008553264,6.231003039513677,617,657,41,0,616,652,22192,1,0,0,1,5
2020-08-12,US,Georgia,Monroe,473,28,0,33.014289,-83.92097166,13207.0,1715.1352527376896,5.919661733615223,445,467,27,0,440,460,27520,6,1,0,5,7
2020-08-12,US,Georgia,Montgomery,157,2,0,32.17201038,-82.53527476,13209.0,1711.731356301788,1.2738853503184713,155,157,2,0,155,155,9193,0,0,0,0,2
2020-08-12,US,Georgia,Morgan,295,0,0,33.59232073,-83.49129491,13211.0,1530.4004980286365,0.0,295,283,0,0,283,279,18853,12,0,0,12,4
2020-08-12,US,Georgia,Murray,623,2,0,34.78897608,-84.74993177,13213.0,1553.7709497206704,0.3210272873194221,621,609,2,0,607,608,39921,14,0,0,14,1
2020-08-12,US,Georgia,Muscogee,4879,104,0,32.50931999,-84.87142262,13215.0,2492.22297708013,2.1315843410534945,4775,4826,102,0,4724,4780,194160,53,2,0,51,46
2020-08-12,US,Georgia,Newton,1895,45,0,33.55514538,-83.84547140000002,13217.0,1695.84049255441,2.3746701846965697,1850,1865,40,0,1825,1823,109541,30,5,0,25,42
2020-08-12,US,Georgia,Oconee,455,15,0,33.83749973,-83.43679568,13219.0,1129.5928500496525,3.2967032967032965,440,450,15,0,435,441,39272,5,0,0,5,9
2020-08-12,US,Georgia,Oglethorpe,236,7,0,33.878629600000004,-83.08278123,13221.0,1546.6282194114954,2.9661016949152543,229,226,7,0,219,218,15054,10,0,0,10,8
2020-08-12,US,Georgia,Out of GA,16470,96,0,0.0,0.0,80013.0,0.0,0.5828779599271403,16374,16668,96,0,16572,16749,,-198,0,0,-198,-81
2020-08-12,US,Georgia,Paulding,1789,23,0,33.91969522,-84.86848792,13223.0,1060.6698405734376,1.285634432643935,1766,1744,23,0,1721,1694,164044,45,0,0,45,50
2020-08-12,US,Georgia,Peach,402,15,0,32.56934316,-83.82937,13225.0,1459.3770420387714,3.7313432835820897,387,394,14,0,380,387,27297,8,1,0,7,7
2020-08-12,US,Georgia,Pickens,420,5,0,34.46589159,-84.46406611,13227.0,1288.6993341720106,1.1904761904761905,415,410,5,0,405,390,31980,10,0,0,10,20
2020-08-12,US,Georgia,Pierce,420,9,0,31.35928155,-82.21598442,13229.0,2157.7189827896227,2.142857142857143,411,413,9,0,404,410,19389,7,0,0,7,3
2020-08-12,US,Georgia,Pike,228,5,0,33.09310242,-84.38790389,13231.0,1202.4048096192384,2.1929824561403506,223,224,5,0,219,216,18634,4,0,0,4,8
2020-08-12,US,Georgia,Polk,877,11,0,34.00267074,-85.18677781,13233.0,2058.057400323845,1.2542759407069557,866,837,11,0,826,808,42470,40,0,0,40,29
2020-08-12,US,Georgia,Pulaski,133,3,0,32.23334561,-83.47549959999998,13235.0,1194.2174732872404,2.255639097744361,130,127,2,0,125,123,11069,6,1,0,5,4
2020-08-12,US,Georgia,Putnam,449,18,0,33.32056115,-83.37552891,13237.0,2029.9290202992904,4.0089086859688186,431,437,18,0,419,430,21809,12,0,0,12,7
2020-08-12,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,30,2279,0,0,0,0,1
2020-08-12,US,Georgia,Rabun,230,3,0,34.88389445,-83.40304637,13241.0,1342.125226118924,1.3043478260869563,227,227,3,0,224,215,16867,3,0,0,3,12
2020-08-12,US,Georgia,Randolph,274,26,0,31.76622818,-84.75732369,13243.0,4042.490410150487,9.489051094890511,248,273,26,0,247,272,6833,1,0,0,1,1
2020-08-12,US,Georgia,Richmond,4672,95,0,33.35777107,-82.07026432,13245.0,2306.955431122172,2.033390410958904,4577,4509,94,0,4415,4412,201554,163,1,0,162,97
2020-08-12,US,Georgia,Rockdale,1395,23,0,33.65145002,-84.02202167,13247.0,1534.7209998239746,1.6487455197132617,1372,1371,18,0,1353,1347,90594,24,5,0,19,24
2020-08-12,US,Georgia,Schley,74,1,0,32.2654021,-84.31258912,13249.0,1407.6469469279057,1.351351351351351,73,69,1,0,68,68,5236,5,0,0,5,1
2020-08-12,US,Georgia,Screven,216,9,0,32.74976524,-81.60779441,13251.0,1546.6132034942002,4.166666666666667,207,215,9,0,206,210,13938,1,0,0,1,5
2020-08-12,US,Georgia,Seminole,220,4,0,30.93464824,-84.86823924,13253.0,2719.406674907293,1.818181818181818,216,212,4,0,208,196,8315,8,0,0,8,16
2020-08-12,US,Georgia,Spalding,983,41,0,33.26310031,-84.28013991,13255.0,1473.6968352248025,4.170905391658189,942,967,41,0,926,949,66100,16,0,0,16,18
2020-08-12,US,Georgia,Stephens,663,13,0,34.55151201,-83.29405315,13257.0,2557.377049180328,1.96078431372549,650,655,13,0,642,623,26035,8,0,0,8,32
2020-08-12,US,Georgia,Stewart,256,7,0,32.07996777,-84.83208037,13259.0,3866.4854251623615,2.734375,249,256,7,0,249,255,6199,0,0,0,0,1
2020-08-12,US,Georgia,Sumter,784,56,0,32.03650571,-84.19821492,13261.0,2655.466738924265,7.142857142857142,728,775,56,0,719,768,29733,9,0,0,9,7
2020-08-12,US,Georgia,Talbot,142,3,0,32.69642758,-84.53351366,13263.0,2292.171105730428,2.112676056338028,139,140,3,0,137,138,6272,2,0,0,2,2
2020-08-12,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,13,0,0,13,13,1608,0,0,0,0,0
2020-08-12,US,Georgia,Tattnall,546,2,0,32.04785085,-82.05539188,13267.0,2159.297635054971,0.3663003663003663,544,520,1,0,519,511,25391,26,1,0,25,9
2020-08-12,US,Georgia,Taylor,94,2,0,32.55792548,-84.25077141,13269.0,1172.069825436409,2.127659574468085,92,93,2,0,91,88,8039,1,0,0,1,5
2020-08-12,US,Georgia,Telfair,302,12,0,31.92829517,-82.93491155,13271.0,1904.1614123581332,3.9735099337748334,290,289,10,0,279,281,15876,13,2,0,11,8
2020-08-12,US,Georgia,Terrell,306,30,0,31.77527543,-84.44069698,13273.0,3586.918297972101,9.803921568627453,276,301,30,0,271,302,8611,5,0,0,5,-1
2020-08-12,US,Georgia,Thomas,1147,44,0,30.86392347,-83.91847289,13275.0,2580.369395514161,3.836094158674804,1103,1135,43,0,1092,1125,44448,12,1,0,11,10
2020-08-12,US,Georgia,Tift,1373,41,0,31.45743864,-83.5236119,13277.0,3378.1123905127447,2.986161689730517,1332,1363,40,0,1323,1345,40571,10,1,0,9,18
2020-08-12,US,Georgia,Toombs,789,9,0,32.12059861,-82.32957247,13279.0,2940.7379798732763,1.1406844106463878,780,783,9,0,774,759,26887,6,0,0,6,24
2020-08-12,US,Georgia,Towns,154,1,0,34.91369188,-83.74107459999998,13281.0,1279.3885519647756,0.6493506493506493,153,151,1,0,150,144,11852,3,0,0,3,7
2020-08-12,US,Georgia,Treutlen,132,3,0,32.40422134,-82.56904553,13283.0,1912.7662657585852,2.272727272727273,129,130,3,0,127,129,6809,2,0,0,2,1
2020-08-12,US,Georgia,Troup,2335,71,0,33.03349196,-85.02812115,13285.0,3339.4353708417952,3.0406852248394003,2264,2312,72,0,2240,2298,70034,23,-1,0,24,14
2020-08-12,US,Georgia,Turner,257,18,0,31.71612656,-83.62069378,13287.0,3218.5347526612395,7.003891050583657,239,251,18,0,233,250,7912,6,0,0,6,1
2020-08-12,US,Georgia,Twiggs,124,4,0,32.67435595,-83.43078662,13289.0,1527.0935960591132,3.2258064516129035,120,122,4,0,118,121,8188,2,0,0,2,1
2020-08-12,US,Georgia,Unassigned,2730,8,0,0.0,0.0,90013.0,0.0,0.29304029304029305,2722,2665,12,0,2653,2856,,65,-4,0,69,-191
2020-08-12,US,Georgia,Union,298,7,0,34.82995757,-83.98967069,13291.0,1215.7806699033088,2.348993288590604,291,285,7,0,278,264,24001,13,0,0,13,21
2020-08-12,US,Georgia,Upson,574,46,0,32.87920671,-84.30024826,13293.0,2180.851063829787,8.013937282229966,528,567,46,0,521,541,26215,7,0,0,7,26
2020-08-12,US,Georgia,Walker,742,17,0,34.73376362,-85.30165174,13295.0,1063.6315419790428,2.2911051212938007,725,723,17,0,706,710,69410,19,0,0,19,13
2020-08-12,US,Georgia,Walton,1188,39,0,33.78017694,-83.73552314,13297.0,1255.9068852874948,3.2828282828282833,1149,1153,39,0,1114,1118,93503,35,0,0,35,35
2020-08-12,US,Georgia,Ware,1178,29,0,31.05449097,-82.42224148,13299.0,3296.5802876812,2.4617996604414256,1149,1170,29,0,1141,1153,35680,8,0,0,8,17
2020-08-12,US,Georgia,Warren,87,1,0,33.41146451,-82.67795848,13301.0,1655.881233346022,1.1494252873563218,86,80,1,0,79,79,5251,7,0,0,7,1
2020-08-12,US,Georgia,Washington,497,2,0,32.96711864,-82.79357039,13303.0,2439.3835280259154,0.4024144869215292,495,486,2,0,484,479,20386,11,0,0,11,7
2020-08-12,US,Georgia,Wayne,825,11,0,31.5521809,-81.91894878,13305.0,2756.707989440973,1.3333333333333333,814,790,11,0,779,785,29808,35,0,0,35,5
2020-08-12,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,40,2,0,38,39,2611,0,0,0,0,1
2020-08-12,US,Georgia,Wheeler,97,1,0,32.12009104,-82.72574721,13309.0,1234.8822406110758,1.0309278350515465,96,95,1,0,94,94,7879,2,0,0,2,1
2020-08-12,US,Georgia,White,370,6,0,34.64624278,-83.74905525,13311.0,1201.3767127735566,1.6216216216216215,364,359,5,0,354,353,29970,11,1,0,10,6
2020-08-12,US,Georgia,Whitfield,3621,32,0,34.80987459,-84.96093476,13313.0,3460.832664296365,0.8837337752002209,3589,3575,32,0,3543,3549,104062,46,0,0,46,26
2020-08-12,US,Georgia,Wilcox,188,19,0,31.97496928,-83.43438555,13315.0,2177.1858714533873,10.106382978723405,169,186,19,0,167,184,8812,2,0,0,2,2
2020-08-12,US,Georgia,Wilkes,195,3,0,33.78290391,-82.74286107,13317.0,1994.4768333844736,1.5384615384615383,192,193,3,0,190,193,9876,2,0,0,2,0
2020-08-12,US,Georgia,Wilkinson,221,11,0,32.80291082,-83.17140684,13319.0,2468.170649988832,4.977375565610861,210,220,11,0,209,215,9036,1,0,0,1,5
2020-08-12,US,Georgia,Worth,457,23,0,31.55162306,-83.85090513,13321.0,2257.1245122734226,5.032822757111598,434,450,23,0,427,449,20299,7,0,0,7,1
2020-08-12,US,Hawaii,Hawaii,135,0,0,19.60121157,-155.5210167,15001.0,66.99319646871417,0.0,135,133,0,0,133,131,200983,2,0,0,2,2
2020-08-12,US,Hawaii,Honolulu,3558,31,0,21.45803166,-157.97121819999995,15003.0,365.0867106590338,0.8712759977515458,3527,3361,27,0,3334,3249,980080,197,4,0,193,112
2020-08-12,US,Hawaii,Kauai,51,0,0,22.03935037,-159.5966786,15007.0,70.54624929107936,0.0,51,49,0,0,49,49,72133,2,0,0,2,0
2020-08-12,US,Hawaii,Maui,191,6,0,20.86399628,-156.56890969999995,15009.0,114.08638310326909,3.141361256544503,185,190,6,0,184,186,167207,1,0,0,1,4
2020-08-12,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-12,US,Idaho,Ada,9425,85,0,43.4526575,-116.24155159999998,16001.0,1957.0711003411639,0.9018567639257294,9340,9315,85,0,9230,9144,469966,110,0,0,110,171
2020-08-12,US,Idaho,Adams,20,0,0,44.89333571,-116.4545247,16003.0,465.7661853749418,0.0,20,20,0,0,20,19,4250,0,0,0,0,1
2020-08-12,US,Idaho,Bannock,443,2,0,42.67002716,-112.2233311,16005.0,504.5098396501457,0.4514672686230248,441,427,2,0,425,400,87138,16,0,0,16,27
2020-08-12,US,Idaho,Bear Lake,20,0,0,42.28269683,-111.32892379999998,16007.0,326.5306122448979,0.0,20,17,0,0,17,17,6050,3,0,0,3,0
2020-08-12,US,Idaho,Benewah,77,1,0,47.21754179,-116.6586851,16009.0,828.1350828135083,1.2987012987012987,76,72,1,0,71,64,9226,5,0,0,5,8
2020-08-12,US,Idaho,Bingham,297,2,0,43.21672879999999,-112.3978437,16011.0,634.4662579308282,0.6734006734006734,295,269,2,0,267,254,46236,28,0,0,28,15
2020-08-12,US,Idaho,Blaine,578,6,0,43.4085812,-113.9752658,16013.0,2510.7510533860386,1.038062283737024,572,578,6,0,572,577,22601,0,0,0,0,1
2020-08-12,US,Idaho,Boise,51,1,0,43.98829931,-115.7309284,16015.0,651.2578214787384,1.96078431372549,50,51,1,0,50,50,7634,0,0,0,0,1
2020-08-12,US,Idaho,Bonner,189,0,0,48.29996017,-116.6017932,16017.0,413.2141061238768,0.0,189,184,0,0,184,183,44727,5,0,0,5,1
2020-08-12,US,Idaho,Bonneville,1176,4,0,43.38713372,-111.6161537,16019.0,987.7206833414523,0.3401360544217687,1172,1112,4,0,1108,1075,116854,64,0,0,64,37
2020-08-12,US,Idaho,Boundary,38,0,0,48.76684761,-116.4630179,16021.0,310.330747243773,0.0,38,38,0,0,38,36,11948,0,0,0,0,2
2020-08-12,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-12,US,Idaho,Canyon,6064,51,0,43.61970148,-116.70954990000001,16027.0,2638.253810110116,0.8410290237467019,6013,5951,51,0,5900,5869,223499,113,0,0,113,82
2020-08-12,US,Idaho,Caribou,33,0,0,42.77149116,-111.5597683,16029.0,461.2159329140461,0.0,33,32,0,0,32,32,7060,1,0,0,1,0
2020-08-12,US,Idaho,Cassia,532,1,0,42.28347888,-113.6012409,16031.0,2213.899292550978,0.18796992481203006,531,527,1,0,526,525,23864,5,0,0,5,2
2020-08-12,US,Idaho,Clark,9,0,0,44.28496071,-112.35057040000001,16033.0,1065.0887573964496,0.0,9,9,0,0,9,8,852,0,0,0,0,1
2020-08-12,US,Idaho,Clearwater,17,0,0,46.67459924,-115.6622393,16035.0,194.15258108725445,0.0,17,17,0,0,17,17,8758,0,0,0,0,0
2020-08-12,US,Idaho,Custer,11,0,0,44.24186819,-114.2855494,16037.0,254.9246813441484,0.0,11,11,0,0,11,10,4280,0,0,0,0,1
2020-08-12,US,Idaho,Elmore,218,3,0,43.3507101,-115.4701578,16039.0,792.4103086038311,1.3761467889908257,215,215,3,0,212,213,27259,3,0,0,3,2
2020-08-12,US,Idaho,Franklin,52,0,0,42.18332217,-111.81496659999999,16041.0,374.7477659267801,0.0,52,52,0,0,52,52,13726,0,0,0,0,0
2020-08-12,US,Idaho,Fremont,89,0,0,44.22800938,-111.48099429999999,16043.0,679.4411787159328,0.0,89,87,0,0,87,85,13168,2,0,0,2,2
2020-08-12,US,Idaho,Gem,183,1,0,44.06482372,-116.398376,16045.0,1010.379858657244,0.5464480874316939,182,180,1,0,179,180,17634,3,0,0,3,0
2020-08-12,US,Idaho,Gooding,174,1,0,42.96927962,-114.81083059999999,16047.0,1146.320574477897,0.5747126436781609,173,170,1,0,169,169,15196,4,0,0,4,1
2020-08-12,US,Idaho,Idaho,33,0,0,45.84721541,-115.4634436,16049.0,197.99604007919842,0.0,33,32,0,0,32,32,16513,1,0,0,1,0
2020-08-12,US,Idaho,Jefferson,219,1,0,43.82078483,-112.3131749,16051.0,733.1525559907602,0.45662100456620996,218,214,1,0,213,201,29439,5,0,0,5,13
2020-08-12,US,Idaho,Jerome,499,6,0,42.68891267,-114.2655033,16053.0,2044.0766835982306,1.2024048096192386,493,488,6,0,482,483,24015,11,0,0,11,5
2020-08-12,US,Idaho,Kootenai,1922,16,0,47.67282258,-116.7020872,16055.0,1159.9485808433467,0.8324661810613944,1906,1856,16,0,1840,1792,161505,66,0,0,66,64
2020-08-12,US,Idaho,Latah,113,0,0,46.81587887,-116.71136979999999,16057.0,281.73930387952527,0.0,113,107,0,0,107,102,40134,6,0,0,6,5
2020-08-12,US,Idaho,Lemhi,35,0,0,44.9438088,-113.9309747,16059.0,436.0284041360409,0.0,35,28,0,0,28,25,7961,7,0,0,7,3
2020-08-12,US,Idaho,Lincoln,59,0,0,43.0012336,-114.1358773,16063.0,1099.5154677599699,0.0,59,59,0,0,59,59,5360,0,0,0,0,0
2020-08-12,US,Idaho,Madison,175,0,0,43.78141028,-111.65384740000002,16065.0,438.5195579722856,0.0,175,172,0,0,172,170,39304,3,0,0,3,2
2020-08-12,US,Idaho,Minidoka,486,2,0,42.85518524,-113.6357257,16067.0,2309.995722230144,0.41152263374485604,484,479,2,0,477,480,20825,7,0,0,7,-1
2020-08-12,US,Idaho,Nez Perce,162,19,0,46.32638236,-116.75009750000001,16069.0,400.91071075034654,11.728395061728394,143,161,19,0,142,161,40408,1,0,0,1,0
2020-08-12,US,Idaho,Oneida,16,0,0,42.19494279999999,-112.5407838,16071.0,353.12293092032667,0.0,16,15,0,0,15,14,4488,1,0,0,1,1
2020-08-12,US,Idaho,Owyhee,269,3,0,42.58016894,-116.16938710000001,16073.0,2275.2262539118665,1.1152416356877324,266,266,3,0,263,265,11693,3,0,0,3,1
2020-08-12,US,Idaho,Payette,417,3,0,44.00545243,-116.7647695,16075.0,1741.0546532503863,0.7194244604316546,414,405,3,0,402,394,23551,12,0,0,12,11
