Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Idaho,Power,62,0,0,42.69254894,-112.83957420000002,16077.0,807.1865642494465,0.0,62,58,0,0,58,57,7768,4,0,0,4,1
2020-08-12,US,Idaho,Shoshone,132,2,0,47.35364087,-115.89167490000001,16079.0,1024.685607824872,1.5151515151515151,130,117,2,0,115,100,12796,15,0,0,15,17
2020-08-12,US,Idaho,Teton,86,0,0,43.75303583,-111.2056773,16081.0,708.2852907264042,0.0,86,85,0,0,85,83,11640,1,0,0,1,2
2020-08-12,US,Idaho,Twin Falls,1464,32,0,42.35440512,-114.6685381,16083.0,1685.1216648633715,2.1857923497267757,1432,1435,32,0,1403,1430,86081,29,0,0,29,5
2020-08-12,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-12,US,Idaho,Valley,66,1,0,44.76728382,-115.5676773,16085.0,579.3539325842696,1.5151515151515151,65,65,1,0,64,61,11041,1,0,0,1,4
2020-08-12,US,Idaho,Washington,217,3,0,44.45275475,-116.78476880000001,16087.0,2128.703158720816,1.3824884792626728,214,216,3,0,213,209,10161,1,0,0,1,7
2020-08-12,US,Illinois,Adams,580,6,0,39.98815591,-91.18786813,17001.0,886.3757927714528,1.0344827586206895,574,557,6,0,551,542,65691,23,0,0,23,15
2020-08-12,US,Illinois,Alexander,37,0,0,37.18049267,-89.32910838,17003.0,642.2496094428051,0.0,37,37,0,0,37,37,6060,0,0,0,0,0
2020-08-12,US,Illinois,Bond,64,3,0,38.88829622,-89.43534887,17005.0,389.6262023621088,4.6875,61,62,3,0,59,62,16630,2,0,0,2,0
2020-08-12,US,Illinois,Boone,770,23,0,42.32359279,-88.82345779,17007.0,1438.0696249813238,2.9870129870129865,747,769,23,0,746,766,53577,1,0,0,1,3
2020-08-12,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,15,0,0,15,14,6556,0,0,0,0,1
2020-08-12,US,Illinois,Bureau,241,3,0,41.40385234,-89.5283051,17011.0,738.6293980630134,1.2448132780082988,238,231,3,0,228,215,32993,10,0,0,10,16
2020-08-12,US,Illinois,Calhoun,11,0,0,39.16840183,-90.66330078,17013.0,232.11648027009917,0.0,11,9,0,0,9,10,4802,2,0,0,2,-1
2020-08-12,US,Illinois,Carroll,64,4,0,42.06823429,-89.93395545,17015.0,447.39601537923795,6.25,60,61,4,0,57,59,14312,3,0,0,3,2
2020-08-12,US,Illinois,Cass,238,11,0,39.96991073,-90.24734436,17017.0,1959.3315221865478,4.621848739495798,227,233,11,0,222,231,12260,5,0,0,5,2
2020-08-12,US,Illinois,Champaign,1709,19,0,40.13919438,-88.20046615,17019.0,815.0165244719561,1.1117612638970158,1690,1693,19,0,1674,1686,209983,16,0,0,16,7
2020-08-12,US,Illinois,Christian,144,4,0,39.54581621,-89.27780482,17021.0,445.76523031203567,2.7777777777777777,140,143,4,0,139,143,32661,1,0,0,1,0
2020-08-12,US,Illinois,Clark,87,2,0,39.33425789,-87.78705622,17023.0,563.4350106858365,2.2988505747126435,85,87,2,0,85,83,15596,0,0,0,0,4
2020-08-12,US,Illinois,Clay,27,0,0,38.75388572,-88.48914513,17025.0,204.7936893203884,0.0,27,26,0,0,26,23,13253,1,0,0,1,3
2020-08-12,US,Illinois,Clinton,419,17,0,38.60704876,-89.42385254,17027.0,1115.4890580906235,4.05727923627685,402,415,17,0,398,411,37639,4,0,0,4,4
2020-08-12,US,Illinois,Coles,520,21,0,39.51949084,-88.22358557,17029.0,1027.2416586001857,4.038461538461538,499,492,21,0,471,487,50885,28,0,0,28,5
2020-08-12,US,Illinois,Cook,113044,4934,0,41.84144849,-87.81658794,17031.0,2194.9298216216625,4.364672163051555,108110,112484,4933,0,107551,111948,5180493,560,1,0,559,536
2020-08-12,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,30,0,0,30,29,18807,-1,0,0,-1,1
2020-08-12,US,Illinois,Cumberland,57,3,0,39.27432424,-88.2401158,17035.0,529.4445476500093,5.2631578947368425,54,57,3,0,54,57,10808,0,0,0,0,0
2020-08-12,US,Illinois,De Witt,34,0,0,40.17514519,-88.90959682,17039.0,217.4191073027241,0.0,34,34,0,0,34,33,15769,0,0,0,0,1
2020-08-12,US,Illinois,DeKalb,956,31,0,41.89373302,-88.76958483,17037.0,911.3702012450308,3.2426778242677825,925,947,30,0,917,938,104143,9,1,0,8,9
2020-08-12,US,Illinois,Douglas,129,3,0,39.76768052,-88.21854195,17041.0,662.727973285384,2.3255813953488373,126,122,2,0,120,122,19479,7,1,0,6,0
2020-08-12,US,Illinois,DuPage,12511,522,0,41.85116968,-88.08642662,17043.0,1355.5873146238953,4.172328351051076,11989,12427,522,0,11905,12312,928589,84,0,0,84,115
2020-08-12,US,Illinois,Edgar,29,0,0,39.6809186,-87.74759563,17045.0,168.98782122253945,0.0,29,29,0,0,29,29,17360,0,0,0,0,0
2020-08-12,US,Illinois,Edwards,24,0,0,38.41353228,-88.05720863,17047.0,375.2931978107897,0.0,24,20,0,0,20,18,6392,4,0,0,4,2
2020-08-12,US,Illinois,Effingham,183,1,0,39.05935711,-88.58969584,17049.0,538.1086803105152,0.5464480874316939,182,163,1,0,162,162,34208,20,0,0,20,1
2020-08-12,US,Illinois,Fayette,71,3,0,39.00072038,-89.02452658,17051.0,332.77090363704536,4.225352112676056,68,69,3,0,66,67,21416,2,0,0,2,2
2020-08-12,US,Illinois,Ford,50,2,0,40.59706922,-88.22350769,17053.0,385.7727027235552,4.0,48,50,2,0,48,49,13264,0,0,0,0,1
2020-08-12,US,Illinois,Franklin,198,1,0,37.99189086,-88.92567818,17055.0,514.7001481712548,0.5050505050505051,197,194,1,0,193,191,38701,4,0,0,4,3
2020-08-12,US,Illinois,Fulton,37,0,0,40.47289135,-90.20862357,17057.0,107.74606872451952,0.0,37,35,0,0,35,34,34844,2,0,0,2,1
2020-08-12,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,51,5058,0,0,0,0,0
2020-08-12,US,Illinois,Greene,66,0,0,39.35907414,-90.388865,17061.0,508.90585241730275,0.0,66,59,0,0,59,58,13044,7,0,0,7,1
2020-08-12,US,Illinois,Grundy,343,5,0,41.28569601,-88.41905692,17063.0,671.8376620832844,1.4577259475218658,338,334,5,0,329,326,50972,9,0,0,9,8
2020-08-12,US,Illinois,Hamilton,30,0,0,38.08163641,-88.53883373,17065.0,369.6402168555938,0.0,30,29,0,0,29,29,8163,1,0,0,1,0
2020-08-12,US,Illinois,Hancock,68,1,0,40.40423981,-91.16313899,17067.0,384.00722837135766,1.4705882352941178,67,63,1,0,62,62,17844,5,0,0,5,1
2020-08-12,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-12,US,Illinois,Henderson,14,0,0,40.81908672,-90.92491462,17071.0,210.65302437556423,0.0,14,13,0,0,13,13,6709,1,0,0,1,0
2020-08-12,US,Illinois,Henry,262,1,0,41.3533994,-90.13296166,17073.0,535.6449205732628,0.3816793893129771,261,253,1,0,252,248,49090,9,0,0,9,5
2020-08-12,US,Illinois,Iroquois,269,12,0,40.74717633,-87.82466784,17075.0,992.1073983919746,4.4609665427509295,257,267,11,0,256,265,27604,2,1,0,1,2
2020-08-12,US,Illinois,Jackson,740,20,0,37.78595185,-89.38232563,17077.0,1303.964757709251,2.702702702702702,720,731,20,0,711,722,57419,9,0,0,9,9
2020-08-12,US,Illinois,Jasper,59,7,0,39.01054275,-88.15437049,17079.0,613.9438085327782,11.864406779661017,52,60,7,0,53,59,9611,-1,0,0,-1,1
2020-08-12,US,Illinois,Jefferson,304,20,0,38.29980057,-88.9240025,17081.0,806.7084173654599,6.578947368421053,284,292,19,0,273,290,37820,12,1,0,11,2
2020-08-12,US,Illinois,Jersey,122,2,0,39.08869046,-90.35393073,17083.0,560.3270105176135,1.639344262295082,120,117,2,0,115,115,21847,5,0,0,5,2
2020-08-12,US,Illinois,Jo Daviess,133,1,0,42.36542373,-90.21094405,17085.0,626.3244643277608,0.7518796992481203,132,130,1,0,129,127,21366,3,0,0,3,3
2020-08-12,US,Illinois,Johnson,70,0,0,37.45939802,-88.88165419,17087.0,563.7432552146253,0.0,70,71,0,0,71,69,12456,-1,0,0,-1,2
2020-08-12,US,Illinois,Kane,9948,305,0,41.93842729,-88.42861412,17089.0,1868.509381051572,3.0659429030961003,9643,9878,305,0,9573,9803,534216,70,0,0,70,75
2020-08-12,US,Illinois,Kankakee,1807,69,0,41.13746989,-87.86205334,17091.0,1644.7907374706451,3.818483674598783,1738,1802,69,0,1733,1787,110024,5,0,0,5,15
2020-08-12,US,Illinois,Kendall,1412,23,0,41.59081014,-88.42869583,17093.0,1094.6585006589655,1.6288951841359771,1389,1398,23,0,1375,1379,127915,14,0,0,14,19
2020-08-12,US,Illinois,Knox,324,1,0,40.93148779,-90.21330340000002,17095.0,651.9245860077667,0.308641975308642,323,313,1,0,312,303,50112,11,0,0,11,10
2020-08-12,US,Illinois,LaSalle,825,25,0,41.34426129999999,-88.88633881,17099.0,759.1861524445793,3.0303030303030303,800,801,24,0,777,783,109430,24,1,0,23,18
2020-08-12,US,Illinois,Lake,12939,449,0,42.3224907,-88.00367925,17097.0,1857.6238092845301,3.4701290671612948,12490,12852,447,0,12405,12741,700832,87,2,0,85,111
2020-08-12,US,Illinois,Lawrence,51,0,0,38.71987914,-87.72884035,17101.0,325.2965939533104,0.0,51,51,0,0,51,50,15765,0,0,0,0,1
2020-08-12,US,Illinois,Lee,186,1,0,41.74583951,-89.29977132,17103.0,545.5185358986391,0.5376344086021505,185,178,1,0,177,173,34223,8,0,0,8,5
2020-08-12,US,Illinois,Livingston,130,3,0,40.89188292,-88.55784752,17105.0,364.67684021544,2.3076923076923075,127,122,3,0,119,116,35761,8,0,0,8,6
2020-08-12,US,Illinois,Logan,166,1,0,40.12581572,-89.36638784,17107.0,580.0545111468308,0.6024096385542169,165,157,1,0,156,122,28925,9,0,0,9,35
2020-08-12,US,Illinois,Macon,678,23,0,39.86064913,-88.96342505,17115.0,651.8666653847263,3.392330383480826,655,650,23,0,627,641,104712,28,0,0,28,9
2020-08-12,US,Illinois,Macoupin,200,3,0,39.26119767,-89.92424028,17117.0,445.17651248720114,1.5,197,182,3,0,179,181,45313,18,0,0,18,1
2020-08-12,US,Illinois,Madison,2777,78,0,38.83042506,-89.90422563,17119.0,1056.03005711765,2.8087864602088586,2699,2702,76,0,2626,2634,264461,75,2,0,73,68
2020-08-12,US,Illinois,Marion,169,0,0,38.64963204,-88.91899208,17121.0,454.24002150248634,0.0,169,165,0,0,165,161,37620,4,0,0,4,4
2020-08-12,US,Illinois,Marshall,28,0,0,41.0327901,-89.34510444,17123.0,244.79804161566707,0.0,28,28,0,0,28,27,11534,0,0,0,0,1
2020-08-12,US,Illinois,Mason,57,0,0,40.23917274,-89.91824452,17125.0,426.6786436110488,0.0,57,56,0,0,56,53,13565,1,0,0,1,3
2020-08-12,US,Illinois,Massac,42,0,0,37.22078441,-88.71036614,17127.0,304.9665988963114,0.0,42,41,0,0,41,40,14080,1,0,0,1,1
2020-08-12,US,Illinois,McDonough,147,15,0,40.45674722,-90.67775541,17109.0,495.2496462502527,10.20408163265306,132,145,15,0,130,146,29955,2,0,0,2,-1
2020-08-12,US,Illinois,McHenry,3279,114,0,42.32451172,-88.45248227,17111.0,1065.3921383872582,3.4766697163769438,3165,3250,114,0,3136,3218,308570,29,0,0,29,32
2020-08-12,US,Illinois,McLean,686,15,0,40.48996987,-88.84621113,17113.0,399.960353784173,2.186588921282799,671,670,15,0,655,655,172828,16,0,0,16,15
2020-08-12,US,Illinois,Menard,58,0,0,40.02742725,-89.80246001,17129.0,475.5657592653329,0.0,58,57,0,0,57,56,12288,1,0,0,1,1
2020-08-12,US,Illinois,Mercer,77,4,0,41.20596782,-90.74290052,17131.0,498.8015806179957,5.194805194805196,73,76,4,0,72,76,15601,1,0,0,1,0
2020-08-12,US,Illinois,Monroe,332,13,0,38.27594376,-90.17761038,17133.0,958.5125732598088,3.9156626506024095,319,323,13,0,310,318,34335,9,0,0,9,5
2020-08-12,US,Illinois,Montgomery,174,7,0,39.23198845,-89.47809254,17135.0,612.3741817413951,4.022988505747127,167,171,7,0,164,169,28601,3,0,0,3,2
2020-08-12,US,Illinois,Morgan,286,6,0,39.71654544,-90.20255104,17137.0,849.7236912472517,2.097902097902098,280,269,6,0,263,268,33976,17,0,0,17,1
2020-08-12,US,Illinois,Moultrie,93,0,0,39.64187451,-88.62099969,17139.0,641.3350803392871,0.0,93,75,0,0,75,74,14717,18,0,0,18,1
2020-08-12,US,Illinois,Ogle,420,5,0,42.04165196,-89.32184679,17141.0,829.3347550500563,1.1904761904761905,415,416,5,0,411,411,50923,4,0,0,4,5
2020-08-12,US,Illinois,Peoria,1717,36,0,40.78702156,-89.76078901,17143.0,958.2596174774943,2.0966802562609197,1681,1667,36,0,1631,1630,180621,50,0,0,50,37
2020-08-12,US,Illinois,Perry,185,3,0,38.08510853,-89.36856219,17145.0,884.4903423216676,1.6216216216216215,182,184,2,0,182,184,21174,1,1,0,0,0
2020-08-12,US,Illinois,Piatt,64,0,0,40.01360584,-88.59319339,17147.0,391.58100832109636,0.0,64,63,0,0,63,63,16396,1,0,0,1,0
2020-08-12,US,Illinois,Pike,26,0,0,39.62265059,-90.8877017,17149.0,167.0843776106934,0.0,26,24,0,0,24,23,15611,2,0,0,2,1
2020-08-12,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,9,4212,0,0,0,0,2
2020-08-12,US,Illinois,Pulaski,97,1,0,37.22631423,-89.13085001,17153.0,1818.1818181818185,1.0309278350515465,96,94,1,0,93,94,5463,3,0,0,3,0
2020-08-12,US,Illinois,Putnam,14,0,0,41.2013541,-89.2869272,17155.0,243.9449381425336,0.0,14,14,0,0,14,13,5740,0,0,0,0,1
2020-08-12,US,Illinois,Randolph,486,7,0,38.05095369,-89.82512254,17157.0,1529.1674532754391,1.4403292181069958,479,474,7,0,467,470,32106,12,0,0,12,4
2020-08-12,US,Illinois,Richland,22,0,0,38.71240969,-88.08475366,17159.0,141.81654096564168,0.0,22,20,0,0,20,20,15763,2,0,0,2,0
2020-08-12,US,Illinois,Rock Island,1784,38,0,41.46613806,-90.57042164,17161.0,1257.4094827282402,2.1300448430493275,1746,1764,36,0,1728,1756,143477,20,2,0,18,8
2020-08-12,US,Illinois,Saline,134,2,0,37.75332999,-88.54119706,17165.0,570.4312289813121,1.492537313432836,132,134,2,0,132,132,23906,0,0,0,0,2
2020-08-12,US,Illinois,Sangamon,1323,33,0,39.75836914,-89.65872023,17167.0,679.6046683652503,2.4943310657596367,1290,1297,33,0,1264,1274,195348,26,0,0,26,23
2020-08-12,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,18,0,0,18,18,6907,1,0,0,1,0
2020-08-12,US,Illinois,Scott,27,0,0,39.642916899999996,-90.47814431,17171.0,545.3443748737628,0.0,27,21,0,0,21,21,4926,6,0,0,6,0
2020-08-12,US,Illinois,Shelby,90,1,0,39.39133527,-88.80611122,17173.0,416.01183322547837,1.1111111111111112,89,86,1,0,85,80,21741,4,0,0,4,6
2020-08-12,US,Illinois,St. Clair,4155,162,0,38.46996033,-89.93063427,17163.0,1600.0092419306393,3.8989169675090247,3993,4107,161,0,3946,4028,261059,48,1,0,47,79
2020-08-12,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-12,US,Illinois,Stephenson,335,6,0,42.35129217,-89.662598,17177.0,752.842824396602,1.791044776119403,329,334,6,0,328,330,44753,1,0,0,1,4
2020-08-12,US,Illinois,Tazewell,581,8,0,40.50716185,-89.51404662,17179.0,440.8093897710977,1.3769363166953528,573,610,8,0,602,591,132328,-29,0,0,-29,19
2020-08-12,US,Illinois,Unassigned,1395,209,0,0.0,0.0,90017.0,0.0,14.982078853046596,1186,1347,209,0,1138,1358,,48,0,0,48,-11
2020-08-12,US,Illinois,Union,330,23,0,37.47119609,-89.25548938,17181.0,1981.6249324446048,6.96969696969697,307,327,23,0,304,324,16841,3,0,0,3,3
2020-08-12,US,Illinois,Vermilion,249,2,0,40.18417171,-87.73384359,17183.0,328.67815940230736,0.8032128514056225,247,234,2,0,232,236,76806,15,0,0,15,-2
2020-08-12,US,Illinois,Wabash,42,0,0,38.44272901,-87.84922065,17185.0,364.58333333333326,0.0,42,40,0,0,40,35,11549,2,0,0,2,5
2020-08-12,US,Illinois,Warren,194,0,0,40.84925021,-90.6147432,17187.0,1151.7454286392779,0.0,194,191,0,0,191,191,17032,3,0,0,3,0
2020-08-12,US,Illinois,Washington,67,0,0,38.35309213,-89.40982703,17189.0,482.465615323684,0.0,67,67,0,0,67,67,13995,0,0,0,0,0
2020-08-12,US,Illinois,Wayne,66,2,0,38.42955355,-88.42586459,17191.0,407.03052728954674,3.0303030303030303,64,66,2,0,64,62,16332,0,0,0,0,4
2020-08-12,US,Illinois,White,72,0,0,38.08706198,-88.17657461,17193.0,531.8756002068405,0.0,72,71,0,0,71,69,13665,1,0,0,1,2
2020-08-12,US,Illinois,Whiteside,367,17,0,41.75509713,-89.91556058,17195.0,665.1563207974626,4.632152588555858,350,366,17,0,349,359,55626,1,0,0,1,7
2020-08-12,US,Illinois,Will,9486,346,0,41.44619267,-87.97862712,17197.0,1373.3038192207518,3.6474804975753736,9140,9413,346,0,9067,9315,692310,73,0,0,73,98
2020-08-12,US,Illinois,Williamson,454,7,0,37.73033511,-88.92994027,17199.0,681.7123894469721,1.5418502202643172,447,434,6,0,428,409,67056,20,1,0,19,25
2020-08-12,US,Illinois,Winnebago,3806,131,0,42.33641854,-89.16085327,17201.0,1346.91335305692,3.4419337887545978,3675,3797,131,0,3666,3784,284081,9,0,0,9,13
2020-08-12,US,Illinois,Woodford,170,3,0,40.78579374,-89.20973757,17203.0,442.0291739254792,1.7647058823529411,167,158,3,0,155,152,38463,12,0,0,12,6
2020-08-12,US,Indiana,Adams,117,2,0,40.7457653,-84.93671406,18001.0,327.02574279565084,1.709401709401709,115,109,2,0,107,102,35636,8,0,0,8,7
2020-08-12,US,Indiana,Allen,4040,163,0,41.09194313,-85.06800636,18003.0,1065.1227659445447,4.034653465346533,3877,4002,163,0,3839,3937,375351,38,0,0,38,65
2020-08-12,US,Indiana,Bartholomew,821,47,0,39.20744865,-85.89558181,18005.0,979.9591783143746,5.724725943970768,774,817,47,0,770,801,82753,4,0,0,4,16
2020-08-12,US,Indiana,Benton,64,0,0,40.60626947,-87.31093999,18007.0,731.5957933241884,0.0,64,64,0,0,64,62,8653,0,0,0,0,2
2020-08-12,US,Indiana,Blackford,66,2,0,40.47388153,-85.32499702,18009.0,561.3199523728525,3.0303030303030303,64,65,2,0,63,65,11930,1,0,0,1,0
2020-08-12,US,Indiana,Boone,697,46,0,40.0509304,-86.46841646,18011.0,1027.3720206948396,6.599713055954089,651,687,46,0,641,683,66999,10,0,0,10,4
2020-08-12,US,Indiana,Brown,75,2,0,39.19605589,-86.22868909,18013.0,496.95202756427256,2.6666666666666665,73,74,1,0,73,74,15234,1,1,0,0,0
2020-08-12,US,Indiana,Carroll,200,3,0,40.580783200000006,-86.56198812,18015.0,987.3130275953994,1.5,197,196,2,0,194,193,20127,4,1,0,3,3
2020-08-12,US,Indiana,Cass,1806,9,0,40.76135835,-86.34830753,18017.0,4791.849080633608,0.4983388704318937,1797,1802,9,0,1793,1796,37955,4,0,0,4,6
2020-08-12,US,Indiana,Clark,1307,50,0,38.48015445,-85.70510334,18019.0,1104.7995807340537,3.825554705432288,1257,1287,49,0,1238,1244,117360,20,1,0,19,43
2020-08-12,US,Indiana,Clay,131,5,0,39.39561833,-87.11723506,18021.0,499.5233555767397,3.816793893129771,126,124,5,0,119,124,26170,7,0,0,7,0
2020-08-12,US,Indiana,Clinton,450,4,0,40.30319754,-86.47277257,18023.0,1388.9317571529984,0.8888888888888888,446,444,4,0,440,440,32250,6,0,0,6,4
2020-08-12,US,Indiana,Crawford,45,0,0,38.28814402,-86.44518825,18025.0,425.4514512621726,0.0,45,45,0,0,45,45,10558,0,0,0,0,0
2020-08-12,US,Indiana,Daviess,279,20,0,38.70186039,-87.07185406,18027.0,836.556624988756,7.168458781362008,259,277,20,0,257,273,33147,2,0,0,2,4
2020-08-12,US,Indiana,DeKalb,238,4,0,41.39804622,-84.99906934,18033.0,547.4410580793558,1.680672268907563,234,238,4,0,234,235,43226,0,0,0,0,3
2020-08-12,US,Indiana,Dearborn,516,28,0,39.14647946,-84.97333539,18029.0,1043.309474705811,5.426356589147288,488,512,28,0,484,508,49568,4,0,0,4,4
2020-08-12,US,Indiana,Decatur,342,32,0,39.30712658,-85.50087166,18031.0,1287.6990850559132,9.35672514619883,310,341,32,0,309,338,26794,1,0,0,1,3
2020-08-12,US,Indiana,Delaware,760,52,0,40.22787247,-85.39732772,18035.0,665.8781267796908,6.842105263157895,708,745,52,0,693,738,114772,15,0,0,15,7
2020-08-12,US,Indiana,Dubois,713,12,0,38.36597551,-86.87924170000002,18037.0,1668.3826282291275,1.6830294530154275,701,708,12,0,696,700,42565,5,0,0,5,8
2020-08-12,US,Indiana,Elkhart,4955,86,0,41.59761169,-85.85875695,18039.0,2401.3647311973873,1.7356205852674067,4869,4926,85,0,4841,4883,205560,29,1,0,28,43
2020-08-12,US,Indiana,Fayette,195,7,0,39.63684962,-85.17797541,18041.0,844.0827633971085,3.58974358974359,188,194,7,0,187,190,23047,1,0,0,1,4
2020-08-12,US,Indiana,Floyd,822,49,0,38.32117957,-85.90385377,18043.0,1046.8403759455948,5.9610705596107065,773,809,48,0,761,791,77781,13,1,0,12,18
2020-08-12,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524287287,2.631578947368421,74,74,2,0,72,74,16351,2,0,0,2,0
2020-08-12,US,Indiana,Franklin,247,15,0,39.4142482,-85.06062647,18047.0,1085.3326302838561,6.0728744939271255,232,246,15,0,231,243,22736,1,0,0,1,3
2020-08-12,US,Indiana,Fulton,173,2,0,41.0469907,-86.26252745,18049.0,866.1259637528788,1.1560693641618498,171,172,2,0,170,169,20092,1,0,0,1,3
2020-08-12,US,Indiana,Gibson,233,4,0,38.30393723,-87.58054938,18051.0,692.2368460144389,1.7167381974248928,229,231,4,0,227,228,33452,2,0,0,2,3
2020-08-12,US,Indiana,Grant,531,30,0,40.51587228,-85.65468702,18053.0,807.3712539342242,5.649717514124294,501,529,30,0,499,528,65936,2,0,0,2,1
2020-08-12,US,Indiana,Greene,254,34,0,39.03630547,-86.96223202,18055.0,795.6894931395276,13.385826771653544,220,254,34,0,220,251,32006,0,0,0,0,3
2020-08-12,US,Indiana,Hamilton,2887,104,0,40.07306535,-86.05244729,18057.0,854.1142152178479,3.602355386214063,2783,2829,104,0,2725,2803,330086,58,0,0,58,26
2020-08-12,US,Indiana,Hancock,688,39,0,39.82304555,-85.77566351,18059.0,880.1555623784669,5.668604651162791,649,683,39,0,644,670,76351,5,0,0,5,13
2020-08-12,US,Indiana,Harrison,352,24,0,38.19467379,-86.10948271,18061.0,868.814019498951,6.8181818181818175,328,348,23,0,325,341,40350,4,1,0,3,7
2020-08-12,US,Indiana,Hendricks,1943,108,0,39.76719009,-86.51037283,18063.0,1140.8540845864331,5.558414822439526,1835,1927,108,0,1819,1901,167009,16,0,0,16,26
2020-08-12,US,Indiana,Henry,418,20,0,39.93029017,-85.39625719,18065.0,871.3416159426332,4.784688995215312,398,406,20,0,386,385,48271,12,0,0,12,21
2020-08-12,US,Indiana,Howard,920,65,0,40.48527731,-86.11351892,18067.0,1114.5570847063384,7.065217391304348,855,913,65,0,848,905,82366,7,0,0,7,8
2020-08-12,US,Indiana,Huntington,127,3,0,40.82907273,-85.48822092,18069.0,347.7546549835708,2.3622047244094486,124,124,3,0,121,124,36240,3,0,0,3,0
2020-08-12,US,Indiana,Jackson,597,5,0,38.90915820000001,-86.03851889,18071.0,1349.7320883543214,0.8375209380234506,592,596,5,0,591,588,44111,1,0,0,1,8
2020-08-12,US,Indiana,Jasper,257,2,0,41.02078733,-87.11553319,18073.0,765.7469757463797,0.7782101167315175,255,255,2,0,253,245,33370,2,0,0,2,10
2020-08-12,US,Indiana,Jay,92,0,0,40.43781032,-85.00576229,18075.0,450.18594636915253,0.0,92,92,0,0,92,92,20764,0,0,0,0,0
2020-08-12,US,Indiana,Jefferson,166,2,0,38.78576239,-85.43633383,18077.0,513.8046304320911,1.2048192771084338,164,167,2,0,165,165,32208,-1,0,0,-1,2
2020-08-12,US,Indiana,Jennings,228,12,0,38.99588883,-85.62710784,18079.0,822.065981611682,5.2631578947368425,216,227,12,0,215,226,27611,1,0,0,1,1
2020-08-12,US,Indiana,Johnson,1794,119,0,39.48994426,-86.10149107,18081.0,1134.244184943762,6.633221850613156,1675,1789,119,0,1670,1767,156225,5,0,0,5,22
2020-08-12,US,Indiana,Knox,164,0,0,38.68861576,-87.4194665,18083.0,448.16090069410285,0.0,164,161,0,0,161,159,36895,3,0,0,3,2
2020-08-12,US,Indiana,Kosciusko,872,12,0,41.24521668,-85.86312322,18085.0,1097.4627466774064,1.3761467889908257,860,868,12,0,856,862,79344,4,0,0,4,6
2020-08-12,US,Indiana,LaGrange,566,10,0,41.64232188,-85.42674232,18087.0,1428.7878022921188,1.7667844522968197,556,563,10,0,553,559,39330,3,0,0,3,4
