Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Indiana,LaPorte,935,30,0,41.54366008,-86.74072188,18091.0,850.8663366336632,3.2085561497326203,905,931,30,0,901,921,110007,4,0,0,4,10
2020-08-12,US,Indiana,Lake,7742,281,0,41.41874274,-87.38277575,18089.0,1594.6676883085852,3.629553087057608,7461,7688,278,0,7410,7632,484411,54,3,0,51,56
2020-08-12,US,Indiana,Lawrence,357,27,0,38.84112637,-86.48361629,18093.0,786.8635662331939,7.563025210084032,330,352,27,0,325,350,45668,5,0,0,5,2
2020-08-12,US,Indiana,Madison,1030,66,0,40.16143691,-85.71964711,18095.0,794.9432348787133,6.407766990291263,964,1006,65,0,941,987,129641,24,1,0,23,19
2020-08-12,US,Indiana,Marion,16194,731,0,39.78163624,-86.13826325,18097.0,1678.8619319041825,4.514017537359517,15463,16088,730,0,15358,15963,954670,106,1,0,105,125
2020-08-12,US,Indiana,Marshall,794,23,0,41.32467367,-86.26185087,18099.0,1716.459855592546,2.896725440806045,771,793,23,0,770,790,46248,1,0,0,1,3
2020-08-12,US,Indiana,Martin,50,0,0,38.7099921,-86.80373186,18101.0,487.56704046806436,0.0,50,48,0,0,48,45,10217,2,0,0,2,3
2020-08-12,US,Indiana,Miami,277,2,0,40.76940965,-86.04525048,18103.0,779.9301723167023,0.7220216606498195,275,277,2,0,275,274,35567,0,0,0,0,3
2020-08-12,US,Indiana,Monroe,767,32,0,39.16130004,-86.52414358,18105.0,516.7384171770047,4.172099087353326,735,766,31,0,735,759,146917,1,1,0,0,7
2020-08-12,US,Indiana,Montgomery,360,21,0,40.04034823,-86.89335024,18107.0,939.0161197767227,5.833333333333332,339,359,21,0,338,354,38346,1,0,0,1,5
2020-08-12,US,Indiana,Morgan,489,34,0,39.47899078,-86.44573375,18109.0,693.7252620976323,6.952965235173824,455,493,34,0,459,483,70116,-4,0,0,-4,10
2020-08-12,US,Indiana,Newton,121,10,0,40.95610449,-87.39635768,18111.0,865.2745995423338,8.264462809917353,111,120,10,0,110,118,14011,1,0,0,1,2
2020-08-12,US,Indiana,Noble,690,29,0,41.39672484,-85.41966713,18113.0,1445.2077747989276,4.202898550724638,661,688,29,0,659,684,47532,2,0,0,2,4
2020-08-12,US,Indiana,Ohio,65,6,0,38.955304999999996,-84.96515993,18115.0,1106.3829787234042,9.23076923076923,59,65,6,0,59,65,5844,0,0,0,0,0
2020-08-12,US,Indiana,Orange,178,24,0,38.54118920000001,-86.49523093,18117.0,906.0368522854524,13.483146067415731,154,174,24,0,150,173,19489,4,0,0,4,1
2020-08-12,US,Indiana,Owen,105,1,0,39.31145587,-86.83900724,18119.0,504.83196307514777,0.9523809523809524,104,99,1,0,98,91,20845,6,0,0,6,8
2020-08-12,US,Indiana,Parke,55,1,0,39.77202286,-87.20375833,18121.0,324.7328334415776,1.818181818181818,54,51,1,0,50,52,16927,4,0,0,4,-1
2020-08-12,US,Indiana,Perry,187,13,0,38.07809328,-86.63741946,18123.0,975.5334133235956,6.951871657754011,174,187,13,0,174,186,19102,0,0,0,0,1
2020-08-12,US,Indiana,Pike,62,0,0,38.40112197,-87.23574907,18125.0,500.44394220679635,0.0,62,59,0,0,59,56,12410,3,0,0,3,3
2020-08-12,US,Indiana,Porter,1362,39,0,41.45986947,-87.06848888,18127.0,799.3473757108734,2.8634361233480177,1323,1355,39,0,1316,1338,169594,7,0,0,7,17
2020-08-12,US,Indiana,Posey,180,0,0,38.02097333,-87.86480429,18129.0,707.9089157195108,0.0,180,179,0,0,179,177,25540,1,0,0,1,2
2020-08-12,US,Indiana,Pulaski,82,1,0,41.04166107,-86.69890683,18131.0,663.8063628268437,1.2195121951219512,81,81,1,0,80,83,12469,1,0,0,1,-2
2020-08-12,US,Indiana,Putnam,321,8,0,39.66437981,-86.84517605,18133.0,854.2686821375346,2.4922118380062304,313,312,8,0,304,290,37779,9,0,0,9,22
2020-08-12,US,Indiana,Randolph,127,4,0,40.15734772,-85.01139319,18135.0,514.8996553821204,3.1496062992125986,123,124,4,0,120,123,24851,3,0,0,3,1
2020-08-12,US,Indiana,Ripley,213,8,0,39.10235626,-85.26212744,18137.0,752.012427623217,3.755868544600939,205,213,8,0,205,208,28523,0,0,0,0,5
2020-08-12,US,Indiana,Rush,89,4,0,39.62002287,-85.4655599,18139.0,536.7589409565165,4.49438202247191,85,85,4,0,81,80,16663,4,0,0,4,5
2020-08-12,US,Indiana,Scott,273,10,0,38.68672078,-85.74627859,18143.0,1143.5512922548485,3.663003663003663,263,272,10,0,262,268,23878,1,0,0,1,4
2020-08-12,US,Indiana,Shelby,568,28,0,39.52305623,-85.79158570000001,18145.0,1269.8696595050192,4.929577464788731,540,565,27,0,538,558,44593,3,1,0,2,7
2020-08-12,US,Indiana,Spencer,139,3,0,38.01519732,-87.0079644,18147.0,685.505745425852,2.1582733812949644,136,137,3,0,134,136,20327,2,0,0,2,1
2020-08-12,US,Indiana,St. Joseph,3610,83,0,41.61756781,-86.29040834,18141.0,1328.055447234628,2.299168975069252,3527,3578,83,0,3495,3546,270771,32,0,0,32,32
2020-08-12,US,Indiana,Starke,180,7,0,41.27890281,-86.64686895,18149.0,782.7788649706457,3.888888888888889,173,178,7,0,171,178,22935,2,0,0,2,0
2020-08-12,US,Indiana,Steuben,215,3,0,41.64423868,-85.00101094,18151.0,621.4950569462912,1.3953488372093024,212,213,3,0,210,211,34586,2,0,0,2,2
2020-08-12,US,Indiana,Sullivan,141,1,0,39.08952258,-87.41414469,18153.0,682.1810440756689,0.7092198581560284,140,138,1,0,137,134,20690,3,0,0,3,4
2020-08-12,US,Indiana,Switzerland,53,0,0,38.82767338,-85.03022429,18155.0,492.97739745139984,0.0,53,53,0,0,53,52,10717,0,0,0,0,1
2020-08-12,US,Indiana,Tippecanoe,1245,11,0,40.38872739,-86.89413959,18157.0,636.0738152167248,0.8835341365461847,1234,1238,11,0,1227,1221,193048,7,0,0,7,17
2020-08-12,US,Indiana,Tipton,149,12,0,40.31123252,-86.05234925,18159.0,983.6282017428044,8.053691275167786,137,143,12,0,131,143,15128,6,0,0,6,0
2020-08-12,US,Indiana,Unassigned,0,208,0,0.0,0.0,90018.0,0.0,0.0,-208,0,206,0,-206,0,,0,2,0,-2,0
2020-08-12,US,Indiana,Union,41,0,0,39.62550777,-84.92497066,18161.0,581.2305075134675,0.0,41,41,0,0,41,41,7037,0,0,0,0,0
2020-08-12,US,Indiana,Vanderburgh,2053,13,0,38.02658833,-87.58763124,18163.0,1131.4349328468845,0.6332196785192401,2040,2022,13,0,2009,1997,180974,31,0,0,31,25
2020-08-12,US,Indiana,Vermillion,59,0,0,39.8523352,-87.46160542,18165.0,380.6942831333075,0.0,59,58,0,0,58,55,15479,1,0,0,1,3
2020-08-12,US,Indiana,Vigo,714,11,0,39.42944561,-87.39169027,18167.0,667.0528223621517,1.5406162464985995,703,699,11,0,688,668,107386,15,0,0,15,31
2020-08-12,US,Indiana,Wabash,171,5,0,40.84704239,-85.79328272,18169.0,551.6840882694542,2.9239766081871346,166,170,3,0,167,170,31280,1,2,0,-1,0
2020-08-12,US,Indiana,Warren,24,1,0,40.34728141,-87.35602659,18171.0,290.38112522686026,4.166666666666667,23,24,1,0,23,23,8263,0,0,0,0,1
2020-08-12,US,Indiana,Warrick,588,30,0,38.08922676,-87.2716085,18173.0,933.362963903616,5.1020408163265305,558,588,30,0,558,586,62567,0,0,0,0,2
2020-08-12,US,Indiana,Washington,144,1,0,38.60219804,-86.1049363,18175.0,513.62533885005,0.6944444444444444,143,142,1,0,141,142,27943,2,0,0,2,0
2020-08-12,US,Indiana,Wayne,388,10,0,39.863344399999995,-85.01044989,18177.0,588.9138485823569,2.5773195876288657,378,385,10,0,375,377,65936,3,0,0,3,8
2020-08-12,US,Indiana,Wells,178,2,0,40.72934187,-85.22132966,18179.0,629.0641786824992,1.1235955056179776,176,174,2,0,172,171,28206,4,0,0,4,3
2020-08-12,US,Indiana,White,377,11,0,40.74911165,-86.86492015,18181.0,1564.1855447680691,2.9177718832891246,366,376,11,0,365,372,24133,1,0,0,1,4
2020-08-12,US,Indiana,Whitley,156,6,0,41.13863784,-85.50791236,18183.0,459.3098574961724,3.8461538461538463,150,155,6,0,149,154,34074,1,0,0,1,1
2020-08-12,US,Iowa,Adair,34,0,0,41.33075609,-94.47105874,19001.0,475.39149888143163,0.0,34,30,0,0,30,30,7063,4,0,0,4,0
2020-08-12,US,Iowa,Adams,17,0,0,41.02903567,-94.69932645,19003.0,471.9600222098833,0.0,17,16,0,0,16,16,3645,1,0,0,1,0
2020-08-12,US,Iowa,Allamakee,158,4,0,43.28383218,-91.37860922,19005.0,1154.380068678308,2.5316455696202533,154,156,4,0,152,155,13832,2,0,0,2,1
2020-08-12,US,Iowa,Appanoose,52,3,0,40.74324454,-92.86865906,19007.0,418.4773861258651,5.769230769230768,49,51,3,0,48,49,12437,1,0,0,1,2
2020-08-12,US,Iowa,Audubon,29,1,0,41.6844628,-94.90581859,19009.0,527.6564774381368,3.4482758620689653,28,29,1,0,28,28,5506,0,0,0,0,1
2020-08-12,US,Iowa,Benton,160,1,0,42.08011739,-92.06463573,19011.0,623.9032949892768,0.625,159,160,1,0,159,160,25642,0,0,0,0,0
2020-08-12,US,Iowa,Black Hawk,3180,66,0,42.4704581,-92.30524729,19013.0,2423.2633279483043,2.0754716981132075,3114,3157,66,0,3091,3134,132408,23,0,0,23,23
2020-08-12,US,Iowa,Boone,266,3,0,42.03657094,-93.9313999,19015.0,1013.951360829458,1.1278195488721805,263,262,3,0,259,259,26346,4,0,0,4,3
2020-08-12,US,Iowa,Bremer,231,7,0,42.77461496,-92.31795937,19017.0,921.7141489107016,3.0303030303030303,224,230,7,0,223,227,24947,1,0,0,1,3
2020-08-12,US,Iowa,Buchanan,130,1,0,42.4709188,-91.83510825,19019.0,613.9315230224321,0.7692307692307693,129,129,1,0,128,129,21199,1,0,0,1,0
2020-08-12,US,Iowa,Buena Vista,1797,12,0,42.73545875,-95.15100162,19021.0,9159.021406727828,0.667779632721202,1785,1794,12,0,1782,1794,19874,3,0,0,3,0
2020-08-12,US,Iowa,Butler,127,2,0,42.73172833,-92.79015971,19023.0,879.5622965579332,1.5748031496062993,125,125,2,0,123,121,14539,2,0,0,2,4
2020-08-12,US,Iowa,Calhoun,86,2,0,42.38521079,-94.64046046,19025.0,889.5324782788582,2.3255813953488373,84,86,2,0,84,83,9699,0,0,0,0,3
2020-08-12,US,Iowa,Carroll,196,2,0,42.03617207,-94.86032705,19027.0,971.9811554673939,1.020408163265306,194,194,2,0,192,193,20154,2,0,0,2,1
2020-08-12,US,Iowa,Cass,82,1,0,41.33149454,-94.92792482,19029.0,638.8282954191337,1.2195121951219512,81,79,1,0,78,74,12930,3,0,0,3,5
2020-08-12,US,Iowa,Cedar,135,1,0,41.77233777,-91.13246684,19031.0,724.7543887904654,0.7407407407407407,134,134,1,0,133,133,18627,1,0,0,1,1
2020-08-12,US,Iowa,Cerro Gordo,644,17,0,43.08177563,-93.2612239,19033.0,1517.0789163722027,2.6397515527950306,627,634,17,0,617,634,42647,10,0,0,10,0
2020-08-12,US,Iowa,Cherokee,110,1,0,42.73538914,-95.62389402,19035.0,979.0832220738763,0.9090909090909092,109,110,1,0,109,108,11321,0,0,0,0,2
2020-08-12,US,Iowa,Chickasaw,56,0,0,43.06001295,-92.31773347,19037.0,469.28685158803324,0.0,56,55,0,0,55,54,11964,1,0,0,1,1
2020-08-12,US,Iowa,Clarke,206,3,0,41.02868181,-93.78499767,19039.0,2192.655667908462,1.4563106796116505,203,204,3,0,201,202,9423,2,0,0,2,2
2020-08-12,US,Iowa,Clay,203,1,0,43.08247182,-95.15096481,19041.0,1267.4825174825176,0.4926108374384237,202,201,1,0,200,196,16134,2,0,0,2,5
2020-08-12,US,Iowa,Clayton,108,3,0,42.84443388,-91.34133693,19043.0,615.4196820331642,2.7777777777777777,105,106,3,0,103,104,17556,2,0,0,2,2
2020-08-12,US,Iowa,Clinton,421,4,0,41.89981633,-90.53275096,19045.0,906.7608606689785,0.9501187648456056,417,416,4,0,412,410,46518,5,0,0,5,6
2020-08-12,US,Iowa,Crawford,736,3,0,42.03718237,-95.3819718,19047.0,4375.743162901308,0.4076086956521739,733,731,3,0,728,730,17158,5,0,0,5,1
2020-08-12,US,Iowa,Dallas,1913,35,0,41.68560356,-94.04127625,19049.0,2047.0182872673965,1.8295870360690016,1878,1898,35,0,1863,1888,90180,15,0,0,15,10
2020-08-12,US,Iowa,Davis,61,2,0,40.74773536,-92.41005468,19051.0,677.7777777777778,3.278688524590164,59,61,2,0,59,60,9017,0,0,0,0,1
2020-08-12,US,Iowa,Decatur,26,0,0,40.73742757,-93.78645949,19053.0,330.3684879288437,0.0,26,25,0,0,25,23,7890,1,0,0,1,2
2020-08-12,US,Iowa,Delaware,123,1,0,42.47104597,-91.3664492,19055.0,723.0615484098524,0.8130081300813008,122,117,1,0,116,115,17069,6,0,0,6,2
2020-08-12,US,Iowa,Des Moines,194,2,0,40.92012606,-91.18326592,19057.0,497.85716118767164,1.0309278350515465,192,187,2,0,185,186,39138,7,0,0,7,1
2020-08-12,US,Iowa,Dickinson,385,4,0,43.37787725,-95.1510206,19059.0,2230.849461119481,1.0389610389610389,381,384,4,0,380,382,17153,1,0,0,1,2
2020-08-12,US,Iowa,Dubuque,1722,31,0,42.46815349,-90.88181925,19061.0,1769.5841169035361,1.8002322880371662,1691,1698,31,0,1667,1686,96854,24,0,0,24,12
2020-08-12,US,Iowa,Emmet,193,4,0,43.37782951,-94.67858943,19063.0,2096.003475238923,2.0725388601036268,189,193,4,0,189,192,9253,0,0,0,0,1
2020-08-12,US,Iowa,Fayette,86,0,0,42.86271799,-91.84412309999999,19065.0,437.6590330788804,0.0,86,85,0,0,85,84,19660,1,0,0,1,1
2020-08-12,US,Iowa,Floyd,163,3,0,43.06000529999999,-92.78940097,19067.0,1042.0662319396497,1.8404907975460123,160,158,2,0,156,157,15761,5,1,0,4,1
2020-08-12,US,Iowa,Franklin,248,12,0,42.73270384,-93.26256925,19069.0,2462.7606752730885,4.838709677419356,236,245,12,0,233,241,10124,3,0,0,3,4
2020-08-12,US,Iowa,Fremont,44,0,0,40.74542720000001,-95.60129045,19071.0,632.183908045977,0.0,44,43,0,0,43,42,6993,1,0,0,1,1
2020-08-12,US,Iowa,Greene,42,0,0,42.03614551,-94.39658081,19073.0,472.54725472547256,0.0,42,43,0,0,43,42,8981,-1,0,0,-1,1
2020-08-12,US,Iowa,Grundy,82,1,0,42.40183723,-92.78829551,19075.0,670.3727926749509,1.2195121951219512,81,80,1,0,79,79,12304,2,0,0,2,1
2020-08-12,US,Iowa,Guthrie,137,5,0,41.68378965,-94.50111014,19077.0,1281.6914585087472,3.6496350364963503,132,135,5,0,130,132,10720,2,0,0,2,3
2020-08-12,US,Iowa,Hamilton,252,1,0,42.38382428,-93.70197703,19079.0,1705.8146618831652,0.3968253968253968,251,251,1,0,250,248,14952,1,0,0,1,3
2020-08-12,US,Iowa,Hancock,123,2,0,43.08178477,-93.73454884,19081.0,1157.1025399811854,1.6260162601626016,121,121,2,0,119,122,10712,2,0,0,2,-1
2020-08-12,US,Iowa,Hardin,185,0,0,42.38353877,-93.23654611,19083.0,1098.183545055206,0.0,185,184,0,0,184,184,16868,1,0,0,1,0
2020-08-12,US,Iowa,Harrison,110,1,0,41.68330137,-95.81558439,19085.0,782.9738771442807,0.9090909090909092,109,110,1,0,109,109,14134,0,0,0,0,1
2020-08-12,US,Iowa,Henry,136,4,0,40.98767962,-91.54436349,19087.0,681.5676054926331,2.9411764705882355,132,127,4,0,123,127,20067,9,0,0,9,0
2020-08-12,US,Iowa,Howard,50,0,0,43.35671042,-92.31702714,19089.0,545.970735968552,0.0,50,50,0,0,50,49,9187,0,0,0,0,1
2020-08-12,US,Iowa,Humboldt,122,1,0,42.7764426,-94.20722537,19091.0,1276.4176605984514,0.819672131147541,121,118,1,0,117,118,9547,4,0,0,4,0
2020-08-12,US,Iowa,Ida,32,0,0,42.38696136,-95.51355387,19093.0,466.47230320699714,0.0,32,31,0,0,31,31,6841,1,0,0,1,0
2020-08-12,US,Iowa,Iowa,97,1,0,41.68630265,-92.0643373,19095.0,599.3573900148294,1.0309278350515465,96,97,1,0,96,98,16141,0,0,0,0,-1
2020-08-12,US,Iowa,Jackson,158,1,0,42.17178824,-90.57354837,19097.0,812.7990122948711,0.6329113924050633,157,156,1,0,155,156,19432,2,0,0,2,0
2020-08-12,US,Iowa,Jasper,484,27,0,41.68576082,-93.05567785,19099.0,1301.6001075702568,5.578512396694214,457,481,27,0,454,479,37147,3,0,0,3,2
2020-08-12,US,Iowa,Jefferson,87,0,0,41.03192394,-91.94849466,19101.0,475.5397649631047,0.0,87,87,0,0,87,86,18381,0,0,0,0,1
2020-08-12,US,Iowa,Johnson,2123,20,0,41.67169354,-91.58754744,19103.0,1404.6579330422126,0.9420631182289212,2103,2118,19,0,2099,2107,151260,5,1,0,4,11
2020-08-12,US,Iowa,Jones,134,2,0,42.12118609,-91.13139641,19105.0,647.9377206131231,1.492537313432836,132,133,2,0,131,132,20744,1,0,0,1,1
2020-08-12,US,Iowa,Keokuk,39,1,0,41.33649833,-92.1785067,19107.0,380.63634589107943,2.5641025641025643,38,37,1,0,36,37,10225,2,0,0,2,0
2020-08-12,US,Iowa,Kossuth,95,0,0,43.20405458,-94.20691791,19109.0,641.3285627489367,0.0,95,90,0,0,90,90,14908,5,0,0,5,0
2020-08-12,US,Iowa,Lee,121,4,0,40.64181461,-91.48183025,19111.0,359.50916599815787,3.3057851239669422,117,118,3,0,115,117,34055,3,1,0,2,1
2020-08-12,US,Iowa,Linn,2445,88,0,42.07923082,-91.59809485,19113.0,1078.4893209707727,3.59918200408998,2357,2428,88,0,2340,2399,225909,17,0,0,17,29
2020-08-12,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-12,US,Iowa,Lucas,73,4,0,41.02958964,-93.32780803,19117.0,848.8372093023256,5.479452054794519,69,73,4,0,69,71,8645,0,0,0,0,2
2020-08-12,US,Iowa,Lyon,119,2,0,43.38107862,-96.20926845,19119.0,1012.3351765206296,1.680672268907563,117,115,2,0,113,114,11811,4,0,0,4,1
2020-08-12,US,Iowa,Madison,127,2,0,41.33081904,-94.01554631,19121.0,777.3289264291835,1.5748031496062993,125,125,2,0,123,122,16249,2,0,0,2,3
2020-08-12,US,Iowa,Mahaska,142,17,0,41.33521503,-92.64083907,19123.0,642.6793392170174,11.971830985915492,125,142,17,0,125,140,22000,0,0,0,0,2
2020-08-12,US,Iowa,Marion,177,0,0,41.33445101,-93.09934783,19125.0,532.2828015517397,0.0,177,175,0,0,175,174,33407,2,0,0,2,1
2020-08-12,US,Iowa,Marshall,1452,26,0,42.03586837,-92.99908190000001,19127.0,3688.1810561609386,1.7906336088154269,1426,1450,26,0,1424,1446,39981,2,0,0,2,4
2020-08-12,US,Iowa,Mills,93,1,0,41.03299766,-95.61920963,19129.0,615.5271692368786,1.075268817204301,92,89,0,0,89,89,15063,4,1,0,3,0
2020-08-12,US,Iowa,Mitchell,80,0,0,43.35638371,-92.78887719,19131.0,755.7150954090307,0.0,80,79,0,0,79,78,10569,1,0,0,1,1
2020-08-12,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,91,8679,0,0,0,0,0
2020-08-12,US,Iowa,Monroe,74,8,0,41.02988815,-92.8690667,19135.0,960.1660827818866,10.810810810810812,66,74,8,0,66,74,7790,0,0,0,0,0
2020-08-12,US,Iowa,Montgomery,60,4,0,41.03018714,-95.15642896,19137.0,605.0216799435314,6.666666666666668,56,60,4,0,56,59,10003,0,0,0,0,1
2020-08-12,US,Iowa,Muscatine,857,48,0,41.48370744,-91.11216970000001,19139.0,2008.7192949559349,5.600933488914818,809,851,48,0,803,848,42929,6,0,0,6,3
2020-08-12,US,Iowa,O'Brien,143,5,0,43.08310673,-95.62474482,19141.0,1039.7731404057297,3.4965034965034967,138,141,4,0,137,141,13840,2,1,0,1,0
2020-08-12,US,Iowa,Osceola,85,0,0,43.37824276,-95.62422844,19143.0,1426.6532393420612,0.0,85,84,0,0,84,83,6040,1,0,0,1,1
2020-08-12,US,Iowa,Page,96,0,0,40.7393172,-95.1497813,19145.0,635.4670020520289,0.0,96,95,0,0,95,94,15249,1,0,0,1,1
2020-08-12,US,Iowa,Palo Alto,90,0,0,43.08193849,-94.67824621,19147.0,1012.8291694800812,0.0,90,88,0,0,88,86,8929,2,0,0,2,2
2020-08-12,US,Iowa,Plymouth,474,12,0,42.737633,-96.21366621,19149.0,1882.6706915041507,2.5316455696202533,462,470,11,0,459,463,25095,4,1,0,3,7
2020-08-12,US,Iowa,Pocahontas,118,2,0,42.73420133,-94.67862564,19151.0,1782.746638465025,1.6949152542372878,116,117,2,0,115,116,6740,1,0,0,1,1
2020-08-12,US,Iowa,Polk,10535,208,0,41.68679484,-93.57767461,19153.0,2149.2938034645763,1.97437114380636,10327,10444,208,0,10236,10351,487204,91,0,0,91,93
2020-08-12,US,Iowa,Pottawattamie,1350,29,0,41.33640314,-95.53907776,19155.0,1448.4046091453338,2.1481481481481484,1321,1332,28,0,1304,1325,93533,18,1,0,17,7
2020-08-12,US,Iowa,Poweshiek,159,8,0,41.68625425,-92.53155731,19157.0,859.2736705577173,5.031446540880503,151,160,8,0,152,159,18699,-1,0,0,-1,1
2020-08-12,US,Iowa,Ringgold,23,1,0,40.73518949,-94.24368535,19159.0,469.963220269718,4.3478260869565215,22,23,1,0,22,22,4968,0,0,0,0,1
2020-08-12,US,Iowa,Sac,86,0,0,42.38624071,-95.10547892,19161.0,884.6826458183315,0.0,86,86,0,0,86,85,9719,0,0,0,0,1
2020-08-12,US,Iowa,Scott,1758,14,0,41.63935978,-90.61959493,19163.0,1016.519893837854,0.7963594994311718,1744,1743,14,0,1729,1727,173283,15,0,0,15,16
2020-08-12,US,Iowa,Shelby,187,1,0,41.6850066,-95.31015553,19165.0,1632.6174262266454,0.5347593582887701,186,186,1,0,185,184,11578,1,0,0,1,2
2020-08-12,US,Iowa,Sioux,650,3,0,43.08221074,-96.17675679999999,19167.0,1864.8687419308567,0.4615384615384616,647,643,3,0,640,637,34909,7,0,0,7,6
2020-08-12,US,Iowa,Story,1181,15,0,42.03621213,-93.46499005,19169.0,1216.0589804050785,1.2701100762066049,1166,1173,15,0,1158,1167,98105,8,0,0,8,6
2020-08-12,US,Iowa,Tama,556,29,0,42.07991767,-92.53266945,19171.0,3298.9201376527826,5.215827338129497,527,554,29,0,525,553,16904,2,0,0,2,1
2020-08-12,US,Iowa,Taylor,100,0,0,40.73710579,-94.69778563,19173.0,1633.7199803953602,0.0,100,100,0,0,100,98,6191,0,0,0,0,2
2020-08-12,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,1,0,0,1,3,,6,0,0,6,-2
2020-08-12,US,Iowa,Union,78,1,0,41.0277278,-94.24234847,19175.0,637.2028429049914,1.2820512820512822,77,78,1,0,77,77,12359,0,0,0,0,1
2020-08-12,US,Iowa,Van Buren,36,1,0,40.75326764,-91.95017958,19177.0,511.0732538330494,2.7777777777777777,35,36,1,0,35,36,7020,0,0,0,0,0
2020-08-12,US,Iowa,Wapello,927,33,0,41.03064984,-92.40954728,19179.0,2650.919385741657,3.559870550161812,894,905,33,0,872,904,35205,22,0,0,22,1
2020-08-12,US,Iowa,Warren,582,1,0,41.33559454,-93.56007641,19181.0,1130.8436637780285,0.1718213058419244,581,572,1,0,571,569,51056,10,0,0,10,3
2020-08-12,US,Iowa,Washington,305,10,0,41.33577126,-91.71725711,19183.0,1388.5727293421353,3.278688524590164,295,305,10,0,295,300,22141,0,0,0,0,5
2020-08-12,US,Iowa,Wayne,20,1,0,40.73969028,-93.32752197,19185.0,310.5107902499612,5.0,19,20,1,0,19,20,6401,0,0,0,0,0
2020-08-12,US,Iowa,Webster,842,8,0,42.42853483,-94.17987389,19187.0,2345.1426024955435,0.9501187648456056,834,826,8,0,818,813,36277,16,0,0,16,13
2020-08-12,US,Iowa,Winnebago,89,0,0,43.37751174,-93.73407298,19189.0,859.5711802202047,0.0,89,86,0,0,86,84,10518,3,0,0,3,2
2020-08-12,US,Iowa,Winneshiek,97,1,0,43.29094334,-91.84422722,19191.0,485.2183482567154,1.0309278350515465,96,97,1,0,96,97,20029,0,0,0,0,0
2020-08-12,US,Iowa,Woodbury,3754,52,0,42.38979414,-96.0459439,19193.0,3640.877922934427,1.3851891315929674,3702,3734,52,0,3682,3727,102539,20,0,0,20,7
2020-08-12,US,Iowa,Worth,68,0,0,43.37750768,-93.26087602,19195.0,921.2843788104593,0.0,68,67,0,0,67,66,7453,1,0,0,1,1
2020-08-12,US,Iowa,Wright,478,1,0,42.73305373,-93.73515113,19197.0,3805.1265722018793,0.20920502092050208,477,475,1,0,474,473,12690,3,0,0,3,2
2020-08-12,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-12,US,Kansas,Anderson,31,0,0,38.21413251,-95.29272815,20003.0,394.50241791804535,0.0,31,31,0,0,31,31,7878,0,0,0,0,0
2020-08-12,US,Kansas,Atchison,82,0,0,39.53185661,-95.30870026,20005.0,510.17233870466,0.0,82,64,0,0,64,64,16193,18,0,0,18,0
2020-08-12,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-12,US,Kansas,Barton,157,3,0,38.47889676,-98.75636726,20009.0,609.0228480546182,1.9108280254777068,154,148,3,0,145,139,26111,9,0,0,9,9
2020-08-12,US,Kansas,Bourbon,79,2,0,37.85508555,-94.84865997,20011.0,543.5530480253201,2.5316455696202533,77,79,2,0,77,79,14653,0,0,0,0,0
2020-08-12,US,Kansas,Brown,41,0,0,39.82652589,-95.56421698,20013.0,428.6909242994564,0.0,41,40,0,0,40,40,9598,1,0,0,1,0
2020-08-12,US,Kansas,Butler,290,1,0,37.78134351,-96.83878537,20015.0,433.41154668141263,0.3448275862068966,289,285,1,0,284,278,66765,5,0,0,5,7
2020-08-12,US,Kansas,Chase,48,0,0,38.30292938,-96.59563862,20017.0,1812.6888217522653,0.0,48,48,0,0,48,48,2629,0,0,0,0,0
