Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.61538461538456,0.0,6,6,0,0,6,6,3309,0,0,0,0,0
2020-08-12,US,Kansas,Cherokee,132,1,0,37.16928494,-94.8462897,20021.0,662.0191584332214,0.7575757575757576,131,129,1,0,128,129,20015,3,0,0,3,0
2020-08-12,US,Kansas,Cheyenne,4,0,0,39.78580976,-101.7318201,20023.0,150.54572826496047,0.0,4,3,0,0,3,3,2660,1,0,0,1,0
2020-08-12,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,44,1,0,43,44,2005,0,0,0,0,0
2020-08-12,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,20,2,0,18,20,7997,0,0,0,0,0
2020-08-12,US,Kansas,Cloud,40,0,0,39.48028352,-97.64925343,20029.0,455.2697473252902,0.0,40,37,0,0,37,37,8729,3,0,0,3,0
2020-08-12,US,Kansas,Coffey,68,8,0,38.2365018,-95.73379515,20031.0,831.3974813546887,11.764705882352944,60,67,8,0,59,67,8233,1,0,0,1,0
2020-08-12,US,Kansas,Comanche,7,0,0,37.19114520000001,-99.27113247,20033.0,411.7647058823529,0.0,7,6,0,0,6,6,1748,1,0,0,1,0
2020-08-12,US,Kansas,Cowley,178,2,0,37.23781842,-96.83776647,20035.0,509.91176807608565,1.1235955056179776,176,174,2,0,172,173,35218,4,0,0,4,1
2020-08-12,US,Kansas,Crawford,389,1,0,37.50675523,-94.85245778,20037.0,1002.1124220722344,0.2570694087403599,388,385,1,0,384,385,39019,4,0,0,4,0
2020-08-12,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-12,US,Kansas,Dickinson,50,1,0,38.86600962,-97.15532383,20041.0,270.7678977580418,2.0,49,48,1,0,47,48,18717,2,0,0,2,0
2020-08-12,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,48,0,0,48,48,7682,0,0,0,0,0
2020-08-12,US,Kansas,Douglas,765,5,0,38.88503636,-95.2925121,20045.0,625.7208058302456,0.6535947712418301,760,750,5,0,745,744,121436,15,0,0,15,6
2020-08-12,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-12,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-12,US,Kansas,Ellis,145,1,0,38.91458712,-99.31751551,20051.0,507.827548768956,0.6896551724137931,144,145,1,0,144,145,28710,0,0,0,0,0
2020-08-12,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-12,US,Kansas,Finney,1796,11,0,38.04340344,-100.73819379999999,20055.0,4925.00068555132,0.6124721603563474,1785,1795,11,0,1784,1787,36611,1,0,0,1,8
2020-08-12,US,Kansas,Ford,2093,10,0,37.69200114,-99.88825298,20057.0,6225.6462119634725,0.4777830864787386,2083,2088,10,0,2078,2088,33888,5,0,0,5,0
2020-08-12,US,Kansas,Franklin,210,1,0,38.56443815,-95.28644341,20059.0,822.1108675227057,0.4761904761904762,209,194,1,0,193,178,25631,16,0,0,16,16
2020-08-12,US,Kansas,Geary,153,2,0,38.99871131,-96.7577178,20061.0,483.10704136406684,1.30718954248366,151,152,2,0,150,148,32594,1,0,0,1,4
2020-08-12,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-12,US,Kansas,Graham,17,0,0,39.34987223,-99.88332493,20065.0,684.931506849315,0.0,17,17,0,0,17,17,2492,0,0,0,0,0
2020-08-12,US,Kansas,Grant,119,2,0,37.56227336,-101.3079758,20067.0,1664.3356643356644,1.680672268907563,117,116,2,0,114,114,7336,3,0,0,3,2
2020-08-12,US,Kansas,Gray,84,0,0,37.73836671,-100.4369088,20069.0,1402.8056112224453,0.0,84,84,0,0,84,77,6033,0,0,0,0,7
2020-08-12,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-12,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-12,US,Kansas,Hamilton,39,0,0,37.99978709,-101.7921066,20075.0,1536.0378101614808,0.0,39,38,0,0,38,38,2607,1,0,0,1,0
2020-08-12,US,Kansas,Harper,14,0,0,37.19175361,-98.07578384,20077.0,257.54231052244296,0.0,14,12,0,0,12,12,5506,2,0,0,2,0
2020-08-12,US,Kansas,Harvey,211,1,0,38.04293782,-97.42747573,20079.0,612.8554416335066,0.4739336492890995,210,204,1,0,203,204,34210,7,0,0,7,0
2020-08-12,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-12,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-12,US,Kansas,Jackson,155,1,0,39.41673394,-95.79356799,20085.0,1176.8278794320856,0.6451612903225806,154,155,1,0,154,148,13280,0,0,0,0,7
2020-08-12,US,Kansas,Jefferson,85,0,0,39.2347941,-95.38289232,20087.0,446.3582418736544,0.0,85,76,0,0,76,76,18975,9,0,0,9,0
2020-08-12,US,Kansas,Jewell,12,1,0,39.78470589,-98.21820662,20089.0,416.8113928447378,8.333333333333334,11,12,1,0,11,12,2841,0,0,0,0,0
2020-08-12,US,Kansas,Johnson,6009,106,0,38.88548175,-94.82250877,20091.0,997.5083042690833,1.7640206357130968,5903,5869,105,0,5764,5800,597555,140,1,0,139,69
2020-08-12,US,Kansas,Kearny,63,1,0,38.00017981,-101.32168100000001,20093.0,1641.479937467431,1.5873015873015872,62,63,1,0,62,63,3943,0,0,0,0,0
2020-08-12,US,Kansas,Kingman,20,0,0,37.55909527,-98.13638678,20095.0,279.6420581655481,0.0,20,20,0,0,20,21,7310,0,0,0,0,-1
2020-08-12,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-12,US,Kansas,Labette,149,1,0,37.19113093,-95.29849679,20099.0,759.5065755938423,0.6711409395973155,148,138,1,0,137,138,19964,11,0,0,11,0
2020-08-12,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-12,US,Kansas,Leavenworth,1503,9,0,39.20183497,-95.03620809,20103.0,1838.3522101812664,0.5988023952095808,1494,1483,9,0,1474,1483,81352,20,0,0,20,0
2020-08-12,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-12,US,Kansas,Linn,43,0,0,38.21267844,-94.84254089,20107.0,443.1619086880346,0.0,43,40,0,0,40,40,9750,3,0,0,3,0
2020-08-12,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-12,US,Kansas,Lyon,716,14,0,38.45576156,-96.15275715,20111.0,2156.9513480945925,1.9553072625698324,702,716,14,0,702,710,33406,0,0,0,0,6
2020-08-12,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,48,11950,0,0,0,0,0
2020-08-12,US,Kansas,Marshall,15,0,0,39.78359669,-96.52278974,20117.0,154.52766045122078,0.0,15,10,0,0,10,10,9722,5,0,0,5,0
2020-08-12,US,Kansas,McPherson,148,1,0,38.39184858,-97.64769869,20113.0,518.5340901128162,0.6756756756756757,147,148,1,0,147,148,28537,0,0,0,0,0
2020-08-12,US,Kansas,Meade,52,0,0,37.23859987,-100.36483100000001,20119.0,1289.3627572526655,0.0,52,45,0,0,45,45,4146,7,0,0,7,0
2020-08-12,US,Kansas,Miami,150,0,0,38.56383358,-94.83832189,20121.0,438.1224990507346,0.0,150,134,0,0,134,134,33680,16,0,0,16,0
2020-08-12,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,27,6150,0,0,0,0,1
2020-08-12,US,Kansas,Montgomery,170,5,0,37.19236568,-95.74329258,20125.0,534.1041188852932,2.9411764705882355,165,170,5,0,165,170,32120,0,0,0,0,0
2020-08-12,US,Kansas,Morris,13,0,0,38.68827511,-96.65128437,20127.0,231.3167259786477,0.0,13,13,0,0,13,12,5521,0,0,0,0,1
2020-08-12,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-12,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,49,1,0,48,49,10155,0,0,0,0,0
2020-08-12,US,Kansas,Neosho,65,0,0,37.55862897,-95.30670046,20133.0,406.0723433497845,0.0,65,65,0,0,65,65,15951,0,0,0,0,0
2020-08-12,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-12,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-12,US,Kansas,Osage,46,0,0,38.65235984,-95.72707998,20139.0,288.4193366355257,0.0,46,41,0,0,41,41,15941,5,0,0,5,0
2020-08-12,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-12,US,Kansas,Ottawa,35,0,0,39.13237408,-97.65020313,20143.0,613.6044880785414,0.0,35,35,0,0,35,35,5802,0,0,0,0,0
2020-08-12,US,Kansas,Pawnee,8,0,0,38.18108732,-99.23692334,20145.0,124.72715933894605,0.0,8,8,0,0,8,8,6562,0,0,0,0,0
2020-08-12,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-12,US,Kansas,Pottawatomie,109,0,0,39.37925655,-96.34564657,20149.0,447.0327687323135,0.0,109,108,0,0,108,108,24277,1,0,0,1,0
2020-08-12,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-12,US,Kansas,Reno,390,1,0,37.95230263,-98.08607292,20155.0,629.0525500822607,0.2564102564102564,389,286,1,0,285,284,62342,104,0,0,104,2
2020-08-12,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-12,US,Kansas,Rice,39,0,0,38.34616184,-98.19992118,20159.0,408.9336269267065,0.0,39,39,0,0,39,39,9531,0,0,0,0,0
2020-08-12,US,Kansas,Riley,489,5,0,39.28935726,-96.73420026,20161.0,658.7455544778533,1.0224948875255624,484,483,5,0,478,483,73703,6,0,0,6,0
2020-08-12,US,Kansas,Rooks,18,0,0,39.35022773,-99.32484567,20163.0,365.8536585365854,0.0,18,18,0,0,18,18,5013,0,0,0,0,0
2020-08-12,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,10,0,0,10,6,3093,0,0,0,0,4
2020-08-12,US,Kansas,Russell,16,0,0,38.91462787,-98.76254297,20167.0,233.37222870478413,0.0,16,16,0,0,16,16,6907,0,0,0,0,0
2020-08-12,US,Kansas,Saline,389,7,0,38.78369175,-97.65185177,20169.0,717.3945116553557,1.7994858611825193,382,384,5,0,379,384,54401,5,2,0,3,0
2020-08-12,US,Kansas,Scott,53,0,0,38.48222076,-100.90665390000001,20171.0,1098.901098901099,0.0,53,52,0,0,52,52,4897,1,0,0,1,0
2020-08-12,US,Kansas,Sedgwick,5068,46,0,37.6842718,-97.4608198,20173.0,982.0906050282725,0.9076558800315706,5022,4990,46,0,4944,4945,513607,78,0,0,78,45
2020-08-12,US,Kansas,Seward,1243,4,0,37.19324632,-100.85072009999999,20175.0,5800.821355236138,0.3218020917135961,1239,1243,4,0,1239,1220,21780,0,0,0,0,23
2020-08-12,US,Kansas,Shawnee,1650,19,0,39.04100763,-95.75572640000001,20177.0,932.8621908127208,1.1515151515151516,1631,1611,19,0,1592,1588,177499,39,0,0,39,23
2020-08-12,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-12,US,Kansas,Sherman,16,0,0,39.35147699,-101.71976240000001,20181.0,270.4073009971269,0.0,16,16,0,0,16,16,5899,0,0,0,0,0
2020-08-12,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-12,US,Kansas,Stafford,6,1,0,38.03100851,-98.71762001,20185.0,144.36958614051974,16.666666666666668,5,6,1,0,5,5,4178,0,0,0,0,1
2020-08-12,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,20,1,0,19,20,1987,0,0,0,0,0
2020-08-12,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,46,0,0,46,46,5559,0,0,0,0,0
2020-08-12,US,Kansas,Sumner,101,3,0,37.23682549,-97.47721621,20191.0,442.28411280434403,2.9702970297029703,98,101,3,0,98,101,22996,0,0,0,0,0
2020-08-12,US,Kansas,Thomas,44,0,0,39.35107575,-101.0553705,20193.0,565.7708628005657,0.0,44,40,0,0,40,39,7711,4,0,0,4,1
2020-08-12,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,6,1,0,5,6,2793,0,0,0,0,0
2020-08-12,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-12,US,Kansas,Wabaunsee,43,0,0,38.95471985,-96.20350509,20197.0,620.4010965228682,0.0,43,43,0,0,43,43,6899,0,0,0,0,0
2020-08-12,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-08-12,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-12,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,11,0,0,11,11,8665,0,0,0,0,0
2020-08-12,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-12,US,Kansas,Wyandotte,5031,102,0,39.11727348,-94.76378225,20209.0,3041.1838311299707,2.0274299344066784,4929,4959,101,0,4858,4916,165324,72,1,0,71,43
2020-08-12,US,Kentucky,Adair,215,19,0,37.10459774,-85.28129668,21001.0,1119.6750338506406,8.837209302325583,196,210,19,0,191,205,19215,5,0,0,5,5
2020-08-12,US,Kentucky,Allen,230,8,0,36.75197631,-86.19457544,21003.0,1079.052310579404,3.4782608695652173,222,227,8,0,219,226,21122,3,0,0,3,1
2020-08-12,US,Kentucky,Anderson,89,1,0,38.00671029,-84.99171713,21005.0,391.26038598496507,1.1235955056179776,88,87,1,0,86,84,22663,2,0,0,2,3
2020-08-12,US,Kentucky,Ballard,36,0,0,37.05842757,-88.99427697,21007.0,456.3894523326572,0.0,36,36,0,0,36,35,7979,0,0,0,0,1
2020-08-12,US,Kentucky,Barren,383,3,0,36.96469836,-85.93338945,21009.0,865.556283757825,0.783289817232376,380,375,2,0,373,364,44176,8,1,0,7,11
2020-08-12,US,Kentucky,Bath,41,1,0,38.14735938,-83.74588932,21011.0,328.0,2.4390243902439024,40,37,1,0,36,37,12383,4,0,0,4,0
2020-08-12,US,Kentucky,Bell,324,4,0,36.73355174,-83.67766671,21013.0,1244.622003687769,1.2345679012345678,320,318,4,0,314,312,26569,6,0,0,6,6
2020-08-12,US,Kentucky,Boone,1117,24,0,38.97065142,-84.72615357,21015.0,836.1967645099228,2.1486123545210387,1093,1111,24,0,1087,1104,131533,6,0,0,6,7
2020-08-12,US,Kentucky,Bourbon,86,1,0,38.2054607,-84.21827874,21017.0,434.6068324236911,1.162790697674419,85,84,1,0,83,83,20184,2,0,0,2,1
2020-08-12,US,Kentucky,Boyd,195,3,0,38.36176608,-82.68652187,21019.0,417.39800505158615,1.5384615384615383,192,193,3,0,190,191,47240,2,0,0,2,2
2020-08-12,US,Kentucky,Boyle,161,0,0,37.62680923,-84.8633779,21021.0,535.5954757152361,0.0,161,157,0,0,157,154,30100,4,0,0,4,3
2020-08-12,US,Kentucky,Bracken,33,0,0,38.69158994,-84.08532444,21023.0,397.4467060098759,0.0,33,33,0,0,33,34,8239,0,0,0,0,-1
2020-08-12,US,Kentucky,Breathitt,32,0,0,37.52333168,-83.31959161,21025.0,253.3650039588282,0.0,32,31,0,0,31,31,12726,1,0,0,1,0
2020-08-12,US,Kentucky,Breckinridge,76,2,0,37.77377239,-86.42885017,21027.0,371.14811740000977,2.631578947368421,74,75,2,0,73,74,20388,1,0,0,1,1
2020-08-12,US,Kentucky,Bullitt,401,5,0,37.97162523,-85.68955617,21029.0,490.96429795778437,1.2468827930174564,396,382,5,0,377,373,81069,19,0,0,19,9
2020-08-12,US,Kentucky,Butler,298,15,0,37.20946153,-86.68748787,21031.0,2313.844242565417,5.033557046979865,283,298,15,0,283,293,12772,0,0,0,0,5
2020-08-12,US,Kentucky,Caldwell,53,0,0,37.14749129,-87.86948214,21033.0,415.78410606417197,0.0,53,53,0,0,53,53,12715,0,0,0,0,0
2020-08-12,US,Kentucky,Calloway,257,4,0,36.62093411,-88.2731593,21035.0,658.9574626291634,1.5564202334630348,253,254,4,0,250,244,39135,3,0,0,3,10
2020-08-12,US,Kentucky,Campbell,592,13,0,38.94384345,-84.37875208,21037.0,632.5867669687126,2.195945945945946,579,582,13,0,569,571,93152,10,0,0,10,11
2020-08-12,US,Kentucky,Carlisle,45,1,0,36.85372876,-88.96692220000001,21039.0,945.3781512605043,2.2222222222222223,44,45,1,0,44,43,4771,0,0,0,0,2
2020-08-12,US,Kentucky,Carroll,164,2,0,38.66599534,-85.12601074,21041.0,1542.658263568809,1.2195121951219512,162,159,2,0,157,158,10737,5,0,0,5,1
2020-08-12,US,Kentucky,Carter,104,1,0,38.31690743,-83.05092385,21043.0,388.1031458745382,0.9615384615384616,103,101,1,0,100,101,27004,3,0,0,3,0
2020-08-12,US,Kentucky,Casey,201,10,0,37.32533118,-84.92726209,21045.0,1243.8888545083234,4.975124378109452,191,193,10,0,183,189,15888,8,0,0,8,4
2020-08-12,US,Kentucky,Christian,523,9,0,36.89267803,-87.49055367,21047.0,742.2545805481045,1.7208413001912046,514,511,8,0,503,502,71671,12,1,0,11,9
2020-08-12,US,Kentucky,Clark,167,7,0,37.9689263,-84.14615986,21049.0,460.52450155806196,4.1916167664670665,160,166,7,0,159,166,36249,1,0,0,1,0
2020-08-12,US,Kentucky,Clay,159,5,0,37.16451126,-83.712575,21051.0,798.9548263906337,3.1446540880503147,154,157,5,0,152,152,20105,2,0,0,2,5
2020-08-12,US,Kentucky,Clinton,38,1,0,36.72581156,-85.13377529,21053.0,371.8927383049521,2.631578947368421,37,37,1,0,36,36,10206,1,0,0,1,1
2020-08-12,US,Kentucky,Crittenden,32,1,0,37.35839237,-88.08826090000002,21055.0,363.38859868271635,3.125,31,32,1,0,31,31,8915,0,0,0,0,1
2020-08-12,US,Kentucky,Cumberland,63,0,0,36.78926125,-85.39050034,21057.0,952.5249470819472,0.0,63,57,0,0,57,57,6659,6,0,0,6,0
2020-08-12,US,Kentucky,Daviess,793,9,0,37.73028906,-87.09019479999998,21059.0,781.1961265281595,1.1349306431273645,784,769,9,0,760,765,101104,24,0,0,24,4
2020-08-12,US,Kentucky,Edmonson,112,12,0,37.21218923,-86.23955613,21061.0,921.8106995884773,10.714285714285714,100,108,12,0,96,108,12274,4,0,0,4,0
2020-08-12,US,Kentucky,Elliott,14,0,0,38.11624059,-83.09771563,21063.0,186.2445124384728,0.0,14,11,0,0,11,11,7508,3,0,0,3,0
2020-08-12,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.40791152700984,0.0,27,27,0,0,27,22,14198,0,0,0,0,5
2020-08-12,US,Kentucky,Fayette,3241,48,0,38.0368225,-84.45576892,21067.0,1002.9336040005942,1.4810243751928418,3193,3182,47,0,3135,3149,323780,59,1,0,58,33
2020-08-12,US,Kentucky,Fleming,62,0,0,38.36758311,-83.69657514,21069.0,425.2108908853988,0.0,62,60,0,0,60,59,14432,2,0,0,2,1
2020-08-12,US,Kentucky,Floyd,106,2,0,37.56213922,-82.74750924,21071.0,297.8448396976594,1.8867924528301887,104,96,2,0,94,95,35845,10,0,0,10,1
2020-08-12,US,Kentucky,Franklin,329,7,0,38.2379395,-84.87962551,21073.0,645.2119001392402,2.127659574468085,322,323,7,0,316,315,50815,6,0,0,6,8
2020-08-12,US,Kentucky,Fulton,90,2,0,36.55238827,-89.20140068,21075.0,1507.7902496230524,2.2222222222222223,88,85,2,0,83,83,6120,5,0,0,5,2
2020-08-12,US,Kentucky,Gallatin,81,7,0,38.75398691,-84.8558382,21077.0,913.2934941932574,8.641975308641975,74,81,7,0,74,80,8832,0,0,0,0,1
2020-08-12,US,Kentucky,Garrard,83,0,0,37.638866799999995,-84.53289319,21079.0,469.829050152836,0.0,83,80,0,0,80,79,17560,3,0,0,3,1
2020-08-12,US,Kentucky,Grant,126,6,0,38.64962758,-84.62415957,21081.0,502.61278870317915,4.761904761904762,120,124,6,0,118,121,25121,2,0,0,2,3
2020-08-12,US,Kentucky,Graves,574,25,0,36.72292505,-88.65143315,21083.0,1540.2780013953738,4.355400696864112,549,560,25,0,535,560,37317,14,0,0,14,0
2020-08-12,US,Kentucky,Grayson,213,11,0,37.46231118,-86.34248968,21085.0,805.9938699057782,5.164319248826291,202,206,11,0,195,202,26321,7,0,0,7,4
2020-08-12,US,Kentucky,Green,40,2,0,37.26484328,-85.5540745,21087.0,365.5972945800202,5.0,38,38,2,0,36,37,11049,2,0,0,2,1
2020-08-12,US,Kentucky,Greenup,121,1,0,38.54332505,-82.9215658,21089.0,344.7489885463559,0.8264462809917356,120,110,1,0,109,110,35268,11,0,0,11,0
2020-08-12,US,Kentucky,Hancock,50,0,0,37.83766422,-86.78280584,21091.0,573.2630130703967,0.0,50,50,0,0,50,50,8758,0,0,0,0,0
2020-08-12,US,Kentucky,Hardin,683,8,0,37.6976111,-85.96319251,21093.0,615.5482254546765,1.171303074670571,675,655,8,0,647,629,110356,28,0,0,28,26
2020-08-12,US,Kentucky,Harlan,239,3,0,36.85699301,-83.21899516,21095.0,918.8773548635139,1.2552301255230125,236,232,3,0,229,232,26409,7,0,0,7,0
2020-08-12,US,Kentucky,Harrison,123,0,0,38.44188174,-84.32869741,21097.0,651.276077517738,0.0,123,121,0,0,121,121,18778,2,0,0,2,0
2020-08-12,US,Kentucky,Hart,108,0,0,37.29943898,-85.88461055,21099.0,567.3758865248228,0.0,108,103,0,0,103,100,18906,5,0,0,5,3
2020-08-12,US,Kentucky,Henderson,360,3,0,37.79344553,-87.57392021,21101.0,796.2840079628401,0.8333333333333334,357,351,3,0,348,344,45591,9,0,0,9,7
2020-08-12,US,Kentucky,Henry,129,2,0,38.44942688,-85.11587507,21103.0,799.9503906734468,1.5503875968992251,127,129,2,0,127,120,16106,0,0,0,0,9
2020-08-12,US,Kentucky,Hickman,55,0,0,36.67948079999999,-88.97875928,21105.0,1255.7077625570776,0.0,55,53,0,0,53,49,4421,2,0,0,2,4
2020-08-12,US,Kentucky,Hopkins,431,34,0,37.30939025,-87.54670406,21107.0,964.5078995658597,7.888631090487238,397,428,34,0,394,421,45068,3,0,0,3,7
2020-08-12,US,Kentucky,Jackson,151,14,0,37.41866422,-83.99825483,21109.0,1132.8681821592018,9.271523178807945,137,150,14,0,136,150,13442,1,0,0,1,0
2020-08-12,US,Kentucky,Jefferson,8802,244,0,38.18664655,-85.65931031,21111.0,1147.9516978651645,2.7720972506248582,8558,8279,242,0,8037,8188,770517,523,2,0,521,91
2020-08-12,US,Kentucky,Jessamine,356,0,0,37.87119786,-84.58252003,21113.0,657.8582648064307,0.0,356,350,0,0,350,344,53920,6,0,0,6,6
2020-08-12,US,Kentucky,Johnson,66,0,0,37.85106355,-82.8264322,21115.0,297.4580854515955,0.0,66,64,0,0,64,49,22386,2,0,0,2,15
2020-08-12,US,Kentucky,Kenton,1449,41,0,38.93950319,-84.53241199,21117.0,867.6750619767903,2.829537612146308,1408,1431,41,0,1390,1416,166051,18,0,0,18,15
2020-08-12,US,Kentucky,Knott,66,1,0,37.35388197,-82.94981134,21119.0,445.76523031203567,1.5151515151515151,65,62,1,0,61,60,15126,4,0,0,4,2
2020-08-12,US,Kentucky,Knox,254,8,0,36.89225732,-83.85403396,21121.0,815.5402151228128,3.1496062992125986,246,243,8,0,235,235,31304,11,0,0,11,8
2020-08-12,US,Kentucky,Larue,60,1,0,37.54567114,-85.70138352,21123.0,416.72454507570495,1.6666666666666667,59,56,1,0,55,56,14307,4,0,0,4,0
2020-08-12,US,Kentucky,Laurel,456,5,0,37.10975748,-84.11321779,21125.0,749.8396724384587,1.0964912280701755,451,453,5,0,448,433,60669,3,0,0,3,20
2020-08-12,US,Kentucky,Lawrence,37,0,0,38.07136018,-82.72882223,21127.0,241.56166351113143,0.0,37,36,0,0,36,36,15571,1,0,0,1,0
2020-08-12,US,Kentucky,Lee,7,0,0,37.59645942,-83.71513901,21129.0,94.55626097528031,0.0,7,7,0,0,7,6,7033,0,0,0,0,1
2020-08-12,US,Kentucky,Leslie,32,0,0,37.09246661,-83.37999606,21131.0,323.9850156930242,0.0,32,31,0,0,31,31,10143,1,0,0,1,0
2020-08-12,US,Kentucky,Letcher,62,0,0,37.12306748,-82.85346474,21133.0,287.6629703521551,0.0,62,60,0,0,60,59,21899,2,0,0,2,1
2020-08-12,US,Kentucky,Lewis,53,0,0,38.53184419,-83.37735618,21135.0,399.24670433145,0.0,53,41,0,0,41,41,13257,12,0,0,12,0
