Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Kentucky,Lincoln,117,2,0,37.45475628,-84.6565327,21137.0,476.597824758646,1.709401709401709,115,116,2,0,114,106,24644,1,0,0,1,10
2020-08-12,US,Kentucky,Livingston,35,1,0,37.21137452,-88.34797529,21139.0,380.68305416576027,2.8571428571428568,34,35,1,0,34,35,9242,0,0,0,0,0
2020-08-12,US,Kentucky,Logan,341,23,0,36.85949479,-86.877635,21141.0,1258.2097262194673,6.744868035190616,318,332,23,0,309,328,26989,9,0,0,9,4
2020-08-12,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-12,US,Kentucky,Madison,583,1,0,37.71659336,-84.27220275,21151.0,626.96936130857,0.17152658662092626,582,549,1,0,548,516,92368,34,0,0,34,33
2020-08-12,US,Kentucky,Magoffin,41,0,0,37.70820545,-83.0657714,21153.0,337.14332702902715,0.0,41,40,0,0,40,39,12362,1,0,0,1,1
2020-08-12,US,Kentucky,Marion,124,0,0,37.55218078,-85.26898542,21155.0,643.3871218803507,0.0,124,124,0,0,124,124,19404,0,0,0,0,0
2020-08-12,US,Kentucky,Marshall,140,2,0,36.88007070000001,-88.32803576,21157.0,450.1607717041802,1.4285714285714286,138,139,2,0,137,138,31191,1,0,0,1,1
2020-08-12,US,Kentucky,Martin,37,0,0,37.79990579,-82.51247478,21159.0,330.50468959356857,0.0,37,37,0,0,37,36,11323,0,0,0,0,1
2020-08-12,US,Kentucky,Mason,54,1,0,38.59471935,-83.82151043,21161.0,316.3444639718805,1.851851851851852,53,55,1,0,54,54,17150,-1,0,0,-1,1
2020-08-12,US,Kentucky,McCracken,377,4,0,37.05350953,-88.70445755,21145.0,576.2939863646092,1.0610079575596818,373,372,4,0,368,367,65346,5,0,0,5,5
2020-08-12,US,Kentucky,McCreary,42,0,0,36.73874143,-84.48102924,21147.0,243.74673553479198,0.0,42,42,0,0,42,41,17408,0,0,0,0,1
2020-08-12,US,Kentucky,McLean,43,1,0,37.5301951,-87.26803443,21149.0,467.03595090691863,2.3255813953488373,42,42,1,0,41,42,9252,1,0,0,1,0
2020-08-12,US,Kentucky,Meade,99,3,0,37.96163597,-86.21028219,21163.0,346.4930701385972,3.0303030303030303,96,95,2,0,93,94,28715,4,1,0,3,1
2020-08-12,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-12,US,Kentucky,Mercer,86,0,0,37.81474237,-84.87488475,21167.0,392.103223453244,0.0,86,84,0,0,84,83,21774,2,0,0,2,1
2020-08-12,US,Kentucky,Metcalfe,62,2,0,36.99459295,-85.63123699,21169.0,615.6290338595969,3.2258064516129035,60,61,2,0,59,60,10030,1,0,0,1,1
2020-08-12,US,Kentucky,Monroe,96,2,0,36.71225341,-85.71596443,21171.0,901.4084507042253,2.083333333333333,94,94,2,0,92,94,10718,2,0,0,2,0
2020-08-12,US,Kentucky,Montgomery,128,0,0,38.03253032,-83.9145241,21173.0,454.5938842916504,0.0,128,124,0,0,124,121,28203,4,0,0,4,3
2020-08-12,US,Kentucky,Morgan,30,0,0,37.92465657,-83.25558245,21175.0,225.4113757607634,0.0,30,30,0,0,30,31,13345,0,0,0,0,-1
2020-08-12,US,Kentucky,Muhlenberg,629,11,0,37.21425819,-87.14632053,21177.0,2054.0787668996145,1.7488076311605725,618,627,11,0,616,626,30774,2,0,0,2,1
2020-08-12,US,Kentucky,Nelson,230,2,0,37.80335779,-85.4657193,21179.0,497.4801548677352,0.8695652173913043,228,221,2,0,219,218,45851,9,0,0,9,3
2020-08-12,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-12,US,Kentucky,Ohio,361,9,0,37.47751843,-86.85368087,21183.0,1504.5428023672587,2.4930747922437675,352,357,9,0,348,356,24087,4,0,0,4,1
2020-08-12,US,Kentucky,Oldham,640,16,0,38.39791089,-85.448222,21185.0,958.098175122382,2.5,624,633,15,0,618,632,66470,7,1,0,6,1
2020-08-12,US,Kentucky,Owen,54,0,0,38.51679143,-84.82404619,21187.0,495.36739748646914,0.0,54,50,0,0,50,48,10880,4,0,0,4,2
2020-08-12,US,Kentucky,Owsley,13,0,0,37.42823949,-83.68811419,21189.0,294.4507361268403,0.0,13,12,0,0,12,12,4472,1,0,0,1,0
2020-08-12,US,Kentucky,Pendleton,47,0,0,38.69607718,-84.35599463,21191.0,322.1384509938314,0.0,47,46,0,0,46,44,14529,1,0,0,1,2
2020-08-12,US,Kentucky,Perry,247,3,0,37.25023553,-83.22922731,21193.0,958.9253824054663,1.214574898785425,244,232,3,0,229,226,26092,15,0,0,15,6
2020-08-12,US,Kentucky,Pike,252,3,0,37.47088263,-82.39487445,21195.0,435.4136429608128,1.1904761904761905,249,251,3,0,248,249,58402,1,0,0,1,2
2020-08-12,US,Kentucky,Powell,62,0,0,37.83218794,-83.82553961,21197.0,501.65871025163847,0.0,62,60,0,0,60,59,12442,2,0,0,2,1
2020-08-12,US,Kentucky,Pulaski,338,5,0,37.10466131,-84.57629079,21199.0,520.1680542944644,1.4792899408284024,333,319,5,0,314,309,64623,19,0,0,19,10
2020-08-12,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-12,US,Kentucky,Rockcastle,74,0,0,37.36642393,-84.31176452,21203.0,443.24648098233,0.0,74,72,0,0,72,71,16750,2,0,0,2,1
2020-08-12,US,Kentucky,Rowan,84,0,0,38.19484205,-83.42088935,21205.0,343.4178250204415,0.0,84,75,0,0,75,70,24583,9,0,0,9,5
2020-08-12,US,Kentucky,Russell,124,5,0,36.99308373,-85.06070117,21207.0,691.8484628689394,4.032258064516129,119,116,5,0,111,111,17821,8,0,0,8,5
2020-08-12,US,Kentucky,Scott,407,0,0,38.29622293,-84.5816631,21209.0,713.9849835099292,0.0,407,388,0,0,388,378,56031,19,0,0,19,10
2020-08-12,US,Kentucky,Shelby,786,21,0,38.21476019,-85.194223,21211.0,1603.2963446475196,2.6717557251908395,765,779,21,0,758,774,48518,7,0,0,7,5
2020-08-12,US,Kentucky,Simpson,152,7,0,36.74058474,-86.58047435,21213.0,818.4363558044367,4.605263157894737,145,152,7,0,145,150,18529,0,0,0,0,2
2020-08-12,US,Kentucky,Spencer,128,0,0,38.03223971,-85.32749335,21215.0,661.4645237972197,0.0,128,123,0,0,123,121,18794,5,0,0,5,2
2020-08-12,US,Kentucky,Taylor,144,2,0,37.3677562,-85.3329931,21217.0,558.8109744266367,1.3888888888888888,142,141,2,0,139,137,25549,3,0,0,3,4
2020-08-12,US,Kentucky,Todd,34,0,0,36.8381152,-87.17878374,21219.0,276.55767040832933,0.0,34,35,0,0,35,35,12311,-1,0,0,-1,0
2020-08-12,US,Kentucky,Trigg,56,0,0,36.80767017,-87.87333656,21221.0,382.22646918299085,0.0,56,54,0,0,54,54,14643,2,0,0,2,0
2020-08-12,US,Kentucky,Trimble,33,0,0,38.61056487,-85.33775972,21223.0,389.564396175186,0.0,33,32,0,0,32,32,8515,1,0,0,1,0
2020-08-12,US,Kentucky,Union,70,0,0,37.66166713,-87.94300009,21225.0,486.75335512134063,0.0,70,67,0,0,67,65,14505,3,0,0,3,2
2020-08-12,US,Kentucky,Warren,2702,22,0,36.99903045,-86.42672751,21227.0,2033.168793643149,0.8142116950407106,2680,2670,22,0,2648,2641,131264,32,0,0,32,29
2020-08-12,US,Kentucky,Washington,92,0,0,37.75599461,-85.17407732,21229.0,760.6448945845392,0.0,92,86,0,0,86,86,12084,6,0,0,6,0
2020-08-12,US,Kentucky,Wayne,73,0,0,36.80310688,-84.8251971,21231.0,359.02227905375497,0.0,73,69,0,0,69,67,20468,4,0,0,4,2
2020-08-12,US,Kentucky,Webster,90,1,0,37.52168356,-87.67989953,21233.0,695.4102920723227,1.1111111111111112,89,89,1,0,88,89,13111,1,0,0,1,0
2020-08-12,US,Kentucky,Whitley,168,1,0,36.75700531,-84.14541217,21235.0,463.26935804103243,0.5952380952380952,167,166,1,0,165,163,36242,2,0,0,2,3
2020-08-12,US,Kentucky,Wolfe,16,0,0,37.73941626,-83.49303612,21237.0,223.55735643426013,0.0,16,14,0,0,14,14,7177,2,0,0,2,0
2020-08-12,US,Kentucky,Woodford,165,0,0,38.04178222,-84.7417556,21239.0,617.1915912321389,0.0,165,157,0,0,157,156,26533,8,0,0,8,1
2020-08-12,US,Louisiana,Acadia,2652,87,0,30.295064899999996,-92.41419698,22001.0,4274.317027963575,3.2805429864253397,2565,2634,85,0,2549,2601,62190,18,2,0,16,33
2020-08-12,US,Louisiana,Allen,1321,30,0,30.65385745,-92.82442028,22003.0,5154.719631638506,2.2710068130204397,1291,1284,30,0,1254,1278,25605,37,0,0,37,6
2020-08-12,US,Louisiana,Ascension,2941,78,0,30.20406249,-90.91328409999998,22005.0,2322.991374680105,2.6521591295477727,2863,2930,77,0,2853,2890,124672,11,1,0,10,40
2020-08-12,US,Louisiana,Assumption,598,20,0,29.89946234,-91.06461642,22007.0,2731.716230414325,3.3444816053511706,578,591,20,0,571,588,22300,7,0,0,7,3
2020-08-12,US,Louisiana,Avoyelles,1107,34,0,31.07796211,-92.00079449,22009.0,2757.572738142687,3.071364046973803,1073,1096,32,0,1064,1070,40462,11,2,0,9,26
2020-08-12,US,Louisiana,Beauregard,863,20,0,30.64836518,-93.34173616,22011.0,2301.5174547297115,2.317497103128621,843,837,19,0,818,835,37253,26,1,0,25,2
2020-08-12,US,Louisiana,Bienville,387,30,0,32.34569994,-93.05398492,22013.0,2922.739974322181,7.751937984496124,357,386,30,0,356,382,13308,1,0,0,1,4
2020-08-12,US,Louisiana,Bossier,2390,82,0,32.67932307,-93.60460152,22015.0,1881.312038035564,3.4309623430962337,2308,2374,82,0,2292,2339,127185,16,0,0,16,35
2020-08-12,US,Louisiana,Caddo,6771,296,0,32.57991587,-93.88375652,22017.0,2818.8539741219956,4.371584699453551,6475,6739,296,0,6443,6688,242922,32,0,0,32,51
2020-08-12,US,Louisiana,Calcasieu,6924,147,0,30.22931235,-93.35400434,22019.0,3403.527399280363,2.1230502599653382,6777,6862,146,0,6716,6815,203112,62,1,0,61,47
2020-08-12,US,Louisiana,Caldwell,228,3,0,32.0902519,-92.11752148,22021.0,2298.850574712644,1.3157894736842106,225,224,3,0,221,221,9960,4,0,0,4,3
2020-08-12,US,Louisiana,Cameron,171,0,0,29.87592238,-93.19310676,22023.0,2452.316076294278,0.0,171,170,0,0,170,169,6968,1,0,0,1,1
2020-08-12,US,Louisiana,Catahoula,300,5,0,31.66778967,-91.84526385,22025.0,3159.89045713082,1.6666666666666667,295,296,5,0,291,295,9608,4,0,0,4,1
2020-08-12,US,Louisiana,Claiborne,286,11,0,32.82308512,-92.99526883,22027.0,1825.143586470964,3.8461538461538463,275,282,11,0,271,277,15944,4,0,0,4,5
2020-08-12,US,Louisiana,Concordia,347,9,0,31.44817835,-91.63814433,22029.0,1801.755023625318,2.5936599423631126,338,337,9,0,328,334,19572,10,0,0,10,3
2020-08-12,US,Louisiana,De Soto,745,26,0,32.05457447,-93.74130302,22031.0,2712.740778501985,3.48993288590604,719,743,26,0,717,727,27436,2,0,0,2,16
2020-08-12,US,Louisiana,East Baton Rouge,12477,360,0,30.53842039,-91.09777565,22033.0,2835.3016300087043,2.885308968502044,12117,12377,354,0,12023,12244,440956,100,6,0,94,133
2020-08-12,US,Louisiana,East Carroll,520,2,0,32.73926954,-91.23425694,22035.0,7579.070106398484,0.38461538461538464,518,521,2,0,519,520,7037,-1,0,0,-1,1
2020-08-12,US,Louisiana,East Feliciana,609,39,0,30.84425359,-91.04976723,22037.0,3182.649594983016,6.403940886699507,570,603,38,0,565,591,19305,6,1,0,5,12
2020-08-12,US,Louisiana,Evangeline,932,7,0,30.72985248,-92.39915924,22039.0,2790.8369516394678,0.7510729613733905,925,908,7,0,901,895,33443,24,0,0,24,13
2020-08-12,US,Louisiana,Franklin,954,19,0,32.13675181,-91.67589857,22041.0,4766.425181114164,1.9916142557651992,935,940,19,0,921,938,20156,14,0,0,14,2
2020-08-12,US,Louisiana,Grant,330,19,0,31.59882456,-92.56124347,22043.0,1473.938094600027,5.757575757575758,311,307,18,0,289,306,22482,23,1,0,22,1
2020-08-12,US,Louisiana,Iberia,2575,73,0,29.86803617,-91.75871777,22045.0,3687.526850923672,2.83495145631068,2502,2561,73,0,2488,2539,70941,14,0,0,14,22
2020-08-12,US,Louisiana,Iberville,1262,50,0,30.25734305,-91.3499598,22047.0,3881.763095567653,3.961965134706815,1212,1259,49,0,1210,1250,32721,3,1,0,2,9
2020-08-12,US,Louisiana,Jackson,383,18,0,32.30251776,-92.55692092,22049.0,2432.6727642276423,4.699738903394255,365,378,18,0,360,376,15902,5,0,0,5,2
2020-08-12,US,Louisiana,Jefferson,15509,529,0,29.74075478,-90.11115756,22051.0,3585.953992318951,3.410922690050938,14980,15452,529,0,14923,15350,434051,57,0,0,57,102
2020-08-12,US,Louisiana,Jefferson Davis,1046,28,0,30.26896765,-92.81210004,22053.0,3334.608518235144,2.676864244741874,1018,1033,28,0,1005,1028,31582,13,0,0,13,5
2020-08-12,US,Louisiana,LaSalle,324,2,0,31.67884782,-92.15907765,22059.0,2175.66478646253,0.6172839506172839,322,308,2,0,306,305,14917,16,0,0,16,3
2020-08-12,US,Louisiana,Lafayette,7793,100,0,30.2049055,-92.06959876,22055.0,3188.755677400876,1.2832028743744386,7693,7723,96,0,7627,7643,242782,70,4,0,66,80
2020-08-12,US,Louisiana,Lafourche,2895,100,0,29.52470226,-90.40976986,22057.0,2965.763107750937,3.454231433506045,2795,2863,99,0,2764,2839,98115,32,1,0,31,24
2020-08-12,US,Louisiana,Lincoln,815,32,0,32.6003154,-92.66597409999999,22061.0,1743.6138804501306,3.92638036809816,783,806,31,0,775,805,47196,9,1,0,8,1
2020-08-12,US,Louisiana,Livingston,2992,52,0,30.44143993,-90.73061664,22063.0,2125.166028595984,1.7379679144385027,2940,2975,52,0,2923,2938,139567,17,0,0,17,37
2020-08-12,US,Louisiana,Madison,625,6,0,32.36918118,-91.23973355,22065.0,5707.241347822117,0.96,619,618,6,0,612,613,11161,7,0,0,7,5
2020-08-12,US,Louisiana,Morehouse,536,13,0,32.81686191,-91.80421614,22067.0,2154.8604969043977,2.4253731343283578,523,536,12,0,524,531,25398,0,1,0,-1,5
2020-08-12,US,Louisiana,Natchitoches,809,17,0,31.72321584,-93.09816516,22069.0,2120.132082394256,2.1013597033374536,792,791,17,0,774,774,38659,18,0,0,18,17
2020-08-12,US,Louisiana,Orleans,10851,564,0,30.06971951,-89.92660315,22071.0,2781.280757874016,5.197677633397842,10287,10805,562,0,10243,10768,391006,46,2,0,44,37
2020-08-12,US,Louisiana,Ouachita,4967,114,0,32.47645559,-92.15704172,22073.0,3240.496088831477,2.2951479766458633,4853,4923,114,0,4809,4896,154475,44,0,0,44,27
2020-08-12,US,Louisiana,Plaquemines,462,19,0,29.42245447,-89.60322085,22075.0,1991.63684959262,4.112554112554113,443,461,19,0,442,460,23410,1,0,0,1,1
2020-08-12,US,Louisiana,Pointe Coupee,816,33,0,30.71409502,-91.60209535,22077.0,3755.1771744132534,4.044117647058823,783,810,32,0,778,794,21940,6,1,0,5,16
2020-08-12,US,Louisiana,Rapides,3380,119,0,31.19778499,-92.52997303,22079.0,2607.059113908429,3.5207100591715976,3261,3327,114,0,3213,3304,130562,53,5,0,48,23
2020-08-12,US,Louisiana,Red River,250,13,0,32.09530039,-93.34213308,22081.0,2961.3835583984837,5.2,237,244,12,0,232,237,8477,6,1,0,5,7
2020-08-12,US,Louisiana,Richland,615,8,0,32.41391005,-91.76634876,22083.0,3056.3562270152074,1.3008130081300813,607,604,8,0,596,602,20192,11,0,0,11,2
2020-08-12,US,Louisiana,Sabine,664,11,0,31.56388699,-93.55433981,22085.0,2780.1038352034834,1.6566265060240963,653,658,11,0,647,647,24032,6,0,0,6,11
2020-08-12,US,Louisiana,St. Bernard,1120,24,0,29.87761636,-89.51887093,22087.0,2370.6714080094825,2.142857142857143,1096,1113,24,0,1089,1109,46721,7,0,0,7,4
2020-08-12,US,Louisiana,St. Charles,1500,55,0,29.90709658,-90.35555967,22089.0,2824.858757062147,3.6666666666666665,1445,1492,52,0,1440,1484,52879,8,3,0,5,8
2020-08-12,US,Louisiana,St. Helena,277,2,0,30.82210324,-90.71013176,22091.0,2733.9123568890645,0.7220216606498195,275,275,2,0,273,267,10262,2,0,0,2,8
2020-08-12,US,Louisiana,St. James,723,32,0,30.02531716,-90.80212061,22093.0,3427.1899886234355,4.426002766251728,691,722,32,0,690,719,21037,1,0,0,1,3
2020-08-12,US,Louisiana,St. John the Baptist,1441,92,0,30.12597499,-90.4753503,22095.0,3363.9143730886854,6.384455239417071,1349,1434,92,0,1342,1430,43184,7,0,0,7,4
2020-08-12,US,Louisiana,St. Landry,2824,92,0,30.59724262,-92.00135806,22097.0,3438.7024499537292,3.2577903682719547,2732,2778,91,0,2687,2735,82764,46,1,0,45,43
2020-08-12,US,Louisiana,St. Martin,1757,46,0,30.13112107,-91.61403569,22099.0,3288.353203196646,2.6180990324416618,1711,1734,46,0,1688,1714,53621,23,0,0,23,20
2020-08-12,US,Louisiana,St. Mary,1642,56,0,29.69262097,-91.44702164,22101.0,3327.389154575667,3.41047503045067,1586,1631,55,0,1576,1611,49774,11,1,0,10,20
2020-08-12,US,Louisiana,St. Tammany,5364,216,0,30.40942847,-89.95642711,22103.0,2059.7575445724005,4.026845637583893,5148,5323,215,0,5108,5266,258111,41,1,0,40,57
2020-08-12,US,Louisiana,Tangipahoa,3570,78,0,30.62888673,-90.40664996,22105.0,2649.193368853797,2.184873949579832,3492,3540,78,0,3462,3498,133777,30,0,0,30,42
2020-08-12,US,Louisiana,Tensas,91,0,0,32.00760749,-91.32915234,22107.0,2099.6769727734195,0.0,91,91,0,0,91,89,4462,0,0,0,0,2
2020-08-12,US,Louisiana,Terrebonne,3095,86,0,29.37343766,-90.82626855,22109.0,2801.8938810983063,2.778675282714055,3009,3072,85,0,2987,3057,111021,23,1,0,22,15
2020-08-12,US,Louisiana,Unassigned,236,118,0,0.0,0.0,90022.0,0.0,50.0,118,255,118,0,137,254,,-19,0,0,-19,1
2020-08-12,US,Louisiana,Union,720,35,0,32.83121059,-92.3749373,22111.0,3256.7396417586388,4.861111111111111,685,711,35,0,676,708,22330,9,0,0,9,3
2020-08-12,US,Louisiana,Vermilion,1657,28,0,29.83517605,-92.30292538,22113.0,2784.35919409857,1.6898008449004225,1629,1611,27,0,1584,1584,59830,46,1,0,45,27
2020-08-12,US,Louisiana,Vernon,789,29,0,31.10884837,-93.18153838,22115.0,1663.5391848868835,3.67553865652725,760,772,29,0,743,770,48860,17,0,0,17,2
2020-08-12,US,Louisiana,Washington,1298,58,0,30.85288548,-90.03866652,22117.0,2809.888730138113,4.468412942989215,1240,1293,58,0,1235,1281,46582,5,0,0,5,12
2020-08-12,US,Louisiana,Webster,903,16,0,32.70847669,-93.33121835,22119.0,2355.2425665101723,1.7718715393133997,887,898,14,0,884,894,38798,5,2,0,3,4
2020-08-12,US,Louisiana,West Baton Rouge,734,37,0,30.46058217,-91.30989571,22121.0,2773.474400151143,5.040871934604906,697,727,37,0,690,722,26427,7,0,0,7,5
2020-08-12,US,Louisiana,West Carroll,298,6,0,32.78550125,-91.461201,22123.0,2751.6158818097874,2.0134228187919465,292,296,6,0,290,294,10982,2,0,0,2,2
2020-08-12,US,Louisiana,West Feliciana,393,18,0,30.87882871,-91.41485379999999,22125.0,2524.4090441932167,4.580152671755725,375,355,17,0,338,348,15460,38,1,0,37,7
2020-08-12,US,Louisiana,Winn,450,7,0,31.94449367,-92.63789413,22127.0,3236.4787111622554,1.5555555555555556,443,426,7,0,419,425,14134,24,0,0,24,1
2020-08-12,US,Maine,Androscoggin,568,8,0,44.1664747,-70.20380627,23001.0,524.5804741542527,1.4084507042253518,560,565,8,0,557,565,107679,3,0,0,3,0
2020-08-12,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-12,US,Maine,Cumberland,2097,69,0,43.8370751,-70.37226999,23005.0,710.8402287434365,3.2904148783977116,2028,2090,69,0,2021,2089,293557,7,0,0,7,1
2020-08-12,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-12,US,Maine,Hancock,37,1,0,44.59816444,-68.38401854,23009.0,67.28863185843927,2.702702702702702,36,36,1,0,35,36,54811,1,0,0,1,0
2020-08-12,US,Maine,Kennebec,171,11,0,44.40759555,-69.76738544,23011.0,139.81782799954212,6.432748538011697,160,171,11,0,160,172,122083,0,0,0,0,-1
2020-08-12,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,27,39771,0,0,0,0,0
2020-08-12,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-12,US,Maine,Oxford,55,0,0,44.49952995,-70.75682123,23017.0,94.8684777921518,0.0,55,55,0,0,55,54,57618,0,0,0,0,1
2020-08-12,US,Maine,Penobscot,153,5,0,45.40194593,-68.65020455,23019.0,100.55998107106235,3.2679738562091503,148,151,5,0,146,150,151096,2,0,0,2,1
2020-08-12,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-08-12,US,Maine,Sagadahoc,56,0,0,43.95415864,-69.85074999,23023.0,156.1802766622044,0.0,56,55,0,0,55,56,35634,1,0,0,1,-1
2020-08-12,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,33,1,0,32,33,50592,0,0,0,0,0
2020-08-12,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,2,0,0,2,2,,-1,0,0,-1,0
2020-08-12,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-12,US,Maine,Washington,13,0,0,45.01607142,-67.62813524,23029.0,41.42898116574779,0.0,13,13,0,0,13,13,31490,0,0,0,0,0
2020-08-12,US,Maine,York,680,13,0,43.47808377,-70.71052375,23031.0,327.4883091489638,1.9117647058823528,667,675,13,0,662,675,206229,5,0,0,5,0
2020-08-12,US,Maryland,Allegany,303,18,0,39.62357628,-78.69280486,24001.0,430.2999318336742,5.9405940594059405,285,300,18,0,282,299,70975,3,0,0,3,1
2020-08-12,US,Maryland,Anne Arundel,7479,228,0,39.00670238,-76.60329337,24003.0,1291.188017277991,3.0485359005214603,7251,7450,227,0,7223,7416,576031,29,1,0,28,34
2020-08-12,US,Maryland,Baltimore,13463,567,0,39.45784712,-76.62911955,24005.0,1627.2042737831925,4.211542746787491,12896,13374,566,0,12808,13400,828431,89,1,0,88,-26
2020-08-12,US,Maryland,Baltimore City,12991,434,0,39.30211911,-76.61151012,24510.0,2188.9164097120424,3.340774382264645,12557,12893,431,0,12462,12704,621342,98,3,0,95,189
2020-08-12,US,Maryland,Calvert,715,28,0,38.53961642,-76.56820632,24009.0,772.7641178059984,3.916083916083916,687,713,28,0,685,707,92003,2,0,0,2,6
2020-08-12,US,Maryland,Caroline,454,3,0,38.87172293,-75.82904158,24011.0,1359.0372986888585,0.6607929515418502,451,453,3,0,450,453,33304,1,0,0,1,0
2020-08-12,US,Maryland,Carroll,1572,118,0,39.56453592,-77.02373735,24013.0,933.2312240645424,7.5063613231552155,1454,1567,117,0,1450,1554,168429,5,1,0,4,13
2020-08-12,US,Maryland,Cecil,714,30,0,39.56647682,-75.94627411,24015.0,694.1811287735161,4.201680672268908,684,708,30,0,678,706,102826,6,0,0,6,2
2020-08-12,US,Maryland,Charles,2084,91,0,38.51092331,-76.98580666,24017.0,1276.5149426977098,4.366602687140116,1993,2067,91,0,1976,2040,161503,17,0,0,17,27
2020-08-12,US,Maryland,Dorchester,378,5,0,38.45413522,-76.02752426,24019.0,1183.8767264868927,1.3227513227513228,373,378,5,0,373,375,31998,0,0,0,0,3
2020-08-12,US,Maryland,Frederick,3118,121,0,39.47296601,-77.39999394,24021.0,1201.3238450068773,3.8806927517639513,2997,3093,121,0,2972,3082,255648,25,0,0,25,11
2020-08-12,US,Maryland,Garrett,53,0,0,39.52786077,-79.27355126,24023.0,182.67043496243198,0.0,53,51,0,0,51,49,29163,2,0,0,2,2
2020-08-12,US,Maryland,Harford,2034,69,0,39.55010644,-76.30775940000002,24025.0,796.2699801519725,3.392330383480826,1965,2012,69,0,1943,1994,253956,22,0,0,22,18
2020-08-12,US,Maryland,Howard,3941,112,0,39.25305293,-76.93126208,24027.0,1210.0463631060209,2.841918294849023,3829,3913,112,0,3801,3881,323196,28,0,0,28,32
2020-08-12,US,Maryland,Kent,243,23,0,39.24976208,-76.04741541,24029.0,1251.1584800741427,9.465020576131687,220,242,23,0,219,243,19383,1,0,0,1,-1
2020-08-12,US,Maryland,Montgomery,18641,806,0,39.13676329,-77.20358245,24031.0,1774.1708290187,4.323802371117429,17835,18558,803,0,17755,18489,1052567,83,3,0,80,69
