Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Maryland,Prince George's,24098,764,0,38.83070039,-76.8496441,24033.0,2650.0917711670277,3.1703875840318703,23334,24009,761,0,23248,23832,909308,89,3,0,86,177
2020-08-12,US,Maryland,Queen Anne's,440,26,0,39.06198912,-76.03530977,24035.0,873.3451102598202,5.909090909090909,414,433,25,0,408,434,50251,7,1,0,6,-1
2020-08-12,US,Maryland,Somerset,141,3,0,38.1163542,-75.75118623,24039.0,550.4372267332917,2.127659574468085,138,141,3,0,138,139,25675,0,0,0,0,2
2020-08-12,US,Maryland,St. Mary's,1012,52,0,38.30058422,-76.60629279999998,24037.0,891.5514051625407,5.138339920948616,960,1003,52,0,951,999,112664,9,0,0,9,4
2020-08-12,US,Maryland,Talbot,404,4,0,38.76618159,-76.10882561,24041.0,1086.5764772329953,0.99009900990099,400,403,4,0,399,402,36968,1,0,0,1,1
2020-08-12,US,Maryland,Unassigned,0,14,0,0.0,0.0,90024.0,0.0,0.0,-14,0,19,0,-19,0,,0,-5,0,5,0
2020-08-12,US,Maryland,Washington,1041,31,0,39.60835778,-77.82002295,24043.0,689.1803322100775,2.9779058597502406,1010,1029,31,0,998,1018,150926,12,0,0,12,11
2020-08-12,US,Maryland,Wicomico,1361,45,0,38.37301947,-75.62705831,24045.0,1313.5924485324633,3.3063923585598824,1316,1356,45,0,1311,1348,103195,5,0,0,5,8
2020-08-12,US,Maryland,Worcester,704,20,0,38.21274277,-75.33200012,24047.0,1346.6982936720485,2.8409090909090913,684,697,20,0,677,694,51823,7,0,0,7,3
2020-08-12,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1803,158,0,1645,1802,213413,0,0,0,0,1
2020-08-12,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,668,126348,0,0,0,0,-1
2020-08-12,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9408,637,0,8771,9371,564022,0,0,0,0,37
2020-08-12,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-12,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17930,1194,0,16736,17883,790638,0,0,0,0,47
2020-08-12,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-12,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7637,709,0,6928,7619,470406,0,0,0,0,18
2020-08-12,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1184,130,0,1054,1179,161355,0,0,0,0,5
2020-08-12,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26565,2006,0,24559,26470,1614714,0,0,0,0,95
2020-08-12,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10682,997,0,9685,10639,705388,0,0,0,0,43
2020-08-12,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9288,723,0,8565,9258,518132,0,0,0,0,30
2020-08-12,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,22017,1076,0,20941,21929,807252,0,0,0,0,88
2020-08-12,US,Massachusetts,Unassigned,619,24,0,0.0,0.0,90025.0,0.0,1.8404907975460123,595,326,6,0,320,329,,293,18,0,275,-3
2020-08-12,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13686,1007,0,12679,13654,830839,0,0,0,0,32
2020-08-12,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-12,US,Michigan,Alger,15,0,0,46.41292944,-86.60260122,26003.0,164.69038208168644,0.0,15,12,0,0,12,11,9097,3,0,0,3,1
2020-08-12,US,Michigan,Allegan,542,6,0,42.59147037,-85.89102866,26005.0,459.0069528543966,1.1070110701107012,536,532,6,0,526,529,117327,10,0,0,10,3
2020-08-12,US,Michigan,Alpena,130,13,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.0,117,130,13,0,117,130,28360,0,0,0,0,0
2020-08-12,US,Michigan,Antrim,41,0,0,44.99690221,-85.15503082,26009.0,175.78459955410736,0.0,41,41,0,0,41,41,23365,0,0,0,0,0
2020-08-12,US,Michigan,Arenac,43,3,0,44.0636262,-83.89277559,26011.0,288.9202445743465,6.9767441860465125,40,43,3,0,40,42,15041,0,0,0,0,1
2020-08-12,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-12,US,Michigan,Barry,191,2,0,42.59513984,-85.30834519,26015.0,310.3168155970756,1.0471204188481675,189,194,2,0,192,191,61157,-3,0,0,-3,3
2020-08-12,US,Michigan,Bay,654,32,0,43.70639106,-83.98731479,26017.0,634.1756685995773,4.892966360856269,622,650,31,0,619,638,103923,4,1,0,3,12
2020-08-12,US,Michigan,Benzie,30,1,0,44.63899297,-86.01608482,26019.0,168.86187098953056,3.333333333333333,29,30,1,0,29,29,17753,0,0,0,0,1
2020-08-12,US,Michigan,Berrien,1387,67,0,41.95447397,-86.41313079999998,26021.0,904.1662049139182,4.830569574621485,1320,1381,67,0,1314,1376,154141,6,0,0,6,5
2020-08-12,US,Michigan,Branch,367,2,0,41.91600556,-85.05929476,26023.0,843.3485764184112,0.5449591280653951,365,366,2,0,364,365,43622,1,0,0,1,1
2020-08-12,US,Michigan,Calhoun,811,42,0,42.24633834,-85.00493569,26025.0,604.5065929233223,5.178791615289764,769,802,42,0,760,795,134487,9,0,0,9,7
2020-08-12,US,Michigan,Cass,340,14,0,41.91522292,-85.99405727,26027.0,656.5354239480951,4.117647058823529,326,336,14,0,322,326,51653,4,0,0,4,10
2020-08-12,US,Michigan,Charlevoix,50,2,0,45.37790017,-85.19614053,26029.0,191.255785487511,4.0,48,49,2,0,47,49,26244,1,0,0,1,0
2020-08-12,US,Michigan,Cheboygan,50,2,0,45.44787015,-84.50122149,26031.0,197.81611014401008,4.0,48,50,2,0,48,49,25413,0,0,0,0,1
2020-08-12,US,Michigan,Chippewa,43,0,0,46.29552653,-84.54353449,26033.0,115.13025783822859,0.0,43,42,0,0,42,40,37517,1,0,0,1,2
2020-08-12,US,Michigan,Clare,74,3,0,43.98794227,-84.84819859999998,26035.0,239.09531502423263,4.0540540540540535,71,74,3,0,71,72,30757,0,0,0,0,2
2020-08-12,US,Michigan,Clinton,426,13,0,42.94400871,-84.60145248,26037.0,535.2094980840506,3.0516431924882634,413,425,13,0,412,423,79332,1,0,0,1,2
2020-08-12,US,Michigan,Crawford,107,5,0,44.68255561,-84.61006219,26039.0,762.7058236510086,4.672897196261682,102,107,5,0,102,106,13901,0,0,0,0,1
2020-08-12,US,Michigan,Delta,104,3,0,45.90484910000001,-86.9080745,26041.0,290.63268499888216,2.8846153846153846,101,101,3,0,98,97,35857,3,0,0,3,4
2020-08-12,US,Michigan,Dickinson,58,2,0,46.00999672,-87.86961634,26043.0,229.8030825310036,3.4482758620689653,56,58,2,0,56,55,25383,0,0,0,0,3
2020-08-12,US,Michigan,Eaton,461,8,0,42.59599185,-84.83740035,26045.0,418.072332861755,1.735357917570499,453,463,8,0,455,462,109826,-2,0,0,-2,1
2020-08-12,US,Michigan,Emmet,65,2,0,45.52625509,-84.89083249,26047.0,194.5234176268143,3.0769230769230766,63,64,2,0,62,62,33308,1,0,0,1,2
2020-08-12,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-12,US,Michigan,Genesee,3683,296,0,43.02244215,-83.70589709,26049.0,907.5608716329937,8.036926418680423,3387,3674,297,0,3377,3664,406892,9,-1,0,10,10
2020-08-12,US,Michigan,Gladwin,59,2,0,43.98901072,-84.38774817,26051.0,231.83622146253293,3.3898305084745757,57,59,2,0,57,59,25337,0,0,0,0,0
2020-08-12,US,Michigan,Gogebic,125,1,0,46.40862701,-89.69377193,26053.0,894.4543828264757,0.8,124,125,1,0,124,120,15096,0,0,0,0,5
2020-08-12,US,Michigan,Grand Traverse,220,5,0,44.69565625,-85.55585247,26055.0,236.3355104847026,2.272727272727273,215,217,5,0,212,213,92573,3,0,0,3,4
2020-08-12,US,Michigan,Gratiot,157,15,0,43.29265605,-84.60505416,26057.0,385.64515732848616,9.554140127388537,142,157,15,0,142,156,40599,0,0,0,0,1
2020-08-12,US,Michigan,Hillsdale,278,25,0,41.88753639,-84.59312019,26059.0,609.5822826444469,8.992805755395683,253,272,25,0,247,271,45749,6,0,0,6,1
2020-08-12,US,Michigan,Houghton,50,0,0,46.89988536,-88.68495385,26061.0,140.1188207600045,0.0,50,50,0,0,50,50,36219,0,0,0,0,0
2020-08-12,US,Michigan,Huron,161,4,0,43.83353985,-83.04078453,26063.0,519.6733481811433,2.4844720496894412,157,159,4,0,155,158,31166,2,0,0,2,1
2020-08-12,US,Michigan,Ingham,1570,32,0,42.59716886,-84.37472069,26065.0,536.9246869079294,2.0382165605095537,1538,1558,31,0,1527,1554,292735,12,1,0,11,4
2020-08-12,US,Michigan,Ionia,274,7,0,42.94502238,-85.07413319,26067.0,423.512682195465,2.554744525547445,267,274,7,0,267,274,64210,0,0,0,0,0
2020-08-12,US,Michigan,Iosco,134,12,0,44.35486835,-83.63484895,26069.0,533.2908823178254,8.955223880597012,122,134,12,0,122,134,25081,0,0,0,0,0
2020-08-12,US,Michigan,Iron,20,1,0,46.20974132,-88.53136251,26071.0,180.73377914332195,5.0,19,20,1,0,19,20,11117,0,0,0,0,0
2020-08-12,US,Michigan,Isabella,210,9,0,43.64060976,-84.84664923,26073.0,300.54957636821615,4.285714285714286,201,209,9,0,200,207,70562,1,0,0,1,2
2020-08-12,US,Michigan,Jackson,722,34,0,42.24807035,-84.42258681,26075.0,455.49176708094126,4.709141274238228,688,713,34,0,679,711,158823,9,0,0,9,2
2020-08-12,US,Michigan,Kalamazoo,1686,83,0,42.24542231,-85.53038622,26077.0,636.0679981589491,4.9228944246737845,1603,1655,83,0,1572,1648,264870,31,0,0,31,7
2020-08-12,US,Michigan,Kalkaska,54,4,0,44.68512729,-85.09085699,26079.0,299.3680008870163,7.407407407407407,50,54,4,0,50,54,17824,0,0,0,0,0
2020-08-12,US,Michigan,Kent,7629,157,0,43.03197711,-85.54934642,26081.0,1161.2667534306004,2.057936820028837,7472,7600,157,0,7443,7549,653786,29,0,0,29,51
2020-08-12,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-12,US,Michigan,Lake,26,0,0,43.99050893,-85.802173,26085.0,219.35375010545846,0.0,26,25,0,0,25,23,11881,1,0,0,1,2
2020-08-12,US,Michigan,Lapeer,472,33,0,43.09052506,-83.22153148,26087.0,538.7697330122022,6.991525423728813,439,471,33,0,438,470,88028,1,0,0,1,1
2020-08-12,US,Michigan,Leelanau,73,0,0,44.94430054,-85.80150326,26089.0,335.4625247001517,0.0,73,75,0,0,75,72,21764,-2,0,0,-2,3
2020-08-12,US,Michigan,Lenawee,440,12,0,41.89475156,-84.06603727,26091.0,446.9228347096525,2.727272727272727,428,436,12,0,424,433,98266,4,0,0,4,3
2020-08-12,US,Michigan,Livingston,850,28,0,42.60302282,-83.91297209,26093.0,442.71986249641924,3.294117647058824,822,842,28,0,814,837,191224,8,0,0,8,5
2020-08-12,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,3,0,0,3,6,6283,1,0,0,1,-3
2020-08-12,US,Michigan,Mackinac,26,0,0,46.07028979,-85.04980537,26097.0,240.7630336142236,0.0,26,26,0,0,26,26,10787,0,0,0,0,0
2020-08-12,US,Michigan,Macomb,10794,949,0,42.69158356,-82.92752801,26099.0,1235.0510084991279,8.791921437835835,9845,10676,948,0,9728,10545,874759,118,1,0,117,131
2020-08-12,US,Michigan,Manistee,40,0,0,44.33352407,-86.05626916,26101.0,162.87971333170455,0.0,40,40,0,0,40,39,24528,0,0,0,0,1
2020-08-12,US,Michigan,Marquette,172,11,0,46.4338914,-87.64043701,26103.0,257.87493065863055,6.395348837209302,161,173,11,0,162,160,66516,-1,0,0,-1,13
2020-08-12,US,Michigan,Mason,103,0,0,43.99509218,-86.24988902,26105.0,353.4175130387044,0.0,103,103,0,0,103,102,29100,0,0,0,0,1
2020-08-12,US,Michigan,Mecosta,69,2,0,43.64064262,-85.32463223,26107.0,158.7922583020735,2.898550724637681,67,69,2,0,67,68,43545,0,0,0,0,1
2020-08-12,US,Michigan,Menominee,150,0,0,45.58038692,-87.55370409,26109.0,658.4723441615453,0.0,150,147,0,0,147,141,22983,3,0,0,3,6
2020-08-12,US,Michigan,Michigan Department of Corrections (MDOC),4598,69,0,0.0,0.0,0.0,0.0,1.500652457590257,4529,4594,69,0,4525,4413,,4,0,0,4,181
2020-08-12,US,Michigan,Midland,344,10,0,43.64330771,-84.38804374,26111.0,413.6803117033048,2.9069767441860463,334,342,10,0,332,338,83209,2,0,0,2,4
2020-08-12,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,41,15113,0,0,0,0,0
2020-08-12,US,Michigan,Monroe,1016,25,0,41.92734151,-83.53749864,26115.0,675.0830564784052,2.4606299212598426,991,1005,24,0,981,987,150439,11,1,0,10,18
2020-08-12,US,Michigan,Montcalm,193,1,0,43.31082541,-85.15252824,26117.0,302.09115952917614,0.5181347150259067,192,195,1,0,194,192,63968,-2,0,0,-2,3
2020-08-12,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,9,1,0,8,9,9265,-1,-1,0,0,0
2020-08-12,US,Michigan,Muskegon,1195,59,0,43.29123859,-86.15176712,26121.0,688.4988995540599,4.937238493723848,1136,1187,59,0,1128,1179,173588,8,0,0,8,8
2020-08-12,US,Michigan,Newaygo,254,0,0,43.554373999999996,-85.80070107,26123.0,518.579011841568,0.0,254,251,0,0,251,251,48892,3,0,0,3,0
2020-08-12,US,Michigan,Oakland,15876,1133,0,42.66090111,-83.38595416,26125.0,1262.4206414839884,7.136558327034518,14743,15751,1131,0,14620,15615,1259201,125,2,0,123,136
2020-08-12,US,Michigan,Oceana,479,6,0,43.64124435,-86.26726673,26127.0,1809.8008841198475,1.2526096033402925,473,479,6,0,473,478,26625,0,0,0,0,1
2020-08-12,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,54,20952,0,0,0,0,0
2020-08-12,US,Michigan,Ontonagon,18,0,0,46.665226200000006,-89.31390481,26131.0,314.68531468531467,0.0,18,16,0,0,16,14,5795,2,0,0,2,2
2020-08-12,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-12,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-12,US,Michigan,Otsego,135,11,0,45.02085831,-84.59898295,26137.0,547.2677152586347,8.148148148148149,124,135,11,0,124,135,24665,0,0,0,0,0
2020-08-12,US,Michigan,Ottawa,1856,57,0,42.95996803,-85.9969107,26139.0,635.9867045882877,3.0711206896551726,1799,1852,56,0,1796,1841,290494,4,1,0,3,11
2020-08-12,US,Michigan,Out of MI,102,1,0,0.0,0.0,80026.0,0.0,0.9803921568627452,101,90,1,0,89,89,,12,0,0,12,1
2020-08-12,US,Michigan,Presque Isle,20,1,0,45.34018577,-83.91498656,26141.0,158.8310038119441,5.0,19,20,1,0,19,20,12738,0,0,0,0,0
2020-08-12,US,Michigan,Roscommon,55,2,0,44.33473082,-84.61067651,26143.0,228.98538656896625,3.636363636363636,53,54,1,0,53,53,23884,1,1,0,0,1
2020-08-12,US,Michigan,Saginaw,2071,128,0,43.33433923,-84.05131209999998,26145.0,1086.9165892546932,6.180589087397393,1943,2054,128,0,1926,2032,190800,17,0,0,17,22
2020-08-12,US,Michigan,Sanilac,109,6,0,43.42406072,-82.82055898,26151.0,264.7558902113189,5.504587155963303,103,110,6,0,104,110,41182,-1,0,0,-1,0
2020-08-12,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-12,US,Michigan,Shiawassee,348,28,0,42.95392800000001,-84.14585902,26155.0,510.84818414021896,8.045977011494253,320,350,28,0,322,343,68192,-2,0,0,-2,7
2020-08-12,US,Michigan,St. Clair,829,53,0,42.92655373,-82.67937954,26147.0,520.9642551907898,6.393244873341375,776,826,53,0,773,820,159337,3,0,0,3,6
2020-08-12,US,Michigan,St. Joseph,603,9,0,41.91441767,-85.52797979,26149.0,989.1083262253132,1.492537313432836,594,600,9,0,591,591,61043,3,0,0,3,9
2020-08-12,US,Michigan,Tuscola,362,29,0,43.46606813,-83.41897025,26157.0,692.8892717006412,8.011049723756907,333,356,29,0,327,356,52516,6,0,0,6,0
2020-08-12,US,Michigan,Unassigned,9,1,0,0.0,0.0,90026.0,0.0,11.111111111111109,8,6,1,0,5,7,,3,0,0,3,-1
2020-08-12,US,Michigan,Van Buren,461,10,0,42.25190229,-86.01939087,26159.0,609.1679109901291,2.169197396963124,451,457,10,0,447,454,75448,4,0,0,4,3
2020-08-12,US,Michigan,Washtenaw,2613,113,0,42.253105,-83.83853204,26161.0,710.8250521625349,4.3245311902028325,2500,2582,113,0,2469,2551,370963,31,0,0,31,31
2020-08-12,US,Michigan,Wayne,28391,2828,0,42.28098405,-83.281255,26163.0,1622.9521597536905,9.96090310309605,25563,28423,2828,0,25595,28273,1753893,-32,0,0,-32,150
2020-08-12,US,Michigan,Wexford,70,4,0,44.33853602,-85.57712739,26165.0,208.14129820701137,5.7142857142857135,66,69,4,0,65,69,33466,1,0,0,1,0
2020-08-12,US,Minnesota,Aitkin,40,1,0,46.60962049,-93.41168259999999,27001.0,251.79403248143018,2.5,39,41,1,0,40,40,15902,-1,0,0,-1,1
2020-08-12,US,Minnesota,Anoka,3792,115,0,45.27476015,-93.24604565,27003.0,1062.4199752886493,3.032700421940928,3677,3752,115,0,3637,3739,353813,40,0,0,40,13
2020-08-12,US,Minnesota,Becker,161,1,0,46.93479392,-95.67158144,27005.0,467.7105423699271,0.6211180124223602,160,161,1,0,160,161,34371,0,0,0,0,0
2020-08-12,US,Minnesota,Beltrami,249,0,0,47.97373527,-94.93732139,27007.0,527.6765279308298,0.0,249,244,0,0,244,241,46847,5,0,0,5,3
2020-08-12,US,Minnesota,Benton,323,3,0,45.69804958,-93.99514135,27009.0,789.9435055883,0.9287925696594428,320,320,3,0,317,320,40545,3,0,0,3,0
2020-08-12,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.7934281707073,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-12,US,Minnesota,Blue Earth,941,5,0,44.03554215,-94.06699781,27013.0,1390.9213190841501,0.5313496280552603,936,932,5,0,927,927,67427,9,0,0,9,5
2020-08-12,US,Minnesota,Brown,89,2,0,44.24205652,-94.72562874,27015.0,355.88611644273834,2.247191011235955,87,89,2,0,87,89,25111,0,0,0,0,0
2020-08-12,US,Minnesota,Carlton,145,0,0,46.59180601,-92.67601019,27017.0,404.22625519221657,0.0,145,142,0,0,142,138,35837,3,0,0,3,4
2020-08-12,US,Minnesota,Carver,890,3,0,44.82017001,-93.80099179999999,27019.0,846.9011980321443,0.33707865168539325,887,878,3,0,875,873,103551,12,0,0,12,5
2020-08-12,US,Minnesota,Cass,76,2,0,46.95043611,-94.32603968,27021.0,255.2134054199268,2.631578947368421,74,74,2,0,72,73,29519,2,0,0,2,1
2020-08-12,US,Minnesota,Chippewa,109,1,0,45.02343421,-95.56403693,27023.0,923.728813559322,0.9174311926605504,108,107,1,0,106,106,11924,2,0,0,2,1
2020-08-12,US,Minnesota,Chisago,207,1,0,45.5021011,-92.90861945,27025.0,365.8601247812793,0.4830917874396135,206,204,1,0,203,204,55922,3,0,0,3,0
2020-08-12,US,Minnesota,Clay,792,40,0,46.89289518,-96.48761922,27027.0,1233.2222602846375,5.05050505050505,752,788,40,0,748,785,63955,4,0,0,4,3
2020-08-12,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-12,US,Minnesota,Cook,5,0,0,47.90504893,-90.52629546,27031.0,91.52480322167307,0.0,5,5,0,0,5,5,5393,0,0,0,0,0
2020-08-12,US,Minnesota,Cottonwood,177,0,0,44.00715262,-95.18138802,27033.0,1580.9217577706327,0.0,177,178,0,0,178,178,11277,-1,0,0,-1,0
2020-08-12,US,Minnesota,Crow Wing,246,14,0,46.48096553,-94.06755609,27035.0,378.14157251556384,5.691056910569106,232,238,14,0,224,239,64889,8,0,0,8,-1
2020-08-12,US,Minnesota,Dakota,4558,106,0,44.67172617,-93.06299363,27037.0,1062.4188559534382,2.3255813953488373,4452,4507,106,0,4401,4480,425423,51,0,0,51,27
2020-08-12,US,Minnesota,Dodge,131,0,0,44.02238415,-92.86244324,27039.0,625.7762491640392,0.0,131,129,0,0,129,128,20822,2,0,0,2,1
2020-08-12,US,Minnesota,Douglas,144,2,0,45.93348491,-95.45335469,27041.0,377.5464723001496,1.3888888888888888,142,144,1,0,143,143,37964,0,1,0,-1,1
2020-08-12,US,Minnesota,Faribault,89,0,0,43.67381499,-93.94787458,27043.0,651.8713835787006,0.0,89,89,0,0,89,87,13758,0,0,0,0,2
2020-08-12,US,Minnesota,Fillmore,71,0,0,43.67394126,-92.08980382,27045.0,337.01998386101485,0.0,71,67,0,0,67,65,21058,4,0,0,4,2
2020-08-12,US,Minnesota,Freeborn,360,1,0,43.67385583,-93.34884422,27047.0,1188.8643043492618,0.2777777777777778,359,360,1,0,359,360,30444,0,0,0,0,0
2020-08-12,US,Minnesota,Goodhue,202,9,0,44.40849741,-92.72341949999999,27049.0,435.9085023737592,4.455445544554456,193,199,9,0,190,197,46403,3,0,0,3,2
2020-08-12,US,Minnesota,Grant,56,3,0,45.93424769,-96.01139609,27051.0,937.7093101138647,5.357142857142857,53,56,3,0,53,56,6021,0,0,0,0,0
2020-08-12,US,Minnesota,Hennepin,19677,840,0,45.00761521,-93.47694895,27053.0,1554.4581753029404,4.268943436499466,18837,19569,839,0,18730,19472,1259428,108,1,0,107,97
2020-08-12,US,Minnesota,Houston,44,0,0,43.67129565,-91.49143057,27055.0,236.55913978494624,0.0,44,42,0,0,42,40,18578,2,0,0,2,2
2020-08-12,US,Minnesota,Hubbard,35,0,0,47.10778564,-94.91693868,27057.0,162.85887115536738,0.0,35,35,0,0,35,34,21332,0,0,0,0,1
2020-08-12,US,Minnesota,Isanti,131,0,0,45.56181234,-93.29487636,27059.0,322.69189082668237,0.0,131,129,0,0,129,128,39966,2,0,0,2,1
2020-08-12,US,Minnesota,Itasca,146,12,0,47.51009045,-93.63092229,27061.0,323.5098604032794,8.219178082191782,134,146,12,0,134,147,45108,0,0,0,0,-1
2020-08-12,US,Minnesota,Jackson,79,0,0,43.67423373,-95.15398258,27063.0,802.3562868169815,0.0,79,79,0,0,79,86,9911,0,0,0,0,-7
2020-08-12,US,Minnesota,Kanabec,37,2,0,45.9459309,-93.29275192,27065.0,226.4797698475853,5.405405405405406,35,37,1,0,36,37,16207,0,1,0,-1,0
2020-08-12,US,Minnesota,Kandiyohi,705,1,0,45.1526059,-95.00586446,27067.0,1631.98222181069,0.14184397163120568,704,702,1,0,701,698,42855,3,0,0,3,4
2020-08-12,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-12,US,Minnesota,Koochiching,80,3,0,48.24539665,-93.78352843,27071.0,654.1826805135335,3.75,77,79,3,0,76,79,12440,1,0,0,1,0
2020-08-12,US,Minnesota,Lac qui Parle,8,0,0,44.9973857,-96.17488219,27073.0,120.7911822436962,0.0,8,8,0,0,8,8,6658,0,0,0,0,0
2020-08-12,US,Minnesota,Lake,22,0,0,47.64270764,-91.44557998,27075.0,206.74748613852088,0.0,22,21,0,0,21,21,10658,1,0,0,1,0
2020-08-12,US,Minnesota,Lake of the Woods,4,0,0,48.77217001,-94.90274472,27077.0,106.951871657754,0.0,4,4,0,0,4,4,3758,0,0,0,0,0
2020-08-12,US,Minnesota,Le Sueur,230,1,0,44.37136597,-93.72844721,27079.0,796.2059057707619,0.43478260869565216,229,226,1,0,225,224,28494,4,0,0,4,2
2020-08-12,US,Minnesota,Lincoln,59,0,0,44.41311883,-96.26688165,27081.0,1046.284802269906,0.0,59,58,0,0,58,58,5673,1,0,0,1,0
2020-08-12,US,Minnesota,Lyon,425,3,0,44.41327865,-95.83806103,27083.0,1668.3677475072625,0.7058823529411765,422,425,3,0,422,425,25629,0,0,0,0,0
2020-08-12,US,Minnesota,Mahnomen,27,1,0,47.32557075,-95.80921485,27087.0,488.5109462637959,3.703703703703704,26,27,1,0,26,27,5519,0,0,0,0,0
