Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,29,9390,0,0,0,0,0
2020-08-12,US,Minnesota,Martin,209,5,0,43.67429718,-94.55099908,27091.0,1061.8300055885788,2.392344497607656,204,209,5,0,204,207,19785,0,0,0,0,2
2020-08-12,US,Minnesota,McLeod,208,0,0,44.82367677,-94.27287017,27085.0,579.5001810938066,0.0,208,202,0,0,202,197,35873,6,0,0,6,5
2020-08-12,US,Minnesota,Meeker,87,2,0,45.12328869,-94.52839455,27093.0,374.64473344242515,2.2988505747126435,85,87,2,0,85,86,23141,0,0,0,0,1
2020-08-12,US,Minnesota,Mille Lacs,72,3,0,45.93705297,-93.63236823,27095.0,274.00388172165765,4.166666666666667,69,72,3,0,69,71,26139,0,0,0,0,1
2020-08-12,US,Minnesota,Morrison,93,1,0,46.01265363,-94.27341528,27097.0,278.5598753968729,1.075268817204301,92,93,1,0,92,93,33169,0,0,0,0,0
2020-08-12,US,Minnesota,Mower,1107,2,0,43.67142874,-92.75234549,27099.0,2763.217013628875,0.18066847335140016,1105,1105,2,0,1103,1103,40011,2,0,0,2,2
2020-08-12,US,Minnesota,Murray,124,1,0,44.02216709,-95.76328482,27101.0,1513.3024164022454,0.8064516129032258,123,124,1,0,123,122,8276,0,0,0,0,2
2020-08-12,US,Minnesota,Nicollet,351,13,0,44.35291112,-94.24710352,27103.0,1024.09990079944,3.703703703703704,338,347,13,0,334,342,34220,4,0,0,4,5
2020-08-12,US,Minnesota,Nobles,1773,6,0,43.67434621,-95.75329576,27105.0,8197.327661935364,0.33840947546531297,1767,1768,6,0,1762,1765,21924,5,0,0,5,3
2020-08-12,US,Minnesota,Norman,40,0,0,47.32628443,-96.45620947,27107.0,627.4509803921569,0.0,40,40,0,0,40,41,6475,0,0,0,0,-1
2020-08-12,US,Minnesota,Olmsted,1781,23,0,44.00374114,-92.40209944,27109.0,1125.1287169994882,1.2914093206064008,1758,1767,23,0,1744,1747,156277,14,0,0,14,20
2020-08-12,US,Minnesota,Otter Tail,198,3,0,46.40846929,-95.70835255,27111.0,337.0442242876112,1.5151515151515151,195,198,3,0,195,197,58812,0,0,0,0,1
2020-08-12,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-12,US,Minnesota,Pine,129,0,0,46.12105238,-92.74070188,27115.0,436.12022042665404,0.0,129,129,0,0,129,129,29483,0,0,0,0,0
2020-08-12,US,Minnesota,Pipestone,158,9,0,44.02301619,-96.25841142,27117.0,1731.3171159325007,5.69620253164557,149,158,9,0,149,157,9047,0,0,0,0,1
2020-08-12,US,Minnesota,Polk,156,4,0,47.77372465,-96.40134647,27119.0,497.3855375589848,2.5641025641025643,152,155,4,0,151,154,31529,1,0,0,1,1
2020-08-12,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,48,11097,0,0,0,0,0
2020-08-12,US,Minnesota,Ramsey,7775,269,0,45.01625271,-93.09872295,27123.0,1412.8117952976536,3.459807073954984,7506,7717,268,0,7449,7658,550210,58,1,0,57,59
2020-08-12,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,24,3999,0,0,0,0,0
2020-08-12,US,Minnesota,Redwood,36,0,0,44.40555844,-95.25207021,27127.0,237.31048121292025,0.0,36,36,0,0,36,36,15249,0,0,0,0,0
2020-08-12,US,Minnesota,Renville,67,5,0,44.72836381,-94.94553734,27129.0,460.54440472917236,7.462686567164179,62,66,5,0,61,65,14612,1,0,0,1,1
2020-08-12,US,Minnesota,Rice,1042,8,0,44.3543376,-93.29658715,27131.0,1555.8740966374007,0.7677543186180422,1034,1038,8,0,1030,1038,66523,4,0,0,4,0
2020-08-12,US,Minnesota,Rock,85,0,0,43.67482683,-96.25296832,27133.0,912.5067096081588,0.0,85,85,0,0,85,85,9414,0,0,0,0,0
2020-08-12,US,Minnesota,Roseau,53,0,0,48.77501878,-95.81079919,27135.0,349.4889548302011,0.0,53,52,0,0,52,52,15150,1,0,0,1,0
2020-08-12,US,Minnesota,Scott,1608,22,0,44.6490231,-93.53340251,27139.0,1079.1004811660728,1.3681592039800996,1586,1590,20,0,1570,1574,147381,18,2,0,16,16
2020-08-12,US,Minnesota,Sherburne,737,10,0,45.44447208,-93.77617511,27141.0,757.9341409736934,1.35685210312076,727,732,8,0,724,732,96036,5,2,0,3,0
2020-08-12,US,Minnesota,Sibley,84,2,0,44.5796592,-94.23164924,27143.0,565.0857719475277,2.380952380952381,82,84,2,0,82,84,15028,0,0,0,0,0
2020-08-12,US,Minnesota,St. Louis,600,20,0,47.604840700000004,-92.46879855,27137.0,301.4015170543025,3.333333333333333,580,573,19,0,554,570,199754,27,1,0,26,3
2020-08-12,US,Minnesota,Stearns,2913,20,0,45.55192576,-94.61078221,27145.0,1808.4743132081326,0.6865774116031582,2893,2909,20,0,2889,2906,159256,4,0,0,4,3
2020-08-12,US,Minnesota,Steele,351,2,0,44.02240351,-93.22627088,27147.0,957.7341810144886,0.5698005698005698,349,351,2,0,349,351,36803,0,0,0,0,0
2020-08-12,US,Minnesota,Stevens,18,0,0,45.58613007,-96.00163705,27149.0,183.5798062213157,0.0,18,18,0,0,18,18,9753,0,0,0,0,0
2020-08-12,US,Minnesota,Swift,55,1,0,45.2829032,-95.68264092,27151.0,593.5678825814807,1.818181818181818,54,55,1,0,54,55,9345,0,0,0,0,0
2020-08-12,US,Minnesota,Todd,429,2,0,46.06996226,-94.89785296,27153.0,1739.3772299708075,0.4662004662004662,427,429,2,0,427,426,24582,0,0,0,0,3
2020-08-12,US,Minnesota,Traverse,11,0,0,45.77298854,-96.47062949,27155.0,337.52684872660325,0.0,11,11,0,0,11,11,3308,0,0,0,0,0
2020-08-12,US,Minnesota,Unassigned,133,46,0,0.0,0.0,90027.0,0.0,34.58646616541353,87,131,41,0,90,134,,2,5,0,-3,-3
2020-08-12,US,Minnesota,Wabasha,92,0,0,44.28424356,-92.23121312,27157.0,425.39418319692976,0.0,92,93,0,0,93,92,21645,-1,0,0,-1,1
2020-08-12,US,Minnesota,Wadena,27,0,0,46.58589171,-94.96968506,27159.0,197.33957023826926,0.0,27,27,0,0,27,27,13773,0,0,0,0,0
2020-08-12,US,Minnesota,Waseca,149,0,0,44.02211116,-93.58720034,27161.0,800.5587792821835,0.0,149,149,0,0,149,149,18691,0,0,0,0,0
2020-08-12,US,Minnesota,Washington,2192,47,0,45.03864533,-92.88429635,27163.0,835.2385307117818,2.144160583941606,2145,2163,45,0,2118,2155,259201,29,2,0,27,8
2020-08-12,US,Minnesota,Watonwan,328,1,0,43.97823903,-94.61413846,27165.0,3010.0027530512984,0.3048780487804878,327,323,0,0,323,308,10980,5,1,0,4,15
2020-08-12,US,Minnesota,Wilkin,35,3,0,46.35721532,-96.4684375,27167.0,563.8794908973739,8.571428571428571,32,34,3,0,31,34,6254,1,0,0,1,0
2020-08-12,US,Minnesota,Winona,265,16,0,43.98772283,-91.78081305,27169.0,524.9187861500674,6.037735849056604,249,264,16,0,248,264,50825,1,0,0,1,0
2020-08-12,US,Minnesota,Wright,903,5,0,45.17297924,-93.96234781,27171.0,652.5650939101151,0.5537098560354374,898,897,5,0,892,892,136349,6,0,0,6,5
2020-08-12,US,Minnesota,Yellow Medicine,52,0,0,44.71710183,-95.86842453,27173.0,535.5855391904419,0.0,52,52,0,0,52,52,9795,0,0,0,0,0
2020-08-12,US,Mississippi,Adams,642,26,0,31.47669768,-91.35326037,28001.0,2091.682142508064,4.0498442367601255,616,632,25,0,607,629,31192,10,1,0,9,3
2020-08-12,US,Mississippi,Alcorn,439,5,0,34.88084463,-88.57996173,28003.0,1187.9955619300192,1.1389521640091116,434,435,5,0,430,434,36925,4,0,0,4,1
2020-08-12,US,Mississippi,Amite,240,6,0,31.17467303,-90.80501621,28005.0,1951.6955354964623,2.5,234,237,6,0,231,235,12326,3,0,0,3,2
2020-08-12,US,Mississippi,Attala,533,25,0,33.08658803,-89.57838564,28007.0,2932.761087267525,4.690431519699811,508,527,25,0,502,523,18365,6,0,0,6,4
2020-08-12,US,Mississippi,Benton,154,1,0,34.81681228,-89.18945516,28009.0,1864.6325220971066,0.6493506493506493,153,145,1,0,144,143,8271,9,0,0,9,2
2020-08-12,US,Mississippi,Bolivar,1156,36,0,33.79696941,-90.87372121,28011.0,3774.324147838579,3.1141868512110733,1120,1136,35,0,1101,1118,31333,20,1,0,19,18
2020-08-12,US,Mississippi,Calhoun,426,9,0,33.93683395,-89.33686647,28013.0,2966.367244620848,2.112676056338028,417,425,9,0,416,420,14436,1,0,0,1,5
2020-08-12,US,Mississippi,Carroll,262,11,0,33.44834567,-89.91994479,28015.0,2633.959987936061,4.198473282442748,251,261,11,0,250,261,9911,1,0,0,1,0
2020-08-12,US,Mississippi,Chickasaw,488,19,0,33.91983202,-88.9481545,28017.0,2853.3005905396712,3.89344262295082,469,476,19,0,457,470,17171,12,0,0,12,6
2020-08-12,US,Mississippi,Choctaw,138,4,0,33.34598242,-89.24809382,28019.0,1680.8769792935445,2.898550724637681,134,135,4,0,131,135,8278,3,0,0,3,0
2020-08-12,US,Mississippi,Claiborne,409,14,0,31.97061673,-90.90702196,28021.0,4550.511793502447,3.4229828850855744,395,409,14,0,395,409,9002,0,0,0,0,0
2020-08-12,US,Mississippi,Clarke,343,28,0,32.04158545,-88.68896219999998,28023.0,2207.065182420694,8.16326530612245,315,336,26,0,310,326,15604,7,2,0,5,10
2020-08-12,US,Mississippi,Clay,404,14,0,33.65358105,-88.77784255,28025.0,2091.5303375440053,3.4653465346534653,390,401,14,0,387,397,19386,3,0,0,3,4
2020-08-12,US,Mississippi,Coahoma,789,13,0,34.22772299,-90.60415045,28027.0,3566.2628819381666,1.6476552598225602,776,781,13,0,768,772,22628,8,0,0,8,9
2020-08-12,US,Mississippi,Copiah,971,28,0,31.86977774,-90.44565118,28029.0,3459.825405309104,2.8836251287332653,943,962,28,0,934,957,28543,9,0,0,9,5
2020-08-12,US,Mississippi,Covington,637,15,0,31.63225413,-89.55389939,28031.0,3418.1154754239105,2.3547880690737832,622,622,14,0,608,621,18853,15,1,0,14,1
2020-08-12,US,Mississippi,DeSoto,3753,31,0,34.87625235,-89.99091418,28033.0,2029.2519397658764,0.826005861977085,3722,3710,31,0,3679,3680,182001,43,0,0,43,30
2020-08-12,US,Mississippi,Forrest,1858,57,0,31.18961454,-89.25832496,28035.0,2480.740216564081,3.0678148546824544,1801,1826,56,0,1770,1820,75036,32,1,0,31,6
2020-08-12,US,Mississippi,Franklin,135,2,0,31.47786634,-90.89672989,28037.0,1750.291715285881,1.4814814814814814,133,131,2,0,129,131,7788,4,0,0,4,0
2020-08-12,US,Mississippi,George,603,8,0,30.86259065,-88.64436789,28039.0,2461.2244897959185,1.326699834162521,595,595,6,0,589,589,24250,8,2,0,6,6
2020-08-12,US,Mississippi,Greene,262,13,0,31.21444233,-88.63922281,28041.0,1928.4557632857354,4.961832061068702,249,256,12,0,244,255,13586,6,1,0,5,1
2020-08-12,US,Mississippi,Grenada,856,26,0,33.77036166,-89.80245083,28043.0,4123.711340206186,3.037383177570093,830,851,23,0,828,849,21055,5,3,0,2,2
2020-08-12,US,Mississippi,Hancock,409,15,0,30.41830223,-89.48851033,28045.0,858.6664427275781,3.667481662591687,394,402,14,0,388,395,47334,7,1,0,6,7
2020-08-12,US,Mississippi,Harrison,2651,36,0,30.51359752,-89.12467576,28047.0,1274.0292195309496,1.3579781214635986,2615,2601,36,0,2565,2530,206650,50,0,0,50,71
2020-08-12,US,Mississippi,Hinds,5768,121,0,32.2656285,-90.44435448,28049.0,2487.92270531401,2.0977808599167824,5647,5700,119,0,5581,5656,237085,68,2,0,66,44
2020-08-12,US,Mississippi,Holmes,923,49,0,33.12345854,-90.08923538,28051.0,5426.219870664315,5.308775731310941,874,910,49,0,861,900,17622,13,0,0,13,10
2020-08-12,US,Mississippi,Humphreys,299,12,0,33.12825718,-90.52252707,28053.0,3707.8373015873017,4.013377926421405,287,297,12,0,285,294,8257,2,0,0,2,3
2020-08-12,US,Mississippi,Issaquena,27,2,0,32.72531359,-90.97392828,28055.0,2034.6646571213266,7.407407407407407,25,27,2,0,25,26,1308,0,0,0,0,1
2020-08-12,US,Mississippi,Itawamba,395,10,0,34.27993475,-88.3606733,28057.0,1688.75587858059,2.5316455696202533,385,387,10,0,377,375,23517,8,0,0,8,12
2020-08-12,US,Mississippi,Jackson,2391,45,0,30.54020656,-88.64184064,28059.0,1664.8446910881023,1.8820577164366372,2346,2314,44,0,2270,2288,143277,77,1,0,76,26
2020-08-12,US,Mississippi,Jasper,408,9,0,32.01922104,-89.11786866,28061.0,2490.386376121589,2.2058823529411766,399,394,9,0,385,388,16428,14,0,0,14,6
2020-08-12,US,Mississippi,Jefferson,196,7,0,31.73397872,-91.03764977,28063.0,2804.005722460658,3.571428571428572,189,195,7,0,188,195,7106,1,0,0,1,0
2020-08-12,US,Mississippi,Jefferson Davis,240,6,0,31.56884708,-89.82670990000004,28065.0,2156.721782890007,2.5,234,233,6,0,227,233,11234,7,0,0,7,0
2020-08-12,US,Mississippi,Jones,1947,62,0,31.62257767,-89.16896899999998,28067.0,2859.114805133777,3.184386235233693,1885,1931,59,0,1872,1916,68461,16,3,0,13,15
2020-08-12,US,Mississippi,Kemper,240,14,0,32.75462946,-88.64105766,28069.0,2463.559843974543,5.833333333333332,226,233,14,0,219,234,10027,7,0,0,7,-1
2020-08-12,US,Mississippi,Lafayette,1018,20,0,34.35687874,-89.48490961,28071.0,1884.5221125900146,1.9646365422396856,998,987,19,0,968,983,54793,31,1,0,30,4
2020-08-12,US,Mississippi,Lamar,1241,15,0,31.20572971,-89.5077704,28073.0,1959.1746522899136,1.20870265914585,1226,1231,15,0,1216,1226,62447,10,0,0,10,5
2020-08-12,US,Mississippi,Lauderdale,1439,93,0,32.40419769,-88.66229662,28075.0,1941.3153456998318,6.4628214037526055,1346,1415,92,0,1323,1411,75317,24,1,0,23,4
2020-08-12,US,Mississippi,Lawrence,329,8,0,31.55147224,-90.10841127,28077.0,2614.015572858732,2.4316109422492405,321,323,8,0,315,322,12455,6,0,0,6,1
2020-08-12,US,Mississippi,Leake,799,27,0,32.7536828,-89.52402044,28079.0,3506.5391029579573,3.379224030037547,772,795,26,0,769,790,22763,4,1,0,3,5
2020-08-12,US,Mississippi,Lee,1563,42,0,34.291877500000005,-88.68149954,28081.0,1829.439580504705,2.687140115163148,1521,1521,42,0,1479,1479,85202,42,0,0,42,42
2020-08-12,US,Mississippi,Leflore,959,68,0,33.55545125,-90.29900733,28083.0,3402.7605293971533,7.090719499478624,891,949,66,0,883,947,28919,10,2,0,8,2
2020-08-12,US,Mississippi,Lincoln,846,43,0,31.53288662,-90.45391915,28085.0,2477.0883963341435,5.08274231678487,803,834,42,0,792,832,34205,12,1,0,11,2
2020-08-12,US,Mississippi,Lowndes,1102,40,0,33.47386518,-88.44191529999998,28087.0,1880.7065449270413,3.629764065335753,1062,1092,39,0,1053,1085,58930,10,1,0,9,7
2020-08-12,US,Mississippi,Madison,2489,72,0,32.63389156,-90.03513564,28089.0,2342.103282143933,2.8927280032141423,2417,2455,69,0,2386,2443,105630,34,3,0,31,12
2020-08-12,US,Mississippi,Marion,689,21,0,31.23132643,-89.8209217,28091.0,2803.8904488666412,3.0478955007256894,668,684,20,0,664,684,24715,5,1,0,4,0
2020-08-12,US,Mississippi,Marshall,729,9,0,34.76216286,-89.50299462,28093.0,2065.50688502295,1.2345679012345678,720,712,9,0,703,701,35451,17,0,0,17,11
2020-08-12,US,Mississippi,Monroe,831,55,0,33.89236763,-88.4808438,28095.0,2357.3130602519004,6.618531889290012,776,821,55,0,766,801,35564,10,0,0,10,20
2020-08-12,US,Mississippi,Montgomery,345,6,0,33.49419589,-89.61729103,28097.0,3529.4117647058824,1.7391304347826086,339,329,5,0,324,326,10023,16,1,0,15,3
2020-08-12,US,Mississippi,Neshoba,1306,94,0,32.75339664,-89.11726492,28099.0,4485.198159214232,7.197549770290965,1212,1288,92,0,1196,1286,29125,18,2,0,16,2
2020-08-12,US,Mississippi,Newton,555,11,0,32.40021118,-89.11843336,28101.0,2640.593776762775,1.981981981981982,544,545,11,0,534,543,21443,10,0,0,10,2
2020-08-12,US,Mississippi,Noxubee,463,12,0,33.11009499,-88.56949061,28103.0,4444.6577709513285,2.591792656587473,451,461,12,0,449,459,10535,2,0,0,2,2
2020-08-12,US,Mississippi,Oktibbeha,1136,39,0,33.42491685,-88.87905132,28105.0,2290.9230241797245,3.4330985915492964,1097,1133,39,0,1094,1127,49599,3,0,0,3,6
2020-08-12,US,Mississippi,Panola,1091,17,0,34.36398677,-89.95064249,28107.0,3190.804866635471,1.5582034830430798,1074,1068,16,0,1052,1062,34178,23,1,0,22,6
2020-08-12,US,Mississippi,Pearl River,567,40,0,30.77090935,-89.58677275,28109.0,1020.9777617718556,7.0546737213403885,527,559,40,0,519,554,55387,8,0,0,8,5
2020-08-12,US,Mississippi,Perry,248,8,0,31.17161885,-88.99281835,28111.0,2071.327152760377,3.2258064516129035,240,242,8,0,234,243,11931,6,0,0,6,-1
2020-08-12,US,Mississippi,Pike,951,37,0,31.17507789,-90.40392572,28113.0,2420.5864386072085,3.8906414300736074,914,940,37,0,903,938,39563,11,0,0,11,2
2020-08-12,US,Mississippi,Pontotoc,857,9,0,34.226046000000004,-89.03636807,28115.0,2663.6414496177035,1.0501750291715286,848,842,9,0,833,830,31833,15,0,0,15,12
2020-08-12,US,Mississippi,Prentiss,441,10,0,34.61810501,-88.51986294,28117.0,1755.154023720449,2.2675736961451247,431,423,10,0,413,417,25315,18,0,0,18,6
2020-08-12,US,Mississippi,Quitman,275,1,0,34.25157572,-90.28908,28119.0,4048.8810365135455,0.3636363636363637,274,269,1,0,268,270,7051,6,0,0,6,-1
2020-08-12,US,Mississippi,Rankin,2322,38,0,32.26469147,-89.94537876,28121.0,1495.4498908360226,1.6365202411714042,2284,2307,35,0,2272,2292,153902,15,3,0,12,15
2020-08-12,US,Mississippi,Scott,1017,20,0,32.406704100000006,-89.53789439,28123.0,3616.12857346039,1.966568338249754,997,1011,20,0,991,1003,28287,6,0,0,6,8
2020-08-12,US,Mississippi,Sharkey,206,5,0,32.88149103,-90.81595379999999,28125.0,4767.414950242999,2.4271844660194173,201,204,5,0,199,199,4377,2,0,0,2,5
2020-08-12,US,Mississippi,Simpson,821,31,0,31.91282117,-89.91716179,28127.0,3079.750919048691,3.775883069427528,790,806,31,0,775,803,26758,15,0,0,15,3
2020-08-12,US,Mississippi,Smith,412,13,0,32.01744532,-89.50644846,28129.0,2588.590098014577,3.155339805825242,399,406,13,0,393,406,16002,6,0,0,6,0
2020-08-12,US,Mississippi,Stone,224,5,0,30.79187949,-89.11547539,28131.0,1221.6404886561954,2.232142857142857,219,211,5,0,206,205,18717,13,0,0,13,6
2020-08-12,US,Mississippi,Sunflower,1071,27,0,33.60192578,-90.58882684,28133.0,4265.232974910395,2.5210084033613445,1044,1056,25,0,1031,1054,25735,15,2,0,13,2
2020-08-12,US,Mississippi,Tallahatchie,547,11,0,33.95339918,-90.1729398,28135.0,3961.1847345933807,2.010968921389397,536,541,11,0,530,530,13987,6,0,0,6,11
2020-08-12,US,Mississippi,Tate,746,30,0,34.65133709,-89.94485778,28137.0,2634.087779386321,4.021447721179625,716,743,30,0,713,736,28759,3,0,0,3,7
2020-08-12,US,Mississippi,Tippah,388,14,0,34.76872156,-88.90988194,28139.0,1762.4347036111747,3.608247422680413,374,374,14,0,360,367,21995,14,0,0,14,7
2020-08-12,US,Mississippi,Tishomingo,444,9,0,34.74023475,-88.23917219,28141.0,2290.6670793994736,2.0270270270270268,435,437,7,0,430,421,19454,7,2,0,5,16
2020-08-12,US,Mississippi,Tunica,365,7,0,34.64967704,-90.37481167,28143.0,3789.451827242525,1.9178082191780816,358,358,7,0,351,351,9944,7,0,0,7,7
2020-08-12,US,Mississippi,Union,700,17,0,34.49162015,-89.00776006,28145.0,2429.290300190873,2.4285714285714284,683,662,16,0,646,643,28606,38,1,0,37,19
2020-08-12,US,Mississippi,Walthall,511,21,0,31.14971548,-90.10446654,28147.0,3576.9284614307708,4.109589041095891,490,502,21,0,481,501,14465,9,0,0,9,1
2020-08-12,US,Mississippi,Warren,1137,35,0,32.35810271,-90.83352619,28149.0,2505.453824287697,3.0782761653474053,1102,1125,35,0,1090,1095,46176,12,0,0,12,30
2020-08-12,US,Mississippi,Washington,1722,44,0,33.28392041,-90.94196237,28151.0,3921.7472499943065,2.5551684088269453,1678,1701,42,0,1659,1689,45063,21,2,0,19,12
2020-08-12,US,Mississippi,Wayne,789,21,0,31.64135687,-88.69573913,28153.0,3909.2305405539314,2.661596958174905,768,780,21,0,759,774,20298,9,0,0,9,6
2020-08-12,US,Mississippi,Webster,248,13,0,33.61300486,-89.28392912,28155.0,2559.6036742697906,5.241935483870968,235,237,12,0,225,235,9788,11,1,0,10,2
2020-08-12,US,Mississippi,Wilkinson,220,13,0,31.16078225,-91.31018819,28157.0,2549.246813441483,5.909090909090909,207,215,13,0,202,211,8792,5,0,0,5,4
2020-08-12,US,Mississippi,Winston,635,16,0,33.08747908,-89.03391385,28159.0,3536.6193260930104,2.5196850393700787,619,629,16,0,613,623,18165,6,0,0,6,6
2020-08-12,US,Mississippi,Yalobusha,318,10,0,34.02824175,-89.70762049999998,28161.0,2626.362735381566,3.1446540880503147,308,316,10,0,306,315,12392,2,0,0,2,1
2020-08-12,US,Mississippi,Yazoo,870,13,0,32.77890365,-90.39656148,28163.0,2930.279555405861,1.4942528735632183,857,841,13,0,828,833,28248,29,0,0,29,8
2020-08-12,US,Missouri,Adair,174,0,0,40.19058551,-92.60078167,29001.0,686.5801207434007,0.0,174,161,0,0,161,160,25339,13,0,0,13,1
2020-08-12,US,Missouri,Andrew,89,1,0,39.98492163,-94.80163024,29003.0,502.4841915085818,1.1235955056179776,88,88,1,0,87,88,17607,1,0,0,1,0
2020-08-12,US,Missouri,Atchison,18,0,0,40.43238737,-95.42970639,29005.0,349.990278047832,0.0,18,19,0,0,19,18,5171,-1,0,0,-1,1
2020-08-12,US,Missouri,Audrain,207,1,0,39.215877,-91.84242683,29007.0,815.3458326768554,0.4830917874396135,206,205,1,0,204,203,25473,2,0,0,2,2
2020-08-12,US,Missouri,Barry,266,4,0,36.70978521,-93.82919888,29009.0,743.2451311855597,1.5037593984962403,262,263,4,0,259,258,35886,3,0,0,3,5
2020-08-12,US,Missouri,Barton,70,0,0,37.50207671,-94.34757022,29011.0,595.5419431682832,0.0,70,70,0,0,70,69,11798,0,0,0,0,1
2020-08-12,US,Missouri,Bates,51,1,0,38.25271289,-94.34113157,29013.0,315.35988127627996,1.96078431372549,50,48,1,0,47,48,16320,3,0,0,3,0
2020-08-12,US,Missouri,Benton,113,1,0,38.29503305,-93.28756116,29015.0,581.1860309623,0.8849557522123894,112,107,1,0,106,104,19278,6,0,0,6,3
2020-08-12,US,Missouri,Bollinger,75,1,0,37.32449052,-90.02725304,29017.0,618.1488502431388,1.3333333333333333,74,69,1,0,68,68,12169,6,0,0,6,1
2020-08-12,US,Missouri,Boone,1457,3,0,38.99186229,-92.30723575,29019.0,807.3677152657332,0.2059025394646534,1454,1429,3,0,1426,1397,180005,28,0,0,28,32
2020-08-12,US,Missouri,Buchanan,1106,10,0,39.65816401,-94.80138942,29021.0,1265.9676754727348,0.9041591320072332,1096,1092,10,0,1082,1091,88571,14,0,0,14,1
2020-08-12,US,Missouri,Butler,289,2,0,36.71462476,-90.40421163,29023.0,680.352182306135,0.6920415224913494,287,286,2,0,284,283,42639,3,0,0,3,3
2020-08-12,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,35,1,0,34,35,9108,1,0,0,1,0
2020-08-12,US,Missouri,Callaway,163,1,0,38.83674754,-91.92186505,29027.0,364.3027959680844,0.6134969325153374,162,161,1,0,160,159,44889,2,0,0,2,2
2020-08-12,US,Missouri,Camden,370,6,0,38.02199522,-92.76083747,29029.0,799.0497786416155,1.6216216216216215,364,363,5,0,358,356,45815,7,1,0,6,7
2020-08-12,US,Missouri,Cape Girardeau,689,5,0,37.38489388,-89.6843587,29031.0,873.5783748145708,0.7256894049346879,684,668,5,0,663,663,78753,21,0,0,21,5
2020-08-12,US,Missouri,Carroll,102,0,0,39.42762566,-93.50626255,29033.0,1175.2506049083995,0.0,102,101,0,0,101,101,8743,1,0,0,1,0
2020-08-12,US,Missouri,Carter,21,1,0,36.94160441,-90.96051322,29035.0,351.0531594784353,4.761904761904762,20,22,1,0,21,21,6054,-1,0,0,-1,1
2020-08-12,US,Missouri,Cass,785,9,0,38.64789422,-94.353399,29037.0,742.106258271885,1.1464968152866242,776,770,9,0,761,755,104954,15,0,0,15,15
2020-08-12,US,Missouri,Cedar,41,0,0,37.72391475,-93.85445441,29039.0,285.73419750505263,0.0,41,41,0,0,41,40,14165,0,0,0,0,1
2020-08-12,US,Missouri,Chariton,19,0,0,39.51499357,-92.9629191,29041.0,255.8577969297064,0.0,19,20,0,0,20,18,7451,-1,0,0,-1,2
