Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Missouri,Christian,392,1,0,36.9711783,-93.18537118,29043.0,442.462892939782,0.2551020408163265,391,373,1,0,372,364,86983,19,0,0,19,9
2020-08-12,US,Missouri,Clark,23,0,0,40.41040752,-91.73661677,29045.0,338.3845814329852,0.0,23,21,0,0,21,20,6842,2,0,0,2,1
2020-08-12,US,Missouri,Clay,1087,22,0,39.31132056,-94.41850862,29047.0,434.8904572151008,2.0239190432382705,1065,1064,20,0,1044,1053,246365,23,2,0,21,11
2020-08-12,US,Missouri,Clinton,90,0,0,39.6013098,-94.40465394,29049.0,441.45779173002404,0.0,90,85,0,0,85,84,20470,5,0,0,5,1
2020-08-12,US,Missouri,Cole,460,3,0,38.50455671,-92.27860244,29051.0,599.3875822529155,0.6521739130434783,457,438,3,0,435,427,76796,22,0,0,22,11
2020-08-12,US,Missouri,Cooper,140,0,0,38.844478,-92.80896081,29053.0,790.5584730927777,0.0,140,135,0,0,135,131,17603,5,0,0,5,4
2020-08-12,US,Missouri,Crawford,83,0,0,37.97663738,-91.30528104,29055.0,346.989966555184,0.0,83,79,0,0,79,78,23957,4,0,0,4,1
2020-08-12,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,15,0,0,15,15,7569,0,0,0,0,0
2020-08-12,US,Missouri,Dallas,68,1,0,37.681135499999996,-93.02127031,29059.0,402.8913378362365,1.4705882352941178,67,68,1,0,67,69,16762,0,0,0,0,-1
2020-08-12,US,Missouri,Daviess,18,0,0,39.96145298,-93.98519678,29061.0,217.4438270113554,0.0,18,17,0,0,17,17,8313,1,0,0,1,0
2020-08-12,US,Missouri,DeKalb,38,1,0,39.89201062,-94.40476508,29063.0,302.86124173109107,2.631578947368421,37,36,1,0,35,36,12630,2,0,0,2,0
2020-08-12,US,Missouri,Dent,15,0,0,37.60663134,-91.50790473,29065.0,96.32055480639568,0.0,15,12,0,0,12,12,15441,3,0,0,3,0
2020-08-12,US,Missouri,Douglas,89,2,0,36.9325593,-92.49905109,29067.0,675.0094804702312,2.247191011235955,87,89,2,0,87,87,13373,0,0,0,0,2
2020-08-12,US,Missouri,Dunklin,336,4,0,36.27167174,-90.09122243,29069.0,1153.4104562150287,1.1904761904761905,332,319,4,0,315,317,29423,17,0,0,17,2
2020-08-12,US,Missouri,Franklin,669,18,0,38.41127108,-91.07522826,29071.0,643.4734098319659,2.690582959641256,651,642,18,0,624,631,103670,27,0,0,27,11
2020-08-12,US,Missouri,Gasconade,29,0,0,38.43947277,-91.50847147,29073.0,197.1984224126207,0.0,29,26,0,0,26,24,14705,3,0,0,3,2
2020-08-12,US,Missouri,Gentry,85,9,0,40.21097916,-94.40944419,29075.0,1293.5626236493683,10.588235294117649,76,85,9,0,76,85,6628,0,0,0,0,0
2020-08-12,US,Missouri,Greene,1686,10,0,37.2575872,-93.34230916,29077.0,575.257774168674,0.5931198102016607,1676,1621,10,0,1611,1573,291923,65,0,0,65,48
2020-08-12,US,Missouri,Grundy,29,1,0,40.11406587,-93.56509276,29079.0,294.4162436548223,3.4482758620689653,28,29,1,0,28,29,9914,0,0,0,0,0
2020-08-12,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-12,US,Missouri,Henry,89,3,0,38.38482826,-93.79293734,29083.0,407.80791788856317,3.3707865168539324,86,84,3,0,81,82,21792,5,0,0,5,2
2020-08-12,US,Missouri,Hickory,35,0,0,37.94163617,-93.3203037,29085.0,366.7225481978206,0.0,35,34,0,0,34,33,9509,1,0,0,1,1
2020-08-12,US,Missouri,Holt,27,0,0,40.09799248,-95.21638879999999,29087.0,613.2182602770837,0.0,27,8,0,0,8,8,4404,19,0,0,19,0
2020-08-12,US,Missouri,Howard,55,0,0,39.1435761,-92.69756691,29089.0,549.9450054994502,0.0,55,53,0,0,53,53,10137,2,0,0,2,0
2020-08-12,US,Missouri,Howell,159,2,0,36.77383887,-91.88683935,29091.0,396.3407034424309,1.2578616352201255,157,157,2,0,155,153,40076,2,0,0,2,4
2020-08-12,US,Missouri,Iron,22,0,0,37.55487945,-90.7735296,29093.0,217.283950617284,0.0,22,22,0,0,22,22,10177,0,0,0,0,0
2020-08-12,US,Missouri,Jackson,4272,66,0,39.01002188,-94.34724536,29095.0,607.6718571971137,1.5449438202247192,4206,4155,66,0,4089,4083,700307,117,0,0,117,72
2020-08-12,US,Missouri,Jasper,1838,31,0,37.20351921,-94.34050458,29097.0,1514.9017539232493,1.6866158868335146,1807,1780,31,0,1749,1771,120636,58,0,0,58,9
2020-08-12,US,Missouri,Jefferson,1730,26,0,38.25926778,-90.53870896,29099.0,768.6121885010284,1.5028901734104043,1704,1663,26,0,1637,1628,224347,67,0,0,67,35
2020-08-12,US,Missouri,Johnson,499,3,0,38.74719601,-93.80691168,29101.0,923.0143168954164,0.6012024048096193,496,494,2,0,492,489,53652,5,1,0,4,5
2020-08-12,US,Missouri,Kansas City,7077,65,0,39.0997,-94.5786,0.0,1447.4079800712964,0.9184682775187226,7012,6885,64,0,6821,6786,491918,192,1,0,191,99
2020-08-12,US,Missouri,Knox,32,0,0,40.12699751,-92.14780832,29103.0,808.2849204344533,0.0,32,27,0,0,27,27,3947,5,0,0,5,0
2020-08-12,US,Missouri,Laclede,209,1,0,37.65896829,-92.5888493,29105.0,585.0572460319682,0.4784688995215311,208,203,1,0,202,202,35713,6,0,0,6,1
2020-08-12,US,Missouri,Lafayette,183,2,0,39.06986886,-93.78076396,29107.0,559.4961477314419,1.0928961748633879,181,180,2,0,178,178,32598,3,0,0,3,2
2020-08-12,US,Missouri,Lawrence,240,2,0,37.10626634,-93.83293097,29109.0,625.7332811888933,0.8333333333333334,238,233,2,0,231,230,38359,7,0,0,7,3
2020-08-12,US,Missouri,Lewis,50,1,0,40.09673161,-91.72070156,29111.0,511.4566284779051,2.0,49,48,1,0,47,46,9855,2,0,0,2,2
2020-08-12,US,Missouri,Lincoln,412,1,0,39.05345619,-90.95588181,29113.0,698.1512548082626,0.2427184466019417,411,398,1,0,397,382,57686,14,0,0,14,16
2020-08-12,US,Missouri,Linn,35,1,0,39.87001769,-93.10704106,29115.0,293.6241610738255,2.8571428571428568,34,33,1,0,32,33,12037,2,0,0,2,0
2020-08-12,US,Missouri,Livingston,63,0,0,39.78110272,-93.54645978,29117.0,413.738753529914,0.0,63,63,0,0,63,63,15146,0,0,0,0,0
2020-08-12,US,Missouri,Macon,62,0,0,39.83049768,-92.56453089,29121.0,410.13428590328766,0.0,62,60,0,0,60,59,15153,2,0,0,2,1
2020-08-12,US,Missouri,Madison,28,0,0,37.47865134,-90.34671429999999,29123.0,231.63467902051624,0.0,28,25,0,0,25,25,12188,3,0,0,3,0
2020-08-12,US,Missouri,Maries,24,0,0,38.16193985,-91.92249662,29125.0,275.9572266298724,0.0,24,24,0,0,24,24,8769,0,0,0,0,0
2020-08-12,US,Missouri,Marion,223,1,0,39.80601912,-91.62203062,29127.0,781.6333683841568,0.4484304932735426,222,204,1,0,203,201,28592,19,0,0,19,3
2020-08-12,US,Missouri,McDonald,953,8,0,36.62869595,-94.34867205,29119.0,4173.052502517844,0.8394543546694648,945,953,7,0,946,951,23078,0,1,0,-1,2
2020-08-12,US,Missouri,Mercer,13,0,0,40.42212303,-93.56829590000001,29129.0,359.41387890517,0.0,13,11,0,0,11,11,3641,2,0,0,2,0
2020-08-12,US,Missouri,Miller,137,1,0,38.21450288,-92.42610898,29131.0,534.75935828877,0.7299270072992701,136,135,1,0,134,132,25336,2,0,0,2,3
2020-08-12,US,Missouri,Mississippi,148,0,0,36.82516239,-89.29505753,29133.0,1122.9135053110774,0.0,148,141,0,0,141,140,13336,7,0,0,7,1
2020-08-12,US,Missouri,Moniteau,155,2,0,38.63571781,-92.57976951,29135.0,960.8232085296304,1.2903225806451613,153,151,2,0,149,148,16121,4,0,0,4,3
2020-08-12,US,Missouri,Monroe,33,0,0,39.49593978,-92.00043978,29137.0,381.76770013882464,0.0,33,31,0,0,31,31,8664,2,0,0,2,0
2020-08-12,US,Missouri,Montgomery,42,0,0,38.94022054,-91.47000721,29139.0,363.604882694139,0.0,42,41,0,0,41,41,11534,1,0,0,1,0
2020-08-12,US,Missouri,Morgan,87,0,0,38.4181765,-92.88791859,29141.0,421.7772822029378,0.0,87,87,0,0,87,83,20358,0,0,0,0,4
2020-08-12,US,Missouri,New Madrid,269,3,0,36.59666326,-89.66070007,29143.0,1575.3103771375027,1.1152416356877324,266,259,2,0,257,256,17296,10,1,0,9,3
2020-08-12,US,Missouri,Newton,916,6,0,36.90519407,-94.3394104,29145.0,1572.9102273507795,0.6550218340611353,910,886,6,0,880,874,58266,30,0,0,30,12
2020-08-12,US,Missouri,Nodaway,190,0,0,40.36079813,-94.88133008,29147.0,860.0398334238637,0.0,190,186,0,0,186,186,22304,4,0,0,4,0
2020-08-12,US,Missouri,Oregon,16,0,0,36.68710164,-91.4033755,29149.0,151.96124988128028,0.0,16,16,0,0,16,16,10541,0,0,0,0,0
2020-08-12,US,Missouri,Osage,53,1,0,38.46036182,-91.8613635,29151.0,389.2765332354022,1.8867924528301887,52,52,1,0,51,49,13714,1,0,0,1,3
2020-08-12,US,Missouri,Ozark,15,0,0,36.64916339,-92.44459066,29153.0,163.50555918901242,0.0,15,15,0,0,15,14,9017,0,0,0,0,1
2020-08-12,US,Missouri,Pemiscot,243,9,0,36.2130572,-89.78742322,29155.0,1537.4881366656118,3.703703703703704,234,237,9,0,228,234,16272,6,0,0,6,3
2020-08-12,US,Missouri,Perry,244,4,0,37.70660776,-89.82741088,29157.0,1275.083612040134,1.639344262295082,240,235,4,0,231,232,19150,9,0,0,9,3
2020-08-12,US,Missouri,Pettis,580,4,0,38.72798918,-93.28471706,29159.0,1369.895368336522,0.6896551724137931,576,560,4,0,556,550,42542,20,0,0,20,10
2020-08-12,US,Missouri,Phelps,100,0,0,37.87736118,-91.79351727,29161.0,224.35106454580128,0.0,100,90,0,0,90,89,44732,10,0,0,10,1
2020-08-12,US,Missouri,Pike,120,1,0,39.34310674,-91.16980779,29163.0,655.6660474265108,0.8333333333333334,119,110,1,0,109,106,18504,10,0,0,10,4
2020-08-12,US,Missouri,Platte,385,10,0,39.38154439,-94.77068479,29165.0,368.71037560573853,2.5974025974025974,375,373,10,0,363,367,102985,12,0,0,12,6
2020-08-12,US,Missouri,Polk,219,0,0,37.616229600000004,-93.39828174,29167.0,681.2031478428568,0.0,219,213,0,0,213,210,32201,6,0,0,6,3
2020-08-12,US,Missouri,Pulaski,249,1,0,37.82462075,-92.20783203,29169.0,473.3210409261125,0.4016064257028112,248,230,1,0,229,226,52014,19,0,0,19,4
2020-08-12,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-12,US,Missouri,Ralls,42,0,0,39.52817427,-91.51838643,29173.0,407.4110000970026,0.0,42,34,0,0,34,34,10212,8,0,0,8,0
2020-08-12,US,Missouri,Randolph,74,1,0,39.44007257,-92.49713740000001,29175.0,299.014061742363,1.351351351351351,73,73,1,0,72,71,24763,1,0,0,1,2
2020-08-12,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.98670605613,0.0,119,119,0,0,119,119,22883,0,0,0,0,0
2020-08-12,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-12,US,Missouri,Ripley,58,0,0,36.65460667,-90.85990261,29181.0,436.48404575556884,0.0,58,54,0,0,54,52,13401,4,0,0,4,2
2020-08-12,US,Missouri,Saline,459,7,0,39.13734288,-93.20259964,29195.0,2016.6073546856464,1.5250544662309369,452,441,7,0,434,435,22895,18,0,0,18,6
2020-08-12,US,Missouri,Schuyler,10,0,0,40.46921489,-92.52311943,29197.0,214.5922746781116,0.0,10,11,0,0,11,11,4599,-1,0,0,-1,0
2020-08-12,US,Missouri,Scotland,15,1,0,40.45214695,-92.14709064,29199.0,305.9975520195838,6.666666666666668,14,15,1,0,14,16,4966,0,0,0,0,-1
2020-08-12,US,Missouri,Scott,421,13,0,37.05588075,-89.56474493,29201.0,1099.791013584117,3.0878859857482186,408,406,13,0,393,400,38458,15,0,0,15,6
2020-08-12,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,43,1,0,42,43,8189,1,0,0,1,0
2020-08-12,US,Missouri,Shelby,40,0,0,39.79742518,-92.07634971,29205.0,674.5362563237774,0.0,40,38,0,0,38,38,6050,2,0,0,2,0
2020-08-12,US,Missouri,St. Charles,4316,87,0,38.77875681,-90.66662425,29183.0,1073.573088039958,2.015755329008341,4229,4226,87,0,4139,4123,399182,90,0,0,90,103
2020-08-12,US,Missouri,St. Clair,24,0,0,38.03699437,-93.77631447,29185.0,255.40065978503785,0.0,24,24,0,0,24,23,9395,0,0,0,0,1
2020-08-12,US,Missouri,St. Francois,421,2,0,37.81214171,-90.47598685,29187.0,626.3482853529719,0.4750593824228028,419,392,2,0,390,376,66692,29,0,0,29,16
2020-08-12,US,Missouri,St. Louis,15485,672,0,38.63770039999999,-90.4458375,29189.0,1557.5258623724485,4.3396835647400716,14813,15284,672,0,14612,14941,996945,201,0,0,201,343
2020-08-12,US,Missouri,St. Louis City,5364,178,0,38.63555736,-90.24349225,29510.0,1784.573618652188,3.3184190902311714,5186,5295,177,0,5118,5235,302838,69,1,0,68,60
2020-08-12,US,Missouri,Ste. Genevieve,62,1,0,37.89090059,-90.1949941,29186.0,346.48485525874594,1.6129032258064515,61,57,1,0,56,57,17888,5,0,0,5,0
2020-08-12,US,Missouri,Stoddard,236,9,0,36.85571651,-89.9444155,29207.0,813.0921619293712,3.8135593220338975,227,232,9,0,223,231,29206,4,0,0,4,1
2020-08-12,US,Missouri,Stone,150,1,0,36.75000327,-93.45256475,29209.0,469.4541812719079,0.6666666666666666,149,138,1,0,137,136,31749,12,0,0,12,2
2020-08-12,US,Missouri,Sullivan,147,0,0,40.2099105,-93.11150106,29211.0,2414.1895220890133,0.0,147,145,0,0,145,144,6221,2,0,0,2,1
2020-08-12,US,Missouri,Taney,658,3,0,36.65465345,-93.04075153,29213.0,1176.5126591331712,0.4559270516717325,655,632,3,0,629,616,55852,26,0,0,26,16
2020-08-12,US,Missouri,Texas,60,0,0,37.31728859,-91.96564727,29215.0,236.2390739428301,0.0,60,57,0,0,57,55,25571,3,0,0,3,2
2020-08-12,US,Missouri,Vernon,56,0,0,37.8457799,-94.34127305,29217.0,272.3338034333512,0.0,56,54,0,0,54,53,20528,2,0,0,2,1
2020-08-12,US,Missouri,Warren,212,0,0,38.76529479,-91.16124662,29219.0,594.6870879968582,0.0,212,208,0,0,208,203,34711,4,0,0,4,5
2020-08-12,US,Missouri,Washington,94,1,0,37.96130078,-90.87948158,29221.0,380.1051354630004,1.0638297872340423,93,87,1,0,86,82,24943,7,0,0,7,5
2020-08-12,US,Missouri,Wayne,62,0,0,37.11303869,-90.46001416,29223.0,481.62821409150916,0.0,62,60,0,0,60,57,13122,2,0,0,2,3
2020-08-12,US,Missouri,Webster,140,1,0,37.2813734,-92.876329,29225.0,353.60678925035364,0.7142857142857143,139,138,1,0,137,137,39109,2,0,0,2,1
2020-08-12,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-12,US,Missouri,Wright,65,0,0,37.27029221,-92.46914488,29229.0,355.40488818415434,0.0,65,62,0,0,62,62,18378,3,0,0,3,0
2020-08-12,US,Montana,Beaverhead,65,0,0,45.13434354,-112.89846940000001,30001.0,687.6123981804718,0.0,65,64,0,0,64,64,9404,1,0,0,1,0
2020-08-12,US,Montana,Big Horn,464,14,0,45.42335905,-107.492347,30003.0,3483.7450259028456,3.0172413793103448,450,444,14,0,430,437,13338,20,0,0,20,7
2020-08-12,US,Montana,Blaine,13,0,0,48.43175214,-108.9582723,30005.0,194.58164945367454,0.0,13,11,0,0,11,10,6807,2,0,0,2,1
2020-08-12,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,12,0,0,12,12,6085,2,0,0,2,0
2020-08-12,US,Montana,Carbon,74,0,0,45.22850116,-109.0274047,30009.0,689.9766899766901,0.0,74,73,0,0,73,71,10714,1,0,0,1,2
2020-08-12,US,Montana,Cascade,167,4,0,47.30797024,-111.3467922,30013.0,205.24543421084974,2.395209580838323,163,168,4,0,164,166,81643,-1,0,0,-1,2
2020-08-12,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-12,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-12,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-12,US,Montana,Dawson,20,0,0,47.26584855,-104.89444170000002,30021.0,232.2071287588529,0.0,20,20,0,0,20,17,8680,0,0,0,0,3
2020-08-12,US,Montana,Deer Lodge,26,0,0,46.05953325,-113.073353,30023.0,284.4638949671772,0.0,26,25,0,0,25,25,9131,1,0,0,1,0
2020-08-12,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-12,US,Montana,Fergus,14,0,0,47.26331584,-109.2245206,30027.0,126.69683257918552,0.0,14,14,0,0,14,14,11113,0,0,0,0,0
2020-08-12,US,Montana,Flathead,357,3,0,48.29575866,-114.05205690000001,30029.0,343.9107566036645,0.8403361344537815,354,352,2,0,350,347,102106,5,1,0,4,5
2020-08-12,US,Montana,Gallatin,959,3,0,45.54486106,-111.1692571,30031.0,838.037646154115,0.3128258602711157,956,948,3,0,945,947,111876,11,0,0,11,1
2020-08-12,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-12,US,Montana,Glacier,77,1,0,48.70513576,-112.9934235,30035.0,559.8778448338544,1.2987012987012987,76,77,1,0,76,76,13747,0,0,0,0,1
2020-08-12,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-12,US,Montana,Granite,17,0,0,46.40605220000001,-113.4414186,30039.0,503.1074282332051,0.0,17,17,0,0,17,16,3378,0,0,0,0,1
2020-08-12,US,Montana,Hill,46,2,0,48.62879827,-110.1129252,30041.0,279.0584809512254,4.3478260869565215,44,43,2,0,41,42,16347,3,0,0,3,1
2020-08-12,US,Montana,Jefferson,29,0,0,46.14907081,-112.094396,30043.0,237.29645691841912,0.0,29,29,0,0,29,29,12097,0,0,0,0,0
2020-08-12,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-12,US,Montana,Lake,184,1,0,47.64514965,-114.0898013,30047.0,604.1105785015433,0.5434782608695652,183,183,1,0,182,181,30250,1,0,0,1,2
2020-08-12,US,Montana,Lewis and Clark,163,2,0,47.12610041,-112.39469799999999,30049.0,234.7620693628298,1.2269938650306749,161,162,2,0,160,158,68700,1,0,0,1,4
2020-08-12,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-12,US,Montana,Lincoln,77,2,0,48.54265777,-115.4046155,30053.0,385.38538538538535,2.5974025974025974,75,77,2,0,75,77,19794,0,0,0,0,0
2020-08-12,US,Montana,Madison,83,1,0,45.30080065,-111.9173017,30057.0,965.1162790697673,1.2048192771084338,82,84,1,0,83,84,8768,-1,0,0,-1,0
2020-08-12,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,3,1675,0,0,0,0,2
2020-08-12,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-12,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,,4316,0,0,0,0,
2020-08-12,US,Montana,Missoula,336,1,0,47.03728583,-113.92135079999998,30063.0,280.9364548494983,0.2976190476190476,335,328,1,0,327,332,118791,8,0,0,8,-4
2020-08-12,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,3,0,0,3,3,4651,0,0,0,0,0
2020-08-12,US,Montana,Park,57,0,0,45.48965095,-110.52643940000002,30067.0,343.24942791762015,0.0,57,55,0,0,55,55,16736,2,0,0,2,0
2020-08-12,US,Montana,Phillips,68,0,0,48.25936577,-107.9128511,30071.0,1719.777440566515,0.0,68,55,0,0,55,28,4074,13,0,0,13,27
2020-08-12,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-12,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-12,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-12,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-12,US,Montana,Ravalli,83,2,0,46.08520862,-114.11891640000002,30081.0,189.4717618591061,2.409638554216868,81,83,1,0,82,83,43172,0,1,0,-1,0
2020-08-12,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,47,2,0,45,47,10913,0,0,0,0,0
2020-08-12,US,Montana,Roosevelt,24,0,0,48.29607488,-105.00792679999999,30085.0,218.10250817884412,0.0,24,23,0,0,23,23,11059,1,0,0,1,0
2020-08-12,US,Montana,Rosebud,53,1,0,46.23397237,-106.72928799999998,30087.0,593.040170079445,1.8867924528301887,52,34,1,0,33,34,9063,19,0,0,19,0
2020-08-12,US,Montana,Sanders,10,0,0,47.67657534,-115.1329916,30089.0,82.5559316436886,0.0,10,9,0,0,9,9,11844,1,0,0,1,0
2020-08-12,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-12,US,Montana,Silver Bow,102,0,0,45.90018933,-112.6620092,30093.0,292.1380495489045,0.0,102,101,0,0,101,95,34993,1,0,0,1,6
2020-08-12,US,Montana,Stillwater,28,1,0,45.67071407,-109.3950061,30095.0,290.39618336444715,3.571428571428572,27,26,1,0,25,26,9534,2,0,0,2,0
2020-08-12,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-12,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-12,US,Montana,Toole,44,6,0,48.65577551,-111.69424140000001,30101.0,929.054054054054,13.636363636363635,38,44,6,0,38,45,4853,0,0,0,0,-1
2020-08-12,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-12,US,Montana,Valley,23,0,0,48.36435097,-106.6669635,30105.0,310.97890751757706,0.0,23,23,0,0,23,19,7437,0,0,0,0,4
2020-08-12,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-12,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-12,US,Montana,Yellowstone,1387,31,0,45.93955949,-108.26914860000001,30111.0,859.8884066955983,2.235039653929344,1356,1316,30,0,1286,1295,160137,71,1,0,70,21
2020-08-12,US,Nebraska,Adams,362,11,0,40.52449420000001,-98.50117804,31001.0,1154.2263176354304,3.0386740331491717,351,361,11,0,350,358,31511,1,0,0,1,3
2020-08-12,US,Nebraska,Antelope,21,1,0,42.17695516,-98.06662829999999,31003.0,333.4391870435058,4.761904761904762,20,19,1,0,18,19,6336,2,0,0,2,0
2020-08-12,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-12,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,3,730,0,0,0,0,-1
2020-08-12,US,Nebraska,Boone,8,0,0,41.70759415,-98.06737183,31011.0,154.08320493066256,0.0,8,8,0,0,8,8,5239,0,0,0,0,0
2020-08-12,US,Nebraska,Box Butte,14,0,0,42.22079243,-103.08788340000001,31013.0,129.83399795975146,0.0,14,13,0,0,13,12,10772,1,0,0,1,1
2020-08-12,US,Nebraska,Boyd,6,0,0,42.899727399999996,-98.76486568,31015.0,312.66284523189165,0.0,6,5,0,0,5,5,1955,1,0,0,1,0
2020-08-12,US,Nebraska,Buffalo,456,1,0,40.85486962,-99.07500296,31019.0,918.2625505950584,0.21929824561403508,455,449,1,0,448,435,49615,7,0,0,7,14
2020-08-12,US,Nebraska,Burt,41,0,0,41.85056773,-96.32605633,31021.0,634.7731847035145,0.0,41,40,0,0,40,40,6488,1,0,0,1,0
2020-08-12,US,Nebraska,Butler,63,0,0,41.22703692,-97.13106306,31023.0,785.9281437125749,0.0,63,62,0,0,62,60,8058,1,0,0,1,2
2020-08-12,US,Nebraska,Cass,189,2,0,40.90899107,-96.13971217,31025.0,720.0548613227675,1.058201058201058,187,182,2,0,180,180,26159,7,0,0,7,2
2020-08-12,US,Nebraska,Cedar,23,0,0,42.598885100000004,-97.25311951,31027.0,273.74434658414657,0.0,23,23,0,0,23,22,8446,0,0,0,0,1
