Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Nebraska,Chase,7,0,0,40.523719799999995,-101.69780259999999,31029.0,178.38939857288483,0.0,7,7,0,0,7,7,3977,0,0,0,0,0
2020-08-12,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-12,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-12,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-12,US,Nebraska,Colfax,704,4,0,41.57486951,-97.0868542,31037.0,6573.909795499113,0.5681818181818182,700,704,4,0,700,703,10881,0,0,0,0,1
2020-08-12,US,Nebraska,Cuming,68,0,0,41.91637624,-96.78730772,31039.0,768.7090210264528,0.0,68,68,0,0,68,67,8940,0,0,0,0,1
2020-08-12,US,Nebraska,Custer,52,4,0,41.39374521,-99.72805369,31041.0,482.5090470446321,7.6923076923076925,48,50,4,0,46,48,10840,2,0,0,2,2
2020-08-12,US,Nebraska,Dakota,1931,42,0,42.39040144,-96.56656425,31043.0,9642.464795765503,2.175038839979285,1889,1930,42,0,1888,1928,20083,1,0,0,1,2
2020-08-12,US,Nebraska,Dawes,10,0,0,42.71985036,-103.1313774,31045.0,116.42798928862499,0.0,10,10,0,0,10,10,8716,0,0,0,0,0
2020-08-12,US,Nebraska,Dawson,968,9,0,40.87028216,-99.82014609999999,31047.0,4102.5641025641025,0.9297520661157024,959,967,9,0,958,961,23709,1,0,0,1,6
2020-08-12,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-12,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-12,US,Nebraska,Dodge,822,10,0,41.58071748,-96.65598179,31053.0,2248.051415287844,1.2165450121654502,812,820,10,0,810,817,36791,2,0,0,2,3
2020-08-12,US,Nebraska,Douglas,11608,139,0,41.29518299,-96.15085305,31055.0,2031.7611455436206,1.1974500344589938,11469,11532,136,0,11396,11354,566880,76,3,0,73,178
2020-08-12,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-12,US,Nebraska,Fillmore,27,1,0,40.52458567,-97.59646937,31059.0,494.3244232881729,3.703703703703704,26,24,1,0,23,24,5527,3,0,0,3,0
2020-08-12,US,Nebraska,Franklin,13,0,0,40.17636348,-98.95299073,31061.0,436.38804968110105,0.0,13,13,0,0,13,12,3023,0,0,0,0,1
2020-08-12,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-12,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-12,US,Nebraska,Gage,93,4,0,40.26186809,-96.68946704,31067.0,432.2967508018408,4.301075268817204,89,90,4,0,86,90,21493,3,0,0,3,0
2020-08-12,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-12,US,Nebraska,Garfield,4,0,0,41.91428955,-98.99111827,31071.0,203.14880650076182,0.0,4,4,0,0,4,4,1987,0,0,0,0,0
2020-08-12,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-12,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-12,US,Nebraska,Hall,1755,45,0,40.87257079,-98.50218293,31079.0,2860.495819275341,2.5641025641025643,1710,1750,45,0,1705,1746,61607,5,0,0,5,4
2020-08-12,US,Nebraska,Hamilton,100,12,0,40.87349452,-98.02099117,31081.0,1072.5010725010725,12.0,88,100,12,0,88,100,9280,0,0,0,0,0
2020-08-12,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-12,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-12,US,Nebraska,Holt,13,0,0,42.45522056,-98.78402558,31089.0,129.1347968610311,0.0,13,13,0,0,13,13,10178,0,0,0,0,0
2020-08-12,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-12,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-12,US,Nebraska,Jefferson,18,0,0,40.17584531,-97.142601,31095.0,255.4640931024695,0.0,18,18,0,0,18,17,7097,0,0,0,0,1
2020-08-12,US,Nebraska,Johnson,14,0,0,40.39257596,-96.26522753,31097.0,276.07966870439753,0.0,14,14,0,0,14,14,5134,0,0,0,0,0
2020-08-12,US,Nebraska,Kearney,62,0,0,40.50663314,-98.94877182,31099.0,954.5804464973056,0.0,62,58,0,0,58,53,6544,4,0,0,4,5
2020-08-12,US,Nebraska,Keith,28,0,0,41.19930341,-101.66201640000001,31101.0,348.51879512073685,0.0,28,23,0,0,23,23,8021,5,0,0,5,0
2020-08-12,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-12,US,Nebraska,Knox,35,0,0,42.63758421,-97.89178836,31107.0,420.06721075372064,0.0,35,36,0,0,36,36,8419,-1,0,0,-1,0
2020-08-12,US,Nebraska,Lancaster,3358,19,0,40.78416049,-96.68777155,31109.0,1052.367670563164,0.5658129839189994,3339,3344,17,0,3327,3312,317272,14,2,0,12,32
2020-08-12,US,Nebraska,Lincoln,146,2,0,41.04658298,-100.74753740000001,31111.0,418.1703614595864,1.3698630136986298,144,129,2,0,127,125,35185,17,0,0,17,4
2020-08-12,US,Nebraska,Madison,466,5,0,41.91676024,-97.6005481,31119.0,1327.6731530812845,1.072961373390558,461,463,5,0,458,461,35392,3,0,0,3,2
2020-08-12,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,5,492,0,0,0,0,0
2020-08-12,US,Nebraska,Merrick,63,0,0,41.16624273,-98.0374887,31121.0,812.3791102514508,0.0,63,63,0,0,63,62,7733,0,0,0,0,1
2020-08-12,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,59,0,0,59,58,4686,4,0,0,4,1
2020-08-12,US,Nebraska,Nance,9,0,0,41.39750195,-97.99327291,31125.0,255.7544757033248,0.0,9,8,0,0,8,8,3532,1,0,0,1,0
2020-08-12,US,Nebraska,Nemaha,39,0,0,40.38514847,-95.85433992,31127.0,559.3803786574871,0.0,39,34,0,0,34,33,6958,5,0,0,5,1
2020-08-12,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-12,US,Nebraska,Otoe,56,0,0,40.64843556,-96.13374142,31131.0,349.73769672745436,0.0,56,55,0,0,55,53,15985,1,0,0,1,2
2020-08-12,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-12,US,Nebraska,Perkins,19,7,0,40.85082525,-101.6502942,31135.0,657.2120373573157,36.8421052631579,12,18,7,0,11,18,2929,1,0,0,1,0
2020-08-12,US,Nebraska,Phelps,41,0,0,40.51156033,-99.41461667,31137.0,453.84104494133277,0.0,41,40,0,0,40,40,8996,1,0,0,1,0
2020-08-12,US,Nebraska,Pierce,29,0,0,42.26434853,-97.60122773,31139.0,405.7078903189703,0.0,29,23,0,0,23,21,7142,6,0,0,6,2
2020-08-12,US,Nebraska,Platte,800,3,0,41.57246836,-97.52144359,31141.0,2390.200179265013,0.375,797,799,3,0,796,797,33363,1,0,0,1,2
2020-08-12,US,Nebraska,Polk,27,0,0,41.18813488,-97.56630712,31143.0,517.9359294072511,0.0,27,27,0,0,27,27,5278,0,0,0,0,0
2020-08-12,US,Nebraska,Red Willow,17,0,0,40.17556879999999,-100.476998,31145.0,158.52293920179036,0.0,17,17,0,0,17,17,10726,0,0,0,0,0
2020-08-12,US,Nebraska,Richardson,24,1,0,40.1247415,-95.71755036,31147.0,305.14939605848696,4.166666666666667,23,24,1,0,23,23,7937,0,0,0,0,1
2020-08-12,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-12,US,Nebraska,Saline,597,2,0,40.52418865,-97.14085859,31151.0,4197.131608548932,0.33500837520938026,595,597,2,0,595,597,14350,0,0,0,0,0
2020-08-12,US,Nebraska,Sarpy,2349,11,0,41.11314181,-96.11156432,31153.0,1254.8345050107907,0.4682843763303534,2338,2323,11,0,2312,2290,184459,26,0,0,26,33
2020-08-12,US,Nebraska,Saunders,165,2,0,41.227810299999994,-96.63773905,31155.0,764.6677171192882,1.2121212121212122,163,167,2,0,165,161,21303,-2,0,0,-2,6
2020-08-12,US,Nebraska,Scotts Bluff,305,6,0,41.85070896,-103.70809859999999,31157.0,856.3086080071872,1.9672131147540983,299,304,6,0,298,301,35989,1,0,0,1,3
2020-08-12,US,Nebraska,Seward,125,1,0,40.87241834,-97.139673,31159.0,723.2122193936589,0.8,124,125,1,0,124,122,17318,0,0,0,0,3
2020-08-12,US,Nebraska,Sheridan,11,0,0,42.50284406,-102.4126613,31161.0,209.6835684330919,0.0,11,11,0,0,11,11,5190,0,0,0,0,0
2020-08-12,US,Nebraska,Sherman,12,0,0,41.22045983,-98.97588642,31163.0,399.8667110963012,0.0,12,11,0,0,11,11,3038,1,0,0,1,0
2020-08-12,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-12,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,33,0,0,33,32,5970,-1,0,0,-1,1
2020-08-12,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-12,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,1,0,0,1,1,720,1,0,0,1,0
2020-08-12,US,Nebraska,Thurston,211,4,0,42.15725356,-96.54157099,31173.0,2920.8194905869323,1.895734597156398,207,211,4,0,207,205,7303,0,0,0,0,6
2020-08-12,US,Nebraska,Unassigned,160,0,0,0.0,0.0,90031.0,0.0,0.0,160,154,0,0,154,155,,6,0,0,6,-1
2020-08-12,US,Nebraska,Valley,11,0,0,41.56730777,-98.98197724,31175.0,264.55026455026456,0.0,11,10,0,0,10,10,4190,1,0,0,1,0
2020-08-12,US,Nebraska,Washington,131,1,0,41.52815707,-96.22019892,31177.0,631.9648801196391,0.7633587786259542,130,130,1,0,129,126,20667,1,0,0,1,4
2020-08-12,US,Nebraska,Wayne,38,0,0,42.20934475,-97.11926964,31179.0,404.90143846563683,0.0,38,38,0,0,38,37,9403,0,0,0,0,1
2020-08-12,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-08-12,US,Nebraska,Wheeler,2,0,0,41.91482725,-98.52798941,31183.0,255.4278416347382,0.0,2,1,0,0,1,1,805,1,0,0,1,0
2020-08-12,US,Nebraska,York,87,0,0,40.87272618,-97.59710186,31185.0,636.0114043424227,0.0,87,84,0,0,84,80,13772,3,0,0,3,4
2020-08-12,US,Nevada,Carson City,364,8,0,39.15509045,-119.7480219,32510.0,650.9764646970456,2.1978021978021984,356,357,8,0,349,355,55414,7,0,0,7,2
2020-08-12,US,Nevada,Churchill,69,1,0,39.58105744,-118.3394607,32001.0,277.0083102493075,1.4492753623188406,68,69,1,0,68,69,24440,0,0,0,0,0
2020-08-12,US,Nevada,Clark,50081,842,0,36.21458855,-115.0130241,32003.0,2209.4087699600523,1.681276332341607,49239,49646,828,0,48818,49151,2231647,435,14,0,421,495
2020-08-12,US,Nevada,Douglas,208,1,0,38.912862,-119.61713329999999,32005.0,425.3143850322053,0.4807692307692308,207,206,1,0,205,205,48467,2,0,0,2,1
2020-08-12,US,Nevada,Elko,562,2,0,41.14531606,-115.3577619,32007.0,1064.8376217363295,0.3558718861209965,560,555,2,0,553,553,52460,7,0,0,7,2
2020-08-12,US,Nevada,Eureka,4,0,0,39.98100864,-116.26832040000001,32011.0,197.1414489896501,0.0,4,4,0,0,4,3,2003,0,0,0,0,1
2020-08-12,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,104,4,0,100,105,16786,0,0,0,0,-1
2020-08-12,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,51,1,0,50,51,5575,0,0,0,0,0
2020-08-12,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-12,US,Nevada,Lyon,239,6,0,39.01777974,-119.18704790000001,32019.0,415.5798991479744,2.510460251046025,233,235,6,0,229,230,55808,4,0,0,4,5
2020-08-12,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-12,US,Nevada,Nye,408,9,0,38.04264256,-116.47227020000001,32023.0,876.9855770264169,2.2058823529411766,399,408,9,0,399,408,45346,0,0,0,0,0
2020-08-12,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,14,0,0,14,14,6666,0,0,0,0,0
2020-08-12,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,5,0,0,5,5,4029,1,0,0,1,0
2020-08-12,US,Nevada,Washoe,5907,121,0,40.66562265,-119.6631594,32031.0,1252.7596979124912,2.0484171322160147,5786,5835,120,0,5715,5792,465735,72,1,0,71,43
2020-08-12,US,Nevada,White Pine,15,1,0,39.44157041,-114.89996599999999,32033.0,156.5762004175365,6.666666666666668,14,15,1,0,14,15,9475,0,0,0,0,0
2020-08-12,US,New Hampshire,Belknap,117,4,0,43.51637314,-71.41684235,33001.0,190.85525993833903,3.418803418803418,113,115,4,0,111,115,61022,2,0,0,2,0
2020-08-12,US,New Hampshire,Carroll,95,1,0,43.87498583,-71.20430216,33003.0,194.2343079124924,1.0526315789473684,94,94,1,0,93,94,48779,1,0,0,1,0
2020-08-12,US,New Hampshire,Cheshire,103,3,0,42.92015988,-72.25311043,33005.0,135.37490964053362,2.9126213592233015,100,101,3,0,98,99,76493,2,0,0,2,2
2020-08-12,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-12,US,New Hampshire,Grafton,105,1,0,43.93779815,-71.82057197,33009.0,116.81463186703158,0.9523809523809524,104,104,1,0,103,103,89786,1,0,0,1,1
2020-08-12,US,New Hampshire,Hillsborough,3872,280,0,42.91537785,-71.7200253,33011.0,928.4815059049216,7.231404958677686,3592,3863,279,0,3584,3855,415247,9,1,0,8,8
2020-08-12,US,New Hampshire,Merrimack,467,21,0,43.29662971,-71.6811573,33013.0,308.47276258165937,4.496788008565312,446,466,21,0,445,466,151132,1,0,0,1,0
2020-08-12,US,New Hampshire,Rockingham,1703,96,0,42.98499744,-71.12883377,33015.0,549.7645019353131,5.637110980622432,1607,1698,96,0,1602,1691,309176,5,0,0,5,7
2020-08-12,US,New Hampshire,Strafford,363,13,0,43.291833000000004,-71.02336013,33017.0,277.8777184937956,3.5812672176308538,350,362,13,0,349,360,130090,1,0,0,1,2
2020-08-12,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,41,1,0,40,40,43144,3,0,0,3,1
2020-08-12,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,,,,,,,,,,,
2020-08-12,US,New Jersey,Atlantic,3509,252,0,39.47538693,-74.65848483,34001.0,1330.8302044221946,7.1815332003419785,3257,3497,252,0,3245,3469,265429,12,0,0,12,28
2020-08-12,US,New Jersey,Bergen,20899,2036,0,40.96010917,-74.07164325,34003.0,2241.8960697359585,9.74209292310637,18863,20864,2038,0,18826,20825,936692,35,-2,0,37,39
2020-08-12,US,New Jersey,Burlington,6069,473,0,39.87681124,-74.66927768,34005.0,1362.75146009085,7.79370571758115,5596,6042,474,0,5568,6025,445384,27,-1,0,28,17
2020-08-12,US,New Jersey,Camden,8645,579,0,39.80343818,-74.96388753,34007.0,1706.9091813746493,6.697513013302487,8066,8614,580,0,8034,8580,507078,31,-1,0,32,34
2020-08-12,US,New Jersey,Cape May,842,88,0,39.15008829,-74.80170244,34009.0,914.8295831115073,10.451306413301662,754,840,87,0,753,834,92560,2,1,0,1,6
2020-08-12,US,New Jersey,Cumberland,3377,158,0,39.37199394,-75.10712559,34011.0,2258.454994750112,4.6787089132365995,3219,3366,158,0,3208,3348,150972,11,0,0,11,18
2020-08-12,US,New Jersey,Essex,19813,2110,0,40.78681335,-74.24657979,34013.0,2479.802246628493,10.649573512340382,17703,19776,2113,0,17663,19747,799767,37,-3,0,40,29
2020-08-12,US,New Jersey,Gloucester,3310,214,0,39.71581067,-75.13995546,34015.0,1134.9764775267802,6.4652567975830815,3096,3283,213,0,3070,3258,291408,27,1,0,26,25
2020-08-12,US,New Jersey,Hudson,19749,1505,0,40.73766234,-74.07515667,34017.0,2937.130330417867,7.6206390196972,18244,19717,1505,0,18212,19683,676061,32,0,0,32,34
2020-08-12,US,New Jersey,Hunterdon,1150,124,0,40.56335249,-74.91284156,34019.0,924.6528531570864,10.782608695652176,1026,1149,126,0,1023,1149,124714,1,-2,0,3,0
2020-08-12,US,New Jersey,Mercer,8143,621,0,40.28047017,-74.70479631,34021.0,2216.204447105571,7.626181996807072,7522,8139,621,0,7518,8127,369811,4,0,0,4,12
2020-08-12,US,New Jersey,Middlesex,17988,1409,0,40.43629879,-74.41426991,34023.0,2180.1997910460063,7.8329997776295315,16579,17959,1408,0,16551,17932,829685,29,1,0,28,27
2020-08-12,US,New Jersey,Monmouth,10368,856,0,40.26549699,-74.22240686,34025.0,1675.514508035779,8.256172839506172,9512,10348,856,0,9492,10326,621354,20,0,0,20,22
2020-08-12,US,New Jersey,Morris,7286,829,0,40.86095313,-74.54553709999998,34027.0,1481.3609978753464,11.37798517705188,6457,7273,829,0,6444,7261,494228,13,0,0,13,12
2020-08-12,US,New Jersey,Ocean,10652,1020,0,39.8895449,-74.28089251,34029.0,1754.3223987377835,9.575666541494556,9632,10640,1020,0,9620,10603,601651,12,0,0,12,37
2020-08-12,US,New Jersey,Passaic,17748,1242,0,41.03238628,-74.29954144,34031.0,3536.684029922723,6.9979716024340775,16506,17705,1242,0,16463,17665,503310,43,0,0,43,40
2020-08-12,US,New Jersey,Salem,907,87,0,39.58719656,-75.34696629999998,34033.0,1453.8751302396408,9.592061742006617,820,906,87,0,819,898,62607,1,0,0,1,8
2020-08-12,US,New Jersey,Somerset,5275,564,0,40.56465737,-74.61683016,34035.0,1603.6651729526288,10.691943127962086,4711,5265,562,0,4703,5253,331164,10,2,0,8,12
2020-08-12,US,New Jersey,Sussex,1341,198,0,41.13891592,-74.69118243,34037.0,954.529924263994,14.76510067114094,1143,1336,198,0,1138,1333,140799,5,0,0,5,3
2020-08-12,US,New Jersey,Unassigned,740,0,0,0.0,0.0,90034.0,0.0,0.0,740,660,0,0,660,645,,80,0,0,80,15
2020-08-12,US,New Jersey,Union,16780,1348,0,40.65835409,-74.30680092,34039.0,3016.135787224023,8.03337306317044,15432,16749,1349,0,15400,16725,558067,31,-1,0,32,24
2020-08-12,US,New Jersey,Warren,1347,172,0,40.85951833,-74.99556527,34041.0,1279.6032944797514,12.769116555308091,1175,1347,172,0,1175,1345,105779,0,0,0,0,2
2020-08-12,US,New Mexico,Bernalillo,5226,134,0,35.05163625,-106.6703554,35001.0,769.5241348743449,2.5641025641025643,5092,5196,134,0,5062,5161,678701,30,0,0,30,35
2020-08-12,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-12,US,New Mexico,Chaves,485,6,0,33.36406072,-104.4665365,35005.0,750.5997059506308,1.2371134020618555,479,475,6,0,469,462,64689,10,0,0,10,13
2020-08-12,US,New Mexico,Cibola,371,18,0,34.91131525,-107.998876,35006.0,1390.8153701968133,4.851752021563343,353,371,18,0,353,369,26746,0,0,0,0,2
2020-08-12,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,18,12110,0,0,0,0,0
2020-08-12,US,New Mexico,Curry,569,2,0,34.57421077,-103.34688759999999,35009.0,1162.3156432569353,0.351493848857645,567,564,2,0,562,558,49437,5,0,0,5,6
2020-08-12,US,New Mexico,Dona Ana,2554,31,0,32.35275771,-106.83293870000001,35013.0,1170.512614862852,1.2137823022709475,2523,2517,31,0,2486,2466,217522,37,0,0,37,51
2020-08-12,US,New Mexico,Eddy,336,4,0,32.47167456,-104.3053527,35015.0,574.7519671570304,1.1904761904761905,332,318,4,0,314,306,57900,18,0,0,18,12
2020-08-12,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,71,2,0,69,71,27346,0,0,0,0,0
2020-08-12,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,31,4341,0,0,0,0,1
2020-08-12,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-12,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,90,0,0,90,90,4240,0,0,0,0,0
2020-08-12,US,New Mexico,Lea,863,5,0,32.79215361,-103.4123733,35025.0,1214.2957647389896,0.5793742757821553,858,830,5,0,825,798,69611,33,0,0,33,32
2020-08-12,US,New Mexico,Lincoln,130,2,0,33.74526079,-105.4586166,35027.0,664.2141835274882,1.5384615384615383,128,130,2,0,128,128,19556,0,0,0,0,2
2020-08-12,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,23,0,0,23,23,19101,1,0,0,1,0
2020-08-12,US,New Mexico,Luna,254,5,0,32.18179341,-107.75088259999998,35029.0,1071.3231262389806,1.9685039370078738,249,255,5,0,250,254,23963,-1,0,0,-1,1
2020-08-12,US,New Mexico,McKinley,4077,229,0,35.58007720000001,-108.262245,35031.0,5712.724368405567,5.616875153298994,3848,4067,227,0,3840,4057,72290,10,2,0,8,10
2020-08-12,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-12,US,New Mexico,Otero,204,10,0,32.61348406,-105.7417604,35035.0,302.2670025188917,4.901960784313727,194,203,10,0,193,203,66781,1,0,0,1,0
2020-08-12,US,New Mexico,Quay,37,1,0,35.10403332,-103.54817270000001,35037.0,448.3218223676239,2.702702702702702,36,34,1,0,33,34,8253,3,0,0,3,0
2020-08-12,US,New Mexico,Rio Arriba,319,7,0,36.51072137,-106.69316740000001,35039.0,819.6089514657898,2.19435736677116,312,318,7,0,311,318,39006,1,0,0,1,0
2020-08-12,US,New Mexico,Roosevelt,168,1,0,34.02097406,-103.4799493,35041.0,908.108108108108,0.5952380952380952,167,167,1,0,166,166,18743,1,0,0,1,1
2020-08-12,US,New Mexico,San Juan,3069,185,0,36.50838318,-108.32043700000001,35045.0,2475.8385904903275,6.028022157054415,2884,3064,185,0,2879,3047,125043,5,0,0,5,17
2020-08-12,US,New Mexico,San Miguel,46,0,0,35.48014807,-104.8163562,35047.0,168.64024636140337,0.0,46,45,0,0,45,44,27591,1,0,0,1,1
2020-08-12,US,New Mexico,Sandoval,1146,33,0,35.68862401,-106.86878030000001,35043.0,780.9305748630305,2.8795811518324608,1113,1142,33,0,1109,1137,145179,4,0,0,4,5
2020-08-12,US,New Mexico,Santa Fe,660,3,0,35.50708973,-105.9774716,35049.0,438.9523670173852,0.4545454545454545,657,658,3,0,655,654,150056,2,0,0,2,4
2020-08-12,US,New Mexico,Sierra,32,1,0,33.13028233,-107.1925893,35051.0,296.54341580947084,3.125,31,32,1,0,31,32,10968,0,0,0,0,0
2020-08-12,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-12,US,New Mexico,Taos,112,1,0,36.58006022,-105.63101979999999,35055.0,342.2669070684228,0.8928571428571429,111,109,1,0,108,109,32835,3,0,0,3,0
2020-08-12,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,61,1,0,60,61,15591,0,0,0,0,0
2020-08-12,US,New Mexico,Unassigned,1304,0,0,0.0,0.0,90035.0,0.0,0.0,1304,1304,0,0,1304,1302,,0,0,0,0,2
2020-08-12,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-12,US,New Mexico,Valencia,441,4,0,34.71669834,-106.8103733,35061.0,575.0573753390361,0.90702947845805,437,432,4,0,428,428,76456,9,0,0,9,4
