Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,New York,Albany,2624,128,0,42.60060306,-73.97723916,36001.0,858.9029348032443,4.878048780487805,2496,2614,128,0,2486,2600,307117,10,0,0,10,14
2020-08-12,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-12,US,New York,Broome,1150,69,0,42.15903158,-75.81326086,36007.0,603.7125698206712,6.0,1081,1143,69,0,1074,1131,191659,7,0,0,7,12
2020-08-12,US,New York,Cattaraugus,168,6,0,42.24778241,-78.67923096,36009.0,220.71284995467502,3.571428571428572,162,168,6,0,162,166,76840,0,0,0,0,2
2020-08-12,US,New York,Cayuga,161,2,0,42.91261714,-76.55731592,36011.0,210.24864187212702,1.2422360248447204,159,157,2,0,155,152,77145,4,0,0,4,5
2020-08-12,US,New York,Chautauqua,258,9,0,42.22769210000001,-79.36691763,36013.0,203.30488640930474,3.4883720930232562,249,258,9,0,249,257,127939,0,0,0,0,1
2020-08-12,US,New York,Chemung,177,3,0,42.13891056,-76.7638805,36015.0,212.08780674846625,1.6949152542372878,174,176,3,0,173,172,84254,1,0,0,1,4
2020-08-12,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,218,6,0,212,216,47536,0,0,0,0,2
2020-08-12,US,New York,Clinton,129,4,0,44.74530905,-73.67875352,36019.0,160.27831272907994,3.1007751937984502,125,129,4,0,125,128,80695,0,0,0,0,1
2020-08-12,US,New York,Columbia,548,37,0,42.24819348,-73.63089095,36021.0,921.612485494694,6.751824817518247,511,546,37,0,509,541,59916,2,0,0,2,5
2020-08-12,US,New York,Cortland,96,0,0,42.59509207,-76.07048931,36023.0,201.76120720455643,0.0,96,95,0,0,95,95,47823,1,0,0,1,0
2020-08-12,US,New York,Delaware,106,4,0,42.19837623,-74.96709306,36025.0,240.1721989350856,3.7735849056603774,102,106,4,0,102,105,44527,0,0,0,0,1
2020-08-12,US,New York,Dutchess,4631,153,0,41.76486060000001,-73.74356679,36027.0,1574.0029501933939,3.3038220686676745,4478,4619,153,0,4466,4613,293718,12,0,0,12,6
2020-08-12,US,New York,Erie,9013,671,0,42.76249024,-78.73063652,36029.0,981.0580579992206,7.444801952734938,8342,8987,671,0,8316,8918,919719,26,0,0,26,69
2020-08-12,US,New York,Essex,56,0,0,44.11630765,-73.77297842,36031.0,151.8232343771181,0.0,56,56,0,0,56,55,37300,0,0,0,0,1
2020-08-12,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-12,US,New York,Fulton,299,24,0,43.11363907,-74.41798804,36035.0,560.1034037052996,8.02675585284281,275,297,24,0,273,297,53591,2,0,0,2,0
2020-08-12,US,New York,Genesee,280,5,0,43.0022601,-78.19135193,36037.0,488.8268156424581,1.7857142857142858,275,279,5,0,274,277,57511,1,0,0,1,2
2020-08-12,US,New York,Greene,295,18,0,42.275797,-74.12384884,36039.0,625.1589387132321,6.101694915254238,277,294,18,0,276,293,47491,1,0,0,1,1
2020-08-12,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-12,US,New York,Herkimer,277,4,0,43.42034246,-74.96145307,36043.0,451.7360035225623,1.444043321299639,273,277,4,0,273,274,61833,0,0,0,0,3
2020-08-12,US,New York,Jefferson,142,0,0,44.04200959,-75.94653457,36045.0,129.28601343846168,0.0,142,142,0,0,142,142,111755,0,0,0,0,0
2020-08-12,US,New York,Lewis,46,0,0,43.784415700000004,-75.44903992,36049.0,174.93154852449035,0.0,46,45,0,0,45,41,26447,1,0,0,1,4
2020-08-12,US,New York,Livingston,176,8,0,42.72596275,-77.77966158,36051.0,279.7469561623804,4.545454545454546,168,176,8,0,168,176,63227,0,0,0,0,0
2020-08-12,US,New York,Madison,414,17,0,42.91653905,-75.67266639,36053.0,583.5835412525903,4.106280193236715,397,413,17,0,396,412,70795,1,0,0,1,1
2020-08-12,US,New York,Monroe,5035,285,0,43.14638895,-77.69322942,36055.0,678.7818326435417,5.660377358490566,4750,5002,285,0,4717,4976,742474,33,0,0,33,26
2020-08-12,US,New York,Montgomery,177,4,0,42.90123494,-74.44011632,36057.0,359.6026086426525,2.2598870056497176,173,177,4,0,173,177,49455,0,0,0,0,0
2020-08-12,US,New York,Nassau,43761,2195,0,40.74066522,-73.58941873,36059.0,3225.014812915093,5.015881721167251,41566,43724,2195,0,41529,43690,1358343,37,0,0,37,34
2020-08-12,US,New York,New York City,228729,23602,0,40.76727260000001,-73.97152637,36061.0,2743.6010650107833,10.318761503788325,205127,228343,23592,0,204751,228069,1628701,386,10,0,376,274
2020-08-12,US,New York,Niagara,1514,98,0,43.19898042,-78.74777412,36063.0,723.429264959552,6.4729194187582575,1416,1512,98,0,1414,1500,210433,2,0,0,2,12
2020-08-12,US,New York,Oneida,2180,115,0,43.24375382,-75.43710392,36065.0,953.3347035697574,5.275229357798165,2065,2175,115,0,2060,2150,229577,5,0,0,5,25
2020-08-12,US,New York,Onondaga,3613,200,0,43.00491923,-76.19971155,36067.0,784.5342737032277,5.535566011624688,3413,3602,200,0,3402,3585,461809,11,0,0,11,17
2020-08-12,US,New York,Ontario,363,34,0,42.85145728,-77.30874425,36069.0,330.67035900051917,9.366391184573002,329,362,34,0,328,361,109864,1,0,0,1,1
2020-08-12,US,New York,Orange,11191,491,0,41.40337468,-74.30240757,36071.0,2907.20631786772,4.3874542042712905,10700,11180,491,0,10689,11168,381951,11,0,0,11,12
2020-08-12,US,New York,Orleans,298,54,0,43.2516977,-78.2320066,36073.0,738.5011895321173,18.12080536912752,244,298,54,0,244,298,40612,0,0,0,0,0
2020-08-12,US,New York,Oswego,257,3,0,43.42778894,-76.14635194,36075.0,219.42556606673267,1.1673151750972763,254,255,3,0,252,253,117898,2,0,0,2,2
2020-08-12,US,New York,Otsego,118,5,0,42.63492579,-75.03151402,36077.0,198.342662161935,4.2372881355932215,113,118,5,0,113,116,59749,0,0,0,0,2
2020-08-12,US,New York,Putnam,1450,63,0,41.42630093,-73.74965532,36079.0,1474.7762408462165,4.344827586206897,1387,1449,63,0,1386,1449,98892,1,0,0,1,0
2020-08-12,US,New York,Rensselaer,780,30,0,42.71348136,-73.51089874,36083.0,491.4500296130146,3.8461538461538463,750,770,30,0,740,766,159442,10,0,0,10,4
2020-08-12,US,New York,Rockland,13966,674,0,41.15027894,-74.02560498,36087.0,4286.823680357532,4.826006014606903,13292,13954,674,0,13280,13949,325695,12,0,0,12,5
2020-08-12,US,New York,Saratoga,768,17,0,43.10904162,-73.86653895,36091.0,334.11205805197017,2.2135416666666665,751,767,17,0,750,760,230163,1,0,0,1,7
2020-08-12,US,New York,Schenectady,1079,37,0,42.81668777,-74.05278291,36093.0,694.7887623230027,3.429101019462465,1042,1075,37,0,1038,1060,155350,4,0,0,4,15
2020-08-12,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-12,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-12,US,New York,Seneca,91,3,0,42.78081007,-76.82497064,36099.0,267.5211665098777,3.2967032967032965,88,91,3,0,88,90,34300,0,0,0,0,1
2020-08-12,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-12,US,New York,Steuben,300,42,0,42.2689144,-77.3829924,36101.0,314.534645991256,14.0,258,300,42,0,258,298,95796,0,0,0,0,2
2020-08-12,US,New York,Suffolk,43948,1998,0,40.88320119,-72.8012172,36103.0,2976.2948826392512,4.546281969600437,41950,43893,1998,0,41895,43844,1481093,55,0,0,55,49
2020-08-12,US,New York,Sullivan,1491,48,0,41.71579493,-74.76394559,36105.0,1976.6146993318484,3.2193158953722336,1443,1490,48,0,1442,1489,75498,1,0,0,1,1
2020-08-12,US,New York,Tioga,194,25,0,42.16852837,-76.30835812,36107.0,402.4645768935544,12.88659793814433,169,194,25,0,169,193,48560,0,0,0,0,1
2020-08-12,US,New York,Tompkins,234,0,0,42.44945765,-76.47229843,36109.0,229.00763358778633,0.0,234,234,0,0,234,234,102793,0,0,0,0,0
2020-08-12,US,New York,Ulster,2077,92,0,41.89027881,-74.26252104,36111.0,1169.6598018842956,4.429465575349061,1985,2076,92,0,1984,2072,178599,1,0,0,1,4
2020-08-12,US,New York,Warren,312,33,0,43.56173026,-73.8433699,36113.0,487.9269360690605,10.576923076923077,279,312,33,0,279,312,64265,0,0,0,0,0
2020-08-12,US,New York,Washington,260,14,0,43.31153794,-73.43043448,36115.0,424.8088360237893,5.384615384615384,246,260,14,0,246,260,61197,0,0,0,0,0
2020-08-12,US,New York,Wayne,258,3,0,43.15494365,-77.02976528,36117.0,286.9280900375898,1.162790697674419,255,252,3,0,249,252,90064,6,0,0,6,0
2020-08-12,US,New York,Westchester,36324,1447,0,41.16278376,-73.75741653,36119.0,3754.3953215794013,3.983592115405792,34877,36272,1447,0,34825,36233,967612,52,0,0,52,39
2020-08-12,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,118,5,0,113,118,40085,0,0,0,0,0
2020-08-12,US,New York,Yates,57,7,0,42.63505484,-77.10369919,36123.0,228.79621081363143,12.280701754385964,50,57,7,0,50,57,24841,0,0,0,0,0
2020-08-12,US,North Carolina,Alamance,2526,41,0,36.0434701,-79.39976137,37001.0,1490.1863617861,1.6231195566112433,2485,2496,41,0,2455,2472,166436,30,0,0,30,24
2020-08-12,US,North Carolina,Alexander,314,2,0,35.922379600000006,-81.17751948,37003.0,837.4003253593622,0.6369426751592356,312,312,2,0,310,303,37353,2,0,0,2,9
2020-08-12,US,North Carolina,Alleghany,170,0,0,36.49360862,-81.12857041,37005.0,1526.443386908503,0.0,170,169,0,0,169,169,11161,1,0,0,1,0
2020-08-12,US,North Carolina,Anson,339,3,0,34.97403241,-80.09953279,37007.0,1386.7299353677492,0.8849557522123894,336,332,3,0,329,328,24877,7,0,0,7,4
2020-08-12,US,North Carolina,Ashe,166,1,0,36.43296207,-81.49862729,37009.0,610.2268132191302,0.6024096385542169,165,165,1,0,164,158,27109,1,0,0,1,7
2020-08-12,US,North Carolina,Avery,109,0,0,36.07569796,-81.92308483,37011.0,620.8349945890527,0.0,109,109,0,0,109,109,17505,0,0,0,0,0
2020-08-12,US,North Carolina,Beaufort,437,2,0,35.48531943,-76.84325809,37013.0,929.9059454398434,0.4576659038901602,435,437,2,0,435,428,47079,0,0,0,0,9
2020-08-12,US,North Carolina,Bertie,287,5,0,36.0688473,-76.96545943,37015.0,1514.751675727028,1.7421602787456445,282,280,5,0,275,275,19026,7,0,0,7,5
2020-08-12,US,North Carolina,Bladen,627,7,0,34.61296243,-78.56180059,37017.0,1916.1420451072672,1.116427432216906,620,626,7,0,619,625,33190,1,0,0,1,1
2020-08-12,US,North Carolina,Brunswick,1273,22,0,34.070565,-78.22814204,37019.0,891.331746254026,1.7282010997643362,1251,1260,22,0,1238,1259,136744,13,0,0,13,1
2020-08-12,US,North Carolina,Buncombe,1929,50,0,35.61113393,-82.53305,37021.0,738.539995635378,2.592016588906169,1879,1905,49,0,1856,1898,259103,24,1,0,23,7
2020-08-12,US,North Carolina,Burke,1776,28,0,35.74989637,-81.70755735,37023.0,1962.7562579433054,1.576576576576577,1748,1776,28,0,1748,1763,90382,0,0,0,0,13
2020-08-12,US,North Carolina,Cabarrus,2681,50,0,35.3877799,-80.55267168,37025.0,1238.6060715259202,1.8649757553151811,2631,2655,50,0,2605,2630,211342,26,0,0,26,25
2020-08-12,US,North Carolina,Caldwell,1234,16,0,35.95204977,-81.54799522,37027.0,1501.6184380247753,1.2965964343598055,1218,1227,16,0,1211,1215,82029,7,0,0,7,12
2020-08-12,US,North Carolina,Camden,75,2,0,36.33804939,-76.15568396,37029.0,690.1628784393117,2.6666666666666665,73,73,2,0,71,73,10710,2,0,0,2,0
2020-08-12,US,North Carolina,Carteret,376,6,0,34.8932941,-76.54120135,37031.0,541.2174513839908,1.5957446808510638,370,376,6,0,370,376,69524,0,0,0,0,0
2020-08-12,US,North Carolina,Caswell,196,2,0,36.39312665,-79.33353281,37033.0,867.1031675809593,1.020408163265306,194,196,2,0,194,196,22698,0,0,0,0,0
2020-08-12,US,North Carolina,Catawba,2180,30,0,35.66211129,-81.2132617,37035.0,1366.3342755607925,1.3761467889908257,2150,2161,30,0,2131,2123,158652,19,0,0,19,38
2020-08-12,US,North Carolina,Chatham,1308,55,0,35.70394416,-79.25541492,37037.0,1756.411977977709,4.204892966360856,1253,1305,55,0,1250,1305,73139,3,0,0,3,0
2020-08-12,US,North Carolina,Cherokee,296,4,0,35.1349263,-84.05970864,37039.0,1034.5309660282398,1.351351351351351,292,296,4,0,292,290,28383,0,0,0,0,6
2020-08-12,US,North Carolina,Chowan,158,2,0,36.12908077,-76.60118385,37041.0,1133.1851108082908,1.2658227848101269,156,158,2,0,156,157,14029,0,0,0,0,1
2020-08-12,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-12,US,North Carolina,Cleveland,1217,22,0,35.33553364,-81.55204486,37045.0,1242.5087036866878,1.80772391125719,1195,1208,22,0,1186,1193,97645,9,0,0,9,15
2020-08-12,US,North Carolina,Columbus,931,48,0,34.26744084,-78.65801424,37047.0,1677.2357137709878,5.155746509129968,883,918,48,0,870,907,55655,13,0,0,13,11
2020-08-12,US,North Carolina,Craven,753,15,0,35.11833364,-77.08398081,37049.0,737.2306366813852,1.99203187250996,738,753,15,0,738,753,102912,0,0,0,0,0
2020-08-12,US,North Carolina,Cumberland,3286,54,0,35.04762133,-78.82623165,37051.0,979.4074078489696,1.6433353621424225,3232,3286,51,0,3235,3162,332330,0,3,0,-3,124
2020-08-12,US,North Carolina,Currituck,77,0,0,36.36123664,-75.95876401,37053.0,277.3475488960126,0.0,77,73,0,0,73,73,27072,4,0,0,4,0
2020-08-12,US,North Carolina,Dare,210,2,0,35.66520691,-75.71767334,37055.0,567.4295441649327,0.9523809523809524,208,210,2,0,208,210,36501,0,0,0,0,0
2020-08-12,US,North Carolina,Davidson,1817,18,0,35.79115496,-80.21256572,37057.0,1084.0706644631257,0.9906439185470556,1799,1797,18,0,1779,1793,166614,20,0,0,20,4
2020-08-12,US,North Carolina,Davie,431,7,0,35.93099927,-80.54496571,37059.0,1005.9282080007467,1.6241299303944317,424,431,7,0,424,431,42733,0,0,0,0,0
2020-08-12,US,North Carolina,Duplin,2015,48,0,34.93449805,-77.93140529,37061.0,3430.312728758448,2.3821339950372207,1967,2016,48,0,1968,2015,58856,-1,0,0,-1,1
2020-08-12,US,North Carolina,Durham,6231,80,0,36.03638492,-78.87608331,37063.0,1938.1749863136413,1.2839030653185683,6151,6221,80,0,6141,6200,316739,10,0,0,10,21
2020-08-12,US,North Carolina,Edgecombe,672,13,0,35.91230639,-77.59436892,37065.0,1305.5641902393536,1.934523809523809,659,664,13,0,651,656,52005,8,0,0,8,8
2020-08-12,US,North Carolina,Forsyth,5381,53,0,36.12859861,-80.25459052,37067.0,1407.5517597666724,0.9849470358669392,5328,5317,52,0,5265,5286,379099,64,1,0,63,31
2020-08-12,US,North Carolina,Franklin,891,26,0,36.081519,-78.28708884,37069.0,1278.6108918705604,2.9180695847362514,865,872,26,0,846,871,67560,19,0,0,19,1
2020-08-12,US,North Carolina,Gaston,3392,55,0,35.29373559,-81.17477045,37071.0,1510.7179918852353,1.6214622641509433,3337,3358,52,0,3306,3339,222846,34,3,0,31,19
2020-08-12,US,North Carolina,Gates,47,2,0,36.44667547,-76.69749701,37073.0,406.5040650406504,4.25531914893617,45,45,2,0,43,46,11573,2,0,0,2,-1
2020-08-12,US,North Carolina,Graham,43,0,0,35.3506925,-83.83369267,37075.0,509.418315365478,0.0,43,40,0,0,40,39,8484,3,0,0,3,1
2020-08-12,US,North Carolina,Granville,1278,29,0,36.30337451,-78.65184241,37077.0,2114.388762966762,2.269170579029734,1249,1262,29,0,1233,1247,60115,16,0,0,16,15
2020-08-12,US,North Carolina,Greene,333,3,0,35.48544173,-77.67578087,37079.0,1580.5211448099105,0.9009009009009008,330,332,3,0,329,331,21012,1,0,0,1,1
2020-08-12,US,North Carolina,Guilford,5753,156,0,36.07959451,-79.78824948,37081.0,1070.9751402711227,2.711628715452808,5597,5704,156,0,5548,5670,533670,49,0,0,49,34
2020-08-12,US,North Carolina,Halifax,721,6,0,36.25669272,-77.6556109,37083.0,1441.7116576684664,0.8321775312066574,715,715,6,0,709,705,50574,6,0,0,6,10
2020-08-12,US,North Carolina,Harnett,1337,40,0,35.36731853,-78.87243571,37085.0,983.2617520738954,2.9917726252804786,1297,1318,39,0,1279,1303,134214,19,1,0,18,15
2020-08-12,US,North Carolina,Haywood,441,15,0,35.55269063,-82.98196486,37087.0,707.6720638028146,3.4013605442176873,426,438,14,0,424,435,61971,3,1,0,2,3
2020-08-12,US,North Carolina,Henderson,1505,55,0,35.33788927,-82.4766782,37089.0,1281.7564747864446,3.6544850498338866,1450,1495,54,0,1441,1490,116748,10,1,0,9,5
2020-08-12,US,North Carolina,Hertford,358,11,0,36.3607755,-76.98104134,37091.0,1512.015880390252,3.0726256983240225,347,353,11,0,342,349,23659,5,0,0,5,4
2020-08-12,US,North Carolina,Hoke,738,11,0,35.01888303,-79.23651674,37093.0,1336.1335409349315,1.4905149051490514,727,726,11,0,715,720,54764,12,0,0,12,6
2020-08-12,US,North Carolina,Hyde,46,0,0,35.42017674,-76.15180542,37095.0,931.7399230301803,0.0,46,47,0,0,47,45,5230,-1,0,0,-1,2
2020-08-12,US,North Carolina,Iredell,1905,18,0,35.80950511,-80.8743128,37097.0,1047.820203953665,0.9448818897637796,1887,1905,18,0,1887,1905,178435,0,0,0,0,0
2020-08-12,US,North Carolina,Jackson,457,7,0,35.28814273,-83.14093385,37099.0,1040.1019618553416,1.5317286652078774,450,457,7,0,450,451,43327,0,0,0,0,6
2020-08-12,US,North Carolina,Johnston,3357,46,0,35.51745004,-78.36622717,37101.0,1603.6190103134152,1.3702710753649092,3311,3334,46,0,3288,3315,202675,23,0,0,23,19
2020-08-12,US,North Carolina,Jones,99,8,0,35.02254606,-77.35870791,37103.0,1051.066992249708,8.080808080808081,91,99,8,0,91,93,9637,0,0,0,0,6
2020-08-12,US,North Carolina,Lee,1306,11,0,35.47623147,-79.17569362,37105.0,2113.986953495524,0.8422664624808576,1295,1302,11,0,1291,1296,61452,4,0,0,4,6
2020-08-12,US,North Carolina,Lenoir,599,12,0,35.24032589999999,-77.64245615,37107.0,1070.6178841444887,2.003338898163606,587,599,12,0,587,599,55976,0,0,0,0,0
2020-08-12,US,North Carolina,Lincoln,869,10,0,35.48508185,-81.21740317,37109.0,1009.1625924678611,1.150747986191024,859,858,9,0,849,850,83770,11,1,0,10,8
2020-08-12,US,North Carolina,Macon,480,4,0,35.14867843,-83.41696617,37113.0,1338.6134195995317,0.8333333333333334,476,480,4,0,476,470,35285,0,0,0,0,10
2020-08-12,US,North Carolina,Madison,49,0,0,35.85402722,-82.71346418,37115.0,225.23557802803955,0.0,49,45,0,0,45,45,21763,4,0,0,4,0
2020-08-12,US,North Carolina,Martin,268,6,0,35.84326734,-77.10860251,37117.0,1194.295900178253,2.238805970149253,262,268,6,0,262,261,22671,0,0,0,0,7
2020-08-12,US,North Carolina,McDowell,690,16,0,35.67736232,-82.0482425,37111.0,1507.9989509572515,2.318840579710145,674,693,14,0,679,683,45507,-3,2,0,-5,10
2020-08-12,US,North Carolina,Mecklenburg,22612,243,0,35.24469268,-80.8317671,37119.0,2036.4639809214345,1.0746506279851409,22369,22462,233,0,22229,22315,1093901,150,10,0,140,147
2020-08-12,US,North Carolina,Mitchell,120,3,0,36.01059309,-82.1582442,37121.0,801.924619085806,2.5,117,120,3,0,117,120,15000,0,0,0,0,0
2020-08-12,US,North Carolina,Montgomery,740,14,0,35.33155144,-79.90416657,37123.0,2723.291502594487,1.891891891891892,726,740,14,0,726,647,27271,0,0,0,0,93
2020-08-12,US,North Carolina,Moore,1031,20,0,35.30885257,-79.48474178,37125.0,1022.0063441712928,1.939864209505335,1011,1021,20,0,1001,1018,98682,10,0,0,10,3
2020-08-12,US,North Carolina,Nash,1220,12,0,35.96575634,-77.98422508,37127.0,1293.7708116821138,0.9836065573770492,1208,1209,12,0,1197,1194,94016,11,0,0,11,15
2020-08-12,US,North Carolina,New Hanover,2696,20,0,34.25758282,-77.87075626,37129.0,1149.8125583755914,0.7418397626112759,2676,2696,20,0,2676,2630,232274,0,0,0,0,66
2020-08-12,US,North Carolina,Northampton,351,16,0,36.41736238,-77.39769443,37131.0,1801.5706000102653,4.558404558404559,335,352,16,0,336,351,19676,-1,0,0,-1,1
2020-08-12,US,North Carolina,Onslow,1138,11,0,34.72607366,-77.42908179,37133.0,574.927502551304,0.9666080843585236,1127,1108,11,0,1097,1079,197683,30,0,0,30,29
2020-08-12,US,North Carolina,Orange,1361,58,0,36.06092947,-79.12167935,37135.0,916.6464613809641,4.26157237325496,1303,1356,48,0,1308,1353,146027,5,10,0,-5,3
2020-08-12,US,North Carolina,Pamlico,73,1,0,35.15253315,-76.66559823,37137.0,573.6287914505738,1.3698630136986298,72,73,1,0,72,72,12670,0,0,0,0,1
2020-08-12,US,North Carolina,Pasquotank,423,20,0,36.26723798,-76.25134778,37139.0,1062.173563680193,4.728132387706856,403,423,20,0,403,402,39639,0,0,0,0,21
2020-08-12,US,North Carolina,Pender,669,3,0,34.52265624,-77.90352133,37141.0,1060.894386298763,0.4484304932735426,666,666,3,0,663,659,62162,3,0,0,3,7
2020-08-12,US,North Carolina,Perquimans,88,2,0,36.17847453,-76.40603143,37143.0,653.6433187253955,2.272727272727273,86,88,2,0,86,87,13422,0,0,0,0,1
2020-08-12,US,North Carolina,Person,228,2,0,36.38989032,-78.97217358,37145.0,577.361357305647,0.8771929824561403,226,226,2,0,224,223,39507,2,0,0,2,3
2020-08-12,US,North Carolina,Pitt,2105,11,0,35.59535426,-77.37353178,37147.0,1164.6435250246209,0.5225653206650831,2094,2054,11,0,2043,2036,179914,51,0,0,51,18
2020-08-12,US,North Carolina,Polk,164,6,0,35.27820615,-82.16812354,37149.0,791.3530206523837,3.6585365853658534,158,164,5,0,159,164,20611,0,1,0,-1,0
2020-08-12,US,North Carolina,Randolph,2199,38,0,35.71015088,-79.80570339,37151.0,1530.6228987867776,1.7280582082764893,2161,2191,37,0,2154,2180,143351,8,1,0,7,11
2020-08-12,US,North Carolina,Richmond,524,9,0,35.00417719,-79.74491009,37153.0,1168.8862120502354,1.717557251908397,515,521,9,0,512,521,44887,3,0,0,3,0
2020-08-12,US,North Carolina,Robeson,2854,55,0,34.64244496,-79.10250529999998,37155.0,2184.8803827751194,1.9271198318149965,2799,2845,53,0,2792,2817,131831,9,2,0,7,28
2020-08-12,US,North Carolina,Rockingham,567,8,0,36.39593137,-79.77504841,37157.0,623.0084606087244,1.4109347442680775,559,567,8,0,559,567,90690,0,0,0,0,0
2020-08-12,US,North Carolina,Rowan,2248,49,0,35.64003916,-80.52446628,37159.0,1582.1181239795055,2.179715302491103,2199,2220,48,0,2172,2205,141262,28,1,0,27,15
2020-08-12,US,North Carolina,Rutherford,781,15,0,35.40114178,-81.92112099,37161.0,1165.1673156394993,1.9206145966709347,766,781,15,0,766,752,66826,0,0,0,0,29
2020-08-12,US,North Carolina,Sampson,1511,18,0,34.98820368,-78.36914061,37163.0,2378.366466764257,1.1912640635340834,1493,1516,15,0,1501,1511,63626,-5,3,0,-8,5
2020-08-12,US,North Carolina,Scotland,374,5,0,34.8386299,-79.4757978,37165.0,1074.0028142319732,1.3368983957219251,369,365,2,0,363,365,34810,9,3,0,6,0
2020-08-12,US,North Carolina,Stanly,1103,31,0,35.31647813,-80.25093221,37167.0,1756.2016367862946,2.8105167724388034,1072,1089,26,0,1063,1075,62075,14,5,0,9,14
2020-08-12,US,North Carolina,Stokes,296,3,0,36.4017975,-80.23893369,37169.0,649.2509486521462,1.0135135135135136,293,296,3,0,293,296,45467,0,0,0,0,0
2020-08-12,US,North Carolina,Surry,967,10,0,36.41689489,-80.69102283,37171.0,1347.1156123316105,1.034126163391934,957,960,10,0,950,956,71948,7,0,0,7,4
