Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,North Carolina,Swain,121,2,0,35.48665845,-83.48748932,37173.0,847.8733095087939,1.6528925619834711,119,120,2,0,118,119,14245,1,0,0,1,1
2020-08-12,US,North Carolina,Transylvania,145,1,0,35.20383864,-82.79638423,37175.0,421.6955067616693,0.6896551724137931,144,145,1,0,144,145,34215,0,0,0,0,0
2020-08-12,US,North Carolina,Tyrrell,99,1,0,35.87147226,-76.17055253,37177.0,2465.139442231076,1.0101010101010102,98,99,1,0,98,98,4131,0,0,0,0,1
2020-08-12,US,North Carolina,Union,3170,43,0,34.98960527,-80.52955873,37179.0,1321.609779078542,1.3564668769716088,3127,3146,43,0,3103,3109,235908,24,0,0,24,37
2020-08-12,US,North Carolina,Vance,787,41,0,36.36880673,-78.40670845,37181.0,1767.1494330302012,5.209656925031767,746,778,41,0,737,777,44582,9,0,0,9,1
2020-08-12,US,North Carolina,Wake,12263,178,0,35.78879266,-78.65249174,37183.0,1103.0248407706333,1.4515208350322106,12085,12148,176,0,11972,12110,1092305,115,2,0,113,38
2020-08-12,US,North Carolina,Warren,261,7,0,36.39728256,-78.10652228,37185.0,1322.791546297704,2.681992337164751,254,260,7,0,253,258,19807,1,0,0,1,2
2020-08-12,US,North Carolina,Washington,136,4,0,35.83810081,-76.57299037,37187.0,1174.4386873920553,2.9411764705882355,132,135,4,0,131,133,11859,1,0,0,1,2
2020-08-12,US,North Carolina,Watauga,316,0,0,36.23103603,-81.70033724,37189.0,562.5077878847216,0.0,316,316,0,0,316,316,55945,0,0,0,0,0
2020-08-12,US,North Carolina,Wayne,2445,42,0,35.36438125,-78.00027268,37191.0,1985.6900374398,1.7177914110429449,2403,2435,42,0,2393,2424,123248,10,0,0,10,11
2020-08-12,US,North Carolina,Wilkes,852,12,0,36.2084135,-81.16232895,37193.0,1245.395544641291,1.4084507042253518,840,843,12,0,831,843,68557,9,0,0,9,0
2020-08-12,US,North Carolina,Wilson,1514,35,0,35.70625477,-77.917978,37195.0,1850.8331193995184,2.3117569352708056,1479,1514,35,0,1479,1514,81455,0,0,0,0,0
2020-08-12,US,North Carolina,Yadkin,557,6,0,36.16222629,-80.66239436,37197.0,1478.7479756816308,1.0771992818671454,551,552,6,0,546,542,37543,5,0,0,5,10
2020-08-12,US,North Carolina,Yancey,114,0,0,35.90079156,-82.31237181,37199.0,630.9148264984228,0.0,114,114,0,0,114,114,17903,0,0,0,0,0
2020-08-12,US,North Dakota,Adams,3,0,0,46.09686891,-102.5285397,38001.0,135.37906137184117,0.0,3,3,0,0,3,3,2294,0,0,0,0,0
2020-08-12,US,North Dakota,Barnes,38,0,0,46.93579637,-98.06605978,38003.0,364.8583773403744,0.0,38,38,0,0,38,39,10542,0,0,0,0,-1
2020-08-12,US,North Dakota,Benson,145,2,0,48.0683985,-99.35916363,38005.0,2122.3653395784545,1.3793103448275863,143,142,2,0,140,137,6962,3,0,0,3,5
2020-08-12,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-12,US,North Dakota,Bottineau,20,0,0,48.79106111,-100.8378166,38009.0,318.36994587710916,0.0,20,20,0,0,20,19,6411,0,0,0,0,1
2020-08-12,US,North Dakota,Bowman,11,0,0,46.11285362,-103.5203343,38011.0,363.7566137566138,0.0,11,10,0,0,10,8,3076,1,0,0,1,2
2020-08-12,US,North Dakota,Burke,23,0,0,48.79094471,-102.51821170000001,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-12,US,North Dakota,Burleigh,1255,8,0,46.97847375,-100.46452140000001,38015.0,1312.4045761612954,0.6374501992031872,1247,1244,8,0,1236,1201,95273,11,0,0,11,43
2020-08-12,US,North Dakota,Cass,3073,76,0,46.93201724,-97.24447190000001,38017.0,1689.1761899265073,2.473153270419785,2997,3058,76,0,2982,3046,181516,15,0,0,15,12
2020-08-12,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-12,US,North Dakota,Dickey,13,0,0,46.11017712,-98.50490079999999,38021.0,266.8308702791461,0.0,13,13,0,0,13,13,4903,0,0,0,0,0
2020-08-12,US,North Dakota,Divide,3,0,0,48.814938700000006,-103.48736109999999,38023.0,132.50883392226152,0.0,3,2,0,0,2,2,2283,1,0,0,1,0
2020-08-12,US,North Dakota,Dunn,31,0,0,47.35423935,-102.61604679999999,38025.0,700.7233273056057,0.0,31,31,0,0,31,30,4332,0,0,0,0,1
2020-08-12,US,North Dakota,Eddy,19,0,0,47.71701474,-98.90432337,38027.0,830.7826847398337,0.0,19,18,0,0,18,18,2313,1,0,0,1,0
2020-08-12,US,North Dakota,Emmons,18,1,0,46.28398398,-100.2389766,38029.0,555.3841406973156,5.5555555555555545,17,17,1,0,16,17,3295,1,0,0,1,0
2020-08-12,US,North Dakota,Foster,26,0,0,47.457108399999996,-98.88279923,38031.0,809.9688473520247,0.0,26,27,0,0,27,26,3216,-1,0,0,-1,1
2020-08-12,US,North Dakota,Golden Valley,6,0,0,46.94022281,-103.8465421,38033.0,340.71550255536624,0.0,6,5,0,0,5,5,1769,1,0,0,1,0
2020-08-12,US,North Dakota,Grand Forks,710,7,0,47.92093639,-97.45450447,38035.0,1022.3034945501145,0.9859154929577464,703,701,6,0,695,683,70770,9,1,0,8,18
2020-08-12,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-12,US,North Dakota,Griggs,35,1,0,47.45785838,-98.23850925,38039.0,1568.8032272523533,2.8571428571428568,34,35,1,0,34,34,2232,0,0,0,0,1
2020-08-12,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-12,US,North Dakota,Kidder,18,0,0,46.97830064,-99.77507857,38043.0,725.8064516129033,0.0,18,18,0,0,18,18,2450,0,0,0,0,0
2020-08-12,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-12,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-12,US,North Dakota,McHenry,17,1,0,48.23104458,-100.6324822,38049.0,295.9094865100087,5.882352941176472,16,17,1,0,16,17,5816,0,0,0,0,0
2020-08-12,US,North Dakota,McIntosh,39,2,0,46.11182017,-99.44145858,38051.0,1561.8742490989187,5.128205128205129,37,37,2,0,35,37,2585,2,0,0,2,0
2020-08-12,US,North Dakota,McKenzie,91,2,0,47.74133370000001,-103.395905,38053.0,605.6975505857296,2.1978021978021984,89,91,2,0,89,90,13632,0,0,0,0,1
2020-08-12,US,North Dakota,McLean,79,0,0,47.60766714,-101.3182418,38055.0,835.9788359788361,0.0,79,77,0,0,77,72,9541,2,0,0,2,5
2020-08-12,US,North Dakota,Mercer,31,0,0,47.31213126,-101.8318399,38057.0,378.64907780627817,0.0,31,32,0,0,32,29,8267,-1,0,0,-1,3
2020-08-12,US,North Dakota,Morton,407,4,0,46.71681782,-101.2822377,38059.0,1297.6661140160693,0.9828009828009828,403,402,3,0,399,383,31095,5,1,0,4,19
2020-08-12,US,North Dakota,Mountrail,141,1,0,48.20197971,-102.3555315,38061.0,1337.126600284495,0.7092198581560284,140,136,1,0,135,135,10218,5,0,0,5,1
2020-08-12,US,North Dakota,Nelson,26,0,0,47.9226426,-98.19038437,38063.0,903.0913511635983,0.0,26,26,0,0,26,26,2869,0,0,0,0,0
2020-08-12,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-12,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-12,US,North Dakota,Pierce,13,0,0,48.24977025,-99.96407787,38069.0,327.0440251572327,0.0,13,12,0,0,12,12,4081,1,0,0,1,0
2020-08-12,US,North Dakota,Ramsey,75,2,0,48.26886249,-98.72223879,38071.0,651.0981856063894,2.6666666666666665,73,75,2,0,73,70,11481,0,0,0,0,5
2020-08-12,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-12,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-12,US,North Dakota,Richland,113,1,0,46.26440649,-96.94852979,38077.0,698.522593806021,0.8849557522123894,112,110,1,0,109,109,16239,3,0,0,3,1
2020-08-12,US,North Dakota,Rolette,82,0,0,48.77245354,-99.84097493,38079.0,578.4424379232505,0.0,82,82,0,0,82,73,14301,0,0,0,0,9
2020-08-12,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-12,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-12,US,North Dakota,Sioux,89,1,0,46.11323337,-101.04401490000001,38085.0,2104.018912529551,1.1235955056179776,88,86,1,0,85,83,4358,3,0,0,3,3
2020-08-12,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333333334,0.0,4,4,0,0,4,3,763,0,0,0,0,1
2020-08-12,US,North Dakota,Stark,300,5,0,46.80851182,-102.65763259999999,38089.0,952.7136460351236,1.6666666666666667,295,292,5,0,287,264,30997,8,0,0,8,28
2020-08-12,US,North Dakota,Steele,15,0,0,47.45611548,-97.72728747,38091.0,793.6507936507936,0.0,15,15,0,0,15,14,1903,0,0,0,0,1
2020-08-12,US,North Dakota,Stutsman,128,3,0,46.97962541,-98.95637318,38093.0,618.2380216383308,2.34375,125,128,3,0,125,127,20917,0,0,0,0,1
2020-08-12,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-12,US,North Dakota,Traill,57,0,0,47.45367788,-97.16323288,38097.0,709.3081134892982,0.0,57,57,0,0,57,55,8037,0,0,0,0,2
2020-08-12,US,North Dakota,Walsh,106,0,0,48.36876964,-97.72574783,38099.0,996.1469786674184,0.0,106,106,0,0,106,104,10667,0,0,0,0,2
2020-08-12,US,North Dakota,Ward,238,1,0,48.22390169,-101.54367629999999,38101.0,351.85760115906027,0.4201680672268908,237,237,1,0,236,234,67744,1,0,0,1,3
2020-08-12,US,North Dakota,Wells,23,0,0,47.58614526,-99.65904998,38103.0,599.8956703182055,0.0,23,21,0,0,21,21,3957,2,0,0,2,0
2020-08-12,US,North Dakota,Williams,288,2,0,48.34522353,-103.4793387,38105.0,766.1815956795871,0.6944444444444444,286,276,2,0,274,272,35350,12,0,0,12,4
2020-08-12,US,Ohio,Adams,64,2,0,38.84541072,-83.4718964,39001.0,231.0636147014225,3.125,62,61,2,0,59,61,27724,3,0,0,3,0
2020-08-12,US,Ohio,Allen,794,46,0,40.77285242,-84.10802343,39003.0,775.7618391613174,5.793450881612091,748,769,46,0,723,760,102663,25,0,0,25,9
2020-08-12,US,Ohio,Ashland,155,3,0,40.84772277,-82.27280781,39005.0,289.80629721038065,1.935483870967742,152,154,3,0,151,149,53745,1,0,0,1,5
2020-08-12,US,Ohio,Ashtabula,577,46,0,41.70860332,-80.74830218,39007.0,593.3711088943962,7.972270363951473,531,576,46,0,530,574,97493,1,0,0,1,2
2020-08-12,US,Ohio,Athens,361,2,0,39.33425634,-82.04278644,39009.0,552.6045892203836,0.554016620498615,359,360,2,0,358,359,65818,1,0,0,1,1
2020-08-12,US,Ohio,Auglaize,275,6,0,40.55998859,-84.22421429999999,39011.0,602.3304713509725,2.1818181818181817,269,263,6,0,257,256,45804,12,0,0,12,7
2020-08-12,US,Ohio,Belmont,627,26,0,40.01625942,-80.9924051,39013.0,935.7370981703133,4.146730462519936,601,623,26,0,597,621,67505,4,0,0,4,2
2020-08-12,US,Ohio,Brown,150,2,0,38.93416837,-83.86788395,39015.0,345.36747098913236,1.3333333333333333,148,146,2,0,144,138,43602,4,0,0,4,8
2020-08-12,US,Ohio,Butler,3033,64,0,39.44012838,-84.57388716,39017.0,791.6290384043181,2.110121991427629,2969,2976,63,0,2913,2944,382378,57,1,0,56,32
2020-08-12,US,Ohio,Carroll,113,5,0,40.578968599999996,-81.09178213,39019.0,419.8558371107973,4.424778761061948,108,113,5,0,108,110,27081,0,0,0,0,3
2020-08-12,US,Ohio,Champaign,188,2,0,40.13923427,-83.76875242,39021.0,483.4769191204835,1.0638297872340423,186,181,2,0,179,178,38754,7,0,0,7,3
2020-08-12,US,Ohio,Clark,1213,15,0,39.91592258,-83.78498252,39023.0,904.6635293064743,1.2366034624896949,1198,1178,15,0,1163,1158,134585,35,0,0,35,20
2020-08-12,US,Ohio,Clermont,962,11,0,39.04847534,-84.15375786,39025.0,466.0220512721143,1.1434511434511434,951,953,11,0,942,941,205466,9,0,0,9,12
2020-08-12,US,Ohio,Clinton,171,6,0,39.41485808,-83.80852286,39027.0,407.4532977506672,3.5087719298245608,165,169,6,0,163,165,42057,2,0,0,2,4
2020-08-12,US,Ohio,Columbiana,1683,60,0,40.76932373,-80.78094576,39029.0,1651.8948205294312,3.5650623885918,1623,1671,60,0,1611,1665,102665,12,0,0,12,6
2020-08-12,US,Ohio,Coshocton,196,7,0,40.30096166,-81.91729018,39031.0,535.5191256830601,3.571428571428572,189,196,7,0,189,194,36629,0,0,0,0,2
2020-08-12,US,Ohio,Crawford,177,5,0,40.85065156,-82.91989099,39033.0,426.5676965344387,2.824858757062147,172,175,5,0,170,174,41550,2,0,0,2,1
2020-08-12,US,Ohio,Cuyahoga,13869,512,0,41.424119,-81.65918339,39035.0,1122.9304850243548,3.6916864950609267,13357,13734,505,0,13229,13640,1243857,135,7,0,128,94
2020-08-12,US,Ohio,Darke,414,29,0,40.13412966,-84.6194517,39037.0,809.9700663236357,7.004830917874397,385,406,29,0,377,402,51323,8,0,0,8,4
2020-08-12,US,Ohio,Defiance,154,4,0,41.32398837,-84.49076944,39039.0,404.33743797096116,2.5974025974025974,150,150,4,0,146,148,38165,4,0,0,4,2
2020-08-12,US,Ohio,Delaware,1365,19,0,40.27942393,-83.00457058,39041.0,652.55740353863,1.391941391941392,1346,1344,19,0,1325,1316,204826,21,0,0,21,28
2020-08-12,US,Ohio,Erie,610,28,0,41.36796058,-82.62904521,39043.0,821.3718255998707,4.590163934426228,582,597,28,0,569,592,74615,13,0,0,13,5
2020-08-12,US,Ohio,Fairfield,1432,32,0,39.75107189,-82.63088163,39045.0,908.7793671544797,2.23463687150838,1400,1416,32,0,1384,1400,155782,16,0,0,16,16
2020-08-12,US,Ohio,Fayette,124,0,0,39.56021306,-83.4562016,39047.0,434.706397896582,0.0,124,121,0,0,121,115,28666,3,0,0,3,6
2020-08-12,US,Ohio,Franklin,18965,531,0,39.96995815,-83.01115755,39049.0,1440.2820264346622,2.7998945425784343,18434,18697,529,0,18168,18483,1310300,268,2,0,266,214
2020-08-12,US,Ohio,Fulton,155,1,0,41.60213491,-84.12571393,39051.0,367.9437876845653,0.6451612903225806,154,153,1,0,152,147,42276,2,0,0,2,6
2020-08-12,US,Ohio,Gallia,74,1,0,38.82708533,-82.31647569,39053.0,247.5081945280621,1.351351351351351,73,70,1,0,69,65,29979,4,0,0,4,5
2020-08-12,US,Ohio,Geauga,561,44,0,41.49952319,-81.17935342,39055.0,599.0453715469466,7.84313725490196,517,559,44,0,515,558,94031,2,0,0,2,1
2020-08-12,US,Ohio,Greene,730,12,0,39.69116283,-83.89032084,39057.0,432.1137465445698,1.643835616438356,718,718,12,0,706,703,167995,12,0,0,12,15
2020-08-12,US,Ohio,Guernsey,119,7,0,40.05026529,-81.49248905,39059.0,306.10932475884243,5.882352941176472,112,119,7,0,112,118,39022,0,0,0,0,1
2020-08-12,US,Ohio,Hamilton,9844,259,0,39.19673558,-84.54502924,39061.0,1204.1987931099866,2.6310442909386427,9585,9766,257,0,9509,9689,816684,78,2,0,76,77
2020-08-12,US,Ohio,Hancock,397,3,0,41.00250487,-83.66838948,39063.0,523.8641911774408,0.7556675062972292,394,389,3,0,386,379,75930,8,0,0,8,10
2020-08-12,US,Ohio,Hardin,175,12,0,40.66015414,-83.65929931,39065.0,557.9467559381477,6.857142857142858,163,170,12,0,158,169,31480,5,0,0,5,1
2020-08-12,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,26,1,0,25,26,15174,0,0,0,0,0
2020-08-12,US,Ohio,Henry,122,2,0,41.333964200000004,-84.06830637,39069.0,451.75146263793226,1.639344262295082,120,122,2,0,120,117,27086,0,0,0,0,5
2020-08-12,US,Ohio,Highland,169,2,0,39.1839264,-83.60331456,39071.0,391.5571928361252,1.183431952662722,167,166,1,0,165,159,43058,3,1,0,2,7
2020-08-12,US,Ohio,Hocking,122,9,0,39.49537927,-82.47991446,39073.0,431.64449476365684,7.3770491803278695,113,118,9,0,109,118,28385,4,0,0,4,0
2020-08-12,US,Ohio,Holmes,331,6,0,40.56163713,-81.92635677,39075.0,752.9572338489536,1.8126888217522656,325,328,6,0,322,328,43892,3,0,0,3,0
2020-08-12,US,Ohio,Huron,411,5,0,41.14651175,-82.59867951,39077.0,705.3856451446812,1.2165450121654502,406,404,5,0,399,401,58504,7,0,0,7,3
2020-08-12,US,Ohio,Jackson,77,0,0,39.01914254,-82.61818559999998,39079.0,237.5590041032919,0.0,77,76,0,0,76,75,32384,1,0,0,1,1
2020-08-12,US,Ohio,Jefferson,240,3,0,40.38614126,-80.76259514,39081.0,367.3938002296212,1.25,237,237,3,0,234,234,65767,3,0,0,3,3
2020-08-12,US,Ohio,Knox,214,7,0,40.39830217,-82.42027563,39083.0,343.3779403741857,3.2710280373831777,207,212,7,0,205,206,61893,2,0,0,2,6
2020-08-12,US,Ohio,Lake,1146,42,0,41.69710807,-81.23676539,39085.0,497.93829214986806,3.6649214659685865,1104,1131,41,0,1090,1124,230514,15,1,0,14,7
2020-08-12,US,Ohio,Lawrence,318,0,0,38.59743452,-82.53466552,39087.0,534.7863377226173,0.0,318,300,0,0,300,288,59866,18,0,0,18,12
2020-08-12,US,Ohio,Licking,1345,51,0,40.09136236,-82.48185785,39089.0,760.4799221992288,3.79182156133829,1294,1319,51,0,1268,1299,175769,26,0,0,26,20
2020-08-12,US,Ohio,Logan,167,2,0,40.38996525,-83.76784341,39091.0,365.6507269224032,1.1976047904191616,165,160,2,0,158,155,45358,7,0,0,7,5
2020-08-12,US,Ohio,Lorain,1831,77,0,41.29553751,-82.15083537,39093.0,590.9635190570405,4.205352266521027,1754,1813,77,0,1736,1802,309461,18,0,0,18,11
2020-08-12,US,Ohio,Lucas,5512,326,0,41.62101218,-83.65468618,39095.0,1286.8041872496194,5.914368650217707,5186,5448,326,0,5122,5377,429899,64,0,0,64,71
2020-08-12,US,Ohio,Madison,503,10,0,39.89381073,-83.40178317,39097.0,1124.4997876193243,1.9880715705765408,493,401,10,0,391,388,44413,102,0,0,102,13
2020-08-12,US,Ohio,Mahoning,2623,256,0,41.01631101,-80.77287029,39099.0,1147.0026193464314,9.759817003431186,2367,2595,255,0,2340,2566,229642,28,1,0,27,29
2020-08-12,US,Ohio,Marion,2942,45,0,40.58610662,-83.15736305,39101.0,4519.6872167514175,1.529571719918423,2897,2935,45,0,2890,2929,65256,7,0,0,7,6
2020-08-12,US,Ohio,Medina,959,36,0,41.11770589,-81.89986209999998,39103.0,533.530648804424,3.7539103232533884,923,945,35,0,910,930,179146,14,1,0,13,15
2020-08-12,US,Ohio,Meigs,58,0,0,39.09224872,-82.0305041,39105.0,253.19771248963198,0.0,58,54,0,0,54,50,23106,4,0,0,4,4
2020-08-12,US,Ohio,Mercer,641,13,0,40.54043046,-84.62912742,39107.0,1556.8833187603225,2.0280811232449296,628,631,13,0,618,625,40959,10,0,0,10,6
2020-08-12,US,Ohio,Miami,868,39,0,40.0543329,-84.22871271,39109.0,811.3135240730182,4.493087557603687,829,858,39,0,819,853,106222,10,0,0,10,5
2020-08-12,US,Ohio,Monroe,94,18,0,39.72984936,-81.08464734,39111.0,688.4429471217226,19.148936170212764,76,94,18,0,76,93,13790,0,0,0,0,1
2020-08-12,US,Ohio,Montgomery,4489,98,0,39.75394919,-84.29050975,39113.0,844.2937292053407,2.183114279349521,4391,4438,96,0,4342,4398,532331,51,2,0,49,40
2020-08-12,US,Ohio,Morgan,30,0,0,39.62081738,-81.85308173,39115.0,206.78246484698101,0.0,30,30,0,0,30,28,14604,0,0,0,0,2
2020-08-12,US,Ohio,Morrow,179,2,0,40.52363560000001,-82.7892599,39117.0,506.6802536231884,1.11731843575419,177,176,2,0,174,172,35112,3,0,0,3,4
2020-08-12,US,Ohio,Muskingum,248,1,0,39.96575964,-81.94363275,39119.0,287.65296062170154,0.4032258064516129,247,243,1,0,242,239,86183,5,0,0,5,4
2020-08-12,US,Ohio,Noble,17,0,0,39.76818851,-81.45937183,39121.0,117.859123682751,0.0,17,16,0,0,16,16,14354,1,0,0,1,0
2020-08-12,US,Ohio,Ottawa,404,26,0,41.53781826,-83.0940185,39123.0,996.9154842689695,6.435643564356437,378,396,26,0,370,390,40769,8,0,0,8,6
2020-08-12,US,Ohio,Paulding,70,0,0,41.11676341,-84.5801017,39125.0,374.8928877463582,0.0,70,70,0,0,70,70,18760,0,0,0,0,0
2020-08-12,US,Ohio,Perry,148,3,0,39.73508655,-82.23804971,39127.0,409.5865389937455,2.0270270270270268,145,140,3,0,137,136,36033,8,0,0,8,4
2020-08-12,US,Ohio,Pickaway,2400,42,0,39.64170392,-83.0243386,39129.0,4105.5818806986335,1.75,2358,2391,42,0,2349,2387,58086,9,0,0,9,4
2020-08-12,US,Ohio,Pike,80,0,0,39.07634001,-83.06769584,39131.0,288.05991646262424,0.0,80,79,0,0,79,77,28067,1,0,0,1,2
2020-08-12,US,Ohio,Portage,776,64,0,41.16793482,-81.19735782,39133.0,477.6383981879285,8.24742268041237,712,771,63,0,708,765,162927,5,1,0,4,6
2020-08-12,US,Ohio,Preble,212,2,0,39.7420247,-84.64787018,39135.0,518.5656279047014,0.9433962264150944,210,207,2,0,205,204,40997,5,0,0,5,3
2020-08-12,US,Ohio,Putnam,212,17,0,41.02094889,-84.1336111,39137.0,626.0890109565578,8.018867924528301,195,211,17,0,194,208,33780,1,0,0,1,3
2020-08-12,US,Ohio,Richland,619,12,0,40.77180308,-82.53799609999999,39139.0,510.9199861333509,1.9386106623586432,607,614,12,0,602,608,121099,5,0,0,5,6
2020-08-12,US,Ohio,Ross,509,4,0,39.33705391,-83.06000914,39141.0,663.9188166853625,0.7858546168958742,505,494,4,0,490,490,76931,15,0,0,15,4
2020-08-12,US,Ohio,Sandusky,399,17,0,41.35624126,-83.137872,39143.0,681.8414846713831,4.260651629072681,382,390,17,0,373,384,58799,9,0,0,9,6
2020-08-12,US,Ohio,Scioto,259,1,0,38.80270163,-82.98907345,39145.0,343.8935656053324,0.3861003861003861,258,242,1,0,241,234,75502,17,0,0,17,8
2020-08-12,US,Ohio,Seneca,234,4,0,41.12351311,-83.12783209,39147.0,424.0820616912537,1.709401709401709,230,228,3,0,225,222,55207,6,1,0,5,6
2020-08-12,US,Ohio,Shelby,215,4,0,40.33163494,-84.20258189,39149.0,442.4778761061947,1.8604651162790695,211,210,4,0,206,200,48627,5,0,0,5,10
2020-08-12,US,Ohio,Stark,1904,142,0,40.81482476,-81.36437305,39151.0,513.7531502458136,7.457983193277311,1762,1884,140,0,1744,1844,371574,20,2,0,18,40
2020-08-12,US,Ohio,Summit,3667,224,0,41.12464734,-81.53123079,39153.0,677.802566666605,6.108535587673848,3443,3614,223,0,3391,3573,541918,53,1,0,52,41
2020-08-12,US,Ohio,Trumbull,1563,110,0,41.31735028,-80.76109643,39155.0,789.4976107973773,7.037747920665388,1453,1549,108,0,1441,1534,198627,14,2,0,12,15
2020-08-12,US,Ohio,Tuscarawas,797,14,0,40.44214695,-81.47226262,39157.0,866.4267776968485,1.7565872020075282,783,793,14,0,779,788,92176,4,0,0,4,5
2020-08-12,US,Ohio,Union,273,1,0,40.30016061,-83.37239023,39159.0,462.80599443954696,0.3663003663003663,272,260,1,0,259,254,57835,13,0,0,13,6
2020-08-12,US,Ohio,Van Wert,73,2,0,40.8554138,-84.59111700000003,39161.0,258.17860300618923,2.7397260273972597,71,73,2,0,71,72,28281,0,0,0,0,1
2020-08-12,US,Ohio,Vinton,32,2,0,39.25208988,-82.4831444,39163.0,244.5548337791364,6.25,30,32,2,0,30,31,13139,0,0,0,0,1
2020-08-12,US,Ohio,Warren,1850,39,0,39.42581994,-84.16557457,39165.0,788.5695774119572,2.108108108108108,1811,1821,39,0,1782,1803,232173,29,0,0,29,18
2020-08-12,US,Ohio,Washington,211,22,0,39.45690571,-81.49121382,39167.0,352.18908046936286,10.42654028436019,189,209,22,0,187,205,60155,2,0,0,2,4
2020-08-12,US,Ohio,Wayne,554,59,0,40.82925852,-81.88844833,39169.0,478.78316480857313,10.649819494584838,495,545,58,0,487,544,115967,9,1,0,8,1
2020-08-12,US,Ohio,Williams,137,3,0,41.56052014,-84.58429552,39171.0,373.37839311021474,2.18978102189781,134,136,3,0,133,135,36804,1,0,0,1,1
2020-08-12,US,Ohio,Wood,1090,58,0,41.36224827,-83.62285108,39173.0,833.2250395590787,5.321100917431194,1032,1068,58,0,1010,1058,130696,22,0,0,22,10
2020-08-12,US,Ohio,Wyandot,151,9,0,40.84339621,-83.30734173,39175.0,693.5513503582582,5.960264900662253,142,150,9,0,141,148,21935,1,0,0,1,2
