Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Oklahoma,Adair,346,6,0,35.88494195,-94.65859267,40001.0,1558.979904478688,1.7341040462427746,340,344,6,0,338,341,22082,2,0,0,2,3
2020-08-12,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-12,US,Oklahoma,Atoka,79,0,0,34.37366573,-96.03802487,40005.0,574.2113679313853,0.0,79,76,0,0,76,70,13838,3,0,0,3,6
2020-08-12,US,Oklahoma,Beaver,39,0,0,36.7496847,-100.4758872,40007.0,734.3249858783656,0.0,39,37,0,0,37,36,5319,2,0,0,2,1
2020-08-12,US,Oklahoma,Beckham,61,1,0,35.26862449,-99.68128023,40009.0,279.0612562331305,1.639344262295082,60,61,1,0,60,59,21709,0,0,0,0,2
2020-08-12,US,Oklahoma,Blaine,43,0,0,35.87518314,-98.43307003,40011.0,456.039876975289,0.0,43,45,0,0,45,42,9485,-2,0,0,-2,3
2020-08-12,US,Oklahoma,Bryan,479,1,0,33.96472458,-96.25903472,40013.0,998.0206271486612,0.20876826722338204,478,465,1,0,464,458,47192,14,0,0,14,7
2020-08-12,US,Oklahoma,Caddo,434,17,0,35.17364557,-98.37534464,40015.0,1508.935400876156,3.91705069124424,417,427,17,0,410,425,28977,7,0,0,7,2
2020-08-12,US,Oklahoma,Canadian,1256,9,0,35.5426055,-97.98465569,40017.0,846.8976305746228,0.7165605095541401,1247,1238,9,0,1229,1224,144447,18,0,0,18,14
2020-08-12,US,Oklahoma,Carter,352,5,0,34.25103751,-97.28552485,40019.0,731.6414125667727,1.4204545454545454,347,349,5,0,344,342,48177,3,0,0,3,7
2020-08-12,US,Oklahoma,Cherokee,456,2,0,35.90692775,-94.99980896,40021.0,937.1724520623959,0.43859649122807015,454,449,2,0,447,445,48675,7,0,0,7,4
2020-08-12,US,Oklahoma,Choctaw,196,1,0,34.02807439,-95.54771129,40023.0,1335.8778625954199,0.5102040816326531,195,191,1,0,190,188,14668,5,0,0,5,3
2020-08-12,US,Oklahoma,Cimarron,3,0,0,36.74817177,-102.5173885,40025.0,140.38371548900327,0.0,3,1,0,0,1,1,2153,2,0,0,2,0
2020-08-12,US,Oklahoma,Cleveland,3084,56,0,35.20413532,-97.32519562,40027.0,1085.8619645510432,1.8158236057068744,3028,3048,56,0,2992,3017,281669,36,0,0,36,31
2020-08-12,US,Oklahoma,Coal,40,0,0,34.58840127,-96.29798747,40029.0,727.9344858962693,0.0,40,39,0,0,39,37,5520,1,0,0,1,2
2020-08-12,US,Oklahoma,Comanche,854,10,0,34.65973764,-98.47195055,40031.0,707.2522339729521,1.17096018735363,844,840,10,0,830,831,120422,14,0,0,14,9
2020-08-12,US,Oklahoma,Cotton,19,2,0,34.28845626,-98.37053567,40033.0,335.3335686551359,10.526315789473683,17,19,2,0,17,18,5776,0,0,0,0,1
2020-08-12,US,Oklahoma,Craig,89,1,0,36.76268118,-95.20916602,40035.0,629.3310705699338,1.1235955056179776,88,86,1,0,85,86,14306,3,0,0,3,0
2020-08-12,US,Oklahoma,Creek,637,15,0,35.90230551,-96.37086028,40037.0,890.6350493554431,2.3547880690737832,622,621,14,0,607,607,71604,16,1,0,15,14
2020-08-12,US,Oklahoma,Custer,211,0,0,35.63853802,-99.00170785,40039.0,727.510947143399,0.0,211,209,0,0,209,206,29036,2,0,0,2,3
2020-08-12,US,Oklahoma,Delaware,445,20,0,36.40823634,-94.80325046,40041.0,1034.6671626868795,4.49438202247191,425,438,20,0,418,431,42733,7,0,0,7,7
2020-08-12,US,Oklahoma,Dewey,10,0,0,35.98772922,-99.00730714,40043.0,204.4571662236761,0.0,10,10,0,0,10,10,4894,0,0,0,0,0
2020-08-12,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-12,US,Oklahoma,Garfield,512,5,0,36.3791334,-97.78265517,40047.0,838.5744234800841,0.9765625,507,492,5,0,487,460,60913,20,0,0,20,32
2020-08-12,US,Oklahoma,Garvin,236,4,0,34.70418038,-97.30811132,40049.0,851.6473602540508,1.6949152542372878,232,235,4,0,231,227,27811,1,0,0,1,8
2020-08-12,US,Oklahoma,Grady,451,7,0,35.0167709,-97.88339847,40051.0,807.751549235233,1.5521064301552103,444,445,7,0,438,442,55551,6,0,0,6,3
2020-08-12,US,Oklahoma,Grant,16,0,0,36.796296999999996,-97.78638765,40053.0,369.25917378259874,0.0,16,16,0,0,16,15,4326,0,0,0,0,1
2020-08-12,US,Oklahoma,Greer,83,8,0,34.93535801,-99.56056120000001,40055.0,1453.081232492997,9.63855421686747,75,83,8,0,75,83,5821,0,0,0,0,0
2020-08-12,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-12,US,Oklahoma,Harper,10,0,0,36.78836519,-99.6679804,40059.0,271.14967462039044,0.0,10,10,0,0,10,10,3797,0,0,0,0,0
2020-08-12,US,Oklahoma,Haskell,66,0,0,35.22257600000001,-95.11513306,40061.0,522.6894749346638,0.0,66,62,0,0,62,60,12668,4,0,0,4,2
2020-08-12,US,Oklahoma,Hughes,146,2,0,35.04912569,-96.24921145,40063.0,1099.4803825589277,1.3698630136986298,144,141,2,0,139,138,13335,5,0,0,5,3
2020-08-12,US,Oklahoma,Jackson,531,7,0,34.58781741,-99.41138784,40065.0,2164.6962902568284,1.3182674199623352,524,527,7,0,520,523,24949,4,0,0,4,4
2020-08-12,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,33,6123,0,0,0,0,0
2020-08-12,US,Oklahoma,Johnston,48,0,0,34.31440473,-96.66011537,40069.0,433.0175913396482,0.0,48,48,0,0,48,48,10949,0,0,0,0,0
2020-08-12,US,Oklahoma,Kay,252,11,0,36.81799745,-97.14421435,40071.0,578.8047223115441,4.365079365079366,241,251,11,0,240,244,44161,1,0,0,1,7
2020-08-12,US,Oklahoma,Kingfisher,139,0,0,35.94530008,-97.94193268,40073.0,881.6999682841738,0.0,139,138,0,0,138,139,15816,1,0,0,1,-1
2020-08-12,US,Oklahoma,Kiowa,30,1,0,34.91671958,-98.97720696,40075.0,344.5107946715664,3.333333333333333,29,30,1,0,29,29,8729,0,0,0,0,1
2020-08-12,US,Oklahoma,Latimer,93,1,0,34.87844729,-95.25215049,40077.0,923.2602005360866,1.075268817204301,92,93,1,0,92,92,10231,0,0,0,0,1
2020-08-12,US,Oklahoma,Le Flore,376,1,0,34.89851864,-94.70392124,40079.0,754.2173991535112,0.26595744680851063,375,360,1,0,359,345,49980,16,0,0,16,15
2020-08-12,US,Oklahoma,Lincoln,180,2,0,35.70270942,-96.8812462,40081.0,516.0994351578404,1.1111111111111112,178,174,2,0,172,167,34920,6,0,0,6,7
2020-08-12,US,Oklahoma,Logan,228,1,0,35.91899576,-97.44352845,40083.0,474.8911707733644,0.43859649122807015,227,225,1,0,224,222,47291,3,0,0,3,3
2020-08-12,US,Oklahoma,Love,76,0,0,33.95273467,-97.23906784,40085.0,741.2464644494295,0.0,76,75,0,0,75,75,10134,1,0,0,1,0
2020-08-12,US,Oklahoma,Major,35,1,0,36.31149996,-98.53467076,40093.0,458.7757242102504,2.8571428571428568,34,35,1,0,34,34,7644,0,0,0,0,1
2020-08-12,US,Oklahoma,Marshall,111,1,0,34.02311222,-96.76855464,40095.0,655.6021499025456,0.9009009009009008,110,110,1,0,109,107,16806,1,0,0,1,3
2020-08-12,US,Oklahoma,Mayes,332,7,0,36.30179091,-95.23175116,40097.0,807.7858880778589,2.108433734939759,325,326,6,0,320,322,41107,6,1,0,5,4
2020-08-12,US,Oklahoma,McClain,457,4,0,35.01123903,-97.44572302,40087.0,1129.119928843208,0.8752735229759301,453,454,4,0,450,445,39985,3,0,0,3,9
2020-08-12,US,Oklahoma,McCurtain,876,28,0,34.11664328,-94.77222373,40089.0,2668.12865497076,3.1963470319634704,848,865,28,0,837,858,32703,11,0,0,11,7
2020-08-12,US,Oklahoma,McIntosh,202,1,0,35.37235506,-95.66599306,40091.0,1030.8226168605838,0.4950495049504951,201,194,1,0,193,181,19815,8,0,0,8,13
2020-08-12,US,Oklahoma,Murray,76,0,0,34.48116015,-97.06826283,40099.0,540.0412136715697,0.0,76,76,0,0,76,73,13953,0,0,0,0,3
2020-08-12,US,Oklahoma,Muskogee,531,16,0,35.61318461,-95.37802952,40101.0,780.9168051531685,3.0131826741996237,515,520,16,0,504,509,68362,11,0,0,11,11
2020-08-12,US,Oklahoma,Noble,87,2,0,36.38953329,-97.22928674,40103.0,781.6009343275537,2.2988505747126435,85,87,2,0,85,84,11289,0,0,0,0,3
2020-08-12,US,Oklahoma,Nowata,60,1,0,36.79843529,-95.61902331,40105.0,595.4743946010321,1.6666666666666667,59,58,1,0,57,58,10218,2,0,0,2,0
2020-08-12,US,Oklahoma,Okfuskee,74,1,0,35.46485198,-96.32639984,40107.0,617.0265988493288,1.351351351351351,73,71,1,0,70,67,12098,3,0,0,3,4
2020-08-12,US,Oklahoma,Oklahoma,10951,119,0,35.55140095,-97.40716948,40109.0,1373.2797949422772,1.086658752625331,10832,10794,115,0,10679,10665,792582,157,4,0,153,129
2020-08-12,US,Oklahoma,Okmulgee,494,3,0,35.64661916,-95.96432828,40111.0,1284.2844144027038,0.6072874493927125,491,479,3,0,476,469,38335,15,0,0,15,10
2020-08-12,US,Oklahoma,Osage,436,11,0,36.62888819,-96.39635704,40113.0,928.3904350233162,2.5229357798165144,425,431,11,0,420,426,47014,5,0,0,5,5
2020-08-12,US,Oklahoma,Ottawa,395,3,0,36.83532655,-94.81011909,40115.0,1268.994763388698,0.7594936708860759,392,387,3,0,384,371,31175,8,0,0,8,16
2020-08-12,US,Oklahoma,Pawnee,148,3,0,36.31743373,-96.70331759999999,40117.0,903.761602344895,2.0270270270270268,145,149,3,0,146,138,16390,-1,0,0,-1,11
2020-08-12,US,Oklahoma,Payne,766,4,0,36.07695283,-96.97584944,40119.0,936.6135185366333,0.5221932114882507,762,754,4,0,750,740,82040,12,0,0,12,14
2020-08-12,US,Oklahoma,Pittsburg,383,4,0,34.92065823,-95.75134320000001,40121.0,877.3537361982865,1.0443864229765014,379,377,4,0,373,361,43877,6,0,0,6,16
2020-08-12,US,Oklahoma,Pontotoc,207,2,0,34.72959848,-96.68337199,40123.0,540.695852053077,0.966183574879227,205,207,2,0,205,201,38247,0,0,0,0,6
2020-08-12,US,Oklahoma,Pottawatomie,465,9,0,35.20614018,-96.94923008,40125.0,640.5664536037028,1.935483870967742,456,459,9,0,450,448,72679,6,0,0,6,11
2020-08-12,US,Oklahoma,Pushmataha,112,0,0,34.41635232,-95.37603505,40127.0,1009.3727469358329,0.0,112,109,0,0,109,108,11179,3,0,0,3,1
2020-08-12,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,8,3656,0,0,0,0,1
2020-08-12,US,Oklahoma,Rogers,1031,18,0,36.37004357,-95.60406759,40131.0,1115.0888501930583,1.7458777885548011,1013,1020,17,0,1003,986,91984,11,1,0,10,34
2020-08-12,US,Oklahoma,Seminole,248,5,0,35.16478725,-96.61686741,40133.0,1022.3431445296396,2.0161290322580645,243,241,5,0,236,236,24578,7,0,0,7,5
2020-08-12,US,Oklahoma,Sequoyah,361,4,0,35.49447108,-94.75463785,40135.0,868.4356130770526,1.10803324099723,357,354,4,0,350,339,41179,7,0,0,7,15
2020-08-12,US,Oklahoma,Stephens,204,3,0,34.48556989,-97.85141892,40137.0,472.84611640358804,1.4705882352941178,201,202,3,0,199,201,43265,2,0,0,2,1
2020-08-12,US,Oklahoma,Texas,1060,7,0,36.74777635,-101.4889765,40139.0,5304.508832507631,0.660377358490566,1053,1058,7,0,1051,1056,20455,2,0,0,2,2
2020-08-12,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,58,7348,0,0,0,0,1
2020-08-12,US,Oklahoma,Tulsa,10898,110,0,36.11939621,-95.94013939,40143.0,1672.6216786994744,1.0093595155074326,10788,10747,108,0,10639,10562,648360,151,2,0,149,185
2020-08-12,US,Oklahoma,Unassigned,6,0,0,0.0,0.0,90040.0,0.0,0.0,6,3,0,0,3,1,,3,0,0,3,2
2020-08-12,US,Oklahoma,Wagoner,903,23,0,35.96024096,-95.51911308,40145.0,1110.851406709395,2.5470653377630117,880,890,23,0,867,864,80110,13,0,0,13,26
2020-08-12,US,Oklahoma,Washington,647,39,0,36.71380786,-95.90514104,40147.0,1255.6523764240108,6.0278207109737245,608,642,39,0,603,636,51843,5,0,0,5,6
2020-08-12,US,Oklahoma,Washita,31,0,0,35.29071824,-98.99180434,40149.0,283.98680835470867,0.0,31,29,0,0,29,28,11127,2,0,0,2,1
2020-08-12,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,20,0,0,20,20,8897,0,0,0,0,0
2020-08-12,US,Oklahoma,Woodward,44,0,0,36.42316318,-99.26283045,40153.0,217.7032309138588,0.0,44,41,0,0,41,37,20222,3,0,0,3,4
2020-08-12,US,Oregon,Baker,42,0,0,44.70915557,-117.6749883,41001.0,260.4812701562888,0.0,42,40,0,0,40,40,16006,2,0,0,2,0
2020-08-12,US,Oregon,Benton,178,6,0,44.49167306,-123.4316987,41003.0,191.28883539488248,3.3707865168539324,172,171,6,0,165,169,92101,7,0,0,7,2
2020-08-12,US,Oregon,Clackamas,1595,47,0,45.18787398,-122.2179634,41005.0,381.40831733172007,2.946708463949843,1548,1571,44,0,1527,1549,416075,24,3,0,21,22
2020-08-12,US,Oregon,Clatsop,89,0,0,45.99712889,-123.660711,41007.0,221.26093874303902,0.0,89,89,0,0,89,85,39764,0,0,0,0,4
2020-08-12,US,Oregon,Columbia,102,0,0,45.94464254,-123.08908980000001,41009.0,194.82752034228523,0.0,102,101,0,0,101,97,52377,1,0,0,1,4
2020-08-12,US,Oregon,Coos,91,0,0,43.17406868,-124.0594514,41011.0,141.11371284134788,0.0,91,91,0,0,91,91,64389,0,0,0,0,0
2020-08-12,US,Oregon,Crook,50,1,0,44.14230227,-120.356297,41013.0,204.88444517292248,2.0,49,50,1,0,49,49,23867,0,0,0,0,1
2020-08-12,US,Oregon,Curry,17,0,0,42.45911325,-124.15728200000001,41015.0,74.15485278080698,0.0,17,17,0,0,17,15,22813,0,0,0,0,2
2020-08-12,US,Oregon,Deschutes,617,10,0,43.91570171,-121.2289121,41017.0,312.1016530765028,1.6207455429497568,607,616,10,0,606,611,191996,1,0,0,1,5
2020-08-12,US,Oregon,Douglas,159,1,0,43.27941273,-123.16729099999999,41019.0,143.26905748783562,0.6289308176100629,158,156,1,0,155,151,110283,3,0,0,3,5
2020-08-12,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-12,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-12,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,10,0,0,10,10,7329,1,0,0,1,0
2020-08-12,US,Oregon,Hood River,205,0,0,45.51872811,-121.65520359999998,41027.0,876.742793601916,0.0,205,201,0,0,201,193,23428,4,0,0,4,8
2020-08-12,US,Oregon,Jackson,499,2,0,42.43201126,-122.72893090000001,41029.0,225.84908393076978,0.4008016032064128,497,486,2,0,484,473,219564,13,0,0,13,13
2020-08-12,US,Oregon,Jefferson,379,4,0,44.62806839,-121.17832,41031.0,1537.0265228323465,1.0554089709762533,375,377,4,0,373,371,24192,2,0,0,2,6
2020-08-12,US,Oregon,Josephine,128,2,0,42.3665549,-123.5561938,41033.0,146.30745139277838,1.5625,126,124,2,0,122,115,87393,4,0,0,4,9
2020-08-12,US,Oregon,Klamath,204,2,0,42.68762984,-121.64964609999998,41035.0,298.95366218236165,0.9803921568627452,202,204,2,0,202,201,67653,0,0,0,0,3
2020-08-12,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-12,US,Oregon,Lane,606,3,0,43.93727035,-122.847753,41039.0,158.61092426197501,0.4950495049504951,603,596,3,0,593,590,379611,10,0,0,10,6
2020-08-12,US,Oregon,Lincoln,421,9,0,44.64252874,-123.86991200000001,41041.0,842.6404067090988,2.1377672209026133,412,419,9,0,410,418,49388,2,0,0,2,1
2020-08-12,US,Oregon,Linn,303,11,0,44.48899494,-122.53731540000001,41043.0,233.5278113896832,3.6303630363036303,292,296,11,0,285,284,127335,7,0,0,7,12
2020-08-12,US,Oregon,Malheur,839,14,0,43.1937027,-117.62273950000001,41045.0,2744.4309966962155,1.66865315852205,825,822,13,0,809,804,30725,17,1,0,16,18
2020-08-12,US,Oregon,Marion,3005,73,0,44.90287942,-122.58151170000001,41047.0,863.9575870138983,2.429284525790349,2932,2979,73,0,2906,2938,346868,26,0,0,26,41
2020-08-12,US,Oregon,Morrow,378,3,0,45.41846568,-119.584546,41049.0,3257.7781608204773,0.7936507936507936,375,377,3,0,374,372,11372,1,0,0,1,5
2020-08-12,US,Oregon,Multnomah,5056,98,0,45.54747959,-122.4169351,41051.0,622.0051546708822,1.9382911392405064,4958,5014,98,0,4916,4960,811880,42,0,0,42,54
2020-08-12,US,Oregon,Polk,330,12,0,44.90322804,-123.4128888,41053.0,383.3420456525527,3.636363636363636,318,326,12,0,314,319,85234,4,0,0,4,7
2020-08-12,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-12,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,34,26787,0,0,0,0,0
2020-08-12,US,Oregon,Umatilla,2342,31,0,45.59073056,-118.7353826,41059.0,3004.490057729314,1.3236549957301451,2311,2312,30,0,2282,2302,77516,30,1,0,29,10
2020-08-12,US,Oregon,Union,395,2,0,45.30915495,-118.0068979,41061.0,1471.9582634618964,0.5063291139240507,393,395,2,0,393,394,26461,0,0,0,0,1
2020-08-12,US,Oregon,Wallowa,20,1,0,45.57894064,-117.18353799999998,41063.0,277.4694783573807,5.0,19,19,1,0,18,19,7081,1,0,0,1,0
2020-08-12,US,Oregon,Wasco,195,3,0,45.16292781,-121.16709540000001,41065.0,730.8297728805936,1.5384615384615383,192,194,3,0,191,192,26505,1,0,0,1,2
2020-08-12,US,Oregon,Washington,3202,27,0,45.55972701,-123.0955257,41067.0,532.2544182768388,0.8432229856339788,3175,3161,25,0,3136,3119,597695,41,2,0,39,42
2020-08-12,US,Oregon,Yamhill,474,13,0,45.23330449,-123.3086963,41071.0,442.5770308123249,2.7426160337552736,461,470,13,0,457,467,107002,4,0,0,4,3
2020-08-12,US,Pennsylvania,Adams,535,20,0,39.87140411,-77.21610347,42001.0,519.3720937005504,3.7383177570093458,515,531,20,0,511,524,102811,4,0,0,4,7
2020-08-12,US,Pennsylvania,Allegheny,9078,259,0,40.46809875,-79.98167747,42003.0,746.5184265384918,2.8530513328927083,8819,9008,254,0,8754,8932,1218452,70,5,0,65,76
2020-08-12,US,Pennsylvania,Armstrong,230,8,0,40.81665618,-79.46290811,42005.0,355.29466285626023,3.4782608695652173,222,222,8,0,214,216,65263,8,0,0,8,6
2020-08-12,US,Pennsylvania,Beaver,1351,93,0,40.6825484,-80.34921611,42007.0,824.1372789439331,6.883789785344191,1258,1332,92,0,1240,1326,164742,19,1,0,18,6
2020-08-12,US,Pennsylvania,Bedford,145,4,0,40.00522157,-78.48998442,42009.0,302.7898429669228,2.7586206896551726,141,143,4,0,139,143,48176,2,0,0,2,0
2020-08-12,US,Pennsylvania,Berks,5470,372,0,40.41570541,-75.92457766,42011.0,1298.7814723005765,6.80073126142596,5098,5431,369,0,5062,5407,420152,39,3,0,36,24
2020-08-12,US,Pennsylvania,Blair,302,7,0,40.47961444,-78.34917412,42013.0,247.8884337883427,2.3178807947019866,295,298,6,0,292,293,122492,4,1,0,3,5
2020-08-12,US,Pennsylvania,Bradford,90,3,0,41.78869215,-76.51570822,42015.0,149.19682376539632,3.333333333333333,87,90,3,0,87,86,60833,0,0,0,0,4
2020-08-12,US,Pennsylvania,Bucks,7275,582,0,40.33682119,-75.10836643,42017.0,1157.94164929091,8.0,6693,7231,582,0,6649,7210,628195,44,0,0,44,21
2020-08-12,US,Pennsylvania,Butler,695,16,0,40.91152759,-79.91351055,42019.0,369.97013622353654,2.302158273381295,679,677,15,0,662,671,187888,18,1,0,17,6
2020-08-12,US,Pennsylvania,Cambria,351,3,0,40.49527404,-78.71377428,42021.0,269.60181885215684,0.8547008547008547,348,349,3,0,346,341,131730,2,0,0,2,8
2020-08-12,US,Pennsylvania,Cameron,7,0,0,41.43625568,-78.20376845,42023.0,157.40948954351248,0.0,7,7,0,0,7,7,4492,0,0,0,0,0
2020-08-12,US,Pennsylvania,Carbon,377,28,0,40.91545395,-75.7068525,42025.0,587.3921037050886,7.427055702917772,349,372,28,0,344,372,64227,5,0,0,5,0
2020-08-12,US,Pennsylvania,Centre,377,10,0,40.92058903,-77.82200624,42027.0,232.16430088986053,2.6525198938992043,367,373,10,0,363,372,162805,4,0,0,4,1
2020-08-12,US,Pennsylvania,Chester,5234,350,0,39.97291773,-75.74768357,42029.0,996.9732699161316,6.687046236148262,4884,5194,349,0,4845,5157,522046,40,1,0,39,37
2020-08-12,US,Pennsylvania,Clarion,83,2,0,41.19265812,-79.42413524,42031.0,215.93215047609138,2.409638554216868,81,81,2,0,79,80,38779,2,0,0,2,1
2020-08-12,US,Pennsylvania,Clearfield,177,1,0,41.00110782,-78.47592663,42033.0,223.32975837486595,0.5649717514124294,176,174,1,0,173,174,79388,3,0,0,3,0
2020-08-12,US,Pennsylvania,Clinton,124,5,0,41.23255967,-77.63785995,42035.0,320.9774280389314,4.032258064516129,119,123,5,0,118,122,38684,1,0,0,1,1
2020-08-12,US,Pennsylvania,Columbia,481,35,0,41.04821986,-76.40565017,42037.0,740.4100732713503,7.276507276507276,446,478,35,0,443,477,65456,3,0,0,3,1
2020-08-12,US,Pennsylvania,Crawford,162,1,0,41.68447709,-80.10760592,42039.0,191.4237436339789,0.6172839506172839,161,158,1,0,157,154,85063,4,0,0,4,4
2020-08-12,US,Pennsylvania,Cumberland,1327,71,0,40.1625372,-77.26130755,42041.0,523.7399850021708,5.35041446872645,1256,1311,71,0,1240,1300,251423,16,0,0,16,11
2020-08-12,US,Pennsylvania,Dauphin,2873,159,0,40.41377078,-76.77993242,42043.0,1032.3429117603728,5.534284719805082,2714,2850,159,0,2691,2829,277097,23,0,0,23,21
2020-08-12,US,Pennsylvania,Delaware,9436,706,0,39.91680171,-75.40243663,42045.0,1664.9404407963339,7.481983891479441,8730,9347,701,0,8646,9274,564751,89,5,0,84,73
2020-08-12,US,Pennsylvania,Elk,54,2,0,41.42822061,-78.64524744,42047.0,180.54162487462384,3.703703703703704,52,50,2,0,48,49,30169,4,0,0,4,1
2020-08-12,US,Pennsylvania,Erie,1143,22,0,41.99253829,-80.03301954,42049.0,423.7602325305492,1.9247594050743655,1121,1126,21,0,1105,1110,272061,17,1,0,16,16
2020-08-12,US,Pennsylvania,Fayette,582,6,0,39.92041012,-79.64291195,42051.0,450.2065380509615,1.0309278350515465,576,562,6,0,556,501,130441,20,0,0,20,61
2020-08-12,US,Pennsylvania,Forest,10,0,0,41.51095103,-79.23229292,42053.0,137.9881330205602,0.0,10,10,0,0,10,10,7279,0,0,0,0,0
2020-08-12,US,Pennsylvania,Franklin,1385,46,0,39.92956518,-77.72157791,42055.0,893.3927638411374,3.3212996389891702,1339,1375,46,0,1329,1368,154835,10,0,0,10,7
2020-08-12,US,Pennsylvania,Fulton,27,2,0,39.92913544,-78.11163677,42057.0,185.8224363386097,7.407407407407407,25,27,2,0,25,27,14523,0,0,0,0,0
2020-08-12,US,Pennsylvania,Greene,118,1,0,39.85746531,-80.22357106,42059.0,325.6699693649436,0.8474576271186439,117,117,1,0,116,116,36506,1,0,0,1,1
2020-08-12,US,Pennsylvania,Huntingdon,309,4,0,40.42162652,-77.97673273,42061.0,684.4763423710792,1.2944983818770226,305,310,4,0,306,308,45168,-1,0,0,-1,2
2020-08-12,US,Pennsylvania,Indiana,335,7,0,40.65241041,-79.08963285,42063.0,398.46324027928114,2.08955223880597,328,326,7,0,319,322,84501,9,0,0,9,4
2020-08-12,US,Pennsylvania,Jefferson,74,1,0,41.12913106,-78.9986361,42065.0,170.40875071963154,1.351351351351351,73,73,1,0,72,73,43641,1,0,0,1,0
2020-08-12,US,Pennsylvania,Juniata,135,6,0,40.53358749,-77.39975129999998,42067.0,545.1681944837055,4.4444444444444455,129,133,6,0,127,133,24704,2,0,0,2,0
2020-08-12,US,Pennsylvania,Lackawanna,1946,212,0,41.43564672,-75.60379201,42069.0,928.1074429829164,10.894141829393627,1734,1944,212,0,1732,1940,210793,2,0,0,2,4
2020-08-12,US,Pennsylvania,Lancaster,6028,417,0,40.03904563,-76.24770128,42071.0,1104.5876670258226,6.917717319177173,5611,5999,414,0,5585,5975,543557,29,3,0,26,24
2020-08-12,US,Pennsylvania,Lawrence,401,16,0,40.99206278,-80.33393706,42073.0,468.94003180840116,3.990024937655861,385,392,16,0,376,392,86184,9,0,0,9,0
2020-08-12,US,Pennsylvania,Lebanon,1626,55,0,40.36680311,-76.45651841,42075.0,1146.742081767083,3.3825338253382533,1571,1621,55,0,1566,1617,141314,5,0,0,5,4
2020-08-12,US,Pennsylvania,Lehigh,5022,338,0,40.6154815,-75.59435245,42077.0,1359.8037463649216,6.730386300278774,4684,4992,338,0,4654,4975,368100,30,0,0,30,17
2020-08-12,US,Pennsylvania,Luzerne,3526,184,0,41.17823008,-75.98447579,42079.0,1110.8415743328178,5.218377765173001,3342,3477,184,0,3293,3462,317646,49,0,0,49,15
