Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-12,US,Pennsylvania,Lycoming,411,20,0,41.34310539,-77.06629984,42081.0,362.7569528415962,4.866180048661801,391,407,20,0,387,400,113664,4,0,0,4,7
2020-08-12,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-12,US,Pennsylvania,Mercer,456,11,0,41.30248872,-80.25816981,42085.0,416.72759175318026,2.4122807017543857,445,446,11,0,435,442,110683,10,0,0,10,4
2020-08-12,US,Pennsylvania,Mifflin,121,1,0,40.61116939,-77.61070738,42087.0,262.2567081364602,0.8264462809917356,120,120,1,0,119,120,46222,1,0,0,1,0
2020-08-12,US,Pennsylvania,Monroe,1650,124,0,41.05934058,-75.34031025,42089.0,969.0434660041933,7.5151515151515165,1526,1642,124,0,1518,1636,169507,8,0,0,8,6
2020-08-12,US,Pennsylvania,Montgomery,10219,859,0,40.21053671,-75.36652296,42091.0,1229.849021861442,8.405910558763088,9360,10187,858,0,9329,10149,828604,32,1,0,31,38
2020-08-12,US,Pennsylvania,Montour,104,3,0,41.03023987,-76.66345939,42093.0,570.4882062534283,2.8846153846153846,101,104,3,0,101,102,18240,0,0,0,0,2
2020-08-12,US,Pennsylvania,Northampton,3956,293,0,40.75182733,-75.30471829,42095.0,1295.838315017115,7.406471183013145,3663,3944,292,0,3652,3931,304807,12,1,0,11,13
2020-08-12,US,Pennsylvania,Northumberland,513,15,0,40.84785433,-76.70798222,42097.0,564.7105445658995,2.9239766081871346,498,507,13,0,494,475,91083,6,2,0,4,32
2020-08-12,US,Pennsylvania,Perry,125,5,0,40.40206612,-77.26297447,42099.0,270.1417704011065,4.0,120,124,5,0,119,124,46139,1,0,0,1,0
2020-08-12,US,Pennsylvania,Philadelphia,31725,1709,0,40.00338507,-75.1379271,42101.0,2002.7599894953744,5.386918833727345,30016,31584,1700,0,29884,31448,1584138,141,9,0,132,136
2020-08-12,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-12,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-12,US,Pennsylvania,Schuylkill,928,51,0,40.70497338,-76.2150785,42107.0,656.4845535126875,5.495689655172414,877,922,51,0,871,919,142067,6,0,0,6,3
2020-08-12,US,Pennsylvania,Snyder,112,2,0,40.77129231,-77.06840691,42109.0,277.41999405528577,1.7857142857142858,110,109,2,0,107,106,40540,3,0,0,3,3
2020-08-12,US,Pennsylvania,Somerset,138,3,0,39.97172723,-79.02699593,42111.0,187.8905877707735,2.1739130434782608,135,136,3,0,133,135,73952,2,0,0,2,1
2020-08-12,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-12,US,Pennsylvania,Susquehanna,217,27,0,41.82147784,-75.80071959,42115.0,538.0876810156715,12.442396313364055,190,215,27,0,188,214,40589,2,0,0,2,1
2020-08-12,US,Pennsylvania,Tioga,39,3,0,41.77255149,-77.25433032,42117.0,96.08041191397108,7.6923076923076925,36,38,3,0,35,38,40763,1,0,0,1,0
2020-08-12,US,Pennsylvania,Union,276,2,0,40.96188846,-77.05996014,42119.0,614.3846136722836,0.7246376811594203,274,262,2,0,260,238,44785,14,0,0,14,24
2020-08-12,US,Pennsylvania,Venango,67,0,0,41.40323442,-79.75845449,42121.0,132.23336227994,0.0,67,65,0,0,65,64,51266,2,0,0,2,1
2020-08-12,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-12,US,Pennsylvania,Washington,871,13,0,40.19208869,-80.24582867,42125.0,421.04754308365364,1.492537313432836,858,862,13,0,849,855,207346,9,0,0,9,7
2020-08-12,US,Pennsylvania,Wayne,162,10,0,41.64938475,-75.29956506,42127.0,315.4144195011778,6.172839506172839,152,162,10,0,152,162,51276,0,0,0,0,0
2020-08-12,US,Pennsylvania,Westmoreland,1573,47,0,40.31377979999999,-79.46615476,42129.0,450.84680666897873,2.9879211697393515,1526,1555,47,0,1508,1553,350611,18,0,0,18,2
2020-08-12,US,Pennsylvania,Wyoming,61,8,0,41.51955538,-76.01074915,42131.0,227.66290960662843,13.114754098360656,53,61,8,0,53,61,27046,0,0,0,0,0
2020-08-12,US,Pennsylvania,York,2680,97,0,39.9210089,-76.73040131,42133.0,596.804867077304,3.6194029850746263,2583,2637,94,0,2543,2591,448273,43,3,0,40,46
2020-08-12,US,Puerto Rico,Adjuntas,95,0,0,18.180117000000006,-66.754367,72001.0,487.6045783503568,0.0,95,95,0,0,95,94,,0,0,0,0,1
2020-08-12,US,Puerto Rico,Aguada,148,0,0,18.360255,-67.17513100000001,72003.0,352.72527943945283,0.0,148,144,0,0,144,140,,4,0,0,4,4
2020-08-12,US,Puerto Rico,Aguadilla,233,0,0,18.459681,-67.12081500000001,72005.0,382.2868299726001,0.0,233,232,0,0,232,230,,1,0,0,1,2
2020-08-12,US,Puerto Rico,Aguas Buenas,138,0,0,18.251619,-66.126806,72007.0,481.52412854600647,0.0,138,137,0,0,137,133,,1,0,0,1,4
2020-08-12,US,Puerto Rico,Aibonito,93,0,0,18.131361,-66.264131,72009.0,359.0733590733592,0.0,93,91,0,0,91,89,,2,0,0,2,2
2020-08-12,US,Puerto Rico,Anasco,150,0,0,18.287985,-67.120611,72011.0,512.6277297426609,0.0,150,147,0,0,147,145,,3,0,0,3,2
2020-08-12,US,Puerto Rico,Arecibo,341,0,0,18.406631,-66.675077,72013.0,353.58772293654084,0.0,341,336,0,0,336,324,,5,0,0,5,12
2020-08-12,US,Puerto Rico,Arroyo,96,0,0,17.998457000000005,-66.056546,72015.0,490.4214559386973,0.0,96,94,0,0,94,92,,2,0,0,2,2
2020-08-12,US,Puerto Rico,Barceloneta,96,0,0,18.445532999999998,-66.56053100000001,72017.0,386.84719535783364,0.0,96,95,0,0,95,95,,1,0,0,1,0
2020-08-12,US,Puerto Rico,Barranquitas,264,0,0,18.201592,-66.30963,72019.0,870.7698396991887,0.0,264,260,0,0,260,248,,4,0,0,4,12
2020-08-12,US,Puerto Rico,Bayamon,1663,0,0,18.34946,-66.168435,72021.0,799.0735935728153,0.0,1663,1604,0,0,1604,1565,,59,0,0,59,39
2020-08-12,US,Puerto Rico,Cabo Rojo,220,0,0,18.040993,-67.154391,72023.0,432.0757310917768,0.0,220,216,0,0,216,210,,4,0,0,4,6
2020-08-12,US,Puerto Rico,Caguas,795,0,0,18.211615,-66.050779,72025.0,556.3603535512586,0.0,795,773,0,0,773,745,,22,0,0,22,28
2020-08-12,US,Puerto Rico,Camuy,145,0,0,18.418578,-66.860206,72027.0,412.4121846468897,0.0,145,144,0,0,144,143,,1,0,0,1,1
2020-08-12,US,Puerto Rico,Canovanas,412,0,0,18.328802,-65.887612,72029.0,864.6742780389524,0.0,412,404,0,0,404,388,,8,0,0,8,16
2020-08-12,US,Puerto Rico,Carolina,1389,0,0,18.374986,-65.95683100000001,72031.0,785.8023783392357,0.0,1389,1337,0,0,1337,1302,,52,0,0,52,35
2020-08-12,US,Puerto Rico,Catano,205,0,0,18.437269,-66.14330600000001,72033.0,728.5003553660271,0.0,205,200,0,0,200,198,,5,0,0,5,2
2020-08-12,US,Puerto Rico,Cayey,203,0,0,18.102851,-66.14914,72035.0,421.8707786944866,0.0,203,203,0,0,203,199,,0,0,0,0,4
2020-08-12,US,Puerto Rico,Ceiba,72,0,0,18.251818,-65.666416,72037.0,528.2077617196097,0.0,72,72,0,0,72,70,,0,0,0,0,2
2020-08-12,US,Puerto Rico,Ciales,161,0,0,18.28885,-66.516475,72039.0,857.2037056756468,0.0,161,158,0,0,158,155,,3,0,0,3,3
2020-08-12,US,Puerto Rico,Cidra,181,0,0,18.173559,-66.161179,72041.0,416.28334866605337,0.0,181,177,0,0,177,171,,4,0,0,4,6
2020-08-12,US,Puerto Rico,Coamo,155,0,0,18.097597,-66.36014,72043.0,382.6026856240126,0.0,155,153,0,0,153,152,,2,0,0,2,1
2020-08-12,US,Puerto Rico,Comerio,130,0,0,18.224687,-66.221622,72045.0,625.6617576282607,0.0,130,122,0,0,122,122,,8,0,0,8,0
2020-08-12,US,Puerto Rico,Corozal,249,0,0,18.304264,-66.327738,72047.0,670.4000861558344,0.0,249,247,0,0,247,242,,2,0,0,2,5
2020-08-12,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-12,US,Puerto Rico,Dorado,341,0,0,18.436115,-66.278669,72051.0,893.4887986374948,0.0,341,332,0,0,332,325,,9,0,0,9,7
2020-08-12,US,Puerto Rico,Fajardo,276,0,0,18.318373,-65.666866,72053.0,746.0870975589978,0.0,276,266,0,0,266,256,,10,0,0,10,10
2020-08-12,US,Puerto Rico,Florida,188,0,0,18.373715,-66.560488,72054.0,1482.6498422712937,0.0,188,188,0,0,188,178,,0,0,0,0,10
2020-08-12,US,Puerto Rico,Guanica,62,0,0,17.982429,-66.91964300000001,72055.0,319.1434601328049,0.0,62,61,0,0,61,59,,1,0,0,1,2
2020-08-12,US,Puerto Rico,Guayama,168,0,0,18.007516,-66.13390799999999,72057.0,370.35404082712404,0.0,168,164,0,0,164,162,,4,0,0,4,2
2020-08-12,US,Puerto Rico,Guayanilla,132,0,0,18.039942,-66.79186,72059.0,611.6491358139102,0.0,132,131,0,0,131,129,,1,0,0,1,2
2020-08-12,US,Puerto Rico,Guaynabo,907,0,0,18.345114000000002,-66.11452299999999,72061.0,926.2285037375923,0.0,907,880,0,0,880,861,,27,0,0,27,19
2020-08-12,US,Puerto Rico,Gurabo,274,0,0,18.266461,-65.97970500000001,72063.0,603.9366086975688,0.0,274,267,0,0,267,261,,7,0,0,7,6
2020-08-12,US,Puerto Rico,Hatillo,118,0,0,18.410928,-66.79632600000001,72065.0,281.26713226706073,0.0,118,116,0,0,116,114,,2,0,0,2,2
2020-08-12,US,Puerto Rico,Hormigueros,98,0,0,18.134532,-67.113972,72067.0,568.1159420289855,0.0,98,98,0,0,98,97,,0,0,0,0,1
2020-08-12,US,Puerto Rico,Humacao,201,0,0,18.145211,-65.810174,72069.0,343.78955290254163,0.0,201,197,0,0,197,192,,4,0,0,4,5
2020-08-12,US,Puerto Rico,Isabela,142,0,0,18.44981,-67.005093,72071.0,311.1919528390787,0.0,142,142,0,0,142,141,,0,0,0,0,1
2020-08-12,US,Puerto Rico,Jayuya,180,0,0,18.211446,-66.58878,72073.0,1081.6007691383247,0.0,180,180,0,0,180,179,,0,0,0,0,1
2020-08-12,US,Puerto Rico,Juana Diaz,204,0,0,18.050764,-66.49458100000001,72075.0,255.32873574727455,0.0,204,202,0,0,202,197,,2,0,0,2,5
2020-08-12,US,Puerto Rico,Juncos,149,0,0,18.223793,-65.909109,72077.0,369.81881360138993,0.0,149,143,0,0,143,141,,6,0,0,6,2
2020-08-12,US,Puerto Rico,Lajas,84,0,0,18.011661,-67.040585,72079.0,326.17559119325904,0.0,84,83,0,0,83,82,,1,0,0,1,1
2020-08-12,US,Puerto Rico,Lares,192,0,0,18.269035000000002,-66.867236,72081.0,624.3293337235393,0.0,192,182,0,0,182,175,,10,0,0,10,7
2020-08-12,US,Puerto Rico,Las Marias,72,0,0,18.23679,-66.98362,72083.0,728.6711871268091,0.0,72,72,0,0,72,72,,0,0,0,0,0
2020-08-12,US,Puerto Rico,Las Piedras,168,0,0,18.187527,-65.86946800000001,72085.0,434.3891402714932,0.0,168,163,0,0,163,158,,5,0,0,5,5
2020-08-12,US,Puerto Rico,Loiza,136,0,0,18.425688,-65.89943000000001,72087.0,452.4284763805722,0.0,136,136,0,0,136,135,,0,0,0,0,1
2020-08-12,US,Puerto Rico,Luquillo,119,0,0,18.342114000000002,-65.72509699999999,72089.0,592.9838548933626,0.0,119,118,0,0,118,110,,1,0,0,1,8
2020-08-12,US,Puerto Rico,Manati,274,0,0,18.420473,-66.490461,72091.0,621.1320925804184,0.0,274,256,0,0,256,249,,18,0,0,18,7
2020-08-12,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-12,US,Puerto Rico,Maunabo,64,0,0,18.017889,-65.922235,72095.0,523.517382413088,0.0,64,63,0,0,63,63,,1,0,0,1,0
2020-08-12,US,Puerto Rico,Mayaguez,519,0,0,18.2013,-67.1452,72097.0,582.622361921868,0.0,519,516,0,0,516,507,,3,0,0,3,9
2020-08-12,US,Puerto Rico,Moca,181,0,0,18.377805,-67.080952,72099.0,451.2702884639358,0.0,181,180,0,0,180,177,,1,0,0,1,3
2020-08-12,US,Puerto Rico,Morovis,276,0,0,18.316963,-66.420383,72101.0,846.3661453541858,0.0,276,263,0,0,263,258,,13,0,0,13,5
2020-08-12,US,Puerto Rico,Naguabo,99,0,0,18.230636999999998,-65.753897,72103.0,370.50898203592817,0.0,99,96,0,0,96,94,,3,0,0,3,2
2020-08-12,US,Puerto Rico,Naranjito,317,0,0,18.288019,-66.252703,72105.0,1042.6945595684494,0.0,317,300,0,0,300,294,,17,0,0,17,6
2020-08-12,US,Puerto Rico,Orocovis,230,0,0,18.215046,-66.433604,72107.0,981.9408273918796,0.0,230,227,0,0,227,221,,3,0,0,3,6
2020-08-12,US,Puerto Rico,Out of PR,655,0,0,0.0,0.0,72888.0,0.0,0.0,655,655,0,0,655,654,,0,0,0,0,1
2020-08-12,US,Puerto Rico,Patillas,108,0,0,18.03174,-66.012242,72109.0,560.2531514239769,0.0,108,107,0,0,107,107,,1,0,0,1,0
2020-08-12,US,Puerto Rico,Penuelas,78,0,0,18.059645,-66.721572,72111.0,321.2255992092908,0.0,78,78,0,0,78,76,,0,0,0,0,2
2020-08-12,US,Puerto Rico,Ponce,510,0,0,18.059498,-66.613748,72113.0,306.6249015493576,0.0,510,506,0,0,506,499,,4,0,0,4,7
2020-08-12,US,Puerto Rico,Quebradillas,81,0,0,18.439692,-66.926113,72115.0,312.51205679231447,0.0,81,81,0,0,81,81,,0,0,0,0,0
2020-08-12,US,Puerto Rico,Rincon,101,0,0,18.335442999999998,-67.23174,72117.0,664.4736842105264,0.0,101,98,0,0,98,98,,3,0,0,3,0
2020-08-12,US,Puerto Rico,Rio Grande,317,0,0,18.346329,-65.813742,72119.0,583.7507365939894,0.0,317,311,0,0,311,302,,6,0,0,6,9
2020-08-12,US,Puerto Rico,Sabana Grande,132,0,0,18.08282,-66.943758,72121.0,522.4619038195132,0.0,132,131,0,0,131,130,,1,0,0,1,1
2020-08-12,US,Puerto Rico,Salinas,196,0,0,18.010386999999994,-66.256592,72123.0,630.6712143638587,0.0,196,193,0,0,193,187,,3,0,0,3,6
2020-08-12,US,Puerto Rico,San German,147,0,0,18.111484,-67.03858100000001,72125.0,413.7698088777549,0.0,147,147,0,0,147,146,,0,0,0,0,1
2020-08-12,US,Puerto Rico,San Juan,3657,0,0,18.386933,-66.061128,72127.0,925.0593181323767,0.0,3657,3477,0,0,3477,3361,,180,0,0,180,116
2020-08-12,US,Puerto Rico,San Lorenzo,186,0,0,18.147987,-65.976392,72129.0,453.01768230308335,0.0,186,183,0,0,183,179,,3,0,0,3,4
2020-08-12,US,Puerto Rico,San Sebastian,245,0,0,18.328646,-66.971214,72131.0,577.4216356351639,0.0,245,241,0,0,241,236,,4,0,0,4,5
2020-08-12,US,Puerto Rico,Santa Isabel,102,0,0,17.994525,-66.388913,72133.0,438.2572828048466,0.0,102,100,0,0,100,98,,2,0,0,2,2
2020-08-12,US,Puerto Rico,Toa Alta,627,0,0,18.362406,-66.246616,72135.0,846.5422731077687,0.0,627,613,0,0,613,595,,14,0,0,14,18
2020-08-12,US,Puerto Rico,Toa Baja,580,0,0,18.431445999999998,-66.213553,72137.0,647.2564139762748,0.0,580,558,0,0,558,543,,22,0,0,22,15
2020-08-12,US,Puerto Rico,Trujillo Alto,562,0,0,18.336159,-65.99888399999999,72139.0,750.9152614841934,0.0,562,543,0,0,543,514,,19,0,0,19,29
2020-08-12,US,Puerto Rico,Unassigned,578,295,0,0.0,0.0,72999.0,0.0,51.03806228373703,283,543,287,0,256,550,,35,8,0,27,-7
2020-08-12,US,Puerto Rico,Utuado,78,0,0,18.271214,-66.702984,72141.0,235.30121572294792,0.0,78,76,0,0,76,75,,2,0,0,2,1
2020-08-12,US,Puerto Rico,Vega Alta,266,0,0,18.409346,-66.33725,72143.0,665.815624139571,0.0,266,258,0,0,258,250,,8,0,0,8,8
2020-08-12,US,Puerto Rico,Vega Baja,443,0,0,18.428262,-66.397924,72145.0,742.5161744493982,0.0,443,429,0,0,429,418,,14,0,0,14,11
2020-08-12,US,Puerto Rico,Vieques,71,0,0,18.123276,-65.44097099999999,72147.0,763.3587786259543,0.0,71,71,0,0,71,60,,0,0,0,0,11
2020-08-12,US,Puerto Rico,Villalba,85,0,0,18.127951,-66.473115,72149.0,326.0077474782342,0.0,85,83,0,0,83,81,,2,0,0,2,2
2020-08-12,US,Puerto Rico,Yabucoa,145,0,0,18.070399,-65.896289,72151.0,382.17232018133416,0.0,145,142,0,0,142,126,,3,0,0,3,16
2020-08-12,US,Puerto Rico,Yauco,258,0,0,18.080374,-66.858814,72153.0,613.6574459481959,0.0,258,255,0,0,255,255,,3,0,0,3,0
2020-08-12,US,Rhode Island,Bristol,322,0,0,41.71018079,-71.28652315,44001.0,664.205119742569,0.0,322,316,0,0,316,316,48649,6,0,0,6,0
2020-08-12,US,Rhode Island,Kent,1544,0,0,41.67106337,-71.57641596,44003.0,939.7901297689481,0.0,1544,1494,0,0,1494,1494,163861,50,0,0,50,0
2020-08-12,US,Rhode Island,Newport,405,0,0,41.5642026,-71.26569799,44005.0,493.40902999439584,0.0,405,396,0,0,396,396,82542,9,0,0,9,0
2020-08-12,US,Rhode Island,Providence,15644,0,0,41.87064746,-71.57753536,44007.0,2448.464701196217,0.0,15644,15047,0,0,15047,15047,636084,597,0,0,597,0
2020-08-12,US,Rhode Island,Unassigned,1593,1018,0,0.0,0.0,90044.0,0.0,63.90458254865034,575,2193,1016,0,1177,2074,,-600,2,0,-602,119
2020-08-12,US,Rhode Island,Washington,621,0,0,41.45961631,-71.61435303,44009.0,494.5173081057837,0.0,621,607,0,0,607,607,126179,14,0,0,14,0
2020-08-12,US,South Carolina,Abbeville,354,9,0,34.22333378,-82.46170658,45001.0,1443.3073755453174,2.5423728813559316,345,346,9,0,337,335,24541,8,0,0,8,11
2020-08-12,US,South Carolina,Aiken,1991,42,0,33.54338026,-81.63645384,45003.0,1165.1996816330352,2.1094927172275244,1949,1934,39,0,1895,1883,169401,57,3,0,54,51
2020-08-12,US,South Carolina,Allendale,231,5,0,32.98837386,-81.35321066,45005.0,2658.839779005525,2.1645021645021645,226,232,5,0,227,228,8903,-1,0,0,-1,4
2020-08-12,US,South Carolina,Anderson,2440,67,0,34.51828081,-82.63959517,45007.0,1204.593252303044,2.7459016393442623,2373,2405,67,0,2338,2350,200482,35,0,0,35,55
2020-08-12,US,South Carolina,Bamberg,481,25,0,33.21927586,-81.05659969,45009.0,3419.593345656192,5.1975051975051985,456,480,24,0,456,479,14275,1,1,0,0,1
2020-08-12,US,South Carolina,Barnwell,433,7,0,33.26679302,-81.43584352,45011.0,2075.1461708041793,1.6166281755196306,426,431,7,0,424,420,21112,2,0,0,2,11
2020-08-12,US,South Carolina,Beaufort,4214,58,0,32.39226291,-80.72619758,45013.0,2193.397945055746,1.3763644992880872,4156,4194,57,0,4137,4131,188715,20,1,0,19,63
2020-08-12,US,South Carolina,Berkeley,4298,69,0,33.20222596,-79.94654523,45015.0,1885.85695042276,1.6053978594695206,4229,4272,68,0,4204,4186,221091,26,1,0,25,86
2020-08-12,US,South Carolina,Calhoun,380,13,0,33.66926881,-80.77722168,45017.0,2611.145468288325,3.421052631578948,367,377,13,0,364,383,14520,3,0,0,3,-6
2020-08-12,US,South Carolina,Charleston,12555,206,0,32.82487866,-79.96512315,45019.0,3051.729921294293,1.6407805655117482,12349,12454,203,0,12251,12377,405905,101,3,0,98,77
2020-08-12,US,South Carolina,Cherokee,679,31,0,35.05122251,-81.61828622,45021.0,1184.9912739965096,4.5655375552282775,648,668,30,0,638,641,57078,11,1,0,10,27
2020-08-12,US,South Carolina,Chester,709,14,0,34.69249168,-81.1583216,45023.0,2198.858702394244,1.9746121297602257,695,691,14,0,677,671,32251,18,0,0,18,20
2020-08-12,US,South Carolina,Chesterfield,791,21,0,34.64137396,-80.15640140000002,45025.0,1732.7491785323114,2.6548672566371683,770,783,21,0,762,777,45754,8,0,0,8,6
2020-08-12,US,South Carolina,Clarendon,867,54,0,33.66610974,-80.21647898,45027.0,2569.26952141058,6.228373702422147,813,859,53,0,806,846,33700,8,1,0,7,13
2020-08-12,US,South Carolina,Colleton,831,34,0,32.87582989,-80.67641292,45029.0,2205.5896170077235,4.091456077015644,797,828,34,0,794,825,37660,3,0,0,3,3
2020-08-12,US,South Carolina,Darlington,1346,36,0,34.33358335,-79.96027485,45031.0,2020.4749467110992,2.674591381872214,1310,1335,36,0,1299,1312,66802,11,0,0,11,23
2020-08-12,US,South Carolina,Dillon,657,25,0,34.39007791,-79.37741872,45033.0,2155.582532235309,3.8051750380517504,632,654,25,0,629,644,30599,3,0,0,3,10
2020-08-12,US,South Carolina,Dorchester,3147,51,0,33.0794369,-80.40502652,45035.0,1932.939825193939,1.6205910390848428,3096,3113,50,0,3063,3135,160647,34,1,0,33,-22
2020-08-12,US,South Carolina,Edgefield,341,7,0,33.77221995,-81.96231108,45037.0,1250.9170946441673,2.0527859237536656,334,338,7,0,331,332,27052,3,0,0,3,6
2020-08-12,US,South Carolina,Fairfield,574,24,0,34.39287073,-81.1195624,45039.0,2568.5774376873856,4.181184668989547,550,572,24,0,548,573,22402,2,0,0,2,-1
2020-08-12,US,South Carolina,Florence,3551,119,0,34.02361754,-79.70189312,45041.0,2567.736617182359,3.3511686848774986,3432,3511,117,0,3394,3480,138159,40,2,0,38,31
2020-08-12,US,South Carolina,Georgetown,1492,24,0,33.43443342,-79.33202141,45043.0,2380.344607530313,1.6085790884718498,1468,1479,19,0,1460,1461,62249,13,5,0,8,18
2020-08-12,US,South Carolina,Greenville,11056,218,0,34.89502264,-82.37295012,45045.0,2111.7694473413785,1.97178002894356,10838,11028,213,0,10815,11001,514213,28,5,0,23,27
2020-08-12,US,South Carolina,Greenwood,1455,20,0,34.15272415,-82.12715789,45047.0,2054.765502534917,1.3745704467353952,1435,1442,18,0,1424,1416,70741,13,2,0,11,26
2020-08-12,US,South Carolina,Hampton,445,13,0,32.77419582,-81.13845571,45049.0,2315.0556653834146,2.9213483146067416,432,444,12,0,432,441,19351,1,1,0,0,3
2020-08-12,US,South Carolina,Horry,8706,162,0,33.9212828,-78.99555293,45051.0,2458.7594364001457,1.8607856650585803,8544,8678,160,0,8518,8625,344147,28,2,0,26,53
2020-08-12,US,South Carolina,Jasper,608,17,0,32.43171982,-81.02487495,45053.0,2021.7470821002228,2.796052631578948,591,609,17,0,592,597,28971,-1,0,0,-1,12
2020-08-12,US,South Carolina,Kershaw,1418,27,0,34.33988254,-80.58763164,45055.0,2130.696758876651,1.904090267983075,1391,1409,27,0,1382,1407,65592,9,0,0,9,2
2020-08-12,US,South Carolina,Lancaster,1265,26,0,34.68270843,-80.70513032,45057.0,1290.658286740399,2.0553359683794468,1239,1247,26,0,1221,1227,95380,18,0,0,18,20
2020-08-12,US,South Carolina,Laurens,1353,46,0,34.48244419,-82.00490796,45059.0,2004.6523343161514,3.3998521803399853,1307,1349,46,0,1303,1340,66994,4,0,0,4,9
2020-08-12,US,South Carolina,Lee,561,30,0,34.16393091,-80.25690731,45061.0,3333.7294984549562,5.3475935828877015,531,559,29,0,530,566,17142,2,1,0,1,-7
2020-08-12,US,South Carolina,Lexington,5054,115,0,33.89665987,-81.27146426,45063.0,1691.7154811715482,2.2754254056193117,4939,5032,113,0,4919,4980,295032,22,2,0,20,52
2020-08-12,US,South Carolina,Marion,566,13,0,34.07859748,-79.36400756,45067.0,1846.2341390220831,2.2968197879858656,553,560,13,0,547,558,31039,6,0,0,6,2
2020-08-12,US,South Carolina,Marlboro,517,4,0,34.59905577,-79.67561152,45069.0,1979.4777548051154,0.7736943907156673,513,516,4,0,512,507,26398,1,0,0,1,9
2020-08-12,US,South Carolina,McCormick,127,2,0,33.90161443,-82.30794338,45065.0,1342.069111275494,1.5748031496062993,125,127,2,0,125,120,9410,0,0,0,0,7
2020-08-12,US,South Carolina,Newberry,873,10,0,34.28629098,-81.59935761,45071.0,2271.071800208117,1.145475372279496,863,855,10,0,845,854,38520,18,0,0,18,1
2020-08-12,US,South Carolina,Oconee,847,11,0,34.75225169,-83.06742317,45073.0,1064.7926985643528,1.2987012987012987,836,844,11,0,833,839,78374,3,0,0,3,5
2020-08-12,US,South Carolina,Orangeburg,2462,70,0,33.4391073,-80.79886287,45075.0,2856.9770815201623,2.843216896831844,2392,2450,68,0,2382,2441,86934,12,2,0,10,9
2020-08-12,US,South Carolina,Pickens,1882,27,0,34.88807695,-82.72791551,45077.0,1483.244538318464,1.4346439957492032,1855,1876,27,0,1849,1863,124937,6,0,0,6,13
2020-08-12,US,South Carolina,Richland,9049,158,0,34.01791263,-80.90267209,45079.0,2176.5012904110313,1.7460492872140567,8891,8917,154,0,8763,8836,414576,132,4,0,128,81
2020-08-12,US,South Carolina,Saluda,468,9,0,34.00795823,-81.72713237,45081.0,2285.9375763200314,1.9230769230769231,459,465,8,0,457,459,20544,3,1,0,2,6
2020-08-12,US,South Carolina,Spartanburg,4222,108,0,34.92960077,-81.99225984,45083.0,1320.2620510655595,2.5580293699668397,4114,4172,102,0,4070,4100,313888,50,6,0,44,72
